Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1977-03-04,0.0532229989767074,0.053711000829935,0.0532229989767074,0.0532229989767074,0.0299093350768089,665600,False,0.0,0.007661251100556898,0.07659936660238391,46,48,16
WMT,1977-03-07,0.0532229989767074,0.0541989989578723,0.0527339987456798,0.0532229989767074,0.0299093350768089,2329600,True,0.0,0.0064540597156363694,0.06452952393059817,47,48,16
WMT,1977-03-08,0.0532229989767074,0.0541989989578723,0.0532229989767074,0.0532229989767074,0.0299093350768089,6937600,False,0.0,0.0040819057712301,0.04081205438940814,48,48,16
WMT,1977-03-09,0.0532229989767074,0.053711000829935,0.0527339987456798,0.0527339987456798,0.0296345315873622,947200,False,-0.009230352542775232,0.0041279391483869865,0.04127230918154383,48,48,16
WMT,1977-03-10,0.0527339987456798,0.0532229989767074,0.0527339987456798,0.0527339987456798,0.0296345315873622,563200,False,0.0,0.0041279391483869865,0.04127230918154383,48,48,16
WMT,1977-03-11,0.0527339987456798,0.0532229989767074,0.0527339987456798,0.0527339987456798,0.0296345315873622,870400,False,0.0,0.0041279391483869865,0.04127230918154383,48,48,16
WMT,1977-03-14,0.0532229989767074,0.053711000829935,0.0532229989767074,0.053711000829935,0.0301835797727108,256000,True,0.01835777132499385,0.010069076687555524,0.10067349136768514,45,48,16
WMT,1977-03-15,0.053711000829935,0.0541989989578723,0.0532229989767074,0.0541989989578723,0.0304578058421611,947200,False,0.009044250422046585,0.010463791490749648,0.10461996218771304,45,48,16
WMT,1977-03-16,0.0541989989578723,0.0556639991700649,0.0541989989578723,0.0556639991700649,0.0312810614705085,1433600,False,0.026670538780273343,0.011676424026125643,0.1167442070286754,45,48,16
WMT,1977-03-17,0.0556639991700649,0.0566410012543201,0.0546879991888999,0.0561520010232925,0.0315553173422813,2739200,False,0.008729262203759528,0.01021653198865072,0.10214779138967954,45,48,16
WMT,1977-03-18,0.0561520010232925,0.0571289993822574,0.0551760010421276,0.0566410012543201,0.0318301171064376,7270400,False,0.008670808624461039,0.008059767471750221,0.08058384658005624,46,48,16
WMT,1977-03-21,0.0566410012543201,0.0566410012543201,0.0561520010232925,0.0561520010232925,0.0316100120544433,947200,True,-0.006939012832243369,0.011897554071538455,0.11895512809013839,45,48,16
WMT,1977-03-22,0.0561520010232925,0.0566410012543201,0.0556639991700649,0.0561520010232925,0.0316100120544433,1638400,False,0.0,0.012600589102392385,0.1259842722019642,44,48,16
WMT,1977-03-23,0.0561520010232925,0.0566410012543201,0.0556639991700649,0.0561520010232925,0.0316100120544433,384000,False,0.0,0.006664197120265557,0.06663053744429108,47,48,16
WMT,1977-03-24,0.0561520010232925,0.0561520010232925,0.0551760010421276,0.0551760010421276,0.0310606006532907,640000,False,-0.017533751559662466,0.009757367778104703,0.09755693707193608,46,48,16
WMT,1977-03-25,0.0551760010421276,0.0551760010421276,0.0532229989767074,0.053711000829935,0.0302358884364366,768000,False,-0.026910578353052404,0.011744275071376363,0.11742260106919145,45,48,16
WMT,1977-03-28,0.053711000829935,0.0541989989578723,0.053711000829935,0.0541989989578723,0.0305106062442064,230400,True,0.009044791211741624,0.014686681475638069,0.14684161682718708,44,48,16
WMT,1977-03-29,0.0541989989578723,0.0541989989578723,0.0527339987456798,0.0527339987456798,0.0296858921647071,2124800,False,-0.02740244720979581,0.016397378947061152,0.16394565649895593,43,40,13
WMT,1977-03-30,0.0532229989767074,0.0541989989578723,0.0532229989767074,0.053711000829935,0.0302358884364366,332800,False,0.018357655998054338,0.021250046315633302,0.21246400446664804,41,40,13
WMT,1977-03-31,0.053711000829935,0.0546879991888999,0.0532229989767074,0.0541989989578723,0.0305106062442064,1971200,False,0.009044791211741624,0.02186238836573328,0.21858637437281833,41,40,13
WMT,1977-04-01,0.053711000829935,0.053711000829935,0.0527339987456798,0.0527339987456798,0.0296858921647071,2662400,False,-0.02740244720979581,0.021994360352676882,0.2199058678180081,41,40,13
WMT,1977-04-04,0.0527339987456798,0.0527339987456798,0.0512700006365776,0.0512700006365776,0.0288617499172687,665600,True,-0.0281547354642178,0.02289087715501274,0.22886949768811243,40,40,13
WMT,1977-04-05,0.0512700006365776,0.0522460006177425,0.0512700006365776,0.0512700006365776,0.0288617499172687,1715200,False,0.0,0.02123592003034375,0.21232276585021037,41,40,13
WMT,1977-04-06,0.0512700006365776,0.0517579987645149,0.05078100040555,0.05078100040555,0.0285864826291799,1203200,False,-0.009583215446353953,0.01649155909557637,0.16488729639929278,43,40,13
WMT,1977-04-07,0.05078100040555,0.0512700006365776,0.0502929985523223,0.05078100040555,0.0285864826291799,921600,False,0.0,0.014024683302850106,0.14022277088911209,44,48,16
WMT,1977-04-11,0.05078100040555,0.0512700006365776,0.05078100040555,0.0512700006365776,0.0288617499172687,512000,True,0.00958321544635392,0.014298840336112456,0.14296387085070428,44,48,16
WMT,1977-04-12,0.0512700006365776,0.0522460006177425,0.05078100040555,0.0517579987645149,0.029136462137103,1996800,False,0.009473198035730745,0.007991702281144859,0.0799033114534028,46,48,16
WMT,1977-04-13,0.0522460006177425,0.0522460006177425,0.0522460006177425,0.0522460006177425,0.029411194846034,102400,False,0.009384994706187482,0.00852011379829459,0.08518652002962764,46,48,16
WMT,1977-04-14,0.0522460006177425,0.0532229989767074,0.0522460006177425,0.0532229989767074,0.0299611780792474,1561600,False,0.018527100669739633,0.006551773029269146,0.06550648942026169,47,48,16
WMT,1977-04-15,0.0532229989767074,0.0541989989578723,0.0532229989767074,0.0532229989767074,0.0299611780792474,1331200,False,0.0,0.006551773029269146,0.06550648942026169,47,48,16
WMT,1977-04-18,0.0532229989767074,0.0532229989767074,0.0517579987645149,0.0517579987645149,0.029136462137103,1305600,True,-0.027912095375927117,0.017903978873116698,0.17900907088706602,42,40,13
WMT,1977-04-19,0.0517579987645149,0.0517579987645149,0.0502929985523223,0.0502929985523223,0.0283117573708295,3148800,False,-0.02871321106587084,0.02162160635167569,0.21617896734177647,41,40,13
WMT,1977-04-20,0.0502929985523223,0.0517579987645149,0.0502929985523223,0.0517579987645149,0.029136462137103,768000,False,0.028713211065870967,0.02623747263838972,0.26232971077033884,39,40,13
WMT,1977-04-21,0.0517579987645149,0.0522460006177425,0.0512700006365776,0.0512700006365776,0.0288617499172687,896000,False,-0.00947319803573064,0.02365476429828875,0.23650705852023207,40,40,13
WMT,1977-04-22,0.0512700006365776,0.0512700006365776,0.049805000424385,0.049805000424385,0.0280370619148015,1203200,False,-0.02898991145089813,0.02488475904317335,0.2488048956679497,40,40,13
WMT,1977-04-25,0.049805000424385,0.05078100040555,0.0493160001933574,0.0493160001933574,0.0277617834508419,1408000,True,-0.009866895828322607,0.023501336009469326,0.23497303886884627,40,40,13
WMT,1977-04-26,0.0493160001933574,0.0493160001933574,0.0493160001933574,0.0493160001933574,0.0277617834508419,128000,False,0.0,0.02106535572114299,0.21061741539526943,41,40,13
WMT,1977-04-27,0.0493160001933574,0.049805000424385,0.0493160001933574,0.0493160001933574,0.0277617834508419,1484800,False,0.0,0.011835900868685632,0.11833870183996742,45,48,16
WMT,1977-04-28,0.0493160001933574,0.049805000424385,0.0488279983401298,0.0488279983401298,0.0274870563298463,2252800,False,-0.009945163968535443,0.011835860826800678,0.11833830148981771,45,48,16
WMT,1977-04-29,0.0478519983589649,0.0478519983589649,0.046875,0.046875,0.02638765797019,10291200,False,-0.04081881524337471,0.016787026209933095,0.1678414606101374,43,40,13
WMT,1977-05-02,0.046875,0.0473630018532276,0.046875,0.046875,0.02638765797019,1766400,True,0.0,0.017675446579566025,0.1767241400442564,42,40,13
WMT,1977-05-03,0.046875,0.0473630018532276,0.046875,0.046875,0.02638765797019,2073600,False,0.0,0.017675446579566025,0.1767241400442564,42,40,13
WMT,1977-05-04,0.046875,0.046875,0.0463869981467723,0.046875,0.02638765797019,1894400,False,0.0,0.017675446579566025,0.1767241400442564,42,40,13
WMT,1977-05-05,0.046875,0.0502929985523223,0.0454099997878074,0.0502929985523223,0.0283117573708295,7398400,False,0.07038077346099064,0.040139902454129246,0.40133015653856796,33,32,10
WMT,1977-05-06,0.0502929985523223,0.0502929985523223,0.049805000424385,0.0502929985523223,0.0283117573708295,1920000,False,0.0,0.031475238753557726,0.3146983854903378,37,40,13
WMT,1977-05-09,0.0502929985523223,0.0502929985523223,0.0493160001933574,0.049805000424385,0.0280370619148015,665600,True,-0.00974989842075788,0.032837833327404295,0.3283219934262408,36,32,10
WMT,1977-05-10,0.049805000424385,0.0502929985523223,0.049805000424385,0.0502929985523223,0.0283117573708295,307200,False,0.00974989842075798,0.03222143563221556,0.32215907402745037,37,40,13
WMT,1977-05-11,0.049805000424385,0.049805000424385,0.0493160001933574,0.049805000424385,0.0280370619148015,409600,False,-0.00974989842075788,0.033553741330080204,0.3354798451701376,36,32,10
WMT,1977-05-12,0.049805000424385,0.0502929985523223,0.0493160001933574,0.0502929985523223,0.0283117573708295,2432000,False,0.00974989842075798,0.009749898420758069,0.09748225631364095,46,48,16
WMT,1977-05-13,0.0502929985523223,0.05078100040555,0.0502929985523223,0.0502929985523223,0.0283117573708295,256000,False,0.0,0.009749898420758069,0.09748225631364095,46,48,16
WMT,1977-05-16,0.0502929985523223,0.0502929985523223,0.0488279983401298,0.0502929985523223,0.0283117573708295,2969600,True,0.0,0.008157350271416062,0.08155950715397313,46,48,16
WMT,1977-05-17,0.0502929985523223,0.0502929985523223,0.049805000424385,0.049805000424385,0.0280370619148015,1408000,False,-0.00974989842075788,0.008157350271416008,0.0815595071539726,46,48,16
WMT,1977-05-18,0.05078100040555,0.0512700006365776,0.05078100040555,0.0512700006365776,0.0288617499172687,1510400,False,0.028989911450898076,0.014683775154698287,0.14681255860416206,44,48,16
WMT,1977-05-19,0.0517579987645149,0.0532229989767074,0.0517579987645149,0.0532229989767074,0.0299611780792474,3123200,False,0.03738529341165783,0.020566055666414666,0.20562527149674284,41,40,13
WMT,1977-05-20,0.0527339987456798,0.0527339987456798,0.0517579987645149,0.0527339987456798,0.0296858921647071,1356800,False,-0.0092305579474401,0.022187194570709775,0.22183387915280328,41,40,13
WMT,1977-05-23,0.0527339987456798,0.0532229989767074,0.0512700006365776,0.0517579987645149,0.029136462137103,2073600,True,-0.01868153742848712,0.0255071019100178,0.2550272565831704,39,40,13
WMT,1977-05-24,0.0517579987645149,0.053711000829935,0.0512700006365776,0.053711000829935,0.0302358884364366,793600,False,0.0370391934265413,0.02694466770425096,0.2694004480948686,39,40,13
WMT,1977-05-25,0.053711000829935,0.053711000829935,0.0527339987456798,0.0527339987456798,0.0296858921647071,128000,False,-0.01835765599805432,0.029078474692667434,0.2907348570078673,38,40,13
WMT,1977-05-26,0.0527339987456798,0.0527339987456798,0.0527339987456798,0.0527339987456798,0.0296858921647071,716800,False,0.0,0.023054651288516893,0.230506958035987,40,40,13
WMT,1977-05-27,0.0527339987456798,0.0527339987456798,0.0522460006177425,0.0527339987456798,0.0296858921647071,691200,False,0.0,0.02268207014429909,0.226781785831019,40,40,13
WMT,1977-05-31,0.0522460006177425,0.0522460006177425,0.0512700006365776,0.0517579987645149,0.029136462137103,1100800,True,-0.01868153742848712,0.02268207014429909,0.226781785831019,40,40,13
WMT,1977-06-01,0.0517579987645149,0.0517579987645149,0.0517579987645149,0.0517579987645149,0.029136462137103,435200,False,0.0,0.010144247193571352,0.10142506745785852,45,48,16
WMT,1977-06-02,0.0517579987645149,0.053711000829935,0.0512700006365776,0.053711000829935,0.0302358884364366,4326400,False,0.0370391934265413,0.020331631658773358,0.20328143362143664,41,40,13
WMT,1977-06-03,0.053711000829935,0.0541989989578723,0.053711000829935,0.0541989989578723,0.0305106062442064,2406400,False,0.009044791211741624,0.020325667983042955,0.2032218070960069,41,40,13
WMT,1977-06-06,0.0541989989578723,0.0546879991888999,0.053711000829935,0.0541989989578723,0.0305106062442064,3353600,True,0.0,0.020325667983042955,0.2032218070960069,41,40,13
WMT,1977-06-07,0.0541989989578723,0.0546879991888999,0.0541989989578723,0.0546879991888999,0.0307858698070049,1356800,False,0.008981443335862399,0.015231022212518335,0.15228409027096604,43,40,13
WMT,1977-06-08,0.0551760010421276,0.0556639991700649,0.0551760010421276,0.0551760010421276,0.0310606006532907,2688000,False,0.008884343805448532,0.014101359197512221,0.1409893982829541,44,48,16
WMT,1977-06-09,0.0551760010421276,0.0556639991700649,0.0551760010421276,0.0556639991700649,0.0313352867960929,486400,False,0.008804680197873659,0.003994139207252942,0.03993453933066934,48,48,16
WMT,1977-06-10,0.0556639991700649,0.0561520010232925,0.0546879991888999,0.0551760010421276,0.0310606006532907,896000,False,-0.008804680197873749,0.007918418497191625,0.07917059934680763,46,48,16
WMT,1977-06-13,0.0556639991700649,0.0561520010232925,0.0556639991700649,0.0561520010232925,0.0316100120544433,1049600,True,0.017533751559662518,0.009636514563497782,0.09634861227364312,46,48,16
WMT,1977-06-14,0.0566410012543201,0.0581049993634223,0.0566410012543201,0.0581049993634223,0.0327094383537769,1536000,False,0.03418976335181267,0.015617988072939288,0.15615308495811794,43,40,13
WMT,1977-06-15,0.0581049993634223,0.0581049993634223,0.057617001235485,0.057617001235485,0.0324347205460071,921600,False,-0.008434200116437338,0.018219220106126477,0.1821609423579996,42,40,13
WMT,1977-06-16,0.057617001235485,0.057617001235485,0.0571289993822574,0.0571289993822574,0.0321599841117858,1971200,False,-0.00850652053774109,0.01976372242545676,0.1976033156497473,42,40,13
WMT,1977-06-17,0.0571289993822574,0.0571289993822574,0.0566410012543201,0.0571289993822574,0.0321599841117858,1049600,False,0.0,0.018560040610158778,0.18556856265282085,42,40,13
WMT,1977-06-20,0.0571289993822574,0.057617001235485,0.0566410012543201,0.0566410012543201,0.0319838151335716,665600,True,-0.005492952498662737,0.018131243318615677,0.18128132542460473,42,40,13
WMT,1977-06-21,0.0566410012543201,0.0566410012543201,0.0566410012543201,0.0566410012543201,0.0319838151335716,3097600,False,0.0,0.004272446962514419,0.042717139390861955,48,48,16
WMT,1977-06-22,0.0566410012543201,0.0566410012543201,0.0556639991700649,0.0556639991700649,0.0314321294426918,3174400,False,-0.017399397345944055,0.007212742795846314,0.07211505306066454,47,48,16
WMT,1977-06-23,0.0556639991700649,0.0561520010232925,0.0556639991700649,0.0556639991700649,0.0314321294426918,665600,False,0.0,0.007551483610408034,0.07550188002890179,46,48,16
WMT,1977-06-24,0.0556639991700649,0.0566410012543201,0.0556639991700649,0.0566410012543201,0.0319838151335716,947200,False,0.017399397345944118,0.012546075857874397,0.12543923328512002,44,48,16
WMT,1977-06-27,0.0566410012543201,0.0566410012543201,0.0561520010232925,0.0566410012543201,0.0319838151335716,1408000,True,0.0,0.012303231851876397,0.12301120987243222,45,48,16
WMT,1977-06-28,0.0566410012543201,0.0566410012543201,0.0556639991700649,0.0556639991700649,0.0314321294426918,1843200,False,-0.017399397345944055,0.014557380245134576,0.14554882636418337,44,48,16
WMT,1977-06-29,0.0556639991700649,0.0566410012543201,0.0556639991700649,0.0561520010232925,0.0317076742649078,4300800,False,0.008728141530203341,0.012907579359247736,0.12905364806754752,44,48,16
WMT,1977-06-30,0.0561520010232925,0.0566410012543201,0.0556639991700649,0.0566410012543201,0.0319838151335716,1254400,False,0.008671255815740771,0.013193761616735526,0.13191497963972526,44,48,16
WMT,1977-07-01,0.0566410012543201,0.0566410012543201,0.0556639991700649,0.0556639991700649,0.0314321294426918,947200,False,-0.017399397345944055,0.013193761616735472,0.13191497963972473,44,48,16
WMT,1977-07-05,0.0556639991700649,0.0556639991700649,0.0556639991700649,0.0556639991700649,0.0314321294426918,1664000,True,0.0,0.013193761616735472,0.13191497963972473,44,48,16
WMT,1977-07-06,0.0556639991700649,0.0561520010232925,0.0556639991700649,0.0556639991700649,0.0314321294426918,435200,False,0.0,0.010654930314123772,0.10653102248470794,45,48,16
WMT,1977-07-07,0.0556639991700649,0.0561520010232925,0.0546879991888999,0.0546879991888999,0.0308810211718082,4787200,False,-0.017688806784478997,0.011739384132382989,0.11737370007063833,45,48,16
WMT,1977-07-08,0.0546879991888999,0.0556639991700649,0.0546879991888999,0.0556639991700649,0.0314321294426918,460800,False,0.017688806784478935,0.014730741608273687,0.1472821425596043,44,48,16
WMT,1977-07-11,0.0556639991700649,0.0556639991700649,0.0551760010421276,0.0556639991700649,0.0314321294426918,384000,True,0.0,0.012507875228403798,0.12505729253120743,44,48,16
WMT,1977-07-12,0.0551760010421276,0.0551760010421276,0.0551760010421276,0.0551760010421276,0.0311565697193145,281600,False,-0.008805471516591308,0.013113131146115224,0.13110881327116464,44,48,16
WMT,1977-07-13,0.0546879991888999,0.0546879991888999,0.0546879991888999,0.0546879991888999,0.0308810211718082,972800,False,-0.008883335267887576,0.013413230110013932,0.13410928803056804,44,48,16
WMT,1977-07-15,0.0546879991888999,0.0556639991700649,0.0546879991888999,0.0556639991700649,0.0314321294426918,1433600,True,0.017688806784478935,0.013413230110013953,0.13410928803056826,44,48,16
WMT,1977-07-18,0.0556639991700649,0.057617001235485,0.0556639991700649,0.0571289993822574,0.0322593860328197,5580800,True,0.025978440245750647,0.015884326753528678,0.1588160148069228,43,40,13
WMT,1977-07-19,0.0571289993822574,0.05859399959445,0.0571289993822574,0.05859399959445,0.033086635172367,2713600,False,0.025320388942606846,0.017741415798615885,0.17738371905141176,42,40,13
WMT,1977-07-20,0.05859399959445,0.0610349997878074,0.05859399959445,0.0590820014476776,0.0333621948957443,2355200,False,0.008293939945256788,0.01449943584897448,0.14496948181774263,44,48,16
WMT,1977-07-21,0.0590820014476776,0.0590820014476776,0.05859399959445,0.05859399959445,0.033086635172367,1305600,False,-0.008293939945256762,0.01427073434929423,0.14268285920394405,44,48,16
WMT,1977-07-22,0.05859399959445,0.05859399959445,0.057617001235485,0.0581049993634223,0.0328105092048645,2176000,False,-0.008380562958400185,0.016995724857303107,0.1699280890197134,43,40,13
WMT,1977-07-25,0.057617001235485,0.057617001235485,0.057617001235485,0.057617001235485,0.0325349420309066,307200,True,-0.008434215459731947,0.015046608585309436,0.15044027039720897,43,40,13
WMT,1977-07-26,0.0581049993634223,0.05859399959445,0.0581049993634223,0.0581049993634223,0.0328105092048645,3481600,False,0.008434215459731983,0.009165668672731856,0.09164096119595119,46,48,16
WMT,1977-07-27,0.0581049993634223,0.05859399959445,0.0571289993822574,0.0571289993822574,0.0322593860328197,1100800,False,-0.016939825984206628,0.009250247823930384,0.09248660759554558,46,48,16
WMT,1977-07-28,0.0571289993822574,0.057617001235485,0.0571289993822574,0.057617001235485,0.0325349420309066,1433600,False,0.00850561052447456,0.011349686961114375,0.11347739696111792,45,48,16
WMT,1977-07-29,0.057617001235485,0.0581049993634223,0.0571289993822574,0.0571289993822574,0.0322593860328197,8140800,False,-0.008505610524474615,0.011363636798255205,0.11361687139880033,45,48,16
WMT,1977-08-01,0.0571289993822574,0.057617001235485,0.0566410012543201,0.057617001235485,0.0325349420309066,128000,True,0.00850561052447456,0.011990933303735714,0.11988876020142725,45,48,16
WMT,1977-08-02,0.0581049993634223,0.0590820014476776,0.0581049993634223,0.0590820014476776,0.0333621948957443,1484800,False,0.02510871836338884,0.016422803232034888,0.16419985572826523,43,40,13
WMT,1977-08-03,0.0590820014476776,0.0590820014476776,0.05859399959445,0.05859399959445,0.033086635172367,460800,False,-0.008293939945256762,0.014036105136474856,0.14033696962892758,44,48,16
WMT,1977-08-04,0.05859399959445,0.0595699995756149,0.0581049993634223,0.0595699995756149,0.0336377620697021,1689600,False,0.016519877402995993,0.01495488625937215,0.14952320450576695,44,48,16
WMT,1977-08-05,0.0600589998066425,0.061523001641035,0.0600589998066425,0.061523001641035,0.0347405672073364,2150400,False,0.0322587808705484,0.015708151713818688,0.15705456667321602,43,40,13
WMT,1977-08-08,0.0610349997878074,0.0610349997878074,0.0605470016598701,0.0610349997878074,0.0344650149345397,998400,True,-0.007963338229092448,0.018787905526701884,0.18784682087057308,42,40,13
WMT,1977-08-09,0.0610349997878074,0.0610349997878074,0.0600589998066425,0.0605470016598701,0.0341894254088401,307200,False,-0.008028351977436319,0.01864277499723079,0.1863957645762106,42,40,13
WMT,1977-08-10,0.0605470016598701,0.0610349997878074,0.0600589998066425,0.0610349997878074,0.0344650149345397,640000,False,0.008028351977436279,0.01712221400181663,0.17119276344751136,43,40,13
WMT,1977-08-11,0.061523001641035,0.0629879981279373,0.061523001641035,0.061523001641035,0.0347405672073364,5401600,False,0.007963338229092476,0.016494253067753054,0.16491423149901344,43,40,13
WMT,1977-08-12,0.061523001641035,0.0625,0.061523001641035,0.061523001641035,0.0347405672073364,896000,False,0.0,0.007995911180864132,0.07994539322938922,46,48,16
WMT,1977-08-15,0.0610349997878074,0.0610349997878074,0.0595699995756149,0.0605470016598701,0.0341894254088401,2099200,True,-0.015991690206528804,0.010430327119331081,0.10428537588832613,45,48,16
WMT,1977-08-16,0.0605470016598701,0.0605470016598701,0.0595699995756149,0.0605470016598701,0.0341894254088401,640000,False,0.0,0.00979289725880613,0.09791217092104501,46,48,16
WMT,1977-08-17,0.0605470016598701,0.0610349997878074,0.0605470016598701,0.0610349997878074,0.0344650149345397,7705600,False,0.008028351977436279,0.00979289725880613,0.09791217092104501,46,48,16
WMT,1977-08-18,0.0610349997878074,0.0620119981467723,0.0610349997878074,0.0620119981467723,0.0350167043507099,896000,False,0.015880465134471455,0.011830485876911335,0.11828456121272207,45,48,16
WMT,1977-08-19,0.0620119981467723,0.0620119981467723,0.061523001641035,0.0620119981467723,0.0350167043507099,460800,False,0.0,0.011830485876911335,0.11828456121272207,45,48,16
WMT,1977-08-22,0.0620119981467723,0.0620119981467723,0.0605470016598701,0.0605470016598701,0.0341894254088401,1945600,True,-0.0239088171119078,0.014901972554425758,0.14899415824030982,44,48,16
WMT,1977-08-23,0.0605470016598701,0.0620119981467723,0.0600589998066425,0.0620119981467723,0.0350167043507099,1740800,False,0.023908817111907746,0.018341076662807723,0.1833792988556025,42,40,13
WMT,1977-08-24,0.0620119981467723,0.0620119981467723,0.0610349997878074,0.061523001641035,0.0347405672073364,537600,False,-0.007917126905378916,0.019009538339700496,0.19006276874529607,42,40,13
WMT,1977-08-25,0.0610349997878074,0.0610349997878074,0.0600589998066425,0.0600589998066425,0.0339138656854629,281600,False,-0.024084139859492378,0.01988198649329014,0.19878575342250215,42,40,13
WMT,1977-08-26,0.0600589998066425,0.0605470016598701,0.0600589998066425,0.0600589998066425,0.0339138656854629,281600,False,0.0,0.01988198649329014,0.19878575342250215,42,40,13
WMT,1977-08-29,0.0605470016598701,0.0620119981467723,0.0605470016598701,0.0620119981467723,0.0350167043507099,1228800,True,0.03200126676487128,0.023044050177412692,0.23040096511326394,40,40,13
WMT,1977-08-30,0.0620119981467723,0.0620119981467723,0.0620119981467723,0.0620119981467723,0.0350167043507099,358400,False,0.0,0.020413278556885038,0.20409776252102713,41,40,13
WMT,1977-08-31,0.061523001641035,0.061523001641035,0.0605470016598701,0.0605470016598701,0.0341894254088401,1024000,False,-0.0239088171119078,0.023046754499746757,0.23042800369680064,40,40,13
WMT,1977-09-01,0.0605470016598701,0.0625,0.0605470016598701,0.0625,0.0352922454476356,2278400,False,0.03174686641773704,0.02390680821751688,0.23902706528093645,40,40,13
WMT,1977-09-02,0.0620119981467723,0.0620119981467723,0.0610349997878074,0.061523001641035,0.0348386652767658,793600,False,-0.012935422933532226,0.025622926310605514,0.25618530186920396,39,40,13
WMT,1977-09-06,0.061523001641035,0.061523001641035,0.0605470016598701,0.061523001641035,0.0348386652767658,870400,True,0.0,0.020866381969124256,0.20862801925421004,41,40,13
WMT,1977-09-07,0.061523001641035,0.0620119981467723,0.0610349997878074,0.061523001641035,0.0348386652767658,665600,False,0.0,0.020866381969124256,0.20862801925421004,41,40,13
WMT,1977-09-08,0.0605470016598701,0.0605470016598701,0.0595699995756149,0.0605470016598701,0.0342860147356987,2124800,False,-0.01599030379627569,0.018902954421759238,0.1889971124318374,42,40,13
WMT,1977-09-09,0.0605470016598701,0.0605470016598701,0.0600589998066425,0.0605470016598701,0.0342860147356987,947200,False,0.0,0.007994927276045748,0.07993555586929019,46,48,16
WMT,1977-09-12,0.0605470016598701,0.0610349997878074,0.0600589998066425,0.0605470016598701,0.0342860147356987,1894400,True,0.0,0.007151081253869212,0.07149854343355821,47,48,16
WMT,1977-09-13,0.0605470016598701,0.0610349997878074,0.0595699995756149,0.0595699995756149,0.0337327532470226,1126400,False,-0.01626826556993682,0.008834919646497033,0.08833403839947725,46,48,16
WMT,1977-09-14,0.0595699995756149,0.061523001641035,0.0595699995756149,0.061523001641035,0.0348386652767658,665600,False,0.03225856936621258,0.0197545031429921,0.1975111386426172,42,40,13
WMT,1977-09-15,0.061523001641035,0.0620119981467723,0.0610349997878074,0.061523001641035,0.0348386652767658,1612800,False,0.0,0.017706875776865003,0.17703837809419423,42,40,13
WMT,1977-09-16,0.0620119981467723,0.0629879981279373,0.0620119981467723,0.0625,0.0353919342160224,2816000,False,0.015756106004536384,0.01838450251969524,0.1838134829187652,42,40,13
WMT,1977-09-19,0.0625,0.0625,0.0625,0.0625,0.0353919342160224,1612800,True,0.0,0.01838450251969524,0.1838134829187652,42,40,13
WMT,1977-09-20,0.0625,0.0625,0.0620119981467723,0.0625,0.0353919342160224,2022400,False,0.0,0.014385655735743087,0.14383187589788982,44,48,16
WMT,1977-09-21,0.0625,0.0625,0.061523001641035,0.0620119981467723,0.0351155921816825,691200,False,-0.007838693638712544,0.008619206904838913,0.08617728108109689,46,48,16
WMT,1977-09-22,0.0620119981467723,0.0620119981467723,0.0610349997878074,0.0610349997878074,0.0345623232424259,3686400,False,-0.01588108840864344,0.011717774278931368,0.11715763861213266,45,48,16
WMT,1977-09-23,0.0610349997878074,0.0620119981467723,0.0610349997878074,0.061523001641035,0.0348386652767658,256000,False,0.007963676042819683,0.009047420182495292,0.09045867917243801,46,48,16
WMT,1977-09-26,0.061523001641035,0.0639650002121925,0.061523001641035,0.0639650002121925,0.0362215191125869,15795200,True,0.03892555167078689,0.021124086687349157,0.21120462429265321,41,40,13
WMT,1977-09-27,0.0639650002121925,0.0644529983401298,0.0639650002121925,0.0644529983401298,0.0364978574216365,2201600,False,0.007600165248515343,0.02098023782414275,0.2097663824619837,41,40,13
WMT,1977-09-28,0.0644529983401298,0.0644529983401298,0.0639650002121925,0.0644529983401298,0.0364978574216365,1126400,False,0.0,0.019940348252595514,0.19936927088432604,42,40,13
