Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1977-09-29,0.0644529983401298,0.0649409964680671,0.0639650002121925,0.0649409964680671,0.0367741733789444,1612800,False,0.007542230347537457,0.015196068581411605,0.1519346139298193,43,40,13
WMT,1977-09-30,0.0649409964680671,0.0664059966802597,0.0649409964680671,0.0664059966802597,0.0376037657260894,9548800,False,0.02230840923461173,0.015498724781306416,0.15496065666173575,43,40,13
WMT,1977-10-03,0.0664059966802597,0.0673829987645149,0.0664059966802597,0.0673829987645149,0.0381570160388946,7500800,True,0.014605449806321665,0.008421123851330882,0.08419679039697371,46,48,16
WMT,1977-10-04,0.0668950006365776,0.0668950006365776,0.0664059966802597,0.0664059966802597,0.0376037657260894,4377600,False,-0.014605449806321702,0.0141684204535256,0.14165989578613758,44,48,16
WMT,1977-10-05,0.0664059966802597,0.0668950006365776,0.0664059966802597,0.0664059966802597,0.0376037657260894,2048000,False,0.0,0.0141684204535256,0.14165989578613758,44,48,16
WMT,1977-10-06,0.0664059966802597,0.0688479989767074,0.0659179985523223,0.0683590024709701,0.038709707558155,2867200,False,0.028986212205758217,0.01759457523616276,0.1759155653611314,42,40,13
WMT,1977-10-07,0.0683590024709701,0.0683590024709701,0.0673829987645149,0.0683590024709701,0.038709707558155,1612800,False,0.0,0.016574066538720792,0.16571222927277418,43,40,13
WMT,1977-10-10,0.0683590024709701,0.0698240026831626,0.0683590024709701,0.0693359971046447,0.0392629355192184,998400,True,0.014190547425329795,0.016519892170442734,0.16517057853691958,43,40,13
WMT,1977-10-11,0.0693359971046447,0.0722659975290298,0.0693359971046447,0.0703129991889,0.0398161932826042,16844800,False,0.013992738638150901,0.01207992717685105,0.12077854624585439,45,48,16
WMT,1977-10-12,0.0698240026831626,0.0698240026831626,0.0688479989767074,0.0693359971046447,0.0392629355192184,2304000,False,-0.013992738638150948,0.01628127059699927,0.16278477220535253,43,40,13
WMT,1977-10-13,0.0688479989767074,0.0688479989767074,0.0673829987645149,0.0678709968924522,0.0384333543479442,1740800,False,-0.021355271914033698,0.016114792028942365,0.16112027215194694,43,40,13
WMT,1977-10-14,0.0678709968924522,0.0683590024709701,0.0664059966802597,0.0673829987645149,0.0381570160388946,6809600,False,-0.007216037910732664,0.016276691015339885,0.16273898424594377,43,40,13
WMT,1977-10-17,0.0664059966802597,0.0664059966802597,0.0659179985523223,0.0659179985523223,0.0373274348676204,665600,True,-0.02198107194966675,0.014762885679004915,0.1476035281173568,44,48,16
WMT,1977-10-18,0.0659179985523223,0.0659179985523223,0.0649409964680671,0.065430000424385,0.0370510965585708,665600,False,-0.007430627500529588,0.007179757444104361,0.07178525613619005,47,48,16
WMT,1977-10-19,0.065430000424385,0.0659179985523223,0.065430000424385,0.0659179985523223,0.0373274348676204,691200,False,0.0074306275005294456,0.012151194953558264,0.1214911017388516,45,48,16
WMT,1977-10-20,0.0659179985523223,0.0664059966802597,0.065430000424385,0.0664059966802597,0.0376037657260894,1945600,False,0.007375622143344985,0.012296661275048453,0.12294551537728687,45,48,16
WMT,1977-10-21,0.0664059966802597,0.0664059966802597,0.065430000424385,0.0664059966802597,0.0376037657260894,281600,False,0.0,0.012301747267686102,0.12299636657762933,45,48,16
WMT,1977-10-24,0.0659179985523223,0.0659179985523223,0.0644529983401298,0.0659179985523223,0.0373274348676204,6016000,True,-0.007375622143345026,0.007403175908116472,0.07401905745740785,47,48,16
WMT,1977-10-25,0.0659179985523223,0.0659179985523223,0.0644529983401298,0.0644529983401298,0.0364978574216365,1331200,False,-0.022475017438804274,0.012488729961509487,0.12486587270978543,45,48,16
WMT,1977-10-26,0.0644529983401298,0.0659179985523223,0.0644529983401298,0.0649409964680671,0.0367741733789444,1049600,False,0.007542230347537457,0.012512130368467048,0.1250998366312991,44,48,16
WMT,1977-10-27,0.0649409964680671,0.0664059966802597,0.0644529983401298,0.0659179985523223,0.0373274348676204,2227200,False,0.014932787091266784,0.014392008367529064,0.14389539131654366,44,48,16
WMT,1977-10-28,0.0659179985523223,0.0664059966802597,0.065430000424385,0.0664059966802597,0.0376037657260894,384000,False,0.007375622143344985,0.014948238874578072,0.14945674206273965,44,48,16
WMT,1977-10-31,0.0664059966802597,0.0668950006365776,0.065430000424385,0.0659179985523223,0.0373274348676204,1177600,True,-0.007375622143345026,0.014948238874578072,0.14945674206273965,44,48,16
WMT,1977-11-01,0.065430000424385,0.065430000424385,0.0639650002121925,0.0644529983401298,0.0364978574216365,1740800,False,-0.022475017438804274,0.014948238874578072,0.14945674206273965,44,48,16
WMT,1977-11-02,0.0644529983401298,0.0649409964680671,0.0639650002121925,0.0644529983401298,0.0364978574216365,3558400,False,0.0,0.014366080671736892,0.14363615884275158,44,48,16
WMT,1977-11-03,0.0644529983401298,0.065430000424385,0.0639650002121925,0.0644529983401298,0.0364978574216365,1152000,False,0.0,0.011323655892670606,0.11321713093816625,45,48,16
WMT,1977-11-04,0.0644529983401298,0.0659179985523223,0.0644529983401298,0.0659179985523223,0.0373274348676204,3251200,False,0.022475017438804156,0.01623093234652771,0.16228147606593826,43,40,13
WMT,1977-11-07,0.0659179985523223,0.0664059966802597,0.065430000424385,0.0664059966802597,0.0376037657260894,1587200,True,0.007375622143344985,0.016230932346527727,0.16228147606593843,43,40,13
WMT,1977-11-08,0.0664059966802597,0.0668950006365776,0.0659179985523223,0.0668950006365776,0.0378806814551353,2534400,False,0.007337060325404493,0.009175696979136509,0.09174122705443939,46,48,16
WMT,1977-11-09,0.0668950006365776,0.0668950006365776,0.0664059966802597,0.0664059966802597,0.0376037657260894,1792000,False,-0.007337060325404404,0.011056434581506597,0.11054537629794388,45,48,16
WMT,1977-11-10,0.0664059966802597,0.0673829987645149,0.0664059966802597,0.0673829987645149,0.0381570160388946,4326400,False,0.014605449806321665,0.011014098994187578,0.11012209305989142,45,48,16
WMT,1977-11-11,0.0678709968924522,0.0703129991889,0.0678709968924522,0.0698240026831626,0.0395392701029777,2048000,False,0.03558471038296333,0.015643621930434448,0.15640937955307807,43,40,13
WMT,1977-11-14,0.0698240026831626,0.0703129991889,0.0688479989767074,0.0703129991889,0.0398161932826042,2841600,True,0.006979338079954114,0.015670805173032872,0.1566811653407919,43,40,13
WMT,1977-11-15,0.0703129991889,0.0703129991889,0.0698240026831626,0.0703129991889,0.0398161932826042,1049600,False,0.0,0.01647331187900653,0.16470485554033118,43,40,13
WMT,1977-11-16,0.0703129991889,0.0722659975290298,0.0698240026831626,0.0722659975290298,0.040922112762928,8524800,False,0.027396875358374526,0.014565339052146705,0.14562840077938502,44,48,16
WMT,1977-11-17,0.0722659975290298,0.0722659975290298,0.0712890028953552,0.0712890028953552,0.0403688736259937,4480000,False,-0.013611538086036845,0.020098475483202205,0.20095027189161338,41,40,13
WMT,1977-11-18,0.0717770010232925,0.0717770010232925,0.0717770010232925,0.0717770010232925,0.0406452268362045,6835200,False,0.006822374883722932,0.014823205114055346,0.14820661897784834,44,48,16
WMT,1977-11-21,0.0717770010232925,0.0722659975290298,0.0712890028953552,0.0722659975290298,0.040922112762928,6016000,True,0.006789163202313913,0.014818759467573526,0.14816217014042274,44,48,16
WMT,1977-11-22,0.0727540031075477,0.0751949995756149,0.0727540031075477,0.0747070014476776,0.0423044003546237,3276800,False,0.033220536639668355,0.018689637581231475,0.1868643100141147,42,40,13
WMT,1977-11-23,0.0747070014476776,0.078125,0.0742190033197403,0.078125,0.0443443655967712,3481600,False,0.0470945487057383,0.02402763768416526,0.24023515264038836,40,40,13
WMT,1977-11-25,0.0776370018720626,0.0776370018720626,0.0766599997878074,0.0766599997878074,0.0435128137469291,2355200,True,-0.018930193030913676,0.0257274046596707,0.257229906106425,39,40,13
WMT,1977-11-28,0.0766599997878074,0.0766599997878074,0.0751949995756149,0.0756840035319328,0.0429588444530963,6988800,True,-0.012812911979208827,0.028623176746427337,0.28618265869983606,38,40,13
WMT,1977-11-29,0.073242001235485,0.073242001235485,0.0717770010232925,0.0717770010232925,0.0407412126660347,5120000,False,-0.05300237529755767,0.040771772101780554,0.407647768916766,33,32,10
WMT,1977-11-30,0.0717770010232925,0.0727540031075477,0.0703129991889,0.0722659975290298,0.0410187542438507,2073600,False,0.006789206365234558,0.036760288807038285,0.36753981846844225,35,32,10
WMT,1977-12-01,0.0727540031075477,0.0786129981279373,0.0727540031075477,0.0771479979157447,0.0437898114323616,9369600,False,0.06537179192253592,0.04364534732777639,0.43637859098570764,32,32,10
WMT,1977-12-02,0.0776370018720626,0.0786129981279373,0.0776370018720626,0.0786129981279373,0.0446213670074939,2636800,False,0.01881165056525848,0.043359793102299336,0.43352353865612314,32,32,10
WMT,1977-12-05,0.078125,0.078125,0.0776370018720626,0.078125,0.0443443655967712,2304000,True,-0.0062271685453488485,0.04277834490534048,0.4277100542768017,32,32,10
WMT,1977-12-06,0.078125,0.078125,0.0761720016598701,0.0761720016598701,0.0432358533143997,2995200,False,-0.025315567768153382,0.03408341017946807,0.3407756249115397,36,32,10
WMT,1977-12-07,0.0751949995756149,0.0751949995756149,0.073242001235485,0.073242001235485,0.0415727123618125,10188800,False,-0.039226089680440744,0.04126045534210523,0.41253376288651716,33,32,10
WMT,1977-12-08,0.0742190033197403,0.0756840035319328,0.0742190033197403,0.0756840035319328,0.0429588444530963,2688000,False,0.03279855243847164,0.029893788582272714,0.29888659707044674,38,40,13
WMT,1977-12-09,0.0756840035319328,0.0786129981279373,0.0747070014476776,0.078125,0.0443443655967712,17024000,False,0.03174310501012246,0.03276414176832095,0.32758520426796406,36,32,10
WMT,1977-12-12,0.078125,0.0800779983401298,0.078125,0.0800779983401298,0.0454528927803039,3225600,True,0.024690809485933614,0.03446245311654891,0.34456540395864466,36,32,10
WMT,1977-12-13,0.0791020020842552,0.0791020020842552,0.078125,0.078125,0.0443443655967712,2099200,False,-0.024690809485933513,0.03432620144007113,0.3432031209607734,36,32,10
WMT,1977-12-14,0.0791020020842552,0.0800779983401298,0.0791020020842552,0.0791020020842552,0.0448989123106002,14054400,False,0.012427913102974437,0.023833967199150312,0.23829878007055533,40,40,13
WMT,1977-12-15,0.0791020020842552,0.0795900002121925,0.0771479979157447,0.0771479979157447,0.0437898114323616,8780800,False,-0.025012395122884046,0.027081170712910194,0.2707652439833439,39,40,13
WMT,1977-12-16,0.0771479979157447,0.078125,0.0771479979157447,0.0776370018720626,0.0440674275159835,7321600,False,0.006319729846276967,0.022535719654529645,0.22531853202675806,40,40,13
WMT,1977-12-19,0.0776370018720626,0.0786129981279373,0.0776370018720626,0.0776370018720626,0.0440674275159835,3200000,True,0.0,0.017592602371075662,0.17589584009510367,42,40,13
WMT,1977-12-20,0.0776370018720626,0.078125,0.0776370018720626,0.078125,0.0443443655967712,2918400,False,0.006264752173632671,0.014656560297400307,0.146540456723694,44,48,16
WMT,1977-12-21,0.078125,0.078125,0.0771479979157447,0.0776370018720626,0.0440674275159835,16972800,False,-0.006264752173632617,0.012982391802732442,0.1298016441467373,44,48,16
WMT,1977-12-22,0.0776370018720626,0.0786129981279373,0.0776370018720626,0.078125,0.0443443655967712,1459200,False,0.006264752173632671,0.005612631004688271,0.056116680459771376,47,48,16
WMT,1977-12-23,0.078125,0.0791020020842552,0.078125,0.0791020020842552,0.0448989123106002,640000,False,0.012427913102974437,0.007111807724790232,0.07110587552433494,47,48,16
WMT,1977-12-27,0.0791020020842552,0.0791020020842552,0.078125,0.0791020020842552,0.0448989123106002,1766400,True,0.0,0.007111807724790232,0.07110587552433494,47,48,16
WMT,1977-12-28,0.0791020020842552,0.0795900002121925,0.078125,0.0795900002121925,0.0451759286224842,486400,False,0.006150822635226795,0.007101865924762282,0.07100647458119483,47,48,16
WMT,1977-12-29,0.0795900002121925,0.0800779983401298,0.0791020020842552,0.0800779983401298,0.0454528927803039,8038400,False,0.006112073747732166,0.004394338657523639,0.0439358472114578,48,48,16
WMT,1977-12-30,0.0800779983401298,0.0800779983401298,0.0791020020842552,0.0791020020842552,0.0448989123106002,460800,False,-0.012262896382959125,0.009342525241643772,0.09340922345237807,46,48,16
WMT,1978-01-03,0.0786129981279373,0.0786129981279373,0.078125,0.0786129981279373,0.0446213670074939,1356800,True,-0.006200744557625507,0.00800512458900658,0.08003751150337576,46,48,16
WMT,1978-01-04,0.078125,0.078125,0.0766599997878074,0.0771479979157447,0.0437898114323616,1152000,False,-0.018811650565258426,0.011099235788879629,0.11097331493767248,45,48,16
WMT,1978-01-05,0.0771479979157447,0.0786129981279373,0.0771479979157447,0.0771479979157447,0.0437898114323616,2585600,False,0.0,0.009821332331299734,0.09819647285994697,46,48,16
WMT,1978-01-06,0.0766599997878074,0.0766599997878074,0.0722659975290298,0.0722659975290298,0.0410187542438507,3635200,False,-0.06537179192253594,0.026023510954761225,0.2601904610279657,39,40,13
WMT,1978-01-09,0.0712890028953552,0.0712890028953552,0.0703129991889,0.0708009973168373,0.0401872061192989,1433600,True,-0.020480693469092728,0.025627392902405923,0.2562299601238796,39,40,13
WMT,1978-01-10,0.0708009973168373,0.0717770010232925,0.0678709968924522,0.0688479989767074,0.0390786491334438,5913600,False,-0.027972429352855006,0.02403525168161869,0.2403112795515925,40,40,13
WMT,1978-01-11,0.0688479989767074,0.0703129991889,0.0678709968924522,0.0703129991889,0.0399102233350276,2918400,False,0.021056255132418097,0.03239424264817884,0.3238868477022061,37,40,13
WMT,1978-01-12,0.0703129991889,0.0708009973168373,0.0693359971046447,0.0698240026831626,0.039632648229599,1382400,False,-0.006979286181184771,0.03153384121005736,0.3152843095111403,37,40,13
WMT,1978-01-13,0.0698240026831626,0.0698240026831626,0.0683590024709701,0.0693359971046447,0.0393556766211986,2892800,False,-0.007013004620522909,0.01871203937549757,0.1870882895220328,42,40,13
WMT,1978-01-16,0.0683590024709701,0.0683590024709701,0.0673829987645149,0.0673829987645149,0.038247138261795,1715200,True,-0.028571483421353277,0.020312508208064333,0.20309023192443748,41,40,13
WMT,1978-01-17,0.0673829987645149,0.0688479989767074,0.0664059966802597,0.0688479989767074,0.0390786491334438,1075200,False,0.021507519090642715,0.021331675930051,0.21328016055895233,41,40,13
WMT,1978-01-18,0.0688479989767074,0.0708009973168373,0.0688479989767074,0.0708009973168373,0.0401872061192989,2278400,False,0.027972429352855013,0.02318235224512584,0.23178374850563405,40,40,13
WMT,1978-01-19,0.0708009973168373,0.0708009973168373,0.0698240026831626,0.0703129991889,0.0399102233350276,4454400,False,-0.0069161742204367745,0.023176677171062688,0.23172700750172315,40,40,13
WMT,1978-01-20,0.0703129991889,0.0703129991889,0.0703129991889,0.0703129991889,0.0399102233350276,51200,False,0.0,0.02274882673734529,0.22744923722724072,40,40,13
WMT,1978-01-23,0.0703129991889,0.0703129991889,0.0693359971046447,0.0703129991889,0.0399102233350276,307200,True,0.0,0.015252284025351183,0.15249667192041702,43,40,13
WMT,1978-01-24,0.0703129991889,0.0703129991889,0.0688479989767074,0.0698240026831626,0.039632648229599,588800,False,-0.006979286181184771,0.014485928468482668,0.1448344311874278,44,48,16
WMT,1978-01-25,0.0703129991889,0.0708009973168373,0.0703129991889,0.0703129991889,0.0399102233350276,819200,False,0.0069792861811847065,0.005824251966469721,0.058232526999648926,47,48,16
WMT,1978-01-26,0.0703129991889,0.0722659975290298,0.0703129991889,0.0712890028953552,0.040464200079441,3660800,False,0.013785119532120952,0.00789690584358285,0.07895550971996472,46,48,16
WMT,1978-01-27,0.0712890028953552,0.0727540031075477,0.0708009973168373,0.0717770010232925,0.0407412126660347,1024000,False,0.006822541792173846,0.007890854313178281,0.07889500479852553,46,48,16
WMT,1978-01-30,0.0722659975290298,0.0727540031075477,0.0722659975290298,0.0727540031075477,0.0412957370281219,3558400,True,0.013519098645511353,0.008423721671540152,0.0842227641419881,46,48,16
WMT,1978-01-31,0.073242001235485,0.0747070014476776,0.073242001235485,0.0742190033197403,0.0421273112297058,3558400,False,0.01993697817311763,0.005483748621048574,0.05482807774679038,47,48,16
WMT,1978-02-01,0.0742190033197403,0.0761720016598701,0.073242001235485,0.0761720016598701,0.0432358533143997,5120000,False,0.025973835720897974,0.007250227926384911,0.07248984005283812,47,48,16
WMT,1978-02-02,0.0761720016598701,0.078125,0.0756840035319328,0.078125,0.0443443655967712,11238400,False,0.025315567768153302,0.008145148595831429,0.08143751133253312,46,48,16
WMT,1978-02-03,0.078125,0.0786129981279373,0.0771479979157447,0.078125,0.0443443655967712,1587200,False,0.0,0.010716901999023885,0.10715063300893239,45,48,16
WMT,1978-02-06,0.0776370018720626,0.0776370018720626,0.0766599997878074,0.0766599997878074,0.0435128137469291,1100800,True,-0.018930193030913676,0.019521623595848966,0.19518274272246294,42,40,13
WMT,1978-02-07,0.0766599997878074,0.0766599997878074,0.0761720016598701,0.0761720016598701,0.0432358533143997,1510400,False,-0.0063853747372396895,0.01987281625607932,0.19869406678376356,42,40,13
WMT,1978-02-08,0.0761720016598701,0.078125,0.0761720016598701,0.0771479979157447,0.0437898114323616,2892800,False,0.012731085748243703,0.017100201940400517,0.1709726805994287,43,40,13
WMT,1978-02-09,0.0771479979157447,0.0776370018720626,0.0766599997878074,0.0766599997878074,0.0435128137469291,13644800,False,-0.006345711011004118,0.011508728965978581,0.11506754414150284,45,48,16
WMT,1978-02-10,0.0766599997878074,0.0776370018720626,0.0751949995756149,0.0776370018720626,0.0440674275159835,4377600,False,0.012665440857281008,0.013729874174922604,0.13727518541365283,44,48,16
WMT,1978-02-13,0.0776370018720626,0.0776370018720626,0.0756840035319328,0.0766599997878074,0.0435128137469291,1792000,True,-0.012665440857280968,0.01187379875311461,0.11871761566288323,45,48,16
WMT,1978-02-14,0.0761720016598701,0.0761720016598701,0.0747070014476776,0.0747070014476776,0.0424042902886867,1587200,False,-0.02580592043978127,0.01668599253453553,0.16683129719956838,43,40,13
WMT,1978-02-15,0.0747070014476776,0.0747070014476776,0.0727540031075477,0.0727540031075477,0.0412957370281219,3558400,False,-0.026490268191473994,0.016132267295111677,0.16129499483133802,43,40,13
WMT,1978-02-16,0.0727540031075477,0.0737299993634224,0.0727540031075477,0.0727540031075477,0.0412957370281219,51200,False,0.0,0.01689325570862481,0.16890357333917755,43,40,13
WMT,1978-02-17,0.073242001235485,0.073242001235485,0.073242001235485,0.073242001235485,0.0415727123618125,1536000,False,0.006684724213574762,0.014946063284657994,0.14943498989619697,44,48,16
WMT,1978-02-21,0.073242001235485,0.0737299993634224,0.0727540031075477,0.0727540031075477,0.0412957370281219,768000,True,-0.006684724213574769,0.015083705157822449,0.15081117247577547,43,40,13
WMT,1978-02-22,0.0727540031075477,0.073242001235485,0.0722659975290298,0.073242001235485,0.0415727123618125,2662400,False,0.006684724213574762,0.013759896509774166,0.13757535725286943,44,48,16
WMT,1978-02-23,0.073242001235485,0.0742190033197403,0.0717770010232925,0.0742190033197403,0.0421273112297058,1305600,False,0.01325225395954278,0.007585878800571039,0.07584577291872799,46,48,16
WMT,1978-02-24,0.0742190033197403,0.0756840035319328,0.0742190033197403,0.0747070014476776,0.0424042902886867,3353600,False,0.006553290018356279,0.007284874685544228,0.0728362482010107,47,48,16
WMT,1978-02-27,0.0747070014476776,0.0771479979157447,0.0747070014476776,0.0761720016598701,0.0432358533143997,2688000,True,0.019420545702541626,0.009712868960262674,0.09711202524010662,46,48,16
WMT,1978-02-28,0.0761720016598701,0.0761720016598701,0.0756840035319328,0.0756840035319328,0.0429588444530963,3097600,False,-0.0064275372419691015,0.00961689121064433,0.09615241241288146,46,48,16
WMT,1978-03-01,0.0756840035319328,0.0766599997878074,0.0756840035319328,0.0766599997878074,0.0435128137469291,1945600,False,0.012812911979208733,0.00981234237550104,0.09810658872602093,46,48,16
WMT,1978-03-02,0.0771479979157447,0.0795900002121925,0.0771479979157447,0.0786129981279373,0.0446213670074939,2380800,False,0.025157361576262534,0.012215244406009705,0.12213148637376497,45,48,16
WMT,1978-03-03,0.0786129981279373,0.0791020020842552,0.0786129981279373,0.0786129981279373,0.0446213670074939,7168000,False,0.0,0.013191694001130223,0.1318943070310789,44,48,16
WMT,1978-03-06,0.078125,0.078125,0.078125,0.078125,0.0443443655967712,8601600,True,-0.0062271685453488485,0.013683738740472766,0.13681391022368725,44,48,16
WMT,1978-03-07,0.078125,0.078125,0.0761720016598701,0.0761720016598701,0.0432358533143997,2892800,False,-0.025315567768153382,0.0191602225155564,0.1915693519751194,42,40,13
WMT,1978-03-08,0.0761720016598701,0.078125,0.0756840035319328,0.078125,0.0443443655967712,2227200,False,0.025315567768153302,0.02168960563715602,0.21685884353025298,41,40,13
WMT,1978-03-09,0.0776370018720626,0.0776370018720626,0.0751949995756149,0.0761720016598701,0.0432358533143997,5836800,False,-0.025315567768153382,0.02099060920706836,0.20987007849706535,41,40,13
WMT,1978-03-10,0.0761720016598701,0.078125,0.0727540031075477,0.0727540031075477,0.0412957370281219,10803200,False,-0.04591081389401556,0.026783408515465814,0.2677881328792952,39,40,13
WMT,1978-03-13,0.0727540031075477,0.0742190033197403,0.0712890028953552,0.0722659975290298,0.0410187542438507,7091200,True,-0.0067298922802766425,0.026740849217017318,0.26736261291376895,39,40,13
WMT,1978-03-14,0.0722659975290298,0.0727540031075477,0.0717770010232925,0.0722659975290298,0.0410187542438507,6988800,False,0.0,0.026835803677444394,0.26831199460473804,39,40,13
WMT,1978-03-15,0.0712890028953552,0.0712890028953552,0.0708009973168373,0.0708009973168373,0.0401872061192989,665600,False,-0.020480693469092728,0.017856817663555735,0.17853753970591085,42,40,13
WMT,1978-03-16,0.0708009973168373,0.0717770010232925,0.0673829987645149,0.0688479989767074,0.0390786491334438,1740800,False,-0.027972429352855006,0.018103987400337064,0.18100881300477864,42,40,13
WMT,1978-03-17,0.0703129991889,0.0742190033197403,0.0703129991889,0.0742190033197403,0.0422592833638191,12364800,False,0.07824779437552357,0.04261316573263642,0.4260585459475528,32,32,10
WMT,1978-03-20,0.0742190033197403,0.0751949995756149,0.073242001235485,0.0742190033197403,0.0422592833638191,6912000,True,0.0,0.042270227237715854,0.42262974937768444,33,32,10
WMT,1978-03-21,0.0742190033197403,0.0751949995756149,0.0737299993634224,0.0742190033197403,0.0422592833638191,9958400,False,0.0,0.042270227237715854,0.42262974937768444,33,32,10
WMT,1978-03-22,0.0742190033197403,0.0742190033197403,0.0722659975290298,0.073242001235485,0.0417029447853565,3251200,False,-0.013252309589435381,0.04125123183392978,0.41244154362952923,33,32,10
WMT,1978-03-23,0.073242001235485,0.0742190033197403,0.0727540031075477,0.0727540031075477,0.0414251163601875,4428800,False,-0.006684372420257767,0.03762640264386525,0.3761994708458044,34,32,10
WMT,1978-03-27,0.0722659975290298,0.0722659975290298,0.0712890028953552,0.0717770010232925,0.0408688336610794,3763200,True,-0.013519612852415253,0.0066936489041118504,0.06692500475234894,47,48,16
WMT,1978-03-28,0.0717770010232925,0.0727540031075477,0.0708009973168373,0.0727540031075477,0.0414251163601875,1408000,False,0.013519612852415274,0.011251334915846756,0.11249404525097739,45,48,16
WMT,1978-03-29,0.073242001235485,0.0747070014476776,0.073242001235485,0.0737299993634224,0.0419808514416217,8396800,False,0.01332622401949254,0.01373602037632256,0.1373366368826189,44,48,16
WMT,1978-03-30,0.0737299993634224,0.0742190033197403,0.0727540031075477,0.0742190033197403,0.0422592833638191,281600,False,0.006610457990200563,0.012210675222711439,0.12208580238012692,45,48,16
WMT,1978-03-31,0.0742190033197403,0.0742190033197403,0.073242001235485,0.073242001235485,0.0417029447853565,3635200,False,-0.013252309589435381,0.013725285127639434,0.13722930281424636,44,48,16
WMT,1978-04-03,0.0722659975290298,0.0722659975290298,0.0703129991889,0.0703129991889,0.0400352627038955,6451200,True,-0.04081111130643818,0.02323954668223724,0.23235559474829204,40,40,13
WMT,1978-04-04,0.0703129991889,0.0712890028953552,0.0703129991889,0.0703129991889,0.0400352627038955,358400,False,0.0,0.02138650307774467,0.21382833796898984,41,40,13
WMT,1978-04-05,0.0712890028953552,0.0727540031075477,0.0712890028953552,0.0722659975290298,0.0411472469568252,1049600,False,0.027396388897374054,0.025273392939942914,0.25269056785673893,39,40,13
WMT,1978-04-06,0.0722659975290298,0.0756840035319328,0.0722659975290298,0.0747070014476776,0.0425371304154396,819200,False,0.03322032909204136,0.03035923979845832,0.3035403106579749,37,40,13
WMT,1978-04-07,0.0747070014476776,0.0747070014476776,0.0727540031075477,0.0742190033197403,0.0422592833638191,1228800,False,-0.006553297093541813,0.029696465095073024,0.2969137007462196,38,40,13
WMT,1978-04-10,0.0751949995756149,0.0756840035319328,0.0751949995756149,0.0756840035319328,0.0430934056639671,716800,True,0.019545930313144548,0.017287814835309,0.1728484876612002,43,40,13
WMT,1978-04-11,0.0756840035319328,0.0756840035319328,0.0751949995756149,0.0751949995756149,0.0428149886429309,2304000,False,-0.006481741348846873,0.018840987593593084,0.18837755046661983,42,40,13
WMT,1978-04-12,0.0751949995756149,0.0756840035319328,0.0751949995756149,0.0751949995756149,0.0428149886429309,947200,False,0.0,0.017712131059393295,0.17709092190299258,42,40,13
WMT,1978-04-13,0.0751949995756149,0.0761720016598701,0.0751949995756149,0.0751949995756149,0.0428149886429309,1152000,False,0.0,0.010706583522830153,0.1070474659503975,45,48,16
WMT,1978-04-14,0.0761720016598701,0.0791020020842552,0.0761720016598701,0.0791020020842552,0.0450395606458187,4249600,False,0.0506529858094965,0.023333482712112868,0.23329479388106722,40,40,13
WMT,1978-04-17,0.0791020020842552,0.0834959968924522,0.0791020020842552,0.081055000424385,0.0461516082286834,8140800,True,0.02439057917198429,0.02378283815437499,0.23778757734486866,40,40,13
WMT,1978-04-18,0.081055000424385,0.0825200006365776,0.0800779983401298,0.081055000424385,0.0461516082286834,8499200,False,0.0,0.022551707223267832,0.22547838028427936,40,40,13
WMT,1978-04-19,0.081055000424385,0.0820309966802597,0.0800779983401298,0.081055000424385,0.0461516082286834,5632000,False,0.0,0.022551707223267832,0.22547838028427936,40,40,13
WMT,1978-04-20,0.0815429985523223,0.0834959968924522,0.0815429985523223,0.0820309966802597,0.0467073060572147,3993600,False,0.011968790859171073,0.021152111387544994,0.21148482321265297,41,40,13
WMT,1978-04-21,0.0820309966802597,0.0825200006365776,0.0815429985523223,0.0820309966802597,0.0467073060572147,4096000,False,0.0,0.010882917223370417,0.10881050042019276,45,48,16
