Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1978-04-24,0.0820309966802597,0.0854490026831626,0.0820309966802597,0.0854490026831626,0.0486534796655178,6195200,True,0.040822731485681066,0.01769433803710389,0.1769130222075745,42,40,13
WMT,1978-04-25,0.0859379991889,0.088867001235485,0.0859379991889,0.0864259973168373,0.0492097809910774,5606400,False,0.011369073826353986,0.016700948925456163,0.1669808354481052,43,40,13
WMT,1978-04-26,0.0864259973168373,0.088867001235485,0.0859379991889,0.0878909975290298,0.0500438921153545,11059200,False,0.016808058285330236,0.0150858329458002,0.1508324467049086,43,40,13
WMT,1978-04-27,0.0878909975290298,0.0893549993634224,0.0864259973168373,0.0883790031075477,0.0503217615187168,10470400,False,0.0055371554562571,0.015793738613853643,0.1579102888321807,43,40,13
WMT,1978-04-28,0.0883790031075477,0.0908199995756149,0.0869140028953552,0.0908199995756149,0.0517116375267505,6860800,False,0.02724523529974263,0.013957968564395996,0.13955573796700135,44,48,16
WMT,1978-05-01,0.0908199995756149,0.0952150002121925,0.0908199995756149,0.0932620018720626,0.0531020946800708,12646400,True,0.02653352189243612,0.00945715083699075,0.09455528274279364,46,48,16
WMT,1978-05-02,0.0927729979157447,0.0927729979157447,0.0903320014476776,0.0922849997878074,0.0525458306074142,7065600,False,-0.010530622568554002,0.015889446860683103,0.15886720709390276,43,40,13
WMT,1978-05-03,0.0922849997878074,0.0952150002121925,0.0922849997878074,0.0952150002121925,0.0542140714824199,18124800,False,0.03125474345974422,0.01791272123179765,0.17909647947461685,42,40,13
WMT,1978-05-04,0.09375,0.09375,0.0917970016598701,0.0917970016598701,0.0522679388523101,10368000,False,-0.03655733695812319,0.02992720208348386,0.2992206747550374,38,40,13
WMT,1978-05-05,0.0917970016598701,0.09375,0.0908199995756149,0.0908199995756149,0.0517116375267505,6476800,False,-0.010700305825503022,0.028472426199137,0.2846754118695418,38,40,13
WMT,1978-05-08,0.0908199995756149,0.0932620018720626,0.0908199995756149,0.0917970016598701,0.0522679388523101,4147200,True,0.010700305825503152,0.025510031503311027,0.25505654748980144,39,40,13
WMT,1978-05-09,0.0917970016598701,0.0927729979157447,0.0913090035319328,0.0922849997878074,0.0525458306074142,1945600,False,0.005302593498379022,0.025349597933359,0.25345248704604556,39,40,13
WMT,1978-05-10,0.0922849997878074,0.0922849997878074,0.0908199995756149,0.0908199995756149,0.0517116375267505,2201600,False,-0.016002899323882065,0.018728222681789287,0.1872500948192626,42,40,13
WMT,1978-05-11,0.0908199995756149,0.0917970016598701,0.0908199995756149,0.0917970016598701,0.0522679388523101,1971200,False,0.010700305825503152,0.012526970093135577,0.1252482084174791,44,48,16
WMT,1978-05-12,0.0927729979157447,0.0957029983401298,0.0927729979157447,0.0947270020842552,0.05393623188138,5580800,False,0.03141929843891204,0.01692308686242846,0.1692018336959242,43,40,13
WMT,1978-05-15,0.0947270020842552,0.0957029983401298,0.0942379981279373,0.0957029983401298,0.0544919371604919,2073600,True,0.010250291037941797,0.01690914451310807,0.16906243412359934,43,40,13
WMT,1978-05-16,0.0961909964680671,0.1000979989767074,0.0961909964680671,0.0986329987645149,0.0561602488160133,20761600,False,0.030156441476931556,0.019281905563639665,0.19278597368443107,42,40,13
WMT,1978-05-17,0.0986329987645149,0.1010740026831626,0.0986329987645149,0.1000979989767074,0.056994404643774,3916800,False,0.014743908679511024,0.01050274965061037,0.10500947694583249,45,48,16
WMT,1978-05-18,0.1000979989767074,0.1000979989767074,0.0986329987645149,0.0986329987645149,0.0561602488160133,947200,False,-0.014743908679510984,0.018739141423049766,0.1873592634985906,42,40,13
WMT,1978-05-19,0.0986329987645149,0.0986329987645149,0.09375,0.09375,0.0533799491822719,1740800,False,-0.0507739982157859,0.031645489293134654,0.31640059878737475,37,40,13
WMT,1978-05-22,0.0927729979157447,0.0927729979157447,0.0898440033197403,0.0908199995756149,0.0517116375267505,4121600,True,-0.031752338563502555,0.033097829842465024,0.33092151250100804,36,32,10
WMT,1978-05-23,0.0908199995756149,0.0908199995756149,0.0898440033197403,0.0908199995756149,0.0517116375267505,1792000,False,0.0,0.02578204963208767,0.25777626207625354,39,40,13
WMT,1978-05-24,0.0898440033197403,0.0898440033197403,0.0859379991889,0.0898440033197403,0.0511559098958969,15692800,False,-0.010804827202929567,0.019901587668671283,0.19898173154659063,42,40,13
WMT,1978-05-25,0.0898440033197403,0.09375,0.0883790031075477,0.0922849997878074,0.0525458306074142,3097600,False,0.0268077265268116,0.029734386008932183,0.29729284482392565,38,40,13
WMT,1978-05-26,0.0922849997878074,0.0957029983401298,0.0913090035319328,0.0922849997878074,0.0525458306074142,2201600,False,0.0,0.02117782170928045,0.2117418823188264,41,40,13
WMT,1978-05-30,0.0922849997878074,0.0942379981279373,0.0917970016598701,0.09375,0.0533799491822719,1075200,True,0.01574943923962067,0.014847568217840758,0.14845020821594224,44,48,16
WMT,1978-05-31,0.09375,0.0947270020842552,0.0917970016598701,0.09375,0.0533799491822719,1126400,False,0.0,0.014847568217840758,0.14845020821594224,44,48,16
WMT,1978-06-01,0.09375,0.09375,0.0913090035319328,0.0913090035319328,0.0519900359213352,3200000,False,-0.02638310865335847,0.020065190227196668,0.2006174764390486,41,40,13
WMT,1978-06-02,0.0913090035319328,0.0932620018720626,0.0913090035319328,0.0927729979157447,0.0528236664831638,7065600,False,0.015907235812308622,0.017259716895518567,0.17256755647091163,43,40,13
WMT,1978-06-05,0.0927729979157447,0.0947270020842552,0.0927729979157447,0.0942379981279373,0.0536578074097633,3814400,True,0.01566766423260912,0.018404633140882972,0.18401475459254976,42,40,13
WMT,1978-06-06,0.0952150002121925,0.096680000424385,0.0952150002121925,0.096680000424385,0.055048257112503,8294400,False,0.02558321921772686,0.02036949389314225,0.20365999100491639,41,40,13
WMT,1978-06-07,0.096680000424385,0.096680000424385,0.09375,0.09375,0.0533799491822719,13875200,False,-0.03077501060928612,0.0264394906316907,0.264349544101218,39,40,13
WMT,1978-06-08,0.09375,0.09375,0.0898440033197403,0.0898440033197403,0.0511559098958969,3174400,False,-0.04255716576643212,0.031060065078048003,0.31054736104842695,37,40,13
WMT,1978-06-09,0.0898440033197403,0.0908199995756149,0.0898440033197403,0.0903320014476776,0.0514337830245494,6604800,False,0.005417187639007395,0.029771385019398005,0.29766277144940734,38,40,13
WMT,1978-06-12,0.0903320014476776,0.0908199995756149,0.0898440033197403,0.0908199995756149,0.0517116375267505,4480000,True,0.005387639563922144,0.028275933123308148,0.28271081823428684,38,40,13
WMT,1978-06-13,0.0908199995756149,0.0917970016598701,0.0908199995756149,0.0917970016598701,0.0522679388523101,409600,False,0.010700305825503152,0.024463617263168695,0.2445942004205622,40,40,13
WMT,1978-06-14,0.0922849997878074,0.0947270020842552,0.0922849997878074,0.0947270020842552,0.05393623188138,1152000,False,0.03141929843891204,0.02715537589312933,0.27150716847175915,39,40,13
WMT,1978-06-15,0.0947270020842552,0.0957029983401298,0.0947270020842552,0.0947270020842552,0.05393623188138,665600,False,0.0,0.012245839619145694,0.12243738601293898,45,48,16
WMT,1978-06-16,0.09375,0.09375,0.0922849997878074,0.0927729979157447,0.0528236664831638,1254400,False,-0.020843138541962482,0.01886091886254706,0.18857682896009528,42,40,13
WMT,1978-06-19,0.0927729979157447,0.0927729979157447,0.0922849997878074,0.0922849997878074,0.0526678711175918,972800,True,-0.00295370571675112,0.019220333985443844,0.19217036354078676,42,40,13
WMT,1978-06-20,0.0922849997878074,0.0932620018720626,0.0922849997878074,0.0927729979157447,0.0529463477432727,460800,False,0.0052734806741830745,0.018873802527586567,0.18870564350599522,42,40,13
WMT,1978-06-21,0.0927729979157447,0.0927729979157447,0.0917970016598701,0.0917970016598701,0.0523893721401691,6784000,False,-0.010575345089519433,0.010166874576591524,0.10165130246627492,45,48,16
WMT,1978-06-22,0.0917970016598701,0.0927729979157447,0.0913090035319328,0.0927729979157447,0.0529463477432727,1024000,False,0.010575345089519498,0.012510228295174139,0.12508081916175584,44,48,16
WMT,1978-06-23,0.0927729979157447,0.0927729979157447,0.0922849997878074,0.0922849997878074,0.0526678711175918,1689600,False,-0.00527348067418307,0.008459824855393783,0.08458373403831697,46,48,16
WMT,1978-06-26,0.0922849997878074,0.0927729979157447,0.0917970016598701,0.0917970016598701,0.0523893721401691,2201600,True,-0.00530186441533625,0.008685949248494747,0.08684459000786264,46,48,16
WMT,1978-06-27,0.0917970016598701,0.0917970016598701,0.0913090035319328,0.0913090035319328,0.0521108023822307,2304000,False,-0.005331482345680051,0.008022070873784705,0.080206945276428,46,48,16
WMT,1978-06-28,0.0913090035319328,0.0913090035319328,0.0913090035319328,0.0913090035319328,0.0521108023822307,563200,False,0.0,0.006901033467239911,0.06899849457407882,47,48,16
WMT,1978-06-29,0.0917970016598701,0.0922849997878074,0.0917970016598701,0.0917970016598701,0.0523893721401691,179200,False,0.005331482345679954,0.004753976965439252,0.04753161325941916,48,48,16
WMT,1978-06-30,0.0917970016598701,0.0927729979157447,0.0913090035319328,0.0913090035319328,0.0521108023822307,665600,False,-0.005331482345680051,0.00476367152565919,0.047628542228668316,48,48,16
WMT,1978-07-03,0.0913090035319328,0.0922849997878074,0.0913090035319328,0.0922849997878074,0.0526678711175918,128000,True,0.010633346761016231,0.0069411854551509255,0.06939994556445123,47,48,16
WMT,1978-07-05,0.0898440033197403,0.0898440033197403,0.0883790031075477,0.0898440033197403,0.051274724304676,1100800,True,-0.026807686272859964,0.014458973536525862,0.14456492811441776,44,48,16
WMT,1978-07-06,0.0883790031075477,0.0883790031075477,0.0878909975290298,0.0883790031075477,0.0504386499524116,460800,False,-0.01644018182344913,0.015379431821841696,0.15376793173793615,43,40,13
WMT,1978-07-07,0.0883790031075477,0.088867001235485,0.0878909975290298,0.0878909975290298,0.0501601360738277,332800,False,-0.0055371362058187525,0.013990421504670574,0.13988021169026008,44,48,16
WMT,1978-07-10,0.0878909975290298,0.0893549993634224,0.0878909975290298,0.0893549993634224,0.0509956590831279,2867200,True,0.016519903968058212,0.018110633871973966,0.1810752663178009,42,40,13
WMT,1978-07-11,0.0893549993634224,0.0898440033197403,0.088867001235485,0.088867001235485,0.0507171675562858,256000,False,-0.005476049225508856,0.016105953614054567,0.16103190316713123,43,40,13
WMT,1978-07-12,0.088867001235485,0.0898440033197403,0.088867001235485,0.0898440033197403,0.051274724304676,716800,False,0.010933463286718298,0.013447810392643316,0.13445503152749505,44,48,16
WMT,1978-07-13,0.0898440033197403,0.0898440033197403,0.0893549993634224,0.0898440033197403,0.051274724304676,409600,False,0.0,0.00998797931716253,0.09986265680245716,46,48,16
WMT,1978-07-14,0.0898440033197403,0.0903320014476776,0.0898440033197403,0.0898440033197403,0.051274724304676,332800,False,0.0,0.009025442650144303,0.09023894155576509,46,48,16
WMT,1978-07-17,0.0898440033197403,0.0908199995756149,0.0898440033197403,0.0898440033197403,0.051274724304676,665600,True,0.0,0.005991057104450026,0.05990029219199275,47,48,16
WMT,1978-07-18,0.0898440033197403,0.0908199995756149,0.0898440033197403,0.0908199995756149,0.0518317595124244,5427200,False,0.010805152239996813,0.005953537884482398,0.05952516436401607,47,48,16
WMT,1978-07-19,0.0908199995756149,0.0917970016598701,0.0908199995756149,0.0908199995756149,0.0518317595124244,21401600,False,0.0,0.004832210983173648,0.0483138192107133,48,48,16
WMT,1978-07-20,0.0908199995756149,0.0908199995756149,0.0903320014476776,0.0908199995756149,0.0518317595124244,1996800,False,0.0,0.004832210983173648,0.0483138192107133,48,48,16
WMT,1978-07-21,0.0908199995756149,0.0927729979157447,0.0908199995756149,0.0927729979157447,0.0529463477432727,281600,False,0.02127601470704638,0.009533885123693851,0.0953224939568623,46,48,16
WMT,1978-07-24,0.0917970016598701,0.0917970016598701,0.0908199995756149,0.0913090035319328,0.0521108023822307,537600,True,-0.01590682743519943,0.01387556687191831,0.138731862418751,44,48,16
WMT,1978-07-25,0.0913090035319328,0.0922849997878074,0.0913090035319328,0.0913090035319328,0.0521108023822307,281600,False,0.0,0.013228098186017171,0.13225828642131368,44,48,16
WMT,1978-07-26,0.0917970016598701,0.0922849997878074,0.0917970016598701,0.0917970016598701,0.0523893721401691,409600,False,0.005331482345679954,0.013334352241647146,0.1333206446776041,44,48,16
WMT,1978-07-27,0.0917970016598701,0.096680000424385,0.0917970016598701,0.096680000424385,0.0551760904490947,2201600,False,0.05182596640754941,0.02568139120269747,0.25676985048194884,39,40,13
WMT,1978-07-28,0.096680000424385,0.0976559966802597,0.0961909964680671,0.0976559966802597,0.055733136832714,4659200,False,0.010045170836525702,0.025209306097720534,0.25204980938826577,39,40,13
WMT,1978-07-31,0.096680000424385,0.096680000424385,0.0957029983401298,0.0957029983401298,0.0546185187995433,6937600,True,-0.020201888849665384,0.026370265121380045,0.2636574077682714,39,40,13
WMT,1978-08-01,0.0957029983401298,0.0957029983401298,0.0957029983401298,0.0957029983401298,0.0546185187995433,2969600,False,0.0,0.026370265121380045,0.2636574077682714,39,40,13
WMT,1978-08-02,0.0957029983401298,0.0976559966802597,0.0947270020842552,0.0971679985523223,0.0554546378552913,6246400,False,0.015192353212761162,0.026358640959751933,0.2635411860955563,39,40,13
WMT,1978-08-03,0.0971679985523223,0.0996090024709701,0.096680000424385,0.0996090024709701,0.0568477325141429,7936000,False,0.024810983375292365,0.017155539443196508,0.17152596068487352,43,40,13
WMT,1978-08-04,0.1010740026831626,0.1025390028953552,0.1010740026831626,0.1010740026831626,0.0576837994158268,1587200,False,0.014600027414864233,0.017542643096576098,0.17539633306520055,42,40,13
WMT,1978-08-07,0.1010740026831626,0.1010740026831626,0.1000979989767074,0.1005859971046447,0.0574052892625331,1024000,True,-0.004839914889615236,0.012121240605992045,0.12119160965584269,45,48,16
WMT,1978-08-08,0.1005859971046447,0.1020509973168373,0.0991209968924522,0.1020509973168373,0.0582413785159587,4198400,False,0.014459626670680174,0.01080668982237695,0.10804835719355697,45,48,16
WMT,1978-08-09,0.1020509973168373,0.1025390028953552,0.1015629991889,0.1020509973168373,0.0582413785159587,4864000,False,0.0,0.01204625382626051,0.12044187051329318,45,48,16
WMT,1978-08-10,0.1020509973168373,0.1020509973168373,0.1000979989767074,0.1000979989767074,0.0571268051862716,3148800,False,-0.019322623831746696,0.014267391352960467,0.14264943497618293,44,48,16
WMT,1978-08-11,0.1000979989767074,0.1000979989767074,0.0986329987645149,0.0991209968924522,0.0565692223608493,2048000,False,-0.009808386583187218,0.012509353139017616,0.1250720691016954,44,48,16
WMT,1978-08-14,0.0996090024709701,0.1000979989767074,0.0996090024709701,0.1000979989767074,0.0571268051862716,3840000,True,0.009808386583187254,0.013875551715620407,0.13873171088177558,44,48,16
WMT,1978-08-15,0.0996090024709701,0.0996090024709701,0.0991209968924522,0.0996090024709701,0.0568477325141429,332800,False,-0.00489711536418235,0.01086778809164993,0.10865923506002867,45,48,16
WMT,1978-08-16,0.0996090024709701,0.1005859971046447,0.0986329987645149,0.1000979989767074,0.0571268051862716,844800,False,0.00489711536418228,0.011608869517585139,0.11606877784649368,45,48,16
WMT,1978-08-17,0.1000979989767074,0.1020509973168373,0.1000979989767074,0.1020509973168373,0.0582413785159587,3609600,False,0.019322623831746686,0.011608869517585206,0.11606877784649434,45,48,16
WMT,1978-08-18,0.1020509973168373,0.1020509973168373,0.1015629991889,0.1015629991889,0.0579628832638263,870400,False,-0.004793211213877928,0.010271816984342735,0.10270054649417104,45,48,16
WMT,1978-08-21,0.1020509973168373,0.1030270010232925,0.1020509973168373,0.1025390028953552,0.0585199035704135,947200,True,0.009564066377018796,0.010242977629977381,0.10241220243017773,45,48,16
WMT,1978-08-22,0.1025390028953552,0.1025390028953552,0.1015629991889,0.1025390028953552,0.0585199035704135,1638400,False,0.0,0.009269585451622807,0.09267995069491543,46,48,16
WMT,1978-08-23,0.1025390028953552,0.1035159975290298,0.1015629991889,0.1035159975290298,0.0590774975717067,4915200,False,0.009483171815011253,0.009384325800225525,0.09382715732100631,46,48,16
WMT,1978-08-24,0.1035159975290298,0.1064449995756149,0.1035159975290298,0.1064449995756149,0.0607490800321102,2636800,False,0.027901838441705445,0.012524635500140402,0.12522486649298692,44,48,16
WMT,1978-08-25,0.1074220016598701,0.1108400002121925,0.1074220016598701,0.1108400002121925,0.0632573664188385,4454400,False,0.04045964734443529,0.016346563549426523,0.163437589706552,43,40,13
WMT,1978-08-28,0.112305000424385,0.1142579987645149,0.112305000424385,0.1127929985523223,0.0643719434738159,32588800,True,0.01746629189222428,0.01576120342117587,0.1575849927260104,43,40,13
WMT,1978-08-29,0.1127929985523223,0.1137700006365776,0.112305000424385,0.1132809966802597,0.0646504536271095,1536000,False,0.004317244015581558,0.014525673472501494,0.1452318130371403,44,48,16
WMT,1978-08-30,0.1127929985523223,0.1127929985523223,0.1054690033197403,0.1054690033197403,0.0601920746266841,8140800,False,-0.07145442892535085,0.044088188218210124,0.4408062401082372,32,32,10
WMT,1978-08-31,0.1054690033197403,0.1064449995756149,0.1054690033197403,0.1064449995756149,0.0607490800321102,435200,False,0.009211245673109552,0.04228260715556968,0.42275352731600624,33,32,10
WMT,1978-09-01,0.1059570014476776,0.1059570014476776,0.1059570014476776,0.1059570014476776,0.0605929531157016,1843200,False,-0.0025733375074621324,0.03588365546153093,0.3587749890525899,35,32,10
WMT,1978-09-05,0.1064449995756149,0.1083979979157447,0.1064449995756149,0.1083979979157447,0.0619888566434383,1971200,True,0.022776036239819945,0.03691199796029841,0.3690566497137548,35,32,10
WMT,1978-09-06,0.109375,0.1103520020842552,0.109375,0.1103520020842552,0.0631062984466552,588800,False,0.017865944136001823,0.03846512261757285,0.38458523159160485,34,32,10
WMT,1978-09-07,0.112305000424385,0.1147459968924522,0.112305000424385,0.1132809966802597,0.0647812932729721,4147200,False,0.026196296151897752,0.011574809805189257,0.11572823915875972,45,48,16
WMT,1978-09-08,0.1132809966802597,0.1137700006365776,0.1108400002121925,0.1118159964680671,0.0639435425400734,1817600,False,-0.013016331394930452,0.01713876243307332,0.17135821936794624,43,40,13
WMT,1978-09-11,0.1118159964680671,0.1132809966802597,0.1118159964680671,0.112305000424385,0.0642231851816177,2892800,True,0.0043637391742228394,0.016089888514642752,0.16087127973589296,43,40,13
WMT,1978-09-12,0.1113279983401298,0.1113279983401298,0.1079099997878074,0.1079099997878074,0.0617098771035671,947200,False,-0.03992028458587693,0.026379276655969192,0.26374750765307925,39,40,13
WMT,1978-09-13,0.1079099997878074,0.1083979979157447,0.1049799993634224,0.1049799993634224,0.0600342452526092,486400,False,-0.02752884720128821,0.02611546112168483,0.2611098049383643,39,40,13
WMT,1978-09-14,0.1049799993634224,0.1054690033197403,0.1000979989767074,0.1000979989767074,0.0572424307465553,1715200,False,-0.04761973395468495,0.020893616740833523,0.20890032024462385,41,40,13
WMT,1978-09-15,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0569628030061721,256000,False,-0.004896943686122003,0.022301121940495425,0.22297295738555067,41,40,13
WMT,1978-09-18,0.1010740026831626,0.1015629991889,0.1010740026831626,0.1015629991889,0.0580802299082279,7424000,True,0.019426853010491654,0.027380978504325495,0.27376280751747767,39,40,13
WMT,1978-09-19,0.1015629991889,0.1035159975290298,0.1015629991889,0.1035159975290298,0.0591970346868038,2636800,False,0.019046121901786495,0.029342624897354688,0.29337590585241735,38,40,13
WMT,1978-09-20,0.1035159975290298,0.1035159975290298,0.1035159975290298,0.1035159975290298,0.0591970346868038,4070400,False,0.0,0.02735110317475118,0.2734641054788167,39,40,13
WMT,1978-09-21,0.1035159975290298,0.1035159975290298,0.1025390028953552,0.1035159975290298,0.0591970346868038,1715200,False,0.0,0.01160460533876599,0.11602614337435081,45,48,16
WMT,1978-09-22,0.104492001235485,0.1054690033197403,0.104492001235485,0.1054690033197403,0.0603138953447341,486400,False,0.01869106319557553,0.01043992062003765,0.10438129443582933,45,48,16
WMT,1978-09-25,0.1049799993634224,0.1049799993634224,0.104492001235485,0.1049799993634224,0.0600342452526092,204800,True,-0.004647360467046682,0.011343734651520082,0.11341788407754842,45,48,16
WMT,1978-09-26,0.1054690033197403,0.1064449995756149,0.1054690033197403,0.1064449995756149,0.0608719959855079,1126400,False,0.013858079310467605,0.01009081608043373,0.10089084799820594,45,48,16
WMT,1978-09-27,0.1069340035319328,0.109375,0.1069340035319328,0.1069340035319328,0.0611516796052455,6860800,False,0.004584095801974295,0.00965592625501144,0.09654269588415407,46,48,16
WMT,1978-09-28,0.1069340035319328,0.1069340035319328,0.1059570014476776,0.1069340035319328,0.0611516796052455,409600,False,0.0,0.00965592625501144,0.09654269588415407,46,48,16
WMT,1978-09-29,0.1069340035319328,0.1088870018720626,0.1059570014476776,0.1083979979157447,0.0619888566434383,5708800,False,0.013597308607531198,0.008207913466821402,0.08206505235678734,46,48,16
WMT,1978-10-02,0.1083979979157447,0.1103520020842552,0.1069340035319328,0.1103520020842552,0.0631062984466552,947200,True,0.017865944136001823,0.00739980931913966,0.0739853973436941,47,48,16
WMT,1978-10-03,0.1098629981279373,0.1098629981279373,0.1074220016598701,0.109375,0.0625475719571113,1024000,False,-0.008893162942611763,0.010685399893469326,0.1068356660015274,45,48,16
WMT,1978-10-04,0.109375,0.109375,0.1069340035319328,0.1069340035319328,0.0611516796052455,947200,False,-0.022570089800921306,0.01652706917442326,0.16524233626314408,43,40,13
WMT,1978-10-05,0.1059570014476776,0.1059570014476776,0.1054690033197403,0.1059570014476776,0.0605929531157016,384000,False,-0.009178727632288768,0.017029205022129464,0.17026283322608143,43,40,13
WMT,1978-10-06,0.1059570014476776,0.1064449995756149,0.1054690033197403,0.1059570014476776,0.0605929531157016,614400,False,0.0,0.014901247734707173,0.14898691128669664,44,48,16
WMT,1978-10-09,0.1059570014476776,0.1064449995756149,0.1054690033197403,0.1054690033197403,0.0603138953447341,204800,True,-0.004616087013106605,0.008432023307748468,0.08430576626095979,46,48,16
WMT,1978-10-10,0.1064449995756149,0.1088870018720626,0.1064449995756149,0.1079099997878074,0.0617098771035671,1484800,False,0.022881486734241542,0.016599459165975747,0.16596611197921082,43,40,13
WMT,1978-10-11,0.1083979979157447,0.1113279983401298,0.1083979979157447,0.1113279983401298,0.0636644810438156,1152000,False,0.031182808819224556,0.017868695271093638,0.17865629540288688,42,40,13
WMT,1978-10-12,0.1113279983401298,0.1142579987645149,0.1113279983401298,0.1137700006365776,0.0650609210133552,5862400,False,0.021697267679288944,0.015617889804490066,0.15615210244222485,43,40,13
WMT,1978-10-13,0.1137700006365776,0.1137700006365776,0.1103520020842552,0.1113279983401298,0.0636644810438156,2304000,False,-0.021697267679288937,0.022190966879912125,0.2218715957726785,41,40,13
WMT,1978-10-16,0.1103520020842552,0.1103520020842552,0.1074220016598701,0.1083979979157447,0.0619888566434383,486400,True,-0.026672172300539664,0.027380704622452658,0.27376006916864826,39,40,13
WMT,1978-10-17,0.1074220016598701,0.1074220016598701,0.1015629991889,0.1020509973168373,0.0583592802286148,14720000,False,-0.06033624705541567,0.037558215282917216,0.3755177142253318,34,32,10
WMT,1978-10-18,0.1020509973168373,0.1025390028953552,0.1015629991889,0.1015629991889,0.0580802299082279,1100800,False,-0.0047930612948728964,0.03012839773409296,0.3012322860698906,37,40,13
WMT,1978-10-19,0.1015629991889,0.1020509973168373,0.1015629991889,0.1020509973168373,0.0583592802286148,665600,False,0.004793061294872908,0.025025989006932692,0.25021695299739255,39,40,13
WMT,1978-10-20,0.1015629991889,0.1015629991889,0.0961909964680671,0.096680000424385,0.0552877932786941,2969600,False,-0.05406624248695837,0.02889879275573086,0.2889383459186758,38,40,13
WMT,1978-10-23,0.096680000424385,0.096680000424385,0.0957029983401298,0.0957029983401298,0.0547290667891502,11673600,True,-0.010157193956933168,0.030040446888040757,0.30035292850657397,37,40,13
WMT,1978-10-24,0.0957029983401298,0.0976559966802597,0.0957029983401298,0.0971679985523223,0.055566843599081,3891200,False,0.015191731395512234,0.02656238469007114,0.265578273835772,39,40,13
WMT,1978-10-25,0.0961909964680671,0.0961909964680671,0.09375,0.09375,0.0536122471094131,870400,False,-0.03580915240624027,0.028639373103971806,0.28634459448720134,38,40,13
WMT,1978-10-26,0.0927729979157447,0.0927729979157447,0.0864259973168373,0.088867001235485,0.0508198142051696,3814400,False,-0.053491210877827614,0.029889666608770172,0.29884538440748837,38,40,13
WMT,1978-10-27,0.0878909975290298,0.0878909975290298,0.0859379991889,0.0859379991889,0.0491448044776916,2969600,False,-0.03351518841359578,0.026581745237666383,0.26577184609484633,39,40,13
WMT,1978-10-30,0.0859379991889,0.0917970016598701,0.0761720016598701,0.0917970016598701,0.0524953640997409,14438400,True,0.0659537293040384,0.048734681456776646,0.4872632005086845,30,32,10
WMT,1978-10-31,0.0908199995756149,0.0908199995756149,0.088867001235485,0.088867001235485,0.0508198142051696,486400,False,-0.03243854089044263,0.047629075309380035,0.4762090359224166,30,32,10
WMT,1978-11-01,0.0893549993634224,0.0947270020842552,0.0893549993634224,0.09375,0.0536122471094131,6656000,False,0.05349121087782755,0.05533543277359129,0.5532593887723873,27,24,8
WMT,1978-11-02,0.0927729979157447,0.0927729979157447,0.0869140028953552,0.0869140028953552,0.049702975898981,896000,False,-0.0757127242708668,0.06127884693107246,0.6126833332356625,25,24,8
WMT,1978-11-03,0.0869140028953552,0.0869140028953552,0.0859379991889,0.0869140028953552,0.049702975898981,691200,False,0.0,0.059098160256495794,0.5908802078925068,26,24,8
WMT,1978-11-06,0.0869140028953552,0.088867001235485,0.0859379991889,0.0859379991889,0.0491448044776916,640000,True,-0.011293675020556587,0.047179321228800294,0.47171226675938244,31,32,10
WMT,1978-11-07,0.0844729989767074,0.0844729989767074,0.0825200006365776,0.0825200006365776,0.0471902042627334,3737600,False,-0.04058479928626349,0.048141036680894436,0.4813277712657915,30,32,10
WMT,1978-11-08,0.0825200006365776,0.0839840024709701,0.0820309966802597,0.0825200006365776,0.0471902042627334,6348800,False,0.0,0.03260056308637316,0.32594969810031693,36,32,10
WMT,1978-11-09,0.0834959968924522,0.0854490026831626,0.0834959968924522,0.0844729989767074,0.0483070723712444,2380800,False,0.023391641598711,0.023235436286579782,0.23231449784392047,40,40,13
WMT,1978-11-10,0.0839840024709701,0.0839840024709701,0.0820309966802597,0.0830079987645149,0.0474692769348621,332800,False,-0.017495275441957937,0.023479010488433462,0.23474982196236854,40,40,13
