Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1978-11-13,0.0830079987645149,0.0830079987645149,0.0820309966802597,0.0820309966802597,0.0469105690717697,1203200,True,-0.011839696996402888,0.02349246974533898,0.234884391439386,40,40,13
WMT,1978-11-14,0.0815429985523223,0.0815429985523223,0.0791020020842552,0.0800779983401298,0.0457937009632587,870400,False,-0.024096455298391405,0.018665431900592916,0.18662229473739853,42,40,13
WMT,1978-11-15,0.0805659964680671,0.0839840024709701,0.0805659964680671,0.0830079987645149,0.0474692769348621,768000,False,0.035936152294794334,0.02673258665641194,0.26728000148378467,39,40,13
WMT,1978-11-16,0.0844729989767074,0.0844729989767074,0.0844729989767074,0.0844729989767074,0.0483070723712444,25600,False,0.017495275441957885,0.02561441952420854,0.25610024860032177,39,40,13
WMT,1978-11-17,0.0849609971046447,0.0908199995756149,0.0849609971046447,0.0898440033197403,0.0513785444200038,13414400,False,0.061642685735263804,0.03487680680716651,0.3487082299584818,36,32,10
WMT,1978-11-20,0.0898440033197403,0.0908199995756149,0.0898440033197403,0.0898440033197403,0.0513785444200038,7782400,True,0.0,0.032873107207096915,0.32867467170379616,36,32,10
WMT,1978-11-21,0.088867001235485,0.088867001235485,0.0869140028953552,0.0869140028953552,0.049702975898981,435200,False,-0.03315585302715453,0.0358974327783234,0.3589127385827818,35,32,10
WMT,1978-11-22,0.0869140028953552,0.0878909975290298,0.0869140028953552,0.0874020010232925,0.0499820262193679,128000,False,0.005598656635566703,0.03429448153257883,0.3428859763076736,36,32,10
WMT,1978-11-24,0.0874020010232925,0.0908199995756149,0.0869140028953552,0.0908199995756149,0.0519366897642612,3660800,True,0.03836200709856084,0.036580021498142316,0.36573745466397906,35,32,10
WMT,1978-11-27,0.0908199995756149,0.0917970016598701,0.0898440033197403,0.0898440033197403,0.0513785444200038,5504000,True,-0.010804810706973,0.02607222213930379,0.2606774892996459,39,40,13
WMT,1978-11-28,0.0893549993634224,0.0893549993634224,0.0893549993634224,0.0893549993634224,0.0510988719761371,25600,False,-0.005458239445215934,0.026186241480011307,0.2618174870838175,39,40,13
WMT,1978-11-29,0.0893549993634224,0.0893549993634224,0.0883790031075477,0.088867001235485,0.0508198142051696,409600,False,-0.00547610018889948,0.019879344800516657,0.1987593410271178,42,40,13
WMT,1978-11-30,0.088867001235485,0.0898440033197403,0.0878909975290298,0.0898440033197403,0.0513785444200038,1766400,False,0.010934339634115331,0.020098803091260324,0.20095354741011764,41,40,13
WMT,1978-12-01,0.0898440033197403,0.0908199995756149,0.0898440033197403,0.0908199995756149,0.0519366897642612,2636800,False,0.010804810706972992,0.010159080952298434,0.1015733795948598,45,48,16
WMT,1978-12-04,0.0898440033197403,0.0898440033197403,0.0893549993634224,0.0898440033197403,0.0513785444200038,1408000,True,-0.010804810706973,0.010159080952298434,0.1015733795948598,45,48,16
WMT,1978-12-05,0.0898440033197403,0.0898440033197403,0.088867001235485,0.088867001235485,0.0508198142051696,460800,False,-0.01093433963411543,0.011142234671717717,0.11140322999289998,45,48,16
WMT,1978-12-06,0.0883790031075477,0.0883790031075477,0.0859379991889,0.0869140028953552,0.049702975898981,19379200,False,-0.022221513393039117,0.01472789836735907,0.14725371502860463,44,48,16
WMT,1978-12-07,0.0869140028953552,0.0874020010232925,0.0869140028953552,0.0869140028953552,0.049702975898981,2816000,False,0.0,0.012519796239821501,0.12517648219251348,44,48,16
WMT,1978-12-08,0.0869140028953552,0.0883790031075477,0.0864259973168373,0.0869140028953552,0.0498262420296669,3379200,False,0.0024769850758547297,0.009900198371575299,0.09898499795229215,46,48,16
WMT,1978-12-11,0.0874020010232925,0.0898440033197403,0.0874020010232925,0.0898440033197403,0.0515059307217597,2892800,True,0.03315516705620113,0.020721544264668372,0.2071798907076,41,40,13
WMT,1978-12-12,0.0898440033197403,0.0908199995756149,0.0893549993634224,0.0898440033197403,0.0515059307217597,1715200,False,0.0,0.019768833860334054,0.19765442122883498,42,40,13
WMT,1978-12-13,0.0898440033197403,0.0898440033197403,0.088867001235485,0.0898440033197403,0.0515059307217597,2304000,False,0.0,0.014589983760085514,0.14587480557586485,44,48,16
WMT,1978-12-14,0.0898440033197403,0.0908199995756149,0.0883790031075477,0.088867001235485,0.050945833325386,3558400,False,-0.010933984038943875,0.016605365572032627,0.16602516590616284,43,40,13
WMT,1978-12-15,0.088867001235485,0.0908199995756149,0.088867001235485,0.088867001235485,0.050945833325386,2227200,False,0.0,0.016733655567084053,0.16730784574962182,43,40,13
WMT,1978-12-18,0.0869140028953552,0.0869140028953552,0.0830079987645149,0.0844729989767074,0.0484268739819526,998400,True,-0.05070806945550271,0.021971070542110185,0.21967300967065295,41,40,13
WMT,1978-12-19,0.0854490026831626,0.0878909975290298,0.0854490026831626,0.0878909975290298,0.05038633197546,486400,False,0.03966504014460848,0.032278390222351495,0.32272852221185905,37,40,13
WMT,1978-12-20,0.0878909975290298,0.0917970016598701,0.0859379991889,0.0917970016598701,0.0526255518198013,1996800,False,0.04348183049922071,0.03893055957720962,0.3892388026381045,34,32,10
WMT,1978-12-21,0.0908199995756149,0.0908199995756149,0.0903320014476776,0.0903320014476776,0.0517857037484645,281600,False,-0.016087656073060952,0.03949884172273114,0.3949206490920379,34,32,10
WMT,1978-12-22,0.0908199995756149,0.0917970016598701,0.0908199995756149,0.0917970016598701,0.0526255518198013,1382400,False,0.016087656073060938,0.03981979247963098,0.3981296060060459,34,32,10
WMT,1978-12-26,0.0917970016598701,0.0917970016598701,0.0908199995756149,0.0908199995756149,0.0520654842257499,8089600,True,-0.01069953948777707,0.027596953346384727,0.2759221853901837,38,40,13
WMT,1978-12-27,0.0898440033197403,0.0898440033197403,0.0883790031075477,0.0893549993634224,0.0512256063520908,358400,False,-0.016262707257374734,0.026137479806406332,0.26132995400813724,39,40,13
WMT,1978-12-28,0.0893549993634224,0.0893549993634224,0.088867001235485,0.0893549993634224,0.0512256063520908,2713600,False,0.0,0.013703910012570113,0.1370155883368232,44,48,16
WMT,1978-12-29,0.0893549993634224,0.0893549993634224,0.088867001235485,0.088867001235485,0.050945833325386,358400,False,-0.005476554443174747,0.01239242843198657,0.12390302263902349,45,48,16
WMT,1979-01-02,0.088867001235485,0.0898440033197403,0.0883790031075477,0.0883790031075477,0.0506660714745521,6323200,True,-0.005506491749822855,0.006150220348026292,0.0614916515514891,47,48,16
WMT,1979-01-03,0.088867001235485,0.0908199995756149,0.088867001235485,0.0908199995756149,0.0520654842257499,10931200,False,0.027245753450372306,0.016333407699998494,0.16330605378375343,43,40,13
WMT,1979-01-04,0.0913090035319328,0.0922849997878074,0.0913090035319328,0.0917970016598701,0.0526255518198013,6732800,False,0.010699539487776978,0.013890039384210054,0.13887656271118914,44,48,16
WMT,1979-01-05,0.0917970016598701,0.0927729979157447,0.0917970016598701,0.0917970016598701,0.0526255518198013,12288000,False,0.0,0.013890039384210054,0.13887656271118914,44,48,16
WMT,1979-01-08,0.0913090035319328,0.0913090035319328,0.0908199995756149,0.0913090035319328,0.0523457825183868,153600,True,-0.0053304069269456715,0.01386157375481402,0.13859195525568938,44,48,16
WMT,1979-01-09,0.0917970016598701,0.0952150002121925,0.0917970016598701,0.0947270020842552,0.054305262863636,4864000,False,0.036749773317920884,0.017842919537489493,0.17839858229025365,42,40,13
WMT,1979-01-10,0.0947270020842552,0.0952150002121925,0.09375,0.09375,0.0537452176213264,358400,False,-0.01036645566314775,0.018703335305855454,0.18700126375917786,42,40,13
WMT,1979-01-11,0.0927729979157447,0.0927729979157447,0.0927729979157447,0.0927729979157447,0.0531850904226303,1561600,False,-0.010476586707305714,0.01983563474545057,0.198322315469768,42,40,13
WMT,1979-01-12,0.0932620018720626,0.096680000424385,0.0932620018720626,0.0952150002121925,0.0545850545167923,5350400,False,0.02598201662711419,0.022382717008928122,0.2237887680772755,41,40,13
WMT,1979-01-15,0.0952150002121925,0.0957029983401298,0.0952150002121925,0.0957029983401298,0.0548647716641426,281600,True,0.005111342175624061,0.021372631041315232,0.21368964140493873,41,40,13
WMT,1979-01-16,0.0957029983401298,0.0957029983401298,0.0947270020842552,0.0947270020842552,0.054305262863636,179200,False,-0.010250316432284792,0.015995954690652524,0.1599321026581872,43,40,13
WMT,1979-01-17,0.0947270020842552,0.0947270020842552,0.0947270020842552,0.0947270020842552,0.054305262863636,230400,False,0.0,0.014954315282238985,0.14951749571406037,44,48,16
WMT,1979-01-18,0.0947270020842552,0.0947270020842552,0.0942379981279373,0.0942379981279373,0.0540249496698379,204800,False,-0.005175173441727531,0.013999517764983446,0.1399711586869413,44,48,16
WMT,1979-01-19,0.0942379981279373,0.0957029983401298,0.0942379981279373,0.0957029983401298,0.0548647716641426,921600,False,0.015425489874012358,0.009883038500838832,0.09881342868610578,46,48,16
WMT,1979-01-22,0.0957029983401298,0.0957029983401298,0.0942379981279373,0.0942379981279373,0.0540249496698379,409600,True,-0.015425489874012216,0.01183378357975377,0.11831753258327994,45,48,16
WMT,1979-01-23,0.0942379981279373,0.0942379981279373,0.0932620018720626,0.0932620018720626,0.0534654334187507,691200,False,-0.010410630019580059,0.011858242485252225,0.11856207967413734,45,48,16
WMT,1979-01-24,0.0932620018720626,0.0957029983401298,0.0932620018720626,0.0957029983401298,0.0548647716641426,3814400,False,0.025836119893592416,0.01773095039067813,0.17727908292752734,42,40,13
WMT,1979-01-25,0.0947270020842552,0.0947270020842552,0.0947270020842552,0.0947270020842552,0.054305262863636,4633600,False,-0.010250316432284792,0.01838131039397601,0.18378156713830077,42,40,13
WMT,1979-01-26,0.0947270020842552,0.0947270020842552,0.09375,0.0947270020842552,0.054305262863636,6118400,False,0.0,0.01656719073940647,0.16564348307643506,43,40,13
WMT,1979-01-29,0.09375,0.09375,0.0932620018720626,0.0932620018720626,0.0534654334187507,563200,True,-0.01558580346130759,0.016599671092948142,0.1659682308853318,43,40,13
WMT,1979-01-30,0.0932620018720626,0.0932620018720626,0.0922849997878074,0.0922849997878074,0.0529052801430225,230400,False,-0.01053219321327399,0.01661500092354764,0.16612150288994706,43,40,13
WMT,1979-01-31,0.0917970016598701,0.0917970016598701,0.0883790031075477,0.0883790031075477,0.0506660714745521,947200,False,-0.043246662654543064,0.016290168108679056,0.1628737320566958,43,40,13
WMT,1979-02-01,0.0883790031075477,0.0908199995756149,0.0883790031075477,0.0908199995756149,0.0520654842257499,2764800,False,0.027245753450372306,0.025552146821578088,0.2554776284152498,39,40,13
WMT,1979-02-02,0.0908199995756149,0.0908199995756149,0.088867001235485,0.0908199995756149,0.0520654842257499,1228800,False,0.0,0.025552146821578088,0.2554776284152498,39,40,13
WMT,1979-02-05,0.0908199995756149,0.0913090035319328,0.0908199995756149,0.0913090035319328,0.0523457825183868,435200,True,0.005369132560831502,0.025801050686713914,0.25796624002241975,39,40,13
WMT,1979-02-06,0.0893549993634224,0.0893549993634224,0.088867001235485,0.088867001235485,0.050945833325386,2201600,False,-0.027108394261380894,0.027800330194698603,0.27795560493980526,38,40,13
WMT,1979-02-07,0.088867001235485,0.0898440033197403,0.0878909975290298,0.0883790031075477,0.0506660714745521,3046400,False,-0.005506491749822855,0.01959811952940641,0.1959475708140174,42,40,13
WMT,1979-02-08,0.0898440033197403,0.0908199995756149,0.0898440033197403,0.0908199995756149,0.0520654842257499,1152000,False,0.027245753450372306,0.01959811952940641,0.1959475708140174,42,40,13
WMT,1979-02-09,0.0908199995756149,0.0913090035319328,0.0898440033197403,0.0913090035319328,0.0523457825183868,998400,False,0.005369132560831502,0.019744665253684533,0.19741277662840137,42,40,13
WMT,1979-02-12,0.0913090035319328,0.0917970016598701,0.088867001235485,0.0903320014476776,0.0517857037484645,1792000,True,-0.010757249146115342,0.020179939814757138,0.2017647754388657,41,40,13
WMT,1979-02-13,0.0903320014476776,0.0908199995756149,0.0898440033197403,0.0908199995756149,0.0520654842257499,358400,False,0.005388116585283944,0.014592046006269592,0.14589542449951126,44,48,16
WMT,1979-02-14,0.0908199995756149,0.0913090035319328,0.0908199995756149,0.0908199995756149,0.0520654842257499,332800,False,0.0,0.013851377718902075,0.13849001238990163,44,48,16
WMT,1979-02-15,0.0898440033197403,0.0898440033197403,0.0898440033197403,0.0898440033197403,0.0515059307217597,1510400,False,-0.010805277661605633,0.008169776836908067,0.08168375148864342,46,48,16
WMT,1979-02-16,0.0908199995756149,0.0913090035319328,0.0908199995756149,0.0908199995756149,0.0520654842257499,281600,False,0.010805277661605554,0.00965003553524354,0.09648379879317888,46,48,16
WMT,1979-02-20,0.0903320014476776,0.0903320014476776,0.0898440033197403,0.0898440033197403,0.0515059307217597,153600,True,-0.010805277661605633,0.009662100567998138,0.09660442842075655,46,48,16
WMT,1979-02-21,0.0898440033197403,0.0913090035319328,0.0898440033197403,0.0908199995756149,0.0520654842257499,204800,False,0.010805277661605554,0.010805277661605736,0.10803423800868807,45,48,16
WMT,1979-02-22,0.0908199995756149,0.0932620018720626,0.0908199995756149,0.0932620018720626,0.0534654334187507,640000,False,0.026533102417444585,0.016048524235060313,0.1604577079087343,43,40,13
WMT,1979-02-23,0.0922849997878074,0.0922849997878074,0.0908199995756149,0.0908199995756149,0.0520654842257499,2150400,False,-0.026533102417444686,0.020826199357741243,0.20822626208165831,41,40,13
WMT,1979-02-26,0.0908199995756149,0.0927729979157447,0.0908199995756149,0.0927729979157447,0.0531850904226303,1996800,True,0.021275863508298697,0.02238106896965056,0.22377229051203973,41,40,13
WMT,1979-02-27,0.0927729979157447,0.0927729979157447,0.0908199995756149,0.0908199995756149,0.0520654842257499,1280000,False,-0.021275863508298735,0.024529263157055163,0.2452505467308124,40,40,13
WMT,1979-02-28,0.0908199995756149,0.0908199995756149,0.0903320014476776,0.0903320014476776,0.0517857037484645,4889600,False,-0.00538811658528395,0.024168994725195066,0.24164848052450943,40,40,13
WMT,1979-03-01,0.0913090035319328,0.0922849997878074,0.0913090035319328,0.0922849997878074,0.0529052801430225,204800,False,0.02138902578945469,0.022768767345446903,0.2276486090961694,40,40,13
WMT,1979-03-02,0.0952150002121925,0.0952150002121925,0.0952150002121925,0.0952150002121925,0.0545850545167923,2304000,False,0.03125697093124238,0.021921357995252147,0.21917596949385462,41,40,13
WMT,1979-03-05,0.0952150002121925,0.0971679985523223,0.0947270020842552,0.0971679985523223,0.0557046309113502,2022400,True,0.02030316523479506,0.021794137577180378,0.21790398358511975,41,40,13
WMT,1979-03-06,0.0971679985523223,0.0976559966802597,0.0961909964680671,0.0971679985523223,0.0557046309113502,1024000,False,0.0,0.01551483165074189,0.1551216977215458,43,40,13
WMT,1979-03-07,0.0971679985523223,0.0971679985523223,0.0971679985523223,0.0971679985523223,0.0557046309113502,870400,False,0.0,0.013985627699250576,0.13983228186078872,44,48,16
WMT,1979-03-08,0.0961909964680671,0.0961909964680671,0.0947270020842552,0.0947270020842552,0.054305262863636,179200,False,-0.025442139491455892,0.021795006665472412,0.21791267297694591,41,40,13
WMT,1979-03-09,0.0947270020842552,0.0952150002121925,0.09375,0.0952150002121925,0.0545850545167923,435200,False,0.00513897425666064,0.016476726289411405,0.16473899378627835,43,40,13
WMT,1979-03-12,0.0942379981279373,0.0942379981279373,0.09375,0.09375,0.0537452176213264,332800,True,-0.015505429919808498,0.01282262432111849,0.1282042434435549,44,48,16
WMT,1979-03-13,0.09375,0.0942379981279373,0.0932620018720626,0.0942379981279373,0.0540249496698379,307200,False,0.0051912822214203415,0.013725845294226506,0.13723490351903966,44,48,16
WMT,1979-03-14,0.0952150002121925,0.0952150002121925,0.0952150002121925,0.0952150002121925,0.0545850545167923,230400,False,0.010314147698388279,0.015532363193086129,0.15529698306613318,43,40,13
WMT,1979-03-15,0.0952150002121925,0.0952150002121925,0.0952150002121925,0.0952150002121925,0.0545850545167923,0,False,0.0,0.00993575180815732,0.09934047131910595,46,48,16
WMT,1979-03-16,0.0952150002121925,0.0952150002121925,0.09375,0.0942379981279373,0.0540249496698379,9779200,False,-0.010314147698388221,0.010710447295048432,0.10708609704350898,45,48,16
WMT,1979-03-19,0.0942379981279373,0.0952150002121925,0.09375,0.0947270020842552,0.0544746406376361,4019200,True,0.008289313194235648,0.00824742564790361,0.08246010637658782,46,48,16
WMT,1979-03-20,0.0947270020842552,0.0952150002121925,0.0947270020842552,0.0952150002121925,0.0547553077340126,1408000,False,0.0051390249332149635,0.00824350536804058,0.08242091030397895,46,48,16
WMT,1979-03-21,0.0952150002121925,0.0952150002121925,0.0947270020842552,0.0947270020842552,0.0544746406376361,1484800,False,-0.005139024933214897,0.007534811204517286,0.07533518457482949,46,48,16
WMT,1979-03-22,0.0947270020842552,0.0957029983401298,0.0947270020842552,0.0957029983401298,0.0550359152257442,8217600,False,0.010250692244489129,0.0089366835974412,0.08935150331257904,46,48,16
WMT,1979-03-23,0.0957029983401298,0.096680000424385,0.0957029983401298,0.096680000424385,0.0555977299809455,1280000,False,0.010156396519725896,0.006423866679140589,0.06422764536781209,47,48,16
WMT,1979-03-26,0.0961909964680671,0.0961909964680671,0.0947270020842552,0.0947270020842552,0.0544746406376361,179200,True,-0.02040708876421484,0.013014391150915357,0.13012158272730703,44,48,16
WMT,1979-03-27,0.09375,0.09375,0.09375,0.09375,0.0539128147065639,128000,False,-0.010367084663075302,0.013327382416484004,0.13325095838409687,44,48,16
WMT,1979-03-28,0.0932620018720626,0.0932620018720626,0.0927729979157447,0.0927729979157447,0.0533509701490402,358400,False,-0.010476037120700794,0.013738768200012443,0.13736411040507854,44,48,16
WMT,1979-03-29,0.0927729979157447,0.0932620018720626,0.0922849997878074,0.0927729979157447,0.0533509701490402,2048000,False,0.0,0.011656118630329499,0.1165411879086674,45,48,16
WMT,1979-03-30,0.09375,0.0947270020842552,0.09375,0.0947270020842552,0.0544746406376361,1049600,False,0.020843121783776092,0.015690912507909143,0.15688220419141416,43,40,13
WMT,1979-04-02,0.0947270020842552,0.0957029983401298,0.0947270020842552,0.0947270020842552,0.0544746406376361,588800,True,0.0,0.01276381138080439,0.1276162149457347,44,48,16
WMT,1979-04-03,0.0952150002121925,0.096680000424385,0.0952150002121925,0.0961909964680671,0.0553165152668952,7091200,False,0.015336228551280248,0.012720563308927109,0.1271838084276487,44,48,16
WMT,1979-04-04,0.0957029983401298,0.0957029983401298,0.0952150002121925,0.0957029983401298,0.0550359152257442,102400,False,-0.00508553630679116,0.011204165042889921,0.11202242745072727,45,48,16
WMT,1979-04-05,0.0957029983401298,0.096680000424385,0.0942379981279373,0.096680000424385,0.0555977299809455,11264000,False,0.010156396519725896,0.010704376763890988,0.10702540214714064,45,48,16
WMT,1979-04-06,0.0971679985523223,0.0986329987645149,0.0971679985523223,0.0981450006365776,0.0564401969313621,7372800,False,0.015039243452494012,0.009207406340422872,0.09205826626357391,46,48,16
WMT,1979-04-09,0.0986329987645149,0.1005859971046447,0.0986329987645149,0.1000979989767074,0.0575633533298969,7552000,True,0.019704522117384198,0.0096220926091016,0.09620441747341843,46,48,16
WMT,1979-04-10,0.1005859971046447,0.1035159975290298,0.1005859971046447,0.1030270010232925,0.0592477098107337,6297600,False,0.028840987972691193,0.01257523391932936,0.1257307638732039,44,48,16
WMT,1979-04-11,0.1030270010232925,0.104492001235485,0.1025390028953552,0.104492001235485,0.0600901767611503,1075200,False,0.014119253663474376,0.007156556931360195,0.07155329081385198,47,48,16
WMT,1979-04-12,0.1035159975290298,0.1035159975290298,0.1030270010232925,0.1030270010232925,0.0592477098107337,588800,False,-0.01411925366347432,0.016096211465372965,0.16093449839491292,43,40,13
WMT,1979-04-16,0.1025390028953552,0.1025390028953552,0.1025390028953552,0.1025390028953552,0.05896707624197,2329600,True,-0.004747867932770958,0.017731842722498305,0.177288004714756,42,40,13
WMT,1979-04-17,0.1025390028953552,0.1035159975290298,0.1025390028953552,0.1030270010232925,0.0592477098107337,332800,False,0.004747867932770986,0.016652576509611723,0.16649719428218104,43,40,13
WMT,1979-04-18,0.1030270010232925,0.1035159975290298,0.1025390028953552,0.1030270010232925,0.0592477098107337,460800,False,0.0,0.010533175540181969,0.1053136836398709,45,48,16
WMT,1979-04-19,0.1030270010232925,0.1035159975290298,0.1030270010232925,0.1035159975290298,0.0595289058983325,1408000,False,0.0047348817150072945,0.007893726010403617,0.07892371684380996,46,48,16
WMT,1979-04-20,0.1035159975290298,0.1035159975290298,0.1030270010232925,0.1035159975290298,0.0595289058983325,1100800,False,0.0,0.0039692500456059805,0.039685690416517046,48,48,16
WMT,1979-04-23,0.1035159975290298,0.1040040031075477,0.1025390028953552,0.1035159975290298,0.0595289058983325,3481600,True,0.0,0.0025969620032680785,0.025965164426777883,48,48,16
WMT,1979-04-24,0.1035159975290298,0.104492001235485,0.1035159975290298,0.104492001235485,0.0600901767611503,3097600,False,0.009384371948466952,0.00420163292422105,0.04200912050352452,48,48,16
WMT,1979-04-25,0.104492001235485,0.1054690033197403,0.1035159975290298,0.1049799993634224,0.0603708364069461,1126400,False,0.004659767442671741,0.003926469393776949,0.03925795729696132,48,48,16
WMT,1979-04-26,0.104492001235485,0.104492001235485,0.1040040031075477,0.1040040031075477,0.0598095990717411,10368000,False,-0.00933997972191617,0.006938826756989766,0.06937636262965644,47,48,16
WMT,1979-04-27,0.1030270010232925,0.1030270010232925,0.1015629991889,0.1020509973168373,0.0586864501237869,2892800,False,-0.01895730012510729,0.01135521814140013,0.1135326992741333,45,48,16
WMT,1979-04-30,0.1010740026831626,0.1010740026831626,0.0991209968924522,0.0991209968924522,0.0570014975965023,2124800,True,-0.02913132643166802,0.016035788918627676,0.16033037659438146,43,40,13
WMT,1979-05-01,0.0991209968924522,0.1000979989767074,0.0991209968924522,0.0996090024709701,0.0572821497917175,230400,False,0.004911512115841783,0.014857828480560983,0.1485527932396189,44,48,16
WMT,1979-05-02,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0572821497917175,153600,False,0.0,0.013854264183905073,0.13851887208762562,44,48,16
WMT,1979-05-03,0.1000979989767074,0.1015629991889,0.1000979989767074,0.1015629991889,0.0584058798849582,256000,False,0.01942751449951151,0.019343965332365768,0.19340646489579005,42,40,13
WMT,1979-05-04,0.1015629991889,0.1030270010232925,0.1010740026831626,0.1015629991889,0.0584058798849582,1868800,False,0.0,0.017646474315393096,0.17643446711022062,42,40,13
WMT,1979-05-07,0.1015629991889,0.1025390028953552,0.1005859971046447,0.1005859971046447,0.0578439757227897,435200,True,-0.009667255676591059,0.010629615829293724,0.10627792106845149,45,48,16
WMT,1979-05-08,0.1005859971046447,0.1015629991889,0.0986329987645149,0.1015629991889,0.0584058798849582,3148800,False,0.009667255676590967,0.011055025105536437,0.11053128395647922,45,48,16
WMT,1979-05-09,0.1030270010232925,0.1069340035319328,0.1030270010232925,0.1069340035319328,0.0614945515990257,3584000,False,0.051532011274613064,0.023520402370341358,0.2351636697654245,40,40,13
WMT,1979-05-10,0.1064449995756149,0.1064449995756149,0.1054690033197403,0.1054690033197403,0.0606520362198352,332800,False,-0.013795370889081325,0.026210500296112025,0.2620600336239908,39,40,13
WMT,1979-05-11,0.1054690033197403,0.1064449995756149,0.104492001235485,0.1059570014476776,0.0609326474368572,2432000,False,0.004615905668728181,0.025958288956970468,0.2595383529513944,39,40,13
WMT,1979-05-14,0.1054690033197403,0.1054690033197403,0.1054690033197403,0.1054690033197403,0.0606520362198352,537600,True,-0.004615905668728181,0.02516199303613611,0.25157675994740836,39,40,13
WMT,1979-05-15,0.1054690033197403,0.1054690033197403,0.1035159975290298,0.1035159975290298,0.0595289058983325,2995200,False,-0.01869120011333239,0.028130449769349693,0.2812562343003915,38,40,13
WMT,1979-05-16,0.1025390028953552,0.1025390028953552,0.1015629991889,0.1015629991889,0.0584058798849582,691200,False,-0.019045440272199385,0.01017233439149653,0.10170589124792434,45,48,16
WMT,1979-05-17,0.1015629991889,0.1025390028953552,0.1015629991889,0.1015629991889,0.0584058798849582,2944000,False,0.0,0.010838497608136963,0.10836638047856119,45,48,16
WMT,1979-05-18,0.1025390028953552,0.1040040031075477,0.1025390028953552,0.1040040031075477,0.0598095990717411,1280000,False,0.023749599941422134,0.017523027125352277,0.1752002070080705,42,40,13
WMT,1979-05-21,0.104492001235485,0.1064449995756149,0.104492001235485,0.104492001235485,0.0600901767611503,3097600,True,0.004680212279244297,0.017893533965492144,0.17890463973114124,42,40,13
WMT,1979-05-22,0.1035159975290298,0.1035159975290298,0.1025390028953552,0.1030270010232925,0.0592477098107337,6092800,False,-0.01411925366347432,0.016908179844093398,0.16905278908853458,43,40,13
WMT,1979-05-23,0.1020509973168373,0.1020509973168373,0.1005859971046447,0.1005859971046447,0.0578439757227897,793600,False,-0.023977814233783153,0.01831355793760752,0.18310415881745815,42,40,13
WMT,1979-05-24,0.1005859971046447,0.1005859971046447,0.1005859971046447,0.1005859971046447,0.0578439757227897,0,False,0.0,0.01831355793760752,0.18310415881745815,42,40,13
WMT,1979-05-25,0.1000979989767074,0.1000979989767074,0.0996090024709701,0.0996090024709701,0.0572821497917175,614400,False,-0.009760258822920509,0.011386431579114719,0.1138447800984058,45,48,16
WMT,1979-05-29,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0572821497917175,102400,True,0.0,0.010142568801509044,0.10140828641685154,45,48,16
WMT,1979-05-30,0.0996090024709701,0.1005859971046447,0.0996090024709701,0.1005859971046447,0.0578439757227897,51200,False,0.009760258822920458,0.012752193585072479,0.12750005692105962,44,48,16
WMT,1979-05-31,0.1005859971046447,0.1005859971046447,0.0996090024709701,0.0996090024709701,0.0572821497917175,12825600,False,-0.009760258822920509,0.00816601840576428,0.08164617362554324,46,48,16
WMT,1979-06-01,0.1005859971046447,0.1010740026831626,0.1005859971046447,0.1005859971046447,0.0578439757227897,2073600,False,0.009760258822920458,0.009760258822920654,0.09758584255993201,46,48,16
WMT,1979-06-04,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0996090024709701,0.0572821497917175,307200,True,-0.009760258822920509,0.009760258822920656,0.09758584255993202,46,48,16
WMT,1979-06-05,0.0986329987645149,0.0986329987645149,0.0976559966802597,0.0976559966802597,0.056159034371376,435200,False,-0.01980148790024096,0.01317886326293271,0.13176602166279236,44,48,16
