Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1979-06-06,0.0976559966802597,0.1000979989767074,0.0976559966802597,0.0996090024709701,0.0572821497917175,8934400,False,0.019801487900240954,0.0162090505007226,0.16206269515055483,43,40,13
WMT,1979-06-07,0.1005859971046447,0.1015629991889,0.1005859971046447,0.1010740026831626,0.0581246092915535,1510400,False,0.014600088791088572,0.016920795082336737,0.1691789198270125,43,40,13
WMT,1979-06-08,0.1010740026831626,0.1015629991889,0.1005859971046447,0.1005859971046447,0.0578439757227897,332800,False,-0.004839829968168092,0.016703645150427777,0.16700779307191005,43,40,13
WMT,1979-06-11,0.1005859971046447,0.1025390028953552,0.1005859971046447,0.1020509973168373,0.0586864501237869,460800,True,0.014459555492905734,0.016677404301247273,0.1667454296015117,43,40,13
WMT,1979-06-12,0.1030270010232925,0.104492001235485,0.1030270010232925,0.104492001235485,0.0600901767611503,409600,False,0.023637512404351732,0.01096532225292674,0.10963440933350409,45,48,16
WMT,1979-06-13,0.1054690033197403,0.1054690033197403,0.1054690033197403,0.1054690033197403,0.0606520362198352,1331200,False,0.0093068281648654,0.010457846507441911,0.1045605225544394,45,48,16
WMT,1979-06-14,0.1054690033197403,0.1054690033197403,0.104492001235485,0.104492001235485,0.0600901767611503,1971200,False,-0.009306828164865373,0.013631397744594554,0.13629059006631536,44,48,16
WMT,1979-06-15,0.104492001235485,0.104492001235485,0.104492001235485,0.104492001235485,0.0600901767611503,51200,False,0.0,0.012755072738182794,0.1275288435124018,44,48,16
WMT,1979-06-18,0.104492001235485,0.1054690033197403,0.104492001235485,0.104492001235485,0.0600901767611503,1740800,True,0.0,0.012452105194638637,0.12449968787816397,45,48,16
WMT,1979-06-19,0.1040040031075477,0.1040040031075477,0.1035159975290298,0.1040040031075477,0.0598095990717411,307200,False,-0.00468021227924437,0.006905751417545166,0.06904566598254731,47,48,16
WMT,1979-06-20,0.1040040031075477,0.1040040031075477,0.1005859971046447,0.1015629991889,0.0584058798849582,1152000,False,-0.023749599941422055,0.00984573675924425,0.09844047526873206,46,48,16
WMT,1979-06-21,0.1015629991889,0.1015629991889,0.1015629991889,0.1015629991889,0.0584058798849582,51200,False,0.0,0.010299235891267893,0.10297468852082307,45,48,16
WMT,1979-06-22,0.1015629991889,0.1025390028953552,0.1015629991889,0.1025390028953552,0.05896707624197,179200,False,0.009562690624421158,0.012310557266725242,0.1230844514527115,45,48,16
WMT,1979-06-25,0.1015629991889,0.1015629991889,0.1000979989767074,0.1000979989767074,0.0577283054590225,2406400,True,-0.02123164257639188,0.014200294056743043,0.14197857713279313,44,48,16
WMT,1979-06-26,0.1000979989767074,0.1010740026831626,0.1000979989767074,0.1000979989767074,0.0577283054590225,2995200,False,0.0,0.014623409590470517,0.1462090065310409,44,48,16
WMT,1979-06-27,0.1000979989767074,0.1010740026831626,0.1000979989767074,0.1000979989767074,0.0577283054590225,921600,False,0.0,0.011346748549018135,0.11344801788158711,45,48,16
WMT,1979-06-28,0.1000979989767074,0.1005859971046447,0.1000979989767074,0.1005859971046447,0.058009710162878,640000,False,0.004862797359534403,0.011796289125851485,0.11794265237346557,45,48,16
WMT,1979-06-29,0.0996090024709701,0.0996090024709701,0.0986329987645149,0.0986329987645149,0.0568833723664283,486400,False,-0.019607340255164266,0.012247653370236715,0.1224555204119977,45,48,16
WMT,1979-07-02,0.0976559966802597,0.0976559966802597,0.0957029983401298,0.0957029983401298,0.0551936067640781,8883200,True,-0.030155945795889066,0.015118406661573523,0.15115812797594033,43,40,13
WMT,1979-07-03,0.0957029983401298,0.0957029983401298,0.09375,0.09375,0.0540673248469829,5120000,False,-0.02061710064964104,0.014866317579248877,0.14863766966175712,44,48,16
WMT,1979-07-05,0.09375,0.0947270020842552,0.09375,0.0947270020842552,0.0546307526528835,1280000,True,0.010366933159657199,0.01761884519321888,0.17615822329174413,42,40,13
WMT,1979-07-06,0.0947270020842552,0.0957029983401298,0.0942379981279373,0.0957029983401298,0.0551936067640781,2278400,False,0.01025016748998392,0.018948324509792107,0.1894507354707376,42,40,13
WMT,1979-07-09,0.0961909964680671,0.0961909964680671,0.0961909964680671,0.0961909964680671,0.0554750263690948,2816000,True,0.0050858170673682875,0.01902070192646276,0.1901743854595607,42,40,13
WMT,1979-07-10,0.0971679985523223,0.0986329987645149,0.0971679985523223,0.0976559966802597,0.0563199594616889,665600,False,0.015116047912690694,0.014233248451372211,0.14230806453925288,44,48,16
WMT,1979-07-11,0.0976559966802597,0.1005859971046447,0.096680000424385,0.1005859971046447,0.058009710162878,3712000,False,0.029561421070994433,0.00935544661894633,0.0935384150562056,46,48,16
WMT,1979-07-12,0.1015629991889,0.1025390028953552,0.1015629991889,0.1015629991889,0.0585732385516166,204800,False,0.00966749913118242,0.009429706986972927,0.09428089132800978,46,48,16
WMT,1979-07-13,0.1015629991889,0.104492001235485,0.1010740026831626,0.104492001235485,0.0602623634040355,998400,False,0.02842984078014886,0.01102334480561335,0.1102145353111169,45,48,16
WMT,1979-07-16,0.104492001235485,0.1054690033197403,0.1035159975290298,0.1049799993634224,0.0605438128113746,614400,True,0.004659528599833509,0.011145037445108169,0.11143125291808814,45,48,16
WMT,1979-07-17,0.1049799993634224,0.1054690033197403,0.104492001235485,0.104492001235485,0.0602623634040355,460800,False,-0.004659528599833366,0.015028929003635937,0.15026350491331997,43,40,13
WMT,1979-07-18,0.1035159975290298,0.1035159975290298,0.1035159975290298,0.1035159975290298,0.0596995018422603,51200,False,-0.00938407703350672,0.014733545131212934,0.14731017297899443,44,48,16
WMT,1979-07-19,0.1035159975290298,0.104492001235485,0.1025390028953552,0.1025390028953552,0.0591360516846179,665600,False,-0.009482925998317918,0.015901065014883194,0.1589833687026446,43,40,13
WMT,1979-07-20,0.1015629991889,0.1015629991889,0.0986329987645149,0.1000979989767074,0.0577283054590225,1459200,False,-0.02409313423904096,0.010401606118766334,0.10399821515927937,45,48,16
WMT,1979-07-23,0.1000979989767074,0.1005859971046447,0.1000979989767074,0.1005859971046447,0.058009710162878,128000,True,0.004862797359534403,0.010466541318377036,0.10464745574610958,45,48,16
WMT,1979-07-24,0.1015629991889,0.1015629991889,0.1015629991889,0.1015629991889,0.0585732385516166,1382400,False,0.00966749913118242,0.013359660109591167,0.13357367993635286,44,48,16
WMT,1979-07-25,0.1010740026831626,0.1010740026831626,0.1005859971046447,0.1010740026831626,0.0582912042737007,230400,False,-0.004826700382838717,0.013198773318232708,0.13196508805612434,44,48,16
WMT,1979-07-26,0.1010740026831626,0.1010740026831626,0.1005859971046447,0.1010740026831626,0.0582912042737007,332800,False,0.0,0.013033339270231415,0.1303110314111925,44,48,16
WMT,1979-07-27,0.1010740026831626,0.1010740026831626,0.1000979989767074,0.1010740026831626,0.0582912042737007,665600,False,0.0,0.005512994166332251,0.05512048302306545,47,48,16
WMT,1979-07-30,0.1010740026831626,0.1030270010232925,0.1010740026831626,0.1020509973168373,0.0588546320796012,10419200,True,0.009619328659058894,0.006470510083456593,0.06469399938491578,47,48,16
WMT,1979-07-31,0.1020509973168373,0.1025390028953552,0.1005859971046447,0.1015629991889,0.0585732385516166,3225600,False,-0.00479262827622029,0.005890624038052508,0.058896133840959736,47,48,16
WMT,1979-08-01,0.1020509973168373,0.1025390028953552,0.1020509973168373,0.1025390028953552,0.0591360516846179,332800,False,0.009562837748324187,0.006433056698027993,0.06431952978937712,47,48,16
WMT,1979-08-02,0.1025390028953552,0.1054690033197403,0.1015629991889,0.1054690033197403,0.0608258508145809,1484800,False,0.028174126466343555,0.012633258969813871,0.12631091482451023,44,48,16
WMT,1979-08-03,0.1054690033197403,0.1054690033197403,0.1035159975290298,0.1054690033197403,0.0608258508145809,1408000,False,0.0,0.012633258969813871,0.12631091482451023,44,48,16
WMT,1979-08-06,0.1054690033197403,0.1064449995756149,0.104492001235485,0.1064449995756149,0.0613887421786785,742400,True,0.009211589722232747,0.012625643798291303,0.12623477617462905,44,48,16
WMT,1979-08-07,0.1064449995756149,0.1103520020842552,0.1059570014476776,0.1103520020842552,0.0636419653892517,691200,False,0.03604661971296919,0.014931524336534434,0.14928962535942455,44,48,16
WMT,1979-08-08,0.1103520020842552,0.1113279983401298,0.1098629981279373,0.1113279983401298,0.0642048642039299,691200,False,0.008805888325918259,0.015024248271335682,0.15021670562104658,43,40,13
WMT,1979-08-09,0.1113279983401298,0.1113279983401298,0.1103520020842552,0.1113279983401298,0.0642048642039299,1689600,False,0.0,0.01480853228552662,0.1480599158667228,44,48,16
WMT,1979-08-10,0.1113279983401298,0.1113279983401298,0.1108400002121925,0.1108400002121925,0.063923455774784,1971200,False,-0.004392610184452201,0.01571304820656598,0.15710352319977972,43,40,13
WMT,1979-08-13,0.1108400002121925,0.1147459968924522,0.1108400002121925,0.1132809966802597,0.065331183373928,1100800,True,0.021783098421337084,0.01655190884708646,0.165490690372367,43,40,13
WMT,1979-08-14,0.1132809966802597,0.1137700006365776,0.1132809966802597,0.1132809966802597,0.065331183373928,10291200,False,0.0,0.010417437800039136,0.10415650480960283,45,48,16
WMT,1979-08-15,0.1142579987645149,0.1171879991889,0.1142579987645149,0.1166990026831626,0.0673023983836174,7628800,False,0.029726410737520886,0.015276268053824192,0.15273647105576615,43,40,13
WMT,1979-08-16,0.1171879991889,0.125,0.1171879991889,0.1220699995756149,0.0703999400138855,10214400,False,0.04499653787159846,0.02064684762449022,0.2064330524627921,41,40,13
WMT,1979-08-17,0.1210940033197403,0.1210940033197403,0.1186520010232925,0.1186520010232925,0.0684286952018737,1612800,False,-0.028400153938528603,0.02855581158696937,0.2855091226836136,38,40,13
WMT,1979-08-20,0.1186520010232925,0.1191409975290298,0.1181640028953552,0.1186520010232925,0.0684286952018737,896000,True,0.0,0.028660758879866532,0.2865584155545878,38,40,13
WMT,1979-08-21,0.1186520010232925,0.1196290031075477,0.1186520010232925,0.1191409975290298,0.0687107220292091,844800,False,0.004113000195151697,0.028386086157462794,0.2838121595863492,38,40,13
WMT,1979-08-22,0.120117001235485,0.1210940033197403,0.120117001235485,0.1210940033197403,0.0698370635509491,2841600,False,0.016259607926776398,0.02664210722703651,0.2663753624255244,39,40,13
WMT,1979-08-23,0.1220699995756149,0.1230470016598701,0.1220699995756149,0.1230470016598701,0.0709633901715278,1177600,False,0.015999247399260466,0.018242304380122126,0.18239174549228324,42,40,13
WMT,1979-08-24,0.1240229979157447,0.1264649927616119,0.1240229979157447,0.1264649927616119,0.0729346275329589,3532800,False,0.02739941401891646,0.010893122402566971,0.10891253470313945,45,48,16
WMT,1979-08-27,0.1264649927616119,0.1269530057907104,0.1259769946336746,0.1269530057907104,0.0732160434126854,1382400,True,0.003851042567250411,0.009852290804254973,0.09850600447406883,46,48,16
WMT,1979-08-28,0.1269530057907104,0.1269530057907104,0.1269530057907104,0.1269530057907104,0.0732160434126854,742400,False,0.0,0.010945577243774207,0.10943699311847724,45,48,16
WMT,1979-08-29,0.1274410039186477,0.1289059966802597,0.1274410039186477,0.1289059966802597,0.0743423551321029,435200,False,0.015266275660531356,0.010873637444550069,0.10871771855329934,45,48,16
WMT,1979-08-30,0.1289059966802597,0.1342159956693649,0.1289059966802597,0.1337890028953552,0.0771585181355476,1638400,False,0.03718113784939062,0.015652379292212776,0.15649693814586185,43,40,13
WMT,1979-08-31,0.1337890028953552,0.1347659975290298,0.1333010047674179,0.1337890028953552,0.0773278549313545,1766400,False,0.0021922563170381293,0.0154183333539707,0.15415688031589456,43,40,13
WMT,1979-09-04,0.1337890028953552,0.1337890028953552,0.1308590024709701,0.1308590024709701,0.0756343454122543,998400,True,-0.022143754668542345,0.02179134657669362,0.21787607836876977,41,40,13
WMT,1979-09-05,0.1289059966802597,0.1289059966802597,0.1245120018720626,0.125,0.0722479149699211,3840000,False,-0.04580701638706746,0.03230129142155199,0.3229574949122925,37,40,13
WMT,1979-09-06,0.125,0.1254879981279373,0.1230470016598701,0.1230470016598701,0.0711191818118095,332800,False,-0.015746381222234193,0.030947136521868732,0.3094182692380795,37,40,13
WMT,1979-09-07,0.1230470016598701,0.1230470016598701,0.1230470016598701,0.1230470016598701,0.0711191818118095,1484800,False,0.0,0.019447194639232834,0.19443858085401072,42,40,13
WMT,1979-09-10,0.1240229979157447,0.1259769946336746,0.1240229979157447,0.1254879981279373,0.0725300014019012,179200,True,0.019643201897804604,0.02450434049123643,0.2450013628324255,40,40,13
WMT,1979-09-11,0.1264649927616119,0.1284179985523224,0.1264649927616119,0.1284179985523224,0.0742235332727432,921600,False,0.023080971194855797,0.028257343933909773,0.28252495823376245,38,40,13
WMT,1979-09-12,0.127930000424385,0.127930000424385,0.125,0.125,0.0722479149699211,5248000,False,-0.0269777918704261,0.0217619874316183,0.21758253728948135,41,40,13
WMT,1979-09-13,0.125,0.125,0.1235349997878074,0.125,0.0722479149699211,307200,False,0.0,0.019979978490857652,0.1997655052733752,42,40,13
WMT,1979-09-14,0.125,0.1269530057907104,0.1240229979157447,0.1269530057907104,0.0733767375349998,921600,False,0.015503490043994686,0.0205635306976501,0.20560002614118433,41,40,13
WMT,1979-09-17,0.1269530057907104,0.1269530057907104,0.1269530057907104,0.1269530057907104,0.0733767375349998,4172800,True,0.0,0.019196013481192306,0.1919272002249436,42,40,13
WMT,1979-09-18,0.1269530057907104,0.1269530057907104,0.125,0.125,0.0722479149699211,4940800,False,-0.015503490043994818,0.016301513813536776,0.16298716963945506,43,40,13
WMT,1979-09-19,0.1240229979157447,0.1240229979157447,0.1230470016598701,0.1240229979157447,0.0716832429170608,3456000,False,-0.007846458796555803,0.011510537993566383,0.11508563131363349,45,48,16
WMT,1979-09-20,0.1240229979157447,0.1269530057907104,0.1230470016598701,0.1269530057907104,0.0733767375349998,2355200,False,0.023349948840550652,0.01612011005609173,0.16117344329930508,43,40,13
WMT,1979-09-21,0.1259769946336746,0.1259769946336746,0.125,0.125,0.0722479149699211,435200,False,-0.015503490043994818,0.016120110056091718,0.16117344329930497,43,40,13
WMT,1979-09-24,0.125,0.1259769946336746,0.1235349997878074,0.1259769946336746,0.0728126168251037,512000,True,0.007785780195355276,0.016853851175471116,0.16850959561397075,43,40,13
WMT,1979-09-25,0.1259769946336746,0.1274410039186477,0.125,0.125,0.0722479149699211,256000,False,-0.007785780195355385,0.015559418181180626,0.1555674865288539,43,40,13
WMT,1979-09-26,0.1254879981279373,0.1259769946336746,0.1254879981279373,0.1259769946336746,0.0728126168251037,230400,False,0.007785780195355276,0.015153877845057626,0.15151277895289655,43,40,13
WMT,1979-09-27,0.1259769946336746,0.1269530057907104,0.1259769946336746,0.1269530057907104,0.0733767375349998,3200000,False,0.007717709848639484,0.01097470237185512,0.10972819442932438,45,48,16
WMT,1979-09-28,0.1254879981279373,0.1254879981279373,0.1240229979157447,0.1245120018720626,0.0719658881425857,1459200,False,-0.019414727120895238,0.01240252231547522,0.12400394415584111,45,48,16
WMT,1979-10-01,0.1245120018720626,0.125,0.1230470016598701,0.1235349997878074,0.0714011937379837,1280000,True,-0.00787764272626329,0.011652845286651264,0.11650846008795852,45,48,16
WMT,1979-10-02,0.1230470016598701,0.1230470016598701,0.1220699995756149,0.1230470016598701,0.0711191818118095,3942400,False,-0.003957501419070523,0.011459083905601035,0.11457117871372295,45,48,16
WMT,1979-10-03,0.1225590035319328,0.1225590035319328,0.1220699995756149,0.1220699995756149,0.0705544501543045,128000,False,-0.007972332476690278,0.009737366236605816,0.09735695597357805,46,48,16
WMT,1979-10-04,0.1220699995756149,0.1230470016598701,0.1210940033197403,0.1210940033197403,0.0699903666973114,23142400,False,-0.008027140360184199,0.00583403088416831,0.05833029939895252,47,48,16
WMT,1979-10-05,0.1210940033197403,0.1220699995756149,0.1210940033197403,0.1210940033197403,0.0699903666973114,230400,False,0.0,0.0035622661107905006,0.035616549330416164,48,48,16
WMT,1979-10-08,0.120117001235485,0.120117001235485,0.1191409975290298,0.120117001235485,0.0694256797432899,1126400,True,-0.008100789779413642,0.003599654687620194,0.03599037095115784,48,48,16
WMT,1979-10-09,0.1186520010232925,0.1186520010232925,0.1132809966802597,0.1147459968924522,0.0663212984800338,2585600,False,-0.04574573454305912,0.01810107336305343,0.18097967763155404,42,40,13
WMT,1979-10-10,0.1147459968924522,0.1147459968924522,0.104492001235485,0.1147459968924522,0.0663212984800338,3891200,False,0.0,0.019085727193664997,0.19082452656777732,42,40,13
WMT,1979-10-11,0.1152340024709701,0.1186520010232925,0.1152340024709701,0.1176759973168373,0.068014770746231,7321600,False,0.0252138087975399,0.02564207820334991,0.25637678793775887,39,40,13
WMT,1979-10-12,0.1176759973168373,0.1210940033197403,0.1171879991889,0.1171879991889,0.0677327439188957,18867200,False,-0.004155173430732338,0.025476889094917247,0.2547251802682707,39,40,13
WMT,1979-10-15,0.1171879991889,0.1171879991889,0.1166990026831626,0.1171879991889,0.0677327439188957,1740800,True,0.0,0.025611439221834023,0.25607045068987927,39,40,13
WMT,1979-10-16,0.1171879991889,0.1186520010232925,0.1137700006365776,0.1137700006365776,0.0657571777701377,6425600,False,-0.029600892307365435,0.01945906225247586,0.19455723662518518,42,40,13
WMT,1979-10-17,0.1137700006365776,0.1147459968924522,0.1132809966802597,0.1142579987645149,0.0660392343997955,2944000,False,0.004280193301494962,0.019646255769968635,0.19642885063232518,42,40,13
WMT,1979-10-18,0.1132809966802597,0.1132809966802597,0.112305000424385,0.112305000424385,0.0649104863405227,128000,False,-0.01723983845419963,0.01389729152973857,0.13894907172397325,44,48,16
WMT,1979-10-19,0.112305000424385,0.112305000424385,0.1113279983401298,0.112305000424385,0.0649104863405227,435200,False,0.0,0.014400217361547982,0.1439774671725675,44,48,16
WMT,1979-10-22,0.1132809966802597,0.1132809966802597,0.1132809966802597,0.1132809966802597,0.0654745623469352,2636800,True,0.008652518540527824,0.016098604269484743,0.16095842233069835,43,40,13
WMT,1979-10-23,0.1132809966802597,0.1142579987645149,0.1132809966802597,0.1132809966802597,0.0654745623469352,4940800,False,0.0,0.009832190673860418,0.09830503765590302,46,48,16
WMT,1979-10-24,0.1132809966802597,0.1132809966802597,0.1118159964680671,0.1132809966802597,0.0654745623469352,3507200,False,0.0,0.009451583126137435,0.09449961518677812,46,48,16
WMT,1979-10-25,0.1127929985523223,0.1127929985523223,0.112305000424385,0.112305000424385,0.0649104863405227,204800,False,-0.008652518540527857,0.00611825453434989,0.06117204825844937,47,48,16
WMT,1979-10-26,0.112305000424385,0.1132809966802597,0.112305000424385,0.1132809966802597,0.0654745623469352,3481600,False,0.008652518540527824,0.007239216391704901,0.07237974359852041,47,48,16
WMT,1979-10-29,0.1132809966802597,0.1132809966802597,0.1132809966802597,0.1132809966802597,0.0654745623469352,2176000,True,0.0,0.00611825453434989,0.06117204825844937,47,48,16
WMT,1979-10-30,0.1132809966802597,0.1142579987645149,0.1132809966802597,0.1142579987645149,0.0660392343997955,15436800,False,0.008587319913671747,0.00722367297204421,0.0722243360697478,47,48,16
WMT,1979-10-31,0.1142579987645149,0.1152340024709701,0.1132809966802597,0.1152340024709701,0.066603347659111,1664000,False,0.008505815427233396,0.007703701357363547,0.07702379633857433,46,48,16
WMT,1979-11-01,0.1162109971046447,0.1162109971046447,0.1162109971046447,0.1162109971046447,0.0671680271625518,128000,False,0.008442506600440778,0.0038231822722608827,0.03822526329144321,48,48,16
WMT,1979-11-02,0.1162109971046447,0.1166990026831626,0.1132809966802597,0.1132809966802597,0.0654745623469352,5324800,False,-0.025535641941345992,0.01474309911820642,0.14740569645716045,44,48,16
WMT,1979-11-05,0.1132809966802597,0.1132809966802597,0.112305000424385,0.112305000424385,0.0649104863405227,4352000,True,-0.008652518540527857,0.015242446884542328,0.15239831738990411,43,40,13
WMT,1979-11-06,0.112305000424385,0.1127929985523223,0.112305000424385,0.112305000424385,0.0649104863405227,102400,False,0.0,0.014240062273793673,0.1423761910729971,44,48,16
WMT,1979-11-07,0.1127929985523223,0.1132809966802597,0.1127929985523223,0.1132809966802597,0.0654745623469352,1561600,False,0.008652518540527824,0.01427096725950087,0.14268518790640658,44,48,16
WMT,1979-11-08,0.1132809966802597,0.1132809966802597,0.1132809966802597,0.1132809966802597,0.0654745623469352,204800,False,0.0,0.012955571790485265,0.12953349003934192,44,48,16
WMT,1979-11-09,0.1142579987645149,0.1176759973168373,0.1142579987645149,0.1176759973168373,0.068014770746231,1484800,False,0.03806319235027468,0.01808851461358551,0.18085411168391255,42,40,13
WMT,1979-11-12,0.1176759973168373,0.1181640028953552,0.1162109971046447,0.1162109971046447,0.0671680271625518,460800,True,-0.012527550408928664,0.019018715419354595,0.19015452379672787,42,40,13
WMT,1979-11-13,0.1162109971046447,0.1171879991889,0.1152340024709701,0.1171879991889,0.0677327439188957,3660800,False,0.00837237697819642,0.018630814761595126,0.18627618274002194,42,40,13
WMT,1979-11-14,0.1171879991889,0.1181640028953552,0.1166990026831626,0.1181640028953552,0.0682968497276306,1561600,False,0.00829391645304673,0.01863082934076604,0.1862763285067176,42,40,13
WMT,1979-11-15,0.1181640028953552,0.1191409975290298,0.1176759973168373,0.1191409975290298,0.0688615515828132,691200,False,0.008234348615334793,0.018053203497954303,0.18050106111085704,42,40,13
WMT,1979-11-16,0.1186520010232925,0.1186520010232925,0.1176759973168373,0.1186520010232925,0.0685789063572883,716800,False,-0.0041129901371503,0.009577324721325779,0.09575681540389414,46,48,16
WMT,1979-11-19,0.1186520010232925,0.1191409975290298,0.1176759973168373,0.1181640028953552,0.0682968497276306,1356800,True,-0.004121358478184463,0.006801460500156868,0.06800293574051876,47,48,16
WMT,1979-11-20,0.120117001235485,0.120117001235485,0.120117001235485,0.120117001235485,0.0694256797432899,409600,False,0.016393182723204808,0.008907043525656657,0.08905515344818417,46,48,16
WMT,1979-11-21,0.1206049993634224,0.1215820014476776,0.1206049993634224,0.1206049993634224,0.0697076991200447,230400,False,0.004053948309110028,0.008707190762405378,0.0870569687029183,46,48,16
WMT,1979-11-23,0.1220699995756149,0.1225590035319328,0.1220699995756149,0.1225590035319328,0.0708370953798294,51200,True,0.01607203703175134,0.010214908129345262,0.10213155558267925,45,48,16
WMT,1979-11-26,0.1230470016598701,0.1308590024709701,0.1230470016598701,0.1308590024709701,0.0756343454122543,3865600,True,0.06552767488472823,0.027094570400649224,0.27089921787089927,39,40,13
WMT,1979-11-27,0.1347659975290298,0.1376949995756149,0.1347659975290298,0.1376949995756149,0.0795854702591896,3865600,False,0.05092105734122069,0.026222489697579603,0.26217990706845884,39,40,13
WMT,1979-11-28,0.136230006814003,0.136230006814003,0.1337890028953552,0.1347659975290298,0.0778925195336341,844800,False,-0.021501620016626328,0.03526872281203999,0.3526267175971996,35,32,10
WMT,1979-11-29,0.1347659975290298,0.1357419937849044,0.1342770010232925,0.1352539956569671,0.0781746059656143,716800,False,0.003614941176947642,0.03532822227609004,0.353221610154511,35,32,10
WMT,1979-11-30,0.1352539956569671,0.1367190033197403,0.1337890028953552,0.1367190033197403,0.0790213719010353,5580800,False,0.01077348335619472,0.03566312431725649,0.3565700559749764,35,32,10
WMT,1979-12-03,0.1367190033197403,0.1376949995756149,0.1357419937849044,0.1376949995756149,0.0795854702591896,1254400,True,0.007113195483483978,0.026059625003359947,0.26055153955310484,39,40,13
WMT,1979-12-04,0.1376949995756149,0.1376949995756149,0.1367190033197403,0.1376949995756149,0.0795854702591896,716800,False,0.0,0.012669381956755574,0.1266720827177437,44,48,16
WMT,1979-12-05,0.1386719942092895,0.1396480053663253,0.1386719942092895,0.1396480053663253,0.0807142183184623,5888000,False,0.014083205341667755,0.005586009462594831,0.05585051071339823,47,48,16
WMT,1979-12-06,0.1396480053663253,0.140625,0.1396480053663253,0.1396480053663253,0.0807142183184623,3865600,False,0.0,0.00633615552591476,0.06335068432151839,47,48,16
WMT,1979-12-07,0.1396480053663253,0.140625,0.1386719942092895,0.140625,0.0812789499759674,332800,False,0.006972318045685895,0.005891775985371409,0.05890765133775353,47,48,16
WMT,1979-12-10,0.140625,0.143555000424385,0.140625,0.143555000424385,0.0831456556916236,742400,True,0.022706892486939093,0.00974067566198953,0.09739004454943635,46,48,16
WMT,1979-12-11,0.1430660039186477,0.1430660039186477,0.1386719942092895,0.1386719942092895,0.0803174898028373,1510400,False,-0.03460655463056553,0.022042008316023768,0.2203822657018994,41,40,13
WMT,1979-12-12,0.1386719942092895,0.140625,0.1376949995756149,0.1396480053663253,0.0808827579021453,870400,False,0.007013269821745727,0.021272902629339886,0.21269252838915234,41,40,13
WMT,1979-12-13,0.139160007238388,0.139160007238388,0.1352539956569671,0.1352539956569671,0.0783378034830093,665600,False,-0.031970383233675743,0.02576094430679312,0.2575652450337,39,40,13
WMT,1979-12-14,0.1342770010232925,0.1342770010232925,0.1337890028953552,0.1342770010232925,0.0777719840407371,230400,False,-0.007249025560614724,0.02473859323340272,0.24734348834682157,40,40,13
WMT,1979-12-17,0.1342770010232925,0.1376949995756149,0.1342770010232925,0.1376949995756149,0.0797516480088234,2099200,True,0.025136142111091688,0.025523969146926853,0.2551959000131543,39,40,13
WMT,1979-12-18,0.1376949995756149,0.140625,0.1376949995756149,0.140625,0.0814486593008041,1510400,False,0.021055468378413208,0.023237251534078757,0.23233264720449134,40,40,13
WMT,1979-12-19,0.1386719942092895,0.1386719942092895,0.1376949995756149,0.1376949995756149,0.0797516480088234,563200,False,-0.021055468378413145,0.025265971350267962,0.25261636469320564,39,40,13
WMT,1979-12-20,0.1376949995756149,0.1386719942092895,0.1376949995756149,0.1376949995756149,0.0797516480088234,870400,False,0.0,0.01941036914498347,0.19407038909299196,42,40,13
WMT,1979-12-21,0.1396480053663253,0.1411129981279373,0.1396480053663253,0.140625,0.0814486593008041,1100800,False,0.021055468378413208,0.019590118109708166,0.19586757034506516,42,40,13
WMT,1979-12-24,0.1401370018720626,0.1401370018720626,0.1386719942092895,0.1386719942092895,0.0803174898028373,332800,True,-0.013985471516960037,0.019465319727213562,0.19461980063661716,42,40,13
WMT,1979-12-26,0.1323239952325821,0.1323239952325821,0.1313479989767074,0.1323239952325821,0.0766407921910286,102400,True,-0.046857932869380566,0.025187004645986798,0.2518268331335136,39,40,13
WMT,1979-12-27,0.1313479989767074,0.1313479989767074,0.1289059966802597,0.1298830062150955,0.0752269849181175,3097600,False,-0.018619461547308896,0.024994957318697653,0.24990668935608806,40,40,13
