Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1979-12-28,0.1298830062150955,0.1308590024709701,0.129394993185997,0.1298830062150955,0.0752269849181175,128000,False,0.0,0.024994957318697653,0.24990668935608806,40,40,13
WMT,1979-12-31,0.1298830062150955,0.1303710043430328,0.1298830062150955,0.1298830062150955,0.0752269849181175,256000,True,0.0,0.01920334750881315,0.19200052791816596,42,40,13
WMT,1980-01-02,0.1308590024709701,0.1347659975290298,0.1308590024709701,0.1308590024709701,0.0757922977209091,691200,True,0.007486665721091853,0.021942057001299954,0.21938292404106244,41,40,13
WMT,1980-01-03,0.1308590024709701,0.1313479989767074,0.129394993185997,0.129394993185997,0.0749443173408508,1536000,False,-0.011251271965441926,0.010357561665169079,0.10355784619034522,45,48,16
WMT,1980-01-04,0.1303710043430328,0.1323239952325821,0.1303710043430328,0.1323239952325821,0.0766407921910286,921600,False,0.022384067791659065,0.012393051538049203,0.12390925263058718,45,48,16
WMT,1980-01-07,0.1323239952325821,0.1323239952325821,0.1308590024709701,0.1318359971046447,0.0763581618666648,409600,True,-0.003694543503100503,0.012774846293912423,0.12772654514422227,44,48,16
WMT,1980-01-08,0.1318359971046447,0.1347659975290298,0.1308590024709701,0.1342770010232925,0.0777719840407371,1971200,False,0.01834633739993621,0.014252457992255368,0.1425001269902885,44,48,16
WMT,1980-01-09,0.1347659975290298,0.1357419937849044,0.1347659975290298,0.1347659975290298,0.0780551135540008,665600,False,0.0036338971744867203,0.0143002717966928,0.14297818300055182,44,48,16
WMT,1980-01-10,0.1347659975290298,0.1376949995756149,0.1337890028953552,0.1376949995756149,0.0797516480088234,5043200,False,0.021502244936604933,0.011766099324835234,0.11764080615992367,45,48,16
WMT,1980-01-11,0.1372070014476776,0.1372070014476776,0.1357419937849044,0.1367190033197403,0.0791863650083541,691200,False,-0.007113281124989924,0.012873049829939687,0.12870841201675645,44,48,16
WMT,1980-01-14,0.1376949995756149,0.140625,0.1376949995756149,0.1386719942092895,0.0803174898028373,4966400,True,0.01418327798644298,0.011755779549934417,0.11753762611654613,45,48,16
WMT,1980-01-15,0.1386719942092895,0.1401370018720626,0.1367190033197403,0.1367190033197403,0.0791863650083541,4582400,False,-0.01418327798644306,0.014692826137338426,0.14690305290179884,44,48,16
WMT,1980-01-16,0.1372070014476776,0.1376949995756149,0.1372070014476776,0.1372070014476776,0.0794689580798149,204800,False,0.0035623559904738493,0.014692825274890456,0.14690304427879883,44,48,16
WMT,1980-01-17,0.1367190033197403,0.1367190033197403,0.1337890028953552,0.1337890028953552,0.0774893313646316,2713600,False,-0.025226213932252238,0.015299975655451081,0.1529735063969194,43,40,13
WMT,1980-01-18,0.1337890028953552,0.1337890028953552,0.1289059966802597,0.1289059966802597,0.0746610909700393,2073600,False,-0.037181181181866696,0.02086429669690664,0.20860717010973398,41,40,13
WMT,1980-01-21,0.1289059966802597,0.1289059966802597,0.1269530057907104,0.1269530057907104,0.0735299587249755,1203200,True,-0.015266161018117128,0.015054322939963088,0.1505174007082326,43,40,13
WMT,1980-01-22,0.1274410039186477,0.1298830062150955,0.1274410039186477,0.129394993185997,0.0749443173408508,1152000,False,0.019052477467165468,0.022479170719767013,0.22475313970009977,41,40,13
WMT,1980-01-23,0.1289059966802597,0.1289059966802597,0.1269530057907104,0.1289059966802597,0.0746610909700393,2790400,False,-0.003786316449048422,0.021507291046113108,0.2150360104168409,41,40,13
WMT,1980-01-24,0.1298830062150955,0.1323239952325821,0.1298830062150955,0.1323239952325821,0.0766407921910286,1408000,False,0.026170384240707417,0.025755923967358714,0.2575150502527488,39,40,13
WMT,1980-01-25,0.1328130066394806,0.1347659975290298,0.1328130066394806,0.1347659975290298,0.0780551135540008,998400,False,0.018285691071322576,0.01756684195403818,0.17563828012185845,42,40,13
WMT,1980-01-28,0.1347659975290298,0.1347659975290298,0.1347659975290298,0.1347659975290298,0.0780551135540008,25600,True,0.0,0.013069425166170621,0.130671828458038,44,48,16
WMT,1980-01-29,0.136230006814003,0.1381839960813522,0.136230006814003,0.1376949995756149,0.0797516480088234,4352000,False,0.021502244936604933,0.013443089558738611,0.13440783128797942,44,48,16
WMT,1980-01-30,0.1376949995756149,0.1386719942092895,0.1367190033197403,0.1376949995756149,0.0797516480088234,512000,False,0.0,0.012364283689033476,0.12362162349740846,45,48,16
WMT,1980-01-31,0.1386719942092895,0.139160007238388,0.1386719942092895,0.139160007238388,0.0806000977754592,153600,False,0.010582456467991153,0.010015814152266095,0.1001409573972856,45,48,16
WMT,1980-02-01,0.1386719942092895,0.1386719942092895,0.1381839960813522,0.1386719942092895,0.0803174898028373,384000,False,-0.0035124596065380636,0.010288314906058771,0.10286549740585858,45,48,16
WMT,1980-02-04,0.1372070014476776,0.1372070014476776,0.1337890028953552,0.1337890028953552,0.0774893313646316,742400,True,-0.03584713592822144,0.021570260962918506,0.21566560154745243,41,40,13
WMT,1980-02-05,0.1342770010232925,0.1381839960813522,0.1342770010232925,0.1381839960813522,0.0800348594784736,2022400,False,0.032322016174065875,0.02475652646503694,0.24752278989513074,40,40,13
WMT,1980-02-06,0.1376949995756149,0.1376949995756149,0.1376949995756149,0.1376949995756149,0.0797516480088234,1408000,False,-0.003544877107297577,0.02483254817222403,0.24828287653661146,40,40,13
WMT,1980-02-07,0.1376949995756149,0.1376949995756149,0.1367190033197403,0.1376949995756149,0.0797516480088234,844800,False,0.0,0.02414661328751401,0.2414247045475159,40,40,13
WMT,1980-02-08,0.1376949995756149,0.1376949995756149,0.136230006814003,0.136230006814003,0.0789030864834785,307200,False,-0.010697060123428116,0.024462161954855136,0.24457964983429809,40,40,13
WMT,1980-02-11,0.1357419937849044,0.1357419937849044,0.1337890028953552,0.1357419937849044,0.0786204114556312,307200,True,-0.003588992562639448,0.01690109855351693,0.1689819883321352,43,40,13
WMT,1980-02-12,0.1357419937849044,0.1367190033197403,0.1337890028953552,0.1337890028953552,0.0774893313646316,972800,False,-0.014491086380700811,0.0059355529478386845,0.05934534585432223,47,48,16
WMT,1980-02-13,0.1337890028953552,0.1337890028953552,0.1308590024709701,0.1337890028953552,0.0774893313646316,819200,False,0.0,0.006551236540116588,0.06550112544919018,47,48,16
WMT,1980-02-14,0.1337890028953552,0.1352539956569671,0.1337890028953552,0.1337890028953552,0.0774893313646316,896000,False,0.0,0.006551236540116588,0.06550112544919018,47,48,16
WMT,1980-02-15,0.1337890028953552,0.1347659975290298,0.1333010047674179,0.1347659975290298,0.0780551135540008,512000,False,0.007274894130163377,0.007944276759770703,0.07942913760759529,46,48,16
WMT,1980-02-19,0.1337890028953552,0.1337890028953552,0.1333010047674179,0.1337890028953552,0.0774893313646316,1612800,True,-0.00727489413016337,0.008274077543819165,0.08272657960910408,46,48,16
WMT,1980-02-20,0.1328130066394806,0.1328130066394806,0.1308590024709701,0.1318359971046447,0.0763581618666648,332800,False,-0.014705340444259626,0.008349338286287221,0.08347905790898114,46,48,16
WMT,1980-02-21,0.1308590024709701,0.1308590024709701,0.1289059966802597,0.1308590024709701,0.0757922977209091,972800,False,-0.007438252323116712,0.008356959140211104,0.08355525337312618,46,48,16
WMT,1980-02-22,0.1289059966802597,0.1289059966802597,0.1284179985523224,0.1284179985523224,0.0743784382939338,1971200,False,-0.018830582345344165,0.00995285173512244,0.09951144125042435,46,48,16
WMT,1980-02-25,0.127930000424385,0.127930000424385,0.1274410039186477,0.127930000424385,0.0740958601236343,588800,True,-0.0038064299949362402,0.006156773919846751,0.06155717602573507,47,48,16
WMT,1980-02-26,0.1269530057907104,0.1269530057907104,0.1264649927616119,0.1269530057907104,0.0735299587249755,102400,False,-0.007666737092326955,0.006109183514380151,0.06108135362189464,47,48,16
WMT,1980-02-27,0.1269530057907104,0.1269530057907104,0.1259769946336746,0.1269530057907104,0.0735299587249755,614400,False,0.0,0.00704085322831232,0.07039645229613607,47,48,16
WMT,1980-02-28,0.1269530057907104,0.127930000424385,0.1269530057907104,0.127930000424385,0.0740958601236343,1484800,False,0.0076667370923269845,0.009799879980362932,0.09798198615636253,46,48,16
WMT,1980-02-29,0.1274410039186477,0.1274410039186477,0.125,0.125,0.0723987743258476,1484800,False,-0.023170291917087717,0.011438535167269143,0.11436572658586008,45,48,16
WMT,1980-03-03,0.1240229979157447,0.1240229979157447,0.1215820014476776,0.1215820014476776,0.0704191252589225,691200,True,-0.027724478168098768,0.015041702929666728,0.1503912222574119,43,40,13
WMT,1980-03-04,0.1215820014476776,0.1215820014476776,0.120117001235485,0.120117001235485,0.0695706233382225,1152000,False,-0.0121224921129034,0.014987550366804285,0.1498497895383019,44,48,16
WMT,1980-03-05,0.120117001235485,0.1206049993634224,0.1191409975290298,0.120117001235485,0.0695706233382225,9472000,False,0.0,0.014987550366804285,0.1498497895383019,44,48,16
WMT,1980-03-06,0.120117001235485,0.1206049993634224,0.1176759973168373,0.1176759973168373,0.0681568086147308,4710400,False,-0.02053134030846799,0.010930760162795311,0.10928884773034381,45,48,16
WMT,1980-03-07,0.1171879991889,0.1171879991889,0.1162109971046447,0.1171879991889,0.0678741782903671,1587200,False,-0.004155387496350571,0.011418023549430206,0.11416064559923918,45,48,16
WMT,1980-03-10,0.1162109971046447,0.1162109971046447,0.1118159964680671,0.1142579987645149,0.0661771446466445,8448000,True,-0.02532051565960277,0.010663790365307376,0.10661960779536034,45,48,16
WMT,1980-03-11,0.1142579987645149,0.120117001235485,0.1113279983401298,0.1181640028953552,0.0684394389390945,6374400,False,0.03361409483769103,0.023216868871322977,0.23212885554745386,40,40,13
WMT,1980-03-12,0.1171879991889,0.1171879991889,0.1157229989767074,0.1171879991889,0.0678741782903671,4198400,False,-0.008293579178088303,0.023220333841128423,0.23216349930066202,40,40,13
WMT,1980-03-13,0.1166990026831626,0.1166990026831626,0.1152340024709701,0.1166990026831626,0.0675909593701362,1075200,False,-0.004181434984400773,0.021567744797307824,0.21564044420832917,41,40,13
WMT,1980-03-14,0.1157229989767074,0.1157229989767074,0.1142579987645149,0.1142579987645149,0.0661771446466445,3968000,False,-0.021139080675201965,0.023323479416011976,0.23319477808270644,40,40,13
WMT,1980-03-17,0.1142579987645149,0.1152340024709701,0.1132809966802597,0.1132809966802597,0.0656112805008888,7372800,True,-0.008587516280120354,0.020748688551032898,0.20745128699981202,41,40,13
WMT,1980-03-18,0.1137700006365776,0.1171879991889,0.1137700006365776,0.1157229989767074,0.0670256465673446,7193600,False,0.02132769071304281,0.015609294525252589,0.15606616439676468,43,40,13
WMT,1980-03-19,0.1157229989767074,0.1162109971046447,0.1152340024709701,0.1157229989767074,0.0670256465673446,5990400,False,0.0,0.015502483351531812,0.1549982359154134,43,40,13
WMT,1980-03-20,0.1152340024709701,0.1152340024709701,0.1142579987645149,0.1142579987645149,0.0661771446466445,2278400,False,-0.012740174432922451,0.01618962983693578,0.16186852183270597,43,40,13
WMT,1980-03-21,0.1142579987645149,0.1152340024709701,0.1132809966802597,0.1152340024709701,0.0667423978447914,1228800,False,0.008505244526785681,0.013682097967437115,0.1367975053084039,44,48,16
WMT,1980-03-24,0.1152340024709701,0.1162109971046447,0.1152340024709701,0.1152340024709701,0.0667423978447914,2483200,True,0.0,0.012560743666205833,0.12558588620288583,44,48,16
WMT,1980-03-25,0.1152340024709701,0.1152340024709701,0.1152340024709701,0.1152340024709701,0.0667423978447914,614400,False,0.0,0.0076003997062612716,0.07599095706212253,46,48,16
WMT,1980-03-26,0.1152340024709701,0.1157229989767074,0.1152340024709701,0.1157229989767074,0.0670256465673446,384000,False,0.004234929906136745,0.007946475010210757,0.07945111634045908,46,48,16
WMT,1980-03-27,0.1152340024709701,0.1152340024709701,0.1132809966802597,0.1132809966802597,0.0656112805008888,6118400,False,-0.021327690713042774,0.011515154360116804,0.11513178705884082,45,48,16
WMT,1980-03-28,0.1132809966802597,0.1132809966802597,0.1113279983401298,0.1113279983401298,0.0647034719586372,1740800,False,-0.013932777533770849,0.010890483304253537,0.10888614824790425,45,48,16
WMT,1980-03-31,0.1113279983401298,0.1113279983401298,0.1083979979157447,0.1113279983401298,0.0647034719586372,1254400,True,0.0,0.010890483304253538,0.10888614824790427,45,48,16
WMT,1980-04-01,0.1113279983401298,0.1147459968924522,0.1113279983401298,0.1147459968924522,0.066689983010292,2585600,False,0.0302398993996718,0.01988250098868232,0.19879089749370457,42,40,13
WMT,1980-04-02,0.1147459968924522,0.1147459968924522,0.1137700006365776,0.1142579987645149,0.0664063543081283,3532800,False,-0.004262012572473351,0.01977609468692321,0.1977270170373314,42,40,13
WMT,1980-04-03,0.1132809966802597,0.1132809966802597,0.1118159964680671,0.1132809966802597,0.0658385306596756,1126400,False,-0.008587510029066305,0.01730673919778427,0.17303769881743736,43,40,13
WMT,1980-04-07,0.1127929985523223,0.1127929985523223,0.112305000424385,0.1127929985523223,0.0655548647046089,384000,True,-0.004317818182441972,0.015738700641047373,0.15736000353272966,43,40,13
WMT,1980-04-08,0.1127929985523223,0.1127929985523223,0.112305000424385,0.112305000424385,0.065271221101284,3558400,False,-0.004336200170091376,0.01603545282618528,0.16032701624659104,43,40,13
WMT,1980-04-09,0.112305000424385,0.1132809966802597,0.112305000424385,0.1132809966802597,0.0658385306596756,2918400,False,0.008654018352533346,0.006542672482775372,0.06541549956912525,47,48,16
WMT,1980-04-10,0.1132809966802597,0.1157229989767074,0.112305000424385,0.1152340024709701,0.0669735744595527,1305600,False,0.017092891252830044,0.01076780127679052,0.10765953845874328,45,48,16
WMT,1980-04-11,0.1162109971046447,0.1206049993634224,0.1162109971046447,0.1196290031075477,0.0695279687643051,2432000,False,0.03743096934257584,0.017399801305461884,0.17396816022762007,43,40,13
WMT,1980-04-14,0.1206049993634224,0.1210940033197403,0.1206049993634224,0.1210940033197403,0.0703793764114379,768000,True,0.012171171663384498,0.015219325682901056,0.15216714504252096,43,40,13
WMT,1980-04-15,0.1206049993634224,0.1206049993634224,0.1186520010232925,0.1186520010232925,0.0689601451158523,2944000,False,-0.0203715408435481,0.020777200310067558,0.2077363556725535,41,40,13
WMT,1980-04-16,0.1186520010232925,0.1191409975290298,0.1181640028953552,0.1181640028953552,0.068676471710205,358400,False,-0.004122068877561523,0.021892812361003666,0.21889056212709465,41,40,13
WMT,1980-04-17,0.1181640028953552,0.1191409975290298,0.1176759973168373,0.1191409975290298,0.069244310259819,1459200,False,0.00823431755498885,0.021369726750717223,0.213660603481848,41,40,13
WMT,1980-04-18,0.1206049993634224,0.1215820014476776,0.1206049993634224,0.1210940033197403,0.0703793764114379,384000,False,0.01625929216612061,0.01485487824957728,0.14852329599149108,44,48,16
WMT,1980-04-21,0.1210940033197403,0.1215820014476776,0.1210940033197403,0.1215820014476776,0.0706630498170852,716800,True,0.00402253131539025,0.013938295287247573,0.13935903894894505,44,48,16
WMT,1980-04-22,0.1220699995756149,0.1240229979157447,0.1220699995756149,0.1240229979157447,0.0720817074179649,563200,False,0.019877497977765467,0.009597673139055702,0.09596026466942723,46,48,16
WMT,1980-04-23,0.125,0.1298830062150955,0.125,0.1298830062150955,0.0754875242710113,1203200,False,0.04616710031941527,0.016481191693985365,0.16478364017072644,43,40,13
WMT,1980-04-24,0.1313479989767074,0.1342770010232925,0.1313479989767074,0.1342770010232925,0.0780413448810577,1100800,False,0.03327134767616128,0.016227435889246352,0.162246517491994,43,40,13
WMT,1980-04-25,0.1342770010232925,0.1342770010232925,0.1318359971046447,0.1333010047674179,0.0774740874767303,3814400,False,-0.007295223522514563,0.021552484657072525,0.21548786898778818,41,40,13
WMT,1980-04-28,0.1333010047674179,0.1342770010232925,0.1323239952325821,0.1323239952325821,0.076906219124794,3532800,True,-0.007356779185445134,0.024016892400585108,0.24012771824026238,40,40,13
WMT,1980-04-29,0.1313479989767074,0.1313479989767074,0.1289059966802597,0.1289059966802597,0.0749196708202362,844800,False,-0.02617026230969916,0.03054655023942755,0.3054130936992739,37,40,13
WMT,1980-04-30,0.127930000424385,0.127930000424385,0.1264649927616119,0.1269530057907104,0.0737846493721008,128000,False,-0.015265776933331887,0.022517389555770925,0.22513526248810856,40,40,13
WMT,1980-05-01,0.1274410039186477,0.1303710043430328,0.1274410039186477,0.1303710043430328,0.0757711753249168,921600,False,0.026567240685232498,0.019728100498503175,0.19724715749672675,42,40,13
WMT,1980-05-02,0.129394993185997,0.129394993185997,0.1289059966802597,0.1289059966802597,0.0749196708202362,972800,False,-0.01130146375190064,0.019879497183023086,0.19876086459073952,42,40,13
WMT,1980-05-05,0.129394993185997,0.1328130066394806,0.129394993185997,0.1328130066394806,0.0771904587745666,3328000,True,0.029859374573658642,0.025692062370361382,0.256876543850073,39,40,13
WMT,1980-05-06,0.1337890028953552,0.1337890028953552,0.1337890028953552,0.1337890028953552,0.0777577012777328,102400,False,0.0073217395679649674,0.02082839634015025,0.20824822813638721,41,40,13
WMT,1980-05-07,0.1337890028953552,0.1367190033197403,0.1337890028953552,0.1357419937849044,0.0788927748799324,3993600,False,0.014492052569676952,0.016527149128208775,0.1652431356638226,43,40,13
WMT,1980-05-08,0.1352539956569671,0.1352539956569671,0.1337890028953552,0.1342770010232925,0.0780413448810577,6144000,False,-0.010850901693641741,0.017509849492068623,0.17506845328409024,42,40,13
WMT,1980-05-09,0.1342770010232925,0.1342770010232925,0.1328130066394806,0.1337890028953552,0.0777577012777328,665600,False,-0.003641150876035231,0.015888067105677944,0.1588534119110959,43,40,13
WMT,1980-05-12,0.1337890028953552,0.1337890028953552,0.1313479989767074,0.1313479989767074,0.0763390064239502,5580800,True,-0.018413565868723458,0.013314289232954834,0.13312004901277102,44,48,16
WMT,1980-05-13,0.1313479989767074,0.1313479989767074,0.1308590024709701,0.1313479989767074,0.0763390064239502,256000,False,0.0,0.01237201642165576,0.12369893755658731,45,48,16
WMT,1980-05-14,0.1303710043430328,0.1303710043430328,0.1289059966802597,0.1289059966802597,0.0749196708202362,32614400,False,-0.01876754827290018,0.008489067850032513,0.08487611381251871,46,48,16
WMT,1980-05-15,0.1289059966802597,0.1303710043430328,0.1289059966802597,0.1303710043430328,0.0757711753249168,281600,False,0.01130146375190069,0.012825421994427407,0.12823221537667792,44,48,16
WMT,1980-05-16,0.1303710043430328,0.1318359971046447,0.1298830062150955,0.1318359971046447,0.0766226276755333,665600,False,0.011174486020348472,0.015005200141166866,0.1500262570002221,43,40,13
WMT,1980-05-19,0.1318359971046447,0.1318359971046447,0.1303710043430328,0.1318359971046447,0.0766226276755333,870400,True,0.0,0.012268482389787169,0.12266377487116788,45,48,16
WMT,1980-05-20,0.1308590024709701,0.1308590024709701,0.1308590024709701,0.1308590024709701,0.0760547891259193,102400,False,-0.007438443480869524,0.012819525027389414,0.12817325582372022,44,48,16
WMT,1980-05-21,0.1308590024709701,0.1318359971046447,0.1269530057907104,0.1289059966802597,0.0749196708202362,10726400,False,-0.015037506291379581,0.011554752892596599,0.11552770444446413,45,48,16
WMT,1980-05-22,0.1289059966802597,0.1313479989767074,0.1274410039186477,0.1313479989767074,0.0763390064239502,1203200,False,0.018767548272900166,0.013669295512763725,0.13666950272683256,44,48,16
WMT,1980-05-23,0.1323239952325821,0.1328130066394806,0.1323239952325821,0.1328130066394806,0.0771904587745666,614400,False,0.011091826300758594,0.013654701785315693,0.1365235904908003,44,48,16
WMT,1980-05-27,0.1337890028953552,0.1352539956569671,0.1337890028953552,0.1337890028953552,0.0777577012777328,358400,True,0.0073217395679649674,0.013847978320121935,0.13845602423444633,44,48,16
WMT,1980-05-28,0.1337890028953552,0.1347659975290298,0.1337890028953552,0.1347659975290298,0.0783255025744438,512000,False,0.007275655386567516,0.012597822193250018,0.1259566078577246,44,48,16
WMT,1980-05-29,0.1347659975290298,0.1347659975290298,0.1337890028953552,0.1337890028953552,0.0777577012777328,15795200,False,-0.007275655386567524,0.009463622747244497,0.09461999074147917,46,48,16
WMT,1980-05-30,0.1337890028953552,0.1337890028953552,0.1313479989767074,0.1337890028953552,0.0777577012777328,5888000,False,0.0,0.007326235765984106,0.07324978804223253,47,48,16
WMT,1980-06-02,0.1328130066394806,0.1328130066394806,0.129394993185997,0.1318359971046447,0.0766226276755333,13363200,True,-0.014705164369374616,0.009550092403741564,0.09548453895052034,46,48,16
WMT,1980-06-03,0.1318359971046447,0.1337890028953552,0.1298830062150955,0.1333010047674179,0.0774740874767303,3251200,False,0.011051091722895213,0.010506764019254615,0.10504961374482544,45,48,16
WMT,1980-06-04,0.1337890028953552,0.1347659975290298,0.1337890028953552,0.1347659975290298,0.0783255025744438,5785600,False,0.010929728033046851,0.011300028800612028,0.11298090055456589,45,48,16
WMT,1980-06-05,0.1347659975290298,0.1357419937849044,0.1347659975290298,0.1357419937849044,0.0788927748799324,6297600,False,0.007216397183109312,0.010815497134233956,0.1081364152014282,45,48,16
WMT,1980-06-06,0.1357419937849044,0.1376949995756149,0.1352539956569671,0.1376949995756149,0.0800278484821319,3609600,False,0.014285029598333129,0.01170834968711778,0.11706340886376239,45,48,16
WMT,1980-06-09,0.1376949995756149,0.1381839960813522,0.1372070014476776,0.1376949995756149,0.0800278484821319,4531200,True,0.0,0.00546769808251843,0.05466759989938673,47,48,16
WMT,1980-06-10,0.1386719942092895,0.143555000424385,0.1386719942092895,0.1420899927616119,0.0825821831822395,4889600,False,0.03141927716177533,0.01169821416353131,0.11696207101740848,45,48,16
WMT,1980-06-11,0.1425780057907104,0.1464840024709701,0.1425780057907104,0.1459960043430328,0.0848524197936058,2355200,False,0.027119552472940737,0.013205027765948044,0.13202762180252609,44,48,16
WMT,1980-06-12,0.1464840024709701,0.1513669937849044,0.1464840024709701,0.1479489952325821,0.0859874263405799,4070400,False,0.013287570461970025,0.01245217890856957,0.12450042489100237,45,48,16
WMT,1980-06-13,0.1479489952325821,0.1494140028953552,0.1474609971046447,0.1489260047674179,0.0865552574396133,1459200,False,0.006581944091232892,0.013350551794259048,0.13348261241016196,44,48,16
WMT,1980-06-16,0.1489260047674179,0.1494140028953552,0.1484380066394806,0.1484380066394806,0.0864987596869468,1433600,True,-0.0006529493578004157,0.01354408245627342,0.13541758698988346,44,48,16
WMT,1980-06-17,0.1499020010232925,0.1533199995756149,0.1499020010232925,0.1533199995756149,0.0893435701727867,5632000,False,0.03235920180825916,0.013823035720864126,0.13820664103586847,44,48,16
WMT,1980-06-18,0.1533199995756149,0.1533199995756149,0.1508789956569671,0.151855006814003,0.0884899497032165,691200,False,-0.009600293874427252,0.015868233793685134,0.15865511281916736,43,40,13
WMT,1980-06-19,0.1503909975290298,0.1503909975290298,0.1484380066394806,0.1484380066394806,0.0864987596869468,1715200,False,-0.022758907933832,0.020578928602200255,0.20575397876851176,41,40,13
WMT,1980-06-20,0.1474609971046447,0.1474609971046447,0.1474609971046447,0.1474609971046447,0.0859294533729553,5120000,False,-0.006603424957138892,0.02055937769530234,0.20555850324300998,41,40,13
WMT,1980-06-23,0.1474609971046447,0.1474609971046447,0.1469729989767074,0.1474609971046447,0.0859294533729553,512000,True,0.0,0.020567788234368556,0.2056425942037161,41,40,13
WMT,1980-06-24,0.1484380066394806,0.1503909975290298,0.1484380066394806,0.1503909975290298,0.0876367688179016,10368000,False,0.019673995243608643,0.01554344380783622,0.15540777020263108,43,40,13
WMT,1980-06-25,0.1503909975290298,0.151855006814003,0.1499020010232925,0.151855006814003,0.0884899497032165,1203200,False,0.009688337647362365,0.0161439081910179,0.16141138381812326,43,40,13
WMT,1980-06-26,0.151855006814003,0.1523440033197403,0.151855006814003,0.1523440033197403,0.0887748748064041,3276800,False,0.0032146857037049104,0.00999929856619261,0.09997582987233028,46,48,16
WMT,1980-06-27,0.1513669937849044,0.1513669937849044,0.1503909975290298,0.1513669937849044,0.0882055088877677,1766400,False,-0.006434248486094069,0.009949558371847895,0.09947851326809998,46,48,16
WMT,1980-06-30,0.1503909975290298,0.1503909975290298,0.1499020010232925,0.1499020010232925,0.0873518213629722,1177600,True,-0.009725532422617545,0.011972307371859867,0.11970253283916714,45,48,16
WMT,1980-07-01,0.1499020010232925,0.1499020010232925,0.1479489952325821,0.1484380066394806,0.0864987596869468,1792000,False,-0.009813812728825163,0.008693770525221675,0.08692278935617287,46,48,16
WMT,1980-07-02,0.1494140028953552,0.1513669937849044,0.1494140028953552,0.1494140028953552,0.087067499756813,2585600,False,0.006553602149274417,0.0076331181857585756,0.07631808572202305,46,48,16
WMT,1980-07-03,0.1484380066394806,0.1484380066394806,0.1484380066394806,0.1484380066394806,0.0864987596869468,1792000,False,-0.0065536021492743676,0.006768868881375696,0.06767707547012472,47,48,16
WMT,1980-07-07,0.1484380066394806,0.1523440033197403,0.1474609971046447,0.151855006814003,0.0884899497032165,1510400,True,0.022758907933832076,0.01407738502777148,0.14074969771801304,44,48,16
WMT,1980-07-08,0.1523440033197403,0.1538089960813522,0.1523440033197403,0.1528320014476776,0.0890592560172081,4684800,False,0.006412963243541207,0.012906949921094783,0.1290473547659446,44,48,16
WMT,1980-07-09,0.1528320014476776,0.1538089960813522,0.1528320014476776,0.1528320014476776,0.0890592560172081,793600,False,0.0,0.0108948815570406,0.10893012322969563,45,48,16
WMT,1980-07-10,0.1528320014476776,0.1542969942092895,0.1523440033197403,0.1523440033197403,0.0887748748064041,10496000,False,-0.0031982775398365073,0.011584962822292922,0.11582975191027199,45,48,16
WMT,1980-07-11,0.1523440033197403,0.15625,0.1503909975290298,0.15625,0.0910509601235389,2688000,False,0.025315682538834736,0.013077545444323112,0.13075301730760733,44,48,16
WMT,1980-07-14,0.1572269946336746,0.1621090024709701,0.1572269946336746,0.1616210043430328,0.0941807851195335,1254400,True,0.033796830020683226,0.016259832794114658,0.16257043095732993,43,40,13
WMT,1980-07-15,0.1616210043430328,0.1625979989767074,0.1601559966802597,0.1625979989767074,0.0947501584887504,6784000,False,0.006027335512768435,0.016296591840428285,0.162937958352996,43,40,13
WMT,1980-07-16,0.1640630066394806,0.1699219942092895,0.1640630066394806,0.1684570014476776,0.098164327442646,3123200,False,0.03539936836681597,0.017231735679196412,0.17228779231504346,43,40,13
WMT,1980-07-17,0.1684570014476776,0.1689449995756149,0.1679690033197403,0.1684570014476776,0.098164327442646,5734400,False,0.0,0.016209000181761118,0.16206219204727218,43,40,13
