Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1980-07-18,0.1684570014476776,0.1699219942092895,0.1679690033197403,0.1699219942092895,0.0990180298686027,1638400,False,0.008659068405210007,0.016578533147856594,0.165756887700774,43,40,13
WMT,1980-07-21,0.1699219942092895,0.1699219942092895,0.1684570014476776,0.1694339960813522,0.0987336710095405,1459200,True,-0.0028759201947877603,0.015222848040805884,0.15220236257826225,43,40,13
WMT,1980-07-22,0.1679690033197403,0.1679690033197403,0.1635739952325821,0.1655270010232925,0.0964569523930549,3046400,False,-0.02332921361644855,0.021312377776906942,0.21308721213733967,41,40,13
WMT,1980-07-23,0.1650390028953552,0.1650390028953552,0.1630859971046447,0.1635739952325821,0.0953188836574554,819200,False,-0.011868878989262284,0.012199642292716672,0.12197549200936958,45,48,16
WMT,1980-07-24,0.1640630066394806,0.1655270010232925,0.1640630066394806,0.1650390028953552,0.0961725562810897,640000,False,0.008916098591720389,0.013818729656503664,0.13816358778017548,44,48,16
WMT,1980-07-25,0.1650390028953552,0.1665039956569671,0.1640630066394806,0.1640630066394806,0.0956038385629654,896000,False,-0.005931067645328176,0.01185137609509564,0.1184934275532323,45,48,16
WMT,1980-07-28,0.1640630066394806,0.1699219942092895,0.1630859971046447,0.1679690033197403,0.0978799909353256,2252800,True,0.023529174380842663,0.01829164386629481,0.18288505570228797,42,40,13
WMT,1980-07-29,0.1679690033197403,0.1699219942092895,0.1679690033197403,0.1699219942092895,0.0990180298686027,588800,False,0.011559807473263616,0.014190261222248314,0.141878266001173,44,48,16
WMT,1980-07-30,0.1699219942092895,0.1708980053663253,0.1689449995756149,0.1699219942092895,0.0990180298686027,1152000,False,0.0,0.011313702789397483,0.11311761698196739,45,48,16
WMT,1980-07-31,0.1699219942092895,0.1713870018720626,0.1699219942092895,0.1713870018720626,0.0998717471957206,281600,False,0.008584881364676675,0.011305145109441994,0.11303205486481804,45,48,16
WMT,1980-08-01,0.1713870018720626,0.1713870018720626,0.1679690033197403,0.1684570014476776,0.098164327442646,14412800,False,-0.017243949769886715,0.0151541836021589,0.15151583599932206,43,40,13
WMT,1980-08-04,0.1679690033197403,0.1679690033197403,0.1660159975290298,0.1660159975290298,0.0967418849468231,819200,True,-0.014596433159007504,0.013137552563571596,0.1313529855459194,44,48,16
WMT,1980-08-05,0.1655270010232925,0.1655270010232925,0.1650390028953552,0.1655270010232925,0.0964569523930549,2585600,False,-0.0029496322470187676,0.010670852536899648,0.10669021739472016,45,48,16
WMT,1980-08-06,0.1655270010232925,0.1679690033197403,0.1645510047674179,0.1679690033197403,0.0978799909353256,1996800,False,0.014645326337972626,0.013969340865373025,0.13966944146532276,44,48,16
WMT,1980-08-07,0.1679690033197403,0.1713870018720626,0.1669919937849044,0.1713870018720626,0.0998717471957206,640000,False,0.02014468883794019,0.01687752993589086,0.16874634259253538,43,40,13
WMT,1980-08-08,0.171875,0.1767580062150955,0.171875,0.1757809966802597,0.1024323180317878,3865600,False,0.025315433789228434,0.016738139274062355,0.1673526751267119,43,40,13
WMT,1980-08-11,0.1767580062150955,0.1796880066394806,0.1767580062150955,0.1796880066394806,0.1047088950872421,1689600,True,0.02198180352953471,0.011186070455830593,0.11184151262500443,45,48,16
WMT,1980-08-12,0.1816409975290298,0.1870120018720626,0.1816409975290298,0.1845699995756149,0.1075538098812103,1792000,False,0.026807207244257496,0.004779922440290947,0.04779102349330295,48,48,16
WMT,1980-08-13,0.1845699995756149,0.1845699995756149,0.1821289956569671,0.1835940033197403,0.1069850474596023,4147200,False,-0.005302198036660786,0.013174858299443731,0.13172597889921567,44,48,16
WMT,1980-08-14,0.1855469942092895,0.1875,0.1855469942092895,0.1865230053663253,0.1086918339133262,998400,False,0.015827584984051766,0.013123274255456369,0.13121022696205042,44,48,16
WMT,1980-08-15,0.1884769946336746,0.1962890028953552,0.1884769946336746,0.1928710043430328,0.1123910546302795,2406400,False,0.03346768283992242,0.014822573132887215,0.1482003002504567,44,48,16
WMT,1980-08-18,0.1914059966802597,0.1914059966802597,0.1879879981279373,0.1879879981279373,0.10954549908638,1280000,True,-0.025644369428701314,0.024326736271361588,0.24322562534911357,40,40,13
WMT,1980-08-19,0.1879879981279373,0.1879879981279373,0.1835940033197403,0.1835940033197403,0.1069850474596023,3020800,False,-0.023650898395272756,0.02554450803311858,0.2554012536365188,39,40,13
WMT,1980-08-20,0.1826169937849044,0.1826169937849044,0.1777340024709701,0.1782229989767074,0.1038551703095436,1510400,False,-0.029691745923828144,0.02869179647653835,0.28686873827012294,38,40,13
WMT,1980-08-21,0.1787109971046447,0.1840820014476776,0.1787109971046447,0.1835940033197403,0.1069850474596023,1049600,False,0.029691745923828058,0.03182051828497507,0.31815058840865934,37,40,13
WMT,1980-08-22,0.1884769946336746,0.1894530057907104,0.1884769946336746,0.1884769946336746,0.1098304688930511,844800,False,0.026248903724503517,0.029845335470583795,0.29840214908452756,38,40,13
WMT,1980-08-25,0.1909179985523224,0.1962890028953552,0.1909179985523224,0.1962890028953552,0.114382728934288,1459200,True,0.0406121116411324,0.03273946496159273,0.327338478538662,36,32,10
WMT,1980-08-26,0.1953130066394806,0.1953130066394806,0.1923830062150955,0.1948239952325821,0.1135290116071701,4249600,False,-0.007491683561504742,0.029379967331126872,0.29374926612175156,38,40,13
WMT,1980-08-27,0.1933590024709701,0.1933590024709701,0.1923830062150955,0.1928710043430328,0.1123910546302795,7219200,False,-0.010074063980157052,0.023074719685178022,0.2307076075712641,40,40,13
WMT,1980-08-28,0.191894993185997,0.191894993185997,0.1894530057907104,0.1909179985523224,0.1112529709935188,1561600,False,-0.01017772290318132,0.023945303431570843,0.23941195137526408,40,40,13
WMT,1980-08-29,0.1899410039186477,0.1899410039186477,0.1884769946336746,0.1884769946336746,0.1100559383630752,665600,False,-0.010817859141507727,0.0225095906121482,0.22505728643252346,40,40,13
WMT,1980-09-02,0.1875,0.1875,0.186035007238388,0.1875,0.1094853952527046,537600,True,-0.005197603434509281,0.0023595786275876327,0.023591737948465988,49,48,16
WMT,1980-09-03,0.1875,0.1909179985523224,0.1875,0.1899410039186477,0.1109107956290245,4480000,False,0.012935071562973762,0.010093957817671832,0.10092225998031057,45,48,16
WMT,1980-09-04,0.1909179985523224,0.1943359971046447,0.1909179985523224,0.1909179985523224,0.1114812269806861,3456000,False,0.005129973602047844,0.010344643225668254,0.10342868395949463,45,48,16
WMT,1980-09-05,0.1914059966802597,0.1914059966802597,0.1914059966802597,0.1914059966802597,0.1117662116885185,5888000,False,0.0025530851716030166,0.009218936993431747,0.09217355301052932,46,48,16
WMT,1980-09-08,0.1914059966802597,0.1928710043430328,0.1899410039186477,0.1923830062150955,0.1123367547988891,1305600,True,0.005091805360670602,0.00649887216584603,0.06497757154800511,47,48,16
WMT,1980-09-09,0.1923830062150955,0.1938479989767074,0.1914059966802597,0.1914059966802597,0.1117662116885185,5913600,False,-0.005091805360670532,0.006461084532350988,0.06459976004527121,47,48,16
WMT,1980-09-10,0.1914059966802597,0.1938479989767074,0.1899410039186477,0.1938479989767074,0.1131921634078025,1945600,False,0.012677641516367391,0.00637375101236761,0.06372657468349692,47,48,16
WMT,1980-09-11,0.1938479989767074,0.1972659975290298,0.1938479989767074,0.1972659975290298,0.1151879802346229,3993600,False,0.017478469050600357,0.008812099425688518,0.08810587534402907,46,48,16
WMT,1980-09-12,0.2006839960813522,0.2055660039186477,0.2006839960813522,0.2050780057907104,0.1197496652603149,5657600,False,0.03883803638909919,0.01638922699637,0.16386415097834053,43,40,13
WMT,1980-09-15,0.2070309966802597,0.2119140028953552,0.2070309966802597,0.2109380066394806,0.1231714114546775,3840000,True,0.028173533324659057,0.016573274108479828,0.16570430632993655,43,40,13
WMT,1980-09-16,0.2109380066394806,0.2158199995756149,0.2099609971046447,0.2158199995756149,0.1260221600532531,1664000,False,0.022880790635259027,0.010118844197441213,0.10117108108045991,45,48,16
WMT,1980-09-17,0.2158199995756149,0.2158199995756149,0.2138669937849044,0.214355006814003,0.1251665949821472,7552000,False,-0.006812155102697894,0.016993856043262145,0.16990940408562671,43,40,13
WMT,1980-09-18,0.2128909975290298,0.2128909975290298,0.2114260047674179,0.2124020010232925,0.1240262761712074,1664000,False,-0.009152162060438314,0.02157989831021161,0.2157619584855934,41,40,13
WMT,1980-09-19,0.2128909975290298,0.2148440033197403,0.2128909975290298,0.214355006814003,0.1251665949821472,793600,False,0.009152162060438392,0.01687997524403077,0.168770791478521,43,40,13
WMT,1980-09-22,0.2128909975290298,0.2128909975290298,0.2094729989767074,0.2119140028953552,0.1237412467598915,716800,True,-0.011452944129693499,0.014700078110433832,0.1469755601905477,44,48,16
WMT,1980-09-23,0.2109380066394806,0.2109380066394806,0.2080080062150955,0.2080080062150955,0.1214604824781417,614400,False,-0.018603702910871375,0.010238842400905423,0.1023708572342678,45,48,16
WMT,1980-09-24,0.203125,0.203125,0.1967770010232925,0.1977539956569671,0.1154729649424552,6784000,False,-0.050552529981858475,0.02179898068439859,0.21795240634798618,41,40,13
WMT,1980-09-25,0.1972659975290298,0.1972659975290298,0.1962890028953552,0.1972659975290298,0.1151879802346229,128000,False,-0.0024710282238959687,0.022525668224304,0.22521803496973347,40,40,13
WMT,1980-09-26,0.1958010047674179,0.1958010047674179,0.1953130066394806,0.1953130066394806,0.1140476688742637,153600,False,-0.009948895562224983,0.01875519769785592,0.18751979869891264,42,40,13
WMT,1980-09-29,0.1948239952325821,0.1948239952325821,0.190430000424385,0.1933590024709701,0.1129065304994583,358400,True,-0.01005619631277644,0.0188982275245503,0.18894985156968225,42,40,13
WMT,1980-09-30,0.1933590024709701,0.1958010047674179,0.1923830062150955,0.1953130066394806,0.1140476688742637,1612800,False,0.010056196312776388,0.022747488722978812,0.22743585937920627,40,40,13
WMT,1980-10-01,0.1967770010232925,0.2050780057907104,0.1967770010232925,0.2050780057907104,0.1197496652603149,1203200,False,0.04878693195132421,0.024611956162600722,0.24607733490993589,40,40,13
WMT,1980-10-02,0.2070309966802597,0.2109380066394806,0.2070309966802597,0.2109380066394806,0.1231714114546775,870400,False,0.028173533324659057,0.025382264012439485,0.2537790917916813,39,40,13
WMT,1980-10-03,0.2119140028953552,0.214355006814003,0.2119140028953552,0.2119140028953552,0.1237412467598915,640000,False,0.004615691402867507,0.02272959313983131,0.2272569342511708,40,40,13
WMT,1980-10-06,0.2119140028953552,0.2128909975290298,0.2109380066394806,0.2114260047674179,0.1234563812613487,921600,True,-0.0023047601784986584,0.020650499706721535,0.2064695670192303,41,40,13
WMT,1980-10-07,0.2094729989767074,0.2094729989767074,0.2084960043430328,0.2084960043430328,0.1217454373836517,409600,False,-0.01395561954298317,0.025209414951289928,0.2520508977371997,39,40,13
WMT,1980-10-08,0.2084960043430328,0.2109380066394806,0.2070309966802597,0.2109380066394806,0.1231714114546775,3430400,False,0.011644688318614285,0.01574780138201542,0.1574509953282752,43,40,13
WMT,1980-10-09,0.2109380066394806,0.2114260047674179,0.2104489952325821,0.2109380066394806,0.1231714114546775,947200,False,0.0,0.009446885855575411,0.09445265054026171,46,48,16
WMT,1980-10-10,0.2109380066394806,0.2128909975290298,0.2109380066394806,0.2128909975290298,0.1243117675185203,691200,False,0.009215690046752411,0.010202535810763443,0.10200785362403944,45,48,16
WMT,1980-10-13,0.2128909975290298,0.2128909975290298,0.2114260047674179,0.2128909975290298,0.1243117675185203,1484800,True,0.0,0.010071641959295179,0.10069913968384674,45,48,16
WMT,1980-10-14,0.2128909975290298,0.2128909975290298,0.2119140028953552,0.2124020010232925,0.1240262761712074,5990400,False,-0.0022992165746297225,0.006263201268683905,0.06262126691677823,47,48,16
WMT,1980-10-15,0.2128909975290298,0.214355006814003,0.2128909975290298,0.2128909975290298,0.1243117675185203,2483200,False,0.002299216574629682,0.0044304612667411345,0.04429701132809724,48,48,16
WMT,1980-10-16,0.2114260047674179,0.2114260047674179,0.2099609971046447,0.2099609971046447,0.1226008906960487,921600,False,-0.01385837580435397,0.008414948164989939,0.08413504412918504,46,48,16
WMT,1980-10-17,0.2099609971046447,0.2114260047674179,0.2041019946336746,0.2041019946336746,0.1191796958446502,2150400,False,-0.02830188528467751,0.012729164949995785,0.12726981008050586,44,48,16
WMT,1980-10-20,0.203125,0.203125,0.1997070014476776,0.201660007238388,0.1177537366747856,512000,True,-0.01203693688706593,0.01184319087331421,0.11841158937879734,45,48,16
WMT,1980-10-21,0.201660007238388,0.2041019946336746,0.2006839960813522,0.2006839960813522,0.1171839162707328,8294400,False,-0.004850831820767186,0.01143099455437897,0.11429033339438265,45,48,16
WMT,1980-10-22,0.2001949995756149,0.2001949995756149,0.1992190033197403,0.2001949995756149,0.1168982684612274,4505600,False,-0.0024405783090161327,0.010139728136161475,0.1013798846371034,45,48,16
WMT,1980-10-23,0.1997070014476776,0.1997070014476776,0.1997070014476776,0.1997070014476776,0.1166132986545562,435200,False,-0.002440735177783414,0.010953405674393183,0.10951526399343403,45,48,16
WMT,1980-10-24,0.2001949995756149,0.2050780057907104,0.2001949995756149,0.2050780057907104,0.1197496652603149,2227200,False,0.02654011991225273,0.014833723693355526,0.14831178672413095,44,48,16
WMT,1980-10-27,0.2041019946336746,0.2041019946336746,0.2006839960813522,0.2011719942092895,0.1174687668681144,665600,True,-0.019230956605104387,0.016646904131047816,0.16644048022863792,43,40,13
WMT,1980-10-28,0.2001949995756149,0.2001949995756149,0.1972659975290298,0.2001949995756149,0.1168982684612274,4812800,False,-0.0048684281293649165,0.016648059763445362,0.16645203456989568,43,40,13
WMT,1980-10-29,0.2001949995756149,0.2011719942092895,0.1992190033197403,0.2011719942092895,0.1174687668681144,128000,False,0.0048684281293649816,0.016754310725330335,0.167514361894044,43,40,13
WMT,1980-10-30,0.2011719942092895,0.2011719942092895,0.1997070014476776,0.2001949995756149,0.1168982684612274,2918400,False,-0.0048684281293649165,0.01691242883662,0.16909527172380706,43,40,13
WMT,1980-10-31,0.1992190033197403,0.1992190033197403,0.1967770010232925,0.1972659975290298,0.1151879802346229,4787200,False,-0.014738651654630019,0.00944038807179193,0.09438768385067,46,48,16
WMT,1980-11-03,0.1962890028953552,0.1962890028953552,0.1958010047674179,0.1962890028953552,0.1146175786852836,640000,True,-0.004964220390575857,0.00693228597905042,0.06931096607227114,47,48,16
WMT,1980-11-05,0.1982419937849044,0.2011719942092895,0.1982419937849044,0.2011719942092895,0.1174687668681144,3174400,True,0.024571300174570678,0.014902038412269641,0.14899481670575637,44,48,16
WMT,1980-11-06,0.2011719942092895,0.2011719942092895,0.2001949995756149,0.2001949995756149,0.1168982684612274,102400,False,-0.0048684281293649165,0.014902038412269622,0.1489948167057562,44,48,16
WMT,1980-11-07,0.2001949995756149,0.2021480053663253,0.1992190033197403,0.1992190033197403,0.1163284555077552,3020800,False,-0.004886353309208941,0.01490321173717546,0.14900654794174184,44,48,16
WMT,1980-11-10,0.1992190033197403,0.1992190033197403,0.1972659975290298,0.198730006814003,0.1160429194569587,2944000,True,-0.0024575849288930008,0.012952544960822383,0.12950322693584265,44,48,16
WMT,1980-11-11,0.1992190033197403,0.2006839960813522,0.1992190033197403,0.1997070014476776,0.1166132986545562,896000,False,0.004903203060318568,0.012468076069201717,0.1246593692225764,45,48,16
WMT,1980-11-12,0.1992190033197403,0.1992190033197403,0.198730006814003,0.1992190033197403,0.1163284555077552,1817600,False,-0.002445618131425558,0.004018988084970959,0.04018298547464729,48,48,16
WMT,1980-11-13,0.2021480053663253,0.2036129981279373,0.2021480053663253,0.203125,0.1186091303825378,4915200,False,0.01941576535367685,0.009933400752487633,0.09931696479611365,46,48,16
WMT,1980-11-14,0.2041019946336746,0.2109380066394806,0.2041019946336746,0.2109380066394806,0.1231714114546775,11929600,False,0.03774350601466038,0.017205884907889244,0.17202932895412212,43,40,13
WMT,1980-11-17,0.2109380066394806,0.2119140028953552,0.2109380066394806,0.2109380066394806,0.1231714114546775,3353600,True,0.0,0.016738673244094983,0.16735801391090616,43,40,13
WMT,1980-11-18,0.2109380066394806,0.21875,0.2109380066394806,0.21875,0.1277330666780471,13158400,False,0.03636569554202414,0.0191761537856834,0.19172863734312035,42,40,13
WMT,1980-11-19,0.2197269946336746,0.2226559966802597,0.2197269946336746,0.2207030057907104,0.1288733631372451,4992000,False,0.008887571257727227,0.01662326179528336,0.1662040974341324,43,40,13
WMT,1980-11-20,0.2207030057907104,0.2207030057907104,0.2177730053663253,0.2207030057907104,0.1288733631372451,1510400,False,0.0,0.019028479457603106,0.19025214742705937,42,40,13
WMT,1980-11-21,0.2207030057907104,0.2226559966802597,0.21875,0.221680000424385,0.1294438689947128,8985600,False,0.004417102028725608,0.015227724859094871,0.15225112239399838,43,40,13
WMT,1980-11-24,0.2202149927616119,0.2202149927616119,0.21875,0.21875,0.1277330666780471,2380800,True,-0.013304673286452818,0.01825845758995527,0.18255324987656382,42,40,13
WMT,1980-11-25,0.21875,0.21875,0.2167969942092895,0.21875,0.1277330666780471,1843200,False,0.0,0.008299307869524729,0.08297883957850745,46,48,16
WMT,1980-11-26,0.21875,0.21875,0.2182620018720626,0.21875,0.1277330666780471,332800,False,0.0,0.006721743394001367,0.06720590144954734,47,48,16
WMT,1980-11-28,0.21875,0.2197269946336746,0.21875,0.2197269946336746,0.12830351293087,11468800,True,0.004455982013051898,0.007287885506876775,0.07286635124867209,47,48,16
WMT,1980-12-01,0.2207030057907104,0.2221679985523224,0.2207030057907104,0.2221679985523224,0.1297288388013839,3174400,True,0.011047764809618518,0.00891566079106056,0.08914131131758694,46,48,16
WMT,1980-12-02,0.221680000424385,0.221680000424385,0.2207030057907104,0.2207030057907104,0.1288733631372451,1305600,False,-0.006616175564943051,0.0065169946586448105,0.06515876538324464,47,48,16
WMT,1980-12-03,0.221680000424385,0.221680000424385,0.221680000424385,0.221680000424385,0.1294438689947128,128000,False,0.004417102028725608,0.006515185841090371,0.06514068031108726,47,48,16
WMT,1980-12-04,0.221680000424385,0.221680000424385,0.2192379981279373,0.2192379981279373,0.1280179023742675,1433600,False,-0.011077226680530128,0.009040272391955734,0.09038721353050169,46,48,16
WMT,1980-12-05,0.2177730053663253,0.2177730053663253,0.2148440033197403,0.2148440033197403,0.1254521459341049,1740800,False,-0.020245737881006073,0.01241887613714781,0.12416745431432653,45,48,16
WMT,1980-12-08,0.2138669937849044,0.2138669937849044,0.2099609971046447,0.2114260047674179,0.1234563812613487,384000,True,-0.016036473042571976,0.009511028927941582,0.09509397121369878,46,48,16
WMT,1980-12-09,0.2114260047674179,0.2119140028953552,0.2080080062150955,0.2089840024709701,0.1220303475856781,1408000,False,-0.011618141012974578,0.009339247704488839,0.09337645370409696,46,48,16
WMT,1980-12-10,0.2089840024709701,0.2094729989767074,0.2084960043430328,0.2084960043430328,0.1217454373836517,1689600,False,-0.0023374785300084664,0.006676471388555465,0.06675325906823659,47,48,16
WMT,1980-12-11,0.2070309966802597,0.2070309966802597,0.2021480053663253,0.2026370018720626,0.1183242872357368,1152000,False,-0.02850323398221353,0.009745597439443573,0.09743925387968663,46,48,16
WMT,1980-12-12,0.2011719942092895,0.2011719942092895,0.1982419937849044,0.2001949995756149,0.1168982684612274,15641600,False,-0.012124995758300589,0.009481789897176544,0.09480163107143315,46,48,16
WMT,1980-12-15,0.2001949995756149,0.2011719942092895,0.1992190033197403,0.1992190033197403,0.1163284555077552,3891200,True,-0.004886353309208941,0.010203312273940215,0.10201561692362984,45,48,16
WMT,1980-12-16,0.1992190033197403,0.1992190033197403,0.1953130066394806,0.1953130066394806,0.1140476688742637,3046400,False,-0.01980119390764602,0.010787548478273647,0.1078569765933147,45,48,16
WMT,1980-12-17,0.1953130066394806,0.1953130066394806,0.1933590024709701,0.1943359971046447,0.1134770885109901,2099200,False,-0.005015555809815412,0.010139897986838018,0.10138158285245615,45,48,16
WMT,1980-12-18,0.1953130066394806,0.1972659975290298,0.1953130066394806,0.1972659975290298,0.1151879802346229,3110400,False,0.01496445137204044,0.012920320675700375,0.12918103937180614,44,48,16
WMT,1980-12-19,0.1972659975290298,0.1972659975290298,0.1953130066394806,0.1962890028953552,0.1146175786852836,6028800,False,-0.004964220390575857,0.012369894749940527,0.12367772447958568,45,48,16
WMT,1980-12-22,0.1972659975290298,0.2109380066394806,0.1972659975290298,0.2099609971046447,0.1226008906960487,2112000,True,0.0673331043467326,0.03408801093246716,0.3408216245480219,36,32,10
WMT,1980-12-23,0.21875,0.2412109971046447,0.21875,0.234375,0.137367695569992,2854400,False,0.11372695131189252,0.05200666330086343,0.5199774052125781,29,32,10
WMT,1980-12-24,0.234375,0.2353519946336746,0.2304690033197403,0.2314449995756149,0.1356504559516906,563200,False,-0.012579839509614405,0.053626819421644684,0.5361761867196609,28,32,10
WMT,1980-12-26,0.2314449995756149,0.2314449995756149,0.2314449995756149,0.2314449995756149,0.1356504559516906,243200,True,0.0,0.05545936816279321,0.5544985300285454,27,24,8
WMT,1980-12-29,0.2314449995756149,0.2333980053663253,0.2285159975290298,0.2294919937849044,0.1345058679580688,2739200,True,-0.008473574304237473,0.05607404732216673,0.5606442670176744,27,24,8
WMT,1980-12-30,0.2294919937849044,0.2294919937849044,0.2275390028953552,0.2285159975290298,0.1339337527751922,345600,False,-0.004262530602238038,0.05389513247349842,0.5388588568936817,28,32,10
WMT,1980-12-31,0.2285159975290298,0.2363280057907104,0.2265630066394806,0.2363280057907104,0.1385124325752258,3814400,False,0.03361479205576722,0.018468913484794357,0.18465744774592227,42,40,13
WMT,1981-01-02,0.2392580062150955,0.2480469942092895,0.2392580062150955,0.2470699995756149,0.1448083072900772,1856000,True,0.044450761609017224,0.024198180232125527,0.2419402855202601,40,40,13
WMT,1981-01-05,0.2480469942092895,0.2734380066394806,0.2480469942092895,0.2626950144767761,0.1539661139249801,5824000,True,0.0613216896594155,0.030610629409500805,0.3060537754594189,37,40,13
WMT,1981-01-06,0.2646479904651642,0.2714839875698089,0.2646479904651642,0.2685549855232239,0.1574007719755172,4608000,False,0.022062701763911327,0.02464512830645961,0.2464089994351006,40,40,13
WMT,1981-01-07,0.265625,0.265625,0.2480469942092895,0.265625,0.1556834727525711,5030400,False,-0.010970315335867205,0.027131443515214147,0.27126788575337146,39,40,13
WMT,1981-01-08,0.265625,0.265625,0.2578130066394806,0.2578130066394806,0.1511047780513763,4761600,False,-0.029851434619756777,0.03781590982595254,0.37809421752933675,34,32,10
WMT,1981-01-09,0.2539060115814209,0.2539060115814209,0.2402340024709701,0.2412109971046447,0.1413743495941162,2419200,False,-0.06656215670792462,0.0489231380802891,0.48914744340891114,30,32,10
WMT,1981-01-12,0.2431640028953552,0.2509770095348358,0.2431640028953552,0.2431640028953552,0.1425189673900604,1766400,True,0.008063761489160664,0.03464109271894096,0.3463514934907235,36,32,10
WMT,1981-01-13,0.2451169937849044,0.2558589875698089,0.2451169937849044,0.2509770095348358,0.1470981836318969,1369600,False,0.03162518434271199,0.03738526334901377,0.3737884916198101,35,32,10
WMT,1981-01-14,0.2509770095348358,0.2568359971046448,0.25,0.2568359971046448,0.1505321562290191,1331200,False,0.023076444332154635,0.040905034479992816,0.408980164060719,33,32,10
WMT,1981-01-15,0.2568359971046448,0.2568359971046448,0.2519530057907104,0.2519530057907104,0.1476703137159347,281600,False,-0.019194545094994138,0.03965769156770972,0.39650887500325516,34,32,10
WMT,1981-01-16,0.25,0.25,0.2353519946336746,0.2421880066394806,0.1419469267129898,3942400,False,-0.03952894672768845,0.029687537871316783,0.29682444382508877,38,40,13
WMT,1981-01-19,0.2421880066394806,0.25,0.2392580062150955,0.25,0.146525576710701,755200,True,0.03174676607997989,0.032854854536838,0.32849217631730065,36,32,10
WMT,1981-01-20,0.25,0.25,0.2460940033197403,0.2460940033197403,0.1442362368106842,2278400,False,-0.015747509496363617,0.030175008484629777,0.3016983136052265,37,40,13
WMT,1981-01-21,0.2431640028953552,0.2431640028953552,0.2402340024709701,0.2431640028953552,0.1425189673900604,2150400,False,-0.011977393435800246,0.02613337770102908,0.2612889399923441,39,40,13
WMT,1981-01-22,0.2431640028953552,0.2441409975290298,0.2421880066394806,0.2431640028953552,0.1425189673900604,332800,False,0.0,0.02602732313320851,0.26022857627188667,39,40,13
WMT,1981-01-23,0.2441409975290298,0.2490230053663253,0.2441409975290298,0.2490230053663253,0.1459529846906662,358400,False,0.023809451838493617,0.021279525038561727,0.21275874111930784,41,40,13
WMT,1981-01-26,0.2480469942092895,0.2480469942092895,0.2431640028953552,0.2451169937849044,0.1436636745929718,678400,True,-0.015809572461506455,0.01681115162822536,0.1680826734010967,43,40,13
WMT,1981-01-27,0.2451169937849044,0.2480469942092895,0.2431640028953552,0.2431640028953552,0.1425189673900604,576000,False,-0.007999879376987129,0.015776541217297005,0.15773834437217563,43,40,13
WMT,1981-01-28,0.2431640028953552,0.2441409975290298,0.2421880066394806,0.2421880066394806,0.1419469267129898,1164800,False,-0.004021863147816078,0.014948001161153072,0.1494543653363344,44,48,16
WMT,1981-01-29,0.2421880066394806,0.2421880066394806,0.2402340024709701,0.2421880066394806,0.1419469267129898,921600,False,0.0,0.014948001161153072,0.1494543653363344,44,48,16
WMT,1981-01-30,0.2402340024709701,0.2402340024709701,0.234375,0.234375,0.137367695569992,358400,False,-0.03279199234981747,0.012945981214629042,0.129437600735324,44,48,16
WMT,1981-02-02,0.234375,0.234375,0.2207030057907104,0.2207030057907104,0.1293545812368393,985600,True,-0.06010391447001842,0.025329953223974508,0.2532560736566149,39,40,13
WMT,1981-02-03,0.2207030057907104,0.2207030057907104,0.2109380066394806,0.2207030057907104,0.1293545812368393,9356800,False,0.0,0.02657705708392576,0.2657249726009022,39,40,13
WMT,1981-02-04,0.2236330062150955,0.237305000424385,0.2236330062150955,0.237305000424385,0.1390849649906158,5376000,False,0.07252767993825501,0.049661571463395705,0.49653051031033535,30,32,10
WMT,1981-02-05,0.2421880066394806,0.2490230053663253,0.2421880066394806,0.2470699995756149,0.1448083072900772,1510400,False,0.04032584378045812,0.05360637097459871,0.5359717373325875,28,32,10
WMT,1981-02-06,0.2470699995756149,0.2558589875698089,0.2451169937849044,0.2558589875698089,0.1499595493078231,1241600,False,0.03495473735343676,0.050453795073605645,0.5044513871949377,29,32,10
WMT,1981-02-09,0.2558589875698089,0.2578130066394806,0.2539060115814209,0.2558589875698089,0.1499595493078231,2572800,True,0.0,0.030572926295356035,0.3056768090051779,37,40,13
