Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1981-02-10,0.2548829913139343,0.2548829913139343,0.2480469942092895,0.2480469942092895,0.1453809142112732,640000,False,-0.03100829398519958,0.039816264047652934,0.39809432773999376,34,32,10
WMT,1981-02-11,0.2480469942092895,0.2539060115814209,0.2480469942092895,0.2539060115814209,0.1488148719072342,102400,False,0.023345770555856,0.029326209664844664,0.2932117816909201,38,40,13
WMT,1981-02-12,0.2539060115814209,0.2578130066394806,0.2539060115814209,0.2568359971046448,0.1505321562290191,4800000,False,0.011473660999712296,0.02529554924873986,0.2529120929311448,39,40,13
WMT,1981-02-13,0.2539060115814209,0.2539060115814209,0.25,0.2519530057907104,0.1476703137159347,550400,False,-0.019194545094994138,0.022131905201798533,0.22128108032362265,41,40,13
WMT,1981-02-17,0.2519530057907104,0.2568359971046448,0.2451169937849044,0.2539060115814209,0.1488148719072342,537600,True,0.007720884095281746,0.022663207821329353,0.22659319496339603,40,40,13
WMT,1981-02-18,0.2539060115814209,0.2548829913139343,0.25,0.2519530057907104,0.1476703137159347,678400,False,-0.007720884095281859,0.016699529544504793,0.16696664407382242,43,40,13
WMT,1981-02-19,0.25,0.25,0.2480469942092895,0.2480469942092895,0.1453809142112732,1536000,False,-0.015624886460574179,0.013733459477696608,0.1373110322900914,44,48,16
WMT,1981-02-20,0.2480469942092895,0.2490230053663253,0.2451169937849044,0.2451169937849044,0.1436636745929718,204800,False,-0.011882317742311084,0.010449527957855262,0.10447735133070266,45,48,16
WMT,1981-02-23,0.2451169937849044,0.2451169937849044,0.2402340024709701,0.2451169937849044,0.1436636745929718,908800,True,0.0,0.009397092604215222,0.09395480345690656,46,48,16
WMT,1981-02-24,0.2451169937849044,0.25,0.2421880066394806,0.2421880066394806,0.1419469267129898,1612800,False,-0.012021742524803184,0.005978118303878175,0.05977092638536539,47,48,16
WMT,1981-02-25,0.2421880066394806,0.2431640028953552,0.237305000424385,0.237305000424385,0.1390849649906158,627200,False,-0.02036822688158097,0.007536232981262971,0.07534939990294498,46,48,16
WMT,1981-02-26,0.237305000424385,0.2412109971046447,0.2363280057907104,0.2382809966802597,0.13965705037117,1664000,False,0.004104771812560923,0.009934028998082071,0.09932324617417751,46,48,16
WMT,1981-02-27,0.2421880066394806,0.2480469942092895,0.2421880066394806,0.2470699995756149,0.1448083072900772,3558400,False,0.036221071967897214,0.02165413670267646,0.21650421503948358,41,40,13
WMT,1981-03-02,0.2480469942092895,0.25,0.2480469942092895,0.25,0.146525576710701,2432000,True,0.01178914918110285,0.022075840263356114,0.22072052712977436,41,40,13
WMT,1981-03-03,0.2519530057907104,0.2558589875698089,0.2519530057907104,0.2548829913139343,0.1493875235319137,1843200,False,0.01934376044072495,0.020825444765996258,0.208218717458861,41,40,13
WMT,1981-03-04,0.2548829913139343,0.2558589875698089,0.2509770095348358,0.2529299855232239,0.1482429057359695,1971200,False,-0.007691575365809111,0.01649158910778488,0.16488759646988596,43,40,13
WMT,1981-03-05,0.25,0.25,0.2460940033197403,0.2460940033197403,0.1442362368106842,10982400,False,-0.027399694571279463,0.024631576494802104,0.2462735045693594,40,40,13
WMT,1981-03-06,0.2460940033197403,0.2519530057907104,0.2460940033197403,0.2519530057907104,0.1476703137159347,5235200,False,0.023529690144072187,0.02121383763391371,0.21210197977266215,41,40,13
WMT,1981-03-09,0.2519530057907104,0.2539060115814209,0.25,0.2529299855232239,0.1482429057359695,665600,True,0.0038700044272074107,0.02076988945164445,0.20766325963155713,41,40,13
WMT,1981-03-10,0.2539060115814209,0.2568359971046448,0.2539060115814209,0.2539060115814209,0.1488148719072342,2022400,False,0.003850879668074423,0.01864407367154142,0.1864087490911823,42,40,13
WMT,1981-03-11,0.2548829913139343,0.2568359971046448,0.2548829913139343,0.2548829913139343,0.1493875235319137,1075200,False,0.003840695697734707,0.018283289272454976,0.18280152409786046,42,40,13
WMT,1981-03-12,0.2548829913139343,0.2587890028953552,0.2539060115814209,0.2578130066394806,0.1511047780513763,2508800,False,0.011429731845875047,0.008602347337991033,0.0860087143385652,46,48,16
WMT,1981-03-13,0.2626950144767761,0.2685549855232239,0.2626950144767761,0.265625,0.1556834727525711,4083200,False,0.02985143461975687,0.011267574100291734,0.11265640923386971,45,48,16
WMT,1981-03-16,0.265625,0.265625,0.2626950144767761,0.265625,0.1556834727525711,1203200,True,0.0,0.01195471923644634,0.11952668166098357,45,48,16
WMT,1981-03-17,0.2675780057907104,0.2705079913139343,0.2675780057907104,0.2705079913139343,0.1585453301668167,2291200,False,0.018215621990696648,0.01189516043485288,0.11893119583004343,45,48,16
WMT,1981-03-18,0.2705079913139343,0.2792969942092895,0.2666020095348358,0.275391012430191,0.1614072769880294,3328000,False,0.01789029431436638,0.01090718018253546,0.10905308838390103,45,48,16
WMT,1981-03-19,0.275391012430191,0.2763670086860657,0.2734380066394806,0.2734380066394806,0.1602626293897628,448000,False,-0.007116938246390829,0.015009927058363867,0.15007351806222358,43,40,13
WMT,1981-03-20,0.2705079913139343,0.2705079913139343,0.2666020095348358,0.2685549855232239,0.1574007719755172,793600,False,-0.01801866272280513,0.015836074069747297,0.158333570756205,43,40,13
WMT,1981-03-23,0.2685549855232239,0.2734380066394806,0.2646479904651642,0.2734380066394806,0.1602626293897628,3174400,True,0.01801866272280506,0.01720315790795934,0.17200206363353496,43,40,13
WMT,1981-03-24,0.275391012430191,0.2792969942092895,0.275391012430191,0.2792969942092895,0.1640012562274933,1318400,False,0.0230601844786677,0.01818576550698332,0.1818264537646005,42,40,13
WMT,1981-03-25,0.2792969942092895,0.2851560115814209,0.2792969942092895,0.2851560115814209,0.1674417108297348,3110400,False,0.020761207935833578,0.018663813213198776,0.18660611064063798,42,40,13
WMT,1981-03-26,0.2841799855232239,0.2841799855232239,0.2792969942092895,0.2832030057907104,0.1662949621677398,384000,False,-0.00687220355398223,0.018616678986723447,0.18613484924404428,42,40,13
WMT,1981-03-27,0.2832030057907104,0.2832030057907104,0.2802729904651642,0.28125,0.1651480495929718,281600,False,-0.006920750245762957,0.01517309498525721,0.1517049173840583,43,40,13
WMT,1981-03-30,0.2822270095348358,0.2832030057907104,0.2822270095348358,0.2822270095348358,0.1657219380140304,691200,True,0.003468969795125011,0.014539105080785854,0.14536610607538292,44,48,16
WMT,1981-03-31,0.2832030057907104,0.2861329913139343,0.2832030057907104,0.2851560115814209,0.1674417108297348,4416000,False,0.010323984004620116,0.01181698530487669,0.11814957865529767,45,48,16
WMT,1981-04-01,0.2851560115814209,0.291016012430191,0.2851560115814209,0.2890630066394806,0.1697359234094619,3699200,False,0.013608541922963104,0.009511786023586547,0.09510154087119996,46,48,16
WMT,1981-04-02,0.2890630066394806,0.291016012430191,0.2880859971046448,0.2890630066394806,0.1697359234094619,473600,False,0.0,0.008182533338492216,0.081811294618164,46,48,16
WMT,1981-04-03,0.2890630066394806,0.2890630066394806,0.2851560115814209,0.2851560115814209,0.1674417108297348,1024000,False,-0.01360854192296317,0.01061784004401161,0.10616018341933697,45,48,16
WMT,1981-04-06,0.2841799855232239,0.2841799855232239,0.28125,0.2822270095348358,0.1657219380140304,268800,True,-0.0103239840046202,0.012078432410638064,0.12076360114829388,45,48,16
WMT,1981-04-07,0.275391012430191,0.275391012430191,0.2705079913139343,0.2744140028953552,0.1611341387033462,1702400,False,-0.028074133902077678,0.01557436495384484,0.15571692861132858,43,40,13
WMT,1981-04-08,0.2734380066394806,0.2734380066394806,0.2675780057907104,0.2705079913139343,0.1588404178619384,537600,False,-0.014337140778385552,0.010064637142287903,0.10062910353193365,45,48,16
WMT,1981-04-09,0.2705079913139343,0.275391012430191,0.2685549855232239,0.275391012430191,0.1617077440023422,256000,False,0.01789061963791192,0.016852446267910576,0.16849554894876426,43,40,13
WMT,1981-04-10,0.2763670086860657,0.2861329913139343,0.2763670086860657,0.2861329913139343,0.1680153757333755,2841600,False,0.03826484083056604,0.026843192826803718,0.2683858734207728,39,40,13
WMT,1981-04-13,0.2861329913139343,0.2880859971046448,0.2851560115814209,0.2851560115814209,0.1674417108297348,486400,True,-0.003420201783394576,0.026307621357515607,0.2630310776074891,39,40,13
WMT,1981-04-14,0.2851560115814209,0.2851560115814209,0.2783200144767761,0.2783200144767761,0.1634275615215301,3712000,False,-0.024265452290224806,0.02525069022877968,0.2524635796961323,39,40,13
WMT,1981-04-15,0.2783200144767761,0.28125,0.2773439884185791,0.28125,0.1651480495929718,9254400,False,0.010472498490479546,0.02340488662962232,0.2340087105485101,40,40,13
WMT,1981-04-16,0.2832030057907104,0.2890630066394806,0.2832030057907104,0.2861329913139343,0.1680153757333755,6144000,False,0.017213155583139655,0.02333363634263659,0.23329632992272065,40,40,13
WMT,1981-04-20,0.2861329913139343,0.2929689884185791,0.2841799855232239,0.2861329913139343,0.1680153757333755,1728000,True,0.0,0.015862502205285837,0.15859780676885665,43,40,13
WMT,1981-04-21,0.2871089875698089,0.2929689884185791,0.2871089875698089,0.2929689884185791,0.172029510140419,1100800,False,0.02361053524290606,0.01874902230938435,0.18745805540930663,42,40,13
WMT,1981-04-22,0.2929689884185791,0.296875,0.2929689884185791,0.2929689884185791,0.172029510140419,6848000,False,0.0,0.0104542278115081,0.10452434180369538,45,48,16
WMT,1981-04-23,0.2929689884185791,0.3037109971046448,0.2919920086860657,0.3037109971046448,0.1783370971679687,2112000,False,0.036009530939219096,0.015570546110223708,0.1556787467271046,43,40,13
WMT,1981-04-24,0.3037109971046448,0.3046880066394806,0.2978520095348358,0.3046880066394806,0.1789107024669647,729600,False,0.003211248844672634,0.016392841291720747,0.16390028773080398,43,40,13
WMT,1981-04-27,0.3046880066394806,0.3046880066394806,0.2978520095348358,0.2978520095348358,0.1748967617750167,972800,True,-0.022690945334073273,0.022677549230470755,0.22673658444926437,40,40,13
WMT,1981-04-28,0.2978520095348358,0.3037109971046448,0.296875,0.2988280057907104,0.1754698604345321,2777600,False,0.0032714256113803653,0.020941356709197806,0.20937763802083614,41,40,13
WMT,1981-04-29,0.2988280057907104,0.2988280057907104,0.2958979904651642,0.2958979904651642,0.1737493574619293,1203200,False,-0.00985350636470892,0.021851085157537677,0.2184733616837687,41,40,13
WMT,1981-04-30,0.2958979904651642,0.3017579913139343,0.2929689884185791,0.3017579913139343,0.1771903336048126,691200,False,0.019610699542899887,0.015884278299395017,0.15881553034871893,43,40,13
WMT,1981-05-01,0.3017579913139343,0.3037109971046448,0.2988280057907104,0.3007810115814209,0.1766165345907211,563200,False,-0.0032435747790059036,0.01568805811340699,0.15685366514367527,43,40,13
WMT,1981-05-04,0.296875,0.296875,0.2929689884185791,0.2929689884185791,0.172029510140419,1369600,True,-0.026314878460383995,0.016887272353137445,0.16884375004994273,43,40,13
WMT,1981-05-05,0.2929689884185791,0.3027339875698089,0.2929689884185791,0.3027339875698089,0.1777632385492324,3072000,False,0.03278651170592539,0.023589704999005714,0.23585657714959626,40,40,13
WMT,1981-05-06,0.3027339875698089,0.3046880066394806,0.3027339875698089,0.3027339875698089,0.1777632385492324,512000,False,0.0,0.02268373160799259,0.22679839761738188,40,40,13
WMT,1981-05-07,0.3007810115814209,0.3007810115814209,0.2949219942092895,0.2949219942092895,0.1731762737035751,3776000,False,-0.026142545496665993,0.024271211843710155,0.24267047633582117,40,40,13
WMT,1981-05-08,0.2949219942092895,0.2988280057907104,0.291016012430191,0.2988280057907104,0.1754698604345321,691200,False,0.013157293851939448,0.02557092978290519,0.25566542580260715,39,40,13
WMT,1981-05-11,0.2988280057907104,0.2988280057907104,0.2949219942092895,0.2949219942092895,0.1731762737035751,345600,True,-0.013157293851939478,0.022889890456829737,0.2288596323991598,40,40,13
WMT,1981-05-12,0.2939450144767761,0.2939450144767761,0.2890630066394806,0.2900390028953552,0.1703088730573654,3622400,False,-0.01669631006915496,0.01534107809726338,0.15338446029561156,43,40,13
WMT,1981-05-13,0.2900390028953552,0.2939450144767761,0.2880859971046448,0.2919920086860657,0.1714556962251663,499200,False,0.0067112133633489305,0.01652594397129569,0.16523108616237864,43,40,13
WMT,1981-05-14,0.2919920086860657,0.2949219942092895,0.2890630066394806,0.2890630066394806,0.1697359234094619,384000,False,-0.010081064606790901,0.013144710108899286,0.13142454871900075,44,48,16
WMT,1981-05-15,0.2900390028953552,0.2929689884185791,0.2900390028953552,0.2929689884185791,0.172029510140419,2227200,False,0.013422195103337597,0.013231465727916919,0.13229195606262187,44,48,16
WMT,1981-05-18,0.2958979904651642,0.3007810115814209,0.2958979904651642,0.2998049855232239,0.1760434657335281,998400,True,0.023064896261776605,0.016459422761299303,0.1645659881928085,43,40,13
WMT,1981-05-19,0.2998049855232239,0.3007810115814209,0.2958979904651642,0.3007810115814209,0.1766165345907211,281600,False,0.0032499821986074306,0.012296955129279124,0.12294845341542808,45,48,16
WMT,1981-05-20,0.2988280057907104,0.2988280057907104,0.2978520095348358,0.2978520095348358,0.1748967617750167,384000,False,-0.00978504401056554,0.014500957257754745,0.14498469329526528,44,48,16
WMT,1981-05-21,0.2978520095348358,0.2998049855232239,0.2949219942092895,0.2998049855232239,0.1760434657335281,1164800,False,0.006535061811957914,0.012195282870514324,0.12193190526680374,45,48,16
WMT,1981-05-22,0.2998049855232239,0.3027339875698089,0.2978520095348358,0.3027339875698089,0.1777632385492324,1100800,False,0.009721615444148856,0.011837701211679298,0.11835670218105686,45,48,16
WMT,1981-05-26,0.3027339875698089,0.3046880066394806,0.2998049855232239,0.3027339875698089,0.1777632385492324,4428800,True,0.0,0.007493736533619709,0.07492450833763802,47,48,16
WMT,1981-05-27,0.3027339875698089,0.3085939884185791,0.3027339875698089,0.306641012430191,0.1800576150417328,13376000,False,0.012824338852916416,0.008985553477503147,0.08984011826717929,46,48,16
WMT,1981-05-28,0.306641012430191,0.3085939884185791,0.3037109971046448,0.3037109971046448,0.1783370971679687,4748800,False,-0.0096013196196225,0.008915914564961581,0.08914384862119745,46,48,16
WMT,1981-05-29,0.3037109971046448,0.3056640028953552,0.3017579913139343,0.3027339875698089,0.1777632385492324,1318400,False,-0.003223019233293739,0.009255332299624578,0.09253744362905611,46,48,16
WMT,1981-06-01,0.3017579913139343,0.3017579913139343,0.2978520095348358,0.2988280057907104,0.1754698604345321,691200,True,-0.012985251644726508,0.010024099294353847,0.1002237946033506,45,48,16
WMT,1981-06-02,0.2988280057907104,0.3046880066394806,0.296875,0.2988280057907104,0.1754698604345321,1036800,False,0.0,0.010024099294353847,0.1002237946033506,45,48,16
WMT,1981-06-03,0.296875,0.296875,0.2958979904651642,0.296875,0.1743229478597641,307200,False,-0.006557691625766288,0.005115297663396154,0.05114420032131799,47,48,16
WMT,1981-06-04,0.296875,0.296875,0.2929689884185791,0.2929689884185791,0.172029510140419,3507200,False,-0.013243568435432545,0.005875005828192363,0.05873997853851008,47,48,16
WMT,1981-06-05,0.2929689884185791,0.2939450144767761,0.2900390028953552,0.2900390028953552,0.1703088730573654,4070400,False,-0.010052343859895532,0.005500642973308591,0.054996992283762126,47,48,16
WMT,1981-06-08,0.2900390028953552,0.2958979904651642,0.2890630066394806,0.2958979904651642,0.1737493574619293,1344000,True,0.020000097556385467,0.01322904594225606,0.13226776235763785,44,48,16
WMT,1981-06-09,0.2958979904651642,0.296875,0.2929689884185791,0.2949219942092895,0.1731762737035751,3008000,False,-0.0033037874872305774,0.013188452137804892,0.13186189395988826,44,48,16
WMT,1981-06-10,0.2949219942092895,0.2988280057907104,0.2929689884185791,0.296875,0.1743229478597641,2022400,False,0.0065996022261733565,0.01351772341734184,0.13515404182475244,44,48,16
WMT,1981-06-11,0.2988280057907104,0.2998049855232239,0.2988280057907104,0.2998049855232239,0.1760434657335281,1600000,False,0.00982132782634393,0.01167886844910756,0.11676864706459976,45,48,16
WMT,1981-06-12,0.2998049855232239,0.3007810115814209,0.2978520095348358,0.3007810115814209,0.1766165345907211,2764800,False,0.0032499821986074306,0.008616547398388508,0.08615069057950621,46,48,16
WMT,1981-06-15,0.3007810115814209,0.3046880066394806,0.3007810115814209,0.3046880066394806,0.1789107024669647,998400,True,0.012905901323507695,0.00625841241006197,0.0625733865468003,47,48,16
WMT,1981-06-16,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.3085939884185791,0.1815069764852523,1177600,False,0.014407278436834346,0.004560882442239411,0.045600999319559916,48,48,16
WMT,1981-06-17,0.3056640028953552,0.3056640028953552,0.3007810115814209,0.3056640028953552,0.1797835677862167,2214400,False,-0.009540364663231686,0.009771122920252706,0.0976944648937283,46,48,16
WMT,1981-06-18,0.3056640028953552,0.3076170086860657,0.3046880066394806,0.3046880066394806,0.1792095750570297,716800,False,-0.003197794886961813,0.010276096694416112,0.10274333625220922,45,48,16
WMT,1981-06-19,0.3017579913139343,0.3017579913139343,0.2890630066394806,0.2890630066394806,0.1700193434953689,7987200,False,-0.052643715507182685,0.027188656095201803,0.27183991339366437,39,40,13
WMT,1981-06-22,0.2890630066394806,0.2890630066394806,0.2871089875698089,0.2890630066394806,0.1700193434953689,1164800,True,0.0,0.025300657127230865,0.2529631629524713,39,40,13
WMT,1981-06-23,0.2890630066394806,0.2890630066394806,0.2871089875698089,0.2890630066394806,0.1700193434953689,870400,False,0.0,0.022459114604342925,0.2245526129561222,41,40,13
WMT,1981-06-24,0.2890630066394806,0.2919920086860657,0.2880859971046448,0.2919920086860657,0.1717421412467956,4774400,False,0.01008195727871633,0.024821589377220562,0.24817330738857377,40,40,13
WMT,1981-06-25,0.291016012430191,0.291016012430191,0.2890630066394806,0.291016012430191,0.1711680740118026,2995200,False,-0.0033482103813034327,0.024812658635152907,0.24808401529036517,40,40,13
WMT,1981-06-26,0.2929689884185791,0.2988280057907104,0.2929689884185791,0.2978520095348358,0.175188735127449,9856000,False,0.023217916475881274,0.010868619887581405,0.10866755159223171,45,48,16
WMT,1981-06-29,0.2978520095348358,0.2998049855232239,0.2958979904651642,0.296875,0.1746141165494918,4096000,True,-0.003285388281205276,0.01140727565535736,0.1140531850986651,45,48,16
WMT,1981-06-30,0.296875,0.3007810115814209,0.296875,0.296875,0.1746141165494918,1766400,False,0.0,0.01140727565535736,0.1140531850986651,45,48,16
WMT,1981-07-01,0.296875,0.3007810115814209,0.296875,0.3007810115814209,0.1769116073846817,5222400,False,0.013071723592403627,0.011790353405440669,0.1178833053532688,45,48,16
WMT,1981-07-02,0.3007810115814209,0.3007810115814209,0.2988280057907104,0.3007810115814209,0.1769116073846817,422400,False,0.0,0.011212484694644075,0.11210560969424808,45,48,16
WMT,1981-07-06,0.2988280057907104,0.2988280057907104,0.2871089875698089,0.2871089875698089,0.1688699275255203,2099200,True,-0.04652145555783345,0.022781657913478418,0.22777749266014596,40,40,13
WMT,1981-07-07,0.2871089875698089,0.2890630066394806,0.2841799855232239,0.2890630066394806,0.1700193434953689,4915200,False,0.006783456873340746,0.02365857680942983,0.23654517709052014,40,40,13
WMT,1981-07-08,0.2890630066394806,0.2929689884185791,0.2890630066394806,0.2890630066394806,0.1700193434953689,2316800,False,0.0,0.02365857680942983,0.23654517709052014,40,40,13
WMT,1981-07-09,0.2871089875698089,0.2871089875698089,0.28125,0.2851560115814209,0.1677212417125702,13785600,False,-0.013608890083535486,0.021367527322037217,0.2136386129686062,41,40,13
WMT,1981-07-10,0.2851560115814209,0.2880859971046448,0.2851560115814209,0.2851560115814209,0.1677212417125702,5107200,False,0.0,0.021367527322037217,0.2136386129686062,41,40,13
WMT,1981-07-13,0.2851560115814209,0.2851560115814209,0.2832030057907104,0.2841799855232239,0.1671473085880279,2649600,True,-0.003427814800757262,0.007448846753218057,0.0744756875509865,47,48,16
WMT,1981-07-14,0.28125,0.28125,0.2714839875698089,0.275391012430191,0.1619777530431747,3865600,False,-0.03141651205159298,0.013364188965428594,0.13361896072457233,44,48,16
WMT,1981-07-15,0.275391012430191,0.2792969942092895,0.2695310115814209,0.2695310115814209,0.1585310399532318,2790400,False,-0.02150858909708755,0.012919341869559467,0.12917125298973406,44,48,16
WMT,1981-07-16,0.2734380066394806,0.275391012430191,0.2734380066394806,0.275391012430191,0.1619777530431747,7142400,False,0.021508589097087565,0.02050097882377943,0.20497461472268413,41,40,13
WMT,1981-07-17,0.275391012430191,0.2773439884185791,0.2744140028953552,0.2763670086860657,0.1625518053770065,2790400,False,0.0035377543749711654,0.020859538367688318,0.20855959498141288,41,40,13
WMT,1981-07-20,0.2763670086860657,0.2792969942092895,0.2734380066394806,0.2773439884185791,0.1631265878677368,665600,True,0.003529758801503313,0.0213227354797228,0.21319077139479473,41,40,13
WMT,1981-07-21,0.2744140028953552,0.2744140028953552,0.2714839875698089,0.2714839875698089,0.1596798151731491,537600,False,-0.021355857004973326,0.018476031687389777,0.1847286175591812,42,40,13
WMT,1981-07-22,0.2714839875698089,0.2734380066394806,0.2714839875698089,0.2714839875698089,0.1596798151731491,716800,False,0.0,0.015274493021299749,0.15271872377594378,43,40,13
WMT,1981-07-23,0.2714839875698089,0.2773439884185791,0.2714839875698089,0.275391012430191,0.1619777530431747,3673600,False,0.014288343828499072,0.013088203667737476,0.13085958125544445,44,48,16
WMT,1981-07-24,0.275391012430191,0.2773439884185791,0.2705079913139343,0.2773439884185791,0.1631265878677368,2201600,False,0.007067513176474353,0.013417772710432981,0.13415470624102216,44,48,16
WMT,1981-07-27,0.2773439884185791,0.2792969942092895,0.275391012430191,0.2792969942092895,0.1642752885818481,1728000,True,0.007017097397444559,0.013689145928308558,0.13686797282493676,44,48,16
WMT,1981-07-28,0.2792969942092895,0.28125,0.2792969942092895,0.28125,0.1654239147901535,1331200,False,0.006967750262424405,0.0050522923070691625,0.0505142548562941,47,48,16
WMT,1981-07-29,0.2832030057907104,0.2832030057907104,0.2832030057907104,0.2832030057907104,0.166572630405426,3046400,False,0.0069200732114671135,0.0032629915482466085,0.032624317170136065,48,48,16
WMT,1981-07-30,0.2832030057907104,0.2832030057907104,0.2744140028953552,0.2832030057907104,0.166572630405426,2329600,False,0.0,0.003127896339580277,0.031273596866228305,48,48,16
WMT,1981-07-31,0.2832030057907104,0.2890630066394806,0.2832030057907104,0.2890630066394806,0.1700193434953689,2188800,False,0.020480782888075602,0.007459621059962716,0.07458341213296252,47,48,16
WMT,1981-08-03,0.2890630066394806,0.2949219942092895,0.2890630066394806,0.2949219942092895,0.1734655052423477,3648000,True,0.020066546729112136,0.009026745591600084,0.09025196873486716,46,48,16
WMT,1981-08-04,0.2949219942092895,0.296875,0.2919920086860657,0.2958979904651642,0.1740395426750183,2252800,False,0.0033037675754061437,0.009557571735865791,0.09555931943947768,46,48,16
WMT,1981-08-05,0.2949219942092895,0.2949219942092895,0.2929689884185791,0.2939450144767761,0.1728906780481338,1638400,False,-0.006623054192574822,0.012244621832134962,0.12242521023218798,45,48,16
WMT,1981-08-06,0.2939450144767761,0.2949219942092895,0.2929689884185791,0.2949219942092895,0.1734655052423477,2841600,False,0.0033192866171687487,0.011822742577339862,0.11820714150218103,45,48,16
WMT,1981-08-07,0.2949219942092895,0.296875,0.2890630066394806,0.291016012430191,0.1711680740118026,2060800,False,-0.013332799831699214,0.012621000061456436,0.12618834677353644,44,48,16
WMT,1981-08-10,0.291016012430191,0.2988280057907104,0.291016012430191,0.296875,0.1746141165494918,14796800,True,0.019932528194676002,0.01257134976213487,0.1256919289653048,44,48,16
WMT,1981-08-11,0.296875,0.3007810115814209,0.296875,0.3007810115814209,0.1769116073846817,2060800,False,0.013071723592403627,0.013667859025393634,0.13665514031771203,44,48,16
WMT,1981-08-12,0.3027339875698089,0.3027339875698089,0.3027339875698089,0.3027339875698089,0.1780602186918258,1625600,False,0.006471585807958761,0.012502325425657483,0.125001804025537,44,48,16
WMT,1981-08-13,0.3027339875698089,0.3027339875698089,0.3027339875698089,0.3027339875698089,0.1780602186918258,2764800,False,0.0,0.012758614025734033,0.1275642503121296,44,48,16
WMT,1981-08-14,0.3046880066394806,0.3115229904651642,0.3046880066394806,0.3095700144767761,0.1820809543132782,2854400,False,0.02232959176343159,0.009282853945071242,0.0928126128646548,46,48,16
WMT,1981-08-17,0.3076170086860657,0.3076170086860657,0.3027339875698089,0.3027339875698089,0.1780602186918258,4070400,True,-0.02232959176343159,0.01683437353100314,0.16831485258707204,43,40,13
WMT,1981-08-18,0.3027339875698089,0.3046880066394806,0.2988280057907104,0.3027339875698089,0.1780602186918258,4352000,False,0.0,0.016052464568866495,0.16049710448636811,43,40,13
WMT,1981-08-19,0.3027339875698089,0.3046880066394806,0.296875,0.3046880066394806,0.1792095750570297,1612800,False,0.0064341310147311755,0.016049453029424544,0.16046699425884475,43,40,13
WMT,1981-08-20,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.3085939884185791,0.1815069764852523,1638400,False,0.012738159550193445,0.016788126326237027,0.16785245988570796,43,40,13
WMT,1981-08-21,0.3085939884185791,0.3095700144767761,0.3027339875698089,0.3027339875698089,0.1780602186918258,4838400,False,-0.01917229056492473,0.015573406907321454,0.15570734978981446,43,40,13
WMT,1981-08-24,0.3027339875698089,0.3037109971046448,0.2871089875698089,0.2871089875698089,0.1688699275255203,3443200,True,-0.05299304136579229,0.026541690897077717,0.265371371410164,39,40,13
WMT,1981-08-25,0.2871089875698089,0.2890630066394806,0.2822270095348358,0.2841799855232239,0.1671473085880279,2688000,False,-0.010253248010951987,0.025906603309446517,0.2590215851531844,39,40,13
WMT,1981-08-26,0.28125,0.28125,0.2744140028953552,0.2744140028953552,0.1614031940698623,678400,False,-0.03496996554366042,0.02487863941744485,0.2487437099101023,40,40,13
WMT,1981-08-27,0.2744140028953552,0.2802729904651642,0.2744140028953552,0.2792969942092895,0.1642752885818481,1420800,False,0.017638064065986333,0.02657506509361292,0.2657050561154302,39,40,13
WMT,1981-08-28,0.2792969942092895,0.2822270095348358,0.2773439884185791,0.2792969942092895,0.1642752885818481,524800,False,0.0,0.028057184257410283,0.28052370488258527,38,40,13
WMT,1981-08-31,0.2792969942092895,0.2802729904651642,0.2773439884185791,0.2783200144767761,0.1639989167451858,345600,True,-0.0016837868920160752,0.019174396338748487,0.19171106588902168,42,40,13
WMT,1981-09-01,0.2763670086860657,0.2763670086860657,0.2744140028953552,0.2763670086860657,0.1628479957580566,601600,False,-0.007042598232163566,0.01904354393326761,0.19040276633759395,42,40,13
