Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1981-09-02,0.2763670086860657,0.2783200144767761,0.2734380066394806,0.2773439884185791,0.1634237915277481,3571200,False,0.003529550453872679,0.009287565891886082,0.09285972424851932,46,48,16
WMT,1981-09-03,0.275391012430191,0.275391012430191,0.2675780057907104,0.2695310115814209,0.1588199436664581,5017600,False,-0.028575644045362725,0.012780281916403895,0.12778089204324325,44,48,16
WMT,1981-09-04,0.2675780057907104,0.2675780057907104,0.2636719942092895,0.2636719942092895,0.1553675830364227,3404800,False,-0.02197731796283384,0.013627665116149875,0.13625327018593658,44,48,16
WMT,1981-09-08,0.2607420086860657,0.2607420086860657,0.2578130066394806,0.2578130066394806,0.1519151628017425,3008000,True,-0.022471587237369757,0.013181401054538255,0.13179139522476052,44,48,16
WMT,1981-09-09,0.2578130066394806,0.265625,0.2568359971046448,0.2626950144767761,0.1547919064760208,3251200,False,0.018759450475903484,0.02033530001252152,0.20331811086512627,41,40,13
WMT,1981-09-10,0.2626950144767761,0.2685549855232239,0.2607420086860657,0.2685549855232239,0.1582449376583099,652800,False,0.022062394949513023,0.024676940637030027,0.24672706816041137,40,40,13
WMT,1981-09-11,0.2685549855232239,0.275391012430191,0.2666020095348358,0.2705079913139343,0.1593956798315048,1280000,False,0.007245592308993078,0.021659413907354028,0.21655697803216287,41,40,13
WMT,1981-09-14,0.2705079913139343,0.2734380066394806,0.2675780057907104,0.2714839875698089,0.1599707007408142,5760000,True,0.003601014794679251,0.017596967159996573,0.17593948049564748,42,40,13
WMT,1981-09-15,0.2714839875698089,0.2792969942092895,0.2695310115814209,0.2792969942092895,0.1645746678113937,5337600,False,0.02837369679321694,0.010342264072875784,0.10340489651348073,45,48,16
WMT,1981-09-16,0.2792969942092895,0.28125,0.2744140028953552,0.275391012430191,0.1622728556394577,11020800,False,-0.01408516241801279,0.01665947303669399,0.16656614772063696,43,40,13
WMT,1981-09-17,0.275391012430191,0.275391012430191,0.2734380066394806,0.2734380066394806,0.1611220687627792,768000,False,-0.007116943694563209,0.016237642861477164,0.16234856970220699,43,40,13
WMT,1981-09-18,0.2734380066394806,0.2783200144767761,0.2734380066394806,0.2763670086860657,0.1628479957580566,601600,False,0.010654955581964169,0.016498308012029655,0.16495477398471436,43,40,13
WMT,1981-09-21,0.2763670086860657,0.2763670086860657,0.2685549855232239,0.2695310115814209,0.1588199436664581,2611200,True,-0.025046093591490078,0.02112178891291711,0.21118165049062274,41,40,13
WMT,1981-09-22,0.2695310115814209,0.2792969942092895,0.2695310115814209,0.2792969942092895,0.1645746678113937,1331200,False,0.035593244122101915,0.023752666153909165,0.23748590910629064,40,40,13
WMT,1981-09-23,0.2763670086860657,0.2763670086860657,0.2695310115814209,0.2734380066394806,0.1611220687627792,3443200,False,-0.021202106112575978,0.024988817116027434,0.24984529786412732,40,40,13
WMT,1981-09-24,0.2734380066394806,0.2763670086860657,0.2734380066394806,0.2744140028953552,0.1616973429918289,4441600,False,0.003564065957977494,0.024836491631841085,0.2483223043669911,40,40,13
WMT,1981-09-25,0.2734380066394806,0.2734380066394806,0.2636719942092895,0.2666020095348358,0.1570941060781479,2252800,False,-0.02888130718349064,0.027072808392771836,0.2706816351291872,39,40,13
WMT,1981-09-28,0.2666020095348358,0.2705079913139343,0.2646479904651642,0.2685549855232239,0.1582449376583099,755200,True,0.007299043441200126,0.025563087275205044,0.2555870141809907,39,40,13
WMT,1981-09-29,0.2685549855232239,0.2871089875698089,0.2685549855232239,0.2871089875698089,0.1691776812076568,5977600,False,0.06680545972370285,0.03761787837598899,0.3761142427921223,34,32,10
WMT,1981-09-30,0.2871089875698089,0.2949219942092895,0.2832030057907104,0.2949219942092895,0.1737815588712692,4083200,False,0.02684957102759472,0.035141824507780424,0.3513579522739363,35,32,10
WMT,1981-10-01,0.2949219942092895,0.296875,0.2929689884185791,0.296875,0.1749323457479477,1740800,False,0.006600201707149005,0.034917582656511445,0.34911591849283474,36,32,10
WMT,1981-10-02,0.296875,0.3037109971046448,0.2958979904651642,0.3037109971046448,0.178960382938385,1318400,False,0.022765153528230872,0.024506780127523692,0.24502575500961582,40,40,13
WMT,1981-10-05,0.3037109971046448,0.3125,0.3037109971046448,0.3085939884185791,0.183919608592987,1344000,True,0.02733429533701857,0.022201021673458343,0.22197212645713837,41,40,13
WMT,1981-10-06,0.3085939884185791,0.3115229904651642,0.306641012430191,0.3115229904651642,0.1856652349233627,3302400,False,0.009446487549790014,0.009867545118345504,0.09865852144315806,46,48,16
WMT,1981-10-07,0.3115229904651642,0.3115229904651642,0.3046880066394806,0.306641012430191,0.1827557533979416,18662400,False,-0.015794659389140334,0.01688661962499251,0.16883722388837863,43,40,13
WMT,1981-10-08,0.306641012430191,0.3105469942092895,0.3046880066394806,0.3105469942092895,0.1850837022066116,18854400,False,0.012657586640293315,0.01679245238579606,0.16789571305908094,43,40,13
WMT,1981-10-09,0.3105469942092895,0.3144530057907104,0.3085939884185791,0.3125,0.1862475723028183,2739200,False,0.0062686554426765245,0.015546561108374584,0.15543893785966434,43,40,13
WMT,1981-10-12,0.3125,0.3125,0.3105469942092895,0.3105469942092895,0.1850837022066116,1062400,True,-0.0062686554426766294,0.011932646719145849,0.11930599435778123,45,48,16
WMT,1981-10-13,0.3085939884185791,0.3085939884185791,0.3027339875698089,0.3046880066394806,0.1815916448831558,1830400,False,-0.019047710360190404,0.01371732660306114,0.1371497312228985,44,48,16
WMT,1981-10-14,0.3046880066394806,0.3076170086860657,0.3027339875698089,0.3076170086860657,0.1833373606204986,3840000,False,0.009567499581927102,0.013144768507059198,0.1314251326004062,44,48,16
WMT,1981-10-15,0.3056640028953552,0.3056640028953552,0.3027339875698089,0.3027339875698089,0.1804270446300506,2547200,False,-0.01600144514489039,0.012836741110398923,0.12834538711619367,44,48,16
WMT,1981-10-16,0.3027339875698089,0.3046880066394806,0.3027339875698089,0.3027339875698089,0.1804270446300506,1152000,False,0.0,0.011705534499056303,0.11703526181316383,45,48,16
WMT,1981-10-19,0.3027339875698089,0.3027339875698089,0.2978520095348358,0.3027339875698089,0.1804270446300506,1702400,True,0.0,0.012047153265643578,0.12045086336395633,45,48,16
WMT,1981-10-20,0.3027339875698089,0.3105469942092895,0.3017579913139343,0.3105469942092895,0.1850837022066116,7436800,False,0.025481655923153816,0.015201439319748523,0.15198831209861646,43,40,13
WMT,1981-10-21,0.3105469942092895,0.3115229904651642,0.3046880066394806,0.3046880066394806,0.1815916448831558,3686400,False,-0.019047710360190404,0.017676742457439793,0.17673709659965733,42,40,13
WMT,1981-10-22,0.3046880066394806,0.3076170086860657,0.3027339875698089,0.3027339875698089,0.1804270446300506,8358400,False,-0.006433945562963444,0.016229030424357575,0.16226246010736348,43,40,13
WMT,1981-10-23,0.3027339875698089,0.3046880066394806,0.2988280057907104,0.3007810115814209,0.1792632788419723,1152000,False,-0.006470954446202186,0.016485025896360864,0.1648219756161431,43,40,13
WMT,1981-10-26,0.3007810115814209,0.3027339875698089,0.2988280057907104,0.3017579913139343,0.1798453032970428,1715200,True,0.0032414984973607214,0.016611896346195764,0.16609046244294953,43,40,13
WMT,1981-10-27,0.3017579913139343,0.3085939884185791,0.3017579913139343,0.3085939884185791,0.183919608592987,1356800,False,0.02240169707105239,0.015414812503426984,0.15412167785117822,43,40,13
WMT,1981-10-28,0.3085939884185791,0.3085939884185791,0.3046880066394806,0.3085939884185791,0.183919608592987,2572800,False,0.0,0.011865490048588981,0.11863454287286553,45,48,16
WMT,1981-10-29,0.3085939884185791,0.3105469942092895,0.3085939884185791,0.3085939884185791,0.183919608592987,3264000,False,0.0,0.010962454443312298,0.10960573615765863,45,48,16
WMT,1981-10-30,0.3085939884185791,0.3115229904651642,0.3085939884185791,0.3105469942092895,0.1850837022066116,371200,False,0.006309414800942811,0.00932681882287296,0.0932521862121617,46,48,16
WMT,1981-11-02,0.3115229904651642,0.3398439884185791,0.3115229904651642,0.3349609971046448,0.1996341496706009,2419200,True,0.07567827266081976,0.031974274734116265,0.31968788910023843,37,40,13
WMT,1981-11-03,0.3339839875698089,0.3339839875698089,0.3291020095348358,0.3339839875698089,0.1990517675876617,1625600,False,-0.0029215102513486706,0.03363499968214205,0.3362922892758579,36,32,10
WMT,1981-11-04,0.3339839875698089,0.3427729904651642,0.3310549855232239,0.3369140028953552,0.2007980942726135,10688000,False,0.008734967572530486,0.032825433522112646,0.32819801664766163,36,32,10
WMT,1981-11-05,0.3369140028953552,0.3427729904651642,0.3300780057907104,0.3339839875698089,0.1990517675876617,1689600,False,-0.008734967572530568,0.03419741266330358,0.3419154541559126,36,32,10
WMT,1981-11-06,0.3339839875698089,0.3359380066394806,0.3320310115814209,0.3359380066394806,0.2002164870500564,1420800,False,0.005834286861919782,0.03423106699378503,0.3422519397200157,36,32,10
WMT,1981-11-09,0.3349609971046448,0.3349609971046448,0.3320310115814209,0.3320310115814209,0.1978878825902938,1254400,True,-0.011698595616945803,0.008896522615726139,0.08894996239959684,46,48,16
WMT,1981-11-10,0.3320310115814209,0.3320310115814209,0.3291020095348358,0.3291020095348358,0.1961423754692077,908800,False,-0.008859819789832699,0.009468787858135956,0.0946716329886166,46,48,16
WMT,1981-11-11,0.3300780057907104,0.3300780057907104,0.3300780057907104,0.3300780057907104,0.1967240422964096,2419200,False,0.0029611451929794667,0.00791244731785747,0.07911089779821431,46,48,16
WMT,1981-11-12,0.3300780057907104,0.3339839875698089,0.328125,0.3339839875698089,0.1990517675876617,5081600,False,0.011762983351879253,0.009956513037891492,0.09954804799642025,46,48,16
WMT,1981-11-13,0.3339839875698089,0.3339839875698089,0.328125,0.328125,0.1955600976943969,2432000,False,-0.017697192253184526,0.011884172416336951,0.11882133449701987,45,48,16
WMT,1981-11-16,0.3271479904651642,0.3271479904651642,0.3251950144767761,0.3251950144767761,0.1938137412071228,1510400,True,-0.008970136267973963,0.011540509054337608,0.11538529050001761,45,48,16
WMT,1981-11-17,0.3251950144767761,0.3261719942092895,0.3251950144767761,0.3261719942092895,0.19439597427845,806400,False,0.0029995823631159546,0.011551947364553405,0.1154996539774747,45,48,16
WMT,1981-11-18,0.3261719942092895,0.3261719942092895,0.3232420086860657,0.3242189884185791,0.1932320296764373,563200,False,-0.0060054902554106965,0.01132397578441227,0.11322032930674485,45,48,16
WMT,1981-11-19,0.3242189884185791,0.3242189884185791,0.3212890028953552,0.3232420086860657,0.1926498711109161,2867200,False,-0.0030172910727337666,0.007649955781338293,0.0764864327895692,46,48,16
WMT,1981-11-20,0.3232420086860657,0.328125,0.322266012430191,0.328125,0.1955600976943969,2355200,False,0.014993335233002668,0.00947933145129159,0.0947770508305375,46,48,16
WMT,1981-11-23,0.3300780057907104,0.3398439884185791,0.3300780057907104,0.3320310115814209,0.1978878825902938,972800,True,0.011832883498158557,0.009116352889049658,0.09114788797018497,46,48,16
WMT,1981-11-24,0.3320310115814209,0.3388670086860657,0.3300780057907104,0.3330079913139343,0.1984703093767166,1958400,False,0.002938893240674801,0.009118325357340574,0.09116760926893167,46,48,16
WMT,1981-11-25,0.3330079913139343,0.3369140028953552,0.3300780057907104,0.3369140028953552,0.2007980942726135,896000,False,0.011660383086881776,0.0074747053325690035,0.07473422897894937,47,48,16
WMT,1981-11-27,0.3369140028953552,0.3388670086860657,0.3339839875698089,0.3369140028953552,0.2007980942726135,691200,True,0.0,0.006446016838543879,0.06444910895883191,47,48,16
WMT,1981-11-30,0.3369140028953552,0.3427729904651642,0.3359380066394806,0.3427729904651642,0.2042900174856186,1894400,True,0.01724074149339813,0.007078090568972602,0.07076876181465942,47,48,16
WMT,1981-12-01,0.3427729904651642,0.3427729904651642,0.3388670086860657,0.3408200144767761,0.2031261324882507,4659200,False,-0.005713510196467355,0.009191981738039114,0.09190404670371592,46,48,16
WMT,1981-12-02,0.3408200144767761,0.3408200144767761,0.3349609971046448,0.3408200144767761,0.2031261324882507,1932800,False,0.0,0.009464655402835524,0.09463031552566296,46,48,16
WMT,1981-12-03,0.3388670086860657,0.3388670086860657,0.3369140028953552,0.3369140028953552,0.2007980942726135,3059200,False,-0.011527231296930736,0.010755980050421606,0.107541346476724,45,48,16
WMT,1981-12-04,0.3359380066394806,0.3359380066394806,0.3300780057907104,0.3320310115814209,0.1978878825902938,1497600,False,-0.014599276327556511,0.012582483089706002,0.12580324313957372,44,48,16
WMT,1981-12-07,0.3310549855232239,0.3310549855232239,0.328125,0.328125,0.1955600976943969,448000,True,-0.011832883498158524,0.0058568933612801405,0.05855888494493474,47,48,16
WMT,1981-12-08,0.328125,0.328125,0.3261719942092895,0.3261719942092895,0.19439597427845,8140800,False,-0.005970553904858117,0.005824786743933323,0.058237873856767625,47,48,16
WMT,1981-12-09,0.3261719942092895,0.3310549855232239,0.3261719942092895,0.3310549855232239,0.1973063051700592,409600,False,0.014860186423706189,0.011973883496633392,0.1197182913827462,45,48,16
WMT,1981-12-10,0.3310549855232239,0.3339839875698089,0.3300780057907104,0.3339839875698089,0.1990517675876617,2137600,False,0.008807559734336199,0.012960920418924183,0.129586967147093,44,48,16
WMT,1981-12-11,0.3339839875698089,0.3369140028953552,0.3339839875698089,0.3369140028953552,0.2007980942726135,1395200,False,0.008734967572530486,0.01126648547095009,0.11264552480821387,45,48,16
WMT,1981-12-14,0.3369140028953552,0.337891012430191,0.3320310115814209,0.3320310115814209,0.1978878825902938,2931200,True,-0.014599276327556511,0.012201238301473223,0.12199144935866398,45,48,16
WMT,1981-12-15,0.3320310115814209,0.3339839875698089,0.328125,0.3339839875698089,0.1990517675876617,972800,False,0.005864308755025847,0.0112937422090366,0.1129180454247124,45,48,16
WMT,1981-12-16,0.3339839875698089,0.3339839875698089,0.3300780057907104,0.3330079913139343,0.1984703093767166,2419200,False,-0.002925415514351136,0.010037926643938547,0.10036204437562353,45,48,16
WMT,1981-12-17,0.3300780057907104,0.3300780057907104,0.328125,0.328125,0.1955600976943969,256000,False,-0.0147717767388333,0.011044840041622412,0.11042945079184605,45,48,16
WMT,1981-12-18,0.3291020095348358,0.3320310115814209,0.3291020095348358,0.3310549855232239,0.1973063051700592,1190400,False,0.008889632518848143,0.01108794327043915,0.11086040912783372,45,48,16
WMT,1981-12-21,0.3310549855232239,0.3339839875698089,0.3300780057907104,0.3320310115814209,0.1978878825902938,1088000,True,0.002943250979310281,0.009338654262997473,0.09337052030735045,46,48,16
WMT,1981-12-22,0.3320310115814209,0.3339839875698089,0.3291020095348358,0.3339839875698089,0.1990517675876617,1446400,False,0.005864308755025847,0.009338654262997473,0.09337052030735045,46,48,16
WMT,1981-12-23,0.3330079913139343,0.3330079913139343,0.3291020095348358,0.3300780057907104,0.1967240422964096,588800,False,-0.011762983351879154,0.010759078191504134,0.10757232257207078,45,48,16
WMT,1981-12-24,0.3300780057907104,0.3320310115814209,0.3300780057907104,0.3320310115814209,0.1978878825902938,332800,False,0.0058986745968531715,0.008173694433694168,0.08172292073508634,46,48,16
WMT,1981-12-28,0.3339839875698089,0.3369140028953552,0.3339839875698089,0.3339839875698089,0.1990517675876617,768000,True,0.005864308755025847,0.007666330255036304,0.07665014943287617,46,48,16
WMT,1981-12-29,0.3339839875698089,0.3339839875698089,0.3300780057907104,0.3330079913139343,0.1984703093767166,601600,False,-0.002925415514351136,0.007886269886966482,0.07884916840190441,46,48,16
WMT,1981-12-30,0.3330079913139343,0.3349609971046448,0.328125,0.3349609971046448,0.1996341496706009,1574400,False,0.00584692576569986,0.00788336553956968,0.0788201299109232,46,48,16
WMT,1981-12-31,0.3320310115814209,0.3320310115814209,0.3271479904651642,0.3320310115814209,0.1978878825902938,844800,False,-0.008785819006374635,0.0067483483021388655,0.06747190488489994,47,48,16
WMT,1982-01-04,0.3330079913139343,0.3339839875698089,0.3320310115814209,0.3320310115814209,0.1978878825902938,4185600,True,0.0,0.006211387317424994,0.06210321630134926,47,48,16
WMT,1982-01-05,0.328125,0.3330079913139343,0.322266012430191,0.322266012430191,0.1920679062604904,2368000,False,-0.02985163283238598,0.013747086041398874,0.1374472745480282,44,48,16
WMT,1982-01-06,0.3125,0.3164060115814209,0.3085939884185791,0.3095700144767761,0.1845012605190277,2214400,False,-0.040192692399664935,0.01970177419604976,0.1969839396402114,42,40,13
WMT,1982-01-07,0.3154299855232239,0.3193359971046448,0.3105469942092895,0.3105469942092895,0.1850837022066116,4569600,False,0.0031518715776059684,0.019027987443257725,0.19024722812775421,42,40,13
WMT,1982-01-08,0.3164060115814209,0.3193359971046448,0.3134770095348358,0.3183589875698089,0.1897394657135009,3264000,False,0.02484373095694035,0.02636332088004992,0.2635879772692002,39,40,13
WMT,1982-01-11,0.3164060115814209,0.3183589875698089,0.3134770095348358,0.3134770095348358,0.1868298649787902,4864000,True,-0.015453508297306696,0.026034723794458765,0.26030257018707986,39,40,13
WMT,1982-01-12,0.3085939884185791,0.3105469942092895,0.3056640028953552,0.3085939884185791,0.183919608592987,2905600,False,-0.015699637460576475,0.02424891097560443,0.2424475059163478,40,40,13
WMT,1982-01-13,0.3056640028953552,0.3085939884185791,0.3027339875698089,0.3027339875698089,0.1804270446300506,4403200,False,-0.019172241122210866,0.01857609871081311,0.18572911610849205,42,40,13
WMT,1982-01-14,0.3017579913139343,0.3027339875698089,0.3007810115814209,0.3017579913139343,0.1798453032970428,857600,False,-0.003229455948841491,0.018135870046249267,0.18132758476286726,42,40,13
WMT,1982-01-15,0.3076170086860657,0.3105469942092895,0.3046880066394806,0.3046880066394806,0.1815916448831558,3840000,False,0.009663401511804929,0.011951813199902989,0.11949762628143493,45,48,16
WMT,1982-01-18,0.3056640028953552,0.3076170086860657,0.3027339875698089,0.3076170086860657,0.1833373606204986,1369600,True,0.009567499581927102,0.013584757608887969,0.13582426872969788,44,48,16
WMT,1982-01-19,0.3095700144767761,0.3115229904651642,0.3076170086860657,0.3095700144767761,0.1845012605190277,4121600,False,0.006328339200657401,0.012257410550350477,0.12255307547274817,45,48,16
WMT,1982-01-20,0.3125,0.3144530057907104,0.3095700144767761,0.3125,0.1862475723028183,1446400,False,0.009420527020282557,0.005534562195130444,0.055336126306795366,47,48,16
WMT,1982-01-21,0.3154299855232239,0.3183589875698089,0.3125,0.3154299855232239,0.1879938393831253,6105600,False,0.009332370495353987,0.0014223757424294127,0.014221317055222059,49,48,16
WMT,1982-01-22,0.3144530057907104,0.3173829913139343,0.3105469942092895,0.3125,0.1862475723028183,6924800,False,-0.009332370495353945,0.008159869135911952,0.08158469147731796,46,48,16
WMT,1982-01-25,0.3085939884185791,0.3095700144767761,0.306641012430191,0.306641012430191,0.1827557533979416,3187200,True,-0.018926242082969856,0.01283709449615671,0.12834892036746784,44,48,16
WMT,1982-01-26,0.3056640028953552,0.306641012430191,0.3046880066394806,0.306641012430191,0.1827557533979416,972800,False,0.0,0.012278675855701743,0.12276569204139123,45,48,16
WMT,1982-01-27,0.306641012430191,0.3076170086860657,0.3046880066394806,0.306641012430191,0.1827557533979416,486400,False,0.0,0.010732525211147434,0.10730683832543371,45,48,16
WMT,1982-01-28,0.3125,0.3164060115814209,0.3076170086860657,0.3164060115814209,0.1885755807161331,3686400,False,0.0313483047558733,0.01888188781585711,0.1887864825167772,42,40,13
WMT,1982-01-29,0.3261719942092895,0.3310549855232239,0.3203130066394806,0.3310549855232239,0.1973063051700592,3916800,False,0.045258484559554724,0.026095211099311857,0.2609073394575839,39,40,13
WMT,1982-02-01,0.337891012430191,0.3476560115814209,0.3271479904651642,0.34375,0.2048723548650741,3392000,True,0.037629756219469394,0.02143039617973702,0.2142671936815488,41,40,13
WMT,1982-02-02,0.3427729904651642,0.34375,0.3408200144767761,0.3417969942092895,0.2037082314491272,6092800,False,-0.005698393927792717,0.023040240945627184,0.23036287933090518,40,40,13
WMT,1982-02-03,0.3388670086860657,0.3417969942092895,0.3359380066394806,0.3369140028953552,0.2007980942726135,1945600,False,-0.01438883498480991,0.02698951968041788,0.26984889090403347,39,40,13
WMT,1982-02-04,0.3408200144767761,0.34375,0.337891012430191,0.3398439884185791,0.2025443166494369,9062400,False,0.00865881315617816,0.026256013454835726,0.262515087124333,39,40,13
WMT,1982-02-05,0.3408200144767761,0.34375,0.337891012430191,0.34375,0.2048723548650741,7436800,False,0.011428415756424424,0.019861349652409474,0.19857942042030904,42,40,13
WMT,1982-02-08,0.337891012430191,0.3417969942092895,0.3339839875698089,0.3339839875698089,0.1990517675876617,1216000,True,-0.028822196485133206,0.016655848865592203,0.16652991222760696,43,40,13
WMT,1982-02-09,0.3271479904651642,0.3320310115814209,0.322266012430191,0.3271479904651642,0.194977656006813,2380800,False,-0.02067996210778519,0.017939120570940083,0.17936042757271337,42,40,13
WMT,1982-02-10,0.3251950144767761,0.3271479904651642,0.322266012430191,0.3232420086860657,0.1926498711109161,1651200,False,-0.012010565378401866,0.017783439821356647,0.1778038871782328,42,40,13
WMT,1982-02-11,0.328125,0.3320310115814209,0.3232420086860657,0.3251950144767761,0.1938137412071228,4262400,False,0.006023198965028612,0.017184621515501822,0.17181673151183544,43,40,13
WMT,1982-02-12,0.328125,0.3291020095348358,0.3261719942092895,0.3291020095348358,0.1961423754692077,3200000,False,0.011943199976299808,0.017337070041089687,0.17334095521188475,43,40,13
WMT,1982-02-16,0.3271479904651642,0.328125,0.3251950144767761,0.3261719942092895,0.19439597427845,2214400,True,-0.008943617613183897,0.01340512326785044,0.13402823351783658,44,48,16
WMT,1982-02-17,0.328125,0.3310549855232239,0.3251950144767761,0.3310549855232239,0.1973063051700592,2752000,False,0.014860186423706189,0.012204459032356056,0.12202365114168656,45,48,16
WMT,1982-02-18,0.3291020095348358,0.3300780057907104,0.328125,0.3291020095348358,0.1961423754692077,1267200,False,-0.005916568810522423,0.01060872136864563,0.10606901231058215,45,48,16
WMT,1982-02-19,0.3300780057907104,0.3310549855232239,0.328125,0.3310549855232239,0.1973063051700592,1766400,False,0.005916568810522288,0.010602720959588644,0.10600901851490993,45,48,16
WMT,1982-02-22,0.3330079913139343,0.3359380066394806,0.3300780057907104,0.3339839875698089,0.1990517675876617,1702400,True,0.008807559734336199,0.01006277950829515,0.10061053037914747,45,48,16
WMT,1982-02-23,0.328125,0.3300780057907104,0.3261719942092895,0.328125,0.1955600976943969,3699200,False,-0.017697192253184526,0.012985289107876257,0.12983061222727105,44,48,16
WMT,1982-02-24,0.3261719942092895,0.328125,0.3242189884185791,0.3242189884185791,0.1932320296764373,3827200,False,-0.011976044160268805,0.0113701982851289,0.11368247500999881,45,48,16
WMT,1982-02-25,0.3251950144767761,0.3271479904651642,0.3232420086860657,0.3271479904651642,0.194977656006813,1254400,False,0.00899327430566804,0.01267852253211678,0.12676347278887698,44,48,16
WMT,1982-02-26,0.3251950144767761,0.3271479904651642,0.3232420086860657,0.3242189884185791,0.1932320296764373,665600,False,-0.008993274305668026,0.012337666196117479,0.12335549423586258,45,48,16
WMT,1982-03-01,0.322266012430191,0.3261719942092895,0.3173829913139343,0.3242189884185791,0.1932320296764373,4556800,True,0.0,0.010515155978385794,0.10513351893805879,45,48,16
WMT,1982-03-02,0.3261719942092895,0.3291020095348358,0.322266012430191,0.3291020095348358,0.1961423754692077,8908800,False,0.014949107868594715,0.011477059768368667,0.11475090650022401,45,48,16
WMT,1982-03-03,0.3242189884185791,0.328125,0.3203130066394806,0.328125,0.1955600976943969,5491200,False,-0.002973063708325869,0.009557559476781908,0.09555919686967175,46,48,16
WMT,1982-03-04,0.3242189884185791,0.3261719942092895,0.322266012430191,0.322266012430191,0.1920679062604904,7232000,False,-0.01801874933422751,0.012172233858304491,0.12170145468987963,45,48,16
WMT,1982-03-05,0.322266012430191,0.3232420086860657,0.3173829913139343,0.3203130066394806,0.1909040212631225,2278400,False,-0.006078192666219359,0.011880145776122194,0.11878107500337612,45,48,16
WMT,1982-03-08,0.3183589875698089,0.3232420086860657,0.3125,0.3144530057907104,0.1874115616083145,1766400,True,-0.018463732555953103,0.013672602021398784,0.1367025621402086,44,48,16
WMT,1982-03-09,0.3164060115814209,0.3183589875698089,0.3134770095348358,0.3183589875698089,0.1897394657135009,4953600,False,0.012344835357053694,0.012683282167076535,0.12681106097237213,44,48,16
WMT,1982-03-10,0.322266012430191,0.3242189884185791,0.3203130066394806,0.3212890028953552,0.1914857327938079,17548800,False,0.009161405389815564,0.014579074436126778,0.14576573105339702,44,48,16
WMT,1982-03-11,0.3232420086860657,0.3261719942092895,0.3203130066394806,0.3203130066394806,0.1909040212631225,25804800,False,-0.0030425081909162474,0.012410158395131557,0.12408029185118792,45,48,16
WMT,1982-03-12,0.3154299855232239,0.3203130066394806,0.3105469942092895,0.3134770095348358,0.1868298649787902,4019200,False,-0.02157240549620605,0.015482147200994608,0.15479490930076067,43,40,13
WMT,1982-03-15,0.3125,0.3134770095348358,0.3105469942092895,0.3115229904651642,0.1856652349233627,2726400,True,-0.006253149910786513,0.013532599363035998,0.1353027757590443,44,48,16
WMT,1982-03-16,0.3134770095348358,0.3144530057907104,0.3125,0.3144530057907104,0.1874115616083145,3878400,False,0.009361822851039517,0.012794759694925379,0.12792564498894357,44,48,16
WMT,1982-03-17,0.3173829913139343,0.3203130066394806,0.3134770095348358,0.3193359971046448,0.1903217285871505,3046400,False,0.015408885767484245,0.014416738179387286,0.14414264700620488,44,48,16
WMT,1982-03-18,0.3193359971046448,0.3203130066394806,0.3183589875698089,0.3203130066394806,0.1909040212631225,2432000,False,0.0030548467884687716,0.014481713808197608,0.14479229181566694,44,48,16
WMT,1982-03-19,0.3232420086860657,0.3242189884185791,0.3212890028953552,0.322266012430191,0.1920679062604904,1971200,False,0.006078192666219371,0.00802410073991358,0.08022724045507683,46,48,16
WMT,1982-03-22,0.3261719942092895,0.328125,0.3232420086860657,0.328125,0.1955600976943969,6323200,True,0.01801874933422748,0.00626179253175476,0.06260718196445575,47,48,16
WMT,1982-03-23,0.3359380066394806,0.3417969942092895,0.3300780057907104,0.3349609971046448,0.2000626623630523,8256000,False,0.022762892018814353,0.00826288669583364,0.08261469032937893,46,48,16
WMT,1982-03-24,0.3398439884185791,0.3427729904651642,0.3359380066394806,0.3369140028953552,0.2012293040752411,6950400,False,0.005814444825983803,0.00868564585211437,0.08684155656459581,46,48,16
