Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1982-03-25,0.337891012430191,0.3388670086860657,0.3359380066394806,0.337891012430191,0.2018128186464309,1792000,False,0.0028955533230259974,0.008722954702343761,0.08721458105612134,46,48,16
WMT,1982-03-26,0.3369140028953552,0.3388670086860657,0.3349609971046448,0.3369140028953552,0.2012293040752411,1216000,False,-0.00289555332302597,0.010714030029786773,0.1071219182439969,45,48,16
WMT,1982-03-29,0.3388670086860657,0.3417969942092895,0.3359380066394806,0.3398439884185791,0.2029792964458465,870400,True,0.008658911771782615,0.009570718241751193,0.09569076194288069,46,48,16
WMT,1982-03-30,0.3457030057907104,0.3515630066394806,0.3388670086860657,0.3515630066394806,0.2099787890911102,8640000,False,0.03390253539897385,0.014202900240633401,0.14200463450026882,44,48,16
WMT,1982-03-31,0.3574219942092895,0.3642579913139343,0.3496089875698089,0.3574219942092895,0.2134781777858734,5977600,False,0.01652809438078972,0.014282771416544977,0.14280320922446363,44,48,16
WMT,1982-04-01,0.3613280057907104,0.3662109971046448,0.3564450144767761,0.3662109971046448,0.2187275141477584,7091200,False,0.02429211181789469,0.01414589188504733,0.14143464875360415,44,48,16
WMT,1982-04-02,0.3662109971046448,0.3701170086860657,0.3613280057907104,0.3681640028953552,0.2198939770460128,4416000,False,0.005318780185433062,0.011644519097842148,0.11642521248510371,45,48,16
WMT,1982-04-05,0.3632810115814209,0.3671880066394806,0.359375,0.359375,0.2146445363759994,5913600,True,-0.024162166966452178,0.02236216549857697,0.223583288233976,41,40,13
WMT,1982-04-06,0.353516012430191,0.3574219942092895,0.3496089875698089,0.3496089875698089,0.2088115960359573,4825600,False,-0.027550949668744537,0.023602038988441053,0.23597989588253254,40,40,13
WMT,1982-04-07,0.3544920086860657,0.3583979904651642,0.3505859971046448,0.3583979904651642,0.2140610963106155,1856000,False,0.024829080016916378,0.025378422556508108,0.2537406838231508,39,40,13
WMT,1982-04-08,0.3642579913139343,0.3681640028953552,0.359375,0.3681640028953552,0.2198939770460128,18956800,False,0.026884036618280486,0.026003515712652525,0.2599905429127017,39,40,13
WMT,1982-04-12,0.3730469942092895,0.3759770095348358,0.369141012430191,0.375,0.2239768952131271,7129600,True,0.018397392492860112,0.02717016295485261,0.2716550137188405,39,40,13
WMT,1982-04-13,0.3759770095348358,0.3759770095348358,0.375,0.3759770095348358,0.2245604991912841,1305600,False,0.002602254861117863,0.022558852771058353,0.22554982350257322,40,40,13
WMT,1982-04-14,0.3769530057907104,0.3789060115814209,0.375,0.3789060115814209,0.2263099402189254,4019200,False,0.0077603216106915535,0.010600819668624042,0.1059900088673075,45,48,16
WMT,1982-04-15,0.3828130066394806,0.3867189884185791,0.3779299855232239,0.3857420086860657,0.2303928434848785,3187200,False,0.017880390438848606,0.00957536941147189,0.09573726566007901,46,48,16
WMT,1982-04-16,0.3867189884185791,0.3876950144767761,0.384766012430191,0.3867189884185791,0.230976402759552,5376000,False,0.0025296856720369064,0.00787444248341585,0.07873091465866613,46,48,16
WMT,1982-04-19,0.3886719942092895,0.3896479904651642,0.3867189884185791,0.3876950144767761,0.2315593659877777,3878400,True,0.002520728455172282,0.006666449982313759,0.06665306219953923,47,48,16
WMT,1982-04-20,0.3896479904651642,0.3935549855232239,0.384766012430191,0.3876950144767761,0.2315593659877777,3468800,False,0.0,0.007146595169933124,0.07145369029096842,47,48,16
WMT,1982-04-21,0.390625,0.3916020095348358,0.3886719942092895,0.3886719942092895,0.2321428954601287,1894400,False,0.0025168295645407518,0.0072332523507357,0.07232011342132934,47,48,16
WMT,1982-04-22,0.3964839875698089,0.4023439884185791,0.390625,0.3984380066394806,0.2379757761955261,3699200,False,0.024815777032875033,0.010309929632350275,0.10308160758440277,45,48,16
WMT,1982-04-23,0.4033200144767761,0.40625,0.400391012430191,0.4042969942092895,0.2414752095937729,4812800,False,0.01459792823755083,0.010564419529225,0.10562606992501092,45,48,16
WMT,1982-04-26,0.4091799855232239,0.4140630066394806,0.4042969942092895,0.4140630066394806,0.2473081350326538,5158400,True,0.02386825334932136,0.011608769769814668,0.11606778053992615,45,48,16
WMT,1982-04-27,0.4140630066394806,0.4179689884185791,0.4091799855232239,0.4101560115814209,0.2449747174978256,9510400,False,-0.009480058053828672,0.014666815226736086,0.14664298842267667,44,48,16
WMT,1982-04-28,0.4013670086860657,0.40625,0.3955079913139343,0.3984380066394806,0.2379757761955261,2841600,False,-0.028986123533043598,0.023481472040468472,0.2347744332594355,40,40,13
WMT,1982-04-29,0.4052729904651642,0.4140630066394806,0.3955079913139343,0.4121089875698089,0.24614118039608,3328000,False,0.033736387561118755,0.02560944631133268,0.256050525004101,39,40,13
WMT,1982-04-30,0.4082030057907104,0.4101560115814209,0.40625,0.40625,0.2426417469978332,1753600,False,-0.014319212049015345,0.026637844444719276,0.26633274191600476,39,40,13
WMT,1982-05-03,0.4042969942092895,0.4052729904651642,0.4033200144767761,0.4052729904651642,0.2420581877231598,1574400,True,-0.0024079209210941125,0.023382518456619428,0.23378506719554007,40,40,13
WMT,1982-05-04,0.4052729904651642,0.40625,0.4042969942092895,0.4052729904651642,0.2420581877231598,2227200,False,0.0,0.023240525177386038,0.2323653780209766,40,40,13
WMT,1982-05-05,0.4082030057907104,0.4101560115814209,0.4052729904651642,0.4101560115814209,0.2449747174978256,1356800,False,0.011976868942034265,0.01819607155886282,0.18192949660130944,42,40,13
WMT,1982-05-06,0.4130859971046448,0.4150390028953552,0.4101560115814209,0.4121089875698089,0.24614118039608,9945600,False,0.004750264028075235,0.009706290677416513,0.09704625369800031,46,48,16
WMT,1982-05-07,0.4101560115814209,0.4130859971046448,0.40625,0.40625,0.2426417469978332,8704000,False,-0.014319212049015345,0.009706290677416513,0.09704625369800031,46,48,16
WMT,1982-05-10,0.4052729904651642,0.4052729904651642,0.4042969942092895,0.4052729904651642,0.2420581877231598,345600,True,-0.0024079209210941125,0.009706290677416515,0.09704625369800032,46,48,16
WMT,1982-05-11,0.3984380066394806,0.4033200144767761,0.3925780057907104,0.4033200144767761,0.2408917695283889,2598400,False,-0.004830398865286455,0.00994377339615373,0.09942067343643711,46,48,16
WMT,1982-05-12,0.4023439884185791,0.4033200144767761,0.4013670086860657,0.4013670086860657,0.2397252172231674,3635200,False,-0.0048544043519802,0.006827432018449936,0.06826260636413356,47,48,16
WMT,1982-05-13,0.400391012430191,0.4013670086860657,0.3984380066394806,0.3984380066394806,0.2379757761955261,678400,False,-0.007324451373742755,0.004575880529163736,0.04575095445659586,48,48,16
WMT,1982-05-14,0.390625,0.3984380066394806,0.3828130066394806,0.384766012430191,0.2298098057508468,5235200,False,-0.03491685249173818,0.013556298665234964,0.1355397281201577,44,48,16
WMT,1982-05-17,0.3857420086860657,0.3867189884185791,0.384766012430191,0.384766012430191,0.2298098057508468,1715200,True,0.0,0.0139684291467636,0.1396603258434635,44,48,16
WMT,1982-05-18,0.3818359971046448,0.384766012430191,0.3789060115814209,0.3798829913139343,0.2268934994935989,1062400,False,-0.012771293146138053,0.013626204310439932,0.1362386646351405,44,48,16
WMT,1982-05-19,0.3808589875698089,0.3837890028953552,0.3779299855232239,0.3798829913139343,0.2268934994935989,6579200,False,0.0,0.01441061187535216,0.1440813944767492,44,48,16
WMT,1982-05-20,0.3828130066394806,0.384766012430191,0.3798829913139343,0.384766012430191,0.2298098057508468,1472000,False,0.012771293146138132,0.01803857760185817,0.18035482724353546,42,40,13
WMT,1982-05-21,0.3867189884185791,0.3896479904651642,0.3837890028953552,0.3896479904651642,0.2327257990837097,1190400,False,0.012608897284341395,0.010646587362047731,0.10644760727794461,45,48,16
WMT,1982-05-24,0.3896479904651642,0.390625,0.3876950144767761,0.390625,0.2333093583583831,320000,True,0.0025043586105142693,0.010556820772344907,0.10555009539339189,45,48,16
WMT,1982-05-25,0.390625,0.390625,0.3896479904651642,0.390625,0.2333093583583831,1996800,False,0.0,0.006573667476337345,0.06572539632665607,47,48,16
WMT,1982-05-26,0.3867189884185791,0.390625,0.3828130066394806,0.3828130066394806,0.228643536567688,19353600,False,-0.020201109298305875,0.013459567220270615,0.13457257963258704,44,48,16
WMT,1982-05-27,0.3798829913139343,0.3837890028953552,0.375,0.3789060115814209,0.2263099402189254,2918400,False,-0.010258705268285066,0.012564618784783871,0.12562463074012795,44,48,16
WMT,1982-05-28,0.3798829913139343,0.3818359971046448,0.3769530057907104,0.3818359971046448,0.2280597537755966,1280000,False,0.007702195944225018,0.011145431540045988,0.11143519319131792,45,48,16
WMT,1982-06-01,0.3837890028953552,0.384766012430191,0.3818359971046448,0.3818359971046448,0.2280597537755966,7244800,True,0.0,0.010828986932703732,0.1082712900416881,45,48,16
WMT,1982-06-02,0.3798829913139343,0.3808589875698089,0.3789060115814209,0.3808589875698089,0.227476492524147,166400,False,-0.002560769093204444,0.010618416314032026,0.10616594513083505,45,48,16
WMT,1982-06-03,0.3867189884185791,0.3896479904651642,0.3828130066394806,0.3886719942092895,0.2321428954601287,947200,False,0.020306207279577992,0.011590122266156244,0.11588133749685096,45,48,16
WMT,1982-06-04,0.3857420086860657,0.3896479904651642,0.3808589875698089,0.3828130066394806,0.228643536567688,3584000,False,-0.015188928862313445,0.01311372151623307,0.1311147159594455,44,48,16
WMT,1982-06-07,0.3808589875698089,0.384766012430191,0.3759770095348358,0.3759770095348358,0.2245604991912841,2803200,True,-0.018019026878976597,0.015218989718870842,0.1521637859786321,43,40,13
WMT,1982-06-08,0.3798829913139343,0.3808589875698089,0.3779299855232239,0.3779299855232239,0.2257270812988281,704000,False,0.00518150963129037,0.015652449483656135,0.15649763993986804,43,40,13
WMT,1982-06-09,0.3798829913139343,0.3808589875698089,0.3789060115814209,0.3798829913139343,0.2268934994935989,1766400,False,0.005154077504998492,0.015967360958592712,0.15964621439583526,43,40,13
WMT,1982-06-10,0.384766012430191,0.3867189884185791,0.3818359971046448,0.3867189884185791,0.230976402759552,908800,False,0.017834810585288297,0.015180633362026704,0.15178028821816547,43,40,13
WMT,1982-06-11,0.3876950144767761,0.3876950144767761,0.3867189884185791,0.3876950144767761,0.2315593659877777,5734400,False,0.002520728455172282,0.012946196421027338,0.1294397524300775,44,48,16
WMT,1982-06-14,0.3867189884185791,0.3876950144767761,0.3857420086860657,0.3857420086860657,0.2303928434848785,7052800,True,-0.005050414127209206,0.008244157893917286,0.08242743444320783,46,48,16
WMT,1982-06-15,0.3857420086860657,0.3867189884185791,0.3828130066394806,0.3867189884185791,0.2313981354236602,1382400,False,0.004353889845199267,0.008251123947543886,0.08249708302782045,46,48,16
WMT,1982-06-16,0.3867189884185791,0.3886719942092895,0.3857420086860657,0.3867189884185791,0.2313981354236602,1420800,False,0.0,0.008538182007073994,0.08536717111780845,46,48,16
WMT,1982-06-17,0.3886719942092895,0.390625,0.3857420086860657,0.390625,0.2337353378534317,1574400,False,0.010049683519757303,0.005559123326650516,0.05558169548247982,47,48,16
WMT,1982-06-18,0.390625,0.3925780057907104,0.3886719942092895,0.3886719942092895,0.2325666546821594,3046400,False,-0.005012569695145515,0.00645788064927185,0.0645677267113798,47,48,16
WMT,1982-06-21,0.3896479904651642,0.3935549855232239,0.3857420086860657,0.390625,0.2337353378534317,5465600,True,0.005012569695145607,0.005672557192150416,0.056715839519074676,47,48,16
WMT,1982-06-22,0.390625,0.390625,0.3896479904651642,0.390625,0.2337353378534317,6348800,False,0.0,0.005723823481188531,0.057228414451919375,47,48,16
WMT,1982-06-23,0.390625,0.3925780057907104,0.3886719942092895,0.3886719942092895,0.2325666546821594,3404800,False,-0.005012569695145515,0.006544066024975388,0.06542943260022603,47,48,16
WMT,1982-06-24,0.400391012430191,0.4091799855232239,0.3916020095348358,0.4091799855232239,0.2448378354310989,2419200,False,0.05141922444954467,0.02391965032530756,0.23915546432564783,40,40,13
WMT,1982-06-25,0.4082030057907104,0.4111329913139343,0.4042969942092895,0.4111329913139343,0.2460064589977264,4659200,False,0.004761696480863594,0.022834200943694993,0.2283028328142713,40,40,13
WMT,1982-06-28,0.4199219942092895,0.4228520095348358,0.416016012430191,0.4228520095348358,0.2530186772346496,4121600,True,0.028105517388591753,0.0235838244867072,0.23579778211580196,40,40,13
WMT,1982-06-29,0.4189450144767761,0.421875,0.416016012430191,0.4169920086860657,0.2495123744010925,2137600,False,-0.013954798304929433,0.02656631591538048,0.2656175793440648,39,40,13
WMT,1982-06-30,0.4150390028953552,0.4169920086860657,0.4121089875698089,0.4130859971046448,0.2471750825643539,7820800,False,-0.009411588944541034,0.027375145578509834,0.27370448826686783,39,40,13
WMT,1982-07-01,0.4091799855232239,0.4121089875698089,0.40625,0.40625,0.2430848181247711,6643200,False,-0.016686493595925504,0.01846632455171859,0.18463156285699528,42,40,13
WMT,1982-07-02,0.4052729904651642,0.4072270095348358,0.4023439884185791,0.4023439884185791,0.2407476007938385,5158400,False,-0.009661343140609503,0.018382246118997216,0.1837909227830901,42,40,13
WMT,1982-07-06,0.4042969942092895,0.4042969942092895,0.4042969942092895,0.4042969942092895,0.241916075348854,3776000,True,0.004841784851321491,0.008304076465312699,0.08302651735491068,46,48,16
WMT,1982-07-07,0.4023439884185791,0.4042969942092895,0.3994140028953552,0.400391012430191,0.239578902721405,3136000,False,-0.009708059646369237,0.007873347780285108,0.07871996950554011,46,48,16
WMT,1982-07-08,0.3945310115814209,0.400391012430191,0.3876950144767761,0.390625,0.2337353378534317,5068800,False,-0.02469336984280126,0.010886954830430834,0.10885086956347731,45,48,16
WMT,1982-07-09,0.3925780057907104,0.3984380066394806,0.3867189884185791,0.3896479904651642,0.2331506460905075,39360000,False,-0.002504646053603825,0.010941445473911201,0.10939568250872185,45,48,16
WMT,1982-07-12,0.390625,0.3925780057907104,0.390625,0.3925780057907104,0.2349040061235427,6988800,True,0.007492151723806676,0.012933477910587635,0.12931258914681998,44,48,16
WMT,1982-07-13,0.3945310115814209,0.3984380066394806,0.390625,0.3964839875698089,0.2372411340475082,8979200,False,0.009900121018069252,0.014038066300412934,0.14035657790354075,44,48,16
WMT,1982-07-14,0.40625,0.4296880066394806,0.400391012430191,0.4257810115814209,0.2547713816165924,3174400,False,0.07128953321463018,0.035694280906053845,0.3568815684076122,35,32,10
WMT,1982-07-15,0.4238280057907104,0.4277339875698089,0.4199219942092895,0.421875,0.2524340450763702,2662400,False,-0.009216593367208994,0.032182974398104414,0.3217745276742516,37,40,13
WMT,1982-07-16,0.4296880066394806,0.4414060115814209,0.4179689884185791,0.4414060115814209,0.2641208171844482,4249600,False,0.045256632334435665,0.0326279899890404,0.3262239200706716,36,32,10
WMT,1982-07-19,0.4511719942092895,0.4589839875698089,0.4414060115814209,0.4511719942092895,0.2699643075466156,8025600,True,0.021883116677285243,0.03131179620689351,0.31306424044195935,37,40,13
WMT,1982-07-20,0.447266012430191,0.4511719942092895,0.4433589875698089,0.4433589875698089,0.2652894258499145,4243200,False,-0.01746835297042376,0.03708760149928648,0.3708123838207657,35,32,10
WMT,1982-07-21,0.4375,0.4433589875698089,0.431641012430191,0.4414060115814209,0.2641208171844482,2304000,False,-0.004414763706861578,0.02586907309606085,0.25864634740988873,39,40,13
WMT,1982-07-22,0.431641012430191,0.4414060115814209,0.421875,0.4335939884185791,0.2594465017318725,7980800,False,-0.017856116988006106,0.027478856988110395,0.27474142442528016,39,40,13
WMT,1982-07-23,0.4335939884185791,0.4375,0.4296880066394806,0.431641012430191,0.2582777738571167,1459200,False,-0.004514873708453632,0.016144945363354823,0.16142175376201662,43,40,13
WMT,1982-07-26,0.4277339875698089,0.431641012430191,0.421875,0.421875,0.2524340450763702,1209600,True,-0.02288564163797602,0.008456682362041616,0.08455231449636896,46,48,16
WMT,1982-07-27,0.4121089875698089,0.4179689884185791,0.40625,0.40625,0.2430848181247711,3366400,False,-0.03773957875723462,0.01395177257546084,0.1394937887081037,44,48,16
WMT,1982-07-28,0.40625,0.40625,0.3925780057907104,0.3964839875698089,0.2372411340475082,131833600,False,-0.024333361090186547,0.011994149046986771,0.11992091211668936,45,48,16
WMT,1982-07-29,0.4082030057907104,0.4179689884185791,0.3964839875698089,0.4179689884185791,0.2500969469547272,11097600,False,0.05277156338188605,0.0356228756340538,0.35616763819758723,35,32,10
WMT,1982-07-30,0.4238280057907104,0.4296880066394806,0.4179689884185791,0.4257810115814209,0.2547713816165924,4870400,False,0.018517969832744157,0.03751841345349613,0.37511976421909204,34,32,10
WMT,1982-08-02,0.4257810115814209,0.4277339875698089,0.421875,0.4257810115814209,0.2547713816165924,3398400,True,0.0,0.03580206787517473,0.35795925316879307,35,32,10
WMT,1982-08-03,0.4277339875698089,0.4296880066394806,0.4238280057907104,0.4257810115814209,0.2547713816165924,2297600,False,0.0,0.028630792646747425,0.28625880463644204,38,40,13
WMT,1982-08-04,0.416016012430191,0.4238280057907104,0.40625,0.40625,0.2430848181247711,7852800,False,-0.04695617212444359,0.03610475286124441,0.3609855837130698,35,32,10
WMT,1982-08-05,0.3984380066394806,0.40625,0.390625,0.390625,0.2337353378534317,4876800,False,-0.039220987778458664,0.028153729723763263,0.2814889939031256,38,40,13
WMT,1982-08-06,0.400391012430191,0.4140630066394806,0.3867189884185791,0.3984380066394806,0.2384102493524551,25625600,False,0.01980348607655205,0.02852303073062724,0.28518137036228475,38,40,13
WMT,1982-08-09,0.3984380066394806,0.4042969942092895,0.390625,0.390625,0.2337353378534317,2515200,True,-0.01980348607655199,0.027578177635046337,0.27573446049027467,38,40,13
WMT,1982-08-10,0.390625,0.3945310115814209,0.3867189884185791,0.390625,0.2337353378534317,2841600,False,0.0,0.027578177635046337,0.27573446049027467,38,40,13
WMT,1982-08-11,0.3886719942092895,0.3945310115814209,0.3828130066394806,0.390625,0.2337353378534317,4800000,False,0.0,0.02244429118630609,0.22440440420828187,41,40,13
WMT,1982-08-12,0.3984380066394806,0.400391012430191,0.3945310115814209,0.3945310115814209,0.2360726594924926,3296000,False,0.009950196405276742,0.01469320632444853,0.1469068541206131,44,48,16
WMT,1982-08-13,0.3945310115814209,0.3984380066394806,0.3886719942092895,0.390625,0.2337353378534317,2899200,False,-0.009950196405276605,0.011311004217514483,0.11309063589307529,45,48,16
WMT,1982-08-16,0.4023439884185791,0.4140630066394806,0.390625,0.4082030057907104,0.2442533373832702,1772800,True,0.04401651418930183,0.020904399262528357,0.2090081269620072,41,40,13
WMT,1982-08-17,0.4179689884185791,0.4238280057907104,0.4101560115814209,0.4238280057907104,0.2536027133464813,6675200,False,0.037562967191576334,0.02353402051363632,0.23529982783373513,40,40,13
WMT,1982-08-18,0.4414060115814209,0.4511719942092895,0.431641012430191,0.4355469942092895,0.2606149613857269,5075200,False,0.027275152524800644,0.02191181486848419,0.219080554599311,41,40,13
WMT,1982-08-19,0.453125,0.4570310115814209,0.447266012430191,0.447266012430191,0.2676272392272949,21222400,False,0.026551039561761053,0.02090761067290093,0.20904023555591839,41,40,13
WMT,1982-08-20,0.4570310115814209,0.4609380066394806,0.453125,0.4570310115814209,0.2734702229499817,13638400,False,0.021597627986367624,0.009134712281078199,0.09133145039127424,46,48,16
WMT,1982-08-23,0.4863280057907104,0.5078129768371582,0.4648439884185791,0.5078129768371582,0.3038561046123504,12403200,True,0.10536150735994385,0.03497205086212694,0.3496605070979272,36,32,10
WMT,1982-08-24,0.5039060115814209,0.5117189884185791,0.494141012430191,0.4980469942092895,0.2980126738548279,13708800,False,-0.01941823393925561,0.045237143067568056,0.45229381734078056,31,32,10
WMT,1982-08-25,0.5,0.5058590173721313,0.4921880066394806,0.4980469942092895,0.2980126738548279,9747200,False,0.0,0.04757467959001402,0.4756651720554543,30,32,10
WMT,1982-08-26,0.494141012430191,0.5019530057907104,0.484375,0.4921880066394806,0.2945067286491394,10784000,False,-0.011834164779535314,0.050627720040428426,0.5061903384602209,29,32,10
WMT,1982-08-27,0.484375,0.4921880066394806,0.4765630066394806,0.4765630066394806,0.2851574122905731,6604800,False,-0.03226049891513477,0.05547215756927448,0.5546264021505823,27,24,8
WMT,1982-08-30,0.4765630066394806,0.4882810115814209,0.4648439884185791,0.4726560115814209,0.2832373678684234,2489600,True,-0.006756049817521224,0.012409213004379548,0.12407083956567408,45,48,16
WMT,1982-08-31,0.4824219942092895,0.4902339875698089,0.4746089875698089,0.4902339875698089,0.2937709987163543,5164800,False,0.03651524609224484,0.025093293563056715,0.25088988308425264,39,40,13
WMT,1982-09-01,0.4960939884185791,0.5,0.4921880066394806,0.494141012430191,0.2961122095584869,10169600,False,0.007937920939941797,0.025566675190825297,0.2556228871814089,39,40,13
WMT,1982-09-02,0.5,0.5058590173721313,0.4921880066394806,0.5058590173721313,0.3031339943408966,5875200,False,0.023436464468758675,0.02676422365071848,0.26759631714728094,39,40,13
WMT,1982-09-03,0.5292969942092896,0.5429689884185791,0.515625,0.5234379768371582,0.3136683702468872,10451200,False,0.03416134877883693,0.018317060749381435,0.18313918092542558,42,40,13
WMT,1982-09-07,0.5175780057907104,0.5273439884185791,0.5078129768371582,0.515625,0.308986634016037,5024000,True,-0.015038261732156643,0.021357352839981757,0.2135368856044034,41,40,13
WMT,1982-09-08,0.5136719942092896,0.5175780057907104,0.5097659826278687,0.5117189884185791,0.306645780801773,4979200,False,-0.007604747376186842,0.020587013695957206,0.20583481583449154,41,40,13
WMT,1982-09-09,0.53125,0.5410159826278687,0.5195310115814209,0.5410159826278687,0.3242018520832062,5779200,False,0.05567304909056549,0.029398358604676655,0.2939331473033541,38,40,13
WMT,1982-09-10,0.53125,0.5390629768371582,0.5234379768371582,0.5332030057907104,0.3195200562477112,10073600,False,-0.014546276359398277,0.03243362540627256,0.3242806077141726,37,40,13
WMT,1982-09-13,0.53125,0.5351560115814209,0.5253909826278687,0.53125,0.318349689245224,7840000,True,-0.003669615384993012,0.029852296096851055,0.29847174340485855,38,40,13
WMT,1982-09-14,0.5371090173721313,0.5410159826278687,0.53125,0.5390629768371582,0.3230315446853637,1817600,False,0.014599549698018688,0.028285739863107826,0.28280886880686695,38,40,13
WMT,1982-09-15,0.5371090173721313,0.5429689884185791,0.53125,0.5429689884185791,0.3253723382949829,3648000,False,0.007220202839957778,0.026865760734579094,0.2686115137787829,39,40,13
WMT,1982-09-16,0.5429689884185791,0.546875,0.5390629768371582,0.546875,0.3277128636837005,2784000,False,0.007167626527034274,0.011385388614845577,0.11383435224512746,45,48,16
WMT,1982-09-17,0.5410159826278687,0.5449219942092896,0.5371090173721313,0.5429689884185791,0.3253723382949829,6393600,False,-0.007167626527034257,0.008882686837839512,0.08881162835876508,46,48,16
WMT,1982-09-20,0.5371090173721313,0.5429689884185791,0.5292969942092896,0.53125,0.318349689245224,2316800,True,-0.02181975253797659,0.014526953580462828,0.1452446119204733,44,48,16
WMT,1982-09-21,0.5332030057907104,0.5371090173721313,0.5273439884185791,0.5351560115814209,0.3206904530525207,4608000,False,0.007325906844363584,0.012981432942385018,0.1297920571883791,44,48,16
WMT,1982-09-22,0.5371090173721313,0.5488280057907104,0.5253909826278687,0.5332030057907104,0.3195200562477112,6464000,False,-0.003656291459370454,0.012041628040617775,0.12039562059332304,45,48,16
WMT,1982-09-23,0.5390629768371582,0.5449219942092896,0.53125,0.5449219942092896,0.326542317867279,2995200,False,0.021739505231648304,0.016313791329653774,0.16310992373609917,43,40,13
WMT,1982-09-24,0.546875,0.5507810115814209,0.5429689884185791,0.546875,0.3277128636837005,6195200,False,0.0035782584483694826,0.01595520311983435,0.15952465686744713,43,40,13
WMT,1982-09-27,0.5488280057907104,0.5527340173721313,0.5429689884185791,0.5527340173721313,0.3312238454818725,3513600,True,0.010656607761642478,0.009376587202328602,0.09374978461914411,46,48,16
WMT,1982-09-28,0.5625,0.5683590173721313,0.5546879768371582,0.5683590173721313,0.3405869901180267,6259200,False,0.02787615339940276,0.01289139790060288,0.1288918612436163,44,48,16
WMT,1982-09-29,0.5625,0.5664060115814209,0.5585939884185791,0.5625,0.3370760977268219,7180800,False,-0.010361856407019983,0.015093158852631247,0.15090569320416583,43,40,13
WMT,1982-09-30,0.5585939884185791,0.5625,0.5546879768371582,0.5546879768371582,0.3323948383331299,13952000,False,-0.013985179759317498,0.01690627583475152,0.1690337522618233,43,40,13
WMT,1982-10-01,0.5585939884185791,0.5625,0.5546879768371582,0.5585939884185791,0.3347356617450714,6348800,False,0.007017616547863379,0.016977390420286412,0.16974477610592728,43,40,13
WMT,1982-10-04,0.5683590173721313,0.5839840173721313,0.5527340173721313,0.5839840173721313,0.3499504029750824,11219200,True,0.04445028772853413,0.025000868963033225,0.24996579565683968,40,40,13
WMT,1982-10-05,0.5859379768371582,0.5898439884185791,0.5820310115814209,0.5859379768371582,0.3511212468147278,11724800,False,0.003340157681613395,0.023203502845175653,0.23199521821806238,40,40,13
WMT,1982-10-06,0.5917969942092896,0.59375,0.5898439884185791,0.59375,0.3558025360107422,4473600,False,0.01324430649791958,0.021345821624504196,0.21342159323372614,41,40,13
WMT,1982-10-07,0.6035159826278687,0.609375,0.5957030057907104,0.5976560115814209,0.3581430912017822,4211200,False,0.006556699801558288,0.01689179555397268,0.16888897429784258,43,40,13
WMT,1982-10-08,0.5957030057907104,0.6054689884185791,0.5839840173721313,0.5898439884185791,0.3534619212150574,3936000,False,-0.013156842438432207,0.02112974127287386,0.2112611604463318,41,40,13
WMT,1982-10-11,0.5996090173721313,0.6074219942092896,0.5917969942092896,0.6015629768371582,0.3604844808578491,7392000,True,0.019673146660940156,0.012387299329148952,0.12385174041064548,45,48,16
WMT,1982-10-12,0.6035159826278687,0.609375,0.59375,0.5996090173721313,0.3593133985996246,2400000,False,-0.003253922593917982,0.013064658521123837,0.13062417018569975,44,48,16
WMT,1982-10-13,0.5976560115814209,0.6035159826278687,0.5917969942092896,0.6035159826278687,0.3616547286510467,7212800,False,0.006494984157094812,0.012274654771433562,0.12272548809768091,45,48,16
WMT,1982-10-14,0.6015629768371582,0.6054689884185791,0.5976560115814209,0.6054689884185791,0.3628252446651459,3264000,False,0.0032313302664143157,0.012140925461065643,0.12138842443328651,45,48,16
WMT,1982-10-15,0.6171879768371582,0.6289060115814209,0.6054689884185791,0.6152340173721313,0.3686767816543579,3494400,False,0.015999031023307617,0.009367271108293012,0.09365663966240426,46,48,16
WMT,1982-10-18,0.6230469942092896,0.6367189884185791,0.609375,0.6152340173721313,0.3686767816543579,3449600,True,0.0,0.007385633883032385,0.0738436673034072,47,48,16
