Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1982-10-19,0.6230469942092896,0.6367189884185791,0.609375,0.6152340173721313,0.3686767816543579,3449600,False,0.0,0.006637707219076476,0.06636568388110531,47,48,16
WMT,1982-10-20,0.6054689884185791,0.6132810115814209,0.5976560115814209,0.609375,0.3651657402515411,5952000,False,-0.00956899631427199,0.009210154515536053,0.0920857432996636,46,48,16
WMT,1982-10-21,0.6191409826278687,0.6230469942092896,0.6132810115814209,0.6230469942092896,0.3733584880828857,5670400,False,0.022187718745632218,0.013000330618143652,0.1299810015232363,44,48,16
WMT,1982-10-22,0.625,0.6289060115814209,0.6210939884185791,0.6269530057907104,0.3756994307041168,4723200,False,0.006250385140343152,0.011744352088237589,0.11742337110566593,45,48,16
WMT,1982-10-25,0.609375,0.6269530057907104,0.5898439884185791,0.6074219942092896,0.3639954328536987,3788800,True,-0.03164811683216676,0.01994912624331662,0.19945703573114454,42,40,13
WMT,1982-10-26,0.5839840173721313,0.6035159826278687,0.5625,0.6015629768371582,0.3604844808578491,6489600,False,-0.009692413592435263,0.02010895993868781,0.20105509845829644,41,40,13
WMT,1982-10-27,0.6191409826278687,0.6230469942092896,0.6152340173721313,0.6230469942092896,0.3733584880828857,3904000,False,0.03509014528425906,0.026266745521907383,0.26262238938204957,39,40,13
WMT,1982-10-28,0.6191409826278687,0.625,0.6113280057907104,0.6132810115814209,0.367506593465805,2246400,False,-0.015797792249128056,0.02532581678198962,0.25321471633365666,39,40,13
WMT,1982-10-29,0.6132810115814209,0.6152340173721313,0.609375,0.6132810115814209,0.367506593465805,6604800,False,0.0,0.024895834445981164,0.24891563069396694,40,40,13
WMT,1982-11-01,0.6171879768371582,0.6210939884185791,0.6113280057907104,0.6171879768371582,0.3698477447032928,3251200,True,0.006350160251172427,0.019775457115011004,0.19772064241209103,42,40,13
WMT,1982-11-02,0.6289060115814209,0.640625,0.6171879768371582,0.6328129768371582,0.3792108595371246,5772800,False,0.02500098784398004,0.02020711275183097,0.20203645818901478,41,40,13
WMT,1982-11-03,0.6523439884185791,0.6679689884185791,0.6367189884185791,0.6679689884185791,0.4002781510353088,4563200,False,0.054067275042633964,0.026780627092199992,0.2677603234187229,39,40,13
WMT,1982-11-04,0.6914060115814209,0.6972659826278687,0.6855469942092896,0.6914060115814209,0.4143225252628326,6707200,False,0.03448503402137763,0.021808793654383655,0.21805051921173105,41,40,13
WMT,1982-11-05,0.6875,0.6914060115814209,0.6835939884185791,0.6914060115814209,0.4143225252628326,3328000,False,0.0,0.021808793654383655,0.21805051921173105,41,40,13
WMT,1982-11-08,0.6894530057907104,0.6953129768371582,0.6835939884185791,0.6933590173721313,0.415492981672287,2368000,True,0.0028210058160811147,0.022566012065038235,0.2256214041591763,40,40,13
WMT,1982-11-09,0.6875,0.6953129768371582,0.6796879768371582,0.6835939884185791,0.4096411168575287,3814400,False,-0.01418427123052498,0.027973244959424666,0.27968445591732427,38,40,13
WMT,1982-11-10,0.6894530057907104,0.6953129768371582,0.6835939884185791,0.6875,0.4119819104671478,6080000,False,0.0056979901122482125,0.017781455145768812,0.17778404382746096,42,40,13
WMT,1982-11-11,0.6875,0.6914060115814209,0.6816409826278687,0.6914060115814209,0.4143225252628326,3654400,False,0.00566527530219573,0.008272152980397816,0.08270733727686272,46,48,16
WMT,1982-11-12,0.6972659826278687,0.7011719942092896,0.6914060115814209,0.6953129768371582,0.4166638553142547,6284800,False,0.005635077305024445,0.008647504505799633,0.0864602085405298,46,48,16
WMT,1982-11-15,0.6855469942092896,0.6972659826278687,0.6738280057907104,0.6757810115814209,0.4049594104290008,8147200,True,-0.02849295343858383,0.015632318143514772,0.1562963610777807,43,40,13
WMT,1982-11-16,0.6601560115814209,0.6699219942092896,0.6484379768371582,0.6542969942092896,0.3920852243900299,4352000,False,-0.03230761560234588,0.019800378451064363,0.1979698130151057,42,40,13
WMT,1982-11-17,0.6660159826278687,0.6757810115814209,0.65625,0.6757810115814209,0.4049594104290008,5350400,False,0.03230761560234588,0.026945058838705228,0.2694043587683422,39,40,13
WMT,1982-11-18,0.6855469942092896,0.6914060115814209,0.6777340173721313,0.6875,0.4119819104671478,2054400,False,0.01719260083136387,0.028373988960848813,0.2836912083753612,38,40,13
WMT,1982-11-19,0.6953129768371582,0.703125,0.6875,0.703125,0.4213449954986572,4121600,False,0.022472523093016623,0.030311090323144267,0.3030588985148557,37,40,13
WMT,1982-11-22,0.6914060115814209,0.7050780057907104,0.6777340173721313,0.6777340173721313,0.4061295986175537,4467200,True,-0.03677964776229749,0.032554727630226606,0.3254914221787117,36,32,10
WMT,1982-11-23,0.671875,0.6757810115814209,0.6679689884185791,0.671875,0.4026185870170593,6406400,False,-0.008682637488981827,0.027981921349003933,0.2797712049270414,38,40,13
WMT,1982-11-24,0.6777340173721313,0.6875,0.6660159826278687,0.6796879768371582,0.407300591468811,6822400,False,0.011561787229035652,0.02426808213666518,0.2426391846350076,40,40,13
WMT,1982-11-26,0.6933590173721313,0.7011719942092896,0.6855469942092896,0.6992189884185791,0.4190043807029724,2028800,True,0.02832990818260336,0.026515413109519128,0.2651086386193599,39,40,13
WMT,1982-11-29,0.7089840173721313,0.7167969942092896,0.6992189884185791,0.7167969942092896,0.4295379519462585,2886400,True,0.024828725602593003,0.026956816212620423,0.26952191233537587,39,40,13
WMT,1982-11-30,0.7304689884185791,0.7402340173721313,0.71875,0.7402340173721313,0.4435827136039734,4768000,False,0.03217418567740892,0.016635957684037837,0.16633103453934964,43,40,13
WMT,1982-12-01,0.765625,0.78125,0.7480469942092896,0.7714840173721313,0.4623089134693146,7571200,False,0.04134902522615244,0.010901651189223859,0.108997807936875,45,48,16
WMT,1982-12-02,0.7773439884185791,0.7890629768371582,0.7636719942092896,0.78125,0.4681612849235534,7776000,False,0.012579550940811429,0.01052933121302575,0.10527524696401812,45,48,16
WMT,1982-12-03,0.7871090173721313,0.7929689884185791,0.7792969942092896,0.78125,0.4681612849235534,3872000,False,0.0,0.01626708214953947,0.16264291207386397,43,40,13
WMT,1982-12-06,0.7949219942092896,0.8085939884185791,0.7792969942092896,0.8085939884185791,0.4845472872257232,7475200,True,0.03440216416852991,0.017192924953547937,0.1718997516460937,43,40,13
WMT,1982-12-07,0.8300780057907104,0.84375,0.8144530057907104,0.8359379768371582,0.5013683438301086,3769600,False,0.03412602154950752,0.01744240184886704,0.17439409257194893,43,40,13
WMT,1982-12-08,0.8359379768371582,0.8398439884185791,0.8320310115814209,0.8398439884185791,0.5037113428115845,4742400,False,0.004662323309907808,0.01625404541480146,0.1625125670936006,43,40,13
WMT,1982-12-09,0.8144530057907104,0.8339840173721313,0.7929689884185791,0.796875,0.4779401421546936,7014400,False,-0.052517872448475486,0.035505235004175906,0.35499143373475517,35,32,10
WMT,1982-12-10,0.7617189884185791,0.7949219942092896,0.7285159826278687,0.734375,0.440454751253128,10105600,False,-0.08167778026452707,0.05257112493843426,0.5256210531418473,28,32,10
WMT,1982-12-13,0.7324219942092896,0.75,0.7148439884185791,0.75,0.4498259425163269,9913600,True,0.02105299476420006,0.04988292577235416,0.498743673622486,30,32,10
WMT,1982-12-14,0.765625,0.7910159826278687,0.7382810115814209,0.7382810115814209,0.4427970647811889,4902400,False,-0.015749141488208822,0.041999391282776195,0.41992185450134734,33,32,10
WMT,1982-12-15,0.7382810115814209,0.7441409826278687,0.7304689884185791,0.7304689884185791,0.4381120502948761,10553600,False,-0.010636871793273939,0.039812509918681634,0.3980567928912372,34,32,10
WMT,1982-12-16,0.7265629768371582,0.7324219942092896,0.71875,0.7304689884185791,0.4381120502948761,4838400,False,0.0,0.03860534631276557,0.3859872279618357,34,32,10
WMT,1982-12-17,0.7519530057907104,0.7695310115814209,0.734375,0.7675780057907104,0.4603687822818756,4083200,False,0.04955316865516361,0.026780773307670574,0.26776178532256695,39,40,13
WMT,1982-12-20,0.7792969942092896,0.7890629768371582,0.7695310115814209,0.7792969942092896,0.4673972725868225,1875200,True,0.015151717895028418,0.026232624575054993,0.2622812384548105,39,40,13
WMT,1982-12-21,0.78125,0.7890629768371582,0.7714840173721313,0.7890629768371582,0.4732545614242553,8652800,False,0.012453841751049584,0.02273928767678881,0.2273538629878355,40,40,13
WMT,1982-12-22,0.8046879768371582,0.8144530057907104,0.7949219942092896,0.8125,0.48731130361557,6009600,False,0.029269717448931525,0.018917602912886466,0.18914357221070363,42,40,13
WMT,1982-12-23,0.8027340173721313,0.8144530057907104,0.7890629768371582,0.7910159826278687,0.4744260609149933,1990400,False,-0.026797365350856202,0.028048095342967948,0.28043283133200614,38,40,13
WMT,1982-12-27,0.7832030057907104,0.7910159826278687,0.7753909826278687,0.78125,0.4685686230659485,3379200,True,-0.012423215704089463,0.022646669229685872,0.2264278374222114,40,40,13
WMT,1982-12-28,0.7636719942092896,0.7773439884185791,0.75,0.7519530057907104,0.4509972333908081,7840000,False,-0.03822135985028474,0.027793710630980267,0.27788942065980277,38,40,13
WMT,1982-12-29,0.7597659826278687,0.7792969942092896,0.7382810115814209,0.7773439884185791,0.466225653886795,5913600,False,0.033208547634483596,0.032588529821451544,0.3258293860965651,36,32,10
WMT,1982-12-30,0.78125,0.7871090173721313,0.7753909826278687,0.78125,0.4685686230659485,4684800,False,0.005012812215800948,0.02807842834645353,0.28073610932454895,38,40,13
WMT,1982-12-31,0.7773439884185791,0.78125,0.7714840173721313,0.7792969942092896,0.4673972725868225,2905600,False,-0.002502978145035405,0.026004092017258285,0.2599963049699939,39,40,13
WMT,1983-01-03,0.7636719942092896,0.7871090173721313,0.7402340173721313,0.7539060115814209,0.452168732881546,10208000,True,-0.03312417379331789,0.029319043594327736,0.29314013328057303,38,40,13
WMT,1983-01-04,0.7324219942092896,0.7441409826278687,0.71875,0.7324219942092896,0.4392832517623901,8608000,False,-0.028910987581902227,0.027058927990168298,0.2705428549177489,39,40,13
WMT,1983-01-05,0.7246090173721313,0.7441409826278687,0.703125,0.7226560115814209,0.4334255158901214,14374400,False,-0.013424464290318898,0.01643419530349837,0.16431375689753097,43,40,13
WMT,1983-01-06,0.7324219942092896,0.7421879768371582,0.7226560115814209,0.7363280057907104,0.4416256248950958,6419200,False,0.018742559533497422,0.021032225527498928,0.21028617030027902,41,40,13
WMT,1983-01-07,0.7226560115814209,0.7382810115814209,0.7070310115814209,0.71875,0.4310831427574157,11200000,False,-0.024161542539227355,0.020857050016447765,0.20853471573826987,41,40,13
WMT,1983-01-10,0.7070310115814209,0.71875,0.6953129768371582,0.7070310115814209,0.4240546822547912,10150400,True,-0.01643856363098242,0.01868959124031885,0.18686384668449552,42,40,13
WMT,1983-01-11,0.7070310115814209,0.7148439884185791,0.6992189884185791,0.7050780057907104,0.4228830933570862,7315200,False,-0.0027666486931005817,0.016610392354538192,0.16607542510677126,43,40,13
WMT,1983-01-12,0.7265629768371582,0.7519530057907104,0.6992189884185791,0.734375,0.440454751253128,5644800,False,0.04071195296244246,0.02654545309402994,0.2654089869248875,39,40,13
WMT,1983-01-13,0.7265629768371582,0.734375,0.71875,0.7246090173721313,0.4345971047878265,11328000,False,-0.01338831275356052,0.025723989698120533,0.2571957623499705,39,40,13
WMT,1983-01-14,0.7265629768371582,0.7382810115814209,0.7148439884185791,0.7246090173721313,0.4345971047878265,4550400,False,0.0,0.0229205637876779,0.229166313081429,40,40,13
WMT,1983-01-17,0.7324219942092896,0.734375,0.7285159826278687,0.7324219942092896,0.4392832517623901,2297600,True,0.010725019411249783,0.020678650583119438,0.20675102748477028,41,40,13
WMT,1983-01-18,0.7304689884185791,0.7324219942092896,0.7265629768371582,0.7285159826278687,0.4369405210018158,4044800,False,-0.005347347140654985,0.021014608178845328,0.21011002703981585,41,40,13
WMT,1983-01-19,0.7226560115814209,0.7285159826278687,0.7148439884185791,0.7167969942092896,0.4299117624759674,8172800,False,-0.01621709419856685,0.010822021528889095,0.10820164795408022,45,48,16
WMT,1983-01-20,0.7167969942092896,0.7207030057907104,0.7128909826278687,0.7148439884185791,0.428740382194519,3788800,False,-0.00272841805704676,0.009711350521191138,0.09709684345457611,46,48,16
WMT,1983-01-21,0.7050780057907104,0.7148439884185791,0.6953129768371582,0.7089840173721313,0.4252257645130157,2950400,False,-0.008231327528308395,0.009833267312763329,0.09831580219774351,46,48,16
WMT,1983-01-24,0.6914060115814209,0.6992189884185791,0.6835939884185791,0.6953129768371582,0.4170263409614563,13062400,True,-0.019470850923784953,0.007162480840915207,0.0716125197457546,47,48,16
WMT,1983-01-25,0.7089840173721313,0.7207030057907104,0.6953129768371582,0.7207030057907104,0.4322546124458313,4249600,False,0.0358654077121106,0.02225074798153008,0.22246930422246358,41,40,13
WMT,1983-01-26,0.7285159826278687,0.734375,0.7207030057907104,0.7265629768371582,0.4357692301273346,2150400,False,0.008098019238362451,0.02103325307494428,0.2102964440117701,41,40,13
WMT,1983-01-27,0.7441409826278687,0.7597659826278687,0.7265629768371582,0.7539060115814209,0.452168732881546,1683200,False,0.0369425984797908,0.025482346292576247,0.2547797428819505,39,40,13
WMT,1983-01-28,0.7460939884185791,0.7714840173721313,0.71875,0.7246090173721313,0.4345971047878265,70860800,False,-0.03963600699315199,0.03380734873360561,0.3380154840913458,36,32,10
WMT,1983-01-31,0.7285159826278687,0.7382810115814209,0.71875,0.734375,0.440454751253128,3846400,True,0.01338831275356058,0.031102308207825866,0.3109697198696972,37,40,13
WMT,1983-02-01,0.7382810115814209,0.7441409826278687,0.7324219942092896,0.7382810115814209,0.4427970647811889,2284800,False,0.005303853275991232,0.02780554529385181,0.2780077469837953,38,40,13
WMT,1983-02-02,0.7402340173721313,0.7460939884185791,0.7324219942092896,0.7382810115814209,0.4427970647811889,3532800,False,0.0,0.02780267236412837,0.27797902261564444,38,40,13
WMT,1983-02-03,0.7363280057907104,0.7402340173721313,0.7304689884185791,0.7324219942092896,0.4392832517623901,2841600,False,-0.00796714661830197,0.02046153227990841,0.20458021696238182,41,40,13
WMT,1983-02-04,0.7167969942092896,0.7363280057907104,0.6953129768371582,0.7304689884185791,0.4381120502948761,20780800,False,-0.0026697251749719024,0.008139457639505273,0.08138061153324136,46,48,16
WMT,1983-02-07,0.7304689884185791,0.7480469942092896,0.7109379768371582,0.7265629768371582,0.4357692301273346,10425600,True,-0.005361885722916699,0.0051138864986637455,0.05113009109512825,47,48,16
WMT,1983-02-08,0.7246090173721313,0.7304689884185791,0.7167969942092896,0.7265629768371582,0.4357692301273346,4320000,False,0.0,0.003469892932089248,0.034692976028002094,48,48,16
WMT,1983-02-09,0.7402340173721313,0.7460939884185791,0.7324219942092896,0.7460939884185791,0.4474831521511078,5862400,False,0.026526073654283805,0.013971581717465329,0.13969184614161742,44,48,16
WMT,1983-02-10,0.7578129768371582,0.7636719942092896,0.75,0.7578129768371582,0.4545119702816009,3052800,False,0.015585362342126314,0.013694218288334366,0.13691868772255025,44,48,16
WMT,1983-02-11,0.7734379768371582,0.78125,0.765625,0.7792969942092896,0.4673972725868225,10368000,False,0.02795533627669863,0.015161153312018779,0.15158552113999446,43,40,13
WMT,1983-02-14,0.7832030057907104,0.7871090173721313,0.7792969942092896,0.78125,0.4685686230659485,2374400,True,0.002502978145035393,0.013048257485535746,0.13046018796906417,44,48,16
WMT,1983-02-15,0.7773439884185791,0.7832030057907104,0.7714840173721313,0.7714840173721313,0.4627111554145813,3046400,False,-0.012579559933739312,0.01712295656451601,0.17120018780049082,43,40,13
WMT,1983-02-16,0.765625,0.78125,0.75,0.7519530057907104,0.4509972333908081,15539200,False,-0.02564179991654531,0.021413656553591023,0.21409982614025377,41,40,13
WMT,1983-02-17,0.7519530057907104,0.7578129768371582,0.7441409826278687,0.7558590173721313,0.4533399939537048,5548800,False,0.0051811774035798305,0.020180586883266134,0.2017712450137807,41,40,13
WMT,1983-02-18,0.7539060115814209,0.7597659826278687,0.7460939884185791,0.75,0.4498259425163269,6720000,False,-0.007781668967039764,0.012407093658110364,0.12404964973914316,45,48,16
WMT,1983-02-22,0.7421879768371582,0.75,0.734375,0.7382810115814209,0.4427970647811889,6912000,True,-0.015749141488208822,0.011304050295355307,0.11302110860232295,45,48,16
WMT,1983-02-23,0.7460939884185791,0.75,0.7402340173721313,0.7421879768371582,0.4451404809951782,4556800,False,0.00527834793325684,0.01342624945857438,0.13423945917888525,44,48,16
WMT,1983-02-24,0.7421879768371582,0.7460939884185791,0.7382810115814209,0.7421879768371582,0.4451404809951782,4985600,False,0.0,0.009070883181790208,0.09069326890993559,46,48,16
WMT,1983-02-25,0.7578129768371582,0.765625,0.75,0.7578129768371582,0.4545119702816009,5004800,False,0.02083433054696253,0.013867109533651556,0.1386473035463328,44,48,16
WMT,1983-02-28,0.7636719942092896,0.7734379768371582,0.7519530057907104,0.7695310115814209,0.4615398347377777,9715200,True,0.015344115485452808,0.014258602181759904,0.1425615583437522,44,48,16
WMT,1983-03-01,0.7792969942092896,0.7851560115814209,0.7714840173721313,0.7734379768371582,0.4638830721378326,8550400,False,0.005064154756633503,0.008517307316135713,0.08515846002311836,46,48,16
WMT,1983-03-02,0.78125,0.7851560115814209,0.7753909826278687,0.7792969942092896,0.4673972725868225,2022400,False,0.0075470660346123744,0.008307056650044352,0.08305631408912634,46,48,16
WMT,1983-03-03,0.7910159826278687,0.8066409826278687,0.7753909826278687,0.8007810115814209,0.4802826046943664,4780800,False,0.027195103630166112,0.009178121700166507,0.0917654701046472,46,48,16
WMT,1983-03-04,0.8222659826278687,0.8476560115814209,0.796875,0.8320310115814209,0.4990257620811462,16601600,False,0.03828303140516981,0.013939576678491718,0.13937185066290445,44,48,16
WMT,1983-03-07,0.8359379768371582,0.8417969942092896,0.828125,0.8398439884185791,0.5037113428115845,5126400,True,0.009345649644757308,0.014544184018728748,0.14541688674088157,44,48,16
WMT,1983-03-08,0.8378909826278687,0.8417969942092896,0.8320310115814209,0.8417969942092896,0.5048827528953552,5715200,False,0.002322858353957626,0.015167846978140484,0.1516524463168932,43,40,13
WMT,1983-03-09,0.8378909826278687,0.8417969942092896,0.8320310115814209,0.8359379768371582,0.5013683438301086,8659200,False,-0.006985181663865474,0.01845377755228596,0.18450611438954717,42,40,13
WMT,1983-03-10,0.8300780057907104,0.8378909826278687,0.8203129768371582,0.8203129768371582,0.491997480392456,4428800,False,-0.01886745284519532,0.021488074763117163,0.21484388055624484,41,40,13
WMT,1983-03-11,0.8105469942092896,0.8242189884185791,0.796875,0.796875,0.4779401421546936,5568000,False,-0.02898809629337241,0.01553264256581145,0.1552997763140668,43,40,13
WMT,1983-03-14,0.796875,0.8027340173721313,0.7910159826278687,0.7910159826278687,0.4744260609149933,5062400,True,-0.007379718382492882,0.012118115605606083,0.12116036501354406,45,48,16
WMT,1983-03-15,0.8125,0.8300780057907104,0.7949219942092896,0.8300780057907104,0.4978541135787964,3276800,False,0.04820130883731993,0.029931598789052074,0.2992646342672948,38,40,13
WMT,1983-03-16,0.8457030057907104,0.8574219942092896,0.8339840173721313,0.8378909826278687,0.5025399327278137,10867200,False,0.00936801540375461,0.030252219212256334,0.30247028841110035,37,40,13
WMT,1983-03-17,0.8417969942092896,0.8457030057907104,0.8378909826278687,0.8457030057907104,0.507225513458252,2649600,False,0.00928059952667028,0.028311630070480806,0.283067726460786,38,40,13
WMT,1983-03-18,0.8496090173721313,0.859375,0.8398439884185791,0.8496090173721313,0.510228157043457,14220800,False,0.005902288014047633,0.02080769138063802,0.20804121406474954,41,40,13
WMT,1983-03-21,0.8671879768371582,0.8828129768371582,0.8515629768371582,0.875,0.5254766941070557,12064000,True,0.029447846962941088,0.018099017286017954,0.18095912038880924,42,40,13
WMT,1983-03-22,0.8789060115814209,0.8964840173721313,0.8789060115814209,0.8886719942092896,0.5336874127388,3020800,False,0.015504458767121521,0.009356160713444112,0.09354555477601198,46,48,16
WMT,1983-03-23,0.8886719942092896,0.90625,0.8886719942092896,0.90625,0.5442433953285217,4748800,False,0.019586266516078667,0.009233770488249858,0.09232186250889368,46,48,16
WMT,1983-03-24,0.9140629768371582,0.9335939884185792,0.9023439884185792,0.9296879768371582,0.558319091796875,5817600,False,0.025534083358545928,0.009162071609236811,0.09160499673248007,46,48,16
WMT,1983-03-25,0.9375,0.9433590173721312,0.9335939884185792,0.9394530057907104,0.5641833543777466,3884800,False,0.010448647043849388,0.0076066245672675665,0.07605319499219577,46,48,16
WMT,1983-03-28,0.9355469942092896,0.9375,0.9316409826278688,0.9355469942092896,0.5618376731872559,1702400,True,-0.004166324653174724,0.011260763076120945,0.11258831067783126,45,48,16
WMT,1983-03-29,0.9296879768371582,0.9335939884185792,0.9238280057907104,0.9277340173721312,0.557145893573761,8800000,False,-0.00838583737517958,0.014683122852895095,0.1468060367052839,44,48,16
WMT,1983-03-30,0.9277340173721312,0.9296879768371582,0.9199219942092896,0.9296879768371582,0.558319091796875,4531200,False,0.002103514984505007,0.013443130776576368,0.1344082433956396,44,48,16
WMT,1983-03-31,0.9296879768371582,0.9355469942092896,0.9042969942092896,0.9042969942092896,0.5430707931518555,1798400,False,-0.027690962471649972,0.01427157184773858,0.14269123275149206,44,48,16
WMT,1983-04-04,0.9023439884185792,0.9042969942092896,0.890625,0.8964840173721313,0.5383786559104919,5420800,True,-0.008677551573987,0.011133567423768533,0.11131657238379941,45,48,16
WMT,1983-04-05,0.8964840173721313,0.9042969942092896,0.875,0.8828129768371582,0.5301690101623535,3718400,False,-0.015366291179364189,0.01095173311573119,0.10949854127642183,45,48,16
WMT,1983-04-06,0.8769530057907104,0.8789060115814209,0.8691409826278687,0.8691409826278687,0.5219581723213196,3059200,False,-0.01560838779182121,0.01089742670693821,0.10895557036195982,45,48,16
WMT,1983-04-07,0.8691409826278687,0.9003909826278687,0.8691409826278687,0.890625,0.5348602533340454,6105600,False,0.02441804903421406,0.019682235006765393,0.1967885812707412,42,40,13
WMT,1983-04-08,0.890625,0.8964840173721313,0.8847659826278687,0.8964840173721313,0.5383786559104919,9062400,False,0.006556629936971504,0.01716985082850113,0.17166904998388594,43,40,13
WMT,1983-04-11,0.9042969942092896,0.9160159826278688,0.8925780057907104,0.9121090173721312,0.5477622151374817,2220800,True,0.017279144806776683,0.018424374243372614,0.18421213174765036,42,40,13
WMT,1983-04-12,0.90625,0.9355469942092896,0.90625,0.9277340173721312,0.557145893573761,5619200,False,0.016985854254355365,0.015630797964627748,0.1562811618970803,43,40,13
WMT,1983-04-13,0.9238280057907104,0.9316409826278688,0.921875,0.9277340173721312,0.557145893573761,4153600,False,0.0,0.009683432847128103,0.09681771461227973,46,48,16
WMT,1983-04-14,0.9238280057907104,0.9453129768371582,0.9238280057907104,0.9453129768371582,0.5677026510238647,3648000,False,0.018770646875977615,0.008248739320440077,0.08247324084808542,46,48,16
WMT,1983-04-15,0.9453129768371582,0.9863280057907104,0.9414060115814208,0.9863280057907104,0.5923338532447815,7564800,False,0.04247263729299684,0.015157372460756909,0.15154771911417964,43,40,13
WMT,1983-04-18,0.9824219942092896,0.9863280057907104,0.96875,0.984375,0.5911611914634705,7059200,True,-0.0019816934093954105,0.017930238997665278,0.1792716270780744,42,40,13
WMT,1983-04-19,0.96875,0.9824219942092896,0.9609379768371582,0.9609379768371582,0.5770862102508545,5004800,False,-0.024097057283987415,0.024967721654020312,0.2496343794375256,40,40,13
WMT,1983-04-20,0.9570310115814208,0.9824219942092896,0.953125,0.9804689884185792,0.588815450668335,7014400,False,0.020121141487890036,0.025171494516734023,0.25167175845170386,39,40,13
WMT,1983-04-21,0.984375,0.984375,0.9375,0.953125,0.572394073009491,8608000,False,-0.028285115017073953,0.02991605743415446,0.29910924738261047,38,40,13
WMT,1983-04-22,0.953125,0.9667969942092896,0.9492189884185792,0.9648439884185792,0.5794320702552795,2585600,False,0.012220741608320304,0.021458426821567716,0.21454745200770306,41,40,13
WMT,1983-04-25,0.9667969942092896,0.9707030057907104,0.9609379768371582,0.96875,0.5817775130271912,3654400,True,0.0040396600153069845,0.021794710296634556,0.21790970979704716,41,40,13
WMT,1983-04-26,0.9667969942092896,0.9726560115814208,0.9589840173721312,0.96875,0.5817775130271912,6886400,False,0.0,0.018421882471830242,0.18418721830735735,42,40,13
WMT,1983-04-27,0.96875,0.9785159826278688,0.9589840173721312,0.9667969942092896,0.5806046724319458,1939200,False,-0.002017995471594142,0.015250785892007549,0.15248169315732701,43,40,13
WMT,1983-04-28,0.9648439884185792,0.96875,0.9589840173721312,0.9609379768371582,0.5770862102508545,4428800,False,-0.006078432622849215,0.006952606248980672,0.06951413390810067,47,48,16
WMT,1983-04-29,0.9609379768371582,0.9667969942092896,0.9550780057907104,0.9628909826278688,0.5782589912414551,2790400,False,0.0020301835190058857,0.003893543952434024,0.038928759373688886,48,48,16
WMT,1983-05-02,0.9570310115814208,0.9628909826278688,0.9492189884185792,0.9511719942092896,0.5712214708328247,7276800,True,-0.012244850734390673,0.00565726128999553,0.05656290674069451,47,48,16
WMT,1983-05-03,0.9453129768371582,0.9511719942092896,0.9375,0.9511719942092896,0.5712214708328247,4761600,False,0.0,0.00565726128999553,0.05656290674069451,47,48,16
WMT,1983-05-04,0.9511719942092896,0.9589840173721312,0.9414060115814208,0.9511719942092896,0.5712214708328247,6937600,False,0.0,0.005871804179959156,0.05870796754924366,47,48,16
WMT,1983-05-05,0.96875,0.9863280057907104,0.9492189884185792,0.9824219942092896,0.5899885892868042,9977600,False,0.03232619720891744,0.016592596910122343,0.16589750119424437,43,40,13
WMT,1983-05-06,0.984375,1.03125,0.9824219942092896,1.0292969942092896,0.6181387901306152,4601600,False,0.04660981522198357,0.02488901394611075,0.2488474373971897,40,40,13
WMT,1983-05-09,1.0292969942092896,1.0566409826278689,1.0214840173721311,1.050781011581421,0.6310409307479858,3737600,True,0.020657715173189563,0.020374107229387768,0.20370611645227377,41,40,13
WMT,1983-05-10,1.042968988418579,1.0917969942092896,1.042968988418579,1.0839840173721311,0.6509810090065002,6758400,False,0.031109742833974458,0.01728681404625447,0.17283848148770797,43,40,13
WMT,1983-05-11,1.0859379768371582,1.1015629768371582,1.0800780057907104,1.0859379768371582,0.6521543860435486,11148800,False,0.001800852557021192,0.016611585895428937,0.16608735846792141,43,40,13
WMT,1983-05-12,1.0839840173721311,1.1015629768371582,1.0800780057907104,1.097656011581421,0.6591914296150208,8953600,False,0.010732655012887322,0.01750160610106011,0.17498603351718534,43,40,13
WMT,1983-05-13,1.109375,1.1484379768371582,1.109375,1.1386719942092896,0.68382328748703,11033600,False,0.0366855552969308,0.01431052704067468,0.14308071784545565,44,48,16
