Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1983-05-16,1.136718988418579,1.152343988418579,1.1347659826278689,1.144531011581421,0.68734210729599,11878400,True,0.005132608432549872,0.015793131643099027,0.15790422016601383,43,40,13
WMT,1983-05-17,1.128906011581421,1.144531011581421,1.113281011581421,1.140625,0.6849958896636963,3334400,False,-0.003419303296152766,0.01568021845568096,0.1567752820169103,43,40,13
WMT,1983-05-18,1.1328129768371582,1.1386719942092896,1.1113280057907104,1.113281011581421,0.668574869632721,4179200,False,-0.024264451023585577,0.022159335280525334,0.22155533404912367,41,40,13
WMT,1983-05-19,1.1015629768371582,1.109375,1.0917969942092896,1.09375,0.65684574842453,13203200,False,-0.017699177508432692,0.023892196557812783,0.23888097375310988,40,40,13
WMT,1983-05-20,1.09375,1.09375,1.0625,1.0859379768371582,0.6521543860435486,5644800,False,-0.007167886914197022,0.011637665587666686,0.11635668914191173,45,48,16
WMT,1983-05-23,1.078125,1.0917969942092896,1.0703129768371582,1.0917969942092896,0.6556731462478638,5484800,True,0.005381089796988236,0.011715952452147495,0.11713942347000088,45,48,16
WMT,1983-05-24,1.0878909826278689,1.121093988418579,1.0878909826278689,1.1191409826278689,0.6720939874649048,8531200,False,0.024735780938254612,0.019505811403895665,0.19502464793189667,42,40,13
WMT,1983-05-25,1.1171879768371582,1.125,1.1113280057907104,1.1191409826278689,0.6720939874649048,4806400,False,0.0,0.015810932768612333,0.15808220087976824,43,40,13
WMT,1983-05-26,1.121093988418579,1.128906011581421,1.1191409826278689,1.125,0.6756129860877991,9920000,False,0.00522221326937531,0.01183999399464238,0.11837962607696155,45,48,16
WMT,1983-05-27,1.128906011581421,1.1328129768371582,1.113281011581421,1.125,0.6756129860877991,5440000,False,0.0,0.010226391418803767,0.10224636877539256,45,48,16
WMT,1983-05-31,1.1171879768371582,1.125,1.1171879768371582,1.1230469942092896,0.6744397878646851,4128000,True,-0.0017380039374290592,0.010987236431112305,0.10985351351721946,45,48,16
WMT,1983-06-01,1.109375,1.1171879768371582,1.109375,1.1171879768371582,0.6709213852882385,5164800,False,-0.005230432790624971,0.0037762328126416038,0.03775584924640564,48,48,16
WMT,1983-06-02,1.121093988418579,1.125,1.1015629768371582,1.113281011581421,0.668574869632721,8249600,False,-0.0035035828539344517,0.004012872906192171,0.040121844178667376,48,48,16
WMT,1983-06-03,1.113281011581421,1.1347659826278689,1.113281011581421,1.1328129768371582,0.6803047060966492,15296000,False,0.017392408275855063,0.00915929428746219,0.0915772282797829,46,48,16
WMT,1983-06-06,1.128906011581421,1.191406011581421,1.128906011581421,1.183593988418579,0.7108007073402405,10694400,True,0.04385129640704724,0.020931629405600744,0.20928038167399354,41,40,13
WMT,1983-06-07,1.1875,1.207031011581421,1.175781011581421,1.175781011581421,0.7061088681221008,5868800,False,-0.006622661668625807,0.021724412383397413,0.21720685127475658,41,40,13
WMT,1983-06-08,1.1640629768371582,1.1953129768371582,1.160156011581421,1.1855469942092896,0.7119736671447754,6873600,False,0.008271496636853275,0.02027667885358622,0.2027319998520549,41,40,13
WMT,1983-06-09,1.1894530057907104,1.2265629768371582,1.1875,1.2246090173721311,0.735432505607605,2931200,False,0.032417842770873465,0.019823042758584656,0.19819641720517195,42,40,13
WMT,1983-06-10,1.2324219942092896,1.2558590173721311,1.2324219942092896,1.2480469942092896,0.7495084404945374,7008000,False,0.018958809827939852,0.01980242564779588,0.19799028147004685,42,40,13
WMT,1983-06-13,1.253906011581421,1.2871090173721311,1.25,1.2753909826278689,0.7659297585487366,6758400,True,0.02167288753381631,0.014801815004514005,0.147992754581431,44,48,16
WMT,1983-06-14,1.2734379768371582,1.2792969942092896,1.2558590173721311,1.2792969942092896,0.7689345479011536,15923200,False,0.003915386107383917,0.01130005975733194,0.11298121006865258,45,48,16
WMT,1983-06-15,1.2792969942092896,1.28125,1.265625,1.269531011581421,0.7630645036697388,6067200,False,-0.007663285368692205,0.015760550113994434,0.15757846077507473,43,40,13
WMT,1983-06-16,1.269531011581421,1.285156011581421,1.2578129768371582,1.285156011581421,0.7724567651748657,6368000,False,0.012233472542356145,0.011941140131099849,0.11939091390518025,45,48,16
WMT,1983-06-17,1.2910159826278689,1.3515629768371582,1.2890629768371582,1.3125,0.7888917326927185,7321600,False,0.0210530507139564,0.012370683664020677,0.12368561226684784,45,48,16
WMT,1983-06-20,1.3125,1.3144530057907104,1.296875,1.296875,0.7794997692108154,3705600,True,-0.011976698084019154,0.013681210056826877,0.13678862772568914,44,48,16
WMT,1983-06-21,1.2890629768371582,1.2890629768371582,1.265625,1.2792969942092896,0.7689345479011536,4512000,False,-0.013646539803601247,0.01566272711773117,0.15660039864728875,43,40,13
WMT,1983-06-22,1.2734379768371582,1.28125,1.265625,1.265625,0.7607170343399048,6374400,False,-0.010744397888264501,0.01609426586960184,0.16091504577525897,43,40,13
WMT,1983-06-23,1.265625,1.2714840173721311,1.234375,1.246093988418579,0.7489772439002991,9107200,False,-0.015552853652451876,0.015327050255432144,0.1532442059448577,43,40,13
WMT,1983-06-24,1.2480469942092896,1.265625,1.2441409826278689,1.261718988418579,0.7583693861961365,4627200,False,0.012461982743399123,0.011520730795599277,0.11518754184617908,45,48,16
WMT,1983-06-27,1.2578129768371582,1.261718988418579,1.234375,1.25,0.7513253092765808,4870400,True,-0.009331857705028968,0.011345668425370126,0.11343721849827441,45,48,16
WMT,1983-06-28,1.25,1.2519530057907104,1.21875,1.21875,0.7325417399406433,2124800,False,-0.025318403996597533,0.01387957287006469,0.13877191552712653,44,48,16
WMT,1983-06-29,1.214843988418579,1.2285159826278689,1.1816409826278689,1.1816409826278689,0.7102373242378235,7705600,False,-0.03092114844888598,0.016870929680449565,0.1686803513621761,43,40,13
WMT,1983-06-30,1.191406011581421,1.230468988418579,1.191406011581421,1.222656011581421,0.7348901033401489,5312000,False,0.03412179509561768,0.027072654325188874,0.2706800947176912,39,40,13
WMT,1983-07-01,1.21875,1.2480469942092896,1.21875,1.246093988418579,0.7489772439002991,3859200,False,0.01898763231149569,0.028186829589031494,0.2818199357663921,38,40,13
WMT,1983-07-05,1.246093988418579,1.25,1.222656011581421,1.2421879768371582,0.7466295957565308,3084800,True,-0.0031393946720236015,0.027946200578539207,0.27941405850849516,38,40,13
WMT,1983-07-06,1.246093988418579,1.2480469942092896,1.2363280057907104,1.2421879768371582,0.7466295957565308,3884800,False,0.0,0.024587742388936528,0.2458352387168486,40,40,13
WMT,1983-07-07,1.246093988418579,1.285156011581421,1.2421879768371582,1.285156011581421,0.7724567651748657,8390400,False,0.03400683338640384,0.01789360771689016,0.17890537711858617,42,40,13
WMT,1983-07-08,1.2792969942092896,1.2910159826278689,1.2714840173721311,1.2753909826278689,0.7665868997573853,3545600,False,-0.007627975753004038,0.01752434874485718,0.1752134209356179,42,40,13
WMT,1983-07-11,1.28125,1.402343988418579,1.28125,1.375,0.8264577984809875,6176000,True,0.0752007913968895,0.035148146540963876,0.35142116175906285,35,32,10
WMT,1983-07-12,1.402343988418579,1.421875,1.375,1.394531011581421,0.8381975889205933,16704000,False,0.014105003551910956,0.03313673608838124,0.33131050820875113,36,32,10
WMT,1983-07-13,1.394531011581421,1.394531011581421,1.3359379768371582,1.3359379768371582,0.8029794692993164,6076800,False,-0.042924712868116055,0.044307138511609376,0.4429953673893636,32,32,10
WMT,1983-07-14,1.324218988418579,1.3515629768371582,1.296875,1.296875,0.7794997692108154,5273600,False,-0.029676753697742825,0.04641944855187437,0.4641148437031465,31,32,10
WMT,1983-07-15,1.296875,1.308593988418579,1.234375,1.25,0.7513253092765808,5952000,False,-0.036813666305947554,0.04962791495043376,0.4961940029251718,30,32,10
WMT,1983-07-18,1.25,1.296875,1.238281011581421,1.296875,0.7794997692108154,7587200,True,0.03681366630594747,0.03517213608379863,0.3516610160285684,35,32,10
WMT,1983-07-19,1.324218988418579,1.3671879768371582,1.324218988418579,1.328125,0.7982832193374634,3494400,False,0.02381105350966626,0.03716382019726788,0.3715744400322126,35,32,10
WMT,1983-07-20,1.3515629768371582,1.4140629768371582,1.347656011581421,1.390625,0.8358497619628906,5267200,False,0.045985440430023915,0.038571070937864244,0.3856445330190593,34,32,10
WMT,1983-07-21,1.40625,1.4140629768371582,1.359375,1.386718988418579,0.8335017561912537,6310400,False,-0.002813077167385418,0.0335509941477373,0.3354523780600474,36,32,10
WMT,1983-07-22,1.4160159826278689,1.457031011581421,1.375,1.410156011581421,0.8475884795188904,2963200,False,0.016759425220769012,0.01883408098301431,0.18830849621049903,42,40,13
WMT,1983-07-25,1.402343988418579,1.421875,1.394531011581421,1.402343988418579,0.8428929448127747,5968000,True,-0.0055552775846087095,0.02108684898864802,0.21083231119433563,41,40,13
WMT,1983-07-26,1.402343988418579,1.417968988418579,1.3671879768371582,1.402343988418579,0.8428929448127747,5283200,False,0.0,0.021464811843806882,0.2146112912753165,41,40,13
WMT,1983-07-27,1.40625,1.40625,1.34375,1.34375,0.8076746463775635,6256000,False,-0.04268064477757025,0.02182965473441879,0.2182590942207419,41,40,13
WMT,1983-07-28,1.347656011581421,1.359375,1.3125,1.316406011581421,0.7912392616271973,3884800,False,-0.02055891009225427,0.022441640673023903,0.22437790362294377,41,40,13
WMT,1983-07-29,1.300781011581421,1.3046879768371582,1.2578129768371582,1.28125,0.7701082825660706,8032000,False,-0.027069270293164107,0.017102101383576963,0.1709916717723198,43,40,13
WMT,1983-08-01,1.2734379768371582,1.28125,1.234375,1.253906011581421,0.7536731958389282,13289600,True,-0.02157228488802206,0.01532105197967501,0.1531842334785239,43,40,13
WMT,1983-08-02,1.25,1.25,1.214843988418579,1.222656011581421,0.7348901033401489,9753600,False,-0.02523787801326782,0.008930876235889748,0.0892934396607507,46,48,16
WMT,1983-08-03,1.222656011581421,1.261718988418579,1.222656011581421,1.2578129768371582,0.7560211420059204,13052800,False,0.028348372636185802,0.023386863445591682,0.23382850963056806,40,40,13
WMT,1983-08-04,1.269531011581421,1.296875,1.25,1.253906011581421,0.7536731958389282,13507200,False,-0.0031104946229179448,0.023319329889264225,0.2331532899345691,40,40,13
WMT,1983-08-05,1.261718988418579,1.296875,1.261718988418579,1.296875,0.7794997692108154,6886400,False,0.03369354564254554,0.02748403807363604,0.27479322639135173,39,40,13
WMT,1983-08-08,1.3046879768371582,1.3046879768371582,1.2734379768371582,1.300781011581421,0.7818476557731628,4604800,True,0.0030075155529463607,0.02410996932663082,0.24105832780870223,40,40,13
WMT,1983-08-09,1.292968988418579,1.324218988418579,1.28125,1.292968988418579,0.7771521210670471,9350400,False,-0.00602379676306088,0.018497236767858624,0.18494063198232788,42,40,13
WMT,1983-08-10,1.28125,1.421875,1.28125,1.390625,0.8358497619628906,15392000,False,0.07281277514980493,0.03345426388286515,0.33448524137137403,36,32,10
WMT,1983-08-11,1.386718988418579,1.390625,1.3203129768371582,1.3671879768371582,0.8217622637748718,3705600,False,-0.016997749958077863,0.03631468983406624,0.3630845932525698,35,32,10
WMT,1983-08-12,1.375,1.3828129768371582,1.316406011581421,1.3203129768371582,0.7935876250267029,4915200,False,-0.03488717402129166,0.04119740601482231,0.41190337778737496,33,32,10
WMT,1983-08-15,1.34375,1.386718988418579,1.34375,1.375,0.8264577984809875,10172800,True,0.040584893053627266,0.04437159466763718,0.44363981836225963,32,32,10
WMT,1983-08-16,1.3671879768371582,1.371093988418579,1.3515629768371582,1.355468988418579,0.8147185444831848,3520000,False,-0.014306146034961503,0.04531513382931757,0.45307359114958,31,32,10
WMT,1983-08-17,1.3515629768371582,1.363281011581421,1.3125,1.328125,0.7982832193374634,6790400,False,-0.020379263469320286,0.028940542525238498,0.28935577198370166,38,40,13
WMT,1983-08-18,1.316406011581421,1.3203129768371582,1.253906011581421,1.28125,0.7701082825660706,9721600,False,-0.03593231426418981,0.03135457883102716,0.31349199328117733,37,40,13
WMT,1983-08-19,1.28125,1.28125,1.238281011581421,1.246093988418579,0.7489772439002991,6380800,False,-0.02782253058979403,0.03026090542499703,0.3025571356355781,37,40,13
WMT,1983-08-22,1.25,1.2578129768371582,1.175781011581421,1.214843988418579,0.730194628238678,10208000,True,-0.02539748844728955,0.008109866236895897,0.08108474827709648,46,48,16
WMT,1983-08-23,1.214843988418579,1.234375,1.203125,1.2109379768371582,0.727846622467041,9257600,False,-0.0032207700573983426,0.012179135134344701,0.12177045560976722,45,48,16
WMT,1983-08-24,1.214843988418579,1.214843988418579,1.171875,1.1875,0.7137590050697327,6313600,False,-0.019544965124743793,0.012221958180965874,0.12219861260450765,45,48,16
WMT,1983-08-25,1.171875,1.171875,1.109375,1.167968988418579,0.7020198702812195,12604800,False,-0.016583668581549967,0.009652760038316112,0.09651103914947658,46,48,16
WMT,1983-08-26,1.167968988418579,1.1953129768371582,1.167968988418579,1.1953129768371582,0.7184553146362305,4160000,False,0.023141802142817563,0.019376376125609066,0.19373051722104762,42,40,13
WMT,1983-08-29,1.183593988418579,1.203125,1.1796879768371582,1.191406011581421,0.7167626619338989,2172800,True,-0.0023587406439193183,0.01687869912002019,0.16875803242786028,43,40,13
WMT,1983-08-30,1.2109379768371582,1.246093988418579,1.207031011581421,1.2265629768371582,0.7379133701324463,2409600,False,0.029081662697948284,0.02239496292739202,0.2239112062516007,41,40,13
WMT,1983-08-31,1.222656011581421,1.246093988418579,1.21875,1.230468988418579,0.740263819694519,5180800,False,0.003180202697247616,0.018748978974808875,0.18745762213790101,42,40,13
WMT,1983-09-01,1.230468988418579,1.25,1.2265629768371582,1.230468988418579,0.740263819694519,3817600,False,0.0,0.014441352122251849,0.14438874420472583,44,48,16
WMT,1983-09-02,1.222656011581421,1.230468988418579,1.2109379768371582,1.21875,0.7332130074501038,1468800,False,-0.009570379297501654,0.014750665275323666,0.1474813450470824,44,48,16
WMT,1983-09-06,1.2109379768371582,1.214843988418579,1.199218988418579,1.2109379768371582,0.728513777256012,4572800,True,-0.0064297191959552455,0.015296251426055483,0.1529362704926212,43,40,13
WMT,1983-09-07,1.21875,1.246093988418579,1.207031011581421,1.2421879768371582,0.7473135590553284,8012800,False,0.025478317560928422,0.01378536067222481,0.13782995518853006,44,48,16
WMT,1983-09-08,1.2421879768371582,1.265625,1.2421879768371582,1.253906011581421,0.7543636560440063,7129600,False,0.00938969935245353,0.01413369112618577,0.14131266209782203,44,48,16
WMT,1983-09-09,1.246093988418579,1.25,1.175781011581421,1.1796879768371582,0.709713339805603,6460800,False,-0.06101341242812269,0.03254855039624293,0.32542966043715094,36,32,10
WMT,1983-09-12,1.2265629768371582,1.230468988418579,1.1875,1.1875,0.7144131660461426,11446400,True,0.00660031715332081,0.03320359569995062,0.33197898961345584,36,32,10
WMT,1983-09-13,1.1640629768371582,1.1796879768371582,1.144531011581421,1.1640629768371582,0.7003129124641418,4732800,False,-0.019934205941717607,0.0338716754494918,0.338658640884906,36,32,10
WMT,1983-09-14,1.1640629768371582,1.191406011581421,1.1640629768371582,1.1796879768371582,0.709713339805603,2083200,False,0.01333388878839671,0.031211098759024915,0.3120574387298146,37,40,13
WMT,1983-09-15,1.1796879768371582,1.1875,1.15625,1.160156011581421,0.6979625225067139,2566400,False,-0.016695733117946362,0.029207751896724355,0.29202740724762744,38,40,13
WMT,1983-09-16,1.160156011581421,1.21875,1.160156011581421,1.214843988418579,0.7308634519577026,2742400,False,0.04606123743661956,0.026676993238710915,0.2667241626883625,39,40,13
WMT,1983-09-19,1.222656011581421,1.253906011581421,1.214843988418579,1.2265629768371582,0.7379133701324463,8518400,True,0.00959978699227684,0.026731104799179083,0.2672651854538775,39,40,13
WMT,1983-09-20,1.246093988418579,1.253906011581421,1.238281011581421,1.246093988418579,0.7496634125709534,7513600,False,0.015797889492315982,0.02231851660658618,0.22314687420244173,41,40,13
WMT,1983-09-21,1.261718988418579,1.2734379768371582,1.25,1.265625,0.7614138126373291,6528000,False,0.015552662330535493,0.02233347301524695,0.22329641262834946,41,40,13
WMT,1983-09-22,1.2578129768371582,1.2890629768371582,1.2578129768371582,1.28125,0.7708144187927246,5734400,False,0.01227065774617725,0.014869673554494324,0.14867122365636717,44,48,16
WMT,1983-09-23,1.285156011581421,1.300781011581421,1.234375,1.234375,0.7426137328147888,4208000,False,-0.037271608180185496,0.02276224806665039,0.22758342749332636,40,40,13
WMT,1983-09-26,1.25,1.253906011581421,1.2265629768371582,1.2265629768371582,0.7379133701324463,3955200,True,-0.00634960138884325,0.02275696527240281,0.227530608614537,40,40,13
WMT,1983-09-27,1.21875,1.2265629768371582,1.1953129768371582,1.2265629768371582,0.7379133701324463,3817600,False,0.0,0.021047742745622832,0.2104413158586377,41,40,13
WMT,1983-09-28,1.2265629768371582,1.246093988418579,1.2265629768371582,1.234375,0.7426137328147888,2848000,False,0.006349601388843285,0.019334988938028607,0.193316716353212,42,40,13
WMT,1983-09-29,1.2421879768371582,1.2578129768371582,1.2421879768371582,1.253906011581421,0.7543636560440063,2457600,False,0.01569851972832928,0.020144301579616154,0.2014084542319511,41,40,13
WMT,1983-09-30,1.261718988418579,1.2890629768371582,1.2578129768371582,1.277343988418579,0.768463671207428,2851200,False,0.018518735339065798,0.010438604395991974,0.10436813445361726,45,48,16
WMT,1983-10-03,1.277343988418579,1.3125,1.2734379768371582,1.296875,0.7802143692970276,9788800,True,0.015175424833996932,0.007722655829128305,0.07721330853604788,46,48,16
WMT,1983-10-04,1.3046879768371582,1.308593988418579,1.292968988418579,1.300781011581421,0.7825638055801392,5676800,False,0.00300674541133271,0.006684850918324234,0.06683703998917088,47,48,16
WMT,1983-10-05,1.300781011581421,1.3203129768371582,1.296875,1.308593988418579,0.7872641682624817,2876800,False,0.005988397209449675,0.006759335293539381,0.0675817559485316,47,48,16
WMT,1983-10-06,1.316406011581421,1.328125,1.285156011581421,1.308593988418579,0.7872641682624817,3529600,False,0.0,0.007963403511572037,0.07962037230985387,46,48,16
WMT,1983-10-07,1.308593988418579,1.3203129768371582,1.300781011581421,1.3125,0.789614737033844,4006400,False,0.0029812948914192438,0.005844619993105684,0.058436172320599424,47,48,16
WMT,1983-10-10,1.3203129768371582,1.328125,1.3125,1.324218988418579,0.7966647148132324,1705600,True,0.008888754360803195,0.0033811331696478124,0.03380553068865043,48,48,16
WMT,1983-10-11,1.324218988418579,1.3828129768371582,1.324218988418579,1.359375,0.8178147077560425,8380800,False,0.026201886078666914,0.010271747999012293,0.1026998567592247,45,48,16
WMT,1983-10-12,1.3515629768371582,1.371093988418579,1.3515629768371582,1.355468988418579,0.8154652714729309,6419200,False,-0.002876956717146065,0.011564779325863942,0.11562795157479298,45,48,16
WMT,1983-10-13,1.359375,1.359375,1.34375,1.34375,0.8084150552749634,3734400,False,-0.008683226688218804,0.013393446298796415,0.133911483861464,44,48,16
WMT,1983-10-14,1.347656011581421,1.347656011581421,1.328125,1.3359379768371582,0.8037146329879761,3852800,False,-0.005831336822121271,0.014322855962716163,0.14320398591314748,44,48,16
WMT,1983-10-17,1.34375,1.34375,1.3046879768371582,1.324218988418579,0.7966647148132324,2710400,True,-0.008810365851180777,0.014847905368396747,0.14845357914305315,44,48,16
WMT,1983-10-18,1.316406011581421,1.328125,1.28125,1.28125,0.7708144187927246,4976000,False,-0.032986263594211154,0.01207009232362153,0.12068021458721004,45,48,16
WMT,1983-10-19,1.28125,1.285156011581421,1.253906011581421,1.2578129768371582,0.7567142248153687,7459200,False,-0.018461970623878433,0.011155247735558956,0.11153333830480779,45,48,16
WMT,1983-10-20,1.2734379768371582,1.3203129768371582,1.2734379768371582,1.3046879768371582,0.7849140763282776,13068800,False,0.03658858287378671,0.026005881064318736,0.2600141923711316,39,40,13
WMT,1983-10-21,1.308593988418579,1.3125,1.2734379768371582,1.277343988418579,0.768463671207428,3913600,False,-0.02118096536269874,0.026886781393355343,0.2688216843014158,39,40,13
WMT,1983-10-24,1.25,1.2734379768371582,1.25,1.265625,0.7614138126373291,5113600,True,-0.009216304633386968,0.026886790998950142,0.26882178034088344,39,40,13
WMT,1983-10-25,1.269531011581421,1.296875,1.265625,1.285156011581421,0.7731635570526123,3241600,False,0.0153136287073257,0.024727502960023618,0.24723260464060487,40,40,13
WMT,1983-10-26,1.2890629768371582,1.328125,1.2890629768371582,1.316406011581421,0.7919642329216003,5856000,False,0.02402561674598578,0.023819262673975064,0.23815176004734645,40,40,13
WMT,1983-10-27,1.3125,1.316406011581421,1.292968988418579,1.296875,0.7802143692970276,2307200,False,-0.0149475159859277,0.019758074170723575,0.19754684279312215,42,40,13
WMT,1983-10-28,1.296875,1.300781011581421,1.265625,1.2734379768371582,0.766113817691803,5043200,False,-0.018237968588565735,0.019045036445512316,0.19041768889933883,42,40,13
WMT,1983-10-31,1.2734379768371582,1.292968988418579,1.222656011581421,1.2265629768371582,0.7379133701324463,5299200,True,-0.0375043127016695,0.025385976778051374,0.25381621307781077,39,40,13
WMT,1983-11-01,1.2265629768371582,1.2578129768371582,1.222656011581421,1.25,0.7520138025283813,4572800,False,0.01892824514146426,0.0261929260745849,0.26188432156079916,39,40,13
WMT,1983-11-02,1.265625,1.316406011581421,1.265625,1.2890629768371582,0.7755140066146851,9116800,False,0.030771365644741186,0.028194250413926498,0.28189413128343804,38,40,13
WMT,1983-11-03,1.2890629768371582,1.2890629768371582,1.2734379768371582,1.277343988418579,0.768463671207428,4224000,False,-0.009132754329967085,0.027756534704069812,0.27751772517341017,38,40,13
WMT,1983-11-04,1.277343988418579,1.28125,1.2578129768371582,1.265625,0.7614138126373291,7558400,False,-0.009216304633386968,0.02679786650630294,0.2679326879821016,39,40,13
WMT,1983-11-07,1.2578129768371582,1.2734379768371582,1.2421879768371582,1.25,0.7520138025283813,2732800,True,-0.012422306681387177,0.01972410258404692,0.19720718521138322,42,40,13
WMT,1983-11-08,1.2578129768371582,1.2578129768371582,1.234375,1.246093988418579,0.7496634125709534,4134400,False,-0.003130355649148221,0.01787020859466848,0.1786714260422271,42,40,13
WMT,1983-11-09,1.246093988418579,1.300781011581421,1.238281011581421,1.292968988418579,0.7778645157814026,4707200,False,0.03692804221539027,0.020580991720038598,0.20577460640720535,41,40,13
WMT,1983-11-10,1.3046879768371582,1.3125,1.296875,1.300781011581421,0.7825638055801392,4304000,False,0.006023094993861632,0.019892792746826007,0.19889379741757915,42,40,13
WMT,1983-11-11,1.296875,1.3203129768371582,1.2890629768371582,1.3125,0.789614737033844,2665600,False,0.008969692100868985,0.018574158577420972,0.18570971810325618,42,40,13
WMT,1983-11-14,1.324218988418579,1.347656011581421,1.3046879768371582,1.3359379768371582,0.8037146329879761,6841600,True,0.01769912021198391,0.01515996467378314,0.15157363679698388,43,40,13
WMT,1983-11-15,1.3203129768371582,1.332031011581421,1.3125,1.3203129768371582,0.7943147420883179,4700800,False,-0.011764488764216603,0.01776671421374298,0.17763665979820947,42,40,13
WMT,1983-11-16,1.328125,1.3515629768371582,1.328125,1.3515629768371582,0.813115656375885,5235200,False,0.02339357487873992,0.013442324537531237,0.13440018238845206,44,48,16
WMT,1983-11-17,1.347656011581421,1.3671879768371582,1.34375,1.3671879768371582,0.8225149512290955,4361600,False,0.011493302065529133,0.01337572462726614,0.1337342975512208,44,48,16
WMT,1983-11-18,1.3671879768371582,1.3671879768371582,1.347656011581421,1.363281011581421,0.8201643824577332,3520000,False,-0.002861873680984968,0.014586131577846342,0.14583629036265952,44,48,16
WMT,1983-11-21,1.3671879768371582,1.371093988418579,1.359375,1.363281011581421,0.8201643824577332,4272000,True,0.0,0.013636817492294822,0.13634477824466068,44,48,16
WMT,1983-11-22,1.371093988418579,1.390625,1.3671879768371582,1.378906011581421,0.829565167427063,11872000,False,0.011396882264232206,0.01049217036335269,0.10490370222413148,45,48,16
WMT,1983-11-23,1.3828129768371582,1.390625,1.363281011581421,1.3671879768371582,0.8225149512290955,4505600,False,-0.008535008583247258,0.008896662460192602,0.08895136060433043,46,48,16
WMT,1983-11-25,1.359375,1.359375,1.3203129768371582,1.3359379768371582,0.8037146329879761,3353600,True,-0.023122388180052418,0.012635678513103496,0.12633510610619775,44,48,16
WMT,1983-11-28,1.328125,1.34375,1.3203129768371582,1.34375,0.8084150552749634,1238400,True,0.005831336822121214,0.013506890717855496,0.13504573341554396,44,48,16
WMT,1983-11-29,1.3359379768371582,1.339843988418579,1.3203129768371582,1.324218988418579,0.7966647148132324,3843200,False,-0.014641702673302111,0.014289339220627294,0.1428688759969099,44,48,16
WMT,1983-11-30,1.3125,1.3203129768371582,1.308593988418579,1.316406011581421,0.7919642329216003,2432000,False,-0.005917675887076994,0.010730473660091673,0.10728632633472082,45,48,16
WMT,1983-12-01,1.308593988418579,1.324218988418579,1.292968988418579,1.296875,0.7802143692970276,7779200,False,-0.0149475159859277,0.010999446408434959,0.10997559234179641,45,48,16
WMT,1983-12-02,1.296875,1.3125,1.28125,1.292968988418579,0.7778645157814026,2396800,False,-0.0030163495825289697,0.008691623445800182,0.08690132224570062,46,48,16
WMT,1983-12-05,1.285156011581421,1.2890629768371582,1.25,1.253906011581421,0.7543636560440063,11804800,True,-0.030677810590533663,0.010785358267177452,0.1078350782400964,45,48,16
WMT,1983-12-06,1.246093988418579,1.2734379768371582,1.246093988418579,1.261718988418579,0.7597267627716064,4710400,False,0.007084291784521995,0.014213413297019115,0.14210974702688245,44,48,16
WMT,1983-12-07,1.246093988418579,1.25,1.234375,1.246093988418579,0.7503179311752319,8672000,False,-0.012461821027381567,0.014102516836894197,0.14100097269061276,44,48,16
WMT,1983-12-08,1.2421879768371582,1.277343988418579,1.2421879768371582,1.269531011581421,0.764430820941925,9020800,False,0.018634507049829847,0.01883759385654523,0.18834361891877358,42,40,13
WMT,1983-12-09,1.269531011581421,1.2734379768371582,1.238281011581421,1.2421879768371582,0.7479665875434875,6156800,False,-0.02177322407284052,0.020375816284133735,0.2037232040675094,41,40,13
WMT,1983-12-12,1.25,1.2578129768371582,1.2421879768371582,1.2421879768371582,0.7479665875434875,3286400,True,0.0,0.01590830775751178,0.15905578370256196,43,40,13
WMT,1983-12-13,1.2421879768371582,1.246093988418579,1.207031011581421,1.214843988418579,0.7315016388893127,7136000,False,-0.022258847009418933,0.017214853946534697,0.1721190039524033,43,40,13
WMT,1983-12-14,1.199218988418579,1.207031011581421,1.183593988418579,1.203125,0.7244454026222229,11676800,False,-0.009693060686215239,0.01706208843124651,0.17059161089920977,43,40,13
WMT,1983-12-15,1.1953129768371582,1.214843988418579,1.1796879768371582,1.191406011581421,0.7173888087272644,9020800,False,-0.00978843501198409,0.009387542398441834,0.09385931778445407,46,48,16
