Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1983-12-16,1.1875,1.2109379768371582,1.1796879768371582,1.207031011581421,0.7267975807189941,3772800,False,0.013030042631796057,0.013135361629366033,0.13133107996284807,44,48,16
WMT,1983-12-19,1.203125,1.207031011581421,1.1640629768371582,1.183593988418579,0.712684690952301,4112000,True,-0.019608913917497865,0.013897548196201951,0.1389516379482446,44,48,16
WMT,1983-12-20,1.183593988418579,1.1875,1.1484379768371582,1.15625,0.6962197422981262,5222400,False,-0.023373761726432376,0.014156681482914955,0.14154252622057484,44,48,16
WMT,1983-12-21,1.1484379768371582,1.1484379768371582,1.109375,1.140625,0.686811089515686,13574400,False,-0.013606056659704817,0.014251134592190942,0.1424868952602008,44,48,16
WMT,1983-12-22,1.15625,1.207031011581421,1.1484379768371582,1.191406011581421,0.7173888087272644,8348800,False,0.04355868967183887,0.02820952178347309,0.28204681877782584,38,40,13
WMT,1983-12-23,1.183593988418579,1.207031011581421,1.183593988418579,1.199218988418579,0.722092866897583,1955200,False,0.006535789923632699,0.02760257212788741,0.275978363565071,38,40,13
WMT,1983-12-27,1.203125,1.25,1.203125,1.25,0.7526707053184509,3344000,True,0.04147406668448981,0.030804406647673335,0.30799121537767143,37,40,13
WMT,1983-12-28,1.261718988418579,1.265625,1.238281011581421,1.246093988418579,0.7503179311752319,3721600,False,-0.0031307968774934975,0.02614930411296212,0.2614481767867406,39,40,13
WMT,1983-12-29,1.2421879768371582,1.246093988418579,1.2265629768371582,1.234375,0.7432620525360107,2051200,False,-0.009448347201616072,0.025056846495138674,0.2505254749372813,39,40,13
WMT,1983-12-30,1.2265629768371582,1.230468988418579,1.1796879768371582,1.21875,0.733853280544281,4844800,False,-0.012739559371524628,0.02191578539468226,0.21912025304906269,41,40,13
WMT,1984-01-03,1.222656011581421,1.2265629768371582,1.1953129768371582,1.199218988418579,0.722092866897583,2838400,True,-0.01615536323385568,0.023677328267133233,0.23673265949569125,40,40,13
WMT,1984-01-04,1.203125,1.21875,1.171875,1.21875,0.733853280544281,6620800,False,0.016155363233855673,0.012797985197506866,0.1279578944807659,44,48,16
WMT,1984-01-05,1.2421879768371582,1.246093988418579,1.230468988418579,1.2421879768371582,0.7479665875434875,6304000,False,0.01904918955013013,0.016840876416217256,0.16837987028221757,43,40,13
WMT,1984-01-06,1.2421879768371582,1.265625,1.2421879768371582,1.246093988418579,0.7503179311752319,10003200,False,0.003138717023010701,0.016117977614414847,0.16115212254116498,43,40,13
WMT,1984-01-09,1.238281011581421,1.2421879768371582,1.2265629768371582,1.238281011581421,0.7456136345863342,2432000,True,-0.006289475005507507,0.014863715552358787,0.14861165385715194,44,48,16
WMT,1984-01-10,1.238281011581421,1.246093988418579,1.214843988418579,1.21875,0.733853280544281,3155200,False,-0.015898431567633254,0.014780370413129133,0.1477783454600528,44,48,16
WMT,1984-01-11,1.207031011581421,1.214843988418579,1.175781011581421,1.175781011581421,0.7079803347587585,6723200,False,-0.0358928008236457,0.02058928914506081,0.20585756642154113,41,40,13
WMT,1984-01-12,1.175781011581421,1.1796879768371582,1.1328129768371582,1.15625,0.6962197422981262,13260800,False,-0.016750985345976726,0.014517930932321125,0.14515440091920742,44,48,16
WMT,1984-01-13,1.152343988418579,1.1640629768371582,1.1484379768371582,1.15625,0.6962197422981262,4793600,False,0.0,0.013612951878938575,0.13610616305731443,44,48,16
WMT,1984-01-16,1.1484379768371582,1.152343988418579,1.140625,1.144531011581421,0.6891638040542603,3440000,True,-0.010186347706628972,0.013093634556223185,0.13091388082252994,44,48,16
WMT,1984-01-17,1.152343988418579,1.171875,1.1484379768371582,1.1640629768371582,0.7009244561195374,7622400,False,0.016921130858557457,0.0196051504619582,0.19601786807656918,42,40,13
WMT,1984-01-18,1.171875,1.1875,1.167968988418579,1.175781011581421,0.7079803347587585,7225600,False,0.010016202194048102,0.013883498888842502,0.13881116897903698,44,48,16
WMT,1984-01-19,1.167968988418579,1.1875,1.1640629768371582,1.1640629768371582,0.7009244561195374,9116800,False,-0.010016202194048144,0.0120588504955509,0.12056781559410033,45,48,16
WMT,1984-01-20,1.160156011581421,1.160156011581421,1.125,1.1328129768371582,0.6821075677871704,6668800,False,-0.027212745915008087,0.017659268886101025,0.17656239086566383,42,40,13
WMT,1984-01-23,1.1171879768371582,1.121093988418579,1.078125,1.09375,0.6585865616798401,14252800,True,-0.035091404073507644,0.022621835565065702,0.22617954338311083,40,40,13
WMT,1984-01-24,1.1015629768371582,1.109375,1.074218988418579,1.082031011581421,0.6515299677848816,7923200,False,-0.010772571719027561,0.017468511980176894,0.17465514908791335,43,40,13
WMT,1984-01-25,1.078125,1.082031011581421,1.042968988418579,1.0546879768371582,0.6350658535957336,18099200,False,-0.025594693676385435,0.010963593039593796,0.10961712016698476,45,48,16
WMT,1984-01-26,1.0703129768371582,1.09375,1.0703129768371582,1.0703129768371582,0.6444739699363708,3971200,False,0.014705733601779819,0.01968049976025046,0.1967712317827531,42,40,13
WMT,1984-01-27,1.074218988418579,1.09375,1.058593988418579,1.078125,0.6491782665252686,15321600,False,0.007272924194930602,0.02110712558459289,0.21103504236524276,41,40,13
WMT,1984-01-30,1.078125,1.0859379768371582,1.0546879768371582,1.0625,0.6397696733474731,5878400,True,-0.01459913157737973,0.016472458159355417,0.16469631980854624,43,40,13
WMT,1984-01-31,1.066406011581421,1.109375,1.0625,1.109375,0.6679947376251221,7628800,False,0.043172069514057734,0.02681713635151717,0.2681253533729839,39,40,13
WMT,1984-02-01,1.125,1.125,1.066406011581421,1.0859379768371582,0.6538825631141663,9744000,False,-0.021352527469537395,0.025649218155208754,0.2564481752063369,39,40,13
WMT,1984-02-02,1.078125,1.0859379768371582,1.046875,1.0546879768371582,0.6350658535957336,9868800,False,-0.029199068263850957,0.029133837508756765,0.29128839018281555,38,40,13
WMT,1984-02-03,1.0625,1.082031011581421,1.0,1.0234379768371582,0.6162489056587219,7283200,False,-0.030077750417548493,0.030611171934038596,0.3060591997739878,37,40,13
WMT,1984-02-06,1.003906011581421,1.0078129768371582,0.9726560115814208,0.984375,0.5927274823188782,10825600,True,-0.03891621382024039,0.03325997730870872,0.33254270896714994,36,32,10
WMT,1984-02-07,1.0,1.035156011581421,0.9609379768371582,1.015625,0.6115448474884033,13305600,False,0.03125355683845122,0.028041701253284482,0.2803689014055067,38,40,13
WMT,1984-02-08,1.0234379768371582,1.027343988418579,0.9609379768371582,0.9609379768371582,0.5786155462265015,4454400,False,-0.05535003169084377,0.032867896408248255,0.3286225726554735,36,32,10
WMT,1984-02-09,0.9609379768371582,0.9882810115814208,0.953125,0.984375,0.5927274823188782,9670400,False,0.02409647485239248,0.03901333192505366,0.3900663841040853,34,32,10
WMT,1984-02-10,0.9921879768371582,1.0390629768371582,0.9921879768371582,1.0390629768371582,0.6256576180458069,10476800,False,0.05406854971923217,0.047468442237312475,0.474602980799791,31,32,10
WMT,1984-02-13,1.0390629768371582,1.0390629768371582,1.0078129768371582,1.027343988418579,0.6186008453369141,3910400,True,-0.011343058664577728,0.042743509609590356,0.42736176108619317,32,32,10
WMT,1984-02-14,1.03125,1.042968988418579,1.0234379768371582,1.035156011581421,0.6233049035072327,4425600,False,0.007575584011309871,0.0408692030754377,0.4086219114910837,33,32,10
WMT,1984-02-15,1.0390629768371582,1.0390629768371582,1.0078129768371582,1.011718988418579,0.6091925501823425,5088000,False,-0.022901418701138265,0.03034883562218737,0.3034362867457034,37,40,13
WMT,1984-02-16,1.0078129768371582,1.046875,1.003906011581421,1.046875,0.6303614377975464,6460800,False,0.034158973573655875,0.03179182281606207,0.3178636829523254,37,40,13
WMT,1984-02-17,1.0,1.0,1.0,1.0,0.602135956287384,4528000,False,-0.04581010484669395,0.03034075541118968,0.3033554984989389,37,40,13
WMT,1984-02-21,1.0,1.0078129768371582,0.984375,0.9921879768371582,0.5974323749542236,2688000,True,-0.007842163412127076,0.03027495171839286,0.30269757447032064,37,40,13
WMT,1984-02-22,0.984375,0.9960939884185792,0.9804689884185792,0.984375,0.5927274823188782,6300800,False,-0.007906361679660953,0.029188382156388106,0.29183374307691495,38,40,13
WMT,1984-02-23,0.984375,0.9882810115814208,0.9453129768371582,0.9765629768371582,0.5880239009857178,5379200,False,-0.007967140720318708,0.028296309510729194,0.2829145471487436,38,40,13
WMT,1984-02-24,0.9765629768371582,1.0078129768371582,0.9765629768371582,1.0078129768371582,0.6068408489227295,5872000,False,0.03149896879498543,0.02733600474860979,0.273313147121762,39,40,13
WMT,1984-02-27,1.015625,1.03125,1.011718988418579,1.0234379768371582,0.6162489056587219,4729600,True,0.015384385745573817,0.01809006227851274,0.18086958567785724,42,40,13
WMT,1984-02-28,1.0078129768371582,1.0078129768371582,1.0,1.0,0.602135956287384,5401600,False,-0.023167688728452412,0.02167540162145228,0.21671682774303544,41,40,13
WMT,1984-02-29,1.0078129768371582,1.015625,1.0,1.003906011581421,0.6044880747795105,5008000,False,0.0038986816288431045,0.021018317393706566,0.21014711282453086,41,40,13
WMT,1984-03-01,1.0078129768371582,1.03125,1.0,1.03125,0.6209530830383301,4492800,False,0.026873585968103,0.021847245391151626,0.21843497060779274,41,40,13
WMT,1984-03-02,1.03125,1.09375,1.027343988418579,1.082031011581421,0.6515299677848816,13603200,False,0.04806786522544002,0.02651186300968926,0.26507314371196505,39,40,13
WMT,1984-03-05,1.046875,1.046875,1.035156011581421,1.046875,0.6303614377975464,17891200,True,-0.03303002797569234,0.0338123415194746,0.33806540338391644,36,32,10
WMT,1984-03-06,1.0546879768371582,1.0703129768371582,1.035156011581421,1.0390629768371582,0.6256576180458069,15507200,False,-0.00749008021924971,0.031230226547510884,0.31224868379714094,37,40,13
WMT,1984-03-07,1.0390629768371582,1.050781011581421,1.019531011581421,1.050781011581421,0.6327130198478699,2115200,False,0.011213668726906632,0.031181039299393472,0.3117568957064942,37,40,13
WMT,1984-03-08,1.050781011581421,1.066406011581421,1.046875,1.0625,0.6397696733474731,4201600,False,0.011091272010980611,0.029699030646744815,0.2969393518612223,38,40,13
WMT,1984-03-09,1.0625,1.0703129768371582,1.046875,1.0703129768371582,0.6444739699363708,6304000,False,0.007326207382449181,0.018879924226632715,0.1887668499934619,42,40,13
WMT,1984-03-12,1.066406011581421,1.078125,1.046875,1.078125,0.6491782665252686,3929600,True,0.007272924194930602,0.007720041087651712,0.07718716560739208,46,48,16
WMT,1984-03-13,1.074218988418579,1.089843988418579,1.066406011581421,1.0859379768371582,0.6538825631141663,6553600,False,0.007220410467140628,0.0021255442388502846,0.0212517955937305,49,48,16
WMT,1984-03-14,1.082031011581421,1.0859379768371582,1.0703129768371582,1.078125,0.6491782665252686,3440000,False,-0.007220410467140658,0.007103772643793871,0.07102553850015421,47,48,16
WMT,1984-03-15,1.078125,1.09375,1.078125,1.089843988418579,0.6562342643737793,11164800,False,0.010810477759021978,0.007045817476284434,0.07044608625870043,47,48,16
WMT,1984-03-16,1.109375,1.109375,1.0859379768371582,1.097656011581421,0.6609382033348083,10438400,False,0.007142510300102962,0.007031654036013394,0.07030447615619465,47,48,16
WMT,1984-03-19,1.0859379768371582,1.0859379768371582,1.0546879768371582,1.078125,0.6501407623291016,1481600,True,-0.016471448947464537,0.011651396656564825,0.11649397627250777,45,48,16
WMT,1984-03-20,1.089843988418579,1.1171879768371582,1.082031011581421,1.109375,0.6689851880073547,6009600,False,0.028573022512002062,0.01734548042122158,0.17342504458352034,43,40,13
WMT,1984-03-21,1.105468988418579,1.1171879768371582,1.097656011581421,1.109375,0.6689851880073547,4780800,False,0.0,0.016393236362808317,0.1639042377638565,43,40,13
WMT,1984-03-22,1.09375,1.09375,1.046875,1.046875,0.6312956809997559,5670400,False,-0.057987575474407915,0.03240790405234625,0.32402343830501856,37,40,13
WMT,1984-03-23,1.0625,1.0625,1.015625,1.015625,0.6124512553215027,6192000,False,-0.030304987808080358,0.032433254764624636,0.32427690193360303,37,40,13
WMT,1984-03-26,1.0078129768371582,1.011718988418579,0.984375,0.984375,0.5936066508293152,5340800,True,-0.031252460085721405,0.03323741898964431,0.33231716447979814,36,32,10
WMT,1984-03-27,0.9804689884185792,0.9960939884185792,0.96875,0.984375,0.5936066508293152,14627200,False,0.0,0.02449216678060814,0.24487964661256945,40,40,13
WMT,1984-03-28,0.9921879768371582,1.046875,0.9882810115814208,1.0390629768371582,0.6265853643417358,5334400,False,0.054068124968978996,0.04278897273165763,0.427816314305819,32,32,10
WMT,1984-03-29,1.0390629768371582,1.046875,1.027343988418579,1.03125,0.6218735575675964,5753600,False,-0.007548232565790737,0.03474989526947979,0.3474393323236515,36,32,10
WMT,1984-03-30,1.03125,1.046875,1.03125,1.0390629768371582,0.6265853643417358,3424000,False,0.007548232565790686,0.031264673019209155,0.3125930894143361,37,40,13
WMT,1984-04-02,1.046875,1.050781011581421,1.027343988418579,1.046875,0.6312956809997559,2707200,True,0.007489322924822696,0.024163711671783432,0.24159565905452415,40,40,13
WMT,1984-04-03,1.0390629768371582,1.042968988418579,1.0234379768371582,1.03125,0.6218735575675964,2470400,False,-0.015037555490613558,0.02686406392637008,0.26859454860790544,39,40,13
WMT,1984-04-04,1.0234379768371582,1.027343988418579,1.011718988418579,1.011718988418579,0.610095739364624,3078400,False,-0.01912089379077379,0.012445177599914562,0.12443042381659268,45,48,16
WMT,1984-04-05,1.0078129768371582,1.0234379768371582,1.0,1.019531011581421,0.6148066520690918,10387200,False,0.007691936866975739,0.013581643022138514,0.13579312820589767,44,48,16
WMT,1984-04-06,1.019531011581421,1.035156011581421,1.011718988418579,1.019531011581421,0.6148066520690918,6377600,False,0.0,0.01259926347990633,0.12597101825147322,44,48,16
WMT,1984-04-09,1.015625,1.015625,1.003906011581421,1.011718988418579,0.610095739364624,1577600,True,-0.007691936866975665,0.010916827704976838,0.10914954705606726,45,48,16
WMT,1984-04-10,1.011718988418579,1.0390629768371582,1.0078129768371582,1.0390629768371582,0.6265853643417358,6790400,False,0.026669126356564578,0.017203106569295114,0.1720015503349744,43,40,13
WMT,1984-04-11,1.042968988418579,1.0625,1.0390629768371582,1.0546879768371582,0.6360074281692505,9532800,False,0.014925221796651547,0.013288325441666412,0.13286045564594548,44,48,16
WMT,1984-04-12,1.058593988418579,1.0859379768371582,1.0234379768371582,1.0859379768371582,0.6548520922660828,4444800,False,0.029199154018039946,0.016197218323421733,0.1619443936780045,43,40,13
WMT,1984-04-13,1.09375,1.1328129768371582,1.074218988418579,1.078125,0.6501407623291016,12003200,False,-0.007220499927462827,0.017842070788653467,0.17839009625809119,42,40,13
WMT,1984-04-16,1.0703129768371582,1.074218988418579,1.0390629768371582,1.046875,0.6312956809997559,4444800,True,-0.029414552962405863,0.024852498643947916,0.24848234702483987,40,40,13
WMT,1984-04-17,1.046875,1.078125,1.0390629768371582,1.066406011581421,0.6430737376213074,9424000,False,0.018485051233764056,0.023449242433168153,0.23445219248274715,40,40,13
WMT,1984-04-18,1.074218988418579,1.074218988418579,1.0625,1.0625,0.6407183408737183,2281600,False,-0.0036694406048380927,0.022990280690400725,0.22986336249541575,40,40,13
WMT,1984-04-19,1.0625,1.0703129768371582,1.0546879768371582,1.0625,0.6407183408737183,5155200,False,0.0,0.0171558725115649,0.1715292907971123,43,40,13
WMT,1984-04-23,1.074218988418579,1.078125,1.0546879768371582,1.066406011581421,0.6430737376213074,3974400,True,0.0036694406048382215,0.017392180945691265,0.17389196970415985,43,40,13
WMT,1984-04-24,1.066406011581421,1.089843988418579,1.066406011581421,1.078125,0.6501407623291016,4630400,False,0.010929501728641822,0.008874648312194042,0.08873125689400323,46,48,16
WMT,1984-04-25,1.078125,1.0859379768371582,1.0625,1.0625,0.6407183408737183,2550400,False,-0.014598942333479945,0.009444836620173102,0.09443216170211037,46,48,16
WMT,1984-04-26,1.0703129768371582,1.0859379768371582,1.0703129768371582,1.078125,0.6501407623291016,4611200,False,0.014598942333479881,0.011363881527124902,0.11361931826761616,45,48,16
WMT,1984-04-27,1.082031011581421,1.121093988418579,1.078125,1.109375,0.6689851880073547,7708800,False,0.028573022512002062,0.01583375305043667,0.15831036454526995,43,40,13
WMT,1984-04-30,1.1171879768371582,1.125,1.1015629768371582,1.109375,0.6689851880073547,4844800,True,0.0,0.01620216014721333,0.1619938034372368,43,40,13
WMT,1984-05-01,1.105468988418579,1.113281011581421,1.089843988418579,1.09375,0.6595632433891296,8544000,False,-0.014184055860929643,0.018724681695510687,0.18721469103174432,42,40,13
WMT,1984-05-02,1.097656011581421,1.105468988418579,1.09375,1.097656011581421,0.6619184613227844,6604800,False,0.003564514618694243,0.016058548201592512,0.16055793037594387,43,40,13
WMT,1984-05-03,1.1015629768371582,1.105468988418579,1.09375,1.09375,0.6595632433891296,2569600,False,-0.0035645146186941627,0.01582409644192992,0.15821381502803894,43,40,13
WMT,1984-05-04,1.105468988418579,1.1171879768371582,1.1015629768371582,1.109375,0.6689851880073547,3724800,False,0.01418405586092958,0.010341499048321335,0.10339724758048834,45,48,16
WMT,1984-05-07,1.1015629768371582,1.1015629768371582,1.078125,1.09375,0.6595632433891296,7705600,True,-0.014184055860929643,0.012131945050140357,0.12129863573171844,45,48,16
WMT,1984-05-08,1.09375,1.097656011581421,1.0859379768371582,1.09375,0.6595632433891296,2336000,False,0.0,0.010341499048321335,0.10339724758048834,45,48,16
WMT,1984-05-09,1.113281011581421,1.125,1.113281011581421,1.113281011581421,0.6713405251502991,6937600,False,0.017698633764344773,0.01311838040802443,0.13116129688410166,44,48,16
WMT,1984-05-10,1.1171879768371582,1.1640629768371582,1.113281011581421,1.15625,0.6972523331642151,11193600,False,0.03787087545035776,0.01957182704144082,0.19568469104436478,42,40,13
WMT,1984-05-11,1.1484379768371582,1.171875,1.1328129768371582,1.144531011581421,0.6901858448982239,7187200,False,-0.010186470981778094,0.021550644862856783,0.21546947420216442,41,40,13
WMT,1984-05-14,1.144531011581421,1.144531011581421,1.121093988418579,1.121093988418579,0.6760522723197937,1456000,True,-0.020690502787567035,0.023223703838006815,0.23219719348754464,40,40,13
WMT,1984-05-15,1.125,1.144531011581421,1.113281011581421,1.125,0.678407609462738,3267200,False,0.0034779022232619165,0.023090512301333386,0.23086550663743718,40,40,13
WMT,1984-05-16,1.125,1.144531011581421,1.125,1.136718988418579,0.6854747533798218,2310400,False,0.01036336763358295,0.022353627345592184,0.22349792135303126,41,40,13
WMT,1984-05-17,1.140625,1.144531011581421,1.113281011581421,1.113281011581421,0.6713405251502991,4652800,False,-0.020835171537857307,0.014129932950875406,0.14127508679261716,44,48,16
WMT,1984-05-18,1.113281011581421,1.128906011581421,1.097656011581421,1.097656011581421,0.6619184613227844,5318400,False,-0.014134119145650477,0.014419708836920836,0.1441723484847853,44,48,16
WMT,1984-05-21,1.1015629768371582,1.125,1.09375,1.097656011581421,0.6619184613227844,7360000,True,0.0,0.012885012968642832,0.12882802287863915,44,48,16
WMT,1984-05-22,1.1015629768371582,1.1015629768371582,1.089843988418579,1.1015629768371582,0.6642743349075317,4102400,False,0.003552840988976808,0.012896252478764301,0.12894039869623414,44,48,16
WMT,1984-05-23,1.09375,1.105468988418579,1.0859379768371582,1.09375,0.6595632433891296,4617600,False,-0.007117355607671145,0.010002328438428559,0.10000612339634007,45,48,16
WMT,1984-05-24,1.1015629768371582,1.105468988418579,1.089843988418579,1.09375,0.6595632433891296,3360000,False,0.0,0.007078213519977569,0.07076999111376214,47,48,16
WMT,1984-05-25,1.09375,1.140625,1.09375,1.125,0.678407609462738,5385600,False,0.028170437668619114,0.013562473028109652,0.13560146115555446,44,48,16
WMT,1984-05-29,1.1484379768371582,1.1484379768371582,1.1015629768371582,1.113281011581421,0.6713405251502991,7008000,True,-0.010471803904274397,0.015219699410512828,0.15217088167743448,43,40,13
WMT,1984-05-30,1.109375,1.152343988418579,1.1015629768371582,1.140625,0.687829315662384,8544000,False,0.024264222165164828,0.018026367389478555,0.1802327460687922,42,40,13
WMT,1984-05-31,1.1484379768371582,1.171875,1.140625,1.160156011581421,0.6996075510978699,16003200,False,0.016978817082079063,0.016473014134921696,0.16470187861032215,43,40,13
WMT,1984-06-01,1.15625,1.1953129768371582,1.15625,1.171875,0.7066745162010193,18582400,False,0.010050650231332618,0.015242148626586153,0.15239533532206334,43,40,13
WMT,1984-06-04,1.1875,1.2109379768371582,1.1875,1.191406011581421,0.7184521555900574,12924800,True,0.016528927236958868,0.013257915026990287,0.13255640367431154,44,48,16
WMT,1984-06-05,1.1796879768371582,1.230468988418579,1.1796879768371582,1.222656011581421,0.7372973561286926,15574400,False,0.025892165101638585,0.006425843522582739,0.06424741041056467,47,48,16
WMT,1984-06-06,1.21875,1.2265629768371582,1.2109379768371582,1.222656011581421,0.7372973561286926,6697600,False,0.0,0.00959465217763316,0.09593006023826321,46,48,16
WMT,1984-06-07,1.222656011581421,1.222656011581421,1.2109379768371582,1.21875,0.734941303730011,5065600,False,-0.0032006419532715907,0.011930434370188097,0.11928387466392928,45,48,16
WMT,1984-06-08,1.21875,1.2265629768371582,1.2109379768371582,1.21875,0.734941303730011,4563200,False,0.0,0.012710281394236415,0.12708100692141566,44,48,16
WMT,1984-06-11,1.21875,1.222656011581421,1.191406011581421,1.203125,0.7255188822746277,8028800,True,-0.012903538600285641,0.014387396417263377,0.14384927972660666,44,48,16
WMT,1984-06-12,1.207031011581421,1.207031011581421,1.1796879768371582,1.1875,0.7160972952842712,2908800,False,-0.013071053555585986,0.006658809978337841,0.06657667526772958,47,48,16
WMT,1984-06-13,1.1875,1.2109379768371582,1.1875,1.199218988418579,0.7231635451316833,4329600,False,0.009819355082904501,0.00960582612329095,0.09604178052371032,46,48,16
WMT,1984-06-14,1.207031011581421,1.207031011581421,1.175781011581421,1.1796879768371582,0.7113860845565796,5088000,False,-0.01642010140300154,0.011081095144730702,0.11079193962007376,45,48,16
WMT,1984-06-15,1.183593988418579,1.183593988418579,1.160156011581421,1.1640629768371582,0.702931821346283,7171200,False,-0.011955394007400949,0.010603388993173282,0.10601569770461156,45,48,16
WMT,1984-06-18,1.140625,1.1875,1.140625,1.171875,0.7076493501663208,11270400,True,0.0066887982114412145,0.012249271988903231,0.12247170382159993,45,48,16
WMT,1984-06-19,1.1796879768371582,1.2265629768371582,1.175781011581421,1.2109379768371582,0.7312381267547607,7145600,False,0.03279045861639393,0.01963014102834411,0.1962677308641309,42,40,13
WMT,1984-06-20,1.203125,1.2421879768371582,1.1953129768371582,1.234375,0.745390772819519,11273600,False,0.01916944664005651,0.020716416395044405,0.2071286208092427,41,40,13
WMT,1984-06-21,1.238281011581421,1.28125,1.234375,1.25,0.75482577085495,15625600,False,0.012578347400932487,0.01647681924753607,0.16473992320803682,43,40,13
WMT,1984-06-22,1.261718988418579,1.2890629768371582,1.25,1.2890629768371582,0.7784144878387451,11017600,False,0.030772187491297943,0.011311446673635074,0.11309505969515954,45,48,16
WMT,1984-06-25,1.2890629768371582,1.2890629768371582,1.253906011581421,1.2578129768371582,0.7595437169075012,6201600,True,-0.024541262535449995,0.02317564709949247,0.23171670855331405,40,40,13
WMT,1984-06-26,1.253906011581421,1.2578129768371582,1.2421879768371582,1.25,0.75482577085495,8172800,False,-0.006230924955847996,0.021863917410711246,0.2186016621992166,41,40,13
WMT,1984-06-27,1.253906011581421,1.253906011581421,1.2421879768371582,1.2421879768371582,0.7501088976860046,8156800,False,-0.006268562633691425,0.021080634120610404,0.21077017317680424,41,40,13
WMT,1984-06-28,1.246093988418579,1.269531011581421,1.2421879768371582,1.261718988418579,0.7619023323059082,5484800,False,0.015599981739938316,0.02152478075910725,0.2152108775396939,41,40,13
WMT,1984-06-29,1.2890629768371582,1.3046879768371582,1.265625,1.2890629768371582,0.7784144878387451,12956800,False,0.021440768385051323,0.018597438327358704,0.18594247566158273,42,40,13
WMT,1984-07-02,1.292968988418579,1.296875,1.2578129768371582,1.296875,0.7831321954727173,7398400,True,0.006042370731665034,0.012556112075610493,0.1255395782433492,44,48,16
WMT,1984-07-03,1.2890629768371582,1.300781011581421,1.25,1.277343988418579,0.7713373303413391,5692800,False,-0.015175712743125076,0.015128825394763982,0.15126229743243164,43,40,13
WMT,1984-07-05,1.2734379768371582,1.3046879768371582,1.2734379768371582,1.277343988418579,0.7713373303413391,4848000,True,0.0,0.014266339711235969,0.1426389203632389,44,48,16
WMT,1984-07-06,1.2578129768371582,1.2734379768371582,1.2578129768371582,1.269531011581421,0.7666202187538147,6099200,False,-0.00613427383882882,0.013752516163855364,0.13750156645613576,44,48,16
WMT,1984-07-09,1.28125,1.292968988418579,1.28125,1.28125,0.7736964821815491,4067200,True,0.009188127618010702,0.009765647322912758,0.09763971831480736,46,48,16
WMT,1984-07-10,1.292968988418579,1.308593988418579,1.292968988418579,1.292968988418579,0.7807735204696655,7302400,False,0.009105466393216313,0.010409647632440504,0.10407861649920164,45,48,16
WMT,1984-07-11,1.296875,1.3046879768371582,1.2890629768371582,1.292968988418579,0.7807735204696655,4745600,False,0.0,0.006621757876153794,0.06620621781615506,47,48,16
WMT,1984-07-12,1.296875,1.3125,1.296875,1.3046879768371582,0.7878497838973999,7475200,False,0.009022320923020457,0.007011248352318319,0.07010045432926122,47,48,16
WMT,1984-07-13,1.296875,1.308593988418579,1.285156011581421,1.2890629768371582,0.7784144878387451,1891200,False,-0.012048299083958674,0.009317657622317855,0.09316058992447608,46,48,16
WMT,1984-07-16,1.296875,1.296875,1.285156011581421,1.292968988418579,0.7807735204696655,3100800,True,0.0030259781609380766,0.008689763288999515,0.08688272386916367,46,48,16
WMT,1984-07-17,1.285156011581421,1.296875,1.2734379768371582,1.28125,0.7736964821815491,3862400,False,-0.009105466393216376,0.008689763288999479,0.0868827238691633,46,48,16
WMT,1984-07-18,1.28125,1.28125,1.269531011581421,1.269531011581421,0.7666202187538147,2582400,False,-0.00918812761801063,0.009166793611703857,0.09165220865561419,46,48,16
WMT,1984-07-19,1.269531011581421,1.28125,1.269531011581421,1.277343988418579,0.7713373303413391,3785600,False,0.006134273838828737,0.008208931015067642,0.08207522609344292,46,48,16
WMT,1984-07-20,1.269531011581421,1.277343988418579,1.253906011581421,1.261718988418579,0.7619023323059082,4102400,False,-0.01230742637359117,0.008271162265306942,0.08269743182572316,46,48,16
WMT,1984-07-23,1.253906011581421,1.253906011581421,1.238281011581421,1.253906011581421,0.7571845650672913,7286400,True,-0.006211339739258219,0.007190010649599664,0.07188777059972555,47,48,16
WMT,1984-07-24,1.253906011581421,1.253906011581421,1.21875,1.21875,0.7359550595283508,2780800,False,-0.028437978464480828,0.012456033874225898,0.12453896793360375,45,48,16
