Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1984-07-25,1.207031011581421,1.2265629768371582,1.1953129768371582,1.199218988418579,0.7241608500480652,4896000,False,-0.0161555201565674,0.012728943025791861,0.12726759121922185,44,48,16
WMT,1984-07-26,1.199218988418579,1.2578129768371582,1.199218988418579,1.25,0.75482577085495,8038400,False,0.04147341925405974,0.026861540880301106,0.26856932247600407,39,40,13
WMT,1984-07-27,1.2578129768371582,1.285156011581421,1.253906011581421,1.28125,0.7736964821815491,7065600,False,0.024692699259019752,0.029115632861767948,0.29110637494662756,38,40,13
WMT,1984-07-30,1.28125,1.285156011581421,1.2734379768371582,1.2734379768371582,0.7689791917800903,3372800,True,-0.006115744461664079,0.029108043058153836,0.29103048993230723,38,40,13
WMT,1984-07-31,1.28125,1.28125,1.261718988418579,1.2734379768371582,0.7689791917800903,4563200,False,0.0,0.02367923892083024,0.2367517627545541,40,40,13
WMT,1984-08-01,1.277343988418579,1.34375,1.2734379768371582,1.324218988418579,0.7996437549591064,10480000,False,0.039102411852490866,0.021965426548444557,0.21961657941739268,41,40,13
WMT,1984-08-02,1.328125,1.355468988418579,1.324218988418579,1.355468988418579,0.8185145258903503,13030400,False,0.02332482142958539,0.018760609912387316,0.1875739115584939,42,40,13
WMT,1984-08-03,1.40625,1.421875,1.390625,1.4140629768371582,0.8538966178894043,23785600,False,0.04231898650696759,0.022111935261528985,0.22108141518333982,41,40,13
WMT,1984-08-06,1.40625,1.46875,1.40625,1.4296879768371582,0.8633322715759277,14224000,True,0.0109895060648167,0.01806765149476715,0.18064551629056744,42,40,13
WMT,1984-08-07,1.40625,1.4609379768371582,1.40625,1.433593988418579,0.865691065788269,6499200,False,0.0027284717617350514,0.017214841741522404,0.1721188819232205,43,40,13
WMT,1984-08-08,1.441406011581421,1.441406011581421,1.3671879768371582,1.375,0.8303088545799255,8073600,False,-0.04173036242648453,0.03131036593198794,0.31304994014682525,37,40,13
WMT,1984-08-09,1.375,1.4296879768371582,1.359375,1.394531011581421,0.8421028256416321,13273600,False,0.014104381975591551,0.03040571639841562,0.30400499691767763,37,40,13
WMT,1984-08-10,1.417968988418579,1.425781011581421,1.359375,1.375,0.8303088545799255,10384000,False,-0.014104381975591496,0.02297044510659764,0.22966504068928223,40,40,13
WMT,1984-08-13,1.34375,1.3671879768371582,1.328125,1.363281011581421,0.8232319951057434,11225600,True,-0.008559695014057813,0.021021312878268972,0.21017706253080415,41,40,13
WMT,1984-08-14,1.3671879768371582,1.371093988418579,1.3125,1.328125,0.8020025491714478,7625600,False,-0.026126264131599596,0.02078009591987565,0.20776530680263866,41,40,13
WMT,1984-08-15,1.3203129768371582,1.328125,1.2734379768371582,1.28125,0.7736964821815491,8022400,False,-0.03593213158178933,0.019022699403920196,0.19019435680706434,42,40,13
WMT,1984-08-16,1.2890629768371582,1.308593988418579,1.2890629768371582,1.296875,0.7831321954727173,8476800,False,0.012121858963943279,0.018293929107871337,0.18290790419726585,42,40,13
WMT,1984-08-17,1.3125,1.332031011581421,1.3125,1.332031011581421,0.8043610453605652,4201600,False,0.02674671601318007,0.02601772505607597,0.2601326119679755,39,40,13
WMT,1984-08-20,1.328125,1.3671879768371582,1.328125,1.355468988418579,0.8185145258903503,3440000,True,0.017442913843289026,0.027989622609521158,0.27984820431916635,38,40,13
WMT,1984-08-21,1.3515629768371582,1.375,1.347656011581421,1.3671879768371582,0.825590968132019,8787200,False,0.008608311286784272,0.02430918367350741,0.24305012948555174,40,40,13
WMT,1984-08-22,1.363281011581421,1.363281011581421,1.3359379768371582,1.347656011581421,0.8137969374656677,3904000,False,-0.014388582596197737,0.015305514278233708,0.15302888312213442,43,40,13
WMT,1984-08-23,1.359375,1.375,1.339843988418579,1.34375,0.8114383816719055,8195200,False,-0.0029024196332719976,0.016256167219659102,0.1625337815017979,43,40,13
WMT,1984-08-24,1.355468988418579,1.355468988418579,1.328125,1.339843988418579,0.8090791702270508,7548800,False,-0.002911678566946318,0.01220092612593882,0.12198832813891929,45,48,16
WMT,1984-08-27,1.332031011581421,1.339843988418579,1.316406011581421,1.3359379768371582,0.8067207336425781,2368000,True,-0.0029192206951835268,0.008130640096006215,0.08129245122650404,46,48,16
WMT,1984-08-28,1.3359379768371582,1.355468988418579,1.3359379768371582,1.3515629768371582,0.8171502351760864,2844800,False,0.01284541092612742,0.009699721653122927,0.09698057472553485,46,48,16
WMT,1984-08-29,1.359375,1.3671879768371582,1.355468988418579,1.359375,0.8218728303909302,5321600,False,0.005762711194706316,0.007143788135479774,0.07142562476246198,47,48,16
WMT,1984-08-30,1.359375,1.378906011581421,1.359375,1.375,0.8313199877738953,3395200,False,0.011429108709895799,0.007560561685812508,0.07559264520769886,46,48,16
WMT,1984-08-31,1.3828129768371582,1.386718988418579,1.3671879768371582,1.378906011581421,0.833681583404541,1446400,False,0.002836750733696042,0.006441067701144696,0.06439962607607166,47,48,16
WMT,1984-09-04,1.378906011581421,1.378906011581421,1.363281011581421,1.371093988418579,0.8289585113525391,4390400,True,-0.005681427714163481,0.0074376865807488915,0.074364104973795,47,48,16
WMT,1984-09-05,1.3671879768371582,1.3671879768371582,1.34375,1.359375,0.8218728303909302,1254400,False,-0.008584431729428323,0.00823422494633086,0.08232812200929482,46,48,16
WMT,1984-09-06,1.3671879768371582,1.394531011581421,1.363281011581421,1.386718988418579,0.8384053707122803,6492800,False,0.019916043918963837,0.011852866888667839,0.1185083329312008,45,48,16
WMT,1984-09-07,1.386718988418579,1.390625,1.363281011581421,1.371093988418579,0.8289585113525391,3059200,False,-0.011331612189535508,0.012623926157153959,0.12621760271021132,44,48,16
WMT,1984-09-10,1.3671879768371582,1.3828129768371582,1.363281011581421,1.371093988418579,0.8289585113525391,2915200,True,0.0,0.012495695308889034,0.12493551423313924,45,48,16
WMT,1984-09-11,1.386718988418579,1.390625,1.378906011581421,1.3828129768371582,0.8360433578491211,6617600,False,0.008510367932178247,0.012812960217941382,0.1281076189924789,44,48,16
WMT,1984-09-12,1.378906011581421,1.386718988418579,1.378906011581421,1.3828129768371582,0.8360433578491211,1683200,False,0.0,0.011608554684402965,0.116065630054831,45,48,16
WMT,1984-09-13,1.378906011581421,1.390625,1.375,1.390625,0.8407664895057678,4316800,False,0.0056334880848576616,0.0075991157723820256,0.07597811992617452,46,48,16
WMT,1984-09-14,1.390625,1.3984379768371582,1.390625,1.394531011581421,0.8431281447410583,10947200,False,0.0028049935378564226,0.0036938407804018004,0.03693207028396002,48,48,16
WMT,1984-09-17,1.3828129768371582,1.3984379768371582,1.375,1.390625,0.8407664895057678,6256000,True,-0.0028049935378564365,0.004469026606320436,0.044682598557363964,48,48,16
WMT,1984-09-18,1.386718988418579,1.394531011581421,1.3828129768371582,1.386718988418579,0.8384053707122803,5257600,False,-0.002812243827500508,0.0036670491205620477,0.03666419965199465,48,48,16
WMT,1984-09-19,1.386718988418579,1.394531011581421,1.3828129768371582,1.386718988418579,0.8384053707122803,6374400,False,0.0,0.0036670491205620477,0.03666419965199465,48,48,16
WMT,1984-09-20,1.3828129768371582,1.390625,1.3828129768371582,1.386718988418579,0.8384053707122803,2598400,False,0.0,0.002348560717284989,0.023481577748860595,49,48,16
WMT,1984-09-21,1.3828129768371582,1.394531011581421,1.3828129768371582,1.390625,0.8407664895057678,5625600,False,0.002812243827500436,0.0023511604415997617,0.02350757053166312,49,48,16
WMT,1984-09-24,1.386718988418579,1.390625,1.3671879768371582,1.378906011581421,0.833681583404541,2393600,True,-0.008462428302872579,0.004275148679158639,0.04274415192197079,48,48,16
WMT,1984-09-25,1.375,1.378906011581421,1.363281011581421,1.371093988418579,0.8289585113525391,2748800,False,-0.005681427714163481,0.004640014602214167,0.046392185152315635,48,48,16
WMT,1984-09-26,1.371093988418579,1.3828129768371582,1.363281011581421,1.3671879768371582,0.8265964984893799,3817600,False,-0.0028534412348342262,0.0044637150376131704,0.044629491983346044,48,48,16
WMT,1984-09-27,1.363281011581421,1.3828129768371582,1.359375,1.363281011581421,0.8242343068122864,7206400,False,-0.0028618236123406846,0.004183688173301927,0.04182970378212996,48,48,16
WMT,1984-09-28,1.355468988418579,1.359375,1.328125,1.339843988418579,0.810064435005188,7497600,False,-0.01734104852465178,0.006003434815662739,0.06002404806768936,47,48,16
WMT,1984-10-01,1.339843988418579,1.339843988418579,1.285156011581421,1.2890629768371582,0.7793625593185425,6118400,True,-0.038637439966802224,0.015283091219410867,0.15280469100513244,43,40,13
WMT,1984-10-02,1.292968988418579,1.3203129768371582,1.2890629768371582,1.3125,0.7935327887535095,4464000,False,0.0180185068683696,0.02093476206760711,0.20931170291935117,41,40,13
WMT,1984-10-03,1.3046879768371582,1.3046879768371582,1.2734379768371582,1.277343988418579,0.7722770571708679,4358400,False,-0.02715149280569348,0.022020161599863933,0.22016383602269676,41,40,13
WMT,1984-10-04,1.269531011581421,1.300781011581421,1.265625,1.269531011581421,0.7675535082817078,4195200,False,-0.006135173325513745,0.021667125276296793,0.2166340784912002,41,40,13
WMT,1984-10-05,1.277343988418579,1.2890629768371582,1.2578129768371582,1.2734379768371582,0.7699155211448669,4940800,False,0.00307260136788542,0.022830924286528345,0.22827007186436324,40,40,13
WMT,1984-10-08,1.2734379768371582,1.2734379768371582,1.2578129768371582,1.265625,0.7651920318603516,1132800,True,-0.006153971664515758,0.016427733429174342,0.16424914924092396,43,40,13
WMT,1984-10-09,1.265625,1.277343988418579,1.230468988418579,1.238281011581421,0.7486598491668701,11446400,False,-0.021842083965141455,0.012465443919417653,0.1246330522407133,45,48,16
WMT,1984-10-10,1.2421879768371582,1.2578129768371582,1.234375,1.2578129768371582,0.7604691386222839,9808000,False,0.01565079009730799,0.013779479031647673,0.13777114887388534,44,48,16
WMT,1984-10-11,1.265625,1.2734379768371582,1.2578129768371582,1.261718988418579,0.7628301978111267,3571200,False,0.0030999305561317586,0.013886370570066553,0.13883988086433602,44,48,16
WMT,1984-10-12,1.265625,1.3046879768371582,1.265625,1.2890629768371582,0.7793625593185425,3456000,False,0.02144089287116955,0.017316685306012977,0.17313714283519346,43,40,13
WMT,1984-10-15,1.296875,1.3203129768371582,1.292968988418579,1.3046879768371582,0.7888096570968628,3520000,True,0.012048692058421798,0.016968396535830352,0.16965485269216798,43,40,13
WMT,1984-10-16,1.316406011581421,1.316406011581421,1.2890629768371582,1.292968988418579,0.7817239165306091,3814400,False,-0.00902341568893833,0.011909258833217203,0.1190721556250744,45,48,16
WMT,1984-10-17,1.285156011581421,1.324218988418579,1.285156011581421,1.3046879768371582,0.7888096570968628,4745600,False,0.009023415688938215,0.011286916868428512,0.11284980372886366,45,48,16
WMT,1984-10-18,1.3203129768371582,1.359375,1.3203129768371582,1.359375,0.8218728303909302,6777600,False,0.041060629550778965,0.018317719100060505,0.18314576330268448,42,40,13
WMT,1984-10-19,1.390625,1.394531011581421,1.375,1.3828129768371582,0.8360433578491211,11350400,False,0.017094799661606628,0.018031214515424207,0.1802812090120381,42,40,13
WMT,1984-10-22,1.3828129768371582,1.390625,1.375,1.386718988418579,0.8384053707122803,4572800,True,0.002821244257357269,0.018744199193617805,0.18740983252665758,42,40,13
WMT,1984-10-23,1.378906011581421,1.3984379768371582,1.378906011581421,1.378906011581421,0.833681583404541,4956800,False,-0.005650184475372086,0.017827867668957092,0.17824808942941,42,40,13
WMT,1984-10-24,1.371093988418579,1.394531011581421,1.371093988418579,1.386718988418579,0.8384053707122803,7260800,False,0.005650184475372165,0.018071974999019906,0.18068874391526174,42,40,13
WMT,1984-10-25,1.386718988418579,1.390625,1.359375,1.359375,0.8218728303909302,3952000,False,-0.019916043918963882,0.01379030066046169,0.13787934659536447,44,48,16
WMT,1984-10-26,1.359375,1.359375,1.316406011581421,1.324218988418579,0.8006176948547363,5020800,False,-0.02620212722796473,0.013964992744426362,0.13962596771592423,44,48,16
WMT,1984-10-29,1.324218988418579,1.328125,1.3203129768371582,1.328125,0.8029791712760925,1478400,True,0.002945226669192082,0.013990560916394716,0.1398816055683129,44,48,16
WMT,1984-10-30,1.328125,1.34375,1.324218988418579,1.339843988418579,0.810064435005188,4918400,False,0.008785018916374163,0.01609195626863919,0.16089195372821324,43,40,13
WMT,1984-10-31,1.332031011581421,1.339843988418579,1.316406011581421,1.316406011581421,0.7958942651748657,1542400,False,-0.017647449565273577,0.015321126079628227,0.15318497435092282,43,40,13
WMT,1984-11-01,1.328125,1.339843988418579,1.3203129768371582,1.3359379768371582,0.8077030777931213,8441600,False,0.014728168679259726,0.017608686143137597,0.1760566502208065,42,40,13
WMT,1984-11-02,1.3359379768371582,1.34375,1.3125,1.316406011581421,0.7958942651748657,7241600,False,-0.014728168679259787,0.014353733297950933,0.14351270628927262,44,48,16
WMT,1984-11-05,1.332031011581421,1.3359379768371582,1.332031011581421,1.332031011581421,0.8053408265113831,1904000,True,0.011799230459805335,0.01549148007476308,0.15488822202604036,43,40,13
WMT,1984-11-06,1.332031011581421,1.359375,1.328125,1.359375,0.8218728303909302,2544000,False,0.02032010074786666,0.017716599868774743,0.1771356023296739,42,40,13
WMT,1984-11-07,1.34375,1.347656011581421,1.3125,1.3359379768371582,0.8077030777931213,8601600,False,-0.01739116252841228,0.01764252662387977,0.17639499696813893,42,40,13
WMT,1984-11-08,1.328125,1.339843988418579,1.3203129768371582,1.324218988418579,0.8006176948547363,3001600,False,-0.008810964699552493,0.016834535186119992,0.168316468860889,43,40,13
WMT,1984-11-09,1.3203129768371582,1.324218988418579,1.28125,1.285156011581421,0.7770002484321594,6473600,False,-0.029942878206049083,0.020696275738219774,0.20692724879630728,41,40,13
WMT,1984-11-12,1.28125,1.292968988418579,1.277343988418579,1.285156011581421,0.7770002484321594,3152000,True,0.0,0.018926722666232083,0.1892347540974053,42,40,13
WMT,1984-11-13,1.28125,1.2890629768371582,1.2578129768371582,1.2578129768371582,0.7604691386222839,4518400,False,-0.021505139602488357,0.011545817562793577,0.11543836647677304,45,48,16
WMT,1984-11-14,1.25,1.28125,1.25,1.2734379768371582,0.7699155211448669,5545600,False,0.012345265532349206,0.016807296106895814,0.1680441248027165,43,40,13
WMT,1984-11-15,1.2734379768371582,1.292968988418579,1.269531011581421,1.285156011581421,0.7770002484321594,3926400,False,0.009159874070139159,0.018815157902455734,0.18811929787122944,42,40,13
WMT,1984-11-16,1.2890629768371582,1.292968988418579,1.2734379768371582,1.2734379768371582,0.7699155211448669,3961600,False,-0.009159874070139178,0.013837472111554441,0.13835098017426614,44,48,16
WMT,1984-11-19,1.2734379768371582,1.277343988418579,1.261718988418579,1.265625,0.7651920318603516,2169600,True,-0.006153971664515758,0.013907298347981264,0.13904912273770909,44,48,16
WMT,1984-11-20,1.265625,1.285156011581421,1.261718988418579,1.28125,0.7746388912200928,3843200,False,0.012270149588165098,0.010493749643164312,0.10491949231267841,45,48,16
WMT,1984-11-21,1.2734379768371582,1.28125,1.2578129768371582,1.261718988418579,0.7628301978111267,5427200,False,-0.01536151289986679,0.011990781447986591,0.11988724190447482,45,48,16
WMT,1984-11-23,1.269531011581421,1.296875,1.269531011581421,1.292968988418579,0.7817239165306091,3756800,True,0.02446616924065296,0.0165797594926322,0.16576914904449117,43,40,13
WMT,1984-11-26,1.285156011581421,1.300781011581421,1.28125,1.2890629768371582,0.7793625593185425,2435200,True,-0.003025276369483376,0.015830377638314574,0.15827661621524122,43,40,13
WMT,1984-11-27,1.2890629768371582,1.324218988418579,1.2890629768371582,1.308593988418579,0.7911711931228638,4499200,False,0.015038016624275258,0.015791411272194997,0.1578870194086127,43,40,13
WMT,1984-11-28,1.296875,1.296875,1.28125,1.285156011581421,0.7770002484321594,10883200,False,-0.01807370044908832,0.018672637652898273,0.18669433989754788,42,40,13
WMT,1984-11-29,1.28125,1.28125,1.2578129768371582,1.265625,0.7651920318603516,7097600,False,-0.015313845734654824,0.018662454903490146,0.18659252987400268,42,40,13
WMT,1984-11-30,1.25,1.265625,1.246093988418579,1.246093988418579,0.7533829808235168,4800000,False,-0.015553119190753915,0.013835027521154498,0.13832653846444876,44,48,16
WMT,1984-12-03,1.25,1.2578129768371582,1.234375,1.2421879768371582,0.7510225176811218,15049600,True,-0.0031380702633605788,0.013826229526077606,0.13823857360839387,44,48,16
WMT,1984-12-04,1.2421879768371582,1.25,1.234375,1.2421879768371582,0.7510225176811218,4812800,False,0.0,0.008223146896416846,0.08221736051675722,46,48,16
WMT,1984-12-05,1.234375,1.234375,1.1953129768371582,1.199218988418579,0.7250430583953857,11382400,False,-0.035204590930042974,0.013853064875460792,0.13850688106083547,44,48,16
WMT,1984-12-06,1.203125,1.2265629768371582,1.199218988418579,1.2109379768371582,0.7321287989616394,7228800,False,0.00972540936740442,0.017287925528409492,0.17284959440228903,43,40,13
WMT,1984-12-07,1.2109379768371582,1.214843988418579,1.203125,1.2109379768371582,0.7331128716468811,7897600,False,0.0013432225590364242,0.017297572136322596,0.1729460439307416,43,40,13
WMT,1984-12-10,1.214843988418579,1.21875,1.203125,1.214843988418579,0.7354772686958313,6419200,True,0.003219957736148671,0.017738541109522908,0.17735497709258408,42,40,13
WMT,1984-12-11,1.21875,1.21875,1.2109379768371582,1.21875,0.7378416657447815,3040000,False,0.003209622877234316,0.017984143685866046,0.17981058147584603,42,40,13
WMT,1984-12-12,1.2265629768371582,1.2421879768371582,1.21875,1.230468988418579,0.7449365854263306,4476800,False,0.009569838002396844,0.003940290865032804,0.039396148296031254,48,48,16
WMT,1984-12-13,1.2265629768371582,1.234375,1.21875,1.21875,0.7378416657447815,4025600,False,-0.009569838002396736,0.00695619074336968,0.06954997270207622,47,48,16
WMT,1984-12-14,1.214843988418579,1.238281011581421,1.214843988418579,1.2265629768371582,0.7425721287727356,3961600,False,0.006390752565913096,0.0072767254897720245,0.07275477022485818,47,48,16
WMT,1984-12-17,1.234375,1.238281011581421,1.222656011581421,1.238281011581421,0.7496660947799683,5507200,True,0.009507891349240552,0.00793224151964923,0.07930880585523366,46,48,16
WMT,1984-12-18,1.2578129768371582,1.296875,1.25,1.296875,0.7851395010948181,11363200,False,0.04623350995891243,0.020493058880793464,0.20489542888106516,41,40,13
WMT,1984-12-19,1.2890629768371582,1.3046879768371582,1.285156011581421,1.292968988418579,0.7827745676040649,11859200,False,-0.0030166644096450367,0.02167087277419751,0.2166715470406278,41,40,13
WMT,1984-12-20,1.285156011581421,1.2890629768371582,1.253906011581421,1.253906011581421,0.7591253519058228,4060800,False,-0.030677828200215983,0.027646285695348893,0.27641542424034854,38,40,13
WMT,1984-12-21,1.253906011581421,1.253906011581421,1.2421879768371582,1.25,0.7567604780197144,6713600,False,-0.0031201239011018657,0.027911724171388163,0.2790693535881325,38,40,13
WMT,1984-12-24,1.2578129768371582,1.2734379768371582,1.2578129768371582,1.2734379768371582,0.7709500789642334,1952000,True,0.01857682915772069,0.02866116060208439,0.28656243208753185,38,40,13
WMT,1984-12-26,1.269531011581421,1.269531011581421,1.246093988418579,1.25,0.7567604780197144,950400,True,-0.01857682915772076,0.018568108046736028,0.18564922317729804,42,40,13
WMT,1984-12-27,1.21875,1.21875,1.1953129768371582,1.21875,0.7378416657447815,15516800,False,-0.02531753736310342,0.019894163456646023,0.19890750216405342,42,40,13
WMT,1984-12-28,1.2109379768371582,1.2109379768371582,1.1640629768371582,1.1796879768371582,0.7141931653022766,19392000,False,-0.03257579113173863,0.020356595538085998,0.20353102958405267,41,40,13
WMT,1984-12-31,1.1796879768371582,1.191406011581421,1.175781011581421,1.183593988418579,0.7165576219558716,7001600,True,0.0033052000770000785,0.021256226286770236,0.2125257935750452,41,40,13
WMT,1985-01-02,1.1875,1.2109379768371582,1.183593988418579,1.199218988418579,0.7260174751281738,7184000,True,0.0131154194932117,0.019422973631740333,0.19419641233505142,42,40,13
WMT,1985-01-03,1.199218988418579,1.203125,1.183593988418579,1.199218988418579,0.7260174751281738,7033600,False,0.0,0.019628431705776335,0.1962506405711367,42,40,13
WMT,1985-01-04,1.199218988418579,1.2109379768371582,1.199218988418579,1.203125,0.7283821105957031,5913600,False,0.0032517027291441535,0.017474226828014874,0.17471228776133269,43,40,13
WMT,1985-01-07,1.2109379768371582,1.234375,1.207031011581421,1.230468988418579,0.7449365854263306,4416000,True,0.022473306834779307,0.00926432479647578,0.09262735316914754,46,48,16
WMT,1985-01-08,1.230468988418579,1.2421879768371582,1.230468988418579,1.234375,0.7473013997077942,6060800,False,0.003169489430907374,0.009283268984980917,0.09281676255166786,46,48,16
WMT,1985-01-09,1.238281011581421,1.238281011581421,1.2265629768371582,1.2265629768371582,0.7425721287727356,7776000,False,-0.006348574867391057,0.010773920106863672,0.1077207162614023,45,48,16
WMT,1985-01-10,1.234375,1.28125,1.230468988418579,1.253906011581421,0.7591253519058228,8332800,False,0.02204690869829207,0.012789988194819368,0.12787793817434287,44,48,16
WMT,1985-01-11,1.25,1.2734379768371582,1.25,1.261718988418579,0.7638552188873291,7225600,False,0.006211349348855923,0.012527958430967023,0.12525809010010303,44,48,16
WMT,1985-01-14,1.265625,1.277343988418579,1.2578129768371582,1.269531011581421,0.7685851454734802,11260800,True,0.006173084077405619,0.010219630220697745,0.10217876839451523,45,48,16
WMT,1985-01-15,1.265625,1.300781011581421,1.261718988418579,1.269531011581421,0.7685851454734802,10710400,False,0.0,0.010551422302158732,0.10549611995368169,45,48,16
WMT,1985-01-16,1.277343988418579,1.3203129768371582,1.2734379768371582,1.285156011581421,0.7780444622039795,14096000,False,0.012232320696287012,0.008319918794022071,0.08318491346133206,46,48,16
WMT,1985-01-17,1.3046879768371582,1.3203129768371582,1.292968988418579,1.316406011581421,0.7969638705253601,8972800,False,0.024025674017134537,0.009087537431695235,0.09085978283530088,46,48,16
WMT,1985-01-18,1.324218988418579,1.3359379768371582,1.3203129768371582,1.3359379768371582,0.8087886571884155,5888000,False,0.01472829743516065,0.00906164355747508,0.09060088851920133,46,48,16
WMT,1985-01-21,1.371093988418579,1.378906011581421,1.332031011581421,1.371093988418579,0.830072283744812,13955200,True,0.025975142487635237,0.010414904823533027,0.10413117939036778,45,48,16
WMT,1985-01-22,1.378906011581421,1.4140629768371582,1.378906011581421,1.402343988418579,0.8489908576011658,18249600,False,0.02253563197348835,0.006050101442191431,0.0604906342670776,47,48,16
WMT,1985-01-23,1.410156011581421,1.417968988418579,1.402343988418579,1.410156011581421,0.8537205457687378,10758400,False,0.005555492636938139,0.008433010354311531,0.08431563503311532,46,48,16
WMT,1985-01-24,1.425781011581421,1.449218988418579,1.417968988418579,1.449218988418579,0.8773693442344666,20652800,False,0.027324138336466613,0.009071886615186148,0.09070330152230502,46,48,16
WMT,1985-01-25,1.449218988418579,1.4921879768371582,1.4296879768371582,1.457031011581421,0.882099449634552,14739200,False,0.00537675554346575,0.010991317315327659,0.1098943153578028,45,48,16
WMT,1985-01-28,1.449218988418579,1.4609379768371582,1.441406011581421,1.449218988418579,0.8773693442344666,4864000,True,-0.005376755543465784,0.01349977286445671,0.13497456709365221,44,48,16
WMT,1985-01-29,1.453125,1.4609379768371582,1.4453129768371582,1.453125,0.8797343373298645,4886400,False,0.0026919237018992147,0.012139505626579825,0.12137422852443737,45,48,16
WMT,1985-01-30,1.464843988418579,1.464843988418579,1.4140629768371582,1.425781011581421,0.8631800413131714,11948800,False,-0.018996680560977156,0.016943011155802316,0.16940104244556647,43,40,13
WMT,1985-01-31,1.421875,1.433593988418579,1.3984379768371582,1.421875,0.860815167427063,7769600,False,-0.0027434825310721977,0.009498670137530387,0.09497040451355494,46,48,16
WMT,1985-02-01,1.421875,1.4375,1.40625,1.4375,0.8702747225761414,7833600,False,0.010929125474285113,0.011040545811520813,0.11038651585843766,45,48,16
WMT,1985-02-04,1.421875,1.449218988418579,1.4140629768371582,1.4296879768371582,0.8655449151992798,7587200,True,-0.0054496665203572795,0.0110450136969296,0.11043118704697764,45,48,16
WMT,1985-02-05,1.4375,1.4453129768371582,1.421875,1.421875,0.860815167427063,17248000,False,-0.0054794589539278035,0.01064240045436041,0.10640574538454602,45,48,16
WMT,1985-02-06,1.421875,1.4375,1.417968988418579,1.4296879768371582,0.8655449151992798,14912000,False,0.00547945895392778,0.0073352432248759555,0.07333984717706006,47,48,16
WMT,1985-02-07,1.4375,1.464843988418579,1.433593988418579,1.4609379768371582,0.8844645619392395,11632000,False,0.02162317879625348,0.01150917955723365,0.11507204928097442,45,48,16
WMT,1985-02-08,1.4609379768371582,1.46875,1.453125,1.4609379768371582,0.8844645619392395,8851200,False,0.0,0.011236026515473651,0.11234098751185823,45,48,16
WMT,1985-02-11,1.4609379768371582,1.464843988418579,1.449218988418579,1.4609379768371582,0.8844645619392395,4793600,True,0.0,0.010417514457145829,0.10415727124914922,45,48,16
WMT,1985-02-12,1.4609379768371582,1.4765629768371582,1.4453129768371582,1.4609379768371582,0.8844645619392395,10585600,False,0.0,0.009363169029220684,0.0936156259096152,46,48,16
WMT,1985-02-13,1.46875,1.496093988418579,1.4609379768371582,1.484375,0.8986536264419556,15712000,False,0.015915225468276097,0.010476520223998228,0.10474722768152005,45,48,16
WMT,1985-02-14,1.496093988418579,1.496093988418579,1.472656011581421,1.472656011581421,0.8915585875511169,8284800,False,-0.007926519530603518,0.00870861971071469,0.08707125573436579,46,48,16
WMT,1985-02-15,1.46875,1.472656011581421,1.449218988418579,1.453125,0.8797343373298645,3337600,False,-0.01335118059580467,0.011052453460488786,0.11050557191817234,45,48,16
WMT,1985-02-19,1.4609379768371582,1.4609379768371582,1.441406011581421,1.441406011581421,0.8726398348808289,2035200,True,-0.008097062057359668,0.01144234159949901,0.11440378437746562,45,48,16
WMT,1985-02-20,1.4375,1.457031011581421,1.3984379768371582,1.3984379768371582,0.8466266989707947,14451200,False,-0.030263046149002937,0.016533750803929763,0.16530914109454203,43,40,13
WMT,1985-02-21,1.4140629768371582,1.417968988418579,1.394531011581421,1.40625,0.8513555526733398,16060800,False,0.005569982753237761,0.012931133618517875,0.12928915024822266,44,48,16
WMT,1985-02-22,1.40625,1.40625,1.363281011581421,1.375,0.8324372172355652,13964800,False,-0.022472042764757526,0.013730690862861984,0.1372833508918557,44,48,16
WMT,1985-02-25,1.371093988418579,1.371093988418579,1.3359379768371582,1.363281011581421,0.8253419399261475,11900800,True,-0.008560031176333038,0.013928848630689735,0.13926458859098875,44,48,16
