Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1985-02-26,1.3671879768371582,1.425781011581421,1.3671879768371582,1.4140629768371582,0.8560854196548462,10252800,False,0.03657238737715038,0.02640699463262286,0.2640246398639026,39,40,13
WMT,1985-02-27,1.4140629768371582,1.421875,1.375,1.390625,0.8418967723846436,7049600,False,-0.016712751870965964,0.023557746280491655,0.2355370447960068,40,40,13
WMT,1985-02-28,1.390625,1.425781011581421,1.390625,1.421875,0.860815167427063,5414400,False,0.022222400795981374,0.02580957766424472,0.2580514951679984,39,40,13
WMT,1985-03-01,1.4296879768371582,1.464843988418579,1.4296879768371582,1.4296879768371582,0.8655449151992798,9260800,False,0.00547945895392778,0.021850437380042744,0.2184668850202108,41,40,13
WMT,1985-03-04,1.425781011581421,1.453125,1.421875,1.425781011581421,0.8631800413131714,4755200,True,-0.00273597642285557,0.020894588416516376,0.20891003533434907,41,40,13
WMT,1985-03-05,1.421875,1.4296879768371582,1.402343988418579,1.417968988418579,0.8584508895874023,6169600,False,-0.0054938181412771386,0.014485514190282388,0.14483028911620183,44,48,16
WMT,1985-03-06,1.421875,1.433593988418579,1.4140629768371582,1.4140629768371582,0.8560854196548462,2563200,False,-0.002759313314810591,0.011327817169142405,0.1132587365633851,45,48,16
WMT,1985-03-07,1.410156011581421,1.410156011581421,1.386718988418579,1.386718988418579,0.8395319581031799,8236800,False,-0.019525616666037315,0.009099487440222227,0.09097926241794949,46,48,16
WMT,1985-03-08,1.40625,1.421875,1.375,1.40625,0.8513555526733398,11347200,False,0.013985303229977403,0.011910871856699038,0.11908828309242948,45,48,16
WMT,1985-03-11,1.40625,1.4140629768371582,1.386718988418579,1.402343988418579,0.8489908576011658,2620800,True,-0.002781429222179349,0.011910345487212069,0.11908302030065154,45,48,16
WMT,1985-03-12,1.40625,1.4140629768371582,1.3984379768371582,1.4140629768371582,0.8560854196548462,3107200,False,0.008321742658239348,0.012844426904175673,0.12842223186745014,44,48,16
WMT,1985-03-13,1.410156011581421,1.425781011581421,1.3984379768371582,1.402343988418579,0.8489908576011658,4320000,False,-0.008321742658239296,0.013315660730014318,0.1331337616302893,44,48,16
WMT,1985-03-14,1.3984379768371582,1.4140629768371582,1.3984379768371582,1.4140629768371582,0.8560854196548462,6828800,False,0.008321742658239348,0.009149170950480921,0.09147601227857244,46,48,16
WMT,1985-03-15,1.4140629768371582,1.425781011581421,1.410156011581421,1.417968988418579,0.8584508895874023,7081600,False,0.0027593133148105355,0.007234079075052041,0.07232837924608242,47,48,16
WMT,1985-03-18,1.402343988418579,1.402343988418579,1.3828129768371582,1.402343988418579,0.8503029942512512,6371200,True,-0.00953672400311071,0.008744142683019516,0.08742642451067519,46,48,16
WMT,1985-03-19,1.40625,1.4140629768371582,1.394531011581421,1.410156011581421,0.8550398945808411,8563200,False,0.005555378385441498,0.008179689371185099,0.08178285982448556,46,48,16
WMT,1985-03-20,1.4140629768371582,1.4140629768371582,1.394531011581421,1.4140629768371582,0.8574084043502808,4252800,False,0.0027662280738531904,0.006834859437012745,0.0683368678065448,47,48,16
WMT,1985-03-21,1.410156011581421,1.421875,1.40625,1.417968988418579,0.859777569770813,5488000,False,0.0027593597426082486,0.005936899645863341,0.05935881052403993,47,48,16
WMT,1985-03-22,1.425781011581421,1.425781011581421,1.390625,1.394531011581421,0.8455655574798584,4848000,False,-0.01666801372377296,0.009606695661497869,0.09605047441391341,46,48,16
WMT,1985-03-25,1.386718988418579,1.4140629768371582,1.378906011581421,1.3828129768371582,0.8384608626365662,2435200,True,-0.008437797543768395,0.009431438994310667,0.0942982084297834,46,48,16
WMT,1985-03-26,1.378906011581421,1.3828129768371582,1.359375,1.371093988418579,0.831355094909668,5923200,False,-0.008510890780602942,0.008350124474447615,0.0834869184417226,46,48,16
WMT,1985-03-27,1.3671879768371582,1.371093988418579,1.359375,1.3671879768371582,0.8289865255355835,4550400,False,-0.002853112819250487,0.00724447604677721,0.07243233112525696,47,48,16
WMT,1985-03-28,1.371093988418579,1.386718988418579,1.3671879768371582,1.386718988418579,0.8408293724060059,4694400,False,0.014184851706476456,0.011526932862239088,0.11524955187169575,45,48,16
WMT,1985-03-29,1.394531011581421,1.410156011581421,1.386718988418579,1.394531011581421,0.8455655574798584,4883200,False,0.005616949437145422,0.00980474478176937,0.09803062582389052,46,48,16
WMT,1985-04-01,1.3984379768371582,1.417968988418579,1.3984379768371582,1.417968988418579,0.859777569770813,10012800,True,0.016668013723773,0.01078306523174785,0.10781215181995968,45,48,16
WMT,1985-04-02,1.417968988418579,1.4296879768371582,1.417968988418579,1.425781011581421,0.8645139336585999,6550400,False,0.005493706592692167,0.007793893001661527,0.07792555803981273,46,48,16
WMT,1985-04-03,1.425781011581421,1.4296879768371582,1.417968988418579,1.421875,0.8621454834938049,4217600,False,-0.0027433918081574563,0.007756386355238168,0.07755055592570632,46,48,16
WMT,1985-04-04,1.425781011581421,1.425781011581421,1.390625,1.40625,0.8526712656021118,4230400,False,-0.011049943730315266,0.010368982050282388,0.10367203044753151,45,48,16
WMT,1985-04-08,1.3984379768371582,1.402343988418579,1.394531011581421,1.3984379768371582,0.8479351997375488,3270400,True,-0.005569869579087412,0.010806110058006855,0.10804256054455734,45,48,16
WMT,1985-04-09,1.402343988418579,1.40625,1.390625,1.3984379768371582,0.8479351997375488,3904000,False,0.0,0.0061716917543850535,0.061706328776599755,47,48,16
WMT,1985-04-10,1.40625,1.421875,1.402343988418579,1.410156011581421,0.8550398945808411,6153600,False,0.008343910708406716,0.007176119742573212,0.07174888536208056,47,48,16
WMT,1985-04-11,1.410156011581421,1.417968988418579,1.402343988418579,1.410156011581421,0.8550398945808411,3753600,False,0.0,0.007229236417299144,0.07227996097709799,47,48,16
WMT,1985-04-12,1.4453129768371582,1.449218988418579,1.410156011581421,1.4453129768371582,0.8763576149940491,5772800,False,0.024626115748533288,0.01179974735441288,0.11797722872579919,45,48,16
WMT,1985-04-15,1.4375,1.457031011581421,1.4375,1.4453129768371582,0.8763576149940491,3753600,True,0.0,0.010708196555160143,0.10706359350621895,45,48,16
WMT,1985-04-16,1.449218988418579,1.457031011581421,1.425781011581421,1.453125,0.8810940980911255,6214400,False,0.0053901845833437805,0.010134339573962562,0.10132600826026669,45,48,16
WMT,1985-04-17,1.488281011581421,1.4921879768371582,1.453125,1.488281011581421,0.902411162853241,6864000,False,0.02390582234185003,0.0125046885788361,0.1250254315028629,44,48,16
WMT,1985-04-18,1.5,1.5,1.4765629768371582,1.480468988418579,0.8976738452911377,4812800,False,-0.005263449756554159,0.013794551658811497,0.13792184928542764,44,48,16
WMT,1985-04-19,1.4765629768371582,1.480468988418579,1.464843988418579,1.46875,0.89056795835495,4131200,False,-0.007947386447263283,0.012645757618045029,0.12643587986289972,44,48,16
WMT,1985-04-22,1.4765629768371582,1.480468988418579,1.472656011581421,1.4765629768371582,0.8953059315681458,2393600,True,0.0053060682012787954,0.012530409266978668,0.12528259425532182,44,48,16
WMT,1985-04-23,1.4765629768371582,1.496093988418579,1.46875,1.4765629768371582,0.8953059315681458,7142400,False,0.0,0.012642199257691738,0.12640030236444322,44,48,16
WMT,1985-04-24,1.4765629768371582,1.480468988418579,1.46875,1.4765629768371582,0.8953059315681458,3417600,False,0.0,0.005160478248276845,0.05159592865382683,47,48,16
WMT,1985-04-25,1.480468988418579,1.496093988418579,1.480468988418579,1.488281011581421,0.902411162853241,4217600,False,0.007904768002538757,0.0060881008451894045,0.06087056310150804,47,48,16
WMT,1985-04-26,1.5078129768371582,1.515625,1.4765629768371582,1.511718988418579,0.9166220426559448,4624000,False,0.01562496921819526,0.006489966200468805,0.06488852717419148,47,48,16
WMT,1985-04-29,1.503906011581421,1.511718988418579,1.5,1.5,0.9095163345336914,1891200,True,-0.007782262366589396,0.008910556028239385,0.08909027244761321,46,48,16
WMT,1985-04-30,1.4921879768371582,1.4921879768371582,1.457031011581421,1.464843988418579,0.8881997466087341,8646400,False,-0.023716300130312735,0.015140600090490185,0.15138002418785643,43,40,13
WMT,1985-05-01,1.46875,1.46875,1.421875,1.421875,0.8621454834938049,3878400,False,-0.02977262679402414,0.019565130877404965,0.19561774089261022,42,40,13
WMT,1985-05-02,1.421875,1.457031011581421,1.421875,1.457031011581421,0.88346266746521,3056000,False,0.024425004815066823,0.02377019317082278,0.23766114920433606,40,40,13
WMT,1985-05-03,1.457031011581421,1.464843988418579,1.4453129768371582,1.457031011581421,0.88346266746521,3062400,False,0.0,0.021415464060813502,0.21411789811133966,41,40,13
WMT,1985-05-06,1.453125,1.472656011581421,1.449218988418579,1.449218988418579,0.8787250518798828,2422400,True,-0.005376983334735415,0.021430876175070376,0.2142719928113547,41,40,13
WMT,1985-05-07,1.4453129768371582,1.453125,1.4375,1.453125,0.8810940980911255,3760000,False,0.00269237625054962,0.01940520333147966,0.19401873982093648,42,40,13
WMT,1985-05-08,1.484375,1.488281011581421,1.449218988418579,1.484375,0.9000422358512878,6873600,False,0.021277262438298812,0.013373105281259784,0.13370810858516735,44,48,16
WMT,1985-05-09,1.496093988418579,1.519531011581421,1.4921879768371582,1.511718988418579,0.9166220426559448,4512000,False,0.018253529121746548,0.011731856202637307,0.11729843368884534,45,48,16
WMT,1985-05-10,1.527343988418579,1.546875,1.527343988418579,1.5390629768371582,0.9332021474838256,7744000,False,0.017926621280305546,0.011655747105722567,0.11653747330002259,45,48,16
WMT,1985-05-13,1.53125,1.5390629768371582,1.488281011581421,1.5078129768371582,0.9142537713050842,6435200,True,-0.02051365930184559,0.01747234617681587,0.1746934844759746,43,40,13
WMT,1985-05-14,1.515625,1.5390629768371582,1.5078129768371582,1.5234379768371582,0.9237270355224608,6380800,False,0.010308429849466907,0.017232216555928583,0.1722926002573253,43,40,13
WMT,1985-05-15,1.515625,1.546875,1.515625,1.519531011581421,0.9213585257530212,2979200,False,-0.0025673726141843775,0.01642131053055721,0.16418493127451533,43,40,13
WMT,1985-05-16,1.5546879768371582,1.5546879768371582,1.519531011581421,1.5546879768371582,0.9426759481430054,3910400,False,0.02287334499669035,0.017472209212073955,0.17469211506354576,43,40,13
WMT,1985-05-17,1.546875,1.582031011581421,1.546875,1.566406011581421,0.9497812390327454,8019200,False,0.007509099095897673,0.016211265522677227,0.16208484156978945,43,40,13
WMT,1985-05-20,1.574218988418579,1.609375,1.566406011581421,1.589843988418579,0.963992953300476,9961600,True,0.014852301354627392,0.009377304119905259,0.09375695256489569,46,48,16
WMT,1985-05-21,1.582031011581421,1.59375,1.558593988418579,1.589843988418579,0.963992953300476,8374400,False,0.0,0.010519717169959978,0.10517912302816741,45,48,16
WMT,1985-05-22,1.589843988418579,1.59375,1.574218988418579,1.59375,0.9663606882095336,6377600,False,0.0024531630324754524,0.009372273229168372,0.09370665228902256,46,48,16
WMT,1985-05-23,1.6015629768371582,1.640625,1.59375,1.640625,0.9947837591171264,7897600,False,0.02898823825704314,0.011665816472240713,0.11663814968919892,45,48,16
WMT,1985-05-24,1.628906011581421,1.6328129768371582,1.621093988418579,1.625,0.985308825969696,4112000,False,-0.009570265083651133,0.014906329378481523,0.14903771900586746,44,48,16
WMT,1985-05-28,1.640625,1.6484379768371582,1.605468988418579,1.6171879768371582,0.9805727005004884,2540800,True,-0.004818331693322821,0.015024834706583593,0.15022256896737915,43,40,13
WMT,1985-05-29,1.625,1.625,1.605468988418579,1.609375,0.9758349657058716,3036800,False,-0.004843309641229418,0.015449802227435945,0.1544715150594227,43,40,13
WMT,1985-05-30,1.609375,1.625,1.609375,1.6171879768371582,0.9805727005004884,11641600,False,0.004843309641229482,0.015487169218563508,0.15484512086017763,43,40,13
WMT,1985-05-31,1.6171879768371582,1.636718988418579,1.613281011581421,1.636718988418579,0.992414653301239,9968000,False,0.012004227985726538,0.008727629077628406,0.08726131678914537,46,48,16
WMT,1985-06-03,1.671875,1.675781011581421,1.660156011581421,1.667968988418579,1.011363863945007,10902400,True,0.01891404203250014,0.010437106115876548,0.10435315422306114,45,48,16
WMT,1985-06-04,1.671875,1.738281011581421,1.6640629768371582,1.691406011581421,1.02557373046875,7696000,False,0.013952412760522987,0.009229734006675367,0.0922815046185374,46,48,16
WMT,1985-06-05,1.7109379768371582,1.730468988418579,1.707031011581421,1.714843988418579,1.039785623550415,9401600,False,0.013762367665093648,0.0050873139150386555,0.05086441084944059,47,48,16
WMT,1985-06-06,1.703125,1.769531011581421,1.699218988418579,1.769531011581421,1.0729448795318604,8595200,False,0.031392531198283925,0.007913359055487937,0.07912001361025137,46,48,16
WMT,1985-06-07,1.769531011581421,1.769531011581421,1.714843988418579,1.730468988418579,1.0492593050003052,8060800,False,-0.02232260047033517,0.020032054669288226,0.20028617771061782,41,40,13
WMT,1985-06-10,1.6875,1.7265629768371582,1.6640629768371582,1.6875,1.0232064723968506,4835200,True,-0.025143194527303712,0.02486431851845431,0.24860052549055334,40,40,13
WMT,1985-06-11,1.6875,1.6953129768371582,1.675781011581421,1.683593988418579,1.020837903022766,4441600,False,-0.0023175332812652564,0.024012803825872606,0.24008683950790216,40,40,13
WMT,1985-06-12,1.6796879768371582,1.6953129768371582,1.675781011581421,1.6796879768371582,1.0184688568115234,4025600,False,-0.002323384910599724,0.02258828982388208,0.22584414352567944,40,40,13
WMT,1985-06-13,1.671875,1.675781011581421,1.65625,1.660156011581421,1.0066264867782593,7670400,False,-0.011695750586920664,0.010769023931532538,0.10767176290845556,45,48,16
WMT,1985-06-14,1.667968988418579,1.675781011581421,1.660156011581421,1.671875,1.013731837272644,4608000,False,0.007033781784154954,0.012164574288953055,0.12162487213788307,45,48,16
WMT,1985-06-17,1.660156011581421,1.667968988418579,1.65625,1.660156011581421,1.00794517993927,2409600,True,-0.005724626720438304,0.006794112586059113,0.06792946920635233,47,48,16
WMT,1985-06-18,1.6640629768371582,1.671875,1.65625,1.667968988418579,1.0126893520355225,4432000,False,0.004695733680246793,0.007642617697820527,0.07641306454433631,46,48,16
WMT,1985-06-19,1.671875,1.683593988418579,1.65625,1.65625,1.0055737495422363,3468800,False,-0.007051243190276028,0.008036381590236352,0.0803500278880582,46,48,16
WMT,1985-06-20,1.6640629768371582,1.675781011581421,1.6640629768371582,1.675781011581421,1.0174320936203003,3004800,False,0.011723623971447798,0.008195393900251624,0.08193987817090122,46,48,16
WMT,1985-06-21,1.699218988418579,1.699218988418579,1.675781011581421,1.699218988418579,1.031662106513977,8828800,False,0.01388929962757186,0.009662007723537445,0.0966035001354428,46,48,16
WMT,1985-06-24,1.6953129768371582,1.699218988418579,1.6875,1.699218988418579,1.031662106513977,4102400,True,0.0,0.008572404657843265,0.08570933890972303,46,48,16
WMT,1985-06-25,1.6953129768371582,1.71875,1.6953129768371582,1.7109379768371582,1.0387765169143677,3219200,False,0.006872397298722744,0.008630287025389219,0.08628806327644482,46,48,16
WMT,1985-06-26,1.71875,1.722656011581421,1.703125,1.707031011581421,1.0364048480987549,3257600,False,-0.0022857470563211364,0.007078270187070246,0.07077055768746522,47,48,16
WMT,1985-06-27,1.699218988418579,1.707031011581421,1.6953129768371582,1.6953129768371582,1.0292906761169434,3398400,False,-0.0068879464813096395,0.008154056821664014,0.0815265783070221,46,48,16
WMT,1985-06-28,1.703125,1.7109379768371582,1.691406011581421,1.707031011581421,1.0364048480987549,4662400,False,0.00688794648130973,0.005981944199140699,0.05980917877390478,47,48,16
WMT,1985-07-01,1.7421879768371582,1.7421879768371582,1.707031011581421,1.7265629768371582,1.0482635498046875,8252800,True,0.011377185583849316,0.00751354840683828,0.07512259307860662,46,48,16
WMT,1985-07-02,1.722656011581421,1.7265629768371582,1.625,1.675781011581421,1.0174320936203003,12492800,False,-0.02985313545382287,0.016082231572810753,0.16079472345458273,43,40,13
WMT,1985-07-03,1.65625,1.65625,1.621093988418579,1.6328129768371582,0.9913440346717834,14316800,False,-0.025975543445006764,0.018675381303801468,0.18672177169929988,42,40,13
WMT,1985-07-05,1.625,1.6328129768371582,1.613281011581421,1.621093988418579,0.9842293858528136,3459200,True,-0.007202647598837532,0.018667474466740847,0.18664271689444853,42,40,13
WMT,1985-07-08,1.613281011581421,1.621093988418579,1.609375,1.621093988418579,0.9842293858528136,4416000,True,0.0,0.01741857473518723,0.17415586231531321,43,40,13
WMT,1985-07-09,1.6171879768371582,1.6171879768371582,1.5546879768371582,1.574218988418579,0.9557693004608154,21798400,False,-0.02934241916904997,0.013894355608601734,0.13891971754976276,44,48,16
WMT,1985-07-10,1.578125,1.578125,1.527343988418579,1.5625,0.9486541748046876,22764800,False,-0.00747224433458217,0.012880402267044714,0.1287819237732355,44,48,16
WMT,1985-07-11,1.558593988418579,1.597656011581421,1.558593988418579,1.589843988418579,0.9652561545372008,19209600,False,0.017349189145478155,0.01678873691484827,0.1678585647242339,43,40,13
WMT,1985-07-12,1.5859379768371582,1.6015629768371582,1.578125,1.589843988418579,0.9652561545372008,11750400,False,0.0,0.016896933328979562,0.16894034323303436,43,40,13
WMT,1985-07-15,1.59375,1.59375,1.5625,1.5625,0.9486541748046876,7542400,True,-0.01734918914547814,0.017661659295787818,0.17658629086130753,42,40,13
WMT,1985-07-16,1.5625,1.621093988418579,1.5625,1.621093988418579,0.9842293858528136,17036800,False,0.0368146635036322,0.021453129723621248,0.21449449011646565,41,40,13
WMT,1985-07-17,1.625,1.636718988418579,1.6171879768371582,1.625,0.986599862575531,8809600,False,0.0024055639195717632,0.02034360874354902,0.20340118392011725,41,40,13
WMT,1985-07-18,1.6171879768371582,1.628906011581421,1.613281011581421,1.621093988418579,0.9842293858528136,3040000,False,-0.0024055639195717064,0.01995060368783335,0.1994718076414613,42,40,13
WMT,1985-07-19,1.621093988418579,1.621093988418579,1.605468988418579,1.621093988418579,0.9842293858528136,4870400,False,0.0,0.01995060368783335,0.1994718076414613,42,40,13
WMT,1985-07-22,1.6171879768371582,1.621093988418579,1.613281011581421,1.621093988418579,0.9842293858528136,4070400,True,0.0,0.016551654257587374,0.16548814491417516,43,40,13
WMT,1985-07-23,1.6171879768371582,1.621093988418579,1.59375,1.59375,0.9676275253295898,4780800,False,-0.017011760245020227,0.007795727433176775,0.07794389920763234,46,48,16
WMT,1985-07-24,1.59375,1.59375,1.546875,1.5625,0.9486541748046876,12268800,False,-0.019802903258611924,0.009742900672407283,0.09741229083616507,46,48,16
WMT,1985-07-25,1.5625,1.5703129768371582,1.5546879768371582,1.5546879768371582,0.9439111351966858,4812800,False,-0.005012296815257707,0.0094442993594634,0.09442679001679118,46,48,16
WMT,1985-07-26,1.558593988418579,1.5625,1.53125,1.535156011581421,0.9320531487464904,4032000,False,-0.012642185658531233,0.008263252522328748,0.08261834796668176,46,48,16
WMT,1985-07-29,1.535156011581421,1.535156011581421,1.503906011581421,1.503906011581421,0.9130795001983644,6246400,True,-0.02056688701528181,0.006391762936310608,0.06390666301988152,47,48,16
WMT,1985-07-30,1.484375,1.4921879768371582,1.46875,1.4921879768371582,0.9059648513793944,15024000,False,-0.007822442692948753,0.006966570522482636,0.06965375268462597,47,48,16
WMT,1985-07-31,1.5,1.546875,1.4921879768371582,1.546875,0.9391674995422364,12406400,False,0.03599333416602326,0.02204797672967903,0.22044193959844885,41,40,13
WMT,1985-08-01,1.5625,1.5859379768371582,1.5625,1.5703129768371582,0.9533977508544922,5702400,False,0.015038339619913466,0.023160761206390525,0.23156787516201102,40,40,13
WMT,1985-08-02,1.5703129768371582,1.578125,1.566406011581421,1.5703129768371582,0.9533977508544922,4790400,False,0.0,0.02181355120692226,0.21809808657458754,41,40,13
WMT,1985-08-05,1.574218988418579,1.574218988418579,1.546875,1.5625,0.9486541748046876,2640000,True,-0.004987861603917131,0.018135369577507762,0.18132258093410608,42,40,13
WMT,1985-08-06,1.5703129768371582,1.574218988418579,1.5625,1.5703129768371582,0.9533977508544922,3894400,False,0.004987861603917015,0.01620634863095097,0.1620356810884346,43,40,13
WMT,1985-08-07,1.5546879768371582,1.5703129768371582,1.542968988418579,1.542968988418579,0.9367969036102296,8102400,False,-0.017565676695028676,0.01207460865307395,0.12072537013307093,45,48,16
WMT,1985-08-08,1.542968988418579,1.542968988418579,1.515625,1.535156011581421,0.9320531487464904,6134400,False,-0.005076667382677365,0.008389694976005307,0.08388255556621751,46,48,16
WMT,1985-08-09,1.5390629768371582,1.558593988418579,1.53125,1.5546879768371582,0.9439111351966858,3836800,False,0.012642185658531212,0.01144451070132901,0.11442547167423914,45,48,16
WMT,1985-08-12,1.558593988418579,1.5703129768371582,1.5546879768371582,1.5625,0.9486541748046876,2633600,True,0.005012296815257731,0.011663536025124087,0.1166153491305942,45,48,16
WMT,1985-08-13,1.558593988418579,1.5625,1.5234379768371582,1.546875,0.9391674995422364,4646400,False,-0.010050478015996258,0.011990155375378696,0.1198809822525482,45,48,16
WMT,1985-08-14,1.53125,1.550781011581421,1.53125,1.546875,0.9391674995422364,5792000,False,0.0,0.008809868771938949,0.08808357263366445,46,48,16
WMT,1985-08-15,1.546875,1.546875,1.527343988418579,1.53125,0.9296815395355223,1792000,False,-0.010151747171871835,0.009845301645876941,0.09843612488158268,46,48,16
WMT,1985-08-16,1.5625,1.59375,1.53125,1.566406011581421,0.9510257244110109,9734400,False,0.022699015135810702,0.013538474892765766,0.13536152097569973,44,48,16
WMT,1985-08-19,1.5859379768371582,1.605468988418579,1.5859379768371582,1.597656011581421,0.969998836517334,6272000,True,0.019753759996643992,0.015894252157345384,0.15891525181608143,43,40,13
WMT,1985-08-20,1.6015629768371582,1.6015629768371582,1.5859379768371582,1.59375,0.9676275253295898,5408000,False,-0.0024476466859748003,0.01445908358417243,0.14456602840207478,44,48,16
WMT,1985-08-21,1.5859379768371582,1.609375,1.5703129768371582,1.597656011581421,0.969998836517334,11881600,False,0.0024476466859748264,0.014246271090350756,0.14243826858610567,44,48,16
WMT,1985-08-22,1.605468988418579,1.609375,1.582031011581421,1.5859379768371582,0.9628843665122986,3888000,False,-0.007361543752871423,0.013466177011478321,0.1346386662042499,44,48,16
WMT,1985-08-23,1.582031011581421,1.597656011581421,1.582031011581421,1.597656011581421,0.969998836517334,2668800,False,0.007361543752871426,0.010398743056899126,0.10396958945276054,45,48,16
WMT,1985-08-26,1.597656011581421,1.6015629768371582,1.5859379768371582,1.5859379768371582,0.9628843665122986,1481600,True,-0.007361543752871423,0.006397664858953803,0.0639656721203889,47,48,16
WMT,1985-08-27,1.59375,1.6015629768371582,1.578125,1.59375,0.9689639210700988,3440000,False,0.006294049762630509,0.007207670422845655,0.07206433803332479,47,48,16
WMT,1985-08-28,1.597656011581421,1.605468988418579,1.59375,1.6015629768371582,0.9737141132354736,3760000,False,0.0048903642790902825,0.0074696860212449725,0.07468404447733801,47,48,16
WMT,1985-08-29,1.6015629768371582,1.609375,1.59375,1.6015629768371582,0.9737141132354736,2809600,False,0.0,0.006060056818137851,0.06059017094611021,47,48,16
WMT,1985-08-30,1.6171879768371582,1.621093988418579,1.597656011581421,1.6171879768371582,0.983214259147644,4563200,False,0.009709318622361404,0.006621364896811671,0.0662022886969682,47,48,16
WMT,1985-09-03,1.613281011581421,1.6171879768371582,1.589843988418579,1.59375,0.9689639210700988,2352000,True,-0.014599682901451522,0.009526664180699071,0.09525029691588138,46,48,16
WMT,1985-09-04,1.597656011581421,1.6015629768371582,1.578125,1.5859379768371582,0.9642147421836852,2467200,False,-0.0049133466356048065,0.009362826120421249,0.09361219740994924,46,48,16
WMT,1985-09-05,1.5859379768371582,1.609375,1.582031011581421,1.59375,0.9689639210700988,4185600,False,0.004913346635604767,0.00936643511027885,0.09364828111658385,46,48,16
WMT,1985-09-06,1.589843988418579,1.605468988418579,1.589843988418579,1.59375,0.9689639210700988,2236800,False,0.0,0.00936643511027885,0.09364828111658385,46,48,16
WMT,1985-09-09,1.605468988418579,1.6171879768371582,1.597656011581421,1.6015629768371582,0.9737141132354736,3110400,True,0.0048903642790902825,0.008162324734814506,0.08160924325327419,46,48,16
WMT,1985-09-10,1.6015629768371582,1.605468988418579,1.578125,1.582031011581421,0.9618398547172546,2627200,False,-0.012269776698937104,0.007277600700347118,0.07276352082901094,47,48,16
WMT,1985-09-11,1.578125,1.582031011581421,1.5546879768371582,1.5546879768371582,0.9452152848243712,6713600,False,-0.017435249443060446,0.01028809398980255,0.10286328862232225,45,48,16
WMT,1985-09-12,1.5546879768371582,1.558593988418579,1.5390629768371582,1.5390629768371582,0.935716450214386,4790400,False,-0.010100223399372037,0.009174089550294945,0.0917251555238883,46,48,16
WMT,1985-09-13,1.535156011581421,1.5390629768371582,1.515625,1.5234379768371582,0.9262155294418336,6720000,False,-0.010205532037235681,0.008328385071391654,0.08326956170944168,46,48,16
WMT,1985-09-16,1.527343988418579,1.546875,1.5234379768371582,1.546875,0.9404649138450624,3232000,True,0.015267381451714124,0.01277081542209114,0.12768624334177342,44,48,16
WMT,1985-09-17,1.535156011581421,1.5546879768371582,1.527343988418579,1.542968988418579,0.9380905628204346,5132800,False,-0.002527848997239362,0.012496234955792284,0.12494090977629993,45,48,16
WMT,1985-09-18,1.542968988418579,1.546875,1.53125,1.542968988418579,0.9380905628204346,3436800,False,0.0,0.010418742819819877,0.10416955276838871,45,48,16
WMT,1985-09-19,1.542968988418579,1.574218988418579,1.542968988418579,1.558593988418579,0.9475899338722228,7033600,False,0.01007535627302317,0.010165498879887058,0.10163754785951214,45,48,16
WMT,1985-09-20,1.5625,1.5703129768371582,1.550781011581421,1.5546879768371582,0.9452152848243712,4422400,False,-0.002509133290890144,0.008136749505707693,0.08135353484160884,46,48,16
WMT,1985-09-23,1.5625,1.566406011581421,1.558593988418579,1.5625,0.9499651789665222,8694400,True,0.005012614026477272,0.005457114664136833,0.054561783873534324,47,48,16
WMT,1985-09-24,1.5546879768371582,1.558593988418579,1.542968988418579,1.546875,0.9404649138450624,4000000,False,-0.01005098801137105,0.007626913025143334,0.07625604476206038,46,48,16
WMT,1985-09-25,1.53125,1.535156011581421,1.5,1.5,0.9119662642478944,7676800,False,-0.03077134375810826,0.01597884390922251,0.15976102420084282,43,40,13
WMT,1985-09-26,1.5,1.503906011581421,1.484375,1.5,0.9119662642478944,4531200,False,0.0,0.014014752379392611,0.1401234786930156,44,48,16
WMT,1985-09-30,1.5,1.511718988418579,1.480468988418579,1.4921879768371582,0.9072168469429016,5446400,True,-0.005221495369490987,0.013816441112492443,0.13814070626651662,44,48,16
