Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1985-10-01,1.4921879768371582,1.53125,1.488281011581421,1.527343988418579,0.9285909533500672,7440000,False,0.023286830227643482,0.019454191392503817,0.19450853638239582,42,40,13
WMT,1985-10-02,1.527343988418579,1.542968988418579,1.5234379768371582,1.527343988418579,0.9285909533500672,2908800,False,0.0,0.019262187961075657,0.192588831488268,42,40,13
WMT,1985-10-03,1.535156011581421,1.546875,1.527343988418579,1.5390629768371582,0.935716450214386,2304000,False,0.0076441594854774544,0.011133036763425195,0.11131126669081962,45,48,16
WMT,1985-10-04,1.535156011581421,1.558593988418579,1.496093988418579,1.5546879768371582,0.9452152848243712,4361600,False,0.010100223399372036,0.01088026867699812,0.10878401950057895,45,48,16
WMT,1985-10-07,1.5390629768371582,1.5703129768371582,1.53125,1.546875,0.9404649138450624,3270400,True,-0.005038373984893703,0.010828347839425339,0.10826490020539606,45,48,16
WMT,1985-10-08,1.5625,1.5859379768371582,1.5546879768371582,1.5625,0.9499651789665222,4817600,False,0.010050988011370927,0.006769030168506431,0.06767868806471185,47,48,16
WMT,1985-10-09,1.5625,1.59375,1.5625,1.5859379768371582,0.9642147421836852,3771200,False,0.014888701200825088,0.007501482612627759,0.07500195583777615,46,48,16
WMT,1985-10-10,1.5859379768371582,1.65625,1.578125,1.640625,0.9974634647369384,8771200,False,0.03390148985890538,0.013988272885785176,0.13985872918779002,44,48,16
WMT,1985-10-11,1.640625,1.6796879768371582,1.640625,1.671875,1.0164622068405151,6636800,False,0.018867931419591387,0.014117220492298235,0.14114798401760179,44,48,16
WMT,1985-10-14,1.671875,1.703125,1.6640629768371582,1.6953129768371582,1.0307122468948364,5113600,True,0.013921891403399545,0.009254412363638841,0.09252824584753228,46,48,16
WMT,1985-10-15,1.71875,1.734375,1.6640629768371582,1.703125,1.03546142578125,5696000,False,0.004597084275139326,0.010684534019485992,0.10682700874727344,45,48,16
WMT,1985-10-16,1.703125,1.7109379768371582,1.671875,1.7109379768371582,1.0402122735977173,5766400,False,0.004577652175304737,0.012145837888311882,0.1214375402775009,45,48,16
WMT,1985-10-17,1.703125,1.7109379768371582,1.6796879768371582,1.6875,1.025962233543396,4732800,False,-0.01379386489520102,0.012484581330284582,0.1248243935153401,45,48,16
WMT,1985-10-18,1.703125,1.703125,1.6328129768371582,1.6640629768371582,1.0117131471633911,5878400,False,-0.013985857393446701,0.012423725131765977,0.12421593594109151,45,48,16
WMT,1985-10-21,1.6640629768371582,1.6953129768371582,1.6640629768371582,1.6875,1.025962233543396,2721600,True,0.013985857393446799,0.012442868806666941,0.12440733984531144,45,48,16
WMT,1985-10-22,1.6875,1.71875,1.6875,1.6953129768371582,1.0307122468948364,6307200,False,0.004619128444756688,0.012445317724624523,0.12443182482328041,45,48,16
WMT,1985-10-23,1.6953129768371582,1.71875,1.6875,1.7109379768371582,1.0402122735977173,5553600,False,0.009174736450444212,0.013105259052485366,0.1310301058410116,44,48,16
WMT,1985-10-24,1.703125,1.7109379768371582,1.6796879768371582,1.6875,1.025962233543396,2110400,False,-0.01379386489520102,0.013105259052485366,0.1310301058410116,44,48,16
WMT,1985-10-25,1.6875,1.6875,1.6640629768371582,1.671875,1.0164622068405151,4651200,False,-0.009302762958642952,0.011974370299402104,0.11972315857522615,45,48,16
WMT,1985-10-28,1.671875,1.671875,1.640625,1.65625,1.0069626569747925,2430400,True,-0.009389644092859358,0.010007602658114402,0.10005885654422347,45,48,16
WMT,1985-10-29,1.65625,1.6875,1.65625,1.6875,1.025962233543396,2638400,False,0.018692407051502352,0.014091594342006424,0.1408917664814519,44,48,16
WMT,1985-10-30,1.6875,1.6875,1.65625,1.6640629768371582,1.0117131471633911,2625600,False,-0.013985857393446701,0.013744500881482918,0.1374214273842257,44,48,16
WMT,1985-10-31,1.6796879768371582,1.6875,1.640625,1.65625,1.0069626569747925,1960000,False,-0.0047065496580554825,0.012961360814668456,0.12959137034894905,44,48,16
WMT,1985-11-01,1.6484379768371582,1.65625,1.6328129768371582,1.640625,0.9974634647369384,5166400,False,-0.009478287326732015,0.012980422544358978,0.1297819549416579,44,48,16
WMT,1985-11-04,1.640625,1.6640629768371582,1.6328129768371582,1.6484379768371582,1.002213478088379,2704000,True,0.004750789673766471,0.012991343121992157,0.12989114198156224,44,48,16
WMT,1985-11-05,1.6328129768371582,1.65625,1.6328129768371582,1.640625,0.9974634647369384,5932800,False,-0.00475078967376643,0.006964483973346892,0.06963289077315943,47,48,16
WMT,1985-11-06,1.640625,1.65625,1.6328129768371582,1.6484379768371582,1.002213478088379,5347200,False,0.004750789673766471,0.006361982752484134,0.06360891227545747,47,48,16
WMT,1985-11-07,1.6484379768371582,1.7109379768371582,1.6484379768371582,1.7109379768371582,1.0402122735977173,4582400,False,0.03721376959966887,0.018243772999570352,0.18240642916705613,42,40,13
WMT,1985-11-08,1.71875,1.7421879768371582,1.6875,1.7109379768371582,1.0402122735977173,5225600,False,0.0,0.016585911253136052,0.1658306560949585,43,40,13
WMT,1985-11-11,1.7109379768371582,1.75,1.7109379768371582,1.75,1.0639612674713137,5712000,True,0.022574185949930572,0.017497704123740476,0.17494702043860877,43,40,13
WMT,1985-11-12,1.75,1.8125,1.734375,1.8125,1.1019597053527832,7792000,False,0.03509115754225132,0.017052817613824905,0.17049891863092873,43,40,13
WMT,1985-11-13,1.796875,1.8046879768371584,1.75,1.78125,1.0829601287841797,9076800,False,-0.01739199323251082,0.023598085391377446,0.2359403666950802,40,40,13
WMT,1985-11-14,1.7734379768371582,1.8046879768371584,1.765625,1.796875,1.092459797859192,3564800,False,0.008733697198239371,0.020244776883180406,0.2024130348821852,41,40,13
WMT,1985-11-15,1.7578129768371582,1.8125,1.7578129768371582,1.7578129768371582,1.0687108039855957,6915200,False,-0.021978783049370235,0.02478257247165379,0.2477832052741838,40,40,13
WMT,1985-11-18,1.7734379768371582,1.796875,1.7578129768371582,1.796875,1.092459797859192,3732800,True,0.021978783049370187,0.02468067466747978,0.24676440205843544,40,40,13
WMT,1985-11-19,1.796875,1.8203129768371584,1.796875,1.8046879768371584,1.0972098112106323,4262400,False,0.004338573072979122,0.018438979900132293,0.184358163256332,42,40,13
WMT,1985-11-20,1.796875,1.8046879768371584,1.78125,1.8046879768371584,1.0972098112106323,3220800,False,0.0,0.016023870020331687,0.16021120806066708,43,40,13
WMT,1985-11-21,1.8125,1.859375,1.8125,1.859375,1.1304582357406616,6224000,False,0.02985264679318007,0.02026283323195032,0.20259356739061932,41,40,13
WMT,1985-11-22,1.8671879768371584,1.8828129768371584,1.859375,1.8671879768371584,1.1352086067199707,7731200,False,0.00419335963369593,0.013056682183530729,0.13054442049476553,44,48,16
WMT,1985-11-25,1.84375,1.8671879768371584,1.8203129768371584,1.8359379768371584,1.1162090301513672,4776000,True,-0.016878279089047838,0.016732902583094195,0.16730031720161734,43,40,13
WMT,1985-11-26,1.8359379768371584,1.859375,1.8203129768371584,1.828125,1.1114585399627686,3160000,False,-0.004264996674869488,0.01716490020003143,0.17161955219297875,43,40,13
WMT,1985-11-27,1.8203129768371584,1.8515629768371584,1.8203129768371584,1.8359379768371584,1.1162090301513672,5460800,False,0.004264996674869453,0.0171104888260664,0.17107553180688492,43,40,13
WMT,1985-11-29,1.84375,1.8671879768371584,1.8203129768371584,1.8515629768371584,1.1257089376449585,2840000,True,0.00847485455706393,0.010088597446776669,0.10086866546814356,45,48,16
WMT,1985-12-02,1.84375,1.8828129768371584,1.84375,1.875,1.1399579048156738,4116800,True,0.012578332144168319,0.011702652764004494,0.11700644940683656,45,48,16
WMT,1985-12-03,1.875,1.8828129768371584,1.859375,1.8671879768371584,1.1352086067199707,2644800,False,-0.0041749076121844215,0.007531145084488039,0.07529852966449661,46,48,16
WMT,1985-12-04,1.859375,1.8671879768371584,1.84375,1.8671879768371584,1.1352086067199707,3580800,False,0.0,0.006637959541409046,0.06636820667152175,47,48,16
WMT,1985-12-05,1.8671879768371584,1.90625,1.859375,1.890625,1.1494576930999756,6870400,False,0.012473831420904488,0.007595305209505263,0.07594002083518699,46,48,16
WMT,1985-12-06,1.875,1.890625,1.859375,1.875,1.1412791013717651,4980800,False,-0.0071406077720890405,0.009280220122963935,0.09278627916242849,46,48,16
WMT,1985-12-09,1.8671879768371584,1.9296879768371584,1.8671879768371584,1.890625,1.1507891416549685,5332800,True,0.008298265014410161,0.008291417557581051,0.08289994999647339,46,48,16
WMT,1985-12-10,1.8984379768371584,1.9296879768371584,1.8984379768371584,1.9296879768371584,1.1745661497116089,3371200,False,0.020450927948973345,0.010739694845175583,0.10737852236477909,45,48,16
WMT,1985-12-11,1.9296879768371584,1.9765629768371584,1.9296879768371584,1.96875,1.1983431577682495,7219200,False,0.020041055762713127,0.011285613292994637,0.11283677021106837,45,48,16
WMT,1985-12-12,1.96875,2.023437976837158,1.96875,2.015625,1.2268744707107544,4755200,False,0.023529953748888267,0.012685785962648983,0.12683609463233628,44,48,16
WMT,1985-12-13,2.015625,2.054687976837158,1.96875,2.0,1.2173640727996826,10190400,False,-0.007781929411786907,0.01294145454640393,0.12939234181947443,44,48,16
WMT,1985-12-16,1.9921879768371584,2.046875,1.984375,2.039062976837158,1.241140842437744,9150400,True,0.019343065644678213,0.012900537794963262,0.12898324450590973,44,48,16
WMT,1985-12-17,2.046875,2.101562976837158,2.046875,2.085937976837158,1.269672989845276,6816000,False,0.022728388135028355,0.013173290528841645,0.13171030388301772,44,48,16
WMT,1985-12-18,2.078125,2.15625,2.0625,2.117187976837158,1.2886937856674194,5961600,False,0.014869757125064035,0.012935567802520883,0.12933348448052634,44,48,16
WMT,1985-12-19,2.0,2.007812976837158,1.9453129768371584,1.984375,1.2078533172607422,18848000,False,-0.06478447009773171,0.036471222148895595,0.3646496478384797,35,32,10
WMT,1985-12-20,1.984375,2.046875,1.984375,2.015625,1.2268744707107544,17120000,False,0.01562518860474773,0.037218630725797335,0.37212245127912147,35,32,10
WMT,1985-12-23,2.007812976837158,2.015625,1.90625,1.90625,1.1603004932403564,5384000,True,-0.055790837167429885,0.04296575158370873,0.42958379952697645,32,32,10
WMT,1985-12-24,1.90625,1.953125,1.90625,1.953125,1.1888320446014404,7600000,False,0.024292332567968703,0.04329955468618904,0.4329212578460288,32,32,10
WMT,1985-12-26,1.953125,1.9609379768371584,1.9296879768371584,1.9375,1.179321050643921,1110400,True,-0.008032457964230728,0.04072848364779214,0.4072149586468523,33,32,10
WMT,1985-12-27,1.953125,1.96875,1.921875,1.953125,1.1888320446014404,4292800,False,0.008032457964230674,0.03172353141648199,0.31718088612403134,37,40,13
WMT,1985-12-30,1.9609379768371584,1.984375,1.9296879768371584,1.953125,1.1888320446014404,4320000,True,0.0,0.030138615333693115,0.3013344445355636,37,40,13
WMT,1985-12-31,1.9609379768371584,2.0,1.9609379768371584,1.9921879768371584,1.2126091718673706,3601600,False,0.01980302839326044,0.013439102884597072,0.1343679713864981,44,48,16
WMT,1986-01-02,1.9921879768371584,1.9921879768371584,1.9140629768371584,1.921875,1.1698106527328491,3694400,True,-0.03593247798791137,0.020978035185313552,0.20974435985275763,41,40,13
WMT,1986-01-03,1.921875,1.9453129768371584,1.875,1.8984379768371584,1.155545353889465,7121600,False,-0.012269500034603725,0.02130378559900798,0.2130013050999437,41,40,13
WMT,1986-01-06,1.890625,1.9375,1.875,1.921875,1.1698106527328491,5552000,True,0.012269500034603717,0.02197926489471969,0.21975493913770291,41,40,13
WMT,1986-01-07,1.9375,1.984375,1.9375,1.96875,1.1983431577682495,5459200,False,0.024098000445223713,0.025260632588182938,0.2525629862320658,39,40,13
WMT,1986-01-08,1.984375,1.9921879768371584,1.8828129768371584,1.890625,1.1507891416549685,8817600,False,-0.04049198371168643,0.028569769413815716,0.28564867700464325,38,40,13
WMT,1986-01-09,1.859375,1.8671879768371584,1.8203129768371584,1.84375,1.1222574710845947,13686400,False,-0.025105661280316376,0.026491723997240833,0.2648717881399704,39,40,13
WMT,1986-01-10,1.8671879768371584,1.8828129768371584,1.8515629768371584,1.8515629768371584,1.1270129680633545,10043200,False,0.004228485807412319,0.026898014491836587,0.26893399601360896,39,40,13
WMT,1986-01-13,1.875,1.9140629768371584,1.859375,1.890625,1.1507891416549685,8238400,True,0.020877175472903995,0.028506984272144466,0.28502093330835465,38,40,13
WMT,1986-01-14,1.90625,1.9140629768371584,1.8671879768371584,1.8671879768371584,1.136523962020874,6099200,False,-0.01247346903891375,0.024073590893492074,0.24069460589176722,40,40,13
WMT,1986-01-15,1.875,1.8984379768371584,1.8671879768371584,1.875,1.1412791013717651,2772800,False,0.004175204024503622,0.017630075824659648,0.17627051033776528,42,40,13
WMT,1986-01-16,1.921875,1.921875,1.875,1.921875,1.1698106527328491,3092800,False,0.024692248280872783,0.014933346344032932,0.14930784230839253,44,48,16
WMT,1986-01-17,1.9375,1.9375,1.8984379768371584,1.9375,1.179321050643921,3984000,False,0.008096991630420162,0.014768977615847832,0.14766443703385418,44,48,16
WMT,1986-01-20,1.9375,1.9375,1.9140629768371584,1.921875,1.1698106527328491,2486400,True,-0.008096991630420143,0.014663704282455609,0.14661188431731684,44,48,16
WMT,1986-01-21,1.9140629768371584,1.921875,1.875,1.875,1.1412791013717651,2995200,False,-0.02469224828087281,0.018469452212854863,0.18466283410223197,42,40,13
WMT,1986-01-22,1.8984379768371584,1.921875,1.8828129768371584,1.8828129768371584,1.1460342407226562,3380800,False,0.004157844151754224,0.01846866895343946,0.18465500285191555,42,40,13
WMT,1986-01-23,1.8828129768371584,1.9140629768371584,1.8828129768371584,1.8984379768371584,1.155545353889465,1814400,False,0.008264904094514797,0.014109552203670757,0.14107131428780448,44,48,16
WMT,1986-01-24,1.890625,1.9140629768371584,1.890625,1.90625,1.1603004932403564,2252800,False,0.004106617061285821,0.013461540639645978,0.13459231044054643,44,48,16
WMT,1986-01-27,1.90625,1.9921879768371584,1.8984379768371584,1.984375,1.2078533172607422,4651200,True,0.040165648562682184,0.023025049728075873,0.23021099321895347,40,40,13
WMT,1986-01-28,2.007812976837158,2.015625,1.953125,2.007812976837158,1.2221193313598633,6112000,False,0.011741842454468574,0.015140096922862207,0.151374993374861,43,40,13
WMT,1986-01-29,2.007812976837158,2.078125,2.007812976837158,2.03125,1.236385464668274,5006400,False,0.011605666548493866,0.014311863393435941,0.14309407908028873,44,48,16
WMT,1986-01-30,2.023437976837158,2.054687976837158,1.9765629768371584,1.984375,1.2078533172607422,3217600,False,-0.02334750900296242,0.02267049549721467,0.22666605921878877,40,40,13
WMT,1986-01-31,1.96875,2.039062976837158,1.9609379768371584,2.007812976837158,1.2221193313598633,11718400,False,0.011741842454468574,0.022527434390378097,0.22523569360026452,40,40,13
WMT,1986-02-03,2.007812976837158,2.054687976837158,2.0,2.039062976837158,1.241140842437744,6852800,True,0.015444482383170506,0.016172910881918544,0.1617013609672331,43,40,13
WMT,1986-02-04,2.054687976837158,2.0625,2.0,2.03125,1.236385464668274,6518400,False,-0.0038388158346767476,0.016155484988027134,0.161527131925913,43,40,13
WMT,1986-02-05,2.039062976837158,2.046875,1.9921879768371584,2.015625,1.2268744707107544,2774400,False,-0.00772232039821465,0.015684012320128407,0.15681321415225416,43,40,13
WMT,1986-02-06,2.03125,2.09375,2.015625,2.03125,1.236385464668274,7292800,False,0.007722320398214533,0.0100173179626446,0.10015599292098423,45,48,16
WMT,1986-02-07,2.015625,2.03125,1.921875,1.9453129768371584,1.1840771436691284,20800000,False,-0.043228485568917764,0.022590033398516878,0.2258615762805776,40,40,13
WMT,1986-02-10,1.9453129768371584,1.96875,1.9375,1.9609379768371584,1.1935874223709106,7833600,True,0.007999723388691834,0.020984800333607813,0.20981199972874004,41,40,13
WMT,1986-02-11,1.9609379768371584,1.9609379768371584,1.9140629768371584,1.9140629768371584,1.165055274963379,9043200,False,-0.024194880641335938,0.021972280193203998,0.21968510410619355,41,40,13
WMT,1986-02-12,1.9140629768371584,1.9140629768371584,1.875,1.8984379768371584,1.155545353889465,13569600,False,-0.008196131805368372,0.021950851876485593,0.21947085770355756,41,40,13
WMT,1986-02-13,1.8984379768371584,1.921875,1.875,1.921875,1.1698106527328491,10494400,False,0.012269500034603717,0.023038426684059473,0.2303447398279554,40,40,13
WMT,1986-02-14,1.953125,2.0,1.9453129768371584,1.984375,1.2078533172607422,10384000,False,0.032002765589364233,0.02128515557107103,0.2128150367841002,41,40,13
WMT,1986-02-18,2.0,2.054687976837158,2.0,2.054687976837158,1.250651240348816,8915200,True,0.03481974189268544,0.025512273025227346,0.25507895886318704,39,40,13
WMT,1986-02-19,2.046875,2.0625,2.0,2.015625,1.2268744707107544,6208000,False,-0.019194553287937705,0.02391722269814191,0.2391311922190696,40,40,13
WMT,1986-02-20,2.023437976837158,2.03125,1.9765629768371584,2.0,1.2173640727996826,7001600,False,-0.007781929411786907,0.023837553239819523,0.23833463432467994,40,40,13
WMT,1986-02-21,2.0,2.023437976837158,1.9765629768371584,2.023437976837158,1.2316300868988037,13118400,False,0.011650640661267081,0.023827173823130397,0.2382308579657467,40,40,13
WMT,1986-02-24,2.023437976837158,2.046875,2.007812976837158,2.046875,1.2458959817886353,5577600,True,0.011516369284456611,0.020721007200845597,0.2071745209908123,41,40,13
WMT,1986-02-25,2.054687976837158,2.070312976837158,2.023437976837158,2.046875,1.2458959817886353,8486400,False,0.0,0.013176219811413823,0.13173959168297145,44,48,16
WMT,1986-02-26,2.03125,2.054687976837158,2.023437976837158,2.039062976837158,1.241140842437744,8172800,False,-0.0038239443010453437,0.008899623454146752,0.08898096546369665,46,48,16
WMT,1986-02-27,2.023437976837158,2.09375,2.023437976837158,2.09375,1.2744284868240356,6395200,False,0.026466841621220885,0.011871930382126096,0.11869893515856089,45,48,16
WMT,1986-02-28,2.125,2.140625,2.09375,2.125,1.2934492826461792,10468800,False,0.014814679989085764,0.01211949123419001,0.12117411893921834,45,48,16
WMT,1986-03-03,2.140625,2.171875,2.125,2.140625,1.3029600381851196,9363200,True,0.007326116110443174,0.012115559588820107,0.12113480923104053,45,48,16
WMT,1986-03-04,2.171875,2.242187976837158,2.171875,2.195312976837158,1.3362470865249634,12033600,False,0.02522637442834191,0.012692035126845443,0.12689857555261422,44,48,16
WMT,1986-03-05,2.1875,2.257812976837158,2.171875,2.257812976837158,1.3742904663085938,12675200,False,0.028072570411279335,0.008959482243884478,0.08957945066138999,46,48,16
WMT,1986-03-06,2.257812976837158,2.28125,2.226562976837158,2.25,1.369534611701965,6840000,False,-0.00346659078775375,0.012976674072008232,0.12974447664940184,44,48,16
WMT,1986-03-07,2.25,2.289062976837158,2.242187976837158,2.273437976837158,1.383800745010376,6624000,False,0.010362893821048127,0.013092851625603455,0.1309060528596062,44,48,16
WMT,1986-03-10,2.273437976837158,2.34375,2.273437976837158,2.304687976837158,1.40282142162323,8646400,True,0.01365163332298068,0.012644571129976795,0.12642401701787415,44,48,16
WMT,1986-03-11,2.328125,2.375,2.3125,2.359375,1.43610942363739,6097600,False,0.0234521582420209,0.012297896566178801,0.12295786616920222,45,48,16
WMT,1986-03-12,2.34375,2.40625,2.335937976837158,2.367187976837158,1.440864324569702,7995200,False,0.0033054908927958337,0.010236457211131918,0.10234700942880118,45,48,16
WMT,1986-03-13,2.351562976837158,2.46875,2.3125,2.460937976837158,1.4979286193847656,6865600,False,0.03884007442840883,0.01375833332223584,0.13755972805944594,44,48,16
WMT,1986-03-14,2.460937976837158,2.5625,2.4375,2.53125,1.5407267808914185,9912000,False,0.028171007393984274,0.013616416520277815,0.1361408035264241,44,48,16
WMT,1986-03-17,2.5,2.53125,2.398437976837158,2.492187976837158,1.5169495344161987,9745600,True,-0.015552807629603359,0.021687731141205556,0.21684010178681973,41,40,13
WMT,1986-03-18,2.453125,2.507812976837158,2.398437976837158,2.445312976837158,1.4899874925613403,11374400,False,-0.0179337074451095,0.025521071529075217,0.25516692880607883,39,40,13
WMT,1986-03-19,2.445312976837158,2.445312976837158,2.328125,2.40625,1.466185212135315,8673600,False,-0.016103791755659878,0.027678060606424505,0.27673311883491186,38,40,13
WMT,1986-03-20,2.390625,2.398437976837158,2.359375,2.367187976837158,1.4423835277557373,4892800,False,-0.016366961095720996,0.019992264584712264,0.19988834513267864,42,40,13
WMT,1986-03-21,2.367187976837158,2.382812976837158,2.265625,2.265625,1.3804991245269775,10252800,False,-0.04385185459971882,0.012268798700013595,0.1226669374307389,45,48,16
WMT,1986-03-24,2.3125,2.460937976837158,2.3125,2.460937976837158,1.4995081424713137,9036800,True,0.08269203109953213,0.04894649633630619,0.48938098589333845,30,32,10
WMT,1986-03-25,2.445312976837158,2.460937976837158,2.421875,2.4375,1.485226273536682,4745600,False,-0.009570015917345602,0.048419270776477175,0.4841096348555746,30,32,10
WMT,1986-03-26,2.453125,2.5,2.421875,2.476562976837158,1.509028673171997,5998400,False,0.01589904764546012,0.0479773009021653,0.4796906943998619,30,32,10
WMT,1986-03-27,2.476562976837158,2.492187976837158,2.445312976837158,2.476562976837158,1.509028673171997,5683200,False,0.0,0.04662957914646069,0.4662157891280947,31,32,10
WMT,1986-03-31,2.46875,2.476562976837158,2.445312976837158,2.460937976837158,1.4995081424713137,3608000,True,-0.0063290317281144825,0.03825832971131631,0.38251765732348486,34,32,10
WMT,1986-04-01,2.445312976837158,2.476562976837158,2.40625,2.421875,1.4757062196731567,4924800,False,-0.016000481110695134,0.012137070074005874,0.12134987717737372,45,48,16
WMT,1986-04-02,2.421875,2.460937976837158,2.382812976837158,2.460937976837158,1.4995081424713137,4315200,False,0.016000481110695082,0.01402275034777303,0.14020344465471102,44,48,16
WMT,1986-04-03,2.460937976837158,2.484375,2.351562976837158,2.375,1.4471447467803955,4923200,False,-0.035544674340757434,0.01913654786112785,0.19133264604942204,42,40,13
WMT,1986-04-04,2.375,2.375,2.25,2.3125,1.4090614318847656,8337600,False,-0.026668643375243866,0.01991931922886348,0.19915901672648711,42,40,13
WMT,1986-04-07,2.3125,2.335937976837158,2.296875,2.328125,1.418581247329712,9676800,True,0.006733418959252454,0.021888389060657595,0.21884633671268727,41,40,13
WMT,1986-04-08,2.351562976837158,2.429687976837158,2.34375,2.429687976837158,1.4804662466049194,9009600,False,0.04269981909414825,0.03200466799428089,0.31999176955618935,37,40,13
WMT,1986-04-09,2.46875,2.5,2.421875,2.453125,1.4947466850280762,8624000,False,0.009599681379199589,0.031358351323667336,0.31352971173511607,37,40,13
WMT,1986-04-10,2.492187976837158,2.546875,2.453125,2.539062976837158,1.547111988067627,5705600,False,0.03443320841464299,0.02722704978041488,0.27222378437377615,39,40,13
WMT,1986-04-11,2.539062976837158,2.5625,2.53125,2.546875,1.5518720149993896,4998400,False,0.0030719943507129667,0.017971703784362882,0.17968620380394476,42,40,13
WMT,1986-04-14,2.539062976837158,2.609375,2.53125,2.59375,1.5804332494735718,3969600,True,0.018237064179776347,0.01664705103605223,0.16644194902663725,43,40,13
WMT,1986-04-15,2.5625,2.59375,2.515625,2.570312976837158,1.566153049468994,4558400,False,-0.009076692446265902,0.016348225633503466,0.16345420769568494,43,40,13
WMT,1986-04-16,2.570312976837158,2.617187976837158,2.539062976837158,2.617187976837158,1.5947147607803345,6947200,False,0.018072561345753798,0.016571602772115855,0.16568759583380746,43,40,13
WMT,1986-04-17,2.617187976837158,2.625,2.578125,2.601562976837158,1.5851939916610718,4196800,False,-0.005988094822538185,0.01292891225645366,0.12926694043876985,44,48,16
WMT,1986-04-18,2.601562976837158,2.601562976837158,2.585937976837158,2.601562976837158,1.5851939916610718,3648000,False,0.0,0.01310708757075966,0.131048387886567,44,48,16
WMT,1986-04-21,2.601562976837158,2.671875,2.585937976837158,2.664062976837158,1.6232768297195437,4193600,True,0.023740048611205294,0.014708516268771414,0.14705992729658113,44,48,16
WMT,1986-04-22,2.664062976837158,2.679687976837158,2.59375,2.625,1.5994757413864136,5691200,False,-0.01477092674687849,0.016244954766214233,0.1624216762045478,43,40,13
WMT,1986-04-23,2.59375,2.671875,2.578125,2.609375,1.5899546146392822,3904000,False,-0.005970442346720486,0.01459011930785867,0.14587616082103716,44,48,16
WMT,1986-04-24,2.609375,2.648437976837158,2.609375,2.617187976837158,1.5947147607803345,2584000,False,0.0029894153049316906,0.014310673593372403,0.1430821831209925,44,48,16
WMT,1986-04-25,2.625,2.65625,2.601562976837158,2.640625,1.6089954376220703,3072000,False,0.008915145592258472,0.014674906104161693,0.14672388331541997,44,48,16
WMT,1986-04-28,2.648437976837158,2.65625,2.609375,2.625,1.5994757413864136,4441600,True,-0.0059341185504697596,0.009135378907746478,0.09133811551422613,46,48,16
WMT,1986-04-29,2.625,2.640625,2.601562976837158,2.625,1.5994757413864136,2344000,False,0.0,0.0063102371108992306,0.0630915446395697,47,48,16
WMT,1986-04-30,2.617187976837158,2.625,2.53125,2.53125,1.542351245880127,3070400,False,-0.036367878803097484,0.017758462544519814,0.17755415726336096,42,40,13
WMT,1986-05-01,2.507812976837158,2.515625,2.476562976837158,2.507812976837158,1.528070092201233,6219200,False,-0.009302473564651683,0.017024809159010362,0.17021888213686973,43,40,13
WMT,1986-05-02,2.492187976837158,2.53125,2.484375,2.5,1.5233098268508911,5742400,False,-0.003120076384022522,0.014621491435417468,0.14618982827148772,44,48,16
WMT,1986-05-05,2.507812976837158,2.507812976837158,2.4375,2.46875,1.5042688846588137,12310400,True,-0.012578495925846943,0.01435168175022591,0.1434921943318614,44,48,16
WMT,1986-05-06,2.476562976837158,2.484375,2.4375,2.46875,1.5042688846588137,6721600,False,0.0,0.01435168175022591,0.1434921943318614,44,48,16
WMT,1986-05-07,2.460937976837158,2.523437976837158,2.445312976837158,2.507812976837158,1.528070092201233,6617600,False,0.015698572309869475,0.010995765326976204,0.10993878784283775,45,48,16
WMT,1986-05-08,2.523437976837158,2.625,2.515625,2.570312976837158,1.566153049468994,5473600,False,0.02461676398020683,0.014993220668461009,0.14990648282633653,44,48,16
WMT,1986-05-09,2.578125,2.578125,2.515625,2.546875,1.5518720149993896,6001600,False,-0.009160371733510463,0.016012059315719293,0.16009312127816083,43,40,13
WMT,1986-05-12,2.554687976837158,2.570312976837158,2.539062976837158,2.5625,1.5613921880722046,5358400,True,0.006115897737137787,0.01319018026439941,0.13187917226088783,44,48,16
WMT,1986-05-13,2.578125,2.6875,2.578125,2.679687976837158,1.632797122001648,7758400,False,0.04471671836106251,0.020180058730779785,0.20176596439506805,41,40,13
WMT,1986-05-14,2.679687976837158,2.765625,2.679687976837158,2.757812976837158,1.6804019212722778,8436800,False,0.028738433758073747,0.020897016590936835,0.2089343129125365,41,40,13
WMT,1986-05-15,2.734375,2.765625,2.65625,2.679687976837158,1.632797122001648,8092800,False,-0.028738433758073775,0.029263379316417516,0.29258358600463374,38,40,13
WMT,1986-05-16,2.664062976837158,2.679687976837158,2.601562976837158,2.632812976837158,1.604235291481018,4849600,False,-0.017647380760745984,0.0307406991408882,0.30735424961274516,37,40,13
