Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1986-05-19,2.640625,2.75,2.59375,2.710937976837158,1.6518388986587524,3328000,True,0.029241962235959353,0.032340802231820176,0.32335253522630464,37,40,13
WMT,1986-05-20,2.710937976837158,2.78125,2.6875,2.765625,1.685160994529724,5649600,False,0.0199719535832908,0.027467741332659626,0.2746302869418948,39,40,13
WMT,1986-05-21,2.804687976837158,2.804687976837158,2.726562976837158,2.742187976837158,1.670880675315857,19584000,False,-0.008510267038295835,0.024785409778198833,0.24781157347166935,40,40,13
WMT,1986-05-22,2.742187976837158,2.851562976837158,2.734375,2.828125,1.7232431173324585,10670400,False,0.030857210854764224,0.022409042811860697,0.22405198093943945,41,40,13
WMT,1986-05-23,2.851562976837158,2.9375,2.84375,2.898437976837158,1.7660869359970093,6076800,False,0.02455827982994188,0.016077116548240376,0.16074358198472308,43,40,13
WMT,1986-05-27,2.90625,2.953125,2.898437976837158,2.9375,1.789888620376587,5673600,True,0.013387066061909467,0.015143677991560682,0.15141079791780865,43,40,13
WMT,1986-05-28,2.96875,3.109375,2.960937976837158,3.078125,1.875575304031372,10913600,False,0.04676204651335773,0.020624485242635802,0.2062094670113709,41,40,13
WMT,1986-05-29,3.078125,3.085937976837158,3.007812976837158,3.039062976837158,1.851773381233216,9440000,False,-0.012771676784826397,0.022198072455933967,0.2219426393418651,41,40,13
WMT,1986-05-30,2.984375,3.046875,2.984375,2.992187976837158,1.823210835456848,8673600,False,-0.015544622361952327,0.02616185951229716,0.2615737092388011,39,40,13
WMT,1986-06-02,2.976562976837158,3.0,2.953125,2.984375,1.8184508085250848,3587200,True,-0.0026142075283114687,0.025528132711707813,0.25523752851753867,39,40,13
WMT,1986-06-03,2.96875,3.007812976837158,2.9375,3.0,1.8279709815979004,5366400,False,0.005221664004879827,0.025183786371185048,0.251794655907088,39,40,13
WMT,1986-06-04,3.0625,3.109375,3.03125,3.046875,1.8565324544906616,11408000,False,0.01550387752191278,0.012829583233016651,0.1282738206231362,44,48,16
WMT,1986-06-05,3.0625,3.101562976837158,3.046875,3.09375,1.88509464263916,5000000,False,0.015267551907742882,0.013091899294921341,0.1308965311866981,44,48,16
WMT,1986-06-06,3.09375,3.101562976837158,3.015625,3.078125,1.875575304031372,6651200,False,-0.005062586759445371,0.00965447358318915,0.0965281716582792,46,48,16
WMT,1986-06-09,3.0625,3.070312976837158,3.007812976837158,3.007812976837158,1.8327317237854004,5913600,True,-0.023107842122174663,0.016187166757563987,0.16184389526489157,43,40,13
WMT,1986-06-10,3.0,3.023437976837158,2.9375,3.015625,1.8374918699264529,6889600,False,0.002593928510648528,0.016081056551450305,0.1607829752569616,43,40,13
WMT,1986-06-11,3.023437976837158,3.078125,3.023437976837158,3.070312976837158,1.870814561843872,7974400,False,0.017972403026393035,0.01666351044939973,0.16660651492070822,43,40,13
WMT,1986-06-12,3.0625,3.0625,3.046875,3.054687976837158,1.861294388771057,5998400,False,-0.005101776956749687,0.014858315581400189,0.14855766341229237,44,48,16
WMT,1986-06-13,3.054687976837158,3.078125,3.054687976837158,3.0625,1.8660542964935305,8913600,False,0.0025540461662508346,0.01492547576783308,0.14922915004993614,44,48,16
WMT,1986-06-16,3.0625,3.085937976837158,3.046875,3.0625,1.8676544427871704,6328000,True,0.0008571350918574942,0.008540535923973289,0.0853907062481878,46,48,16
WMT,1986-06-17,3.046875,3.0625,3.007812976837158,3.039062976837158,1.8533614873886108,6681600,False,-0.00768232437697754,0.010006511848210917,0.10004795031669042,45,48,16
WMT,1986-06-18,3.054687976837158,3.078125,3.039062976837158,3.0625,1.8676544427871704,8232000,False,0.007682324376977524,0.00613902584707908,0.061379725748414465,47,48,16
WMT,1986-06-19,3.078125,3.09375,3.054687976837158,3.070312976837158,1.872419595718384,6654400,False,0.0025481610580691937,0.00558310891575732,0.05582151022148931,47,48,16
WMT,1986-06-20,3.054687976837158,3.140625,3.046875,3.125,1.905770182609558,7838400,False,0.01765472625536311,0.009330708325461148,0.0932910745648267,46,48,16
WMT,1986-06-23,3.109375,3.132812976837158,3.039062976837158,3.054687976837158,1.862890362739563,6820800,True,-0.022756982163269136,0.015433682780487306,0.1543103482460602,43,40,13
WMT,1986-06-24,3.046875,3.125,3.015625,3.101562976837158,1.891477942466736,8288000,False,0.015229263582349323,0.01615646769147126,0.16153695727433065,43,40,13
WMT,1986-06-25,3.140625,3.234375,3.140625,3.1875,1.9438846111297607,8942400,False,0.027329844236344495,0.01933153747005702,0.1932822075951773,42,40,13
WMT,1986-06-26,3.195312976837158,3.203125,3.148437976837158,3.1875,1.9438846111297607,4712000,False,0.0,0.019543651786202595,0.19540298683224835,42,40,13
WMT,1986-06-27,3.203125,3.242187976837158,3.195312976837158,3.234375,1.9724723100662231,3200000,False,0.014599387788264665,0.019191016067236725,0.19187723465944745,42,40,13
WMT,1986-06-30,3.234375,3.273437976837158,3.21875,3.242187976837158,1.9772359132766724,4320000,True,0.0024121303401589706,0.011046260189169375,0.11044364983076953,45,48,16
WMT,1986-07-01,3.296875,3.359375,3.242187976837158,3.296875,2.010587692260742,6691200,False,0.016727197554098513,0.011178173133991044,0.11176255295603851,45,48,16
WMT,1986-07-02,3.328125,3.546875,3.320312976837158,3.335937976837158,2.034409523010254,10820800,False,0.01177855256250459,0.0074687614996337024,0.07467480084742639,47,48,16
WMT,1986-07-03,3.351562976837158,3.359375,3.304687976837158,3.304687976837158,2.0153517723083496,3960000,False,-0.00941185911703024,0.010786066398720248,0.10784215834058357,45,48,16
WMT,1986-07-07,3.25,3.257812976837158,3.125,3.140625,1.9152995347976685,8392000,True,-0.050919731550850576,0.02707729997078837,0.2707265432031552,39,40,13
WMT,1986-07-08,3.03125,3.039062976837158,2.929687976837158,3.0,1.8295392990112305,21120000,False,-0.04580983945400385,0.03159516268575044,0.3158974190588579,37,40,13
WMT,1986-07-09,3.007812976837158,3.046875,2.984375,3.046875,1.8581254482269287,21312000,False,0.01550397001059062,0.031286200914502196,0.31280833143187153,37,40,13
WMT,1986-07-10,3.054687976837158,3.054687976837158,2.96875,3.03125,1.848597526550293,9260800,False,-0.005140898160332968,0.028337460548687573,0.28332598692552013,38,40,13
WMT,1986-07-11,3.023437976837158,3.046875,3.0,3.03125,1.848597526550293,4905600,False,0.0,0.02943776459223895,0.29432713957015166,38,40,13
WMT,1986-07-14,3.0,3.007812976837158,2.875,2.882812976837158,1.7580736875534058,9987200,True,-0.05020854389131177,0.02923557213827238,0.29230556193193863,38,40,13
WMT,1986-07-15,2.84375,2.875,2.695312976837158,2.773437976837158,1.6913723945617676,17920000,False,-0.038678446769579065,0.02761576035120782,0.2761102231712495,38,40,13
WMT,1986-07-16,2.820312976837158,2.96875,2.8125,2.9375,1.7914241552352903,11201600,False,0.05747065379239761,0.042068214600880435,0.42060996960227076,33,32,10
WMT,1986-07-17,2.945312976837158,3.039062976837158,2.945312976837158,2.992187976837158,1.824775576591492,6347200,False,0.01844608677536194,0.04366465622029757,0.4365716467826659,32,32,10
WMT,1986-07-18,2.992187976837158,3.054687976837158,2.890625,3.054687976837158,1.862890362739563,7708800,False,0.02067223230103736,0.0449319801788343,0.4492427120211989,32,32,10
WMT,1986-07-21,3.015625,3.03125,2.960937976837158,2.960937976837158,1.8057180643081665,4675200,True,-0.031170907806225927,0.03998475226145052,0.3997789208028584,34,32,10
WMT,1986-07-22,2.953125,3.0,2.945312976837158,2.953125,1.800952434539795,4440000,False,-0.002642676975003617,0.03263791781849521,0.32632318133204957,36,32,10
WMT,1986-07-23,2.953125,3.015625,2.953125,2.992187976837158,1.824775576591492,5875200,False,0.013141352480192136,0.021510765108629405,0.21507074508155724,41,40,13
WMT,1986-07-24,2.992187976837158,3.015625,2.953125,2.992187976837158,1.824775576591492,4297600,False,0.0,0.019866086481584413,0.19862678058508393,42,40,13
WMT,1986-07-25,2.992187976837158,3.0,2.914062976837158,2.96875,1.8104814291000368,5651200,False,-0.007864214903378552,0.016204046503138846,0.16201266376007242,43,40,13
WMT,1986-07-28,2.9375,2.945312976837158,2.851562976837158,2.851562976837158,1.739015817642212,5835200,True,-0.040273461681505744,0.01987547230888888,0.19872062275487123,42,40,13
WMT,1986-07-29,2.867187976837158,2.875,2.828125,2.867187976837158,1.748544216156006,4827200,False,0.005464234094650358,0.020687687902686148,0.20684138517511447,41,40,13
WMT,1986-07-30,2.875,3.0,2.84375,2.992187976837158,1.824775576591492,5643200,False,0.04267344249023384,0.029726579605071773,0.29721479417876323,38,40,13
WMT,1986-07-31,2.9375,2.984375,2.90625,2.90625,1.7723660469055176,4808000,False,-0.02914160414666742,0.032457913572268945,0.324523447702947,37,40,13
WMT,1986-08-01,2.890625,2.945312976837158,2.890625,2.898437976837158,1.7676019668579102,2750400,False,-0.0026915965936841263,0.032459234402838835,0.3245366537424978,37,40,13
WMT,1986-08-04,2.890625,2.890625,2.820312976837158,2.875,1.7533084154129028,6755200,True,-0.008119280762940032,0.02626728749355052,0.2626278081686206,39,40,13
WMT,1986-08-05,2.898437976837158,2.898437976837158,2.84375,2.875,1.7533084154129028,6507200,False,0.0,0.026181780271786595,0.26177288265566223,39,40,13
WMT,1986-08-06,2.867187976837158,2.867187976837158,2.726562976837158,2.804687976837158,1.7104291915893557,11580800,False,-0.02476019798324912,0.013209104166026818,0.13206837880943706,44,48,16
WMT,1986-08-07,2.8125,2.8125,2.742187976837158,2.796875,1.7056642770767212,13052800,False,-0.002789688072958155,0.009996343608060359,0.09994628536082738,46,48,16
WMT,1986-08-08,2.8125,2.851562976837158,2.75,2.757812976837158,1.681842803955078,6334400,False,-0.014064540814375585,0.009872885307059919,0.09871191416814415,46,48,16
WMT,1986-08-11,2.757812976837158,2.820312976837158,2.757812976837158,2.796875,1.7056642770767212,5592000,True,0.014064540814375644,0.014702662480062738,0.14700139945283558,44,48,16
WMT,1986-08-12,2.828125,2.84375,2.78125,2.84375,1.7342504262924194,5196800,False,0.016620648908559577,0.01781031095719751,0.17807255243385237,42,40,13
WMT,1986-08-13,2.851562976837158,2.953125,2.851562976837158,2.953125,1.800952434539795,10544000,False,0.03774036617074693,0.019824642690269435,0.19821241377701806,42,40,13
WMT,1986-08-14,2.953125,2.960937976837158,2.882812976837158,2.929687976837158,1.786660075187683,5836800,False,-0.007967658114759678,0.02079193766359856,0.20788370392299632,41,40,13
WMT,1986-08-15,2.929687976837158,2.9375,2.890625,2.90625,1.7723660469055176,3766400,False,-0.00803259355171562,0.01921403229088468,0.19210735740700807,42,40,13
WMT,1986-08-18,2.898437976837158,2.921875,2.851562976837158,2.882812976837158,1.7580736875534058,5129600,True,-0.008096689651513134,0.02068188153330865,0.2067833314433234,41,40,13
WMT,1986-08-19,2.898437976837158,2.976562976837158,2.875,2.929687976837158,1.786660075187683,6454400,False,0.01612928320322882,0.02062018855799032,0.20616650753673496,41,40,13
WMT,1986-08-20,2.929687976837158,2.929687976837158,2.890625,2.914062976837158,1.777131199836731,3233600,False,-0.005347618490366646,0.010569460727349718,0.10567647325707799,45,48,16
WMT,1986-08-21,2.929687976837158,2.9375,2.882812976837158,2.90625,1.7723660469055176,4411200,False,-0.0026849750613489472,0.010162852969209912,0.10161109329232779,45,48,16
WMT,1986-08-22,2.890625,2.898437976837158,2.867187976837158,2.890625,1.7628365755081177,2268800,False,-0.005391201295328986,0.009807756059452005,0.09806073343426984,46,48,16
WMT,1986-08-25,2.875,2.882812976837158,2.804687976837158,2.8125,1.7151933908462524,4982400,True,-0.02739836369780491,0.015441402603432184,0.15438753323061416,43,40,13
WMT,1986-08-26,2.890625,2.90625,2.804687976837158,2.890625,1.76448392868042,6057600,False,0.02833241734567526,0.019919015066812325,0.19915597562782617,42,40,13
WMT,1986-08-27,2.890625,2.9375,2.875,2.898437976837158,1.7692536115646362,6222400,False,0.002699513320631715,0.019956266966711433,0.1995284307137585,42,40,13
WMT,1986-08-28,2.898437976837158,2.921875,2.875,2.898437976837158,1.7692536115646362,5155200,False,0.0,0.01993195157188816,0.19928531848343178,42,40,13
WMT,1986-08-29,2.90625,2.9375,2.898437976837158,2.9375,1.7930978536605835,3771200,False,0.013386999247552815,0.0205058247342429,0.20502306551319363,41,40,13
WMT,1986-09-02,2.9375,2.9375,2.804687976837158,2.8125,1.7167956829071045,5212800,True,-0.04348519024113062,0.026832873448551002,0.26828269734319576,39,40,13
WMT,1986-09-03,2.8125,2.875,2.8125,2.875,1.7549463510513306,4814400,False,0.021978708974010688,0.02527176946394112,0.25267433588211763,39,40,13
WMT,1986-09-04,2.875,2.953125,2.875,2.921875,1.783560037612915,9348800,False,0.016173100806279844,0.02646617748137857,0.2646163668114873,39,40,13
WMT,1986-09-05,2.9375,2.9375,2.828125,2.859375,1.745408058166504,6078400,False,-0.021623015516755936,0.02848480055893872,0.2847991342368785,38,40,13
WMT,1986-09-08,2.84375,2.851562976837158,2.796875,2.835937976837158,1.7311030626296997,6907200,True,-0.0082295587583308,0.02703361224208033,0.2702897408710806,39,40,13
WMT,1986-09-09,2.859375,2.882812976837158,2.835937976837158,2.859375,1.745408058166504,4812800,False,0.008229558758330778,0.017979145590409834,0.1797606090965128,42,40,13
WMT,1986-09-10,2.851562976837158,2.875,2.804687976837158,2.8125,1.7167956829071045,8196800,False,-0.016528794263534582,0.016133533204284508,0.16130765175114686,43,40,13
WMT,1986-09-11,2.796875,2.796875,2.585937976837158,2.632812976837158,1.607112169265747,18560000,False,-0.06602069354133039,0.02767922054799138,0.27674471626046965,38,40,13
WMT,1986-09-12,2.625,2.664062976837158,2.53125,2.539062976837158,1.5498855113983154,17920000,False,-0.03625782014460532,0.028543731918744614,0.2853883467264444,38,40,13
WMT,1986-09-15,2.539062976837158,2.601562976837158,2.453125,2.5,1.5260405540466309,16160000,True,-0.015504556688991356,0.02772782844630934,0.2772307118471119,38,40,13
WMT,1986-09-16,2.5,2.539062976837158,2.445312976837158,2.539062976837158,1.5498855113983154,8699200,False,0.015504556688991275,0.030017952165859396,0.30012801987893956,37,40,13
WMT,1986-09-17,2.53125,2.585937976837158,2.507812976837158,2.515625,1.5355781316757202,7860800,False,-0.009274121444864824,0.030624154278975982,0.30618900094956153,37,40,13
WMT,1986-09-18,2.546875,2.609375,2.539062976837158,2.59375,1.5832667350769043,7113600,False,0.030583323292865755,0.026325220000492762,0.26320703384328115,39,40,13
WMT,1986-09-19,2.5625,2.648437976837158,2.5625,2.648437976837158,1.6166497468948364,9476800,False,0.020865683951154443,0.019885699112486964,0.19882287324473222,42,40,13
WMT,1986-09-22,2.648437976837158,2.679687976837158,2.5625,2.5625,1.564191818237305,5528000,True,-0.0329866698537668,0.025803540556716437,0.25799113445057675,39,40,13
WMT,1986-09-23,2.6875,2.703125,2.632812976837158,2.695312976837158,1.645262598991394,4828800,False,0.05053072558780294,0.03310940191192613,0.33103721334142755,36,32,10
WMT,1986-09-24,2.742187976837158,2.742187976837158,2.695312976837158,2.710937976837158,1.6548011302947998,7408000,False,0.005780832522706284,0.03133441391601439,0.31329037872798027,37,40,13
WMT,1986-09-25,2.710937976837158,2.726562976837158,2.59375,2.59375,1.5832667350769043,6329600,False,-0.04419057220789664,0.03893287839326046,0.3892619868202219,34,32,10
WMT,1986-09-26,2.59375,2.65625,2.585937976837158,2.609375,1.5928045511245728,3580800,False,0.00600606463740869,0.03748203058929374,0.3747559979991229,35,32,10
WMT,1986-09-29,2.601562976837158,2.617187976837158,2.523437976837158,2.578125,1.5737282037734983,5876800,True,-0.012048874659940582,0.03432724236572394,0.34321352843138603,36,32,10
WMT,1986-09-30,2.625,2.65625,2.609375,2.625,1.6023424863815308,5361600,False,0.01801915613746548,0.024250866059251076,0.24246705339847863,40,40,13
WMT,1986-10-01,2.671875,2.734375,2.625,2.6875,1.640493869781494,6440000,False,0.023530724061143177,0.027374071611205936,0.27369375043643385,39,40,13
WMT,1986-10-02,2.6875,2.765625,2.648437976837158,2.742187976837158,1.67387592792511,6224000,False,0.02014451557771759,0.014543167332344164,0.14540672162136384,44,48,16
WMT,1986-10-03,2.796875,2.796875,2.703125,2.75,1.6786439418792725,7049600,False,0.0028444378283161084,0.014886348777787686,0.1488379472796318,44,48,16
WMT,1986-10-06,2.71875,2.78125,2.71875,2.765625,1.6881814002990725,3089600,True,0.005665565012781746,0.0092011467632481,0.09199568123137841,46,48,16
WMT,1986-10-07,2.78125,2.78125,2.703125,2.734375,1.669105887413025,3905600,False,-0.011363768738033615,0.014102682656278304,0.14100263059995763,44,48,16
WMT,1986-10-08,2.710937976837158,2.765625,2.703125,2.75,1.6786439418792725,4928000,False,0.005698203725251937,0.011201532609638269,0.11199610763467464,45,48,16
WMT,1986-10-09,2.75,2.773437976837158,2.6875,2.71875,1.6595686674118042,3643200,False,-0.011428560323303591,0.00891163254349063,0.08910103575314919,46,48,16
WMT,1986-10-10,2.71875,2.734375,2.6875,2.726562976837158,1.6643378734588623,2526400,False,0.002869641045089349,0.00891486404115205,0.0891333451854851,46,48,16
WMT,1986-10-13,2.726562976837158,2.726562976837158,2.664062976837158,2.71875,1.6595686674118042,880000,True,-0.002869641045089242,0.007909560859231474,0.0790820381642494,46,48,16
WMT,1986-10-14,2.734375,2.773437976837158,2.734375,2.742187976837158,1.67387592792511,3672000,False,0.008584122494987537,0.007931102685995882,0.07929741947259629,46,48,16
WMT,1986-10-15,2.75,2.835937976837158,2.742187976837158,2.828125,1.7263331413269043,5046400,False,0.03085773536062306,0.01593753190888735,0.15934797507646145,43,40,13
WMT,1986-10-16,2.84375,2.859375,2.773437976837158,2.804687976837158,1.7120273113250732,6078400,False,-0.008321357082432793,0.015148469725266102,0.15145870703368866,43,40,13
WMT,1986-10-17,2.796875,2.804687976837158,2.734375,2.75,1.6786439418792725,4571200,False,-0.019691940449874108,0.019212550018512724,0.19209253722642222,42,40,13
WMT,1986-10-20,2.71875,2.726562976837158,2.679687976837158,2.71875,1.6595686674118042,3385600,True,-0.011428560323303591,0.020084300361434916,0.20080854499418704,41,40,13
WMT,1986-10-21,2.71875,2.734375,2.671875,2.71875,1.6595686674118042,3875200,False,0.0,0.0195262124669801,0.1952286235606513,42,40,13
WMT,1986-10-22,2.71875,2.773437976837158,2.710937976837158,2.742187976837158,1.67387592792511,1982400,False,0.008584122494987537,0.010849846613314857,0.10847985105885984,45,48,16
WMT,1986-10-23,2.78125,2.859375,2.765625,2.835937976837158,1.7311030626296997,4974400,False,0.03361696158934409,0.02060106738709241,0.20597532863393547,41,40,13
WMT,1986-10-24,2.828125,2.835937976837158,2.757812976837158,2.773437976837158,1.6929519176483154,3436800,False,-0.02228511171282489,0.02131090230357266,0.21307245993546542,41,40,13
WMT,1986-10-27,2.757812976837158,2.789062976837158,2.71875,2.734375,1.669105887413025,2768000,True,-0.01418561577345495,0.02176624546795685,0.21762511034735688,41,40,13
WMT,1986-10-28,2.742187976837158,2.789062976837158,2.734375,2.789062976837158,1.7024877071380615,4990400,False,0.019802452244579417,0.023256168073510934,0.23252178014371955,40,40,13
WMT,1986-10-29,2.78125,2.851562976837158,2.78125,2.851562976837158,1.7406405210494995,3908800,False,0.022162622495669446,0.024522122972540663,0.24517915713607702,40,40,13
WMT,1986-10-30,2.859375,2.882812976837158,2.796875,2.796875,1.7072577476501465,5225600,False,-0.0193647340978046,0.021895731605433594,0.2189197495628483,41,40,13
WMT,1986-10-31,2.8125,2.835937976837158,2.789062976837158,2.804687976837158,1.7120273113250732,3288000,False,0.002789803532681744,0.018988274571070003,0.1898501675412242,42,40,13
WMT,1986-11-03,2.804687976837158,2.851562976837158,2.796875,2.835937976837158,1.7311030626296997,4321600,True,0.011080583311154007,0.01675448757090007,0.1675161300463275,43,40,13
WMT,1986-11-04,2.835937976837158,2.835937976837158,2.796875,2.8125,1.7167956829071045,3684800,False,-0.008299235505203707,0.01621423940229119,0.16211457526364587,43,40,13
WMT,1986-11-05,2.796875,2.828125,2.78125,2.789062976837158,1.7024877071380615,4032000,False,-0.008369039736496808,0.011685857112872131,0.1168385217117999,45,48,16
WMT,1986-11-06,2.789062976837158,2.804687976837158,2.757812976837158,2.773437976837158,1.6929519176483154,3499200,False,-0.005616836471124337,0.008468586059187922,0.0846713310446671,46,48,16
WMT,1986-11-07,2.78125,2.84375,2.773437976837158,2.828125,1.7263331413269043,3873600,False,0.019525885484103805,0.012851629485597807,0.12849424532420753,44,48,16
WMT,1986-11-10,2.804687976837158,2.867187976837158,2.789062976837158,2.851562976837158,1.7406405210494995,3011200,True,0.008253573482690135,0.01238760566905809,0.12385480328414969,45,48,16
WMT,1986-11-11,2.859375,2.921875,2.859375,2.914062976837158,1.778791069984436,6483200,False,0.02168079836046752,0.013868507774900318,0.1386612835598589,44,48,16
WMT,1986-11-12,2.945312976837158,2.953125,2.859375,2.890625,1.76448392868042,8268800,False,-0.008075703446693998,0.013787119107029826,0.13784753651963486,44,48,16
WMT,1986-11-13,2.90625,2.90625,2.789062976837158,2.8125,1.7167956829071045,5745600,False,-0.027398677672946282,0.020592609562933815,0.20589076490343255,41,40,13
WMT,1986-11-14,2.789062976837158,2.84375,2.757812976837158,2.835937976837158,1.7311030626296997,5276800,False,0.0082992355052037,0.01885097916064944,0.18847744899465874,42,40,13
WMT,1986-11-17,2.796875,2.828125,2.789062976837158,2.796875,1.7072577476501465,3529600,True,-0.013870386843835575,0.019184811034806633,0.19181519498111635,42,40,13
WMT,1986-11-18,2.789062976837158,2.796875,2.710937976837158,2.734375,1.669105887413025,9374400,False,-0.022600340642444268,0.013944402372972557,0.13942009932827215,44,48,16
WMT,1986-11-19,2.734375,2.789062976837158,2.726562976837158,2.773437976837158,1.6929519176483154,6086400,False,0.014185615773455023,0.018583751716502152,0.18580563303512593,42,40,13
WMT,1986-11-20,2.804687976837158,2.890625,2.78125,2.84375,1.735870599746704,4488000,False,0.025035372076122126,0.019847062858237847,0.1984365769904356,42,40,13
WMT,1986-11-21,2.890625,2.953125,2.84375,2.929687976837158,1.788329005241394,10526400,False,0.02977259308618679,0.02348416848639996,0.23480139309246,40,40,13
WMT,1986-11-24,2.921875,2.960937976837158,2.914062976837158,2.953125,1.8026349544525144,8385600,True,0.007967790853303755,0.020601247509006115,0.20597712954403746,41,40,13
WMT,1986-11-25,2.953125,2.984375,2.929687976837158,2.984375,1.821710228919983,7152000,False,0.010526287996727161,0.00945884712915223,0.09457224275408115,46,48,16
WMT,1986-11-26,2.953125,2.984375,2.945312976837158,2.945312976837158,1.7978665828704834,4020800,False,-0.013175015858895005,0.016867088694456796,0.1686419480922254,43,40,13
WMT,1986-11-28,2.960937976837158,2.976562976837158,2.9375,2.976562976837158,1.8169432878494265,3660800,True,0.010554846735460689,0.015239430089667213,0.15236815461706582,43,40,13
WMT,1986-12-01,2.976562976837158,2.976562976837158,2.882812976837158,2.96875,1.8121732473373413,6475200,True,-0.0026287627926746522,0.010381448272316811,0.10379667127958728,45,48,16
WMT,1986-12-02,3.0,3.03125,2.976562976837158,3.03125,1.850324630737305,11977600,False,0.020834285606667485,0.013232562636547,0.1323029232669573,44,48,16
WMT,1986-12-03,3.023437976837158,3.054687976837158,2.992187976837158,3.054687976837158,1.8646305799484253,10718400,False,0.007701853248318978,0.013007915139515784,0.13005683372419957,44,48,16
WMT,1986-12-04,3.046875,3.09375,3.039062976837158,3.054687976837158,1.8646305799484253,5980800,False,0.0,0.009297882088911207,0.09296286851927851,46,48,16
WMT,1986-12-05,3.007812976837158,3.03125,2.976562976837158,3.007812976837158,1.837596654891968,4494400,False,-0.014604400995439724,0.01311519608490595,0.13112945911625784,44,48,16
WMT,1986-12-08,2.984375,3.039062976837158,2.960937976837158,3.015625,1.8423689603805544,5296000,True,0.0025936699756673805,0.012833392300489892,0.1283119047626542,44,48,16
WMT,1986-12-09,3.0,3.015625,2.953125,2.96875,1.813731670379639,5540800,False,-0.015665802758067334,0.010546966381859705,0.10545156839571078,45,48,16
WMT,1986-12-10,2.929687976837158,2.953125,2.914062976837158,2.929687976837158,1.7898662090301514,8828800,False,-0.013245545740156078,0.008745773150100665,0.08744272638409543,46,48,16
WMT,1986-12-11,2.9375,2.9375,2.851562976837158,2.90625,1.775547742843628,6547200,False,-0.00803191065906911,0.00751815250529601,0.07516862616393541,46,48,16
WMT,1986-12-12,2.890625,2.898437976837158,2.835937976837158,2.851562976837158,1.7421379089355469,3960000,False,-0.018995920532443342,0.00842313608953538,0.08421690932662301,46,48,16
WMT,1986-12-15,2.8125,2.90625,2.804687976837158,2.90625,1.775547742843628,5105600,True,0.018995920532443297,0.015281545742837478,0.15278923889097162,43,40,13
WMT,1986-12-16,2.921875,2.984375,2.921875,2.984375,1.8232769966125488,4964800,False,0.026526466793775818,0.02037025455828007,0.20366759635122192,41,40,13
WMT,1986-12-17,2.953125,2.992187976837158,2.90625,2.929687976837158,1.7898662090301514,3652800,False,-0.018494556134706797,0.021400371665967585,0.21396700005689184,41,40,13
WMT,1986-12-18,2.9375,2.9375,2.875,2.898437976837158,1.7707757949829102,4464000,False,-0.0107231206910538,0.021684838228579084,0.21681117762392318,41,40,13
WMT,1986-12-19,2.890625,3.046875,2.882812976837158,3.046875,1.86146092414856,18720000,False,0.04994386970713668,0.02800958588961084,0.2800478028690774,38,40,13
WMT,1986-12-22,3.0,3.0,2.953125,3.0,1.832823395729065,6545600,True,-0.01550400542083328,0.03038855154723836,0.30383337785562825,37,40,13
WMT,1986-12-23,2.992187976837158,3.0,2.953125,2.976562976837158,1.8185045719146729,7772800,False,-0.00784311754105311,0.028512886855125697,0.28507994901110945,38,40,13
WMT,1986-12-24,2.96875,2.976562976837158,2.929687976837158,2.929687976837158,1.7898662090301514,3139200,False,-0.015873626054196555,0.028121326958550654,0.28116502184440123,38,40,13
WMT,1986-12-26,2.921875,2.9375,2.890625,2.921875,1.785094141960144,920000,True,-0.002669719065865566,0.027579008079639374,0.27574276351141186,38,40,13
WMT,1986-12-29,2.929687976837158,2.9375,2.914062976837158,2.921875,1.785094141960144,2393600,True,0.0,0.007246133755772313,0.07244890537107782,47,48,16
WMT,1986-12-30,2.921875,2.921875,2.875,2.890625,1.766002535820007,4068800,False,-0.010752616342378228,0.006331872099204306,0.06330785740348607,47,48,16
WMT,1986-12-31,2.890625,2.914062976837158,2.875,2.90625,1.775547742843628,4262400,False,0.005390424749174773,0.00850705448542794,0.08505594930681513,46,48,16
WMT,1987-01-02,2.929687976837158,2.953125,2.914062976837158,2.921875,1.785094141960144,4356800,True,0.0053621915932033646,0.006691981316800779,0.06690833174031662,47,48,16
WMT,1987-01-05,2.953125,3.0,2.945312976837158,2.992187976837158,1.8280508518219,7753600,True,0.023779136493567797,0.012507861545533197,0.12505715572597711,44,48,16
WMT,1987-01-06,2.992187976837158,3.054687976837158,2.984375,3.046875,1.86146092414856,9422400,False,0.01811133158838069,0.01337847092275672,0.13376175579430932,44,48,16
