Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1987-01-07,3.015625,3.03125,2.984375,3.015625,1.8423689603805544,5697600,False,-0.010309400517859542,0.013220561848517113,0.13218293597640213,44,48,16
WMT,1987-01-08,3.03125,3.03125,2.960937976837158,2.992187976837158,1.8280508518219,7872000,False,-0.007801931070521283,0.01516188667268095,0.1515928534883898,43,40,13
WMT,1987-01-09,2.953125,3.03125,2.945312976837158,3.03125,1.851915955543518,8216000,False,0.012970463889844958,0.015481826762372834,0.15479170546431925,43,40,13
WMT,1987-01-12,3.03125,3.039062976837158,3.0,3.007812976837158,1.837596654891968,3268800,True,-0.007762202794991075,0.013399941496075655,0.13397642469045096,44,48,16
WMT,1987-01-13,2.984375,3.0,2.953125,2.960937976837158,1.8089594841003416,3787200,False,-0.015706742709760222,0.010938876512928132,0.10936999730645575,45,48,16
WMT,1987-01-14,2.960937976837158,2.984375,2.9375,2.960937976837158,1.8089594841003416,7147200,False,0.0,0.010829076597715136,0.10827218653796394,45,48,16
WMT,1987-01-15,2.992187976837158,3.0,2.921875,2.9375,1.7946401834487915,12550400,False,-0.007947262370153323,0.010843158871455948,0.10841298511442479,45,48,16
WMT,1987-01-16,2.960937976837158,3.0,2.960937976837158,2.984375,1.8232769966125488,9100800,False,0.015830882692064237,0.011959817228538233,0.119577652835281,45,48,16
WMT,1987-01-19,2.984375,3.054687976837158,2.953125,3.054687976837158,1.866234302520752,5433600,True,0.02328722895913945,0.01623995771797383,0.16237171429557595,43,40,13
WMT,1987-01-20,3.054687976837158,3.125,3.054687976837158,3.070312976837158,1.8757805824279783,14240000,False,0.005102224822906826,0.01243941694512452,0.12437282715224368,45,48,16
WMT,1987-01-21,3.046875,3.078125,3.03125,3.039062976837158,1.856688499450684,7547200,False,-0.010230359085825775,0.014586973663603543,0.14584470977546557,44,48,16
WMT,1987-01-22,3.046875,3.148437976837158,3.046875,3.140625,1.9187376499176023,11219200,False,0.032872971476050325,0.016659128819299093,0.16656270613726157,43,40,13
WMT,1987-01-23,3.1875,3.320312976837158,3.0625,3.164062976837158,1.933056116104126,24960000,False,0.0074347345735586694,0.016772165570654602,0.16769287971374097,43,40,13
WMT,1987-01-26,3.101562976837158,3.15625,3.046875,3.101562976837158,1.894872784614563,7649600,True,-0.019950526229777027,0.020113672017703768,0.20110221116394533,41,40,13
WMT,1987-01-27,3.140625,3.1875,3.132812976837158,3.148437976837158,1.9235094785690308,9353600,False,0.01499966681844832,0.0208405446487981,0.208369690380021,41,40,13
WMT,1987-01-28,3.15625,3.171875,3.117187976837158,3.15625,1.9282846450805664,5158400,False,0.002479451811074981,0.0192272698176814,0.19223970996335976,42,40,13
WMT,1987-01-29,3.171875,3.179687976837158,3.09375,3.09375,1.8900988101959229,8632000,False,-0.020001714549017387,0.01611888973919347,0.16116124222401937,43,40,13
WMT,1987-01-30,3.070312976837158,3.085937976837158,3.015625,3.03125,1.851915955543518,6691200,False,-0.020408353413718102,0.01641619983020335,0.16413383303940177,43,40,13
WMT,1987-02-02,3.03125,3.179687976837158,3.023437976837158,3.164062976837158,1.933056116104126,6499200,True,0.042881475562989116,0.02649020293900057,0.26485658016724634,39,40,13
WMT,1987-02-03,3.1875,3.203125,3.164062976837158,3.171875,1.9378284215927124,5443200,False,0.002465745418154011,0.025771189324175974,0.2576676776301593,39,40,13
WMT,1987-02-04,3.164062976837158,3.179687976837158,3.117187976837158,3.171875,1.9378284215927124,6768000,False,0.0,0.02577108469244431,0.25766663149235924,39,40,13
WMT,1987-02-05,3.171875,3.257812976837158,3.15625,3.234375,1.9760138988494875,7017600,False,0.019513657332310728,0.023701155902593307,0.2369708949692344,40,40,13
WMT,1987-02-06,3.25,3.265625,3.226562976837158,3.25,1.9855592250823968,4115200,False,0.004818966812646563,0.0178735135549167,0.1787044699743913,42,40,13
WMT,1987-02-09,3.257812976837158,3.257812976837158,3.195312976837158,3.242187976837158,1.980785608291626,3016000,True,-0.0024070620665376944,0.008615276194137322,0.0861379807179986,46,48,16
WMT,1987-02-10,3.242187976837158,3.25,3.148437976837158,3.171875,1.9378284215927124,6384000,False,-0.02192556207841965,0.01492087031535897,0.14918310342676663,44,48,16
WMT,1987-02-11,3.179687976837158,3.265625,3.171875,3.171875,1.9378284215927124,4012800,False,0.0,0.01492087031535897,0.14918310342676663,44,48,16
WMT,1987-02-12,3.25,3.25,3.148437976837158,3.226562976837158,1.971240282058716,5894400,False,0.017094953646569495,0.014149329277943472,0.14146901678503299,44,48,16
WMT,1987-02-13,3.226562976837158,3.3125,3.21875,3.28125,2.0046510696411133,7411200,False,0.01680708606344402,0.016147175136210636,0.16144404766495501,43,40,13
WMT,1987-02-17,3.289062976837158,3.34375,3.273437976837158,3.34375,2.042834758758545,6884800,True,0.018868415390101468,0.017472703488631013,0.1746970569810864,43,40,13
WMT,1987-02-18,3.34375,3.367187976837158,3.257812976837158,3.304687976837158,2.018969774246216,9424000,False,-0.011751062336479535,0.013530539816948886,0.135282183831735,44,48,16
WMT,1987-02-19,3.28125,3.351562976837158,3.257812976837158,3.3125,2.0237436294555664,5918400,False,0.0023617095507664767,0.013209975509925205,0.1320770907534568,44,48,16
WMT,1987-02-20,3.34375,3.421875,3.328125,3.40625,2.081018686294556,9579200,False,0.027908448735842625,0.01560153047466281,0.1559885372116431,43,40,13
WMT,1987-02-23,3.414062976837158,3.4375,3.359375,3.390625,2.0714712142944336,6793600,True,-0.004598440479156729,0.016467276410099166,0.16464451120630733,43,40,13
WMT,1987-02-24,3.398437976837158,3.453125,3.398437976837158,3.421875,2.090564489364624,6086400,False,0.009175033743473462,0.015175567335814365,0.15172963664781972,43,40,13
WMT,1987-02-25,3.40625,3.460937976837158,3.390625,3.445312976837158,2.1048848628997803,7968000,False,0.006826648564785538,0.012135225142779905,0.12133143103046126,45,48,16
WMT,1987-02-26,3.445312976837158,3.445312976837158,3.382812976837158,3.390625,2.0714712142944336,4486400,False,-0.016001682308258953,0.016417932880021583,0.16415116056419174,43,40,13
WMT,1987-02-27,3.382812976837158,3.4375,3.382812976837158,3.421875,2.090564489364624,4433600,False,0.009175033743473462,0.01104509019166717,0.11043195186311137,45,48,16
WMT,1987-03-02,3.46875,3.523437976837158,3.445312976837158,3.476562976837158,2.123974323272705,5828800,True,0.015854894338061316,0.012217791026071675,0.12215694820515041,45,48,16
WMT,1987-03-03,3.515625,3.570312976837158,3.515625,3.5625,2.1764779090881348,6950400,False,0.024418917765477235,0.015083960376451454,0.1508137242241871,43,40,13
WMT,1987-03-04,3.578125,3.664062976837158,3.554687976837158,3.640625,2.224208354949951,9228800,False,0.02169312456240503,0.016204919616437833,0.1620213933950624,43,40,13
WMT,1987-03-05,3.640625,3.65625,3.609375,3.632812976837158,2.219435214996338,12414400,False,-0.0021483009220827944,0.010665646109923,0.10663816205761684,45,48,16
WMT,1987-03-06,3.640625,3.65625,3.601562976837158,3.65625,2.2337536811828613,4897600,False,0.0064306796157542175,0.011027549054946678,0.11025657059122253,45,48,16
WMT,1987-03-09,3.625,3.640625,3.570312976837158,3.609375,2.205116033554077,5969600,True,-0.012903305032225872,0.015797330157490953,0.15794619810654487,43,40,13
WMT,1987-03-10,3.625,3.703125,3.609375,3.6875,2.252845764160156,7800000,False,0.021414070680622017,0.015031281097525884,0.1502870218167336,43,40,13
WMT,1987-03-11,3.710937976837158,3.710937976837158,3.625,3.640625,2.224208354949951,8163200,False,-0.012793144342067351,0.014445510402877946,0.14443031987662763,44,48,16
WMT,1987-03-12,3.625,3.664062976837158,3.601562976837158,3.625,2.21466326713562,7097600,False,-0.0043006887060828974,0.014557173962164533,0.14554676388840251,44,48,16
WMT,1987-03-13,3.625,3.648437976837158,3.59375,3.601562976837158,2.200343132019043,5313600,False,-0.0064870507718427515,0.014176373872999358,0.1417394163351989,44,48,16
WMT,1987-03-16,3.59375,3.59375,3.492187976837158,3.539062976837158,2.162159919738769,6089600,True,-0.017505632393619606,0.01509843418359662,0.15095843746293788,43,40,13
WMT,1987-03-17,3.5625,3.5625,3.515625,3.5625,2.1787867546081543,7958400,False,0.007660502386428345,0.009564427262754246,0.09562786294633951,46,48,16
WMT,1987-03-18,3.5625,3.570312976837158,3.515625,3.539062976837158,2.1644535064697266,5852800,False,-0.006600279657995644,0.008957441354673622,0.08955904527083362,46,48,16
WMT,1987-03-19,3.53125,3.5625,3.523437976837158,3.554687976837158,2.174009323120117,3339200,False,0.004405169516805042,0.010019099239658526,0.10017380263498775,45,48,16
WMT,1987-03-20,3.5625,3.6875,3.5625,3.640625,2.226566791534424,11238400,False,0.02388776661962503,0.015577646562662152,0.15574973906924772,43,40,13
WMT,1987-03-23,3.671875,3.742187976837158,3.664062976837158,3.71875,2.274347305297852,7472000,True,0.021232268696250604,0.012562941918628728,0.12560786495557463,44,48,16
WMT,1987-03-24,3.726562976837158,3.773437976837158,3.703125,3.75,2.29345965385437,8190400,False,0.008368330913337491,0.012532290057605582,0.1253013989347198,44,48,16
WMT,1987-03-25,3.734375,3.757812976837158,3.695312976837158,3.703125,2.26479172706604,5083200,False,-0.01257864140589011,0.014649261061713641,0.14646747689012093,44,48,16
WMT,1987-03-26,3.726562976837158,3.75,3.71875,3.734375,2.2839043140411377,4942400,False,0.008403594911800812,0.014439057420227419,0.14436580112150021,44,48,16
WMT,1987-03-27,3.742187976837158,3.742187976837158,3.632812976837158,3.640625,2.226566791534424,4035200,False,-0.025425553115498906,0.018682475575747363,0.1867927022471214,42,40,13
WMT,1987-03-30,3.53125,3.578125,3.476562976837158,3.53125,2.159675121307373,9769600,True,-0.030503040191468603,0.018306128511680186,0.1830298773048457,42,40,13
WMT,1987-03-31,3.53125,3.59375,3.523437976837158,3.59375,2.197899580001831,6212800,False,0.017544364368715305,0.020924167696996298,0.20920577738999735,41,40,13
WMT,1987-04-01,3.53125,3.578125,3.53125,3.546875,2.169230699539185,7092800,False,-0.013129579595204815,0.020952369181915644,0.20948774385392274,41,40,13
WMT,1987-04-02,3.5625,3.570312976837158,3.539062976837158,3.546875,2.169230699539185,5470400,False,0.0,0.019534266684957367,0.19530915192180776,42,40,13
WMT,1987-04-03,3.546875,3.679687976837158,3.539062976837158,3.65625,2.236123561859131,6323200,False,0.030371225634083048,0.024131766523160743,0.24127626237656652,40,40,13
WMT,1987-04-06,3.671875,3.703125,3.664062976837158,3.703125,2.26479172706604,5601600,True,0.012738987987573079,0.016682016128310738,0.16679153995963786,43,40,13
WMT,1987-04-07,3.6875,3.710937976837158,3.609375,3.609375,2.2074546813964844,5523200,False,-0.025642678070329335,0.021856705996408987,0.2185295604288125,41,40,13
WMT,1987-04-08,3.609375,3.671875,3.578125,3.609375,2.2074546813964844,7345600,False,0.0,0.020501323984288812,0.2049780657355863,41,40,13
WMT,1987-04-09,3.625,3.671875,3.570312976837158,3.570312976837158,2.1835649013519287,6942400,False,-0.010881306863717436,0.021517244581264125,0.21513552869107774,41,40,13
WMT,1987-04-10,3.5625,3.570312976837158,3.507812976837158,3.546875,2.169230699539185,7355200,False,-0.0065862286876094455,0.014116725289976807,0.14114303284400578,44,48,16
WMT,1987-04-13,3.546875,3.59375,3.476562976837158,3.5,2.140561580657959,7726400,True,-0.01330437287957275,0.009484374118836309,0.09482746885428349,46,48,16
WMT,1987-04-14,3.453125,3.484375,3.3125,3.414062976837158,2.0880045890808105,15924800,False,-0.024859347622017577,0.009189769029930128,0.09188192341896782,46,48,16
WMT,1987-04-15,3.484375,3.515625,3.429687976837158,3.484375,2.1310057640075684,7592000,False,0.020385190096170885,0.016762112720883838,0.16759236846370068,43,40,13
WMT,1987-04-16,3.515625,3.59375,3.507812976837158,3.5625,2.1787867546081543,11094400,False,0.022174129344943134,0.020884564431423832,0.2088098126815679,41,40,13
WMT,1987-04-20,3.578125,3.59375,3.515625,3.5625,2.1787867546081543,5025600,True,0.0,0.02060568629873133,0.20602150982566117,41,40,13
WMT,1987-04-21,3.546875,3.6875,3.484375,3.6875,2.255234479904175,8025600,False,0.034485762473283506,0.023290732020979785,0.23286736031706742,40,40,13
WMT,1987-04-22,3.671875,3.6875,3.539062976837158,3.554687976837158,2.174009323120117,7494400,False,-0.03668087261447407,0.027911235811518203,0.2790644708273116,38,40,13
WMT,1987-04-23,3.554687976837158,3.585937976837158,3.5,3.5625,2.1787867546081543,5419200,False,0.0021951101411906426,0.027078249331428297,0.27073603518073713,39,40,13
WMT,1987-04-24,3.515625,3.617187976837158,3.445312976837158,3.460937976837158,2.11667275428772,6888000,False,-0.028922787020930867,0.028323112580106155,0.2831825318565057,38,40,13
WMT,1987-04-27,3.375,3.53125,3.289062976837158,3.492187976837158,2.1357853412628174,11953600,True,0.008989020110648517,0.02905783808465474,0.2905285263339544,38,40,13
WMT,1987-04-28,3.507812976837158,3.617187976837158,3.445312976837158,3.476562976837158,2.126229047775269,5283200,False,-0.004484409779010652,0.019961275868487158,0.19957851113774647,42,40,13
WMT,1987-04-29,3.515625,3.515625,3.453125,3.476562976837158,2.126229047775269,5312000,False,0.0,0.014521411724119191,0.14518920286519604,44,48,16
WMT,1987-04-30,3.484375,3.578125,3.476562976837158,3.539062976837158,2.1644535064697266,7566400,False,0.017817897031297495,0.017650812580296667,0.17647784231609823,42,40,13
WMT,1987-05-01,3.515625,3.578125,3.453125,3.46875,2.121450185775757,4507200,False,-0.020068002914075733,0.014318677061193774,0.14316220406766203,44,48,16
WMT,1987-05-04,3.421875,3.460937976837158,3.382812976837158,3.453125,2.111894369125366,5840000,True,-0.004514554748085937,0.013558991612575476,0.13556665297327491,44,48,16
WMT,1987-05-05,3.492187976837158,3.5625,3.476562976837158,3.539062976837158,2.1644535064697266,5744000,False,0.024582557662161556,0.017898254457073912,0.1789518365480148,42,40,13
WMT,1987-05-06,3.546875,3.554687976837158,3.460937976837158,3.507812976837158,2.145340204238892,10534400,False,-0.008869764458163003,0.018758627665678672,0.18755409249234675,42,40,13
WMT,1987-05-07,3.5,3.53125,3.476562976837158,3.507812976837158,2.145340204238892,6894400,False,0.0,0.01651019581940927,0.1650736316626077,43,40,13
WMT,1987-05-08,3.507812976837158,3.53125,3.445312976837158,3.53125,2.159675121307373,3656000,False,0.006659660403124507,0.013075991680206248,0.13073748233223068,44,48,16
WMT,1987-05-11,3.546875,3.632812976837158,3.5,3.5,2.140561580657959,7603200,True,-0.008889588106062319,0.013874375514894823,0.1387199508925265,44,48,16
WMT,1987-05-12,3.515625,3.601562976837158,3.492187976837158,3.601562976837158,2.202677249908448,6558400,False,0.028605336803910884,0.015484059139295507,0.15481402540345846,43,40,13
WMT,1987-05-13,3.59375,3.601562976837158,3.53125,3.59375,2.197899580001831,5448000,False,-0.0021713843291333744,0.014397821831089773,0.14395351597799536,44,48,16
WMT,1987-05-14,3.609375,3.625,3.546875,3.578125,2.1883416175842285,5128000,False,-0.004358163226951691,0.01488772984349333,0.14885175556719477,44,48,16
WMT,1987-05-15,3.53125,3.539062976837158,3.429687976837158,3.4375,2.1023380756378174,14347200,False,-0.04009390997873791,0.02441165308510595,0.24407464779483892,40,40,13
WMT,1987-05-18,3.4375,3.492187976837158,3.390625,3.492187976837158,2.1357853412628174,7804800,True,0.01578432563972591,0.025969416509930076,0.2596496093894556,39,40,13
WMT,1987-05-19,3.492187976837158,3.5,3.382812976837158,3.40625,2.083226203918457,6227200,False,-0.024916668745548542,0.021676447877022678,0.21672728850367948,41,40,13
WMT,1987-05-20,3.382812976837158,3.398437976837158,3.320312976837158,3.328125,2.035444736480713,10344000,False,-0.023203412896374117,0.021538481541881697,0.2153478618610149,41,40,13
WMT,1987-05-21,3.375,3.53125,3.367187976837158,3.453125,2.111894369125366,9020800,False,0.03687101123204778,0.03210332221306214,0.3209781424830273,37,40,13
WMT,1987-05-22,3.515625,3.539062976837158,3.445312976837158,3.492187976837158,2.1357853412628174,4995200,False,0.011249070409874811,0.026667244676268447,0.2666266937895396,39,40,13
WMT,1987-05-26,3.546875,3.570312976837158,3.515625,3.5625,2.1787867546081543,3446400,True,0.019933766910282407,0.02721734674964627,0.2721267707135731,39,40,13
WMT,1987-05-27,3.546875,3.601562976837158,3.53125,3.59375,2.197899580001831,5729600,False,0.0087339806556812,0.021930520806845582,0.2192675818891595,41,40,13
WMT,1987-05-28,3.578125,3.609375,3.539062976837158,3.601562976837158,2.202677249908448,4825600,False,0.00217138432913339,0.013392665577801286,0.1339036779909952,44,48,16
WMT,1987-05-29,3.609375,3.671875,3.601562976837158,3.65625,2.236123561859131,6832000,False,0.015070261709744981,0.006681855330188986,0.06680708924734688,47,48,16
WMT,1987-06-01,3.671875,3.71875,3.65625,3.671875,2.245679378509521,5422400,True,0.004264279914954674,0.007419059231654136,0.07417786344177733,47,48,16
WMT,1987-06-02,3.671875,3.703125,3.609375,3.65625,2.236123561859131,6051200,False,-0.004264279914954685,0.0072376039880265065,0.07236362232813634,47,48,16
WMT,1987-06-03,3.703125,3.773437976837158,3.695312976837158,3.773437976837158,2.3077948093414307,8337600,False,0.03154862660619479,0.014030445146824354,0.14028037944326285,44,48,16
WMT,1987-06-04,3.8125,3.921875,3.78125,3.921875,2.398576736450196,10132800,False,0.038583094369580545,0.017997058061991124,0.17993970307991067,42,40,13
WMT,1987-06-05,3.9375,3.945312976837158,3.8125,3.835937976837158,2.3460190296173096,11216000,False,-0.022155673250347733,0.025253083001689724,0.25248750331995395,39,40,13
WMT,1987-06-08,3.8125,3.890625,3.789062976837158,3.882812976837158,2.37468695640564,8056000,True,0.012145759255269718,0.025082542505422342,0.250782390953491,39,40,13
WMT,1987-06-09,3.890625,3.90625,3.820312976837158,3.898437976837158,2.3842437267303467,8593600,False,0.004016357374297708,0.02406114418582701,0.24057016016992425,40,40,13
WMT,1987-06-10,3.96875,4.015625,3.898437976837158,3.9375,2.4081318378448486,11892800,False,0.009969297539137233,0.021681303143283866,0.2167758328361144,41,40,13
WMT,1987-06-11,3.953125,3.992187976837158,3.9375,3.976562976837158,2.432023525238037,6584000,False,0.009872361380145224,0.014256760473642912,0.14254314442239963,44,48,16
WMT,1987-06-12,3.992187976837158,4.023437976837158,3.984375,3.992187976837158,2.441579341888428,7894400,False,0.003921463917598733,0.003777364724760776,0.03776716642557653,48,48,16
WMT,1987-06-15,4.046875,4.054687976837158,3.84375,4.046875,2.4773526191711426,6481600,True,0.014545396550345402,0.0045179901695971995,0.04517215018338014,48,48,16
WMT,1987-06-16,4.054687976837158,4.117187976837158,4.046875,4.085937976837158,2.5012645721435547,6476800,False,0.009605935111775911,0.003771997219382917,0.03771350058082318,48,48,16
WMT,1987-06-17,4.085937976837158,4.101562976837158,4.054687976837158,4.085937976837158,2.5012645721435547,6750400,False,0.0,0.005672674883022884,0.05671701622587721,47,48,16
WMT,1987-06-18,4.085937976837158,4.132812976837158,4.078125,4.132812976837158,2.529959917068481,5310400,False,0.01140702671470491,0.005865351955032432,0.05864345637005424,47,48,16
WMT,1987-06-19,4.132812976837158,4.242187976837158,4.117187976837158,4.234375,2.592133045196533,13488000,False,0.024277646780070987,0.008764950644457516,0.0876344684248502,46,48,16
WMT,1987-06-22,4.265625,4.367187976837158,4.234375,4.3125,2.6399595737457275,10976000,True,0.018282497727815997,0.0091888537694723,0.09187277238470128,46,48,16
WMT,1987-06-23,4.3125,4.34375,4.289062976837158,4.328125,2.649522304534912,9921600,False,0.0036157572433718125,0.010046007728386878,0.10044284135539587,45,48,16
WMT,1987-06-24,4.3125,4.320312976837158,4.171875,4.171875,2.5538737773895264,6180800,False,-0.03676802645913385,0.024145825497626245,0.24141682800024883,40,40,13
WMT,1987-06-25,4.21875,4.257812976837158,4.203125,4.25,2.601698875427246,6212800,False,0.018553310421448137,0.024882097343174755,0.24877828323464057,40,40,13
WMT,1987-06-26,4.25,4.265625,4.203125,4.234375,2.592133045196533,4448000,False,-0.003683538933502023,0.02267710839139005,0.22673217681480462,40,40,13
WMT,1987-06-29,4.242187976837158,4.273437976837158,4.226562976837158,4.25,2.601698875427246,6809600,True,0.003683538933502159,0.020577279924171375,0.2057374948168587,41,40,13
WMT,1987-06-30,4.25,4.265625,4.171875,4.226562976837158,2.5873494148254395,6560000,False,-0.005530685542508698,0.020255059113543823,0.20251583954460387,41,40,13
WMT,1987-07-01,4.203125,4.226562976837158,4.171875,4.1875,2.563436985015869,4467200,False,-0.009285029410060852,0.011015541015786428,0.11013651080180446,45,48,16
WMT,1987-07-02,4.195312976837158,4.296875,4.195312976837158,4.265625,2.6112632751464844,4260800,False,0.018485187384959724,0.010988019827700217,0.10986134613902561,45,48,16
WMT,1987-07-06,4.265625,4.289062976837158,4.210937976837158,4.234375,2.592133045196533,6585600,True,-0.0073530113658921495,0.011468845207718827,0.1146687749874416,45,48,16
WMT,1987-07-07,4.21875,4.3125,4.21875,4.265625,2.6112632751464844,7294400,False,0.0073530113658922735,0.011873741544689707,0.11871704367678666,45,48,16
WMT,1987-07-08,4.234375,4.25,4.1875,4.242187976837158,2.5969154834747314,7614400,False,-0.005509729459440005,0.011870980817600322,0.11868944114247036,45,48,16
WMT,1987-07-09,4.242187976837158,4.25,4.171875,4.171875,2.5538737773895264,7430400,False,-0.016713053394398193,0.013754317989756844,0.13751958162375913,44,48,16
WMT,1987-07-10,4.1875,4.195312976837158,4.117187976837158,4.164062976837158,2.54909086227417,8406400,False,-0.0018745638481493913,0.008734906850959342,0.08733408203598408,46,48,16
WMT,1987-07-13,4.25,4.25,4.125,4.25,2.601698875427246,10400000,True,0.020427874269597548,0.013980776030030733,0.1397837734925958,44,48,16
WMT,1987-07-14,4.28125,4.515625,4.28125,4.46875,2.735609531402588,14560000,False,0.05018962917333467,0.026536150762648078,0.2653159795710724,39,40,13
WMT,1987-07-15,4.546875,4.671875,4.484375,4.546875,2.7834348678588867,18400000,False,0.01733145455465587,0.025284962259359212,0.25280624120142864,39,40,13
WMT,1987-07-16,4.5,4.609375,4.46875,4.609375,2.821694850921631,11760000,False,0.01365198638082795,0.01895716729723252,0.18953914817357745,42,40,13
WMT,1987-07-17,4.609375,4.6875,4.515625,4.6875,2.8695194721221924,11840000,False,0.01680686905665156,0.015012009890804501,0.15009434281311573,43,40,13
WMT,1987-07-20,4.671875,4.734375,4.640625,4.65625,2.850389242172241,7362400,True,-0.006689023281367534,0.020409327163295556,0.20405825536453553,41,40,13
WMT,1987-07-21,4.640625,4.6875,4.53125,4.59375,2.812129020690918,6844800,False,-0.013513706079532402,0.014529067933418374,0.14526575182243487,44,48,16
WMT,1987-07-22,4.625,4.640625,4.546875,4.640625,2.840825319290161,5923200,False,0.010152760263275598,0.0133789468637235,0.13376651438740556,44,48,16
WMT,1987-07-23,4.65625,4.671875,4.5,4.59375,2.812129020690918,8240000,False,-0.010152760263275567,0.013357440252870417,0.133551485177752,44,48,16
WMT,1987-07-24,4.59375,4.59375,4.484375,4.5,2.754739761352539,5230400,False,-0.020618877422024614,0.01146056015719022,0.11458593869681098,45,48,16
WMT,1987-07-27,4.5,4.609375,4.484375,4.609375,2.821694850921631,4774400,True,0.024014737726273175,0.01850776126055482,0.18504585885242503,42,40,13
WMT,1987-07-28,4.609375,4.609375,4.515625,4.578125,2.802565574645996,4127200,False,-0.00680244106514913,0.017691488504942073,0.17688453177489669,42,40,13
WMT,1987-07-29,4.578125,4.59375,4.53125,4.546875,2.7834348678588867,5656800,False,-0.006849545315678872,0.0166943794607606,0.1669151520723756,43,40,13
WMT,1987-07-30,4.5625,4.65625,4.546875,4.59375,2.812129020690918,5683200,False,0.010256126076579454,0.017322119759004915,0.17319147804122562,43,40,13
WMT,1987-07-31,4.625,4.703125,4.59375,4.65625,2.850389242172241,5490400,False,0.013513706079532435,0.013460115400160955,0.1345780604909786,44,48,16
WMT,1987-08-03,4.625,4.703125,4.625,4.65625,2.850389242172241,6180800,True,0.0,0.009493730680725261,0.09492101842012629,46,48,16
WMT,1987-08-04,4.65625,4.6875,4.59375,4.625,2.831259250640869,4373600,False,-0.006733983577272607,0.009477856101452981,0.0947622998634081,46,48,16
WMT,1987-08-05,4.640625,4.703125,4.609375,4.65625,2.850389242172241,5372000,False,0.006733983577272747,0.00814709241991748,0.08145694623837599,46,48,16
WMT,1987-08-06,4.6875,4.75,4.65625,4.75,2.907779693603516,6016800,False,0.01993423691245355,0.010570408516759864,0.10568594952505782,45,48,16
WMT,1987-08-07,4.75,4.90625,4.75,4.875,2.984302997589112,8240000,False,0.025976419865504388,0.013613261721498597,0.13610926095131798,44,48,16
WMT,1987-08-10,4.921875,5.03125,4.921875,5.015625,3.070386409759521,11280000,True,0.02843720211615497,0.014713895640822254,0.14711371178770463,44,48,16
WMT,1987-08-11,5.125,5.328125,5.125,5.25,3.213862657546997,17920000,False,0.04567011379087432,0.014130789076819868,0.1412836465832071,44,48,16
WMT,1987-08-12,5.234375,5.25,5.1875,5.234375,3.20429801940918,12640000,False,-0.002980494163274986,0.017577763067940025,0.17574747252352937,42,40,13
WMT,1987-08-13,5.1875,5.28125,5.171875,5.21875,3.194732427597046,11600000,False,-0.002989702585846126,0.021304683571942006,0.21301028328863242,41,40,13
WMT,1987-08-14,5.1875,5.28125,5.171875,5.21875,3.194732427597046,7491200,False,0.0,0.02226949720721043,0.2226567643112336,41,40,13
WMT,1987-08-17,5.21875,5.28125,5.171875,5.25,3.213862657546997,6793600,True,0.005970196749121186,0.0207489297987239,0.20745369906281355,41,40,13
WMT,1987-08-18,5.15625,5.1875,4.953125,5.109375,3.127777099609375,12480000,False,-0.027150973412354968,0.012680745266180933,0.12678569631597522,44,48,16
WMT,1987-08-19,5.078125,5.15625,5.03125,5.125,3.137341022491455,7503200,False,0.0030530726235854333,0.013246595864042173,0.1324432314651104,44,48,16
WMT,1987-08-20,5.1875,5.25,5.125,5.25,3.213862657546997,7023200,False,0.024097900788769597,0.01841005181610891,0.18406893204799182,42,40,13
WMT,1987-08-21,5.3125,5.359375,5.25,5.3125,3.252124071121216,7130400,False,0.011834809368429363,0.018970422672872668,0.18967167918774017,42,40,13
WMT,1987-08-24,5.328125,5.34375,5.125,5.28125,3.232994318008423,5907200,True,-0.005899601965498311,0.01933279668635593,0.19329479759772988,42,40,13
WMT,1987-08-25,5.296875,5.34375,5.234375,5.28125,3.232994318008423,7054400,False,0.0,0.011682882979174032,0.11680878547753804,45,48,16
WMT,1987-08-26,5.25,5.25,5.125,5.125,3.137341022491455,5210400,False,-0.030033108191700717,0.020356598599828555,0.2035310601962252,41,40,13
WMT,1987-08-27,5.078125,5.171875,5.0,5.078125,3.1109206676483154,8560000,False,-0.008456916056734208,0.015300423303086825,0.1529779821052481,43,40,13
WMT,1987-08-28,5.0,5.015625,4.921875,4.96875,3.043919086456299,9680000,False,-0.021772858670845493,0.012317414640167588,0.12315301342194412,45,48,16
WMT,1987-08-31,4.921875,5.09375,4.890625,5.0625,3.1013498306274414,9120000,True,0.018691587629656618,0.019048000690698345,0.1904473262654457,42,40,13
WMT,1987-09-01,5.078125,5.125,4.890625,4.9375,3.0247738361358643,6652800,False,-0.025001122179954368,0.019593484863412135,0.19590123210576785,42,40,13
