Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1987-09-02,4.9375,5.015625,4.859375,4.96875,3.043919086456299,7892000,False,0.0063095345502977174,0.018554317102030204,0.18551133739135403,42,40,13
WMT,1987-09-03,5.0,5.046875,4.8125,4.90625,3.0056285858154297,7116800,False,-0.012659132240355246,0.018784570721559993,0.18781347854067704,42,40,13
WMT,1987-09-04,4.9375,4.96875,4.8125,4.828125,2.9577693939208984,6301600,False,-0.01605132496931183,0.017799454881591004,0.17796401030354866,42,40,13
WMT,1987-09-08,4.78125,4.8125,4.515625,4.78125,2.929054021835327,14240000,True,-0.00975588965785841,0.011451380775556503,0.1144941606295325,45,48,16
WMT,1987-09-09,4.765625,4.796875,4.59375,4.765625,2.919482469558716,6545600,False,-0.003273147337317974,0.008839447902360948,0.08837931318899096,46,48,16
WMT,1987-09-10,4.78125,4.8125,4.65625,4.703125,2.881194829940796,7887200,False,-0.013201284499773131,0.004857098371645824,0.04856265039615997,48,48,16
WMT,1987-09-11,4.703125,4.84375,4.703125,4.84375,2.9673397541046143,5890400,False,0.029460766122200152,0.01852614077580918,0.1852296224712471,42,40,13
WMT,1987-09-14,4.96875,4.984375,4.828125,4.90625,3.0056285858154297,6348000,True,0.012820880342061355,0.01775491126104551,0.1775186505215525,42,40,13
WMT,1987-09-15,4.875,4.890625,4.75,4.78125,2.929054021835327,4580800,False,-0.02580721462717029,0.021698568190096183,0.21694845368260876,41,40,13
WMT,1987-09-16,4.71875,4.75,4.625,4.6875,2.871620416641236,7627200,False,-0.01980303591326297,0.02350590745230108,0.23501874545394252,40,40,13
WMT,1987-09-17,4.65625,4.734375,4.59375,4.640625,2.8429057598114014,5988800,False,-0.010049791573412754,0.02321468440494576,0.23210701463156913,40,40,13
WMT,1987-09-18,4.671875,4.703125,4.609375,4.609375,2.8237619400024414,8640000,False,-0.006756666758446356,0.014809196009355048,0.14806655196625657,44,48,16
WMT,1987-09-21,4.609375,4.625,4.359375,4.390625,2.6897523403167725,17280000,True,-0.048620894633054364,0.016605307367111567,0.16602458395681438,43,40,13
WMT,1987-09-22,4.34375,4.546875,4.28125,4.546875,2.785472869873047,15600000,False,0.03496852808355516,0.030084670136454467,0.3007950851169145,37,40,13
WMT,1987-09-23,4.546875,4.6875,4.515625,4.6875,2.871620416641236,13040000,False,0.030458824881358273,0.03413641831225104,0.34130561529335285,36,32,10
WMT,1987-09-24,4.65625,4.734375,4.640625,4.734375,2.900338649749756,4995200,False,0.009951030406931525,0.03383488709996203,0.33829082050735404,36,32,10
WMT,1987-09-25,4.734375,4.734375,4.65625,4.71875,2.890764236450196,3610400,False,-0.003306597106374506,0.03359500368847546,0.3358923979602906,36,32,10
WMT,1987-09-28,4.78125,4.875,4.75,4.84375,2.9673397541046143,6163200,True,0.026144936897814983,0.015927549589243598,0.15924816900668282,43,40,13
WMT,1987-09-29,4.875,4.9375,4.75,4.765625,2.919482469558716,5708800,False,-0.01625948162242694,0.01964711959348673,0.1964374873854447,42,40,13
WMT,1987-09-30,4.78125,4.8125,4.65625,4.734375,2.900338649749756,6772000,False,-0.006578858169013591,0.016442033269796652,0.16439212311292045,43,40,13
WMT,1987-10-01,4.765625,4.828125,4.734375,4.796875,2.9386258125305176,3972000,False,0.013114555425804812,0.016879993175841813,0.16877097076586584,43,40,13
WMT,1987-10-02,4.78125,4.859375,4.71875,4.796875,2.9386258125305176,4027200,False,0.0,0.016652856787562478,0.1664999965808159,43,40,13
WMT,1987-10-05,4.8125,4.828125,4.625,4.8125,2.948195695877075,4961600,True,0.0032512933382080147,0.010975381107342027,0.10973498061968744,45,48,16
WMT,1987-10-06,4.71875,4.734375,4.375,4.5,2.756755828857422,8640000,False,-0.06713879066540408,0.031920272809553944,0.3191479625056796,37,40,13
WMT,1987-10-07,4.53125,4.734375,4.453125,4.625,2.833332061767578,8560000,False,0.027398861991092052,0.036508929731220684,0.3650266589668578,35,32,10
WMT,1987-10-08,4.65625,4.703125,4.390625,4.484375,2.747184991836548,10080000,False,-0.03087667797038299,0.03645078158936184,0.3644452773129959,35,32,10
WMT,1987-10-09,4.421875,4.484375,4.3125,4.40625,2.6993234157562256,11040000,False,-0.01757559321854132,0.03566568714465833,0.35659567985195356,35,32,10
WMT,1987-10-12,4.375,4.40625,4.28125,4.328125,2.651463031768799,6789600,True,-0.017889579737380295,0.03387459903978036,0.3386878717717898,36,32,10
WMT,1987-10-13,4.40625,4.453125,4.34375,4.40625,2.6993234157562256,8400000,False,0.017889579737380236,0.02531991941371056,0.25315575276897667,39,40,13
WMT,1987-10-14,4.34375,4.375,4.25,4.28125,2.6227474212646484,8400000,False,-0.02877875244037831,0.01960634613900014,0.19602982279556633,42,40,13
WMT,1987-10-15,4.28125,4.28125,4.09375,4.109375,2.5174548625946045,14080000,False,-0.040973986416964814,0.0219705043275912,0.21966734849691694,41,40,13
WMT,1987-10-16,4.109375,4.140625,3.625,3.625,2.220719337463379,21233600,False,-0.12541724671033572,0.053052755348770464,0.5304365309122493,28,32,10
WMT,1987-10-19,2.75,3.71875,2.75,3.328125,2.038851022720337,34016800,True,-0.0854447442544222,0.05489196301326651,0.5488254520298989,28,32,10
WMT,1987-10-20,3.375,3.734375,2.875,3.390625,2.0771398544311523,31432800,False,0.01860545242278698,0.05512205733465835,0.5511260004711501,27,24,8
WMT,1987-10-21,3.6875,3.859375,3.5,3.8125,2.335585594177246,24556000,False,0.11727077202398366,0.09502423589118351,0.950079325896403,11,8,8
WMT,1987-10-22,3.578125,3.6875,3.453125,3.5625,2.1824305057525635,21271200,False,-0.06782348283080718,0.0970180594109289,0.9700141402922308,11,8,8
WMT,1987-10-23,3.453125,3.5,3.296875,3.375,2.067567586898804,13486400,False,-0.05406632910707081,0.0835184639509513,0.8350413469389969,16,16,8
WMT,1987-10-26,3.203125,3.234375,2.953125,3.125,1.914413332939148,14960000,True,-0.0769616153978225,0.08177974169413016,0.8176571074953523,17,16,8
WMT,1987-10-27,3.125,3.40625,3.125,3.15625,1.9335572719573968,10000000,False,0.009950230359049902,0.08104248964366874,0.8102858518935683,17,16,8
WMT,1987-10-28,3.125,3.3125,3.015625,3.109375,1.9048413038253784,10960000,False,-0.01496275246917957,0.036935998971122055,0.36929661864347363,35,32,10
WMT,1987-10-29,3.109375,3.484375,3.078125,3.40625,2.086710929870605,10960000,False,0.09119040858690917,0.0653500847563164,0.6533887264681966,23,24,8
WMT,1987-10-30,3.625,3.65625,3.453125,3.453125,2.115427255630493,10720000,False,0.013667695598006006,0.06050566631590628,0.6049528536294444,25,24,8
WMT,1987-11-02,3.421875,3.625,3.375,3.609375,2.2111494541168213,5222400,True,0.04425569108675454,0.040715225576773525,0.40708240068352936,33,32,10
WMT,1987-11-03,3.484375,3.59375,3.359375,3.5,2.14414381980896,6460000,False,-0.030772174208171747,0.04871969644650201,0.4871133761157099,30,32,10
WMT,1987-11-04,3.421875,3.5625,3.390625,3.46875,2.1250007152557373,5117600,False,-0.008968182126301275,0.04768623460164449,0.4767805307769032,30,32,10
WMT,1987-11-05,3.5625,3.671875,3.5625,3.609375,2.2111494541168213,8400000,False,0.03974035633447305,0.03194134964767077,0.3193586947253314,37,40,13
WMT,1987-11-06,3.609375,3.703125,3.4375,3.53125,2.1632885932922363,8160000,False,-0.02188293453446198,0.03515669171009856,0.35150659878946894,35,32,10
WMT,1987-11-09,3.40625,3.515625,3.359375,3.40625,2.086710929870605,6384800,True,-0.03604045215029857,0.030468853718882034,0.304636261797685,37,40,13
WMT,1987-11-10,3.375,3.46875,3.34375,3.40625,2.086710929870605,8880000,False,0.0,0.028679537825290813,0.286746172789807,38,40,13
WMT,1987-11-11,3.453125,3.484375,3.40625,3.4375,2.10585618019104,4126400,False,0.009133012255331242,0.02925792321739804,0.2925290343754643,38,40,13
WMT,1987-11-12,3.578125,3.703125,3.484375,3.546875,2.172860622406006,8720000,False,0.031322437712588816,0.026368818088434717,0.2636429399214915,39,40,13
WMT,1987-11-13,3.5625,3.609375,3.5,3.59375,2.20157527923584,4576800,False,0.013128581564187941,0.02487079324577012,0.2486652616550263,40,40,13
WMT,1987-11-16,3.671875,3.6875,3.53125,3.5625,2.1824305057525635,4853600,True,-0.008733973503994418,0.015090091311403965,0.15087502305487135,43,40,13
WMT,1987-11-17,3.546875,3.5625,3.40625,3.46875,2.1250007152557373,4115200,False,-0.026667027677826163,0.02212552152378061,0.22121725449591537,41,40,13
WMT,1987-11-18,3.46875,3.53125,3.34375,3.375,2.067567586898804,9323200,False,-0.027399301429244675,0.025613716518299252,0.2560932197473756,39,40,13
WMT,1987-11-19,3.375,3.4375,3.234375,3.25,1.9909898042678835,8560000,False,-0.037740933379220666,0.02004169187349245,0.2003825332181155,41,40,13
WMT,1987-11-20,3.171875,3.4375,3.140625,3.421875,2.096283197402954,9440000,False,0.05153396643779551,0.035839641573603774,0.35833492568791525,35,32,10
WMT,1987-11-23,3.46875,3.5,3.3125,3.375,2.067567586898804,5917600,True,-0.013793033058574827,0.035873367577700606,0.3586721278652018,35,32,10
WMT,1987-11-24,3.40625,3.453125,3.203125,3.21875,1.971846580505371,10787200,False,-0.04740238331643197,0.03920785879397071,0.3920113190436421,34,32,10
WMT,1987-11-25,3.203125,3.21875,3.109375,3.171875,1.9431307315826416,20361600,False,-0.014670002722414862,0.03860691069078187,0.3860028690579964,34,32,10
WMT,1987-11-27,3.1875,3.203125,3.125,3.125,1.914413332939148,3608800,True,-0.01488922935897578,0.03613249629150924,0.3612629704163341,35,32,10
WMT,1987-11-30,3.09375,3.109375,2.84375,3.0,1.837837100028992,19121600,True,-0.04082183106320317,0.016417062272305653,0.1641424559807335,43,40,13
WMT,1987-12-01,3.0,3.03125,2.875,2.953125,1.809121012687683,8000000,False,-0.015748292104237255,0.016063698434346574,0.16060942386723373,43,40,13
WMT,1987-12-02,2.875,2.9375,2.828125,2.90625,1.7804063558578491,10856800,False,-0.015999470915130078,0.01141547599939767,0.11413517446974364,45,48,16
WMT,1987-12-03,2.90625,2.953125,2.59375,2.625,1.6081074476242063,25999200,False,-0.10178363887142773,0.03738137921972342,0.3737496569909045,35,32,10
WMT,1987-12-04,2.515625,2.703125,2.5,2.703125,1.6559685468673706,17140800,False,0.0293280731589187,0.04791659234420681,0.47908371297790764,30,32,10
WMT,1987-12-07,2.703125,2.859375,2.703125,2.859375,1.754123330116272,9985600,True,0.05758314276826615,0.060425919054042494,0.6041555178331283,25,24,8
WMT,1987-12-08,2.859375,2.9375,2.84375,2.890625,1.7732923030853271,11668800,False,0.0108686719464941,0.06088913833817173,0.608786915929417,25,24,8
WMT,1987-12-09,2.875,2.984375,2.859375,2.9375,1.8020493984222408,10240000,False,0.016086694859443054,0.06099912627059302,0.6098866065474108,25,24,8
WMT,1987-12-10,2.8125,2.984375,2.8125,2.875,1.7637081146240234,9120000,False,-0.02150609592625266,0.02876318934426248,0.28758254445867076,38,40,13
WMT,1987-12-11,2.890625,2.921875,2.875,2.890625,1.7732923030853271,3770400,False,0.005419401066809614,0.028493332530678244,0.2848844393159758,38,40,13
WMT,1987-12-14,2.90625,3.09375,2.90625,3.0625,1.8787323236465447,7012000,True,0.0577593764095472,0.028561230760776966,0.28556330512401684,38,40,13
WMT,1987-12-15,3.109375,3.171875,2.65625,3.0625,1.8787323236465447,9360000,False,0.0,0.029238588679982386,0.29233572217356013,38,40,13
WMT,1987-12-16,3.0625,3.15625,2.96875,3.140625,1.9266600608825684,7601600,False,0.025190711933215718,0.029868281350008668,0.2986315685105469,38,40,13
WMT,1987-12-17,3.125,3.1875,3.046875,3.09375,1.8979032039642327,8160000,False,-0.01503826548049447,0.02806574062322019,0.2806092538605335,38,40,13
WMT,1987-12-18,3.15625,3.1875,3.109375,3.171875,1.94582998752594,15440000,False,0.024938914930536536,0.027814405151660018,0.27809633036102555,38,40,13
WMT,1987-12-21,3.171875,3.25,3.140625,3.25,1.9937560558319087,8080800,True,0.02433171010158138,0.018496504438714787,0.1849333099473461,42,40,13
WMT,1987-12-22,3.25,3.28125,3.171875,3.28125,2.0129263401031494,7712800,False,0.009569228934111808,0.017423300704213107,0.17420311389723023,43,40,13
WMT,1987-12-23,3.265625,3.34375,3.21875,3.328125,2.0416836738586426,9440000,False,0.014185243892828558,0.016282104930523636,0.16279311410913075,43,40,13
WMT,1987-12-24,3.359375,3.390625,3.34375,3.359375,2.0608551502227783,3642400,False,0.009346220348580453,0.007699316580447841,0.07697995609237597,46,48,16
WMT,1987-12-28,3.203125,3.25,3.171875,3.203125,1.965001463890076,5060000,True,-0.04762802782660543,0.028378597203795777,0.28373728289847167,38,40,13
WMT,1987-12-29,3.25,3.28125,3.1875,3.203125,1.965001463890076,3932000,False,0.0,0.02552627795887838,0.25521898417144245,39,40,13
WMT,1987-12-30,3.21875,3.28125,3.09375,3.265625,2.003340482711792,5954400,False,0.0193230383107918,0.02704544561754535,0.27040805432321674,39,40,13
WMT,1987-12-31,3.1875,3.265625,3.171875,3.25,1.9937560558319087,8308800,False,-0.00479570365970708,0.025687080686363592,0.2568267355571669,39,40,13
WMT,1988-01-04,3.265625,3.453125,3.25,3.40625,2.089608669281006,7301600,True,0.0469564839124766,0.03475385738244526,0.34747894665551177,36,32,10
WMT,1988-01-05,3.484375,3.546875,3.4375,3.453125,2.1183669567108154,7952000,False,0.013668679542752016,0.02036260770808416,0.2035911409689584,41,40,13
WMT,1988-01-06,3.453125,3.578125,3.4375,3.5625,2.1854634284973145,8560000,False,0.03118241307112385,0.01935873822678475,0.1935541684941352,42,40,13
WMT,1988-01-07,3.453125,3.515625,3.4375,3.5,2.147123098373413,5722400,False,-0.017699049167748428,0.0261700624570069,0.26165572461211195,39,40,13
WMT,1988-01-08,3.484375,3.5,3.0625,3.140625,1.9266600608825684,9280000,False,-0.10834088691022753,0.061605032863894495,0.6159446329269047,25,24,8
WMT,1988-01-11,3.140625,3.234375,3.03125,3.234375,1.9841707944869995,8400000,True,0.029413125685812048,0.05817896264036452,0.5816898087979048,26,24,8
