Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1988-01-12,3.203125,3.25,3.125,3.234375,1.9841707944869995,4536800,False,0.0,0.05707864122713028,0.5706884824862458,27,24,8
WMT,1988-01-13,3.234375,3.34375,3.15625,3.296875,2.022512435913086,4970400,False,0.019139427625896013,0.054958154246663324,0.5494872507996139,28,32,10
WMT,1988-01-14,3.28125,3.3125,3.1875,3.296875,2.022512435913086,3500800,False,0.0,0.05534949968620635,0.5534000337639458,27,24,8
WMT,1988-01-15,3.4375,3.484375,3.40625,3.484375,2.137537240982056,10000000,False,0.05531382564432549,0.023094501642054767,0.2309053932001419,40,40,13
WMT,1988-01-18,3.484375,3.484375,3.359375,3.390625,2.080024719238281,2893600,True,-0.02727456646688579,0.030515050694357743,0.3050981522923234,37,40,13
WMT,1988-01-19,3.359375,3.421875,3.3125,3.3125,2.032097101211548,5501600,False,-0.023311463287958342,0.03390919647445797,0.33903378675977125,36,32,10
WMT,1988-01-20,3.28125,3.296875,3.125,3.1875,1.9554156064987185,7028800,False,-0.038465557315434426,0.037412890139540515,0.3740647121258122,35,32,10
WMT,1988-01-21,3.234375,3.265625,3.15625,3.234375,1.9841707944869995,4686400,False,0.014598333800057027,0.03862121345630121,0.3861458721739449,34,32,10
WMT,1988-01-22,3.234375,3.265625,3.21875,3.25,1.9937560558319087,2885600,False,0.004819233865811344,0.022547075360664224,0.22543206960512674,40,40,13
WMT,1988-01-25,3.3125,3.453125,3.296875,3.453125,2.1183669567108154,6290400,True,0.0606251634552285,0.038301576314931036,0.3829500491614644,34,32,10
WMT,1988-01-26,3.421875,3.46875,3.3125,3.3125,2.032097101211548,5599200,False,-0.0415771738056627,0.042190067818201324,0.4218282927119994,33,32,10
WMT,1988-01-27,3.40625,3.453125,3.34375,3.390625,2.080024719238281,4088800,False,0.023311463287958432,0.03681220061382565,0.3680588474712651,35,32,10
WMT,1988-01-28,3.390625,3.4375,3.375,3.40625,2.089608669281006,5448000,False,0.004597030974952269,0.0369313852461967,0.3692504893099847,35,32,10
WMT,1988-01-29,3.4375,3.4375,3.34375,3.421875,2.099195957183838,4863200,False,0.004577585014819427,0.03694059783144157,0.3693425993564073,35,32,10
WMT,1988-02-01,3.46875,3.484375,3.390625,3.390625,2.080024719238281,4374400,True,-0.009174615989771822,0.02414342054815947,0.24139278263175123,40,40,13
WMT,1988-02-02,3.375,3.40625,3.3125,3.359375,2.0608551502227783,4436000,False,-0.009258759762003509,0.013378282911037306,0.13375987599968678,44,48,16
WMT,1988-02-03,3.328125,3.375,3.203125,3.265625,2.003340482711792,5801600,False,-0.028304989515813745,0.013518048756864163,0.13515729466179086,44,48,16
WMT,1988-02-04,3.265625,3.3125,3.21875,3.234375,1.9841707944869995,4688800,False,-0.00961493752551843,0.011708191152743607,0.11706182379201799,45,48,16
WMT,1988-02-05,3.25,3.359375,3.25,3.25,1.9937560558319087,2992800,False,0.004819233865811344,0.011785485024097897,0.11783462989251957,45,48,16
WMT,1988-02-08,3.21875,3.25,3.1875,3.203125,1.965001463890076,3683200,True,-0.014527334651084614,0.011899487742421194,0.11897446148136799,45,48,16
WMT,1988-02-09,3.21875,3.265625,3.140625,3.25,1.9937560558319087,5634400,False,0.014527334651084694,0.016731707896629627,0.1672883723866944,43,40,13
WMT,1988-02-10,3.265625,3.296875,3.203125,3.296875,2.022512435913086,5380800,False,0.014320193760084638,0.013459975016638726,0.1345766568966122,44,48,16
WMT,1988-02-11,3.28125,3.296875,3.1875,3.25,1.9937560558319087,6712800,False,-0.014320193760084579,0.014584262192725576,0.1458175997187546,44,48,16
WMT,1988-02-12,3.28125,3.390625,3.25,3.390625,2.080024719238281,5610400,False,0.04235945293752419,0.023810089275950946,0.23806004180589788,40,40,13
WMT,1988-02-16,3.390625,3.453125,3.359375,3.453125,2.1183669567108154,4580000,True,0.018265710517704342,0.020121873609808164,0.20118421301352343,41,40,13
WMT,1988-02-17,3.484375,3.5,3.3125,3.4375,2.108781099319458,6566400,False,-0.00453538588941288,0.021962766379858667,0.21958998229558316,41,40,13
WMT,1988-02-18,3.4375,3.4375,3.328125,3.40625,2.089608669281006,4218400,False,-0.00913329365333912,0.023579592205713974,0.23575546656719126,40,40,13
WMT,1988-02-19,3.390625,3.46875,3.359375,3.4375,2.108781099319458,5939200,False,0.009133293653339033,0.0205313822932634,0.20527859725431238,41,40,13
WMT,1988-02-22,3.46875,3.5,3.4375,3.484375,2.137537240982056,5945600,True,0.013544241838594437,0.011786709714650435,0.11784687469684421,45,48,16
WMT,1988-02-23,3.5,3.515625,3.453125,3.484375,2.137537240982056,8400000,False,0.0,0.009415657451312894,0.09414042007618802,46,48,16
WMT,1988-02-24,3.5,3.515625,3.4375,3.4375,2.108781099319458,5778400,False,-0.013544241838594463,0.011551267028782194,0.1154928517870142,45,48,16
WMT,1988-02-25,3.46875,3.59375,3.453125,3.5,2.147123098373413,10240000,False,0.018018749792788415,0.012525361056251395,0.12523212080926074,44,48,16
WMT,1988-02-26,3.484375,3.5625,3.484375,3.53125,2.1662936210632324,3468800,False,0.008888846202927608,0.012507759196048645,0.12505613240673255,44,48,16
WMT,1988-02-29,3.578125,3.671875,3.5625,3.671875,2.252561092376709,7236000,True,0.03905013364860506,0.019764941279184656,0.19761550209583975,42,40,13
WMT,1988-03-01,3.6875,3.71875,3.59375,3.625,2.223805427551269,8960000,False,-0.012847947215163405,0.022158687365622556,0.22154885601172303,41,40,13
WMT,1988-03-02,3.65625,3.6875,3.625,3.671875,2.252561092376709,4625600,False,0.012847947215163318,0.018632330397785255,0.18629133650154728,42,40,13
WMT,1988-03-03,3.6875,3.765625,3.671875,3.75,2.300487995147705,11920000,False,0.021053440068804722,0.018876708912826987,0.18873470237191628,42,40,13
WMT,1988-03-04,3.75,3.78125,3.6875,3.75,2.300487995147705,7803200,False,0.0,0.01984824839419789,0.1984484303160128,42,40,13
WMT,1988-03-07,3.75,3.796875,3.734375,3.765625,2.3100740909576416,4616000,True,0.0041583257937789705,0.01287975038425895,0.1287754060638127,44,48,16
WMT,1988-03-08,3.78125,3.84375,3.765625,3.8125,2.3388304710388184,5646400,False,0.01237140770026828,0.008215852050799485,0.08214442457634516,46,48,16
WMT,1988-03-09,3.828125,3.84375,3.796875,3.828125,2.348414897918701,4307200,False,0.00408958331962016,0.008411178560630238,0.08409735455309562,46,48,16
WMT,1988-03-10,3.828125,3.828125,3.65625,3.6875,2.262148857116699,4975200,False,-0.03742540577427471,0.019565531974369704,0.19562175117409583,42,40,13
WMT,1988-03-11,3.71875,3.75,3.59375,3.703125,2.271731376647949,6244000,False,0.004227078487167905,0.0198365255439883,0.19833122192680286,42,40,13
WMT,1988-03-14,3.703125,3.734375,3.6875,3.71875,2.2813174724578857,3216000,True,0.004210853119354106,0.01984095724821639,0.19837553136561192,42,40,13
WMT,1988-03-15,3.71875,3.75,3.703125,3.75,2.300487995147705,3129600,False,0.008368157354085326,0.01915962424770236,0.19156337032302673,42,40,13
WMT,1988-03-16,3.71875,3.78125,3.671875,3.75,2.300487995147705,5320800,False,0.0,0.01884976980117283,0.18846535747478985,42,40,13
WMT,1988-03-17,3.734375,3.78125,3.71875,3.765625,2.3131585121154785,5058400,False,0.005492639630123807,0.003014463666474769,0.03013946475153158,48,48,16
WMT,1988-03-18,3.8125,3.8125,3.703125,3.71875,2.28436279296875,12000000,False,-0.012526791628845802,0.008196002821703944,0.0819459663406983,46,48,16
WMT,1988-03-21,3.65625,3.671875,3.59375,3.625,2.226774215698242,3748800,True,-0.025533122057180977,0.014070683425823087,0.1406826931964629,44,48,16
WMT,1988-03-22,3.625,3.71875,3.625,3.671875,2.2555692195892334,4620800,False,0.012848368461841262,0.01521794537028217,0.1521533442845335,43,40,13
WMT,1988-03-23,3.703125,3.71875,3.671875,3.703125,2.274765968322754,2856800,False,0.008474809405262783,0.016206842284757488,0.16204061677953827,43,40,13
WMT,1988-03-24,3.703125,3.703125,3.625,3.640625,2.23637318611145,4710400,False,-0.017021735701134983,0.01664013524202387,0.16637280295177664,43,40,13
WMT,1988-03-25,3.640625,3.640625,3.546875,3.546875,2.178783416748047,4836000,False,-0.02608878503080164,0.018784050409517923,0.18780827631295535,42,40,13
WMT,1988-03-28,3.5,3.59375,3.421875,3.5625,2.1883816719055176,5183200,True,0.004395652748280233,0.01707406471311734,0.17071135317021957,43,40,13
WMT,1988-03-29,3.59375,3.609375,3.5625,3.578125,2.197979211807251,3323200,False,0.0043760900994588,0.015385622669105627,0.1538298295889431,43,40,13
WMT,1988-03-30,3.59375,3.609375,3.53125,3.53125,2.169186353683472,4316000,False,-0.013186253139593441,0.013518391873700238,0.1351607252414663,44,48,16
WMT,1988-03-31,3.5625,3.5625,3.453125,3.515625,2.159587144851685,4816000,False,-0.004435078236211034,0.012927739878458952,0.1292552186702709,44,48,16
WMT,1988-04-04,3.484375,3.546875,3.4375,3.4375,2.1115970611572266,3635200,True,-0.022472504579159946,0.011627745667170685,0.11625750695655242,45,48,16
WMT,1988-04-05,3.46875,3.5,3.4375,3.46875,2.130793571472168,2676000,False,0.009049916895861427,0.012819684015017038,0.1281748454272215,44,48,16
WMT,1988-04-06,3.5,3.609375,3.421875,3.59375,2.2075788974761963,6929600,False,0.03540191440226434,0.02252753186307908,0.2252366681600405,40,40,13
WMT,1988-04-07,3.609375,3.734375,3.578125,3.609375,2.217176914215088,5388000,False,0.004338332871306359,0.02111238723443998,0.21108764983630468,41,40,13
WMT,1988-04-08,3.59375,3.6875,3.53125,3.671875,2.2555692195892334,4802400,False,0.017167640264467408,0.021068725310805638,0.21065110551069327,41,40,13
WMT,1988-04-11,3.6875,3.6875,3.625,3.6875,2.2651679515838623,2511200,True,0.0042465403564755505,0.013048454343615692,0.13046215621211438,44,48,16
WMT,1988-04-12,3.671875,3.71875,3.65625,3.71875,2.28436279296875,3234400,False,0.008438213238864085,0.013109671576526897,0.13107422351086248,44,48,16
WMT,1988-04-13,3.6875,3.75,3.65625,3.75,2.3035597801208496,3554400,False,0.008368536687535228,0.005257370487211069,0.05256468480522212,47,48,16
WMT,1988-04-14,3.625,3.640625,3.375,3.5,2.1499903202056885,8160000,False,-0.06899231702248951,0.03544206889141641,0.35435988098121596,35,32,10
WMT,1988-04-15,3.453125,3.53125,3.40625,3.53125,2.169186353683472,6936000,False,0.008888805121086195,0.03425359709897433,0.3424772021170229,36,32,10
WMT,1988-04-18,3.5,3.515625,3.4375,3.453125,2.121195077896118,3891200,True,-0.02237249917612567,0.033978761237448744,0.3397293150374635,36,32,10
WMT,1988-04-19,3.46875,3.515625,3.453125,3.46875,2.130793571472168,4542400,False,0.004514833256615981,0.03339636346086178,0.3339063364910541,36,32,10
WMT,1988-04-20,3.4375,3.46875,3.390625,3.421875,2.1019980907440186,5217600,False,-0.013606114951216868,0.031096927686973624,0.31091592389253064,37,40,13
WMT,1988-04-21,3.4375,3.609375,3.4375,3.46875,2.130793571472168,5744000,False,0.013606114951216932,0.015444156909075702,0.15441507156148904,43,40,13
WMT,1988-04-22,3.484375,3.625,3.484375,3.59375,2.2075788974761963,3467200,False,0.03540191440226434,0.022819402814450367,0.2281548769109651,40,40,13
WMT,1988-04-25,3.59375,3.609375,3.546875,3.5625,2.1883816719055176,2046400,True,-0.008734085442619909,0.019530390131485297,0.19527039303808716,42,40,13
WMT,1988-04-26,3.53125,3.625,3.46875,3.515625,2.159587144851685,3379200,False,-0.013245241276345788,0.021443156043602526,0.2143947704281143,41,40,13
WMT,1988-04-27,3.515625,3.53125,3.46875,3.5,2.1499903202056885,3157600,False,-0.004453726884875152,0.02005026402285193,0.20046824000447963,41,40,13
WMT,1988-04-28,3.5,3.515625,3.421875,3.4375,2.1115970611572266,3371200,False,-0.018018777694284813,0.021407639068388506,0.21403966161242377,41,40,13
WMT,1988-04-29,3.453125,3.46875,3.390625,3.46875,2.130793571472168,4724000,False,0.009049916895861427,0.010337729258663006,0.10335955615173054,45,48,16
WMT,1988-05-02,3.46875,3.5625,3.4375,3.5,2.1499903202056885,2828800,True,0.008968860798423402,0.012446276695048693,0.12444141288221723,45,48,16
WMT,1988-05-03,3.515625,3.53125,3.46875,3.484375,2.1403913497924805,3972800,False,-0.0044746538503230735,0.011301911599086877,0.11299972530899834,45,48,16
WMT,1988-05-04,3.5,3.5,3.421875,3.421875,2.1019980907440186,3984000,False,-0.01810032189931715,0.013534549155395786,0.1353222703373848,44,48,16
WMT,1988-05-05,3.421875,3.4375,3.359375,3.375,2.073204040527344,7611200,False,-0.013793107885634495,0.012578712764271187,0.1257655463539703,44,48,16
WMT,1988-05-06,3.375,3.453125,3.359375,3.375,2.073204040527344,3402400,False,0.0,0.010818860692012334,0.10817004500835824,45,48,16
WMT,1988-05-09,3.359375,3.4375,3.25,3.34375,2.054006814956665,4776800,True,-0.009302826868223917,0.007198440448810752,0.07197205412883578,47,48,16
WMT,1988-05-10,3.375,3.40625,3.3125,3.359375,2.063605785369873,4228800,False,0.004662404521002354,0.009476386591657305,0.09474760728668827,46,48,16
WMT,1988-05-11,3.328125,3.328125,3.234375,3.265625,2.006016492843628,6724000,False,-0.028303922654538075,0.01287210711146551,0.1286989864494361,44,48,16
WMT,1988-05-12,3.265625,3.375,3.25,3.3125,2.0348093509674072,3405600,False,0.014251218215051226,0.016144683831620158,0.1614191388933798,43,40,13
WMT,1988-05-13,3.34375,3.359375,3.3125,3.328125,2.044409275054932,2802400,False,0.0047067552344331335,0.016549317877951237,0.1654647851263387,43,40,13
WMT,1988-05-16,3.34375,3.390625,3.296875,3.359375,2.063605785369873,2678400,True,0.009345949205053772,0.016815914949545353,0.16813029844186955,43,40,13
WMT,1988-05-17,3.421875,3.46875,3.3125,3.34375,2.054006814956665,4744800,False,-0.004662404521002362,0.016815914949545343,0.16813029844186944,43,40,13
WMT,1988-05-18,3.296875,3.328125,3.25,3.3125,2.0348093509674072,3896800,False,-0.009390299918484548,0.009771052097231923,0.09769375678503146,46,48,16
WMT,1988-05-19,3.265625,3.375,3.25,3.375,2.073204040527344,4799200,False,0.018693126786708432,0.011168733714124007,0.11166817495257425,45,48,16
