Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1988-05-20,3.34375,3.5,3.328125,3.4375,2.1115970611572266,6036800,False,0.018349305940989796,0.012983386738543259,0.1298115917978348,44,48,16
WMT,1988-05-23,3.46875,3.46875,3.34375,3.375,2.073204040527344,3126400,True,-0.018349305940989893,0.016796101412682746,0.16793219706731488,43,40,13
WMT,1988-05-24,3.328125,3.375,3.28125,3.375,2.073204040527344,3952000,False,0.0,0.01653553946131725,0.16532702459961868,43,40,13
WMT,1988-05-25,3.375,3.40625,3.359375,3.390625,2.0828022956848145,2638400,False,0.004618988252627229,0.015292736487075536,0.1529011271334001,43,40,13
WMT,1988-05-26,3.390625,3.4375,3.390625,3.421875,2.1019980907440186,3889600,False,0.009174119633007275,0.01360922128119194,0.13606886348043207,44,48,16
WMT,1988-05-27,3.4375,3.46875,3.375,3.40625,2.092399835586548,5112800,False,-0.004576710212060007,0.010564809815084971,0.10562997211399747,45,48,16
WMT,1988-05-31,3.421875,3.5625,3.421875,3.53125,2.169186353683472,6357600,True,0.03604049108278646,0.015935225142676156,0.15932491137206672,43,40,13
WMT,1988-06-01,3.546875,3.703125,3.546875,3.65625,2.245971441268921,11120000,False,0.034785995840321444,0.01839874743741773,0.18395590765599468,42,40,13
WMT,1988-06-02,3.65625,3.671875,3.578125,3.609375,2.217176914215088,8720000,False,-0.01290341448626051,0.022354133994382703,0.22350298697167947,41,40,13
WMT,1988-06-03,3.59375,3.625,3.5625,3.59375,2.2075788974761963,3680000,False,-0.004338332871306335,0.023637314937089544,0.2363325948460969,40,40,13
WMT,1988-06-06,3.59375,3.609375,3.5625,3.609375,2.217176914215088,3172800,True,0.004338332871306359,0.022594835746223008,0.2259095915182543,40,40,13
WMT,1988-06-07,3.609375,3.609375,3.546875,3.546875,2.178783416748047,3266400,False,-0.017468071062206495,0.020708946150290595,0.20705393117839832,41,40,13
WMT,1988-06-08,3.546875,3.6875,3.53125,3.65625,2.245971441268921,7648800,False,0.03037148554846697,0.01891891256562991,0.18915666649116777,42,40,13
WMT,1988-06-09,3.65625,3.6875,3.640625,3.65625,2.245971441268921,4865600,False,0.0,0.017549239899342605,0.17546228977473569,42,40,13
WMT,1988-06-10,3.65625,3.703125,3.65625,3.65625,2.245971441268921,3626400,False,0.0,0.01722589767449633,0.17222942228430324,43,40,13
WMT,1988-06-13,3.640625,3.671875,3.59375,3.671875,2.258657932281494,3156800,True,0.005632660759587017,0.01725232079448802,0.17249360815009154,43,40,13
WMT,1988-06-14,3.703125,3.765625,3.671875,3.75,2.30671501159668,11706400,False,0.02105363790600542,0.013659168375553685,0.13656824872985443,44,48,16
WMT,1988-06-15,3.703125,3.734375,3.65625,3.71875,2.2874913215637207,2876000,False,-0.008368715218106856,0.010930589623168174,0.10928714262666715,45,48,16
WMT,1988-06-16,3.65625,3.671875,3.5625,3.609375,2.220212936401367,4160800,False,-0.029852615726085916,0.018772221515228588,0.1876900076648877,42,40,13
WMT,1988-06-17,3.59375,3.71875,3.5625,3.6875,2.2682690620422363,11413600,False,0.02141390430413436,0.02165198300068706,0.21648268171469462,41,40,13
WMT,1988-06-20,3.703125,3.734375,3.671875,3.6875,2.2682690620422363,4224000,True,0.0,0.02156049028136848,0.2155679114955037,41,40,13
WMT,1988-06-21,3.6875,3.71875,3.625,3.671875,2.258657932281494,5302400,False,-0.004246211265947046,0.018365378664333163,0.18362227717592977,42,40,13
WMT,1988-06-22,3.71875,3.78125,3.703125,3.734375,2.297104358673096,9600800,False,0.016878553650450042,0.020304756453551405,0.203012727678988,41,40,13
WMT,1988-06-23,3.75,3.78125,3.6875,3.6875,2.2682690620422363,4644000,False,-0.012632342384502882,0.01439909889196887,0.14396628439573386,44,48,16
WMT,1988-06-24,3.703125,3.734375,3.65625,3.71875,2.2874913215637207,3896000,False,0.008438711421951432,0.011395848344198368,0.113938931592905,45,48,16
WMT,1988-06-27,3.6875,3.703125,3.5625,3.578125,2.2009902000427246,6034400,True,-0.03854837427617475,0.02143806549064956,0.21434387363244278,41,40,13
WMT,1988-06-28,3.59375,3.71875,3.5625,3.703125,2.277881860733032,5592800,False,0.03433865268788312,0.028135511008922393,0.2813068380125533,38,40,13
WMT,1988-06-29,3.6875,3.765625,3.671875,3.71875,2.2874913215637207,7912800,False,0.004209721588291775,0.02697272974718318,0.26968102037816327,39,40,13
WMT,1988-06-30,3.734375,3.828125,3.71875,3.828125,2.35477066040039,8368800,False,0.028987614299092426,0.02878449949810855,0.2877956094353153,38,40,13
WMT,1988-07-01,3.828125,3.875,3.75,3.78125,2.325937032699585,8350400,False,-0.012320355943851405,0.03008053954272649,0.3007537862664915,37,40,13
WMT,1988-07-05,3.796875,3.96875,3.765625,3.96875,2.4412734508514404,8564800,True,0.048396826582494584,0.024413532415401104,0.24409343787342477,40,40,13
WMT,1988-07-06,4.0,4.046875,3.90625,3.96875,2.4412734508514404,11214400,False,0.0,0.02445544662402454,0.24451250804748054,40,40,13
WMT,1988-07-07,3.984375,4.109375,3.953125,4.09375,2.5181639194488525,9740000,False,0.031010223323414236,0.024748258451800995,0.24744012394819584,40,40,13
WMT,1988-07-08,4.046875,4.125,3.984375,4.015625,2.4701058864593506,6081600,False,-0.019269013836648273,0.0290244152918239,0.2901943557491084,38,40,13
WMT,1988-07-11,4.046875,4.0625,4.0,4.015625,2.4701058864593506,4948000,True,0.0,0.027165534191358656,0.2716087340254672,39,40,13
WMT,1988-07-12,4.0,4.03125,3.984375,3.984375,2.4508845806121826,4082400,False,-0.0078120060292503355,0.01864717508795844,0.18643975793425452,42,40,13
WMT,1988-07-13,4.0,4.03125,3.9375,4.015625,2.4701058864593506,7696800,False,0.0078120060292504,0.01889055664323211,0.1888731559174261,42,40,13
WMT,1988-07-14,4.03125,4.125,4.0,4.125,2.537386894226074,6409600,False,0.026873750937539586,0.017349220838536367,0.17346244233923683,43,40,13
WMT,1988-07-15,4.125,4.234375,4.09375,4.203125,2.585442543029785,8240000,False,0.01876192016737794,0.013961913539902374,0.1395951809536734,44,48,16
WMT,1988-07-18,4.171875,4.171875,4.0625,4.15625,2.5566091537475586,5251200,True,-0.011214858654552656,0.016470258065032196,0.16467432264001433,43,40,13
WMT,1988-07-19,4.140625,4.15625,3.90625,4.03125,2.47971773147583,4707200,False,-0.030537095437442003,0.02327103801360299,0.23267045403229425,40,40,13
WMT,1988-07-20,4.046875,4.109375,4.03125,4.09375,2.5181639194488525,5953600,False,0.015385296823725312,0.02395278569250228,0.23948676114726858,40,40,13
WMT,1988-07-21,4.0625,4.0625,3.984375,4.015625,2.4701058864593506,6739200,False,-0.019269013836648273,0.021644049155972397,0.21640335687963982,41,40,13
WMT,1988-07-22,4.0,4.03125,3.890625,3.921875,2.4124388694763184,5954400,False,-0.023622803900128414,0.017783272316190268,0.1778022124139575,42,40,13
WMT,1988-07-25,3.90625,3.9375,3.84375,3.921875,2.4124388694763184,3113600,True,0.0,0.018872870970269656,0.18869632953109836,42,40,13
WMT,1988-07-26,3.90625,4.03125,3.90625,4.0,2.4604952335357666,2702400,False,0.01972442929588096,0.01964039229340651,0.1963702259266666,42,40,13
WMT,1988-07-27,4.03125,4.0625,3.953125,3.953125,2.431661605834961,5435200,False,-0.011787832043542066,0.017413818979855507,0.1741083129214421,43,40,13
WMT,1988-07-28,3.9375,4.0,3.90625,3.984375,2.4508845806121826,3688800,False,0.00787420061853937,0.016851116485115267,0.16848225340231857,43,40,13
WMT,1988-07-29,3.984375,4.109375,3.9375,4.109375,2.527775287628174,7575200,False,0.03089057024245722,0.01664356410064201,0.16640708565506773,43,40,13
WMT,1988-08-01,4.078125,4.140625,4.078125,4.078125,2.5085527896881104,3289600,True,-0.007633573900843191,0.0180086743140207,0.1800558456702109,42,40,13
WMT,1988-08-02,4.0625,4.109375,3.96875,4.015625,2.4701058864593506,5207200,False,-0.015444990312363797,0.01903262370844858,0.1902935828252258,42,40,13
WMT,1988-08-03,3.984375,4.015625,3.9375,3.984375,2.4508845806121826,4643200,False,-0.0078120060292503355,0.018450449673779568,0.1844728413141221,42,40,13
WMT,1988-08-04,4.015625,4.03125,3.9375,3.96875,2.4412734508514404,4208800,False,-0.003929203457515605,0.018196324190632055,0.18193202248556165,42,40,13
WMT,1988-08-05,3.953125,4.015625,3.953125,4.015625,2.4701058864593506,3531200,False,0.01174120948676589,0.010057549766764106,0.10055824193650094,45,48,16
WMT,1988-08-08,4.03125,4.0625,4.015625,4.015625,2.4701058864593506,2728000,True,0.0,0.010064296533078396,0.10062569802422155,45,48,16
WMT,1988-08-09,4.015625,4.015625,3.90625,3.953125,2.431661605834961,4556000,False,-0.01568620664778968,0.010138635773878246,0.10136896288843632,45,48,16
WMT,1988-08-10,3.90625,3.953125,3.859375,3.859375,2.373992443084717,4790400,False,-0.02400169910208037,0.01389441148633908,0.13892027623126682,44,48,16
WMT,1988-08-11,3.875,3.9375,3.859375,3.890625,2.393214464187622,4592000,False,0.00806431340156509,0.015378279812646422,0.15375641362248477,43,40,13
WMT,1988-08-12,3.875,3.921875,3.859375,3.890625,2.393214464187622,1889600,False,0.0,0.013106882455605918,0.13104633708694552,44,48,16
WMT,1988-08-15,3.859375,3.890625,3.84375,3.875,2.3836047649383545,2950400,True,-0.004023477444761275,0.012739872872254166,0.12737687093151492,44,48,16
WMT,1988-08-16,3.84375,3.9375,3.8125,3.84375,2.36438250541687,4286400,False,-0.008097058163051203,0.011889239278029408,0.11887199442073336,45,48,16
WMT,1988-08-17,3.84375,3.921875,3.828125,3.921875,2.4124388694763184,3950400,False,0.020121324055988894,0.011180720622578586,0.11178802347118955,45,48,16
WMT,1988-08-18,3.9375,3.953125,3.921875,3.921875,2.4124388694763184,4138400,False,0.0,0.010883656098158969,0.10881788790039132,45,48,16
WMT,1988-08-19,3.9375,3.953125,3.875,3.875,2.3836047649383545,3864800,False,-0.012024265892937702,0.012529601944244167,0.1252745224130999,44,48,16
WMT,1988-08-22,3.875,3.890625,3.765625,3.78125,2.325937032699585,2823200,True,-0.024490966276194445,0.016544326416020827,0.16541487907088237,43,40,13
WMT,1988-08-23,3.78125,3.78125,3.703125,3.71875,2.2874913215637207,5278400,False,-0.016667258355241008,0.017381365284423068,0.1737838316479004,43,40,13
WMT,1988-08-24,3.703125,3.828125,3.703125,3.8125,2.345160722732544,4601600,False,0.02489821371986799,0.01924908364088772,0.19245781076946167,42,40,13
WMT,1988-08-25,3.75,3.8125,3.75,3.78125,2.325937032699585,3395200,False,-0.008230955364626993,0.018994638303135008,0.18991379394362357,42,40,13
WMT,1988-08-26,3.765625,3.828125,3.765625,3.796875,2.3355488777160645,2093600,False,0.004123946236684782,0.01936051674401968,0.19357195061508373,42,40,13
WMT,1988-08-29,3.796875,3.859375,3.796875,3.828125,2.3578765392303467,2044000,True,0.009514513587244313,0.016091912237411424,0.16089151349147993,43,40,13
WMT,1988-08-30,3.84375,3.875,3.828125,3.84375,2.367499589920044,3268000,False,0.004072930378263328,0.011993884280735749,0.1199182649084384,45,48,16
WMT,1988-08-31,3.875,3.875,3.75,3.75,2.309755086898804,3312000,False,-0.024692876940513368,0.0137415863540006,0.1373922871098553,44,48,16
WMT,1988-09-01,3.78125,3.78125,3.59375,3.71875,2.2905075550079346,7547200,False,-0.008368063176191647,0.01375465902554077,0.13752299139648352,44,48,16
WMT,1988-09-02,3.765625,3.875,3.765625,3.8125,2.3482532501220703,5039200,False,0.02489832120373642,0.018714419821239583,0.18711208989532382,42,40,13
WMT,1988-09-06,3.84375,3.90625,3.828125,3.90625,2.4059958457946777,4116800,True,0.02429213699573601,0.021358592817682195,0.2135492832539789,41,40,13
WMT,1988-09-07,3.90625,3.96875,3.875,3.96875,2.4444921016693115,4812800,False,0.015873481020876608,0.022005260626147365,0.22001485185112135,41,40,13
WMT,1988-09-08,3.9375,3.984375,3.921875,3.9375,2.425243854522705,4044000,False,-0.007905294069658089,0.016721361308746845,0.1671849242595002,43,40,13
WMT,1988-09-09,3.921875,3.984375,3.875,3.96875,2.4444921016693115,5329600,False,0.007905294069658005,0.013604464612636147,0.13602130495588705,44,48,16
WMT,1988-09-12,3.984375,3.984375,3.890625,3.90625,2.4059958457946777,4519200,True,-0.015873481020876597,0.016590723944056068,0.1658787747470282,43,40,13
WMT,1988-09-13,3.859375,3.859375,3.8125,3.859375,2.3771235942840576,3878400,False,-0.012072708009782919,0.013652127774154761,0.13649785479542012,44,48,16
WMT,1988-09-14,3.90625,3.96875,3.875,3.96875,2.4444921016693115,4745600,False,0.027946189030659555,0.018053355009544036,0.18050257596680602,42,40,13
WMT,1988-09-15,3.953125,3.984375,3.9375,3.9375,2.425243854522705,2820000,False,-0.007905294069658089,0.018053355009544036,0.18050257596680602,42,40,13
WMT,1988-09-16,3.921875,4.046875,3.921875,4.015625,2.473362684249878,10250400,False,0.01964655748832087,0.019997603618204844,0.1999417263074284,42,40,13
WMT,1988-09-19,3.984375,4.0,3.953125,3.96875,2.4444921016693115,3630400,True,-0.011741263418662823,0.019122528874464532,0.19119248023515453,42,40,13
WMT,1988-09-20,3.9375,3.984375,3.9375,3.984375,2.454115629196167,2694400,False,0.0039290918710201935,0.017172352051278462,0.1716940579203131,43,40,13
WMT,1988-09-21,3.96875,4.015625,3.953125,4.0,2.4637396335601807,3020000,False,0.003913908049502263,0.012296260323125922,0.1229415065459745,45,48,16
WMT,1988-09-22,4.0,4.015625,3.953125,4.0,2.4637396335601807,3231200,False,0.0,0.011236093340647641,0.11234165564894621,45,48,16
WMT,1988-09-23,4.0,4.0625,3.96875,4.03125,2.48298716545105,4270400,False,0.007781965654086756,0.0075192430930826224,0.07517953017068082,46,48,16
WMT,1988-09-26,4.015625,4.03125,3.953125,3.96875,2.4444921016693115,2249600,True,-0.015624965574609188,0.009157715023410524,0.09156143834880848,46,48,16
WMT,1988-09-27,3.984375,3.984375,3.953125,3.953125,2.4348666667938232,1408800,False,-0.003945373897681341,0.008988628202249384,0.08987086023933855,46,48,16
