Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1988-09-28,3.96875,3.96875,3.953125,3.96875,2.4444921016693115,2639200,False,0.003945373897681297,0.008993441492046656,0.08991898487915331,46,48,16
WMT,1988-09-29,3.953125,4.0625,3.9375,4.03125,2.48298716545105,10095200,False,0.01562496557460929,0.011914888169361674,0.119128439328271,45,48,16
WMT,1988-09-30,4.03125,4.0625,4.015625,4.03125,2.48298716545105,5333600,False,0.0,0.01139529561705695,0.11393340526980439,45,48,16
WMT,1988-10-03,4.03125,4.0625,3.984375,4.046875,2.4926111698150635,4843200,True,0.003868486046343682,0.007318431400645556,0.07317175777879122,47,48,16
WMT,1988-10-04,4.0625,4.078125,4.03125,4.0625,2.5022358894348145,2894400,False,0.003853864359804855,0.0059275795025171395,0.059265625081141374,47,48,16
WMT,1988-10-05,4.078125,4.109375,4.046875,4.078125,2.51185941696167,5938400,False,0.003838594504301201,0.005934582251312934,0.059335640554488076,47,48,16
WMT,1988-10-06,4.0625,4.09375,4.046875,4.0625,2.5022358894348145,3092800,False,-0.0038385945043013124,0.0034409348719635097,0.034403445110068334,48,48,16
WMT,1988-10-07,4.109375,4.15625,4.078125,4.140625,2.550356149673462,10793600,False,0.019048328006231765,0.008348533189019297,0.0834710083176067,46,48,16
WMT,1988-10-10,4.109375,4.15625,4.109375,4.15625,2.559980154037476,3214400,True,0.0037664901758262936,0.008353194125820243,0.08351760968885014,46,48,16
WMT,1988-10-11,4.125,4.125,4.078125,4.125,2.5407304763793945,3267200,False,-0.0075478773219453295,0.010208445266498816,0.10206693804254409,45,48,16
WMT,1988-10-12,4.0625,4.078125,4.015625,4.046875,2.4926111698150635,4106400,False,-0.019120805219917655,0.014164223553517022,0.14161793398667022,44,48,16
WMT,1988-10-13,4.015625,4.09375,4.015625,4.078125,2.51185941696167,3159200,False,0.007692458864106149,0.014627267809001818,0.14624758209681107,44,48,16
WMT,1988-10-14,4.109375,4.140625,4.0625,4.09375,2.5214831829071045,3136000,False,0.003824010578214645,0.01100718101455715,0.11005292513275998,45,48,16
WMT,1988-10-17,4.109375,4.109375,4.046875,4.078125,2.51185941696167,2512800,True,-0.0038240105782145466,0.010475880255282656,0.10474082909235821,45,48,16
WMT,1988-10-18,4.0625,4.09375,4.03125,4.09375,2.5214831829071045,3592800,False,0.003824010578214645,0.010689750953801614,0.10687916913973909,45,48,16
WMT,1988-10-19,4.078125,4.125,3.984375,4.03125,2.48298716545105,5616800,False,-0.01538495548866448,0.009175332590877897,0.09173758379703395,46,48,16
WMT,1988-10-20,4.03125,4.15625,4.03125,4.15625,2.559980154037476,4749600,False,0.03053716858820663,0.01688982888061625,0.16886931093849836,43,40,13
WMT,1988-10-21,4.125,4.171875,4.09375,4.15625,2.559980154037476,6288000,False,0.0,0.01697456716837399,0.16971654843065442,43,40,13
WMT,1988-10-24,4.15625,4.171875,4.09375,4.09375,2.5214831829071045,4213600,True,-0.015152213099542174,0.018778335443460692,0.18775113645754632,42,40,13
WMT,1988-10-25,4.109375,4.109375,4.015625,4.046875,2.4926111698150635,2864000,False,-0.011516469442320725,0.01939657403589235,0.19393246167033984,42,40,13
WMT,1988-10-26,4.015625,4.03125,3.921875,3.921875,2.4156196117401123,6885600,False,-0.031375001385526465,0.023064075584853027,0.23060118483008968,40,40,13
WMT,1988-10-27,3.90625,3.921875,3.859375,3.890625,2.396371364593506,4580000,False,-0.008000160392070129,0.011600151227159506,0.11598160990020216,45,48,16
WMT,1988-10-28,3.890625,3.96875,3.890625,3.9375,2.425243854522705,3609600,False,0.011976416086985665,0.015567506958600905,0.1556483604251469,43,40,13
WMT,1988-10-31,3.953125,3.96875,3.90625,3.921875,2.4156196117401123,5103200,True,-0.003976255694915508,0.015591118019094168,0.15588443052059947,43,40,13
WMT,1988-11-01,3.921875,3.9375,3.875,3.921875,2.4156196117401123,5150400,False,0.0,0.015896228227886656,0.1589350091311513,43,40,13
WMT,1988-11-02,3.90625,3.921875,3.8125,3.859375,2.3771235942840576,6159200,False,-0.01606463926608603,0.010364673484225066,0.10362895217916208,45,48,16
WMT,1988-11-03,3.84375,3.953125,3.828125,3.828125,2.3578765392303467,5233600,False,-0.008129740451247895,0.010379787067699733,0.1037800620835441,45,48,16
WMT,1988-11-04,3.8125,3.875,3.8125,3.859375,2.3771235942840576,4810400,False,0.008129740451247898,0.009024149676597834,0.09022601403865421,46,48,16
WMT,1988-11-07,3.828125,3.828125,3.8125,3.828125,2.3578765392303467,2316000,True,-0.008129740451247895,0.009209737675174879,0.09208157561122457,46,48,16
WMT,1988-11-08,3.859375,3.921875,3.84375,3.875,2.386748075485229,4394400,False,0.012170359075309637,0.011995341801147835,0.11993283761189251,45,48,16
WMT,1988-11-09,3.875,3.875,3.78125,3.828125,2.3578765392303467,4111200,False,-0.012170359075309592,0.010969215827681011,0.10967333840084331,45,48,16
WMT,1988-11-10,3.828125,3.890625,3.8125,3.828125,2.3578765392303467,4038400,False,0.0,0.010349162280750874,0.10347386675698117,45,48,16
WMT,1988-11-11,3.8125,3.8125,3.71875,3.71875,2.2905075550079346,7187200,False,-0.028988009738441768,0.015224053276113415,0.15221441286351617,43,40,13
WMT,1988-11-14,3.78125,3.796875,3.734375,3.75,2.309755086898804,4031200,True,0.008368063176191638,0.016744611302704746,0.16741738430908076,43,40,13
WMT,1988-11-15,3.75,3.78125,3.734375,3.734375,2.300132274627685,3496000,False,-0.004174863936221408,0.014165023530698677,0.14162593238596646,44,48,16
WMT,1988-11-16,3.75,3.75,3.65625,3.703125,2.280882835388184,7412800,False,-0.008404055465043695,0.013945912365363,0.13943519666148368,44,48,16
WMT,1988-11-17,3.75,3.75,3.6875,3.71875,2.2905075550079346,5478400,False,0.004210856225073554,0.014560710795590235,0.14558212615451688,44,48,16
WMT,1988-11-18,3.734375,3.765625,3.71875,3.765625,2.3193790912628174,5751200,False,0.012526084032578173,0.008679511126317102,0.08678021983196792,46,48,16
WMT,1988-11-21,3.734375,3.734375,3.703125,3.734375,2.300132274627685,3760800,True,-0.008332884792607957,0.009064253963711511,0.09062698810289348,46,48,16
WMT,1988-11-22,3.71875,3.78125,3.71875,3.734375,2.300132274627685,2939200,False,0.0,0.008869881743375588,0.0886835993838175,46,48,16
WMT,1988-11-23,3.734375,3.765625,3.734375,3.75,2.309755086898804,1663200,False,0.004174863936221424,0.00758047997378132,0.07579179391359417,46,48,16
WMT,1988-11-25,3.71875,3.75,3.71875,3.734375,2.300132274627685,2651200,True,-0.004174863936221408,0.008026240464202502,0.08024863402684258,46,48,16
WMT,1988-11-28,3.75,3.765625,3.71875,3.75,2.309755086898804,3082400,True,0.004174863936221424,0.005437545589150167,0.05436612669831601,47,48,16
WMT,1988-11-29,3.734375,3.796875,3.734375,3.78125,2.3290045261383057,3311200,False,0.008299438357677248,0.0047446680644401195,0.047438540220702805,48,48,16
WMT,1988-11-30,3.765625,3.8125,3.75,3.78125,2.3290045261383057,5658400,False,0.0,0.0047446680644401195,0.047438540220702805,48,48,16
WMT,1988-12-01,3.78125,3.78125,3.71875,3.75,2.309755086898804,3490400,False,-0.008299438357677153,0.006569252847122411,0.06568125760868301,47,48,16
WMT,1988-12-02,3.71875,3.75,3.703125,3.734375,2.300132274627685,5009600,False,-0.004174863936221408,0.006569252847122411,0.06568125760868301,47,48,16
WMT,1988-12-05,3.734375,3.828125,3.71875,3.828125,2.361037254333496,4089600,True,0.026134405038266893,0.013617577616939155,0.13615241250094476,44,48,16
WMT,1988-12-06,3.765625,3.90625,3.765625,3.890625,2.3995845317840576,4041600,False,0.01619457358430503,0.014605830740517228,0.14603324819152866,44,48,16
WMT,1988-12-07,3.875,3.9375,3.875,3.90625,2.4092230796813965,4186400,False,0.004008711341160458,0.014303019505875153,0.1430056553781326,44,48,16
WMT,1988-12-08,3.875,3.90625,3.84375,3.875,2.3899476528167725,4037600,False,-0.008032858836418468,0.014233117058265948,0.1423067508336213,44,48,16
WMT,1988-12-09,3.84375,3.921875,3.84375,3.890625,2.3995845317840576,2484800,False,0.004024147495258046,0.013073955071073699,0.13071711973511407,44,48,16
WMT,1988-12-12,3.890625,3.953125,3.890625,3.921875,2.418858289718628,4433600,True,0.008000037125180461,0.008746132300497289,0.08744631727186758,46,48,16
WMT,1988-12-13,3.90625,3.953125,3.84375,3.953125,2.4381325244903564,5529600,False,0.007936739716228233,0.006576218724978457,0.06575090443589167,47,48,16
WMT,1988-12-14,3.90625,3.921875,3.859375,3.890625,2.3995845317840576,3336800,False,-0.015936776841408738,0.010706072088380054,0.10704235248336424,45,48,16
WMT,1988-12-15,3.90625,3.90625,3.84375,3.859375,2.38031005859375,3448000,False,-0.00806485469351628,0.010711482959644355,0.10709645191257919,45,48,16
WMT,1988-12-16,3.875,3.890625,3.84375,3.859375,2.38031005859375,8850400,False,0.0,0.01040440762852838,0.10402622545035146,45,48,16
WMT,1988-12-19,3.828125,3.890625,3.8125,3.890625,2.3995845317840576,5298400,True,0.008064854693516149,0.010419409017192802,0.1041762135991236,45,48,16
WMT,1988-12-20,3.90625,3.921875,3.828125,3.828125,2.361037254333496,3784800,False,-0.016194573584304924,0.01048623021024945,0.10484431088461563,45,48,16
WMT,1988-12-21,3.84375,3.875,3.828125,3.828125,2.361037254333496,4504000,False,0.0,0.009218122549047653,0.09216540996403005,46,48,16
WMT,1988-12-22,3.84375,3.875,3.84375,3.859375,2.38031005859375,4470400,False,0.008129718890788616,0.009917136986654133,0.09915435504151039,46,48,16
WMT,1988-12-23,3.875,3.921875,3.875,3.90625,2.4092230796813965,2636800,False,0.012073566034676571,0.011291758294030353,0.11289820967845153,45,48,16
WMT,1988-12-27,3.875,3.890625,3.84375,3.84375,2.3706729412078857,2128800,True,-0.016130465671622813,0.013275278497909212,0.1327300085930058,44,48,16
WMT,1988-12-28,3.875,3.890625,3.84375,3.875,2.3899476528167725,2778400,False,0.008097606835204427,0.011269456852929032,0.1126752335300053,45,48,16
WMT,1988-12-29,3.890625,3.96875,3.875,3.96875,2.447767972946167,4523200,False,0.023905114748292156,0.014567018115125892,0.1456451885284097,44,48,16
WMT,1988-12-30,3.9375,3.96875,3.890625,3.921875,2.418858289718628,2699200,False,-0.01188093012785371,0.016826534239389093,0.16823647312079873,43,40,13
WMT,1989-01-03,3.859375,3.875,3.75,3.796875,2.3417632579803467,7382400,True,-0.03239147307630462,0.021944635027046994,0.21940869987541584,41,40,13
WMT,1989-01-04,3.796875,3.875,3.78125,3.859375,2.38031005859375,4727200,False,0.016326581257608004,0.022861842363263905,0.2285791995855961,40,40,13
WMT,1989-01-05,3.875,3.90625,3.859375,3.875,2.3899476528167725,3860800,False,0.004040707198258206,0.02260919674661325,0.2260531768829983,40,40,13
WMT,1989-01-06,3.890625,3.921875,3.859375,3.875,2.3899476528167725,3652800,False,0.0,0.018432021706485745,0.1842885932580345,42,40,13
WMT,1989-01-09,3.890625,3.90625,3.8125,3.84375,2.3706729412078857,4435200,True,-0.008097606835204394,0.018143084332997113,0.18139971525279897,42,40,13
WMT,1989-01-10,3.875,3.875,3.828125,3.875,2.3899476528167725,4720800,False,0.008097606835204427,0.009097551254727202,0.09095990388491135,46,48,16
WMT,1989-01-11,3.90625,3.984375,3.84375,3.96875,2.447767972946167,6429600,False,0.023905114748292156,0.01186097072178882,0.11858935735866975,45,48,16
WMT,1989-01-12,3.96875,4.0,3.953125,3.96875,2.447767972946167,4117600,False,0.0,0.012127510892783463,0.12125430176583019,45,48,16
WMT,1989-01-13,3.953125,4.0,3.953125,3.984375,2.457406759262085,3668800,False,0.003930053157454705,0.011864684860925779,0.11862649237769342,45,48,16
WMT,1989-01-16,3.984375,4.0,3.953125,3.96875,2.447767972946167,2544800,True,-0.003930053157454807,0.010759664788891704,0.10757818753952175,45,48,16
WMT,1989-01-17,3.953125,3.96875,3.921875,3.953125,2.4381325244903564,3064000,False,-0.003944190411625466,0.011599720736920815,0.11597730573640706,45,48,16
WMT,1989-01-18,3.953125,3.96875,3.90625,3.96875,2.447767972946167,5696800,False,0.0039441904116255385,0.0039371281299688836,0.039364526371694394,48,48,16
WMT,1989-01-19,3.953125,3.984375,3.9375,3.984375,2.457406759262085,3389600,False,0.003930053157454705,0.004311617037246744,0.04310877293411523,48,48,16
WMT,1989-01-20,3.96875,4.015625,3.96875,3.984375,2.457406759262085,5016800,False,0.0,0.0039371281299688836,0.039364526371694394,48,48,16
WMT,1989-01-23,4.0,4.03125,3.921875,3.921875,2.418858289718628,3780000,True,-0.015810983285308458,0.008190153938334459,0.08188748754192858,46,48,16
WMT,1989-01-24,3.890625,4.03125,3.875,4.015625,2.4766807556152344,5948800,False,0.023623610982224718,0.014052122242638257,0.1404971132100237,44,48,16
WMT,1989-01-25,4.046875,4.046875,4.015625,4.046875,2.49595308303833,4510400,False,0.007751394751781926,0.014209044918277389,0.14206607073428953,44,48,16
WMT,1989-01-26,4.046875,4.09375,4.03125,4.0625,2.50559139251709,4846400,False,0.0038541380394752907,0.014209043753576428,0.14206605908927822,44,48,16
WMT,1989-01-27,4.109375,4.15625,4.078125,4.09375,2.524864435195923,8768800,False,0.007662580744347994,0.014098249212545736,0.1409583037690883,44,48,16
WMT,1989-01-30,4.09375,4.140625,4.078125,4.125,2.5441370010375977,3925600,True,0.007604124382296773,0.0077392699352232,0.07737942109218655,46,48,16
WMT,1989-01-31,4.140625,4.21875,4.109375,4.21875,2.601958990097046,5572800,False,0.022473122413298127,0.007237483431246716,0.07236241696717761,47,48,16
WMT,1989-02-01,4.203125,4.28125,4.15625,4.234375,2.611594915390014,5533600,False,0.003696494345244197,0.00774358413014377,0.07742255563953103,46,48,16
WMT,1989-02-02,4.25,4.28125,4.1875,4.1875,2.582686185836792,4201600,False,-0.011131098789277191,0.011994407067574127,0.11992349187987716,45,48,16
WMT,1989-02-03,4.15625,4.203125,4.15625,4.1875,2.582686185836792,3994400,False,0.0,0.012225910178729638,0.12223812580170547,45,48,16
WMT,1989-02-06,4.203125,4.21875,4.171875,4.203125,2.5923216342926025,3326400,True,0.003723843489820706,0.012104425126132282,0.12102348370755216,45,48,16
