Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1989-02-07,4.1875,4.296875,4.1875,4.28125,2.64050555229187,6838400,False,0.01841653780917292,0.01057531715047924,0.10573502744051212,45,48,16
WMT,1989-02-08,4.3125,4.375,4.234375,4.328125,2.669416904449463,5928000,False,0.010889664810163626,0.011175970387442637,0.11174052926980517,45,48,16
WMT,1989-02-09,4.296875,4.3125,4.21875,4.265625,2.6308696269989014,4776800,False,-0.014545612527032604,0.012398192022501496,0.12396064865558451,45,48,16
WMT,1989-02-10,4.203125,4.234375,4.171875,4.171875,2.573049306869507,4006400,False,-0.022222751889525383,0.01713367455821711,0.1713073493486475,43,40,13
WMT,1989-02-13,4.171875,4.1875,4.109375,4.1875,2.582686185836792,4812800,True,0.0037383183074007915,0.01713462015616706,0.17131680370578528,43,40,13
WMT,1989-02-14,4.203125,4.265625,4.1875,4.203125,2.5923216342926025,4176000,False,0.003723843489820706,0.014000166125232992,0.13997764117704553,44,48,16
WMT,1989-02-15,4.171875,4.28125,4.171875,4.28125,2.64050555229187,3537600,False,0.01841653780917292,0.01619196933957743,0.16189191284523938,43,40,13
WMT,1989-02-16,4.265625,4.28125,4.25,4.265625,2.6308696269989014,2636000,False,-0.003655947716869024,0.0147836696580443,0.14781133224869228,44,48,16
WMT,1989-02-17,4.25,4.296875,4.25,4.296875,2.650143623352051,5810400,False,0.0072993878324556175,0.008052120352197413,0.08050738850468586,46,48,16
WMT,1989-02-21,4.296875,4.3125,4.1875,4.203125,2.5923216342926025,3227200,True,-0.02205997792475947,0.015029571813794362,0.15026993191203528,43,40,13
WMT,1989-02-22,4.171875,4.1875,4.09375,4.125,2.5441370010375977,4505600,False,-0.01876236145908581,0.01713242155513758,0.17129482146762873,43,40,13
WMT,1989-02-23,4.09375,4.125,4.046875,4.09375,2.524864435195923,5244800,False,-0.007604124382296749,0.01185363568871959,0.1185160196126886,45,48,16
WMT,1989-02-24,4.078125,4.109375,3.96875,4.0,2.4670424461364746,5100800,False,-0.023167329287403626,0.012842737652819094,0.1284053422521317,44,48,16
WMT,1989-02-27,3.96875,4.03125,3.953125,4.0,2.4670424461364746,3639200,True,0.0,0.010100525317228659,0.10098792370802442,45,48,16
WMT,1989-02-28,4.0,4.015625,3.953125,3.984375,2.457406759262085,4019200,False,-0.003913411945117608,0.009881392084723224,0.09879696734970468,46,48,16
WMT,1989-03-01,3.984375,4.03125,3.921875,3.9375,2.428495407104492,6537600,False,-0.01183473946819539,0.008903776921183219,0.0890224930079608,46,48,16
WMT,1989-03-02,3.96875,4.03125,3.953125,4.015625,2.4766807556152344,5992000,False,0.019647367165111528,0.01584193796793623,0.1583921996774083,43,40,13
WMT,1989-03-03,4.03125,4.03125,3.96875,3.984375,2.457406759262085,3195200,False,-0.007812627696916112,0.012241007727850143,0.122389075390056,45,48,16
WMT,1989-03-06,4.046875,4.046875,3.984375,4.03125,2.486316204071045,6504000,True,0.011695547892220985,0.013482447403040207,0.1348013422047693,44,48,16
WMT,1989-03-07,4.046875,4.140625,4.015625,4.0625,2.50559139251709,6291200,False,0.007722612595952456,0.013305345173922645,0.133030623767765,44,48,16
WMT,1989-03-08,4.0625,4.15625,4.0625,4.125,2.5441370010375977,4215200,False,0.015266705126644759,0.010532548692811177,0.10530741624164458,45,48,16
WMT,1989-03-09,4.09375,4.15625,4.09375,4.125,2.5441370010375977,2308000,False,0.0,0.009302023820353425,0.09300427872773494,46,48,16
WMT,1989-03-10,4.140625,4.140625,4.046875,4.109375,2.5345025062561035,4699200,False,-0.0037941288509910466,0.007953690360547222,0.07952325746445217,46,48,16
WMT,1989-03-13,4.09375,4.234375,4.09375,4.203125,2.5923216342926025,4010400,True,0.022556490310076675,0.01080811219269554,0.10806257845638309,45,48,16
WMT,1989-03-14,4.21875,4.234375,4.171875,4.203125,2.5923216342926025,3215200,False,0.0,0.011452810569148849,0.11450845611236007,45,48,16
WMT,1989-03-15,4.203125,4.234375,4.15625,4.171875,2.573049306869507,4480000,False,-0.007462161797221505,0.011761543532364626,0.11759525605158756,45,48,16
WMT,1989-03-16,4.1875,4.234375,4.15625,4.234375,2.611594915390014,5064000,False,0.014869417096678009,0.012874435172771858,0.1287222630682464,44,48,16
WMT,1989-03-17,4.03125,4.203125,4.0,4.109375,2.5386223793029785,13012800,False,-0.02833954985425358,0.019925995346299002,0.19922576644663229,42,40,13
WMT,1989-03-20,4.0625,4.0625,3.96875,4.046875,2.5000128746032715,5873600,True,-0.01532568183908003,0.01621620996735627,0.16213427753339957,43,40,13
WMT,1989-03-21,4.0625,4.0625,3.984375,3.984375,2.46140193939209,5876800,False,-0.015564800024057293,0.015968194966194338,0.15965455304094525,43,40,13
WMT,1989-03-22,3.984375,4.03125,3.984375,4.015625,2.4807071685791016,8811200,False,0.007812586472209237,0.01799481876426722,0.1799173139446332,42,40,13
WMT,1989-03-23,4.0,4.03125,3.984375,3.984375,2.46140193939209,3598400,False,-0.007812586472209242,0.013235400380099894,0.1323312958337716,44,48,16
WMT,1989-03-27,3.984375,4.109375,3.984375,4.109375,2.5386223793029785,4622400,True,0.03089048186313738,0.019706816131290248,0.1970343503421715,42,40,13
WMT,1989-03-28,4.109375,4.140625,4.0625,4.078125,2.5193185806274414,3312000,False,-0.0076331030967636306,0.018472865192233272,0.1846969580403697,42,40,13
WMT,1989-03-29,4.0625,4.109375,4.0625,4.078125,2.5193185806274414,2591200,False,0.0,0.016018567460744083,0.16015819156238884,43,40,13
WMT,1989-03-30,4.0625,4.109375,4.03125,4.078125,2.5193185806274414,3984000,False,0.0,0.016014168088027754,0.16011420538322627,43,40,13
WMT,1989-03-31,4.078125,4.125,4.03125,4.0625,2.5096659660339355,5645600,False,-0.003838797418304173,0.015425678574434873,0.15423031991834665,43,40,13
WMT,1989-04-03,4.0625,4.109375,4.03125,4.09375,2.528972148895264,5827200,True,0.007663291906335824,0.005675067652447472,0.05674093981485025,47,48,16
WMT,1989-04-04,4.09375,4.15625,4.09375,4.140625,2.5579280853271484,2781600,False,0.011384634196045601,0.006261165729568888,0.06260091501800111,47,48,16
WMT,1989-04-05,4.125,4.171875,4.03125,4.15625,2.5675809383392334,2724000,False,0.003766597377861399,0.006025859360490448,0.06024825504219048,47,48,16
WMT,1989-04-06,4.125,4.171875,4.125,4.140625,2.5579280853271484,3500800,False,-0.003766597377861436,0.006804103482207205,0.06802936102645966,47,48,16
WMT,1989-04-07,4.125,4.21875,4.09375,4.203125,2.596538543701172,4896800,False,0.014981639546870401,0.007238054056345691,0.07236812223914628,47,48,16
WMT,1989-04-10,4.203125,4.265625,4.1875,4.265625,2.6351473331451416,6868000,True,0.01475986566180855,0.008093449462238491,0.0809206086967713,46,48,16
WMT,1989-04-11,4.265625,4.28125,4.234375,4.25,2.625496625900269,3139200,False,-0.0036690253688649063,0.00932985229838474,0.09328251576274768,46,48,16
WMT,1989-04-12,4.28125,4.28125,4.21875,4.25,2.625496625900269,3540000,False,0.0,0.009623430811695997,0.09621779720340914,46,48,16
WMT,1989-04-13,4.234375,4.28125,4.21875,4.21875,2.6061911582946777,3928000,False,-0.007380239811425575,0.010492293329424562,0.10490493167387739,45,48,16
WMT,1989-04-14,4.265625,4.3125,4.265625,4.3125,2.664106607437134,5980800,False,0.021978940527198045,0.012618108460032586,0.1261594357204165,44,48,16
WMT,1989-04-17,4.3125,4.390625,4.28125,4.390625,2.7123680114746094,7855200,True,0.017953288634289827,0.013289836009597161,0.1328755587335726,44,48,16
WMT,1989-04-18,4.40625,4.5,4.40625,4.5,2.779936075210572,8304000,False,0.024605874591123022,0.014246991976279278,0.14244547620856743,44,48,16
WMT,1989-04-19,4.5,4.515625,4.453125,4.5,2.779936075210572,7840800,False,0.0,0.014246991976279278,0.14244547620856743,44,48,16
WMT,1989-04-20,4.46875,4.5,4.4375,4.453125,2.7509799003601074,5108000,False,-0.010470757296973443,0.015295625450595832,0.15293001181201035,43,40,13
WMT,1989-04-21,4.453125,4.546875,4.453125,4.546875,2.8088951110839844,6954400,False,0.020834031507576872,0.015093925827772836,0.150913361639683,43,40,13
WMT,1989-04-24,4.53125,4.546875,4.5,4.515625,2.7895898818969727,2463200,True,-0.006896617827709592,0.0161174798745723,0.1611471459967114,43,40,13
WMT,1989-04-25,4.5,4.546875,4.453125,4.453125,2.7509799003601074,2831200,False,-0.013937413679867245,0.013816485742597912,0.13814115249099948,44,48,16
WMT,1989-04-26,4.453125,4.484375,4.421875,4.4375,2.741325855255127,3417600,False,-0.003515483469822356,0.013772654996816222,0.13770292023356262,44,48,16
WMT,1989-04-27,4.421875,4.484375,4.40625,4.46875,2.760631799697876,5738400,False,0.007017874323703351,0.013555695685902373,0.13553369936136297,44,48,16
WMT,1989-04-28,4.46875,4.5,4.4375,4.5,2.779936075210572,2807200,False,0.006968366443092653,0.009089866088225936,0.0908830654053335,46,48,16
WMT,1989-05-01,4.4375,4.453125,4.359375,4.390625,2.7123680114746094,3887200,True,-0.02460587459112296,0.013713628990492558,0.137112761441204,44,48,16
WMT,1989-05-02,4.359375,4.375,4.3125,4.3125,2.664106607437134,4712000,False,-0.017953288634289858,0.01442223797742264,0.14419763555055876,44,48,16
WMT,1989-05-03,4.328125,4.46875,4.28125,4.375,2.702716112136841,7472800,False,0.014388465138006307,0.017265330080976537,0.17262367869495293,43,40,13
WMT,1989-05-04,4.375,4.453125,4.359375,4.453125,2.7509799003601074,4024800,False,0.01769994079043301,0.01932737859061084,0.19324062593610208,42,40,13
WMT,1989-05-05,4.484375,4.546875,4.46875,4.46875,2.760631799697876,5689600,False,0.003502390853880785,0.019043637951485018,0.19040370635846107,42,40,13
WMT,1989-05-08,4.453125,4.453125,4.359375,4.40625,2.722021102905273,3752800,True,-0.014084909546755097,0.016207742232247017,0.16204961471039428,43,40,13
WMT,1989-05-09,4.421875,4.453125,4.296875,4.390625,2.7123680114746094,4373600,False,-0.0035525986012751904,0.013030004738205685,0.13027769181198948,44,48,16
WMT,1989-05-10,4.390625,4.40625,4.34375,4.390625,2.7123680114746094,5187200,False,0.0,0.011554422163486995,0.1155243977207998,45,48,16
WMT,1989-05-11,4.40625,4.4375,4.390625,4.421875,2.7316744327545166,4934400,False,0.007092708190348586,0.008118801939507312,0.08117408997223188,46,48,16
WMT,1989-05-12,4.515625,4.578125,4.5,4.578125,2.8281986713409424,8520000,False,0.034725230592967456,0.0183726368400721,0.18369484648047207,42,40,13
WMT,1989-05-15,4.578125,4.640625,4.578125,4.640625,2.866808652877808,6854400,True,0.013559446336643237,0.01512833427252382,0.1512573870526481,43,40,13
WMT,1989-05-16,4.59375,4.71875,4.59375,4.703125,2.905419111251831,8068800,False,0.013378208835028951,0.0129761017429883,0.129738754341147,44,48,16
WMT,1989-05-17,4.6875,4.796875,4.671875,4.75,2.934377908706665,6503200,False,0.009917822393075282,0.01094811763322372,0.10946239265442795,45,48,16
WMT,1989-05-18,4.765625,4.875,4.75,4.875,3.0115976333618164,8417600,False,0.02597523848617427,0.010468050996268234,0.10466254993486825,45,48,16
WMT,1989-05-19,4.875,4.96875,4.875,4.90625,3.030904054641724,10421600,False,0.006390229734281577,0.007389831544113125,0.07388563671229041,47,48,16
WMT,1989-05-22,4.96875,4.984375,4.875,4.90625,3.030904054641724,7263200,True,0.0,0.009659803555874827,0.09658146224050554,46,48,16
WMT,1989-05-23,4.875,4.890625,4.765625,4.78125,2.953683376312256,5215200,False,-0.025807949250915507,0.018879050038508375,0.18875810961206246,42,40,13
WMT,1989-05-24,4.78125,4.828125,4.78125,4.8125,2.9729881286621094,3584000,False,0.0065145573218300685,0.018640425936618892,0.1863722780003733,42,40,13
WMT,1989-05-25,4.78125,4.8125,4.765625,4.796875,2.9633355140686035,2839200,False,-0.0032520541943092925,0.013301338192650534,0.13299056082981886,44,48,16
WMT,1989-05-26,4.765625,4.828125,4.75,4.828125,2.9826409816741943,3532800,False,0.006493646740073882,0.013320106544397166,0.13317821214643716,44,48,16
WMT,1989-05-30,4.828125,4.84375,4.78125,4.8125,2.9729881286621094,4720800,True,-0.0032415925457646255,0.013203161874260847,0.1320089660869632,44,48,16
WMT,1989-05-31,4.8125,4.8125,4.734375,4.734375,2.924726247787476,3712000,False,-0.01636666515395997,0.009409378384282841,0.09407764017887843,46,48,16
WMT,1989-06-01,4.765625,4.828125,4.75,4.8125,2.9729881286621094,6616000,False,0.01636666515395992,0.012237102222585805,0.12235002703808529,45,48,16
WMT,1989-06-02,4.84375,4.90625,4.84375,4.890625,3.02125096321106,6436000,False,0.016103420889698433,0.013899677225987879,0.13897292459332894,44,48,16
WMT,1989-06-05,4.90625,4.921875,4.8125,4.828125,2.9826409816741943,4083200,True,-0.012861828343933804,0.015580357597437035,0.15577684476567608,43,40,13
WMT,1989-06-06,4.875,4.90625,4.8125,4.90625,3.030904054641724,6255200,False,0.016051799383321005,0.016909283827529674,0.16906382702879372,43,40,13
WMT,1989-06-07,4.9375,5.0,4.9375,5.0,3.088818311691284,9016800,False,0.018927651479305273,0.013346977089478568,0.13344687149547566,44,48,16
WMT,1989-06-08,5.015625,5.015625,4.9375,4.953125,3.059861183166504,4803200,False,-0.009419044409297313,0.015519909914200531,0.15517247164335912,43,40,13
WMT,1989-06-09,4.953125,5.0,4.890625,5.0,3.088818311691284,4124000,False,0.009419044409297273,0.014670905155323755,0.1466838806914657,44,48,16
WMT,1989-06-12,4.984375,4.984375,4.890625,4.9375,3.0544087886810303,3882400,True,-0.011202542997307585,0.014193147547429629,0.14190712430092006,44,48,16
WMT,1989-06-13,4.90625,4.953125,4.890625,4.921875,3.044743537902832,2992800,False,-0.003169377759809007,0.012913982482167985,0.12911766831091648,44,48,16
WMT,1989-06-14,4.921875,4.9375,4.875,4.90625,3.0350759029388428,3408000,False,-0.0031802402048954166,0.0080851248758614,0.08083737711548744,46,48,16
WMT,1989-06-15,4.859375,4.875,4.796875,4.828125,2.9867477416992188,3891200,False,-0.016051349795772895,0.009683005707037505,0.0968134439442177,46,48,16
