Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1989-06-16,4.765625,4.890625,4.765625,4.859375,3.006080389022827,12952800,False,0.00645195021991763,0.008623918725411258,0.08622439120275306,46,48,16
WMT,1989-06-19,4.84375,4.953125,4.84375,4.9375,3.0544087886810303,3100800,True,0.015949017540559718,0.011977098308447369,0.11975043398523558,45,48,16
WMT,1989-06-20,4.9375,5.03125,4.9375,5.0,3.0930721759796143,6627200,False,0.012578777328285471,0.012965177799738568,0.12962953365085156,44,48,16
WMT,1989-06-21,5.0,5.03125,4.9375,4.9375,3.0544087886810303,4065600,False,-0.012578777328285466,0.014680194148114022,0.1467767546822499,44,48,16
WMT,1989-06-22,4.9375,4.953125,4.90625,4.9375,3.0544087886810303,3814400,False,0.0,0.011314696515786222,0.11312755254091911,45,48,16
WMT,1989-06-23,4.953125,5.03125,4.953125,5.03125,3.11240291595459,4598400,False,0.018809018274189484,0.013066918117494193,0.13064676227261537,44,48,16
WMT,1989-06-26,5.015625,5.09375,5.0,5.015625,3.1027379035949707,3057600,True,-0.0031101532309822755,0.012556000826091158,0.12553846593902657,44,48,16
WMT,1989-06-27,5.03125,5.078125,5.015625,5.015625,3.1027379035949707,3498400,False,0.0,0.011398803349078163,0.11396847657180313,45,48,16
WMT,1989-06-28,5.03125,5.03125,4.9375,5.0,3.0930721759796143,3838400,False,-0.0031200877149216606,0.009240428035173526,0.09238842655578174,46,48,16
WMT,1989-06-29,4.96875,4.96875,4.84375,4.859375,3.006080389022827,6608000,False,-0.028527794868845192,0.016853397408867526,0.16850505872646188,43,40,13
WMT,1989-06-30,4.828125,4.84375,4.703125,4.765625,2.94808292388916,7033600,False,-0.019481931033598347,0.01249393769597701,0.12491794111955426,45,48,16
WMT,1989-07-03,4.78125,4.796875,4.75,4.765625,2.94808292388916,2292800,True,0.0,0.013040936470555884,0.13038699037992588,44,48,16
WMT,1989-07-05,4.765625,4.796875,4.71875,4.75,2.938419342041016,4684000,True,-0.003283304785343875,0.012467339969672891,0.12465200949021359,45,48,16
WMT,1989-07-06,4.78125,4.796875,4.75,4.78125,2.9577507972717285,2909600,False,0.006557315695564108,0.014550793424659546,0.1454829694604364,44,48,16
WMT,1989-07-07,4.765625,4.859375,4.75,4.828125,2.9867477416992188,4383200,False,0.009755969903460485,0.011403700415564823,0.11401743883477616,45,48,16
WMT,1989-07-10,4.84375,4.890625,4.828125,4.875,3.015744686126709,2907200,True,0.009661709812905369,0.00590176880291511,0.059007562368520436,47,48,16
WMT,1989-07-11,4.875,4.96875,4.875,4.953125,3.064073085784912,5808800,False,0.01589831123540732,0.007021835872956191,0.07020631137063815,47,48,16
WMT,1989-07-12,4.9375,4.984375,4.90625,4.96875,3.0737383365631104,2504800,False,0.003149415354141779,0.004711475149133722,0.04710666801670054,48,48,16
WMT,1989-07-13,4.953125,4.984375,4.921875,4.9375,3.0544087886810303,2006400,False,-0.006308468641977082,0.008428904897718758,0.0842745875109166,46,48,16
WMT,1989-07-14,4.953125,5.0,4.8125,4.96875,3.0737383365631104,5978400,False,0.006308468641977164,0.008227559772251605,0.08226148170393681,46,48,16
WMT,1989-07-17,4.984375,5.0625,4.96875,5.046875,3.1220703125,3836000,True,0.015601823449420736,0.009294720299593419,0.09293125605078037,46,48,16
WMT,1989-07-18,5.03125,5.109375,4.984375,5.046875,3.1220703125,3248000,False,0.0,0.008102584061578504,0.08101193901794568,46,48,16
WMT,1989-07-19,5.09375,5.234375,5.078125,5.234375,3.23806095123291,7683200,False,0.03647833534639921,0.01666741438980057,0.16664554762672878,43,40,13
WMT,1989-07-20,5.234375,5.265625,5.125,5.140625,3.180065631866455,6804000,False,-0.01807284327596698,0.020096254593574708,0.2009280668057172,41,40,13
WMT,1989-07-21,5.125,5.34375,5.09375,5.34375,3.3057219982147217,6762400,False,0.03875307025805135,0.024205883661749025,0.24201730659972623,40,40,13
WMT,1989-07-24,5.265625,5.328125,5.21875,5.296875,3.2767221927642822,4025600,True,-0.008811314531736426,0.02631180846131961,0.26307294146171806,39,40,13
WMT,1989-07-25,5.28125,5.3125,5.140625,5.1875,3.2090632915496826,3659200,False,-0.020864506185964037,0.029669023126064537,0.29663932813830185,38,40,13
WMT,1989-07-26,5.203125,5.296875,5.171875,5.28125,3.2670552730560303,3336000,False,0.017909966001530872,0.025720948059224955,0.25716535117955247,39,40,13
WMT,1989-07-27,5.296875,5.359375,5.28125,5.359375,3.315387487411499,3605600,False,0.014685454847697593,0.02347272092966032,0.23468693716562872,40,40,13
WMT,1989-07-28,5.328125,5.375,5.3125,5.328125,3.2960541248321533,2822400,False,-0.00584847263902544,0.016446012600304375,0.1644319095906631,43,40,13
WMT,1989-07-31,5.375,5.40625,5.34375,5.40625,3.344383716583252,3479200,True,0.014556403140130418,0.01683969500095471,0.16836805815654546,43,40,13
WMT,1989-08-01,5.390625,5.484375,5.265625,5.3125,3.28638768196106,5700000,False,-0.017493443862570242,0.015613785656471387,0.15611106800352195,43,40,13
WMT,1989-08-02,5.28125,5.3125,5.203125,5.234375,3.23806095123291,4952800,False,-0.014814313752147078,0.015583222967442335,0.15580549354961576,43,40,13
WMT,1989-08-03,5.21875,5.265625,5.21875,5.25,3.2477245330810547,3620800,False,0.0029799286524493365,0.013185426680348064,0.13183164457609522,44,48,16
WMT,1989-08-04,5.21875,5.25,5.203125,5.21875,3.2283921241760254,2372000,False,-0.005970388538171159,0.013189525048090884,0.13187262122195673,44,48,16
WMT,1989-08-07,5.21875,5.390625,5.21875,5.390625,3.3347151279449463,5345600,True,0.03240303789105601,0.02011399037837512,0.20110539422444768,41,40,13
WMT,1989-08-08,5.40625,5.421875,5.0625,5.171875,3.1993958950042725,16393600,False,-0.041425247639323724,0.026861031276953842,0.2685642273168576,39,40,13
WMT,1989-08-09,5.140625,5.21875,5.0625,5.109375,3.1607322692871094,8720800,False,-0.012158277632349048,0.026652909302990645,0.2664833646519516,39,40,13
WMT,1989-08-10,5.125,5.1875,5.046875,5.1875,3.2090632915496826,8830400,False,0.015175353530722512,0.028067267360394742,0.2806245186128571,38,40,13
WMT,1989-08-11,5.265625,5.28125,5.078125,5.125,3.1703972816467285,6724000,False,-0.012122179593950917,0.02839608430702164,0.28391212392811943,38,40,13
WMT,1989-08-14,5.109375,5.15625,5.0625,5.09375,3.1510660648345947,3902400,True,-0.006116076614480242,0.02022842235027417,0.20224951761258356,41,40,13
WMT,1989-08-15,5.125,5.140625,5.078125,5.09375,3.1510660648345947,5388800,False,0.0,0.011359267527261963,0.11357318618522312,45,48,16
WMT,1989-08-16,5.109375,5.125,5.0625,5.109375,3.1607322692871094,3801600,False,0.0030629026777085687,0.010295950160836636,0.10294183685383591,45,48,16
WMT,1989-08-17,5.109375,5.140625,5.09375,5.109375,3.1607322692871094,4600000,False,0.0,0.006076115805323948,0.06075073326557803,47,48,16
WMT,1989-08-18,5.109375,5.1875,5.09375,5.1875,3.2090632915496826,6156000,False,0.015175353530722512,0.007869079887892394,0.07867729790403298,46,48,16
WMT,1989-08-21,5.203125,5.234375,5.0625,5.0625,3.131734132766724,5186400,True,-0.024392197912697734,0.014379480579178164,0.14377013492695243,44,48,16
WMT,1989-08-22,5.0625,5.140625,5.03125,5.09375,3.1510660648345947,6009600,False,0.006153941704266491,0.014769250531994352,0.14766716572707733,44,48,16
WMT,1989-08-23,5.109375,5.15625,5.09375,5.140625,3.180065631866455,4457600,False,0.00916100666808035,0.01532667887224173,0.15324049275013543,43,40,13
WMT,1989-08-24,5.1875,5.3125,5.140625,5.296875,3.2767221927642822,8615200,False,0.029941755726314877,0.01989849337111599,0.19895079387992184,42,40,13
WMT,1989-08-25,5.3125,5.359375,5.25,5.296875,3.2767221927642822,5060800,False,0.0,0.019533417346830506,0.19530065999774798,42,40,13
WMT,1989-08-28,5.25,5.296875,5.234375,5.296875,3.280981063842773,3144800,True,0.0012988912460984766,0.012108945087564712,0.12106867556698178,45,48,16
WMT,1989-08-29,5.234375,5.265625,5.203125,5.21875,3.232588052749634,4369600,False,-0.01485941138061619,0.01637407078479615,0.16371261486610367,43,40,13
WMT,1989-08-30,5.203125,5.296875,5.1875,5.25,3.2519450187683105,4823200,False,0.005970213522209684,0.016238256949434784,0.1623547095281929,43,40,13
WMT,1989-08-31,5.25,5.28125,5.21875,5.28125,3.27130126953125,2833600,False,0.005934562859190529,0.008555749724642018,0.08554281815256787,46,48,16
WMT,1989-09-01,5.28125,5.296875,5.234375,5.25,3.2519450187683105,3476000,False,-0.005934562859190535,0.008902923625331717,0.0890139615134449,46,48,16
WMT,1989-09-05,5.234375,5.28125,5.15625,5.25,3.2519450187683105,2907200,True,0.0,0.008818730932301948,0.08817217903249208,46,48,16
WMT,1989-09-06,5.21875,5.21875,5.109375,5.140625,3.1841986179351807,4196800,False,-0.021052638603474647,0.011222735908216257,0.1122081042419699,45,48,16
WMT,1989-09-07,5.0625,5.125,5.03125,5.0625,3.1358041763305664,5773600,False,-0.015314989275025725,0.01099635950917642,0.10994472864540193,45,48,16
WMT,1989-09-08,5.046875,5.09375,4.953125,5.078125,3.145482063293457,6840000,False,0.003081500906610356,0.01018362252178253,0.10181875318374707,45,48,16
WMT,1989-09-11,5.03125,5.078125,5.0,5.078125,3.145482063293457,3640800,True,0.0,0.010789634919013144,0.10787783742100475,45,48,16
WMT,1989-09-12,5.046875,5.078125,5.015625,5.015625,3.1067707538604736,3005600,False,-0.01238331374328326,0.01028913301397825,0.10287367708142618,45,48,16
WMT,1989-09-13,5.015625,5.046875,4.96875,4.96875,3.077733039855957,5384000,False,-0.009390543965099325,0.007972976265473691,0.07971608342490319,46,48,16
WMT,1989-09-14,4.9375,4.96875,4.921875,4.953125,3.0680551528930664,5364800,False,-0.003149439798092725,0.00643293436858976,0.06431830670487532,47,48,16
WMT,1989-09-15,4.96875,5.015625,4.9375,5.015625,3.1067707538604736,12548800,False,0.012539983763191981,0.00972149226193013,0.0971982434617885,46,48,16
WMT,1989-09-18,5.0,5.015625,4.90625,4.9375,3.058378219604492,4112000,True,-0.01569906205491594,0.011151631297234371,0.11149718012628265,45,48,16
WMT,1989-09-19,4.953125,4.984375,4.921875,4.953125,3.0680551528930664,3980800,False,0.0031590782917238556,0.010958359437941854,0.10956479312975205,45,48,16
WMT,1989-09-20,4.9375,4.96875,4.921875,4.9375,3.058378219604492,4679200,False,-0.003159078291723864,0.0103154106127145,0.10313640798433081,45,48,16
WMT,1989-09-21,4.984375,5.015625,4.953125,4.96875,3.077733039855957,3739200,False,0.006308518089816625,0.010741099801380834,0.1073925695163492,45,48,16
WMT,1989-09-22,4.984375,5.015625,4.96875,4.984375,3.08741307258606,3156800,False,0.003140246965195098,0.008778744353339349,0.0877723818478118,46,48,16
WMT,1989-09-25,4.96875,4.984375,4.90625,4.921875,3.04870080947876,3879200,True,-0.012618011164234959,0.007530330078406992,0.07529038100199151,46,48,16
WMT,1989-09-26,4.9375,5.015625,4.890625,4.953125,3.0680551528930664,4559200,False,0.006328324400947107,0.008045188354065922,0.08043808041659534,46,48,16
WMT,1989-09-27,4.9375,5.046875,4.921875,5.03125,3.116447687149048,3959200,False,0.015649931189825685,0.010284515371022943,0.10282750857435992,45,48,16
WMT,1989-09-28,5.015625,5.125,5.015625,5.125,3.174517869949341,4397600,False,0.018461977473227784,0.012279587831970676,0.12277481023940352,45,48,16
WMT,1989-09-29,5.140625,5.15625,5.078125,5.125,3.174517869949341,3468000,False,0.0,0.012552008281991019,0.12549854734803031,44,48,16
WMT,1989-10-02,5.125,5.125,5.046875,5.125,3.174517869949341,2656000,True,0.0,0.00864190601282135,0.08640423321607747,46,48,16
WMT,1989-10-03,5.171875,5.234375,5.109375,5.234375,3.2422690391540527,4744000,False,0.02111763659115243,0.010267168546719354,0.10265407009325843,45,48,16
WMT,1989-10-04,5.21875,5.234375,5.15625,5.1875,3.2132339477539062,5208800,False,-0.008995515066866916,0.013044549210668954,0.13042311158268086,44,48,16
WMT,1989-10-05,5.203125,5.296875,5.15625,5.28125,3.27130126953125,7096000,False,0.017909957150217058,0.012915642470803894,0.1291342653492342,44,48,16
WMT,1989-10-06,5.34375,5.5,5.328125,5.4375,3.36808705329895,12353600,False,0.029157095721052857,0.01578848464386295,0.15785775814650643,43,40,13
WMT,1989-10-09,5.46875,5.46875,5.40625,5.453125,3.377765893936157,2872800,True,0.002869569602111407,0.015295044548082004,0.1529242037835261,43,40,13
WMT,1989-10-10,5.484375,5.5,5.46875,5.46875,3.3874435424804688,3839200,False,0.002861006813320472,0.014870413872764544,0.14867862556890585,44,48,16
WMT,1989-10-11,5.46875,5.5,5.421875,5.421875,3.358409881591797,3644800,False,-0.00860790720954109,0.01475527316566203,0.1475274160447118,44,48,16
WMT,1989-10-12,5.421875,5.4375,5.375,5.4375,3.36808705329895,3908800,False,0.002877330794108944,0.013954424687382798,0.13952030527709672,44,48,16
WMT,1989-10-13,5.390625,5.421875,4.96875,5.0,3.0970921516418457,11075200,False,-0.08388128754531261,0.037840623702978075,0.3783413138980105,34,32,10
WMT,1989-10-16,4.625,5.46875,4.625,5.359375,3.3196964263916016,24350400,True,0.06940968523409029,0.0545073206434283,0.5449796882621633,28,32,10
WMT,1989-10-17,5.21875,5.3125,5.140625,5.265625,3.261624813079834,6201600,False,-0.01764786077950901,0.054683342517514,0.5467396050024133,28,32,10
WMT,1989-10-18,5.1875,5.265625,5.1875,5.203125,3.222912311553955,3865600,False,-0.011940084759599243,0.05471944684223297,0.5471005863054381,28,32,10
WMT,1989-10-19,5.25,5.390625,5.234375,5.375,3.3293747901916504,6736000,False,0.032499140297046224,0.05774351248019502,0.5773360542977467,26,24,8
WMT,1989-10-20,5.40625,5.46875,5.328125,5.4375,3.36808705329895,7903200,False,0.011560407553284283,0.03554694108234951,0.35540842296140185,35,32,10
WMT,1989-10-23,5.40625,5.453125,5.34375,5.40625,3.348730087280273,5005600,True,-0.0057637476802837075,0.020383235745777394,0.20379738595438082,41,40,13
WMT,1989-10-24,5.375,5.375,5.171875,5.375,3.3293747901916504,8200800,False,-0.005796659873000648,0.018129326152662304,0.1812621570543513,42,40,13
