Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1989-10-25,5.328125,5.359375,5.296875,5.3125,3.290658950805664,4214400,False,-0.011696701950987667,0.018075700153467766,0.18072598906849544,42,40,13
WMT,1989-10-26,5.28125,5.3125,5.21875,5.25,3.2519450187683105,4080800,False,-0.01183454907597145,0.009573276727254007,0.09571634240831704,46,48,16
WMT,1989-10-27,5.21875,5.234375,5.03125,5.15625,3.193876504898072,6156800,False,-0.018017900315200567,0.00510419249053721,0.05103316764586589,47,48,16
WMT,1989-10-30,5.1875,5.1875,5.078125,5.078125,3.145482063293457,3877600,True,-0.015268226656689636,0.004586136264060732,0.04585349420980858,48,48,16
WMT,1989-10-31,5.046875,5.1875,5.046875,5.1875,3.2132339477539062,5054400,False,0.021310732680863736,0.016098414676748152,0.16095652672861657,43,40,13
WMT,1989-11-01,5.15625,5.1875,5.109375,5.109375,3.1648402214050293,2789600,False,-0.015175319000364593,0.01641864433066701,0.16415827385001064,43,40,13
WMT,1989-11-02,5.109375,5.203125,5.09375,5.125,3.174517869949341,4996000,False,0.0030531974760790244,0.016847737773219826,0.16844847208021782,43,40,13
WMT,1989-11-03,5.046875,5.109375,5.046875,5.078125,3.145482063293457,3853600,False,-0.009188611156578102,0.015529691080031457,0.15527026652012899,43,40,13
WMT,1989-11-06,5.078125,5.078125,5.0,5.0625,3.1358041763305664,5958400,True,-0.0030815009066102765,0.01401594397679612,0.14013539262262786,44,48,16
WMT,1989-11-07,5.03125,5.1875,5.015625,5.15625,3.193876504898072,4653600,False,0.01834972756329976,0.01287389480937966,0.12871686036142554,44,48,16
WMT,1989-11-08,5.203125,5.3125,5.203125,5.28125,3.27130126953125,4204800,False,0.023952463174391085,0.014095691999934061,0.14093273603037945,44,48,16
WMT,1989-11-09,5.296875,5.328125,5.21875,5.21875,3.232588052749634,3414400,False,-0.011904776381400242,0.01643443868525917,0.16431619029756905,43,40,13
WMT,1989-11-10,5.265625,5.3125,5.25,5.28125,3.27130126953125,2384800,False,0.011904776381400214,0.014964320405738998,0.14961752978327705,44,48,16
WMT,1989-11-13,5.3125,5.34375,5.234375,5.3125,3.290658950805664,2623200,True,0.005899986216780878,0.013820277311602295,0.138179061675851,44,48,16
WMT,1989-11-14,5.28125,5.328125,5.1875,5.25,3.2519450187683105,2636800,False,-0.01183454907597145,0.015549158629480126,0.15546490861415463,43,40,13
WMT,1989-11-15,5.25,5.25,5.15625,5.25,3.2519450187683105,2632800,False,0.0,0.010621558069630645,0.10619735729651335,45,48,16
WMT,1989-11-16,5.234375,5.328125,5.234375,5.296875,3.280981063842773,2610400,False,0.008889197858406556,0.009373466636351267,0.09371858431332364,46,48,16
WMT,1989-11-17,5.328125,5.390625,5.3125,5.359375,3.3196964263916016,6256800,False,0.011730858410614692,0.009332262901723617,0.09330661766026598,46,48,16
WMT,1989-11-20,5.375,5.4375,5.359375,5.421875,3.358409881591797,4871200,True,0.011594271517113291,0.010100092640724657,0.10098359768532718,45,48,16
WMT,1989-11-21,5.421875,5.4375,5.375,5.40625,3.348730087280273,4816000,False,-0.0028864168861747136,0.006844051075897005,0.06842876842529896,47,48,16
WMT,1989-11-22,5.421875,5.453125,5.34375,5.390625,3.3390491008758545,2737600,False,-0.0028951294275831392,0.007550377460735285,0.07549082042999451,46,48,16
WMT,1989-11-24,5.359375,5.40625,5.359375,5.40625,3.348730087280273,1775200,True,0.0028951294275831397,0.007307306688328588,0.07306052974228272,47,48,16
WMT,1989-11-27,5.40625,5.46875,5.40625,5.453125,3.377765893936157,3062400,True,0.008633317282395206,0.006593803945584317,0.06592672647099952,47,48,16
WMT,1989-11-28,5.390625,5.40625,5.359375,5.390625,3.3390491008758545,3612800,False,-0.01152844670997845,0.007514135787524259,0.07512846587769778,46,48,16
WMT,1989-11-29,5.34375,5.421875,5.328125,5.375,3.3293747901916504,2764800,False,-0.00290153044541742,0.007515008739803225,0.07513719390276383,46,48,16
WMT,1989-11-30,5.390625,5.484375,5.375,5.453125,3.377765893936157,5550400,False,0.014429977155395854,0.01007327067252434,0.1007154240217562,45,48,16
WMT,1989-12-01,5.46875,5.578125,5.4375,5.578125,3.4551937580108643,7663200,False,0.022664023286241716,0.013618329712741217,0.13615993216859515,44,48,16
WMT,1989-12-04,5.5625,5.609375,5.421875,5.578125,3.4551937580108643,3167200,True,0.0,0.013788351645421614,0.13785985978888746,44,48,16
WMT,1989-12-05,5.546875,5.578125,5.515625,5.53125,3.430384397506714,2695200,False,-0.007206211970924301,0.012615258000518425,0.12613093601580627,44,48,16
WMT,1989-12-06,5.53125,5.5625,5.484375,5.5,3.4110050201416016,2428000,False,-0.005665348956384797,0.01312023767683927,0.13117986638573526,44,48,16
WMT,1989-12-07,5.5,5.546875,5.46875,5.5,3.4110050201416016,2048000,False,0.0,0.012026067078191023,0.12024003766698793,45,48,16
WMT,1989-12-08,5.5625,5.578125,5.5,5.53125,3.430384397506714,2108800,False,0.005665348956384879,0.005141399380789865,0.051405172712556714,47,48,16
WMT,1989-12-11,5.5,5.53125,5.421875,5.515625,3.420694828033448,2684800,True,-0.0028286276117700363,0.005098612106277301,0.050977373377528196,47,48,16
WMT,1989-12-12,5.484375,5.53125,5.4375,5.53125,3.430384397506714,3508800,False,0.002828627611770178,0.004477572610448908,0.04476804393627535,48,48,16
WMT,1989-12-13,5.53125,5.578125,5.484375,5.53125,3.430384397506714,3746400,False,0.0,0.0032279719395557445,0.0322741811663457,48,48,16
WMT,1989-12-14,5.53125,5.546875,5.4375,5.5,3.4110050201416016,2963200,False,-0.005665348956384797,0.004477572610448908,0.04476804393627535,48,48,16
WMT,1989-12-15,5.546875,5.578125,5.453125,5.5625,3.449765205383301,10830400,False,0.011299197130573228,0.006508115200950107,0.06506998604077699,47,48,16
WMT,1989-12-18,5.5,5.59375,5.4375,5.453125,3.3819339275360107,5221600,True,-0.019858458537345972,0.011577498214907526,0.11575511864343974,45,48,16
WMT,1989-12-19,5.390625,5.453125,5.28125,5.375,3.3334827423095703,5416000,False,-0.014430087765042152,0.012228404413657457,0.12226306387162653,45,48,16
WMT,1989-12-20,5.390625,5.5,5.359375,5.390625,3.3431708812713623,5728000,False,0.0029020962618650256,0.012630683919679702,0.1262851687411803,44,48,16
WMT,1989-12-21,5.40625,5.453125,5.359375,5.359375,3.323792695999145,3573600,False,-0.005813213052357761,0.012632363649315312,0.12630196315562542,44,48,16
WMT,1989-12-22,5.390625,5.53125,5.390625,5.515625,3.420694828033448,2508800,False,0.028737187306922103,0.01908077993766953,0.19077506249582635,42,40,13
WMT,1989-12-26,5.5,5.53125,5.40625,5.421875,3.36255407333374,1632800,True,-0.017142870443230294,0.018463082349177474,0.18459914639422875,42,40,13
WMT,1989-12-27,5.421875,5.5,5.40625,5.453125,3.3819339275360107,3155200,False,0.005746887691842876,0.016980141206811586,0.1697722792516565,43,40,13
WMT,1989-12-28,5.46875,5.578125,5.46875,5.5625,3.449765205383301,4111200,False,0.019858458537345875,0.01860013865359286,0.18596947429097643,42,40,13
WMT,1989-12-29,5.59375,5.609375,5.53125,5.609375,3.478837490081787,3780800,False,0.008392011086837152,0.017333455614420578,0.17330481714646298,43,40,13
WMT,1990-01-02,5.59375,5.921875,5.5625,5.890625,3.653265953063965,9071200,True,0.048923365773761496,0.024082356039287153,0.24078224231136344,40,40,13
WMT,1990-01-03,5.90625,5.921875,5.828125,5.890625,3.653265953063965,5307200,False,0.0,0.019468804526667667,0.1946546426522902,42,40,13
WMT,1990-01-04,5.890625,5.921875,5.78125,5.859375,3.633880853652954,5468800,False,-0.00532036629749801,0.02152906197085786,0.215253682311928,41,40,13
WMT,1990-01-05,5.8125,5.875,5.765625,5.796875,3.595123052597046,3550400,False,-0.010722963475590857,0.023804061826684944,0.23799977765452837,40,40,13
WMT,1990-01-08,5.765625,5.875,5.765625,5.875,3.643573045730591,2670400,True,0.013386586754297172,0.023915813756654154,0.23911710522151194,40,40,13
WMT,1990-01-09,5.84375,5.875,5.703125,5.71875,3.546668291091919,3588800,False,-0.02695615289857283,0.014779533199135912,0.14776997475652806,44,48,16
WMT,1990-01-10,5.71875,5.75,5.625,5.71875,3.546668291091919,5489600,False,0.0,0.014779533199135912,0.14776997475652806,44,48,16
WMT,1990-01-11,5.78125,5.84375,5.765625,5.78125,3.5854310989379883,3535200,False,0.010870064311906924,0.016605289916745977,0.16602440948309807,43,40,13
WMT,1990-01-12,5.6875,5.6875,5.546875,5.5625,3.449765205383301,6860000,False,-0.03857254525514097,0.023297843545421387,0.2329384633602459,40,40,13
WMT,1990-01-15,5.515625,5.59375,5.453125,5.484375,3.401313066482544,4953600,True,-0.01414461922478512,0.01991184604199964,0.1990842976795902,42,40,13
WMT,1990-01-16,5.390625,5.578125,5.375,5.578125,3.4594576358795166,7802400,False,0.016950271054773272,0.022189023567242148,0.22185216598011892,41,40,13
WMT,1990-01-17,5.546875,5.578125,5.4375,5.515625,3.420694828033448,4254400,False,-0.011268127615946791,0.02212900454366242,0.2212520787189187,41,40,13
WMT,1990-01-18,5.4375,5.4375,5.265625,5.421875,3.36255407333374,9868800,False,-0.017142870443230294,0.01982619192654064,0.19822790348170652,42,40,13
WMT,1990-01-19,5.453125,5.53125,5.390625,5.4375,3.3722431659698486,5716800,False,0.0028773247290142267,0.014258305072665641,0.14255858776255945,44,48,16
WMT,1990-01-22,5.40625,5.453125,5.28125,5.296875,3.2850286960601807,4858400,True,-0.02620276343554285,0.01703678916429428,0.17033866163562217,43,40,13
WMT,1990-01-23,5.328125,5.359375,5.296875,5.296875,3.2850286960601807,5500000,False,0.0,0.012045546255935109,0.12043479602401708,45,48,16
WMT,1990-01-24,5.1875,5.359375,5.140625,5.328125,3.304410219192505,6818400,False,0.005882618921993037,0.014001009141877926,0.1399860698971318,44,48,16
WMT,1990-01-25,5.328125,5.40625,5.21875,5.234375,3.246269941329956,3629600,False,-0.017751379445237022,0.01411430263031451,0.1411188104039383,44,48,16
WMT,1990-01-26,5.25,5.34375,5.203125,5.265625,3.2656493186950684,4729600,False,0.005951988592815454,0.014708796237566737,0.14706272650419208,44,48,16
WMT,1990-01-29,5.265625,5.3125,5.203125,5.296875,3.2850286960601807,2979200,True,0.005916771930428691,0.010248793049377815,0.10247034664667105,45,48,16
WMT,1990-01-30,5.328125,5.34375,5.1875,5.25,3.255959987640381,4882400,False,-0.008888228124421865,0.010992628384846253,0.10990742380358767,45,48,16
WMT,1990-01-31,5.25,5.328125,5.1875,5.328125,3.304410219192505,5279200,False,0.014770847046414874,0.01306449723635449,0.13062255761472244,44,48,16
WMT,1990-02-01,5.296875,5.328125,5.25,5.265625,3.2656493186950684,3302400,False,-0.011799390852421508,0.01117758103071144,0.11175663293911366,45,48,16
WMT,1990-02-02,5.203125,5.3125,5.1875,5.25,3.255959987640381,3051200,False,-0.0029714561939933083,0.010937046879248674,0.1093517041087624,45,48,16
WMT,1990-02-05,5.21875,5.265625,5.171875,5.21875,3.23657751083374,3564000,True,-0.0059707115722614735,0.010448988909920767,0.10447196177620185,45,48,16
WMT,1990-02-06,5.171875,5.21875,5.125,5.203125,3.226888656616211,4259200,False,-0.0029980388923405254,0.00993457391851164,0.09932869444355359,46,48,16
WMT,1990-02-07,5.15625,5.34375,5.125,5.34375,3.3141026496887207,3464000,False,0.026668484291781168,0.015018198869590165,0.15015622198254577,43,40,13
WMT,1990-02-08,5.359375,5.375,5.296875,5.3125,3.294719934463501,3466400,False,-0.00586572586963901,0.013994400803878492,0.13991999785505838,44,48,16
WMT,1990-02-09,5.3125,5.453125,5.296875,5.453125,3.3819339275360107,3955200,False,0.02612654656525318,0.017209358818449795,0.1720640620995417,43,40,13
WMT,1990-02-12,5.453125,5.453125,5.328125,5.359375,3.323792695999145,2050400,True,-0.01734120455553475,0.01997817914580107,0.19974751490994447,42,40,13
WMT,1990-02-13,5.34375,5.375,5.28125,5.375,3.3334827423095703,2092000,False,0.002911116790492522,0.01953307056133738,0.19529719273779633,42,40,13
WMT,1990-02-14,5.375,5.40625,5.328125,5.375,3.3334827423095703,1908800,False,0.0,0.015963988086529032,0.1596124914620327,43,40,13
WMT,1990-02-15,5.34375,5.4375,5.34375,5.4375,3.3722431659698486,2193600,False,0.011560524802213583,0.01594723085896931,0.15944494793679914,43,40,13
WMT,1990-02-16,5.453125,5.453125,5.34375,5.359375,3.323792695999145,6013600,False,-0.01447164159270609,0.012166785169137242,0.12164697714651934,45,48,16
WMT,1990-02-20,5.28125,5.28125,5.15625,5.21875,3.23657751083374,4772800,True,-0.0265900615395201,0.01514243906375888,0.1513984107654182,43,40,13
WMT,1990-02-21,5.125,5.21875,5.125,5.203125,3.226888656616211,5440000,False,-0.0029980388923405254,0.014558965708049591,0.14556467827315592,44,48,16
WMT,1990-02-22,5.1875,5.21875,5.109375,5.125,3.178435802459717,4956800,False,-0.015129219034431821,0.014442069056269956,0.14439591231486373,44,48,16
WMT,1990-02-23,5.078125,5.109375,5.046875,5.078125,3.149365186691284,4372800,False,-0.009188285263989352,0.008713155456040863,0.08711660540565243,46,48,16
WMT,1990-02-26,5.046875,5.234375,5.046875,5.234375,3.246269941329956,4957600,True,0.03030572236420117,0.021426522017333985,0.21422845870441617,41,40,13
WMT,1990-02-27,5.28125,5.40625,5.25,5.40625,3.352863311767578,6967200,False,0.032308073844792666,0.02255748879104816,0.22553618604265085,40,40,13
WMT,1990-02-28,5.40625,5.5625,5.390625,5.5,3.4110050201416016,7497600,False,0.01719227448359548,0.022109638170287778,0.22105844821204557,41,40,13
WMT,1990-03-01,5.5,5.640625,5.484375,5.578125,3.4594576358795166,7362400,False,0.014104848960561403,0.016625350674652893,0.16622498264393884,43,40,13
WMT,1990-03-02,5.59375,5.6875,5.59375,5.640625,3.4982168674468994,5000000,False,0.011141548082824571,0.0096656532098774,0.09663994874428397,46,48,16
WMT,1990-03-05,5.65625,5.703125,5.609375,5.609375,3.478837490081787,5408000,True,-0.005555188825975631,0.01356311744039869,0.13560790417282712,44,48,16
