Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1990-03-06,5.609375,5.71875,5.578125,5.71875,3.546668291091919,5439200,False,0.01931046985639715,0.009885057763662636,0.09883361784989599,46,48,16
WMT,1990-03-07,5.703125,5.75,5.640625,5.65625,3.5079092979431152,3772000,False,-0.010988434858734802,0.013139944524317071,0.13137690104948876,44,48,16
WMT,1990-03-08,5.6875,5.796875,5.65625,5.765625,3.575742244720459,3700000,False,0.019152557095374452,0.014114259684387549,0.141118381018351,44,48,16
WMT,1990-03-09,5.734375,5.78125,5.71875,5.765625,3.575742244720459,4204000,False,0.0,0.014099897738871273,0.1409747862039682,44,48,16
WMT,1990-03-12,5.734375,5.8125,5.71875,5.8125,3.604814291000366,3012000,True,0.008097479627830986,0.012970689158939307,0.12968463778702377,44,48,16
WMT,1990-03-13,5.765625,5.796875,5.71875,5.734375,3.556359052658081,3659200,False,-0.013532971631239338,0.013553482549158483,0.13551157179100126,44,48,16
WMT,1990-03-14,5.734375,5.8125,5.71875,5.78125,3.5854310989379883,3604000,False,0.008141434078675349,0.012106352593220326,0.12104275507147866,45,48,16
WMT,1990-03-15,5.8125,5.859375,5.78125,5.8125,3.604814291000366,5132800,False,0.005391537552563861,0.009095992088120116,0.09094431489390155,46,48,16
WMT,1990-03-16,5.84375,5.921875,5.828125,5.90625,3.662952661514282,10828800,False,0.015999305169251327,0.01099896451854286,0.10997077426965357,45,48,16
WMT,1990-03-19,5.828125,5.921875,5.796875,5.90625,3.6683883666992174,4277600,True,0.0014828681847055996,0.010903489511694764,0.10901618800757545,45,48,16
WMT,1990-03-20,5.890625,5.9375,5.8125,5.859375,3.639273881912232,4944800,False,-0.007968249720224438,0.00881461027673834,0.08813097954666188,46,48,16
WMT,1990-03-21,5.828125,5.890625,5.828125,5.875,3.648979187011719,3015200,False,0.002663274928676592,0.008603767784331882,0.0860229163649149,46,48,16
WMT,1990-03-22,5.84375,5.875,5.71875,5.734375,3.561636447906494,3994400,False,-0.024227338063455315,0.014888631889327875,0.1488607744779008,44,48,16
WMT,1990-03-23,5.765625,5.828125,5.734375,5.8125,3.6101596355438232,2677600,False,0.013531876116000706,0.014148397051581448,0.14145969612083284,44,48,16
WMT,1990-03-26,5.84375,5.9375,5.828125,5.84375,3.6295692920684814,3534400,True,0.005361997174935315,0.014549719518273174,0.1454722322390731,44,48,16
WMT,1990-03-27,5.828125,5.9375,5.828125,5.90625,3.6683883666992174,3138400,False,0.010638439564066945,0.015053217459624868,0.15050634780152225,43,40,13
WMT,1990-03-28,5.9375,5.953125,5.90625,5.9375,3.687798023223877,2720800,False,0.005277109779161696,0.015144757969104927,0.15142159584033438,43,40,13
WMT,1990-03-29,5.921875,5.9375,5.890625,5.921875,3.6780927181243896,2351200,False,-0.0026352035501648993,0.006180517614249828,0.061794572232725865,47,48,16
WMT,1990-03-30,5.921875,5.953125,5.875,5.90625,3.6683883666992174,3268000,False,-0.002641906228996737,0.005755355523108629,0.05754368077161796,47,48,16
WMT,1990-04-02,5.875,5.90625,5.84375,5.890625,3.658686399459839,2688800,True,-0.0026482527391080684,0.0061072267790687786,0.061061789625950325,47,48,16
WMT,1990-04-03,5.890625,5.984375,5.875,5.953125,3.697503328323364,2805600,False,0.010553640018238353,0.00607588233290233,0.06074839894193033,47,48,16
WMT,1990-04-04,5.96875,6.03125,5.921875,5.984375,3.716912031173706,5118400,False,0.005235408657641817,0.006069565847196441,0.06068524492206157,47,48,16
WMT,1990-04-05,5.984375,6.046875,5.96875,6.046875,3.755733013153076,3648800,False,0.010390251644298,0.00658535907309826,0.0658422922350008,47,48,16
WMT,1990-04-06,6.0625,6.109375,6.046875,6.046875,3.755733013153076,4868800,False,0.0,0.005979493147345398,0.05978467246121963,47,48,16
WMT,1990-04-09,6.0625,6.140625,6.046875,6.09375,3.784844160079956,4076000,True,0.0077212369519643175,0.004373624506039658,0.04372874123587328,48,48,16
WMT,1990-04-10,6.109375,6.15625,6.09375,6.125,3.804252862930298,3331200,False,0.0051149023674487175,0.0038448586386260093,0.03844198976496778,48,48,16
WMT,1990-04-11,6.171875,6.25,6.15625,6.25,3.88189435005188,6812000,False,0.020203653658094275,0.00749484692129523,0.07493561030930186,47,48,16
WMT,1990-04-12,6.265625,6.4375,6.25,6.421875,3.9886457920074463,8742400,False,0.027128503756072505,0.0112458689872368,0.11243939534276774,45,48,16
WMT,1990-04-16,6.421875,6.484375,6.375,6.390625,3.969235420227051,5743200,True,-0.004878286005077304,0.012672052719983331,0.12669878576779464,44,48,16
WMT,1990-04-17,6.3125,6.328125,6.28125,6.3125,3.920712947845459,5092800,False,-0.012299975072332239,0.01655758883509148,0.16554748050726573,43,40,13
WMT,1990-04-18,6.3125,6.3125,6.125,6.171875,3.8333663940429688,5002400,False,-0.02253014051873863,0.021302660042506198,0.21299005146604238,41,40,13
WMT,1990-04-19,6.140625,6.234375,6.140625,6.15625,3.823667287826538,5611200,False,-0.002533386114478725,0.018570041624828955,0.1856685556407887,42,40,13
WMT,1990-04-20,6.140625,6.234375,6.0625,6.140625,3.813957929611206,8071200,False,-0.002542508481184485,0.00857977345890015,0.08578301427764502,46,48,16
WMT,1990-04-23,6.109375,6.125,6.0,6.078125,3.775140047073364,4189600,True,-0.010229996025854966,0.008272061533488629,0.08270642296466624,46,48,16
WMT,1990-04-24,6.09375,6.125,6.03125,6.03125,3.746025800704956,2812000,False,-0.007741989042464092,0.008209897299043699,0.08208488727535074,46,48,16
WMT,1990-04-25,6.0625,6.1875,6.0625,6.171875,3.8333663940429688,3591200,False,0.02304787966398219,0.01331050679547915,0.13308223112753953,44,48,16
WMT,1990-04-26,6.1875,6.203125,6.09375,6.140625,3.813957929611206,4599200,False,-0.005075894595663151,0.013478985083045531,0.13476672494512254,44,48,16
WMT,1990-04-27,6.140625,6.171875,6.0,6.03125,3.746025800704956,3448800,False,-0.01797198506831914,0.015652112268085782,0.156494268362725,43,40,13
WMT,1990-04-30,6.03125,6.21875,6.0,6.203125,3.852778673171997,5861600,True,0.028099129734027842,0.020289027582438036,0.20285546595386755,41,40,13
WMT,1990-05-01,6.25,6.34375,6.25,6.28125,3.901301622390747,5718400,False,0.012515625517744924,0.01934070846249865,0.19337390178492825,42,40,13
WMT,1990-05-02,6.28125,6.40625,6.28125,6.40625,3.978936195373535,6201600,False,0.0197042491894191,0.018744259220087895,0.1874104326883711,42,40,13
WMT,1990-05-03,6.40625,6.453125,6.203125,6.21875,3.862483739852905,12880000,False,-0.029704063505879504,0.0250390404142968,0.25034744467874304,39,40,13
WMT,1990-05-04,6.28125,6.34375,6.21875,6.328125,3.9304163455963135,5635200,False,0.017434928157000623,0.02268815514025056,0.22684262535051036,40,40,13
WMT,1990-05-07,6.328125,6.40625,6.296875,6.40625,3.978936195373535,5196800,True,0.012269135348878815,0.02045796937504003,0.2045445940265714,41,40,13
WMT,1990-05-08,6.375,6.421875,6.328125,6.421875,3.9886457920074463,3220000,False,0.002437276818938585,0.02020512379586749,0.20201657204183035,41,40,13
WMT,1990-05-09,6.390625,6.4375,6.359375,6.421875,3.9886457920074463,5439200,False,0.0,0.018313874831967728,0.1831073272173648,42,40,13
WMT,1990-05-10,6.421875,6.515625,6.40625,6.5,4.037169456481934,8034400,False,0.012092044040769427,0.007337366539470812,0.07336107668003926,47,48,16
WMT,1990-05-11,6.546875,6.71875,6.53125,6.6875,4.153623104095459,8785600,False,0.028437173665019293,0.011193384364579336,0.11191463916402371,45,48,16
WMT,1990-05-14,6.671875,6.890625,6.65625,6.8125,4.231263637542725,9712800,True,0.018519690227398286,0.011701489611101006,0.1169948198734223,45,48,16
WMT,1990-05-15,6.6875,6.734375,6.671875,6.6875,4.153623104095459,6141600,False,-0.018519690227398373,0.01811301141312052,0.18109903765012073,42,40,13
WMT,1990-05-16,6.671875,6.71875,6.59375,6.625,4.114806175231934,5920800,False,-0.009389259488341045,0.019589965681175294,0.19586604632125795,42,40,13
WMT,1990-05-17,6.625,6.765625,6.625,6.765625,4.202149391174316,4547200,False,0.021004423177894298,0.020634538640072867,0.20630998373713458,41,40,13
WMT,1990-05-18,6.71875,6.796875,6.6875,6.796875,4.221556186676025,7362400,False,0.004607670497790567,0.017203897789565492,0.17200946118018215,43,40,13
WMT,1990-05-21,6.796875,7.078125,6.78125,7.03125,4.367128372192383,7497600,True,0.03390184535326711,0.021465749397410222,0.21462066520278983,41,40,13
WMT,1990-05-22,7.0625,7.125,6.875,7.015625,4.357422828674316,7381600,False,-0.0022248817843417584,0.017649233032093287,0.1764620495440942,42,40,13
WMT,1990-05-23,6.984375,7.046875,6.953125,7.03125,4.367128372192383,4817600,False,0.0022248817843417206,0.01511017826639847,0.15107585814164168,43,40,13
WMT,1990-05-24,7.03125,7.0625,6.984375,7.0,4.347720146179199,2878400,False,-0.004454066656107512,0.015559160721940786,0.15556491237817813,43,40,13
WMT,1990-05-25,6.96875,6.984375,6.890625,6.890625,4.279784679412842,3146400,False,-0.015748903603505948,0.018638469324147238,0.1863527152326154,42,40,13
WMT,1990-05-29,6.90625,7.1875,6.890625,7.1875,4.464175701141357,4596800,True,0.04218188409933245,0.022138561876581638,0.22134763565060142,41,40,13
WMT,1990-05-30,7.171875,7.1875,7.0625,7.09375,4.40595006942749,5054400,False,-0.013128667967289974,0.02345185681180697,0.23447833178364771,40,40,13
WMT,1990-05-31,7.09375,7.109375,7.03125,7.046875,4.376832962036133,5913600,False,-0.00663052109152271,0.023782968262913366,0.2377888782070253,40,40,13
WMT,1990-06-01,7.09375,7.3125,7.0625,7.296875,4.532112121582031,9344000,False,0.034862688017808376,0.027901685585952494,0.27896898495696987,38,40,13
WMT,1990-06-04,7.328125,7.625,7.328125,7.578125,4.706792831420898,16067200,True,0.0378186657422935,0.026609864493314202,0.26605299040713715,39,40,13
WMT,1990-06-05,7.546875,7.609375,7.515625,7.546875,4.687385559082031,11239200,False,-0.004131771644406834,0.024509973851920806,0.24505768677411624,40,40,13
WMT,1990-06-06,7.546875,7.625,7.5,7.5625,4.697092533111572,7264800,False,0.0020687303856530867,0.021749057432036548,0.21745325947765512,41,40,13
WMT,1990-06-07,7.609375,7.71875,7.59375,7.609375,4.726205348968506,8561600,False,0.00617892140229513,0.0195296295364889,0.1952627883930755,42,40,13
WMT,1990-06-08,7.578125,7.59375,7.328125,7.4375,4.619449615478516,9154400,False,-0.0228470615757511,0.02201649121534669,0.22012713847480053,41,40,13
WMT,1990-06-11,7.375,7.5625,7.234375,7.546875,4.692904949188232,7107200,True,0.015776215716853007,0.01439323706242672,0.14390767615744923,44,48,16
WMT,1990-06-12,7.5625,7.875,7.5625,7.78125,4.83864688873291,6817600,False,0.030583330333333263,0.019665545779941344,0.19662171763619557,42,40,13
WMT,1990-06-13,7.796875,7.953125,7.75,7.84375,4.877513885498047,8062400,False,0.008000527160062658,0.019520940298774464,0.19517591092405023,42,40,13
WMT,1990-06-14,7.875,7.921875,7.75,7.859375,4.887229919433594,6389600,False,0.001990023975250474,0.01968308442874237,0.1967970740331583,42,40,13
WMT,1990-06-15,7.765625,7.90625,7.75,7.84375,4.877513885498047,12621600,False,-0.0019900239752504837,0.012895293622294942,0.12893081177664992,44,48,16
WMT,1990-06-18,7.8125,7.828125,7.6875,7.734375,4.809501647949219,6432000,True,-0.014042169103369279,0.01646202098226268,0.16459196594467637,43,40,13
WMT,1990-06-19,7.71875,7.8125,7.6875,7.734375,4.809501647949219,5555200,False,0.0,0.008090288179917459,0.08088900129737084,46,48,16
WMT,1990-06-20,7.765625,7.78125,7.6875,7.71875,4.799781322479248,4505600,False,-0.0020231121958445325,0.0062764885542031384,0.06275411697498404,47,48,16
WMT,1990-06-21,7.71875,7.796875,7.6875,7.78125,4.83864688873291,4528800,False,0.008064754139151252,0.007910653077246081,0.07909295847047779,46,48,16
WMT,1990-06-22,7.75,7.9375,7.625,7.65625,4.760919094085693,7255200,False,-0.016194376601157082,0.010142668723106438,0.10140928546139005,45,48,16
WMT,1990-06-25,7.671875,7.6875,7.484375,7.515625,4.673473834991455,6719200,True,-0.018538079562008834,0.011296226200702135,0.11294288107958497,45,48,16
WMT,1990-06-26,7.5625,7.59375,7.4375,7.4375,4.624893665313721,5636800,False,-0.010449277618653316,0.010929884658079208,0.10928009418528561,45,48,16
WMT,1990-06-27,7.4375,7.609375,7.421875,7.59375,4.722054481506348,6139200,False,0.020790596983319386,0.017022666199798447,0.1701974562214242,43,40,13
WMT,1990-06-28,7.609375,7.703125,7.59375,7.703125,4.790067195892334,4581600,False,0.014300463294549844,0.018244817518326167,0.18241687256253417,42,40,13
WMT,1990-06-29,7.734375,7.828125,7.71875,7.796875,4.848365783691406,4769600,False,0.012097256657734,0.017100355269727165,0.17097421362962814,43,40,13
WMT,1990-07-02,7.828125,7.84375,7.703125,7.8125,4.858080387115479,3812000,True,0.002001681459263364,0.012207797038866465,0.1220570254797752,45,48,16
WMT,1990-07-03,7.78125,7.84375,7.78125,7.84375,4.877513885498047,3924000,False,0.003992262547015176,0.007703410042560125,0.07702088369034871,46,48,16
WMT,1990-07-05,7.78125,7.796875,7.65625,7.734375,4.809501647949219,4560800,True,-0.014042169103369279,0.011187420154240181,0.11185500729342368,45,48,16
WMT,1990-07-06,7.71875,7.859375,7.71875,7.8125,4.858080387115479,4992000,False,0.010049906556354054,0.010304315009565718,0.1030254709895616,45,48,16
WMT,1990-07-09,8.0,8.25,7.96875,8.1875,5.091271877288818,10715600,True,0.046884299196662566,0.022573755303734955,0.22569882326107427,40,40,13
WMT,1990-07-10,8.34375,8.5625,8.1875,8.34375,5.188429832458496,18262400,False,0.01890343729756679,0.02238299294878688,0.22379152700243324,41,40,13
WMT,1990-07-11,8.40625,8.46875,8.28125,8.4375,5.246726036071777,14936800,False,0.011173155594116283,0.021872447361044513,0.2186869470677194,41,40,13
WMT,1990-07-12,8.4375,8.625,8.40625,8.625,5.363323211669922,11392400,False,0.021979515238214054,0.014905023201883107,0.14902465948088958,44,48,16
