Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1990-07-13,8.71875,9.0,8.34375,8.90625,5.53821325302124,12762400,False,0.03208814609605373,0.013778322705790599,0.13775958759922205,44,48,16
WMT,1990-07-16,8.875,9.1875,8.875,9.0625,5.635374546051025,12465200,True,0.017391681848457442,0.007672823668615588,0.07671507242792384,46,48,16
WMT,1990-07-17,9.125,9.125,8.75,8.875,5.5187811851501465,10642400,False,-0.020906576965001866,0.020094310694361777,0.20090863114873442,41,40,13
WMT,1990-07-18,8.84375,8.84375,8.375,8.4375,5.246726036071777,11604800,False,-0.05055276621772362,0.03466946040885232,0.34663512171941124,36,32,10
WMT,1990-07-19,8.375,8.4375,8.25,8.375,5.2078633308410645,13212000,False,-0.007434607495854536,0.03243078057737536,0.3242521643060716,37,40,13
WMT,1990-07-20,8.40625,8.53125,8.375,8.375,5.2078633308410645,11378800,False,0.0,0.025465198332931815,0.2546082927062486,39,40,13
WMT,1990-07-23,8.34375,8.375,7.78125,8.125,5.052404403686523,14300000,True,-0.03030541288371337,0.019883777123858592,0.19880365665600305,42,40,13
WMT,1990-07-24,8.09375,8.1875,7.96875,8.125,5.052404403686523,8712400,False,0.0,0.022193188019697618,0.22189380335972544,41,40,13
WMT,1990-07-25,8.15625,8.3125,8.09375,8.3125,5.169002056121826,5590800,False,0.022815394473034416,0.019037363078561728,0.1903409683950233,42,40,13
WMT,1990-07-26,8.40625,8.4375,8.125,8.15625,5.071838855743408,5768800,False,-0.018976198707004226,0.020365192502626608,0.20361698447965268,41,40,13
WMT,1990-07-27,8.0625,8.125,7.8125,7.90625,4.91637659072876,8220800,False,-0.031131651404845775,0.02293868577264917,0.22934750183926472,40,40,13
WMT,1990-07-30,7.75,7.9375,7.5625,7.9375,4.9358086585998535,11945200,True,0.003944727505147859,0.0209544485420749,0.2095085338879585,41,40,13
WMT,1990-07-31,7.875,7.96875,7.6875,7.84375,4.877513885498047,8293600,False,-0.011880881028094883,0.020966182830452765,0.20962585663922678,41,40,13
WMT,1990-08-01,7.71875,7.8125,7.5625,7.625,4.741487503051758,9022400,False,-0.02828473467317868,0.014102198849974443,0.14099779336698517,44,48,16
WMT,1990-08-02,7.5,7.53125,7.125,7.46875,4.644325733184815,13697200,False,-0.020704703658025184,0.014175606506516591,0.14173174398694138,44,48,16
WMT,1990-08-03,7.40625,7.59375,7.125,7.59375,4.722054481506348,14356000,False,0.016597774372641504,0.01827325039335576,0.18270115253056618,42,40,13
WMT,1990-08-06,7.125,7.34375,7.0,7.15625,4.4500017166137695,11820000,True,-0.05933949446590665,0.027474702349584455,0.27469988516813115,39,40,13
WMT,1990-08-07,7.3125,7.4375,7.03125,7.15625,4.4500017166137695,13954000,False,0.0,0.02890696975434397,0.28902010187553606,38,40,13
WMT,1990-08-08,7.3125,7.625,7.0625,7.5625,4.7026214599609375,9168000,False,0.05521562873166656,0.04260446845714474,0.42597158811454555,32,32,10
WMT,1990-08-09,7.5625,7.75,7.46875,7.65625,4.760919094085693,11100800,False,0.01232062593158312,0.04145561303450145,0.41448500497856233,33,32,10
WMT,1990-08-10,7.71875,7.71875,7.40625,7.46875,4.644325733184815,6317600,False,-0.024794534569984237,0.04266559153687471,0.42658271404301984,32,32,10
WMT,1990-08-13,7.40625,7.625,7.34375,7.59375,4.722054481506348,5212000,True,0.016597774372641504,0.02909717949197414,0.2909218729091232,38,40,13
WMT,1990-08-14,7.59375,7.71875,7.5625,7.625,4.741487503051758,4326400,False,0.00410692928538364,0.02873410721179622,0.2872917730302026,38,40,13
WMT,1990-08-15,7.75,7.78125,7.5625,7.5625,4.7026214599609375,8122800,False,-0.008230795019624006,0.016782920908050235,0.1678004146347724,43,40,13
WMT,1990-08-16,7.53125,7.5625,7.28125,7.28125,4.527731895446777,4690800,False,-0.03789898188729349,0.02183345448889455,0.21829708524626337,41,40,13
WMT,1990-08-17,7.21875,7.21875,6.9375,7.0,4.352840900421143,16546000,False,-0.03939241628547621,0.02503963292427318,0.2503533687619379,39,40,13
WMT,1990-08-20,7.03125,7.1875,7.0,7.0625,4.391705513000488,6128400,True,0.008888938692327871,0.022911284364689463,0.2290735347722442,40,40,13
WMT,1990-08-21,6.90625,7.0625,6.59375,6.84375,4.255676746368408,11282800,False,-0.031463854481424317,0.0211413791616683,0.21137751936715848,41,40,13
WMT,1990-08-22,6.875,6.9375,6.65625,6.71875,4.177950859069824,8452800,False,-0.01843289546963647,0.019986956395213695,0.19983527234495,42,40,13
WMT,1990-08-23,6.53125,6.5625,6.21875,6.375,3.964195966720581,16570400,False,-0.05251784937871691,0.02337307711286008,0.23369066995645352,40,40,13
WMT,1990-08-24,6.46875,6.71875,6.34375,6.71875,4.177950859069824,13051200,False,0.05251784937871695,0.040585341858802866,0.4057837863452273,33,32,10
WMT,1990-08-27,7.3125,7.34375,7.15625,7.25,4.514176368713379,11195200,True,0.0774018478895974,0.05631548356170948,0.5630582151811137,27,24,8
WMT,1990-08-28,7.25,7.34375,7.125,7.21875,4.494719982147217,6635200,False,-0.004319378547220456,0.0530763802104804,0.5306727389961898,28,32,10
WMT,1990-08-29,7.21875,7.46875,7.0625,7.25,4.514176368713379,4999600,False,0.00431937854722041,0.05085862737574398,0.5084990156458218,29,32,10
WMT,1990-08-30,7.25,7.28125,6.90625,6.9375,4.319599151611328,6559200,False,-0.04406014015174273,0.04809731765571451,0.4808906560226934,30,32,10
WMT,1990-08-31,6.875,7.15625,6.84375,7.125,4.436347484588623,4603600,False,0.026668790313149334,0.04461117704814793,0.4460352311160435,32,32,10
WMT,1990-09-04,7.0,7.1875,6.96875,7.1875,4.475264072418213,2990800,True,0.008733961296865237,0.026225590525710656,0.26221091002968067,39,40,13
WMT,1990-09-05,7.1875,7.21875,7.03125,7.09375,4.416890621185303,4053200,False,-0.01312939141996478,0.026733959370765954,0.26729372627215975,39,40,13
WMT,1990-09-06,7.03125,7.09375,6.8125,6.875,4.28068733215332,7547600,False,-0.03132238083718748,0.02880172857273184,0.28796787062163687,38,40,13
WMT,1990-09-07,6.875,7.0625,6.84375,7.0,4.35851526260376,5151200,False,0.018017874940445055,0.023714629793510057,0.23710561076125664,40,40,13
WMT,1990-09-10,7.09375,7.125,6.75,6.75,4.202853202819824,5680400,True,-0.03636783461415591,0.023939261621495306,0.23935154364043806,40,40,13
WMT,1990-09-11,6.8125,6.8125,6.65625,6.6875,4.163939952850342,6302800,False,-0.009301898547468936,0.021491127722951184,0.214874404916624,41,40,13
WMT,1990-09-12,6.71875,6.71875,6.5625,6.625,4.125024318695068,5646400,False,-0.009389814893183664,0.021612033216355832,0.2160832524131995,41,40,13
WMT,1990-09-13,6.6875,6.71875,6.53125,6.625,4.125024318695068,4474000,False,0.0,0.019669392738373426,0.19666018062029247,42,40,13
WMT,1990-09-14,6.59375,6.625,6.4375,6.59375,4.105567455291748,7942400,False,-0.004727946709458229,0.014184127651077901,0.14181694081283266,44,48,16
WMT,1990-09-17,6.5625,6.65625,6.5,6.65625,4.1444830894470215,3605600,True,0.009434105300493543,0.007857013019169816,0.07855664991992548,46,48,16
WMT,1990-09-18,6.59375,6.8125,6.5,6.75,4.202853202819824,6684000,False,0.013985554849617342,0.00971873355652268,0.09717066114082296,46,48,16
WMT,1990-09-19,6.78125,6.84375,6.625,6.6875,4.163939952850342,4720000,False,-0.009301898547468936,0.009693337392272348,0.09691674307050097,46,48,16
WMT,1990-09-20,6.59375,6.65625,6.5,6.53125,4.066651821136475,5574400,False,-0.02364171757945174,0.015097883527320433,0.1509529318449366,43,40,13
WMT,1990-09-21,6.625,6.84375,6.5,6.59375,4.105567455291748,8868000,False,0.009523955976809858,0.01597466706550283,0.1597192629298539,43,40,13
WMT,1990-09-24,6.53125,6.5625,6.40625,6.46875,4.027738094329834,6298000,True,-0.019139017027356094,0.016843210185819784,0.16840320397419595,43,40,13
WMT,1990-09-25,6.5,6.625,6.46875,6.59375,4.105567455291748,5020000,False,0.019139017027355976,0.018432781351302448,0.18429618840287948,42,40,13
WMT,1990-09-26,6.59375,6.65625,6.53125,6.625,4.125024318695068,3493600,False,0.004727946709458185,0.01862095760456115,0.18617762808159966,42,40,13
WMT,1990-09-27,6.71875,6.75,6.53125,6.59375,4.105567455291748,5430400,False,-0.004727946709458229,0.014576312082282569,0.14573811225432348,44,48,16
WMT,1990-09-28,6.5,6.84375,6.5,6.8125,4.241768836975098,8473200,False,0.03263639227992272,0.02018302620124781,0.2017956340084613,41,40,13
WMT,1990-10-01,6.9375,7.25,6.875,7.21875,4.494719982147217,8228800,True,0.05792300979555893,0.024619450984137838,0.24615227026644695,40,40,13
WMT,1990-10-02,7.4375,7.5,7.25,7.375,4.592008113861084,8928400,False,0.021414055394996884,0.02457573426106423,0.24571517804046225,40,40,13
WMT,1990-10-03,7.25,7.28125,6.875,6.9375,4.319599151611328,6604800,False,-0.06115481699951916,0.04532153363836634,0.4531375782599198,31,32,10
WMT,1990-10-04,6.90625,7.0,6.78125,6.875,4.28068733215332,6225200,False,-0.009049020647137722,0.045693618597559965,0.4568577894659503,31,32,10
WMT,1990-10-05,6.6875,6.84375,6.59375,6.6875,4.163939952850342,7840000,False,-0.02765185822117984,0.045638444802067225,0.45630614617266546,31,32,10
WMT,1990-10-08,6.78125,6.875,6.71875,6.71875,4.183396816253662,3242000,True,0.004661821890941009,0.03176573452902523,0.31760284484161294,37,40,13
WMT,1990-10-09,6.59375,6.71875,6.5,6.53125,4.066651821136475,4908400,False,-0.028303539470392856,0.02478366556332967,0.24779413431552597,40,40,13
WMT,1990-10-10,6.5,6.5625,6.28125,6.28125,3.910989761352539,15005600,False,-0.03902953466464743,0.01744758905569575,0.17444595574054889,43,40,13
WMT,1990-10-11,6.3125,6.46875,6.28125,6.34375,3.949906587600708,11740800,False,0.009901452065134566,0.02188185832002356,0.2187810405111341,41,40,13
WMT,1990-10-12,6.28125,6.5,6.25,6.5,4.047194480895996,16121600,False,0.024331990385421914,0.02680704296438505,0.26802443681888,39,40,13
WMT,1990-10-15,6.53125,6.5625,6.375,6.46875,4.027738094329834,6201200,True,-0.004818968836455247,0.026220878319379602,0.26216379605109924,39,40,13
WMT,1990-10-16,6.46875,6.53125,6.3125,6.375,3.9693644046783447,5328000,False,-0.014598969169130135,0.02414786530319712,0.2414372225562646,40,40,13
WMT,1990-10-17,6.28125,6.40625,6.21875,6.25,3.8915328979492174,9128400,False,-0.019802841126442452,0.018121911335498137,0.18118802160430628,42,40,13
WMT,1990-10-18,6.34375,6.625,6.28125,6.59375,4.105567455291748,7068400,False,0.0535408273229286,0.030774887519883377,0.30769607474571886,37,40,13
WMT,1990-10-19,6.90625,7.03125,6.8125,6.9375,4.319599151611328,9824800,False,0.05081864047095933,0.03615608363660955,0.36149880339854557,35,32,10
WMT,1990-10-22,6.9375,7.28125,6.90625,7.25,4.514176368713379,6892000,True,0.04406014015174264,0.03672778628374551,0.3672148490000711,35,32,10
WMT,1990-10-23,7.21875,7.25,7.125,7.1875,4.475264072418213,4325600,False,-0.008657388541728105,0.03528279596924731,0.3527674250239668,35,32,10
WMT,1990-10-24,7.125,7.15625,7.0,7.0625,4.39743185043335,3710800,False,-0.017544660415703198,0.0345897004193066,0.3458376586681126,36,32,10
WMT,1990-10-25,7.0625,7.0625,6.71875,6.71875,4.183396816253662,3908800,False,-0.04989714817168779,0.04279540424917584,0.427880618446451,32,32,10
WMT,1990-10-26,6.625,6.65625,6.5,6.5625,4.08610725402832,4182000,False,-0.02353080679334462,0.03445970018648514,0.3445378793812071,36,32,10
WMT,1990-10-29,6.59375,6.75,6.53125,6.625,4.125024318695068,5156800,True,0.00947917000921998,0.02174057176393316,0.2173684173554761,41,40,13
WMT,1990-10-30,6.625,6.6875,6.46875,6.625,4.125024318695068,4452400,False,0.0,0.022982915989246656,0.22978972811948772,40,40,13
WMT,1990-10-31,6.6875,6.84375,6.6875,6.6875,4.163939952850342,4756000,False,0.00938981489318353,0.025622798973502413,0.25618402871664514,39,40,13
WMT,1990-11-01,6.71875,6.75,6.5625,6.75,4.202853202819824,3636800,False,0.009301898547468955,0.014264829217777115,0.14262381802020296,44,48,16
WMT,1990-11-02,6.71875,6.96875,6.6875,6.9375,4.319599151611328,3763200,False,0.02739898032084865,0.009970591445625582,0.0996888079194468,46,48,16
WMT,1990-11-05,6.96875,7.15625,6.9375,7.09375,4.416890621185303,4790800,True,0.02227336019004967,0.011031453469007555,0.1102956080330308,45,48,16
WMT,1990-11-06,7.03125,7.09375,6.9375,6.9375,4.319599151611328,3372000,False,-0.02227336019004974,0.019317950208070853,0.19314635828697158,42,40,13
WMT,1990-11-07,6.90625,6.9375,6.65625,6.65625,4.1444830894470215,3011200,False,-0.04138453517046594,0.02973939731873048,0.2973429493240079,38,40,13
WMT,1990-11-08,6.71875,6.96875,6.6875,6.875,4.28068733215332,4734400,False,0.03233551452332827,0.033293506565440785,0.33287794400834814,36,32,10
WMT,1990-11-09,6.96875,7.125,6.9375,7.03125,4.377971172332764,4712800,False,0.022471826088250716,0.032478527620698486,0.3247295528197338,37,40,13
WMT,1990-11-12,7.1875,7.28125,7.15625,7.21875,4.494719982147217,6803600,True,0.026317956163409203,0.0331321731359583,0.33126488651317604,36,32,10
WMT,1990-11-13,7.28125,7.34375,7.21875,7.3125,4.5530924797058105,5257600,False,0.012903297387505558,0.02986678225538714,0.29861658013632725,38,40,13
WMT,1990-11-14,7.3125,7.40625,7.25,7.34375,4.5725507736206055,5931200,False,0.004264537384187157,0.011130776079962212,0.11128866373484284,45,48,16
WMT,1990-11-15,7.1875,7.25,7.09375,7.15625,4.455805778503418,3021200,False,-0.02586329018494804,0.020794818568558988,0.20791250802983394,41,40,13
WMT,1990-11-16,7.21875,7.34375,7.1875,7.3125,4.5530924797058105,6220800,False,0.021598752800760866,0.020646251081666536,0.20642708805804336,41,40,13
WMT,1990-11-19,7.40625,7.4375,7.3125,7.4375,4.630926609039307,4255200,True,0.016950311652440316,0.018902134369454357,0.18898891331575174,42,40,13
WMT,1990-11-20,7.46875,7.5,7.375,7.4375,4.630926609039307,3710800,False,0.0,0.018597396544491364,0.18594205790459617,42,40,13
