Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1990-11-21,7.4375,7.46875,7.28125,7.40625,4.6114654541015625,3378400,False,-0.004211287200683855,0.018881873056777503,0.18878633495130326,42,40,13
WMT,1990-11-23,7.375,7.46875,7.34375,7.40625,4.6114654541015625,1326000,True,0.0,0.01157300240021141,0.11571016820994472,45,48,16
WMT,1990-11-26,7.34375,7.375,7.1875,7.375,4.592008113861084,3238400,True,-0.004228266444265003,0.00878122488256617,0.08779718288423775,46,48,16
WMT,1990-11-27,7.3125,7.4375,7.25,7.34375,4.5725507736206055,3982800,False,-0.004246220623304217,0.0023161278481074253,0.02315730470213605,49,48,16
WMT,1990-11-28,7.34375,7.4375,7.28125,7.40625,4.6114654541015625,4471200,False,0.008474487067569312,0.0055207225449483005,0.055197753549652125,47,48,16
WMT,1990-11-29,7.34375,7.40625,7.3125,7.375,4.592008113861084,3129200,False,-0.004228266444265003,0.005523317559738095,0.055223699245285,47,48,16
WMT,1990-11-30,7.34375,7.5625,7.3125,7.53125,4.689296722412109,7705600,False,0.020965192665285712,0.01128182341772108,0.11279887796061917,45,48,16
WMT,1990-12-03,7.6875,7.8125,7.625,7.71875,4.806041717529297,7235600,True,0.024591198941362642,0.013573088846928493,0.13570760113018993,44,48,16
WMT,1990-12-04,7.6875,7.875,7.65625,7.84375,4.889419555664063,5574800,False,0.01719977858998465,0.011531802173503938,0.1152982366300703,45,48,16
WMT,1990-12-05,7.875,7.9375,7.78125,7.9375,4.947855949401856,5942400,False,0.011880745044581423,0.011265583953643485,0.11263651118188044,45,48,16
WMT,1990-12-06,8.21875,8.25,8.0,8.03125,5.006292343139648,8804800,False,0.011741248641394164,0.005631836639542646,0.05630870385722076,47,48,16
WMT,1990-12-07,8.03125,8.0625,7.75,7.84375,4.889419555664063,6130000,False,-0.023621993685975624,0.0186297470224822,0.18626550718081192,42,40,13
WMT,1990-12-10,7.75,7.84375,7.65625,7.75,4.830976486206055,4351200,True,-0.012024977880326632,0.017833145910519963,0.17830086278916335,42,40,13
WMT,1990-12-11,7.6875,7.71875,7.5,7.5625,4.714098930358887,4361600,False,-0.024490827494543784,0.018129585793175414,0.18126475301401734,42,40,13
WMT,1990-12-12,7.5625,7.6875,7.34375,7.6875,4.792019367218018,7360000,False,0.016394111584745647,0.019391956490568702,0.19388629413942265,42,40,13
WMT,1990-12-13,7.625,7.71875,7.5625,7.625,4.753058910369873,3014400,False,-0.008163510467842729,0.016575114390430735,0.16572270599207517,43,40,13
WMT,1990-12-14,7.5625,7.59375,7.4375,7.5625,4.714098930358887,5338800,False,-0.0082306011169028,0.014839748216462483,0.14837202161893043,44,48,16
WMT,1990-12-17,7.5,7.5625,7.4375,7.53125,4.694617748260498,3163600,True,-0.004141098218503523,0.014629973379782226,0.14627463316266925,44,48,16
WMT,1990-12-18,7.53125,7.78125,7.53125,7.75,4.830976486206055,4396400,False,0.02863192571304731,0.01673415915706928,0.1673128807854651,43,40,13
WMT,1990-12-19,7.75,7.875,7.6875,7.71875,4.811497211456299,3480800,False,-0.00404031203175066,0.01568721454900814,0.15684523094698963,43,40,13
WMT,1990-12-20,7.65625,7.75,7.59375,7.71875,4.811497211456299,3586400,False,0.0,0.014925963279032133,0.14923402432550403,44,48,16
WMT,1990-12-21,7.84375,7.96875,7.8125,7.9375,4.947855949401856,9188000,False,0.02794603495665882,0.017071874802617407,0.17068945782244818,43,40,13
WMT,1990-12-24,7.90625,7.9375,7.84375,7.875,4.908894062042236,1297200,True,-0.007905666723668693,0.017896850041113854,0.1789377947979697,42,40,13
WMT,1990-12-26,7.875,7.875,7.71875,7.71875,4.811497211456299,2317200,True,-0.02004036823299006,0.017735248039634936,0.17732205204362206,42,40,13
WMT,1990-12-27,7.75,7.75,7.5625,7.625,4.753058910369873,2040800,False,-0.012219914345890228,0.018469961020228805,0.18466792130301093,42,40,13
WMT,1990-12-28,7.59375,7.59375,7.53125,7.5625,4.714098930358887,2066000,False,-0.0082306011169028,0.01856422082855915,0.18561035766482678,42,40,13
WMT,1990-12-31,7.53125,7.59375,7.5,7.5625,4.714098930358887,1980000,True,0.0,0.007292801384336394,0.07291550158910075,47,48,16
WMT,1991-01-02,7.5,7.6875,7.4375,7.5,4.675139427185059,6685200,True,-0.008298804500549796,0.007270984829436263,0.0726973734707475,47,48,16
WMT,1991-01-03,7.5,7.59375,7.46875,7.5,4.675139427185059,4425600,False,0.0,0.0054916886709344675,0.05490746462291125,47,48,16
WMT,1991-01-04,7.46875,7.5,7.375,7.40625,4.616700172424316,4814800,False,-0.012578784788992053,0.005598692434491493,0.05597731867219879,47,48,16
WMT,1991-01-07,7.25,7.375,7.25,7.25,4.519299983978272,5172400,True,-0.021323090454583978,0.009022065939506989,0.09020518024281204,46,48,16
WMT,1991-01-08,7.25,7.3125,7.21875,7.28125,4.538782119750977,4227600,False,0.004301609455686956,0.010161275850061264,0.10159532480670354,45,48,16
WMT,1991-01-09,7.4375,7.5625,7.125,7.125,4.441382884979248,6910000,False,-0.021692931973571226,0.011997799042971847,0.11995740581424454,45,48,16
WMT,1991-01-10,7.1875,7.28125,7.125,7.25,4.519299983978272,4825200,False,0.01739132251788443,0.017136057194817894,0.1713311716267674,43,40,13
WMT,1991-01-11,7.25,7.46875,7.25,7.4375,4.636178970336914,3996400,False,0.0255334181562385,0.021763670978519292,0.21759936987003103,41,40,13
WMT,1991-01-14,7.25,7.3125,7.125,7.28125,4.538782119750977,5413600,True,-0.021231808700551677,0.021740455463815814,0.21736725455383868,41,40,13
WMT,1991-01-15,7.21875,7.28125,7.15625,7.28125,4.538782119750977,2876400,False,0.0,0.021655175709107227,0.21651460332116865,41,40,13
WMT,1991-01-16,7.25,7.5,7.1875,7.46875,4.65565824508667,5466800,False,0.025424586260957182,0.020047448241508687,0.2004400870220813,41,40,13
WMT,1991-01-17,8.09375,8.1875,7.875,7.96875,4.9673380851745605,15658800,False,0.06480079331532337,0.032253787425604606,0.32248253645539143,37,40,13
WMT,1991-01-18,7.90625,8.09375,7.875,8.0625,5.025773048400879,9647600,False,0.011695182509574298,0.03213636729194185,0.32130853657640557,37,40,13
WMT,1991-01-21,7.9375,8.0,7.875,7.875,4.908894062042236,5190000,True,-0.023530608101632718,0.03281395372121182,0.3280832383345398,36,32,10
WMT,1991-01-22,7.8125,7.9375,7.75,7.78125,4.850460052490234,4460000,False,-0.011975117854678832,0.03463104304093238,0.3462510139528633,36,32,10
WMT,1991-01-23,7.75,7.8125,7.6875,7.6875,4.792019367218018,3703200,False,-0.012121654256358824,0.03540221890249198,0.35396144946256997,35,32,10
WMT,1991-01-24,7.75,8.0,7.71875,7.90625,4.928377151489258,6049600,False,0.028057853288635217,0.020950219761879038,0.20946625334131513,41,40,13
WMT,1991-01-25,7.90625,8.03125,7.8125,7.875,4.908894062042236,4293600,False,-0.003961081177597505,0.019597339480860378,0.1959397716668858,42,40,13
WMT,1991-01-28,7.875,8.0,7.859375,7.9375,4.947855949401856,3139200,True,0.007905666723668776,0.016906144577363294,0.16903243991313927,43,40,13
WMT,1991-01-29,7.9375,8.03125,7.90625,8.0,4.986815929412842,4190800,False,0.007843274586412943,0.015167066529508793,0.15164464316959148,43,40,13
WMT,1991-01-30,8.0,8.1875,8.0,8.15625,5.084216594696045,6132400,False,0.01934333982593341,0.012251997884128599,0.12249895809703708,45,48,16
WMT,1991-01-31,8.15625,8.25,8.0625,8.25,5.142653465270996,5720400,False,0.011428229016378683,0.008399626506865206,0.08398185383529591,46,48,16
WMT,1991-02-01,8.3125,8.375,8.1875,8.375,5.220573425292969,7294800,False,0.015038062808540266,0.004925380408969338,0.049245353617951154,48,48,16
WMT,1991-02-04,8.3125,8.5625,8.3125,8.46875,5.2790117263793945,6411600,True,0.011131659714911242,0.004385640039664587,0.0438488759570799,48,48,16
WMT,1991-02-05,8.5,8.625,8.46875,8.5625,5.337448596954346,5198400,False,0.011008840796267724,0.003625495780738564,0.03624873754679604,48,48,16
WMT,1991-02-06,8.5625,8.90625,8.53125,8.84375,5.5127692222595215,7548400,False,0.032319330124358316,0.009173164878613069,0.0917159103935281,46,48,16
WMT,1991-02-07,8.90625,9.40625,8.84375,9.0,5.610165596008301,11373200,False,0.017513159018469983,0.008779478132059034,0.08777971837606502,46,48,16
WMT,1991-02-08,8.96875,9.0,8.78125,8.90625,5.551730155944824,5404800,False,-0.01047061811653896,0.015406847219462845,0.154042038677569,43,40,13
WMT,1991-02-11,8.9375,9.375,8.90625,9.21875,5.74652624130249,8297200,True,0.03448592131316717,0.018242994472572504,0.1823986452327959,42,40,13
WMT,1991-02-12,9.15625,9.34375,8.9375,8.96875,5.59068775177002,9513600,False,-0.027493228184503386,0.027277696582830656,0.2727301655032502,39,40,13
WMT,1991-02-13,8.9375,9.25,8.84375,9.25,5.7660064697265625,6056800,False,0.030877409147071863,0.02697909486790911,0.26974466066478936,39,40,13
WMT,1991-02-14,9.25,9.25,8.8125,9.03125,5.629645824432373,6721200,False,-0.023933189717006753,0.029910696810670687,0.29905565034499076,38,40,13
WMT,1991-02-15,9.25,9.34375,9.0,9.28125,5.785482883453369,11440000,False,0.027305297258645063,0.031131831036529067,0.3112648975044325,37,40,13
WMT,1991-02-19,9.15625,9.25,9.09375,9.1875,5.727046012878418,4624800,True,-0.010151961048157982,0.027966162655842862,0.2796136450326096,38,40,13
WMT,1991-02-20,9.15625,9.1875,8.9375,8.96875,5.59068775177002,5402400,False,-0.02409755564055199,0.027182465510976538,0.27177801817259273,39,40,13
WMT,1991-02-21,9.0,9.125,8.96875,9.0,5.610165596008301,4876400,False,0.0034779249878752493,0.02158750185390444,0.21583798087712708,41,40,13
WMT,1991-02-22,9.03125,9.4375,9.0,9.3125,5.8049635887146,9798000,False,0.03413310562559547,0.024588655715560265,0.2458443704160921,40,40,13
WMT,1991-02-25,9.5,9.53125,9.3125,9.46875,5.902363300323486,6999600,True,0.016639487356447744,0.022681401477187113,0.22677510030713094,40,40,13
WMT,1991-02-26,9.4375,9.46875,9.1875,9.25,5.7660064697265625,4008000,False,-0.0233731088228467,0.025356648647518982,0.25352298209074003,39,40,13
WMT,1991-02-27,9.28125,9.28125,9.09375,9.15625,5.707564830780029,4584800,False,-0.010187263030727034,0.022463879430062058,0.22460025303830536,41,40,13
WMT,1991-02-28,9.21875,9.25,8.375,8.84375,5.5127692222595215,17641600,False,-0.034725380146939364,0.028445271407667717,0.2844039105443058,38,40,13
WMT,1991-03-01,8.8125,9.125,8.6875,9.03125,5.629645824432373,7631200,False,0.020979453460659634,0.024417483059341664,0.24413293753471332,40,40,13
WMT,1991-03-04,9.03125,9.09375,8.90625,8.96875,5.59068775177002,5258000,True,-0.006944219430064991,0.020950360864739864,0.20946766412783333,41,40,13
WMT,1991-03-05,9.0625,9.28125,9.0,9.25,5.7660064697265625,6928400,False,0.030877409147071863,0.026226925101140032,0.2622242534942443,39,40,13
WMT,1991-03-06,9.375,9.375,9.0,9.125,5.688084125518799,6557600,False,-0.013606238871840858,0.026600836124373927,0.26596272220770073,39,40,13
WMT,1991-03-07,9.0625,9.25,9.0625,9.15625,5.707564830780029,4875600,False,0.00341897584111382,0.01869105918217582,0.18687852358451837,42,40,13
WMT,1991-03-08,9.125,9.21875,9.0,9.0625,5.6491289138793945,4514800,False,-0.010291099494857556,0.01804144723821261,0.18038351868364677,42,40,13
WMT,1991-03-11,9.0625,9.1875,9.0625,9.125,5.688084125518799,2505200,True,0.00687212365374379,0.01763311994136039,0.1763009462819838,42,40,13
WMT,1991-03-12,9.0625,9.21875,9.0,9.0625,5.6491289138793945,4489600,False,-0.006872123653743748,0.008850216968125957,0.0884869853701624,46,48,16
WMT,1991-03-13,9.15625,9.25,9.125,9.21875,5.74652624130249,3565600,False,0.0170941815630161,0.010992738982723318,0.10990852959260562,45,48,16
WMT,1991-03-14,9.25,9.3125,9.03125,9.09375,5.668607711791992,5900400,False,-0.013652006189999519,0.0129379834193119,0.12935763650396445,44,48,16
WMT,1991-03-15,9.1875,9.25,9.125,9.25,5.7660064697265625,11368800,False,0.0170361871525678,0.013958863579257776,0.13956468658004278,44,48,16
WMT,1991-03-18,9.21875,9.3125,9.15625,9.3125,5.811560153961182,3912400,True,0.007869342634239072,0.014015460265551597,0.14013055634008567,44,48,16
WMT,1991-03-19,9.25,9.28125,9.125,9.1875,5.733554363250732,3490000,False,-0.013513417759459861,0.01556717528583702,0.15564504426655876,43,40,13
WMT,1991-03-20,9.125,9.375,9.125,9.28125,5.79205846786499,4822400,False,0.010152103484437512,0.01424566399214872,0.14243219864568327,44,48,16
WMT,1991-03-21,9.3125,9.40625,9.21875,9.3125,5.811560153961182,3370800,False,0.0033613142750224512,0.011457281983044298,0.11455316257971286,45,48,16
WMT,1991-03-22,9.28125,9.3125,9.15625,9.28125,5.79205846786499,3678400,False,-0.0033613142750224356,0.009567348399229032,0.09565706929929554,46,48,16
WMT,1991-03-25,9.28125,9.5,9.28125,9.4375,5.88956880569458,4337200,True,0.016695037499552635,0.011741392316471283,0.11739377846608123,45,48,16
WMT,1991-03-26,9.40625,9.9375,9.375,9.9375,6.201598644256592,7450000,False,0.051624317540387835,0.02143538284299656,0.21431705175852953,41,40,13
WMT,1991-03-27,9.875,9.96875,9.65625,9.78125,6.104089736938477,5741200,False,-0.01584810945496127,0.025821055151667507,0.2581662503503091,39,40,13
WMT,1991-03-28,9.78125,9.84375,9.65625,9.6875,6.045580387115479,2750800,False,-0.009631504646765994,0.027328154406100483,0.27323465716549616,39,40,13
WMT,1991-04-01,9.71875,9.875,9.625,9.6875,6.045580387115479,4348000,True,0.0,0.027021631209776874,0.2701699511038948,39,40,13
WMT,1991-04-02,9.75,10.0,9.75,10.0,6.240602016448975,4172400,False,0.03174916416212978,0.028925196889590162,0.2892023419557147,38,40,13
WMT,1991-04-03,10.0,10.34375,9.96875,10.1875,6.357612609863281,6022800,False,0.018576276350477768,0.019834016897065973,0.19830613976166336,42,40,13
WMT,1991-04-04,10.25,10.46875,10.125,10.28125,6.416118144989014,4950000,False,0.009160353440674826,0.016067633557173264,0.16064876834401312,43,40,13
WMT,1991-04-05,10.40625,10.40625,9.96875,10.15625,6.3381123542785645,6794000,False,-0.012232296315121986,0.016882313293313165,0.16879416795995544,43,40,13
WMT,1991-04-08,10.1875,10.5625,10.1875,10.53125,6.5721354484558105,4507200,True,0.03625782169321978,0.01940637884167223,0.1940304929060402,42,40,13
