Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1991-04-09,10.5,10.5625,10.3125,10.375,6.474627494812012,4952000,False,-0.014947733720069826,0.021480358722122322,0.2147667333847026,41,40,13
WMT,1991-04-10,10.375,10.46875,10.15625,10.3125,6.4356207847595215,4234800,False,-0.0060427697286849335,0.021085392784539626,0.21081775165166006,41,40,13
WMT,1991-04-11,10.3125,10.65625,10.28125,10.65625,6.650142669677734,4149600,False,0.03279000208125066,0.02521262721264293,0.25208301483945517,39,40,13
WMT,1991-04-12,10.78125,10.9375,10.625,10.90625,6.806155681610107,4859200,False,0.023189141463934887,0.023303906851166338,0.23299908601488598,40,40,13
WMT,1991-04-15,10.9375,11.0625,10.875,11.0625,6.903666496276856,4394400,True,0.014225196756404693,0.019942581345488975,0.19939159798194472,42,40,13
WMT,1991-04-16,11.0,11.03125,10.84375,10.96875,6.845162391662598,6801600,False,-0.00851046415690393,0.018061081627190095,0.1805798288867141,42,40,13
WMT,1991-04-17,10.96875,11.03125,10.8125,10.9375,6.825660228729248,5140800,False,-0.0028531093854738594,0.017345012307939396,0.17342036425384014,43,40,13
WMT,1991-04-18,10.78125,10.9375,10.59375,10.71875,6.68914794921875,6598800,False,-0.020202569024248346,0.017478302653740077,0.17475303902569336,43,40,13
WMT,1991-04-19,10.59375,10.625,10.40625,10.5,6.5526323318481445,6369200,False,-0.020619652539382506,0.01438781530238567,0.14385346785914868,44,48,16
WMT,1991-04-22,10.53125,10.5625,10.3125,10.5625,6.591637134552002,5762000,True,0.005934893117065347,0.011415733317538538,0.11413774720967176,45,48,16
WMT,1991-04-23,10.5625,10.6875,10.40625,10.46875,6.5331315994262695,4473200,False,-0.008915345303099152,0.01141060928898777,0.1140865157154563,45,48,16
WMT,1991-04-24,10.4375,10.65625,10.375,10.65625,6.650142669677734,3483600,False,0.017751909071702942,0.016788552735700426,0.16785672324875153,43,40,13
WMT,1991-04-25,10.65625,10.6875,10.40625,10.4375,6.5136260986328125,3715600,False,-0.02074200297511473,0.01691027527507261,0.16907373980319723,43,40,13
WMT,1991-04-26,10.375,10.4375,10.3125,10.34375,6.455122470855713,3951600,False,-0.009022308408970356,0.014970906895697867,0.14968338338242954,44,48,16
WMT,1991-04-29,10.3125,10.5,10.09375,10.125,6.318609237670898,4875200,True,-0.02137487052837437,0.01585267472502314,0.15849954882723072,43,40,13
WMT,1991-04-30,10.28125,10.3125,10.0625,10.125,6.318609237670898,8247600,False,0.0,0.016284241651765743,0.16281447765558069,43,40,13
WMT,1991-05-01,10.1875,10.34375,10.125,10.28125,6.416118144989014,6119200,False,0.015314157901865967,0.015381440031108815,0.15378801038512407,43,40,13
WMT,1991-05-02,10.375,10.4375,10.3125,10.34375,6.455122470855713,4874400,False,0.006060712626508459,0.014082457164060957,0.1408004103786471,44,48,16
WMT,1991-05-03,10.34375,10.4375,10.21875,10.34375,6.455122470855713,2715600,False,0.0,0.01349204172734048,0.1348972689867965,44,48,16
WMT,1991-05-06,10.21875,10.3125,10.1875,10.28125,6.416118144989014,2627600,True,-0.006060712626508571,0.008079034918801973,0.08077648799342825,46,48,16
WMT,1991-05-07,10.3125,10.40625,10.1875,10.1875,6.357612609863281,3178000,False,-0.009160353440674715,0.009802118656371013,0.09800436907554846,46,48,16
WMT,1991-05-08,10.15625,10.1875,9.96875,10.0,6.240602016448975,5153600,False,-0.01857627635047779,0.009335288785776283,0.09333687130928547,46,48,16
WMT,1991-05-09,10.09375,10.5,10.09375,10.5,6.5526323318481445,8007200,False,0.0487901969160769,0.02646341122028662,0.26458870894664005,39,40,13
WMT,1991-05-10,10.53125,10.5625,10.0,10.0,6.240602016448975,6407600,False,-0.04879019691607704,0.03534910506317076,0.3534304021967349,35,32,10
WMT,1991-05-13,10.125,10.3125,10.03125,10.21875,6.377115249633789,4624000,True,0.02163918515112674,0.037585819520810165,0.37579370924368954,34,32,10
WMT,1991-05-14,10.1875,10.21875,10.03125,10.125,6.318609237670898,5422400,False,-0.009216713261840063,0.037588804678902986,0.3758235557029841,34,32,10
WMT,1991-05-15,10.125,10.21875,10.03125,10.125,6.318609237670898,5196800,False,0.0,0.03634317407026679,0.3633693867441911,35,32,10
WMT,1991-05-16,10.3125,10.34375,10.1875,10.21875,6.377115249633789,4258800,False,0.009216713261840023,0.026791779372804775,0.26787182709081064,39,40,13
WMT,1991-05-17,10.1875,10.28125,10.125,10.15625,6.3381123542785645,7061200,False,-0.006134851675096173,0.012527065443220891,0.12524916175474016,44,48,16
WMT,1991-05-20,10.1875,10.21875,10.03125,10.09375,6.299108505249023,3638400,True,-0.006172871917706177,0.007337239731030332,0.07335980881319962,47,48,16
WMT,1991-05-21,10.09375,10.4375,10.09375,10.34375,6.455122470855713,532000,False,0.02446588085933666,0.012921792293845456,0.12919575302840272,44,48,16
WMT,1991-05-22,10.40625,10.53125,10.375,10.40625,6.494123935699463,4025200,False,0.006023761005409278,0.012702525113413184,0.12700345742062896,44,48,16
WMT,1991-05-23,10.40625,10.4375,10.125,10.1875,6.357612609863281,5086800,False,-0.021244827072592596,0.01702991611063851,0.17026994289115788,43,40,13
WMT,1991-05-24,10.21875,10.34375,10.15625,10.34375,6.455122470855713,3269200,False,0.015221066067183363,0.017951783093359965,0.17948703107183128,42,40,13
WMT,1991-05-28,10.34375,10.59375,10.28125,10.53125,6.5721354484558105,4193200,True,0.017964812751589152,0.017892388728019935,0.17889318932130227,42,40,13
WMT,1991-05-29,10.53125,10.53125,10.34375,10.375,6.474627494812012,4362000,False,-0.014947733720069826,0.017773983188958488,0.17770933707898884,42,40,13
WMT,1991-05-30,10.4375,10.59375,10.375,10.5625,6.591637134552002,5536400,False,0.017910668583961863,0.019400767097473185,0.19397438509211534,42,40,13
WMT,1991-05-31,10.46875,10.71875,10.3125,10.71875,6.68914794921875,6223200,False,0.014684759422317126,0.01411978992654728,0.1411736739517157,44,48,16
WMT,1991-06-03,10.6875,10.71875,10.53125,10.5625,6.591637134552002,3658400,True,-0.014684759422317149,0.01739720871448577,0.17394223876596546,43,40,13
WMT,1991-06-04,10.5625,10.5625,10.40625,10.5,6.5526323318481445,3590800,False,-0.00593489311706535,0.01588212485951249,0.15879399964454896,43,40,13
WMT,1991-06-05,10.4375,10.5,10.28125,10.34375,6.455122470855713,4192400,False,-0.014992854498415868,0.015892328785080314,0.1588960213933592,43,40,13
WMT,1991-06-06,10.375,10.53125,10.3125,10.46875,6.5331315994262695,4493200,False,0.012012402312382025,0.014315150137565437,0.1431269408825191,44,48,16
WMT,1991-06-07,10.4375,10.5,10.34375,10.40625,6.494123935699463,3827600,False,-0.005988641306972685,0.010962591587727541,0.10960710736651248,45,48,16
WMT,1991-06-10,10.4375,10.53125,10.40625,10.53125,6.5721354484558105,3338000,True,0.011941051746179897,0.0120520039468877,0.12049936185408712,45,48,16
WMT,1991-06-11,10.53125,10.78125,10.5,10.78125,6.734864234924316,5584800,False,0.024458841626727276,0.01577403891006383,0.15771332559305065,43,40,13
WMT,1991-06-12,10.75,10.75,10.5,10.625,6.637258052825928,4948400,False,-0.014598717166701991,0.015646584302106442,0.156438998187259,43,40,13
WMT,1991-06-13,10.625,10.75,10.59375,10.65625,6.656779766082764,3656800,False,0.002936914661256647,0.015232589357250375,0.1522997590295373,43,40,13
WMT,1991-06-14,10.6875,10.84375,10.6875,10.84375,6.77390718460083,4077600,False,0.017442203576112803,0.015091112275842948,0.1508852309475932,43,40,13
WMT,1991-06-17,10.8125,10.84375,10.65625,10.6875,6.6763014793396,2597600,True,-0.014513889130647523,0.017926300780484922,0.17923225166306733,42,40,13
WMT,1991-06-18,10.6875,10.75,10.5,10.625,6.637258052825928,3642400,False,-0.00586522910672193,0.013494516088209996,0.13492200835023244,44,48,16
WMT,1991-06-19,10.53125,10.65625,10.46875,10.59375,6.617734432220459,4015600,False,-0.002945853759843669,0.011883310428797358,0.11881271610053537,45,48,16
WMT,1991-06-20,10.65625,10.75,10.59375,10.75,6.715343475341797,3434000,False,0.014641898535301744,0.013756844939725461,0.13754484678795897,44,48,16
WMT,1991-06-21,10.71875,10.875,10.6875,10.84375,6.77390718460083,8113600,False,0.008683073461911146,0.011656681581913481,0.11654681645865159,45,48,16
WMT,1991-06-24,10.75,10.78125,10.5625,10.5625,6.598215103149414,3900000,True,-0.026278879048977175,0.015777804115488035,0.1577509711873324,43,40,13
WMT,1991-06-25,10.625,10.6875,10.5,10.5625,6.598215103149414,4130000,False,0.0,0.015669054377828222,0.1566636603925835,43,40,13
WMT,1991-06-26,10.59375,10.875,10.53125,10.84375,6.77390718460083,3894400,False,0.02627887904897706,0.019761889218078452,0.19758498672119684,42,40,13
WMT,1991-06-27,10.84375,10.96875,10.71875,10.84375,6.77390718460083,3872000,False,0.0,0.018983384708327902,0.1898012773033373,42,40,13
WMT,1991-06-28,10.75,10.78125,10.53125,10.6875,6.6763014793396,4948400,False,-0.014513889130647523,0.019682996153399336,0.19679619143118188,42,40,13
WMT,1991-07-01,10.75,10.90625,10.75,10.90625,6.812948703765869,4745200,True,0.020260859134589228,0.016632828030187133,0.16629974337038755,43,40,13
WMT,1991-07-02,10.875,11.03125,10.84375,10.90625,6.812948703765869,4819600,False,0.0,0.016632828030187133,0.16629974337038755,43,40,13
WMT,1991-07-03,10.84375,10.84375,10.75,10.84375,6.77390718460083,3684400,False,-0.005746970003941812,0.012788501229567704,0.12786307107301148,44,48,16
WMT,1991-07-05,10.75,10.96875,10.75,10.9375,6.83247184753418,2251200,True,0.008608465846662207,0.013355407165088044,0.13353115778809557,44,48,16
WMT,1991-07-08,10.875,11.34375,10.8125,11.3125,7.06673002243042,6914000,True,0.03371133997186916,0.015875109666666328,0.15872385975204883,43,40,13
WMT,1991-07-09,11.3125,11.3125,11.09375,11.15625,6.96912145614624,5552800,False,-0.0139086880439794,0.018264081385532673,0.18260947818359566,42,40,13
WMT,1991-07-10,11.34375,11.53125,11.125,11.15625,6.96912145614624,7307200,False,0.0,0.018264081385532673,0.18260947818359566,42,40,13
WMT,1991-07-11,11.34375,11.5,11.15625,11.4375,7.144815444946289,5416800,False,0.0248978107257442,0.019075798393526668,0.19072525560122952,42,40,13
WMT,1991-07-12,11.53125,11.71875,11.4375,11.625,7.261945247650146,5938000,False,0.016260752305052462,0.019176581710625085,0.19173291585834665,42,40,13
WMT,1991-07-15,11.6875,11.8125,11.59375,11.78125,7.359546661376953,4986000,True,0.013350602527377962,0.015217781380131485,0.15215170466438444,43,40,13
WMT,1991-07-16,11.78125,11.8125,11.625,11.6875,7.3009867668151855,5972400,False,-0.007988823366577233,0.013167616370883277,0.1316535720385829,44,48,16
WMT,1991-07-17,11.65625,11.84375,11.53125,11.59375,7.242423057556152,4340000,False,-0.008053685691569301,0.014960765787953776,0.1495819897040801,44,48,16
WMT,1991-07-18,11.59375,11.8125,11.59375,11.6875,7.3009867668151855,4159200,False,0.008053685691569367,0.011647841915903392,0.11645843496475952,45,48,16
WMT,1991-07-19,11.65625,11.71875,11.53125,11.6875,7.3009867668151855,7030800,False,0.0,0.009566005669945995,0.09564364431018488,46,48,16
WMT,1991-07-22,11.65625,11.78125,11.4375,11.59375,7.242423057556152,4508000,True,-0.008053685691569301,0.007192607994705516,0.07191373959452088,47,48,16
WMT,1991-07-23,11.59375,11.6875,11.46875,11.5,7.183858871459961,3868400,False,-0.008119140898367048,0.007214463677254276,0.07213225892222913,47,48,16
WMT,1991-07-24,11.5625,11.59375,11.34375,11.34375,7.086250305175781,5681600,False,-0.01368035624333442,0.008481637329888842,0.08480182135962025,46,48,16
WMT,1991-07-25,11.4375,11.59375,11.375,11.5625,7.222898960113525,4064400,False,0.019100060616926467,0.012841542325408344,0.12839339102884662,44,48,16
WMT,1991-07-26,11.53125,11.59375,11.4375,11.5625,7.222898960113525,2788800,False,0.0,0.012841542325408344,0.12839339102884662,44,48,16
WMT,1991-07-29,11.5625,11.71875,11.5,11.6875,7.3009867668151855,2608800,True,0.010753122216344314,0.0134214583615034,0.1341915564282574,44,48,16
WMT,1991-07-30,11.71875,11.875,11.6875,11.8125,7.379063129425049,4002000,False,0.01063717076596797,0.01261931367165135,0.12617148576882337,44,48,16
WMT,1991-07-31,11.78125,11.9375,11.71875,11.90625,7.437635898590088,3969200,False,0.007906359462634275,0.006849334051351684,0.06848158911584842,47,48,16
WMT,1991-08-01,11.84375,11.9375,11.8125,11.84375,7.39858865737915,3541600,False,-0.005263782739570565,0.0071323418792619,0.07131118183861707,47,48,16
WMT,1991-08-02,11.9375,11.9375,11.75,11.9375,7.457151889801025,3252400,False,0.007884297063960875,0.006659917440596758,0.06658774799024651,47,48,16
WMT,1991-08-05,11.90625,11.96875,11.8125,11.84375,7.39858865737915,2574400,True,-0.007884297063960934,0.008550164798079126,0.08548697846899357,46,48,16
WMT,1991-08-06,11.8125,12.125,11.71875,12.09375,7.554758548736572,5186000,False,0.02088837603461239,0.011620298134019035,0.11618304440276336,45,48,16
WMT,1991-08-07,12.09375,12.125,11.96875,12.03125,7.515720844268799,3288400,False,-0.005180696746640305,0.012179702030799643,0.12177612360169279,45,48,16
WMT,1991-08-08,12.09375,12.34375,12.0625,12.21875,7.632850170135498,5546400,False,0.015464384067420825,0.012572746521223777,0.12570589415977526,44,48,16
WMT,1991-08-09,12.21875,12.28125,12.0625,12.15625,7.59380292892456,3925600,False,-0.0051288128193069825,0.013461318561125864,0.13459009003636524,44,48,16
WMT,1991-08-12,12.15625,12.3125,12.0625,12.28125,7.671888828277588,3026000,True,0.010230336316434656,0.011938602600201142,0.11936554294983318,45,48,16
WMT,1991-08-13,12.34375,12.625,12.28125,12.46875,7.789017677307129,6485600,False,0.015151904560165524,0.010488427242988175,0.10486627744255532,45,48,16
WMT,1991-08-14,12.59375,12.96875,12.59375,12.875,8.042798042297363,8218800,False,0.03206228640147167,0.013312153718632902,0.13309869753345213,44,48,16
WMT,1991-08-15,12.8125,12.84375,12.40625,12.4375,7.76949405670166,8684000,False,-0.03457199056686925,0.025103732329170493,0.2509942528356066,39,40,13
WMT,1991-08-16,12.46875,12.53125,11.8125,12.09375,7.554758548736572,14980000,False,-0.028027411212676177,0.028886302839982354,0.2888134681901305,38,40,13
WMT,1991-08-19,11.125,11.875,11.125,11.875,7.418115139007568,17660800,True,-0.018252635562079948,0.028918793609329044,0.28913832013920704,38,40,13
WMT,1991-08-20,12.03125,12.1875,11.65625,12.15625,7.59380292892456,11109600,False,0.02340751006355349,0.030663362186345702,0.3065810127542793,37,40,13
WMT,1991-08-21,12.40625,12.5625,12.3125,12.46875,7.789017677307129,10096800,False,0.025382240876600327,0.028724939745095112,0.28720011409180773,38,40,13
WMT,1991-08-22,12.46875,12.5,12.28125,12.3125,7.691412925720215,5013600,False,-0.01261024935274422,0.024746102469185648,0.24741856782106023,40,40,13
WMT,1991-08-23,12.25,12.46875,12.25,12.3125,7.691412925720215,5494800,False,0.0,0.020125060670067585,0.20121607814808057,41,40,13
WMT,1991-08-26,12.1875,12.40625,12.15625,12.375,7.737049102783203,4231600,True,0.005915859931368875,0.01606067849189264,0.16057922962400756,43,40,13
WMT,1991-08-27,12.375,12.5625,12.34375,12.53125,7.8347392082214355,4206800,False,0.012547227732656442,0.014147268541879747,0.14144841295999916,44,48,16
WMT,1991-08-28,12.5,12.53125,12.25,12.53125,7.8347392082214355,4175600,False,0.0,0.009281669677131388,0.09280077221710394,46,48,16
WMT,1991-08-29,12.53125,12.5625,12.375,12.4375,7.776126861572266,3750000,False,-0.007509208240887836,0.007497016673724737,0.0749573041109542,47,48,16
WMT,1991-08-30,12.40625,12.65625,12.375,12.65625,7.91288948059082,3447600,False,0.01743462818659184,0.009894484802794529,0.09892787206725044,46,48,16
WMT,1991-09-03,12.65625,12.75,12.40625,12.4375,7.776126861572266,3992400,True,-0.01743462818659189,0.014288783399135982,0.14286331873561933,44,48,16
WMT,1991-09-04,12.5,12.5625,12.28125,12.5,7.815201759338379,4382400,False,0.005012398946418291,0.013116764657127775,0.13114514214727782,44,48,16
WMT,1991-09-05,12.5625,12.75,12.53125,12.625,7.893354892730713,3765200,False,0.009950472212456185,0.01394045686737316,0.1393806510415794,44,48,16
WMT,1991-09-06,12.625,12.71875,12.46875,12.5625,7.854279041290283,4569600,False,-0.004962768604385934,0.013571083435552994,0.13568755045711783,44,48,16
WMT,1991-09-09,12.53125,12.5625,12.375,12.40625,7.756590843200684,3065200,True,-0.012515570748040796,0.011508362336884858,0.11506387847959089,45,48,16
WMT,1991-09-10,12.4375,12.5,12.3125,12.34375,7.71751594543457,4758000,False,-0.005050369802182965,0.008936756654990736,0.08935223376272962,46,48,16
WMT,1991-09-11,12.375,12.4375,12.125,12.34375,7.71751594543457,3782400,False,0.0,0.008278651865566335,0.08277231497841514,46,48,16
WMT,1991-09-12,12.40625,12.4375,12.3125,12.40625,7.756590843200684,3892800,False,0.005050369802183053,0.006541838127464497,0.06540715744751932,47,48,16
WMT,1991-09-13,12.4375,12.4375,12.25,12.3125,7.697977066040039,3947600,False,-0.007585337687174649,0.00678933032911053,0.06788165484178141,47,48,16
WMT,1991-09-16,12.28125,12.4375,12.25,12.4375,7.776126861572266,4495600,True,0.010100805880726902,0.007233784996453527,0.07232543896464773,47,48,16
WMT,1991-09-17,12.40625,12.46875,12.375,12.4375,7.776126861572266,3950400,False,0.0,0.00658827521988639,0.06587144869965107,47,48,16
WMT,1991-09-18,12.375,12.46875,12.34375,12.40625,7.756590843200684,2420400,False,-0.002515468193552288,0.006824518217655202,0.06823347335539223,47,48,16
WMT,1991-09-19,12.34375,12.5,12.3125,12.40625,7.756590843200684,4626400,False,0.0,0.006439938033502108,0.06438833133781578,47,48,16
WMT,1991-09-20,12.46875,12.5,12.3125,12.40625,7.756590843200684,9164400,False,0.0,0.004920528175593119,0.04919683960916239,48,48,16
WMT,1991-09-23,12.3125,12.40625,12.25,12.3125,7.697977066040039,3385600,True,-0.007585337687174649,0.0032961975127877865,0.032956319844097574,48,48,16
WMT,1991-09-24,12.3125,12.40625,12.1875,12.375,7.737049102783203,4442800,False,0.0050627863889583635,0.004594028896339085,0.04593240699120841,48,48,16
WMT,1991-09-25,12.3125,12.34375,11.84375,11.96875,7.483059406280518,7934000,False,-0.033378642137098,0.015325825970801598,0.15323196519905652,43,40,13
WMT,1991-09-26,11.875,11.90625,11.65625,11.875,7.424445152282715,8374000,False,-0.00786376496752396,0.014799217778561653,0.14796678677796624,44,48,16
WMT,1991-09-27,11.875,12.09375,11.8125,11.9375,7.463516235351562,5169200,False,0.005248693457519272,0.015732052903014746,0.1572935375579229,43,40,13
WMT,1991-09-30,11.96875,12.09375,11.78125,11.9375,7.463516235351562,4041200,True,0.0,0.016107519107566085,0.16104755541633028,43,40,13
WMT,1991-10-01,12.0,12.0625,11.875,11.96875,7.483059406280518,4072000,False,0.002615071510004645,0.01571252034375034,0.15709824547727722,43,40,13
WMT,1991-10-02,11.90625,12.125,11.875,11.9375,7.463516235351562,2764400,False,-0.002615071510004659,0.005042248027414618,0.05041382929271227,47,48,16
WMT,1991-10-03,11.90625,11.90625,11.75,11.8125,7.385361671447754,3430400,False,-0.010526759813461711,0.006051178734235642,0.060501405339210494,47,48,16
WMT,1991-10-04,11.8125,11.90625,11.59375,11.59375,7.248603820800781,3552800,False,-0.018691014695243223,0.008705001882031556,0.08703508365464062,46,48,16
WMT,1991-10-07,11.65625,11.875,11.59375,11.625,7.268143653869629,3686800,True,0.002692041712996053,0.0092245337148774,0.09222951062269476,46,48,16
WMT,1991-10-08,11.625,11.84375,11.625,11.75,7.346289157867432,4116400,False,0.010694393657995387,0.011407984404030298,0.11406027136939488,45,48,16
WMT,1991-10-09,11.71875,11.96875,11.5,11.5,7.189990997314453,5598000,False,-0.021505389630945143,0.01383346817463619,0.13831094767463542,44,48,16
WMT,1991-10-10,11.53125,11.6875,11.3125,11.6875,7.307218551635742,7356000,False,0.01617278264116738,0.017120031466354168,0.1711709418374613,43,40,13
WMT,1991-10-11,11.71875,11.75,11.59375,11.75,7.346289157867432,3362800,False,0.005332606989777717,0.014476318530215037,0.14473834829251592,44,48,16
WMT,1991-10-14,11.75,11.9375,11.71875,11.9375,7.463516235351562,2616400,True,0.015831339137713524,0.015626546590499907,0.15623865544988152,43,40,13
WMT,1991-10-15,11.9375,12.15625,11.90625,12.09375,7.561207294464111,4078000,False,0.013004224087689252,0.015858125524124474,0.15855404746631183,43,40,13
WMT,1991-10-16,12.0625,12.15625,12.0,12.125,7.580743312835693,3089200,False,0.002580384749376375,0.006250230582567308,0.062491582309409405,47,48,16
WMT,1991-10-17,12.0625,12.15625,11.96875,12.125,7.580743312835693,3004400,False,0.0,0.006796046044976967,0.06794880047829674,47,48,16
WMT,1991-10-18,12.125,12.28125,12.09375,12.25,7.658899784088135,6018000,False,0.010257084890588773,0.00678746980258682,0.06786305276864837,47,48,16
WMT,1991-10-21,12.28125,12.40625,12.15625,12.25,7.658899784088135,3509200,True,0.0,0.006070778226216917,0.06069736663218849,47,48,16
WMT,1991-10-22,12.125,12.1875,11.71875,11.75,7.346289157867432,5510400,False,-0.04167303286536781,0.020507376129092897,0.2050385767999665,41,40,13
WMT,1991-10-23,11.78125,11.8125,11.53125,11.59375,7.248603820800781,6624800,False,-0.013386435370991469,0.020122098547990935,0.20118646200942486,41,40,13
WMT,1991-10-24,11.59375,11.625,11.375,11.5625,7.229063987731934,6275600,False,-0.002699308368119622,0.019856045887351407,0.1985263918693944,42,40,13
WMT,1991-10-25,11.5,11.6875,11.4375,11.5625,7.229063987731934,4193200,False,0.0,0.01771940554051366,0.17716365423337402,42,40,13
WMT,1991-10-28,11.5625,11.875,11.5625,11.875,7.424445152282715,3961200,True,0.02666838941930519,0.02470326468789538,0.2469902635049091,40,40,13
WMT,1991-10-29,11.90625,11.90625,11.5,11.875,7.424445152282715,5344800,False,0.0,0.014792628518194061,0.14790090547947976,44,48,16
WMT,1991-10-30,11.75,11.9375,11.625,11.78125,7.365828514099121,5174800,False,-0.007926417915333082,0.01350781211703392,0.13505494582648425,44,48,16
WMT,1991-10-31,11.6875,11.75,11.46875,11.5625,7.229063987731934,4687600,False,-0.01874197150397211,0.016772690534347354,0.16769812844998863,43,40,13
WMT,1991-11-01,11.5625,11.6875,11.34375,11.5,7.189990997314453,5985200,False,-0.005419645891834075,0.016946907094793427,0.16943999515121777,43,40,13
WMT,1991-11-04,11.4375,11.59375,11.34375,11.5625,7.229063987731934,2994800,True,0.005419645891834083,0.009091123708954164,0.09089563945491679,46,48,16
WMT,1991-11-05,11.625,11.8125,11.5625,11.59375,7.248603820800781,4224800,False,0.002699308368119671,0.00955533380354288,0.09553694395586751,46,48,16
WMT,1991-11-06,11.59375,11.75,11.59375,11.71875,7.326748847961426,4301600,False,0.010723003101598724,0.01147405686373128,0.11472088260593155,45,48,16
WMT,1991-11-07,11.84375,12.21875,11.8125,12.21875,7.639364719390869,7673200,False,0.04178257082724058,0.01814718713339637,0.18144073621761972,42,40,13
WMT,1991-11-08,12.28125,12.40625,12.25,12.25,7.658899784088135,6284400,False,0.002553894307519809,0.01662561735710011,0.16622764901086412,43,40,13
WMT,1991-11-11,12.28125,12.375,12.25,12.375,7.737049102783203,3633200,True,0.010152019919448255,0.016242405254398996,0.16239618546059106,43,40,13
WMT,1991-11-12,12.4375,12.75,12.4375,12.71875,7.951966285705566,6410000,False,0.027398867584234612,0.015856499076625938,0.15853778578182132,43,40,13
WMT,1991-11-13,12.5625,12.625,12.46875,12.625,7.893354892730713,4648800,False,-0.00739797693359158,0.01969177301908672,0.1968839450295934,42,40,13
WMT,1991-11-14,12.625,12.65625,12.53125,12.65625,7.91288948059082,3512400,False,0.0024717570277173243,0.012977068538829553,0.12974842064082862,44,48,16
WMT,1991-11-15,12.59375,12.625,11.84375,11.84375,7.404903411865234,6207200,False,-0.06635060571693839,0.03567042261264532,0.3566430264071843,35,32,10
WMT,1991-11-18,11.9375,12.15625,11.84375,12.03125,7.5221357345581055,8618000,True,0.015707700897072026,0.03640727832249081,0.36401031928281036,35,32,10
WMT,1991-11-19,11.9375,11.96875,11.75,11.875,7.424445152282715,6540000,False,-0.013072149963116002,0.03137885664928896,0.31373472981035944,37,40,13
WMT,1991-11-20,11.90625,11.9375,11.75,11.8125,7.385361671447754,5422400,False,-0.0052780663559424046,0.03149986127649345,0.3149445684748496,37,40,13
WMT,1991-11-21,11.71875,11.90625,11.71875,11.8125,7.385361671447754,5326800,False,0.0,0.031208427077851722,0.31203072650188424,37,40,13
WMT,1991-11-22,11.78125,11.90625,11.65625,11.78125,7.365828514099121,4112000,False,-0.0026483515593907145,0.010569839969070256,0.10568026502361862,45,48,16
WMT,1991-11-25,11.8125,11.9375,11.75,11.9375,7.463516235351562,4116000,True,0.01317511137285247,0.00957986326163038,0.09578219645156831,46,48,16
WMT,1991-11-26,12.0,12.21875,11.65625,12.15625,7.600284099578857,6234800,False,0.0181589797283546,0.010351570196187666,0.10349794178009025,45,48,16
WMT,1991-11-27,12.21875,12.3125,12.09375,12.15625,7.600284099578857,2581200,False,0.0,0.009297466588160238,0.09295871422464318,46,48,16
WMT,1991-11-29,12.15625,12.25,12.09375,12.21875,7.639364719390869,2072800,True,0.005128819691779709,0.008774476888144415,0.08772971451754955,46,48,16
WMT,1991-12-02,12.0625,12.4375,12.03125,12.4375,7.776126861572266,6150400,True,0.017743933718736848,0.008012610082300958,0.08011235359346389,46,48,16
WMT,1991-12-03,12.40625,12.5625,12.28125,12.5,7.815201759338379,9112000,False,0.005012398946418291,0.008246396839242446,0.08244982005510249,46,48,16
WMT,1991-12-04,12.53125,12.59375,12.375,12.59375,7.873819351196289,7090000,False,0.00747246934032545,0.006558994474547562,0.06557869148321721,47,48,16
WMT,1991-12-05,12.65625,12.84375,12.625,12.71875,7.9586052894592285,7494400,False,0.010710519797904789,0.005300340051909364,0.0529943067293528,47,48,16
WMT,1991-12-06,12.84375,13.15625,12.8125,12.96875,8.115039825439453,9664000,False,0.019465338974911223,0.006318211219490941,0.06317127204431425,47,48,16
WMT,1991-12-09,12.875,13.03125,12.78125,12.875,8.056378364562988,6272000,True,-0.007254987471113842,0.009701780262337686,0.09700115728572806,46,48,16
WMT,1991-12-10,12.90625,13.0,12.8125,12.9375,8.095487594604492,4138400,False,0.004842698245753639,0.009711119090980621,0.0970945295495356,46,48,16
WMT,1991-12-11,12.96875,13.0,12.65625,12.875,8.056378364562988,4840400,False,-0.004842698245753578,0.011046262753852083,0.11044367547319638,45,48,16
WMT,1991-12-12,12.9375,13.0625,12.90625,12.9375,8.095487594604492,4799600,False,0.004842698245753639,0.010532427810818118,0.10530620762911114,45,48,16
WMT,1991-12-13,13.0625,13.21875,13.0,13.15625,8.232366561889648,5204400,False,0.016766707076662616,0.009525001652610936,0.0952336744873983,46,48,16
WMT,1991-12-16,13.15625,13.34375,13.09375,13.28125,8.310586929321289,3666800,True,0.009456709215240895,0.007872202674302173,0.0787085204103683,46,48,16
WMT,1991-12-17,13.28125,13.34375,13.15625,13.3125,8.330140113830566,3996800,False,0.002350040771346389,0.008057441744949436,0.08056059330229624,46,48,16
WMT,1991-12-18,13.1875,13.28125,13.125,13.28125,8.310586929321289,4056800,False,-0.0023500407713464098,0.007280594591726228,0.07279345460618468,47,48,16
WMT,1991-12-19,13.21875,13.34375,13.125,13.15625,8.232366561889648,5461200,False,-0.009456709215240897,0.010183344914281996,0.10181597758503272,45,48,16
WMT,1991-12-20,13.375,13.40625,13.25,13.34375,8.349691390991211,13259200,False,0.014151052578502198,0.009355558680282967,0.09353953547730841,46,48,16
WMT,1991-12-23,13.3125,13.8125,13.3125,13.8125,8.6430082321167,5461200,True,0.03452611821358857,0.017212865385763217,0.17209912175646083,43,40,13
