Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1991-12-24,13.875,13.96875,13.5625,13.59375,8.506126403808594,3988800,False,-0.015964039963084074,0.02033895516456136,0.20335465611438286,41,40,13
WMT,1991-12-26,13.5625,13.90625,13.5625,13.90625,8.701667785644531,2858000,True,0.02272804952037583,0.02139062275277495,0.2138695276511691,41,40,13
WMT,1991-12-27,13.90625,14.1875,13.90625,14.125,8.83855152130127,4066000,False,0.015608301379519818,0.01869313534487093,0.1868992816493986,42,40,13
WMT,1991-12-30,14.15625,14.71875,14.0625,14.6875,9.190526008605955,8516400,True,0.03905016362486124,0.021741524244024927,0.21737794052222434,41,40,13
WMT,1991-12-31,14.8125,14.96875,14.4375,14.71875,9.2100830078125,9967600,False,0.0021256912261134785,0.020837429341310113,0.20833854265007204,41,40,13
WMT,1992-01-02,14.625,14.78125,14.375,14.78125,9.249185562133787,8271600,True,0.004236637292648825,0.015039884495863652,0.15037304103926674,43,40,13
WMT,1992-01-03,14.5625,14.65625,13.875,14.4375,9.034093856811523,15125200,False,-0.023529873846408332,0.022713119344373582,0.22709222456067293,40,40,13
WMT,1992-01-06,14.4375,14.5625,14.1875,14.1875,8.877657890319824,9208800,True,-0.017467855339110418,0.024506457541061604,0.2450225296984563,40,40,13
WMT,1992-01-07,14.125,14.1875,14.03125,14.125,8.83855152130127,6291200,False,-0.0044147629581046954,0.012204053304791773,0.12201959456215024,45,48,16
WMT,1992-01-08,14.03125,14.34375,13.96875,14.25,8.916769027709961,7434400,False,0.008810656183759057,0.01382340954989445,0.1382103786847935,44,48,16
WMT,1992-01-09,14.1875,14.3125,14.03125,14.25,8.916769027709961,4896400,False,0.0,0.013114494353711191,0.13112244300826997,44,48,16
WMT,1992-01-10,14.1875,14.3125,14.0,14.15625,8.858100891113281,5252000,False,-0.00660126908514137,0.009597047890999048,0.09595401326159834,46,48,16
WMT,1992-01-13,14.125,14.53125,14.09375,14.46875,9.053646087646484,5041600,True,0.0218351639232515,0.011623287137990813,0.1162129293142491,45,48,16
WMT,1992-01-14,14.4375,14.875,14.4375,14.75,9.229633331298828,6600400,False,0.01925176278326831,0.012182928752139098,0.12180838527900378,45,48,16
WMT,1992-01-15,14.75,14.78125,14.59375,14.65625,9.170973777770996,3953200,False,-0.006375849654998836,0.013906839193313886,0.13904453197880667,44,48,16
WMT,1992-01-16,14.5625,14.625,14.34375,14.5,9.073198318481444,6028800,False,-0.010718644275556893,0.01570057153719126,0.1569787779122455,43,40,13
WMT,1992-01-17,14.46875,14.5,14.0625,14.28125,8.936320304870605,11871200,False,-0.015200922594471747,0.017453906906595866,0.17450912341001765,43,40,13
WMT,1992-01-20,14.09375,14.21875,13.90625,13.9375,8.721222877502441,6977200,True,-0.024364439113420726,0.016363007234419642,0.16360199834406428,43,40,13
WMT,1992-01-21,13.90625,13.9375,13.34375,13.625,8.525678634643555,11184000,False,-0.02267684109608516,0.007674821941117299,0.07673505172450622,46,48,16
WMT,1992-01-22,13.5625,14.125,13.53125,14.125,8.83855152130127,7260000,False,0.036040382929395855,0.02490033867903656,0.2489606652966114,40,40,13
WMT,1992-01-23,14.3125,14.3125,13.75,13.875,8.682113647460938,6310000,False,-0.017858001366377396,0.02534017022473302,0.2533582261348989,39,40,13
WMT,1992-01-24,13.9375,14.3125,13.875,14.15625,8.858100891113281,4529600,False,0.020067388464995155,0.02789679363053435,0.27892007379591294,38,40,13
WMT,1992-01-27,14.21875,14.25,13.9375,13.96875,8.740779876708984,3636800,True,-0.01333297883469278,0.026036135781447603,0.2603166876344231,39,40,13
WMT,1992-01-28,13.96875,14.09375,13.78125,13.84375,8.66256332397461,4823600,False,-0.008988741815111279,0.02360266270429157,0.23598613197092885,40,40,13
WMT,1992-01-29,13.78125,14.09375,13.625,13.71875,8.584341049194336,5725200,False,-0.009070939276260537,0.01493421703171137,0.14931654769133867,44,48,16
WMT,1992-01-30,13.75,13.8125,13.5625,13.59375,8.506126403808594,5936400,False,-0.009153078072448717,0.013633177375988775,0.1363083833269452,44,48,16
WMT,1992-01-31,13.53125,13.625,13.4375,13.46875,8.427912712097168,6533600,False,-0.009237518273246755,0.001889696035323655,0.01889371820306297,49,48,16
WMT,1992-02-03,13.46875,13.71875,13.46875,13.6875,8.564787864685059,5876800,True,0.01611022477922451,0.0112803567633479,0.11278421393322527,45,48,16
WMT,1992-02-04,13.65625,13.96875,13.59375,13.875,8.682113647460938,6281600,False,0.013605643027540353,0.013181701173526851,0.13179439589973255,44,48,16
WMT,1992-02-05,13.90625,14.125,13.75,13.84375,8.66256332397461,4947200,False,-0.0022543321848090417,0.012271807857928576,0.12269702384707858,45,48,16
WMT,1992-02-06,13.96875,14.0,13.625,13.6875,8.564787864685059,4728800,False,-0.01135131084273137,0.012791325781392814,0.12789131174518098,44,48,16
WMT,1992-02-07,13.71875,13.78125,13.4375,13.625,8.525678634643555,5839600,False,-0.004576738535478033,0.011967971953436646,0.1196591860932093,45,48,16
WMT,1992-02-10,13.71875,13.75,13.53125,13.65625,8.545233726501465,3667200,True,0.002291043383943166,0.0092762914004566,0.0927469986778616,46,48,16
WMT,1992-02-11,13.65625,13.6875,13.4375,13.59375,8.506126403808594,3213200,False,-0.004587011354442852,0.004931982362585781,0.04931136182714836,48,48,16
WMT,1992-02-12,13.59375,13.6875,13.40625,13.53125,8.467015266418457,4518400,False,-0.004608599559713851,0.004823428690977651,0.04822601135652595,48,48,16
WMT,1992-02-13,13.5625,13.6875,13.375,13.53125,8.467015266418457,5832000,False,0.0,0.0032446571730315255,0.03244100487426004,48,48,16
WMT,1992-02-14,13.4375,13.53125,13.28125,13.34375,8.349691390991211,5215600,False,-0.013953478690790468,0.006229299559291186,0.06228230798799027,47,48,16
WMT,1992-02-18,13.3125,13.34375,12.625,12.84375,8.036826133728027,8523600,True,-0.038190333250754986,0.01535395734974804,0.15351323072353362,43,40,13
WMT,1992-02-19,12.71875,13.03125,12.53125,13.03125,8.154144287109375,11256400,False,0.014492053729242131,0.01954016609939212,0.19536813594453406,42,40,13
WMT,1992-02-20,12.96875,13.3125,12.6875,13.3125,8.330140113830566,6104800,False,0.02135397692959789,0.02380173070614477,0.23797647044862855,40,40,13
WMT,1992-02-21,13.125,13.1875,12.875,13.03125,8.154144287109375,7144400,False,-0.021353976929597878,0.02495833740853627,0.24954055308322862,40,40,13
WMT,1992-02-24,13.03125,13.21875,12.875,12.9375,8.095487594604492,4050800,True,-0.007219480133652077,0.024705491077369118,0.24701252357983164,40,40,13
WMT,1992-02-25,12.875,12.96875,12.75,12.875,8.056378364562988,4960000,False,-0.004842698245753578,0.017294479202677144,0.17291511990083117,43,40,13
WMT,1992-02-26,12.9375,13.5,12.78125,13.46875,8.427912712097168,8791600,False,0.045085017878176155,0.026467501452169574,0.2646296042478616,39,40,13
WMT,1992-02-27,13.71875,13.71875,13.5625,13.6875,8.564787864685059,6005600,False,0.01611022477922451,0.025833251784957646,0.2582881957574552,39,40,13
WMT,1992-02-28,13.75,13.78125,13.4375,13.5,8.447464942932129,4901600,False,-0.013792974169050868,0.024022034373979935,0.2401791291521305,40,40,13
WMT,1992-03-02,13.5,13.625,13.4375,13.5,8.447464942932129,3326400,True,0.0,0.02314969027002986,0.2314571847928022,40,40,13
WMT,1992-03-03,13.5,13.59375,13.25,13.3125,8.330140113830566,3971600,False,-0.013986113179346298,0.02477260478168942,0.24768354547609883,40,40,13
WMT,1992-03-04,13.28125,13.3125,13.0,13.0,8.13459587097168,4924000,False,-0.023754214803500758,0.015481445988275062,0.1547878983766354,43,40,13
WMT,1992-03-05,13.09375,13.5,13.0625,13.3125,8.330140113830566,6246000,False,0.023754214803500765,0.018439410249336437,0.18436246601002362,42,40,13
WMT,1992-03-06,13.375,13.4375,13.15625,13.21875,8.271468162536621,3704400,False,-0.0070682544231852685,0.01792651489616414,0.1792343924525014,42,40,13
WMT,1992-03-09,13.21875,13.28125,13.0625,13.15625,8.232366561889648,2928800,True,-0.004738495563402074,0.01777284449984829,0.17769795214153497,42,40,13
WMT,1992-03-10,13.1875,13.40625,13.15625,13.1875,8.251922607421875,4627600,False,0.0023726900815499038,0.017239260161196757,0.17236302422529837,43,40,13
WMT,1992-03-11,13.21875,13.34375,13.03125,13.09375,8.193255424499512,4471600,False,-0.007134909903539412,0.013066056502952858,0.1306381476054735,44,48,16
WMT,1992-03-12,13.125,13.21875,13.0625,13.21875,8.271468162536621,5007200,False,0.009500715385391548,0.007232249080784362,0.07231008244312552,47,48,16
WMT,1992-03-13,13.28125,13.34375,13.09375,13.09375,8.193255424499512,3829200,False,-0.009500715385391451,0.007769562485441074,0.07768229462145795,46,48,16
WMT,1992-03-16,13.1875,13.28125,13.0625,13.28125,8.310586929321289,3660000,True,0.014218929037230347,0.010263477192850215,0.1026171628878203,45,48,16
WMT,1992-03-17,13.28125,13.4375,13.21875,13.4375,8.416593551635742,4544000,False,0.012674944427393312,0.011359830060367587,0.1135788105511417,45,48,16
WMT,1992-03-18,13.40625,13.46875,13.1875,13.3125,8.338301658630371,3701600,False,-0.00934562250146098,0.011928031925241648,0.11925985433633791,45,48,16
WMT,1992-03-19,13.375,13.40625,13.21875,13.28125,8.318727493286133,2646400,False,-0.0023502599624342173,0.011613228922019764,0.11611236441141277,45,48,16
WMT,1992-03-20,13.3125,13.3125,13.15625,13.3125,8.338301658630371,7818800,False,0.0023502599624342017,0.009995399448645732,0.09993684538657477,46,48,16
WMT,1992-03-23,13.28125,13.34375,13.0625,13.15625,8.240433692932129,3385200,True,-0.011806582405973336,0.009798787157336444,0.09797105980105335,46,48,16
WMT,1992-03-24,13.21875,13.34375,13.15625,13.28125,8.318727493286133,3992000,False,0.009456322443539063,0.008658042398042992,0.086565569383109,46,48,16
WMT,1992-03-25,13.4375,13.53125,13.15625,13.375,8.377440452575684,4044400,False,0.007033134968380849,0.008440142028817963,0.08438693954237064,46,48,16
WMT,1992-03-26,13.4375,13.4375,13.28125,13.34375,8.357871055603027,3134000,False,-0.002338696340687847,0.008439017736203541,0.08437569854517447,46,48,16
WMT,1992-03-27,13.34375,13.4375,13.25,13.3125,8.338301658630371,3522000,False,-0.0023441786652588633,0.008503632811000538,0.08502173843310556,46,48,16
WMT,1992-03-30,13.3125,13.40625,13.25,13.25,8.299149513244629,2636800,True,-0.004706516311159929,0.006362405282307407,0.06361313684875607,47,48,16
WMT,1992-03-31,13.25,13.40625,13.25,13.3125,8.338301658630371,5064800,False,0.00470651631115985,0.005089879882381911,0.050890066120444756,47,48,16
WMT,1992-04-01,13.21875,13.28125,13.09375,13.25,8.299149513244629,5916800,False,-0.004706516311159929,0.0038660841845822354,0.03865420880787561,48,48,16
WMT,1992-04-02,13.21875,13.25,12.9375,13.0,8.142566680908203,5981600,False,-0.019047593891178684,0.008639093668554934,0.08637611459855042,46,48,16
WMT,1992-04-03,12.96875,13.0,12.78125,12.90625,8.083846092224121,6545600,False,-0.007237686584252999,0.008508092234521765,0.08506632501728799,46,48,16
WMT,1992-04-06,12.875,13.21875,12.8125,13.21875,8.279573440551758,8182400,True,0.023923689435447468,0.01605245328186086,0.16049699163567688,43,40,13
WMT,1992-04-07,13.03125,13.09375,12.875,12.90625,8.083846092224121,5674800,False,-0.0239236894354474,0.018640907801912236,0.18637709582657078,42,40,13
WMT,1992-04-08,12.78125,12.875,12.625,12.84375,8.044700622558594,9921600,False,-0.004854193899027128,0.018638069897983472,0.18634872165627295,42,40,13
WMT,1992-04-09,12.90625,13.25,12.84375,13.21875,8.279573440551758,6992000,False,0.02877788333447447,0.0223221592195476,0.22318329408242737,41,40,13
WMT,1992-04-10,13.34375,13.4375,13.15625,13.21875,8.279573440551758,3998400,False,0.0,0.02169070663203903,0.2168698515901069,41,40,13
WMT,1992-04-13,13.25,13.375,13.1875,13.375,8.377440452575684,2086400,True,0.01175098235709088,0.019586609921774755,0.19583249448472664,42,40,13
WMT,1992-04-14,13.46875,13.75,13.40625,13.65625,8.553606033325195,7308800,False,0.02081051973164604,0.014006942146442398,0.1400453897635247,44,48,16
WMT,1992-04-15,13.71875,13.8125,13.59375,13.8125,8.651476860046387,5160000,False,0.011377089318367513,0.010853926808534774,0.10852064601067091,45,48,16
WMT,1992-04-16,13.78125,13.8125,13.40625,13.625,8.534032821655273,6288000,False,-0.013668010889987484,0.01326795379793159,0.13265677416021224,44,48,16
WMT,1992-04-20,13.46875,13.5,13.03125,13.21875,8.279573440551758,6086400,True,-0.030270580517116865,0.021235136247197067,0.21231492936347973,41,40,13
WMT,1992-04-21,13.1875,13.25,13.03125,13.15625,8.240433692932129,4474400,False,-0.004738475054829211,0.02020959650814905,0.2020612914908166,41,40,13
WMT,1992-04-22,13.15625,13.21875,13.03125,13.09375,8.201282501220703,5850000,False,-0.004762430545237487,0.015197412529093722,0.15194805110083037,43,40,13
WMT,1992-04-23,13.125,13.21875,13.0,13.15625,8.240433692932129,5540400,False,0.0047624305452374045,0.013200812871806787,0.13198548009260447,44,48,16
WMT,1992-04-24,13.15625,13.15625,12.90625,12.9375,8.103419303894043,4487600,False,-0.016766866286571654,0.01350093763685348,0.13498621281922074,44,48,16
WMT,1992-04-27,12.9375,13.0625,12.90625,12.96875,8.122992515563965,4257600,True,0.0024125137930765725,0.008394275584546007,0.08392835379267762,46,48,16
WMT,1992-04-28,12.96875,13.03125,12.84375,12.96875,8.122992515563965,5217600,False,0.0,0.008530826896738845,0.08529363263361464,46,48,16
WMT,1992-04-29,13.0,13.0625,12.90625,13.0,8.142566680908203,4078000,False,0.0024068246971297638,0.0087335052125831,0.08732006805701165,46,48,16
WMT,1992-04-30,13.03125,13.21875,12.90625,13.0625,8.181708335876465,4910400,False,0.004795524449310747,0.008739388670910696,0.08737889254604225,46,48,16
WMT,1992-05-01,13.0625,13.09375,12.78125,12.875,8.064271926879883,4011200,False,-0.01445753997494646,0.00772884597824494,0.0772751994067797,46,48,16
WMT,1992-05-04,12.875,13.03125,12.84375,12.96875,8.122992515563965,4239600,True,0.007255190828506058,0.008521269212269401,0.0851980721870328,46,48,16
WMT,1992-05-05,13.0,13.34375,12.90625,13.0,8.142566680908203,6127600,False,0.0024068246971297638,0.008588980731874606,0.08587507121047774,46,48,16
WMT,1992-05-06,13.03125,13.09375,12.875,12.96875,8.122992515563965,5286000,False,-0.002406824697129736,0.008588980731874595,0.08587507121047765,46,48,16
WMT,1992-05-07,12.96875,13.0625,12.90625,12.9375,8.103419303894043,4008000,False,-0.002412513793076599,0.008071167376273735,0.08069782606648312,46,48,16
WMT,1992-05-08,13.0,13.03125,12.90625,13.0,8.142566680908203,3210800,False,0.004819338490206355,0.004318528154502662,0.04317787224927534,48,48,16
WMT,1992-05-11,13.0625,13.375,13.0625,13.21875,8.279573440551758,5737600,True,0.01668600285119451,0.007844541652041861,0.07843195764576184,46,48,16
WMT,1992-05-12,13.28125,13.34375,13.1875,13.3125,8.338301658630371,5374800,False,0.007068107351144227,0.007911515875357012,0.07910158497128499,46,48,16
WMT,1992-05-13,13.3125,13.34375,13.1875,13.21875,8.279573440551758,3266000,False,-0.007068107351144151,0.009144369958226317,0.09142801059308546,46,48,16
WMT,1992-05-14,13.25,13.25,12.9375,13.03125,8.162134170532227,4154800,False,-0.014285774941895145,0.012198605817663919,0.12196512903712158,45,48,16
WMT,1992-05-15,12.9375,13.15625,12.875,12.9375,8.103419303894043,7328800,False,-0.007219566399505625,0.012548897104879358,0.12546744091475812,44,48,16
WMT,1992-05-18,13.1875,13.28125,13.125,13.25,8.299149513244629,3350000,True,0.023866932381385063,0.015203920765640887,0.15201312230012512,43,40,13
WMT,1992-05-19,13.3125,13.5,13.25,13.46875,8.436169624328613,4374400,False,0.01637532834458676,0.016708629888855422,0.16705763190387424,43,40,13
WMT,1992-05-20,13.4375,13.46875,13.1875,13.25,8.299149513244629,4348400,False,-0.01637532834458685,0.018446024641660626,0.1844285985849572,42,40,13
WMT,1992-05-21,13.15625,13.1875,13.0,13.03125,8.162134170532227,4147200,False,-0.016647365981879332,0.01894195179499188,0.18938701925639767,42,40,13
WMT,1992-05-22,13.03125,13.1875,13.03125,13.09375,8.201282501220703,1910800,False,0.004784869341828425,0.018554929879570563,0.18551746411541561,42,40,13
WMT,1992-05-26,12.96875,13.0,12.875,12.9375,8.103419303894043,5026400,True,-0.012004435741334136,0.014718295678740886,0.14715770461774896,44,48,16
WMT,1992-05-27,12.9375,13.03125,12.90625,12.96875,8.122992515563965,2607200,False,0.0024125137930765725,0.010390980425521303,0.10389197645732356,45,48,16
WMT,1992-05-28,13.03125,13.375,12.9375,13.34375,8.357871055603027,3643600,False,0.028505113564727326,0.01769573047680237,0.1769269442155515,42,40,13
WMT,1992-05-29,13.34375,13.40625,13.1875,13.25,8.299149513244629,4045200,False,-0.007050694976418844,0.015649668647047837,0.1564698363448645,43,40,13
WMT,1992-06-01,13.25,13.3125,13.0625,13.3125,8.338301658630371,4878800,True,0.00470651631115985,0.015647886095331385,0.1564520138860227,43,40,13
WMT,1992-06-02,13.3125,13.46875,13.25,13.3125,8.338301658630371,4948000,False,0.0,0.013480883905927884,0.13478570991613698,44,48,16
WMT,1992-06-03,13.3125,13.75,13.3125,13.625,8.534032821655273,5382800,False,0.02320247316597277,0.015292241861695552,0.1528961817282287,43,40,13
WMT,1992-06-04,13.625,13.875,13.59375,13.78125,8.6318998336792,6756400,False,0.011402593074158956,0.011533478571603667,0.11531499773487254,45,48,16
WMT,1992-06-05,13.8125,13.96875,13.53125,13.5625,8.494887351989746,5466800,False,-0.01600012929124416,0.01447277230126656,0.14470289208729367,44,48,16
WMT,1992-06-08,13.46875,13.5625,13.46875,13.53125,8.475309371948242,3153600,True,-0.0023073378636407813,0.01480354254897622,0.1480100270621063,44,48,16
WMT,1992-06-09,13.53125,13.625,13.46875,13.53125,8.483467102050781,2682400,False,0.0009620659537860967,0.014756762844824712,0.1475423102804971,44,48,16
WMT,1992-06-10,13.46875,13.6875,13.34375,13.375,8.385499954223633,5594400,False,-0.01161520428817773,0.010788058858409652,0.1078620795190159,45,48,16
WMT,1992-06-11,13.375,13.5,13.3125,13.46875,8.444280624389648,3786400,False,0.006985344688048485,0.009345842790560931,0.09344239324963328,46,48,16
WMT,1992-06-12,13.59375,13.625,13.5,13.53125,8.483467102050781,3098000,False,0.004629859600129284,0.007263453699825111,0.07262207509578981,47,48,16
WMT,1992-06-15,13.53125,13.75,13.5,13.71875,8.601014137268066,3300000,True,0.013760896626513778,0.009381875244597021,0.09380265596913785,46,48,16
WMT,1992-06-16,13.75,13.78125,13.625,13.6875,8.581427574157715,3037200,False,-0.002279835651181337,0.009661011661855267,0.09659354122756336,46,48,16
WMT,1992-06-17,13.625,13.71875,13.5,13.5,8.463875770568848,4997600,False,-0.013793085976094304,0.010460998502329262,0.10459203709543748,45,48,16
WMT,1992-06-18,13.46875,13.65625,13.40625,13.5625,8.503055572509766,4103600,False,0.004618380399958107,0.010221936815474317,0.1022018303848579,45,48,16
WMT,1992-06-19,13.59375,13.65625,13.46875,13.625,8.542238235473633,9190000,False,0.0045974839063230195,0.01021937918444993,0.1021762584627398,45,48,16
WMT,1992-06-22,13.5625,13.59375,13.46875,13.53125,8.483467102050781,5075200,True,-0.006903839305519414,0.00786930284541256,0.07867952709670657,46,48,16
WMT,1992-06-23,13.53125,13.59375,13.40625,13.46875,8.444280624389648,2915600,False,-0.004629859600129187,0.007904140706729863,0.07902784593858517,46,48,16
WMT,1992-06-24,13.40625,13.46875,13.28125,13.28125,8.326729774475098,3261600,False,-0.014018568017789782,0.007979810963243435,0.07978441867631442,46,48,16
WMT,1992-06-25,13.34375,13.375,13.15625,13.25,8.307133674621582,3410000,False,-0.0023561704686578685,0.006775454475639499,0.06774292011386325,47,48,16
WMT,1992-06-26,13.25,13.375,13.25,13.375,8.385499954223633,2718800,False,0.009389393798399126,0.00852555139560628,0.08524088667346261,46,48,16
WMT,1992-06-29,13.40625,13.59375,13.375,13.5625,8.503055572509766,2700400,True,0.01392155968737408,0.011229582287965514,0.1122765562931335,45,48,16
WMT,1992-06-30,13.5625,13.5625,13.40625,13.4375,8.4246826171875,2282000,False,-0.00925977403953911,0.011923778328595945,0.1192173256677737,45,48,16
WMT,1992-07-01,13.46875,13.75,13.34375,13.40625,8.405097961425781,7912400,False,-0.0023273820488149874,0.00950173293295897,0.09500102721300477,46,48,16
WMT,1992-07-02,13.4375,13.625,13.3125,13.53125,8.483467102050781,6341600,False,0.009280800689157603,0.009631008459283604,0.09629356067832051,46,48,16
WMT,1992-07-06,13.59375,13.84375,13.5,13.84375,8.679387092590332,4900800,True,0.022831692107693684,0.012797183657590685,0.12794988045680555,44,48,16
WMT,1992-07-07,13.90625,13.96875,13.375,13.46875,8.444280624389648,5250800,False,-0.027461551707822995,0.018994039557812193,0.18990780751766234,42,40,13
WMT,1992-07-08,13.4375,13.59375,13.3125,13.5625,8.503055572509766,5265200,False,0.006936214999325619,0.018694486826329296,0.18691279414524647,42,40,13
WMT,1992-07-09,13.5625,13.8125,13.5625,13.78125,8.640204429626465,4674400,False,0.01600066535451883,0.01945167756290735,0.19448340239940684,42,40,13
WMT,1992-07-10,13.8125,13.84375,13.6875,13.71875,8.601014137268066,3015200,False,-0.004546124127201325,0.019763287595899563,0.1975989681002121,42,40,13
WMT,1992-07-13,13.71875,13.84375,13.65625,13.78125,8.640204429626465,2546000,True,0.004546124127201265,0.016549238286800116,0.16546398935138198,43,40,13
WMT,1992-07-14,13.75,13.875,13.71875,13.875,8.69897747039795,3029200,False,0.006779243242480765,0.007328291036905244,0.07327033722521702,47,48,16
WMT,1992-07-15,13.90625,14.0,13.75,13.75,8.620613098144531,6098000,False,-0.009049279393823198,0.009842476082931753,0.09840787409994718,46,48,16
WMT,1992-07-16,13.78125,13.8125,13.65625,13.78125,8.640204429626465,5769200,False,0.0022700361513424403,0.006601801833144832,0.06600669162463454,47,48,16
WMT,1992-07-17,13.75,13.78125,13.65625,13.75,8.620613098144531,4322800,False,-0.00227003615134238,0.006280622063740337,0.0627954449784966,47,48,16
WMT,1992-07-20,13.53125,13.78125,13.53125,13.65625,8.561837196350098,2999600,True,-0.006841414354430142,0.006487583699849051,0.0648647062556486,47,48,16
WMT,1992-07-21,13.6875,13.8125,13.625,13.6875,8.581427574157715,3432400,False,0.002285490727389891,0.005176960840843255,0.051760726300318326,47,48,16
WMT,1992-07-22,13.6875,13.78125,13.625,13.6875,8.581427574157715,3434000,False,0.0,0.0038138975625901374,0.038132432124505684,48,48,16
WMT,1992-07-23,13.6875,13.8125,13.625,13.8125,8.659797668457031,2252800,False,0.00909107478782682,0.005890733697067514,0.058897230242967905,47,48,16
WMT,1992-07-24,13.71875,13.78125,13.6875,13.71875,8.601014137268066,1465600,False,-0.006811239136645615,0.006708817375545212,0.06707666344214666,47,48,16
WMT,1992-07-27,13.71875,13.78125,13.6875,13.71875,8.601014137268066,1382400,True,0.0,0.005702973922675397,0.05701995463836108,47,48,16
WMT,1992-07-28,13.71875,13.84375,13.65625,13.78125,8.640204429626465,3914400,False,0.004546124127201265,0.005924295708671949,0.05923279277669228,47,48,16
WMT,1992-07-29,13.84375,14.0625,13.78125,13.96875,8.757756233215332,8177600,False,0.013513491006167042,0.007899108359250305,0.07897753109778467,46,48,16
WMT,1992-07-30,13.96875,14.03125,13.9375,13.96875,8.757756233215332,2681200,False,0.0,0.007489483790915483,0.07488198820702346,47,48,16
WMT,1992-07-31,13.90625,14.0,13.875,13.96875,8.757756233215332,2351200,False,0.0,0.005874771144492007,0.058737632104153184,47,48,16
WMT,1992-08-03,13.9375,14.09375,13.9375,14.0,8.777349472045898,2370800,True,0.0022347452378208552,0.005610337722823056,0.056093751575701324,47,48,16
WMT,1992-08-04,14.03125,14.03125,13.78125,13.96875,8.757756233215332,2829200,False,-0.002234745237820924,0.00624659354958672,0.062455218219658486,47,48,16
WMT,1992-08-05,14.0625,14.25,14.03125,14.125,8.855717658996582,4879200,False,0.011123579195718545,0.005219563771396157,0.05218668251202903,47,48,16
WMT,1992-08-06,14.09375,14.375,14.0625,14.25,8.934083938598633,4399200,False,0.008810304722094514,0.005741770423087358,0.05740785307935191,47,48,16
WMT,1992-08-07,14.28125,14.5,14.28125,14.34375,8.992862701416016,5069200,False,0.006557611246638873,0.005338212669703744,0.05337296792927259,47,48,16
WMT,1992-08-10,14.25,14.3125,14.21875,14.3125,8.973270416259766,2653600,True,-0.0021810250201775433,0.0062578186908293434,0.0625674503731177,47,48,16
WMT,1992-08-11,14.25,14.40625,14.25,14.375,9.012456893920898,4156400,False,0.004357515155342099,0.005092442462157104,0.050915687521580356,47,48,16
WMT,1992-08-12,14.40625,14.46875,14.28125,14.34375,8.992862701416016,2873200,False,-0.002176490135164634,0.005046560315946961,0.05045694477944526,47,48,16
WMT,1992-08-13,14.40625,14.5,14.3125,14.46875,9.071229934692385,2988400,False,0.008676630097479968,0.005008784059543175,0.05007924702810424,47,48,16
WMT,1992-08-14,14.5,14.78125,14.46875,14.75,9.247564315795898,4823200,False,0.019252339998469353,0.008922064628173822,0.08920533870166068,46,48,16
WMT,1992-08-17,14.65625,14.75,14.625,14.6875,9.208378791809082,2398400,True,-0.004246391814344188,0.00940622401914312,0.0940461019394233,46,48,16
WMT,1992-08-18,14.6875,14.8125,14.65625,14.6875,9.208378791809082,2477600,False,0.0,0.009697977785885123,0.09696313904510863,46,48,16
WMT,1992-08-19,14.65625,14.75,14.625,14.625,9.169194221496582,3068400,False,-0.004264396573510276,0.010083901411068012,0.10082171316804218,45,48,16
WMT,1992-08-20,14.625,14.6875,14.5,14.65625,9.188786506652832,3263200,False,0.0021344714197999003,0.009724544866210546,0.09722876426724161,46,48,16
WMT,1992-08-21,14.75,14.78125,14.40625,14.46875,9.071229934692385,5780800,False,-0.0128760230304146,0.005754005991817554,0.05753018777409711,47,48,16
WMT,1992-08-24,14.40625,14.46875,14.25,14.34375,8.992862701416016,3368800,True,-0.008676630097480034,0.006157191374594361,0.06156134985698435,47,48,16
WMT,1992-08-25,14.40625,14.4375,14.25,14.34375,8.992862701416016,2360800,False,0.0,0.006157191374594361,0.06156134985698435,47,48,16
WMT,1992-08-26,14.40625,14.5625,14.3125,14.5,9.09082317352295,3786400,False,0.010834232689518575,0.00933107187023754,0.0932947093888571,46,48,16
WMT,1992-08-27,14.59375,14.59375,14.34375,14.34375,8.992862701416016,3057600,False,-0.010834232689518603,0.009784345960503378,0.09782667260947406,46,48,16
WMT,1992-08-28,14.40625,14.4375,14.34375,14.375,9.012456893920898,1766400,False,0.00217649013516458,0.008751169224628083,0.0874966778713283,46,48,16
WMT,1992-08-31,14.375,14.375,14.25,14.28125,8.953680038452148,2068000,True,-0.006543094421075346,0.008344113842327916,0.08342682243296294,46,48,16
WMT,1992-09-01,14.25,14.3125,14.1875,14.3125,8.981443405151367,3054000,False,0.0030959796806210773,0.008537748278354278,0.08536283457475935,46,48,16
WMT,1992-09-02,14.3125,14.375,14.21875,14.28125,8.961837768554688,3173600,False,-0.002185290885106232,0.005883211523411121,0.05882202141219208,47,48,16
WMT,1992-09-03,14.34375,14.46875,14.3125,14.40625,9.040276527404783,3756800,False,0.008714449198259568,0.00575154261534768,0.05750555823581167,47,48,16
WMT,1992-09-04,14.40625,14.40625,14.25,14.28125,8.961837768554688,1987600,False,-0.008714449198259531,0.007118832805846683,0.07117611428197276,47,48,16
WMT,1992-09-08,14.34375,14.375,14.21875,14.28125,8.961837768554688,2390800,True,0.0,0.006443562005540946,0.06442456484055785,47,48,16
WMT,1992-09-09,14.40625,14.53125,14.375,14.46875,9.079495429992676,3879600,False,0.013043307632429587,0.0087064245584483,0.08704930797792312,46,48,16
