Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1992-09-10,14.46875,14.6875,14.40625,14.625,9.177547454833984,4398000,False,0.010741385470442169,0.009003418243608625,0.0900187352776673,46,48,16
WMT,1992-09-11,14.625,14.6875,14.5625,14.625,9.177547454833984,2326400,False,0.0,0.008888537708461796,0.08887012702665326,46,48,16
WMT,1992-09-14,14.75,14.78125,14.65625,14.75,9.255989074707031,4948800,True,0.008510802388013978,0.006110220685587116,0.061091723554490364,47,48,16
WMT,1992-09-15,14.6875,14.71875,14.5625,14.625,9.177547454833984,2795200,False,-0.008510802388013983,0.008905481811712027,0.08903953898816941,46,48,16
WMT,1992-09-16,14.59375,14.78125,14.5625,14.625,9.177547454833984,3347600,False,0.0,0.007700152661398513,0.07698831546741919,46,48,16
WMT,1992-09-17,14.6875,14.75,14.625,14.65625,9.19715976715088,2405200,False,0.0021347082734654113,0.006093297508449537,0.06092252081819782,47,48,16
WMT,1992-09-18,14.65625,14.6875,14.59375,14.65625,9.19715976715088,7958000,False,0.0,0.006093297508449537,0.06092252081819782,47,48,16
WMT,1992-09-21,14.65625,14.8125,14.625,14.75,9.255989074707031,3273200,True,0.006376094114548522,0.005423221202805237,0.054222907411206396,47,48,16
WMT,1992-09-22,14.65625,14.6875,14.53125,14.59375,9.157938957214355,2704000,False,-0.010649660845787785,0.006279169702282051,0.06278092385572927,47,48,16
WMT,1992-09-23,14.65625,14.84375,14.625,14.78125,9.275596618652344,4348000,False,0.012765783188105857,0.008645891311218377,0.08644407936247406,46,48,16
WMT,1992-09-24,14.84375,14.875,14.78125,14.8125,9.295211791992188,2426400,False,0.0021124746107522925,0.008645891034861275,0.08644407659937718,46,48,16
WMT,1992-09-25,14.84375,14.84375,14.53125,14.5625,9.13832664489746,4830400,False,-0.017022118218808818,0.01227816615054585,0.12276059586433309,45,48,16
WMT,1992-09-28,14.59375,14.78125,14.53125,14.78125,9.275596618652344,2511200,True,0.014909643608056683,0.014071224466424028,0.14068810267420934,44,48,16
WMT,1992-09-29,14.78125,14.78125,14.6875,14.71875,9.236380577087402,1788800,False,-0.004236835408066712,0.013065985752989596,0.13063744022722654,44,48,16
WMT,1992-09-30,14.75,14.84375,14.71875,14.78125,9.275596618652344,1979200,False,0.004236835408066665,0.011751745388510974,0.11749729142371965,45,48,16
WMT,1992-10-01,14.75,14.75,14.59375,14.75,9.255989074707031,3056000,False,-0.0021161223423182126,0.011713809126985946,0.11711799389568688,45,48,16
WMT,1992-10-02,14.6875,14.75,14.5,14.5,9.09910488128662,3734000,False,-0.017094765552653515,0.011738908207900793,0.11736894164235968,45,48,16
WMT,1992-10-05,14.4375,14.5,13.84375,14.3125,8.981443405151367,9402000,True,-0.013015439053125797,0.008577659291007834,0.08576187622599825,46,48,16
WMT,1992-10-06,14.28125,14.5625,14.1875,14.46875,9.079495429992676,3180000,False,0.010858016747323332,0.011653974140385139,0.1165197466885237,45,48,16
WMT,1992-10-07,14.40625,14.53125,14.3125,14.34375,9.001055717468262,3030800,False,-0.008676749287297355,0.01094020135515008,0.10938324345564433,45,48,16
WMT,1992-10-08,14.53125,14.6875,14.46875,14.65625,9.19715976715088,3418400,False,0.021552843031204822,0.0166674030402298,0.16664543415049352,43,40,13
WMT,1992-10-09,14.59375,14.625,14.4375,14.5,9.09910488128662,1983600,False,-0.010718671438105024,0.015346002083207395,0.15343369170697246,43,40,13
WMT,1992-10-12,14.5625,14.65625,14.40625,14.65625,9.19715976715088,4288800,True,0.010718671438104944,0.013917846306466133,0.13915458422543275,44,48,16
WMT,1992-10-13,14.625,14.6875,14.5,14.53125,9.118715286254885,3951600,False,-0.008565789000768816,0.01448488739625227,0.14482402225129073,44,48,16
WMT,1992-10-14,14.5625,14.71875,14.5,14.625,9.177547454833984,3643600,False,0.006431080727303367,0.013542743689488405,0.13540420161895456,44,48,16
WMT,1992-10-15,14.5625,14.6875,14.53125,14.59375,9.157938957214355,3714000,False,-0.002138858457773842,0.009292919566853271,0.0929132518128948,46,48,16
WMT,1992-10-16,14.6875,14.875,14.59375,14.875,9.334430694580078,6409200,False,0.01908864031728975,0.010818709899964845,0.10816853734659715,45,48,16
WMT,1992-10-19,14.875,15.15625,14.75,15.15625,9.510919570922852,10228800,True,0.018730778022439852,0.012343618376414244,0.12341500582667862,45,48,16
WMT,1992-10-20,15.25,15.375,14.875,15.3125,9.608969688415527,7772000,False,0.010256437753284726,0.008914358339529896,0.08912828903689549,46,48,16
WMT,1992-10-21,15.34375,15.5,15.25,15.5,9.72663402557373,4692000,False,0.012170893794653475,0.008628625496758819,0.08627145084082434,46,48,16
WMT,1992-10-22,15.4375,15.5,15.28125,15.34375,9.628581047058104,4618000,False,-0.010132030770364977,0.01192585886558001,0.11923812746803848,45,48,16
WMT,1992-10-23,15.34375,15.4375,15.21875,15.25,9.56974983215332,3405600,False,-0.0061288035327093406,0.01245404184994446,0.12451905110850404,45,48,16
WMT,1992-10-26,15.25,15.40625,15.21875,15.375,9.648191452026367,2180800,True,0.008163419206492896,0.010236180482268487,0.10234424261495038,45,48,16
WMT,1992-10-27,15.46875,15.5,15.375,15.4375,9.68741226196289,2099600,False,0.00405685431996025,0.00946348182690208,0.09461858177983194,46,48,16
WMT,1992-10-28,15.46875,15.5625,15.40625,15.46875,9.707024574279783,1944800,False,0.002022468522044491,0.007526546353434174,0.07525255024399763,46,48,16
WMT,1992-10-29,15.46875,15.5,15.34375,15.5,9.72663402557373,2589600,False,0.002018092254576495,0.005203200424287126,0.052023077115521975,47,48,16
WMT,1992-10-30,15.5,15.53125,15.1875,15.21875,9.550142288208008,3972000,False,-0.01831184491499392,0.010316793235663459,0.10315023184165517,45,48,16
WMT,1992-11-02,15.21875,15.5,15.15625,15.40625,9.667804718017578,3691600,True,0.012245210168448527,0.011281236243629145,0.112793007227114,45,48,16
WMT,1992-11-03,15.40625,15.4375,15.28125,15.40625,9.667804718017578,3980800,False,0.0,0.01109741992970217,0.11095515946136622,45,48,16
WMT,1992-11-04,15.375,15.625,15.34375,15.5,9.72663402557373,4912400,False,0.0060666347465452965,0.01146005072509126,0.11458084524985368,45,48,16
WMT,1992-11-05,15.5,15.625,15.375,15.53125,9.74624252319336,4419600,False,0.0020139299089226587,0.01145990427916739,0.11457938104187214,45,48,16
WMT,1992-11-06,15.5625,15.625,15.5,15.53125,9.74624252319336,3605200,False,0.0,0.00520042590700584,0.05199533670294648,47,48,16
WMT,1992-11-09,15.5625,15.71875,15.5,15.6875,9.844294548034668,3949600,True,0.010010225166925853,0.0043476787898548835,0.04346932858907276,48,48,16
WMT,1992-11-10,15.65625,15.6875,15.5625,15.65625,9.82468032836914,4482800,False,-0.001994432988043891,0.004827623664772199,0.0482679538971578,48,48,16
WMT,1992-11-11,15.625,15.625,15.3125,15.5,9.72663402557373,5197200,False,-0.010029722087804425,0.0072255382095906375,0.07224298524502532,47,48,16
WMT,1992-11-12,15.4375,15.5,15.03125,15.40625,9.667804718017578,7891600,False,-0.006066634746545372,0.007558482786127035,0.07557185977761088,46,48,16
WMT,1992-11-13,15.375,15.40625,15.125,15.1875,9.530532836914062,4672000,False,-0.014300636202291715,0.009299278447360478,0.09297682970804,46,48,16
WMT,1992-11-16,15.21875,15.375,15.21875,15.34375,9.628581047058104,2652000,True,0.01023524017847209,0.009387041177886043,0.09385430643883992,46,48,16
WMT,1992-11-17,15.375,15.46875,15.3125,15.375,9.648191452026367,2263600,False,0.0020346156737836513,0.00981183927772467,0.09810155861142174,46,48,16
WMT,1992-11-18,15.375,15.53125,15.34375,15.375,9.648191452026367,4966000,False,0.0,0.009180120221708044,0.09178545189120055,46,48,16
WMT,1992-11-19,15.4375,15.46875,15.34375,15.4375,9.68741226196289,2883200,False,0.00405685431996025,0.009069799750661392,0.09068243645748948,46,48,16
WMT,1992-11-20,15.8125,15.8125,15.5,15.625,9.80506992340088,7141200,False,0.012072253216501927,0.005239201819862742,0.05238302930370878,47,48,16
WMT,1992-11-23,15.625,15.65625,15.53125,15.59375,9.785465240478516,2824800,True,-0.0020014450144120897,0.005433667281094769,0.054327350271772455,47,48,16
WMT,1992-11-24,15.625,15.875,15.5625,15.71875,9.863899230957031,3960400,False,0.007983403959239296,0.0057480003790635024,0.05747014195038222,47,48,16
WMT,1992-11-25,15.75,15.875,15.71875,15.84375,9.942339897155762,3463600,False,0.007920845123951257,0.005298455675087855,0.05297546619416171,47,48,16
WMT,1992-11-27,15.90625,16.0,15.875,16.0,10.04039478302002,1909200,True,0.009814039414366978,0.005393586173282757,0.05392660796078114,47,48,16
WMT,1992-11-30,16.03125,16.15625,16.0,16.09375,10.09922695159912,4964400,True,0.00584244696382673,0.004641646642247329,0.046408502752557305,48,48,16
WMT,1992-12-01,16.03125,16.0625,15.90625,16.03125,10.060006141662598,4573600,False,-0.0038911062976420743,0.005453052241948257,0.05452116662154349,47,48,16
WMT,1992-12-02,16.03125,16.125,15.96875,16.09375,10.09922695159912,3206000,False,0.0038911062976420985,0.005298411269338527,0.05297502221285534,47,48,16
WMT,1992-12-03,16.125,16.125,15.8125,15.8125,9.92273235321045,3512000,False,-0.01763055927012011,0.010848827125681434,0.10846965793165983,45,48,16
WMT,1992-12-04,15.875,15.96875,15.78125,15.96875,10.029025077819824,3065200,False,0.010655074431220041,0.011051313036366238,0.11049416963357173,45,48,16
WMT,1992-12-07,16.0,16.09375,15.9375,16.09375,10.107532501220703,2891200,True,0.007797541449085503,0.01135027692379477,0.1134832955757233,45,48,16
WMT,1992-12-08,16.0625,16.09375,15.875,16.09375,10.107532501220703,3443200,False,0.0,0.011134033537567246,0.11132123272207542,45,48,16
WMT,1992-12-09,16.03125,16.09375,15.96875,16.09375,10.107532501220703,3396000,False,0.0,0.011011740649736222,0.1100985136615878,45,48,16
WMT,1992-12-10,16.0625,16.0625,15.8125,15.9375,10.0093994140625,4197200,False,-0.009756345150487917,0.007974859082755918,0.07973490836737715,46,48,16
WMT,1992-12-11,15.875,15.9375,15.8125,15.90625,9.989776611328123,1938000,False,-0.00196236174995662,0.006260265155805698,0.06259191082548299,47,48,16
WMT,1992-12-14,15.9375,16.03125,15.875,15.90625,9.989776611328123,4662800,True,0.0,0.004229997519191146,0.04229271778810961,48,48,16
WMT,1992-12-15,15.875,16.03125,15.875,15.96875,10.029025077819824,4775600,False,0.003921165451359042,0.005055995013349239,0.050551275566364275,47,48,16
WMT,1992-12-16,16.03125,16.125,16.0,16.03125,10.06828498840332,4006400,False,0.00390698659616671,0.005626942635215055,0.056259772210584674,47,48,16
WMT,1992-12-17,16.0625,16.28125,16.03125,16.28125,10.225296020507812,4766000,False,0.015474268941158187,0.00676136672570879,0.06760206678489893,47,48,16
WMT,1992-12-18,16.375,16.46875,16.3125,16.40625,10.303792953491213,11999600,False,0.007647423190023084,0.005852298534185715,0.05851294455733214,47,48,16
WMT,1992-12-21,16.34375,16.34375,15.96875,15.96875,10.029025077819824,6328400,True,-0.027028678727348033,0.016248465539220797,0.16245677791118263,43,40,13
WMT,1992-12-22,15.875,15.9375,15.71875,15.8125,9.930896759033203,9520400,False,-0.009832614594096643,0.01674137349894169,0.16738501182654786,43,40,13
WMT,1992-12-23,15.6875,16.21875,15.59375,16.15625,10.146784782409668,8229200,False,0.021506103060280484,0.01984700621499918,0.19843601065523167,42,40,13
WMT,1992-12-24,16.15625,16.25,16.15625,16.21875,10.186036109924316,1813200,False,0.0038608884109758075,0.018440255543414826,0.18437091750053705,42,40,13
WMT,1992-12-28,16.1875,16.25,16.09375,16.21875,10.186036109924316,2834400,True,0.0,0.01787613574475073,0.17873068737384235,42,40,13
WMT,1992-12-29,16.125,16.40625,16.0625,16.09375,10.107532501220703,4277600,False,-0.007736835428073979,0.012467934169586137,0.12465795046987767,45,48,16
WMT,1992-12-30,16.09375,16.15625,15.9375,16.15625,10.146784782409668,3216400,False,0.0038759470170981612,0.010721450719399022,0.10719611240844738,45,48,16
WMT,1992-12-31,16.1875,16.21875,15.90625,16.0,10.048657417297363,3376000,False,-0.009717849837139806,0.006429178240806431,0.06428075187142786,47,48,16
WMT,1993-01-04,16.03125,16.0625,15.6875,15.71875,9.872015953063965,5240800,True,-0.01773495210962442,0.008481410241584993,0.084799550866197,46,48,16
WMT,1993-01-05,15.6875,15.8125,15.625,15.65625,9.832770347595217,4211200,False,-0.003983362901074692,0.007914188299485809,0.07912830462749673,46,48,16
WMT,1993-01-06,15.6875,15.78125,15.25,15.25,9.577621459960938,9367200,False,-0.026291440937242026,0.011737705410478697,0.11735691573177742,45,48,16
WMT,1993-01-07,15.25,15.28125,14.71875,15.03125,9.440242767333984,14849600,False,-0.014447582609155817,0.008410607255806316,0.08409164248504368,46,48,16
WMT,1993-01-08,15.03125,15.03125,14.75,14.84375,9.322481155395508,12702800,False,-0.01255288504758799,0.008103030453327227,0.0810164021695589,46,48,16
WMT,1993-01-11,14.8125,14.90625,14.625,14.75,9.263595581054688,6770400,True,-0.006336546674798909,0.008721722226879051,0.08720225841603155,46,48,16
WMT,1993-01-12,14.71875,14.875,14.625,14.875,9.342106819152832,6278000,False,0.008439531323271451,0.012697083903413722,0.12694905465611456,44,48,16
WMT,1993-01-13,14.84375,14.9375,14.6875,14.9375,9.381362915039062,7869200,False,0.004193256267648272,0.01011849144049504,0.10116755411622304,45,48,16
WMT,1993-01-14,15.0,15.0625,14.84375,15.0625,9.459868431091309,5972400,False,0.008333422474735652,0.009422302828230861,0.09420686244389913,46,48,16
WMT,1993-01-15,15.09375,15.34375,15.0625,15.125,9.499123573303224,9268000,False,0.004141063860329768,0.006022607628234049,0.06021574329862126,47,48,16
WMT,1993-01-18,15.125,15.15625,14.9375,14.96875,9.40098762512207,2308000,True,-0.010384788649726586,0.007744303517392498,0.07742974827776611,46,48,16
WMT,1993-01-19,15.0,15.0625,14.875,14.90625,9.361735343933104,4739200,False,-0.004184076961308836,0.007560539275679267,0.07559242114481551,46,48,16
WMT,1993-01-20,14.9375,15.03125,14.875,14.9375,9.381362915039062,3533200,False,0.0020943792759699734,0.0073540991954663465,0.07352837453178834,47,48,16
WMT,1993-01-21,14.90625,14.96875,14.8125,14.875,9.342106819152832,3745200,False,-0.004193256267648206,0.005768124301447483,0.057671346647622385,47,48,16
WMT,1993-01-22,14.9375,15.71875,14.75,15.65625,9.832770347595217,15911200,False,0.05118892394551326,0.025145992227562346,0.2514167793142469,39,40,13
WMT,1993-01-25,16.0,16.25,15.9375,16.15625,10.146784782409668,18720400,True,0.031436164847838836,0.024911796439333292,0.24907522324150733,40,40,13
WMT,1993-01-26,16.21875,16.21875,15.96875,16.0,10.048657417297363,9707200,False,-0.009717849837139806,0.026087257417918414,0.2608278162897751,39,40,13
WMT,1993-01-27,15.96875,16.125,15.90625,16.09375,10.107532501220703,5958000,False,0.005841902820041533,0.02570491302449683,0.25700502834356914,39,40,13
WMT,1993-01-28,16.125,16.21875,16.0625,16.1875,10.16641330718994,4600000,False,0.005808535947990073,0.024191123095526974,0.2418697262621989,40,40,13
WMT,1993-01-29,16.21875,16.34375,16.1875,16.28125,10.225296020507812,5855200,False,0.005775178140249279,0.014810799991490075,0.1480825890356558,44,48,16
WMT,1993-02-01,16.28125,16.46875,16.25,16.46875,10.343050956726074,5254400,True,0.011450236900051836,0.007958616529617366,0.07957251070332876,46,48,16
WMT,1993-02-02,16.46875,16.59375,16.40625,16.5625,10.401932716369627,4803200,False,0.005676737923262428,0.0025385310916056646,0.025380955560028246,48,48,16
WMT,1993-02-03,16.59375,16.75,16.5625,16.71875,10.500059127807615,6535600,False,0.009389261373367052,0.0026581025997016523,0.026576465492234844,48,48,16
WMT,1993-02-04,16.8125,16.84375,16.625,16.65625,10.460806846618652,5763600,False,-0.0037452963174602087,0.0058287062011013226,0.05827706170383768,47,48,16
WMT,1993-02-05,16.5625,16.65625,16.34375,16.46875,10.343050956726074,7206400,False,-0.011320702979169395,0.009584564193128866,0.09582919770116827,46,48,16
WMT,1993-02-08,16.4375,16.46875,16.28125,16.40625,10.303792953491213,4298000,True,-0.003802813710028716,0.008278560513844293,0.0827714016179268,46,48,16
WMT,1993-02-09,16.34375,16.375,16.0625,16.34375,10.264548301696776,4932800,False,-0.0038160295894720613,0.007483528036899835,0.07482244088515,47,48,16
WMT,1993-02-10,16.3125,16.3125,16.0625,16.15625,10.146784782409668,6403600,False,-0.011539160671692222,0.004186429966600983,0.04185711701102766,48,48,16
WMT,1993-02-11,16.09375,16.125,15.9375,15.96875,10.029025077819824,8712000,False,-0.011673488466183808,0.004220273574479785,0.042195495024361186,48,48,16
WMT,1993-02-12,16.0,16.0625,15.9375,16.0,10.048657417297363,5415200,False,0.001955638629043937,0.005820385978041818,0.058193873748243544,47,48,16
WMT,1993-02-16,15.9375,16.0,15.5,15.625,9.81314182281494,10985200,True,-0.02371654559844541,0.00967211154406635,0.096704521005614,46,48,16
WMT,1993-02-17,15.46875,15.53125,15.3125,15.53125,9.75425910949707,9274800,False,-0.006018468294151913,0.009379582475306812,0.09377973220993845,46,48,16
WMT,1993-02-18,15.59375,15.65625,15.21875,15.46875,9.71500301361084,9714800,False,-0.004032628338644095,0.00970638756670296,0.09704722242463189,46,48,16
WMT,1993-02-19,15.53125,15.5625,15.3125,15.375,9.65613079071045,8561600,False,-0.006078364307970824,0.009599396153961187,0.0959774918623066,46,48,16
WMT,1993-02-22,15.375,15.5,15.15625,15.1875,9.538373947143556,11488400,True,-0.012270003582640555,0.008050502863528305,0.08049121639311897,46,48,16
WMT,1993-02-23,15.21875,15.25,14.6875,14.96875,9.40098762512207,13950400,False,-0.014508274881372612,0.00453483109860635,0.04534053057950146,48,48,16
WMT,1993-02-24,15.03125,15.625,15.03125,15.625,9.81314182281494,10124800,False,0.04290773940477982,0.023706968071837555,0.23702900668974217,40,40,13
WMT,1993-02-25,15.625,15.9375,15.625,15.90625,9.989776611328123,6551200,False,0.01783974151804241,0.02450377648608336,0.24499572374855802,40,40,13
WMT,1993-02-26,16.125,16.3125,16.0,16.25,10.20566749572754,8569000,False,0.021380971635239224,0.02431455890937147,0.24310387262190392,40,40,13
WMT,1993-03-01,16.4375,16.75,16.3125,16.5,10.362676620483398,13651000,True,0.015267361695120035,0.02053040405634075,0.20526881656344628,41,40,13
WMT,1993-03-02,16.5625,17.0,16.4375,17.0,10.676692962646484,11697400,False,0.029852573376637166,0.011206186525591714,0.11204263880948874,45,48,16
WMT,1993-03-03,17.0,17.0625,16.8125,16.875,10.598187446594238,12296600,False,-0.007380146996737402,0.013870414698791463,0.13868034952706235,44,48,16
WMT,1993-03-04,16.75,16.8125,16.3125,16.4375,10.323423385620115,9410600,False,-0.026267562434117285,0.022967364400790183,0.22963423891677248,40,40,13
WMT,1993-03-05,16.5,16.6875,16.25,16.375,10.284172058105469,8139000,False,-0.003809408534676432,0.021630347410780397,0.21626636293579451,41,40,13
WMT,1993-03-08,16.625,16.9375,16.5625,16.9375,10.637441635131836,6829800,True,0.03377398725183451,0.025757782346043444,0.2575336308511771,39,40,13
WMT,1993-03-09,16.9375,17.0,16.75,16.9375,10.637441635131836,5374000,False,0.0,0.021776892132625524,0.21773155872756844,41,40,13
WMT,1993-03-10,16.9375,17.0,16.75,17.0,10.676692962646484,5554400,False,0.0036831307136966267,0.021493317463905495,0.21489629856923007,41,40,13
WMT,1993-03-11,16.9375,17.0,16.5625,16.5625,10.401932716369627,5641200,False,-0.026071510894998425,0.021430137561518476,0.21426460794307445,41,40,13
WMT,1993-03-12,16.5,16.6875,16.375,16.625,10.441180229187012,6416600,False,0.003765997843635744,0.021226397837083404,0.21222756025482725,41,40,13
WMT,1993-03-15,16.6875,16.6875,16.5,16.6875,10.480436325073242,4176800,True,0.003752687260432488,0.013012810681181767,0.13010578074158197,44,48,16
WMT,1993-03-16,16.75,16.875,16.6875,16.8125,10.558935165405272,3098800,False,0.007462124486316997,0.01384073169193472,0.13838357038560914,44,48,16
WMT,1993-03-17,16.6875,16.8125,16.5625,16.6875,10.490416526794434,3765400,False,-0.006510307929770028,0.013639074269876856,0.13636734214852927,44,48,16
WMT,1993-03-18,16.75,17.0,16.6875,16.9375,10.64757251739502,3967400,False,0.014869804881233472,0.00772155955644784,0.07720234769011751,46,48,16
WMT,1993-03-19,16.9375,17.0,16.5,16.5625,10.411840438842772,10143600,False,-0.022388271257558896,0.014430108999200775,0.1442763322640335,44,48,16
WMT,1993-03-22,16.5,16.5625,16.375,16.5,10.37254810333252,5403600,True,-0.0037809514809107546,0.014259156898841562,0.14256710456284108,44,48,16
WMT,1993-03-23,16.5,16.625,16.25,16.375,10.293967247009276,5043000,False,-0.007604691327368216,0.013301111807677037,0.13298829736849244,44,48,16
WMT,1993-03-24,16.3125,16.9375,16.25,16.3125,10.254679679870604,5443200,False,-0.003823863941032263,0.013283283614689856,0.13281004602643895,44,48,16
WMT,1993-03-25,16.3125,16.8125,16.25,16.625,10.451128959655762,4190600,False,0.018975851463335,0.014821532130207727,0.1481898920097094,44,48,16
WMT,1993-03-26,16.6875,16.75,16.3125,16.4375,10.333258628845217,2869200,False,-0.011342320668030063,0.011874352132736899,0.1187231485096731,45,48,16
WMT,1993-03-29,16.5,16.75,16.375,16.625,10.451128959655762,3114000,True,0.011342320668030013,0.013023443713978624,0.13021209282646357,44,48,16
WMT,1993-03-30,16.625,16.6875,15.0,15.5625,9.783198356628418,19427200,False,-0.06604354607827467,0.03345056495267657,0.3344482584157402,36,32,10
WMT,1993-03-31,15.6875,16.0625,15.625,15.875,9.979649543762209,13703000,False,0.01988151293723915,0.0361475664998891,0.3614136466441867,35,32,10
WMT,1993-04-01,16.0,16.125,15.5,15.5625,9.783198356628418,7689600,False,-0.01988151293723911,0.03367953968099406,0.336737612847133,36,32,10
WMT,1993-04-02,15.375,15.4375,15.0,15.25,9.586750030517578,12798000,False,-0.020284520955152766,0.03379288641438358,0.3378708857121165,36,32,10
WMT,1993-04-05,15.25,15.3125,14.75,14.875,9.351006507873535,13527600,True,-0.024897954551025527,0.030452518153858514,0.3044729341743673,37,40,13
WMT,1993-04-06,14.75,14.8125,13.5625,13.875,8.722372055053711,29234600,False,-0.06959275981687793,0.03174271701819667,0.31737270922445465,37,40,13
WMT,1993-04-07,13.75,14.0,13.6875,13.875,8.722372055053711,22750000,False,0.0,0.025706559164933536,0.2570214869236542,39,40,13
WMT,1993-04-08,13.875,14.5625,13.8125,14.4375,9.075979232788086,15115600,False,0.03974005317809661,0.03977354103178117,0.39766717088112474,34,32,10
WMT,1993-04-12,14.6875,15.0,14.4375,15.0,9.42958641052246,9442600,True,0.038220958009068925,0.04595793620267044,0.4595005120275238,31,32,10
WMT,1993-04-13,15.0,15.0,14.5,14.5,9.11526870727539,7306000,False,-0.03390134940292419,0.04717568056999531,0.4716758664176084,31,32,10
WMT,1993-04-14,14.5625,14.625,12.875,13.625,8.565211296081543,28073200,False,-0.06224208619166425,0.04471401382981725,0.4470634224957418,32,32,10
WMT,1993-04-15,13.75,13.875,13.25,13.8125,8.683083534240723,17834000,False,0.013667910284060652,0.04540437161369433,0.453965815888143,31,32,10
WMT,1993-04-16,13.8125,13.9375,13.3125,13.3125,8.368757247924805,16208000,False,-0.03687131494049976,0.040970246213039005,0.40963216950745585,33,32,10
WMT,1993-04-19,13.4375,13.5625,13.25,13.375,8.408049583435059,8458600,True,0.004684134203645109,0.03147267983275507,0.3146728006726499,37,40,13
WMT,1993-04-20,13.25,13.3125,13.0,13.1875,8.290175437927246,8821000,False,-0.014118399210742196,0.030988786785498598,0.30983470041504985,37,40,13
WMT,1993-04-21,13.1875,13.5,13.1875,13.3125,8.368757247924805,8762800,False,0.009434265007097,0.02090993606626017,0.20906348549983503,41,40,13
WMT,1993-04-22,13.3125,13.625,12.9375,13.375,8.408049583435059,8072600,False,0.004684134203645109,0.019264654964842216,0.19261349729329694,42,40,13
WMT,1993-04-23,13.1875,13.4375,13.125,13.375,8.408049583435059,5896200,False,0.0,0.009053018230485403,0.09051465004777208,46,48,16
WMT,1993-04-26,13.5,13.6875,13.25,13.3125,8.368757247924805,7097200,True,-0.00468413420364508,0.009053018230485373,0.09051465004777177,46,48,16
WMT,1993-04-27,13.3125,13.625,13.3125,13.5625,8.525918006896973,5166800,False,0.018605304938402283,0.008969412717743848,0.08967873836227659,46,48,16
WMT,1993-04-28,13.5,13.5,13.25,13.4375,8.44733715057373,4633000,False,-0.009259439870013417,0.010704062152490982,0.10702225657291912,45,48,16
WMT,1993-04-29,13.4375,13.5,13.25,13.375,8.408049583435059,4272200,False,-0.004661730864743885,0.010903754473235492,0.10901883716838841,45,48,16
WMT,1993-04-30,13.375,13.5,13.25,13.375,8.408049583435059,5142400,False,0.0,0.010903754473235492,0.10901883716838841,45,48,16
WMT,1993-05-03,13.25,13.3125,12.9375,13.125,8.250886917114258,9119400,True,-0.018868831057705423,0.013869192421772095,0.1386681288539285,44,48,16
WMT,1993-05-04,13.125,13.5,13.0,13.4375,8.44733715057373,7781800,False,0.02353056192244935,0.015811717537090094,0.15809004721811912,43,40,13
WMT,1993-05-05,13.4375,13.5625,13.25,13.375,8.408049583435059,8424600,False,-0.004661730864743885,0.015401600990238155,0.15398958538627394,43,40,13
WMT,1993-05-06,13.4375,13.5625,13.3125,13.3125,8.368757247924805,8106200,False,-0.00468413420364508,0.015402960390100187,0.15400317705257285,43,40,13
WMT,1993-05-07,13.375,13.5,13.0,13.125,8.250886917114258,9966000,False,-0.01418469685406039,0.01645746066004925,0.16454637054668372,43,40,13
WMT,1993-05-10,13.1875,13.25,12.9375,13.0625,8.211604118347168,6688800,True,-0.004772409380918045,0.014289738714897433,0.14287287025419923,44,48,16
WMT,1993-05-11,13.125,13.1875,13.0,13.0,8.172306060791016,6714600,False,-0.004797161665256936,0.004229165507763587,0.042284399101315456,48,48,16
WMT,1993-05-12,13.125,13.75,13.0625,13.5,8.486625671386719,11752800,False,0.03774034527112307,0.0204692685584226,0.20465756647439604,41,40,13
WMT,1993-05-13,13.5,13.5625,13.3125,13.3125,8.368757247924805,7512200,False,-0.013986077370887638,0.021604040696078883,0.2160033409231915,41,40,13
WMT,1993-05-14,13.4375,13.625,13.375,13.625,8.565211296081543,5356400,False,0.02320340465643926,0.021934884507835498,0.2193112114122599,41,40,13
WMT,1993-05-17,13.625,13.6875,13.5,13.5625,8.525918006896973,2996200,True,-0.00459809971803691,0.02191067287582997,0.21906913663208483,41,40,13
WMT,1993-05-18,13.5625,13.625,13.375,13.4375,8.44733715057373,3974600,False,-0.009259439870013417,0.022616907371885583,0.22613026990660723,40,40,13
WMT,1993-05-19,13.5,14.0,13.375,13.9375,8.7616548538208,9015400,False,0.036533535764983235,0.022204450650675455,0.22200641034621568,41,40,13
WMT,1993-05-20,13.9375,14.25,13.8125,14.25,8.958113670349121,7531400,False,0.02217487959939534,0.019655948457582364,0.19652576087872506,42,40,13
WMT,1993-05-21,14.0625,14.1875,13.6875,13.6875,8.604498863220215,9955000,False,-0.04027448685166281,0.029795762670676903,0.297906506137477,38,40,13
WMT,1993-05-24,13.8125,14.0625,13.75,14.0,8.800950050354004,3806200,True,0.022574485816117346,0.030992757108052247,0.30987439682870666,37,40,13
WMT,1993-05-25,14.125,14.25,14.0625,14.1875,8.9188232421875,4340400,False,0.013304338443293122,0.029770356986616425,0.29765249288538664,38,40,13
WMT,1993-05-26,14.1875,14.1875,13.8125,14.0625,8.840235710144043,6529200,False,-0.008850474030147513,0.02675237750190016,0.26747787598352707,39,40,13
WMT,1993-05-27,14.125,14.125,13.625,13.875,8.722372055053711,5554400,False,-0.013422314746505497,0.024621612896345683,0.24617388567933413,40,40,13
WMT,1993-05-28,13.625,13.9375,13.5625,13.9375,8.7616548538208,4197800,False,0.004493571769510047,0.014998127263918954,0.14995554036267356,44,48,16
