Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1993-06-01,13.875,14.1875,13.8125,14.0625,8.840235710144043,4310800,True,0.008928742976995535,0.011526514020738529,0.11524536417529624,45,48,16
WMT,1993-06-02,14.0625,14.1875,14.0,14.1875,8.9188232421875,3798400,False,0.008850474030147572,0.010449102266078808,0.1044730951432972,45,48,16
WMT,1993-06-03,13.875,14.0625,13.625,13.75,8.643791198730469,6876000,False,-0.031322731645217455,0.017596285881999844,0.17593266888454837,42,40,13
WMT,1993-06-04,13.75,13.75,13.25,13.375,8.408049583435059,9671400,False,-0.027651751991652714,0.020338237102555085,0.2033474767262986,41,40,13
WMT,1993-06-07,13.375,13.4375,13.1875,13.3125,8.368757247924805,6023600,True,-0.00468413420364508,0.019395511572949435,0.19392183886377762,42,40,13
WMT,1993-06-08,13.3125,13.5,13.25,13.25,8.339496612548828,5239800,False,-0.003502540185697947,0.017162790593729816,0.17159845974941268,43,40,13
WMT,1993-06-09,13.3125,13.4375,13.1875,13.3125,8.378829002380371,3998400,False,0.004705311202277222,0.015983860609437062,0.1598111825958393,43,40,13
WMT,1993-06-10,13.25,13.3125,13.125,13.1875,8.300153732299805,4447800,False,-0.009434130948873593,0.012050215535349457,0.12048148080708111,45,48,16
WMT,1993-06-11,13.375,13.625,13.3125,13.5625,8.536179542541504,7189000,False,0.028039510751987573,0.014881353002594416,0.14878799809894713,44,48,16
WMT,1993-06-14,13.5625,13.75,13.4375,13.5,8.496838569641113,3695800,True,-0.004619386018197036,0.014872993504840629,0.14870441746379373,44,48,16
WMT,1993-06-15,13.5,13.5,13.25,13.25,8.339496612548828,4759400,False,-0.018691304987194252,0.017804918932636575,0.1780186414393358,42,40,13
WMT,1993-06-16,13.1875,13.25,12.8125,12.875,8.10346794128418,14202600,False,-0.02871074538993952,0.021487792653573368,0.21484105994482203,41,40,13
WMT,1993-06-17,12.9375,13.0,12.75,12.9375,8.14280891418457,7884800,False,0.004843084990746679,0.021973968128723934,0.2197019805654031,41,40,13
WMT,1993-06-18,12.75,12.875,12.5625,12.5625,7.906782150268555,13141800,False,-0.029414304735666783,0.015086254592690387,0.1508366624503912,43,40,13
WMT,1993-06-21,12.6875,12.8125,12.5,12.5625,7.906782150268555,8552600,True,0.0,0.016017945060681864,0.160151968629618,43,40,13
WMT,1993-06-22,12.5,12.5625,11.8125,12.4375,7.828110694885254,22856600,False,-0.009999700882955834,0.015906318423088397,0.15903589377142782,43,40,13
WMT,1993-06-23,12.4375,13.0,12.4375,12.9375,8.14280891418457,10950800,False,0.0394140056186227,0.025186422718987772,0.25182101486193514,39,40,13
WMT,1993-06-24,12.875,13.375,12.75,13.25,8.339496612548828,8305400,False,0.02386766039919277,0.027268990401558026,0.27264311862771307,39,40,13
WMT,1993-06-25,13.3125,13.4375,13.25,13.3125,8.378829002380371,4542000,False,0.004705311202277222,0.019829007663616276,0.19825605602150476,42,40,13
WMT,1993-06-28,13.4375,13.5,13.25,13.375,8.418167114257812,5376800,True,0.004683954622072449,0.01924620622361736,0.19242904153354087,42,40,13
WMT,1993-06-29,13.25,13.3125,13.125,13.125,8.26081657409668,3497800,False,-0.018868680669651073,0.0220471035524803,0.22043320932457108,41,40,13
WMT,1993-06-30,13.1875,13.3125,13.0625,13.125,8.26081657409668,4106800,False,0.0,0.015234560918619978,0.15231947126062687,43,40,13
WMT,1993-07-01,13.0625,13.125,12.8125,12.875,8.10346794128418,4458600,False,-0.01923133054463822,0.012299280354690807,0.1229717016801573,45,48,16
WMT,1993-07-02,12.8125,12.875,12.75,12.8125,8.064129829406738,3995400,False,-0.004866299875272586,0.010935992487736718,0.10934116200266161,45,48,16
WMT,1993-07-06,12.75,12.875,12.625,12.6875,7.985453605651855,4003000,True,-0.00980422380271269,0.008496013668433123,0.08494556007958902,46,48,16
WMT,1993-07-07,12.6875,12.75,12.5625,12.75,8.024794578552246,3396800,False,0.004914483726733357,0.009297128239596754,0.09295533131951272,46,48,16
WMT,1993-07-08,12.875,13.4375,12.875,13.25,8.339496612548828,6129800,False,0.038466785341191356,0.022223420174394104,0.22219607303740352,41,40,13
WMT,1993-07-09,13.1875,13.25,13.0,13.125,8.26081657409668,3041400,False,-0.009479414845301268,0.020245616158450754,0.2024214261949447,41,40,13
WMT,1993-07-12,13.125,13.1875,13.0,13.0625,8.221482276916504,2912000,True,-0.004772923025836315,0.020235610727167817,0.2023213890484268,41,40,13
WMT,1993-07-13,13.1875,13.375,13.0625,13.1875,8.300153732299805,6312800,False,0.009523518124541445,0.018764200319800573,0.18760980947256697,42,40,13
WMT,1993-07-14,13.3125,13.4375,13.25,13.3125,8.378829002380371,5264400,False,0.009434130948873659,0.01870339484386752,0.1870018590371492,42,40,13
WMT,1993-07-15,13.25,13.25,13.0625,13.25,8.339496612548828,2431600,False,-0.004705311202277363,0.008866795894785435,0.08865274619230425,46,48,16
WMT,1993-07-16,13.25,13.375,13.0625,13.0625,8.221482276916504,5604200,False,-0.014252337871137664,0.010285839147837792,0.10284074407130546,45,48,16
WMT,1993-07-19,13.0625,13.1875,12.9375,13.0,8.182141304016113,2601600,True,-0.004796629005154909,0.010288044425239399,0.10286279306172862,45,48,16
WMT,1993-07-20,12.9375,13.0,12.625,12.875,8.10346794128418,2790400,False,-0.009661778513647046,0.008882609096025024,0.08881085107400177,46,48,16
WMT,1993-07-21,12.875,12.9375,12.75,12.8125,8.064129829406738,2985600,False,-0.004866299875272586,0.004248523664124614,0.04247794745215032,48,48,16
WMT,1993-07-22,12.75,12.875,12.5,12.5625,7.906782150268555,3266400,False,-0.019704919869647466,0.006396442926966583,0.06395345489698456,47,48,16
WMT,1993-07-23,12.625,12.75,12.5625,12.6875,7.985453605651855,3382000,False,0.009900696066934746,0.010684652678977995,0.10682819513860947,45,48,16
WMT,1993-07-26,12.75,12.8125,12.625,12.6875,7.985453605651855,2533600,True,0.0,0.011010521129957063,0.11008632055612544,45,48,16
WMT,1993-07-27,12.6875,12.6875,12.3125,12.5,7.86744499206543,5930800,False,-0.014888229134943335,0.011799405889265643,0.11797381466017832,45,48,16
WMT,1993-07-28,12.5,12.75,12.4375,12.5625,7.906782150268555,3796800,False,0.004987533068008688,0.012798298023021161,0.12796102219919434,44,48,16
WMT,1993-07-29,12.625,12.875,12.5625,12.875,8.10346794128418,2718600,False,0.024571219744919905,0.01438362356372175,0.1438115576642726,44,48,16
WMT,1993-07-30,12.875,12.875,12.5625,12.6875,7.985453605651855,3072600,False,-0.014670523677985315,0.01632102905470839,0.1631822885688855,43,40,13
WMT,1993-08-02,12.75,12.875,12.625,12.8125,8.064129829406738,2864200,True,0.009804223802712828,0.01689972042015406,0.16896820936296897,43,40,13
WMT,1993-08-03,12.6875,12.8125,12.625,12.6875,7.985453605651855,2912200,False,-0.00980422380271269,0.015746097343758012,0.15743395786931835,43,40,13
WMT,1993-08-04,12.625,12.8125,12.5625,12.75,8.024794578552246,3878200,False,0.004914483726733357,0.015743799996533817,0.15741098833863343,43,40,13
WMT,1993-08-05,13.0,13.0625,12.875,12.9375,8.14280891418457,5550200,False,0.014599124941998581,0.012649756703792737,0.1264758638591482,44,48,16
WMT,1993-08-06,12.9375,13.0625,12.75,12.875,8.10346794128418,3096800,False,-0.004843084990746764,0.01012352245206827,0.10121785560025227,45,48,16
WMT,1993-08-09,12.8125,12.875,12.6875,12.75,8.024794578552246,4108600,True,-0.009756039951251873,0.010574299975672122,0.10572485743760705,45,48,16
WMT,1993-08-10,12.75,12.8125,12.375,12.5,7.86744499206543,7204200,False,-0.019802712861676834,0.013264029840677668,0.13261754132000375,44,48,16
WMT,1993-08-11,12.5625,13.0,12.5625,12.8125,8.064129829406738,6701000,False,0.02469245293765612,0.018226717984790745,0.18223590828053707,42,40,13
WMT,1993-08-12,12.875,12.875,12.625,12.75,8.024794578552246,3812400,False,-0.004889740075979303,0.01659655931748082,0.16593711846952958,43,40,13
WMT,1993-08-13,12.75,12.8125,12.6875,12.75,8.024794578552246,3398400,False,0.0,0.01659757873302138,0.16594731087592465,43,40,13
WMT,1993-08-16,12.75,12.75,12.5625,12.625,7.946122169494629,4252800,True,-0.009852038758184224,0.016608915986039304,0.16606066395478677,43,40,13
WMT,1993-08-17,12.625,12.75,12.5625,12.625,7.946122169494629,4681800,False,0.0,0.013331225325893708,0.1332893808849169,44,48,16
WMT,1993-08-18,12.625,12.875,12.5625,12.75,8.024794578552246,4931600,False,0.009852038758184167,0.007301591980418607,0.0730033924679033,47,48,16
WMT,1993-08-19,12.75,13.0,12.75,12.9375,8.14280891418457,5259400,False,0.014599124941998581,0.009547681585641806,0.0954604349057617,46,48,16
WMT,1993-08-20,13.0,13.25,12.875,13.125,8.26081657409668,9371800,False,0.014388245553891454,0.0105620531257364,0.10560240995016176,45,48,16
WMT,1993-08-23,13.0625,13.125,12.9375,13.0,8.182141304016113,4400200,True,-0.009569552030991213,0.010457654428525812,0.10455860209482808,45,48,16
WMT,1993-08-24,13.0,13.1875,12.875,13.125,8.26081657409668,4623600,False,0.009569552030991177,0.009983379147244576,0.09981666299578597,46,48,16
WMT,1993-08-25,13.1875,13.25,12.875,12.9375,8.14280891418457,7305200,False,-0.014388245553891479,0.013853730830028584,0.1385135394639356,44,48,16
WMT,1993-08-26,12.9375,13.125,12.875,12.9375,8.14280891418457,3750400,False,0.0,0.012218795689284061,0.1221669931135743,45,48,16
WMT,1993-08-27,12.9375,13.0,12.875,13.0,8.182141304016113,3285400,False,0.004818693522900292,0.009938294676649258,0.09936589564122762,46,48,16
WMT,1993-08-30,12.9375,13.125,12.9375,12.9375,8.14280891418457,2636600,True,-0.004818693522900258,0.009224879257674528,0.0922329654578185,46,48,16
WMT,1993-08-31,12.9375,12.9375,12.75,12.875,8.113502502441406,3914200,False,-0.0036055465155168044,0.007101159759548246,0.07099941414062164,47,48,16
WMT,1993-09-01,12.8125,12.9375,12.75,12.875,8.113502502441406,5072000,False,0.0,0.0037696016724497066,0.037689549221529284,48,48,16
WMT,1993-09-02,12.8125,12.875,12.25,12.375,7.79841423034668,12115000,False,-0.03960924020192231,0.01771177525953903,0.1770873645148955,42,40,13
WMT,1993-09-03,12.375,12.8125,12.1875,12.25,7.7196455001831055,7212000,False,-0.010151965907875187,0.0160550993878743,0.16052344815588904,43,40,13
WMT,1993-09-07,12.25,12.3125,12.0625,12.125,7.640868663787842,5093200,True,-0.010257147153136758,0.015656973126703198,0.15654286860912742,43,40,13
WMT,1993-09-08,12.125,12.125,11.8125,12.0625,7.601487159729004,11674800,False,-0.005167389102431729,0.015443680726113369,0.1544103105488525,43,40,13
WMT,1993-09-09,11.9375,12.25,11.875,12.125,7.640868663787842,3369200,False,0.005167389102431758,0.01665928167330703,0.1665642344150894,43,40,13
WMT,1993-09-10,12.125,12.4375,12.0625,12.25,7.7196455001831055,5110200,False,0.01025714715313684,0.009304191060347597,0.0930259474093445,46,48,16
WMT,1993-09-13,12.25,12.375,12.1875,12.1875,7.680261135101318,4211600,True,-0.0051148947690992696,0.00843729332359093,0.08435845737762189,46,48,16
WMT,1993-09-14,12.25,12.25,11.9375,12.0625,7.601487159729004,4180400,False,-0.01030964148646918,0.008451676786950019,0.0845022673335147,46,48,16
WMT,1993-09-15,11.9375,12.125,11.875,12.0625,7.601487159729004,4856000,False,0.0,0.008129603833144879,0.08128209037580614,46,48,16
WMT,1993-09-16,12.0,12.125,11.875,12.0,7.562101364135742,4417600,False,-0.005194797274148992,0.007796968340619812,0.07795630615303867,46,48,16
WMT,1993-09-17,11.8125,12.1875,11.8125,11.9375,7.5227131843566895,14434000,False,-0.005222241104515532,0.0036452428258062766,0.03644617411748168,48,48,16
WMT,1993-09-20,12.0,12.0625,11.75,11.875,7.483326911926269,5285400,True,-0.005249401257410586,0.0036452463537132683,0.03644620939049877,48,48,16
WMT,1993-09-21,11.75,11.8125,11.5,11.75,7.40455436706543,8028800,False,-0.010582201521095673,0.0037416136541607607,0.03740971705766334,48,48,16
WMT,1993-09-22,11.9375,12.25,11.8125,12.125,7.640868663787842,9499400,False,0.03141603025960257,0.01714222490454985,0.17139283814215164,43,40,13
WMT,1993-09-23,12.25,12.625,12.125,12.5,7.877186775207519,8105400,False,0.03045953574097764,0.020906211279471617,0.2090262440225636,41,40,13
WMT,1993-09-24,12.5,12.625,12.3125,12.3125,7.759024620056152,4070800,False,-0.015114198901454073,0.02286590486767067,0.22861981765962777,40,40,13
WMT,1993-09-27,12.4375,12.625,12.4375,12.5,7.877186775207519,2913400,True,0.015114198901454072,0.022121310047110935,0.2211751469548462,41,40,13
WMT,1993-09-28,12.5,12.5625,12.25,12.25,7.7196455001831055,2509000,False,-0.020202388587840802,0.024659856311488326,0.2465562542165598,40,40,13
WMT,1993-09-29,12.25,12.375,12.0625,12.0625,7.601487159729004,4081200,False,-0.015424536255568532,0.022502076436118196,0.22498215756429002,41,40,13
WMT,1993-09-30,12.0625,12.4375,12.0,12.3125,7.759024620056152,4360800,False,0.02051272594195525,0.019222480095594675,0.19219182096021536,42,40,13
WMT,1993-10-01,12.25,12.375,12.0625,12.375,7.79841423034668,3101800,False,0.005063776221488381,0.018136821807120822,0.18133710073864734,42,40,13
WMT,1993-10-04,12.1875,12.375,12.1875,12.375,7.79841423034668,3529400,True,0.0,0.0163727241115778,0.1636991504444065,43,40,13
WMT,1993-10-05,12.4375,13.125,12.375,13.0,8.192272186279297,11959200,False,0.04927088438453825,0.024524146746370556,0.24519939140218858,40,40,13
WMT,1993-10-06,13.1875,13.3125,13.0625,13.25,8.349821090698242,7991800,False,0.019048818760177763,0.019193695743194746,0.19190402682150948,42,40,13
WMT,1993-10-07,13.375,13.5,13.125,13.375,8.428589820861816,7025000,False,0.009389364614638027,0.019583224974102302,0.19579865081555448,42,40,13
WMT,1993-10-08,13.4375,13.5,13.1875,13.3125,8.389202117919922,4833000,False,-0.00468406020248931,0.021412892064734006,0.21409218256331658,41,40,13
