Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1993-10-11,13.3125,13.375,13.1875,13.25,8.349821090698242,1629000,True,-0.00470530441214881,0.022300233485853853,0.22296407436345597,41,40,13
WMT,1993-10-12,13.25,13.375,12.75,12.875,8.113502502441406,5553000,False,-0.02871046294279358,0.018032742320176178,0.18029648443830426,42,40,13
WMT,1993-10-13,12.75,13.0,12.6875,12.75,8.03472900390625,4675200,False,-0.009756377762317041,0.013745712969161,0.13743354618142853,44,48,16
WMT,1993-10-14,12.875,13.1875,12.75,13.125,8.271044731140137,5495600,False,0.02898755722079898,0.020812443371903726,0.20808872582441848,41,40,13
WMT,1993-10-15,13.3125,13.6875,13.1875,13.4375,8.467978477478027,8929400,False,0.023530982754267758,0.02407349207471101,0.24069361787349988,40,40,13
WMT,1993-10-18,13.5,13.5,13.3125,13.375,8.428589820861816,4350800,True,-0.00466233465531815,0.02407056575626223,0.2406643597096946,40,40,13
WMT,1993-10-19,13.3125,13.5625,13.3125,13.4375,8.467978477478027,4259000,False,0.004662334655318248,0.017080154825895585,0.17077224384919978,43,40,13
WMT,1993-10-20,13.5625,13.75,13.5,13.6875,8.625520706176758,6681600,False,0.018433521186271357,0.013878184847120606,0.1387580376791157,44,48,16
WMT,1993-10-21,13.5625,13.625,13.375,13.5,8.50735855102539,5002600,False,-0.013793831956554833,0.01556059951948004,0.15557929788502675,43,40,13
WMT,1993-10-22,13.5,13.5625,13.125,13.125,8.271044731140137,5432600,False,-0.02817067198398427,0.017722757703018958,0.17719717010712413,42,40,13
WMT,1993-10-25,13.25,13.5,13.1875,13.3125,8.389202117919922,4349200,True,0.014184587896460288,0.01963544675856728,0.19632077906332496,42,40,13
WMT,1993-10-26,13.1875,13.3125,13.0,13.0625,8.231661796569824,4231600,False,-0.018957503086881187,0.020760651439131698,0.20757089535608125,41,40,13
WMT,1993-10-27,13.0625,13.125,12.875,12.9375,8.1528902053833,3290000,False,-0.009615422879721796,0.01582540531689583,0.15822690153206218,43,40,13
WMT,1993-10-28,13.0,13.25,12.9375,13.125,8.271044731140137,4940800,False,0.014388338070142642,0.019332223712505963,0.19328906884228103,42,40,13
WMT,1993-10-29,13.0625,13.25,12.9375,13.1875,8.310433387756348,3706200,False,0.00475093118016009,0.014816605248175291,0.1481406316424331,44,48,16
WMT,1993-11-01,13.0625,13.1875,13.0,13.0625,8.231661796569824,2679200,True,-0.00952384637058087,0.01323126189160485,0.132289918049223,44,48,16
WMT,1993-11-02,13.0625,13.625,13.0625,13.5,8.50735855102539,6050200,False,0.03294358717440525,0.01789538749985432,0.17892317189465537,42,40,13
WMT,1993-11-03,13.5625,13.9375,13.5,13.8125,8.704297065734863,8793600,False,0.022885318456877163,0.016376240251724895,0.16373430581323822,43,40,13
WMT,1993-11-04,13.75,14.125,13.6875,13.875,8.743687629699707,6000400,False,0.004515206950716984,0.016770869323476007,0.1676799194659254,43,40,13
WMT,1993-11-05,13.8125,14.0,13.625,13.625,8.586133003234863,5022200,False,-0.018183565884552052,0.021434316567838594,0.21430639083635739,41,40,13
WMT,1993-11-08,13.75,14.1875,13.625,14.125,8.901223182678223,5632800,True,0.03604024315832754,0.022560326454718917,0.2255645578107808,40,40,13
WMT,1993-11-09,14.25,14.5625,14.1875,14.3125,9.019383430480955,11985800,False,0.01318727236507878,0.020398645234485036,0.20395145440340817,41,40,13
WMT,1993-11-10,14.625,14.75,14.375,14.625,9.21630859375,7666400,False,0.02159861204217101,0.020229498143701428,0.2022602737011181,41,40,13
WMT,1993-11-11,14.625,14.8125,14.5,14.5,9.13753890991211,5256400,False,-0.008583504624281467,0.022109849839253824,0.22106056453854572,41,40,13
WMT,1993-11-12,14.5,14.75,14.375,14.625,9.21630859375,4755200,False,0.008583504624281521,0.01645743263371769,0.16454609033145287,43,40,13
WMT,1993-11-15,14.6875,14.8125,14.625,14.625,9.21630859375,4266000,True,0.0,0.011680600873352162,0.11678596833472671,45,48,16
WMT,1993-11-16,14.6875,15.125,14.625,15.0,9.452625274658203,6147600,False,0.025317921808786614,0.014270757516829508,0.14268309083954833,44,48,16
WMT,1993-11-17,14.9375,15.0,14.6875,14.9375,9.413240432739258,5635600,False,-0.004175254901661391,0.013382643131036312,0.1338034707188504,44,48,16
WMT,1993-11-18,14.875,15.0,14.75,14.9375,9.413240432739258,7847800,False,0.0,0.01178322340301923,0.1178120175619946,45,48,16
WMT,1993-11-19,14.875,14.875,14.6875,14.875,9.373852729797363,6010000,False,-0.00419306598525009,0.012435372192702904,0.12433238656760644,45,48,16
WMT,1993-11-22,14.6875,14.8125,14.5,14.8125,9.334471702575684,5988200,True,-0.004210006677007013,0.012857647767788126,0.12855441782054816,44,48,16
WMT,1993-11-23,14.75,14.8125,14.5,14.5625,9.176925659179688,4753400,False,-0.017021929174517336,0.006466253650626935,0.06465144235937804,47,48,16
WMT,1993-11-24,14.625,14.8125,14.5625,14.75,9.295077323913574,2740200,False,0.012792686982448629,0.010686320647380811,0.1068448719609054,45,48,16
WMT,1993-11-26,14.875,15.0,14.75,14.9375,9.423460006713867,1646400,True,0.0137173854599928,0.013006114522066934,0.13003883063902918,44,48,16
WMT,1993-11-29,14.9375,15.25,14.75,14.75,9.305173873901367,6705800,True,-0.012631749478836319,0.014212984411504526,0.14210545890757514,44,48,16
WMT,1993-11-30,14.625,14.625,14.25,14.3125,9.0291748046875,7077000,False,-0.03010959649417567,0.01927796264404159,0.19274655125331475,42,40,13
WMT,1993-12-01,14.3125,14.4375,14.0,14.25,8.98974895477295,6475200,False,-0.0043760563458165565,0.018386039950476125,0.18382885458880513,42,40,13
WMT,1993-12-02,14.0,14.125,13.8125,13.9375,8.792600631713867,5301400,False,-0.022174392674843488,0.01693713464869929,0.1693422874568554,43,40,13
WMT,1993-12-03,13.9375,14.0625,13.75,13.9375,8.792600631713867,3701600,False,0.0,0.01241704357817372,0.1241491318687058,45,48,16
WMT,1993-12-06,14.0,14.25,13.9375,14.0,8.83202838897705,3463000,True,0.0044741733842672705,0.014939766883630367,0.14937203668865157,44,48,16
WMT,1993-12-07,14.0625,14.0625,13.6875,13.8125,8.713747024536133,3337800,False,-0.013482807510466283,0.01072110309888456,0.10719263679971502,45,48,16
WMT,1993-12-08,13.75,13.9375,13.625,13.75,8.674318313598633,2734400,False,-0.004535154170438493,0.010711185150373025,0.10709347433081705,45,48,16
WMT,1993-12-09,13.75,14.0,13.6875,13.875,8.753178596496582,2761200,False,0.009050160394344675,0.008663700335378423,0.08662213904914415,46,48,16
WMT,1993-12-10,13.875,13.875,13.5625,13.6875,8.6348876953125,2304800,False,-0.013606196814785653,0.010294236411151212,0.10292470229726083,45,48,16
WMT,1993-12-13,13.5625,13.625,13.4375,13.5625,8.556028366088867,2926800,True,-0.009174599200549973,0.00938038246825702,0.09378773076689317,46,48,16
WMT,1993-12-14,13.625,13.75,13.3125,13.375,8.437742233276367,4605200,False,-0.013921341643718367,0.009465415415116071,0.0946379143445159,46,48,16
WMT,1993-12-15,13.375,13.6875,13.1875,13.5625,8.556028366088867,6035000,False,0.01392134164371829,0.013239228648487806,0.1323695719494933,44,48,16
WMT,1993-12-16,13.6875,13.875,13.5625,13.6875,8.6348876953125,4396600,False,0.009174599200549928,0.013267035470611695,0.13264759246258684,44,48,16
WMT,1993-12-17,13.625,13.8125,13.5625,13.75,8.674318313598633,7226600,False,0.004556036420441017,0.011964113230775203,0.11962060548700265,45,48,16
WMT,1993-12-20,13.5,13.5,13.3125,13.4375,8.477169036865234,3168200,True,-0.022990188105780428,0.015842499261265856,0.15839781164769395,43,40,13
WMT,1993-12-21,13.4375,13.5,13.25,13.3125,8.3983154296875,5028600,False,-0.009345412421736442,0.015085031559580742,0.15082443421765182,43,40,13
WMT,1993-12-22,13.25,13.25,13.0625,13.1875,8.3194580078125,4730200,False,-0.009434032233358642,0.0127728238154744,0.1277063238298069,44,48,16
WMT,1993-12-23,13.125,13.1875,13.0,13.0,8.20116901397705,2658800,False,-0.014320402630191622,0.009994588986369776,0.09992874215432478,46,48,16
WMT,1993-12-27,13.0625,13.125,12.75,12.875,8.122308731079102,4402000,True,-0.009662266541197345,0.005887417323775655,0.058864072199948665,47,48,16
WMT,1993-12-28,12.8125,13.0625,12.75,13.0625,8.240604400634766,4734600,False,0.014459250574983358,0.011441487417069893,0.11439524401869465,45,48,16
WMT,1993-12-29,12.9375,13.1875,12.875,12.9375,8.161741256713867,5832000,False,-0.009616155308101709,0.011463904951404135,0.11461938090028902,45,48,16
WMT,1993-12-30,12.8125,12.9375,12.625,12.625,7.964596748352051,3907000,False,-0.024451221387842236,0.014298640117306676,0.14296186900616176,44,48,16
WMT,1993-12-31,12.6875,12.75,12.5,12.5,7.885744094848633,5621000,False,-0.00994972976264447,0.014001031336266533,0.13998629180293898,44,48,16
WMT,1994-01-03,12.6875,12.9375,12.6875,12.75,8.043452262878418,5326600,True,0.019801792596828426,0.0185167124220481,0.18513535510985626,42,40,13
WMT,1994-01-04,12.75,12.9375,12.6875,12.875,8.122308731079102,4402600,False,0.009756063286776572,0.017569914399918403,0.1756689993092674,42,40,13
WMT,1994-01-05,12.875,12.875,12.5,12.75,8.043452262878418,6289400,False,-0.009756063286776587,0.017583406917965005,0.17580390134062962,42,40,13
WMT,1994-01-06,12.6875,12.6875,12.125,12.3125,7.767451763153076,10871000,False,-0.03491622478199017,0.021065196203132946,0.21061582048885394,41,40,13
WMT,1994-01-07,12.125,12.3125,12.0625,12.1875,7.688603401184082,7957400,False,-0.010202997485010018,0.021080334398698275,0.21076717647191562,41,40,13
WMT,1994-01-10,12.3125,12.4375,12.1875,12.4375,7.846309185028076,4729800,True,0.020304099024300068,0.02122912987674766,0.21225487596411127,41,40,13
WMT,1994-01-11,12.4375,12.875,12.375,12.75,8.043452262878418,6768400,False,0.024815123242700056,0.02463450479575877,0.24630278255484214,40,40,13
WMT,1994-01-12,12.875,12.875,12.625,12.75,8.043452262878418,5123000,False,0.0,0.024245054595961303,0.24240894873630442,40,40,13
WMT,1994-01-13,12.6875,12.75,12.5,12.75,8.043452262878418,4206400,False,0.0,0.014902343656391995,0.1489978686232728,44,48,16
WMT,1994-01-14,12.75,12.875,12.5625,12.8125,8.082884788513184,4877200,False,0.0048904601336392135,0.01174488944493681,0.11742874375071562,45,48,16
WMT,1994-01-17,12.75,12.8125,12.5625,12.625,7.964596748352051,3646400,True,-0.014742522967823336,0.01425017798106523,0.14247733079020075,44,48,16
WMT,1994-01-18,12.6875,12.6875,12.5,12.5,7.885744094848633,3772400,False,-0.00994972976264447,0.008090635143726604,0.08089247034017673,46,48,16
WMT,1994-01-19,12.5,12.6875,12.4375,12.6875,8.004030227661133,5289800,False,0.014888608919272784,0.011801467142969457,0.11799442366072493,45,48,16
WMT,1994-01-20,12.6875,12.8125,12.5625,12.6875,8.004030227661133,3540400,False,0.0,0.011801467142969457,0.11799442366072493,45,48,16
WMT,1994-01-21,12.6875,12.6875,12.5,12.625,7.964596748352051,6368000,False,-0.004938879156628167,0.011390060491388226,0.11388106299501861,45,48,16
WMT,1994-01-24,12.625,12.625,12.3125,12.4375,7.846309185028076,3287400,True,-0.014963060408516084,0.011447432754286158,0.11445468719044638,45,48,16
WMT,1994-01-25,12.5,12.625,12.375,12.375,7.806885242462158,3246400,False,-0.005037186001610668,0.010898704573277285,0.10896834683291619,45,48,16
WMT,1994-01-26,12.4375,12.6875,12.4375,12.6875,8.004030227661133,3644000,False,0.02493912556675487,0.01496344655286578,0.14960879275381364,44,48,16
WMT,1994-01-27,12.75,13.0,12.5625,13.0,8.20116901397705,6555800,False,0.02433151350552964,0.018501601082998906,0.18498426764587825,42,40,13
WMT,1994-01-28,13.1875,13.3125,12.75,13.25,8.358888626098633,6687400,False,0.019048772008248376,0.01843336874557218,0.18430206133778484,42,40,13
WMT,1994-01-31,13.375,13.5,13.1875,13.25,8.358888626098633,5546000,True,0.0,0.014153475625737133,0.14151047314908355,44,48,16
WMT,1994-02-01,13.5625,13.75,13.375,13.5,8.516600608825684,7948000,False,0.01869179285176463,0.010149278873275954,0.10147537562205516,45,48,16
WMT,1994-02-02,13.5625,14.0,13.5,13.875,8.753178596496582,8351800,False,0.027399630925398537,0.010653213208521028,0.1065138543747174,45,48,16
WMT,1994-02-03,14.0,14.0625,13.625,14.0625,8.871459007263184,10506400,False,0.01342236807398781,0.010108452979620071,0.10106718673045369,45,48,16
WMT,1994-02-04,14.0,14.0,13.5625,13.6875,8.6348876953125,7055600,False,-0.027028564888773563,0.02121183741076061,0.21208198097291264,41,40,13
WMT,1994-02-07,13.5,13.6875,13.375,13.5,8.516600608825684,5195800,True,-0.013793434110612969,0.02308250625518583,0.23078545991192945,40,40,13
WMT,1994-02-08,13.5625,13.5625,13.3125,13.375,8.437742233276367,3626200,False,-0.009302506733655399,0.021914214503923616,0.21910454683665243,41,40,13
WMT,1994-02-09,13.375,13.625,13.375,13.5,8.516600608825684,3970200,False,0.009302506733655343,0.016762215078218904,0.16759339186143693,43,40,13
WMT,1994-02-10,13.625,13.75,13.375,13.4375,8.477169036865234,4004400,False,-0.00464071757472641,0.01324801822461221,0.1324574526304677,44,48,16
WMT,1994-02-11,13.4375,13.75,13.375,13.5625,8.556028366088867,2944600,False,0.009259552484789291,0.010650974196664342,0.10649146809762162,45,48,16
WMT,1994-02-14,13.5,13.75,13.4375,13.625,8.595462799072266,2826400,True,0.004598375976828823,0.008433600968802664,0.08432154016470977,46,48,16
WMT,1994-02-15,13.6875,13.75,13.5,13.5625,8.556028366088867,3131400,False,-0.004598375976828748,0.007023915858924265,0.07022710766168841,47,48,16
WMT,1994-02-16,13.6875,13.75,13.5625,13.6875,8.6348876953125,2789200,False,0.009174599200549928,0.006994412067026806,0.06993212036234905,47,48,16
WMT,1994-02-17,13.75,13.875,13.5625,13.875,8.753178596496582,4135400,False,0.013606196814785665,0.006928465041382991,0.06927276325117694,47,48,16
WMT,1994-02-18,13.875,14.0625,13.75,13.875,8.753178596496582,6260800,False,0.0,0.0072076184014471965,0.07206381790859327,47,48,16
WMT,1994-02-22,13.875,14.1875,13.8125,14.125,8.910889625549316,4894200,True,0.017857179664473692,0.00934819822341171,0.09346594353692657,46,48,16
