Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1994-02-23,14.25,14.5625,14.0625,14.5,9.1474609375,11227800,False,0.026202265370549715,0.009762375141806237,0.097607002117821,46,48,16
WMT,1994-02-24,14.375,14.5,14.0625,14.0625,8.871459007263184,6288200,False,-0.030637076961035573,0.022265938047878173,0.22262117882435825,41,40,13
WMT,1994-02-25,14.25,14.375,14.0625,14.1875,8.95031452178955,3638000,False,0.00884940312004427,0.02192700183558861,0.21923239821408633,41,40,13
WMT,1994-02-28,14.3125,14.375,14.1875,14.1875,8.95031452178955,2997200,True,0.0,0.02192700183558861,0.21923239821408633,41,40,13
WMT,1994-03-01,14.1875,14.25,13.875,14.0,8.83202838897705,3968800,False,-0.013303969907471748,0.02159104291457433,0.21587338540843068,41,40,13
WMT,1994-03-02,13.6875,14.0,13.6875,13.8125,8.713747024536133,5413600,False,-0.013482807510466283,0.015031871730921057,0.15029292713733602,43,40,13
WMT,1994-03-03,14.0625,14.0625,13.875,13.875,8.753178596496582,4511400,False,0.004515006223906029,0.01026458642010789,0.10262825325729662,45,48,16
WMT,1994-03-04,13.9375,14.125,13.8125,14.0,8.83202838897705,4114800,False,0.008967801286560217,0.010297928574725274,0.10296161759835896,45,48,16
WMT,1994-03-07,14.125,14.3125,14.0625,14.1875,8.95031452178955,4197200,True,0.013303969907471755,0.012615308855506397,0.12613144447843413,44,48,16
WMT,1994-03-08,14.1875,14.4375,14.125,14.3125,9.0291748046875,4033400,False,0.00877230572892105,0.010476991617196535,0.10475194080473414,45,48,16
WMT,1994-03-09,14.3125,14.625,14.3125,14.5625,9.186891555786133,5929000,False,0.017316657627804117,0.004885016456534563,0.04884178334600853,48,48,16
WMT,1994-03-10,14.5625,14.5625,14.1875,14.1875,8.95031452178955,4143800,False,-0.026088963356725337,0.017433191797682306,0.17430200786178002,43,40,13
WMT,1994-03-11,14.25,14.3125,14.0625,14.125,8.910889625549316,2966000,False,-0.004414591529558319,0.017593564251676262,0.1759054572508118,42,40,13
WMT,1994-03-14,14.125,14.1875,14.0,14.0,8.83202838897705,3075800,True,-0.00888937837791348,0.016737417150561193,0.16734545513064705,43,40,13
WMT,1994-03-15,13.9375,14.0625,13.8125,13.875,8.766327857971191,3591400,False,-0.0074667014721462935,0.015493582851722323,0.15490924618789984,43,40,13
WMT,1994-03-16,13.75,13.8125,13.5,13.75,8.687346458435059,4581800,False,-0.009050465503543671,0.008538418622398264,0.0853695368650904,46,48,16
WMT,1994-03-17,13.6875,13.75,13.5,13.625,8.608368873596191,4635400,False,-0.009132681968319876,0.0020061220261505734,0.020057778359340663,49,48,16
WMT,1994-03-18,13.5625,13.625,13.3125,13.375,8.450418472290039,15885600,False,-0.01851889142642887,0.004472304529719465,0.04471537216742336,48,48,16
WMT,1994-03-21,13.375,13.5,13.3125,13.375,8.450418472290039,2574400,True,0.0,0.006592462573293208,0.06591331504947993,47,48,16
WMT,1994-03-22,13.5,14.0,13.4375,13.8125,8.72684097290039,4881600,False,0.03218748209975384,0.01962284322373872,0.1961947653389153,42,40,13
WMT,1994-03-23,13.8125,14.0625,13.625,13.6875,8.64786148071289,5746400,False,-0.009091382875787818,0.01962709859563023,0.19623731175689182,42,40,13
WMT,1994-03-24,13.5625,13.875,13.5,13.6875,8.64786148071289,4642200,False,0.0,0.019088258301477205,0.19084983330327948,42,40,13
WMT,1994-03-25,13.625,14.0,13.5625,13.625,8.608368873596191,3402200,False,-0.0045772077975371785,0.016363436449942488,0.16360628976288796,43,40,13
WMT,1994-03-28,13.625,13.625,13.375,13.5625,8.56888484954834,3096000,True,-0.004597253347315079,0.016748211954685118,0.16745338465124837,43,40,13
WMT,1994-03-29,13.5,13.625,13.3125,13.3125,8.410927772521973,2891200,False,-0.01860581589052213,0.007053568887211251,0.07052358706887826,47,48,16
WMT,1994-03-30,13.375,13.4375,13.0,13.0,8.21348762512207,5758600,False,-0.023754150332377655,0.010263554107886121,0.10261793190621629,45,48,16
WMT,1994-03-31,13.0,13.0625,12.1875,12.9375,8.174003601074219,7398400,False,-0.004818809652735599,0.009227744503104368,0.09226161299621731,46,48,16
WMT,1994-04-04,12.5625,12.75,12.375,12.6875,8.016053199768066,7056400,True,-0.01951264467615486,0.008931965136144231,0.08930432679507014,46,48,16
WMT,1994-04-05,12.6875,13.125,12.6875,13.125,8.292468070983887,9014000,False,0.03390146046491663,0.023710087499031605,0.23706019560968358,40,40,13
WMT,1994-04-06,13.125,13.1875,12.875,12.9375,8.174003601074219,5424000,False,-0.014388815788761763,0.023244828025473917,0.2324083991194619,40,40,13
WMT,1994-04-07,13.3125,13.5,13.125,13.3125,8.410927772521973,9398800,False,0.02857295998511319,0.024818709580136607,0.24814451435860005,40,40,13
WMT,1994-04-08,13.3125,13.3125,12.8125,12.875,8.134515762329102,4400800,False,-0.03341557200082434,0.03027133404700447,0.302661403963273,37,40,13
WMT,1994-04-11,12.9375,13.0,12.75,12.875,8.134515762329102,3638600,True,0.0,0.028488241277142317,0.28483353551567664,38,40,13
WMT,1994-04-12,12.875,13.0,12.75,12.875,8.134515762329102,3463600,False,0.0,0.02272709259439247,0.2272319330869665,40,40,13
WMT,1994-04-13,12.875,12.9375,12.5,12.6875,8.016053199768066,3926400,False,-0.014670032660443639,0.02276002906555743,0.2275612412895354,40,40,13
WMT,1994-04-14,12.625,12.6875,12.375,12.4375,7.858097076416016,4154600,False,-0.0199017061256099,0.014172449783864083,0.14170018217640315,44,48,16
WMT,1994-04-15,12.5,12.625,12.25,12.3125,7.779122829437256,7363200,False,-0.010100889917558609,0.008862660309369698,0.0886113974335679,46,48,16
WMT,1994-04-18,12.3125,12.375,12.0625,12.1875,7.700149059295654,4689000,True,-0.010203897952578143,0.007333973001593002,0.07332714712355173,47,48,16
WMT,1994-04-19,12.125,12.3125,12.0,12.0,7.581686496734619,5563000,False,-0.015504019143058304,0.004096511922055849,0.04095809083790281,48,48,16
WMT,1994-04-20,12.0625,12.0625,11.75,12.0,7.581686496734619,7902400,False,0.0,0.007447613242071855,0.07446335455585872,47,48,16
WMT,1994-04-21,12.0625,12.875,12.0625,12.8125,8.0950288772583,6525400,False,0.06551448653959296,0.033771972800915484,0.3376617854589077,36,32,10
WMT,1994-04-22,12.875,12.9375,12.5,12.6875,8.016053199768066,4260600,False,-0.009803973400788066,0.03373695610950596,0.3373116786229255,36,32,10
WMT,1994-04-25,12.5625,12.8125,12.5,12.6875,8.016053199768066,2793800,True,0.0,0.03280749921394576,0.3280187043358728,36,32,10
WMT,1994-04-26,12.625,12.8125,12.5625,12.6875,8.016053199768066,3457200,False,0.0,0.030690118874615417,0.306848533730545,37,40,13
WMT,1994-04-28,12.75,12.875,12.625,12.875,8.134515762329102,4780600,True,0.014670032660443559,0.030053250464169234,0.30048094230077205,37,40,13
WMT,1994-04-29,12.8125,12.8125,12.5625,12.625,7.97656774520874,3303400,False,-0.01960800185612141,0.012770439647756987,0.12768248624314765,44,48,16
WMT,1994-05-02,12.625,12.8125,12.5,12.625,7.97656774520874,4014400,True,0.0,0.012194331542694978,0.12192239362080276,45,48,16
WMT,1994-05-03,12.5625,12.625,12.375,12.5,7.897590160369873,3835800,False,-0.009950541875678027,0.012790263154870956,0.12788068730310997,44,48,16
WMT,1994-05-04,12.4375,12.5,12.375,12.5,7.897590160369873,3874600,False,0.0,0.012790263154870956,0.12788068730310997,44,48,16
WMT,1994-05-05,12.5625,12.8125,12.5625,12.625,7.97656774520874,3696200,False,0.009950541875677949,0.011242837238337368,0.1124090830553429,45,48,16
WMT,1994-05-06,12.5,12.5625,12.3125,12.375,7.818609237670898,4277000,False,-0.020001519926981022,0.011380632745489025,0.11378680171120369,45,48,16
WMT,1994-05-09,12.3125,12.375,12.1875,12.25,7.739634037017822,3010600,True,-0.01015228745067674,0.011394141995298075,0.11392187103148368,45,48,16
WMT,1994-05-10,12.3125,12.375,12.125,12.25,7.739634037017822,3988400,False,0.0,0.01140732918019728,0.11405372025523178,45,48,16
WMT,1994-05-11,12.1875,12.25,11.8125,12.0,7.581686496734619,6081200,False,-0.02061873656546936,0.013171827421503381,0.13169567531988732,44,48,16
WMT,1994-05-12,12.125,12.25,11.9375,12.0625,7.621177196502685,3335200,False,0.005195177617271133,0.011616719025412876,0.11614725945737592,45,48,16
WMT,1994-05-13,12.0,12.0625,11.8125,12.0,7.581686496734619,3752000,False,-0.0051951776172710525,0.009909714869598204,0.09908014660507217,46,48,16
WMT,1994-05-16,11.9375,12.0625,11.25,11.375,7.18680477142334,11114800,True,-0.0534889938883715,0.023673790164930465,0.23669728454398306,40,40,13
WMT,1994-05-17,11.4375,11.8125,11.1875,11.8125,7.4632248878479,17788400,False,0.037740937410319426,0.03354122141131733,0.33535466746292475,36,32,10
WMT,1994-05-18,11.875,12.25,11.75,12.0625,7.621177196502685,7907400,False,0.02094323409532316,0.034542190307746856,0.34536263906558057,36,32,10
WMT,1994-05-19,12.0625,12.125,11.8125,11.875,7.502709865570068,4432600,False,-0.015666574803651957,0.03516892449844444,0.3516289056851413,35,32,10
WMT,1994-05-20,11.8125,11.9375,11.625,11.625,7.344756126403809,6715000,False,-0.021277664286257072,0.036127032333315934,0.3612083402089103,35,32,10
WMT,1994-05-23,11.625,11.6875,11.5,11.5,7.265783309936523,5032200,True,-0.010810495521857196,0.025759242369501584,0.25754822858079723,39,40,13
WMT,1994-05-24,11.5,11.8125,11.5,11.6875,7.3842387199401855,4567400,False,0.016171715145849034,0.019316766005006616,0.19313451828806558,42,40,13
WMT,1994-05-25,11.625,11.8125,11.5,11.75,7.423732757568359,6140000,False,0.00533417171056092,0.015550118439136106,0.15547450506396965,43,40,13
WMT,1994-05-26,11.8125,12.0625,11.6875,11.8125,7.4632248878479,5888400,False,0.005305613660033003,0.01485062691569325,0.1484807899466614,44,48,16
WMT,1994-05-27,11.8125,12.0,11.75,11.875,7.502709865570068,2690600,False,0.005276659291671164,0.00964740175019318,0.09645746546145846,46,48,16
WMT,1994-05-31,11.8125,11.875,11.6875,11.75,7.423732757568359,4963200,True,-0.010582272951704193,0.009558429461925049,0.09556789522847026,46,48,16
WMT,1994-06-01,11.8125,11.8125,11.4375,11.4375,7.226290225982666,9047800,False,-0.026956201695184385,0.01440108443791914,0.14398613644863675,44,48,16
WMT,1994-06-02,11.3125,11.375,11.1875,11.375,7.18680477142334,12681200,False,-0.0054791220551020274,0.013362491472244938,0.13360198870512366,44,48,16
WMT,1994-06-03,11.4375,11.9375,11.4375,11.9375,7.5421929359436035,6579400,False,0.04826630605392013,0.02830178813036767,0.2829693239454644,38,40,13
WMT,1994-06-06,12.375,12.4375,11.8125,11.875,7.502709865570068,6640000,True,-0.00524870935192943,0.028398183652754403,0.28393311378360103,38,40,13
WMT,1994-06-07,11.875,12.125,11.875,12.0,7.59511661529541,4145000,False,0.012241219456225035,0.028104750180860907,0.2809992825082697,38,40,13
WMT,1994-06-08,12.3125,12.375,12.1875,12.3125,7.792905807495117,5758600,False,0.025708317829938175,0.022684152500953802,0.22680260582486825,40,40,13
WMT,1994-06-09,12.375,12.75,12.3125,12.75,8.069809913635254,5538400,False,0.03491611933332669,0.020623409142266916,0.2061987078539467,41,40,13
WMT,1994-06-10,12.6875,12.6875,12.1875,12.25,7.753345966339111,4227200,False,-0.04000543952686233,0.029603232586895185,0.29598153562339063,38,40,13
WMT,1994-06-13,12.3125,12.8125,12.125,12.3125,7.792905807495117,3156000,True,0.00508932019353567,0.029018112207906892,0.290131335724135,38,40,13
WMT,1994-06-14,12.4375,12.5625,12.3125,12.4375,7.872021675109863,3027400,False,0.010101105210919089,0.028948051478002182,0.2894308486282335,38,40,13
WMT,1994-06-15,12.375,12.375,12.1875,12.3125,7.792905807495117,4260600,False,-0.010101105210919054,0.02761130390815058,0.27606566638659336,38,40,13
WMT,1994-06-16,12.3125,12.5,12.25,12.4375,7.872021675109863,3598600,False,0.010101105210919089,0.021267794702536102,0.21264145788478095,41,40,13
WMT,1994-06-17,12.5,12.5,12.0625,12.0625,7.634675979614258,11156000,False,-0.03061441423930286,0.017476131096288424,0.17473132717691645,43,40,13
WMT,1994-06-20,12.0625,12.3125,12.0625,12.25,7.753345966339111,3109400,True,0.015423988834847984,0.01920975360482834,0.19206457788738338,42,40,13
WMT,1994-06-21,12.1875,12.25,11.9375,11.9375,7.555558204650879,4498000,False,-0.025841009330157642,0.020677575291136084,0.20674027640981443,41,40,13
WMT,1994-06-22,12.0,12.125,12.0,12.125,7.674232959747314,2051600,False,0.015584869925463346,0.023133976230935403,0.23130007136242356,40,40,13
WMT,1994-06-23,12.125,12.25,12.0,12.125,7.674232959747314,1971600,False,0.0,0.022114939478047498,0.22111145219419273,41,40,13
WMT,1994-06-24,12.0625,12.125,11.75,11.75,7.436880588531494,3541800,False,-0.03141686319150747,0.022348168344841934,0.22344334071153255,41,40,13
WMT,1994-06-27,11.75,12.125,11.625,12.0,7.59511661529541,2971000,True,0.02105400495979941,0.023748198556575187,0.2374412407980045,40,40,13
WMT,1994-06-28,12.125,12.25,12.0625,12.125,7.674232959747314,3453000,False,0.010362858231708029,0.02080859068297599,0.20805020554519685,41,40,13
WMT,1994-06-29,12.25,12.4375,12.1875,12.3125,7.792905807495117,4295600,False,0.015345459598230214,0.020772973743523,0.2076940972586252,41,40,13
WMT,1994-06-30,12.25,12.375,12.0625,12.125,7.674232959747314,3459600,False,-0.015345459598230155,0.022408957522235824,0.22405112818952208,41,40,13
WMT,1994-07-01,12.375,12.375,12.1875,12.3125,7.792905807495117,3406400,False,0.015345459598230214,0.014315781325884562,0.143133251682781,44,48,16
WMT,1994-07-05,12.25,12.3125,12.0,12.125,7.674232959747314,3211600,True,-0.015345459598230155,0.016029999888553168,0.16027249622587125,43,40,13
WMT,1994-07-06,12.0625,12.125,11.9375,11.9375,7.555558204650879,2278600,False,-0.015584869925463278,0.016854102301802964,0.16851210644643194,43,40,13
WMT,1994-07-07,12.125,12.375,12.0625,12.375,7.832462787628174,4417200,False,0.03599351435656024,0.023662964042158383,0.23658904189063354,40,40,13
