Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1994-07-08,12.3125,12.4375,12.125,12.1875,7.713792324066162,4187000,False,-0.015267055339805477,0.023649436029022492,0.23645378496927738,40,40,13
WMT,1994-07-11,12.1875,12.25,11.9375,12.0625,7.634675979614258,3096200,True,-0.010309438521445188,0.02252283679139791,0.22518972549856003,40,40,13
WMT,1994-07-12,12.1875,12.375,12.0,12.375,7.832462787628174,4636000,False,0.025576493861250618,0.02474188368150897,0.24737638718246455,40,40,13
WMT,1994-07-13,12.3125,12.625,12.3125,12.5,7.911581516265869,6072600,False,0.010050707827754407,0.022170139060647773,0.22166335331431003,41,40,13
WMT,1994-07-14,12.5,12.75,12.4375,12.5,7.911581516265869,6994200,False,0.0,0.01638854723489742,0.163857354529881,43,40,13
WMT,1994-07-15,12.5625,12.6875,12.5,12.625,7.990696907043457,6097200,False,0.00995027774327484,0.013338847157190935,0.1333655861211185,44,48,16
WMT,1994-07-18,12.6875,13.0,12.625,12.9375,8.188486099243164,4581600,True,0.024451054928349345,0.01085399414284212,0.10852131923821895,45,48,16
WMT,1994-07-19,13.0,13.125,12.75,12.875,8.14892292022705,4429800,False,-0.004843271819416076,0.011264603996197197,0.11262671328872988,45,48,16
WMT,1994-07-20,12.875,12.9375,12.75,12.75,8.069809913635254,3069000,False,-0.009755834179502824,0.01357451712302091,0.13572188144062178,44,48,16
WMT,1994-07-21,12.75,12.9375,12.625,12.875,8.14892292022705,3588600,False,0.009755834179502852,0.013564072074800967,0.13561744887898433,44,48,16
WMT,1994-07-22,12.875,12.9375,12.6875,12.6875,8.030250549316406,3766600,False,-0.014670032361665508,0.015984348149875545,0.15981605716375133,43,40,13
WMT,1994-07-25,12.75,12.8125,12.5,12.5,7.911581516265869,3349000,True,-0.014888028490542729,0.010173283478103853,0.10171538048565035,45,48,16
WMT,1994-07-26,12.4375,12.625,12.375,12.5625,7.951139450073242,2440000,False,0.004987544809439763,0.011525508604916631,0.11523531174206848,45,48,16
WMT,1994-07-27,12.5,12.625,12.4375,12.4375,7.872021675109863,4531200,False,-0.010000332259141983,0.011551675264932787,0.11549693344810964,45,48,16
WMT,1994-07-28,12.5,12.5625,12.375,12.375,7.832462787628174,1594600,False,-0.005037920378052268,0.008266728809117515,0.0826531048703066,46,48,16
WMT,1994-07-29,12.4375,12.5625,12.375,12.5,7.911581516265869,3416800,False,0.010050707827754407,0.01035135657730504,0.10349580595776976,45,48,16
WMT,1994-08-01,12.5,12.625,12.5,12.625,7.990696907043457,2920200,True,0.00995027774327484,0.009089637504165792,0.09088077995691358,46,48,16
WMT,1994-08-02,12.6875,12.75,12.5,12.5,7.911581516265869,3147600,False,-0.00995027774327485,0.010240177593175762,0.10238420686618273,45,48,16
WMT,1994-08-03,12.5,12.5625,12.375,12.5,7.911581516265869,2706800,False,0.0,0.008935712287052687,0.08934179187517048,46,48,16
WMT,1994-08-04,12.4375,12.5,12.125,12.1875,7.713792324066162,5212400,False,-0.02531776316755995,0.014944943277196103,0.14942379174317408,44,48,16
WMT,1994-08-05,12.125,12.25,12.0,12.25,7.753345966339111,3627600,False,0.005114550313402886,0.013995801594831417,0.13993400336125156,44,48,16
WMT,1994-08-08,12.3125,12.375,12.125,12.1875,7.713792324066162,2251200,True,-0.005114550313402949,0.01165705223090266,0.11655052231262114,45,48,16
WMT,1994-08-09,12.125,12.1875,12.0,12.0625,7.634675979614258,2190400,False,-0.010309438521445188,0.011680447382431153,0.11678443368886088,45,48,16
WMT,1994-08-10,12.0625,12.1875,12.0,12.0625,7.634675979614258,6950400,False,0.0,0.011680447382431153,0.11678443368886088,45,48,16
WMT,1994-08-11,12.125,12.125,12.0,12.0625,7.634675979614258,3010200,False,0.0,0.005859711339277717,0.058587059890107616,47,48,16
WMT,1994-08-12,12.0625,12.0625,11.875,12.0,7.59511661529541,4878200,False,-0.005195008801554355,0.004312848573681692,0.043121086185518506,48,48,16
WMT,1994-08-15,12.0,12.0,11.8125,11.875,7.515998840332031,4210200,True,-0.010471562891168512,0.0051955665506776254,0.05194675147685861,47,48,16
WMT,1994-08-16,12.0,12.375,11.875,12.125,7.674232959747314,9635200,False,0.020834421122876545,0.011888792157014496,0.11886752397770944,45,48,16
WMT,1994-08-17,12.1875,12.3125,12.0625,12.1875,7.713792324066162,5476400,False,0.005141589091291519,0.011998894565912131,0.11996835916405943,45,48,16
WMT,1994-08-18,12.125,12.1875,12.0625,12.0625,7.634675979614258,3377200,False,-0.010309438521445188,0.013261177458736936,0.13258902239442613,44,48,16
WMT,1994-08-19,12.1875,12.25,12.0,12.0625,7.634675979614258,6587800,False,0.0,0.012952312251395296,0.12950090024083116,44,48,16
WMT,1994-08-22,12.0625,12.1875,12.0,12.0,7.59511661529541,3252800,True,-0.005195008801554355,0.011956702671598214,0.119546512609524,45,48,16
WMT,1994-08-23,12.125,12.1875,11.8125,12.0625,7.634675979614258,3841600,False,0.005195008801554507,0.006733412217462053,0.06732256966396191,47,48,16
WMT,1994-08-24,12.0625,12.375,12.0,12.3125,7.792905807495117,7002000,False,0.02051330902838395,0.011834618795650266,0.11832588330926556,45,48,16
WMT,1994-08-25,12.375,12.375,12.0,12.0625,7.634675979614258,4620400,False,-0.020513309028383834,0.01496302047953908,0.14960453275156038,44,48,16
WMT,1994-08-26,12.1875,12.375,12.125,12.375,7.832462787628174,5266000,False,0.025576493861250618,0.018834101770937323,0.18830870405406336,42,40,13
WMT,1994-08-29,12.4375,12.5,12.25,12.25,7.753345966339111,3818600,True,-0.01015250502640257,0.01962639545915095,0.19623028159846978,42,40,13
WMT,1994-08-30,12.3125,12.4375,12.25,12.3125,7.80628776550293,3336400,False,0.0068050449491660675,0.01966154075409461,0.1965816742491483,42,40,13
WMT,1994-08-31,12.3125,12.5625,12.25,12.3125,7.80628776550293,5657000,False,0.0,0.017491041552123644,0.17488040615340994,43,40,13
WMT,1994-09-01,12.375,12.375,12.1875,12.3125,7.80628776550293,2776000,False,0.0,0.013273215932016457,0.1327093864728211,44,48,16
WMT,1994-09-02,12.4375,12.4375,12.125,12.25,7.766660213470459,3615400,False,-0.005089291715139007,0.006345217275079445,0.06344128626592849,47,48,16
WMT,1994-09-06,12.3125,12.375,12.1875,12.375,7.845912933349609,2304400,True,0.01015250975868221,0.006064483655458351,0.06063443172419349,47,48,16
WMT,1994-09-07,12.375,12.4375,12.1875,12.1875,7.72703742980957,3673800,False,-0.0152672178098609,0.009236313685251619,0.09234729011554997,46,48,16
WMT,1994-09-08,12.25,12.5625,12.1875,12.5625,7.964791297912598,7653600,False,0.0303052076539241,0.01731802661574767,0.1731505536312562,43,40,13
WMT,1994-09-09,12.4375,12.5625,12.3125,12.4375,7.885539531707764,5785600,False,-0.010000097474292423,0.018439518420650853,0.18436354753757833,42,40,13
WMT,1994-09-12,12.5,12.6875,12.5,12.5625,7.964791297912598,4332800,True,0.01000009747429251,0.018218525255525406,0.18215399504414356,42,40,13
WMT,1994-09-13,12.6875,13.0,12.625,13.0,8.242169380187988,10919200,False,0.03423284294313012,0.022571342410522565,0.22567469846874957,40,40,13
WMT,1994-09-14,12.9375,13.0,12.625,12.6875,8.044042587280273,10397200,False,-0.02433181737762137,0.02529340894811348,0.2528906935969933,39,40,13
WMT,1994-09-15,12.75,12.75,12.5625,12.625,8.004415512084961,7915000,False,-0.004938437759678121,0.022267641791497293,0.2226382133374377,41,40,13
WMT,1994-09-16,12.5625,12.6875,12.375,12.4375,7.885539531707764,11446800,False,-0.014962685280123072,0.0229793219039451,0.2297537934328418,40,40,13
WMT,1994-09-19,12.4375,12.4375,12.0625,12.125,7.687408447265625,7197400,True,-0.02544691938508145,0.02453794254063619,0.24533732567541028,40,40,13
WMT,1994-09-20,12.0,12.0625,11.75,11.75,7.449654579162598,9833200,False,-0.031416057659445204,0.010377197776301543,0.10375417361200764,45,48,16
WMT,1994-09-21,11.75,11.9375,11.6875,11.9375,7.568531513214111,8292000,False,0.015831394841439327,0.01864710870572738,0.18643909422583585,42,40,13
WMT,1994-09-22,12.0,12.0625,11.875,11.9375,7.568531513214111,3859600,False,0.0,0.01924810250566095,0.19244800110052698,42,40,13
WMT,1994-09-23,11.9375,12.0625,11.5,11.8125,7.489279747009277,2962800,False,-0.010526429987689044,0.01913313520930932,0.19129852538632108,42,40,13
WMT,1994-09-26,11.9375,11.9375,11.75,11.8125,7.489279747009277,3748800,True,0.0,0.017407251623040215,0.17404265062089871,43,40,13
WMT,1994-09-27,11.8125,11.875,11.6875,11.8125,7.489279747009277,3709800,False,0.0,0.009431466753524898,0.09429848597429925,46,48,16
WMT,1994-09-28,11.75,12.0,11.6875,11.8125,7.489279747009277,5562200,False,0.0,0.00470756260257335,0.04706754926385023,48,48,16
WMT,1994-09-29,11.8125,11.875,11.6875,11.75,7.449654579162598,3061600,False,-0.005304964853750164,0.004712265056746767,0.047114565737587044,48,48,16
WMT,1994-09-30,11.75,11.8125,11.6875,11.6875,7.410028457641602,3931600,False,-0.005333386365410158,0.0029134497974840244,0.029129499371048913,48,48,16
WMT,1994-10-03,11.8125,11.8125,11.5625,11.625,7.370404243469238,3676200,True,-0.005361725180896587,0.0029212698512893656,0.02920768649224145,48,48,16
WMT,1994-10-04,11.6875,11.75,11.375,11.375,7.211899280548096,6782000,False,-0.021740214850505396,0.008262971380629638,0.08261553703204527,46,48,16
WMT,1994-10-05,11.375,11.6875,11.25,11.625,7.370404243469238,7793800,False,0.021740214850505497,0.015647756657652914,0.15645071973131414,43,40,13
WMT,1994-10-06,11.6875,11.6875,11.375,11.4375,7.25152587890625,4925000,False,-0.0162606417794429,0.016744797207924923,0.16741924304232508,43,40,13
WMT,1994-10-07,11.5,11.5625,11.3125,11.5,7.291154384613037,4911200,False,0.005449972505270066,0.017434329520469378,0.17431338313766054,43,40,13
WMT,1994-10-10,11.375,11.6875,11.375,11.6875,7.410028457641602,3114800,True,0.01617239445506961,0.019333786992640167,0.19330469896150443,42,40,13
WMT,1994-10-11,11.875,12.0625,11.8125,11.875,7.528901100158691,5731200,False,0.015914815190084232,0.015095421922900754,0.1509283200241128,43,40,13
WMT,1994-10-12,11.9375,12.0,11.8125,11.8125,7.489279747009277,3237400,False,-0.005276463970923833,0.014014090582404978,0.1401168618585839,44,48,16
WMT,1994-10-13,12.0,12.125,11.9375,12.125,7.687408447265625,6426800,False,0.026111092805694926,0.011965643121651794,0.11963590177093586,45,48,16
WMT,1994-10-14,12.1875,12.1875,12.0,12.0625,7.647780895233154,2929000,False,-0.00516819706005164,0.014098635852175159,0.14096216950202517,44,48,16
WMT,1994-10-17,12.0,12.0625,11.75,11.875,7.528901100158691,2767000,True,-0.015666431774719495,0.01720757579509084,0.17204623492508408,43,40,13
WMT,1994-10-18,11.875,11.875,11.75,11.875,7.528901100158691,2744200,False,0.0,0.01566666512812756,0.15663977199481094,43,40,13
WMT,1994-10-19,11.8125,12.0625,11.6875,11.9375,7.568531513214111,5391200,False,0.005249966016765121,0.015486587022574912,0.15483929989916492,43,40,13
WMT,1994-10-20,11.8125,11.9375,11.75,11.75,7.449654579162598,3600800,False,-0.015831394841439278,0.00939346601944534,0.0939185438313367,46,48,16
WMT,1994-10-21,11.8125,11.875,11.6875,11.8125,7.489279747009277,4650800,False,0.005304964853750205,0.010770955923357473,0.10769107951198788,45,48,16
WMT,1994-10-24,11.75,11.875,11.6875,11.6875,7.410028457641602,3180400,True,-0.010638351219160375,0.009602813468686914,0.09601165914647937,46,48,16
WMT,1994-10-25,11.6875,11.75,11.5625,11.625,7.370404243469238,2974600,False,-0.005361725180896587,0.009456773200309269,0.09455150702388981,46,48,16
WMT,1994-10-26,11.6875,11.75,11.5625,11.625,7.370404243469238,3088200,False,0.0,0.008366110507203015,0.08364675134205131,46,48,16
WMT,1994-10-27,11.6875,11.75,11.625,11.75,7.449654579162598,2520200,False,0.010695111546306785,0.00843283280791746,0.08431385987379082,46,48,16
WMT,1994-10-28,11.75,12.0,11.75,11.9375,7.568531513214111,3816400,False,0.015831394841439327,0.011008859404293896,0.11006970615051534,45,48,16
WMT,1994-10-31,11.9375,12.0,11.75,11.75,7.449654579162598,3015800,True,-0.015831394841439278,0.012636362521805618,0.1263419450196657,44,48,16
WMT,1994-11-01,11.75,11.875,11.6875,11.8125,7.489279747009277,3547600,False,0.005304964853750205,0.012171623755451213,0.12169535470809989,45,48,16
WMT,1994-11-02,11.875,12.0625,11.75,11.9375,7.568531513214111,5834600,False,0.010526429987689018,0.012388188007094536,0.12386062566539718,45,48,16
WMT,1994-11-03,11.8125,11.875,11.6875,11.75,7.449654579162598,6017000,False,-0.015831394841439278,0.014923534838150032,0.14920974408315738,44,48,16
WMT,1994-11-04,11.8125,12.0625,11.75,11.875,7.528901100158691,6227800,False,0.010581428824674166,0.0136626197430486,0.13660275648329476,44,48,16
WMT,1994-11-07,11.875,12.0625,11.75,11.9375,7.568531513214111,3435200,True,0.005249966016765121,0.010942847088789735,0.10940969625275751,45,48,16
WMT,1994-11-08,12.0,12.0625,11.875,11.9375,7.568531513214111,3423400,False,0.0,0.010940822916981336,0.1093894580075437,45,48,16
WMT,1994-11-09,12.0625,12.1875,11.9375,12.0,7.608156681060791,8368800,False,0.005221858336989609,0.010148597013475194,0.10146855819391395,45,48,16
WMT,1994-11-10,12.0625,12.25,12.0,12.0625,7.647780895233154,3848600,False,0.005194607420964797,0.0037413397563354008,0.03740697854933605,48,48,16
WMT,1994-11-11,12.0625,12.125,11.8125,11.8125,7.489279747009277,3450000,False,-0.020942895745643352,0.011345159339254873,0.11343212851056057,45,48,16
WMT,1994-11-14,11.875,12.0625,11.6875,11.75,7.449654579162598,7363600,True,-0.005304964853750164,0.010849800373011993,0.10847938873516565,45,48,16
WMT,1994-11-15,11.8125,11.875,11.625,11.75,7.449654579162598,5119800,False,0.0,0.010849800373011993,0.10847938873516565,45,48,16
WMT,1994-11-16,11.6875,11.8125,11.625,11.6875,7.410028457641602,5552000,False,-0.005333386365410158,0.009784241685100212,0.09782563003434762,46,48,16
WMT,1994-11-17,11.75,11.75,11.25,11.3125,7.172272682189941,13023600,False,-0.03261170433452678,0.01355146490913536,0.1354913988524336,44,48,16
