Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1994-11-18,11.3125,11.5625,11.3125,11.375,7.211899280548096,11739600,False,0.005509764303124725,0.014710561747987405,0.14708037857931378,44,48,16
WMT,1994-11-21,11.5,11.6875,11.4375,11.625,7.370404243469238,6306800,True,0.021740214850505497,0.019824767539304764,0.19821366205316795,42,40,13
WMT,1994-11-22,11.6875,11.9375,11.6875,11.75,7.449654579162598,6558600,False,0.010695111546306785,0.02067213175470434,0.20668585038496867,41,40,13
WMT,1994-11-23,11.625,11.75,11.5,11.75,7.449654579162598,5923400,False,0.0,0.020464689791126395,0.20461178665722185,41,40,13
WMT,1994-11-25,11.75,11.9375,11.6875,11.8125,7.489279747009277,2472400,True,0.005304964853750205,0.008237248424537975,0.08235835160398652,46,48,16
WMT,1994-11-28,11.875,11.9375,11.8125,11.875,7.528901100158691,5773200,True,0.0052764639709237775,0.008260112452518965,0.08258695265599951,46,48,16
WMT,1994-11-29,11.8125,11.9375,11.75,11.8125,7.502546787261963,4296800,False,-0.003506560392374275,0.005466046634023928,0.054651088247830756,47,48,16
WMT,1994-11-30,11.875,11.875,11.5,11.625,7.383461475372314,5672800,False,-0.015999971282465174,0.00877991000500385,0.08778403636454907,46,48,16
WMT,1994-12-01,11.5625,11.625,11.1875,11.25,7.1452836990356445,9975200,False,-0.032790046706554395,0.016212920722923314,0.16210139073242438,43,40,13
WMT,1994-12-02,11.1875,11.25,11.0,11.25,7.1452836990356445,9522200,False,0.0,0.015240940342091931,0.15238325455017399,43,40,13
WMT,1994-12-05,11.375,11.5,11.1875,11.25,7.1452836990356445,3544200,True,0.0,0.014111128478640966,0.1410870743330927,44,48,16
WMT,1994-12-06,11.25,11.25,11.0,11.1875,7.105589389801025,5183200,False,-0.0055708042086621045,0.013885246717176015,0.13882864426362423,44,48,16
WMT,1994-12-07,11.125,11.3125,11.0625,11.1875,7.105589389801025,5453200,False,0.0,0.014247017634941888,0.14244573275117098,44,48,16
WMT,1994-12-08,11.1875,11.1875,10.625,10.6875,6.78801965713501,8212000,False,-0.045722469104826136,0.01997109200275859,0.19967665563892606,42,40,13
WMT,1994-12-09,10.75,10.8125,10.5625,10.75,6.827717304229736,15024400,False,0.005831158414993143,0.02086995250848086,0.20866371852180418,41,40,13
WMT,1994-12-12,10.875,11.1875,10.8125,11.125,7.065891742706299,7676000,True,0.034288826297589,0.028750372094410316,0.2874543939506958,38,40,13
WMT,1994-12-13,11.125,11.25,11.0,11.1875,7.105589389801025,5249200,False,0.005602484392244138,0.0288602582703885,0.2885530671788419,38,40,13
WMT,1994-12-14,11.25,11.4375,11.125,11.3125,7.184979438781738,7031600,False,0.01111094550217563,0.029284895926466794,0.2927987151890936,38,40,13
WMT,1994-12-15,11.25,11.3125,11.125,11.3125,7.184979438781738,5167600,False,0.0,0.013402980596367192,0.13400681047918409,44,48,16
WMT,1994-12-16,11.375,11.5,11.125,11.5,7.30406904220581,18969200,False,0.016438938064577482,0.01314477366031846,0.13142518412415738,44,48,16
WMT,1994-12-19,11.375,11.4375,11.25,11.3125,7.184979438781738,3739400,True,-0.016438938064577566,0.012643679873088464,0.12641510597811967,44,48,16
WMT,1994-12-20,11.3125,11.3125,11.0625,11.0625,7.026193141937256,5754800,False,-0.02234761477339515,0.016867823052577623,0.16864929041349597,43,40,13
WMT,1994-12-21,11.0625,11.375,11.0625,11.25,7.1452836990356445,5737400,False,0.01680747347988176,0.018140050903378308,0.181369386161064,42,40,13
WMT,1994-12-22,11.3125,11.4375,11.0625,11.0625,7.026193141937256,4958000,False,-0.016807473479881773,0.01939711581514089,0.19393787853329494,42,40,13
WMT,1994-12-23,11.125,11.1875,10.9375,11.0,6.986498832702637,4754600,False,-0.0056654946075311375,0.015584750760225925,0.15582076885621865,43,40,13
WMT,1994-12-27,11.0,11.0,10.5,10.625,6.748323440551758,6214600,True,-0.03468545360365705,0.019450930417251176,0.1944759322247224,42,40,13
WMT,1994-12-28,10.625,10.9375,10.625,10.75,6.827717304229736,7498000,False,0.011696306792574846,0.021051999596317737,0.21048387706211097,41,40,13
WMT,1994-12-29,10.8125,10.875,10.75,10.875,6.907108783721924,4822600,False,0.011560738113294134,0.019737421781606382,0.1973403543352399,42,40,13
WMT,1994-12-30,10.8125,10.8125,10.5,10.625,6.748323440551758,8759200,False,-0.023257044905868968,0.020741764104065682,0.20738205441040872,41,40,13
WMT,1995-01-03,10.6875,10.75,10.25,10.4375,6.629240036010742,11407200,True,-0.01780392226397207,0.02109726178880907,0.2109364213307121,41,40,13
WMT,1995-01-04,10.4375,10.8125,10.3125,10.8125,6.8674163818359375,7787800,False,0.0352977903965596,0.0240470942448187,0.24042968486531519,40,40,13
WMT,1995-01-05,11.0,11.125,10.8125,10.9375,6.946805000305176,9631600,False,0.011493878702060163,0.024030006898723328,0.24025884072110926,40,40,13
WMT,1995-01-06,11.0,11.125,10.75,11.0,6.986498832702637,8620600,False,0.0056977067690092455,0.02367622857205719,0.23672166443167691,40,40,13
WMT,1995-01-09,10.9375,11.0,10.8125,10.9375,6.946805000305176,4555000,True,-0.005697706769009235,0.019949265237221202,0.1994584254317186,42,40,13
WMT,1995-01-10,11.0,11.0,10.75,10.75,6.827717304229736,5399400,False,-0.017291440042072996,0.01979843538767164,0.197950385714891,42,40,13
WMT,1995-01-11,10.8125,11.0,10.75,11.0,6.986498832702637,5738000,False,0.02298914681108222,0.015535617304256033,0.15532951859475597,43,40,13
WMT,1995-01-12,11.0,11.0,10.6875,10.75,6.827717304229736,3516000,False,-0.022989146811082262,0.018446710994355534,0.18443546093433144,42,40,13
WMT,1995-01-13,10.9375,11.0,10.75,11.0,6.986498832702637,5873200,False,0.02298914681108222,0.021891553019707802,0.218877970874787,41,40,13
WMT,1995-01-16,11.0,11.0625,10.8125,10.8125,6.8674163818359375,5683800,True,-0.017191585471069512,0.02320358417097803,0.23199603133655552,40,40,13
WMT,1995-01-17,10.75,10.875,10.6875,10.75,6.827717304229736,6737400,False,-0.005797561340012851,0.021878442253761992,0.2187468857094609,41,40,13
WMT,1995-01-18,10.75,10.8125,10.5,10.625,6.748323440551758,5735800,False,-0.011696306792574739,0.017904968060227264,0.17901896106102405,42,40,13
WMT,1995-01-19,10.5625,10.625,10.5,10.5625,6.7086286544799805,4142200,False,-0.005899538160100566,0.0155511140338128,0.1554844593025955,43,40,13
WMT,1995-01-20,10.5625,10.8125,10.5,10.625,6.748323440551758,8895000,False,0.005899538160100687,0.008587183527691392,0.08585710225210758,46,48,16
WMT,1995-01-23,10.5,10.875,10.4375,10.75,6.827717304229736,6215400,True,0.011696306792574846,0.009619065185479475,0.09617414843134578,46,48,16
WMT,1995-01-24,10.8125,10.875,10.6875,10.8125,6.8674163818359375,4116000,False,0.005797561340012873,0.00961906518547949,0.09617414843134593,46,48,16
WMT,1995-01-25,10.8125,11.0,10.75,10.875,6.907108783721924,7481200,False,0.005763176773281477,0.0064237954133751244,0.06422693283242807,47,48,16
WMT,1995-01-26,10.9375,11.0625,10.875,10.9375,6.946805000305176,4836400,False,0.005730701928778833,0.002638677738725707,0.026382250209695857,48,48,16
WMT,1995-01-27,11.125,11.25,11.0625,11.25,7.1452836990356445,6271000,False,0.028170674856422235,0.009703612072538859,0.09701947224490429,46,48,16
WMT,1995-01-30,11.3125,11.4375,11.25,11.375,7.224676132202148,4946400,True,0.011049890454224394,0.009703511216658769,0.09701846385914176,46,48,16
WMT,1995-01-31,11.4375,11.625,11.375,11.4375,7.264371871948242,8622600,False,0.005479426813107987,0.009749564689715341,0.09747891957579578,46,48,16
WMT,1995-02-01,11.5625,11.75,11.4375,11.75,7.462850570678711,9435000,False,0.026955621446586944,0.011263094889718167,0.1126116248131125,45,48,16
WMT,1995-02-02,11.6875,11.875,11.5,11.875,7.542239665985107,7592600,False,0.010581720581198616,0.010388619151223862,0.10386836776558582,45,48,16
WMT,1995-02-03,11.9375,12.0625,11.875,12.0,7.621635913848877,9021200,False,0.010471857671545064,0.008174935839544864,0.08173533266371415,46,48,16
WMT,1995-02-06,12.0625,12.125,12.0,12.0625,7.6613335609436035,4305400,True,0.005195029204404146,0.008895171416274326,0.08893645272333067,46,48,16
WMT,1995-02-07,12.0625,12.125,11.9375,12.0,7.621635913848877,4458200,False,-0.005195029204404013,0.011632262751057502,0.11630267004546291,45,48,16
WMT,1995-02-08,11.9375,12.0625,11.875,12.0625,7.6613335609436035,6610400,False,0.005195029204404146,0.0064187171648162076,0.06417615905958642,47,48,16
WMT,1995-02-09,12.0625,12.0625,11.875,11.9375,7.581940174102783,4378400,False,-0.010416936171475629,0.008567744030922957,0.08566274063675432,46,48,16
WMT,1995-02-10,11.9375,12.0,11.75,11.8125,7.502546787261963,4147000,False,-0.0105265920105718,0.007916496065995869,0.07915137833316394,46,48,16
WMT,1995-02-13,11.8125,11.9375,11.75,11.875,7.542239665985107,3438200,True,0.005276641306098432,0.007938057539841439,0.07936695607861395,46,48,16
WMT,1995-02-14,11.9375,12.0,11.875,11.9375,7.581940174102783,3422600,False,0.005249950704473332,0.008606121228380576,0.08604644676759951,46,48,16
WMT,1995-02-15,12.0,12.0625,11.875,11.9375,7.581940174102783,4302000,False,0.0,0.007953365837652457,0.07952001279228822,46,48,16
WMT,1995-02-16,11.9375,12.0,11.9375,12.0,7.621635913848877,3430000,False,0.005221906967071591,0.006856178146895589,0.06855001832887751,47,48,16
WMT,1995-02-17,11.9375,12.0,11.75,11.8125,7.502546787261963,6626200,False,-0.015748498977643362,0.009092420721323661,0.09090860735332852,46,48,16
WMT,1995-02-21,11.8125,11.9375,11.75,11.875,7.542239665985107,5799600,True,0.005276641306098432,0.009092420721323661,0.09090860735332852,46,48,16
WMT,1995-02-22,11.875,12.0,11.875,11.875,7.542239665985107,4090200,False,0.0,0.008625747495361526,0.0862426757646364,46,48,16
WMT,1995-02-23,11.9375,11.9375,11.75,11.875,7.542239665985107,5345800,False,0.0,0.008625747495361526,0.0862426757646364,46,48,16
WMT,1995-02-24,11.875,11.875,11.75,11.875,7.542239665985107,5636000,False,0.0,0.00796753103074365,0.07966164041998823,46,48,16
WMT,1995-02-27,11.8125,11.875,11.625,11.6875,7.423154354095459,3900600,True,-0.015915093891224672,0.00803893373462143,0.08037554495319663,46,48,16
WMT,1995-02-28,11.8125,12.125,11.8125,11.875,7.542239665985107,10620200,False,0.015915093891224703,0.011253670813705735,0.11251740022186885,45,48,16
WMT,1995-03-01,11.9375,12.1875,11.875,12.1875,7.740725994110107,9471200,False,0.0259763050496594,0.01617401593883985,0.16171240964050074,43,40,13
WMT,1995-03-02,12.25,12.4375,12.1875,12.4375,7.899507522583008,9070400,False,0.02030493772472959,0.017067869379500316,0.17064941046337892,43,40,13
WMT,1995-03-03,12.375,12.5,12.3125,12.5,7.939206600189209,5889400,False,0.005012927240566683,0.0165268751673275,0.16524039652504433,43,40,13
WMT,1995-03-06,12.4375,12.4375,12.1875,12.1875,7.740725994110107,4176200,True,-0.02531786496529651,0.020343887278983667,0.20340396879658065,41,40,13
WMT,1995-03-07,12.1875,12.3125,12.125,12.25,7.780419826507568,4025800,False,0.00511481811887402,0.019912385733327594,0.19908969366692172,42,40,13
WMT,1995-03-08,12.3125,12.375,12.1875,12.25,7.780419826507568,3857600,False,0.0,0.01657817325157311,0.16575328935541297,43,40,13
WMT,1995-03-09,12.1875,12.25,12.0,12.125,7.701027870178223,3110400,False,-0.010256489426200806,0.01292260309896071,0.1292038596884575,44,48,16
WMT,1995-03-10,12.125,12.375,11.9375,12.375,7.859811782836914,6147000,False,0.020408850366219988,0.017092901611289225,0.17089968983348533,43,40,13
WMT,1995-03-13,12.375,12.4375,12.25,12.375,7.859811782836914,2939200,True,0.0,0.011194426757615202,0.11192506130594936,45,48,16
WMT,1995-03-14,12.4375,12.5,12.3125,12.4375,7.899507522583008,5213400,False,0.005037758665836361,0.011190931755976736,0.11189011728593656,45,48,16
WMT,1995-03-15,12.375,12.4375,12.3125,12.3125,7.835868835449219,6058400,False,-0.008088657386534047,0.01227228570990337,0.1227018015469762,45,48,16
WMT,1995-03-16,12.3125,12.4375,12.3125,12.375,7.875645160675049,4079400,False,0.005063345291351622,0.01039736887673843,0.10395585000883353,45,48,16
WMT,1995-03-17,12.375,12.4375,12.1875,12.1875,7.756319522857666,9663400,False,-0.015267173127777802,0.008865549564523931,0.08864028502801717,46,48,16
WMT,1995-03-20,12.125,12.375,12.125,12.3125,7.835868835449219,4131000,True,0.010203827836426045,0.010627628350901962,0.10625804969444916,45,48,16
WMT,1995-03-21,12.25,12.375,12.125,12.125,7.716538429260254,4366400,False,-0.015345887742110606,0.011767850389953568,0.1176583138068058,45,48,16
WMT,1995-03-22,12.1875,12.3125,12.0625,12.125,7.716538429260254,4876600,False,0.0,0.01173924145593739,0.11737227355097221,45,48,16
WMT,1995-03-23,12.1875,12.3125,12.0625,12.0625,7.676764488220215,4128400,False,-0.00516770569219783,0.010823240868940008,0.10821383926256846,45,48,16
WMT,1995-03-24,12.125,12.3125,12.125,12.3125,7.835868835449219,3988800,False,0.020513593434308367,0.013841093258076555,0.1383871854266887,44,48,16
WMT,1995-03-27,12.3125,12.3125,12.125,12.25,7.796090126037598,3687400,True,-0.00508941910256448,0.01326396167952835,0.1326168598254546,44,48,16
WMT,1995-03-28,12.25,12.5625,12.1875,12.4375,7.915415287017822,11356400,False,0.015189818182860004,0.011985853727723714,0.11983797315633227,45,48,16
WMT,1995-03-29,12.5,12.875,12.4375,12.75,8.114300727844238,12094200,False,0.024815866622531723,0.01427161416397931,0.14269165584129742,44,48,16
WMT,1995-03-30,12.8125,12.9375,12.75,12.75,8.114300727844238,6671400,False,0.0,0.013026642490035196,0.13024407509889144,44,48,16
WMT,1995-03-31,12.6875,12.875,12.625,12.8125,8.154074668884277,5596800,False,0.0048897347544545125,0.01203604971476414,0.12033984690551648,45,48,16
WMT,1995-04-03,12.8125,13.0625,12.8125,13.0,8.273404121398926,8195000,True,0.014528285557030087,0.00968636998425737,0.09684708094432828,46,48,16
