Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1995-04-04,13.0,13.0,12.8125,12.9375,8.233627319335938,6385800,False,-0.004819386113774476,0.011867326267473947,0.11865290191131572,45,48,16
WMT,1995-04-05,12.9375,13.0,12.875,13.0,8.273404121398926,4658000,False,0.004819386113774453,0.007176727138107357,0.0717549582753139,47,48,16
WMT,1995-04-06,12.8125,12.875,12.625,12.6875,8.074522972106934,6486600,False,-0.024332254541995692,0.014736538125564228,0.14734009778742904,44,48,16
WMT,1995-04-07,12.6875,12.6875,12.5,12.5625,7.994972229003906,4756800,False,-0.009900919967656543,0.014747494226387076,0.14744963999828298,44,48,16
WMT,1995-04-10,12.5625,12.6875,12.5,12.6875,8.074522972106934,3281400,True,0.009900919967656454,0.013380548254054728,0.13378252554321354,44,48,16
WMT,1995-04-11,12.6875,12.75,12.5625,12.5625,7.994972229003906,5050400,False,-0.009900919967656543,0.013567751772755538,0.1356542395452748,44,48,16
WMT,1995-04-12,12.5625,12.625,12.375,12.4375,7.915415287017822,4268400,False,-0.010000712424364058,0.012194570083144137,0.12192477861603067,45,48,16
WMT,1995-04-13,12.5625,12.6875,12.4375,12.6875,8.074522972106934,4595800,False,0.019901632392020436,0.014055015737093465,0.14052604319020934,44,48,16
WMT,1995-04-17,12.6875,12.8125,12.625,12.6875,8.074522972106934,6126600,True,0.0,0.01296668818581536,0.12964463492025113,44,48,16
WMT,1995-04-18,12.75,12.8125,12.625,12.625,8.034747123718262,5322200,False,-0.0049382658537281245,0.012385743950017476,0.12383618928789361,45,48,16
WMT,1995-04-19,12.625,12.6875,12.4375,12.5,7.955196380615234,5527200,False,-0.009950178925171712,0.012394622527516068,0.1239249598299103,45,48,16
WMT,1995-04-20,12.5625,12.5625,12.25,12.375,7.875645160675049,4959400,False,-0.010050241402064517,0.012403633260232546,0.12401505169736722,45,48,16
WMT,1995-04-21,12.4375,12.4375,12.125,12.25,7.796090126037598,11035400,False,-0.010152764393916124,0.004505455766993059,0.04504682766260456,48,48,16
WMT,1995-04-24,12.1875,12.25,12.0625,12.1875,7.756319522857666,7357600,True,-0.005114408733861563,0.0027537910010250717,0.027533185332945433,48,48,16
WMT,1995-04-25,12.125,12.1875,11.75,11.875,7.557431221008301,10775200,False,-0.02597658652299278,0.007966529130821536,0.07965162313972608,46,48,16
WMT,1995-04-26,11.875,12.0,11.75,11.875,7.557431221008301,6787600,False,0.0,0.009731537550151452,0.09729867910930771,46,48,16
WMT,1995-04-27,11.75,12.0,11.6875,11.9375,7.597210884094238,6236800,False,0.005249844130068923,0.011963144668205434,0.11961092152306708,45,48,16
WMT,1995-04-28,11.9375,12.0,11.8125,11.875,7.557431221008301,4779400,False,-0.005249844130068892,0.011860985979791365,0.11858950991251707,45,48,16
WMT,1995-05-01,11.75,11.8125,11.375,11.5,7.31878137588501,7888400,True,-0.03208751146045972,0.01647137874439563,0.16468552751089988,43,40,13
WMT,1995-05-02,11.5,11.6875,11.4375,11.5625,7.358550071716309,6753600,False,0.005419076798143884,0.015587297956843913,0.15584623645217505,43,40,13
WMT,1995-05-03,11.6875,11.9375,11.6875,11.75,7.477882385253906,6065600,False,0.01608673612130992,0.01837447361207579,0.18371321104916055,42,40,13
WMT,1995-05-04,12.0,12.0,11.8125,11.875,7.557431221008301,10167800,False,0.010581698541005947,0.019051108227808748,0.19047839630495048,42,40,13
WMT,1995-05-05,11.9375,12.0,11.875,12.0,7.63698673248291,6473600,False,0.010471771766229418,0.019477272725268262,0.19473931010941373,42,40,13
WMT,1995-05-08,11.875,12.0625,11.875,11.9375,7.597210884094238,5139800,True,-0.005221927636160559,0.008034810577359129,0.08033432045467168,46,48,16
WMT,1995-05-09,11.9375,12.0,11.6875,11.75,7.477882385253906,5663200,False,-0.015831542671074908,0.013290627174342018,0.13288346902362036,44,48,16
WMT,1995-05-10,11.875,11.875,11.625,11.75,7.477882385253906,6473600,False,0.0,0.01117515793535045,0.11173240614280679,45,48,16
WMT,1995-05-11,11.75,12.1875,11.625,12.1875,7.756319522857666,6711600,False,0.03655828506399886,0.019931858122429764,0.19928438414917898,42,40,13
WMT,1995-05-12,12.1875,12.75,12.125,12.625,8.034747123718262,12582600,False,0.035267593455013964,0.02420046559153078,0.24196313519332308,40,40,13
WMT,1995-05-15,12.75,12.8125,12.5625,12.8125,8.154074668884277,7114400,True,0.014742234838693798,0.0226249314905762,0.22621049732653853,40,40,13
WMT,1995-05-16,12.75,12.8125,12.25,12.5625,7.994972229003906,8299600,False,-0.019704888952622106,0.023936318305214564,0.23932211552747634,40,40,13
WMT,1995-05-17,12.4375,12.5,12.3125,12.4375,7.915415287017822,6616400,False,-0.010000712424364058,0.025686926085298965,0.25682518981176955,39,40,13
WMT,1995-05-18,12.4375,12.5,12.25,12.25,7.796090126037598,5545200,False,-0.01518981818286006,0.023318086729330407,0.23314086046811955,40,40,13
WMT,1995-05-19,12.25,12.4375,12.1875,12.375,7.875645160675049,9889800,False,0.01015276439391624,0.015487383771014234,0.1548472660165774,43,40,13
WMT,1995-05-22,12.4375,12.5,12.3125,12.3125,7.835868835449219,3799800,True,-0.00506334529135172,0.011519982963910531,0.11518006481234591,45,48,16
WMT,1995-05-23,12.375,12.375,12.1875,12.375,7.875645160675049,4328600,False,0.005063345291351622,0.010486556856319006,0.10484757678488475,45,48,16
WMT,1995-05-24,12.375,12.625,12.0,12.0,7.63698673248291,5971800,False,-0.030771987884541083,0.016397727568151773,0.16394914211173317,43,40,13
WMT,1995-05-25,12.0,12.125,11.8125,12.0625,7.676764488220215,5939800,False,0.005195049158881052,0.01643682070294936,0.16434000638764484,43,40,13
WMT,1995-05-26,12.0,12.0625,11.875,11.875,7.557431221008301,3948200,False,-0.0156668209251105,0.015251380602111234,0.15248763923802017,43,40,13
WMT,1995-05-30,11.9375,12.0,11.8125,11.9375,7.597210884094238,4329000,True,0.005249844130068923,0.01644088916403203,0.1643806840182157,43,40,13
WMT,1995-05-31,12.0,12.5,11.9375,12.4375,7.915415287017822,7007000,False,0.04103096930964558,0.02704339094739037,0.2703875111468631,39,40,13
WMT,1995-06-01,12.5,12.5,12.3125,12.375,7.875645160675049,5963200,False,-0.0050370537889438925,0.021327962764533036,0.21324303527444818,41,40,13
WMT,1995-06-02,12.4375,12.5,12.25,12.4375,7.915415287017822,3649200,False,0.005037053788943885,0.02132985641059954,0.213261968486186,41,40,13
WMT,1995-06-05,12.4375,12.5,12.375,12.4375,7.915415287017822,4431400,True,0.0,0.01825830214653196,0.18255169570902488,42,40,13
WMT,1995-06-06,12.4375,12.75,12.4375,12.625,8.034747123718262,5586200,False,0.014963366538292444,0.018242213907469423,0.18239084092098007,42,40,13
WMT,1995-06-07,12.625,12.75,12.5625,12.6875,8.074522972106934,5262600,False,0.00493826585372811,0.007413124091322891,0.07411852222138103,47,48,16
WMT,1995-06-08,12.625,12.75,12.5,12.5625,8.01075553894043,3650000,False,-0.007928711608091901,0.008346516330848073,0.08345084319621664,46,48,16
WMT,1995-06-09,12.5625,12.5625,12.375,12.5,7.9709038734436035,4000600,False,-0.004987185256267648,0.009031406205203332,0.09029856687468811,46,48,16
WMT,1995-06-12,12.5625,12.8125,12.5,12.75,8.130319595336914,5365800,True,0.01980233756891951,0.012089641159831032,0.12087566940938037,45,48,16
WMT,1995-06-13,12.8125,13.0625,12.8125,13.0625,8.329596519470215,12614800,False,0.024214784560626763,0.014412167903161572,0.14409695208516748,44,48,16
WMT,1995-06-14,13.0625,13.3125,13.0,13.25,8.449153900146484,10564600,False,0.014251288228293347,0.014645425644090115,0.146429129294309,44,48,16
WMT,1995-06-15,13.25,13.25,13.0625,13.125,8.369443893432617,5551200,False,-0.009478864351529968,0.015104462133725564,0.1510187066220775,43,40,13
WMT,1995-06-16,13.125,13.25,13.0625,13.25,8.449153900146484,13333000,False,0.00947886435153006,0.013059898452327431,0.13057657766458242,44,48,16
WMT,1995-06-19,13.25,13.4375,13.1875,13.4375,8.568717956542969,10109200,True,0.01405181855401468,0.0123994008799436,0.12397273515596968,45,48,16
WMT,1995-06-20,13.375,13.4375,13.1875,13.3125,8.489009857177734,8866400,False,-0.009345755823741954,0.01220366216012667,0.12201568378658582,45,48,16
WMT,1995-06-21,13.375,13.4375,13.3125,13.4375,8.568717956542969,5793600,False,0.009345755823741874,0.011317540880900336,0.11315599131198499,45,48,16
WMT,1995-06-22,13.4375,13.5,13.3125,13.4375,8.568717956542969,6346000,False,0.0,0.009370834678717653,0.09369226925263538,46,48,16
WMT,1995-06-23,13.375,13.4375,13.1875,13.4375,8.568717956542969,4202000,False,0.0,0.009119336428353613,0.09117771824436822,46,48,16
WMT,1995-06-26,13.25,13.4375,12.875,12.875,8.210028648376465,5219600,True,-0.04276171184228873,0.02023324926686496,0.20229777849695402,41,40,13
WMT,1995-06-27,13.0625,13.25,12.9375,13.0,8.289737701416016,3878600,False,0.009661915379416875,0.02177388843926295,0.21770152694737732,41,40,13
WMT,1995-06-28,13.125,13.4375,13.0625,13.4375,8.568717956542969,9227200,False,0.033099796462871645,0.027465947709689048,0.27461235378950666,39,40,13
WMT,1995-06-29,13.4375,13.4375,13.1875,13.25,8.449153900146484,4458400,False,-0.014051818554014746,0.02817568108362889,0.28170846983984904,38,40,13
WMT,1995-06-30,13.25,13.4375,13.1875,13.375,8.528865814208984,4302400,False,0.00939008213092405,0.028717564416965574,0.2871263734643577,38,40,13
WMT,1995-07-03,13.375,13.375,13.25,13.25,8.449153900146484,2510200,True,-0.009390082130924118,0.018694239953015612,0.18691032583567,42,40,13
WMT,1995-07-05,13.3125,13.4375,13.25,13.25,8.449153900146484,4038200,True,0.0,0.01868711001550427,0.18683903869338542,42,40,13
WMT,1995-07-06,13.3125,13.5,13.25,13.5,8.608572959899902,8083600,False,0.01869225633543928,0.01340610498872699,0.13403804904226427,44,48,16
WMT,1995-07-07,13.4375,13.5,13.3125,13.375,8.528865814208984,4489400,False,-0.009302174204515273,0.01219265607042652,0.12190564177272478,45,48,16
WMT,1995-07-10,13.25,13.25,13.0625,13.125,8.369443893432617,3835600,True,-0.018868946482454102,0.014220884706590891,0.142184448303908,44,48,16
WMT,1995-07-11,13.1875,13.25,13.0,13.0,8.289737701416016,4753600,False,-0.009569113557327045,0.014238775184232009,0.14236332238563912,44,48,16
WMT,1995-07-12,13.0,13.3125,12.875,13.25,8.449153900146484,5658200,False,0.01904797790885705,0.01765192220331809,0.176488936642533,42,40,13
WMT,1995-07-13,13.25,13.3125,12.9375,12.9375,8.249883651733398,3982200,False,-0.023867208768594137,0.016615828473127415,0.1661297769659186,43,40,13
WMT,1995-07-14,12.8125,13.1875,12.8125,13.0,8.289737701416016,6315200,False,0.004819230859737281,0.0176178498032884,0.17614827110022915,42,40,13
WMT,1995-07-17,13.0625,13.375,13.0,13.375,8.528865814208984,5410600,True,0.028438060039781,0.021123315718224078,0.21119691592415363,41,40,13
WMT,1995-07-18,13.375,13.5625,13.0625,13.375,8.528865814208984,9195800,False,0.0,0.020016697467117137,0.20013263203724801,41,40,13
WMT,1995-07-19,13.3125,13.5625,13.1875,13.4375,8.568717956542969,7460800,False,0.004661736423090725,0.018599952720724088,0.1859676152812936,42,40,13
WMT,1995-07-20,13.625,13.6875,13.5,13.625,8.688283920288086,7537800,False,0.013857317499224895,0.011286577238433067,0.11284640801161215,45,48,16
WMT,1995-07-21,13.75,13.75,13.625,13.75,8.76799201965332,10916800,False,0.0091323777891856,0.010916437155499576,0.10914564223136011,45,48,16
WMT,1995-07-24,13.75,13.8125,13.5,13.5,8.608572959899902,4997000,True,-0.018349257506985822,0.01241517741424349,0.12413047343117965,45,48,16
WMT,1995-07-25,13.5,13.625,13.375,13.5,8.608572959899902,4160200,False,0.0,0.01241517741424349,0.12413047343117965,45,48,16
WMT,1995-07-26,13.5,13.5625,13.4375,13.4375,8.568717956542969,4693000,False,-0.004640437781424582,0.0125862473182011,0.1258408789662405,44,48,16
WMT,1995-07-27,13.5,13.625,13.4375,13.5625,8.648428916931152,3126600,False,0.009259551597403572,0.011436134000097688,0.11434171903382638,45,48,16
WMT,1995-07-28,13.5625,13.625,13.3125,13.3125,8.489009857177734,3731800,False,-0.018605307421145453,0.01205206822661559,0.12050000454108133,45,48,16
WMT,1995-07-31,13.375,13.375,13.1875,13.3125,8.489009857177734,4405800,True,0.0,0.010177274936240963,0.1017552882188795,45,48,16
WMT,1995-08-01,13.3125,13.3125,12.9375,13.0,8.289737701416016,6460200,False,-0.02375404063912975,0.013535322431938479,0.13533000177610172,44,48,16
WMT,1995-08-02,13.125,13.25,12.75,12.9375,8.249883651733398,5974400,False,-0.0048192308597371745,0.013525953442979882,0.13523632796088358,44,48,16
WMT,1995-08-03,12.6875,12.8125,12.5625,12.75,8.130319595336914,4953600,False,-0.014598864020326063,0.009791236342194247,0.09789556460455967,46,48,16
WMT,1995-08-04,12.8125,12.9375,12.75,12.8125,8.170171737670898,3551400,False,0.004889695767113417,0.011526126294959813,0.11524148758272992,45,48,16
WMT,1995-08-07,12.875,12.875,12.4375,12.6875,8.09046745300293,5282800,True,-0.009803418190065898,0.010702481599454527,0.10700645375430833,45,48,16
WMT,1995-08-08,12.8125,12.875,12.5,12.75,8.130319595336914,3411000,False,0.004913722422952427,0.008733557922795043,0.0873205950686962,46,48,16
WMT,1995-08-09,12.75,12.75,12.4375,12.5,7.9709038734436035,4819800,False,-0.019802337568919588,0.01132178950823043,0.11319847029591898,45,48,16
WMT,1995-08-10,12.5625,12.6875,12.375,12.4375,7.931051254272461,5061800,False,-0.005012302234082251,0.010467369274592858,0.1046557338877439,45,48,16
WMT,1995-08-11,12.375,12.5,12.375,12.375,7.891196250915527,3463400,False,-0.005037854152777883,0.008964979758130234,0.08963441637176617,46,48,16
WMT,1995-08-14,12.375,12.5,12.1875,12.3125,7.851337432861328,5168800,True,-0.005063848555554536,0.008837300339381978,0.08835784124377358,46,48,16
WMT,1995-08-15,12.3125,12.375,12.125,12.375,7.891196250915527,8097800,False,0.005063848555554489,0.008883785322922744,0.0888226113249273,46,48,16
