Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1995-08-16,12.375,12.8125,12.3125,12.625,8.050612449645996,7457000,False,0.02000042978700425,0.010977293337328314,0.10975409963873865,45,48,16
WMT,1995-08-17,12.6875,12.8125,12.5625,12.625,8.050612449645996,4545000,False,0.0,0.010391180835145248,0.10389398020972036,45,48,16
WMT,1995-08-18,12.6875,12.8125,12.625,12.625,8.050612449645996,6779200,False,0.0,0.009634558600671733,0.09632905600122668,46,48,16
WMT,1995-08-21,12.75,12.875,12.6875,12.6875,8.09046745300293,4592400,True,0.004938341745823276,0.00821607465009115,0.08214665018734836,46,48,16
WMT,1995-08-22,12.625,12.875,12.625,12.625,8.050612449645996,4868000,False,-0.004938341745823144,0.009601929385923002,0.09600281983566043,46,48,16
WMT,1995-08-23,12.6875,12.75,12.3125,12.375,7.891196250915527,6252600,False,-0.020000429787004205,0.009601929385922924,0.09600281983565966,46,48,16
WMT,1995-08-24,12.5,12.5625,12.3125,12.3125,7.851337432861328,4735600,False,-0.005063848555554536,0.009337967960012995,0.09336365845499522,46,48,16
WMT,1995-08-25,12.375,12.625,12.3125,12.5625,8.01075553894043,4299400,False,0.020101190198682298,0.014778071515546227,0.14775536042844073,44,48,16
WMT,1995-08-28,12.6875,12.8125,12.1875,12.25,7.8114800453186035,4751400,True,-0.025190628753611926,0.0176237203897035,0.17620696689221915,42,40,13
WMT,1995-08-29,12.3125,12.6875,12.3125,12.5625,8.01075553894043,5402200,False,0.025190628753611867,0.022879721952429356,0.2287579648012519,40,40,13
WMT,1995-08-30,12.625,12.6875,12.375,12.5,7.9709038734436035,19008800,False,-0.004987185256267648,0.020636780585292797,0.20633239934283001,41,40,13
WMT,1995-08-31,12.4375,12.5,12.25,12.25,7.827133655548096,3531200,False,-0.018201524944101915,0.02251363127378137,0.22509768611629477,40,40,13
WMT,1995-09-01,12.3125,12.4375,12.3125,12.4375,7.946938514709473,3825800,False,0.015190391116109677,0.021466581246797102,0.21462898226945523,41,40,13
WMT,1995-09-05,12.375,12.5625,12.375,12.4375,7.946938514709473,6200000,True,0.0,0.017046760571882986,0.17043835860357218,43,40,13
WMT,1995-09-06,12.5,12.5625,12.375,12.375,7.907005310058594,8227400,False,-0.005037647356888693,0.01202399804570958,0.12021935089201108,45,48,16
WMT,1995-09-07,12.4375,12.5625,12.375,12.5,7.986883163452148,5883200,False,0.010051476835900207,0.0131115541799213,0.13109304631482518,44,48,16
WMT,1995-09-08,12.5,12.5625,12.3125,12.375,7.907005310058594,8121400,False,-0.010051476835900285,0.010459141995761012,0.10457347521496199,45,48,16
WMT,1995-09-11,12.4375,12.5625,12.375,12.5625,8.026808738708496,6743000,True,0.015037916968255507,0.010411293535649215,0.10409507270741376,45,48,16
WMT,1995-09-12,12.625,12.6875,12.5625,12.6875,8.10667896270752,4646200,False,0.009901253588982866,0.01086740433931151,0.10865539819504809,45,48,16
WMT,1995-09-13,12.6875,12.875,12.625,12.75,8.146612167358398,6568200,False,0.004913870635056197,0.009645510010817112,0.09643855131335372,46,48,16
WMT,1995-09-14,12.75,12.8125,12.6875,12.6875,8.10667896270752,7825800,False,-0.004913870635056127,0.0103582035161534,0.10356426359896513,45,48,16
WMT,1995-09-15,12.875,12.9375,12.75,12.8125,8.186548233032227,11978000,False,0.009804062646969652,0.007536033643485083,0.07534740686716977,46,48,16
WMT,1995-09-18,12.875,12.875,12.75,12.875,8.226478576660156,3260200,True,0.004865698797694208,0.006028573319790277,0.060275389978850694,47,48,16
WMT,1995-09-19,12.8125,12.875,12.5625,12.5625,8.026808738708496,6795000,False,-0.02457101503364663,0.013713266693869446,0.13710913909656494,44,48,16
WMT,1995-09-20,12.5,12.625,12.375,12.625,8.066747665405273,7059400,False,0.004963353988983256,0.013719502369295755,0.13717148515228403,44,48,16
WMT,1995-09-21,12.5,12.5625,12.375,12.4375,7.946938514709473,6787400,False,-0.014963623600349932,0.01494038351158852,0.14937820191028492,44,48,16
WMT,1995-09-22,12.375,12.625,12.3125,12.5,7.986883163452148,3874200,False,0.005013829479011682,0.013956688702739667,0.13954294154629582,44,48,16
WMT,1995-09-25,12.5625,12.625,12.375,12.375,7.907005310058594,5062000,True,-0.010051476835900285,0.012890663943505692,0.1288845229318941,44,48,16
WMT,1995-09-26,12.5,12.625,12.4375,12.5,7.986883163452148,4810200,False,0.010051476835900207,0.010848673377930733,0.10846812071793772,45,48,16
WMT,1995-09-27,12.375,12.5,12.3125,12.3125,7.867069244384766,4513400,False,-0.01511499430101462,0.011767829233243123,0.11765810227599992,45,48,16
WMT,1995-09-28,12.375,12.5625,12.3125,12.5625,8.026808738708496,4468400,False,0.020101434433369696,0.014489069153578,0.1448658326499099,44,48,16
WMT,1995-09-29,12.5625,12.5625,12.3125,12.375,7.907005310058594,4754600,False,-0.01503791696825547,0.016128605035709644,0.1612583785206536,43,40,13
WMT,1995-10-02,12.3125,12.4375,12.25,12.375,7.907005310058594,5760800,True,0.0,0.015489527529314479,0.15486869992153524,43,40,13
WMT,1995-10-03,12.3125,12.375,12.125,12.125,7.747267723083496,5936800,False,-0.02040888530877913,0.016504738205230764,0.16501906488444745,43,40,13
WMT,1995-10-04,12.0,12.0625,11.75,11.9375,7.627465724945068,6082400,False,-0.015584585361307442,0.01657012456502394,0.16567281629904718,43,40,13
WMT,1995-10-05,11.875,12.0625,11.8125,11.9375,7.627465724945068,4682800,False,0.0,0.00954856458212418,0.09546926335562897,46,48,16
WMT,1995-10-06,11.875,12.0,11.75,11.875,7.587531566619873,7079200,False,-0.005249327260486137,0.009310795627792223,0.09309198175233899,46,48,16
WMT,1995-10-09,11.875,12.1875,11.8125,12.0625,7.70733642578125,4988400,True,0.0156663410971737,0.014155922361871385,0.1415349363125626,44,48,16
WMT,1995-10-10,11.875,12.0,11.8125,11.9375,7.627465724945068,7121200,False,-0.010417013836687557,0.011997992520016957,0.11995934025274721,45,48,16
WMT,1995-10-11,11.875,11.9375,11.40625,11.5,7.347926139831543,11817400,False,-0.037337528418054385,0.019344099100433963,0.19340780234696622,42,40,13
WMT,1995-10-12,11.5625,11.75,11.4375,11.4375,7.307990074157715,13581600,False,-0.005449835265811114,0.018968025015304354,0.18964770672571646,42,40,13
WMT,1995-10-13,11.5,11.625,11.4375,11.5625,7.387861251831055,15591800,False,0.010870001654822251,0.020938363556715012,0.20934771163135785,41,40,13
WMT,1995-10-16,11.5,11.5625,11.0625,11.25,7.1881914138793945,11579000,True,-0.02739868374317683,0.01889848404249537,0.1889524163090253,42,40,13
WMT,1995-10-17,11.1875,11.375,11.0625,11.375,7.268054008483887,14075400,False,0.011048983292480753,0.0220724642220849,0.22068677250933386,41,40,13
WMT,1995-10-18,11.375,11.5,11.25,11.375,7.268054008483887,10940000,False,0.0,0.015785551939157566,0.15782843613109201,43,40,13
WMT,1995-10-19,11.4375,11.4375,11.1875,11.4375,7.307990074157715,9515600,False,0.005479698795873754,0.015976169264919973,0.15973428234670284,43,40,13
WMT,1995-10-20,11.375,11.5625,11.3125,11.5,7.347926139831543,13117800,False,0.005449835265811201,0.015220217354207047,0.15217606022574104,43,40,13
WMT,1995-10-23,11.375,11.5,11.25,11.3125,7.228126049041748,10459000,True,-0.016438303993710112,0.010558016865032771,0.10556205426813514,45,48,16
WMT,1995-10-24,11.3125,11.4375,11.25,11.25,7.1881914138793945,6110800,False,-0.005540213360455662,0.009168200467205732,0.09166627479689193,46,48,16
WMT,1995-10-25,11.25,11.375,11.125,11.25,7.1881914138793945,7562400,False,0.0,0.009168200467205732,0.09166627479689193,46,48,16
WMT,1995-10-26,11.25,11.25,10.875,10.9375,6.988516807556152,6681600,False,-0.0281712522400126,0.013459338149328065,0.1345702893161784,44,48,16
WMT,1995-10-27,10.9375,11.0625,10.875,11.0625,7.068385124206543,6268400,False,0.011363695430143197,0.015188753397307415,0.1518614746394337,43,40,13
WMT,1995-10-30,11.0625,11.1875,10.875,10.9375,6.988516807556152,5589200,True,-0.011363695430143216,0.014622653503396702,0.14620144695752085,44,48,16
WMT,1995-10-31,11.0625,11.125,10.75,10.8125,6.90864896774292,10603200,False,-0.01149424572350749,0.014742234730885484,0.1473970540669798,44,48,16
WMT,1995-11-01,10.8125,11.125,10.8125,11.125,7.10831880569458,8512600,False,0.028491660713009615,0.0221968921675197,0.22193083848274242,41,40,13
WMT,1995-11-02,11.125,11.75,11.0625,11.75,7.507667064666748,10690800,False,0.05465901270361096,0.02811955950215794,0.28114735031289784,38,40,13
WMT,1995-11-03,11.625,11.875,11.5625,11.6875,7.4677276611328125,7453600,False,-0.005334016092477713,0.029516915868503607,0.2951185165330086,38,40,13
WMT,1995-11-06,11.6875,11.6875,11.5,11.625,7.427792072296143,4713600,True,-0.00536210689356525,0.028484523221778784,0.2847963613411063,38,40,13
WMT,1995-11-07,11.625,11.875,11.625,11.8125,7.547600746154785,4957800,False,0.016001080113716912,0.025237576982247427,0.25233246972919776,39,40,13
WMT,1995-11-08,11.875,11.9375,11.6875,11.8125,7.547600746154785,6451600,False,0.0,0.025405268237938847,0.2540090945783412,39,40,13
WMT,1995-11-09,11.9375,12.125,11.6875,12.03125,7.687363624572754,7688800,False,0.018348162291016327,0.011597408445736333,0.11595418679175862,45,48,16
WMT,1995-11-10,11.875,12.0625,11.875,11.9375,7.627465724945068,4139000,False,-0.007822249099570803,0.012176195138606237,0.12174106069653122,45,48,16
WMT,1995-11-13,11.8125,12.0,11.75,11.9375,7.627465724945068,3128000,True,0.0,0.011326307104219684,0.11324363850497522,45,48,16
WMT,1995-11-14,11.875,11.875,11.5,11.6875,7.4677276611328125,7448000,False,-0.021164886411597226,0.014345360809449993,0.1434289957689359,44,48,16
WMT,1995-11-15,11.5625,12.0625,11.5,11.875,7.587531566619873,7042600,False,0.015915559151111047,0.01653429472735527,0.16531457939558808,43,40,13
WMT,1995-11-16,11.8125,11.9375,11.6875,11.875,7.587531566619873,6947800,False,0.0,0.013493255715140772,0.1349094067819614,44,48,16
WMT,1995-11-17,11.875,12.0,11.5625,11.75,7.507667064666748,9214400,False,-0.010581543058633494,0.01381216132976568,0.13809791578206926,44,48,16
WMT,1995-11-20,11.875,12.125,11.875,12.125,7.747267723083496,7287000,True,0.031415455680427,0.02092594973258178,0.20922359468841495,41,40,13
WMT,1995-11-21,12.0625,12.4375,12.0,12.25,7.827133655548096,7803600,False,0.01025614154955813,0.015933359932257862,0.159306262468024,43,40,13
WMT,1995-11-22,12.25,12.375,12.25,12.25,7.827133655548096,4201200,False,0.0,0.01589630503387237,0.15893577705923245,43,40,13
WMT,1995-11-24,12.25,12.375,12.1875,12.375,7.907005310058594,1161400,True,0.010152743759221036,0.015548093759422515,0.15545426174057533,43,40,13
WMT,1995-11-27,12.4375,12.5,12.3125,12.375,7.907005310058594,5346800,True,0.0,0.012826194263505909,0.1282399367424814,44,48,16
WMT,1995-11-28,12.25,12.3125,12.0625,12.25,7.827133655548096,6836400,False,-0.010152743759221025,0.008519201301596262,0.08517739662821432,46,48,16
WMT,1995-11-29,12.1875,12.3125,12.0625,12.3125,7.88316011428833,7287800,False,0.007132482317276109,0.007855798095766977,0.07854450277034032,46,48,16
WMT,1995-11-30,12.1875,12.25,12.0,12.0,7.68308162689209,5915400,False,-0.025708133030381594,0.014568166148419381,0.14565666689166468,44,48,16
WMT,1995-12-01,12.0625,12.125,12.0,12.125,7.7631144523620605,5796000,False,0.010362880450358795,0.014618391531942535,0.14615883455524062,44,48,16
WMT,1995-12-04,12.0625,12.1875,12.0,12.0625,7.723098278045654,5557200,True,-0.005167985752993584,0.014475763014383893,0.14473279408730258,44,48,16
WMT,1995-12-05,12.0625,12.1875,12.0625,12.125,7.7631144523620605,7296800,False,0.005167985752993599,0.014655169169537534,0.14652654783182337,44,48,16
WMT,1995-12-06,12.125,12.25,12.0,12.0625,7.723098278045654,6436800,False,-0.005167985752993584,0.013822653833329592,0.1382028228157273,44,48,16
WMT,1995-12-07,12.0,12.0625,11.6875,11.875,7.603049278259277,6784800,False,-0.01566622722953932,0.010136745484443732,0.10135006323725945,45,48,16
WMT,1995-12-08,11.75,11.875,11.6875,11.875,7.603049278259277,4073400,False,0.0,0.007725639451150575,0.07724313963727235,46,48,16
WMT,1995-12-11,11.875,12.0,11.75,11.8125,7.563032627105713,4365000,True,-0.0052771367409334535,0.007729328922947173,0.07728002802521414,46,48,16
WMT,1995-12-12,11.8125,12.0,11.8125,11.875,7.603049278259277,6481400,False,0.0052771367409335055,0.007762445017445012,0.07761113215293224,46,48,16
WMT,1995-12-13,11.8125,11.875,11.6875,11.6875,7.482999801635742,5339600,False,-0.01591563305875556,0.009420079826886653,0.0941846362444589,46,48,16
WMT,1995-12-14,11.6875,11.75,11.5625,11.625,7.4429802894592285,5344800,False,-0.005362409413710796,0.007861426976927006,0.07860078192447312,46,48,16
WMT,1995-12-15,11.6875,11.6875,11.4375,11.5625,7.4029669761657715,16751600,False,-0.0053904825966844434,0.007492903500956946,0.07491617944024394,47,48,16
WMT,1995-12-18,11.5,11.5625,11.375,11.4375,7.322934627532959,4990800,True,-0.010869709546372444,0.007889283611276339,0.07887930047435827,46,48,16
WMT,1995-12-19,11.3125,11.6875,11.1875,11.625,7.4429802894592285,6548600,False,0.016260192143056892,0.012279184916617935,0.1227707817771577,45,48,16
WMT,1995-12-20,11.6875,11.75,11.25,11.25,7.202891826629639,5139800,False,-0.032788757203190265,0.017495409880742312,0.17492408194485826,43,40,13
WMT,1995-12-21,11.25,11.625,11.25,11.625,7.4429802894592285,6792200,False,0.032788757203190126,0.025307147876816916,0.2530280593121572,39,40,13
WMT,1995-12-22,11.5,11.5625,11.4375,11.5,7.362949371337891,4820400,False,-0.010810762904470661,0.025708686950449457,0.25704276112817326,39,40,13
WMT,1995-12-26,11.375,11.5625,11.3125,11.375,7.282917976379394,4300200,True,-0.010928979438806746,0.025714340057931922,0.25709928250396535,39,40,13
