Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1995-12-27,11.3125,11.5,11.0625,11.375,7.282917976379394,6926600,False,0.0,0.023937403287426804,0.23933296348809552,40,40,13
WMT,1995-12-28,11.375,11.4375,11.1875,11.25,7.202891826629639,7204200,False,-0.011049014859912913,0.018930785208588704,0.18927537255087043,42,40,13
WMT,1995-12-29,11.25,11.25,11.0625,11.125,7.122855186462402,6879600,False,-0.011173933596929066,0.00491703851612746,0.04916194900171212,48,48,16
WMT,1996-01-02,11.125,11.6875,11.0625,11.625,7.4429802894592285,7883000,True,0.043962690800119365,0.023852273353124002,0.23848181020243658,40,40,13
WMT,1996-01-03,11.5625,11.9375,11.5625,11.75,7.523015975952148,10121000,False,0.010695773014508412,0.022823467817484105,0.2281955199669796,40,40,13
WMT,1996-01-04,11.8125,12.0625,11.75,11.875,7.603049278259277,8230600,False,0.010582269457957741,0.02256066116583281,0.2255679043476561,40,40,13
WMT,1996-01-05,11.6875,11.875,11.6875,11.6875,7.482999801635742,5071000,False,-0.01591563305875556,0.023696856513518088,0.23692790845494105,40,40,13
WMT,1996-01-08,11.5625,11.75,11.5,11.6875,7.482999801635742,2161600,True,0.0,0.021942062591548413,0.21938297993395584,41,40,13
WMT,1996-01-09,11.75,11.75,11.5,11.5,7.362949371337891,5419000,False,-0.01617317231818136,0.013396719251722878,0.1339442077753256,44,48,16
WMT,1996-01-10,11.4375,11.4375,11.1875,11.3125,7.242907524108887,7582400,False,-0.01643786476238932,0.012340089087080452,0.12337971898853997,45,48,16
WMT,1996-01-11,11.3125,11.5,11.25,11.4375,7.322934627532959,5308400,False,0.010988435523803256,0.012490037831126878,0.12487894916204835,45,48,16
WMT,1996-01-12,11.4375,11.5,11.0625,11.125,7.122855186462402,6176000,False,-0.02770249865706251,0.015275437355969996,0.1527281655024519,43,40,13
WMT,1996-01-15,11.1875,11.4375,11.125,11.125,7.122855186462402,3188800,True,0.0,0.015275437355969996,0.1527281655024519,43,40,13
WMT,1996-01-16,11.25,11.3125,11.0625,11.25,7.202891826629639,5046000,False,0.01117393359692914,0.017223732830034384,0.1722077775539059,43,40,13
WMT,1996-01-17,10.25,10.3125,10.0,10.1875,6.522613048553467,33094800,False,-0.09920751800466418,0.0465315716334222,0.46523588214913175,31,32,10
WMT,1996-01-18,10.1875,10.25,9.546875,9.625,6.162473201751709,28468400,False,-0.05679687920877705,0.04474029985984771,0.44732623769712304,32,32,10
WMT,1996-01-19,9.625,9.9375,9.5625,9.9375,6.362551212310791,24206400,False,0.031951240171197874,0.05400326804899147,0.5399400271204806,28,32,10
WMT,1996-01-22,10.125,10.3125,10.0625,10.25,6.562633514404297,13327600,True,0.030962541832444974,0.05880128848171909,0.5879119994874372,26,24,8
WMT,1996-01-23,10.1875,10.25,10.125,10.1875,6.522613048553467,6918800,False,-0.0061169027948656755,0.05726379317635695,0.572539684313442,27,24,8
WMT,1996-01-24,10.1875,10.1875,9.875,10.0,6.402563095092773,15883800,False,-0.01857667616628583,0.03714477436588953,0.3713840143953488,35,32,10
WMT,1996-01-25,9.9375,10.0,9.9375,10.0,6.402563095092773,10052600,False,0.0,0.022748150244967888,0.22744247346412422,40,40,13
WMT,1996-01-26,9.9375,10.0,9.9375,10.0,6.402563095092773,6651600,False,0.0,0.018257384908705286,0.18254252490446243,42,40,13
WMT,1996-01-29,10.0,10.0625,9.9375,10.0,6.402563095092773,10499600,True,0.0,0.008070855419451753,0.0806947070334874,46,48,16
WMT,1996-01-30,10.0,10.125,9.9375,10.0625,6.442580699920654,12672600,False,0.006230795845146955,0.009399887792816863,0.09398275054721983,46,48,16
WMT,1996-01-31,10.0625,10.3125,9.9375,10.1875,6.522613048553467,13524400,False,0.012345880321138845,0.005527770759772713,0.05526822360527898,47,48,16
WMT,1996-02-01,10.125,10.9375,10.125,10.875,6.962789535522461,23989800,False,0.06530511941501785,0.027607838894002694,0.2760310221900369,38,40,13
WMT,1996-02-02,10.9375,11.0,10.625,10.75,6.882760047912598,10907200,False,-0.011560448130101049,0.0297639492554113,0.2975884265670754,38,40,13
WMT,1996-02-05,10.75,11.125,10.75,11.125,7.122855186462402,9879200,True,0.03428891312281827,0.029547530318786236,0.2954246085106438,38,40,13
WMT,1996-02-06,11.0625,11.125,10.9375,11.0625,7.082840442657471,8252000,False,-0.0056336346605432765,0.03147592843447064,0.3147052811161819,37,40,13
WMT,1996-02-07,11.125,11.3125,11.125,11.3125,7.242907524108887,8447400,False,0.022347697793802652,0.03126849712178312,0.3126313238790656,37,40,13
WMT,1996-02-08,11.3125,11.4375,11.25,11.3125,7.242907524108887,8852600,False,0.0,0.019553697574185774,0.19550342747652869,42,40,13
WMT,1996-02-09,11.3125,11.3125,11.0625,11.1875,7.162869453430176,7427200,False,-0.011112055167684924,0.019442914212569877,0.19439578393130622,42,40,13
WMT,1996-02-12,11.3125,11.4375,11.25,11.375,7.282917976379394,9108800,True,0.016620940491267562,0.01442323629956594,0.14420761705917115,44,48,16
WMT,1996-02-13,11.1875,11.25,10.9375,10.9375,7.002809047698975,9881600,False,-0.03922024174515311,0.02455378710409883,0.24549574412553019,40,40,13
WMT,1996-02-14,11.125,11.125,10.875,11.0625,7.082840442657471,7990800,False,0.011363658627767807,0.022176618393501806,0.22172813552626347,41,40,13
WMT,1996-02-15,11.0,11.1875,10.75,10.75,6.882760047912598,6871800,False,-0.028655278462274898,0.024330833314826814,0.2432665887544712,40,40,13
WMT,1996-02-16,10.75,10.8125,10.625,10.625,6.802728652954102,10165600,False,-0.011695937065883446,0.024337701737862906,0.24333526120068352,40,40,13
WMT,1996-02-20,10.5,10.5625,10.0625,10.4375,6.682677745819092,6907200,True,-0.017805036808888598,0.019122354658487724,0.19119073837428868,42,40,13
WMT,1996-02-21,10.375,10.9375,10.375,10.9375,7.002809047698975,7588200,False,0.046792593709279066,0.02997339998571909,0.299682574515681,38,40,13
WMT,1996-02-22,11.0625,11.1875,10.9375,11.1875,7.162869453430176,7482200,False,0.02259930125388561,0.03142437976128841,0.3141898828263823,37,40,13
WMT,1996-02-23,11.25,11.375,10.8125,11.125,7.122855186462402,7880400,False,-0.00560200796557441,0.027158452199260497,0.2715379262550546,39,40,13
WMT,1996-02-26,11.0,11.125,10.8125,10.875,6.962789535522461,5002800,True,-0.02272846499271724,0.029398504650178077,0.2939346075077982,38,40,13
WMT,1996-02-27,10.8125,11.0,10.5,10.875,6.962789535522461,8147000,False,0.0,0.02697699381864406,0.2697236537769076,39,40,13
WMT,1996-02-28,11.0,11.125,10.5625,10.625,6.802728652954102,8827600,False,-0.023256385195984445,0.018917569827469574,0.18914324141329933,42,40,13
WMT,1996-02-29,10.5625,10.875,10.5,10.625,6.802728652954102,7936600,False,0.0,0.011796019240719135,0.11793995398518381,45,48,16
WMT,1996-03-01,10.75,10.875,10.5,10.8125,6.922779083251953,9194400,False,0.017493486448198748,0.01732853917576272,0.17325566119501482,43,40,13
WMT,1996-03-04,10.75,11.3125,10.6875,11.125,7.122855186462402,14530400,True,0.028491363740502852,0.019718789922976664,0.1971540677156096,42,40,13
WMT,1996-03-05,11.125,11.4375,11.125,11.375,7.282917976379394,12448000,False,0.022222948456841946,0.020906774333836118,0.20903187360017664,41,40,13
WMT,1996-03-06,11.4375,11.625,11.3125,11.4375,7.322934627532959,12412800,False,0.005479550200220441,0.011786641892792325,0.11784619659462503,45,48,16
WMT,1996-03-07,11.375,11.4375,11.125,11.3125,7.242907524108887,7609400,False,-0.010988435523803115,0.015621937726551363,0.15619257471782075,43,40,13
WMT,1996-03-08,11.25,11.375,10.875,11.25,7.202891826629639,8321000,False,-0.005540129536330263,0.01712026799054686,0.17117330667358385,43,40,13
WMT,1996-03-11,10.9375,11.25,10.875,11.125,7.122855186462402,6854000,True,-0.011173933596929066,0.01414373051108585,0.14141303872225713,44,48,16
WMT,1996-03-12,11.0625,11.375,10.9375,11.1875,7.162869453430176,7691800,False,0.005602007965574431,0.008403159727878176,0.08401717998348078,46,48,16
WMT,1996-03-13,11.1875,11.5,11.1875,11.5,7.362949371337891,8443200,False,0.027549919930074274,0.016284477794538618,0.16281683867815944,43,40,13
WMT,1996-03-14,11.5,11.875,11.5,11.8125,7.563032627105713,15484600,False,0.02681166863600356,0.017963097978347865,0.17960016050876998,42,40,13
WMT,1996-03-15,11.75,11.9375,11.3125,11.875,7.61982536315918,16785800,False,0.007481200307959215,0.016254147905287137,0.16251359182261452,43,40,13
WMT,1996-03-18,12.0,12.25,11.9375,12.25,7.860446929931641,14999400,True,0.031090014923681644,0.012144769621155712,0.12142685943876441,45,48,16
WMT,1996-03-19,12.3125,12.375,11.75,11.875,7.61982536315918,8421400,False,-0.031090014923681592,0.025990882872720687,0.259864236187538,39,40,13
WMT,1996-03-20,11.9375,12.0,11.75,11.9375,7.659924030303955,4879600,False,0.0052486147730824145,0.0246112482369918,0.24607025686843415,40,40,13
WMT,1996-03-21,11.9375,12.0,11.8125,11.8125,7.579713344573975,3180400,False,-0.01052668438776978,0.023057182710724464,0.23053226791490342,40,40,13
WMT,1996-03-22,11.9375,12.0,11.8125,11.875,7.61982536315918,3709400,False,0.005278069614687438,0.0229095783243763,0.22905647729616477,40,40,13
WMT,1996-03-25,12.0,12.0625,11.8125,11.8125,7.579713344573975,4470600,True,-0.005278069614687411,0.014967770310801747,0.14965202291490484,44,48,16
WMT,1996-03-26,11.8125,11.875,11.6875,11.8125,7.579713344573975,3963000,False,0.0,0.006864828387866418,0.06863650589737338,47,48,16
WMT,1996-03-27,11.75,11.875,11.6875,11.8125,7.579713344573975,3309400,False,0.0,0.006007597379043489,0.06006566655978977,47,48,16
WMT,1996-03-28,11.8125,12.0625,11.6875,12.0,7.70003080368042,8646400,False,0.01574894772895193,0.00797087701213612,0.07969509449321498,46,48,16
WMT,1996-03-29,11.625,11.6875,11.375,11.5,7.379199028015137,15378400,False,-0.04255922939661802,0.021686648672955267,0.21682927896150686,41,40,13
WMT,1996-04-01,11.625,11.8125,11.4375,11.75,7.539613246917725,7522800,True,0.021505787259074552,0.02508081295955959,0.2507650984622441,39,40,13
WMT,1996-04-02,11.6875,11.75,11.3125,11.375,7.298986911773682,7604200,False,-0.03243532787753417,0.02867493637447725,0.28670016617637734,38,40,13
WMT,1996-04-03,11.375,11.5,11.3125,11.3125,7.258882522583008,5531200,False,-0.005509664834343308,0.02841707022596198,0.2841219471119963,38,40,13
WMT,1996-04-04,11.375,11.4375,11.25,11.25,7.218779563903809,4631400,False,-0.005539991333949045,0.025267783869541517,0.25263448677620315,39,40,13
WMT,1996-04-08,10.9375,11.0625,10.8125,11.0625,7.098462104797363,7662400,True,-0.01680774751933309,0.01973076441547398,0.1972737920959543,42,40,13
WMT,1996-04-09,11.1875,11.1875,11.0,11.0,7.058356761932373,5763200,False,-0.00566588448037391,0.011806705960812566,0.11804680285091988,45,48,16
WMT,1996-04-10,11.0,11.1875,10.875,10.9375,7.01825761795044,6192800,False,-0.005697286487334448,0.005011459673724578,0.050105998579368885,47,48,16
WMT,1996-04-11,10.9375,11.125,10.75,10.9375,7.01825761795044,6954400,False,0.0,0.0061332722246327034,0.06132219939543673,47,48,16
WMT,1996-04-12,10.9375,11.3125,10.8125,11.3125,7.258882522583008,9284200,False,0.033710909820990544,0.0192181479147984,0.1921485065849722,42,40,13
WMT,1996-04-15,11.375,11.4375,11.1875,11.375,7.298986911773682,5255400,True,0.00550966483434316,0.016402257312382464,0.16399443178236103,43,40,13
WMT,1996-04-16,11.375,11.6875,11.125,11.3125,7.258882522583008,5204600,False,-0.005509664834343308,0.016375627537558272,0.16372817972280526,43,40,13
WMT,1996-04-17,11.1875,11.375,11.1875,11.25,7.218779563903809,7698800,False,-0.005539991333949045,0.01634862095431981,0.1634581602255967,43,40,13
WMT,1996-04-18,11.1875,11.25,11.0625,11.0625,7.098462104797363,5479400,False,-0.01680774751933309,0.01926464250835047,0.1926133727497511,42,40,13
WMT,1996-04-19,11.1875,11.3125,11.125,11.25,7.218779563903809,9447200,False,0.016807747519333085,0.012750164407813448,0.12747976862992733,44,48,16
WMT,1996-04-22,11.375,11.4375,11.25,11.3125,7.258882522583008,5542800,True,0.00553999133394907,0.012754106069980082,0.12751917848888664,44,48,16
WMT,1996-04-23,11.3125,11.625,11.25,11.4375,7.339088439941406,9148800,False,0.010988749690245662,0.013444198164186601,0.13441891544042572,44,48,16
WMT,1996-04-24,11.5625,11.625,11.3125,11.4375,7.339088439941406,8642000,False,0.0,0.012862785673343074,0.12860578806099665,44,48,16
WMT,1996-04-25,11.5,11.5625,11.375,11.5625,7.419296741485596,5939000,False,0.010869629741533318,0.006349353753734277,0.06348264395552326,47,48,16
WMT,1996-04-26,11.625,11.9375,11.625,11.875,7.61982536315918,10086000,False,0.02666917730337742,0.009952110852114875,0.09950403369148116,46,48,16
WMT,1996-04-29,11.75,11.8125,11.625,11.6875,7.499504566192627,5640800,True,-0.01591649069598193,0.015738367441898972,0.1573566721129152,43,40,13
WMT,1996-04-30,11.625,11.9375,11.625,11.9375,7.659924030303955,6600400,False,0.021165105469064284,0.017062660557359964,0.17059733117874792,43,40,13
WMT,1996-05-01,11.9375,12.3125,11.875,12.125,7.78023624420166,18882800,False,0.015584637319464315,0.016523556647547174,0.16520721702082317,43,40,13
WMT,1996-05-02,12.125,12.21875,11.75,11.8125,7.579713344573975,9221000,False,-0.02611132170723401,0.02369444833541698,0.23690383080563945,40,40,13
WMT,1996-05-03,11.8125,11.9375,11.6875,11.734375,7.529582023620605,7674000,False,-0.006635849480807345,0.020258483481982004,0.20255007735379915,41,40,13
WMT,1996-05-06,11.9375,12.0,11.6875,11.75,7.539613246917725,4549000,True,0.0013313550722158696,0.018793353752755475,0.18790129378359133,42,40,13
WMT,1996-05-07,11.875,11.9375,11.625,11.75,7.539613246917725,5519000,False,0.0,0.015168749140269432,0.15166146639034375,43,40,13
WMT,1996-05-08,11.6875,12.125,11.625,12.125,7.78023624420166,7990200,False,0.031415816115825605,0.020703632701667963,0.2070008058084521,41,40,13
WMT,1996-05-09,11.9375,12.0,11.6875,11.8125,7.579713344573975,6506600,False,-0.02611132170723401,0.020703632701667963,0.2070008058084521,41,40,13
