Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1996-05-10,11.9375,12.0625,11.8125,11.875,7.61982536315918,6908400,False,0.005278069614687438,0.020432797502208663,0.20429291848562245,41,40,13
WMT,1996-05-13,11.9375,12.1875,11.875,12.125,7.78023624420166,6726200,True,0.020833252092546516,0.021984348606943458,0.21980576753781908,41,40,13
WMT,1996-05-14,12.25,12.4375,12.1875,12.375,7.940656661987305,11207400,False,0.020409271552514204,0.022416553359455086,0.22412707352954206,41,40,13
WMT,1996-05-15,12.3125,12.5,12.25,12.25,7.860446929931641,8446400,False,-0.010152508721379131,0.02026237334812289,0.20258896934136736,41,40,13
WMT,1996-05-16,12.3125,12.4375,12.1875,12.3125,7.900550365447998,5626800,False,0.005088957419751821,0.012880745633382575,0.1287853568475007,44,48,16
WMT,1996-05-17,12.4375,12.5,12.3125,12.3125,7.900550365447998,12051400,False,0.0,0.013395428987608274,0.1339313073478848,44,48,16
WMT,1996-05-20,12.375,12.4375,12.25,12.3125,7.900550365447998,5110400,True,0.0,0.011162560864988765,0.1116064570519748,45,48,16
WMT,1996-05-21,12.375,12.4375,12.3125,12.375,7.940656661987305,5156800,False,0.005063551301627303,0.006217122982979234,0.062160563116214256,47,48,16
WMT,1996-05-22,12.4375,12.625,12.375,12.625,8.101067543029785,12893600,False,0.019999873569504428,0.008211253720311595,0.08209844916081868,46,48,16
WMT,1996-05-23,12.625,12.6875,12.3125,12.3125,7.900550365447998,8306000,False,-0.025063424871131734,0.016231218075449964,0.1622843328649359,43,40,13
WMT,1996-05-24,12.4375,12.5625,12.375,12.5,8.02086067199707,4865800,False,0.015113308272080305,0.017582231303170836,0.1757921472096894,42,40,13
WMT,1996-05-28,12.625,13.1875,12.5625,12.75,8.181276321411133,10877600,True,0.019802436124818648,0.018911216796505967,0.18907972200355405,42,40,13
WMT,1996-05-29,12.75,12.9375,12.75,12.75,8.181276321411133,7290000,False,0.0,0.019173471816236257,0.191701822250102,42,40,13
WMT,1996-05-30,12.8125,12.8125,12.5625,12.75,8.181276321411133,6810200,False,0.0,0.01753076003534768,0.17527752284067624,42,40,13
WMT,1996-05-31,12.75,13.0,12.6875,12.9375,8.301593780517578,6787000,False,0.014599350162160974,0.009264727069959188,0.09263137521380128,46,48,16
WMT,1996-06-03,13.0,13.125,12.875,13.0,8.341693878173828,11710000,True,0.00481878052875276,0.008956109299659032,0.08954572700609359,46,48,16
WMT,1996-06-04,13.25,13.25,13.125,13.125,8.421904563903809,10358200,False,0.00956969926733708,0.006322221877458838,0.06321137174291012,47,48,16
WMT,1996-06-05,13.1875,13.25,12.9375,13.0,8.341693878173828,7846000,False,-0.00956969926733708,0.00927506333092069,0.09273472008950055,46,48,16
WMT,1996-06-06,13.125,13.1875,12.875,12.875,8.261487007141113,5790000,False,-0.009661702238660948,0.01111115284293217,0.11109246503211653,45,48,16
WMT,1996-06-07,12.625,13.0,12.5625,13.0,8.341693878173828,9331400,False,0.009661702238660858,0.009854336419301411,0.0985264571148729,46,48,16
WMT,1996-06-10,13.0,13.0625,12.875,12.9375,8.301593780517578,4917000,True,-0.004818780528752808,0.009854336419301392,0.0985264571148727,46,48,16
WMT,1996-06-11,13.0,13.1875,12.9375,13.0,8.341693878173828,9779800,False,0.00481878052875276,0.008752165262372163,0.08750663653986784,46,48,16
WMT,1996-06-12,13.0,13.125,13.0,13.0,8.341693878173828,5440000,False,0.0,0.007634433048132659,0.07633123208985541,46,48,16
WMT,1996-06-13,13.0,13.0,12.875,13.0,8.35841178894043,3526800,False,0.0020021330025535677,0.00539882644123266,0.05397900164955609,47,48,16
WMT,1996-06-14,12.9375,13.125,12.9375,13.0625,8.398597717285156,6091800,False,0.004796321845917348,0.004006580016447634,0.040058926077928575,48,48,16
WMT,1996-06-17,13.0,13.0625,12.9375,12.9375,8.318229675292969,3741000,True,-0.009615300714601715,0.005955802736562477,0.05954780899901173,47,48,16
WMT,1996-06-18,12.875,12.875,12.5625,12.625,8.117304801940918,6690600,False,-0.024451274648062543,0.011922898140568027,0.1192085252976325,45,48,16
WMT,1996-06-19,12.625,12.625,12.3125,12.3125,7.916384220123291,5615800,False,-0.025063614414426835,0.014122630340555758,0.14120207321850414,44,48,16
WMT,1996-06-20,12.375,12.5625,12.375,12.4375,7.996750831604004,7245200,False,0.010100749412716773,0.016218968019242396,0.16216185332027314,43,40,13
WMT,1996-06-21,12.5625,12.875,12.5,12.8125,8.237857818603516,15986800,False,0.029705023521281487,0.023602068506253574,0.23598019101001405,40,40,13
WMT,1996-06-24,12.875,12.9375,12.75,12.875,8.27803897857666,5262800,True,0.004865765358415825,0.02360851130268072,0.23604460792038418,40,40,13
WMT,1996-06-25,12.8125,12.8125,12.625,12.6875,8.157488822937012,7572400,False,-0.014669722683878466,0.021486028009801074,0.2148234165346972,41,40,13
WMT,1996-06-26,12.625,12.8125,12.5625,12.8125,8.237857818603516,5864200,False,0.009803957325462648,0.015831200718110047,0.1582848456010385,43,40,13
WMT,1996-06-27,12.6875,12.75,12.5625,12.6875,8.157488822937012,3874800,False,-0.009803957325462654,0.01756622846457,0.1756321462797401,42,40,13
WMT,1996-06-28,12.75,12.75,12.625,12.6875,8.157488822937012,3305600,False,0.0,0.010147512980727842,0.10145771972631466,45,48,16
WMT,1996-07-01,12.6875,12.6875,12.375,12.4375,7.996750831604004,3781200,True,-0.019901066195818877,0.011879188409549903,0.11877150298020638,45,48,16
WMT,1996-07-02,12.375,12.4375,12.1875,12.4375,7.996750831604004,4176400,False,0.0,0.011281368567945238,0.11279433024324619,45,48,16
WMT,1996-07-03,12.4375,12.5625,12.3125,12.4375,7.996750831604004,3281400,False,0.0,0.008883866423043122,0.08882342218698766,46,48,16
WMT,1996-07-05,12.25,12.3125,12.1875,12.25,7.876195907592773,1654600,True,-0.015190278667129327,0.009753416130481517,0.0975174273755433,46,48,16
WMT,1996-07-08,12.1875,12.4375,11.9375,12.0,7.715462207794189,5216200,True,-0.020618640165061878,0.010382736123097546,0.10380954757782992,45,48,16
WMT,1996-07-09,12.1875,12.3125,12.0625,12.125,7.795827865600586,4123800,False,0.010362307267313442,0.012587139191619584,0.12584979617023873,44,48,16
WMT,1996-07-10,12.1875,12.1875,11.75,12.0,7.715462207794189,7068600,False,-0.010362307267313364,0.012391246693328523,0.1238912072799512,45,48,16
WMT,1996-07-11,12.125,12.1875,11.75,11.8125,7.594904899597168,6664600,False,-0.01574877977785169,0.01211417062105632,0.12112092193645367,45,48,16
WMT,1996-07-12,11.875,12.0625,11.8125,11.9375,7.675273895263672,5171600,False,0.010526364995164144,0.014706797292416482,0.14704274048227833,44,48,16
WMT,1996-07-15,11.9375,12.0,11.5625,11.6875,7.514535427093506,4357400,True,-0.02116477763714173,0.014851551063580605,0.14849002983997506,44,48,16
WMT,1996-07-16,11.5625,11.6875,10.875,11.4375,7.353793621063232,8344800,False,-0.021622882887634653,0.013230983558637052,0.13228713519708069,44,48,16
WMT,1996-07-17,11.5625,12.1875,11.3125,12.125,7.795827865600586,7028200,False,0.05837238257477735,0.03413277335047817,0.3412691719292826,36,32,10
WMT,1996-07-18,12.1875,12.25,11.875,12.0625,7.755644798278809,4306600,False,-0.00516776225851647,0.033062885084359936,0.3305721248746543,36,32,10
WMT,1996-07-19,12.125,12.125,11.625,12.0,7.715462207794189,6769600,False,-0.005194545008796962,0.03305701992631325,0.330513483357035,36,32,10
WMT,1996-07-22,11.875,11.9375,11.625,11.625,7.474346160888672,4128400,True,-0.03174974896271115,0.03511007096652459,0.3510404713409066,35,32,10
WMT,1996-07-23,11.6875,11.75,11.5,11.5625,7.434165954589844,3915600,False,-0.0053902499824516,0.033445828417417015,0.3344009011896149,36,32,10
WMT,1996-07-24,11.4375,11.9375,11.3125,11.9375,7.675273895263672,7239400,False,0.03191758416247523,0.022698820922963197,0.22694926487836076,40,40,13
WMT,1996-07-25,12.0,12.0625,11.625,12.0,7.715462207794189,7105600,False,0.0052224147826875275,0.022938470891050958,0.22934535339195478,40,40,13
WMT,1996-07-26,12.0,12.1875,11.625,12.0,7.715462207794189,4067400,False,0.0,0.022820534333137535,0.22816619015649095,40,40,13
WMT,1996-07-29,12.0,12.0625,11.875,11.875,7.635093688964844,4695600,True,-0.010471184718929475,0.016538975481926434,0.16536137891053235,43,40,13
WMT,1996-07-30,11.875,12.0,11.8125,12.0,7.715462207794189,3797000,False,0.010471184718929522,0.015727534052082763,0.1572483568015925,43,40,13
WMT,1996-07-31,11.9375,12.125,11.875,12.0,7.715462207794189,4459200,False,0.0,0.007763863596268433,0.07762531550731173,46,48,16
WMT,1996-08-01,12.0,12.25,12.0,12.25,7.876195907592773,5054600,False,0.0206186401650618,0.011825756599906666,0.11823727655669264,45,48,16
WMT,1996-08-02,12.3125,12.4375,12.1875,12.25,7.876195907592773,4590800,False,0.0,0.011825756599906666,0.11823727655669264,45,48,16
WMT,1996-08-05,12.3125,12.3125,12.125,12.25,7.876195907592773,2911000,True,0.0,0.009239299072586823,0.09237713886687504,46,48,16
WMT,1996-08-06,12.25,12.4375,12.0625,12.3125,7.916384220123291,3650800,False,0.0050895292544125646,0.008928180600040555,0.08926648792715933,46,48,16
WMT,1996-08-07,12.375,12.5625,12.375,12.375,7.956569194793701,5104400,False,0.005063337549489009,0.00847484349707585,0.08473389468766455,46,48,16
WMT,1996-08-08,12.3125,12.4375,12.25,12.375,7.956569194793701,2823800,False,0.0,0.002780492506016304,0.027800154571104213,48,48,16
WMT,1996-08-09,12.5,12.8125,12.4375,12.625,8.117304801940918,8478200,False,0.020000276864937973,0.00821141515244244,0.08210006320515814,46,48,16
WMT,1996-08-12,12.6875,12.9375,12.625,12.9375,8.318229675292969,6019200,True,0.024451274648062595,0.010642933122679643,0.10641107115383967,45,48,16
WMT,1996-08-13,13.125,13.375,12.9375,12.9375,8.318229675292969,17276000,False,0.0,0.011545220287581365,0.11543239474939558,45,48,16
WMT,1996-08-14,13.0625,13.3125,13.0,13.1875,8.478968620300293,11988200,False,0.01913936466184421,0.011783784008723727,0.11781762265720876,45,48,16
WMT,1996-08-15,13.1875,13.625,13.125,13.5625,8.720076560974121,17804800,False,0.028039200368261998,0.01085325172470354,0.10851389633059942,45,48,16
WMT,1996-08-16,13.5625,14.0,13.5625,13.9375,8.961185455322266,18803200,False,0.02727450570620035,0.011595921946971855,0.11593932435449873,45,48,16
WMT,1996-08-19,13.8125,13.875,13.4375,13.4375,8.639710426330566,7967400,True,-0.036533456733461124,0.027127130027607468,0.2712247582779524,39,40,13
WMT,1996-08-20,13.5,13.6875,13.4375,13.625,8.760261535644531,7842600,False,0.013856693386503496,0.02686519546549099,0.2686058620577337,39,40,13
WMT,1996-08-21,13.625,13.6875,13.375,13.4375,8.639710426330566,4425200,False,-0.013856693386503405,0.02818805256601587,0.2818321634379751,38,40,13
WMT,1996-08-22,13.5,13.6875,13.4375,13.625,8.760261535644531,6023800,False,0.013856693386503496,0.02574096021070096,0.2573654383594781,39,40,13
WMT,1996-08-23,13.625,13.625,13.4375,13.4375,8.639710426330566,3947600,False,-0.013856693386503405,0.021423040022058193,0.21419364472571514,41,40,13
WMT,1996-08-26,13.375,13.5625,13.375,13.4375,8.639710426330566,4029200,True,0.0,0.013856693386503603,0.1385431599458297,44,48,16
WMT,1996-08-27,13.375,13.625,13.3125,13.4375,8.639710426330566,4391200,False,0.0,0.01159334145642668,0.11591352387639281,45,48,16
WMT,1996-08-28,13.5,13.5,13.375,13.4375,8.639710426330566,3320800,False,0.0,0.009798161858419592,0.09796480788470975,46,48,16
WMT,1996-08-29,13.375,13.375,13.1875,13.1875,8.495405197143555,4122200,False,-0.016843614486929597,0.008473687507324797,0.08472233677348484,46,48,16
WMT,1996-08-30,13.1875,13.25,13.0625,13.1875,8.495405197143555,4588000,False,0.0,0.0075326933959152,0.07531401012233138,46,48,16
WMT,1996-09-03,13.0,13.3125,12.875,13.25,8.535666465759277,4044400,True,0.004727987106408937,0.008317203942701603,0.08315776960599588,46,48,16
WMT,1996-09-04,13.25,13.4375,13.25,13.3125,8.575931549072266,4120600,False,0.004706183209133476,0.008905467405965262,0.08903939495541767,46,48,16
WMT,1996-09-05,13.125,13.25,12.875,12.9375,8.334355354309082,3249400,False,-0.028573451414719547,0.014880337212726578,0.1487778419430587,44,48,16
WMT,1996-09-06,13.0,13.125,12.875,12.9375,8.334355354309082,4901200,False,0.0,0.014032834104582968,0.14030426492211584,44,48,16
WMT,1996-09-09,13.125,13.375,13.125,13.25,8.535666465759277,3384200,True,0.023867268205586108,0.01888200113472724,0.18878761551105738,42,40,13
WMT,1996-09-10,13.3125,13.3125,13.1875,13.3125,8.575931549072266,3400400,False,0.004706183209133476,0.018880911697154692,0.1887767230044792,42,40,13
WMT,1996-09-11,13.1875,13.3125,13.125,13.3125,8.575931549072266,3384400,False,0.0,0.018763240510001642,0.18760021302132265,42,40,13
WMT,1996-09-12,13.375,13.8125,13.3125,13.6875,8.817505836486816,8171200,False,0.027779422436747584,0.013494088378348664,0.13491773198544063,44,48,16
WMT,1996-09-13,13.9375,14.0,13.625,13.625,8.77724838256836,11582200,False,-0.004576082583282082,0.014562488385555777,0.14559989900436243,44,48,16
WMT,1996-09-16,13.6875,13.875,13.625,13.6875,8.817505836486816,5970800,True,0.004576082583281997,0.012496625745569508,0.12494481700359442,45,48,16
WMT,1996-09-17,13.6875,13.75,13.5625,13.5625,8.736982345581055,4053200,False,-0.009174184384741359,0.014391942685650522,0.1438947346104486,44,48,16
WMT,1996-09-18,13.5625,13.625,13.25,13.3125,8.575931549072266,4971000,False,-0.018605238052006128,0.017634468496628808,0.17631442952095264,42,40,13
WMT,1996-09-19,13.3125,13.5625,13.25,13.4375,8.65645694732666,4025800,False,0.009345887762309695,0.011085894006146358,0.11083992000082712,45,48,16
WMT,1996-09-20,13.5625,13.8125,13.5625,13.8125,8.898027420043945,11667000,False,0.027524103601177914,0.01773997955410936,0.1773693590705102,42,40,13
WMT,1996-09-23,13.75,13.75,13.4375,13.5625,8.736982345581055,3217200,True,-0.018264753311481596,0.01995000326388044,0.19946580443207915,42,40,13
