Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1996-09-24,13.375,13.75,13.3125,13.3125,8.575931549072266,6814200,False,-0.018605238052006128,0.02122264062265006,0.212189994556744,41,40,13
WMT,1996-09-25,13.3125,13.4375,13.0,13.0,8.374612808227539,5957400,False,-0.023754777822944953,0.02222672698098594,0.22222913542983613,41,40,13
WMT,1996-09-26,13.0,13.0625,12.875,12.875,8.294090270996094,5425800,False,-0.009661599132517316,0.020792102382911244,0.20788535083351434,41,40,13
WMT,1996-09-27,12.9375,13.125,12.8125,13.0625,8.41487979888916,3731400,False,0.014458297735646247,0.015191113719192578,0.1518850738086827,43,40,13
WMT,1996-09-30,13.1875,13.3125,13.125,13.1875,8.495405197143555,5820200,True,0.009523908904273631,0.016928499491211793,0.1692559506973141,43,40,13
WMT,1996-10-01,13.0,13.0625,12.875,13.0,8.374612808227539,3239000,False,-0.014320607507402614,0.01619880463909317,0.16196025411307818,43,40,13
WMT,1996-10-02,13.0,13.0625,12.75,12.8125,8.253827095031738,6186200,False,-0.014527861699354348,0.013847567691227395,0.13845191865001666,44,48,16
WMT,1996-10-03,12.8125,13.1875,12.75,13.1875,8.495405197143555,4375000,False,0.028848469206756915,0.01892809226834151,0.1892484477686742,42,40,13
WMT,1996-10-04,13.0625,13.3125,13.0,13.1875,8.495405197143555,5348000,False,0.0,0.018172345838962187,0.18169228010850427,42,40,13
WMT,1996-10-07,13.25,13.5625,13.25,13.375,8.616192817687988,4909200,True,0.014117866333298154,0.018760490800841027,0.18757272064739058,42,40,13
WMT,1996-10-08,13.5,13.6875,13.4375,13.5625,8.736982345581055,6264800,False,0.013921542034250355,0.016412969220709606,0.1641015324872188,43,40,13
WMT,1996-10-09,13.5625,13.5625,13.125,13.1875,8.495405197143555,4470000,False,-0.028039408367548587,0.02147742561666208,0.21473740736242716,41,40,13
WMT,1996-10-10,13.25,13.5625,13.1875,13.5,8.696718215942383,5348000,False,0.02342028564174917,0.02011305376895404,0.20109602973717702,41,40,13
WMT,1996-10-11,13.6875,13.75,13.5625,13.75,8.857765197753906,5504400,False,0.018348759845769776,0.020709828821417267,0.2070627563752668,41,40,13
WMT,1996-10-14,13.6875,13.8125,13.625,13.625,8.77724838256836,5325600,True,-0.009131535318511083,0.021679448893741144,0.21675729352202183,41,40,13
WMT,1996-10-15,13.6875,13.8125,13.375,13.4375,8.65645694732666,5049600,False,-0.013857452091155693,0.02196395906476935,0.21960190709840133,41,40,13
WMT,1996-10-16,13.5,13.625,13.375,13.5625,8.736982345581055,4554200,False,0.009259350289696378,0.016500716398217666,0.16497885371452797,43,40,13
WMT,1996-10-17,13.6875,13.875,13.625,13.875,8.938298225402832,5733600,False,0.022780355301308782,0.016329610986021804,0.16326809315800606,43,40,13
WMT,1996-10-18,13.875,14.125,13.8125,14.0625,9.059083938598633,16016800,False,0.013422788447684637,0.015485909892894785,0.15483252976411457,43,40,13
WMT,1996-10-21,14.0,14.0625,13.6875,13.75,8.857765197753906,6060000,True,-0.022473506629023095,0.019139369741198765,0.1913608600086335,42,40,13
WMT,1996-10-22,13.875,13.9375,13.75,13.8125,8.898027420043945,4442200,False,0.004535116191511076,0.017021764952686768,0.17018844529657645,43,40,13
WMT,1996-10-23,13.75,13.75,13.4375,13.75,8.857765197753906,3469400,False,-0.004535116191511208,0.01737532955242668,0.17372348468343768,43,40,13
WMT,1996-10-24,13.6875,13.6875,13.4375,13.4375,8.65645694732666,3578200,False,-0.02298898740966673,0.016198374169243204,0.16195595015313533,43,40,13
WMT,1996-10-25,13.4375,13.625,13.375,13.5,8.696718215942383,2622600,False,0.00464022756389692,0.013810565012740519,0.13808195535061765,44,48,16
WMT,1996-10-28,13.4375,13.6875,13.375,13.625,8.77724838256836,3579000,True,0.009217224527258825,0.012839782438176775,0.12837579517596823,44,48,16
WMT,1996-10-29,13.5,13.75,13.5,13.6875,8.817505836486816,4555000,False,0.004576082583281997,0.012844868663688646,0.12842664870465337,44,48,16
WMT,1996-10-30,13.40625,13.5,13.0625,13.125,8.455144882202148,7685000,False,-0.041963927161657935,0.02227152697612047,0.2226770585178609,41,40,13
WMT,1996-10-31,13.125,13.4375,13.0625,13.25,8.535666465759277,4554600,False,0.009478321515776888,0.022015602952836413,0.22011825737368912,41,40,13
WMT,1996-11-01,13.375,13.4375,13.125,13.1875,8.495405197143555,5137400,False,-0.004727987106408858,0.021618044705467975,0.21614335699041326,41,40,13
WMT,1996-11-04,13.1875,13.25,13.0,13.125,8.455144882202148,3583000,True,-0.004750334409368039,0.020230544036371305,0.20227073083337957,41,40,13
WMT,1996-11-05,13.1875,13.3125,13.0625,13.3125,8.575931549072266,4467600,False,0.014184504724910365,0.022037412579359945,0.22033631622016336,41,40,13
WMT,1996-11-06,13.3125,13.4375,13.1875,13.4375,8.65645694732666,4080800,False,0.009345887762309695,0.008839796887822483,0.0883828024448522,46,48,16
WMT,1996-11-07,13.375,13.5625,13.375,13.375,8.616192817687988,5261400,False,-0.004662191744554056,0.009186503645563181,0.09184927517771604,46,48,16
WMT,1996-11-08,13.375,13.5625,13.375,13.5,8.696718215942383,3633000,False,0.009302419308450934,0.008798871380787252,0.08797361759036385,46,48,16
WMT,1996-11-11,13.5,13.5,13.25,13.25,8.535666465759277,3358600,True,-0.018692298535340178,0.013493064310905575,0.13490749306800154,44,48,16
WMT,1996-11-12,13.25,13.3125,12.4375,12.5625,8.09278392791748,24592600,False,-0.053280647884279296,0.026035320251393892,0.2603085337330904,39,40,13
WMT,1996-11-13,12.5,12.5625,12.0,12.0,7.730420112609863,23169400,False,-0.04580958206354244,0.026621336638734866,0.2661676921785919,39,40,13
WMT,1996-11-14,12.125,12.4375,12.125,12.25,7.891462326049805,12972600,False,0.02061824739944466,0.032613084230991615,0.32607488806398244,36,32,10
WMT,1996-11-15,12.4375,12.5,12.1875,12.25,7.891462326049805,13649200,False,0.0,0.030917955521269722,0.30912650929791186,37,40,13
WMT,1996-11-18,12.3125,12.4375,12.25,12.375,7.971989631652832,5636600,True,0.010152644899811068,0.033660166342219716,0.33654391269821343,36,32,10
WMT,1996-11-19,12.375,12.4375,12.0625,12.25,7.891462326049805,10066400,False,-0.010152644899811067,0.025509124167407006,0.2550474756874768,39,40,13
WMT,1996-11-20,12.375,12.4375,12.3125,12.4375,8.012252807617188,10328600,False,0.015190514073071336,0.012304092417902228,0.123019814056218,45,48,16
WMT,1996-11-21,12.5,12.625,12.4375,12.625,8.133041381835938,7007600,False,0.014962976383389368,0.010942442364890628,0.10940564970815096,45,48,16
WMT,1996-11-22,12.6875,12.75,12.5625,12.75,8.213569641113281,5853400,False,0.009852673511894916,0.010461492737855247,0.10459697860273777,45,48,16
WMT,1996-11-25,12.8125,12.8125,12.625,12.75,8.213569641113281,6429000,True,0.0,0.010914980917213409,0.10913108234696545,45,48,16
WMT,1996-11-26,12.75,12.875,12.6875,12.6875,8.17330265045166,7454600,False,-0.004914552452955538,0.009077253734601708,0.09075696350809757,46,48,16
WMT,1996-11-27,12.75,12.8125,12.6875,12.6875,8.17330265045166,4793800,False,0.0,0.008153341761402515,0.08151942893123551,46,48,16
WMT,1996-11-29,12.75,12.875,12.75,12.75,8.213569641113281,1633600,True,0.004914552452955429,0.0056117241533087635,0.05610761350186058,47,48,16
WMT,1996-12-02,12.8125,12.875,12.75,12.75,8.213569641113281,4286600,True,0.0,0.0034751133659823726,0.03474517141023854,48,48,16
WMT,1996-12-03,12.8125,13.0625,12.75,13.0,8.374612808227539,7107400,False,0.01941722396620993,0.009353188238094095,0.0935158351223857,46,48,16
WMT,1996-12-04,12.875,13.0,12.6875,12.75,8.213569641113281,6513600,False,-0.019417223966209998,0.013904850176810734,0.13902464522632937,44,48,16
WMT,1996-12-05,12.75,12.875,12.5,12.75,8.213569641113281,6572000,False,0.0,0.013904850176810734,0.13902464522632937,44,48,16
WMT,1996-12-06,12.375,12.625,12.3125,12.5,8.052515983581543,5752000,False,-0.019803033679875435,0.016338492031464792,0.16335688837523243,43,40,13
WMT,1996-12-09,12.625,12.625,12.25,12.3125,7.931732177734375,7074000,True,-0.015113141839251007,0.01681365895418839,0.16810774235890957,43,40,13
WMT,1996-12-10,12.375,12.5,12.3125,12.3125,7.931732177734375,6172800,False,0.0,0.0100892532653182,0.10087522252837146,45,48,16
WMT,1996-12-11,12.125,12.25,12.125,12.125,7.827470779418945,5567400,False,-0.013232004159071166,0.009110484234941698,0.09108921149795116,46,48,16
WMT,1996-12-12,12.25,12.3125,11.9375,11.9375,7.706428050994873,7450400,False,-0.015584648728991922,0.007519303922160937,0.07518013835709955,46,48,16
WMT,1996-12-13,12.0625,12.0625,11.8125,11.9375,7.706428050994873,6369800,False,0.0,0.0080685948802794,0.08067210552016936,46,48,16
WMT,1996-12-16,11.9375,12.0,11.625,11.625,7.504688262939453,8354800,True,-0.026526865442753754,0.011281187836870557,0.11279252324257956,45,48,16
WMT,1996-12-17,11.625,11.625,11.4375,11.5,7.42399263381958,10693400,False,-0.010810923701218554,0.009529373424434813,0.09527738470499121,46,48,16
WMT,1996-12-18,11.625,11.6875,11.5,11.5,7.42399263381958,7700000,False,0.0,0.011216896311079748,0.11214971828959755,45,48,16
WMT,1996-12-19,11.5625,11.75,11.5,11.6875,7.545038223266602,9644000,False,0.01617315497468602,0.015752247898496996,0.15749545286420571,43,40,13
WMT,1996-12-20,12.0625,12.0625,11.75,11.8125,7.625729084014893,16076000,False,0.010637777251839014,0.01712542674559104,0.17122488537315317,43,40,13
WMT,1996-12-23,11.875,12.0,11.75,11.75,7.585391044616699,5717200,True,-0.005303769034233571,0.011145148900833025,0.1114323672841122,45,48,16
WMT,1996-12-24,11.75,11.8125,11.6875,11.75,7.585391044616699,1811200,False,0.0,0.008808399385636092,0.08806888129166095,46,48,16
WMT,1996-12-26,11.8125,12.1875,11.8125,12.0,7.746778011322021,4627600,True,0.02105284998275056,0.010997894807277003,0.10996007899229789,45,48,16
WMT,1996-12-27,12.125,12.125,11.9375,12.0625,7.78712272644043,3398400,False,0.0051944204504146855,0.010149154334187411,0.10147413044484137,45,48,16
WMT,1996-12-30,12.125,12.125,11.75,11.75,7.585391044616699,4069600,True,-0.026247270433165264,0.017187405811948532,0.17184456969928708,43,40,13
WMT,1996-12-31,11.6875,11.6875,11.375,11.375,7.343297481536865,6244800,False,-0.0324361765534311,0.022365196963853744,0.22361359768566086,41,40,13
WMT,1997-01-02,11.5,11.5625,11.25,11.5,7.42399263381958,7448200,True,0.010929013361139647,0.023654602988324287,0.23650544569734683,40,40,13
WMT,1997-01-03,11.5,11.5625,11.3125,11.3125,7.302952289581299,5615400,False,-0.01643831364397701,0.019114835425852683,0.19111555894868046,42,40,13
WMT,1997-01-06,11.4375,11.5,11.0,11.0625,7.14155912399292,9480800,True,-0.02234757240934612,0.01682449738976385,0.1682161081191678,43,40,13
WMT,1997-01-07,11.25,11.9375,11.25,11.9375,7.706428050994873,13868200,False,0.0761236751972954,0.04383455603870361,0.4382703534697261,32,32,10
WMT,1997-01-08,12.0625,12.125,11.75,11.8125,7.625729084014893,8917000,False,-0.010526856917447376,0.04034180035833949,0.4033487891845765,33,32,10
WMT,1997-01-09,11.8125,12.0625,11.8125,11.9375,7.706428050994873,7612400,False,0.010526856917447317,0.040333774330828964,0.4032685426797211,33,32,10
WMT,1997-01-10,11.75,12.0625,11.75,12.0,7.746778011322021,7199000,False,0.0052222240310695195,0.0382327361746353,0.3822617658674879,34,32,10
WMT,1997-01-13,12.0,12.0625,11.625,11.75,7.585391044616699,5137400,True,-0.02105284998275054,0.037946960080565854,0.37940449523263925,34,32,10
WMT,1997-01-14,11.875,11.9375,11.6875,11.75,7.585391044616699,11452600,False,0.0,0.012668877276058251,0.12666703677665078,44,48,16
WMT,1997-01-15,11.625,11.6875,11.4375,11.5625,7.46433687210083,7666000,False,-0.0160875710191955,0.01368028589091496,0.13677938765216077,44,48,16
WMT,1997-01-16,11.625,11.625,11.375,11.5625,7.46433687210083,7883000,False,0.0,0.011462436455115162,0.11460469845689734,45,48,16
WMT,1997-01-17,11.625,11.6875,11.375,11.6875,7.545038223266602,12106600,False,0.010753562801589994,0.013023232024774687,0.1302099762976192,44,48,16
WMT,1997-01-20,11.75,11.78125,11.4375,11.4375,7.383643627166748,5138400,True,-0.02162292505350144,0.013197203224719298,0.13194938981479856,44,48,16
WMT,1997-01-21,11.4375,11.5625,11.375,11.4375,7.383643627166748,10868800,False,0.0,0.013197203224719298,0.13194938981479856,44,48,16
WMT,1997-01-22,11.4375,11.5625,11.375,11.5625,7.46433687210083,8006800,False,0.01086936225191148,0.013241346575786503,0.13239074758875388,44,48,16
WMT,1997-01-23,11.5,11.625,11.375,11.375,7.343297481536865,15109600,False,-0.01634860553423555,0.015125760798151602,0.15123165672423414,43,40,13
WMT,1997-01-24,11.4375,11.5625,11.375,11.5,7.42399263381958,7028800,False,0.010929013361139647,0.015166574854161983,0.1516397272596904,43,40,13
WMT,1997-01-27,11.4375,11.5,11.375,11.4375,7.383643627166748,8305400,True,-0.005449770078815484,0.011560312124216739,0.1155832872226957,45,48,16
WMT,1997-01-28,11.5,11.625,11.4375,11.4375,7.383643627166748,8685800,False,0.0,0.011560312124216739,0.1155832872226957,45,48,16
WMT,1997-01-29,11.5,11.5625,11.4375,11.5,7.42399263381958,5979600,False,0.005449770078815524,0.010491017919170042,0.10489217975955267,45,48,16
WMT,1997-01-30,11.5,11.625,11.5,11.625,7.504688262939453,6533000,False,0.010810923701218502,0.007092150933433384,0.07090934133590972,47,48,16
WMT,1997-01-31,11.625,12.125,11.625,11.875,7.666080474853516,11413200,False,0.021277537563301585,0.01028440317410641,0.10282638679769078,45,48,16
WMT,1997-02-03,11.875,11.875,11.625,11.6875,7.545038223266602,5331600,True,-0.015915306289834105,0.013775852665702875,0.1377348914361909,44,48,16
WMT,1997-02-04,11.6875,11.75,11.625,11.75,7.585391044616699,4362400,False,0.005334008217605374,0.013562107484010193,0.13559780634172364,44,48,16
WMT,1997-02-05,11.8125,12.0625,11.5,11.5625,7.46433687210083,10028200,False,-0.0160875710191955,0.016615458460640872,0.16612607747588334,43,40,13
