Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1997-02-06,11.75,11.9375,11.6875,11.8125,7.625729084014893,7755400,False,0.021391340053429023,0.018706159004052387,0.18702949589653017,42,40,13
WMT,1997-02-07,12.0,12.0,11.8125,11.9375,7.706428050994873,7768400,False,0.010526856917447317,0.016609121112110617,0.16606271486356525,43,40,13
WMT,1997-02-10,12.0625,12.25,12.0625,12.25,7.908167839050293,7459800,True,0.02584133662435784,0.016443297656551444,0.1644047648111609,43,40,13
WMT,1997-02-11,12.25,12.4375,12.1875,12.25,7.908167839050293,8302800,False,0.0,0.016938700309388766,0.16935794137754717,43,40,13
WMT,1997-02-12,12.375,12.5,12.3125,12.5,8.06955337524414,7213600,False,0.020202007874477606,0.01035253057069847,0.10350754387748441,45,48,16
WMT,1997-02-13,12.5,12.5625,12.3125,12.4375,8.02920913696289,9932000,False,-0.005012102353643107,0.013040170354208036,0.13037933053087267,44,48,16
WMT,1997-02-14,12.4375,12.4375,12.1875,12.3125,7.948514461517334,6161600,False,-0.010100983541567764,0.015903699724803426,0.15900971128147695,43,40,13
WMT,1997-02-18,12.3125,12.4375,12.0,12.4375,8.02920913696289,7685600,True,0.01010098354156784,0.0121568435791485,0.12154757830341097,45,48,16
WMT,1997-02-19,12.3125,12.375,12.1875,12.1875,7.867816925048828,7270000,False,-0.020305402600444753,0.016158416861420534,0.16155644562963387,43,40,13
WMT,1997-02-20,12.1875,12.1875,11.75,11.875,7.666080474853516,8159400,False,-0.025975167424199804,0.01405357567095948,0.14051164499958996,44,48,16
WMT,1997-02-21,11.875,12.0625,11.875,12.0,7.746778011322021,8271800,False,0.01047155191052187,0.016913564661615952,0.16910662802503243,43,40,13
WMT,1997-02-24,11.9375,12.375,11.875,12.3125,7.948514461517334,7419400,True,0.025708034572555057,0.02213371301310987,0.2212991553350754,41,40,13
WMT,1997-02-25,12.5625,13.3125,12.375,13.1875,8.513386726379395,22502400,False,0.06865478259428946,0.038358000582823876,0.3835141950333156,34,32,10
WMT,1997-02-26,13.3125,13.5,12.9375,13.375,8.63442611694336,18787800,False,0.014117415665793207,0.03401880394814152,0.3401296734431404,36,32,10
WMT,1997-02-27,13.375,13.5,13.3125,13.375,8.63442611694336,11399600,False,0.0,0.02670876083063295,0.26704178410394747,39,40,13
WMT,1997-02-28,13.4375,13.4375,13.1875,13.1875,8.513386726379395,7069000,False,-0.01411741566579312,0.031591600197211286,0.3158618002856255,37,40,13
WMT,1997-03-03,13.125,13.5625,13.125,13.5,8.715119361877441,8575000,True,0.023419541406691453,0.03148420522612471,0.31478803483223694,37,40,13
WMT,1997-03-04,13.5625,13.6875,13.25,13.25,8.553728103637695,6146600,False,-0.0186921515941926,0.017972233154186258,0.17969149659393907,42,40,13
WMT,1997-03-05,13.3125,13.375,13.125,13.3125,8.594077110290527,5977800,False,0.004706034459346322,0.01669529635299749,0.16692431942163313,43,40,13
WMT,1997-03-06,13.5,13.6875,13.3125,13.625,8.795819282531738,12960200,False,0.023203269181354437,0.01993187526979293,0.1992845555933909,42,40,13
WMT,1997-03-07,13.75,13.84375,13.625,13.625,8.795819282531738,7154800,False,0.0,0.01764496500452292,0.17641937659104245,42,40,13
WMT,1997-03-10,13.75,13.84375,13.6875,13.6875,8.836166381835938,7255200,True,0.004576588308910837,0.014940102896281842,0.14937539623866963,44,48,16
WMT,1997-03-11,13.75,13.875,13.625,13.875,8.957210540771484,7779200,False,0.013605739565381542,0.00924272783817681,0.09241142064004416,46,48,16
WMT,1997-03-12,13.9375,14.375,13.875,14.375,9.27999210357666,20611600,False,0.035401840949076134,0.014304555444774535,0.14302101213191712,44,48,16
WMT,1997-03-13,14.8125,14.8125,14.375,14.5,9.360692977905272,20657000,False,0.0086586279598946,0.013779426150254818,0.13777062015068534,44,48,16
WMT,1997-03-14,14.5,14.5,13.9375,14.375,9.27999210357666,12985200,False,-0.008658627959894721,0.016086039746092285,0.16083279865371783,43,40,13
WMT,1997-03-17,14.3125,14.5,14.0625,14.4375,9.342435836791992,8245200,True,0.006706318579672066,0.01591003744840279,0.1590730776438426,43,40,13
WMT,1997-03-18,14.5,14.5625,14.3125,14.5625,9.423324584960938,10431200,False,0.00862094019378501,0.015873256013374942,0.15870532639944662,43,40,13
WMT,1997-03-19,14.8125,14.9375,14.75,14.9375,9.665986061096191,19190200,False,0.025425176703317218,0.012078145614598782,0.12076073367995682,45,48,16
WMT,1997-03-20,14.875,14.9375,14.625,14.6875,9.504207611083984,11126600,False,-0.016878524384547226,0.016426277610128315,0.16423459354821143,43,40,13
WMT,1997-03-21,14.6875,14.9375,14.6875,14.875,9.625536918640137,11929800,False,0.012685055390524657,0.015364069600164836,0.1536143358781206,43,40,13
WMT,1997-03-24,14.9375,14.9375,14.75,14.875,9.625536918640137,7407000,True,0.0,0.015718773159148942,0.15716076290331218,43,40,13
WMT,1997-03-25,14.9375,14.9375,14.5625,14.625,9.46376132965088,16439200,False,-0.01694975477519745,0.018546306834574346,0.18543124846000575,42,40,13
WMT,1997-03-26,14.625,14.8125,14.5625,14.8125,9.585098266601562,12647400,False,0.012739720970713192,0.014843063372788833,0.1484051674943825,44,48,16
WMT,1997-03-27,14.75,14.8125,14.125,14.4375,9.342435836791992,9004600,False,-0.02564261409859536,0.01738608437001919,0.17383101440732973,43,40,13
WMT,1997-03-31,14.3125,14.5,13.8125,13.9375,9.01888656616211,12109800,True,-0.03524612857313688,0.01937690490516003,0.19373580410933056,42,40,13
WMT,1997-04-01,13.8125,14.0,13.75,13.875,8.978448867797852,7407400,False,-0.004493750373417852,0.018714952232838557,0.18711741309785535,42,40,13
WMT,1997-04-02,13.8125,13.9375,13.75,13.875,8.978448867797852,7122400,False,0.0,0.019545301415542192,0.19541948029537642,42,40,13
WMT,1997-04-03,13.875,13.9375,13.75,13.875,8.978448867797852,10021600,False,0.0,0.016317574500077772,0.1631477489495563,43,40,13
WMT,1997-04-04,13.8125,13.9375,13.6875,13.9375,9.01888656616211,8181200,False,0.004493750373417969,0.01607963967531979,0.16076880892658985,43,40,13
WMT,1997-04-07,13.875,14.0625,13.8125,14.0,9.059330940246582,3966000,True,0.004474383776518019,0.003755118938890451,0.037544746733952625,48,48,16
WMT,1997-04-08,13.9375,14.3125,13.8125,14.3125,9.261547088623049,6765000,False,0.022075837235481233,0.009148918793632378,0.09147349114271233,46,48,16
WMT,1997-04-09,14.375,14.4375,14.1875,14.3125,9.261547088623049,6755200,False,0.0,0.009148918793632378,0.09147349114271233,46,48,16
WMT,1997-04-10,14.1875,14.25,14.0625,14.1875,9.180660247802734,4903400,False,-0.008771982443889754,0.011239393555250698,0.11237465213280089,45,48,16
WMT,1997-04-11,14.0,14.125,13.8125,13.8125,8.938000679016113,6279400,False,-0.026787197983866737,0.01792785599074016,0.17924780109734653,42,40,13
WMT,1997-04-14,13.75,13.9375,13.5625,13.875,8.978448867797852,6522600,True,0.0045152090423394905,0.017931437952239296,0.17928361456676906,42,40,13
WMT,1997-04-15,14.0,14.25,13.9375,14.25,9.22110652923584,5905600,False,0.026667908861121727,0.01950792238361512,0.19504575410728478,42,40,13
WMT,1997-04-16,14.1875,14.1875,13.9375,14.0,9.059330940246582,9009600,False,-0.017699774711185848,0.020867915770634328,0.2086433546377686,41,40,13
WMT,1997-04-17,14.0,14.0625,13.875,13.9375,9.01888656616211,4158400,False,-0.004474383776517964,0.020731663182420885,0.207281062524105,41,40,13
WMT,1997-04-18,13.9375,14.0625,13.9375,14.0625,9.099773406982422,6279200,False,0.008928626984588994,0.016433468816590337,0.1643064932748837,43,40,13
WMT,1997-04-21,14.0,14.0,13.8125,13.875,8.978448867797852,5159400,True,-0.01342237735800682,0.018057962868234013,0.18054864664800585,42,40,13
WMT,1997-04-22,13.875,13.9375,13.6875,13.875,8.978448867797852,6280000,False,0.0,0.010617759370177362,0.10615937681940653,45,48,16
WMT,1997-04-23,13.9375,14.1875,13.875,14.0,9.059330940246582,6237000,False,0.008968134149935882,0.009491155541891236,0.09489527144994994,46,48,16
WMT,1997-04-24,13.9375,14.0,13.75,13.75,8.897555351257324,4300000,False,-0.01801871030038754,0.012532878645727953,0.1253072838061033,44,48,16
WMT,1997-04-25,13.8125,13.875,13.5625,13.5625,8.776226997375488,4076000,False,-0.013729971035186455,0.011309767023305219,0.1130782660736359,45,48,16
WMT,1997-04-28,13.5,13.9375,13.5,13.875,8.978448867797852,4159600,True,0.022780547185638204,0.016677580652815764,0.16674719281463035,43,40,13
WMT,1997-04-29,14.0625,14.0625,13.6875,13.875,8.978448867797852,5607400,False,0.0,0.016677580652815764,0.16674719281463035,43,40,13
WMT,1997-04-30,13.875,14.25,13.8125,14.0625,9.099773406982422,8527800,False,0.013422377358006722,0.017380531587259173,0.1737754961066351,43,40,13
WMT,1997-05-01,14.0,14.125,13.9375,14.125,9.140219688415527,5320800,False,0.004434908227693327,0.013806587693838272,0.13804218898547846,44,48,16
WMT,1997-05-02,14.125,14.1875,14.0625,14.1875,9.180660247802734,5157200,False,0.004414703355827318,0.00911489657686722,0.0911333273469544,46,48,16
WMT,1997-05-05,14.1875,14.3125,13.9375,14.1875,9.180660247802734,12384400,True,0.0,0.005479733852260966,0.05478793694705032,47,48,16
WMT,1997-05-06,14.125,14.25,14.0,14.1875,9.180660247802734,8031200,False,0.0,0.005479733852260966,0.05478793694705032,47,48,16
WMT,1997-05-07,14.3125,14.40625,14.0,14.125,9.140219688415527,6491200,False,-0.00441470335582727,0.003698443599352589,0.03697809057641463,48,48,16
WMT,1997-05-08,14.1875,14.6875,14.1875,14.625,9.46376132965088,10392800,False,0.03478548648873676,0.015866657395670905,0.15863935154365005,43,40,13
WMT,1997-05-09,14.625,14.625,14.375,14.5,9.382884979248049,5158800,False,-0.008582624784526456,0.01737984720392545,0.17376865344749387,43,40,13
WMT,1997-05-12,14.46875,14.9375,14.46875,14.875,9.625536918640137,7276800,True,0.02553237955972405,0.01941157430870383,0.194082438662497,42,40,13
WMT,1997-05-13,15.0,15.09375,14.5,15.0,9.706426620483398,14121800,False,0.008368541949154836,0.018740739722839843,0.18737524375428954,42,40,13
WMT,1997-05-14,15.0625,15.125,15.0,15.0625,9.746867179870604,8968600,False,0.004157714170035053,0.017298879997864818,0.17295912030226668,43,40,13
WMT,1997-05-15,15.0,15.25,14.9375,15.25,9.868202209472656,7079600,False,0.012371771399359516,0.012406614028667499,0.12404485426761441,45,48,16
WMT,1997-05-16,15.25,15.25,14.9375,14.9375,9.665986061096191,9377800,False,-0.020704558524526667,0.016913276916832292,0.16910375107087935,43,40,13
WMT,1997-05-19,15.0,15.25,14.9375,15.25,9.868202209472656,4611400,True,0.020704558524526698,0.015602523366115438,0.1559984644226662,43,40,13
WMT,1997-05-20,15.125,15.25,15.125,15.25,9.868202209472656,4256400,False,0.0,0.015596955018777475,0.15594279050289622,43,40,13
WMT,1997-05-21,15.25,15.3125,14.9375,15.0,9.706426620483398,7292000,False,-0.01652948556939441,0.017889835037766554,0.17886765680013306,42,40,13
WMT,1997-05-22,15.0625,15.125,14.75,14.875,9.625536918640137,4103600,False,-0.008368541949154793,0.016406031818143936,0.16403217036405884,43,40,13
WMT,1997-05-23,15.0,15.0625,14.875,15.0625,9.746867179870604,2977400,False,0.012526256119189777,0.015124112828096852,0.1512151798511077,43,40,13
WMT,1997-05-27,14.8125,15.0625,14.75,14.9375,9.665986061096191,3677000,True,-0.008332787125167182,0.010998443894949101,0.10996556892694952,45,48,16
WMT,1997-05-28,14.9375,15.0625,14.875,15.0,9.706426620483398,5154200,False,0.004175072955132123,0.011536737804979732,0.11534758447676875,45,48,16
WMT,1997-05-29,15.0,15.1875,14.875,15.0625,9.746867179870604,4498400,False,0.004157714170035053,0.009050351262079719,0.09048798493943107,46,48,16
WMT,1997-05-30,15.0,15.0,14.875,14.9375,9.665986061096191,4833200,False,-0.008332787125167182,0.009041274243294975,0.09039723032501845,46,48,16
WMT,1997-06-02,15.0,15.3125,14.9375,15.1875,9.827754974365234,6997600,True,0.01659739159803781,0.010433134407826835,0.10431344395682075,45,48,16
WMT,1997-06-03,15.25,15.5625,15.25,15.4375,9.989527702331545,8021000,False,0.01632679153410637,0.010360867787578719,0.10359090174212969,45,48,16
WMT,1997-06-04,15.375,15.625,15.3125,15.4375,9.989527702331545,7040800,False,0.0,0.010764027950259452,0.1076218116673263,45,48,16
WMT,1997-06-05,15.5,15.59375,15.4375,15.5,10.029977798461914,5768400,False,0.004041073959147581,0.01076846649251006,0.10766618947462853,45,48,16
WMT,1997-06-06,15.375,15.6875,15.3125,15.6875,10.151305198669434,5191600,False,0.012023899764471171,0.007465830095482434,0.07464549183532178,47,48,16
WMT,1997-06-09,15.8125,15.9375,15.71875,15.9375,10.313077926635742,5852200,True,0.01581050323868218,0.0072929562097267765,0.07291704957737076,47,48,16
WMT,1997-06-10,16.0,16.0,15.6875,15.6875,10.151305198669434,7141400,False,-0.01581050323868224,0.01234131064212808,0.12339193244319509,45,48,16
WMT,1997-06-11,15.5,15.75,15.4375,15.6875,10.151305198669434,7370200,False,0.0,0.01234131064212808,0.12339193244319509,45,48,16
WMT,1997-06-12,15.75,15.875,15.6875,15.8125,10.232192039489746,7285000,False,0.007936544397144503,0.01252819880917522,0.12526049346976828,44,48,16
WMT,1997-06-13,15.875,16.0625,15.875,16.0,10.353516578674316,7488200,False,0.01178739543971108,0.01249068345811354,0.1248854043242132,45,48,16
WMT,1997-06-16,16.0625,16.5,16.0625,16.4375,10.63662815093994,7177600,True,0.026977302522496735,0.015722839593934803,0.15720142027439146,43,40,13
WMT,1997-06-17,16.5625,16.75,16.5,16.6875,10.7984037399292,8668400,False,0.015094790766046393,0.009922311296693206,0.09920608926434098,46,48,16
WMT,1997-06-18,16.5,16.5625,16.4375,16.5,10.69886589050293,4703400,False,-0.00926057703941771,0.013146505674052695,0.13144250128988497,44,48,16
WMT,1997-06-19,16.5,16.5625,16.4375,16.5,10.69886589050293,5087200,False,0.0,0.013986743306167023,0.13984343601590718,44,48,16
WMT,1997-06-20,16.5625,16.875,16.5,16.875,10.942020416259766,11852000,False,0.02247271719311116,0.015290025926616765,0.15287402617931908,43,40,13
WMT,1997-06-23,16.75,16.875,16.3125,16.3125,10.577287673950195,4654600,True,-0.033901431459055824,0.02214543621794033,0.22141636726988564,41,40,13
WMT,1997-06-24,16.3125,16.8125,16.25,16.78125,10.88123607635498,5773800,False,0.028330814891138378,0.02515474535734347,0.2515042955943194,39,40,13
WMT,1997-06-25,16.78125,16.90625,16.125,16.34375,10.597553253173828,9015800,False,-0.026416695632260616,0.028003131297715478,0.2799832680242626,38,40,13
WMT,1997-06-26,16.4375,16.8125,16.34375,16.5,10.69886589050293,6051600,False,0.009514595007067077,0.028483918584380978,0.2847903160045042,38,40,13
WMT,1997-06-27,16.625,16.65625,16.34375,16.34375,10.597553253173828,5120400,False,-0.009514595007067035,0.02562323820009481,0.25618842022898836,39,40,13
WMT,1997-06-30,16.5625,16.96875,16.375,16.90625,10.962284088134766,8478600,True,0.0338375127077135,0.025351890192894036,0.25347540570856786,39,40,13
WMT,1997-07-01,16.96875,17.03125,16.8125,16.96875,11.002816200256348,7282000,False,0.003690596227200628,0.022432130472075897,0.22428281793010887,41,40,13
WMT,1997-07-02,17.0,17.25,16.8125,17.25,11.185173034667969,4709600,False,0.01643780682900629,0.016026464703373797,0.1602371504393923,43,40,13
WMT,1997-07-03,17.40625,17.78125,17.40625,17.71875,11.489130020141602,6471400,False,0.026812307665914345,0.017482317305131067,0.17479317865166866,43,40,13
WMT,1997-07-07,17.84375,18.0,17.5,17.59375,11.408075332641602,8523600,True,-0.007079905588781853,0.01666985119236365,0.16666991147153912,43,40,13
WMT,1997-07-08,17.53125,17.5625,17.40625,17.5,11.347282409667969,4510800,False,-0.00534318715589754,0.014518121074998903,0.14515630201975754,44,48,16
WMT,1997-07-09,17.53125,17.59375,16.59375,16.8125,10.901494979858398,8805200,False,-0.04007834604088439,0.02577272040838502,0.25768298584536964,39,40,13
WMT,1997-07-10,17.0,17.75,17.0,17.53125,11.367547035217283,10703600,False,0.04186261045499233,0.03203127472962101,0.32025779126043324,37,40,13
WMT,1997-07-11,17.5625,17.75,17.53125,17.71875,11.489130020141602,6099800,False,0.010638828330571589,0.02979350330128912,0.2978839163199976,38,40,13
WMT,1997-07-14,17.78125,17.875,17.65625,17.84375,11.57017993927002,7645800,True,0.007029720580618664,0.029622993408934754,0.2961791099401577,38,40,13
WMT,1997-07-15,17.84375,17.875,17.53125,17.875,11.590442657470703,5570200,False,0.001749756362189378,0.029302326998997603,0.2929729960079227,38,40,13
WMT,1997-07-16,17.84375,18.0,17.78125,17.90625,11.610697746276855,6320800,False,0.0017460429616466522,0.016783255068696264,0.1678037556679135,43,40,13
WMT,1997-07-17,17.875,17.90625,17.6875,17.75,11.509385108947754,7179800,False,-0.00876409366198198,0.007327482993167377,0.07326225817419843,47,48,16
WMT,1997-07-18,17.625,18.03125,17.3125,17.5,11.347282409667969,8954400,False,-0.014184518987152292,0.008698714771976594,0.08697222334088134,46,48,16
WMT,1997-07-21,17.4375,17.875,17.40625,17.875,11.590442657470703,10963000,True,0.021202569687487658,0.01353751142059714,0.135351887907042,44,48,16
WMT,1997-07-22,17.875,18.09375,17.71875,18.0625,11.712021827697754,9170000,False,0.010434971246767013,0.014297888339946033,0.14295435252237923,44,48,16
WMT,1997-07-23,18.09375,18.5625,17.78125,18.25,11.83359432220459,13508200,False,0.010326642046693927,0.01475439473375837,0.1475186332328002,44,48,16
WMT,1997-07-24,18.40625,18.625,18.15625,18.5,11.995702743530272,6680200,False,0.013606017979772919,0.013312085598371638,0.1330980164477134,44,48,16
WMT,1997-07-25,18.59375,19.375,18.59375,19.1875,12.441492080688477,10161000,False,0.036488541348688154,0.011030096216001097,0.11028203783160426,45,48,16
WMT,1997-07-28,19.125,19.5625,19.125,19.28125,12.502264022827148,7858600,True,0.004872727437773788,0.012337298607624841,0.12335181898160752,45,48,16
WMT,1997-07-29,19.34375,19.375,18.75,18.875,12.238853454589844,6814400,False,-0.021294149047800057,0.020695198981032926,0.20691648307183036,41,40,13
WMT,1997-07-30,18.96875,19.03125,18.8125,18.9375,12.279379844665527,5946600,False,0.003305819508980262,0.020803613979752167,0.20800044705148488,41,40,13
WMT,1997-07-31,18.84375,18.9375,18.75,18.75,12.157801628112791,4621800,False,-0.0099503471627548,0.02169390791061823,0.21690185888346747,41,40,13
WMT,1997-08-01,18.75,18.75,18.125,18.34375,11.89438247680664,7329000,False,-0.021904845143106415,0.01286924510668621,0.12867037131198272,44,48,16
WMT,1997-08-04,18.375,19.125,18.375,18.9375,12.279379844665527,6059400,True,0.03185519230586105,0.022322847895276794,0.22319017965815885,41,40,13
WMT,1997-08-05,18.9375,18.96875,18.6875,18.8125,12.198330879211426,3881000,False,-0.006622290994987044,0.020286499884596628,0.2028301933122229,41,40,13
WMT,1997-08-06,18.71875,19.21875,18.6875,19.1875,12.441492080688477,6216800,False,0.019737893096033014,0.022319387785310885,0.22315558449500802,41,40,13
WMT,1997-08-07,19.28125,19.5,18.96875,19.03125,12.34017848968506,6682600,False,-0.008176539605365124,0.022082411413851245,0.22078622736060732,41,40,13
WMT,1997-08-08,18.875,19.0,18.09375,18.53125,12.015966415405272,5889000,False,-0.02662418266241239,0.0234691780194402,0.23465151414199611,40,40,13
WMT,1997-08-11,18.59375,18.625,18.21875,18.5,11.995702743530272,6363800,True,-0.0016878190809107153,0.01660370395188538,0.1660085525555309,43,40,13
WMT,1997-08-12,18.5625,18.75,17.875,17.96875,11.651229858398438,7440400,False,-0.029136739263006497,0.019974703801044495,0.19971276742502528,42,40,13
WMT,1997-08-13,18.25,18.625,17.875,18.46875,11.975435256958008,9353600,False,0.027445748088424635,0.0228540748986045,0.22850153826563574,40,40,13
WMT,1997-08-14,18.53125,18.53125,17.53125,17.90625,11.610697746276855,6712600,False,-0.030930597137005557,0.025139788476441258,0.2513547524468075,39,40,13
WMT,1997-08-15,17.5,17.96875,17.375,17.53125,11.367547035217283,11314000,False,-0.021164348235026435,0.024465441744654426,0.2446124421051579,40,40,13
WMT,1997-08-18,17.59375,17.9375,17.40625,17.84375,11.57017993927002,5781600,True,0.017668548911190445,0.027650201722521566,0.2764545777933502,38,40,13
WMT,1997-08-19,17.90625,17.96875,17.59375,17.9375,11.630967140197754,5638200,False,0.005240028849454411,0.024984645961589974,0.2498035934761995,40,40,13
WMT,1997-08-20,17.96875,18.78125,17.96875,18.59375,12.056488990783691,8134600,False,0.03593189829244039,0.027505762471252873,0.2750104330949862,38,40,13
WMT,1997-08-21,18.65625,18.6875,18.21875,18.34375,11.89438247680664,4458800,False,-0.013536792564690382,0.023159068017336956,0.23155094617647862,40,40,13
WMT,1997-08-22,18.0,18.25,17.5,18.125,11.752538681030272,8065200,False,-0.011996952676137313,0.020832911467443985,0.2082933716627238,41,40,13
WMT,1997-08-25,18.125,18.46875,18.0,18.375,11.91464614868164,4053600,True,0.013699136926192963,0.020379288143986204,0.20375791670936655,41,40,13
WMT,1997-08-26,18.28125,18.46875,17.875,18.03125,11.69175148010254,4279800,False,-0.01888482066671396,0.023222520202510012,0.2321853591633392,40,40,13
WMT,1997-08-27,17.90625,18.15625,17.65625,17.96875,11.651229858398438,4465600,False,-0.0034718497881292055,0.01274479759315908,0.1274261096912238,44,48,16
WMT,1997-08-28,17.75,18.125,17.625,17.78125,11.529647827148438,4469000,False,-0.010489951915994968,0.012412970078000915,0.12410840385587917,45,48,16
WMT,1997-08-29,17.6875,17.90625,17.59375,17.75,11.509385108947754,3977400,False,-0.0017589907945678768,0.012063100090306136,0.12061030425062592,45,48,16
WMT,1997-09-02,17.96875,18.84375,17.9375,18.84375,12.21859359741211,6798000,True,0.05979605791810077,0.03134677086063931,0.31341392697342824,37,40,13
WMT,1997-09-03,18.8125,19.15625,18.78125,19.0,12.319910049438477,6731000,False,0.008257800004859048,0.028377793857572796,0.28372925081454237,38,40,13
WMT,1997-09-04,18.96875,19.34375,18.9375,19.03125,12.34017848968506,5832800,False,0.0016438257939326583,0.027836682353859634,0.2783190641620414,38,40,13
WMT,1997-09-05,19.0625,19.28125,18.5,18.90625,12.259113311767578,5059000,False,-0.006590878471245892,0.027112196640807433,0.27107545003115335,39,40,13
WMT,1997-09-08,19.21875,19.25,18.96875,19.15625,12.421222686767578,3841200,True,0.013136912429816062,0.025980084761804512,0.2597562736046876,39,40,13
WMT,1997-09-09,19.21875,19.53125,19.0625,19.3125,12.522539138793944,6373600,False,0.00812363507312547,0.007618321866468009,0.0761701479151521,46,48,16
WMT,1997-09-10,19.25,19.75,18.75,18.8125,12.198330879211426,7342200,False,-0.026231022522363458,0.015436230342113548,0.15433581949147293,43,40,13
WMT,1997-09-11,18.75,19.0625,18.53125,19.0625,12.360433578491213,6923200,False,0.01320140138019816,0.016910183201007612,0.16907281922051864,43,40,13
WMT,1997-09-12,19.0625,19.5,18.59375,19.375,12.563072204589844,5563200,False,0.01626120282581376,0.017644895117877236,0.17641867784449008,42,40,13
WMT,1997-09-15,19.40625,19.53125,19.09375,19.125,12.400957107543944,3221000,True,-0.012988077681503004,0.01844532881256302,0.18442164148781465,42,40,13
WMT,1997-09-16,19.375,19.5,19.0,19.125,12.400957107543944,8188200,False,0.0,0.017863528328284042,0.17860463483971112,42,40,13
WMT,1997-09-17,19.15625,19.3125,19.0,19.0,12.341849327087402,5926600,False,-0.004777784044143765,0.012276586873457533,0.12274480580301451,45,48,16
WMT,1997-09-18,19.09375,19.40625,18.875,18.9375,12.301249504089355,5407800,False,-0.0032950287631921017,0.010749347815021607,0.10747503550164567,45,48,16
WMT,1997-09-19,18.9375,19.21875,18.75,19.125,12.423043251037598,10006600,False,0.009852231837491551,0.008281217652173826,0.08279796844237175,46,48,16
WMT,1997-09-22,19.125,19.78125,19.03125,19.203125,12.47378921508789,4088000,True,0.004076505265766442,0.00592685482385766,0.05925837953787725,47,48,16
WMT,1997-09-23,19.09375,19.125,18.4375,18.53125,12.037364959716797,6539400,False,-0.0356140212589022,0.01759700575056849,0.17593986633515682,42,40,13
WMT,1997-09-24,18.65625,18.71875,18.25,18.34375,11.915567398071287,6026800,False,-0.010169828860313694,0.01767214628851368,0.17669114279604003,42,40,13
WMT,1997-09-25,18.34375,18.5,17.90625,17.96875,11.671978950500488,5160800,False,-0.02065472210079489,0.01844335439191084,0.18440190066880496,42,40,13
WMT,1997-09-26,18.03125,18.21875,18.03125,18.125,11.773470878601074,5103600,False,0.008657761979329201,0.01811867639649401,0.18115567776444763,42,40,13
WMT,1997-09-29,18.15625,18.4375,18.125,18.375,11.93586540222168,4080200,True,0.013698996994512602,0.020447368924087994,0.20443860770423739,41,40,13
WMT,1997-09-30,18.34375,18.4375,18.28125,18.3125,11.895268440246582,4639000,False,-0.003407055787974121,0.013928998101630164,0.13926608304394586,44,48,16
WMT,1997-10-01,18.46875,18.53125,18.375,18.46875,11.9967622756958,5960800,False,0.008496092037623032,0.01381850914923558,0.1381613830858188,44,48,16
WMT,1997-10-02,18.34375,18.53125,18.25,18.4375,11.97647190093994,5407800,False,-0.001692752796838684,0.0073592211440128815,0.07357958522953013,47,48,16
WMT,1997-10-03,18.625,18.625,18.28125,18.5,12.01706886291504,5977600,False,0.0033839941437330684,0.007104414447205698,0.0710319554331308,47,48,16
WMT,1997-10-06,18.5,18.5625,18.34375,18.4375,11.97647190093994,4097000,True,-0.0033839941437330515,0.005178148934624689,0.051772605199720996,47,48,16
WMT,1997-10-07,18.3125,18.4375,18.28125,18.28125,11.87496566772461,4512200,False,-0.008511591449569719,0.006515661680812653,0.0651454378919122,47,48,16
WMT,1997-10-08,18.34375,18.34375,17.75,17.96875,11.671978950500488,6890600,False,-0.017241450977082358,0.007823501940793799,0.07822159663109916,46,48,16
WMT,1997-10-09,17.75,17.9375,17.625,17.65625,11.468981742858888,6177400,False,-0.01754485628795658,0.009020781965468894,0.09019234270534446,46,48,16
WMT,1997-10-10,17.59375,18.0,17.53125,17.9375,11.651678085327148,5204600,False,0.015804059785182144,0.013675419645884996,0.13673073355087434,44,48,16
WMT,1997-10-13,17.9375,18.03125,17.8125,17.84375,11.59078598022461,3527000,True,-0.005239740867940102,0.013605720706298867,0.13603386373743523,44,48,16
WMT,1997-10-14,18.125,18.125,17.84375,18.0,11.692272186279297,5402800,False,0.008717656250583431,0.015085037883314762,0.1508244974441424,43,40,13
WMT,1997-10-15,17.875,18.34375,17.875,18.0625,11.732877731323242,5505400,False,0.0034668367849476395,0.012919417838145437,0.1291720125452545,44,48,16
WMT,1997-10-16,18.25,18.4375,17.53125,17.84375,11.59078598022461,4598000,False,-0.012184493035531162,0.011083552922567932,0.11081651318163833,45,48,16
WMT,1997-10-17,17.75,17.84375,17.0,17.34375,11.265995025634766,6395600,False,-0.02842157149515739,0.014535320592835375,0.1453282676889215,44,48,16
WMT,1997-10-20,17.34375,17.71875,17.03125,17.71875,11.509589195251465,4094200,True,0.021391632045963855,0.019313091391864906,0.19309777846117968,42,40,13
WMT,1997-10-21,17.6875,18.0625,17.6875,18.03125,11.712574005126951,4833000,False,0.017482435038043434,0.02080205564976768,0.20798486642526567,41,40,13
WMT,1997-10-22,18.125,18.28125,17.71875,17.8125,11.57048511505127,4066800,False,-0.012205496992664756,0.021386961330593254,0.2138329197112516,41,40,13
WMT,1997-10-23,17.3125,17.6875,17.125,17.5625,11.408090591430664,5362800,False,-0.014134664341461075,0.021617715484184872,0.21614006534242694,41,40,13
WMT,1997-10-24,17.8125,17.8125,16.84375,17.03125,11.063005447387695,5482000,False,-0.030716105234848506,0.022301126622376648,0.2229730041963302,41,40,13
WMT,1997-10-27,16.90625,17.375,15.46875,16.09375,10.45403003692627,9108600,True,-0.05661914591581778,0.02717069860513316,0.27166036930263116,39,40,13
