Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1997-10-28,15.1875,17.5,15.125,17.28125,11.225398063659668,15899800,False,0.07119134170713719,0.04797186044446497,0.4796362991570481,30,32,10
WMT,1997-10-29,17.28125,17.9375,17.15625,17.375,11.286294937133787,7589200,False,0.005410256973031196,0.048277290001214196,0.48269007069926223,30,32,10
WMT,1997-10-30,17.0625,18.25,17.0625,17.375,11.286294937133787,8361200,False,0.0,0.04801989837697515,0.4801165960635025,30,32,10
WMT,1997-10-31,17.71875,17.90625,17.125,17.5,11.36749267578125,4358200,False,0.007168610190662597,0.04529668483167819,0.4528891328261186,31,32,10
WMT,1997-11-03,18.3125,18.4375,17.96875,18.15625,11.793779373168944,5115200,True,0.03681445829774823,0.029983491020758167,0.2997834675528899,38,40,13
WMT,1997-11-04,18.09375,18.21875,17.9375,18.1875,11.81407356262207,3871400,False,0.0017192748961372237,0.015136219107180743,0.151336221871212,43,40,13
WMT,1997-11-05,18.25,18.28125,18.03125,18.03125,11.712574005126951,4265600,False,-0.008628529579924365,0.017386828396076654,0.17383845339137938,43,40,13
WMT,1997-11-06,18.03125,18.5,18.03125,18.4375,11.97647190093994,5898400,False,0.022281084208516513,0.017860197861301837,0.17857133588396895,42,40,13
WMT,1997-11-07,18.125,18.21875,17.875,18.125,11.773470878601074,4713800,False,-0.017095280447322864,0.022221224853705576,0.22217412359702843,41,40,13
WMT,1997-11-10,18.3125,18.53125,18.25,18.3125,11.895268440246582,4373200,True,0.010291941206538407,0.015470479991013426,0.15467825721837292,43,40,13
WMT,1997-11-11,18.5,18.8125,18.4375,18.5625,12.05766487121582,4364200,False,0.013559835629117336,0.016352631081851195,0.16349825462073755,43,40,13
WMT,1997-11-12,18.4375,19.15625,18.40625,18.96875,12.321552276611328,10488800,False,0.02164940003122856,0.016072889004789214,0.16070131380340483,43,40,13
WMT,1997-11-13,19.125,19.3125,19.0,19.1875,12.463647842407228,6268800,False,0.011466288103684058,0.01469911455256625,0.14696592626504745,44,48,16
WMT,1997-11-14,19.4375,19.8125,19.40625,19.75,12.829035758972168,8622600,False,0.0288947858675585,0.007912156899521279,0.07910799411312294,46,48,16
WMT,1997-11-17,20.0,20.4375,19.875,19.90625,12.930526733398438,10570200,True,0.007879908644569526,0.008489040749529475,0.08487584285398464,46,48,16
WMT,1997-11-18,19.90625,19.9375,19.5625,19.625,12.74783420562744,6435400,False,-0.014229538312253312,0.016431887728858834,0.1642906851102398,43,40,13
WMT,1997-11-19,19.5,19.96875,19.375,19.71875,12.808728218078612,6150200,False,0.004765439629986571,0.015434840486569073,0.15432192332060238,43,40,13
WMT,1997-11-20,19.875,20.0625,19.84375,19.96875,12.971117973327637,5102200,False,0.012598360897514628,0.015511000273324438,0.15508339052086287,43,40,13
WMT,1997-11-21,20.125,20.125,19.84375,20.0,12.991421699523926,5785200,False,0.001564078906862586,0.010207897706996644,0.10206146338696982,45,48,16
WMT,1997-11-24,19.875,20.09375,19.75,19.78125,12.849323272705078,5182600,True,-0.01099812403286393,0.011173355526380577,0.11171438514549988,45,48,16
WMT,1997-11-25,19.90625,20.09375,19.78125,19.78125,12.849323272705078,5853400,False,0.0,0.00854776261800004,0.0854629607896214,46,48,16
WMT,1997-11-26,19.9375,20.03125,19.90625,19.9375,12.950817108154297,3314600,False,0.007867736958042111,0.008939852064332444,0.08938318254535504,46,48,16
WMT,1997-11-28,20.125,20.1875,19.9375,20.03125,13.01172161102295,1746800,True,0.004691730284794777,0.007165281576701772,0.0716405222983998,47,48,16
WMT,1997-12-01,20.125,20.4375,20.0,20.4375,13.275607109069824,5108000,True,0.020077685750960493,0.011339491835928724,0.1133754632010306,45,48,16
WMT,1997-12-02,20.5,20.6875,20.28125,20.375,13.235013008117676,5027200,False,-0.0030624808095517765,0.008964842786801906,0.0896330468934845,46,48,16
WMT,1997-12-03,20.4375,20.53125,19.9375,20.4375,13.275607109069824,5235000,False,0.0030624808095517783,0.008554938768486021,0.08553470998236481,46,48,16
WMT,1997-12-04,20.5625,20.625,20.28125,20.53125,13.336502075195312,4813800,False,0.004576493504314648,0.008552648523200089,0.08551181145887773,46,48,16
WMT,1997-12-05,20.3125,20.5625,20.28125,20.46875,13.295910835266112,4433800,False,-0.0030482608914526557,0.009470270430677335,0.09468645617038171,46,48,16
WMT,1997-12-08,20.53125,20.53125,20.0,20.1875,13.113218307495115,3099000,True,-0.013835779374490783,0.007247886142124486,0.0724664262280315,47,48,16
WMT,1997-12-09,20.25,20.3125,19.8125,20.03125,13.01172161102295,3760400,False,-0.007770138989331693,0.007640605128845616,0.0763929423075504,46,48,16
WMT,1997-12-10,19.78125,20.1875,19.78125,20.125,13.072617530822754,4122400,False,0.004669164137281995,0.00800557031303148,0.08004196797889634,46,48,16
WMT,1997-12-11,20.0,20.0625,19.53125,19.90625,12.930526733398438,6202000,False,-0.010928848469365458,0.007266415476408496,0.07265168778010565,47,48,16
WMT,1997-12-12,20.0,20.25,19.875,19.96875,12.971117973327637,5912400,False,0.0031342622152480707,0.00837467063024341,0.08373233788585811,46,48,16
WMT,1997-12-15,20.0625,20.625,20.03125,20.5625,13.356805801391602,6761200,True,0.029300861322790965,0.01582899981994542,0.1582628403954717,43,40,13
WMT,1997-12-16,20.84375,20.96875,20.15625,20.375,13.235013008117676,7140200,False,-0.009160234264546763,0.01609045795215564,0.16087697313403831,43,40,13
WMT,1997-12-17,20.5625,20.5625,19.96875,20.03125,13.033465385437012,4561600,False,-0.01534550838913473,0.01806515265020893,0.18062053213225107,42,40,13
WMT,1997-12-18,20.0625,20.0625,19.6875,19.78125,12.870790481567385,6095200,False,-0.012559869945764671,0.01831133966056767,0.18308197985295602,42,40,13
WMT,1997-12-19,19.59375,19.65625,19.0625,19.3125,12.565808296203612,9996600,False,-0.023980942090029583,0.020671315275481255,0.20667768699357067,41,40,13
WMT,1997-12-22,19.21875,19.5,19.0,19.0625,12.403143882751465,3639200,True,-0.013029518704053937,0.005580005910857809,0.05579048549631755,47,48,16
WMT,1997-12-23,19.1875,19.1875,18.5,18.59375,12.09814739227295,4059200,False,-0.024897646603156083,0.006014342533984812,0.06013310653654535,47,48,16
WMT,1997-12-24,19.0625,19.0625,18.375,18.59375,12.09814739227295,3163600,False,0.0,0.010166134352633511,0.10164390149669653,45,48,16
WMT,1997-12-26,18.5625,18.875,18.5625,18.78125,12.220144271850586,1533400,True,0.010033427077000523,0.0152251429780182,0.15222530801296322,43,40,13
WMT,1997-12-29,19.0,19.25,18.9375,18.96875,12.342148780822754,2664200,True,0.009934374784358982,0.015202918126337759,0.1520030976273214,43,40,13
WMT,1997-12-30,19.25,19.96875,19.25,19.8125,12.891140937805176,4663000,False,0.043520191774956835,0.024573453069025197,0.2456923700339115,40,40,13
WMT,1997-12-31,19.71875,19.8125,19.46875,19.71875,12.830137252807615,3827000,False,-0.004743450067214004,0.018879119365759336,0.18875880276562737,42,40,13
WMT,1998-01-02,19.71875,19.84375,19.40625,19.6875,12.809804916381836,3343000,True,-0.0015859895902687034,0.019137425220787815,0.19134141814073632,42,40,13
WMT,1998-01-05,19.90625,19.9375,19.5,19.875,12.931808471679688,4562000,True,0.009479162553242985,0.01914915129825431,0.19145865879697832,42,40,13
WMT,1998-01-06,19.5625,20.03125,19.5625,20.0,13.013136863708496,6729000,False,0.006269325863510395,0.019285156892511656,0.1928184813948483,42,40,13
WMT,1998-01-07,19.875,20.03125,19.6875,19.9375,12.9724702835083,5268800,False,-0.0031299336720460717,0.006246209692478081,0.06245138030715547,47,48,16
WMT,1998-01-08,20.0,20.09375,19.53125,19.65625,12.789475440979004,4866400,False,-0.01420683999278582,0.00923701677621476,0.0923543198188887,46,48,16
WMT,1998-01-09,19.6875,19.71875,19.03125,19.09375,12.423473358154297,6115400,False,-0.02903490565987444,0.01578178965823064,0.1577908197767655,43,40,13
WMT,1998-01-12,18.78125,19.875,18.78125,19.75,12.850469589233398,8704000,True,0.033792658708008017,0.023600541910160436,0.23596492766826255,40,40,13
WMT,1998-01-13,19.84375,19.875,19.28125,19.75,12.850469589233398,5518400,False,0.0,0.023264532902417645,0.23260541408125554,40,40,13
WMT,1998-01-14,19.84375,19.90625,19.5625,19.84375,12.911468505859377,6507800,False,0.004735593292460483,0.0234775758499685,0.23473547803912712,40,40,13
WMT,1998-01-15,19.875,19.96875,19.59375,19.96875,12.992806434631348,4439200,False,0.006279905248874821,0.022344314096986954,0.2234048048457131,41,40,13
WMT,1998-01-16,20.09375,20.21875,20.0,20.0625,13.05380153656006,7396200,False,0.004683543706962126,0.013563339607815283,0.13561012546582057,44,48,16
WMT,1998-01-20,19.78125,20.96875,19.78125,20.875,13.582462310791016,7682800,True,0.039700027772736075,0.016171575748349543,0.1616880119222308,43,40,13
WMT,1998-01-21,20.53125,20.65625,20.0,20.34375,13.236802101135254,6163400,False,-0.02577843641561398,0.023178342464324594,0.2317436575771997,40,40,13
WMT,1998-01-22,20.0625,20.1875,19.6875,20.0,13.013136863708496,5741200,False,-0.01704161298872111,0.025397369369675772,0.25393011944779326,39,40,13
WMT,1998-01-23,20.0625,20.09375,19.375,19.75,12.850469589233398,4918400,False,-0.012579020616698418,0.025917830070024888,0.2591338334972228,39,40,13
WMT,1998-01-26,19.71875,19.84375,19.0625,19.34375,12.586148262023926,4368600,True,-0.020783489631279833,0.026716225111845383,0.26711641410960973,39,40,13
WMT,1998-01-27,19.5,20.03125,19.4375,19.65625,12.789475440979004,5850000,False,0.01602573658314633,0.016417864651785782,0.16415047839889285,43,40,13
WMT,1998-01-28,19.75,20.3125,19.75,20.3125,13.216468811035156,6058000,False,0.03284108760482213,0.023534498000877098,0.23530460188691837,40,40,13
WMT,1998-01-29,20.3125,20.75,20.03125,20.09375,13.074134826660156,5019200,False,-0.010827851422878579,0.02257440461634589,0.22570531527315843,40,40,13
WMT,1998-01-30,20.125,20.34375,19.875,19.90625,12.952138900756836,3924800,False,-0.00937489712780007,0.02213608504674365,0.22132287160171676,41,40,13
WMT,1998-02-02,20.46875,20.53125,20.09375,20.40625,13.27746295928955,5903800,True,0.024807142986485394,0.019900078075364452,0.1989666382035305,42,40,13
WMT,1998-02-03,20.3125,21.1875,20.25,21.0,13.663800239562988,8837200,False,0.028681933894201116,0.02148923419459175,0.2148554728817549,41,40,13
WMT,1998-02-04,20.90625,21.6875,20.84375,21.5,13.98911190032959,8184800,False,0.023529288158617417,0.019692659060616898,0.1968928039247143,42,40,13
WMT,1998-02-05,21.75,21.9375,21.1875,21.40625,13.928129196166992,9032800,False,-0.004368827202378551,0.018013289484584902,0.180101989457608,42,40,13
WMT,1998-02-06,21.53125,21.59375,21.34375,21.53125,14.00944995880127,4221600,False,0.005821620538775363,0.014257528307629313,0.1425508214448914,44,48,16
WMT,1998-02-09,21.59375,21.59375,21.1875,21.25,13.826454162597656,4626000,True,-0.013148373536076752,0.01784541208318103,0.1784235034707101,42,40,13
WMT,1998-02-10,21.5,21.65625,21.4375,21.5625,14.02978229522705,5779600,False,0.014598651475596455,0.01460198397965037,0.14599478718274503,44,48,16
WMT,1998-02-11,21.59375,21.59375,21.40625,21.46875,13.968785285949709,2669200,False,-0.004357159029794852,0.010695095008269128,0.1069326005156237,45,48,16
WMT,1998-02-12,21.4375,22.34375,21.3125,22.34375,14.538116455078123,5780000,False,0.039948703548141826,0.020416417524449622,0.2041291468111485,41,40,13
WMT,1998-02-13,22.0,22.1875,21.75,22.09375,14.375447273254396,4593200,False,-0.011252220561769019,0.022329777517461152,0.22325946399085447,41,40,13
WMT,1998-02-17,22.25,22.5,22.25,22.375,14.558446884155272,4009600,True,0.012649666174066786,0.019889532067657013,0.1988611962202342,42,40,13
WMT,1998-02-18,22.46875,22.8125,22.3125,22.75,14.802435874938965,4900600,False,0.016620386337175216,0.02001845688869125,0.20015022323435078,41,40,13
WMT,1998-02-19,22.75,22.75,22.3125,22.625,14.72110366821289,4384400,False,-0.005509665421604734,0.020240889607945064,0.2023741687992272,41,40,13
WMT,1998-02-20,22.65625,22.71875,22.15625,22.6875,14.761775970458984,6095000,False,0.0027590471857231527,0.011770885219459735,0.11768865689501261,45,48,16
WMT,1998-02-23,23.0,23.09375,22.71875,23.09375,15.026108741760254,6319800,True,0.017748135691595796,0.009966102812970664,0.09964392929404153,46,48,16
WMT,1998-02-24,23.4375,23.65625,23.25,23.4375,15.249768257141112,8319800,False,0.014775035857420021,0.010210815732153176,0.10209063863208141,45,48,16
WMT,1998-02-25,23.8125,23.96875,23.71875,23.84375,15.514093399047852,5502800,False,0.017184555672969004,0.010314815756440507,0.10313046044218538,45,48,16
WMT,1998-02-26,23.78125,23.78125,23.21875,23.625,15.371767044067385,4847000,False,-0.009216344332478824,0.011694447001484708,0.11692440586025976,45,48,16
WMT,1998-02-27,23.59375,23.59375,23.0625,23.15625,15.0667724609375,5158200,False,-0.020040698136341913,0.01754659113663438,0.1754358066921338,42,40,13
WMT,1998-03-02,23.34375,23.625,23.25,23.4375,15.249768257141112,6415400,True,0.01207248679585159,0.01660019445240499,0.16597346358197282,43,40,13
WMT,1998-03-03,23.40625,24.21875,23.3125,24.21875,15.758094787597656,6099800,False,0.032789881325316975,0.02114098820788004,0.21137361050003503,41,40,13
WMT,1998-03-04,24.34375,24.40625,24.1875,24.21875,15.758094787597656,5384600,False,0.0,0.020364102003697742,0.20360608136133226,41,40,13
WMT,1998-03-05,24.03125,25.0,24.03125,24.4375,15.900425910949709,11125600,False,0.008991707709375771,0.019201124588608533,0.19197830252998244,42,40,13
WMT,1998-03-06,25.03125,25.15625,24.90625,25.09375,16.327425003051758,7873800,False,0.02650031377416525,0.013347969009135567,0.1334567889902098,44,48,16
WMT,1998-03-09,25.15625,26.09375,25.15625,25.65625,16.693403244018555,7855800,True,0.022167416561599998,0.013355450545452714,0.1335315915173146,44,48,16
WMT,1998-03-10,26.0625,26.125,25.40625,25.5,16.59174156188965,7720400,False,-0.006108550756912411,0.013967170355736195,0.13964774009289635,44,48,16
WMT,1998-03-11,25.65625,25.875,25.34375,25.46875,16.571413040161133,6608000,False,-0.0012259704795039342,0.014202198247814992,0.14199761577649334,44,48,16
WMT,1998-03-12,25.59375,25.84375,25.53125,25.65625,16.693403244018555,4926200,False,0.007334521236416322,0.014252754029235983,0.1425030868521842,44,48,16
WMT,1998-03-13,25.6875,25.84375,25.4375,25.6875,16.71375274658203,6577400,False,0.0012182722220398623,0.01091000749288571,0.10908135663658913,45,48,16
WMT,1998-03-16,25.78125,25.8125,25.4375,25.75,16.754417419433594,4457800,True,0.002430051757282818,0.004933048826848711,0.04932202464004566,48,48,16
WMT,1998-03-17,25.96875,26.0,25.53125,25.71875,16.734079360961914,4386000,False,-0.0012146296745110077,0.0035202584862987067,0.03519654515795036,48,48,16
WMT,1998-03-18,25.84375,25.84375,25.15625,25.375,16.535490036010742,4917400,False,-0.01193833807825978,0.007145661191754867,0.07144435211161157,47,48,16
WMT,1998-03-19,25.34375,25.375,24.96875,25.1875,16.413311004638672,4440200,False,-0.007416330034462626,0.006105871361353377,0.06104823777428554,47,48,16
WMT,1998-03-20,25.21875,25.28125,24.78125,25.03125,16.311487197875977,9361200,False,-0.006223056578587475,0.005588569126853745,0.05587610296437318,47,48,16
WMT,1998-03-23,24.65625,24.90625,24.65625,24.84375,16.189300537109375,6186000,True,-0.007519032303026791,0.0038343585325168023,0.03833700671890046,48,48,16
WMT,1998-03-24,24.75,25.28125,24.75,25.25,16.45403289794922,4817000,False,0.016220044768051185,0.011168183786643495,0.11166267662127932,45,48,16
WMT,1998-03-25,25.25,25.34375,24.375,24.8125,16.168941497802734,6829200,False,-0.017478397553170877,0.012433283292617295,0.12431150115067477,45,48,16
WMT,1998-03-26,24.84375,25.125,24.75,24.875,16.20966911315918,4144400,False,0.0025157124452047552,0.012639240776432388,0.12637072262771396,44,48,16
WMT,1998-03-27,25.0,25.0625,24.5625,24.96875,16.270761489868164,5845200,False,0.0037618004206621146,0.01269202662466238,0.12689849054537078,44,48,16
WMT,1998-03-30,24.9375,25.21875,24.9375,25.21875,16.43366813659668,3453800,True,0.00996244215013775,0.012682909340231165,0.1268073333435772,44,48,16
WMT,1998-03-31,25.34375,25.875,25.25,25.40625,16.55585289001465,6811200,False,0.007407522650774534,0.010868353923956374,0.108664892412295,45,48,16
WMT,1998-04-01,25.40625,25.75,25.3125,25.75,16.77985191345215,5923400,False,0.013439187570975016,0.004475746077606781,0.04474978174163521,48,48,16
WMT,1998-04-02,25.875,25.875,25.375,25.40625,16.55585289001465,5831600,False,-0.013439187570975007,0.01049030519910216,0.10488505378168718,45,48,16
WMT,1998-04-03,25.5625,25.84375,25.5,25.75,16.77985191345215,5483600,False,0.013439187570975016,0.011248512781089225,0.11246582874533673,45,48,16
WMT,1998-04-06,25.84375,25.84375,24.75,24.8125,16.168941497802734,5277200,True,-0.03708666523775429,0.021905365725080797,0.21901607423006794,41,40,13
WMT,1998-04-07,25.125,25.65625,24.96875,25.375,16.535490036010742,7889400,False,0.022416771701196547,0.024594027487530565,0.24589807891944968,40,40,13
WMT,1998-04-08,25.1875,25.25,24.9375,25.0,16.291120529174805,6582000,False,-0.014888775712290242,0.0239065293055833,0.23902427664012965,40,40,13
WMT,1998-04-09,25.5625,25.625,25.21875,25.40625,16.55585289001465,5912000,False,0.01611948167787296,0.025199491494387577,0.2519516801938443,39,40,13
WMT,1998-04-13,25.34375,25.71875,25.3125,25.59375,16.67803955078125,5077000,True,0.007353168848774526,0.024526041726480194,0.2452183379520689,40,40,13
WMT,1998-04-14,25.75,26.84375,25.71875,26.625,17.35004425048828,8486400,False,0.03950219975375401,0.020027403703220592,0.20023967602960074,41,40,13
WMT,1998-04-15,26.6875,26.9375,26.34375,26.9375,17.55368423461914,6241200,False,0.011668798928587932,0.01948100418608322,0.19477661831549858,42,40,13
WMT,1998-04-16,26.96875,26.96875,26.15625,26.28125,17.126041412353516,5468000,False,-0.024663661079128138,0.023017318320327156,0.23013369240623718,40,40,13
WMT,1998-04-17,26.40625,26.625,26.125,26.625,17.35004425048828,5752000,False,0.012994862150540278,0.022851319725027835,0.2284739912569185,40,40,13
WMT,1998-04-20,26.625,26.625,26.09375,26.125,17.024229049682617,3797800,True,-0.018957489265181565,0.02621410234676452,0.2620960479504799,39,40,13
WMT,1998-04-21,26.125,26.3125,25.78125,26.15625,17.044584274291992,5963200,False,0.0011949478156407143,0.01739997278981865,0.17396987477697215,43,40,13
WMT,1998-04-22,26.03125,26.25,26.0,26.15625,17.044584274291992,3217400,False,0.0,0.015530101097293105,0.15527436598927913,43,40,13
WMT,1998-04-23,25.875,26.09375,25.53125,25.6875,16.739137649536133,4446800,False,-0.018082966030703414,0.013713533497096234,0.1371118066710787,44,48,16
WMT,1998-04-24,25.65625,25.78125,24.90625,25.125,16.37257957458496,4978200,False,-0.022141591012867532,0.01124230063465975,0.11240371793921729,45,48,16
WMT,1998-04-27,24.65625,25.125,24.53125,24.78125,16.148576736450195,5551200,True,-0.013776040345720227,0.010615596727912395,0.10613775410720068,45,48,16
WMT,1998-04-28,25.0,25.09375,24.5,24.5625,16.006023406982422,5217400,False,-0.00886680367941242,0.008590418859377297,0.08588945001811031,46,48,16
WMT,1998-04-29,24.625,24.8125,24.09375,24.65625,16.067123413085938,6325200,False,0.0038100458529497674,0.010032514845870682,0.10030793567996306,45,48,16
WMT,1998-04-30,24.875,25.4375,24.78125,25.28125,16.474395751953125,6009600,False,0.025032242866771096,0.018364018992129465,0.18360868278668144,42,40,13
WMT,1998-05-01,25.625,25.625,25.09375,25.3125,16.494762420654297,4517200,False,0.0012354984125029283,0.014999999233040977,0.14997425684215768,44,48,16
WMT,1998-05-04,25.375,25.75,25.3125,25.4375,16.57621192932129,4111800,True,0.004925749842697584,0.012338086786449803,0.12335969941757927,45,48,16
WMT,1998-05-05,25.5625,25.5625,25.1875,25.25,16.45403289794922,3603000,False,-0.007398043172813803,0.011929349158251654,0.11927302440646222,45,48,16
WMT,1998-05-06,25.25,25.4375,24.875,24.96875,16.270761489868164,5002800,False,-0.011200884687303955,0.014149813661272083,0.14147385978726293,44,48,16
WMT,1998-05-07,25.09375,25.375,24.875,25.3125,16.494762420654297,5911400,False,0.013673178017420138,0.009907457219638196,0.09905757397892055,46,48,16
WMT,1998-05-08,25.3125,25.375,25.125,25.25,16.45403289794922,3565000,False,-0.002472293330116316,0.009953635725478855,0.09951927980889679,46,48,16
WMT,1998-05-11,25.34375,25.625,25.28125,25.5625,16.657672882080078,4431600,True,0.012300335899851817,0.011399020357295828,0.11397064628165893,45,48,16
WMT,1998-05-12,26.0,26.4375,25.96875,26.375,17.187131881713867,11826600,False,0.03129001337248238,0.016346768330062916,0.16343963716157392,43,40,13
WMT,1998-05-13,26.4375,27.09375,26.34375,27.0625,17.63513946533203,8313400,False,0.025732514690093237,0.013122297097501416,0.13120045705901012,44,48,16
WMT,1998-05-14,27.0,27.375,26.9375,27.09375,17.655502319335938,4558400,False,0.0011540088382628354,0.014790579073266535,0.14788041454643575,44,48,16
WMT,1998-05-15,27.125,27.375,26.9375,27.03125,17.614776611328125,5904000,False,-0.0023093509516837747,0.014746424512276451,0.14743894469248447,44,48,16
WMT,1998-05-18,27.09375,27.34375,26.875,27.1875,17.71659278869629,4834800,True,0.005763516158141965,0.015177627592943653,0.15175023568433088,43,40,13
WMT,1998-05-19,27.21875,27.34375,26.9375,27.15625,17.696237564086914,3184800,False,-0.0011495961575697627,0.011542777646137897,0.11540797252579914,45,48,16
WMT,1998-05-20,27.3125,27.4375,27.09375,27.4375,17.879505157470703,4345600,False,0.010303043622237959,0.0052316534340423855,0.05230755839626552,47,48,16
WMT,1998-05-21,27.5,28.125,27.5,27.875,18.16460418701172,5656600,False,0.015819781960062212,0.007659432872133936,0.07658118743768753,46,48,16
WMT,1998-05-22,28.0,28.125,27.46875,27.75,18.08314514160156,2882000,False,-0.00449457878351326,0.008267842429443988,0.08266423916293371,46,48,16
WMT,1998-05-26,28.1875,28.1875,26.875,26.875,17.512956619262695,3815800,True,-0.03203931155397804,0.01855888417724291,0.18555700030775332,42,40,13
WMT,1998-05-27,26.625,27.5,26.25,27.1875,17.71659278869629,6019000,False,0.011560660912760808,0.019599244238710296,0.19595881597739326,42,40,13
WMT,1998-05-28,27.4375,27.71875,27.125,27.71875,18.06277847290039,4059000,False,0.019351736797557056,0.021120616712801608,0.21116993050061064,41,40,13
WMT,1998-05-29,28.0625,28.15625,27.53125,27.5625,17.960966110229492,5788800,False,-0.005652529182269695,0.019757199281023482,0.19753809539716888,42,40,13
WMT,1998-06-01,27.84375,28.25,27.71875,28.25,18.408966064453125,6474600,True,0.024636978284865288,0.022966331633149182,0.2296239130122812,40,40,13
WMT,1998-06-02,28.46875,28.71875,28.34375,28.46875,18.551513671875,5931200,False,0.00771355324517579,0.011648794440656269,0.11646795857804222,45,48,16
WMT,1998-06-03,28.625,28.71875,27.78125,28.0,18.24606704711914,5088000,False,-0.016601832749700767,0.017139905326061047,0.1713696463369628,43,40,13
WMT,1998-06-04,28.0,28.5625,27.6875,28.3125,18.44969940185547,6250200,False,0.011098525234776406,0.015869670633444275,0.1586694787515738,43,40,13
WMT,1998-06-05,28.625,29.09375,28.375,28.90625,18.836612701416016,6764400,False,0.02075438229361102,0.016146512901136292,0.16143742645040784,43,40,13
WMT,1998-06-08,28.9375,29.09375,28.71875,29.0,18.8976993560791,4291400,True,0.0032377273995967803,0.013804089918011447,0.13801721551264245,44,48,16
WMT,1998-06-09,28.9375,29.53125,28.75,29.03125,18.91806602478028,6158800,False,0.0010771523709898407,0.013825884401051515,0.13823512295026374,44,48,16
WMT,1998-06-10,28.90625,29.875,28.78125,29.625,19.30497932434082,6007000,False,0.020245718879761034,0.00920539488294022,0.0920381551398036,46,48,16
WMT,1998-06-11,29.71875,29.8125,28.90625,29.5,19.22351837158203,5602200,False,-0.004228614091651059,0.011538413259670316,0.11536433614909815,45,48,16
WMT,1998-06-12,29.15625,29.6875,29.15625,29.40625,19.16243553161621,5171400,False,-0.003182564730704529,0.009883340075812487,0.09881644391843035,46,48,16
WMT,1998-06-15,28.8125,29.40625,28.28125,28.28125,18.429332733154297,6705600,True,-0.03900831433857923,0.02141693130951973,0.21413256808104436,41,40,13
WMT,1998-06-16,28.71875,28.8125,28.125,28.6875,18.694061279296875,6382400,False,0.014262329220062544,0.023100785408669763,0.23096822008523785,40,40,13
WMT,1998-06-17,28.5,29.5625,28.5,29.21875,19.06616973876953,6349000,False,0.01970965195152077,0.022970387386944402,0.22966446359177942,40,40,13
WMT,1998-06-18,29.03125,29.3125,28.875,29.0,18.92342758178711,4422400,False,-0.007514837682076867,0.02307934368089336,0.23075383959503126,40,40,13
WMT,1998-06-19,29.0,29.40625,28.8125,28.9375,18.882652282714844,8459200,False,-0.002157077117170838,0.023083501997092182,0.23079541562259925,40,40,13
WMT,1998-06-22,28.875,29.09375,28.625,28.65625,18.699119567871094,4076400,True,-0.009767191106685466,0.013286904373536952,0.13284624740277648,44,48,16
WMT,1998-06-23,28.9375,29.59375,28.8125,29.59375,19.31085968017578,5921200,False,0.03219117457627382,0.01851022169434894,0.18507045896900168,42,40,13
WMT,1998-06-24,29.59375,30.15625,29.125,30.0625,19.616743087768555,6731600,False,0.01571582535730981,0.0178724542129754,0.17869387837249054,42,40,13
WMT,1998-06-25,30.15625,30.4375,29.65625,30.0,19.57596778869629,5488800,False,-0.002080760063389811,0.017013014997386104,0.17010096075586204,43,40,13
WMT,1998-06-26,29.84375,30.4375,29.8125,29.84375,19.47400283813477,3625800,False,-0.005222292394072632,0.017464805330930058,0.17461808895494052,43,40,13
WMT,1998-06-29,30.125,31.40625,30.0,31.03125,20.24888038635254,6961000,True,0.039019114164940145,0.01980773629639182,0.19804337884453013,42,40,13
WMT,1998-06-30,31.4375,31.4375,30.125,30.375,19.82066535949707,6349800,False,-0.021374404017002087,0.02303338337985546,0.2302943154387088,40,40,13
WMT,1998-07-01,30.78125,30.875,29.875,30.25,19.73909950256348,6572400,False,-0.004123683383962675,0.022473486830847735,0.22469631056275127,41,40,13
WMT,1998-07-02,30.59375,30.59375,30.125,30.34375,19.80026626586914,3471400,False,0.0030939703210160776,0.02240115749303745,0.223973141280043,41,40,13
WMT,1998-07-06,30.3125,30.65625,30.125,30.625,19.983787536621094,5991000,True,0.009225936271182752,0.022121827269879057,0.2211803182951287,41,40,13
WMT,1998-07-07,30.71875,30.9375,30.53125,30.5625,19.94301414489746,4818800,False,-0.002042407815305501,0.011471689394241882,0.11469721197290332,45,48,16
WMT,1998-07-08,30.75,31.40625,30.75,31.40625,20.49358558654785,5519800,False,0.02723302512720862,0.012595318379840523,0.1259315740194206,44,48,16
WMT,1998-07-09,31.40625,31.75,31.0625,31.5625,20.59554672241211,5843000,False,0.0049629349375827705,0.01122866222764193,0.11226735726844451,45,48,16
WMT,1998-07-10,31.6875,32.09375,31.5,32.09375,20.942195892333984,7711400,False,0.016691191960966797,0.011240210826324981,0.1123828234413523,45,48,16
WMT,1998-07-13,32.25,32.25,31.8125,32.03125,20.90141487121582,4956800,True,-0.0019492119960992007,0.01274473778054558,0.1274255116677093,44,48,16
WMT,1998-07-14,32.21875,33.3125,32.125,33.1875,21.655906677246094,5432400,False,0.035461389110400476,0.01539678478084237,0.1539414315554832,43,40,13
WMT,1998-07-15,33.28125,33.5,32.90625,32.9375,21.49276351928711,5028400,False,-0.007561944997760342,0.017091548862077522,0.17088616466227918,43,40,13
WMT,1998-07-16,33.0,34.40625,32.84375,34.375,22.43078994750977,6544000,False,0.042718268278952365,0.02216237507120249,0.22158572674052848,41,40,13
