Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1998-07-17,34.5,34.84375,34.28125,34.5,22.512353897094727,6733600,False,0.0036296543656684473,0.02297342353888034,0.22969481990201504,40,40,13
WMT,1998-07-20,34.5,34.53125,34.0625,34.40625,22.451181411743164,3769200,True,-0.002720983689273804,0.02311339991560509,0.23109434351189037,40,40,13
WMT,1998-07-21,34.40625,34.4375,33.59375,34.0,22.18609046936035,4978400,False,-0.011877699858629513,0.021947017534958046,0.2194325208668592,41,40,13
WMT,1998-07-22,34.09375,34.40625,33.15625,33.53125,21.88021469116211,6510800,False,-0.013882747360156272,0.02299672101956692,0.22992775473740942,40,40,13
WMT,1998-07-23,33.25,33.53125,31.75,31.75,20.71789932250977,6322000,False,-0.05458476151315919,0.022758800743049985,0.22754896017189302,40,40,13
WMT,1998-07-24,31.75,32.21875,31.15625,31.90625,20.81985282897949,7876400,False,0.004908966226049561,0.023038543345811274,0.23034590624531692,40,40,13
WMT,1998-07-27,31.75,31.96875,31.28125,31.9375,20.840246200561523,5834200,True,0.000979036233039876,0.023609256478172226,0.23605205839680216,40,40,13
WMT,1998-07-28,31.5,32.0,31.0,31.71875,20.697494506835938,6525600,False,-0.006873376033414737,0.02387355255878381,0.2386945657503163,40,40,13
WMT,1998-07-29,31.8125,32.09375,30.375,30.4375,19.8614501953125,7887800,False,-0.04123197776535206,0.02682229543116654,0.2681769353180482,39,40,13
WMT,1998-07-30,30.8125,32.21875,30.5,31.8125,20.758678436279297,8288600,False,0.044183720269458236,0.03051148785863061,0.30506253004780687,37,40,13
WMT,1998-07-31,32.0,32.1875,31.25,31.5625,20.59554672241211,7229800,False,-0.007889523230690539,0.03057473036316121,0.3056948465879918,37,40,13
WMT,1998-08-03,31.34375,31.4375,30.75,30.8125,20.10613822937012,4769400,True,-0.02404972091146816,0.03194899673167561,0.3194351524452831,37,40,13
WMT,1998-08-04,30.90625,31.0,29.1875,29.1875,19.045787811279297,8289000,False,-0.054179188135453124,0.03822615449355211,0.38219596034884157,34,32,10
WMT,1998-08-05,29.1875,30.5,28.625,30.5,19.90223503112793,10617800,False,0.04398607369082187,0.043191875041428435,0.4318446461443144,32,32,10
WMT,1998-08-06,30.1875,32.125,30.125,32.0,20.88101959228516,7290200,False,0.04800855432457428,0.044183447442295104,0.4417586689129025,32,32,10
WMT,1998-08-07,32.0,32.21875,31.03125,31.4375,20.51396751403809,7079000,False,-0.01773459658600185,0.04490193478060273,0.44894230958775216,32,32,10
WMT,1998-08-10,30.8125,31.96875,30.8125,31.53125,20.57515335083008,5398600,True,0.0029782035112501178,0.04298843471910992,0.42981059196354876,32,32,10
WMT,1998-08-11,30.5625,32.0625,30.5625,32.0,20.88101959228516,9502400,False,0.014756393074751534,0.02778547461863414,0.27780707466686216,38,40,13
WMT,1998-08-12,32.96875,33.0,32.4375,33.0,21.53354835510254,9474600,False,0.0307715147312881,0.02525660458129441,0.2525227130740292,39,40,13
WMT,1998-08-13,33.0,33.6875,32.15625,32.15625,20.982988357543945,5806400,False,-0.025900076381100173,0.023206091020915216,0.23202109553492667,40,40,13
WMT,1998-08-14,32.625,32.8125,30.65625,31.1875,20.350845336914062,5743800,False,-0.03058958029722571,0.026302547080034794,0.2629803435386153,39,40,13
WMT,1998-08-17,31.1875,31.84375,30.59375,31.40625,20.49358558654785,5601600,True,0.006989488040980327,0.026537100475533922,0.2653254750705091,39,40,13
WMT,1998-08-18,31.4375,32.15625,31.15625,32.125,20.96258544921875,7221000,False,0.022627264466200808,0.027889194617286835,0.27884409670105953,38,40,13
WMT,1998-08-19,32.3125,32.625,31.75,32.0,20.88101959228516,6893400,False,-0.003898610560143229,0.0223226586685689,0.22318828771573604,41,40,13
WMT,1998-08-20,31.90625,32.5,31.65625,32.375,21.125720977783203,5526800,False,0.011650708916303197,0.02023805168321052,0.20234579442090725,41,40,13
WMT,1998-08-21,32.28125,32.8125,31.5,32.59375,21.26846504211425,6727800,False,0.006734159429512619,0.009593201012882609,0.09591555108052006,46,48,16
WMT,1998-08-24,33.21875,33.65625,33.0,33.625,21.941387176513672,6336200,True,0.03114921754441361,0.013661932584079052,0.13659588607255746,44,48,16
WMT,1998-08-25,34.1875,34.65625,33.84375,34.25,22.349225997924805,8986000,False,0.018417010733968477,0.013088190569950196,0.13085945030004353,44,48,16
WMT,1998-08-26,34.0625,34.90625,33.96875,34.53125,22.53274917602539,8020000,False,0.008178080409308376,0.009978710331252525,0.09976998284614981,46,48,16
WMT,1998-08-27,34.125,34.28125,32.75,33.9375,22.145307540893555,10045800,False,-0.017344145025539024,0.017875824627220666,0.1787275767323258,42,40,13
WMT,1998-08-28,34.0,34.15625,32.625,32.6875,21.32964515686035,12811600,False,-0.037527728404992675,0.027766169281294235,0.27761405441561693,38,40,13
WMT,1998-08-31,32.1875,32.5625,28.75,29.5,19.249691009521484,14817000,True,-0.10260288732181776,0.04800174984529124,0.4799351418840866,30,32,10
WMT,1998-09-01,29.75,31.15625,27.75,30.875,20.14692115783692,15841200,False,0.045556471429509665,0.05528645664148605,0.5527697114796507,27,24,8
WMT,1998-09-02,31.375,31.5,29.9375,29.96875,19.555572509765625,11483600,False,-0.029791195902839632,0.052875074596928785,0.5286600282405749,28,32,10
WMT,1998-09-03,29.5625,30.4375,29.53125,30.0625,19.616743087768555,17255800,False,0.0031231560755007356,0.054700116521930166,0.5469073162674272,28,32,10
WMT,1998-09-04,30.1875,30.375,28.28125,29.25,19.08656120300293,9151800,False,-0.027398955282155385,0.05427126026438192,0.5426194894803276,28,32,10
WMT,1998-09-08,30.9375,31.375,29.90625,31.375,20.473188400268555,9704000,True,0.07013166173375347,0.04439138808199147,0.44383771854625526,32,32,10
WMT,1998-09-09,31.09375,31.46875,30.28125,30.53125,19.9226131439209,7485400,False,-0.027260721728710864,0.04267463767999182,0.4266731599537295,32,32,10
WMT,1998-09-10,29.59375,30.1875,29.0,29.21875,19.06616973876953,8875800,False,-0.043939878750537814,0.04534395102263548,0.45336171364112055,31,32,10
WMT,1998-09-11,28.96875,30.6875,28.8125,30.3125,19.779869079589844,7391000,False,0.03674916061899198,0.04919298108674258,0.4918454105039875,30,32,10
WMT,1998-09-14,31.6875,31.6875,30.53125,30.59375,19.96339988708496,6258600,True,0.009235884057201575,0.04643441858536297,0.4642645183539565,31,32,10
WMT,1998-09-15,30.75,31.34375,30.5,31.25,20.39161872863769,6982200,False,0.021223378391909766,0.03375243157377885,0.33746640671441114,36,32,10
WMT,1998-09-16,31.5,31.71875,30.71875,31.46875,20.560028076171875,8883000,False,0.008224836364432952,0.030357159054175947,0.30351950678508266,37,40,13
WMT,1998-09-17,30.75,30.96875,30.25,30.4375,19.886266708374023,6241000,False,-0.033319427824311076,0.02602571512994755,0.26021249899812715,39,40,13
WMT,1998-09-18,30.875,31.0,30.0625,30.28125,19.78417587280273,10028600,False,-0.005146958506341929,0.020856936799098762,0.20853358375902675,41,40,13
WMT,1998-09-21,29.875,31.0,29.71875,30.34375,19.825008392333984,7133000,True,0.0020617710136368716,0.020305958324799252,0.20302474432941683,41,40,13
WMT,1998-09-22,30.78125,31.1875,30.40625,31.1875,20.376270294189453,6117600,False,0.027426812069024073,0.022139844815309114,0.22136046283673907,41,40,13
WMT,1998-09-23,31.625,32.28125,30.9375,32.25,21.070451736450195,8934000,False,0.03350066446922111,0.026903423331297138,0.2689880751282724,39,40,13
WMT,1998-09-24,32.28125,32.375,30.28125,31.40625,20.519189834594727,6930600,False,-0.026511129601575367,0.024554929770101604,0.24550716882508666,40,40,13
WMT,1998-09-25,31.03125,31.46875,30.71875,30.96875,20.233354568481445,6634600,False,-0.014028078868369391,0.025872773229759304,0.25868334239855645,39,40,13
WMT,1998-09-28,31.5,31.71875,30.375,30.71875,20.07001495361328,5617000,True,-0.00810555102900032,0.02650320008766796,0.26498652935472133,39,40,13
WMT,1998-09-29,30.65625,30.8125,28.8125,29.0625,18.987916946411133,10017600,False,-0.05542408120542064,0.032262504338961176,0.32256969063335494,37,40,13
WMT,1998-09-30,28.5625,28.5625,26.9375,27.3125,17.84455108642578,22507800,False,-0.06210462631617532,0.024348593932627314,0.2434441644605966,40,40,13
WMT,1998-10-01,27.0,27.5,26.21875,26.5625,17.35453987121582,12650600,False,-0.027844064147458616,0.024263724655641274,0.2425956173008957,40,40,13
WMT,1998-10-02,26.65625,28.125,26.3125,27.71875,18.10997200012207,10221800,False,0.04260858958192059,0.04221041818964938,0.42203176151136185,33,32,10
WMT,1998-10-05,28.25,29.0,26.90625,28.625,18.70206642150879,9553200,True,0.03217129578569845,0.04888230343130988,0.4887391669790978,30,32,10
WMT,1998-10-06,30.0,30.3125,29.1875,29.75,19.437074661254883,9640800,False,0.03854828574141767,0.04706222213029061,0.4705414766811275,31,32,10
WMT,1998-10-07,29.75,29.75,29.1875,29.375,19.19207763671875,8343600,False,-0.012684736527020256,0.032452655107739536,0.3244708720795968,37,40,13
WMT,1998-10-08,28.28125,28.5625,26.59375,28.40625,18.55914306640625,13739800,False,-0.033535015492740995,0.03435566305072348,0.343497686520032,36,32,10
WMT,1998-10-09,29.0,29.8125,27.875,29.5625,19.3145809173584,7876600,False,0.039897743318406884,0.03379675596755858,0.33790957460487686,36,32,10
WMT,1998-10-12,30.96875,30.96875,30.25,30.40625,19.8658447265625,8764200,True,0.028141613103774384,0.033265575360876515,0.3325986798842537,36,32,10
WMT,1998-10-13,30.59375,30.59375,29.75,29.96875,19.58000564575196,4978400,False,-0.014492986278160777,0.031098998775979627,0.3109366312292247,37,40,13
WMT,1998-10-14,29.8125,31.125,29.8125,30.5625,19.96792984008789,8075000,False,0.01961855311833161,0.0307782631650674,0.307729825405967,37,40,13
WMT,1998-10-15,30.5,32.5,30.40625,32.3125,21.111289978027344,9908400,False,0.055680488868323434,0.02626215615144039,0.26257650355135936,39,40,13
WMT,1998-10-16,33.125,33.84375,32.84375,33.3125,21.764629364013672,13891800,False,0.030478178436619294,0.025316073298426726,0.2531172982149157,39,40,13
WMT,1998-10-19,34.0,34.46875,33.8125,34.375,22.45882225036621,9865400,True,0.03139736441634294,0.025494166226410705,0.25489792194084276,39,40,13
WMT,1998-10-20,34.5,34.71875,32.6875,32.78125,21.41755104064941,11116200,False,-0.0474727823032593,0.03887255041844325,0.38865881057671425,34,32,10
WMT,1998-10-21,33.0,33.03125,32.28125,32.46875,21.21337127685547,8303000,False,-0.009579024517766769,0.04070718983757949,0.4070020570785011,33,32,10
WMT,1998-10-22,32.5625,33.625,32.28125,33.40625,21.82588768005371,5954400,False,0.028465070060445744,0.03481654748379902,0.34810574011168605,36,32,10
WMT,1998-10-23,33.40625,34.0,32.9375,34.0,22.213802337646484,5980200,False,0.01761704908297866,0.033046860286443776,0.33041190438922735,36,32,10
WMT,1998-10-26,33.59375,33.8125,32.6875,32.6875,21.356290817260746,5800600,True,-0.0393674744715065,0.033574824906030365,0.33569064475656263,36,32,10
WMT,1998-10-27,33.0,33.15625,31.5,31.625,20.6621150970459,7770000,False,-0.0330445132541439,0.02998427306266075,0.299791286630167,38,40,13
WMT,1998-10-28,31.5625,32.96875,31.375,32.40625,21.17253875732422,5878600,False,0.024403165480661695,0.033004282233198255,0.3299861969079085,36,32,10
WMT,1998-10-29,33.125,33.8125,32.65625,33.71875,22.0300521850586,5707200,False,0.03970252926721145,0.0357301189499151,0.3572398873589178,35,32,10
WMT,1998-10-30,34.0,34.71875,33.71875,34.53125,22.56090545654297,9461600,False,0.023811031680153767,0.03651174147923463,0.3650547716228832,35,32,10
WMT,1998-11-02,34.65625,34.78125,34.03125,34.40625,22.47923469543457,6830800,True,-0.0036265806609192216,0.02880381710175902,0.28798875232862087,38,40,13
WMT,1998-11-03,34.4375,34.4375,33.40625,33.4375,21.846303939819336,7066400,False,-0.028560229487836965,0.02714058136514767,0.27135924857490396,39,40,13
WMT,1998-11-04,33.5,34.3125,33.5,34.03125,22.234230041503903,8176600,False,0.017601243981236386,0.02647219725781581,0.26467655424773345,39,40,13
WMT,1998-11-05,34.15625,35.125,33.53125,35.125,22.94882583618164,8379000,False,0.03163377823360101,0.02435368647904346,0.24349508118747973,40,40,13
WMT,1998-11-06,35.09375,35.78125,34.75,35.71875,23.336753845214844,9295400,False,0.016762762628249314,0.02340775683231222,0.23403740765100436,40,40,13
WMT,1998-11-09,35.71875,36.21875,35.03125,35.28125,23.05089569091797,7620400,True,-0.012324908708005941,0.024662476582266786,0.24658245242874766,40,40,13
WMT,1998-11-10,35.375,35.5625,34.40625,35.09375,22.92841529846192,9373400,False,-0.005327643217138843,0.018057718389116198,0.18054620227628035,42,40,13
WMT,1998-11-11,35.25,35.34375,34.78125,34.875,22.78548240661621,5648000,False,-0.006253387473033698,0.018581713026864025,0.18578524963652304,42,40,13
WMT,1998-11-12,35.0,35.21875,33.875,34.375,22.45882225036621,5441200,False,-0.014440086320926745,0.012406962425939857,0.12404833764259304,45,48,16
WMT,1998-11-13,34.6875,35.03125,34.40625,34.84375,22.76506996154785,4927000,False,0.013543831703868558,0.011048910765120117,0.11047015104268562,45,48,16
WMT,1998-11-16,35.9375,35.9375,35.0,35.53125,23.21426010131836,6308000,True,0.019539407397440065,0.014415736497620334,0.14413263190712006,44,48,16
WMT,1998-11-17,35.53125,36.15625,35.125,35.8125,23.39800071716309,6713600,False,0.007883829889978492,0.01407831495420064,0.1407589953868305,44,48,16
WMT,1998-11-18,36.4375,36.6875,36.125,36.6875,23.96967506408692,6320400,False,0.024138913137081247,0.015043064956993037,0.15040484019384565,43,40,13
WMT,1998-11-19,37.25,37.25,36.3125,36.5,23.847183227539062,7151600,False,-0.005123385720667794,0.011365874655305495,0.11363924612981345,45,48,16
WMT,1998-11-20,36.90625,36.90625,36.40625,36.875,24.092191696166992,6256000,False,0.010221685296456347,0.011349900388465122,0.11347953086844824,45,48,16
WMT,1998-11-23,36.96875,37.46875,36.59375,37.46875,24.4801025390625,5700800,True,0.01597285433365244,0.010804091006414532,0.10802237349271952,45,48,16
WMT,1998-11-24,37.46875,37.5,37.125,37.375,24.418851852416992,4819400,False,-0.0025051954358479025,0.012349958773829363,0.12347839892261438,45,48,16
WMT,1998-11-25,37.5,38.0,37.125,37.875,24.74554252624512,4979000,False,0.013289921958365229,0.009562983495212327,0.09561342774799128,46,48,16
WMT,1998-11-27,38.0,38.28125,37.8125,38.28125,25.010950088500977,2879000,True,0.010668359667626283,0.0071110407893570085,0.07109820748583329,47,48,16
WMT,1998-11-30,38.375,38.625,37.5625,37.65625,24.602611541748047,6714000,True,-0.016461134975311265,0.013554596579494885,0.1355227101830242,44,48,16
WMT,1998-12-01,37.125,37.71875,36.53125,37.4375,24.459699630737305,5921600,False,-0.005825747372668869,0.012262556643580535,0.12260452757590018,45,48,16
WMT,1998-12-02,37.28125,37.59375,36.75,37.03125,24.19426918029785,3768000,False,-0.01091105577765167,0.013203419145429827,0.13201153835725302,44,48,16
WMT,1998-12-03,36.96875,37.59375,35.71875,35.75,23.35717391967773,5410600,False,-0.035211623211488345,0.016664501706072917,0.1666164257867417,43,40,13
WMT,1998-12-04,36.34375,37.0625,35.8125,36.59375,23.908432006835938,7022200,False,0.02332702917463015,0.021221929656454926,0.21218288611459687,41,40,13
WMT,1998-12-07,36.875,38.0,36.625,37.3125,24.37802505493164,5101200,True,0.019450913651053465,0.023971429130000423,0.23967316353571727,40,40,13
WMT,1998-12-08,37.375,38.46875,37.25,38.0,24.82720375061035,6397800,False,0.018257863414417968,0.025348901272661272,0.2534455216343286,39,40,13
WMT,1998-12-09,38.40625,38.71875,38.03125,38.375,25.09796714782715,5423000,False,0.0108468753157811,0.024209490482653032,0.2420533686205462,40,40,13
WMT,1998-12-10,38.59375,38.59375,37.6875,37.875,24.770967483520508,5558000,False,-0.01311455131227203,0.014618014931982583,0.1461550692017734,44,48,16
WMT,1998-12-11,38.03125,38.21875,37.53125,38.15625,24.954896926879883,4994400,False,0.0073977711344104646,0.013124661919303254,0.13122410121970537,44,48,16
WMT,1998-12-14,37.78125,37.9375,37.09375,37.40625,24.464393615722656,5255800,True,-0.019851333906610896,0.016350050990362328,0.16347245813251007,43,40,13
WMT,1998-12-15,37.625,38.4375,37.25,38.40625,25.11840057373047,6712000,False,0.02638192949797923,0.018756735445212277,0.18753517353416413,42,40,13
WMT,1998-12-16,38.4375,38.5,37.53125,37.84375,24.75052070617676,5115600,False,-0.01475414071816448,0.019336612101134135,0.19333294519940744,42,40,13
WMT,1998-12-17,37.78125,38.1875,37.4375,38.0625,24.89359664916992,4339000,False,0.0057640802879350235,0.018646987663887293,0.1864378840151064,42,40,13
WMT,1998-12-18,38.03125,38.875,37.8125,38.875,25.42497062683105,10625000,False,0.021121178932345545,0.020721023362252424,0.20717468257715244,41,40,13
WMT,1998-12-21,38.8125,39.96875,38.78125,39.3125,25.711105346679688,6950800,True,0.011191226576244166,0.016001252009409165,0.15998506675714746,43,40,13
WMT,1998-12-22,39.46875,39.59375,39.0,39.15625,25.60892105102539,4974000,False,-0.00398224388667285,0.013814009240822916,0.1381163917221819,44,48,16
WMT,1998-12-23,39.4375,40.8125,39.03125,40.71875,26.63081932067871,5717200,False,0.039128396845747614,0.016425217762357225,0.1642239968888806,43,40,13
WMT,1998-12-24,40.75,40.75,40.28125,40.5625,26.52863311767578,1744600,False,-0.0038445214981730723,0.018191128768599095,0.18188007717901403,42,40,13
WMT,1998-12-28,40.5,40.59375,39.53125,39.9375,26.11986541748047,4065400,True,-0.015528492759384931,0.021110615175390923,0.21106993228613458,41,40,13
WMT,1998-12-29,40.09375,41.375,39.5,40.96875,26.794322967529297,5532600,False,0.025493883583119954,0.022979060106545844,0.22975117590801486,40,40,13
WMT,1998-12-30,41.0,41.0,40.0625,40.375,26.40600204467773,4684400,False,-0.014598701018634265,0.02480984993602328,0.24805593311795204,40,40,13
WMT,1998-12-31,40.09375,40.75,39.78125,40.71875,26.63081932067871,5282200,False,0.00847783169307227,0.017254334489668104,0.17251374164699698,43,40,13
WMT,1999-01-04,40.8125,41.125,39.78125,40.3125,26.365121841430664,7332600,True,-0.010027171878166043,0.01781128176118667,0.17808225880813622,42,40,13
WMT,1999-01-05,40.625,40.9375,40.25,40.625,26.569509506225582,5749000,False,0.007722304861478083,0.016100059316644662,0.16097297030587412,43,40,13
WMT,1999-01-06,41.0625,41.5625,40.5625,41.3125,27.019153594970703,7705200,False,0.016781707745086274,0.013349486255282643,0.13347195884854238,44,48,16
WMT,1999-01-07,41.8125,42.53125,41.625,42.0625,27.509662628173828,9254600,False,0.017991304343579033,0.011203235499621803,0.11201313361286283,45,48,16
WMT,1999-01-08,42.0,42.21875,41.25,41.75,27.30527305603028,7174000,False,-0.0074574754794076385,0.013190888303151788,0.13188625143363,44,48,16
WMT,1999-01-11,41.75,41.90625,40.0,40.8125,26.6921329498291,6481400,True,-0.02271095985925963,0.017363452820512056,0.17360473774119214,43,40,13
WMT,1999-01-12,40.1875,40.375,39.28125,40.1875,26.28338050842285,8229200,False,-0.015432056309306403,0.01865084370941303,0.18647643785454912,42,40,13
WMT,1999-01-13,39.0,40.875,38.6875,40.3125,26.365121841430664,7274000,False,0.003105174697830258,0.01599054263706579,0.1598779914077764,43,40,13
WMT,1999-01-14,39.875,40.46875,38.9375,39.875,26.078989028930664,7785400,False,-0.010912022225246894,0.009588998430203301,0.09587353246409516,46,48,16
WMT,1999-01-15,39.90625,40.375,39.375,40.0625,26.20160865783692,6961400,False,0.004690835957299929,0.011876372200727549,0.11874334572375035,45,48,16
WMT,1999-01-19,40.125,40.46875,39.125,40.03125,26.18118476867676,5821200,True,-0.0007797938543981911,0.008870759176576289,0.08869237221041297,46,48,16
WMT,1999-01-20,40.03125,41.25,39.28125,40.125,26.24247932434082,6802600,False,0.002338431876357676,0.006251190697552285,0.06250118181199057,47,48,16
WMT,1999-01-21,40.0625,40.6875,39.4375,39.53125,25.85417556762696,5611600,False,-0.014907327485923619,0.0085554795110852,0.0855401164806049,46,48,16
WMT,1999-01-22,39.53125,41.125,39.25,41.0,26.81476211547852,5317800,False,0.036480442500398794,0.01888327361852715,0.1888003381658569,42,40,13
WMT,1999-01-25,40.90625,41.34375,39.9375,41.0,26.81476211547852,6054000,True,0.0,0.01905329263005144,0.1905002365796,42,40,13
WMT,1999-01-26,41.46875,42.25,41.09375,41.78125,27.3257064819336,6757000,False,0.018875327438222723,0.01967647087493017,0.19673094984190598,42,40,13
WMT,1999-01-27,42.09375,42.90625,42.0,42.59375,27.85710525512696,9615200,False,0.019260171180628564,0.019794314645889866,0.19790918536702704,42,40,13
WMT,1999-01-28,42.625,42.71875,42.0625,42.5625,27.836668014526367,5726800,False,-0.0007339147742418538,0.015547369008606508,0.15544701547586973,43,40,13
WMT,1999-01-29,43.0,43.21875,42.5,43.0,28.1227970123291,5802400,False,0.010226384088904823,0.00972965924816663,0.0972798993120609,46,48,16
WMT,1999-02-01,42.875,42.875,42.15625,42.25,27.632286071777344,5731000,True,-0.017595654739410365,0.015504586747054022,0.15501926626184126,43,40,13
WMT,1999-02-02,41.5625,41.96875,40.375,41.8125,27.34614562988281,7929400,False,-0.010409282939461806,0.014949248989989004,0.14946684148379466,44,48,16
WMT,1999-02-03,41.90625,43.125,41.75,42.875,28.041030883789062,7312800,False,0.025093234920323542,0.01691217712570813,0.1690927550465486,43,40,13
WMT,1999-02-04,43.15625,43.65625,41.875,41.875,27.387025833129883,7244200,False,-0.023599434734580406,0.020347630626359817,0.20344139584788365,41,40,13
WMT,1999-02-05,42.6875,42.875,41.375,42.125,27.550537109375,5272800,False,0.005952639698866985,0.01971970809021883,0.19716324781273237,42,40,13
WMT,1999-02-08,42.125,43.1875,41.625,42.71875,27.93886947631836,4608200,True,0.013996859246976702,0.01937751929021511,0.19374194690578136,42,40,13
WMT,1999-02-09,42.5625,42.5625,40.90625,41.0625,26.855648040771484,5561200,False,-0.03954273628965686,0.027000276919450457,0.2699564448381717,39,40,13
WMT,1999-02-10,41.0,41.03125,40.25,40.46875,26.46731376647949,5221400,False,-0.014565625268100445,0.021776481340007585,0.21772745150618567,41,40,13
WMT,1999-02-11,40.5,42.96875,40.3125,42.90625,28.061487197875977,5174000,False,0.05848754500570602,0.03643332054685371,0.36427069684581315,35,32,10
WMT,1999-02-12,42.90625,43.03125,41.5,42.1875,27.59140968322754,5139000,False,-0.016893592991377725,0.03767440900343316,0.3766794520770058,34,32,10
WMT,1999-02-16,42.75,44.0,42.75,43.78125,28.63375663757324,11188000,True,0.03708184291453385,0.041037553396633945,0.4103051258645172,33,32,10
WMT,1999-02-17,43.34375,44.34375,42.53125,42.53125,27.81622886657715,9659600,False,-0.02896670128311688,0.03835838900307513,0.3835180785694158,34,32,10
WMT,1999-02-18,42.75,43.03125,42.09375,42.6875,27.918434143066406,7021600,False,0.003667570073429774,0.03661951899739352,0.36613236189065906,35,32,10
WMT,1999-02-19,42.75,42.75,42.28125,42.375,27.71404838562012,5647000,False,-0.007347746054473071,0.025178975875727965,0.25174655920588085,39,40,13
WMT,1999-02-22,42.71875,44.21875,42.6875,44.125,28.858585357666016,8827200,True,0.040468088172553394,0.029647860847389424,0.2964277416596575,38,40,13
WMT,1999-02-23,44.09375,44.28125,43.375,43.75,28.61332321166992,6597200,False,-0.008535078823573558,0.0255779301104291,0.25573541706738917,39,40,13
WMT,1999-02-24,44.09375,44.75,42.09375,42.28125,27.6527156829834,7942600,False,-0.03414851638667531,0.027097617648744805,0.27092968512369364,39,40,13
WMT,1999-02-25,42.5625,42.90625,41.78125,42.5,27.795795440673828,7150200,False,0.005160826588771239,0.027172514300364443,0.27167852313975693,39,40,13
WMT,1999-02-26,43.125,43.25,41.84375,43.0625,28.163679122924805,6884400,False,0.013148407310866654,0.027497036382616184,0.2749231871799635,39,40,13
WMT,1999-03-01,43.5625,43.59375,41.8125,42.9375,28.08193588256836,6811400,True,-0.002906654959682656,0.018014448098221846,0.18011357360614483,42,40,13
WMT,1999-03-02,43.375,43.6875,42.5625,42.71875,27.93886947631836,6628200,False,-0.00510762800920406,0.017933027541702912,0.17929950773414768,42,40,13
WMT,1999-03-03,43.0,44.15625,43.0,43.6875,28.57243156433105,6846000,False,0.0224234311692079,0.011432005650577105,0.11430044262162695,45,48,16
WMT,1999-03-04,43.96875,44.8125,43.9375,44.6875,29.226442337036133,7094600,False,0.0226315373619923,0.01340358964819163,0.13401289995247867,44,48,16
WMT,1999-03-05,46.5,47.125,45.6875,46.625,30.493629455566406,16618400,False,0.04244393249748156,0.01992146932288758,0.19918051397781328,42,40,13
WMT,1999-03-08,47.0625,47.0625,45.90625,46.71875,30.55494499206543,8813800,True,0.0020087465652221677,0.01885427285844248,0.18851038032159412,42,40,13
WMT,1999-03-09,46.71875,47.125,46.28125,47.0,30.738880157470703,7327800,False,0.006001769903813003,0.016063395447485713,0.16060639451845946,43,40,13
WMT,1999-03-10,47.09375,47.125,46.53125,46.78125,30.59580993652344,6242600,False,-0.004665238553092282,0.01896849295204728,0.18965238529030698,42,40,13
WMT,1999-03-11,47.25,48.1875,46.875,47.65625,31.168079376220703,8498400,False,0.018531404774972084,0.018569415827111767,0.18566229873729753,42,40,13
WMT,1999-03-12,47.96875,48.46875,47.71875,48.1875,31.515514373779297,7326600,False,0.011085470207494664,0.008815053366463002,0.08813540968369978,46,48,16
WMT,1999-03-15,48.5,48.65625,47.625,48.375,31.63814926147461,7309000,True,0.0038837031703156852,0.008608783537672502,0.08607306529279657,46,48,16
WMT,1999-03-16,48.53125,48.59375,47.78125,48.0,31.39291763305664,6446000,False,-0.007781333170435976,0.010897741994241433,0.10895872269405385,45,48,16
WMT,1999-03-17,48.21875,48.46875,47.34375,48.1875,31.548377990722656,6432800,False,0.004939862526087693,0.009725468832059868,0.09723800234048728,46,48,16
WMT,1999-03-18,48.03125,49.1875,47.875,49.09375,32.141727447509766,5842000,False,0.018632929541991052,0.009757880807865398,0.09756206648933823,46,48,16
WMT,1999-03-19,49.125,49.125,47.375,47.375,31.016433715820312,12035400,False,-0.035637922567573525,0.02041029263445686,0.20406790841969036,41,40,13
WMT,1999-03-22,47.4375,47.5,46.25,46.65625,30.545881271362305,6070600,True,-0.015287326625761224,0.020548872762207196,0.20545347193536495,41,40,13
WMT,1999-03-23,46.53125,46.59375,44.53125,45.25,29.625205993652344,10157000,False,-0.030604304457308554,0.023131031073411506,0.23127062484018931,40,40,13
WMT,1999-03-24,45.1875,45.46875,44.09375,44.5,29.13416862487793,8070400,False,-0.016713887886503707,0.021209436102734756,0.2120579720125766,41,40,13
WMT,1999-03-25,44.90625,46.125,44.90625,45.9375,30.07532119750977,7758800,False,0.0317932767708141,0.026680652860379732,0.2667607526262403,39,40,13
WMT,1999-03-26,45.84375,46.65625,45.0625,45.78125,29.9730167388916,6435200,False,-0.003407406803154376,0.023653254788431867,0.23649196601152825,40,40,13
WMT,1999-03-29,46.15625,47.84375,46.15625,47.5,31.09830093383789,5912200,True,0.03685565045579999,0.029717377917541817,0.29712279309079254,38,40,13
WMT,1999-03-30,47.0,47.75,46.875,47.5,31.09830093383789,6276200,False,0.0,0.02339406796509612,0.2339005424648233,40,40,13
WMT,1999-03-31,48.1875,48.3125,46.09375,46.09375,30.17761611938477,7646200,False,-0.030052723875027314,0.02755121490638452,0.27546487946359133,38,40,13
WMT,1999-04-01,46.71875,47.0,46.25,46.625,30.525428771972656,4941800,False,0.01145960501670635,0.02429147589463674,0.24287308207806893,40,40,13
WMT,1999-04-05,47.25,48.34375,46.90625,47.6875,31.22105026245117,6905200,True,0.02253248873296692,0.02533620947239674,0.2533186254069962,39,40,13
WMT,1999-04-06,47.8125,48.53125,47.6875,47.84375,31.32334327697754,5777800,False,0.0032710559635211207,0.019637359591552758,0.19633990411133354,42,40,13
