Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1999-04-07,48.5,48.90625,48.09375,48.75,31.916654586791992,7625600,False,0.018764349732386238,0.02103606809004787,0.21032458933308654,41,40,13
WMT,1999-04-08,49.25,51.21875,48.75,51.125,33.47157287597656,9953600,False,0.047568546813723606,0.016719559724267943,0.16716691150568844,43,40,13
WMT,1999-04-09,50.25,51.71875,49.8125,51.375,33.635257720947266,8858000,False,0.004878346008370315,0.017851504090508504,0.1784844130919321,42,40,13
WMT,1999-04-12,51.125,52.71875,50.8125,52.4375,34.33086395263672,9234800,True,0.020469919532326866,0.017784813724545545,0.17781762385291702,42,40,13
WMT,1999-04-13,52.28125,53.40625,51.625,52.28125,34.22857666015625,9239400,False,-0.0029839032366843015,0.019320625412411082,0.19317310574052762,42,40,13
WMT,1999-04-14,52.28125,52.5625,49.0,49.3125,32.284915924072266,10536600,False,-0.05846074813282832,0.03906988343548615,0.39063180218302307,34,32,10
WMT,1999-04-15,49.1875,49.4375,46.5,48.875,31.998497009277344,14487600,False,-0.00891118865917843,0.029764288784020255,0.29759182127063594,38,40,13
WMT,1999-04-16,48.25,48.28125,46.375,47.5,31.09830093383789,12714600,False,-0.0285357478962832,0.02961961737201484,0.29614535536322273,38,40,13
WMT,1999-04-19,48.0,49.0625,44.0,44.875,29.379684448242188,17572000,True,-0.05684975501160831,0.025985969324990636,0.2598151091404079,39,40,13
WMT,1999-04-20,46.0,48.0,45.25,47.75,31.26195526123047,13041300,False,0.062098441052469866,0.04938536595603439,0.4937689291223191,30,32,10
WMT,1999-04-21,48.0,49.125,47.0,48.75,31.916654586791992,10446900,False,0.020726089529691558,0.04578498091352318,0.45777125587532047,31,32,10
WMT,1999-04-22,50.0,50.25,48.4375,50.0625,32.77595901489258,10244300,False,0.026567328871997677,0.047229579327174746,0.47221476151534253,31,32,10
WMT,1999-04-23,50.9375,51.6875,50.5,50.9375,33.34882354736328,7337700,False,0.0173272060154323,0.04343786578591045,0.43430413154298525,32,32,10
WMT,1999-04-26,51.875,51.9375,50.75,50.9375,33.34882354736328,7521500,True,0.0,0.022805141357469635,0.2280122868095296,40,40,13
WMT,1999-04-27,51.125,51.375,50.0,50.75,33.226051330566406,6217400,False,-0.003688248943654435,0.013291709098055974,0.13289428640450418,44,48,16
WMT,1999-04-28,50.375,51.25,49.0625,49.1875,32.20309829711914,5927200,False,-0.03127157852573369,0.022257605644624156,0.22253786908771656,41,40,13
WMT,1999-04-29,49.0,49.0,45.5625,46.875,30.68909072875977,9244000,False,-0.04815542774255823,0.026196748890439093,0.26192254316053865,39,40,13
WMT,1999-04-30,47.0,47.4375,43.1875,46.0,30.116226196289062,13373500,False,-0.018843137792265915,0.019914950953293105,0.1991153414654307,42,40,13
WMT,1999-05-03,45.875,46.25,44.5625,46.125,30.19806480407715,7444800,True,0.002713740198383219,0.020633637769689156,0.20630097657892016,41,40,13
WMT,1999-05-04,46.8125,46.875,43.3125,44.0,28.80681228637696,11059200,False,-0.04716594609977557,0.02127191639249486,0.21268266771278796,41,40,13
WMT,1999-05-05,44.4375,45.0625,43.0625,45.0625,29.5024471282959,8254200,False,0.023861316514192283,0.03138861188138671,0.313832265394292,37,40,13
WMT,1999-05-06,44.0,44.1875,41.625,42.875,28.07028579711914,14788900,False,-0.0497616414989151,0.031786257358605,0.31780803792640616,37,40,13
WMT,1999-05-07,44.625,45.0,43.0,44.75,29.2978572845459,11371100,False,0.04280281122063686,0.041706886378236344,0.4169973073064101,33,32,10
WMT,1999-05-10,44.8125,46.5,44.5625,45.1875,29.58428382873535,8751900,True,0.00972888546471654,0.04216813955336482,0.4216090476859431,33,32,10
WMT,1999-05-11,47.5,47.5,45.875,47.3125,30.975515365600582,12828200,False,0.04595379689810486,0.03882764917067148,0.3882098751360361,34,32,10
WMT,1999-05-12,47.375,47.375,45.5,46.5625,30.484498977661133,7898900,False,-0.015978741311437963,0.04048325577563874,0.404763100662608,33,32,10
WMT,1999-05-13,47.375,47.625,46.5625,47.0,30.770925521850582,6356300,False,0.009351943409787811,0.025950232826953898,0.25945780547312536,39,40,13
WMT,1999-05-14,46.25,46.5,45.625,46.375,30.36173248291016,6082100,False,-0.013387252035982846,0.02486940856973619,0.2486514172703747,40,40,13
WMT,1999-05-17,45.375,46.125,44.9375,45.6875,29.9116439819336,6274800,True,-0.014935180131754542,0.026611033863866276,0.2660646821063697,39,40,13
WMT,1999-05-18,45.875,47.4375,45.25,46.4375,30.40264892578125,6481700,False,0.01628190491053448,0.015333490827915162,0.15330860061960214,43,40,13
WMT,1999-05-19,46.9375,46.9375,45.375,45.6875,29.9116439819336,4727400,False,-0.016281904910534373,0.01539449523751132,0.15391854005034059,43,40,13
WMT,1999-05-20,45.625,46.25,44.4375,44.5,29.13416862487793,7103400,False,-0.026336170505186055,0.016035587651542317,0.16032836426884167,43,40,13
WMT,1999-05-21,44.625,44.875,42.625,43.25,28.31581115722656,8182700,False,-0.028491318146137992,0.017925146833669917,0.17922071417474303,42,40,13
WMT,1999-05-24,44.0,44.125,42.125,42.8125,28.02937126159668,6423600,True,-0.01016741275544759,0.01798651426749012,0.1798342832248815,42,40,13
WMT,1999-05-25,42.9375,43.1875,41.6875,42.375,27.74294662475586,7335900,False,-0.010271301815406315,0.00870508783248931,0.08703594301175302,46,48,16
WMT,1999-05-26,42.1875,43.0,41.5,42.9375,28.111217498779297,8274100,False,0.013187063725839486,0.016713465733456313,0.16710598205302793,43,40,13
WMT,1999-05-27,42.125,42.5,41.0,41.125,26.92457389831543,7760600,False,-0.04312929851207301,0.021274980942764924,0.21271330795764182,41,40,13
WMT,1999-05-28,41.5625,42.875,41.3125,42.625,27.90660858154297,5692700,False,0.035824130087174874,0.029512281604558793,0.29507218184456385,38,40,13
WMT,1999-06-01,42.6875,43.4375,42.1875,43.4375,28.438566207885746,6995500,True,0.018882661532079778,0.030567331400012762,0.30562086965090324,37,40,13
WMT,1999-06-02,43.375,44.375,42.6875,44.375,29.052324295043945,6623900,False,0.021352301220819568,0.030432409085396843,0.3042718779908654,37,40,13
WMT,1999-06-03,45.0,46.1875,44.6875,45.5,29.788894653320312,10474700,False,0.02503717116142631,0.03126822061919301,0.3126285593275598,37,40,13
WMT,1999-06-04,46.0,46.5,45.5625,46.0,30.116226196289062,5544400,False,0.01092844137895605,0.00911355882856369,0.09111995215909294,46,48,16
WMT,1999-06-07,45.375,45.75,44.875,45.75,29.952543258666992,4622700,True,-0.005449865020921224,0.012117496365144007,0.12115417367135374,45,48,16
WMT,1999-06-08,45.25,45.5,44.3125,44.375,29.052324295043945,4567400,False,-0.03051574751946105,0.02275927975627354,0.22755374948228593,40,40,13
WMT,1999-06-09,44.375,44.6875,43.9375,44.125,28.88866806030273,4532900,False,-0.005649080670048052,0.02081305081007447,0.20809479916394466,41,40,13
WMT,1999-06-10,43.75,43.875,42.625,43.125,28.233963012695312,5244400,False,-0.02292379414958254,0.01630143974471254,0.16298642907829253,43,40,13
WMT,1999-06-11,43.125,43.75,42.375,42.6875,27.947546005249023,4866500,False,-0.010196219141973249,0.011238682525661526,0.11236754305682213,45,48,16
WMT,1999-06-14,43.0,43.3125,42.8125,43.125,28.233963012695312,4037400,True,0.010196219141973141,0.015797594824027473,0.15794884431782188,43,40,13
WMT,1999-06-15,43.5,43.75,42.375,42.5,27.824785232543945,6535800,False,-0.014598436809201358,0.012305488083909234,0.12303376832174485,45,48,16
WMT,1999-06-16,43.5625,44.5625,43.5,44.375,29.0865421295166,5609200,False,0.04434841880439141,0.02694440269989281,0.26939779850595486,39,40,13
WMT,1999-06-17,43.6875,44.5,43.5625,43.625,28.59494972229004,5129600,False,-0.017045478332798708,0.025720078859893688,0.25715666067752446,39,40,13
WMT,1999-06-18,43.1875,43.75,42.8125,43.75,28.67689323425293,10103500,False,0.002861565601849432,0.02474801649130543,0.24743770475837165,40,40,13
WMT,1999-06-21,43.5,45.5,43.375,45.0625,29.537199020385746,6274000,True,0.029558768017082175,0.02713440655221733,0.27129751103972277,39,40,13
WMT,1999-06-22,45.1875,45.5,44.375,44.9375,29.45526695251465,5067400,False,-0.0027777147200115813,0.0249919800090281,0.24987692136756068,40,40,13
WMT,1999-06-23,45.0,45.0625,43.6875,44.375,29.0865421295166,4479300,False,-0.012597140566121103,0.018295226873994135,0.1829208796319174,42,40,13
WMT,1999-06-24,43.625,43.875,42.6875,43.3125,28.39013290405273,6128200,False,-0.024233945586797874,0.02015727089849513,0.2015381251692895,41,40,13
WMT,1999-06-25,43.75,44.25,43.375,43.4375,28.4720458984375,3669300,False,0.0028811084193988987,0.020158314817397167,0.20154856256725895,41,40,13
WMT,1999-06-28,44.0,45.75,43.8125,45.5625,29.86492347717285,5609200,True,0.047761903627914236,0.027471973121941006,0.2746725975742306,39,40,13
WMT,1999-06-29,45.9375,46.875,45.5,46.8125,30.684268951416016,5876200,False,0.027065447369490677,0.02929939762756515,0.2929437073195187,38,40,13
WMT,1999-06-30,46.5625,48.5,45.375,48.25,31.626508712768555,8998000,False,0.030245540983113994,0.027938799265895146,0.2793400580804815,38,40,13
WMT,1999-07-01,47.9375,48.3125,46.9375,47.75,31.29877281188965,6724400,False,-0.010416762752764857,0.023144317959481797,0.23140347090459104,40,40,13
WMT,1999-07-02,48.125,49.0625,47.9375,48.75,31.954248428344727,4939000,False,0.02072625364725213,0.021236750632740428,0.21233107044911317,41,40,13
WMT,1999-07-06,48.875,51.0,48.875,49.1875,32.24101638793945,7154700,True,0.008934299685144682,0.01653112672022682,0.16528290475965118,43,40,13
WMT,1999-07-07,50.0,50.0,47.9375,48.0,31.462644577026367,6262800,False,-0.0244384871537659,0.02238543996645494,0.22381599298076732,41,40,13
WMT,1999-07-08,47.0,48.4375,46.25,47.0,30.80716896057129,7890100,False,-0.021053534312654148,0.019497469604049023,0.19494124424545045,42,40,13
WMT,1999-07-09,47.4375,48.0,47.3125,47.9375,31.421676635742188,4067200,False,0.019750572102358865,0.02200513284282019,0.22001357423708734,41,40,13
WMT,1999-07-12,48.375,48.375,47.0625,47.4375,31.09395217895508,3241100,True,-0.01048465688246853,0.019179137490510534,0.19175846927225135,42,40,13
WMT,1999-07-13,47.25,47.75,46.6875,47.5625,31.17588424682617,4339100,False,0.002631518560342239,0.018177662908807197,0.18174544168446133,42,40,13
WMT,1999-07-14,47.75,48.0,47.5,47.625,31.21683883666992,3043100,False,0.0013128003940734586,0.015326523568341799,0.15323893997759092,43,40,13
WMT,1999-07-15,48.0625,48.3125,47.375,47.5,31.134933471679688,3970000,False,-0.0026272039773234156,0.011103643075924456,0.11101738024654143,45,48,16
WMT,1999-07-16,47.4375,48.0,47.25,48.0,31.462644577026367,4077500,False,0.010470504115671455,0.007661110882595186,0.07659796466333865,46,48,16
WMT,1999-07-19,48.0,48.5625,47.625,48.0625,31.503604888916016,4332300,True,0.0013010245334517988,0.004811760032064686,0.048109344787306274,48,48,16
WMT,1999-07-20,48.125,48.25,46.5,46.875,30.72524642944336,5639900,False,-0.025017304295400916,0.013260990887331703,0.13258715700047424,44,48,16
WMT,1999-07-21,46.6875,47.0,45.4375,45.4375,29.78300094604492,5942400,False,-0.031146883208803704,0.01783288163538996,0.17829822049128,42,40,13
WMT,1999-07-22,45.75,46.1875,44.375,45.1875,29.619121551513672,5415300,False,-0.005517641572650171,0.01760365530132475,0.1760063504340898,42,40,13
WMT,1999-07-23,45.3125,45.9375,44.5625,44.9375,29.45526695251465,3684500,False,-0.00554741312946202,0.014049899434846663,0.14047488894577753,44,48,16
WMT,1999-07-26,44.625,46.1875,44.5,45.625,29.905902862548828,3914900,True,0.015183143068604469,0.018343803825378657,0.1834065658023209,42,40,13
WMT,1999-07-27,45.8125,46.0,45.0,45.5625,29.86492347717285,4335700,False,-0.0013712171742104793,0.016601524237618005,0.1659867591525914,43,40,13
WMT,1999-07-28,45.0,45.3125,44.625,45.0625,29.537199020385746,3725400,False,-0.011034211174382458,0.01002052950670293,0.10018810285152362,45,48,16
WMT,1999-07-29,44.0,44.4375,43.0,44.0,28.84074211120605,6107600,False,-0.02386140861839738,0.014251836088718118,0.14249390902191547,44,48,16
WMT,1999-07-30,44.25,44.375,42.25,42.25,27.693693161010746,6541500,False,-0.040584340545594844,0.021272212570390827,0.21268562898359542,41,40,13
WMT,1999-08-02,42.3125,43.5,42.0,42.375,27.775615692138672,5580600,True,0.002953798862315645,0.017724629650555566,0.17721588637079114,42,40,13
WMT,1999-08-03,42.5625,42.875,41.3125,41.9375,27.48883438110352,5526100,False,-0.010378602695968712,0.0164317503036932,0.16428931109436373,43,40,13
WMT,1999-08-04,41.3125,41.4375,40.8125,40.9375,26.833375930786133,6211200,False,-0.024133416479882288,0.016370439825473305,0.1636763115025096,43,40,13
WMT,1999-08-05,41.0625,41.375,38.875,41.375,27.120155334472656,8057500,False,0.010630707490226446,0.02062899131634475,0.20625452001739286,41,40,13
WMT,1999-08-06,40.875,42.0625,40.1875,41.25,27.038217544555664,5416000,False,-0.003025860936310135,0.013287936877919468,0.13285657067513457,44,48,16
WMT,1999-08-09,41.0625,41.0625,40.0625,40.1875,26.341772079467773,4658400,True,-0.026095358614825887,0.015259579276609175,0.15256961191653942,43,40,13
WMT,1999-08-10,40.75,43.4375,39.875,42.875,28.10334205627441,11706800,False,0.0647325324776051,0.03700709390013522,0.37000744595608503,35,32,10
WMT,1999-08-11,43.625,44.4375,43.3125,43.375,28.43108558654785,8029000,False,0.011594605822002047,0.03338733328517669,0.3338160502272694,36,32,10
WMT,1999-08-12,44.0,44.8125,43.9375,44.375,29.0865421295166,6177400,False,0.022792487952697747,0.033743152415369765,0.3373736310505659,36,32,10
WMT,1999-08-13,44.9375,45.1875,44.5625,44.8125,29.37331962585449,6839400,False,0.009811169172612783,0.032592629595017124,0.3258703767982422,36,32,10
WMT,1999-08-16,44.75,46.0,44.0625,46.0,30.15170669555664,5220200,True,0.026154761787019244,0.02222016090976363,0.22216348598301686,41,40,13
