Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1999-08-17,46.5625,47.0,45.5,46.9375,30.76619911193848,6341800,False,0.02017512754127074,0.007110370882212245,0.07109150956374488,47,48,16
WMT,1999-08-18,47.0,47.375,46.3125,46.375,30.39748954772949,5237800,False,-0.012056631594746741,0.015473541128758693,0.15470886334383369,43,40,13
WMT,1999-08-19,46.0,46.0625,44.875,46.0625,30.19266891479492,4451300,False,-0.006760880589152497,0.016581833627441697,0.1657898868339945,43,40,13
WMT,1999-08-20,46.4375,46.9375,46.0625,46.6875,30.60234642028809,4042500,False,0.013477542673855494,0.016791282398754152,0.1678840151960078,43,40,13
WMT,1999-08-23,46.875,47.8125,46.8125,47.75,31.29877281188965,5448000,True,0.022502203069496064,0.015868878629034043,0.1586615600663129,43,40,13
WMT,1999-08-24,47.625,48.0625,47.0,47.5625,31.17588424682617,4652100,False,-0.0039340343537906065,0.01465899678278273,0.14656481739724195,44,48,16
WMT,1999-08-25,46.9375,48.4375,45.875,48.375,31.70844841003418,7112100,False,0.016938301597116488,0.013033868489891293,0.13031632269980947,44,48,16
WMT,1999-08-26,48.0,48.125,46.75,47.3125,31.011999130249023,4295900,False,-0.022208958421851412,0.018304597179341114,0.1830145666087608,42,40,13
WMT,1999-08-27,47.125,47.3125,46.125,46.6875,30.60234642028809,3843000,False,-0.013297511890970563,0.019227542009748393,0.19224243141702996,42,40,13
WMT,1999-08-30,46.875,47.0,45.4375,45.5,29.823963165283203,3630500,True,-0.025764482987332034,0.017104957841138885,0.17102023144711676,43,40,13
WMT,1999-08-31,45.9375,45.9375,43.625,44.3125,29.045595169067383,5459300,False,-0.026445360923746532,0.01815370486554472,0.18150590235663472,42,40,13
WMT,1999-09-01,44.3125,45.25,43.9375,45.0,29.49623107910156,4822400,False,0.01539565264427435,0.017494269467070903,0.17491267976475108,43,40,13
WMT,1999-09-02,44.0,45.8125,43.5625,45.6875,29.946870803833008,5377700,False,0.015162343276306708,0.020991788532835225,0.2098818697313656,41,40,13
WMT,1999-09-03,46.8125,47.5625,46.125,47.5625,31.17588424682617,5704000,False,0.0402200167062032,0.029063649280156423,0.29058662831870713,38,40,13
WMT,1999-09-07,47.4375,47.4375,46.25,46.25,30.315561294555664,3287800,True,-0.02798370037678313,0.02963764277523658,0.2963255784692684,38,40,13
WMT,1999-09-08,46.0,47.125,45.75,47.125,30.889116287231445,4001500,False,0.018742743385127762,0.02480719951419913,0.24802943344703743,40,40,13
WMT,1999-09-09,46.75,47.5625,46.25,47.5,31.134933471679688,4500100,False,0.007926553408405323,0.024799625909235064,0.24795371039142552,40,40,13
WMT,1999-09-10,47.875,47.9375,46.875,47.6875,31.25782012939453,4673000,False,0.003939137464622729,0.02481552025721392,0.24811262660129232,40,40,13
WMT,1999-09-13,47.125,48.0,46.9375,48.0,31.462644577026367,3440500,True,0.006531366651048829,0.017596994659730237,0.17593975544580284,42,40,13
WMT,1999-09-14,47.5625,47.875,46.875,46.9375,30.76619911193848,3768100,False,-0.02238429973808331,0.015246377804538132,0.15243761984558546,43,40,13
WMT,1999-09-15,47.625,48.0,45.375,45.5,29.85577774047852,6166500,False,-0.030038275676692962,0.01797785797918673,0.17974773519343545,42,40,13
WMT,1999-09-16,45.5625,45.8125,44.5625,45.3125,29.732738494873047,5519900,False,-0.004129635313542224,0.01623175580186129,0.16228970920647232,43,40,13
WMT,1999-09-17,45.9375,46.8125,45.5625,46.625,30.593955993652344,6945500,False,0.02855372796214047,0.023378491633457062,0.2337448058727341,40,40,13
WMT,1999-09-20,46.5625,47.25,46.1875,46.1875,30.3068904876709,3053600,True,-0.009427377406186772,0.022607855888952304,0.22603977060689742,40,40,13
WMT,1999-09-21,45.0,46.0625,44.75,45.75,30.01980781555176,5844200,False,-0.009517671191407652,0.02117485308122212,0.2117122011315162,41,40,13
WMT,1999-09-22,45.8125,47.6875,45.5625,47.25,31.004079818725582,5396500,False,0.03226137857689193,0.02102236562378462,0.21018758817976585,41,40,13
WMT,1999-09-23,47.625,47.8125,46.625,46.6875,30.63496971130371,5696900,False,-0.011976645400047193,0.022362302264348936,0.2235846556570467,41,40,13
WMT,1999-09-24,46.5625,47.5,46.1875,46.5,30.51192855834961,6339600,False,-0.004024450053967742,0.018563759704680556,0.18560574721719075,42,40,13
WMT,1999-09-27,47.0,47.4375,46.3125,46.3125,30.388904571533203,5204700,True,-0.004040146836585177,0.01806848754605659,0.1806538753690492,42,40,13
WMT,1999-09-28,46.25,47.125,45.6875,46.9375,30.79902076721192,5213700,False,0.013405335611010377,0.017784302265411,0.17781251013908167,42,40,13
WMT,1999-09-29,46.75,46.75,45.5625,45.625,29.93778610229492,4894100,False,-0.028361464423444904,0.01512507446260988,0.1512247945463623,43,40,13
WMT,1999-09-30,46.125,48.0,46.0625,47.5625,31.20913887023925,6599200,False,0.04158953265428477,0.02587143105757354,0.2586699229794627,39,40,13
WMT,1999-10-01,48.0,48.375,47.5625,48.3125,31.70124626159668,6477200,False,0.01564502992379068,0.025896048655208483,0.258916056719417,39,40,13
WMT,1999-10-04,48.9375,50.4375,48.8125,50.3125,33.01359558105469,7629100,True,0.040563469571298076,0.028422573549771013,0.2841769709080378,38,40,13
WMT,1999-10-05,50.3125,52.625,49.9375,51.25,33.62873458862305,9211600,False,0.0184614336596057,0.028371802546171793,0.2836693479798212,38,40,13
WMT,1999-10-06,50.5625,51.6875,49.875,51.375,33.71076965332031,7048300,False,0.002436463000527489,0.016947473505735552,0.16944565828884817,43,40,13
WMT,1999-10-07,51.375,51.5,50.6875,51.3125,33.66975021362305,4454400,False,-0.0012175461051828667,0.016481670241769265,0.16478842482752132,43,40,13
WMT,1999-10-08,51.875,55.375,51.6875,55.375,36.335445404052734,9488400,False,0.07619390777565047,0.03192216796373119,0.31916691079593745,37,40,13
WMT,1999-10-11,54.8125,55.0,53.9375,53.9375,35.3922119140625,6749900,True,-0.026301928750269356,0.038332377087460096,0.383258004041891,34,32,10
WMT,1999-10-12,53.9375,54.4375,53.1875,53.875,35.351200103759766,4934900,False,-0.001159452554729832,0.038752537981199306,0.3874588921095299,34,32,10
WMT,1999-10-13,53.5625,53.8125,51.25,51.3125,33.66975021362305,6068700,False,-0.048732526470651225,0.04710279301528352,0.47094711592361743,31,32,10
WMT,1999-10-14,51.25,52.9375,50.75,52.375,34.36695861816406,5331800,False,0.020495783029980702,0.04798324760308958,0.479750151206354,30,32,10
WMT,1999-10-15,51.875,52.25,50.75,50.8125,33.341670989990234,6979200,False,-0.030287601770160398,0.02704950014571653,0.27044859264857735,39,40,13
WMT,1999-10-18,51.125,52.5,49.5,52.125,34.202911376953125,7225700,True,0.02550277268399316,0.03213386970505318,0.32128356499262695,37,40,13
WMT,1999-10-19,52.625,53.375,52.25,52.6875,34.57200241088867,5559200,False,0.010733407199221705,0.03308519329380628,0.3307951686949383,36,32,10
WMT,1999-10-20,53.375,55.0,52.75,54.8125,35.96636199951172,5603100,False,0.03953993711453785,0.02643687997565309,0.2643234420199427,39,40,13
WMT,1999-10-21,54.1875,54.9375,53.3125,54.875,36.00737380981445,5073700,False,0.0011396327918868506,0.026517941181586027,0.2651339150026174,39,40,13
WMT,1999-10-22,55.4375,58.0,55.0625,57.0625,37.442752838134766,7534000,False,0.03908943003391102,0.0170795640005451,0.17076633660937357,43,40,13
WMT,1999-10-25,55.9375,56.9375,55.5,55.9375,36.70455932617188,6902500,True,-0.019912195900932704,0.025533286712919875,0.255289059686943,39,40,13
WMT,1999-10-26,54.5,54.5625,51.5,53.25,34.94108581542969,13657200,False,-0.04923759886993008,0.0383763342265939,0.383697500015996,34,32,10
WMT,1999-10-27,52.75,53.3125,51.5,53.0,34.777042388916016,7300700,False,-0.00470591318142325,0.03219516406903438,0.3218964034697413,37,40,13
WMT,1999-10-28,54.125,55.9375,54.0625,55.75,36.581504821777344,9089700,False,0.0505853123316428,0.04147225367958862,0.4146513828790908,33,32,10
WMT,1999-10-29,56.9375,58.5,56.3125,56.3125,36.95061874389648,9685800,False,0.010039612745611229,0.03697174337118417,0.3696540013174524,35,32,10
WMT,1999-11-01,57.25,57.875,56.125,56.25,36.90959548950195,4778500,True,-0.0011108350832369418,0.035711280066591085,0.35705153084753666,35,32,10
WMT,1999-11-02,56.3125,57.125,55.625,56.125,36.827579498291016,4579600,False,-0.0022245502366127832,0.023102966737000016,0.23099002962603687,40,40,13
WMT,1999-11-03,55.75,56.4375,55.0,55.75,36.581504821777344,4081300,False,-0.006704227425761725,0.023446866137862843,0.23442843360670226,40,40,13
WMT,1999-11-04,56.5,57.0,55.875,56.0,36.745567321777344,4150600,False,0.004474821344146839,0.006479627470873055,0.06478515761638515,47,48,16
WMT,1999-11-05,57.5,58.75,57.25,58.0625,38.09890365600586,6239900,False,0.0361679049961925,0.017262390544555112,0.17259428837409926,43,40,13
WMT,1999-11-08,58.5,59.1875,58.3125,58.5,38.385990142822266,4881400,True,0.007507046706977347,0.0167834376802758,0.1678055814704023,43,40,13
WMT,1999-11-09,58.0,58.1875,56.5625,58.0,38.057899475097656,10026300,False,-0.008583882476984642,0.017938429773575248,0.17935352078426556,42,40,13
WMT,1999-11-10,58.0,58.5,57.125,57.125,37.4837646484375,6991200,False,-0.015200773994431668,0.019814842387673795,0.19811442756543401,42,40,13
WMT,1999-11-11,56.875,57.5,56.6875,57.4375,37.68880081176758,6290200,False,0.005455093105597784,0.019814767026635333,0.1981136740843463,42,40,13
WMT,1999-11-12,57.9375,58.875,56.875,58.875,38.632057189941406,5607700,False,0.024719439320712435,0.015518425724733957,0.15515763229511623,43,40,13
WMT,1999-11-15,59.0,60.6875,58.25,58.9375,38.67306900024414,9037800,True,0.001061037376730393,0.015293608697339455,0.15290984773958877,43,40,13
WMT,1999-11-16,59.5,60.375,58.75,59.875,39.28822326660156,6215300,False,0.01578134521569827,0.015162416878148616,0.1515981546333933,43,40,13
WMT,1999-11-17,59.375,60.625,58.6875,58.875,38.632057189941406,6465700,False,-0.016842382592428765,0.0157523867097454,0.1574968407385314,43,40,13
WMT,1999-11-18,59.1875,59.75,58.5,59.375,38.96012115478516,5723900,False,0.00845615954432212,0.01578191806372325,0.1577921036113864,43,40,13
WMT,1999-11-19,58.375,59.0625,57.75,58.125,38.139923095703125,4987500,False,-0.021277004690230746,0.016009257144677807,0.1600651043754289,43,40,13
WMT,1999-11-22,57.1875,57.25,56.125,56.75,37.23767852783203,6322600,True,-0.023940471471468612,0.018330127884026104,0.18326982985259846,42,40,13
WMT,1999-11-23,56.625,56.625,55.5,55.9375,36.70455932617188,6477000,False,-0.014420132665123023,0.012879455287230751,0.12877245559982847,44,48,16
WMT,1999-11-24,56.5,58.5,56.4375,57.9375,38.01688766479492,5668800,False,0.035129493570874346,0.02493918716245373,0.2493490834784671,40,40,13
WMT,1999-11-26,58.0,58.6875,57.625,58.203125,38.191184997558594,2297100,True,0.0045742565213446945,0.024542466896193407,0.24538256146854878,40,40,13
WMT,1999-11-29,58.5,59.375,58.0,59.0,38.71407318115234,4793000,True,0.013598452266278007,0.023325732433186294,0.23321730438894964,40,40,13
WMT,1999-11-30,58.75,58.9375,57.25,57.625,37.81184387207031,4376100,False,-0.023580798526670662,0.023222249840827214,0.23218265601037058,40,40,13
WMT,1999-12-01,57.6875,59.0,57.6875,58.578125,38.43723678588867,5319400,False,0.01640431419957621,0.02144505919809256,0.21441379870777377,41,40,13
WMT,1999-12-02,59.0,59.1875,57.0,57.671875,37.84260177612305,5285000,False,-0.015591198579367605,0.017817547712759705,0.1781449075733778,42,40,13
WMT,1999-12-03,58.1875,59.25,57.9375,59.0625,38.75510025024414,6172000,False,0.023826867382303277,0.021082630925565577,0.2107901378004391,41,40,13
WMT,1999-12-06,58.5625,60.5,58.25,59.578125,39.09344100952149,5449000,True,0.00869233730333897,0.020569996100522552,0.20566466907722164,41,40,13
WMT,1999-12-07,59.8125,60.125,58.0,58.0,38.057899475097656,6361700,False,-0.026846033287055752,0.021608785562475804,0.21605078144639672,41,40,13
WMT,1999-12-08,58.8125,59.3125,58.0,58.65625,38.48851776123047,4600000,False,0.011251286327604899,0.02081650331753091,0.20812931831504444,41,40,13
WMT,1999-12-09,58.5,62.25,57.625,62.25,40.846622467041016,8808100,False,0.059464179699020805,0.031062522298043047,0.31057192903252673,37,40,13
WMT,1999-12-10,62.5,64.5,61.875,63.25,41.50279998779297,12595800,False,0.015936758003719322,0.030718141745172723,0.30712871435729855,37,40,13
WMT,1999-12-13,65.5,69.1875,64.75,68.0,44.61961364746094,9391000,True,0.07241263569069943,0.039951520825807545,0.39944666346157964,34,32,10
WMT,1999-12-14,67.0,68.5,66.9375,67.0625,44.004432678222656,7505100,False,-0.013883158705818558,0.03583764434349143,0.35831495681343817,35,32,10
WMT,1999-12-15,67.0,67.0625,65.125,66.015625,43.34984970092773,7842800,False,-0.014987135417022462,0.040686036663549946,0.40679056163069166,33,32,10
WMT,1999-12-16,66.75,68.75,66.0,68.625,45.06332015991211,8487000,False,0.038765379262983395,0.03703810703893436,0.3703175241348558,35,32,10
WMT,1999-12-17,68.8125,68.875,64.75,65.0,42.68291473388672,14669900,False,-0.054269898541196224,0.04987910071527604,0.4987054296143526,30,32,10
WMT,1999-12-20,66.125,66.4375,63.1875,64.28125,42.21094131469727,6330600,True,-0.011119256539009033,0.033064529132484116,0.3305885625352039,36,32,10
WMT,1999-12-21,64.0,65.6875,63.5625,64.8125,42.55979537963867,4629900,False,0.008230576915898097,0.03406288913022037,0.34057044962701266,36,32,10
WMT,1999-12-22,64.625,66.0625,64.625,65.6875,43.134368896484375,3752700,False,0.013410064317170137,0.034692291212736905,0.34686339058746274,36,32,10
WMT,1999-12-23,67.0,68.0,66.75,67.375,44.24248123168945,3847300,False,0.0253653398188411,0.03119392657900551,0.3118857463919179,37,40,13
WMT,1999-12-27,67.3125,70.125,67.3125,69.4375,45.59685516357422,5231600,True,0.03015330708240372,0.016214001085857358,0.1621121925081869,43,40,13
WMT,1999-12-28,68.625,70.1875,68.5625,69.3125,45.5147705078125,3532000,False,-0.0018018486085667155,0.012919873582228673,0.12917656920416706,44,48,16
