Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,1999-12-29,69.5625,70.0,67.375,67.375,44.24248123168945,2517600,False,-0.02835145847383699,0.023657967367999775,0.23653908372183785,40,40,13
WMT,1999-12-30,68.125,69.5625,67.8125,67.8125,44.52979278564453,2643900,False,0.0064730246089131725,0.02344588453137152,0.2344186192259306,40,40,13
WMT,1999-12-31,68.3125,70.25,68.25,69.125,45.391632080078125,2112700,False,0.019169306684832795,0.022327843153430463,0.2232401236693346,41,40,13
WMT,2000-01-03,68.375,69.0,65.5,66.8125,43.87310791015625,8369900,True,-0.034026216341050755,0.022788015410552104,0.22784105672332952,40,40,13
WMT,2000-01-04,65.5,65.8125,64.1875,64.3125,42.23146438598633,6745100,False,-0.03813601151843076,0.026000780641588412,0.25996319689462005,39,40,13
WMT,2000-01-05,63.875,64.375,62.1875,63.0,41.36959457397461,7018700,False,-0.02061936435817943,0.025224607303385767,0.25220279519265015,39,40,13
WMT,2000-01-06,63.0,64.5625,62.6875,63.6875,41.821048736572266,6544500,False,0.010853590654297205,0.02614779604409395,0.2614330986854516,39,40,13
WMT,2000-01-07,64.5,68.9375,64.5,68.5,44.981239318847656,7976900,False,0.07284572773708407,0.045948612328400515,0.45940728928178914,31,32,10
WMT,2000-01-10,67.25,67.5,65.625,67.25,44.16039276123047,6714300,True,-0.018417202837176346,0.043687777852871944,0.43680282343864074,32,32,10
WMT,2000-01-11,67.0625,67.75,65.625,66.25,43.50375747680664,4943300,False,-0.014980982837520227,0.03948696113503157,0.3948018635985583,34,32,10
WMT,2000-01-12,66.1875,66.75,65.0625,65.0625,42.72399139404297,4085000,False,-0.018086691345386534,0.03907524166275407,0.3906853752625955,34,32,10
WMT,2000-01-13,66.0,66.125,65.0,65.125,42.76500701904297,5021000,False,0.0009595533672971929,0.0390465501531821,0.39039850939287885,34,32,10
WMT,2000-01-14,64.0,65.9375,64.0,64.5,42.3546028137207,6312200,False,-0.009643074877255724,0.008071771961070824,0.0807038708771683,46,48,16
WMT,2000-01-18,63.1875,66.4375,63.0625,65.5625,43.05228805541992,6442200,True,0.016338277965609337,0.01399324779807629,0.1399084697752476,44,48,16
WMT,2000-01-19,65.25,65.8125,64.0,64.0625,42.06729888916016,4819900,False,-0.023144687864707452,0.015796961920680707,0.15794251637022605,43,40,13
WMT,2000-01-20,64.4375,64.5,62.5,63.375,41.61583709716797,5738100,False,-0.010789896116206307,0.01478869103602745,0.14786153741334906,44,48,16
WMT,2000-01-21,63.9375,63.9375,62.0625,62.4375,41.000221252441406,6952500,False,-0.014903331179964093,0.014823413056861167,0.14820869804913925,44,48,16
WMT,2000-01-24,63.4375,63.4375,57.5,59.375,38.98920440673828,7799900,True,-0.05029266536372736,0.02397700022145315,0.2397288648919268,40,40,13
WMT,2000-01-25,59.8125,61.1875,59.5,61.125,40.13836288452149,6403800,False,0.029047759670449612,0.028570141276767748,0.2856523949961586,38,40,13
WMT,2000-01-26,61.125,62.0625,60.0,61.9375,40.67189407348633,4538400,False,0.013204733197398188,0.030242487481301407,0.3023729877982751,37,40,13
WMT,2000-01-27,61.3125,61.5,57.875,59.125,38.82504653930664,7323300,False,-0.04647172286653396,0.0352332409853686,0.352271960206631,35,32,10
WMT,2000-01-28,58.875,58.875,53.5,55.125,36.19840240478516,14029400,False,-0.0700505823349825,0.043333106430608455,0.4332567177255184,32,32,10
WMT,2000-01-31,54.5625,55.5,54.125,54.75,35.952144622802734,7972700,True,-0.006826247294851361,0.04127991614277072,0.41272833750428994,33,32,10
WMT,2000-02-01,55.0,59.5,54.9375,58.6875,38.53775405883789,8359000,False,0.06944964760160716,0.054267205042639634,0.5425789442204458,28,32,10
WMT,2000-02-02,58.875,60.125,57.9375,58.375,38.33253860473633,6034600,False,-0.005339278270245251,0.05306418693262183,0.5305508271376025,28,32,10
WMT,2000-02-03,58.375,58.8125,56.25,58.375,38.33253860473633,6999000,False,0.0,0.04942885463048044,0.4942037412532911,30,32,10
WMT,2000-02-04,57.9375,57.9375,56.0,56.3125,36.97818374633789,6549700,False,-0.03597099716223293,0.03905579942540245,0.39049098624611245,34,32,10
WMT,2000-02-07,56.625,56.625,54.625,55.75,36.60881423950195,6043700,True,-0.01003907263839615,0.03930945462639508,0.39302710305998684,34,32,10
WMT,2000-02-08,57.3125,59.6875,56.875,59.5,39.07129669189453,8576100,False,0.0650990598272193,0.037494266843221664,0.3748783395446698,35,32,10
WMT,2000-02-09,60.0,60.125,57.3125,57.8125,37.96316146850586,8216600,False,-0.028771842975457453,0.0401299471300136,0.4012306203777542,33,32,10
WMT,2000-02-10,57.625,58.375,56.8125,57.0,37.42962646484375,4591600,False,-0.014153712180486305,0.04045705549076541,0.4045011427656852,33,32,10
WMT,2000-02-11,57.4375,57.5,55.625,56.0625,36.81403732299805,4816700,False,-0.016583320864293042,0.03754285915803611,0.3753641793230135,34,32,10
WMT,2000-02-14,56.6875,58.875,56.5,58.875,38.66088104248047,5803600,True,0.04894904159490022,0.04284315549052208,0.42835804893314183,32,32,10
WMT,2000-02-15,56.9375,58.0,55.0,58.0,38.0863151550293,9712100,False,-0.014973227702572199,0.03079355377407479,0.3078827052619537,37,40,13
WMT,2000-02-16,56.5,56.5,52.6875,52.75,34.63884735107422,13585800,False,-0.09487922727240916,0.051034336000109794,0.5102558004263154,29,32,10
WMT,2000-02-17,52.9375,53.5,48.0,48.375,31.76594352722168,24766700,False,-0.08658105041905795,0.059181735396961976,0.5917158159073582,26,24,8
WMT,2000-02-18,48.5,49.5,47.25,47.75,31.35552978515625,19394400,False,-0.013004117431590516,0.059448175769853014,0.5943797625047061,26,24,8
WMT,2000-02-22,49.25,49.3125,46.75,48.125,31.601768493652344,12342600,True,0.007822443810387585,0.04696569285867508,0.46957634958017636,31,32,10
WMT,2000-02-23,48.4375,48.5,46.75,47.0,30.863040924072266,12874400,False,-0.023653702594258443,0.04594368561839394,0.4593580306344763,31,32,10
WMT,2000-02-24,47.0,47.875,43.4375,47.875,31.437604904174805,19431900,False,0.018445403344886938,0.041065894208011065,0.410588485353978,33,32,10
WMT,2000-02-25,44.3125,45.3125,43.625,44.5,29.22138214111328,16908500,False,-0.07310407836093809,0.03563700044583771,0.3563088620814966,35,32,10
WMT,2000-02-28,44.5625,46.9375,44.5625,46.1875,30.32950210571289,17836100,True,0.03722019925885152,0.043211964884520115,0.43204551010710135,32,32,10
WMT,2000-02-29,47.9375,49.75,47.9375,48.75,32.012184143066406,17197200,False,0.05399567913753785,0.05126283584591439,0.5125404068473347,29,32,10
WMT,2000-03-01,49.875,50.0,47.5,49.0,32.17635726928711,10165800,False,0.005115351762136182,0.04915323547127947,0.49144802254088116,30,32,10
WMT,2000-03-02,52.75,52.875,50.4375,50.5625,33.2023811340332,15542700,False,0.031389657691137225,0.050149678785776815,0.5014107460887529,29,32,10
WMT,2000-03-03,52.125,53.3125,51.5,52.625,34.55674362182617,10790800,False,0.039981121335774736,0.017930778833539055,0.17927702451061614,42,40,13
WMT,2000-03-06,52.625,52.6875,48.625,50.5,33.16136169433594,10493600,True,-0.04121732180225993,0.03751912416001513,0.3751268700649233,34,32,10
WMT,2000-03-07,49.625,49.625,47.125,47.5625,31.232410430908203,9724700,False,-0.05992904228593113,0.044098468798444264,0.44090902827219425,32,32,10
WMT,2000-03-08,47.3125,49.3125,45.625,48.3125,31.72490119934082,10018700,False,0.015645547808804578,0.04494165655263226,0.4493394591574308,32,32,10
WMT,2000-03-09,49.0,49.4375,46.875,48.9375,32.135311126708984,7944900,False,0.01285356132904676,0.042087497363047593,0.4208027641405207,33,32,10
WMT,2000-03-10,49.75,49.75,47.4375,47.9375,31.478649139404297,7005500,False,-0.020645949721087645,0.033113010144238765,0.33107328947391224,36,32,10
WMT,2000-03-13,46.25,47.9375,45.875,47.6875,31.314491271972656,7727900,True,-0.0052285405803891944,0.03081525921315329,0.308099722412732,37,40,13
WMT,2000-03-14,47.0,48.8125,46.3125,47.75,31.35552978515625,9985000,False,0.0013096698663009792,0.014681702823609371,0.14679183884876992,44,48,16
WMT,2000-03-15,47.4375,51.9375,46.5625,51.5,33.86055374145508,14670000,False,0.0768600902185494,0.03767997339378491,0.3767350864337027,34,32,10
WMT,2000-03-16,52.3125,55.5625,51.625,54.625,35.915184020996094,19716000,False,0.05890942888177211,0.04289465406721485,0.42887294634399725,32,32,10
WMT,2000-03-17,54.5625,56.25,54.125,55.75,36.65486145019531,12637300,False,0.02038590552887805,0.03601124347333149,0.3600506502679324,35,32,10
WMT,2000-03-20,55.8125,55.8125,53.375,55.125,36.24394607543945,6769100,True,-0.011273702296331654,0.03757594440533482,0.3756949750316649,34,32,10
WMT,2000-03-21,55.4375,56.625,54.5,56.625,37.23017120361328,7854600,False,0.026847123874858374,0.034435027674097396,0.344291196587942,36,32,10
WMT,2000-03-22,56.5,56.5,54.0,55.375,36.408302307128906,9963500,False,-0.022322652417353903,0.03232446349702688,0.32318917591072766,37,40,13
WMT,2000-03-23,54.375,54.5625,53.5,54.0,35.50428771972656,7025500,False,-0.025143363970547897,0.02432826725802988,0.24324093258908375,40,40,13
WMT,2000-03-24,54.4375,55.6875,54.0,55.5,36.4904899597168,7952900,False,0.02739820756547046,0.026100650667084547,0.26096172580264815,39,40,13
WMT,2000-03-27,54.6875,55.5,54.25,55.4375,36.44940948486328,5774900,True,-0.0011264199569778679,0.025479389603076708,0.25475018105974523,39,40,13
WMT,2000-03-28,54.5625,55.9375,54.5,54.5,35.83302688598633,5797600,False,-0.01705525078975982,0.02168350297150276,0.21679782734405958,41,40,13
WMT,2000-03-29,55.5,59.375,55.4375,58.75,38.6273078918457,13596700,False,0.07508947783401831,0.04066136607768422,0.4065438980993414,33,32,10
WMT,2000-03-30,59.75,60.75,58.875,59.0,38.79170608520508,11570800,False,0.004246978410492934,0.035815332506255744,0.3580918767214849,35,32,10
WMT,2000-03-31,59.25,59.3125,55.5,56.5,37.14798355102539,9054000,False,-0.04329697197059891,0.044043911013482824,0.4403635440273336,32,32,10
WMT,2000-04-03,56.625,62.0,56.625,61.1875,40.229957580566406,11935700,True,0.07970244042026747,0.05528707569588935,0.5527759009615725,27,24,8
WMT,2000-04-04,61.6875,63.3125,57.5,60.0,39.44918823242188,13675800,False,-0.019598461582982108,0.05572019358901815,0.5571063367927924,27,24,8
WMT,2000-04-05,59.3125,60.125,57.5625,58.25,38.298587799072266,7066000,False,-0.02960044653532856,0.04871042328878743,0.4870206604485143,30,32,10
WMT,2000-04-06,59.125,61.25,58.75,61.125,40.18885803222656,7254200,False,0.048176770410737035,0.05375406521977564,0.5374484263854431,28,32,10
WMT,2000-04-07,61.25,62.0,60.625,61.5,40.4354133605957,4013100,False,0.006116175506364718,0.04618735055948557,0.46179426198962265,31,32,10
WMT,2000-04-10,61.5,63.6875,61.0,63.5625,41.79148483276367,5521000,True,0.03298663730671106,0.03322945086459581,0.33223749690021975,36,32,10
WMT,2000-04-11,62.875,63.5,61.5,63.375,41.66818237304688,5355400,False,-0.0029547817180436563,0.030547067025919267,0.30541826067754085,37,40,13
WMT,2000-04-12,63.4375,64.9375,62.0625,62.4375,41.05180358886719,7243300,False,-0.014903053601023737,0.026045551328606545,0.2604108269517648,39,40,13
WMT,2000-04-13,62.3125,62.3125,59.5,60.0625,39.49028778076172,7884500,False,-0.03878000861883846,0.026451612382012147,0.26447074080715394,39,40,13
WMT,2000-04-14,58.0,58.9375,55.0,55.0,36.1617546081543,9372700,False,-0.08805270490348364,0.04494598180401803,0.4493827042504577,32,32,10
WMT,2000-04-17,55.125,56.375,51.75,54.0,35.50428771972656,9660500,True,-0.018348587777025496,0.033572005862358735,0.3356624591564776,36,32,10
WMT,2000-04-18,54.0,56.3125,53.125,53.875,35.42209243774414,7661200,False,-0.0023177643803683158,0.0337135801706491,0.33707795934043894,36,32,10
WMT,2000-04-19,54.125,55.5,53.75,54.9375,36.12067031860352,6255300,False,0.01952958083250632,0.04094318420541027,0.4093615958614362,33,32,10
WMT,2000-04-20,55.125,57.9375,55.125,57.6875,37.92877197265625,6090400,False,0.0488446925499097,0.05132492023795636,0.5131611442496062,29,32,10
WMT,2000-04-24,57.9375,60.625,57.5,58.875,38.70951843261719,5633700,True,0.020375545097754164,0.02548206420037646,0.254776922443938,39,40,13
WMT,2000-04-25,58.0625,60.75,57.5625,59.6875,39.24372863769531,6038300,False,0.013706127405793056,0.018507229918038024,0.18504054633888106,42,40,13
WMT,2000-04-26,60.1875,60.75,58.3125,58.75,38.6273078918457,5202000,False,-0.01583216685284358,0.023022548581464686,0.2301859860440571,40,40,13
WMT,2000-04-27,57.625,58.4375,56.5,57.6875,37.92877197265625,5515000,False,-0.018249505650703535,0.027818006409886603,0.27813233676461513,38,40,13
WMT,2000-04-28,56.8125,57.3125,55.375,55.375,36.408302307128906,5012600,False,-0.040913145031499745,0.02512882348688764,0.25124512136389626,39,40,13
WMT,2000-05-01,56.375,58.8125,56.1875,57.9375,38.093109130859375,5109000,True,0.04523656907205262,0.03331763193831195,0.3331191563451743,36,32,10
WMT,2000-05-02,57.3125,57.8125,56.6875,57.625,37.887657165527344,4821500,False,-0.005408012476770542,0.03196031914258153,0.3195483571284898,37,40,13
WMT,2000-05-03,54.25,54.5,52.75,53.4375,35.134429931640625,10457300,False,-0.07544383116355727,0.044659053703872215,0.4465139155313414,32,32,10
WMT,2000-05-04,53.9375,53.9375,50.4375,51.0,33.53181076049805,10766900,False,-0.04668699621741015,0.04632633903668481,0.4631839082991814,31,32,10
WMT,2000-05-05,50.1875,52.875,50.1875,51.3125,33.73727798461914,8640000,False,0.006108834441495455,0.04696613398675072,0.4695807601040896,31,32,10
WMT,2000-05-08,51.25,52.375,49.5,52.375,34.43585586547852,7626100,True,0.020494945558505805,0.039750714664554945,0.39743894637204485,34,32,10
WMT,2000-05-09,54.375,54.875,52.5,53.0,34.846778869628906,8888200,False,0.011862361306470792,0.04204036038349342,0.420331475217862,33,32,10
WMT,2000-05-10,53.4375,57.125,53.0,56.6875,37.271270751953125,11245300,False,0.06726210423316403,0.04063486410958157,0.4062789238877232,33,32,10
