Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2000-05-11,56.9375,57.0625,55.0,56.0,36.81925201416016,6105300,False,-0.012201947812824781,0.029672044041690552,0.29666953211157915,38,40,13
WMT,2000-05-12,55.75,57.1875,55.3125,56.8125,37.353458404541016,4371000,False,0.014404640854316702,0.029016297598801002,0.2901131927463997,38,40,13
WMT,2000-05-15,56.25,57.3125,55.5,57.0,37.47672653198242,4272300,True,0.0032946127033317415,0.029999888033158433,0.29994740954454985,38,40,13
WMT,2000-05-16,57.4375,59.0625,57.1875,58.0,38.134220123291016,6378700,False,0.017391930493960574,0.029868263909355715,0.2986313941339403,38,40,13
WMT,2000-05-17,56.6875,56.75,55.4375,56.375,37.065799713134766,4592300,False,-0.02841734114789216,0.019177775007016205,0.19174484677492004,42,40,13
WMT,2000-05-18,56.25,57.9375,56.1875,57.9375,38.093109130859375,4887900,False,0.027338699227209953,0.021473277266311163,0.21469593097623982,41,40,13
WMT,2000-05-19,56.125,58.75,56.125,57.0625,37.517826080322266,6357700,False,-0.01521722089841835,0.022891000794842048,0.22887073387427675,40,40,13
WMT,2000-05-22,57.6875,57.6875,56.1875,57.375,37.72329330444336,4628100,True,0.005461581022153816,0.02296857161157628,0.22964630895342272,40,40,13
WMT,2000-05-23,57.5625,58.375,56.8125,57.1875,37.60001373291016,4291000,False,-0.0032733475589013634,0.021137952807198067,0.21134326170105014,41,40,13
WMT,2000-05-24,55.25,57.0,52.75,56.875,37.39455032348633,10341500,False,-0.005479435105245751,0.016077479673518195,0.1607472126144875,43,40,13
WMT,2000-05-25,55.8125,56.6875,54.0625,55.0,36.1617546081543,4619200,False,-0.033522922725163384,0.014869985393864447,0.14867434151504583,44,48,16
WMT,2000-05-26,54.25,55.0,53.125,54.0,35.50428771972656,3996400,False,-0.018348587777025496,0.015185848180161287,0.15183242745245146,43,40,13
WMT,2000-05-30,53.0625,54.125,52.6875,53.375,35.093345642089844,4352700,True,-0.011641940373042557,0.012168084364623067,0.12165996687234881,45,48,16
WMT,2000-05-31,54.875,60.0,54.5,57.625,37.887657165527344,7658900,False,0.0766138609388724,0.04325529979744726,0.4324787848866928,32,32,10
WMT,2000-06-01,57.125,57.6875,56.25,57.0,37.47672653198242,4786400,False,-0.010905276096507878,0.043542039482473704,0.4353456897778791,32,32,10
WMT,2000-06-02,58.875,60.0625,58.0625,59.0625,38.832794189453125,7088100,False,0.03554498621323046,0.040952948525809496,0.40945922231279075,33,32,10
WMT,2000-06-05,59.3125,59.75,58.75,59.3125,38.997169494628906,4360400,True,0.004223965727134297,0.03756463633193419,0.3755819136989122,34,32,10
WMT,2000-06-06,58.8125,58.8125,57.75,58.25,38.298587799072266,4440100,False,-0.018076043015084607,0.038951366389976566,0.38944683506753985,34,32,10
WMT,2000-06-07,57.75,59.0625,57.75,57.875,38.05202865600586,3424600,False,-0.006458625001101339,0.021005487880179464,0.21001883970084728,41,40,13
WMT,2000-06-08,57.8125,58.0,56.3125,56.875,37.39455032348633,3993100,False,-0.017429417891311992,0.02209392441800494,0.22090133764929107,41,40,13
WMT,2000-06-09,57.4375,58.0,53.9375,54.0,35.50428771972656,7283100,False,-0.05187151050218884,0.02106352530764668,0.21059911440074547,41,40,13
WMT,2000-06-12,54.0,54.375,51.8125,52.75,34.68242263793945,8089200,True,-0.023420463634190508,0.017041249743156198,0.1703832597712293,43,40,13
WMT,2000-06-13,52.0625,55.0,51.625,55.0,36.1617546081543,7711700,False,0.04176905141121595,0.03416913821242153,0.34163275815754784,36,32,10
WMT,2000-06-14,54.9375,55.6875,54.125,55.125,36.28353118896485,6686800,False,0.0033618942673009434,0.034806400987331725,0.34800429255535004,36,32,10
WMT,2000-06-15,55.0625,56.1875,54.8125,55.5,36.53034210205078,5682300,False,0.006779253655390451,0.03511319021755883,0.35107165849955213,35,32,10
WMT,2000-06-16,54.75,56.125,53.25,53.875,35.46076965332031,9569700,False,-0.029716200483153384,0.028430547452537116,0.28425669625487937,38,40,13
WMT,2000-06-19,53.6875,55.0,52.8125,54.375,35.789878845214844,6001700,True,0.009238134372870735,0.025360964921657174,0.2535661374266934,39,40,13
WMT,2000-06-20,54.25,54.6875,53.125,54.5,35.872154235839844,6063800,False,0.002296206882161346,0.0159530425736054,0.1595030551120053,43,40,13
WMT,2000-06-21,54.5625,54.5625,53.375,53.9375,35.50191116333008,4287300,False,-0.010374815877865923,0.01606558535743596,0.16062828986073496,43,40,13
WMT,2000-06-22,53.0625,53.4375,51.875,52.5,34.55572891235352,5667800,False,-0.02701317903240753,0.017272920801328768,0.17269957287508161,43,40,13
WMT,2000-06-23,53.6875,54.4375,52.875,53.75,35.37849807739258,6269600,False,0.02353088506790517,0.01923920372553357,0.19235902856688408,42,40,13
WMT,2000-06-26,54.1875,54.6875,53.75,53.75,35.37849807739258,3924700,True,0.0,0.018504005435378855,0.18500830704453203,42,40,13
WMT,2000-06-27,54.125,57.4375,53.75,56.8125,37.39424896240234,6554400,False,0.05541268488319657,0.03207897941247963,0.3207347562421282,37,40,13
WMT,2000-06-28,56.5,57.1875,55.6875,55.984375,36.84916687011719,4824100,False,-0.014683911838651583,0.03275720251178972,0.3275158236083293,36,32,10
WMT,2000-06-29,55.3125,55.375,53.5625,54.125,35.62531661987305,5290900,False,-0.033776483574388096,0.03462257761055651,0.3461663741732376,36,32,10
WMT,2000-06-30,54.125,57.734375,54.0625,57.625,37.92903137207031,7622200,False,0.06266029199904194,0.04296557822590283,0.4295820662463473,32,32,10
WMT,2000-07-03,57.25,57.375,56.125,56.875,37.43538665771485,2577300,True,-0.0131003937188318,0.04440225442369939,0.4439463633199595,32,32,10
WMT,2000-07-05,57.3125,57.9375,56.5625,57.0,37.51765441894531,5139800,True,0.0021951822924030574,0.03693591901444501,0.3692958192138848,35,32,10
WMT,2000-07-06,57.9375,58.4375,56.8125,57.5,37.84677505493164,5757800,False,0.008734166251816913,0.035976289042108124,0.3597011659269921,35,32,10
WMT,2000-07-07,57.9375,62.0625,57.3125,61.5625,40.52073287963867,10513400,False,0.06826799312954701,0.03716137279564484,0.3715499702149875,35,32,10
WMT,2000-07-10,61.375,62.9375,60.6875,61.25,40.31502151489258,8233700,True,-0.00508962427217234,0.0323835191632286,0.32377963125097936,37,40,13
WMT,2000-07-11,61.0625,62.75,60.8125,62.0,40.80867004394531,5897600,False,0.012170418105542426,0.029269708702535733,0.29264686900649256,38,40,13
WMT,2000-07-12,62.0625,62.1875,60.625,61.0,40.15046310424805,5833600,False,-0.016260585233420936,0.032616176241861576,0.3261058028677211,36,32,10
WMT,2000-07-13,60.5,61.1875,59.125,59.125,38.91635513305664,4302600,False,-0.03121937197607083,0.038465126161173716,0.3845852670215337,34,32,10
WMT,2000-07-14,59.8125,60.9375,59.375,59.5,39.16317367553711,4184100,False,0.006322255484282403,0.017469995384401197,0.1746699805850808,43,40,13
WMT,2000-07-17,60.3125,61.25,59.625,60.71875,39.9653549194336,4610700,True,0.020276093608208832,0.02134882207354539,0.21345159257626975,41,40,13
WMT,2000-07-18,60.9375,61.125,59.75,60.0625,39.53341293334961,3592100,False,-0.010866740410425488,0.02004146467598373,0.20038026163283093,41,40,13
WMT,2000-07-19,60.1875,60.5,59.375,60.0,39.49226760864258,3736400,False,-0.001041315383627016,0.019301997108376896,0.19298685466075405,42,40,13
WMT,2000-07-20,59.9375,60.8125,59.5625,60.0,39.49226760864258,4986800,False,0.0,0.011479332818747866,0.11477363310414505,45,48,16
WMT,2000-07-21,60.3125,60.5,59.25,59.6875,39.28658676147461,3911000,False,-0.005221739162445515,0.011785341294634653,0.11783319284448367,45,48,16
WMT,2000-07-24,59.0,59.1875,57.1875,57.4375,37.80561828613281,5045800,True,-0.03842543334936287,0.01585618329248437,0.15853462848219627,43,40,13
WMT,2000-07-25,57.5,59.3125,57.3125,59.1875,38.95748901367188,4122000,False,0.03001330284036549,0.024303245471554415,0.24299075765419076,40,40,13
WMT,2000-07-26,58.1875,60.125,58.1875,58.75,38.66948699951172,7322100,False,-0.007420186908722348,0.02434637216002964,0.24342195054651358,40,40,13
WMT,2000-07-27,59.375,60.3125,59.0,60.0625,39.53341293334961,4744800,False,0.02209537196379211,0.027146024588268553,0.27141367146717865,39,40,13
WMT,2000-07-28,59.8125,59.9375,57.25,58.6875,38.628379821777344,5247600,False,-0.023158976518485377,0.029153990588668657,0.29148988640530926,38,40,13
WMT,2000-07-31,58.875,58.875,54.25,55.25,36.36579132080078,7534300,True,-0.060358700990389584,0.03647613181516761,0.3646987360776888,35,32,10
WMT,2000-08-01,54.0,54.9375,53.0,54.5,35.872154235839844,9055300,False,-0.013667187378834458,0.029782537552402056,0.2977742776450547,38,40,13
WMT,2000-08-02,54.5,55.0625,53.8125,54.0625,35.58417510986328,6734800,False,-0.008060326852824326,0.029735075310527458,0.29729973665724413,38,40,13
WMT,2000-08-03,56.5,56.5,53.4375,53.875,35.46076965332031,8229100,False,-0.0034740144022077798,0.022800040995899048,0.22796129194451054,40,40,13
WMT,2000-08-04,54.0625,54.0625,52.75,52.9375,34.84370803833008,5842400,False,-0.017554428429225853,0.02285078695316666,0.22846866445238306,40,40,13
WMT,2000-08-07,53.125,55.9375,53.0,55.125,36.28353118896485,5605200,True,0.04049137525698882,0.02350804871430787,0.23504015440024867,40,40,13
WMT,2000-08-08,56.4375,57.625,55.0625,57.625,37.92903137207031,5859800,False,0.044352866054099584,0.029026665657060368,0.290216855540523,38,40,13
WMT,2000-08-09,54.0625,54.75,52.9375,53.625,35.296234130859375,17750700,False,-0.07194054172075118,0.04766863272500889,0.47660454221007464,30,32,10
WMT,2000-08-10,53.125,53.25,50.6875,51.0,33.56843185424805,12380600,False,-0.050190179214425194,0.05245921451070551,0.5245021408692028,29,32,10
WMT,2000-08-11,51.4375,52.375,51.125,52.125,34.308921813964844,7534100,False,0.021819334354583355,0.05415131730896758,0.5414202657122293,28,32,10
WMT,2000-08-14,52.25,53.0625,52.125,52.875,34.802574157714844,6032800,True,0.014285922550903702,0.04998630364976156,0.4997772750312076,30,32,10
WMT,2000-08-15,51.875,52.5625,51.25,51.5625,33.93866729736328,7953000,False,-0.02513636148899697,0.040420022717197156,0.4041308785671065,33,32,10
WMT,2000-08-16,50.75,50.875,48.75,49.9375,32.86909866333008,13811000,False,-0.03202202656045084,0.030989312771353656,0.3098399593711669,37,40,13
WMT,2000-08-17,49.5625,50.4375,48.625,50.0,32.91023635864258,6799800,False,0.001250778855149789,0.023772650279584598,0.23768571607629443,40,40,13
WMT,2000-08-18,49.6875,50.875,49.5625,50.875,33.48614883422852,7349300,False,0.017348140794981263,0.022616453458987325,0.2261257315564027,40,40,13
WMT,2000-08-21,49.25,49.75,47.125,49.0,32.25201797485352,14148700,True,-0.037551271546883244,0.0235122220264636,0.23508188036165723,40,40,13
WMT,2000-08-22,49.0,50.0,48.5625,49.125,32.334285736083984,7610900,False,0.0025475310087790396,0.023851040963106182,0.23846948841666907,40,40,13
WMT,2000-08-23,49.75,50.1875,49.0625,49.125,32.334285736083984,6875700,False,0.0,0.020403962336652603,0.20400461630253536,41,40,13
WMT,2000-08-24,49.75,50.125,49.0,49.4375,32.53999328613281,4967300,False,0.006341750307646391,0.020809631527406756,0.20806061220372843,41,40,13
WMT,2000-08-25,49.625,50.5,49.25,50.5,33.23933792114258,4877100,False,0.021264156188091764,0.02178316124143189,0.2177942390597265,41,40,13
WMT,2000-08-28,50.0625,50.625,48.625,49.5,32.58111953735352,7003200,True,-0.020001086350826206,0.014818075600600401,0.14815533264400157,44,48,16
WMT,2000-08-29,49.5,49.9375,48.875,49.4375,32.53999328613281,5665100,False,-0.0012630698372655747,0.01488268605284525,0.14880132631434206,44,48,16
WMT,2000-08-30,48.875,49.0,48.0,48.4375,31.881799697875977,8155500,False,-0.020434590881057372,0.017831655905816764,0.17828596529853138,42,40,13
WMT,2000-08-31,48.3125,48.75,47.125,47.625,31.34698486328125,12236200,False,-0.016917218739410197,0.017878313657802708,0.1787524627677182,42,40,13
WMT,2000-09-01,47.5625,49.125,47.375,48.75,32.08746719360352,7661500,False,0.02334743794866837,0.01871986005734557,0.1871664829225744,42,40,13
WMT,2000-09-05,48.9375,50.1875,48.8125,49.75,32.74568557739258,8031000,True,0.020305691515669955,0.020357475984498472,0.2035398325375961,41,40,13
WMT,2000-09-06,50.25,51.125,49.875,50.0,32.91023635864258,8310400,False,0.005012529591605741,0.020375926826446,0.20372430930097468,41,40,13
WMT,2000-09-07,51.1875,52.0625,50.5,51.0,33.56843185424805,8400600,False,0.019802352288811064,0.016803109994898188,0.16800227086484967,43,40,13
WMT,2000-09-08,51.5,52.625,51.0,52.125,34.308921813964844,7380600,False,0.021819334354583355,0.00742302109595768,0.07421747528744495,47,48,16
WMT,2000-09-11,52.75,54.75,52.6875,54.375,35.789878845214844,9844600,True,0.04225970807160133,0.013291301439609066,0.1328902105194544,44,48,16
WMT,2000-09-12,53.5625,54.625,52.9375,54.0,35.54305648803711,6351100,False,-0.006920319234518139,0.01859557285791339,0.18592382416771422,42,40,13
WMT,2000-09-13,54.25,54.4375,53.0,53.875,35.50020217895508,4981600,False,-0.0012064287332502455,0.019721133473896,0.19717749920397426,42,40,13
WMT,2000-09-14,53.625,53.625,51.875,52.5,34.59416961669922,4711600,False,-0.02585323197029088,0.026450479472719363,0.2644594136579578,39,40,13
WMT,2000-09-15,52.3125,52.9375,51.4375,52.0,34.26471328735352,8109100,False,-0.009569102181473754,0.025469854915542284,0.25465485054305775,39,40,13
WMT,2000-09-18,51.0,52.6875,50.625,51.125,33.68814849853516,5211600,True,-0.01696995859095337,0.009549505816276373,0.09547867408227613,46,48,16
WMT,2000-09-19,50.625,50.875,49.25,49.875,32.86445236206055,8573700,False,-0.024754500584505502,0.010420317923088333,0.10418530109866969,45,48,16
WMT,2000-09-20,49.9375,50.0,48.0625,48.5,31.95844078063965,9882700,False,-0.02795526520003892,0.0076310291689096294,0.07629719913765834,46,48,16
WMT,2000-09-21,48.6875,51.375,48.625,50.0,32.94683074951172,8645500,False,0.03045873957649979,0.023587441901399508,0.23583395005632918,40,40,13
