Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2000-09-22,51.9375,51.9375,49.5625,50.5,33.27630615234375,6726300,False,0.009950544078086694,0.025187586477326364,0.25183265044866165,39,40,13
WMT,2000-09-25,50.625,50.6875,48.9375,49.0,32.28791046142578,5466000,True,-0.030152745729299737,0.02724776623648979,0.2724309133913159,39,40,13
WMT,2000-09-26,49.4375,49.4375,46.875,47.375,31.21712112426757,9409100,False,-0.03372617275704573,0.02883567118883012,0.28830723854729684,38,40,13
WMT,2000-09-27,47.625,48.375,47.125,48.125,31.711334228515625,7582800,False,0.015707465331574046,0.028757890916953428,0.28752956927608825,38,40,13
WMT,2000-09-28,48.4375,49.875,48.0,48.5625,31.999629974365234,8137800,False,0.009050175812246257,0.02400052054040712,0.2399640277276716,40,40,13
WMT,2000-09-29,48.5,49.5,48.0,48.125,31.711334228515625,7532900,False,-0.009050175812246288,0.022321967070876452,0.22318137292538526,41,40,13
WMT,2000-10-02,48.1875,48.625,45.4375,46.25,30.475828170776367,11174600,True,-0.039740313206308775,0.02479950685655294,0.24795252006886287,40,40,13
WMT,2000-10-03,46.1875,46.375,44.125,45.8125,30.187530517578125,16548400,False,-0.009504908066684024,0.02153610565992691,0.21532410711776606,41,40,13
WMT,2000-10-04,45.6875,47.875,45.5,46.125,30.393463134765625,11085200,False,0.0067986144820391765,0.019489262484885122,0.19485918713476008,42,40,13
WMT,2000-10-05,46.375,46.75,45.75,46.0625,30.352275848388672,8732500,False,-0.0013560553671076384,0.017613325935603028,0.17610304018497208,42,40,13
WMT,2000-10-06,45.875,45.875,44.625,45.5,29.98162269592285,11160500,False,-0.012286884303721194,0.0176029535700762,0.1759993343255641,42,40,13
WMT,2000-10-09,45.6875,46.4375,45.125,45.125,29.73450469970703,6033800,True,-0.00827647128583609,0.007690672278762451,0.07689352790654445,46,48,16
WMT,2000-10-10,45.9375,46.6875,45.375,46.375,30.558181762695312,6683200,False,0.027324319362364208,0.015687262207875276,0.1568457074538927,43,40,13
WMT,2000-10-11,46.125,46.375,44.875,45.3125,29.85807228088379,8390900,False,-0.023177233784468464,0.018986428532240997,0.18983171032018167,42,40,13
WMT,2000-10-12,42.0,44.6875,41.4375,44.125,29.075572967529297,19439900,False,-0.026556826703427253,0.0214429343470855,0.2143925538433086,41,40,13
WMT,2000-10-13,43.625,45.125,43.625,45.0,29.652145385742188,9358200,False,0.019636075103048403,0.024590251902753765,0.24586032954944984,40,40,13
WMT,2000-10-16,45.25,47.6875,45.1875,47.3125,31.175926208496094,7098300,True,0.05011172125114782,0.03330784215733262,0.33302127533170145,36,32,10
WMT,2000-10-17,47.5625,47.9375,45.6875,46.0,30.31108856201172,6268900,False,-0.028132596389674303,0.035062334003335395,0.3505631836112892,35,32,10
WMT,2000-10-18,45.9375,47.0,44.875,46.75,30.80527305603028,6148400,False,0.016172273732903523,0.03339139055110131,0.3338566159254672,36,32,10
WMT,2000-10-19,46.5625,47.9375,46.125,47.8125,31.50540542602539,6302900,False,0.02247325349223898,0.02813554569510462,0.2813071848148645,38,40,13
WMT,2000-10-20,46.875,47.3125,46.0625,46.5625,30.68173217773437,7153200,False,-0.026491697521832266,0.033682396985366854,0.3367661809885858,36,32,10
WMT,2000-10-23,46.5625,47.8125,45.5625,47.3125,31.175926208496094,6031300,True,0.01597876668636424,0.025075703191776287,0.2507140095512361,39,40,13
WMT,2000-10-24,47.5625,48.5,47.25,48.375,31.876060485839844,5913800,False,0.0222090719685619,0.020676718463712752,0.20673170960563933,41,40,13
WMT,2000-10-25,48.4375,48.4375,45.625,45.9375,30.26990127563477,8390700,False,-0.051701411499880626,0.03378972717623962,0.3378392987509796,36,32,10
WMT,2000-10-26,45.875,45.9375,43.375,43.4375,28.622556686401367,14962100,False,-0.05595875927146372,0.03678645672496093,0.3678014527513901,35,32,10
WMT,2000-10-27,43.4375,44.125,43.25,43.25,28.49901390075684,12554800,False,-0.004325615595234285,0.037021838439598796,0.37015486605352466,35,32,10
WMT,2000-10-30,43.375,43.9375,43.125,43.75,28.828479766845703,13205600,True,0.011494292612072996,0.036134691671514195,0.3612849204497717,35,32,10
WMT,2000-10-31,44.1875,45.8125,44.0,45.375,29.89926147460937,14696600,False,0.03647000093111338,0.040204350083229756,0.4019745222568206,33,32,10
WMT,2000-11-01,46.5,48.0625,46.125,46.6875,30.76411247253418,23272200,False,0.028515050921247356,0.03665012326389147,0.36643835204791986,35,32,10
WMT,2000-11-02,46.0,50.0,45.5,48.4375,31.917255401611328,20850500,False,0.03679795405900685,0.01784652900592686,0.17843467078186484,42,40,13
WMT,2000-11-03,48.4375,49.125,46.8125,47.375,31.21712112426757,8258500,False,-0.02218008693804401,0.02480722247345411,0.24802966300019605,40,40,13
WMT,2000-11-06,48.3125,49.375,47.0625,49.0,32.28791046142578,7276500,True,0.03372617275704583,0.02528820327156884,0.25283864576292253,39,40,13
WMT,2000-11-07,49.0,50.0,48.0,48.9375,32.2467155456543,7137500,False,-0.0012766765352378135,0.02576673325805735,0.2576231246142426,39,40,13
WMT,2000-11-08,49.0,50.875,48.625,48.75,32.12315368652344,7622900,False,-0.003839125739057454,0.025622905243635953,0.256185091235653,39,40,13
WMT,2000-11-09,48.0625,48.125,46.1875,47.125,31.05238914489746,8060800,False,-0.03390131826608385,0.025710637901843792,0.2570622672948707,39,40,13
WMT,2000-11-10,45.0,45.0,43.1875,43.6875,28.78730583190918,14914600,False,-0.07574123025563526,0.041007968992385097,0.41000933257997046,33,32,10
WMT,2000-11-13,43.0,45.4375,42.5625,45.3125,29.85807228088379,10993000,True,0.036520711200819914,0.041868660197573716,0.41861476794455454,33,32,10
WMT,2000-11-14,47.25,48.4375,46.75,46.875,30.88765335083008,8533200,False,0.03390130467104489,0.04746842686500816,0.4746028271031221,31,32,10
WMT,2000-11-15,46.625,49.375,46.375,49.0,32.28791046142578,8646200,False,0.04433633492414959,0.05322022748390083,0.5321109649317272,28,32,10
WMT,2000-11-16,48.75,49.1875,48.125,48.25,31.793701171875,5529700,False,-0.015424677234723247,0.05077426846278909,0.5076555712508012,29,32,10
WMT,2000-11-17,48.5,49.5625,47.625,48.5625,31.999629974365234,6140200,False,0.006456145621497805,0.02495033424152386,0.2494605351441326,40,40,13
WMT,2000-11-20,48.625,48.625,47.5625,47.875,31.54658889770508,4379100,True,-0.014258873636571232,0.027352796190807247,0.2734810327346709,39,40,13
WMT,2000-11-21,48.125,48.5,46.5,47.125,31.05238914489746,4389000,False,-0.01578971529058242,0.025943616057698127,0.25939164913295404,39,40,13
WMT,2000-11-22,47.1875,47.3125,45.875,45.875,30.228710174560547,4945900,False,-0.026883609690663262,0.012107645223429438,0.12105567915580503,45,48,16
WMT,2000-11-24,45.9375,46.1875,44.6875,45.1875,29.775684356689453,3482500,True,-0.015100041565052185,0.012093461997182515,0.12091387122748722,45,48,16
WMT,2000-11-27,46.9375,49.8125,46.875,49.3125,32.49381637573242,10650400,True,0.0873577066219467,0.04740191249712043,0.47393779754289955,31,32,10
WMT,2000-11-28,48.75,50.875,48.0625,49.0,32.28791046142578,9787100,False,-0.006356934825852172,0.046807937067132314,0.46799906232625055,31,32,10
WMT,2000-11-29,49.25,51.875,49.1875,51.875,34.182334899902344,9903000,False,0.057016116184719155,0.050072148559608794,0.5006355768456279,29,32,10
WMT,2000-11-30,51.5,52.1875,50.375,52.1875,34.388267517089844,11607100,False,0.006006458425532568,0.0443352628368756,0.44327656238914054,32,32,10
WMT,2000-12-01,52.625,52.75,50.6875,51.1875,33.72932052612305,10723700,False,-0.01934794128140281,0.045343814565627825,0.4533603493051632,31,32,10
WMT,2000-12-04,50.9375,53.8125,50.375,53.8125,35.45903778076172,13404100,True,0.05001066056172368,0.03419607510463886,0.3419020808641139,36,32,10
WMT,2000-12-05,53.8125,55.3125,53.25,55.25,36.40625381469727,10380600,False,0.02636240304587058,0.03152384191235156,0.3151843336898704,37,40,13
WMT,2000-12-06,54.625,55.875,53.3125,54.8125,36.11796188354492,10703100,False,-0.007950267283136029,0.027671643292400808,0.2766689567048561,38,40,13
WMT,2000-12-07,55.0625,55.9375,54.5625,55.0,36.24150848388672,7646200,False,0.00341480444148342,0.02781285703001316,0.27808085180066816,38,40,13
WMT,2000-12-08,55.0625,55.375,53.75,54.4375,35.87088394165039,6877000,False,-0.010279170976174846,0.02558653651698913,0.2558214663669837,39,40,13
WMT,2000-12-11,53.625,53.8125,50.8125,51.375,33.85286331176758,11596100,True,-0.057902350147345814,0.030815734648480503,0.3081044759503,37,40,13
WMT,2000-12-12,50.5,52.125,49.8125,51.875,34.182334899902344,8344800,False,0.00968540321344918,0.0266102524827604,0.2660568696359259,39,40,13
WMT,2000-12-13,51.9375,52.75,50.0625,50.3125,33.15274429321289,6558500,False,-0.030583489915286775,0.02752939147966588,0.27524668263884294,38,40,13
WMT,2000-12-14,50.3125,51.3125,49.9375,51.0625,33.64695358276367,7246200,False,0.01479702221925222,0.030011963285663953,0.3000681413521027,37,40,13
WMT,2000-12-15,49.5,50.875,49.5,49.875,32.86445236206055,13142700,False,-0.023530921213932285,0.030091706385644925,0.30086543553673123,37,40,13
WMT,2000-12-18,50.5,51.1875,49.1875,50.5625,33.31747817993164,6964800,True,0.013690531238633768,0.022013732430509893,0.22009955535967776,41,40,13
WMT,2000-12-19,50.625,51.25,47.625,48.0,31.628969192504883,9128500,False,-0.05200868232279429,0.029132817593073516,0.2912781927758517,38,40,13
WMT,2000-12-20,48.0,49.75,46.9375,48.9375,32.28706359863281,8283200,False,0.020593194986080268,0.03142075460365914,0.31415363746977004,37,40,13
WMT,2000-12-21,49.5,52.25,49.3125,51.75,34.14265441894531,9380200,False,0.05588082311645807,0.04168334859292331,0.41676196983704167,33,32,10
WMT,2000-12-22,51.75,52.75,50.875,52.5,34.63745880126953,7484200,False,0.014388255424613314,0.03903179693519138,0.3902510025250575,34,32,10
WMT,2000-12-26,52.25,52.5,49.0,50.625,33.400421142578125,6021000,True,-0.036367211800366846,0.044102178746206755,0.4409461213846644,32,32,10
WMT,2000-12-27,50.6875,53.4375,50.1875,52.5625,34.67869567871094,8224300,False,0.03755703205556133,0.03461269681447824,0.34606758316492986,36,32,10
WMT,2000-12-28,52.5,54.0,52.5,52.9375,34.926124572753906,4096300,False,0.007109563256040403,0.034923982737979344,0.34917990832689844,36,32,10
WMT,2000-12-29,52.6875,55.0,52.6875,53.125,35.04982376098633,6582300,False,0.003535480976746233,0.026765844639006102,0.2676125242490287,39,40,13
WMT,2001-01-02,53.125,55.0625,52.6875,53.875,35.54464340209961,8813600,True,0.014018881786102317,0.026734790412660657,0.2673020352652888,39,40,13
WMT,2001-01-03,53.5,58.75,52.9375,58.4375,38.5548095703125,19957100,False,0.08129138706619682,0.03224607025815846,0.32240537802126884,37,40,13
WMT,2001-01-04,57.0,58.1875,55.875,56.1875,37.0703353881836,13812300,False,-0.03926378955257481,0.04335884419849925,0.4335140512461559,32,32,10
WMT,2001-01-05,57.125,57.125,53.25,53.9375,35.58588409423828,9809200,False,-0.04086801953180859,0.04989768571351311,0.4988912477104547,30,32,10
WMT,2001-01-08,53.0,54.8125,52.875,53.9375,35.58588409423828,8442100,True,0.0,0.04992640013052934,0.4991783426153117,30,32,10
WMT,2001-01-09,53.5,54.75,52.5,52.75,34.80241394042969,7210800,False,-0.022262294539637156,0.05056351112851292,0.5055483595042514,29,32,10
WMT,2001-01-10,50.9375,52.0625,50.5,51.6875,34.1014289855957,9981400,False,-0.020347461331618404,0.016646101478578736,0.1664324550810574,43,40,13
WMT,2001-01-11,51.9375,53.0,50.8125,51.9375,34.266353607177734,6702400,False,0.004824639186523519,0.018478622359392446,0.18475451983439375,42,40,13
WMT,2001-01-12,52.0,53.75,51.625,52.9375,34.926124572753906,7322000,False,0.019071175940069948,0.01751123582296214,0.17508231421449846,42,40,13
WMT,2001-01-16,53.4375,54.8125,53.1875,54.6875,36.08070755004883,8331600,True,0.03252320131708622,0.024063641267630387,0.2405951267037165,40,40,13
WMT,2001-01-17,54.5625,54.625,53.5625,53.9375,35.58588409423828,7814700,False,-0.013809260572424063,0.02208131805109171,0.2207752956088937,41,40,13
WMT,2001-01-18,53.4375,54.5,52.9375,53.0625,35.00859069824219,6877900,False,-0.016355565125591328,0.02100648233713581,0.2100287825642216,41,40,13
WMT,2001-01-19,52.0625,52.6875,50.4375,50.8125,33.524112701416016,8963300,False,-0.04332851784913936,0.03025357862250549,0.3024838801812527,37,40,13
WMT,2001-01-22,52.1875,53.6875,52.0,52.5625,34.67869567871094,7805700,True,0.03386057897402835,0.03365170464318103,0.3364593102255577,36,32,10
WMT,2001-01-23,53.0,53.9375,52.5625,53.375,35.21475982666016,4917800,False,0.015339766956258131,0.029997408051462747,0.2999226139824958,38,40,13
WMT,2001-01-24,53.4375,53.625,52.3125,53.5,35.29722595214844,7789400,False,0.002339067952114862,0.029660227326629172,0.29655138523489516,38,40,13
WMT,2001-01-25,53.9375,56.125,52.9375,54.0,35.62710952758789,9057000,False,0.009302475718850888,0.02867870016706999,0.2867377976447684,38,40,13
WMT,2001-01-26,54.9375,54.9375,53.0625,53.625,35.37971496582031,5230900,False,-0.006968219310588978,0.015345489258705677,0.1534285643418079,43,40,13
WMT,2001-01-29,53.70000076293945,54.650001525878906,53.70000076293945,54.20000076293945,35.75905227661133,5114200,True,0.010664815287639736,0.008680197555536461,0.08678708294645539,46,48,16
WMT,2001-01-30,54.209999084472656,54.25,53.15999984741211,53.77000045776367,35.475364685058594,5124200,False,-0.00796494457092611,0.008758841244042099,0.08757338490259009,46,48,16
WMT,2001-01-31,54.20000076293945,57.0,54.040000915527344,56.79999923706055,37.47443389892578,10848100,False,0.05482043472388814,0.025500181913517227,0.25495806849079783,39,40,13
WMT,2001-02-01,56.79999923706055,56.79999923706055,54.470001220703125,55.70000076293945,36.74871063232422,10385300,False,-0.019555797566541,0.029245897183773868,0.2924087946722801,38,40,13
WMT,2001-02-02,55.970001220703125,55.97999954223633,54.150001525878906,54.7599983215332,36.1285285949707,5065000,False,-0.01702032117673951,0.03068732413633495,0.30682059114267085,37,40,13
WMT,2001-02-05,55.0,55.220001220703125,53.29999923706055,53.84000015258789,35.52156448364258,5604200,True,-0.016942856730298488,0.03169787431207619,0.31692435909984956,37,40,13
WMT,2001-02-06,53.400001525878906,54.4900016784668,52.84999847412109,53.20000076293945,35.099300384521484,5394000,False,-0.011958764093346515,0.03195605348857723,0.3195057079070264,37,40,13
WMT,2001-02-07,53.209999084472656,54.70000076293945,53.20000076293945,54.65999984741211,36.06255722045898,4928400,False,0.02707393276130249,0.019622820541256566,0.19619453855301008,42,40,13
WMT,2001-02-08,54.54999923706055,54.79999923706055,51.560001373291016,52.29999923706055,34.505523681640625,7967800,False,-0.044135713033738505,0.025531024811370134,0.2552664445521885,39,40,13
WMT,2001-02-09,52.310001373291016,53.34999847412109,50.22999954223633,50.400001525878906,33.25196838378906,7911400,False,-0.037005453073728815,0.027855290510626022,0.27850511380370363,38,40,13
WMT,2001-02-12,51.0,53.47999954223633,50.959999084472656,53.45000076293945,35.26424789428711,7287500,True,0.05875567831376699,0.04368933743508004,0.43681841658494763,32,32,10
WMT,2001-02-13,53.04999923706055,54.470001220703125,52.02999877929688,54.09999847412109,35.69309616088867,7423200,False,0.012087642059414403,0.043567235288780336,0.43559760461251806,32,32,10
WMT,2001-02-14,54.34999847412109,54.34999847412109,53.0,53.0,34.96735000610352,5095000,False,-0.020542516096181535,0.04227137013053547,0.42264117634502013,33,32,10
WMT,2001-02-15,53.34999847412109,53.45000076293945,51.650001525878906,52.0,34.307586669921875,7636600,False,-0.019048253713145006,0.03790104266865208,0.3789453998939732,34,32,10
WMT,2001-02-16,51.79999923706055,53.29999923706055,51.560001373291016,52.36000061035156,34.545127868652344,6659400,False,0.006900008017651427,0.03217008830859121,0.32164568888777434,37,40,13
WMT,2001-02-20,52.20000076293945,54.290000915527344,52.0,53.400001525878906,35.23126220703125,9336500,True,0.019667295887145893,0.018474167860428357,0.18470998248733364,42,40,13
WMT,2001-02-21,52.54999923706055,52.959999084472656,50.04999923706055,50.209999084472656,33.12663269042969,8164200,False,-0.06159624747132282,0.03122387288969772,0.3121851581199756,37,40,13
WMT,2001-02-22,51.0,51.0,48.95000076293945,49.70000076293945,32.79014587402344,9154300,False,-0.010209532277677279,0.031100740104208158,0.31095404152391437,37,40,13
WMT,2001-02-23,50.0,50.79999923706055,48.04999923706055,50.27999877929688,33.172794342041016,8081600,False,0.01160205288115438,0.03256175183839495,0.32556165220896605,36,32,10
WMT,2001-02-26,50.93000030517578,51.369998931884766,50.45000076293945,51.06999969482422,33.69401931762695,6060200,True,0.015590260826374911,0.03368358785079065,0.3367780875996568,36,32,10
WMT,2001-02-27,51.59999847412109,51.84999847412109,49.52000045776367,50.9900016784668,33.641239166259766,7047400,False,-0.0015676827672479994,0.031031895058830215,0.31026570918753144,37,40,13
WMT,2001-02-28,51.2400016784668,51.29999923706055,49.040000915527344,50.09000015258789,33.04744338989258,7748200,False,-0.01780846304420705,0.014145244427575606,0.14142817528972926,44,48,16
WMT,2001-03-01,49.25,49.869998931884766,48.0,48.34000015258789,31.892866134643555,8692800,False,-0.035561854839253046,0.021259960840541617,0.21256313270538768,41,40,13
WMT,2001-03-02,47.9900016784668,49.68999862670898,47.5,48.91999816894531,32.27552795410156,6472400,False,0.011926941949552676,0.02132588011400826,0.21322221234240246,41,40,13
WMT,2001-03-05,48.93999862670898,49.540000915527344,48.0,48.369998931884766,31.91266632080078,4568100,True,-0.011306300258124607,0.017778173259620455,0.1777512305967072,42,40,13
WMT,2001-03-06,49.5,49.959999084472656,48.900001525878906,49.54999923706055,32.69116973876953,5096800,False,0.02410200853649368,0.0238151227609299,0.23811036801974075,40,40,13
WMT,2001-03-07,50.04999923706055,50.95000076293945,49.91999816894531,50.70000076293945,33.449893951416016,5419900,False,0.022943613341467772,0.02555749770575034,0.25553112807646405,39,40,13
WMT,2001-03-08,51.900001525878906,51.900001525878906,50.77999877929688,51.650001525878906,34.076663970947266,6034400,False,0.018564192785368056,0.01453216400292209,0.14529670720554774,44,48,16
WMT,2001-03-09,51.79999923706055,51.79999923706055,50.09999847412109,50.77999877929688,33.502689361572266,5566500,False,-0.01698709393460821,0.019936375052593654,0.19932954570112393,42,40,13
WMT,2001-03-12,50.25,50.25,48.09999847412109,48.310001373291016,31.87306785583496,5740200,True,-0.04986432970489839,0.032506345077232164,0.32500767965867977,36,32,10
WMT,2001-03-13,49.0,49.29999923706055,47.0099983215332,48.79999923706055,32.19635772705078,7959100,False,0.010091946731919911,0.03041946778263937,0.3041424871666748,37,40,13
WMT,2001-03-14,47.09999847412109,47.970001220703125,46.52999877929688,47.20000076293945,31.14073371887207,8548900,False,-0.033336604015522256,0.028763937243760265,0.28759002217047797,38,40,13
WMT,2001-03-15,47.34999847412109,48.4900016784668,46.560001373291016,47.84999847412109,31.569583892822266,7509700,False,0.013677393951062143,0.027419414905208477,0.27414710558100125,39,40,13
WMT,2001-03-16,47.84999847412109,47.84999847412109,46.560001373291016,46.93000030517578,30.96260452270508,13859800,False,-0.019413951427724833,0.027478521484859103,0.2747380699683899,39,40,13
WMT,2001-03-19,46.9900016784668,47.70000076293945,46.70000076293945,47.380001068115234,31.25949478149414,5855800,True,0.009542992448768647,0.021169842813595036,0.21166210705135804,41,40,13
WMT,2001-03-20,47.36000061035156,49.47999954223633,47.36000061035156,47.880001068115234,31.58936882019043,10035600,False,0.010497471204553868,0.02123745907459834,0.2123381536522191,41,40,13
WMT,2001-03-21,47.79999923706055,49.77000045776367,47.27999877929688,48.310001373291016,31.919750213623047,8326900,False,0.010404312916364448,0.01370573539626902,0.13703383904200273,44,48,16
WMT,2001-03-22,47.25,47.400001525878906,45.90999984741211,46.90999984741211,30.994722366333008,11913900,False,-0.029408003418953808,0.019259435172609033,0.19256130832655902,42,40,13
WMT,2001-03-23,45.84999847412109,47.90999984741211,45.20000076293945,47.56999969482422,31.430797576904297,8282000,False,0.013971283036704063,0.018196801906551954,0.18193679882514377,42,40,13
WMT,2001-03-26,48.900001525878906,49.79999923706055,48.29999923706055,49.59999847412109,32.7720832824707,6841800,True,0.041788806764441265,0.025387953634666244,0.253835978252268,39,40,13
WMT,2001-03-27,49.59999847412109,50.400001525878906,49.150001525878906,50.290000915527344,33.227989196777344,9784800,False,0.013815535307268567,0.025465400127965665,0.25461031031036746,39,40,13
WMT,2001-03-28,50.0,50.130001068115234,48.29999923706055,49.65999984741211,32.811710357666016,6875900,False,-0.012607094080610306,0.027405396759328387,0.2740069481731235,39,40,13
WMT,2001-03-29,49.84999847412109,50.650001525878906,48.41999816894531,50.619998931884766,33.44601821899414,7754000,False,0.019147267915333967,0.019359776963736038,0.19356455408148782,42,40,13
WMT,2001-03-30,51.09999847412109,51.2400016784668,49.5,50.5,33.366729736328125,8308400,False,-0.002373454836501212,0.020939480747961172,0.2093588816270552,41,40,13
WMT,2001-04-02,50.0,50.97999954223633,49.5,50.63999938964844,33.45923614501953,7437900,True,0.0027685785475760976,0.012684681783761437,0.12682505473789976,44,48,16
WMT,2001-04-03,50.84999847412109,51.0,48.77000045776367,49.18999862670898,32.50116729736328,8692100,False,-0.02905186086585447,0.01792370741479641,0.1792063224556179,42,40,13
WMT,2001-04-04,48.720001220703125,50.400001525878906,48.70000076293945,49.869998931884766,32.95047378540039,7962100,False,0.013729634232082866,0.018767443226631386,0.1876422329770221,42,40,13
WMT,2001-04-05,50.54999923706055,50.68999862670898,50.0099983215332,50.540000915527344,33.393150329589844,7790000,False,0.013345159233758456,0.017488600263872903,0.17485599745941907,43,40,13
WMT,2001-04-06,50.0,51.31999969482422,49.5099983215332,51.2400016784668,33.855674743652344,7634400,False,0.013755830139343728,0.018474100879225193,0.1847093127902216,42,40,13
WMT,2001-04-09,51.54999923706055,51.790000915527344,49.79999923706055,50.29999923706055,33.23457336425781,7287300,True,-0.01851592866792089,0.020818209260154114,0.2081463748143919,41,40,13
WMT,2001-04-10,51.150001525878906,51.63999938964844,50.77000045776367,50.84000015258789,33.591365814208984,6986500,False,0.01067836366164078,0.01409767423839187,0.1409525550140324,44,48,16
WMT,2001-04-11,50.09999847412109,50.70000076293945,49.2599983215332,50.22999954223633,33.188331604003906,6950300,False,-0.012070707695568393,0.015488206419497944,0.15485549108999708,43,40,13
WMT,2001-04-12,48.75,49.70000076293945,47.40999984741211,49.70000076293945,32.83815002441406,9872800,False,-0.010607406434434188,0.014561339873148357,0.14558841585079016,44,48,16
WMT,2001-04-16,49.70000076293945,50.220001220703125,48.709999084472656,49.04999923706055,32.40868377685547,6754500,True,-0.013164545309437562,0.011256098037746635,0.11254166829789125,45,48,16
WMT,2001-04-17,48.90999984741211,49.43999862670898,48.5099983215332,49.2400016784668,32.534217834472656,6450800,False,0.003865987224273593,0.010837135541756766,0.10835276215165555,45,48,16
WMT,2001-04-18,49.95000076293945,52.93999862670898,49.630001068115234,52.72999954223633,34.84016036987305,12996900,False,0.06847836309616111,0.0348901192705577,0.3488413317522095,36,32,10
WMT,2001-04-19,51.72999954223633,52.720001220703125,51.70000076293945,52.5,34.68817138671875,7043000,False,-0.0043720084004092805,0.03397953043056163,0.33973700564888826,36,32,10
WMT,2001-04-20,52.4900016784668,52.5,51.400001525878906,51.709999084472656,34.16621017456055,7266900,False,-0.01516159753560651,0.03468487278273672,0.3467892190152561,36,32,10
WMT,2001-04-23,52.04999923706055,52.70000076293945,51.650001525878906,52.040000915527344,34.384246826171875,5482800,True,0.006361369316121543,0.03276209615718695,0.32756475166627763,36,32,10
WMT,2001-04-24,50.75,51.09000015258789,50.04999923706055,50.09999847412109,33.10243225097656,8175500,False,-0.037991756806680294,0.039881567907485975,0.39874725429653723,34,32,10
WMT,2001-04-25,51.09999847412109,51.09999847412109,50.02999877929688,50.66999816894531,33.47904968261719,5408400,False,0.01131309900333744,0.019641770248070255,0.19638400310914816,42,40,13
WMT,2001-04-26,51.0,51.59999847412109,50.54999923706055,51.2400016784668,33.855674743652344,5189400,False,0.011186768548522585,0.021498972359197698,0.21495283782005217,41,40,13
WMT,2001-04-27,52.09999847412109,53.20000076293945,51.900001525878906,52.83000183105469,34.906227111816406,7764200,False,0.030558611426975798,0.025391763998541303,0.2538740753535799,39,40,13
WMT,2001-04-30,53.29999923706055,53.29999923706055,51.220001220703125,51.7400016784668,34.18602752685547,6597800,True,-0.02084823182262083,0.02765093089112203,0.27646186822832075,38,40,13
WMT,2001-05-01,51.720001220703125,53.54999923706055,51.400001525878906,53.5,35.348915100097656,7619000,False,0.03345069289175211,0.021669590140528446,0.21665872290455088,41,40,13
WMT,2001-05-02,53.45000076293945,53.45000076293945,52.27999877929688,53.08000183105469,35.07141876220703,7689800,False,-0.007881183147385125,0.02367938521449562,0.23675322544021196,40,40,13
WMT,2001-05-03,52.29999923706055,53.45000076293945,52.02999877929688,53.09999847412109,35.084617614746094,7590700,False,0.0003762713339124729,0.02395521147061296,0.23951101476646955,40,40,13
WMT,2001-05-04,52.29999923706055,53.70000076293945,52.0099983215332,53.02000045776367,35.031776428222656,7445400,False,-0.0015072422718910086,0.020096927448033278,0.20093479419588697,41,40,13
WMT,2001-05-07,52.400001525878906,52.93999862670898,51.84999847412109,52.04999923706055,34.39085388183594,4717000,True,-0.018464894048410042,0.01947620784446985,0.19472866312844483,42,40,13
WMT,2001-05-08,51.75,51.9900016784668,51.13999938964844,51.97999954223633,34.34461212158203,4437600,False,-0.001345499490112673,0.0077643614994440295,0.07763029368481557,46,48,16
WMT,2001-05-09,52.04999923706055,52.20000076293945,51.29999923706055,51.59000015258789,34.0869255065918,5444300,False,-0.007531259472355211,0.007742057975970416,0.07740729671621914,46,48,16
WMT,2001-05-10,53.29999923706055,53.70000076293945,53.209999084472656,53.41999816894531,35.29606246948242,8215200,False,0.034857518406105674,0.020059786942209553,0.20056345285958974,41,40,13
WMT,2001-05-11,53.970001220703125,54.459999084472656,53.34999847412109,54.09999847412109,35.7453498840332,6529600,False,0.012648774562070232,0.02057424419492386,0.20570714273278212,41,40,13
WMT,2001-05-14,54.09999847412109,54.75,53.84000015258789,54.34999847412109,35.9105339050293,4800300,True,0.004610488486515151,0.0164384079257285,0.1643558758922392,43,40,13
WMT,2001-05-15,54.34999847412109,54.34999847412109,52.0,52.0,34.35782623291016,13411700,False,-0.04420084534472076,0.0291834700414598,0.2917846303553441,38,40,13
WMT,2001-05-16,51.20000076293945,52.119998931884766,51.0,51.650001525878906,34.1265869140625,9604400,False,-0.006753075247581244,0.029134785896110214,0.2912978724292025,38,40,13
WMT,2001-05-17,51.95000076293945,52.220001220703125,51.29999923706055,51.7599983215332,34.199241638183594,6539500,False,0.002126714100504048,0.022281061233210456,0.22277238473084252,41,40,13
