Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2001-05-18,51.95000076293945,52.040000915527344,51.40999984741211,52.040000915527344,34.384246826171875,5860900,False,0.00539504889206139,0.020933110288711494,0.20929518796435093,41,40,13
WMT,2001-05-21,52.040000915527344,53.29999923706055,51.560001373291016,53.20000076293945,35.15071105957031,7752900,True,0.022046328950177555,0.02463492493734361,0.24630698324985392,40,40,13
WMT,2001-05-22,53.209999084472656,53.70000076293945,52.900001525878906,53.52000045776367,35.36212158203125,6793700,False,0.005996388118551804,0.010430860126235193,0.10429070504288768,45,48,16
WMT,2001-05-23,53.29999923706055,53.880001068115234,52.209999084472656,52.52000045776367,34.70138931274414,5566100,False,-0.018861511478815034,0.014625196916903227,0.14622687672885332,44,48,16
WMT,2001-05-24,52.34999847412109,53.2400016784668,52.150001525878906,52.88999938964844,34.94585418701172,4524500,False,0.007020116402591205,0.014687255067661024,0.14684735176330518,44,48,16
WMT,2001-05-25,52.97999954223633,53.0,51.20000076293945,51.20000076293945,33.829246520996094,5176200,False,-0.032474130350296546,0.02195816604282634,0.21954398681805495,41,40,13
WMT,2001-05-29,51.95000076293945,51.95000076293945,51.02999877929688,51.209999084472656,33.835845947265625,5000600,True,0.00019506147260652188,0.01735593183443181,0.17352954078414026,43,40,13
WMT,2001-05-30,51.220001220703125,52.20000076293945,51.119998931884766,51.470001220703125,34.00764465332031,5969800,False,0.005064570580069546,0.01717718802854704,0.171742409395916,43,40,13
WMT,2001-05-31,52.09999847412109,52.59999847412109,51.27000045776367,51.75,34.1926383972168,5880700,False,0.005425027267717809,0.016698377571538307,0.16695512632059678,43,40,13
WMT,2001-06-01,51.540000915527344,52.45000076293945,51.45000076293945,51.720001220703125,34.172821044921875,4155100,False,-0.0005797475219707416,0.015889837211776874,0.15887110993511538,43,40,13
WMT,2001-06-04,51.54999923706055,51.79999923706055,50.5,50.9900016784668,33.69049453735352,5619900,True,-0.014214885467836438,0.007970877372259214,0.07969509809382805,46,48,16
WMT,2001-06-05,50.7400016784668,51.63999938964844,50.68999862670898,51.29999923706055,33.89530944824219,5164000,False,0.006060904089090632,0.008567348120834027,0.08565878221512768,46,48,16
WMT,2001-06-06,51.29999923706055,51.709999084472656,50.70000076293945,50.75,33.531917572021484,4193700,False,-0.010778891870498252,0.009287855068549495,0.09286261551901326,46,48,16
WMT,2001-06-07,50.06999969482422,51.34999847412109,50.06999969482422,51.09999847412109,33.76316452026367,6110300,False,0.006872652540594451,0.009625457624906929,0.09623806185811644,46,48,16
WMT,2001-06-08,51.0,51.27000045776367,50.75,51.02000045776367,33.71029281616211,3787500,False,-0.0015671855870472962,0.009585538852030588,0.09583894261796388,46,48,16
WMT,2001-06-11,50.95000076293945,51.09999847412109,50.15999984741211,50.22999954223633,33.188331604003906,3233500,True,-0.015604859101603983,0.01001268919337832,0.10010971316989764,45,48,16
WMT,2001-06-12,50.02000045776367,50.970001220703125,49.61000061035156,50.56999969482422,33.41297912597656,4469200,False,0.006746064648699353,0.01017119028157593,0.10169445211166694,45,48,16
WMT,2001-06-13,50.59999847412109,50.59999847412109,50.060001373291016,50.150001525878906,33.13547134399414,3523500,False,-0.008340070687337857,0.009746494682931829,0.09744822477516916,46,48,16
WMT,2001-06-14,49.900001525878906,50.36000061035156,49.400001525878906,49.5,32.70601272583008,4554600,False,-0.013045413989498053,0.009066736378533533,0.09065180799203632,46,48,16
WMT,2001-06-15,49.400001525878906,49.72999954223633,48.0,48.150001525878906,31.81401634216309,14394400,False,-0.027651978253455868,0.012479955915245259,0.12477814730076822,45,48,16
WMT,2001-06-18,48.79999923706055,49.59000015258789,48.34999847412109,48.52000045776367,32.058494567871094,7122900,True,0.007655231214320546,0.014735591656967232,0.1473306347253146,44,48,16
WMT,2001-06-19,49.470001220703125,49.4900016784668,48.630001068115234,48.86000061035156,32.28313446044922,5176800,False,0.006982751563320422,0.01479077452284043,0.147882368706842,44,48,16
WMT,2001-06-20,49.20000076293945,49.900001525878906,48.97999954223633,49.79999923706055,32.95143508911133,5913000,False,0.020489872607097264,0.01907751977537192,0.1907424664663084,42,40,13
WMT,2001-06-21,49.29999923706055,51.16999816894531,49.29999923706055,50.45000076293945,33.38153076171875,8943800,False,0.012967962292539366,0.018549973699898907,0.18546791082201308,42,40,13
WMT,2001-06-22,50.68000030517578,50.75,49.45000076293945,49.97999954223633,33.07053756713867,4833700,False,-0.009359993538009688,0.010987276442520877,0.10985391356265764,45,48,16
WMT,2001-06-25,50.54999923706055,50.54999923706055,48.79999923706055,49.0,32.422088623046875,5707400,True,-0.019802844154814772,0.016515798020818432,0.16512964406500621,43,40,13
WMT,2001-06-26,48.54999923706055,49.79999923706055,48.52999877929688,49.09999847412109,32.4882698059082,6020100,False,0.002039156997305213,0.016308731560812927,0.1630593347287326,43,40,13
WMT,2001-06-27,49.02000045776367,49.720001220703125,48.400001525878906,48.5,32.09126281738281,5127100,False,-0.012295288423978593,0.012877609327129714,0.12875399916593055,44,48,16
WMT,2001-06-28,48.95000076293945,49.790000915527344,48.95000076293945,49.369998931884766,32.66691589355469,5013700,False,0.01777901265572117,0.014641807796524093,0.14639295702578736,44,48,16
WMT,2001-06-29,49.130001068115234,50.4900016784668,48.59999847412109,48.79999923706055,32.28976821899414,9306500,False,-0.011612412728326497,0.014868231340801745,0.14865680399384643,44,48,16
WMT,2001-07-02,48.95000076293945,49.790000915527344,48.650001525878906,49.75,32.918357849121094,5491200,True,0.01928008484858785,0.015263066440192227,0.1526044775694458,43,40,13
WMT,2001-07-03,49.70000076293945,49.70000076293945,48.93999862670898,49.220001220703125,32.567657470703125,3803700,False,-0.010710797700213983,0.016487624848670255,0.16484796068021632,43,40,13
WMT,2001-07-05,49.34999847412109,49.380001068115234,48.45000076293945,48.59999847412109,32.157405853271484,5132100,True,-0.012676916497101938,0.01656231127767717,0.16559469683083114,43,40,13
WMT,2001-07-06,48.54999923706055,48.560001373291016,46.709999084472656,47.34000015258789,31.323705673217773,6664200,False,-0.026267596653101976,0.016728639163829044,0.1672576903237113,43,40,13
WMT,2001-07-09,47.47999954223633,48.400001525878906,47.04999923706055,48.25,31.92582893371582,6081800,True,0.01904018597795253,0.020457063331247298,0.2045355351431428,41,40,13
WMT,2001-07-10,48.5,48.66999816894531,47.380001068115234,47.5,31.429595947265625,6461600,False,-0.015665371527862956,0.01691868575679196,0.1691578301905331,43,40,13
WMT,2001-07-11,48.150001525878906,49.400001525878906,47.619998931884766,48.84999847412109,32.32283020019531,7910500,False,0.028023802806561957,0.023625033374364574,0.23620980029031582,40,40,13
WMT,2001-07-12,50.54999923706055,51.84999847412109,49.95000076293945,51.84999847412109,34.30786895751953,11705100,False,0.05960094563688216,0.03463192145619502,0.34625979659839323,36,32,10
WMT,2001-07-13,51.84999847412109,53.22999954223633,51.130001068115234,52.900001525878906,35.00262451171875,9845500,False,0.020048301195940844,0.02683816102497037,0.26833556403549824,39,40,13
WMT,2001-07-16,53.400001525878906,54.04999923706055,53.11000061035156,53.47999954223633,35.386383056640625,11402300,True,0.010904041995178824,0.027320679874727916,0.2731599246758188,39,40,13
WMT,2001-07-17,53.84000015258789,53.84999847412109,52.93999862670898,53.34999847412109,35.30036926269531,8785400,False,-0.0024336621382641827,0.02327285019931109,0.2326885727802095,40,40,13
WMT,2001-07-18,52.869998931884766,53.97999954223633,52.52999877929688,53.97999954223633,35.71723175048828,7180300,False,0.01173982983445107,0.02357153653227876,0.23567492365395243,40,40,13
WMT,2001-07-19,53.97999954223633,54.5,53.810001373291016,54.22999954223633,35.882652282714844,8230700,False,0.004620700962938464,0.00841280236826519,0.08411358984347951,46,48,16
WMT,2001-07-20,54.0,54.59000015258789,53.900001525878906,54.27999877929688,35.915740966796875,5894900,False,0.000921711055833421,0.0061685770532590905,0.06167518710923068,47,48,16
WMT,2001-07-23,53.900001525878906,54.27000045776367,52.84999847412109,53.02999877929688,35.088645935058594,5361100,True,-0.023298065929358555,0.013176379028357077,0.1317411835792356,44,48,16
WMT,2001-07-24,53.04999923706055,53.20000076293945,52.5,53.09999847412109,35.13496017456055,6075300,False,0.0013190506378955127,0.01323019149227686,0.1322792158924265,44,48,16
WMT,2001-07-25,53.09999847412109,55.09999847412109,52.72999954223633,55.09999847412109,36.45832061767578,9512400,False,0.03697305609140421,0.021502313231118318,0.21498624080732673,41,40,13
WMT,2001-07-26,55.09999847412109,55.5099983215332,54.18000030517578,55.5,36.722991943359375,8425900,False,0.007233335134673923,0.02154960144709692,0.21545904183475348,41,40,13
WMT,2001-07-27,55.75,56.0,55.0099983215332,55.40999984741211,36.66343307495117,5169300,False,-0.0016231580014887223,0.021688681766726593,0.21684960641104256,41,40,13
WMT,2001-07-30,56.0,56.04999923706055,54.18999862670898,55.880001068115234,36.97441864013672,7168200,True,0.008446401050361643,0.01538641672608039,0.15383776879632774,43,40,13
WMT,2001-07-31,55.52000045776367,56.5,55.400001525878906,55.900001525878906,36.98765182495117,7725600,False,0.0003578370608730382,0.015534622234014065,0.1553195695995776,43,40,13
WMT,2001-08-01,55.400001525878906,56.77000045776367,54.95000076293945,55.0099983215332,36.39876174926758,6168500,False,-0.016049366294897227,0.00979123412311095,0.09789554241753397,46,48,16
WMT,2001-08-02,55.43999862670898,56.150001525878906,55.04999923706055,55.9900016784668,37.04720306396485,5746300,False,0.01765810185455742,0.012530392328622138,0.12528242490081765,44,48,16
WMT,2001-08-03,55.900001525878906,55.970001220703125,55.04999923706055,55.38999938964844,36.65019607543945,4170000,False,-0.010774079779239703,0.01375604570002336,0.13753685576219296,44,48,16
WMT,2001-08-06,55.58000183105469,55.58000183105469,54.060001373291016,54.5,36.061302185058594,5712600,True,-0.01619844951781707,0.01434337612754492,0.14340915235500254,44,48,16
WMT,2001-08-07,54.68000030517578,55.27999877929688,54.150001525878906,55.08000183105469,36.445068359375,5155500,False,0.0105858217740721,0.0159392849040277,0.15936550202025246,43,40,13
WMT,2001-08-08,54.59999847412109,55.869998931884766,54.400001525878906,54.52999877929688,36.0811653137207,6387000,False,-0.010035157793404373,0.014896999929050964,0.14894444051809178,44,48,16
WMT,2001-08-09,54.41999816894531,54.790000915527344,53.29999923706055,54.16999816894531,35.842960357666016,8539200,False,-0.006623808764144922,0.010206690255639016,0.102049390945017,45,48,16
WMT,2001-08-10,53.95000076293945,54.0,52.5,53.59999847412109,35.46580123901367,8245600,False,-0.010578297174741357,0.010187074175344169,0.10185326379736384,45,48,16
WMT,2001-08-13,53.54999923706055,53.77000045776367,51.79999923706055,52.20000076293945,34.53946304321289,10140400,True,-0.026466360128963393,0.013202068733177346,0.13199803655162956,44,48,16
WMT,2001-08-14,51.25,52.70000076293945,51.130001068115234,52.36000061035156,34.64533615112305,10067600,False,0.0030605911063630695,0.010646263296027515,0.1064443671737423,45,48,16
WMT,2001-08-15,52.31999969482422,52.91999816894531,51.81999969482422,52.0,34.40711212158203,6033000,False,-0.006899827033095462,0.010745021095638553,0.10743177573116457,45,48,16
WMT,2001-08-16,51.52000045776367,52.20000076293945,50.66999816894531,51.68999862670898,34.20199966430664,6205200,False,-0.005979178654555319,0.01079194719088736,0.10790095617258365,45,48,16
WMT,2001-08-17,51.5,51.5,50.09999847412109,50.79999923706055,33.61311340332031,5901700,False,-0.017367841385333593,0.011392046550906976,0.11390092018272517,45,48,16
WMT,2001-08-20,51.29999923706055,51.619998931884766,50.79999923706055,51.59000015258789,34.135826110839844,4349000,True,0.015431181171197845,0.012296872757182184,0.12294762983578443,45,48,16
WMT,2001-08-21,51.400001525878906,51.619998931884766,49.880001068115234,49.93999862670898,33.0440559387207,6542700,False,-0.03250575230727121,0.01754908876546389,0.17546077869524884,42,40,13
WMT,2001-08-22,50.0099983215332,50.540000915527344,49.5099983215332,50.2400016784668,33.242576599121094,5818100,False,0.005989782444356821,0.018913654990468865,0.18910409975997536,42,40,13
WMT,2001-08-23,50.04999923706055,50.43000030517578,49.5,49.7400016784668,32.91173553466797,5545200,False,-0.010002184649522303,0.01895094876351162,0.18947697350550244,42,40,13
WMT,2001-08-24,49.650001525878906,51.0,49.650001525878906,50.95000076293945,33.71236038208008,7268400,False,0.02403524967915988,0.0223976630330068,0.22393820267517914,41,40,13
WMT,2001-08-27,51.20000076293945,51.5,50.38999938964844,50.38999938964844,33.34181213378906,4675000,True,-0.011052318039815462,0.021104565516796937,0.21100944607958977,41,40,13
WMT,2001-08-28,49.900001525878906,50.20000076293945,49.70000076293945,50.09999847412109,33.149932861328125,6149700,False,-0.005771537658094465,0.014722704319763828,0.14720178346407603,44,48,16
WMT,2001-08-29,50.04999923706055,50.41999816894531,49.02999877929688,49.150001525878906,32.521358489990234,5440500,False,-0.0191436335384774,0.016609155742345245,0.16606306110649646,43,40,13
WMT,2001-08-30,49.09999847412109,49.470001220703125,47.2400016784668,47.59999847412109,31.4957332611084,9639000,False,-0.03204497316321269,0.02085496086358328,0.20851382779398311,41,40,13
WMT,2001-08-31,47.70000076293945,49.0,47.70000076293945,48.04999923706055,31.793502807617188,7555100,False,0.009409870056433555,0.015415222019887244,0.15412577231317373,43,40,13
WMT,2001-09-04,48.22999954223633,49.880001068115234,48.209999084472656,48.45000076293945,32.05816650390625,7324700,True,0.008290001338187223,0.01785823078465236,0.1785516684923862,42,40,13
WMT,2001-09-05,48.31999969482422,49.34999847412109,47.0,49.150001525878906,32.521358489990234,9833200,False,0.014345101768591864,0.02051289222960044,0.20509372834107215,41,40,13
WMT,2001-09-06,48.95000076293945,49.65999984741211,47.0,47.369998931884766,31.34354782104492,10383500,False,-0.03688862302607189,0.024892511089964917,0.24888240283568408,40,40,13
WMT,2001-09-07,46.900001525878906,46.900001525878906,45.119998931884766,46.220001220703125,30.582632064819336,10431700,False,-0.024576166522965615,0.02320940042260043,0.23205418387384064,40,40,13
WMT,2001-09-10,45.5,47.0,45.040000915527344,46.22999954223633,30.58923721313477,6726900,True,0.00021595378460948042,0.02202899851756994,0.22025219003826327,41,40,13
WMT,2001-09-17,44.0,46.09999847412109,42.0,44.0,29.113712310791016,17501800,True,-0.04943894540710526,0.02626030273326862,0.26255797254954993,39,40,13
WMT,2001-09-18,45.0,46.34999847412109,44.15999984741211,45.34999847412109,30.00699615478516,10510300,False,0.030221283013056897,0.031730777293133165,0.3172533324587976,37,40,13
WMT,2001-09-19,45.27999877929688,46.08000183105469,44.18999862670898,45.45000076293945,30.11964225769043,11716600,False,0.0037469659928801237,0.030241979748766586,0.3023679113440432,37,40,13
WMT,2001-09-20,45.34999847412109,45.93999862670898,45.0099983215332,45.310001373291016,30.02685737609864,12656400,False,-0.0030852985879092757,0.02878310835025965,0.2877817003436177,38,40,13
WMT,2001-09-21,44.150001525878906,45.95000076293945,43.900001525878906,44.65999984741211,29.59610939025879,16443600,False,-0.014449313865735097,0.029034491041348497,0.2902950959573979,38,40,13
WMT,2001-09-24,46.5,47.97999954223633,46.0099983215332,47.27999877929688,31.33236312866211,13901700,True,0.057008615970831455,0.028796253417110756,0.28791312845914674,38,40,13
WMT,2001-09-25,48.20000076293945,49.09999847412109,48.04999923706055,48.400001525878906,32.0745964050293,15973800,False,0.023412798427128307,0.02802887400483817,0.2802406509287448,38,40,13
WMT,2001-09-26,49.34999847412109,49.47999954223633,48.619998931884766,49.47999954223633,32.79030990600586,12116300,False,0.022068714476445848,0.027658558206482057,0.27653812829574137,38,40,13
WMT,2001-09-27,49.47999954223633,49.68999862670898,48.11000061035156,49.38999938964844,32.73065948486328,9247000,False,-0.0018208044898357346,0.027433964082634526,0.27429257239324817,39,40,13
WMT,2001-09-28,49.45000076293945,49.95000076293945,48.810001373291016,49.5,32.803565979003906,9560200,False,0.002224990795330312,0.023323740467082972,0.2331973881455313,40,40,13
WMT,2001-10-01,49.5,50.04999923706055,48.13999938964844,49.7599983215332,32.9758415222168,11988600,True,0.005237989931623034,0.011706445042312419,0.11704436568350655,45,48,16
WMT,2001-10-02,50.04999923706055,52.0,49.79999923706055,51.59999847412109,34.195213317871094,11404200,False,0.03631045452295897,0.015979934204192407,0.15977192527992348,43,40,13
WMT,2001-10-03,51.88999938964844,53.470001220703125,51.5,52.72999954223633,34.94407272338867,13951800,False,0.02166318845392255,0.015922082168749952,0.1591935041821959,43,40,13
WMT,2001-10-04,52.79999923706055,52.95000076293945,51.41999816894531,51.5,34.12897491455078,10199000,False,-0.023602133526990168,0.022512028771146473,0.2250816638393585,40,40,13
WMT,2001-10-05,51.52000045776367,52.400001525878906,51.0,52.400001525878906,34.72538757324219,9463200,False,0.01732432206038468,0.022494889515510125,0.22491030068880397,41,40,13
WMT,2001-10-08,52.40999984741211,52.40999984741211,50.959999084472656,51.11000061035156,33.8704948425293,6702000,True,-0.02492677301763534,0.027941739378965297,0.27936945416683306,38,40,13
WMT,2001-10-09,51.5,52.20000076293945,51.0,52.08000183105469,34.51332473754883,8068400,False,0.018801196971730563,0.0238964788923786,0.2389237897515696,40,40,13
WMT,2001-10-10,52.33000183105469,53.70000076293945,52.20000076293945,53.630001068115234,35.54050827026367,9481900,False,0.029327650233557278,0.025665379390396734,0.2566097598303967,39,40,13
WMT,2001-10-11,53.95000076293945,54.75,52.84999847412109,53.4900016784668,35.447731018066406,12260600,False,-0.0026138781846493965,0.021531562749247814,0.21527868580524379,41,40,13
WMT,2001-10-12,52.84999847412109,53.0,51.79999923706055,52.900001525878906,35.05672836303711,10740100,False,-0.011091686031250863,0.02206105848954056,0.22057273475269787,41,40,13
WMT,2001-10-15,52.619998931884766,53.47999954223633,52.40999984741211,53.47999954223633,35.44108200073242,6259700,True,0.010904095999189912,0.016212949965509437,0.16210168310811415,43,40,13
WMT,2001-10-16,53.47999954223633,54.0,52.5,53.13999938964844,35.215782165527344,6767600,False,-0.0063773166682364385,0.01634275870899052,0.16339954783015406,43,40,13
WMT,2001-10-17,53.25,53.7400016784668,52.150001525878906,52.220001220703125,34.60611724853516,6638500,False,-0.01746387357013197,0.010635412142805148,0.10633587425883467,45,48,16
WMT,2001-10-18,52.33000183105469,52.79999923706055,51.41999816894531,51.900001525878906,34.39402389526367,7829100,False,-0.0061476402144710575,0.010526776169442812,0.10524970091187526,45,48,16
WMT,2001-10-19,52.150001525878906,53.06999969482422,51.59999847412109,53.0099983215332,35.12963104248047,6044500,False,0.021162138276247716,0.015405541314907262,0.1540289818725527,43,40,13
WMT,2001-10-22,52.79999923706055,53.59999847412109,52.08000183105469,53.040000915527344,35.14950942993164,6544200,True,0.0005656980961253791,0.014299981068926246,0.1429752762216877,44,48,16
WMT,2001-10-23,53.040000915527344,53.54999923706055,52.150001525878906,52.61000061035156,34.864540100097656,6188400,False,-0.00814039197540531,0.01446639259745452,0.14463910599482666,44,48,16
WMT,2001-10-24,52.970001220703125,53.18999862670898,52.43000030517578,52.47999954223633,34.77840042114258,5230800,False,-0.0024737531826682555,0.011762256318209133,0.11760238268710646,45,48,16
WMT,2001-10-25,51.79999923706055,53.29999923706055,51.5099983215332,53.29999923706055,35.32183074951172,6892800,False,0.015504691090596446,0.012442159555216933,0.12440024854767358,45,48,16
WMT,2001-10-26,53.150001525878906,53.81999969482422,52.5,53.41999816894531,35.40134048461914,5123700,False,0.0022484786023529487,0.008750485734144985,0.08748984413916147,46,48,16
WMT,2001-10-29,52.900001525878906,53.060001373291016,51.709999084472656,51.900001525878906,34.39402389526367,6024800,True,-0.02886686090724878,0.016253556703961704,0.1625076808236839,43,40,13
WMT,2001-10-30,51.5,51.75,50.36000061035156,50.59999847412109,33.532527923583984,7094900,False,-0.025366874786994013,0.018873637402002763,0.18870399253346304,42,40,13
WMT,2001-10-31,50.70000076293945,52.31999969482422,50.650001525878906,51.400001525878906,34.06270217895508,7034600,False,0.01568705740909636,0.021690060322524893,0.21686338960383833,41,40,13
WMT,2001-11-01,51.20000076293945,52.95000076293945,50.86000061035156,52.2400016784668,34.619361877441406,8601900,False,0.016210109449317243,0.02185162920580635,0.2184788012330322,41,40,13
WMT,2001-11-02,51.79999923706055,53.18000030517578,51.7599983215332,52.970001220703125,35.10311508178711,5794300,False,0.01387675791862326,0.023258741065423732,0.2325475056483671,40,40,13
WMT,2001-11-05,53.150001525878906,54.29999923706055,52.38999938964844,53.900001525878906,35.71944046020508,6841200,True,0.017405215974941955,0.018451844196172316,0.18448678414546849,42,40,13
WMT,2001-11-06,54.04999923706055,55.09999847412109,53.650001525878906,54.93999862670898,36.408634185791016,8781200,False,0.019110858143193552,0.0019527856588325368,0.01952450619532861,49,48,16
WMT,2001-11-07,54.84999847412109,54.9900016784668,53.400001525878906,53.81999969482422,35.66643524169922,8222400,False,-0.020595892198623632,0.01676573558947149,0.16762859093382407,43,40,13
WMT,2001-11-08,54.59999847412109,55.400001525878906,53.9900016784668,54.5,36.1170539855957,8584100,False,0.012555106139594695,0.016460658844420488,0.1645783469032734,43,40,13
WMT,2001-11-09,54.54999923706055,55.25,53.88999938964844,55.09999847412109,36.51467514038086,5045700,False,0.010949075063248746,0.016271248192421026,0.16268456535500267,43,40,13
WMT,2001-11-12,54.54999923706055,55.68000030517578,54.0,55.58000183105469,36.83275604248047,6500700,True,0.008673320686945443,0.015441418205023413,0.1543876892197588,43,40,13
WMT,2001-11-13,55.900001525878906,55.95000076293945,54.25,54.2599983215332,35.95799255371094,10522000,False,-0.024036175490923184,0.01819096405149702,0.18187843029059828,42,40,13
WMT,2001-11-14,55.59999847412109,55.79999923706055,55.04999923706055,55.27999877929688,36.63397216796875,9589300,False,0.018624627584364405,0.01683798275489077,0.16835093863360542,43,40,13
WMT,2001-11-15,55.58000183105469,56.2400016784668,55.27999877929688,56.0,37.111106872558594,8452000,False,0.012940290222494901,0.01687999905769524,0.16877102957430862,43,40,13
WMT,2001-11-16,56.0,56.0,54.650001525878906,55.09999847412109,36.51467514038086,10558400,False,-0.01620206300288153,0.01890634108716614,0.1890309732754069,42,40,13
WMT,2001-11-19,54.59999847412109,55.86000061035156,54.59999847412109,55.75,36.9454231262207,7963900,True,0.011727534618264236,0.01930182546518207,0.1929851385232939,42,40,13
WMT,2001-11-20,55.70000076293945,55.97999954223633,55.11000061035156,55.70000076293945,36.91228866577149,6336400,False,-0.0008972512651208442,0.013945955865409128,0.13943563158731198,44,48,16
WMT,2001-11-21,55.52000045776367,55.61000061035156,54.84000015258789,55.119998931884766,36.52791976928711,4989500,False,-0.010467628410016248,0.013001810953963387,0.1299958023416225,44,48,16
WMT,2001-11-23,55.06999969482422,55.84999847412109,55.060001373291016,55.79999923706055,36.978553771972656,2307000,True,0.012261223442349884,0.012827657009435311,0.12825456169214325,44,48,16
WMT,2001-11-26,55.70000076293945,56.02000045776367,55.310001373291016,55.75,36.9454231262207,7702400,True,-0.0008963437672128119,0.009637756370043667,0.09636102820853534,46,48,16
WMT,2001-11-27,55.54999923706055,55.810001373291016,54.83000183105469,55.08000183105469,36.50141143798828,9664100,False,-0.01209084366863995,0.00972712878128471,0.09725459898476196,46,48,16
WMT,2001-11-28,54.900001525878906,55.7599983215332,54.47999954223633,55.0,36.44839859008789,7469400,False,-0.0014534063135180283,0.00970855102737212,0.09706885331947553,46,48,16
WMT,2001-11-29,55.09999847412109,55.290000915527344,54.5,54.650001525878906,36.21643829345703,5727700,False,-0.0063844107957589874,0.009021293627269594,0.09019745844549365,46,48,16
WMT,2001-11-30,55.0,55.900001525878906,54.900001525878906,55.150001525878906,36.547794342041016,8414300,False,0.009107725790440845,0.007831934127029856,0.07830590402636368,46,48,16
WMT,2001-12-03,55.060001373291016,55.22999954223633,54.18000030517578,54.58000183105469,36.170066833496094,7615500,True,-0.010388944333121309,0.008514261991100083,0.0851280119976241,46,48,16
WMT,2001-12-04,54.400001525878906,55.16999816894531,54.20000076293945,55.16999816894531,36.56106185913086,6865500,False,0.010751896728354662,0.009338414757735662,0.09336812566565135,46,48,16
WMT,2001-12-05,55.16999816894531,56.56999969482422,54.93999862670898,56.56999969482422,37.48885345458984,9031700,False,0.025059857129381486,0.014289859972639988,0.14287408262358298,44,48,16
WMT,2001-12-06,55.95000076293945,55.9900016784668,55.40999984741211,55.619998931884766,36.85927581787109,7044300,False,-0.01693634236115187,0.017025048630379055,0.1702212764396958,43,40,13
WMT,2001-12-07,55.209999084472656,55.59999847412109,54.75,55.34000015258789,36.67371368408203,4602400,False,-0.00504705517738701,0.017040220322333426,0.17037296732917817,43,40,13
WMT,2001-12-10,55.09999847412109,55.400001525878906,54.27000045776367,54.27000045776367,35.964622497558594,5293400,True,-0.0195245031614773,0.018911829545767988,0.1890858484448808,42,40,13
WMT,2001-12-11,54.119998931884766,54.79999923706055,53.5099983215332,54.08000183105469,35.838714599609375,6097600,False,-0.0035070243831764295,0.01770715529243221,0.17704117277030162,42,40,13
WMT,2001-12-12,54.02000045776367,54.70000076293945,53.5,54.33000183105469,36.004398345947266,5772300,False,0.004612384772199416,0.010007733794858356,0.10006016768667178,45,48,16
WMT,2001-12-13,54.08000183105469,54.09000015258789,53.09999847412109,53.36000061035156,35.361568450927734,7847100,False,-0.01801551383990976,0.010255054354945224,0.10253294895982752,45,48,16
WMT,2001-12-14,53.70000076293945,54.40999984741211,53.02999877929688,54.060001373291016,35.825462341308594,6015900,False,0.013033285750797251,0.01413930675237783,0.14136880872501667,44,48,16
WMT,2001-12-17,54.150001525878906,55.84999847412109,53.880001068115234,55.84999847412109,37.01169967651367,8463200,True,0.03257519095412325,0.018870763788648878,0.18867526133018062,42,40,13
WMT,2001-12-18,55.90999984741211,56.09999847412109,55.41999816894531,55.77999877929688,36.96530151367188,8798500,False,-0.0012543944247343783,0.018620040546296936,0.18616845907235374,42,40,13
