Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2001-12-19,55.68000030517578,56.5,55.34999847412109,56.27999877929688,37.3435173034668,8212100,False,0.01017965463244821,0.01866849681017726,0.18665293857477872,42,40,13
WMT,2001-12-20,56.33000183105469,57.13999938964844,56.20000076293945,56.2599983215332,37.33023834228516,7845000,False,-0.0003556526977054118,0.013686507991172088,0.13684159797947895,44,48,16
WMT,2001-12-21,56.84000015258789,57.58000183105469,56.52999877929688,57.56999969482422,38.19947814941406,13126800,False,0.023018176864585314,0.014772672523195864,0.14770137976798453,44,48,16
WMT,2001-12-24,57.52000045776367,57.70000076293945,57.130001068115234,57.130001068115234,37.907527923583984,2031400,True,-0.0076721361921720434,0.012037772395397921,0.12035707075625232,45,48,16
WMT,2001-12-26,57.75,58.56999969482422,57.709999084472656,58.150001525878906,38.58432388305664,6638900,True,0.017696358646734738,0.012630374452681892,0.1262820746021545,44,48,16
WMT,2001-12-27,58.09999847412109,58.59999847412109,57.77000045776367,58.369998931884766,38.73029708862305,4822200,False,0.003776087295842563,0.012750852147265944,0.1274866448444982,44,48,16
WMT,2001-12-28,58.34999847412109,58.7400016784668,58.13999938964844,58.34999847412109,38.71702194213867,4343400,False,-0.00034281746044987336,0.0127489285853474,0.1274674125255666,44,48,16
WMT,2001-12-31,58.09999847412109,58.47999954223633,57.54999923706055,57.54999923706055,38.18621826171875,5134700,True,-0.013804674771794286,0.012009830146613165,0.12007769620890157,45,48,16
WMT,2002-01-02,57.650001525878906,58.150001525878906,56.9900016784668,58.04999923706055,38.51795959472656,6677900,True,0.008649943477013533,0.011639250062956893,0.11637253117633066,45,48,16
WMT,2002-01-03,57.95000076293945,58.29999923706055,57.5,57.97999954223633,38.47152328491211,5957300,False,-0.0012063028275717707,0.008359242378280611,0.08357808183647128,46,48,16
WMT,2002-01-04,57.65999984741211,58.2599983215332,57.20000076293945,57.59999847412109,38.21937942504883,6679700,False,-0.006575610912976627,0.00829055323963729,0.08289130829994547,46,48,16
WMT,2002-01-07,57.45000076293945,58.09999847412109,57.209999084472656,57.38999938964844,38.08001327514648,5360400,True,-0.0036531432285967194,0.00819123973555706,0.08189834365125305,46,48,16
WMT,2002-01-08,57.68999862670898,58.0,57.33000183105469,57.84000015258789,38.37860870361328,4370200,False,0.007810680830106921,0.006870521679809659,0.06869342904882877,47,48,16
WMT,2002-01-09,57.150001525878906,57.52999877929688,56.18999862670898,56.400001525878906,37.42314147949219,7575800,False,-0.025210970159258703,0.012127897519887788,0.12125816737353758,45,48,16
WMT,2002-01-10,56.400001525878906,57.34999847412109,56.2599983215332,57.0,37.82126998901367,6466400,False,0.010582373286380533,0.01420433646132293,0.14201899424304126,44,48,16
WMT,2002-01-11,56.650001525878906,56.7400016784668,55.52999877929688,55.79999923706055,37.0250358581543,7271300,False,-0.021277313854055256,0.016378828383339344,0.16376018268892711,43,40,13
WMT,2002-01-14,55.79999923706055,56.900001525878906,55.7599983215332,55.7599983215332,36.99847412109375,6713800,True,-0.00071765681492278,0.01655135193714016,0.16548512222839398,43,40,13
WMT,2002-01-15,55.7599983215332,56.900001525878906,55.310001373291016,56.869998931884766,37.73499298095703,8086100,False,0.01971118790459622,0.01957130532503296,0.19567947477539466,42,40,13
WMT,2002-01-16,56.869998931884766,56.869998931884766,55.5,55.9900016784668,37.15109634399414,5506400,False,-0.015594577721229042,0.01722136200763292,0.1721840733975096,43,40,13
WMT,2002-01-17,55.84999847412109,57.220001220703125,55.70000076293945,56.7599983215332,37.66202163696289,7796500,False,0.013658921060343622,0.017804257143880894,0.17801202468720947,42,40,13
WMT,2002-01-18,56.54999923706055,56.88999938964844,55.970001220703125,56.34999847412109,37.38996505737305,7007400,False,-0.0072498486232361985,0.014595579551441517,0.14593075388872953,44,48,16
WMT,2002-01-22,57.119998931884766,58.70000076293945,57.11000061035156,58.0099983215332,38.491432189941406,9990000,True,0.02903332156305089,0.018713624789784732,0.18710414094481023,42,40,13
WMT,2002-01-23,58.400001525878906,59.95000076293945,58.220001220703125,59.86000061035156,39.71894836425781,10682200,False,0.03139268659240571,0.02112838132386786,0.21124756328953537,41,40,13
WMT,2002-01-24,59.86000061035156,59.95000076293945,59.29999923706055,59.66999816894531,39.592891693115234,7984100,False,-0.003178763150538695,0.017799158317012648,0.17796104516658073,42,40,13
WMT,2002-01-25,59.36000061035156,59.47999954223633,58.060001373291016,58.400001525878906,38.75020599365234,7322100,False,-0.021513527698339006,0.023407611431395643,0.23403595389130286,40,40,13
WMT,2002-01-28,58.70000076293945,59.18000030517578,58.31999969482422,58.630001068115234,38.90282440185547,5142700,True,0.003930782969714681,0.022372793075454058,0.22368954576902061,41,40,13
WMT,2002-01-29,59.08000183105469,59.47999954223633,57.90999984741211,57.90999984741211,38.42507553100586,7373900,False,-0.012356599623892663,0.02016171107718688,0.20158251933819551,41,40,13
WMT,2002-01-30,57.79999923706055,59.95000076293945,57.75,59.75,39.64598083496094,10006100,False,0.031279321767529754,0.020117111881772686,0.20113660390286212,41,40,13
WMT,2002-01-31,59.59999847412109,59.97999954223633,59.09999847412109,59.97999954223633,39.7985725402832,6861200,False,0.0038414689613684504,0.02011685773024049,0.20113406282358778,41,40,13
WMT,2002-02-01,59.70000076293945,59.900001525878906,58.75,59.2599983215332,39.32085037231445,6697000,False,-0.01207612381377343,0.01777906122952784,0.17776010877229168,42,40,13
WMT,2002-02-04,59.58000183105469,59.900001525878906,58.650001525878906,58.900001525878906,39.08196258544922,6514600,True,-0.006093876408699667,0.01819742554841257,0.181943034173768,42,40,13
WMT,2002-02-05,59.040000915527344,59.5,58.45000076293945,58.79999923706055,39.015625,6626800,False,-0.001698838682593592,0.01682618937883813,0.1682330251069661,43,40,13
WMT,2002-02-06,58.70000076293945,59.25,58.40999984741211,58.880001068115234,39.06869888305664,6421200,False,0.001359399392619537,0.006313262377565247,0.06312179211578196,47,48,16
WMT,2002-02-07,59.150001525878906,59.75,58.34000015258789,58.38999938964844,38.743560791015625,8419300,False,-0.008357037456730748,0.00531932029808213,0.0531840766266853,47,48,16
WMT,2002-02-08,58.38999938964844,59.150001525878906,58.09999847412109,59.150001525878906,39.24784851074219,6378800,False,0.012932058857091538,0.008340517355945258,0.08339086373962555,46,48,16
WMT,2002-02-11,59.4900016784668,60.29999923706055,59.380001068115234,60.25,39.97774124145508,8501000,True,0.018426202550915413,0.010938760036619066,0.1093688327432034,45,48,16
WMT,2002-02-12,59.84999847412109,60.34999847412109,59.79999923706055,60.09999847412109,39.878211975097656,5323600,False,-0.002492721303426411,0.011056940807234501,0.11055043768669179,45,48,16
WMT,2002-02-13,60.29999923706055,60.720001220703125,59.880001068115234,60.119998931884766,39.891483306884766,6399600,False,0.0003327411960805377,0.01113615787639014,0.11134247246557773,45,48,16
WMT,2002-02-14,60.34999847412109,60.59000015258789,59.93000030517578,60.4900016784668,40.1369743347168,5986000,False,0.006135112560744919,0.008675213609916759,0.0867372520412104,46,48,16
WMT,2002-02-15,60.4900016784668,60.59000015258789,59.900001525878906,60.02999877929688,39.83176040649414,7257600,False,-0.0076333684966764,0.009976706250466809,0.09974994547669265,46,48,16
WMT,2002-02-19,59.400001525878906,60.18000030517578,59.20000076293945,59.290000915527344,39.34075546264648,9060600,True,-0.012403578021554763,0.007149906825710054,0.0714868011669322,47,48,16
WMT,2002-02-20,59.369998931884766,60.20000076293945,58.79999923706055,60.02000045776367,39.82514572143555,8194100,False,0.012237498634459918,0.009990859940766606,0.09989145809621403,46,48,16
WMT,2002-02-21,60.150001525878906,60.869998931884766,59.38999938964844,59.54999923706055,39.51325225830078,7339600,False,-0.007862398984013166,0.010525904067783198,0.10524098139154332,45,48,16
WMT,2002-02-22,59.650001525878906,59.95000076293945,58.59999847412109,59.95000076293945,39.7786750793457,7603200,False,0.006694850821090396,0.010635205414699846,0.1063338073324649,45,48,16
WMT,2002-02-25,60.20000076293945,60.75,60.060001373291016,60.650001525878906,40.24315643310547,8342500,True,0.01160899623102837,0.011444383109757065,0.11442419597742845,45,48,16
WMT,2002-02-26,60.79999923706055,62.27999877929688,60.45000076293945,62.09999847412109,41.20527267456055,11650400,False,0.023626262803200838,0.011407555831468099,0.11405598637907453,45,48,16
WMT,2002-02-27,62.59999847412109,62.84999847412109,61.75,62.25,41.3047981262207,12977300,False,0.002412444904316983,0.011611061215195142,0.11609069106229963,45,48,16
WMT,2002-02-28,62.70000076293945,62.880001068115234,61.540000915527344,62.0099983215332,41.14554977416992,11995700,False,-0.0038628957701419865,0.010377998492252754,0.10376217939773195,45,48,16
WMT,2002-03-01,62.20000076293945,62.810001373291016,62.060001373291016,62.810001373291016,41.6763801574707,7519600,False,0.012818770405256006,0.01053153727161549,0.10529730376498234,45,48,16
WMT,2002-03-04,62.95000076293945,63.08000183105469,62.18000030517578,62.97999954223633,41.789161682128906,8167600,True,0.0027024707636874178,0.010797601684452797,0.10795749140682735,45,48,16
WMT,2002-03-05,62.31999969482422,62.59000015258789,60.54999923706055,60.7599983215332,40.31614303588867,12356700,False,-0.03588505565266081,0.018607329615806762,0.1860413715755866,42,40,13
WMT,2002-03-06,60.970001220703125,61.47999954223633,60.29999923706055,60.900001525878906,40.40903091430664,10196200,False,0.0023013371137724893,0.018597279108122377,0.1859408837423918,42,40,13
WMT,2002-03-07,61.5,61.95000076293945,60.9900016784668,61.70000076293945,40.93987274169922,9292400,False,0.01305117434926366,0.020186431797985686,0.2018296841328601,41,40,13
WMT,2002-03-08,62.18000030517578,62.900001525878906,62.0,62.52000045776367,41.48394775390625,10461200,False,0.013202079480689126,0.020252660990918225,0.20249186243280523,41,40,13
WMT,2002-03-11,62.810001373291016,62.810001373291016,62.02999877929688,62.52999877929688,41.49059295654297,6698200,True,0.00016017449675595805,0.020170550746937622,0.2016709008694877,41,40,13
WMT,2002-03-12,61.900001525878906,62.400001525878906,61.88999938964844,62.22999954223633,41.29152297973633,6980900,False,-0.004809501624451587,0.008043457607626935,0.08042077592164593,46,48,16
WMT,2002-03-13,61.75,62.09000015258789,61.29999923706055,61.9900016784668,41.132286071777344,6178300,False,-0.0038638618598440346,0.008941091440697931,0.08939557418261275,46,48,16
WMT,2002-03-14,61.95000076293945,62.59000015258789,61.90999984741211,62.27000045776367,41.31807708740234,5020200,False,0.004506743766038723,0.007344727604179589,0.07343467469775343,47,48,16
WMT,2002-03-15,62.68000030517578,63.75,62.45000076293945,63.75,42.30009078979492,13302500,False,0.023489126303164833,0.011556612951572091,0.11554630184291716,45,48,16
WMT,2002-03-18,63.91999816894531,63.93999862670898,62.70000076293945,63.54999923706055,42.16739654541016,6358800,True,-0.0031419036538022816,0.011912385409032103,0.11910341601895943,45,48,16
WMT,2002-03-19,63.70000076293945,63.84000015258789,63.040000915527344,63.459999084472656,42.107666015625,5544900,False,-0.0014175139827041889,0.011426316843641671,0.11424356431255472,45,48,16
WMT,2002-03-20,62.95000076293945,63.43999862670898,62.93000030517578,63.18000030517578,41.97150421142578,7102100,False,-0.0032388978831457043,0.01132290726647459,0.11320964596062355,45,48,16
WMT,2002-03-21,62.95000076293945,63.18999862670898,61.95000076293945,62.20000076293945,41.320457458496094,5802400,False,-0.015633201555384425,0.014304778445951745,0.14302324176108624,44,48,16
WMT,2002-03-22,62.20000076293945,62.2400016784668,61.56999969482422,62.04999923706055,41.22080993652344,5499200,False,-0.0024144909213936576,0.00589480481799116,0.058937934467385024,47,48,16
WMT,2002-03-25,61.84999847412109,62.18000030517578,61.27999877929688,61.27999877929688,40.70928192138672,5917900,True,-0.012487100900322646,0.006537776117953274,0.06536654432159399,47,48,16
WMT,2002-03-26,61.34999847412109,62.38999938964844,61.34999847412109,62.16999816894531,41.30051803588867,6183500,False,0.014418919646152672,0.011722080794258731,0.11720069637672094,45,48,16
WMT,2002-03-27,62.04999923706055,62.29999923706055,61.619998931884766,62.0,41.18757629394531,6930800,False,-0.0027383785123767583,0.011730961611094387,0.11728948930826623,45,48,16
WMT,2002-03-28,62.0099983215332,62.16999816894531,61.27999877929688,61.29999923706055,40.72259140014648,5830000,False,-0.011353654907648548,0.010765482885894444,0.10763635852744417,45,48,16
WMT,2002-04-01,60.34999847412109,60.36000061035156,58.619998931884766,59.560001373291016,39.5666618347168,13248900,True,-0.028796118884379343,0.015763639652592375,0.15760935086033492,43,40,13
WMT,2002-04-02,59.5,59.5099983215332,58.75,58.93000030517578,39.14813995361328,7788800,False,-0.01063398028102301,0.015658824887159212,0.15656138303662345,43,40,13
WMT,2002-04-03,59.400001525878906,59.79999923706055,57.75,58.59999847412109,38.92891311645508,8932800,False,-0.0056156682318517235,0.010133879176417341,0.10132140507471822,45,48,16
WMT,2002-04-04,58.79999923706055,59.59999847412109,58.720001220703125,59.27999877929688,39.380653381347656,6853300,False,0.01153742246556101,0.014433741026709877,0.14431264630765747,44,48,16
WMT,2002-04-05,59.22999954223633,59.75,58.77999877929688,59.13999938964844,39.28763961791992,5321600,False,-0.0023647089119331072,0.014621580763414344,0.1461907213981965,44,48,16
WMT,2002-04-08,59.0,59.95000076293945,58.52000045776367,59.77999877929688,39.712799072265625,6139300,True,0.010763574635988496,0.009955620375166237,0.09953912290070852,46,48,16
WMT,2002-04-09,60.09999847412109,60.45000076293945,59.900001525878906,60.09999847412109,39.92539978027344,6229800,False,0.0053391768301680005,0.007702264623099215,0.07700943146093499,46,48,16
WMT,2002-04-10,60.25,60.70000076293945,59.869998931884766,60.56999969482422,40.23760223388672,7116000,False,0.007789230050413298,0.005592016772072216,0.05591057350143539,47,48,16
WMT,2002-04-11,60.650001525878906,61.810001373291016,60.0099983215332,60.16999816894531,39.97189331054688,8567000,False,-0.006625397491816383,0.007247551599224611,0.07246308137300778,47,48,16
WMT,2002-04-12,60.70000076293945,61.84999847412109,60.290000915527344,61.22999954223633,40.676055908203125,6488900,False,0.017463072513093373,0.008841075130058204,0.08839558267413009,46,48,16
WMT,2002-04-15,61.04999923706055,61.27000045776367,59.52000045776367,59.93000030517578,39.81244659423828,5770000,True,-0.021460020504896087,0.014977567549920181,0.14974997849697283,44,48,16
WMT,2002-04-16,60.20000076293945,60.709999084472656,59.59999847412109,60.0,39.85895538330078,7013800,False,0.0011675153992794255,0.014755233189312062,0.14752701634979953,44,48,16
WMT,2002-04-17,60.54999923706055,60.54999923706055,58.650001525878906,59.290000915527344,39.38728713989258,9141200,False,-0.0119040044853119,0.014673238614496641,0.14670721127968028,44,48,16
WMT,2002-04-18,58.54999923706055,59.41999816894531,56.7400016784668,58.150001525878906,38.62997817993164,11727300,False,-0.01941449098315823,0.016219325345289314,0.16216542596767827,43,40,13
WMT,2002-04-19,58.79999923706055,59.09999847412109,58.13999938964844,58.93000030517578,39.14813995361328,5848200,False,0.013324298714463848,0.014704471969220008,0.147019491239869,44,48,16
WMT,2002-04-22,58.93000030517578,59.09999847412109,57.0,57.54999923706055,38.23138427734375,6438900,True,-0.02369615430170268,0.015252995592045033,0.15250378636652104,43,40,13
WMT,2002-04-23,57.84999847412109,58.43999862670898,57.619998931884766,58.04999923706055,38.56355285644531,6917900,False,0.008650847648107689,0.016689726299361666,0.16686862844181202,43,40,13
WMT,2002-04-24,57.900001525878906,58.63999938964844,57.31999969482422,57.45000076293945,38.164947509765625,6527500,False,-0.010390113991709747,0.016583017705836384,0.1658017255864189,43,40,13
WMT,2002-04-25,56.79999923706055,57.11000061035156,56.22999954223633,57.0,37.86601257324219,7330800,False,-0.007863546023650636,0.015032250187525957,0.15029671105406728,43,40,13
WMT,2002-04-26,57.25,57.29999923706055,55.77999877929688,55.79999923706055,37.06883239746094,10036100,False,-0.021277424445216797,0.012875820519098564,0.12873611415467576,44,48,16
WMT,2002-04-29,55.900001525878906,57.400001525878906,55.79999923706055,56.20000076293945,37.334571838378906,10053400,True,0.007143236888446119,0.012606472355949925,0.12604309464364555,44,48,16
WMT,2002-04-30,56.09999847412109,56.59000015258789,55.459999084472656,55.86000061035156,37.108699798583984,10411000,False,-0.006068318276799254,0.010180785792874885,0.10179039076164444,45,48,16
WMT,2002-05-01,55.59999847412109,56.79999923706055,54.81999969482422,56.79999923706055,37.73314666748047,8589100,False,0.01668749207161259,0.014620127685165596,0.14617619310875438,44,48,16
WMT,2002-05-02,56.75,57.25,56.18000030517578,56.650001525878906,37.63350296020508,7659000,False,-0.002644240279400753,0.014304336992683813,0.143018827985808,44,48,16
WMT,2002-05-03,56.45000076293945,56.47999954223633,55.08000183105469,55.25,36.70346832275391,7821600,False,-0.025023434532009416,0.01565139085302336,0.15648705544983213,43,40,13
WMT,2002-05-06,55.61000061035156,56.130001068115234,53.95000076293945,53.9900016784668,35.86641311645508,7980500,True,-0.023069965511657523,0.01702047442181748,0.1701755422020465,43,40,13
WMT,2002-05-07,54.619998931884766,55.5,54.0,55.0099983215332,36.54401397705078,8965100,False,0.018716106714538525,0.02089931857358626,0.2089573287895207,41,40,13
WMT,2002-05-08,56.25,56.4900016784668,55.68000030517578,56.38999938964844,37.46076202392578,8317600,False,0.02477664264024505,0.02301664926301165,0.23012700298098332,40,40,13
WMT,2002-05-09,55.650001525878906,55.75,53.720001220703125,54.9900016784668,36.53074264526367,11840200,False,-0.025139868808800418,0.025385446417605647,0.25381091038329257,39,40,13
WMT,2002-05-10,55.2400016784668,55.2599983215332,53.61000061035156,53.65999984741211,35.64719009399414,7436000,False,-0.024483845825648557,0.025285029256970282,0.25280691106259157,39,40,13
WMT,2002-05-13,53.84000015258789,55.27999877929688,53.84000015258789,55.040000915527344,36.563941955566406,6421700,True,0.02539223780427116,0.02629739910174326,0.26292887258808273,39,40,13
WMT,2002-05-14,57.5,58.25,57.04999923706055,57.38999938964844,38.12507629394531,12505700,False,0.04180967376286191,0.031142341773203786,0.3113699868379161,37,40,13
WMT,2002-05-15,57.63999938964844,58.18999862670898,56.63999938964844,56.77000045776367,37.71321105957031,10467000,False,-0.010861777025819546,0.030550132617915875,0.30544891133787283,37,40,13
WMT,2002-05-16,57.650001525878906,58.68999862670898,57.43999862670898,58.34999847412109,38.7628288269043,8016000,False,0.027451308457272835,0.02810848442627783,0.2810366185555967,38,40,13
WMT,2002-05-17,58.34999847412109,59.29999923706055,57.959999084472656,58.33000183105469,38.74957656860352,7547100,False,-0.00034193903188209785,0.021631690160990116,0.21627978813413612,41,40,13
WMT,2002-05-20,58.75,58.81999969482422,57.70000076293945,57.79999923706055,38.39745330810547,5031900,True,-0.009128691184822575,0.023580978518253692,0.23576932731409297,40,40,13
WMT,2002-05-21,57.900001525878906,58.119998931884766,56.59999847412109,56.59999847412109,37.600284576416016,6376800,False,-0.020979518404075657,0.018416835449646906,0.18413675674469643,42,40,13
WMT,2002-05-22,56.70000076293945,56.79999923706055,55.70000076293945,56.79999923706055,37.73314666748047,6026900,False,0.003527311224927129,0.01795515609565692,0.17952075530774314,42,40,13
WMT,2002-05-23,56.5,56.7599983215332,55.790000915527344,56.310001373291016,37.40764236450195,5915900,False,-0.008663905271346509,0.009457960216299263,0.09456337514722724,46,48,16
WMT,2002-05-24,56.560001373291016,56.93999862670898,55.5099983215332,55.52000045776367,36.8828239440918,5011100,False,-0.014129057933355102,0.008986837751495018,0.08985295880367,46,48,16
WMT,2002-05-28,55.400001525878906,55.630001068115234,53.93000030517578,54.790000915527344,36.39786529541016,6920300,True,-0.013235839716658834,0.009088721228951192,0.09087161877682033,46,48,16
WMT,2002-05-29,54.900001525878906,55.65999984741211,54.52999877929688,54.52999877929688,36.22515106201172,5427400,False,-0.0047564688905824696,0.0071992322681642285,0.07197997096384663,47,48,16
WMT,2002-05-30,54.09999847412109,54.84999847412109,53.75,53.9900016784668,35.86641311645508,8196300,False,-0.009952368511124798,0.003764737434993476,0.0376409151925358,48,48,16
WMT,2002-05-31,54.900001525878906,55.58000183105469,54.0,54.09999847412109,35.93950271606445,11707200,False,0.0020357549654249165,0.006708719974380703,0.06707568959761269,47,48,16
WMT,2002-06-03,54.18000030517578,54.66999816894531,52.95000076293945,53.150001525878906,35.30839157104492,8180000,True,-0.017716387508889823,0.007652487247942054,0.07651174311237131,46,48,16
WMT,2002-06-04,53.0,54.0,52.0,54.0,35.87306594848633,13781900,False,0.015866104535652015,0.012740054596677174,0.12737868786396053,44,48,16
WMT,2002-06-05,54.95000076293945,55.77000045776367,54.52000045776367,54.959999084472656,36.51080703735352,10080900,False,0.017621538196668986,0.015548127909827498,0.15545460318603332,43,40,13
WMT,2002-06-06,54.970001220703125,54.97999954223633,54.0,54.09999847412109,35.93950271606445,7554600,False,-0.015771255223431414,0.01679412246787601,0.16791241101452176,43,40,13
WMT,2002-06-07,53.84999847412109,54.720001220703125,53.7599983215332,54.43000030517578,36.158721923828125,7928900,False,0.006081145116254149,0.016988518328422755,0.16985603609514646,43,40,13
WMT,2002-06-10,55.09999847412109,56.58000183105469,55.060001373291016,56.400001525878906,37.467430114746094,8559100,True,0.03555383543952846,0.018758484313983782,0.18755265922134626,42,40,13
WMT,2002-06-11,56.84999847412109,57.630001068115234,56.380001068115234,56.45000076293945,37.500633239746094,11423700,False,0.0008857939150438097,0.019152892230968308,0.19149606170580263,42,40,13
WMT,2002-06-12,56.54999923706055,58.29999923706055,56.2400016784668,58.29999923706055,38.72962951660156,10561800,False,0.032247108454805676,0.02176194068906857,0.21758206994418022,41,40,13
WMT,2002-06-13,57.75,57.7599983215332,56.27000045776367,56.5,37.53385925292969,9523000,False,-0.031361488675115796,0.027149751999305253,0.27145093918242913,39,40,13
WMT,2002-06-14,56.45000076293945,57.02999877929688,55.25,56.95000076293945,37.83280563354492,10511400,False,0.007933161137334216,0.027118025031816522,0.2711337239414779,39,40,13
WMT,2002-06-17,57.09999847412109,58.43999862670898,56.70000076293945,58.310001373291016,38.73627471923828,8631800,True,0.023599892117542817,0.024608210298121963,0.2460398826919254,40,40,13
WMT,2002-06-18,58.310001373291016,58.880001068115234,57.90999984741211,58.54999923706055,38.89567947387695,6997100,False,0.004106684684770545,0.024460955812278747,0.24456759047791218,40,40,13
WMT,2002-06-19,58.0,58.75,56.97999954223633,57.40999984741211,38.18729019165039,7595400,False,-0.01838043419263828,0.02189956518843881,0.21895807881562473,41,40,13
WMT,2002-06-20,57.34999847412109,57.900001525878906,56.20000076293945,56.5,37.58198928833008,7163900,False,-0.015977815408084413,0.01753252204150099,0.1752951398791366,42,40,13
WMT,2002-06-21,55.5,56.5,54.900001525878906,54.97999954223633,36.57094192504883,15090200,False,-0.02727093874686786,0.020496988185521193,0.20493471518683704,41,40,13
WMT,2002-06-24,55.04999923706055,56.34999847412109,54.22999954223633,55.75,37.0831184387207,10988900,True,0.013907848851779238,0.017078352836170735,0.17075422704362378,43,40,13
WMT,2002-06-25,56.0,57.220001220703125,55.02000045776367,55.09999847412109,36.6507682800293,8646500,False,-0.011727446717427264,0.015499715128097578,0.15497055843051008,43,40,13
WMT,2002-06-26,54.29999923706055,56.5,53.75,55.619998931884766,36.99664306640625,10912100,False,0.009392789860110445,0.01744643377071555,0.17443440487286854,43,40,13
WMT,2002-06-27,55.79999923706055,57.70000076293945,55.04999923706055,57.70000076293945,38.38019943237305,8552400,False,0.03671450623058896,0.0246094697202563,0.24605247475247907,40,40,13
WMT,2002-06-28,57.0,57.77999877929688,55.0099983215332,55.0099983215332,36.59090042114258,15398900,False,-0.0477420997013179,0.03180561775711544,0.31800160869488836,37,40,13
WMT,2002-07-01,55.29999923706055,55.83000183105469,54.400001525878906,54.400001525878906,36.18515396118164,10183200,True,-0.011150663979092892,0.031053104809026916,0.3104777702999448,37,40,13
WMT,2002-07-02,54.40999984741211,54.93000030517578,53.29999923706055,53.41999816894531,35.53327178955078,10192500,False,-0.018179432082658813,0.03153788043243151,0.3153246948047908,37,40,13
WMT,2002-07-03,53.29999923706055,55.09999847412109,53.29999923706055,55.040000915527344,36.6108512878418,7243200,False,0.029875188678456434,0.03518750645972101,0.35181469341684896,35,32,10
WMT,2002-07-05,55.45000076293945,56.0099983215332,55.22999954223633,56.0,37.249420166015625,3217700,True,0.017291698952207737,0.030605560778400865,0.30600309784466634,37,40,13
WMT,2002-07-08,56.150001525878906,56.70000076293945,55.18000030517578,55.59999847412109,36.98334503173828,7639800,True,-0.007168701665379174,0.020463305356045503,0.20459794468168727,41,40,13
WMT,2002-07-09,55.65999984741211,56.06999969482422,54.47999954223633,54.650001525878906,36.351444244384766,8035500,False,-0.017233742215847354,0.021599821700697876,0.21596115820790887,41,40,13
WMT,2002-07-10,54.75,55.59999847412109,53.54999923706055,53.7599983215332,35.75944137573242,8964200,False,-0.016419606110882952,0.021221887153722165,0.21218246116019118,41,40,13
WMT,2002-07-11,53.77000045776367,54.9900016784668,53.0,54.18000030517578,36.0388069152832,12871600,False,0.007781999033467879,0.015231183987078995,0.15228570773901615,43,40,13
WMT,2002-07-12,53.93000030517578,54.09999847412109,52.59000015258789,52.84999847412109,35.15412521362305,8919300,False,-0.02485435608850519,0.012509413167980744,0.12507266928833505,44,48,16
WMT,2002-07-15,52.400001525878906,53.47999954223633,50.09999847412109,53.43999862670898,35.54656219482422,12703700,True,0.011101476548437917,0.016233689819001702,0.16230904605968458,43,40,13
WMT,2002-07-16,52.25,52.56999969482422,49.880001068115234,49.880001068115234,33.17858123779297,14497700,False,-0.06893892390480988,0.03223161396752596,0.32226083991759163,37,40,13
WMT,2002-07-17,51.0,51.4900016784668,47.5,48.25,32.0943717956543,18751100,False,-0.03322384299334744,0.032860930979185375,0.32855293031542654,36,32,10
WMT,2002-07-18,48.400001525878906,49.540000915527344,47.400001525878906,47.40999984741211,31.535629272460938,12019700,False,-0.017562686646427735,0.028907333205255306,0.2890237357610769,38,40,13
