Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2002-07-19,47.20000076293945,47.70000076293945,45.61000061035156,46.5,30.930316925048828,13179300,False,-0.01938116147764779,0.029097491478130306,0.2909249922354104,38,40,13
WMT,2002-07-22,46.25,47.209999084472656,43.9900016784668,44.59999847412109,29.66649627685547,16834200,True,-0.04171849559971719,0.020864833474524495,0.20861253696496354,41,40,13
WMT,2002-07-23,45.0,46.900001525878906,44.75,45.09999847412109,29.999080657958984,15287400,False,0.01114839888714108,0.02014323967975307,0.20139783705522113,41,40,13
WMT,2002-07-24,44.29999923706055,48.119998931884766,43.720001220703125,47.93999862670898,31.888160705566406,18988100,False,0.061068066687702004,0.03959102156823282,0.3958422893941579,34,32,10
WMT,2002-07-25,47.70000076293945,48.06999969482422,45.0,47.0,31.262910842895508,14451900,False,-0.019802365312241683,0.03983310104225407,0.3982626687987852,34,32,10
WMT,2002-07-26,47.0,48.25,46.0,48.18000030517578,32.04778289794922,9082900,False,0.024795566789490693,0.03984048693221273,0.39833651502640555,34,32,10
WMT,2002-07-29,48.18999862670898,49.650001525878906,47.59999847412109,49.52999877929688,32.94577407836914,10985500,True,0.027634995547319057,0.02926500339516248,0.2925998240056526,38,40,13
WMT,2002-07-30,49.02000045776367,49.70000076293945,48.5,49.119998931884766,32.67304992675781,10102200,False,-0.008312423335796161,0.03205843061689078,0.32052930354179404,37,40,13
WMT,2002-07-31,49.29999923706055,49.29999923706055,47.34999847412109,49.18000030517578,32.71295547485352,12722700,False,0.0012206144970993665,0.020680979428088254,0.20677431193886076,41,40,13
WMT,2002-08-01,49.0,49.16999816894531,46.81999969482422,47.400001525878906,31.528966903686523,12829500,False,-0.036864483814423574,0.026427858929290806,0.2642332470337228,39,40,13
WMT,2002-08-02,47.20000076293945,47.400001525878906,45.18999862670898,46.09999847412109,30.66424560546875,9885400,False,-0.027809369900402486,0.02538270733906839,0.2537835242973551,39,40,13
WMT,2002-08-05,46.09999847412109,46.91999816894531,45.54999923706055,45.59999847412109,30.331636428833008,8422000,True,-0.010906063239313493,0.015451188213953368,0.1544853725466608,43,40,13
WMT,2002-08-06,47.900001525878906,48.5,46.400001525878906,47.27999877929688,31.44913673400879,10310300,False,0.03618025955324573,0.02859312266184834,0.2858821694178181,38,40,13
WMT,2002-08-07,48.5,48.5,46.900001525878906,48.380001068115234,32.18083190917969,9682900,False,0.02299945904530664,0.03176273930660604,0.317572897756322,37,40,13
WMT,2002-08-08,48.54999923706055,49.34999847412109,46.5,49.18999862670898,32.719608306884766,13516600,False,0.016603547626031948,0.026130262681432585,0.2612577951408161,39,40,13
WMT,2002-08-09,48.650001525878906,49.58000183105469,48.130001068115234,49.20000076293945,32.72627258300781,9991900,False,0.0002036576192561802,0.018611448760692324,0.1860825559572282,42,40,13
WMT,2002-08-12,48.20000076293945,48.93000030517578,47.650001525878906,48.40999984741211,32.20077896118164,7239900,True,-0.0161875546223682,0.020374920740384078,0.20371425016649664,41,40,13
WMT,2002-08-13,48.40999984741211,50.650001525878906,47.45000076293945,48.709999084472656,32.400333404541016,14450100,False,0.006178069410149334,0.015226009627078565,0.15223397301665767,43,40,13
WMT,2002-08-14,49.34999847412109,52.900001525878906,49.150001525878906,52.619998931884766,35.00113677978516,14957100,False,0.07721182737545106,0.035798289805464706,0.3579214789537244,35,32,10
WMT,2002-08-15,53.04999923706055,54.790000915527344,53.0099983215332,54.709999084472656,36.391334533691406,13956200,False,0.038950143655749746,0.03713724905927893,0.37130877424040615,35,32,10
WMT,2002-08-16,54.25,54.7599983215332,53.61000061035156,53.790000915527344,35.77938461303711,9243000,False,-0.01695880529594044,0.04023519600972862,0.4022829285994746,33,32,10
WMT,2002-08-19,53.0,54.790000915527344,52.720001220703125,54.68999862670898,36.37805938720703,11050000,True,0.016593950075459513,0.035722260613432734,0.3571613174766366,35,32,10
WMT,2002-08-20,54.09999847412109,54.54999923706055,53.09999847412109,53.77999877929688,35.77273941040039,8399700,False,-0.01677969446101117,0.039882353346085954,0.3987551073349606,34,32,10
WMT,2002-08-21,54.0,54.29999923706055,52.75,54.09000015258789,35.978946685791016,8920700,False,0.005747818743294839,0.023679270486070284,0.23675207835279807,40,40,13
WMT,2002-08-22,54.0,54.41999816894531,53.34999847412109,54.25,36.08537673950195,7542200,False,0.0029537537031557883,0.01476502379530548,0.14762490561199781,44,48,16
WMT,2002-08-23,53.70000076293945,53.900001525878906,52.869998931884766,53.18999862670898,35.38029479980469,6591800,False,-0.019732685722524027,0.01551527242123135,0.1551261046702108,43,40,13
WMT,2002-08-26,53.09999847412109,53.63999938964844,52.11000061035156,53.400001525878906,35.51996994018555,8040400,True,0.003940050762465013,0.012392139702004725,0.12390013583457887,45,48,16
WMT,2002-08-27,53.400001525878906,53.400001525878906,52.04999923706055,53.119998931884766,35.333717346191406,8518500,False,-0.005257398171717132,0.010533379162879756,0.10531571951749344,45,48,16
WMT,2002-08-28,52.79999923706055,53.52000045776367,52.7599983215332,53.400001525878906,35.51996994018555,7558000,False,0.005257398171717095,0.010439595819041487,0.10437804698312855,45,48,16
WMT,2002-08-29,52.65999984741211,53.70000076293945,52.52000045776367,53.20000076293945,35.38694381713867,8449000,False,-0.0037521384605723436,0.009973242530907407,0.09971531422379987,46,48,16
WMT,2002-08-30,53.20000076293945,54.0,53.0,53.47999954223633,35.57318115234375,6593400,False,0.005249082154218374,0.005160515861535598,0.05159630472188132,47,48,16
WMT,2002-09-03,52.84999847412109,53.150001525878906,51.4900016784668,51.869998931884766,34.50226211547852,9274400,True,-0.03056712508631253,0.014682012160827642,0.14679493169022298,44,48,16
WMT,2002-09-04,51.869998931884766,52.720001220703125,51.0,52.34000015258789,34.81489944458008,8623000,False,0.009020549659341131,0.01613404056239247,0.16131272446175254,43,40,13
WMT,2002-09-05,51.0,51.38999938964844,50.02000045776367,50.93999862670898,33.883663177490234,11572700,False,-0.027112454050739643,0.01835472388951088,0.18351574770809673,42,40,13
WMT,2002-09-06,51.59999847412109,53.04999923706055,51.59999847412109,52.77999877929688,35.107574462890625,7414300,False,0.03548391779363375,0.027499552330346417,0.27494834234065607,39,40,13
WMT,2002-09-09,52.650001525878906,53.70000076293945,52.25,53.27999877929688,35.44013977050781,6632600,True,0.009428165737570524,0.027820834940865992,0.2781606172215004,38,40,13
WMT,2002-09-10,53.650001525878906,54.810001373291016,53.27999877929688,54.77999877929688,36.43790054321289,8848000,False,0.02776438706771855,0.024183777763223606,0.24179628554154675,40,40,13
WMT,2002-09-11,55.400001525878906,57.0,53.810001373291016,54.20000076293945,36.0521125793457,7359200,False,-0.01064399327713124,0.026092901682706192,0.2608842492537917,39,40,13
WMT,2002-09-12,54.20000076293945,54.209999084472656,52.970001220703125,53.119998931884766,35.333717346191406,6608400,False,-0.02012778970944372,0.023906494217576513,0.23902392582026225,40,40,13
WMT,2002-09-13,53.119998931884766,54.970001220703125,52.650001525878906,54.400001525878906,36.18515396118164,8355200,False,0.023811249470074035,0.020990203745813063,0.20986602458016196,41,40,13
WMT,2002-09-16,54.5,55.25,54.0,54.75,36.41794967651367,5999800,True,0.006412852935250625,0.020911923407582883,0.20908335550338203,41,40,13
WMT,2002-09-17,55.900001525878906,55.91999816894531,54.25,54.2599983215332,36.09200668334961,8168200,False,-0.008990356771047266,0.01724205961544628,0.1723910139647719,43,40,13
WMT,2002-09-18,53.650001525878906,55.130001068115234,53.619998931884766,54.380001068115234,36.22190475463867,8193800,False,0.003592620241978183,0.016602306422283396,0.16599457965725165,43,40,13
WMT,2002-09-19,54.38999938964844,54.90999984741211,53.54999923706055,53.70000076293945,35.76898193359375,7162900,False,-0.012582948143196446,0.014406457298605567,0.14403985583728768,44,48,16
WMT,2002-09-20,53.709999084472656,54.900001525878906,53.560001373291016,54.70000076293945,36.43505859375,17149400,False,0.01845036788664647,0.012491306138668171,0.12489163006142691,45,48,16
WMT,2002-09-23,53.70000076293945,53.709999084472656,52.06999969482422,52.59999847412109,35.0362548828125,10312600,True,-0.039148080135324635,0.02136497481163822,0.21361309224395655,41,40,13
WMT,2002-09-24,51.900001525878906,52.400001525878906,50.869998931884766,51.4900016784668,34.29690933227539,11366700,False,-0.021328135976440784,0.02224064464292062,0.22236828817066,41,40,13
WMT,2002-09-25,52.29999923706055,52.61000061035156,51.13999938964844,52.040000915527344,34.66324996948242,9919800,False,0.01062480386215108,0.023516889459445058,0.23512854668356026,40,40,13
WMT,2002-09-26,52.5,53.720001220703125,52.08000183105469,53.709999084472656,35.775634765625,8175900,False,0.031587021515613684,0.02931934986276431,0.29314319543947426,38,40,13
WMT,2002-09-27,53.25,53.70000076293945,51.220001220703125,51.2400016784668,34.13037872314453,11146500,False,-0.04707920921372243,0.03339379686862592,0.33388067497219603,36,32,10
WMT,2002-09-30,51.25,51.25,48.09999847412109,49.2400016784668,32.798213958740234,17002700,True,-0.039813797915240264,0.03352484231438656,0.33519090459522227,36,32,10
WMT,2002-10-01,49.2400016784668,51.77999877929688,48.54999923706055,51.709999084472656,34.44345474243164,14143700,False,0.04894492501584494,0.04273226712170613,0.4272493554960795,32,32,10
WMT,2002-10-02,51.709999084472656,52.5099983215332,50.68000030517578,51.31999969482422,34.18368911743164,11489800,False,-0.007570382533813838,0.04246595615261598,0.42458670271472254,33,32,10
WMT,2002-10-03,51.33000183105469,52.13999938964844,50.20000076293945,51.09999847412109,34.03712463378906,11297300,False,-0.00429677399245627,0.038002162727081776,0.3799564269866562,34,32,10
WMT,2002-10-04,51.11000061035156,52.27999877929688,49.75,51.75,34.470088958740234,14745100,False,0.012640131364140182,0.0323908622205167,0.3238530492253821,37,40,13
WMT,2002-10-07,51.20000076293945,52.540000915527344,50.0,50.34999847412109,33.53757095336914,14430800,True,-0.02742562989152438,0.028652782059921222,0.28647866104095915,38,40,13
WMT,2002-10-08,50.95000076293945,53.45000076293945,50.7599983215332,52.59999847412109,35.0362548828125,16556200,False,0.04371704776544805,0.026648886561647045,0.2664431441403301,39,40,13
WMT,2002-10-09,52.61000061035156,52.61000061035156,50.70000076293945,50.7400016784668,33.797340393066406,13308400,False,-0.03600126636036298,0.03206178559989975,0.3205628476157417,37,40,13
WMT,2002-10-10,50.75,52.18999862670898,49.0,51.63999938964844,34.39680480957031,16921600,False,0.01758156382534304,0.0331896864366358,0.33183992084442104,36,32,10
WMT,2002-10-11,51.650001525878906,53.97999954223633,51.650001525878906,53.83000183105469,35.85554885864258,11479700,False,0.04153465832421871,0.037693180389235637,0.37686713372897696,34,32,10
WMT,2002-10-14,53.83000183105469,55.0,53.56999969482422,54.150001525878906,36.06870269775391,10187600,True,0.00592719308258446,0.032472535134747585,0.3246696382415288,37,40,13
WMT,2002-10-15,55.43999862670898,56.290000915527344,55.130001068115234,56.290000915527344,37.49415588378906,13852700,False,0.038759549703110886,0.03141795129102954,0.3141256091531156,37,40,13
WMT,2002-10-16,56.290000915527344,56.79999923706055,55.84999847412109,56.7599983215332,37.80719375610352,12927800,False,0.008314317794119926,0.016783506805329654,0.16780627260234304,43,40,13
WMT,2002-10-17,57.45000076293945,57.5,55.0,55.33000183105469,36.85469818115234,14925800,False,-0.025516290278599203,0.027522875928683504,0.2751815383077455,38,40,13
WMT,2002-10-18,55.0,56.5,54.79999923706055,56.27999877929688,37.48746871948242,11334200,False,0.01702360440137233,0.023190770168704772,0.23186791329879772,40,40,13
WMT,2002-10-21,56.290000915527344,56.72999954223633,55.18000030517578,56.400001525878906,37.5674057006836,9546000,True,0.00213009513488893,0.02337397294132244,0.23369962670410485,40,40,13
WMT,2002-10-22,56.40999984741211,56.40999984741211,54.79999923706055,56.09999847412109,37.367584228515625,10305500,False,-0.005333208051010457,0.016129984403489023,0.16127216983186707,43,40,13
WMT,2002-10-23,56.09999847412109,57.31999969482422,55.91999816894531,57.22999954223633,38.12025833129883,10213800,False,0.019942258821337967,0.018425237149720716,0.18422075933064355,42,40,13
WMT,2002-10-24,57.2400016784668,58.02000045776367,56.18000030517578,56.470001220703125,37.61402130126953,9814300,False,-0.013368967722727644,0.014283077674878743,0.14280627128235407,44,48,16
WMT,2002-10-25,56.47999954223633,57.4900016784668,56.15999984741211,57.33000183105469,38.1868782043457,7125200,False,0.01511506626600021,0.013870181812336789,0.13867802106207874,44,48,16
WMT,2002-10-28,57.43000030517578,57.4900016784668,55.68000030517578,56.06999969482422,37.34758377075195,7867600,True,-0.022223736157885754,0.018168225750709987,0.1816510862948148,42,40,13
WMT,2002-10-29,55.0,57.0,54.68000030517578,56.470001220703125,37.61402130126953,10419800,False,0.007108669891885434,0.018307609199236352,0.18304468163999277,42,40,13
WMT,2002-10-30,55.09000015258789,55.09999847412109,53.58000183105469,53.79999923706055,35.835567474365234,16972100,False,-0.04843598275412601,0.02516791711342414,0.2516359905563534,39,40,13
WMT,2002-10-31,53.54999923706055,54.40999984741211,52.650001525878906,53.54999923706055,35.66905212402344,11507000,False,-0.0046574795386028905,0.025381323143392785,0.25376968471546263,39,40,13
WMT,2002-11-01,53.59000015258789,54.790000915527344,52.68000030517578,54.54999923706055,36.33513641357422,8762800,False,0.01850179285211559,0.02626941473119825,0.26264907689539774,39,40,13
WMT,2002-11-04,54.560001373291016,54.77000045776367,53.20000076293945,53.45000076293945,35.60245132446289,10382900,True,-0.020370725475223717,0.026065095070027206,0.2606062308347879,39,40,13
WMT,2002-11-05,53.459999084472656,54.59999847412109,53.25,54.41999816894531,36.2485466003418,7564600,False,0.01798479379707836,0.028173584911951866,0.2816875117194791,38,40,13
WMT,2002-11-06,54.41999816894531,54.79999923706055,53.5,54.34000015258789,36.19526290893555,8477500,False,-0.001471035313459282,0.016466953621482046,0.16464128387394433,43,40,13
WMT,2002-11-07,54.34999847412109,54.88999938964844,53.54999923706055,54.0,35.968807220458984,7455600,False,-0.006276154640752162,0.016645440317277247,0.1664258446023965,43,40,13
WMT,2002-11-08,54.0,54.79999923706055,53.52000045776367,54.02999877929688,35.98876953125,7453000,False,0.000554835562959608,0.013801562012820548,0.13799194079785865,44,48,16
WMT,2002-11-11,54.040000915527344,54.040000915527344,53.0,53.0,35.302703857421875,5925200,True,-0.01924737478856139,0.013430180212673453,0.13427875997588393,44,48,16
WMT,2002-11-12,53.59999847412109,54.75,53.33000183105469,53.84999847412109,35.86888122558594,9371300,False,0.015910543827846776,0.012681640240757288,0.1267946445262315,44,48,16
WMT,2002-11-13,53.86000061035156,54.97999954223633,53.25,54.97999954223633,36.62156677246094,11655000,False,0.020767221581030695,0.01633372141953411,0.1633091904408612,43,40,13
WMT,2002-11-14,55.04999923706055,55.59999847412109,54.540000915527344,55.56999969482422,37.01454162597656,10737900,False,0.01067352940929399,0.015849696775292566,0.15846977443919125,43,40,13
WMT,2002-11-15,55.56999969482422,56.20000076293945,55.0,55.4900016784668,36.96125793457031,11539300,False,-0.001440571131032319,0.016036653124031117,0.16033901716569926,43,40,13
WMT,2002-11-18,55.25,55.5,53.52999877929688,53.68000030517578,35.755653381347656,9040200,True,-0.033161888041613054,0.02160802298192298,0.21604315694922743,41,40,13
WMT,2002-11-19,53.68999862670898,53.68999862670898,52.56999969482422,52.91999816894531,35.249420166015625,10348300,False,-0.014259313247002874,0.021151934915408444,0.2114830587940606,41,40,13
WMT,2002-11-20,53.04999923706055,54.5,53.0,54.400001525878906,36.2352294921875,7463400,False,0.0275827560489456,0.023223648876270427,0.2321966439644786,40,40,13
WMT,2002-11-21,54.400001525878906,54.79999923706055,53.810001373291016,53.95000076293945,35.93548583984375,8441400,False,-0.008306565189617456,0.022135154207711862,0.22131356480843875,41,40,13
WMT,2002-11-22,53.959999084472656,54.790000915527344,53.52000045776367,53.7599983215332,35.808929443359375,8124400,False,-0.003527982693895747,0.02204913406733825,0.22045351098939767,41,40,13
WMT,2002-11-25,53.45000076293945,54.09999847412109,53.02000045776367,53.81999969482422,35.848907470703125,9359900,True,0.0011158034686275914,0.016166866264931263,0.16164092516810544,43,40,13
WMT,2002-11-26,53.400001525878906,53.900001525878906,53.06999969482422,53.2400016784668,35.46257400512695,7896900,False,-0.01083520457732112,0.015440462194352942,0.15437813075328094,43,40,13
WMT,2002-11-27,53.25,55.0099983215332,53.25,54.84000015258789,36.5283203125,8288000,False,0.029609971718371163,0.016308455532948594,0.1630565749236701,43,40,13
WMT,2002-11-29,54.7400016784668,55.15999984741211,53.83000183105469,53.900001525878906,35.90217208862305,4420200,True,-0.01729006118173758,0.018073585262757035,0.18070484378990465,42,40,13
WMT,2002-12-02,55.959999084472656,56.7400016784668,54.25,54.380001068115234,36.22190475463867,13776600,True,0.008866242024274992,0.01834840787577783,0.18345259840714656,42,40,13
WMT,2002-12-03,54.380001068115234,54.380001068115234,53.54999923706055,53.93000030517578,35.922176361083984,7852000,False,-0.008309208833999783,0.018973124139110727,0.18969868921521701,42,40,13
WMT,2002-12-04,53.900001525878906,55.130001068115234,53.40999984741211,54.43999862670898,36.261863708496094,8449800,False,0.009411771759539148,0.018114731021723122,0.18111623078581549,42,40,13
WMT,2002-12-05,54.43999862670898,54.43999862670898,53.02000045776367,53.02000045776367,35.31603240966797,8258000,False,-0.026429565731265314,0.015857799425732396,0.15855078704187783,43,40,13
WMT,2002-12-06,52.75,53.4900016784668,52.02999877929688,53.040000915527344,35.32935333251953,8940400,False,0.00037712082309392765,0.014859021811093227,0.14856472449754496,44,48,16
WMT,2002-12-09,53.040000915527344,53.040000915527344,51.810001373291016,51.84999847412109,34.536705017089844,8087800,True,-0.0226914855457176,0.015143085057514034,0.1514048695946387,43,40,13
WMT,2002-12-10,51.86000061035156,52.59000015258789,51.54999923706055,52.4900016784668,34.9630012512207,6413000,False,0.012267723228398848,0.018070344688011143,0.18067244360229756,42,40,13
WMT,2002-12-11,51.79999923706055,52.4900016784668,51.630001068115234,52.0,34.636627197265625,5828200,False,-0.009378683580385652,0.016058410708066906,0.16055655567658536,43,40,13
WMT,2002-12-12,52.25,52.41999816894531,51.2599983215332,51.380001068115234,34.2236442565918,8668300,False,-0.011994953942840194,0.013228138650999664,0.1322586910017129,44,48,16
WMT,2002-12-13,51.380001068115234,51.380001068115234,50.36000061035156,50.540000915527344,33.66412353515625,10007300,False,-0.016484070966159073,0.01325465659907505,0.13252382498564166,44,48,16
WMT,2002-12-16,50.54999923706055,52.06999969482422,50.36000061035156,51.93999862670898,34.59664535522461,9138400,True,0.027324035551668208,0.018708699763509293,0.18705489913192,42,40,13
WMT,2002-12-17,51.84999847412109,51.86000061035156,50.84999847412109,50.93999862670898,33.930564880371094,7243200,False,-0.019440495249677336,0.019028983446873506,0.1902571864550693,42,40,13
WMT,2002-12-18,50.95000076293945,50.95000076293945,49.95000076293945,50.380001068115234,33.607025146484375,7738600,False,-0.009581100207020446,0.01903819527331239,0.19034928891473396,42,40,13
WMT,2002-12-19,50.130001068115234,51.20000076293945,50.0,50.15999984741211,33.460262298583984,7750800,False,-0.004376592158593696,0.018744584050108173,0.18741368043126322,42,40,13
WMT,2002-12-20,50.16999816894531,51.25,50.16999816894531,50.790000915527344,33.88052749633789,13003400,False,0.012481904515543601,0.018594850742338076,0.18591660425089426,42,40,13
WMT,2002-12-23,50.52999877929688,50.540000915527344,49.400001525878906,49.59000015258789,33.08005905151367,8539400,True,-0.02390978394601333,0.014269594834597873,0.14267146601204508,44,48,16
WMT,2002-12-24,49.29999923706055,49.869998931884766,49.2400016784668,49.70000076293945,33.15341567993164,4215600,False,0.0022150931597635167,0.013564292927010753,0.1356196570221662,44,48,16
WMT,2002-12-26,49.25,50.650001525878906,49.25,49.7599983215332,33.19343948364258,7309300,True,0.001206502055517299,0.013438056286732617,0.13435750720350076,44,48,16
WMT,2002-12-27,49.52999877929688,49.97999954223633,48.95000076293945,49.15999984741211,32.793216705322266,5689600,False,-0.01213056424358313,0.014141163754213933,0.14138737555732095,44,48,16
WMT,2002-12-30,49.15999984741211,50.75,49.150001525878906,50.63999938964844,33.78046798706055,7886000,True,0.029661079014467025,0.020020119151624962,0.20016684301174453,41,40,13
WMT,2002-12-31,50.59999847412109,50.619998931884766,49.75,50.5099983215332,33.69375991821289,7826300,False,-0.002570110670946405,0.015591009999215387,0.15588335050714128,43,40,13
WMT,2003-01-02,50.650001525878906,51.61000061035156,50.52000045776367,51.59999847412109,34.42083740234375,7545500,True,0.02134946485272197,0.017387462034566908,0.1738447886891488,43,40,13
WMT,2003-01-03,51.61000061035156,51.61000061035156,49.84999847412109,50.0,33.353538513183594,8389300,False,-0.03149825035658826,0.02488395445036914,0.2487968511203469,40,40,13
WMT,2003-01-06,50.20000076293945,50.54999923706055,49.66999816894531,50.18999862670898,33.48030090332031,7438400,True,0.0037933640577441047,0.023784036306076416,0.23779955680621487,40,40,13
WMT,2003-01-07,50.31999969482422,50.7599983215332,50.09999847412109,50.459999084472656,33.66039276123047,6669000,False,0.005364624045080498,0.019333763747942698,0.19330446655441066,42,40,13
WMT,2003-01-08,50.400001525878906,51.36000061035156,49.86000061035156,49.9900016784668,33.34687042236328,7796900,False,-0.009357929630888419,0.019731065884690247,0.19727680627088645,42,40,13
WMT,2003-01-09,50.75,52.0,50.75,51.91999816894531,34.634315490722656,9884800,False,0.037881040216686195,0.025249787670995522,0.2524545556668085,39,40,13
WMT,2003-01-10,51.91999816894531,52.0,51.209999084472656,51.619998931884766,34.434181213378906,7426600,False,-0.00579525679635594,0.018681250463997955,0.18678045323155068,42,40,13
WMT,2003-01-13,51.619998931884766,52.18000030517578,51.0,51.27999877929688,34.20738983154297,6920800,True,-0.006608013296779709,0.019597561352062056,0.1959419899982383,42,40,13
WMT,2003-01-14,51.0,51.540000915527344,50.70000076293945,51.40999984741211,34.29409408569336,6759600,False,0.0025314575829398596,0.019599929779556775,0.19596567020967612,42,40,13
WMT,2003-01-15,51.45000076293945,51.68000030517578,50.52999877929688,50.59000015258789,33.74711227416992,6503500,False,-0.016078303844875377,0.020908579531787663,0.2090499224825152,41,40,13
WMT,2003-01-16,51.09999847412109,51.22999954223633,49.97999954223633,50.29999923706055,33.55365753173828,8086900,False,-0.005748976595889328,0.006600287990039634,0.06599155579088213,47,48,16
WMT,2003-01-17,50.29999923706055,50.43000030517578,49.70000076293945,49.970001220703125,33.333518981933594,8661200,False,-0.0065824080526944015,0.0065934358813479355,0.06592304646012326,47,48,16
WMT,2003-01-21,50.06999969482422,50.290000915527344,48.97999954223633,49.0099983215332,32.69314193725586,7827400,True,-0.019398137544413295,0.008769218776396708,0.08767714242141113,46,48,16
WMT,2003-01-22,49.02000045776367,49.59000015258789,47.75,48.06999969482422,32.06609344482422,11097600,False,-0.019366136315324967,0.006777857599019826,0.0677669472246294,47,48,16
WMT,2003-01-23,48.06999969482422,48.7599983215332,47.34000015258789,48.56999969482422,32.399620056152344,10896500,False,0.010347503164819314,0.012274996869798868,0.12272890849439605,45,48,16
WMT,2003-01-24,48.400001525878906,48.68999862670898,47.18999862670898,47.29999923706055,31.55244827270508,8425500,False,-0.02649551032226304,0.014555296321020398,0.14552799069842876,44,48,16
WMT,2003-01-27,47.04999923706055,48.310001373291016,46.91999816894531,47.09999847412109,31.41902732849121,11255800,True,-0.004237510478759911,0.014820887230642931,0.14818344412051515,44,48,16
WMT,2003-01-28,47.09999847412109,48.29999923706055,47.09999847412109,48.18000030517578,32.139461517333984,9656900,False,0.022670930619150223,0.02035747708491477,0.2035398435398711,41,40,13
WMT,2003-01-29,48.18000030517578,48.52999877929688,47.34000015258789,48.09999847412109,32.086116790771484,8967300,False,-0.0016611680341300657,0.018328202462771788,0.1832505789434992,42,40,13
WMT,2003-01-30,48.11000061035156,49.09000015258789,47.5,47.56999969482422,31.732561111450195,8250400,False,-0.011080119741650749,0.01783894674070062,0.17835886113848962,42,40,13
WMT,2003-01-31,47.20000076293945,48.45000076293945,47.150001525878906,47.79999923706055,31.88597679138184,8744500,False,0.004822996012673909,0.01283163891035538,0.12829437386959933,44,48,16
WMT,2003-02-03,47.77000045776367,48.4900016784668,47.709999084472656,48.06999969482422,32.06609344482422,7407600,True,0.005632878780160164,0.012363013143003632,0.12360892021698495,45,48,16
WMT,2003-02-04,48.08000183105469,49.209999084472656,47.0,47.150001525878906,31.45238304138184,8018400,False,-0.019324440245893606,0.01073028408430894,0.10728443090214852,45,48,16
WMT,2003-02-05,47.59999847412109,47.77000045776367,46.650001525878906,46.7400016784668,31.17890167236328,7409600,False,-0.008733115036893276,0.010757925259305016,0.10756079522816457,45,48,16
WMT,2003-02-06,48.5,48.5,46.43999862670898,46.790000915527344,31.21223831176757,8363600,False,0.0010686338664509778,0.01062032903403334,0.10618506904919582,45,48,16
WMT,2003-02-07,47.5,47.59999847412109,46.75,46.790000915527344,31.21223831176757,8193100,False,0.0,0.009891365923642736,0.0988966886267913,46,48,16
WMT,2003-02-10,46.79999923706055,47.09999847412109,46.25,47.02000045776367,31.36567497253418,7758300,True,0.004903869758509821,0.009712637446490953,0.09710971049959742,46,48,16
WMT,2003-02-11,47.150001525878906,47.619998931884766,47.02000045776367,47.25,31.519102096557617,7643300,False,0.004879636554666858,0.0055760652478048026,0.05575108562678035,47,48,16
WMT,2003-02-12,47.41999816894531,48.11000061035156,47.34000015258789,47.84999847412109,31.919340133666992,7739000,False,0.012618322064179207,0.004951017622225857,0.049501681764767394,48,48,16
WMT,2003-02-13,47.650001525878906,47.95000076293945,47.15999984741211,47.63999938964844,31.77925491333008,8022300,False,-0.004398384173832257,0.006356135341781403,0.06355044820082863,47,48,16
WMT,2003-02-14,47.63999938964844,49.15999984741211,47.31999969482422,49.150001525878906,32.786521911621094,8735900,False,0.03120379792188237,0.01337752869369055,0.13375233512022938,44,48,16
