Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2003-02-18,49.650001525878906,49.790000915527344,48.77000045776367,49.08000183105469,32.739845275878906,9132900,True,-0.0014246675236398451,0.014233487840803371,0.1423104580228442,44,48,16
WMT,2003-02-19,49.06999969482422,49.31999969482422,48.310001373291016,48.77000045776367,32.53303146362305,5523200,False,-0.006336920162361791,0.015763349498990345,0.15760644982213096,43,40,13
WMT,2003-02-20,48.77000045776367,48.880001068115234,47.970001220703125,48.08000183105469,32.0727653503418,6124100,False,-0.014248687365039262,0.017561573416050146,0.17558560378120508,42,40,13
WMT,2003-02-21,48.45000076293945,49.130001068115234,47.900001525878906,48.900001525878906,32.6197624206543,7836800,False,0.016911075363829263,0.01849718080705659,0.18494007247031943,42,40,13
WMT,2003-02-24,48.70000076293945,48.93999862670898,47.63999938964844,47.63999938964844,31.77925491333008,6894800,True,-0.02610459823467076,0.015952354405607733,0.159496174612718,43,40,13
WMT,2003-02-25,47.27999877929688,48.5099983215332,46.7599983215332,48.43000030517578,32.30624008178711,10072500,False,0.016446687266226112,0.019010253034775906,0.19006991446984833,42,40,13
WMT,2003-02-26,48.43000030517578,48.560001373291016,47.79999923706055,47.83000183105469,31.905994415283203,6941600,False,-0.0124664981139352,0.019497516860535722,0.19494171672923952,42,40,13
WMT,2003-02-27,48.04999923706055,48.5,47.650001525878906,48.15999984741211,32.12613296508789,7377800,False,0.006875905147015183,0.01897410642857979,0.1897085104245943,42,40,13
WMT,2003-02-28,48.29999923706055,48.75,47.720001220703125,48.060001373291016,32.059425354003906,7850500,False,-0.002078587048195638,0.01657490667823304,0.16572062922646988,43,40,13
WMT,2003-03-03,48.59999847412109,48.68000030517578,47.77000045776367,47.790000915527344,31.87931251525879,6663400,True,-0.005633934017584347,0.011261333124291551,0.11259401018150607,45,48,16
WMT,2003-03-04,48.0,48.0,46.900001525878906,46.900001525878906,31.285627365112305,6468100,False,-0.01879848645020945,0.009823873034001998,0.09822187552788773,46,48,16
WMT,2003-03-05,46.90999984741211,47.880001068115234,46.79999923706055,47.880001068115234,31.939350128173828,7945100,False,0.020679993462097843,0.014698355955293084,0.14695834159384058,44,48,16
WMT,2003-03-06,47.45000076293945,48.52000045776367,47.09999847412109,47.400001525878906,31.61916160583496,9160400,False,-0.01007547918501489,0.014731080530788783,0.14728553120326615,44,48,16
WMT,2003-03-07,46.900001525878906,48.20000076293945,46.59999847412109,48.119998931884766,32.09944534301758,9182800,False,0.015075434202636252,0.01689126376935127,0.16888365736401098,43,40,13
WMT,2003-03-10,47.790000915527344,48.2400016784668,47.04999923706055,47.130001068115234,31.43905067443848,6350800,True,-0.020787978681214743,0.019386148638851766,0.19382822558678045,42,40,13
WMT,2003-03-11,47.400001525878906,47.90999984741211,46.79999923706055,46.79999923706055,31.21891593933105,6988800,False,-0.007026581063082984,0.017585844540671358,0.17582827338546556,42,40,13
WMT,2003-03-12,46.810001373291016,47.5,46.5,47.5,31.68587303161621,8465800,False,0.014846744654674181,0.015953254874069588,0.15950517775240342,43,40,13
WMT,2003-03-13,48.5,49.56999969482422,48.209999084472656,49.54999923706055,33.05336380004883,10811900,False,0.042252404379228475,0.024087915960628717,0.24083783198562592,40,40,13
WMT,2003-03-14,49.5,50.209999084472656,49.040000915527344,49.36000061035156,32.92662811279297,8820000,False,-0.00384164470009278,0.024354126703078585,0.2434994826725389,40,40,13
WMT,2003-03-17,49.5,51.97999954223633,49.36000061035156,51.970001220703125,34.667667388916016,12380400,True,0.05152578150210356,0.026521001451202966,0.2651645124482844,39,40,13
WMT,2003-03-18,51.709999084472656,52.41999816894531,51.4900016784668,52.25,34.85444259643555,10765100,False,0.005373129696921643,0.02386073784589784,0.23856644060765061,40,40,13
WMT,2003-03-19,52.560001373291016,53.09000015258789,52.02999877929688,53.04999923706055,35.449180603027344,8942800,False,0.01691953180947852,0.02372231207872338,0.23718242043289847,40,40,13
WMT,2003-03-20,52.720001220703125,53.34000015258789,52.20000076293945,53.11000061035156,35.48926544189453,7912700,False,0.0011301302852941384,0.022219606254678913,0.22215794038379102,41,40,13
WMT,2003-03-21,53.31999969482422,54.86000061035156,52.900001525878906,54.66999816894531,36.53169631958008,12771200,False,0.0289500072349684,0.020312830581816935,0.20309345510886706,41,40,13
WMT,2003-03-24,54.36000061035156,54.36000061035156,52.52000045776367,52.52000045776367,35.09500503540039,8444700,True,-0.04012146240973049,0.026144951180263786,0.2614046549280809,39,40,13
WMT,2003-03-25,52.619998931884766,53.75,52.56999969482422,53.470001220703125,35.729835510253906,7462100,False,0.01792725467593957,0.027081851354422808,0.27077204923069387,39,40,13
WMT,2003-03-26,53.310001373291016,53.970001220703125,53.16999816894531,53.33000183105469,35.63627624511719,6638100,False,-0.002621953653753129,0.02632409101704723,0.2631957459458219,39,40,13
WMT,2003-03-27,53.0,53.900001525878906,52.869998931884766,53.540000915527344,35.77659225463867,6972600,False,0.003929717235575169,0.02635590177555801,0.2635137989532335,39,40,13
WMT,2003-03-28,53.02999877929688,53.52000045776367,52.68000030517578,53.130001068115234,35.50262451171875,6132000,False,-0.007687208263015649,0.021501383519659436,0.21497694528784322,41,40,13
WMT,2003-03-31,51.66999816894531,52.959999084472656,51.66999816894531,52.02999877929688,34.76758575439453,8518000,True,-0.020921114778439418,0.014343275642858044,0.14340814768053528,44,48,16
WMT,2003-04-01,52.09999847412109,52.59999847412109,51.52000045776367,52.41999816894531,35.02817916870117,8706200,False,0.0074673477828129785,0.011137701275303568,0.11135790380670356,45,48,16
WMT,2003-04-02,53.02999877929688,54.369998931884766,52.79999923706055,54.06999969482422,36.1307487487793,8333000,False,0.030991412025651647,0.019303362824838285,0.19300050948220918,42,40,13
WMT,2003-04-03,53.79999923706055,54.56999969482422,53.79999923706055,54.04999923706055,36.11739730834961,7014500,False,-0.00036959953466812116,0.01933374294850589,0.19330425859572817,42,40,13
WMT,2003-04-04,53.79999923706055,54.709999084472656,53.79999923706055,54.59999847412109,36.48490524291992,6139400,False,0.01012395091088602,0.018758880018008895,0.18755661558268827,42,40,13
WMT,2003-04-07,55.709999084472656,55.709999084472656,54.27999877929688,54.31999969482422,36.29782104492188,8551000,True,-0.0051409069040404595,0.013912636842027783,0.13910249851892376,44,48,16
WMT,2003-04-08,54.400001525878906,54.84999847412109,54.18999862670898,54.560001373291016,36.45820236206055,6622900,False,0.004408750489843517,0.014042318728140095,0.14039909488492508,44,48,16
WMT,2003-04-09,54.54999923706055,55.060001373291016,53.5099983215332,53.70000076293945,35.883522033691406,7519100,False,-0.015888269801112975,0.009893249100693939,0.09891551716633777,46,48,16
WMT,2003-04-10,53.540000915527344,54.58000183105469,53.22999954223633,54.58000183105469,36.47153091430664,8751900,False,0.016253787452027234,0.01270769533061786,0.12705515072213766,44,48,16
WMT,2003-04-11,54.09999847412109,54.45000076293945,52.970001220703125,52.97999954223633,35.402400970458984,10802600,False,-0.02975233943517104,0.017792272626116337,0.17789220007139273,42,40,13
WMT,2003-04-14,52.97999954223633,54.20000076293945,52.61000061035156,52.650001525878906,35.181888580322266,7625500,True,-0.006248220643567337,0.017785425958685052,0.17782374514390242,42,40,13
WMT,2003-04-15,54.29999923706055,55.47999954223633,54.06999969482422,55.290000915527344,36.945987701416016,8849200,False,0.04892563303592231,0.030819045633780986,0.30813758012264963,37,40,13
WMT,2003-04-16,55.290000915527344,55.4900016784668,54.47999954223633,54.540000915527344,36.44482421875,7462100,False,-0.013657602626340873,0.030497923529497567,0.30492691002878647,37,40,13
WMT,2003-04-17,54.540000915527344,55.5,54.369998931884766,55.40999984741211,37.02616500854492,7225800,False,0.015825373485759017,0.03045231230797756,0.3044708760687274,37,40,13
WMT,2003-04-21,55.41999816894531,55.45000076293945,54.77000045776367,54.97999954223633,36.73884582519531,6671600,True,-0.0077901604876357425,0.02576723715618448,0.2576281627309762,39,40,13
WMT,2003-04-22,54.47999954223633,56.0,54.400001525878906,55.9900016784668,37.41374206542969,8804800,False,0.018203407209163833,0.024830058114376195,0.24825798023032364,40,40,13
WMT,2003-04-23,55.400001525878906,55.97999954223633,55.400001525878906,55.97999954223633,37.40706634521485,6521300,False,-0.00017844555209592947,0.014127015556527362,0.14124591785450819,44,48,16
WMT,2003-04-24,55.97999954223633,55.97999954223633,54.77999877929688,55.11000061035156,36.82570266723633,6492900,False,-0.01566358286303577,0.014716104504532103,0.1471357966350572,44,48,16
WMT,2003-04-25,55.11000061035156,55.47999954223633,54.2599983215332,55.0,36.75221252441406,7411300,False,-0.001997614829644482,0.0125537892418139,0.1255163538906676,44,48,16
WMT,2003-04-28,55.0,56.40999984741211,54.5,56.09000015258789,37.4805793762207,9186800,True,0.0196244869351364,0.014882444545633191,0.14879891165657524,44,48,16
WMT,2003-04-29,56.09000015258789,57.02000045776367,56.040000915527344,56.58000183105469,37.80799865722656,8434500,False,0.008697769401251174,0.01311644750407738,0.13114197116091314,44,48,16
WMT,2003-04-30,57.5099983215332,57.5099983215332,55.88999938964844,56.31999969482422,37.63426208496094,12546800,False,-0.004605823783328365,0.013453534963158341,0.13451226741100364,44,48,16
WMT,2003-05-01,56.31999969482422,56.31999969482422,55.130001068115234,55.93999862670898,37.38034439086914,8090500,False,-0.006769845921782778,0.011035309465244508,0.11033416137967027,45,48,16
WMT,2003-05-02,55.150001525878906,56.40999984741211,55.13999938964844,56.150001525878906,37.52066040039063,7184600,False,0.0037467100490020918,0.01067955332919091,0.1067772103896895,45,48,16
WMT,2003-05-05,56.150001525878906,56.150001525878906,55.5,55.58000183105469,37.13977813720703,7315700,True,-0.010203143054690772,0.007812655989944964,0.07811315573100115,46,48,16
WMT,2003-05-06,55.58000183105469,56.2400016784668,55.54999923706055,55.90999984741211,37.36028289794922,7562200,False,0.00591960332872652,0.0069254343939103725,0.06924246197613051,47,48,16
WMT,2003-05-07,55.90999984741211,55.959999084472656,54.97999954223633,55.08000183105469,36.8056640625,8209100,False,-0.014956437473813249,0.008994168429206155,0.08992625300354273,46,48,16
WMT,2003-05-08,54.630001068115234,55.45000076293945,54.630001068115234,55.0099983215332,36.75889205932617,9161400,False,-0.0012715908840305538,0.008976128623385596,0.08974588589621944,46,48,16
WMT,2003-05-09,55.45000076293945,55.810001373291016,54.45000076293945,55.79999923706055,37.28677368164063,6498600,False,0.014258513592261822,0.011831555992495897,0.11829526053257113,45,48,16
WMT,2003-05-12,55.709999084472656,56.95000076293945,55.43000030517578,56.70000076293945,37.88817596435547,7552500,True,0.016000412798933463,0.012649778530978798,0.1264760820935599,44,48,16
WMT,2003-05-13,55.7599983215332,56.31999969482422,55.47999954223633,55.4900016784668,37.079627990722656,9215700,False,-0.021571375545569246,0.016871446793228502,0.16868552160275543,43,40,13
WMT,2003-05-14,55.880001068115234,55.97999954223633,53.900001525878906,53.900001525878906,36.01715087890625,12075300,False,-0.029072469724395082,0.020479668080537514,0.20476154385309234,41,40,13
WMT,2003-05-15,53.84999847412109,54.38999938964844,53.43000030517578,53.7599983215332,35.92361068725586,11579800,False,-0.0026004796815533118,0.02043861506792744,0.2043510841616168,41,40,13
WMT,2003-05-16,53.09999847412109,54.04999923706055,52.91999816894531,52.91999816894531,35.3623046875,10481600,False,-0.015748345169346128,0.017746006251213472,0.1774296157015513,42,40,13
WMT,2003-05-19,52.63999938964844,53.5,52.209999084472656,52.470001220703125,35.06159973144531,8629200,True,-0.008539906614608747,0.010440013444540442,0.10438222252159833,45,48,16
WMT,2003-05-20,52.47999954223633,53.25,52.47999954223633,52.810001373291016,35.28880310058594,9557300,False,0.0064592141603036475,0.013458672618446488,0.1345636351492135,44,48,16
WMT,2003-05-21,52.79999923706055,53.20000076293945,52.56999969482422,52.59000015258789,35.14178466796875,6937700,False,-0.004174852171816523,0.008151360528864445,0.08149962000505409,46,48,16
WMT,2003-05-22,52.650001525878906,53.2400016784668,52.58000183105469,52.900001525878906,35.34894561767578,7459200,False,0.005877696124631284,0.009521393097335335,0.09519759512583809,46,48,16
WMT,2003-05-23,52.75,52.75,52.0,52.0,34.74755096435547,7154000,False,-0.017159471276508718,0.00999454967013404,0.09992834905942226,46,48,16
WMT,2003-05-27,52.0,52.59999847412109,51.630001068115234,52.5,35.08163070678711,15886800,True,0.00956855811240873,0.010950315834349415,0.10948437089423275,45,48,16
WMT,2003-05-28,52.59999847412109,53.79999923706055,52.59999847412109,53.34999847412109,35.64963912963867,10737300,False,0.016061372424505664,0.012992785745702812,0.1299055657435603,44,48,16
WMT,2003-05-29,53.34999847412109,53.93999862670898,52.560001373291016,52.810001373291016,35.28880310058594,8332800,False,-0.010173303213220257,0.01395107500220743,0.13948681417239556,44,48,16
WMT,2003-05-30,52.709999084472656,53.52000045776367,52.56999969482422,52.61000061035156,35.155147552490234,11122700,False,-0.003794668164909076,0.013746122360974536,0.13743763939717063,44,48,16
WMT,2003-06-02,52.959999084472656,53.43999862670898,52.400001525878906,52.459999084472656,35.05491256713867,9538600,True,-0.0028552903466950133,0.010724525550226873,0.10722685544124078,45,48,16
WMT,2003-06-03,52.66999816894531,52.84999847412109,52.119998931884766,52.84999847412109,35.315521240234375,7396300,False,0.007406799998956223,0.01036877150942272,0.10366992540015964,45,48,16
WMT,2003-06-04,52.970001220703125,53.9900016784668,52.970001220703125,53.86000061035156,35.99043655395508,9043700,False,0.018930689393110427,0.011414638290545696,0.1141267988184804,45,48,16
WMT,2003-06-05,53.09999847412109,55.2599983215332,53.09999847412109,54.619998931884766,36.498268127441406,10604400,False,0.014011559013944814,0.010062081427662782,0.10060355077052024,45,48,16
WMT,2003-06-06,54.959999084472656,55.310001373291016,53.619998931884766,53.619998931884766,35.83006286621094,9471700,False,-0.01847752501505242,0.014889624432228764,0.14887069820400453,44,48,16
WMT,2003-06-09,53.95000076293945,54.2599983215332,53.59999847412109,53.790000915527344,35.94365692138672,5980000,True,0.0031653410289207667,0.01445358840945388,0.14451108608295674,44,48,16
WMT,2003-06-10,54.400001525878906,54.900001525878906,54.29999923706055,54.7599983215332,36.591835021972656,8273500,False,0.017872501775057448,0.01560026425906288,0.155975877228089,43,40,13
WMT,2003-06-11,54.7599983215332,55.38999938964844,53.4900016784668,55.38999938964844,37.012813568115234,9185300,False,0.011439036655198602,0.014501014837416087,0.14498526899308933,44,48,16
WMT,2003-06-12,55.58000183105469,55.59000015258789,54.459999084472656,55.02999877929688,36.77225112915039,7138300,False,-0.006520650007468047,0.014431292962858479,0.14428816986928492,44,48,16
WMT,2003-06-13,55.0099983215332,55.18999862670898,53.959999084472656,54.08000183105469,36.13743591308594,8265500,False,-0.017414181413825832,0.014066596399138426,0.14064182994172514,44,48,16
WMT,2003-06-16,54.470001220703125,55.25,54.20000076293945,55.25,36.91926193237305,8703700,True,0.021404084515040497,0.016663906693273695,0.1666104766796125,43,40,13
WMT,2003-06-17,54.38999938964844,55.380001068115234,54.38999938964844,55.060001373291016,36.79228973388672,6721200,False,-0.0034451133153517526,0.015335078502947186,0.15332447464594942,43,40,13
WMT,2003-06-18,54.84999847412109,55.2400016784668,54.619998931884766,55.2400016784668,36.97303009033203,5705600,False,0.004900425255932397,0.014487573003543844,0.14485087371651192,44,48,16
WMT,2003-06-19,55.25,55.34000015258789,54.31999969482422,54.4900016784668,36.47103500366211,6175100,False,-0.013670346369627837,0.015577382117021562,0.15574709506655102,43,40,13
WMT,2003-06-20,54.75,54.810001373291016,53.79999923706055,54.2599983215332,36.31707382202149,12928500,False,-0.004230400095168369,0.013170751879221763,0.13168492174237828,44,48,16
WMT,2003-06-23,54.04999923706055,54.20000076293945,52.66999816894531,53.7400016784668,35.96905517578125,6252300,True,-0.009628993556944363,0.007024955253294428,0.07023749982210184,47,48,16
WMT,2003-06-24,54.0,54.97999954223633,53.95000076293945,54.59999847412109,36.54463577270508,7409200,False,0.015875420984019784,0.011878681688388027,0.11876643663796876,45,48,16
WMT,2003-06-25,54.75,55.36000061035156,54.09000015258789,54.18000030517578,36.26353073120117,8544300,False,-0.007721838133910605,0.011554878341946078,0.11552895872272556,45,48,16
WMT,2003-06-26,53.79999923706055,54.400001525878906,53.79999923706055,54.38999938964844,36.40409851074219,5681600,False,0.0038687915468533724,0.010447035435415414,0.10445243038272319,45,48,16
WMT,2003-06-27,54.5,54.77000045776367,53.5099983215332,53.79999923706055,36.00918960571289,5706800,False,-0.010907192046716323,0.011443455363548967,0.11441492010708099,45,48,16
WMT,2003-06-30,54.0,54.56999969482422,53.66999816894531,53.66999816894531,35.92218399047852,7895300,True,-0.0024191296041111863,0.010619584435330436,0.10617762433967426,45,48,16
WMT,2003-07-01,53.5,54.4900016784668,53.0,54.34999847412109,36.37733459472656,7440500,False,0.01259086162812575,0.009403885852957478,0.09402272428915696,46,48,16
WMT,2003-07-02,54.7599983215332,55.75,54.7599983215332,55.72999954223633,37.30099487304688,10044600,False,0.02507409376327138,0.013855457234762029,0.13853080054927866,44,48,16
WMT,2003-07-03,55.5,56.150001525878906,54.95000076293945,54.959999084472656,36.785606384277344,4868900,False,-0.01391336069249176,0.01646134368078257,0.16458519409192093,43,40,13
WMT,2003-07-07,55.59999847412109,56.65999984741211,55.540000915527344,56.54999923706055,37.84981536865234,10770300,True,0.028519464095491706,0.018048480766287466,0.1804538418969761,42,40,13
WMT,2003-07-08,56.5,56.77000045776367,56.25,56.70000076293945,37.95021438598633,7175300,False,0.0026490510985614753,0.017305744640387657,0.17302775494983266,43,40,13
WMT,2003-07-09,56.70000076293945,56.70000076293945,55.65999984741211,55.7599983215332,37.321048736572266,7307300,False,-0.016717676216644252,0.021159863310960817,0.2115623291468416,41,40,13
WMT,2003-07-10,55.22999954223633,55.9900016784668,54.720001220703125,55.630001068115234,37.23404693603516,7519400,False,-0.0023338938604855267,0.018015557489491883,0.18012466561546336,42,40,13
WMT,2003-07-11,55.75,57.02000045776367,55.470001220703125,56.52999877929688,37.83643341064453,7126600,False,0.016048902347724974,0.017350859752040027,0.17347882866239067,43,40,13
WMT,2003-07-14,57.29999923706055,57.70000076293945,55.880001068115234,56.650001525878906,37.91674041748047,9021600,True,0.002120228971588364,0.011762054284707698,0.11760036269872085,45,48,16
WMT,2003-07-15,57.08000183105469,57.70000076293945,56.93999862670898,57.31999969482422,38.36516952514648,7759800,False,0.011757290127257508,0.012860518931699146,0.12858312453360443,44,48,16
WMT,2003-07-16,57.22999954223633,57.5,56.34000015258789,56.650001525878906,37.91674041748047,6482300,False,-0.011757290127257522,0.011111103581646579,0.11109197250377818,45,48,16
WMT,2003-07-17,56.59999847412109,57.08000183105469,55.709999084472656,55.79999923706055,37.34782791137695,6294300,False,-0.01511795933292079,0.0138313154112826,0.1382894237345941,44,48,16
WMT,2003-07-18,56.400001525878906,57.06999969482422,55.959999084472656,57.0,38.1510124206543,6635200,False,0.021277540367749568,0.01539917595936201,0.15396533923813627,43,40,13
WMT,2003-07-21,56.84999847412109,56.959999084472656,55.72999954223633,55.959999084472656,37.45491409301758,6151900,True,-0.018414376480269976,0.017796119096879507,0.17793065817963719,42,40,13
WMT,2003-07-22,56.04999923706055,57.119998931884766,56.02999877929688,56.900001525878906,38.08407211303711,6536900,False,0.016658221155441456,0.018876506684744464,0.18873268043805363,42,40,13
WMT,2003-07-23,56.91999816894531,56.97999954223633,55.970001220703125,56.5,37.81633758544922,5202600,False,-0.0070549194430341335,0.018345556793527833,0.18342409247624644,42,40,13
WMT,2003-07-24,57.0,57.0,55.59999847412109,55.630001068115234,37.23404693603516,7419000,False,-0.015517637586279425,0.018425704544403728,0.18422543247556494,42,40,13
WMT,2003-07-25,55.52000045776367,56.290000915527344,55.0,56.18999862670898,37.60886001586914,6218100,False,0.010016078439177374,0.015544340507163133,0.1554167356574338,43,40,13
WMT,2003-07-28,56.18999862670898,56.459999084472656,55.5,56.15999984741211,37.58877182006836,6179900,True,-0.0005342773645441042,0.012904720208907164,0.12902506146958403,44,48,16
WMT,2003-07-29,56.15999984741211,56.27999877929688,55.25,55.4900016784668,37.14034271240234,7553600,False,-0.012001600528615592,0.010115450912840484,0.10113715405630866,45,48,16
WMT,2003-07-30,55.75,56.02000045776367,55.369998931884766,55.900001525878906,37.41474914550781,5359900,False,0.00736120539534268,0.011366988734432155,0.11365038500965527,45,48,16
WMT,2003-07-31,56.25,57.25,55.90999984741211,55.90999984741211,37.42144775390625,8921300,False,0.0001790205460422463,0.008570649795315067,0.08569179329525746,46,48,16
WMT,2003-08-01,55.720001220703125,56.0,55.20000076293945,55.27000045776367,36.99308013916016,6373400,False,-0.011513137518304361,0.008315461056684884,0.08314034373609702,46,48,16
WMT,2003-08-04,54.77999877929688,56.09999847412109,54.77999877929688,55.83000183105469,37.36790084838867,6595600,True,0.010081197926159127,0.01031375859247268,0.10311989061628259,45,48,16
WMT,2003-08-05,55.400001525878906,55.95000076293945,55.2400016784668,55.29999923706055,37.01316452026367,7424700,False,-0.009538422605265124,0.009708638153981352,0.09706972443608479,46,48,16
WMT,2003-08-06,55.0099983215332,56.2400016784668,55.0099983215332,55.7400016784668,37.30765914916992,6342800,False,0.00792499748227031,0.009828006418002256,0.09826320227624627,46,48,16
WMT,2003-08-07,56.47999954223633,57.5,56.27999877929688,57.0,38.1510124206543,13387900,False,0.02235365058187971,0.014257398883972832,0.14254952743037866,44,48,16
WMT,2003-08-08,57.31999969482422,57.790000915527344,57.15999984741211,57.77000045776367,38.666385650634766,6622600,False,0.013418339483552911,0.011658943429999772,0.11656943105886329,45,48,16
WMT,2003-08-11,57.880001068115234,58.29999923706055,57.27999877929688,57.70000076293945,38.619537353515625,7043200,True,-0.0012123372804802,0.012428833392300085,0.12426700978219354,45,48,16
WMT,2003-08-12,58.04999923706055,58.79999923706055,57.900001525878906,58.79999923706055,39.35577774047852,6869900,False,0.018884496100844674,0.009319370196022567,0.09317771272326168,46,48,16
WMT,2003-08-13,58.5,58.650001525878906,57.84999847412109,58.06999969482422,38.86717224121094,9404700,False,-0.012492800491153358,0.014650076454928327,0.14647562942329823,44,48,16
WMT,2003-08-14,58.06999969482422,58.47999954223633,57.75,57.93000030517578,38.77347946166992,6681400,False,-0.0024134991905896933,0.01272453510552237,0.12722351957919267,44,48,16
WMT,2003-08-15,58.04999923706055,58.18000030517578,57.75,58.09999847412109,38.88725280761719,3235400,False,0.002930011706503088,0.011424593830664001,0.1142263371389502,45,48,16
WMT,2003-08-18,58.5,59.150001525878906,58.380001068115234,58.91999816894531,39.43608856201172,6811600,True,0.014014844824173353,0.012609175731740226,0.1260701237633686,44,48,16
WMT,2003-08-19,59.04999923706055,59.04999923706055,58.400001525878906,58.880001068115234,39.40930938720703,5327000,False,-0.0006792831675895934,0.009578462652407506,0.09576819276236384,46,48,16
WMT,2003-08-20,58.45000076293945,59.09999847412109,58.40999984741211,58.77999877929688,39.34239959716797,3941900,False,-0.0016992597875536974,0.006794051669314847,0.06792886014342447,47,48,16
WMT,2003-08-21,58.7599983215332,59.43000030517578,58.709999084472656,59.18999862670898,39.6168212890625,5906400,False,0.006951000623767992,0.006404435984039008,0.06403337175402635,47,48,16
WMT,2003-08-22,59.43999862670898,59.47999954223633,58.38999938964844,58.400001525878906,39.08805847167969,6936500,False,-0.013436797681027452,0.010287409617127959,0.10285644606975405,45,48,16
WMT,2003-08-25,58.400001525878906,59.09999847412109,58.33000183105469,59.09999847412109,39.55656051635742,6045400,True,0.011914549092739743,0.009647649662436109,0.09645994415854489,46,48,16
WMT,2003-08-26,58.72999954223633,59.34999847412109,58.369998931884766,59.09999847412109,39.55656051635742,6746000,False,0.0,0.009629720699687101,0.09628068529176373,46,48,16
WMT,2003-08-27,59.25,59.369998931884766,59.09999847412109,59.11000061035156,39.563270568847656,4992700,False,0.00016961746288598133,0.009547000098872282,0.09545362120729282,46,48,16
WMT,2003-08-28,59.25,59.45000076293945,58.86000061035156,59.29999923706055,39.69045639038086,4802800,False,0.0032095886363025044,0.00911241711982498,0.0911085370305347,46,48,16
WMT,2003-08-29,59.04999923706055,59.31999969482422,58.709999084472656,59.16999816894531,39.60342788696289,5177400,False,-0.0021950882884865866,0.005540534880453774,0.05539584291269661,47,48,16
WMT,2003-09-02,58.959999084472656,59.95000076293945,58.91999816894531,59.91999816894531,40.10541915893555,6733800,True,0.012595788986187212,0.0058272072172401495,0.05826207443703152,47,48,16
WMT,2003-09-03,59.95000076293945,60.09999847412109,59.36000061035156,59.97999954223633,40.14556884765625,7628000,False,0.0010006030596719112,0.005725186770662122,0.05724204500766048,47,48,16
WMT,2003-09-04,60.04999923706055,60.20000076293945,59.7400016784668,60.08000183105469,40.21250915527344,9906400,False,0.001666050875401369,0.005580388148655105,0.05579430721848539,47,48,16
WMT,2003-09-05,59.09999847412109,59.209999084472656,58.5,58.88999938964844,39.416015625,10593500,False,-0.02000589858323776,0.011809493474251488,0.11807467320277423,45,48,16
WMT,2003-09-08,58.54999923706055,58.63999938964844,58.04999923706055,58.59000015258789,39.21520614624024,8558000,True,-0.00510763818227441,0.011930485825451356,0.11928438912828011,45,48,16
WMT,2003-09-09,58.56999969482422,58.56999969482422,56.900001525878906,57.060001373291016,38.19118118286133,10107500,False,-0.02645995359886475,0.012765718668330208,0.127635284548661,44,48,16
WMT,2003-09-10,56.560001373291016,57.47999954223633,56.560001373291016,56.84999847412109,38.050594329833984,10847200,False,-0.0036879259808165004,0.011919909542118913,0.11917864444067765,45,48,16
WMT,2003-09-11,57.09999847412109,57.869998931884766,57.0099983215332,57.5,38.48566436767578,8395300,False,0.011369113974146864,0.014866100694943067,0.14863550119080726,44,48,16
WMT,2003-09-12,57.18000030517578,57.52999877929688,56.720001220703125,57.47999954223633,38.4722785949707,7970800,False,-0.00034787241770655147,0.013708899020619688,0.1370654698576813,44,48,16
