Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2003-09-15,57.5,58.04999923706055,57.5,57.75,38.65299987792969,6077000,True,0.0046864430780294035,0.01434718276337442,0.1434472121822551,44,48,16
WMT,2003-09-16,57.970001220703125,58.52000045776367,57.70000076293945,58.41999816894531,39.10143661499024,6259800,False,0.011534819860986513,0.006837941027178556,0.0683676784211208,47,48,16
WMT,2003-09-17,58.16999816894531,58.5,57.59000015258789,57.59000015258789,38.54591369628906,6701500,False,-0.01430911409304013,0.010673434479966461,0.10671603239555037,45,48,16
WMT,2003-09-18,57.61000061035156,58.4900016784668,57.61000061035156,58.4900016784668,39.14826965332031,7511900,False,0.01550612929362193,0.011640950075747615,0.11638952838752711,45,48,16
WMT,2003-09-19,57.540000915527344,58.4900016784668,57.540000915527344,58.13999938964844,38.91403198242188,8365300,False,-0.006001318665005558,0.012350627946963214,0.123485089505853,45,48,16
WMT,2003-09-22,57.68999862670898,57.75,56.75,57.06999969482422,38.1978645324707,9250900,True,-0.018575293164689272,0.015258116328362102,0.15255498494404798,43,40,13
WMT,2003-09-23,57.290000915527344,57.90999984741211,57.18999862670898,57.619998931884766,38.56600570678711,6602600,False,0.009591595513373007,0.014834293404219571,0.14831748285531887,44,48,16
WMT,2003-09-24,57.220001220703125,57.5,56.54999923706055,56.619998931884766,37.89666748046875,7978800,False,-0.017508028324823822,0.015510609991662356,0.15507948837384802,43,40,13
WMT,2003-09-25,56.59000015258789,57.47999954223633,56.59000015258789,56.88999938964844,38.077392578125,7543200,False,0.004757556418587189,0.012731555127667977,0.12729370775640164,44,48,16
WMT,2003-09-26,56.70000076293945,57.09000015258789,56.61000061035156,56.79999923706055,38.01713943481445,6575200,False,-0.0015836395680251091,0.01284493566880761,0.1284273186408824,44,48,16
WMT,2003-09-29,57.27000045776367,57.34999847412109,56.470001220703125,57.22999954223633,38.30495071411133,8669300,True,0.007542053500398262,0.010942887034374175,0.10941009564006732,45,48,16
WMT,2003-09-30,56.880001068115234,57.34999847412109,55.79999923706055,55.84999847412109,37.38128662109375,12824700,False,-0.02440892782308274,0.01405036777735174,0.14047957156729338,44,48,16
WMT,2003-10-01,56.02000045776367,57.09999847412109,56.0099983215332,57.060001373291016,38.19118118286133,10932700,False,0.021434408398046525,0.016772510521082886,0.1676963286261926,43,40,13
WMT,2003-10-02,56.970001220703125,57.13999938964844,56.52000045776367,57.060001373291016,38.251502990722656,6188700,False,0.0015782235025943025,0.016680439977769138,0.16677578115842226,43,40,13
WMT,2003-10-03,57.95000076293945,58.220001220703125,57.369998931884766,57.47999954223633,38.53306579589844,9632800,False,0.0073338711573853604,0.016822964730230584,0.16820078415341802,43,40,13
WMT,2003-10-06,57.56999969482422,58.45000076293945,57.4900016784668,57.9900016784668,38.87495040893555,4122700,True,0.008833370311145216,0.016925560116379513,0.16922656199207464,43,40,13
WMT,2003-10-07,57.7400016784668,58.900001525878906,57.709999084472656,58.900001525878906,39.48497772216797,7145400,False,0.015570193895187049,0.007691809196293118,0.07690489513124252,46,48,16
WMT,2003-10-08,59.0,59.02000045776367,58.2400016784668,58.52000045776367,39.230247497558594,5576700,False,-0.006472219652819188,0.00828419287012116,0.08282771551726573,46,48,16
WMT,2003-10-09,59.18000030517578,59.40999984741211,58.52000045776367,58.959999084472656,39.52519607543945,8126700,False,0.007490274792101708,0.008025809105906214,0.08024432118396084,46,48,16
WMT,2003-10-10,58.45000076293945,58.9900016784668,58.369998931884766,58.41999816894531,39.16321563720703,4819900,False,-0.009200414235054487,0.010612202124581683,0.10610381389801214,45,48,16
WMT,2003-10-13,58.43000030517578,59.18999862670898,58.43000030517578,58.95000076293945,39.51851272583008,4566200,True,0.009031309072185675,0.010638600591571408,0.10636775327607793,45,48,16
WMT,2003-10-14,58.869998931884766,59.54999923706055,58.68000030517578,59.33000183105469,39.77324295043945,5283000,False,0.006425159810500767,0.00858641591849497,0.08584942747712991,46,48,16
WMT,2003-10-15,59.34000015258789,59.34000015258789,58.650001525878906,59.06999969482422,39.59894561767578,6727300,False,-0.00439190643660155,0.00814534923912367,0.08143951742121197,46,48,16
WMT,2003-10-16,59.16999816894531,59.63999938964844,58.95000076293945,59.38999938964844,39.813472747802734,6838000,False,0.0054028741700166555,0.007832828557296313,0.07831484679445487,46,48,16
WMT,2003-10-17,59.59999847412109,59.630001068115234,58.63999938964844,58.84000015258789,39.44476318359375,7193000,False,-0.009304073442334962,0.007868134178781346,0.07866784243547496,46,48,16
WMT,2003-10-20,59.0,59.13999938964844,58.54999923706055,59.0,39.552032470703125,6845900,True,0.0027157899798700954,0.0067742176661444164,0.06773055414090562,47,48,16
WMT,2003-10-21,58.84999847412109,59.470001220703125,58.650001525878906,58.970001220703125,39.53190994262695,5272900,False,-0.0005088903738577717,0.005815319805204591,0.05814322071190049,47,48,16
WMT,2003-10-22,58.970001220703125,58.970001220703125,58.04999923706055,58.2400016784668,39.04254531860352,5510800,False,-0.012456235293642723,0.007721748284954877,0.07720423465138651,46,48,16
WMT,2003-10-23,58.150001525878906,58.75,58.150001525878906,58.70000076293945,39.35091400146485,6418100,False,0.007867244947137374,0.00842523473463772,0.08423789217700248,46,48,16
WMT,2003-10-24,58.709999084472656,58.709999084472656,57.0,58.11000061035156,38.955379486083984,8478400,False,-0.010102326688731709,0.008596084780187115,0.0859460995051921,46,48,16
WMT,2003-10-27,58.11000061035156,58.43999862670898,57.75,57.790000915527344,38.74089431762695,7014800,True,-0.005521132553740471,0.008123660403294415,0.08122266627443997,46,48,16
WMT,2003-10-28,57.790000915527344,58.77000045776367,57.77999877929688,58.7599983215332,39.39114761352539,8032200,False,0.016645368365415567,0.01249114410572516,0.12489001000999661,45,48,16
WMT,2003-10-29,58.54999923706055,58.959999084472656,58.31999969482422,58.84999847412109,39.45148086547852,5386600,False,0.0015304731689909617,0.010631678630879961,0.10629854554516661,45,48,16
WMT,2003-10-30,58.84999847412109,59.150001525878906,58.540000915527344,58.79999923706055,39.41795349121094,6114500,False,-0.0008501994862935352,0.010150048020193671,0.10148306577160751,45,48,16
WMT,2003-10-31,58.79999923706055,59.18000030517578,58.7599983215332,58.95000076293945,39.51851272583008,5913300,False,0.0025478538332711323,0.008305267493010542,0.08303842558844371,46,48,16
WMT,2003-11-03,58.77000045776367,59.93000030517578,58.52000045776367,59.040000915527344,39.5788459777832,5486800,True,0.0015255443327825584,0.007024395624489286,0.07023190449420517,47,48,16
WMT,2003-11-04,58.81999969482422,58.900001525878906,58.34999847412109,58.65999984741211,39.3240966796875,7646000,False,-0.006457305005381572,0.003640066850366675,0.03639442324350313,48,48,16
WMT,2003-11-05,58.65999984741211,58.66999816894531,57.7599983215332,57.91999816894531,38.82801055908203,7967500,False,-0.012695570248211756,0.006357378715789994,0.06356287980765861,47,48,16
WMT,2003-11-06,57.91999816894531,58.70000076293945,57.75,58.61000061035156,39.29056167602539,7996500,False,0.01184242132159688,0.009352010121875667,0.0935040559814946,46,48,16
WMT,2003-11-07,58.75,58.79999923706055,58.209999084472656,58.41999816894531,39.16321563720703,6617700,False,-0.0032463994729717855,0.009215078959997468,0.09213497929541181,46,48,16
WMT,2003-11-10,58.34999847412109,58.470001220703125,57.83000183105469,58.119998931884766,38.96209335327149,5579200,True,-0.005148721479266626,0.00909440295646634,0.09092842630383587,46,48,16
WMT,2003-11-11,58.130001068115234,58.470001220703125,57.93999862670898,58.27999877929688,39.069366455078125,4936200,False,0.002749485134564566,0.009186698495234064,0.09185122334012143,46,48,16
WMT,2003-11-12,58.27999877929688,58.34999847412109,57.81999969482422,57.959999084472656,38.85483169555664,8613300,False,-0.005506256250308771,0.007332710028301772,0.07331451955752183,47,48,16
WMT,2003-11-13,56.34999847412109,56.400001525878906,55.400001525878906,55.52000045776367,37.21914291381836,27996900,False,-0.04300921367033669,0.018289575954554185,0.18286438013279643,42,40,13
WMT,2003-11-14,55.52000045776367,55.95000076293945,54.5,55.0,36.87051773071289,16168500,False,-0.009410969171862942,0.017852935593156788,0.17849872566238686,42,40,13
WMT,2003-11-17,55.0,55.0099983215332,54.36000061035156,55.0,36.87051773071289,10353100,True,0.0,0.018488767387783576,0.1848559527124869,42,40,13
WMT,2003-11-18,55.0099983215332,55.29999923706055,54.52999877929688,54.720001220703125,36.68284606933594,10099500,False,-0.00510301797064923,0.017321777911504778,0.17318806015273178,43,40,13
WMT,2003-11-19,54.59999847412109,55.34000015258789,54.54999923706055,55.209999084472656,37.01131057739258,7160200,False,0.008914320975296139,0.019819813775244454,0.1981641329117344,42,40,13
WMT,2003-11-20,55.150001525878906,55.59000015258789,54.959999084472656,55.06999969482422,36.91746520996094,8741100,False,-0.0025388062182594012,0.006842346857496674,0.06841172916522198,47,48,16
WMT,2003-11-21,55.20000076293945,55.22999954223633,54.66999816894531,54.810001373291016,36.74314880371094,8607200,False,-0.004732969823540258,0.005743637273009673,0.05742651837562195,47,48,16
WMT,2003-11-24,55.150001525878906,56.15999984741211,55.09999847412109,56.08000183105469,37.59453201293945,10144800,True,0.022906833463554994,0.012077285330157322,0.12075213231153165,45,48,16
WMT,2003-11-25,56.0,56.2599983215332,55.7599983215332,56.040000915527344,37.56772232055664,8085600,False,-0.0007133818366023008,0.011400796522402702,0.11398840488536244,45,48,16
WMT,2003-11-26,56.02000045776367,56.20000076293945,55.18999862670898,55.70000076293945,37.33979034423828,7017000,False,-0.006085709475077543,0.011994785051550829,0.11992727107113733,45,48,16
WMT,2003-11-28,55.59999847412109,56.0,55.5099983215332,55.63999938964844,37.29957580566406,3167600,True,-0.0010775692383221027,0.011880903514731332,0.1187886510894159,45,48,16
WMT,2003-12-01,55.63999938964844,55.65999984741211,53.95000076293945,54.5,36.53535461425781,19745300,True,-0.020701542734872545,0.015696734793612256,0.15694041705915374,43,40,13
WMT,2003-12-02,54.33000183105469,54.54999923706055,52.9900016784668,53.02000045776367,35.54317855834961,21667700,False,-0.02753215653872013,0.012202509458026596,0.12200415874327529,45,48,16
WMT,2003-12-03,53.290000915527344,53.720001220703125,52.68000030517578,52.68999862670898,35.32197570800781,17702600,False,-0.006242943265068498,0.01122328932146882,0.1122136374250048,45,48,16
WMT,2003-12-04,53.13999938964844,53.22999954223633,52.13999938964844,53.02000045776367,35.54317855834961,17592500,False,0.006242943265068563,0.013958537813025253,0.13956142947663444,44,48,16
WMT,2003-12-05,52.84999847412109,53.650001525878906,52.70000076293945,53.47999954223633,35.85155487060547,13538800,False,0.008638682860910444,0.016012463685558746,0.16009716428277831,43,40,13
WMT,2003-12-08,53.47999954223633,53.59999847412109,53.0,53.400001525878906,35.797935485839844,10426300,True,-0.001496713919624843,0.014402112422932935,0.14399641453506154,44,48,16
WMT,2003-12-09,53.5,53.52999877929688,52.54999923706055,52.61000061035156,35.2683219909668,9983400,False,-0.014905056733918214,0.00955148267517168,0.09549843927953378,46,48,16
WMT,2003-12-10,52.900001525878906,53.25,52.560001373291016,52.95000076293945,35.496280670166016,9713600,False,0.006442754121573795,0.009678128881772927,0.09676468405873764,46,48,16
WMT,2003-12-11,53.150001525878906,53.540000915527344,52.7400016784668,52.810001373291016,35.40240478515625,11684400,False,-0.0026481715216026616,0.009279005829774568,0.0927741383138968,46,48,16
WMT,2003-12-12,52.97999954223633,53.0,52.0099983215332,52.5,35.19459533691406,11523500,False,-0.005887220366147224,0.007732617554197147,0.07731290869541153,46,48,16
WMT,2003-12-15,53.06999969482422,53.06999969482422,50.5,50.7400016784668,34.014747619628906,24709700,True,-0.034098345159602375,0.0153775653290931,0.15374927001279048,43,40,13
WMT,2003-12-16,51.0,51.4900016784668,50.59999847412109,51.38999938964844,34.450477600097656,16733300,False,0.012728676846000818,0.0180125071289058,0.18009416724310406,42,40,13
WMT,2003-12-17,51.310001373291016,52.400001525878906,51.25,51.900001525878906,34.85340881347656,16365300,False,0.011628085359344389,0.01893931981467283,0.18936070396889396,42,40,13
WMT,2003-12-18,52.88999938964844,53.209999084472656,52.52999877929688,52.59999847412109,35.32349395751953,15363100,False,0.013397347466649012,0.020451657205063825,0.204481483156595,41,40,13
WMT,2003-12-19,52.68999862670898,53.0099983215332,52.34000015258789,52.34999847412109,35.155609130859375,14488100,False,-0.004764111256814887,0.020383012011879927,0.20379514899926623,41,40,13
WMT,2003-12-22,52.09999847412109,53.20000076293945,52.08000183105469,53.06999969482422,35.639122009277344,11428700,True,0.013659784812193682,0.007917804693644963,0.07916446236444333,46,48,16
WMT,2003-12-23,52.900001525878906,53.31999969482422,52.52000045776367,52.77000045776367,35.43766784667969,9912100,False,-0.005668649427171869,0.009955916419238757,0.09954208283351111,46,48,16
WMT,2003-12-24,52.83000183105469,52.95000076293945,52.2599983215332,52.43999862670898,35.21604919433594,3627900,False,-0.006273396176472518,0.010474205743368364,0.10472408684617422,45,48,16
WMT,2003-12-26,52.31999969482422,53.02999877929688,52.31999969482422,52.52000045776367,35.269775390625,3119300,True,0.0015244542292073514,0.008405894911091647,0.08404452712286355,46,48,16
WMT,2003-12-29,52.68000030517578,52.900001525878906,52.27000045776367,52.900001525878906,35.52497100830078,7835600,True,0.0072094819462304085,0.00852249807852903,0.0852103587412641,46,48,16
WMT,2003-12-30,52.95000076293945,53.119998931884766,52.52000045776367,52.77999877929688,35.44437026977539,6140200,False,-0.0022714251457872643,0.005588917357336063,0.055879584671737564,47,48,16
WMT,2003-12-31,52.95000076293945,53.16999816894531,52.70000076293945,53.04999923706055,35.62569046020508,6764200,False,0.00510258699591508,0.0054601152636372064,0.05459178472041158,47,48,16
WMT,2004-01-02,53.34999847412109,53.400001525878906,52.130001068115234,52.29999923706055,35.122039794921875,8793900,True,-0.014238171938782523,0.008467479439050974,0.08466026674192503,46,48,16
WMT,2004-01-05,52.79999923706055,52.79999923706055,51.58000183105469,52.119998931884766,35.00114822387695,13451400,True,-0.0034479804535262485,0.008457182527368497,0.08455731529150447,46,48,16
WMT,2004-01-06,52.34999847412109,53.400001525878906,52.29999923706055,53.34000015258789,35.8204460144043,13314500,False,0.02313798075400771,0.013851484068620822,0.13849107570462496,44,48,16
WMT,2004-01-07,53.34000015258789,53.5099983215332,52.810001373291016,53.47999954223633,35.91447448730469,12228900,False,0.0026215551949886127,0.013676329628501543,0.13673983181578328,44,48,16
WMT,2004-01-08,54.13999938964844,54.33000183105469,52.900001525878906,53.2599983215332,35.76671600341797,13433600,False,-0.004122662923277048,0.013880989925557871,0.13878608365081724,44,48,16
WMT,2004-01-09,53.150001525878906,53.150001525878906,52.27000045776367,52.400001525878906,35.18918991088867,11081500,False,-0.01627880974008454,0.014451588036171331,0.1444910857821703,44,48,16
WMT,2004-01-12,52.59999847412109,52.79999923706055,52.09999847412109,52.5099983215332,35.26306915283203,8949500,True,0.002097286020510042,0.014296125901293559,0.14293673115966923,44,48,16
WMT,2004-01-13,52.38999938964844,52.7599983215332,52.11000061035156,52.7599983215332,35.430931091308594,8477100,False,0.0047489816215472045,0.008542702194884446,0.08541236524062988,46,48,16
WMT,2004-01-14,52.7599983215332,53.18000030517578,52.7599983215332,53.13999938964844,35.68614196777344,7812600,False,0.007177234974280434,0.009385153604474849,0.09383543394323637,46,48,16
WMT,2004-01-15,53.16999816894531,53.63999938964844,52.59999847412109,53.4900016784668,35.921173095703125,10128000,False,0.006564468217311943,0.009783177559381887,0.09781499060288414,46,48,16
WMT,2004-01-16,53.650001525878906,53.75,53.130001068115234,53.47999954223633,35.91447448730469,9719600,False,-0.00018649817028827944,0.0030962535485045306,0.030957223244985486,48,48,16
WMT,2004-01-20,53.27999877929688,53.45000076293945,52.77000045776367,52.95000076293945,35.55854415893555,7981500,True,-0.009959933901540433,0.007114554192328835,0.07113333548760851,47,48,16
WMT,2004-01-21,52.900001525878906,53.52999877929688,52.900001525878906,53.45000076293945,35.894309997558594,9061200,False,0.00939831764746348,0.00788038251823759,0.07879030481556992,46,48,16
WMT,2004-01-22,53.4900016784668,53.66999816894531,52.95000076293945,53.18000030517578,35.712989807128906,7656000,False,-0.005064304294488101,0.008002964212822171,0.08001591144808758,46,48,16
WMT,2004-01-23,53.47999954223633,54.43999862670898,53.08000183105469,54.209999084472656,36.404693603515625,12559400,False,0.019183228733300292,0.011677448030563115,0.11675444531616641,45,48,16
WMT,2004-01-26,54.220001220703125,54.68000030517578,53.77000045776367,54.61000061035156,36.673316955566406,9147300,True,0.007351720712417449,0.011702375828180905,0.11700368052373927,45,48,16
WMT,2004-01-27,54.5,54.95000076293945,54.36000061035156,54.43000030517578,36.55243682861328,9527000,False,-0.0033015771230699284,0.009936396172143829,0.09934691385343619,46,48,16
WMT,2004-01-28,54.43999862670898,54.59000015258789,53.130001068115234,53.27000045776367,35.77342987060547,10027500,False,-0.02154241960322249,0.015168978160589552,0.15166375620061495,43,40,13
WMT,2004-01-29,53.380001068115234,54.5,53.22999954223633,54.47999954223633,36.58600234985352,10501300,False,0.022460282329683934,0.01792224991022365,0.1791917499105299,42,40,13
WMT,2004-01-30,54.25,54.70000076293945,53.84000015258789,53.84999847412109,36.16292190551758,7812000,False,-0.011631380628660811,0.01702863204653813,0.17025710445322192,43,40,13
WMT,2004-02-02,54.20000076293945,54.97999954223633,54.150001525878906,54.68999862670898,36.727046966552734,11783300,True,0.015479121024930194,0.01839771768995878,0.18394561194814216,42,40,13
WMT,2004-02-03,54.68999862670898,55.150001525878906,54.5,55.0099983215332,36.94194412231445,8271100,False,0.00583414438360716,0.018405153075788307,0.18401995304955115,42,40,13
WMT,2004-02-04,54.95000076293945,55.95000076293945,54.91999816894531,55.38999938964844,37.19712829589844,11641500,False,0.0068839593752961495,0.012807955662882382,0.12805758202820056,44,48,16
WMT,2004-02-05,55.84000015258789,56.540000915527344,55.77000045776367,56.25,37.7746467590332,12572400,False,0.015406594978820324,0.011059318880572731,0.11057421434001533,45,48,16
WMT,2004-02-06,56.5,57.59000015258789,56.209999084472656,57.58000183105469,38.66782379150391,15102100,False,0.02336967070152079,0.007201463698823783,0.07200228144197815,47,48,16
WMT,2004-02-09,57.04999923706055,57.540000915527344,57.040000915527344,57.31999969482422,38.49320983886719,8420600,True,-0.004525969715360607,0.010538134349213597,0.10536326322236196,45,48,16
WMT,2004-02-10,57.150001525878906,57.59999847412109,56.81999969482422,57.52999877929688,38.63424682617188,9199800,False,0.003657248679160992,0.010764498101637132,0.10762651237446472,45,48,16
WMT,2004-02-11,57.70000076293945,58.29999923706055,56.90999984741211,57.06999969482422,38.32533264160156,10602500,False,-0.008028002382579965,0.01325948679632011,0.13257211867092622,44,48,16
WMT,2004-02-12,56.77000045776367,57.45000076293945,56.75,56.97999954223633,38.26488494873047,7976000,False,-0.0015784706539213424,0.012386366142021626,0.12384241014044073,45,48,16
WMT,2004-02-13,57.33000183105469,57.33000183105469,56.18999862670898,56.31999969482422,37.82167816162109,7133200,False,-0.011650198981588039,0.0058868666193237235,0.05885856610027259,47,48,16
WMT,2004-02-17,57.380001068115234,57.84000015258789,56.47999954223633,57.52000045776367,38.62752151489258,7694700,True,0.021082580447557373,0.012826649189391578,0.12824448522082207,44,48,16
WMT,2004-02-18,57.59999847412109,57.650001525878906,56.68999862670898,57.20000076293945,38.4126205444336,7989400,False,-0.0055789494180008255,0.012958085381179924,0.1295586216337227,44,48,16
WMT,2004-02-19,58.20000076293945,58.95000076293945,57.70000076293945,58.380001068115234,39.20505905151367,20616400,False,0.020419730297693416,0.015229692709360086,0.15227079752041117,43,40,13
WMT,2004-02-20,58.70000076293945,59.54999923706055,58.61000061035156,59.43000030517578,39.91018295288086,16842000,False,0.01782570728066799,0.01574472349686238,0.1574202217574702,43,40,13
WMT,2004-02-23,59.43999862670898,60.150001525878906,59.220001220703125,60.04999923706055,40.32654571533203,20399700,True,0.010378451530526023,0.011130651247491356,0.11128741562430926,45,48,16
WMT,2004-02-24,59.95000076293945,60.0,59.45000076293945,59.95000076293945,40.25939178466797,13778300,False,-0.0016666418060468512,0.011553172140229027,0.11551189963288415,45,48,16
WMT,2004-02-25,59.75,60.0,59.43999862670898,59.880001068115234,40.21238327026367,12299400,False,-0.0011683231721766817,0.01033502589490779,0.10333252715233769,45,48,16
WMT,2004-02-26,59.52000045776367,59.72999954223633,59.130001068115234,59.400001525878906,39.8900260925293,10462900,False,-0.008048669709624246,0.010421033335099198,0.10419245399134645,45,48,16
WMT,2004-02-27,59.400001525878906,60.08000183105469,59.25,59.560001373291016,39.99748992919922,12633900,False,0.0026903803458001125,0.006762380188679468,0.06761219967580799,47,48,16
WMT,2004-03-01,59.66999816894531,60.52000045776367,59.54999923706055,60.45000076293945,40.595157623291016,10803900,True,0.014832088757179427,0.008475522651532298,0.0847406850670042,46,48,16
WMT,2004-03-02,60.400001525878906,60.40999984741211,59.47999954223633,59.54999923706055,39.99076843261719,10771900,False,-0.015000150838677602,0.011285121376966165,0.11283185189476364,45,48,16
WMT,2004-03-03,59.54999923706055,60.59000015258789,59.470001220703125,60.36000061035156,40.53471374511719,10007800,False,0.013510098202386089,0.013103332816172751,0.13101084678272776,44,48,16
WMT,2004-03-04,60.810001373291016,61.310001373291016,60.11000061035156,61.04999923706055,40.99808120727539,11159600,False,0.01136652929078034,0.012387633191222928,0.12385507845857831,45,48,16
WMT,2004-03-05,60.79999923706055,60.810001373291016,60.20000076293945,60.2400016784668,40.45415496826172,9863800,False,-0.013355908935261243,0.015077465514078878,0.1507487867436922,43,40,13
WMT,2004-03-08,60.04999923706055,60.97999954223633,60.02000045776367,60.459999084472656,40.60186004638672,8077800,True,0.0036445226573224607,0.013494282721393662,0.13491967508245636,44,48,16
WMT,2004-03-09,60.20000076293945,60.84999847412109,60.060001373291016,60.27999877929688,40.48100280761719,9767300,False,-0.002981081920860953,0.010983848281906988,0.10981963783821154,45,48,16
WMT,2004-03-10,59.95000076293945,60.2599983215332,58.68999862670898,58.7599983215332,39.460235595703125,13751700,False,-0.02553932651691443,0.01447114705276438,0.1446866423907096,44,48,16
WMT,2004-03-11,58.310001373291016,58.83000183105469,57.59999847412109,57.900001525878906,38.88270950317383,14920600,False,-0.014743805039174836,0.011279448683317173,0.11277513469091026,45,48,16
WMT,2004-03-12,57.9900016784668,58.52000045776367,57.900001525878906,58.47999954223633,39.2722053527832,9203700,False,0.00996735969750472,0.014276751135444195,0.1427430167424479,44,48,16
WMT,2004-03-15,58.04999923706055,58.790000915527344,57.66999816894531,57.900001525878906,38.88270950317383,10799900,True,-0.009967359697504773,0.013255771578002475,0.13253497286194735,44,48,16
WMT,2004-03-16,58.20000076293945,58.380001068115234,57.27000045776367,57.970001220703125,38.92971420288086,7986000,False,0.0012081542557286476,0.013824094646219597,0.13821722847262569,44,48,16
WMT,2004-03-17,57.970001220703125,59.130001068115234,57.970001220703125,58.34999847412109,39.272979736328125,7981000,False,0.00877892360894507,0.011068876992121762,0.11066977905666028,45,48,16
WMT,2004-03-18,58.150001525878906,59.18999862670898,57.959999084472656,58.93999862670898,39.67008209228516,9070400,False,0.010060560007212477,0.008632192159678923,0.08630711135070429,46,48,16
WMT,2004-03-19,58.84999847412109,59.09999847412109,58.470001220703125,58.59999847412109,39.441219329833984,8965300,False,-0.005785858576223447,0.008787491322364884,0.08785983653089849,46,48,16
WMT,2004-03-22,58.29999923706055,58.5,57.54999923706055,58.09999847412109,39.10472106933594,9077200,True,-0.00856824216369197,0.008368865877781198,0.08367430032044576,46,48,16
WMT,2004-03-23,58.15999984741211,58.79999923706055,57.93000030517578,58.209999084472656,39.17874526977539,9325000,False,0.0018911840766365402,0.008375854532836745,0.08374417488057061,46,48,16
WMT,2004-03-24,58.290000915527344,59.41999816894531,58.16999816894531,58.58000183105469,39.42779159545898,9530300,False,0.006336550849872606,0.007885725679864352,0.07884372726457885,46,48,16
WMT,2004-03-25,59.25,59.970001220703125,59.15999984741211,59.81999969482422,40.26236724853516,11043800,False,0.02094627941259998,0.011677328895531702,0.11675325417025217,45,48,16
WMT,2004-03-26,59.70000076293945,59.959999084472656,59.29999923706055,59.40999984741211,39.986419677734375,6867600,False,-0.006877329091413977,0.0118900533474476,0.11888013371821694,45,48,16
WMT,2004-03-29,59.650001525878906,60.45000076293945,59.630001068115234,60.130001068115234,40.47101974487305,8420400,True,0.012046267709540176,0.010476134935084723,0.10474337545342492,45,48,16
WMT,2004-03-30,59.900001525878906,60.2400016784668,59.810001373291016,60.0,40.38352584838867,6470300,False,-0.0021642303470608614,0.011096459052061296,0.11094555233353458,45,48,16
WMT,2004-03-31,59.83000183105469,60.06999969482422,59.5,59.68999862670898,40.17488861083984,8472000,False,-0.005179786753018254,0.012167572984354533,0.12165485394703825,45,48,16
WMT,2004-04-01,58.75,59.68999862670898,58.09999847412109,58.34999847412109,39.272979736328125,14494400,False,-0.022705395124453475,0.012406164590085311,0.124040360652894,45,48,16
WMT,2004-04-02,59.0,60.13999938964844,58.29999923706055,58.59999847412109,39.441219329833984,10625100,False,0.004274701430988874,0.012968622321890144,0.12966397296260304,44,48,16
WMT,2004-04-05,58.560001373291016,59.27999877929688,58.13999938964844,58.63999938964844,39.46816253662109,8421400,True,0.0006828898464760876,0.010486521905975574,0.1048472273414147,45,48,16
WMT,2004-04-06,58.5,59.06999969482422,58.400001525878906,59.02000045776367,39.723915100097656,6902200,False,0.00645906662042194,0.011710910026815178,0.11708900786796335,45,48,16
WMT,2004-04-07,58.70000076293945,58.790000915527344,57.95000076293945,57.97999954223633,39.02394104003906,10385200,False,-0.01777807118596682,0.0134450535985009,0.13442746831590066,44,48,16
