Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2004-04-08,57.9900016784668,58.09999847412109,56.150001525878906,56.68999862670898,38.15569686889648,14725900,False,-0.02250025587686986,0.013380779991223333,0.1337848425173083,44,48,16
WMT,2004-04-12,56.79999923706055,57.43000030517578,56.79999923706055,57.34000015258789,38.59319305419922,7161800,True,0.011400840442466063,0.014999997652928669,0.1499742410437456,44,48,16
WMT,2004-04-13,57.400001525878906,57.59999847412109,56.33000183105469,56.470001220703125,38.007625579833984,13147900,False,-0.01528910242616396,0.015357451265705835,0.1535481638886024,43,40,13
WMT,2004-04-14,56.47999954223633,57.4900016784668,56.38999938964844,57.41999816894531,38.64703369140625,10070200,False,0.016683211381966843,0.01811987498477131,0.18116766159080355,42,40,13
WMT,2004-04-15,57.43000030517578,58.09999847412109,57.11000061035156,57.790000915527344,38.89605712890625,8682600,False,0.00642286220341888,0.017229517862758722,0.17226561795577267,43,40,13
WMT,2004-04-16,58.20000076293945,58.70000076293945,57.72999954223633,58.43999862670898,39.33354568481445,8850200,False,0.011184848216317425,0.012485541653368487,0.12483399509855349,45,48,16
WMT,2004-04-19,58.0,58.70000076293945,57.93999862670898,58.369998931884766,39.286434173583984,7265800,True,-0.001198461687581655,0.012414553807354766,0.12412423843221432,45,48,16
WMT,2004-04-20,58.5,59.150001525878906,58.09999847412109,58.09999847412109,39.10472106933594,8164300,False,-0.004636069698177041,0.008741563820100938,0.0874006403060427,46,48,16
WMT,2004-04-21,57.20000076293945,58.58000183105469,57.20000076293945,58.34999847412109,39.272979736328125,6540600,False,0.004293540732702931,0.006246799908359143,0.06245728145333311,47,48,16
WMT,2004-04-22,58.25,58.70000076293945,57.720001220703125,58.59999847412109,39.441219329833984,10065100,False,0.004274701430988874,0.0060413696654239065,0.06040333148050568,47,48,16
WMT,2004-04-23,58.22999954223633,59.119998931884766,58.06999969482422,58.970001220703125,39.69028472900391,6396600,False,0.00629499526407801,0.004554132075011618,0.045533507228882344,48,48,16
WMT,2004-04-26,58.77000045776367,59.13999938964844,57.959999084472656,58.13999938964844,39.131629943847656,7017100,True,-0.014175350653289325,0.008597246774876856,0.08595771745845603,46,48,16
WMT,2004-04-27,58.150001525878906,59.08000183105469,58.150001525878906,58.59999847412109,39.441219329833984,8613100,False,0.007880355389211306,0.009009607957218507,0.09008062179407877,46,48,16
WMT,2004-04-28,58.209999084472656,58.720001220703125,57.880001068115234,57.97999954223633,39.02394104003906,8523400,False,-0.010636114719068779,0.010319569097298736,0.10317798569546406,45,48,16
WMT,2004-04-29,58.08000183105469,58.34999847412109,56.9900016784668,57.56999969482422,38.747989654541016,8689700,False,-0.00709645603757963,0.010040733838486813,0.10039011150480445,45,48,16
WMT,2004-04-30,57.77000045776367,58.04999923706055,56.869998931884766,57.0,38.364356994628906,8538400,False,-0.00995004928933105,0.008582467655676685,0.08580995162297884,46,48,16
WMT,2004-05-03,57.0,57.52000045776367,56.08000183105469,56.540000915527344,38.05474472045898,11194000,True,-0.00810305175800981,0.0076568305695323005,0.07655516887643994,46,48,16
WMT,2004-05-04,56.59999847412109,56.7599983215332,55.54999923706055,56.0,37.69130706787109,12762100,False,-0.009596287411572271,0.0014434196289126622,0.01443171981507315,49,48,16
WMT,2004-05-05,55.900001525878906,56.34999847412109,55.84000015258789,55.86000061035156,37.59706878662109,8765400,False,-0.0025033965574719082,0.0029948769397338247,0.029943631089055588,48,48,16
WMT,2004-05-06,55.79999923706055,55.79999923706055,54.41999816894531,54.58000183105469,36.73553466796875,16024600,False,-0.023181555859058,0.007607443785293531,0.07606138576692362,46,48,16
WMT,2004-05-07,54.43999862670898,55.09000015258789,53.59999847412109,53.900001525878906,36.27787399291992,13930100,False,-0.012536510140046314,0.00763440534032121,0.0763309550592792,46,48,16
WMT,2004-05-10,53.5,55.34999847412109,53.5,55.220001220703125,37.16630172729492,14234900,True,0.02419445963206156,0.01779511346251004,0.1779206035613087,42,40,13
WMT,2004-05-11,55.220001220703125,55.68000030517578,54.220001220703125,54.52999877929688,36.7018928527832,9647900,False,-0.012574153086683986,0.01804697007374419,0.18043873756343748,42,40,13
WMT,2004-05-12,54.09999847412109,55.09000015258789,53.45000076293945,55.060001373291016,37.05861282348633,12302900,False,0.009672459497126452,0.01930005465166428,0.19296743342629952,42,40,13
WMT,2004-05-13,55.060001373291016,55.619998931884766,53.79999923706055,55.25,37.186500549316406,13221100,False,0.0034450173621635716,0.01562286539594996,0.156201849820205,43,40,13
WMT,2004-05-14,55.29999923706055,55.70000076293945,54.65999984741211,55.060001373291016,37.05861282348633,8573600,False,-0.0034450173621635855,0.013875316100556395,0.13872935513538007,44,48,16
WMT,2004-05-17,54.650001525878906,55.25,54.13999938964844,54.70000076293945,36.81630706787109,8432000,True,-0.006559915730247361,0.008667903033980653,0.08666415882459938,46,48,16
WMT,2004-05-18,55.04999923706055,55.63999938964844,55.0099983215332,55.209999084472656,37.159576416015625,8850600,False,0.00928064109001353,0.007344000088932303,0.07342740079347797,47,48,16
WMT,2004-05-19,55.619998931884766,56.08000183105469,54.75,54.77999877929688,36.95718002319336,10540100,False,-0.005461569168651718,0.006730998728046338,0.06729843891062687,47,48,16
WMT,2004-05-20,54.77999877929688,55.040000915527344,54.04999923706055,54.84000015258789,36.99766159057617,7449000,False,0.0010947646034415695,0.006458992423822497,0.06457884254941544,47,48,16
WMT,2004-05-21,55.0,55.70000076293945,54.84000015258789,55.09000015258789,37.166316986083984,8585500,False,0.004548183349327055,0.006693122792038599,0.06691974453426655,47,48,16
WMT,2004-05-24,55.27000045776367,55.68000030517578,54.43999862670898,54.9900016784668,37.09885787963867,9549500,True,-0.0018167095175086827,0.005688888237671349,0.056879121955120564,47,48,16
WMT,2004-05-25,54.84000015258789,55.58000183105469,54.5099983215332,55.4900016784668,37.43619537353516,8567400,False,0.009051842925072717,0.00561134079996364,0.05610378062612841,47,48,16
WMT,2004-05-26,55.20000076293945,55.47999954223633,54.900001525878906,55.27999877929688,37.29448699951172,6675900,False,-0.003792513044833111,0.005123339243095204,0.05122460232137578,47,48,16
WMT,2004-05-27,55.5,56.38999938964844,55.5,55.970001220703125,37.76002502441406,9867400,False,0.012405489895546434,0.0069101346178731485,0.06908949046557339,47,48,16
WMT,2004-05-28,55.970001220703125,56.04999923706055,55.70000076293945,55.72999954223633,37.59809494018555,6163100,False,-0.004297621372078179,0.007831066646866195,0.07829723071306219,46,48,16
WMT,2004-06-01,55.45000076293945,55.70000076293945,54.900001525878906,55.43999862670898,37.40245819091797,7995200,True,-0.005216953337380297,0.008405594085753842,0.08404151938561132,46,48,16
WMT,2004-06-02,55.43999862670898,56.68999862670898,55.18999862670898,56.34999847412109,38.01637268066406,10183500,False,0.016280497659884895,0.010388912100897636,0.10387129675971,45,48,16
WMT,2004-06-03,56.04999923706055,57.470001220703125,56.04999923706055,56.59999847412109,38.18503952026367,9752800,False,0.004426876357752376,0.009654769790140986,0.09653113321959551,46,48,16
WMT,2004-06-04,57.04999923706055,57.34999847412109,56.380001068115234,56.59000015258789,38.17828369140625,7156600,False,-0.00017693910089067175,0.008747849194896741,0.08746348327018759,46,48,16
WMT,2004-06-07,56.709999084472656,57.54999923706055,56.58000183105469,57.5,38.7922248840332,7013800,True,0.01595297275458004,0.009629107620844294,0.0962745555551946,46,48,16
WMT,2004-06-08,57.25,57.83000183105469,57.119998931884766,57.68000030517578,38.91364669799805,6971400,False,0.003125167000038853,0.007667778634859954,0.0766646307461284,46,48,16
WMT,2004-06-09,57.5,57.75,56.9900016784668,57.02999877929688,38.47514724731445,5774100,False,-0.011332497153503955,0.009792079129673156,0.09790399103337886,46,48,16
WMT,2004-06-10,57.43000030517578,57.61000061035156,56.650001525878906,57.20000076293945,38.58981704711914,6281500,False,0.002975927789813218,0.00973831484482466,0.09736644042824003,46,48,16
WMT,2004-06-14,56.70000076293945,56.84999847412109,56.06999969482422,56.380001068115234,38.0366096496582,6351900,True,-0.014439326821958256,0.012321479851524545,0.12319365856083339,45,48,16
WMT,2004-06-15,56.650001525878906,57.0,56.540000915527344,56.709999084472656,38.25925827026367,8709200,False,0.005836469489304215,0.00937189273338679,0.09370284798402309,46,48,16
WMT,2004-06-16,56.70000076293945,56.709999084472656,56.02999877929688,56.119998931884766,37.86120223999024,6859500,False,-0.010458677102305945,0.009204260109629233,0.09202680935362352,46,48,16
WMT,2004-06-17,56.0,56.290000915527344,55.68000030517578,55.84999847412109,37.67903518676758,5242800,False,-0.00482305622955006,0.00861141746263713,0.08609940002341962,46,48,16
WMT,2004-06-18,55.81999969482422,56.11000061035156,55.45000076293945,55.619998931884766,37.523887634277344,12935800,False,-0.004126110177184964,0.007669896449110172,0.07668580525509815,46,48,16
WMT,2004-06-21,55.20000076293945,55.869998931884766,54.869998931884766,54.93000030517578,37.05837631225586,8005500,True,-0.0124833262644102,0.007137907828312214,0.07136683177962529,47,48,16
WMT,2004-06-22,54.16999816894531,54.75,53.72999954223633,54.060001373291016,36.471439361572266,14241700,False,-0.015964936447978854,0.005058207024092935,0.050573391878655935,47,48,16
WMT,2004-06-23,54.060001373291016,54.06999969482422,52.59000015258789,53.54999923706055,36.127349853515625,23284800,False,-0.009479278878782785,0.005034154956815614,0.05033291247199782,47,48,16
WMT,2004-06-24,53.58000183105469,53.86000061035156,53.040000915527344,53.150001525878906,35.85749435424805,10148700,False,-0.00749759942872289,0.004548154620890089,0.04547374294318093,48,48,16
WMT,2004-06-25,53.68999862670898,54.09000015258789,52.5099983215332,52.5099983215332,35.42572784423828,13404800,False,-0.01211426130908829,0.0032164467451133816,0.03215894899569016,48,48,16
WMT,2004-06-28,52.40999984741211,53.2599983215332,52.09999847412109,52.459999084472656,35.391990661621094,14806500,True,-0.0009527893832568412,0.005595755439566516,0.055947953761949165,47,48,16
WMT,2004-06-29,52.209999084472656,52.5099983215332,51.93000030517578,51.97999954223633,35.06816101074219,15237300,False,-0.009191916941881768,0.004193294517525195,0.041925750742764535,48,48,16
WMT,2004-06-30,52.09999847412109,53.0,52.02000045776367,52.5,35.418975830078125,14127100,False,0.009954091816772904,0.008789550723094756,0.0878804270048848,46,48,16
WMT,2004-07-01,53.09999847412109,53.20000076293945,51.54999923706055,51.7599983215332,34.91975784301758,16904300,False,-0.01419492059321602,0.009903109919657078,0.09901410843776892,46,48,16
WMT,2004-07-02,52.0,52.45000076293945,51.5099983215332,51.93000030517578,35.03444290161133,12181600,False,0.003278864174581126,0.00964440487639047,0.09642750186516565,46,48,16
WMT,2004-07-06,51.79999923706055,52.41999816894531,51.58000183105469,52.08000183105469,35.135623931884766,10446500,True,0.002883882115675264,0.00991927668238157,0.0991757483277103,46,48,16
WMT,2004-07-07,52.150001525878906,52.7599983215332,52.150001525878906,52.31999969482422,35.29755401611328,9751600,False,0.004598127594137085,0.009114384518536483,0.09112820764218514,46,48,16
WMT,2004-07-08,51.900001525878906,52.52000045776367,51.810001373291016,52.18000030517578,35.203094482421875,11839200,False,-0.002679680037752889,0.007768710132810301,0.07767377255753104,46,48,16
WMT,2004-07-09,52.20000076293945,52.630001068115234,51.709999084472656,51.7599983215332,34.91975784301758,9179200,False,-0.008081193846640388,0.005307939402351609,0.05307028719557498,47,48,16
WMT,2004-07-12,51.720001220703125,52.31999969482422,51.5,52.209999084472656,35.22334671020508,8376800,True,0.008656325231912423,0.0065401544621823795,0.0653903236833615,47,48,16
WMT,2004-07-13,52.22999954223633,53.09999847412109,52.22999954223633,53.0099983215332,35.76305389404297,10684700,False,0.015206224822744767,0.009180601637209402,0.09179026522024988,46,48,16
WMT,2004-07-14,52.630001068115234,53.29999923706055,52.36000061035156,52.58000183105469,35.472938537597656,9203000,False,-0.008145235309069073,0.010489032557989122,0.10487232955402628,45,48,16
WMT,2004-07-15,52.83000183105469,52.93999862670898,52.209999084472656,52.33000183105469,35.30428695678711,6787900,False,-0.004765710970827636,0.010710694918327815,0.10708857285145572,45,48,16
WMT,2004-07-16,52.75,52.95000076293945,52.25,52.650001525878906,35.52017974853516,11396400,False,0.006096578498577033,0.009672877865485666,0.09671218290503003,46,48,16
WMT,2004-07-19,52.65999984741211,53.29999923706055,52.65999984741211,52.86000061035156,35.661865234375,9624500,True,0.003980938535597922,0.009255877316505474,0.09254289286277999,46,48,16
WMT,2004-07-20,52.5,53.40999984741211,52.5,53.25,35.92496490478516,8733300,False,0.007350537927516822,0.006928610141405272,0.06927421400245175,47,48,16
WMT,2004-07-21,53.36000061035156,53.900001525878906,53.11000061035156,53.119998931884766,35.837257385253906,10407300,False,-0.0024443937326312465,0.005358458479801892,0.05357539129453176,47,48,16
WMT,2004-07-22,52.75,53.150001525878906,52.15999984741211,52.90999984741211,35.695594787597656,10228300,False,-0.003960775463309642,0.005109025095537252,0.05108148540456928,47,48,16
WMT,2004-07-23,52.900001525878906,53.88999938964844,52.869998931884766,53.15999984741211,35.864261627197266,9120100,False,0.004714015941114903,0.00487790586266268,0.048770689606930664,48,48,16
WMT,2004-07-26,53.09999847412109,53.13999938964844,52.16999816894531,52.650001525878906,35.52017974853516,7829800,True,-0.009640323208288759,0.006849843325640178,0.06848668098497182,47,48,16
WMT,2004-07-27,52.97999954223633,53.93000030517578,52.880001068115234,53.900001525878906,36.36348724365234,9634900,False,0.023464194902437792,0.012825252940178793,0.12823052512423802,44,48,16
WMT,2004-07-28,53.880001068115234,54.060001373291016,52.7599983215332,53.90999984741211,36.3702392578125,9942600,False,0.00018566391423436007,0.01262795036890954,0.12625783792342982,44,48,16
WMT,2004-07-29,54.08000183105469,54.18999862670898,53.130001068115234,53.47999954223633,36.08012390136719,8777900,False,-0.008008708153980346,0.013294157775687968,0.1329187689796296,44,48,16
WMT,2004-07-30,53.34999847412109,53.380001068115234,52.52999877929688,53.0099983215332,35.76305389404297,8957100,False,-0.008826782881372088,0.01399993788007993,0.13997535911711495,44,48,16
WMT,2004-08-02,53.02000045776367,53.72999954223633,52.84999847412109,53.18000030517578,35.87774658203125,7131700,True,0.0032018845465851876,0.01306561726775251,0.13063375600706553,44,48,16
WMT,2004-08-03,53.0099983215332,53.11000061035156,52.52999877929688,52.869998931884766,35.66859436035156,8858300,False,-0.005846639107333428,0.005293039071861034,0.05292130945515589,47,48,16
WMT,2004-08-04,52.4900016784668,53.540000915527344,52.47999954223633,53.20000076293945,35.89124298095703,6906600,False,0.006222745812110948,0.006893059211432013,0.06891876569742499,47,48,16
WMT,2004-08-05,53.0,53.25,52.0,52.04999923706055,35.11537551879883,9762900,False,-0.021854254106879484,0.01108786859480866,0.11085966249964975,45,48,16
WMT,2004-08-06,52.0,52.02000045776367,51.13999938964844,51.33000183105469,34.629638671875,11393400,False,-0.013929159127715961,0.011697754853954726,0.11695747870967975,45,48,16
WMT,2004-08-09,51.20000076293945,51.75,51.08000183105469,51.369998931884766,34.65662384033203,7222400,True,0.0007789471922153513,0.011239636954905137,0.11237708571174465,45,48,16
WMT,2004-08-10,51.70000076293945,52.130001068115234,51.400001525878906,52.11000061035156,35.155860900878906,7136600,False,0.014302472479706112,0.01477827981102687,0.14775744302587476,44,48,16
WMT,2004-08-11,51.95000076293945,52.18999862670898,51.52000045776367,51.630001068115234,34.83203125,8614500,False,-0.0092539424138961,0.013990721965713033,0.13988321578518387,44,48,16
WMT,2004-08-12,52.58000183105469,53.38999938964844,52.47999954223633,52.650001525878906,35.52017974853516,14352600,False,0.019563576943887714,0.014502438907533739,0.14499950725098973,44,48,16
WMT,2004-08-13,52.97999954223633,53.5,52.84999847412109,53.400001525878906,36.02615737915039,9930900,False,0.014144289880667574,0.011842600228443188,0.1184056839434561,45,48,16
WMT,2004-08-16,53.5,54.29999923706055,53.45000076293945,54.29999923706055,36.633338928222656,7758600,True,0.01671345698831536,0.011586083839417786,0.11584096015819233,45,48,16
WMT,2004-08-17,54.38999938964844,54.970001220703125,53.720001220703125,54.970001220703125,37.08536529541016,11527900,False,0.012263699891860278,0.01148032903735572,0.11478359358101202,45,48,16
WMT,2004-08-18,54.70000076293945,54.709999084472656,54.11000061035156,54.459999084472656,36.828392028808594,7682600,False,-0.00695335513369723,0.010484248064103967,0.10482449282392756,45,48,16
WMT,2004-08-19,54.2400016784668,54.95000076293945,54.02999877929688,54.86000061035156,37.098907470703125,10535200,False,0.007318450724404948,0.009400690283809757,0.09399077408031552,46,48,16
WMT,2004-08-20,54.68999862670898,54.84999847412109,54.400001525878906,54.650001525878906,36.95689392089844,8795200,False,-0.0038353166454720435,0.010200928228468414,0.10199178055921698,45,48,16
WMT,2004-08-23,53.81999969482422,53.970001220703125,53.2400016784668,53.79999923706055,36.382080078125,11165400,True,-0.015675856430767583,0.011216905856776826,0.1121498137301908,45,48,16
WMT,2004-08-24,53.95000076293945,54.18000030517578,53.630001068115234,53.86000061035156,36.42263412475586,6676400,False,0.001114050134505866,0.00863946327694173,0.08637981004828153,46,48,16
WMT,2004-08-25,53.95000076293945,54.290000915527344,53.56999969482422,54.09999847412109,36.58492660522461,7307200,False,0.004445916181037055,0.009030648336058588,0.09029098948351623,46,48,16
WMT,2004-08-26,54.0,54.290000915527344,53.83000183105469,53.880001068115234,36.43616485595703,4747800,False,-0.004074492782737442,0.007633245208144216,0.07631935572794722,46,48,16
WMT,2004-08-27,53.81999969482422,54.02000045776367,53.52999877929688,53.560001373291016,36.21976852416992,4586400,False,-0.005956759801577638,0.007707833032185368,0.07706510599808092,46,48,16
WMT,2004-08-30,53.54999923706055,53.83000183105469,53.15999984741211,53.20000076293945,35.9763298034668,5506700,True,-0.006743844860400181,0.004832581282645912,0.04831752157011339,48,48,16
WMT,2004-08-31,53.209999084472656,53.61000061035156,52.45000076293945,52.66999816894531,35.61791229248047,8659000,False,-0.010012551143871801,0.005425649085011979,0.054247182067758,47,48,16
WMT,2004-09-01,52.459999084472656,52.93999862670898,52.130001068115234,52.630001068115234,35.590858459472656,7435800,False,-0.0007598455646345223,0.003413926666531186,0.03413340939370437,48,48,16
WMT,2004-09-02,52.09999847412109,53.18000030517578,52.09999847412109,53.119998931884766,35.92222213745117,12037700,False,0.009267284998480814,0.007538452630352849,0.07537159258559335,46,48,16
WMT,2004-09-03,53.25,53.959999084472656,53.09999847412109,53.25,36.01011657714844,8373600,False,0.0024438099750835594,0.007606293812209086,0.07604988800908719,46,48,16
WMT,2004-09-07,53.150001525878906,53.43000030517578,52.61000061035156,53.290000915527344,36.03717422485352,9391600,True,0.0007511080201896604,0.006940396212209338,0.06939205448913892,47,48,16
WMT,2004-09-08,53.04999923706055,53.560001373291016,53.0,53.08000183105469,35.89516067504883,9098600,False,-0.0039485367606290015,0.004913321242695719,0.04912478264511816,48,48,16
WMT,2004-09-09,53.08000183105469,53.34999847412109,52.5099983215332,52.56999969482422,35.55028533935547,9019300,False,-0.009654303629422873,0.007087934326737013,0.07086718250337519,47,48,16
WMT,2004-09-10,52.5099983215332,53.59000015258789,52.25,53.45000076293945,36.145389556884766,9178900,False,0.01660122136838249,0.009788539881644737,0.09786860462538005,46,48,16
WMT,2004-09-13,53.619998931884766,53.90999984741211,53.15999984741211,53.34999847412109,36.077762603759766,8686100,True,-0.0018727228282439923,0.009845860498694564,0.09844171245093553,46,48,16
WMT,2004-09-14,53.54999923706055,53.61000061035156,53.11000061035156,53.220001220703125,35.98984146118164,7134900,False,-0.002439964179139991,0.009918569805678717,0.09916868077346962,46,48,16
WMT,2004-09-15,53.2599983215332,53.34999847412109,52.58000183105469,52.90999984741211,35.78022003173828,6902300,False,-0.005841489366416875,0.010128330833679571,0.1012659311666283,45,48,16
WMT,2004-09-16,52.79999923706055,53.08000183105469,52.4900016784668,52.77000045776367,35.68552780151367,9734300,False,-0.002650004750819272,0.008990593517445576,0.08989051001941055,46,48,16
WMT,2004-09-17,52.77999877929688,52.970001220703125,52.13999938964844,52.47999954223633,35.48941802978516,16822100,False,-0.0055106545067226415,0.0018632439075499578,0.018629242309223224,49,48,16
WMT,2004-09-20,52.130001068115234,52.34999847412109,52.0099983215332,52.20000076293945,35.300071716308594,8381400,True,-0.005349572816919139,0.0016664842015800207,0.016661982830014542,49,48,16
WMT,2004-09-21,52.619998931884766,52.79999923706055,52.20000076293945,52.2599983215332,35.34062957763672,10187200,False,0.0011482860459116455,0.002965481175998659,0.02964972388599533,48,48,16
WMT,2004-09-22,52.02000045776367,52.18000030517578,51.560001373291016,51.66999816894531,34.9416618347168,10760400,False,-0.011353415504052387,0.004575551811580904,0.04574766784474806,48,48,16
WMT,2004-09-23,52.2599983215332,52.900001525878906,51.09999847412109,52.540000915527344,35.52999496459961,13508500,False,0.01669740220790713,0.010772549395658604,0.10770701150107988,45,48,16
WMT,2004-09-24,52.75,53.2400016784668,52.560001373291016,52.810001373291016,35.71257400512695,7935400,False,0.005125571491484767,0.010677698863186142,0.10675866891134786,45,48,16
WMT,2004-09-27,53.0099983215332,53.34000015258789,52.5099983215332,52.52000045776367,35.5164680480957,8999100,True,-0.005506362204878621,0.010702141260665791,0.10700305095033999,45,48,16
WMT,2004-09-28,52.720001220703125,52.900001525878906,52.20000076293945,52.77999877929688,35.69229888916016,8469500,False,0.004938470527746031,0.010829066016187484,0.10827208074084214,45,48,16
WMT,2004-09-29,52.59999847412109,53.02999877929688,52.290000915527344,53.0,35.841068267822266,12199800,False,0.004159446117605976,0.007872492987970102,0.07871142304895663,46,48,16
WMT,2004-09-30,52.619998931884766,53.45000076293945,52.619998931884766,53.20000076293945,35.9763298034668,12383800,False,0.0037668225029588148,0.004508329764668816,0.04507556270844632,48,48,16
WMT,2004-10-01,53.5,53.77000045776367,52.91999816894531,53.130001068115234,35.928985595703125,9168000,False,-0.0013168488127044103,0.00448978112003949,0.04489010808604975,48,48,16
WMT,2004-10-04,53.560001373291016,53.97999954223633,53.29999923706055,53.310001373291016,36.05071258544922,8775500,True,0.0033822621896258715,0.002473374838001978,0.024729504812530376,49,48,16
WMT,2004-10-05,53.20000076293945,53.619998931884766,52.91999816894531,53.40999984741211,36.11833190917969,9727300,False,0.0018739154437034883,0.0022370075241181855,0.022366237208928493,49,48,16
WMT,2004-10-06,53.40999984741211,53.9900016784668,53.2599983215332,53.97999954223633,36.5037956237793,7806000,False,0.010615699308507297,0.004371193454468803,0.04370443489111822,48,48,16
WMT,2004-10-07,53.47999954223633,54.380001068115234,53.47999954223633,53.54999923706055,36.21299743652344,8037500,False,-0.007998145276227105,0.0067961423713012795,0.06794976357627286,47,48,16
WMT,2004-10-08,53.40999984741211,53.540000915527344,52.63999938964844,52.84999847412109,35.73963165283203,11804700,False,-0.01315789622024423,0.009475763956173062,0.09474138200010111,46,48,16
WMT,2004-10-11,53.06999969482422,53.09000015258789,52.5,52.900001525878906,35.77345275878906,6490300,True,0.0009458718990201003,0.00925038474776638,0.09248797659898542,46,48,16
WMT,2004-10-12,52.52000045776367,52.9900016784668,52.52000045776367,52.91999816894531,35.786983489990234,7524500,False,0.0003781623498040427,0.009135688898727845,0.0913412148921885,46,48,16
WMT,2004-10-13,53.0,53.31999969482422,52.34999847412109,52.54999923706055,35.53675842285156,7995400,False,-0.007016628321492849,0.005983340785706604,0.05982314224344123,47,48,16
WMT,2004-10-14,52.619998931884766,52.65999984741211,52.060001373291016,52.09999847412109,35.23246383666992,8650500,False,-0.008599683641976908,0.0060550213725429755,0.06053982512947196,47,48,16
WMT,2004-10-15,52.540000915527344,53.08000183105469,52.25,52.52999877929688,35.523231506347656,9929200,False,0.008218965415566425,0.006789692191146859,0.06788527284129825,47,48,16
WMT,2004-10-18,52.45000076293945,53.16999816894531,52.34999847412109,52.91999816894531,35.786983489990234,7844300,True,0.007397346547903282,0.007835403078437818,0.07834058758876579,46,48,16
WMT,2004-10-19,53.02000045776367,53.36000061035156,52.61000061035156,52.68000030517578,35.624664306640625,7683500,False,-0.004546022053901988,0.008093096030070536,0.08091707498147506,46,48,16
WMT,2004-10-20,52.63999938964844,52.93000030517578,52.209999084472656,52.47999954223633,35.48941802978516,8675300,False,-0.0038036471953475084,0.007599429848224988,0.07598126014574445,46,48,16
WMT,2004-10-21,52.41999816894531,52.61000061035156,52.0099983215332,52.11000061035156,35.239192962646484,9691900,False,-0.007075668745318803,0.007201804824754401,0.0720056921160148,47,48,16
WMT,2004-10-22,52.31999969482422,52.47999954223633,51.93999862670898,51.9900016784668,35.158058166503906,8629200,False,-0.002305056824394974,0.0055650422795739665,0.05564087485657091,47,48,16
WMT,2004-10-25,52.150001525878906,52.40999984741211,51.90999984741211,52.29999923706055,35.367698669433594,8345200,True,0.0059450938153168525,0.004951714354191549,0.04950864788904177,48,48,16
WMT,2004-10-26,52.29999923706055,52.95000076293945,52.22999954223633,52.81999969482422,35.7193489074707,8918200,False,0.009893591544597177,0.007100428265215074,0.07099210045231423,47,48,16
WMT,2004-10-27,52.5099983215332,53.790000915527344,52.5,53.720001220703125,36.32796096801758,11725900,False,0.016895191194832553,0.009552214698767849,0.09550575825956308,46,48,16
WMT,2004-10-28,53.709999084472656,54.34000015258789,53.70000076293945,53.9900016784668,36.51054000854492,8409700,False,0.005013266897959926,0.0070337154241966356,0.07032508650130478,47,48,16
WMT,2004-10-29,53.81999969482422,54.310001373291016,53.59999847412109,53.91999816894531,36.46321487426758,10006800,False,-0.0012970455196676409,0.00670387991835418,0.06702729734142822,47,48,16
WMT,2004-11-01,53.91999816894531,53.91999816894531,53.4900016784668,53.84999847412109,36.415863037109375,8974600,True,-0.0012994633076724058,0.007765978581576946,0.07764646173171805,46,48,16
