Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2005-05-26,47.45000076293945,47.5,47.220001220703125,47.310001373291016,32.268672943115234,7287300,False,0.00021092090343358542,0.008884731216523133,0.08883206863806219,46,48,16
WMT,2005-05-27,47.2400016784668,47.31999969482422,47.15999984741211,47.27000045776367,32.241390228271484,5618600,False,-0.0008458437375231867,0.008226933706368681,0.08225522211924836,46,48,16
WMT,2005-05-31,47.45000076293945,47.470001220703125,47.130001068115234,47.22999954223633,32.2140998840332,11405800,True,-0.0008467966288511861,0.0031361830720918332,0.03135644997380266,48,48,16
WMT,2005-06-01,47.25,48.16999816894531,47.2400016784668,47.91999816894531,32.684722900390625,10936200,False,0.014503537841463115,0.008058898897429669,0.08057516232706308,46,48,16
WMT,2005-06-02,47.84000015258789,48.43999862670898,47.83000183105469,48.220001220703125,32.88935852050781,9491200,False,0.00624137708000901,0.00664398716331833,0.06642847254902788,47,48,16
WMT,2005-06-03,48.09999847412109,48.15999984741211,47.290000915527344,47.34999847412109,32.295955657958984,10523500,False,-0.01820714566459642,0.012063345500068426,0.12061275792719947,45,48,16
WMT,2005-06-06,47.34999847412109,48.13999938964844,47.209999084472656,47.72999954223633,32.555145263671875,8885000,True,0.007993418218005695,0.01251660761900265,0.1251446014550395,44,48,16
WMT,2005-06-07,47.95000076293945,48.09000015258789,47.7400016784668,47.7599983215332,32.57560348510742,8321700,False,0.0006282200804200143,0.012451811825049612,0.12449675468560772,45,48,16
WMT,2005-06-08,47.880001068115234,47.880001068115234,47.29999923706055,47.56999969482422,32.44601821899414,8326000,False,-0.003985918354018561,0.010486729219536362,0.10484930012133485,45,48,16
WMT,2005-06-09,47.54999923706055,48.09999847412109,47.45000076293945,47.81999969482422,32.61652755737305,9485100,False,0.00524140968362509,0.010311057604482749,0.1030928853704665,45,48,16
WMT,2005-06-10,47.79999923706055,48.02999877929688,47.63999938964844,47.97999954223633,32.72566604614258,8689400,False,0.0033405242230578566,0.004578950297101083,0.04578164686917061,48,48,16
WMT,2005-06-13,48.0,48.709999084472656,47.9900016784668,48.27999877929688,32.9302864074707,12273300,True,0.006233129401728543,0.0041082643105480755,0.04107559455926032,48,48,16
WMT,2005-06-14,48.41999816894531,49.709999084472656,48.400001525878906,49.68000030517578,33.88518524169922,16154100,False,0.028585111535091204,0.012245231759442926,0.12243130845881575,45,48,16
WMT,2005-06-15,50.0099983215332,50.29999923706055,49.38999938964844,49.84999847412109,34.00114059448242,15782900,False,0.0034161656010485873,0.010815593165177164,0.10813737534610005,45,48,16
WMT,2005-06-16,49.70000076293945,49.95000076293945,49.22999954223633,49.34999847412109,33.660091400146484,10093200,False,-0.010081166797507578,0.013982563100102546,0.13980164112723906,44,48,16
WMT,2005-06-17,49.75,49.75,48.630001068115234,48.93000030517578,33.37362289428711,17582900,False,-0.008547049877774293,0.015535701951093718,0.15533036491790428,43,40,13
WMT,2005-06-20,48.560001373291016,48.959999084472656,48.54999923706055,48.86000061035156,33.32587432861328,7629200,True,-0.001431752136630499,0.01562843338103364,0.15625752011805363,43,40,13
WMT,2005-06-21,49.0,49.09000015258789,48.5099983215332,48.52999877929688,33.10079574584961,8500700,False,-0.006776779383952217,0.005581713182561223,0.05580755528418682,47,48,16
WMT,2005-06-22,48.70000076293945,48.93000030517578,48.29999923706055,48.790000915527344,33.27814102172852,10602100,False,0.005343432916597447,0.0063011188214321225,0.06300037738914152,47,48,16
WMT,2005-06-23,48.790000915527344,48.88999938964844,47.79999923706055,47.880001068115234,32.65745162963867,11181000,False,-0.01882769843424036,0.008960629860351963,0.08959092485710006,46,48,16
WMT,2005-06-24,47.81999969482422,47.84999847412109,47.2400016784668,47.369998931884766,32.3095817565918,15712200,False,-0.010709222188567576,0.009161310312310652,0.09159738506937509,46,48,16
WMT,2005-06-27,47.369998931884766,47.70000076293945,47.36000061035156,47.52000045776367,32.41191101074219,7980900,True,0.003162143981610742,0.009987335665282664,0.0998562213879716,46,48,16
WMT,2005-06-28,47.70000076293945,48.63999938964844,47.65999984741211,48.43000030517578,33.03257751464844,9393200,False,0.018968292891604822,0.014719595761970074,0.14717070321948894,44,48,16
WMT,2005-06-29,48.59999847412109,49.04999923706055,48.5,48.540000915527344,33.10761260986328,10296200,False,0.00226897223201528,0.014481318897703734,0.14478834338827587,44,48,16
WMT,2005-06-30,48.34000015258789,49.0,48.06999969482422,48.20000076293945,32.875728607177734,10495200,False,-0.007028590944863946,0.011512565777747395,0.1151059056763757,45,48,16
WMT,2005-07-01,48.25,48.52999877929688,48.150001525878906,48.27999877929688,32.9302864074707,9532700,False,0.0016581406055681494,0.009416392506776897,0.0941477693696939,46,48,16
WMT,2005-07-05,49.400001525878906,49.900001525878906,49.2599983215332,49.79999923706055,33.967037200927734,15367800,True,0.030997766448556546,0.015319094466727086,0.15316466170754825,43,40,13
WMT,2005-07-06,49.91999816894531,49.93000030517578,49.220001220703125,49.380001068115234,33.680564880371094,10853400,False,-0.008469599046442946,0.015924942208238098,0.1592220996701096,43,40,13
WMT,2005-07-07,49.04999923706055,49.880001068115234,49.0,49.5099983215332,33.76922607421875,11715000,False,0.0026289553653858965,0.01591661929322475,0.15913888479959562,43,40,13
WMT,2005-07-08,49.380001068115234,50.0,49.25,49.900001525878906,34.03523635864258,9375300,False,0.007846434870376536,0.014692994457724973,0.14690473581687713,44,48,16
WMT,2005-07-11,49.84999847412109,50.08000183105469,49.59999847412109,49.79999923706055,33.967037200927734,8881800,True,-0.0020057911893194198,0.015107320019036535,0.15104728057191535,43,40,13
WMT,2005-07-12,49.65999984741211,50.22999954223633,49.630001068115234,50.09000015258789,34.164833068847656,8652500,False,0.005806281930201942,0.006542277521500281,0.06541155063400912,47,48,16
WMT,2005-07-13,49.95000076293945,50.2400016784668,49.88999938964844,50.13999938964844,34.19893264770508,8771900,False,0.000997592257476608,0.0038908048017696475,0.03890137256660401,48,48,16
WMT,2005-07-14,50.31999969482422,50.68999862670898,50.11000061035156,50.5099983215332,34.451290130615234,10083800,False,0.007352011673081886,0.004312124636799291,0.0431138480587525,48,48,16
WMT,2005-07-15,50.36000061035156,50.41999816894531,49.959999084472656,50.25,34.27396011352539,9095000,False,-0.005160560638340738,0.005235552573594265,0.0523465431020333,47,48,16
WMT,2005-07-18,50.18000030517578,50.34999847412109,49.95000076293945,49.9900016784668,34.09661865234375,8042500,True,-0.005187665867352875,0.00590346900361881,0.05902456145852427,47,48,16
WMT,2005-07-19,49.9900016784668,50.150001525878906,49.560001373291016,49.7599983215332,33.93975067138672,9577000,False,-0.00461130599672228,0.00550264575129552,0.05501701662746662,47,48,16
WMT,2005-07-20,49.54999923706055,50.060001373291016,49.29999923706055,50.0,34.103450775146484,9158200,False,0.004811661300842735,0.00613286638251751,0.06131814167058783,47,48,16
WMT,2005-07-21,49.70000076293945,49.70000076293945,49.0,49.38999938964844,33.687374114990234,12498700,False,-0.012275463105689836,0.006084515200302056,0.06083471280452299,47,48,16
WMT,2005-07-22,49.4900016784668,49.720001220703125,49.2599983215332,49.540000915527344,33.7896842956543,7736600,False,0.0030324457371214146,0.006904896444175672,0.06903711771572958,47,48,16
WMT,2005-07-25,49.540000915527344,49.869998931884766,49.310001373291016,49.45000076293945,33.728302001953125,6598700,True,-0.001818250631516459,0.006782571406154115,0.06781407720849668,47,48,16
WMT,2005-07-26,49.63999938964844,49.869998931884766,49.52000045776367,49.52999877929688,33.78285217285156,7431800,False,0.0016160346667746296,0.006794453832520096,0.06793288108548584,47,48,16
WMT,2005-07-27,49.5099983215332,50.0099983215332,49.45000076293945,49.79999923706055,33.967037200927734,6693500,False,0.005437218674122894,0.006930924101798261,0.0692973496363214,47,48,16
WMT,2005-07-28,49.95000076293945,49.97999954223633,49.54999923706055,49.81999969482422,33.98066329956055,6516000,False,0.00040107608396184783,0.002729875270966018,0.027294069064556326,48,48,16
WMT,2005-07-29,49.70000076293945,49.9900016784668,49.33000183105469,49.34999847412109,33.660091400146484,6815700,False,-0.00947873219388604,0.005534775950990763,0.05533826349865778,47,48,16
WMT,2005-08-01,49.619998931884766,49.75,49.43999862670898,49.52999877929688,33.78285217285156,6944300,True,0.0036404374358013957,0.005807594426656687,0.058065980180848055,47,48,16
WMT,2005-08-02,49.650001525878906,49.869998931884766,49.45000076293945,49.79999923706055,33.967037200927734,6330200,False,0.005437218674122894,0.0062544790988328155,0.06253406018288808,47,48,16
WMT,2005-08-03,49.52999877929688,49.7400016784668,49.470001220703125,49.68000030517578,33.88518524169922,10585300,False,-0.002412654913465461,0.005862595002384531,0.05861589157367697,47,48,16
WMT,2005-08-04,49.68999862670898,49.84000015258789,49.2400016784668,49.290000915527344,33.619178771972656,9265600,False,-0.007881204437432066,0.006665591758473888,0.06664448143359458,47,48,16
WMT,2005-08-05,49.09999847412109,49.59999847412109,49.02999877929688,49.31999969482422,33.63963317871094,9285300,False,0.0006082298148192839,0.005268928636842231,0.052680246471224455,47,48,16
WMT,2005-08-08,49.47999954223633,49.540000915527344,49.09999847412109,49.150001525878906,33.523685455322266,7226200,True,-0.003452713205166218,0.004947912277709426,0.04947063364744052,48,48,16
WMT,2005-08-09,49.150001525878906,49.560001373291016,49.09000015258789,49.220001220703125,33.57141876220703,7797200,False,0.0014228553780343007,0.003701332452513996,0.03700697415162534,48,48,16
WMT,2005-08-10,49.310001373291016,49.75,48.7599983215332,48.84000015258789,33.31224060058594,10971100,False,-0.007750157852682163,0.004425300099618356,0.0442454085118803,48,48,16
WMT,2005-08-11,49.02999877929688,49.29999923706055,48.650001525878906,48.95000076293945,33.38727188110352,9560900,False,0.002249830902054707,0.004179105261270354,0.04178388252471322,48,48,16
WMT,2005-08-12,48.81999969482422,49.09999847412109,48.560001373291016,48.70000076293945,33.216758728027344,10298800,False,-0.005120216420529927,0.004280260442741688,0.04279526078755205,48,48,16
WMT,2005-08-15,48.81999969482422,49.150001525878906,48.5,49.09999847412109,33.489585876464844,10345200,True,0.008179991613798718,0.0063259967804869385,0.06324911429659263,47,48,16
WMT,2005-08-16,48.060001373291016,48.20000076293945,47.150001525878906,47.56999969482422,32.44601821899414,29758300,False,-0.031656790636399174,0.015230579491253745,0.1522796638178967,43,40,13
WMT,2005-08-17,47.310001373291016,47.61000061035156,47.11000061035156,47.11000061035156,32.233890533447266,11811600,False,-0.006559330407255643,0.015221695714194716,0.15219084128919652,43,40,13
WMT,2005-08-18,47.18000030517578,47.459999084472656,46.5,47.2400016784668,32.32285690307617,8477200,False,0.00275622392648587,0.015296644059886629,0.15294019615729107,43,40,13
WMT,2005-08-19,47.380001068115234,47.380001068115234,46.5099983215332,46.58000183105469,31.871280670166016,14443800,False,-0.014069312211851677,0.015617940220348424,0.15615260651430998,43,40,13
WMT,2005-08-22,46.86000061035156,47.18999862670898,46.33000183105469,46.66999816894531,31.93284797668457,10222200,True,0.001929885320370369,0.014153664307958747,0.14151235964757775,44,48,16
WMT,2005-08-23,46.43000030517578,46.650001525878906,46.29999923706055,46.34000015258789,31.70704460144043,8823400,False,-0.007096313764005243,0.007008772409496552,0.07007569914901693,47,48,16
WMT,2005-08-24,46.34999847412109,46.459999084472656,45.470001220703125,45.54999923706055,31.166492462158203,15640100,False,-0.017195325207769757,0.009062348701387455,0.09060793874851016,46,48,16
WMT,2005-08-25,45.83000183105469,45.95000076293945,45.15999984741211,45.290000915527344,30.98859405517578,12566900,False,-0.005724355084514902,0.007500986928054369,0.07499699984248792,47,48,16
WMT,2005-08-26,45.31999969482422,46.04999923706055,45.209999084472656,45.70000076293945,31.26915168762207,14597000,False,0.009012839391067442,0.009886897007030233,0.0988520071279834,46,48,16
WMT,2005-08-29,45.43999862670898,45.95000076293945,45.290000915527344,45.650001525878906,31.23493194580078,10575800,True,-0.001094960305023559,0.009533755740563395,0.0953212003475403,46,48,16
WMT,2005-08-30,45.36000061035156,45.5,44.75,45.18999862670898,30.920185089111328,22993500,False,-0.010127872397262797,0.009838081142997938,0.09836393224100443,46,48,16
WMT,2005-08-31,45.290000915527344,45.29999923706055,44.70000076293945,44.959999084472656,30.762813568115234,21881200,False,-0.005102600906977144,0.007242519916769359,0.07241277318130934,47,48,16
WMT,2005-09-01,44.95000076293945,45.13999938964844,44.720001220703125,45.0,30.79020500183105,16940600,False,0.0008900111208290856,0.007134121395388614,0.07132897394676964,47,48,16
WMT,2005-09-02,45.150001525878906,45.18000030517578,44.52999877929688,44.54999923706055,30.48228073120117,11796400,False,-0.01005106482137856,0.005042645390586329,0.050417802242673664,47,48,16
WMT,2005-09-06,44.84999847412109,45.72999954223633,44.79999923706055,45.68999862670898,31.26230812072754,16944800,True,0.02526760334507496,0.014737067517005589,0.14734539079356612,44,48,16
WMT,2005-09-07,45.83000183105469,45.97999954223633,45.36000061035156,45.86000061035156,31.37862014770508,13345700,False,0.0037136154863511143,0.0135717900376317,0.13569461526558818,44,48,16
WMT,2005-09-08,45.59999847412109,45.86000061035156,45.31999969482422,45.86000061035156,31.37862014770508,10544300,False,0.0,0.012995104399929137,0.1299287483077101,44,48,16
WMT,2005-09-09,45.650001525878906,46.119998931884766,44.900001525878906,45.88999938964844,31.39914894104004,10780500,False,0.000654014768752845,0.013009481396221309,0.13007249360402928,44,48,16
WMT,2005-09-12,45.720001220703125,46.130001068115234,45.54999923706055,45.88999938964844,31.39914894104004,11434300,True,0.0,0.010920405670061365,0.10918532056820032,45,48,16
WMT,2005-09-13,46.47999954223633,46.47999954223633,45.02999877929688,45.06999969482422,30.838077545166016,16434100,False,-0.01803057841459077,0.008688860724818332,0.08687369977588058,46,48,16
WMT,2005-09-14,45.18000030517578,45.29999923706055,44.56999969482422,44.70000076293945,30.58492088317871,15362900,False,-0.008243104437653864,0.008096369333084894,0.08094980239561493,46,48,16
WMT,2005-09-15,44.70000076293945,44.79999923706055,44.22999954223633,44.31999969482422,30.324913024902344,18444400,False,-0.008537519178965086,0.007632575080652895,0.07631265560277128,46,48,16
WMT,2005-09-16,44.209999084472656,44.470001220703125,43.83000183105469,43.869998931884766,30.017004013061523,96786800,False,-0.010205565200305597,0.006418556245924347,0.06417455014675624,47,48,16
WMT,2005-09-19,44.0,44.2400016784668,43.81999969482422,44.0099983215332,30.11279296875,34095500,True,0.003186075507540015,0.007587539895153098,0.07586238101460976,46,48,16
WMT,2005-09-20,44.08000183105469,44.150001525878906,43.09000015258789,43.209999084472656,29.56542015075684,26317500,False,-0.0183446567765929,0.007688184861033849,0.0768686579969193,46,48,16
WMT,2005-09-21,43.02000045776367,43.13999938964844,42.43000030517578,42.4900016784668,29.07277488708496,27188000,False,-0.016803274890499112,0.008542133109127359,0.08540667535943904,46,48,16
WMT,2005-09-22,42.45000076293945,43.52999877929688,42.310001373291016,43.18999862670898,29.551740646362305,22190000,False,0.01634048187222032,0.014720617383884239,0.14718091768583458,44,48,16
WMT,2005-09-23,43.29999923706055,43.650001525878906,42.869998931884766,43.20000076293945,29.558574676513672,18215400,False,0.00023122969804797753,0.014566408800131858,0.14563909642387068,44,48,16
WMT,2005-09-26,43.77000045776367,43.83000183105469,43.02000045776367,43.11000061035156,29.49699592590332,15623500,True,-0.0020854517973467506,0.014185463214087212,0.14183029415150125,44,48,16
WMT,2005-09-27,43.45000076293945,43.45000076293945,42.900001525878906,43.09999847412109,29.490142822265625,14359500,False,-0.00023235925030322518,0.011752851782887026,0.1175083534692401,45,48,16
WMT,2005-09-28,43.04999923706055,43.400001525878906,42.7599983215332,43.130001068115234,29.51067543029785,18555900,False,0.0006960109866008086,0.007537446110531422,0.07536152911426444,46,48,16
WMT,2005-09-29,43.290000915527344,43.58000183105469,43.0099983215332,43.540000915527344,29.79121208190918,16016000,False,0.009461376564071696,0.004511958067932188,0.04511183951600265,48,48,16
WMT,2005-09-30,43.47999954223633,43.869998931884766,43.34999847412109,43.81999969482422,29.9827938079834,13653300,False,0.0064102239508571236,0.004870441106972934,0.048696054857309344,48,48,16
WMT,2005-10-03,44.150001525878906,44.41999816894531,43.68999862670898,43.7599983215332,29.94175338745117,16613900,True,-0.0013697367396028647,0.00469653828718762,0.04695732502440317,48,48,16
WMT,2005-10-04,43.7599983215332,44.290000915527344,43.7599983215332,43.84999847412109,30.00332832336425,13798200,False,0.0020543789686169813,0.004406292341830268,0.04405536354559624,48,48,16
WMT,2005-10-05,43.970001220703125,43.970001220703125,43.5,43.5,29.763845443725582,14243200,False,-0.008013902824174277,0.006825203174341483,0.06824032174707532,47,48,16
WMT,2005-10-06,43.95000076293945,44.45000076293945,43.29999923706055,43.93000030517578,30.05807304382324,20465700,False,0.009836861808592385,0.006933047496720882,0.06931857994244041,47,48,16
WMT,2005-10-07,44.02000045776367,44.22999954223633,43.75,44.02999877929688,30.12647247314453,12259400,False,0.002272990788000108,0.006474542754988108,0.06473431918137919,47,48,16
WMT,2005-10-10,44.66999816894531,45.0,44.45000076293945,44.540000915527344,30.47544860839844,18902100,True,0.011517126404211396,0.0077554795972656415,0.07754148990170508,46,48,16
WMT,2005-10-11,44.9900016784668,45.20000076293945,44.54999923706055,45.02000045776367,30.80386734008789,17153300,False,0.010718849289938872,0.008291815946983798,0.08290393320698444,46,48,16
WMT,2005-10-12,45.060001373291016,45.150001525878906,44.59999847412109,44.93999862670898,30.74913215637207,15741300,False,-0.0017784737897658422,0.005926734371834097,0.05925717522430107,47,48,16
WMT,2005-10-13,44.900001525878906,45.09999847412109,44.61000061035156,44.7599983215332,30.62596893310547,12455900,False,-0.004013464300841821,0.007104749330314243,0.07103530368965753,47,48,16
WMT,2005-10-14,45.18000030517578,45.2599983215332,44.59999847412109,45.040000915527344,30.81755447387696,11857800,False,0.006236171073594618,0.007120748766061634,0.07119527059691066,47,48,16
WMT,2005-10-17,45.27999877929688,45.290000915527344,44.84000015258789,45.2400016784668,30.95439720153809,9794300,True,0.004430585332093314,0.006001083589327492,0.060000539838334276,47,48,16
WMT,2005-10-18,45.20000076293945,45.5,45.040000915527344,45.130001068115234,30.879150390625,11988100,False,-0.0024338518809868567,0.004542101724731412,0.04541322436654389,48,48,16
WMT,2005-10-19,45.130001068115234,46.06999969482422,44.77999877929688,45.9900016784668,31.46755599975586,17058200,False,0.018875835266951944,0.009085293800183879,0.09083735036958435,46,48,16
WMT,2005-10-20,46.150001525878906,46.56999969482422,45.400001525878906,45.59999847412109,31.200714111328125,18926800,False,-0.008516064050968337,0.010297166318074423,0.10295399633965366,45,48,16
WMT,2005-10-21,45.77999877929688,46.09999847412109,45.59999847412109,45.720001220703125,31.282819747924805,13367300,False,0.0026280742711740773,0.010202615822575221,0.10200865360488102,45,48,16
WMT,2005-10-24,46.09000015258789,46.34999847412109,45.709999084472656,46.209999084472656,31.61809539794922,10366800,True,0.010660538864953549,0.01078525294784747,0.10783402522749287,45,48,16
WMT,2005-10-25,45.959999084472656,46.08000183105469,45.25,45.38999938964844,31.05702781677246,14979100,False,-0.017904474400052727,0.014691375620121277,0.1468885502182787,44,48,16
WMT,2005-10-26,45.16999816894531,45.97999954223633,45.060001373291016,45.58000183105469,31.18702888488769,11912100,False,0.00417714602908287,0.011347448482644731,0.11345501601697743,45,48,16
WMT,2005-10-27,45.43999862670898,45.68000030517578,44.720001220703125,44.7400016784668,30.612293243408203,12430300,False,-0.01860059923916184,0.013528264935721882,0.13525943892247708,44,48,16
WMT,2005-10-28,44.9900016784668,45.54999923706055,44.7599983215332,45.5,31.132305145263672,12353000,False,0.01684436244551382,0.01640676966297687,0.16403954754646832,43,40,13
WMT,2005-10-31,46.09999847412109,47.54999923706055,45.9900016784668,47.310001373291016,32.370758056640625,22501700,True,0.0390094554490211,0.02438635736655122,0.24382173400913837,40,40,13
WMT,2005-11-01,47.119998931884766,47.22999954223633,46.83000183105469,46.9900016784668,32.15180206298828,11783500,False,-0.006786985318922932,0.022220100273038987,0.2221628797198048,41,40,13
WMT,2005-11-02,46.75,47.77000045776367,46.61000061035156,47.560001373291016,32.54179763793945,12558400,False,0.01205684337034566,0.02225556494415967,0.22251746558430005,41,40,13
WMT,2005-11-03,48.0,48.130001068115234,47.130001068115234,47.45000076293945,32.466522216796875,16028500,False,-0.002315871413205458,0.01810105306336734,0.1809794746695213,42,40,13
WMT,2005-11-04,47.400001525878906,47.75,47.08000183105469,47.68999862670898,32.63075637817383,10464700,False,0.005045817993487112,0.018041741110297126,0.18038645690029578,42,40,13
WMT,2005-11-07,47.91999816894531,48.18999862670898,47.75,48.04999923706055,32.877079010009766,12175100,True,0.0075204375572444655,0.007593345424348902,0.0759204263460254,46,48,16
WMT,2005-11-08,47.79999923706055,47.84999847412109,47.369998931884766,47.61000061035156,32.576026916503906,7506200,False,-0.009199081150938853,0.008411396830699037,0.0840995368792978,46,48,16
WMT,2005-11-09,47.52999877929688,48.369998931884766,47.31999969482422,48.20000076293945,32.9797248840332,13416200,False,0.012316327997840819,0.00848464552033718,0.08483189810295337,46,48,16
WMT,2005-11-10,48.25,49.29999923706055,48.150001525878906,49.040000915527344,33.55447006225586,18937600,False,0.01727711518385375,0.009994380126517594,0.09992665391414365,46,48,16
WMT,2005-11-11,49.15999984741211,49.47999954223633,48.77000045776367,49.0,33.5271110534668,12118600,False,-0.0008156936628796365,0.010549452204546115,0.10547642235765063,45,48,16
WMT,2005-11-14,49.40999984741211,49.68999862670898,49.0099983215332,49.29999923706055,33.73235321044922,13834200,True,0.006103016022485618,0.010497810683009883,0.10496009574361088,45,48,16
WMT,2005-11-15,48.79999923706055,49.119998931884766,48.310001373291016,48.77999877929688,33.376564025878906,16849600,False,-0.010603434915907066,0.010984738056798168,0.10982853406053716,45,48,16
WMT,2005-11-16,48.77999877929688,49.20000076293945,48.33000183105469,48.880001068115234,33.44498443603516,11752200,False,0.002047855389239963,0.010170887288269434,0.10169142269844739,45,48,16
WMT,2005-11-17,49.040000915527344,49.29999923706055,48.86000061035156,49.2400016784668,33.69130325317383,6703500,False,0.00733790713983388,0.0071601532009823365,0.0715892473399561,47,48,16
WMT,2005-11-18,49.65999984741211,49.79999923706055,49.0099983215332,49.5,33.86921310424805,13152800,False,0.005266693385595534,0.007328770660151417,0.07327513263478948,47,48,16
WMT,2005-11-21,49.540000915527344,49.79999923706055,49.40999984741211,49.619998931884766,33.95131301879883,9840200,True,0.0024210945962163063,0.006994617645074976,0.06993417579012064,47,48,16
WMT,2005-11-22,49.34000015258789,50.22999954223633,48.720001220703125,50.20000076293945,34.34816360473633,15482700,False,0.01162102761872542,0.003937349084653501,0.03936673553944877,48,48,16
WMT,2005-11-23,50.29999923706055,50.720001220703125,50.06999969482422,50.56999969482422,34.60132598876953,11904600,False,0.007343448753553748,0.0033672247596687427,0.03366647045150906,48,48,16
WMT,2005-11-25,50.68999862670898,50.869998931884766,50.31999969482422,50.4900016784668,34.54658889770508,6317300,True,-0.0015831888087288488,0.004984703046251426,0.049838478210964515,48,48,16
WMT,2005-11-28,50.619998931884766,50.65999984741211,49.83000183105469,50.0,34.21132278442383,16693100,True,-0.00975215105238455,0.008249935294372582,0.08248519853547884,46,48,16
WMT,2005-11-29,50.0099983215332,50.09999847412109,48.81999969482422,49.0099983215332,33.533935546875,18482900,False,-0.01999873735248686,0.012805599850874778,0.12803402794998953,44,48,16
WMT,2005-11-30,49.119998931884766,49.18000030517578,48.52999877929688,48.560001373291016,33.22602462768555,11770000,False,-0.009224484309300092,0.010197169212076442,0.10195419684463908,45,48,16
WMT,2005-12-01,48.59000015258789,48.75,47.52999877929688,48.02999877929688,32.863380432128906,23882800,False,-0.010974462091898491,0.006556673261813553,0.0655554833383802,47,48,16
WMT,2005-12-02,47.83000183105469,48.459999084472656,47.5099983215332,47.970001220703125,32.822349548339844,10951700,False,-0.0012493090702629657,0.00666847398661183,0.06667329876993719,47,48,16
WMT,2005-12-05,47.88999938964844,47.88999938964844,47.09000015258789,47.13999938964844,32.254417419433594,20066700,True,-0.017454663911468035,0.007379438610978074,0.07378172521208805,47,48,16
WMT,2005-12-06,47.40999984741211,47.91999816894531,47.31999969482422,47.619998931884766,32.582862854003906,20522000,False,0.010131462722142244,0.01059295978005955,0.10591142346686792,45,48,16
WMT,2005-12-07,47.79999923706055,48.060001373291016,47.41999816894531,47.75,32.67179870605469,10770200,False,0.0027258100798004635,0.010956175896145124,0.1095429614580859,45,48,16
WMT,2005-12-08,47.7599983215332,47.880001068115234,47.5,47.70000076293945,32.63761138916016,12361400,False,-0.0010469339706888929,0.010098196315128644,0.10096463768289156,45,48,16
WMT,2005-12-09,47.59999847412109,48.459999084472656,47.58000183105469,48.08000183105469,32.89760208129883,11183800,False,0.007934423109253037,0.010928679023133613,0.1092680399043367,45,48,16
WMT,2005-12-12,48.34999847412109,48.880001068115234,48.29999923706055,48.68000030517578,33.30813217163086,15462000,True,0.012401806482255081,0.005505727700503901,0.055047830831852315,47,48,16
WMT,2005-12-13,48.400001525878906,49.709999084472656,48.36000061035156,49.470001220703125,33.84868621826172,20294200,False,0.016098610206461864,0.006962761089548875,0.06961566489112979,47,48,16
WMT,2005-12-14,49.459999084472656,49.68999862670898,49.13999938964844,49.5099983215332,33.97906494140625,12293200,False,0.0038444112179172266,0.00678169877103079,0.0678053523544429,47,48,16
WMT,2005-12-15,49.380001068115234,49.54999923706055,48.81999969482422,49.2599983215332,33.8074951171875,9213400,False,-0.005062071019302492,0.008189615862696243,0.08188210770872242,46,48,16
WMT,2005-12-16,49.58000183105469,49.630001068115234,49.04999923706055,49.27000045776367,33.81436538696289,12616000,False,0.00020319671028891639,0.008693674066365517,0.08692182493310568,46,48,16
