Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2005-12-19,49.119998931884766,49.7400016784668,48.900001525878906,48.959999084472656,33.601619720458984,9458000,True,-0.006311451872466555,0.009000735920927452,0.08999191665291471,46,48,16
WMT,2005-12-20,48.84000015258789,48.95000076293945,48.43999862670898,48.59999847412109,33.35452651977539,9339200,False,-0.0073807808924745985,0.004782737716015036,0.047819171420377234,48,48,16
WMT,2005-12-21,48.84999847412109,48.93999862670898,48.470001220703125,48.650001525878906,33.38887023925781,7799100,False,0.0010291272000298116,0.003861066895370894,0.038604044523921806,48,48,16
WMT,2005-12-22,48.650001525878906,48.79999923706055,48.36000061035156,48.59999847412109,33.35452651977539,6699000,False,-0.001029127200029737,0.003875533094788387,0.03874868169844845,48,48,16
WMT,2005-12-23,48.5,48.58000183105469,48.16999816894531,48.34000015258789,33.17608642578125,7157400,False,-0.00536416287080292,0.00362538126574877,0.036247592593371396,48,48,16
WMT,2005-12-27,48.40999984741211,48.45000076293945,47.36000061035156,47.72999954223633,32.75745391845703,13065500,True,-0.012698791262296356,0.005411814496727485,0.05410885992090656,47,48,16
WMT,2005-12-28,47.84000015258789,48.29999923706055,47.75,47.84000015258789,32.83294677734375,7262500,False,0.00230194941400193,0.006078010891095595,0.060769680871897165,47,48,16
WMT,2005-12-29,47.869998931884766,48.02000045776367,47.41999816894531,47.47999954223633,32.58587646484375,7720600,False,-0.0075535289382093725,0.005807853548414192,0.058068570953848084,47,48,16
WMT,2005-12-30,47.470001220703125,47.470001220703125,46.75,46.79999923706055,32.11916732788086,10423200,False,-0.014425992270526782,0.006626237750041002,0.06625100886891061,47,48,16
WMT,2006-01-03,46.36000061035156,46.65999984741211,45.56999969482422,46.22999954223633,31.72800064086914,23413500,True,-0.012253372976730348,0.00677321571810423,0.06772053637954531,47,48,16
WMT,2006-01-04,46.2400016784668,46.5,46.09999847412109,46.31999969482422,31.789766311645508,14087200,False,0.0019448319173729865,0.007819177565261086,0.07817836029510014,46,48,16
WMT,2006-01-05,46.0,46.400001525878906,45.290000915527344,45.68999862670898,31.357383728027344,20758200,False,-0.01369465893163027,0.006777796957174621,0.06776634091022053,47,48,16
WMT,2006-01-06,45.68999862670898,45.880001068115234,45.09999847412109,45.880001068115234,31.48777198791504,21129800,False,0.004149514644137159,0.009107410018884736,0.09105847461181188,46,48,16
WMT,2006-01-09,45.88999938964844,46.150001525878906,45.560001373291016,45.709999084472656,31.371097564697266,14877400,True,-0.0037122702981624697,0.008083931178631003,0.08082544219120898,46,48,16
WMT,2006-01-10,45.5,46.02999877929688,45.459999084472656,45.86000061035156,31.474056243896484,13422200,False,0.0032765858645713904,0.00741865963282969,0.0741738681391243,47,48,16
WMT,2006-01-11,46.060001373291016,46.59999847412109,45.7599983215332,46.56999969482422,31.961326599121094,14179300,False,0.015363032971725319,0.010718072101610934,0.10716233202725868,45,48,16
WMT,2006-01-12,46.25,46.38999938964844,45.66999816894531,45.7400016784668,31.39169883728028,11425000,False,-0.01798313842102201,0.012256755690900928,0.1225465280017946,45,48,16
WMT,2006-01-13,45.68000030517578,45.88999938964844,45.310001373291016,45.400001525878906,31.158344268798828,10259300,False,-0.007461406563885459,0.012424605818154579,0.1242247412939845,45,48,16
WMT,2006-01-17,45.400001525878906,45.41999816894531,44.70000076293945,44.95000076293945,30.849506378173828,17117900,True,-0.009961333643506804,0.01293088673364448,0.1292866818230689,44,48,16
WMT,2006-01-18,44.650001525878906,45.38999938964844,44.61000061035156,45.18000030517578,31.00735664367676,13191600,False,0.005103737901780785,0.013188342938901955,0.13186080215821136,44,48,16
WMT,2006-01-19,45.18000030517578,45.88999938964844,45.060001373291016,45.79999923706055,31.43288993835449,18141600,False,0.013630307569342817,0.012595013340391396,0.1259285241482853,44,48,16
WMT,2006-01-20,45.63999938964844,45.70000076293945,44.810001373291016,45.0,30.88385009765625,19353600,False,-0.017621398274013905,0.012490436653740581,0.1248829367039257,45,48,16
WMT,2006-01-23,45.0,45.470001220703125,44.540000915527344,45.25,31.05541229248047,15611000,True,0.005539705413018849,0.012748271795235872,0.12746084575130567,44,48,16
WMT,2006-01-24,45.54999923706055,45.90999984741211,45.5,45.720001220703125,31.37796211242676,18185800,False,0.010332700827414224,0.012268880720475573,0.12266775749463622,45,48,16
WMT,2006-01-25,45.70000076293945,46.16999816894531,45.65999984741211,45.970001220703125,31.54954719543457,18986500,False,0.005453433963589688,0.012282031977368104,0.12279924749995924,45,48,16
WMT,2006-01-26,46.209999084472656,46.5099983215332,45.83000183105469,46.31999969482422,31.789766311645508,16798500,False,0.007585186976640645,0.011288828314745161,0.11286891491256303,45,48,16
WMT,2006-01-27,45.9900016784668,46.52000045776367,44.880001068115234,45.84000015258789,31.460329055786133,13385900,False,-0.010417066820898177,0.00813692222389805,0.08135526172717994,46,48,16
WMT,2006-01-30,46.400001525878906,46.95000076293945,46.209999084472656,46.40999984741211,31.851512908935547,15269000,True,0.01235752488274699,0.009043314832047337,0.09041763271150538,46,48,16
WMT,2006-01-31,46.43999862670898,46.52999877929688,46.02999877929688,46.11000061035156,31.6456356048584,12925400,False,-0.0064846384548905645,0.009696882716797597,0.09695219023304265,46,48,16
WMT,2006-02-01,46.04999923706055,46.380001068115234,45.56999969482422,46.13999938964844,31.666223526000977,15193000,False,0.0006503654181346945,0.009467140928840278,0.09465516652129527,46,48,16
WMT,2006-02-02,46.29999923706055,46.47999954223633,45.470001220703125,46.27999877929688,31.762300491333008,18513100,False,0.003029458443194303,0.008842021961389637,0.08840504936296656,46,48,16
WMT,2006-02-03,45.9900016784668,46.209999084472656,45.43999862670898,45.4900016784668,31.22011947631836,11329500,False,-0.017217325365960764,0.011057198771126897,0.1105530168830273,45,48,16
WMT,2006-02-06,45.43999862670898,45.5099983215332,45.04999923706055,45.08000183105469,30.93872833251953,12184800,True,-0.009053998777852394,0.00807740594774235,0.08076020107765654,46,48,16
WMT,2006-02-07,45.0,45.470001220703125,44.68000030517578,44.7400016784668,30.70539665222168,16189800,False,-0.007570317356342468,0.008114407502754504,0.08113015314423587,46,48,16
WMT,2006-02-08,44.77999877929688,45.5099983215332,44.52000045776367,45.400001525878906,31.158344268798828,12344600,False,0.014643657297602081,0.01231920212478165,0.12317088520129862,45,48,16
WMT,2006-02-09,45.47999954223633,45.970001220703125,45.33000183105469,45.70000076293945,31.36425018310547,13131800,False,0.006586631937617805,0.012862076714547864,0.12859869968940466,44,48,16
WMT,2006-02-10,45.59999847412109,45.95000076293945,45.310001373291016,45.75,31.3985652923584,8037700,False,0.0010934854471463305,0.0098970192855099,0.09895321254599392,46,48,16
WMT,2006-02-13,45.470001220703125,45.81999969482422,45.470001220703125,45.5099983215332,31.23384094238281,7161400,True,-0.005260047942559108,0.009027305448523128,0.09025756634355145,46,48,16
WMT,2006-02-14,45.41999816894531,46.63999938964844,45.27999877929688,46.45000076293945,31.878963470458984,14872400,False,0.020444187318154394,0.010286888570120643,0.10285123649364088,45,48,16
WMT,2006-02-15,46.290000915527344,46.93000030517578,45.88999938964844,46.88999938964844,32.18095779418945,11835300,False,0.009428564849452814,0.009624771422977936,0.09623120101614269,46,48,16
WMT,2006-02-16,46.84999847412109,47.02000045776367,46.34999847412109,46.630001068115234,32.00250625610352,9074400,False,-0.005560684533138399,0.011016798332737283,0.1101490818141352,45,48,16
WMT,2006-02-17,46.630001068115234,46.630001068115234,45.79999923706055,46.09999847412109,31.638765335083008,15355200,False,-0.01143110037730504,0.013081535848776674,0.1307929145058088,44,48,16
WMT,2006-02-21,45.709999084472656,46.459999084472656,45.470001220703125,45.7400016784668,31.39169883728028,15374300,True,-0.007839630135483121,0.013461339859014104,0.13459030297870686,44,48,16
WMT,2006-02-22,45.93000030517578,45.9900016784668,45.43999862670898,45.47999954223633,31.2132511138916,9910700,False,-0.005700769884979728,0.007990230366948962,0.07988859483680599,46,48,16
WMT,2006-02-23,45.5,45.95000076293945,45.34000015258789,45.70000076293945,31.36425018310547,14826400,False,0.004825995258712081,0.006055543720433526,0.06054504771218556,47,48,16
WMT,2006-02-24,45.70000076293945,45.75,45.2599983215332,45.45000076293945,31.192665100097656,9652200,False,-0.00548574086584495,0.006054338578867656,0.0605329983641874,47,48,16
WMT,2006-02-27,45.54999923706055,45.880001068115234,45.54999923706055,45.7599983215332,31.405412673950195,9051700,True,0.006797281978911066,0.0067561957729112155,0.0675503661287233,47,48,16
WMT,2006-02-28,45.56999969482422,45.810001373291016,45.220001220703125,45.36000061035156,31.130889892578125,12302300,False,-0.00877968583112343,0.0069865482414903715,0.06985349559894471,47,48,16
WMT,2006-03-01,45.36000061035156,45.5099983215332,45.02999877929688,45.150001525878906,30.98677635192871,12042000,False,-0.004640026192995964,0.006848235818511178,0.0684706086716807,47,48,16
WMT,2006-03-02,45.0099983215332,45.47999954223633,44.93000030517578,45.060001373291016,30.92500305175781,12518600,False,-0.001995527224866923,0.00589721099750359,0.058961992134228806,47,48,16
WMT,2006-03-03,44.869998931884766,45.5,44.86000061035156,45.33000183105469,31.110307693481445,9508600,False,0.005974184400389888,0.006765553743477061,0.06764392977891816,47,48,16
WMT,2006-03-06,45.4900016784668,45.540000915527344,44.970001220703125,45.119998931884766,30.9661922454834,9749300,True,-0.004643164709827534,0.005481141873017468,0.05480201473887511,47,48,16
WMT,2006-03-07,45.18999862670898,45.36000061035156,45.04999923706055,45.27000045776367,31.06913948059082,11246500,False,0.0033189902188300487,0.0048215414863199005,0.048207142547824156,48,48,16
WMT,2006-03-08,45.20000076293945,45.630001068115234,45.15999984741211,45.27000045776367,31.06913948059082,14478100,False,0.0,0.004208278361926771,0.04207556347900888,48,48,16
WMT,2006-03-09,45.20000076293945,45.38999938964844,45.11000061035156,45.2400016784668,31.048540115356445,7233700,False,-0.0006632368151378044,0.004047424025756633,0.0404672960949802,48,48,16
WMT,2006-03-10,45.43999862670898,45.47999954223633,45.209999084472656,45.33000183105469,31.110307693481445,9321900,False,0.001987411306135395,0.003039916173515113,0.030393946153086396,48,48,16
WMT,2006-03-13,45.34999847412109,45.459999084472656,45.220001220703125,45.27000045776367,31.06913948059082,8837700,True,-0.0013241744909975443,0.0019336288238360443,0.019332970712732166,49,48,16
WMT,2006-03-14,45.18999862670898,45.58000183105469,45.15999984741211,45.540000915527344,31.25443649291992,13714300,False,0.005946307008889796,0.0029338532040008576,0.029333498430106873,48,48,16
WMT,2006-03-15,45.5,45.56999969482422,45.220001220703125,45.31999969482422,31.21859359741211,13990700,False,-0.001147467935805064,0.003090817176456999,0.030902868851689906,48,48,16
WMT,2006-03-16,45.560001373291016,46.43999862670898,45.41999816894531,46.36000061035156,31.93501663208008,18556100,False,0.02268924188024327,0.009983497009690603,0.09981784141802971,46,48,16
WMT,2006-03-17,46.59999847412109,46.790000915527344,46.290000915527344,46.68999862670898,32.16233444213867,12438300,False,0.0070929222275001765,0.009776714679723662,0.09775037289466001,46,48,16
WMT,2006-03-20,47.02999877929688,48.06999969482422,46.9900016784668,47.7599983215332,32.8994026184082,19702000,True,0.022658470059969876,0.01072288788777285,0.10721048162643688,45,48,16
WMT,2006-03-21,48.20000076293945,48.45000076293945,47.720001220703125,48.11000061035156,33.1405029296875,13890300,False,0.00730168768288675,0.010565006541727802,0.10563193904290201,45,48,16
WMT,2006-03-22,47.90999984741211,48.220001220703125,47.7400016784668,48.09999847412109,33.13361358642578,9025800,False,-0.0002079044926946774,0.010283554900319819,0.1028179055152076,45,48,16
WMT,2006-03-23,48.18999862670898,48.869998931884766,48.04999923706055,48.540000915527344,33.43668746948242,14733200,False,0.00910544108140268,0.008332030114799294,0.08330600588971965,46,48,16
WMT,2006-03-24,48.70000076293945,48.720001220703125,48.02000045776367,48.18999862670898,33.19562149047852,9726300,False,-0.0072357399746527315,0.011203119248144973,0.1120119712975471,45,48,16
WMT,2006-03-27,48.18999862670898,48.29999923706055,47.900001525878906,47.95000076293945,33.03028869628906,8663800,True,-0.00499300461717297,0.007252585933544911,0.07251341607880687,47,48,16
WMT,2006-03-28,47.95000076293945,48.31999969482422,47.65999984741211,47.75,32.89250183105469,10044300,False,-0.004180255865351936,0.006450357177382289,0.06449250490049968,47,48,16
WMT,2006-03-29,47.79999923706055,48.18000030517578,47.5,48.04999923706055,33.09917449951172,8681800,False,0.006263618554526851,0.007360133261172743,0.07358870483620998,47,48,16
WMT,2006-03-30,48.04999923706055,48.18000030517578,47.310001373291016,47.65999984741211,32.83052062988281,9793600,False,-0.008149752734785198,0.005776451418087152,0.05775460352719085,47,48,16
WMT,2006-03-31,47.93999862670898,47.93999862670898,47.20000076293945,47.2400016784668,32.54121398925781,10091000,False,-0.008851181051883074,0.006064511979479479,0.060634714915809275,47,48,16
WMT,2006-04-03,47.27000045776367,47.310001373291016,46.52999877929688,46.77000045776367,32.21744155883789,14109000,True,-0.009999439471873673,0.006657451440991833,0.06656309222511107,47,48,16
WMT,2006-04-04,46.68999862670898,46.77000045776367,46.34999847412109,46.5,32.031455993652344,8715100,False,-0.0057895494482430344,0.006647809850200046,0.06646669285926382,47,48,16
WMT,2006-04-05,46.58000183105469,46.970001220703125,46.5,46.869998931884766,32.286319732666016,7763700,False,0.007925183049387658,0.007372703353196635,0.07371438418995076,47,48,16
WMT,2006-04-06,46.880001068115234,47.09000015258789,46.34999847412109,46.560001373291016,32.07279586791992,8763900,False,-0.0066354127518536855,0.007239476402697268,0.0723823432623434,47,48,16
WMT,2006-04-07,46.5,46.77000045776367,45.810001373291016,46.02000045776367,31.70081329345703,12457500,False,-0.011665853571834863,0.00773813350057302,0.0773680586954649,46,48,16
WMT,2006-04-10,45.97999954223633,46.0,45.5099983215332,45.70000076293945,31.48039436340332,9582500,True,-0.006977385601365464,0.0073826198183452275,0.07381353182776432,47,48,16
WMT,2006-04-11,45.59999847412109,45.7599983215332,45.27000045776367,45.5,31.34261512756348,9653700,False,-0.00438627368714954,0.007354070193819263,0.07352808456507562,47,48,16
WMT,2006-04-12,45.77999877929688,45.959999084472656,45.650001525878906,45.900001525878906,31.618144989013672,9285200,False,0.008752487100701731,0.007700392233259376,0.07699071077499453,46,48,16
WMT,2006-04-13,45.959999084472656,46.0099983215332,45.619998931884766,45.77000045776367,31.528589248657227,7199000,False,-0.0028364348997601714,0.007584403939805131,0.0758310268414865,46,48,16
WMT,2006-04-17,45.79999923706055,46.27999877929688,45.630001068115234,45.81999969482422,31.56302833557129,9225100,True,0.0010917168287401832,0.0061231484899929856,0.06122097941832403,47,48,16
WMT,2006-04-18,46.13999938964844,46.52000045776367,46.06999969482422,46.400001525878906,31.96256828308105,10545900,False,0.01257903072453055,0.007367215405206805,0.073659514125721,47,48,16
WMT,2006-04-19,46.31999969482422,46.70000076293945,46.25,46.470001220703125,32.01078796386719,10743200,False,0.0015074928922516181,0.006272040165700346,0.06270964072205318,47,48,16
WMT,2006-04-20,46.369998931884766,46.709999084472656,46.2599983215332,46.400001525878906,31.96256828308105,8844900,False,-0.0015074928922516391,0.006093804764861609,0.06092759251201907,47,48,16
WMT,2006-04-21,46.59999847412109,46.59999847412109,45.68000030517578,45.81999969482422,31.56302833557129,10118100,False,-0.012579030724530614,0.00897165779113704,0.08970118524433766,46,48,16
WMT,2006-04-24,45.619998931884766,45.7400016784668,45.400001525878906,45.540000915527344,31.37015914916992,12143600,True,-0.006129350758596423,0.009368354313262288,0.09366746985364302,46,48,16
WMT,2006-04-25,45.65999984741211,45.93000030517578,45.5,45.630001068115234,31.43217086791992,9205900,False,0.001974822873181483,0.0060877654554220735,0.060867209779262715,47,48,16
WMT,2006-04-26,45.75,46.02999877929688,45.66999816894531,45.97999954223633,31.673259735107425,10582300,False,0.00764086506776091,0.007711735268180519,0.07710412166296884,46,48,16
WMT,2006-04-27,45.77999877929688,46.08000183105469,45.619998931884766,45.63999938964844,31.43904685974121,12791700,False,-0.007422132487186698,0.008040893202189056,0.08039513626701575,46,48,16
WMT,2006-04-28,45.58000183105469,45.66999816894531,44.9900016784668,45.02999877929688,31.018844604492188,15376800,False,-0.013455740673399592,0.008299150379357067,0.0829772649470366,46,48,16
WMT,2006-05-01,45.91999816894531,46.58000183105469,45.540000915527344,45.93000030517578,31.638818740844727,18546900,True,0.01978989758028468,0.012995416718100117,0.12993187095357583,44,48,16
WMT,2006-05-02,46.119998931884766,46.2599983215332,45.900001525878906,46.15999984741211,31.79722785949707,9598300,False,0.004994303914230696,0.01308093468989814,0.13078690394843132,44,48,16
WMT,2006-05-03,46.31999969482422,46.84000015258789,46.290000915527344,46.68999862670898,32.16233444213867,11793200,False,0.011416918294730476,0.013565708343586471,0.13563380875949416,44,48,16
WMT,2006-05-04,46.91999816894531,46.97999954223633,46.119998931884766,46.400001525878906,31.96256828308105,10585300,False,-0.006230553086474877,0.013344081031036764,0.13341791587982307,44,48,16
WMT,2006-05-05,46.59999847412109,47.34000015258789,46.52000045776367,47.25,32.54808807373047,9080500,False,0.018153151830345153,0.010631408622831347,0.10629584592793309,45,48,16
WMT,2006-05-08,47.25,47.900001525878906,47.09999847412109,47.56999969482422,32.76853942871094,9878300,True,0.006750262544187444,0.00898656315736876,0.08985021333352837,46,48,16
WMT,2006-05-09,47.68999862670898,48.16999816894531,47.58000183105469,47.869998931884766,32.975196838378906,14506900,False,0.0062867765677627205,0.008932266972066817,0.0893073446364363,46,48,16
WMT,2006-05-10,47.709999084472656,48.09000015258789,47.58000183105469,47.77999877929688,32.913169860839844,9449800,False,-0.0018827905127927012,0.00936059614319205,0.09358990146362764,46,48,16
WMT,2006-05-11,47.900001525878906,47.900001525878906,47.02999877929688,47.25,32.54808807373047,11204500,False,-0.011154248599157451,0.010916516191713362,0.10914643245789558,45,48,16
WMT,2006-05-12,47.2599983215332,47.45000076293945,46.52999877929688,46.540000915527344,32.05902099609375,11408100,False,-0.01514001869594641,0.009955248601192629,0.09953540579882478,46,48,16
WMT,2006-05-15,46.25,47.560001373291016,46.08000183105469,47.43000030517578,32.67208480834961,17050900,True,0.01894242762981826,0.013727558814140863,0.1372520357782983,44,48,16
WMT,2006-05-16,47.869998931884766,48.310001373291016,47.68999862670898,48.06999969482422,33.112945556640625,17685000,False,0.013403272622787796,0.014934608243822405,0.14932045914124667,44,48,16
WMT,2006-05-17,47.650001525878906,47.68000030517578,46.83000183105469,46.84000015258789,32.378807067871094,15513800,False,-0.02242020441564342,0.01831105499190694,0.18307913365475453,42,40,13
WMT,2006-05-18,47.02000045776367,47.38999938964844,46.650001525878906,47.220001220703125,32.64151382446289,10941200,False,0.008080802510158285,0.01826201844721005,0.1825888523397513,42,40,13
WMT,2006-05-19,47.45000076293945,47.47999954223633,46.88999938964844,47.31999969482422,32.71064376831055,13027900,False,0.002115613995879545,0.016046228280119177,0.16043475229849122,43,40,13
WMT,2006-05-22,47.290000915527344,47.77000045776367,47.09999847412109,47.34999847412109,32.73136138916016,9915300,True,0.0006331597417253112,0.013709779630817565,0.13707427444879777,44,48,16
WMT,2006-05-23,47.59999847412109,47.9900016784668,47.5,47.52000045776367,32.8488883972168,11022600,False,0.0035842234288080976,0.011967328474893403,0.11965275241179256,45,48,16
WMT,2006-05-24,47.52999877929688,48.13999938964844,47.369998931884766,48.02999877929688,33.20143508911133,16235000,False,0.010675194951113706,0.004215773878915793,0.04215050578884582,48,48,16
WMT,2006-05-25,48.81999969482422,49.83000183105469,48.650001525878906,49.45000076293945,34.18303298950195,25807000,False,0.02913630898261414,0.011776509069374079,0.11774488574532066,45,48,16
WMT,2006-05-26,49.59999847412109,50.0,49.45000076293945,49.650001525878906,34.32126998901367,17434300,False,0.004035868730506816,0.011514945971861156,0.11512970353381592,45,48,16
WMT,2006-05-30,48.619998931884766,48.709999084472656,48.22999954223633,48.29999923706055,33.388084411621094,19274000,True,-0.027566196089332713,0.020451085091910265,0.20447576300663356,41,40,13
WMT,2006-05-31,48.47999954223633,48.720001220703125,48.09999847412109,48.45000076293945,33.49177169799805,12049600,False,0.0031007055182962705,0.020454526367263713,0.2045101698559743,41,40,13
WMT,2006-06-01,48.25,48.56999969482422,47.91999816894531,48.38999938964844,33.450294494628906,13468200,False,-0.0012391971457087411,0.02015629682806174,0.20152838613616758,41,40,13
WMT,2006-06-02,48.16999816894531,48.34999847412109,47.31999969482422,47.83000183105469,33.063167572021484,13776000,False,-0.011640689931324008,0.013237582603462295,0.13235311432335653,44,48,16
WMT,2006-06-05,47.77000045776367,48.040000915527344,47.09999847412109,47.18999862670898,32.62076568603516,12445900,True,-0.01347083081041586,0.011953625888130209,0.1195157500536792,45,48,16
WMT,2006-06-06,47.34000015258789,47.4900016784668,46.54999923706055,47.02999877929688,32.51016616821289,16464300,False,-0.003396224220388857,0.007029382674801609,0.07028176644104965,47,48,16
WMT,2006-06-07,47.06999969482422,47.72999954223633,46.91999816894531,47.040000915527344,32.51707077026367,9688200,False,0.0002123603093657829,0.00623750121883841,0.06236431051188093,47,48,16
WMT,2006-06-08,47.09000015258789,47.540000915527344,46.84000015258789,47.29999923706055,32.696807861328125,16265400,False,0.005512248311041877,0.007986222539250448,0.07984852343604805,46,48,16
WMT,2006-06-09,47.150001525878906,47.4900016784668,47.0,47.130001068115234,32.57928466796875,7494600,False,-0.003600807456071105,0.006944794947351973,0.06943603429365844,47,48,16
WMT,2006-06-12,47.09999847412109,47.41999816894531,46.91999816894531,46.9900016784668,32.48251724243164,7468900,True,-0.0029746331656715134,0.0038785008957925972,0.03877835461663644,48,48,16
WMT,2006-06-13,47.09000015258789,47.93000030517578,47.02999877929688,47.52999877929688,32.855796813964844,14181300,False,0.011426178900427082,0.0063331312754224475,0.06332044700529972,47,48,16
WMT,2006-06-14,47.560001373291016,47.900001525878906,47.369998931884766,47.709999084472656,32.9802131652832,10429800,False,0.003779588084630463,0.0062657702024311954,0.06264695184673329,47,48,16
WMT,2006-06-15,47.7400016784668,48.75,47.310001373291016,48.65999984741211,33.63692092895508,15733300,False,0.0197165202789167,0.009933397406695275,0.09931693134393045,46,48,16
WMT,2006-06-16,48.560001373291016,49.15999984741211,48.20000076293945,48.310001373291016,33.394996643066406,16742300,False,-0.007218213205220953,0.010865381001516293,0.10863516828853516,45,48,16
WMT,2006-06-19,48.45000076293945,48.900001525878906,48.0,48.27000045776367,33.367332458496094,11618700,True,-0.0008287364004797604,0.010510907112510012,0.10509103756907719,45,48,16
WMT,2006-06-20,48.25,48.59000015258789,48.209999084472656,48.43000030517578,33.477935791015625,8699700,False,0.003309237477869258,0.009954790689834257,0.09953082747087927,46,48,16
WMT,2006-06-21,48.29999923706055,49.0,48.29999923706055,48.900001525878906,33.80284881591797,9969800,False,0.009658494698907227,0.010300106941140896,0.10298339752509345,45,48,16
WMT,2006-06-22,48.709999084472656,49.18999862670898,48.27000045776367,48.47999954223633,33.51249313354492,8465900,False,-0.008626784762148391,0.007561440063170125,0.07560142747424362,46,48,16
WMT,2006-06-23,48.34999847412109,48.630001068115234,47.7599983215332,47.93999862670898,33.13920211791992,8247000,False,-0.011201363064922304,0.008558500373136328,0.08557031991822525,46,48,16
WMT,2006-06-26,48.09000015258789,48.20000076293945,47.79999923706055,48.06999969482422,33.22908020019531,6776400,True,0.0027084665771063424,0.00877521477452883,0.08773709211540252,46,48,16
WMT,2006-06-27,47.95000076293945,48.27000045776367,47.56999969482422,47.630001068115234,32.9249267578125,8423100,False,-0.009195379070959622,0.009077183228944175,0.09075625857248874,46,48,16
WMT,2006-06-28,47.650001525878906,47.93000030517578,47.36000061035156,47.91999816894531,33.125389099121094,7287700,False,0.006070007515034132,0.007852631659394663,0.07851284383926986,46,48,16
WMT,2006-06-29,48.11000061035156,48.720001220703125,47.90999984741211,48.709999084472656,33.67149353027344,10966900,False,0.016351559456720583,0.01136990545639411,0.11367954722505698,45,48,16
WMT,2006-06-30,48.70000076293945,48.84999847412109,48.15999984741211,48.16999816894531,33.29820251464844,11119600,False,-0.011148173092261458,0.0113557139564318,0.1135376565737805,45,48,16
WMT,2006-07-03,47.75,48.04999923706055,47.09999847412109,47.56999969482422,32.88345718383789,9097300,True,-0.01253370683598611,0.012730718315837188,0.1272853410738112,44,48,16
WMT,2006-07-05,47.209999084472656,47.34000015258789,46.7599983215332,47.02000045776367,32.503257751464844,11523000,True,-0.011629387335673312,0.013111138712212023,0.13108889235055007,44,48,16
WMT,2006-07-06,46.83000183105469,47.13999938964844,46.5099983215332,46.720001220703125,32.295867919921875,10174000,False,-0.006401028949448524,0.012209949781417314,0.1220785492118248,45,48,16
WMT,2006-07-07,46.47999954223633,46.630001068115234,45.880001068115234,46.0,31.79816436767578,10525400,False,-0.01553073003621523,0.003295533203289619,0.032949677888871244,48,48,16
WMT,2006-07-10,46.25,46.72999954223633,46.04999923706055,46.18000030517578,31.9226016998291,7308700,True,0.0039057123138834765,0.007644983184748454,0.07643671535515131,46,48,16
WMT,2006-07-11,46.0,46.209999084472656,45.40999984741211,46.130001068115234,31.88802719116211,13206100,False,-0.0010836599686085407,0.007824160095261823,0.07822817704658425,46,48,16
WMT,2006-07-12,46.209999084472656,46.25,45.11000061035156,45.150001525878906,31.210590362548828,13258500,False,-0.021473144260779866,0.010371933542821603,0.10370154030904997,45,48,16
WMT,2006-07-13,44.54999923706055,44.619998931884766,43.709999084472656,44.15999984741211,30.52622604370117,26306500,False,-0.022171287495607896,0.01199124480449008,0.11989187467452928,45,48,16
WMT,2006-07-14,43.93000030517578,44.02999877929688,42.810001373291016,43.04999923706055,29.758941650390625,20072300,False,-0.02545653791235925,0.013588112152103798,0.13585780840646872,44,48,16
