Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2007-02-08,48.36000061035156,48.59999847412109,48.130001068115234,48.310001373291016,33.64521789550781,10791600,False,-0.00557328430339269,0.005709926027503407,0.05708946375891976,47,48,16
WMT,2007-02-09,48.369998931884766,48.540000915527344,47.66999816894531,47.970001220703125,33.40843200683594,12406000,False,-0.007062609515361585,0.006410973088589316,0.0640987315838237,47,48,16
WMT,2007-02-12,48.150001525878906,48.2400016784668,47.68000030517578,47.7400016784668,33.248252868652344,10330400,True,-0.004806102998046872,0.0036414925100340585,0.036408677394173666,48,48,16
WMT,2007-02-13,47.79999923706055,48.16999816894531,47.7400016784668,47.97999954223633,33.41539764404297,10068400,False,0.005014580640488284,0.004957279030800729,0.04956428510782178,48,48,16
WMT,2007-02-14,48.08000183105469,48.130001068115234,47.75,47.869998931884766,33.338775634765625,12275700,False,-0.002295648022098913,0.004772391226732636,0.047715724279017706,48,48,16
WMT,2007-02-15,47.900001525878906,48.540000915527344,47.81999969482422,48.36000061035156,33.68003845214844,11296500,False,0.010184178028331645,0.0071919848485790154,0.07190750920238725,47,48,16
WMT,2007-02-16,48.34999847412109,48.84999847412109,48.25,48.47999954223633,33.76361083984375,17103700,False,0.002478289100521415,0.005937311335549525,0.059362926714566056,47,48,16
WMT,2007-02-20,49.810001373291016,50.290000915527344,49.40999984741211,50.2599983215332,35.00327682495117,36502900,True,0.03605806051217068,0.015093504657329188,0.15090915065784835,43,40,13
WMT,2007-02-21,49.90999984741211,50.41999816894531,49.869998931884766,49.970001220703125,34.80131149291992,23789100,False,-0.005786608028568166,0.01672202242273068,0.16719153426506575,43,40,13
WMT,2007-02-22,50.09000015258789,50.18000030517578,49.54999923706055,49.68999862670898,34.606300354003906,10632900,False,-0.005619316005187597,0.017296161013696302,0.17293193512554075,43,40,13
WMT,2007-02-23,49.65999984741211,49.88999938964844,49.290000915527344,49.56999969482422,34.522735595703125,11050600,False,-0.0024176468789377584,0.01771361002043204,0.1771057089759276,42,40,13
WMT,2007-02-26,49.709999084472656,50.04999923706055,49.45000076293945,49.97999954223633,34.80827713012695,10662800,True,0.00823709730146832,0.017700540524758997,0.17697503644252183,42,40,13
WMT,2007-02-27,49.59999847412109,49.77999877929688,48.20000076293945,48.20000076293945,33.568599700927734,20652700,False,-0.036264109755077475,0.01660984439975193,0.16606994649903428,43,40,13
WMT,2007-02-28,48.5,48.65999984741211,48.0099983215332,48.310001373291016,33.64521789550781,21331800,False,0.0022798356202982347,0.01730087561545436,0.1729790730542824,43,40,13
WMT,2007-03-01,47.77999877929688,48.20000076293945,47.18999862670898,47.88999938964844,33.35269927978516,20456600,False,-0.008732225920101665,0.017305717338312335,0.17302748197592158,43,40,13
WMT,2007-03-02,47.84999847412109,48.31999969482422,47.709999084472656,47.810001373291016,33.297000885009766,18359700,False,-0.0016713775937120968,0.017362333997600926,0.17359355143164454,43,40,13
WMT,2007-03-05,47.650001525878906,48.27000045776367,47.43999862670898,47.470001220703125,33.06019973754883,14331300,True,-0.0071371953744452715,0.015159992638285371,0.1515739163940275,43,40,13
WMT,2007-03-06,47.84000015258789,48.290000915527344,47.75,48.040000915527344,33.45716857910156,14918600,False,0.011935936868443636,0.008298161086424902,0.08296737371504415,46,48,16
WMT,2007-03-07,48.04999923706055,48.25,47.61000061035156,47.93000030517578,33.38057327270508,13327000,False,-0.0022919786876392312,0.008142981133985148,0.08141584043278309,46,48,16
WMT,2007-03-08,48.04999923706055,48.150001525878906,47.380001068115234,47.880001068115234,33.34575271606445,20395700,False,-0.0010436828129049233,0.007115711706177719,0.07114490864015166,47,48,16
WMT,2007-03-09,47.77999877929688,48.130001068115234,47.150001525878906,47.41999816894531,33.02538299560547,13950500,False,-0.009653961927802641,0.008359567249415566,0.08358132999043966,46,48,16
WMT,2007-03-12,47.52999877929688,47.630001068115234,47.09999847412109,47.2599983215332,32.91394805908203,12197200,True,-0.003379926390704574,0.007897792849855454,0.07896437826085471,46,48,16
WMT,2007-03-13,46.97999954223633,47.130001068115234,46.02999877929688,46.18000030517578,32.161800384521484,23987000,False,-0.02311709624256964,0.009131352838951043,0.09129786173379521,46,48,16
WMT,2007-03-14,46.18000030517578,46.220001220703125,45.060001373291016,45.72999954223633,32.000858306884766,27585500,False,-0.005016700319423886,0.008788055322390156,0.08786547556349675,46,48,16
WMT,2007-03-15,45.75,46.15999984741211,45.4900016784668,46.0,32.18977737426758,13290800,False,0.0058862047661867615,0.010605200880126208,0.10603381346548764,45,48,16
WMT,2007-03-16,46.220001220703125,46.79999923706055,45.75,46.209999084472656,32.33673095703125,18992400,False,0.004554836163576389,0.011592817568307994,0.11590828589404044,45,48,16
WMT,2007-03-19,46.5,46.81999969482422,46.380001068115234,46.59000015258789,32.60264587402344,12079500,True,0.008189681399150264,0.012883813073517372,0.12881602598604378,44,48,16
WMT,2007-03-20,46.47999954223633,47.400001525878906,46.43999862670898,47.29999923706055,33.0994987487793,15267000,False,0.01512469186785878,0.007266458414762075,0.07265211708997214,47,48,16
WMT,2007-03-21,47.220001220703125,47.84999847412109,46.95000076293945,47.77000045776367,33.42838287353516,13632000,False,0.009887187024265687,0.004124386728014204,0.04123679107270117,48,48,16
WMT,2007-03-22,47.619998931884766,48.20000076293945,47.560001373291016,48.0099983215332,33.59633255004883,15117300,False,0.005011584964458268,0.004290283270560699,0.042895471869583444,48,48,16
WMT,2007-03-23,48.0099983215332,48.150001525878906,47.75,47.90999984741211,33.526363372802734,7993900,False,-0.002084815027979866,0.006363859703785142,0.0636276785681835,47,48,16
WMT,2007-03-26,47.84000015258789,47.91999816894531,47.150001525878906,47.84000015258789,33.47737503051758,12706100,True,-0.0014622572465783782,0.00738094748188876,0.07379681133242615,47,48,16
WMT,2007-03-27,47.56999969482422,47.79999923706055,47.02999877929688,47.4900016784668,33.23245620727539,12950500,False,-0.007342843450344995,0.006709326815939572,0.06708175697204374,47,48,16
WMT,2007-03-28,47.16999816894531,47.18999862670898,46.459999084472656,46.63999938964844,32.63764953613281,18080500,False,-0.018060479248464472,0.008618085191967108,0.08616606587690083,46,48,16
WMT,2007-03-29,46.93000030517578,47.040000915527344,46.36000061035156,46.720001220703125,32.69361877441406,12563100,False,0.0017133986044102919,0.007764467964928993,0.07763135815700245,46,48,16
WMT,2007-03-30,46.86000061035156,47.09000015258789,46.63999938964844,46.95000076293945,32.854576110839844,15187300,False,0.004911124104031495,0.00904642542671687,0.0904487333213556,46,48,16
WMT,2007-04-02,47.060001373291016,47.52000045776367,46.84999847412109,47.400001525878906,33.16946792602539,13746300,True,0.009538773560313313,0.01096660520298562,0.10964723663293638,45,48,16
WMT,2007-04-03,47.5099983215332,48.290000915527344,47.470001220703125,48.09999847412109,33.6593017578125,17161900,False,0.014659632561774367,0.012515518261754472,0.12513370975156718,44,48,16
WMT,2007-04-04,48.0,48.31999969482422,47.900001525878906,48.04999923706055,33.62432861328125,10973900,False,-0.0010395737414293305,0.006257375011040149,0.06256301433644686,47,48,16
WMT,2007-04-05,47.88999938964844,48.45000076293945,47.86000061035156,48.27000045776367,33.77827453613281,9515400,False,0.004567959792288797,0.005893055707644443,0.058920446364865264,47,48,16
WMT,2007-04-09,48.27000045776367,48.54999923706055,47.88999938964844,48.470001220703125,33.91823959350586,8537800,True,0.0041350801768669536,0.0059561544693486086,0.059551325723405345,47,48,16
WMT,2007-04-10,48.45000076293945,48.45000076293945,47.93999862670898,47.93999862670898,33.54734420776367,9750700,False,-0.010995209748201883,0.009343194161042553,0.09341591149870133,46,48,16
WMT,2007-04-11,47.95000076293945,48.11000061035156,47.060001373291016,47.27000045776367,33.0784912109375,17725400,False,-0.01407444224727616,0.008623157189793259,0.08621677715313919,46,48,16
WMT,2007-04-12,47.380001068115234,47.5,46.900001525878906,47.2599983215332,33.071495056152344,11571900,False,-0.00021152399890131217,0.00868946963715144,0.08687978785450119,46,48,16
WMT,2007-04-13,47.400001525878906,47.41999816894531,46.83000183105469,47.40999984741211,33.17647171020508,12421400,False,0.003169206453905832,0.008389552308665097,0.08388112913758966,46,48,16
WMT,2007-04-16,47.630001068115234,48.119998931884766,47.5099983215332,48.06999969482422,33.63832473754883,14250000,True,0.013825092888473332,0.011252465311813753,0.1125053472712278,45,48,16
WMT,2007-04-17,48.18999862670898,48.43000030517578,47.88999938964844,48.16999816894531,33.70829772949219,12391300,False,0.0020779963288171583,0.009988093020767844,0.09986379364342911,46,48,16
WMT,2007-04-18,48.0,48.18000030517578,47.83000183105469,47.970001220703125,33.5683479309082,7993500,False,-0.004160433359257751,0.006701288877901939,0.06700139138235212,47,48,16
WMT,2007-04-19,47.75,48.380001068115234,47.650001525878906,48.34000015258789,33.827266693115234,8050300,False,0.007683587054641026,0.006703189185240922,0.06702039119538596,47,48,16
WMT,2007-04-20,48.59000015258789,49.84000015258789,48.5099983215332,49.7599983215332,34.820945739746094,23421400,False,0.028951910618259268,0.012668089422992601,0.12665915959771323,44,48,16
WMT,2007-04-23,49.72999954223633,49.95000076293945,48.84000015258789,48.93000030517578,34.24011993408203,14055500,True,-0.016821040775883894,0.016874095679676848,0.16871200592254626,43,40,13
WMT,2007-04-24,48.560001373291016,48.97999954223633,48.130001068115234,48.68999862670898,34.07218933105469,18552900,False,-0.0049165646165507115,0.017310555015701386,0.17307585044981239,43,40,13
WMT,2007-04-25,48.77000045776367,49.09999847412109,48.630001068115234,48.810001373291016,34.156158447265625,14503000,False,0.002461415565217359,0.016957005275807513,0.1695409596359165,43,40,13
WMT,2007-04-26,48.77999877929688,49.060001373291016,48.56999969482422,48.70000076293945,34.079185485839844,9231100,False,-0.0022561033516770657,0.016922408023011887,0.1691950464664428,43,40,13
WMT,2007-04-27,48.52000045776367,48.68999862670898,48.31999969482422,48.34000015258789,33.827266693115234,9302100,False,-0.007419617439364975,0.007170716257596076,0.07169485978306461,47,48,16
WMT,2007-04-30,48.25,48.65999984741211,47.869998931884766,47.91999816894531,33.53335189819336,13988700,True,-0.00872666155132176,0.004458676882128342,0.04457911907245762,48,48,16
WMT,2007-05-01,47.91999816894531,48.560001373291016,47.5099983215332,48.33000183105469,33.82026672363281,14785600,False,0.008519707383036606,0.00714010345495137,0.07138878427898177,47,48,16
WMT,2007-05-02,48.29999923706055,48.7400016784668,48.16999816894531,48.27999877929688,33.7852668762207,12118400,False,-0.0010354137797700933,0.006821141956378147,0.06819971653527081,47,48,16
WMT,2007-05-03,48.52000045776367,48.75,48.20000076293945,48.36000061035156,33.84126663208008,10951600,False,0.001656147838844952,0.007031879444331847,0.07030672985264629,47,48,16
WMT,2007-05-04,48.400001525878906,48.5,48.04999923706055,48.27000045776367,33.77827453613281,9605800,False,-0.001863133439856477,0.006237108387626776,0.062360382873744825,47,48,16
WMT,2007-05-07,48.43000030517578,48.880001068115234,48.27999877929688,48.61000061035156,34.01619338989258,8893300,True,0.0070188567822885685,0.004697336279415528,0.046965303577567535,48,48,16
WMT,2007-05-08,48.369998931884766,48.63999938964844,48.08000183105469,48.09999847412109,33.6593017578125,10172500,False,-0.010547242833148198,0.0063883248343930416,0.06387228789945493,47,48,16
WMT,2007-05-09,48.06999969482422,48.27999877929688,47.84000015258789,47.93000030517578,33.54035949707031,15225800,False,-0.003539969777535147,0.00649361303962364,0.06492498930886043,47,48,16
WMT,2007-05-10,47.5,48.33000183105469,47.45000076293945,47.75,33.41437911987305,17850200,False,-0.003763154885536581,0.006293684747557157,0.06292604940502725,47,48,16
WMT,2007-05-11,47.84000015258789,47.90999984741211,47.40999984741211,47.77999877929688,33.43538284301758,15889300,False,0.0006283858975394462,0.006457079840425838,0.06455971999686687,47,48,16
WMT,2007-05-14,47.63999938964844,48.0,47.4900016784668,47.84000015258789,33.47737503051758,12971400,True,0.0012551326338123348,0.004714849565232948,0.04714040638820944,48,48,16
WMT,2007-05-15,47.959999084472656,48.09999847412109,47.40999984741211,47.619998931884766,33.323421478271484,19379800,False,-0.004609340991939215,0.0027291489415767014,0.027286807016825988,48,48,16
WMT,2007-05-16,47.4900016784668,47.7400016784668,46.97999954223633,47.18000030517578,33.16877365112305,16516500,False,-0.004651616800956962,0.002923720109302314,0.029232184868464968,48,48,16
WMT,2007-05-17,47.470001220703125,47.470001220703125,47.02000045776367,47.11000061035156,33.11954498291016,12626000,False,-0.0014852896642283352,0.0027995661535285296,0.0279908583215827,48,48,16
WMT,2007-05-18,47.31999969482422,47.369998931884766,47.18000030517578,47.27000045776367,33.23202896118164,13743100,False,0.0033905476341566892,0.0035608087498367235,0.03560197822127157,48,48,16
WMT,2007-05-21,47.130001068115234,47.400001525878906,46.619998931884766,46.619998931884766,32.77504348754883,21022300,True,-0.01384678211803352,0.006293047529251392,0.0629196783152446,47,48,16
WMT,2007-05-22,46.56999969482422,46.79999923706055,46.470001220703125,46.540000915527344,32.71881484985352,11196900,False,-0.0017170663918018856,0.006382953684505403,0.06381858561585667,47,48,16
WMT,2007-05-23,46.880001068115234,47.13999938964844,46.31999969482422,46.33000183105469,32.571189880371094,14253600,False,-0.004522138470249197,0.006378196170161784,0.06377101863488453,47,48,16
WMT,2007-05-24,46.40999984741211,46.95000076293945,46.34999847412109,46.650001525878906,32.796142578125,14731400,False,0.006882752510654691,0.007980315770056425,0.07978946587834762,46,48,16
WMT,2007-05-25,46.79999923706055,47.0,46.63999938964844,46.90999984741211,32.97892761230469,8796000,False,0.005557896150398234,0.008392015260074742,0.0839057544260021,46,48,16
WMT,2007-05-29,47.16999816894531,47.540000915527344,46.7599983215332,46.93999862670898,33.000022888183594,14948200,True,0.0006394547484527878,0.004814298206060625,0.04813472217252231,48,48,16
WMT,2007-05-30,46.650001525878906,47.150001525878906,46.470001220703125,47.119998931884766,33.12657165527344,16038300,False,0.0038274743302242216,0.004557709650413759,0.045569276844860125,48,48,16
WMT,2007-05-31,47.09999847412109,47.79999923706055,47.09999847412109,47.59999847412109,33.46402359008789,17483900,False,0.010135209701138568,0.003527781138231438,0.03527175877066897,48,48,16
WMT,2007-06-01,47.900001525878906,49.93999862670898,47.72999954223633,49.470001220703125,34.7786865234375,49104400,False,0.03853380385051892,0.015366618402035159,0.15363981952384623,43,40,13
WMT,2007-06-04,50.150001525878906,51.43999862670898,50.150001525878906,51.209999084472656,36.001930236816406,54679300,True,0.03456781177863507,0.017742455302730473,0.17739411230908117,42,40,13
WMT,2007-06-05,50.90999984741211,51.20000076293945,50.36000061035156,50.52000045776367,35.516849517822266,32728500,False,-0.013565336525087872,0.021798844719561745,0.21795104693289252,41,40,13
WMT,2007-06-06,50.15999984741211,51.040000915527344,50.150001525878906,50.75,35.678550720214844,25261100,False,0.004542469875792587,0.02171186415896785,0.2170813905594409,41,40,13
WMT,2007-06-07,50.38999938964844,50.75,49.61000061035156,49.7599983215332,34.98255157470703,24799800,False,-0.01970027731192962,0.026826531711234496,0.268219290850545,39,40,13
WMT,2007-06-08,49.88999938964844,50.150001525878906,49.59999847412109,50.08000183105469,35.20751953125,14736100,False,0.006410272089919509,0.021205788141341244,0.2120214986574463,41,40,13
WMT,2007-06-11,49.900001525878906,50.119998931884766,49.54999923706055,49.810001373291016,35.0177116394043,12639700,True,-0.005405702505757777,0.01128497506118757,0.11283038898801157,45,48,16
WMT,2007-06-12,49.61000061035156,49.810001373291016,48.900001525878906,48.90999984741211,34.3849983215332,19065800,False,-0.01823360637314091,0.012265103262765777,0.12262998939851984,45,48,16
WMT,2007-06-13,49.18000030517578,49.540000915527344,48.970001220703125,49.5,34.799781799316406,14142800,False,0.01199074266831155,0.014232620771515108,0.14230178881759173,44,48,16
WMT,2007-06-14,49.29999923706055,49.650001525878906,48.97999954223633,49.27999877929688,34.64511489868164,13366800,False,-0.004454385094506662,0.01170050703444498,0.11698499579266815,45,48,16
WMT,2007-06-15,49.34000015258789,49.68000030517578,49.209999084472656,49.34000015258789,34.68729019165039,22726300,False,0.0012166114276844161,0.010982542939092716,0.10980658664964457,45,48,16
WMT,2007-06-18,49.31999969482422,49.45000076293945,49.06999969482422,49.11000061035156,34.52560806274414,11030600,True,-0.004672031574520536,0.01094682913470589,0.10944950987992566,45,48,16
WMT,2007-06-19,48.93000030517578,48.970001220703125,47.77000045776367,48.810001373291016,34.3146858215332,14846900,False,-0.006127890784264109,0.007477307679934149,0.07476024798775525,47,48,16
WMT,2007-06-20,48.84999847412109,49.25,48.560001373291016,48.59000015258789,34.16002655029297,17991400,False,-0.004517274447110679,0.0028394100186114055,0.028389228612319843,48,48,16
WMT,2007-06-21,48.709999084472656,48.790000915527344,48.08000183105469,48.38999938964844,34.019412994384766,16512700,False,-0.004124814055816846,0.002821608157716835,0.028211240546014496,48,48,16
WMT,2007-06-22,48.25,48.43000030517578,47.83000183105469,47.83000183105469,33.62571716308594,20450600,False,-0.011640166132878318,0.0031253762245197075,0.031248400039382267,48,48,16
WMT,2007-06-25,48.0,48.119998931884766,47.68999862670898,47.81999969482422,33.618682861328125,17820600,True,-0.0002092159876782534,0.0041469887710452995,0.04146277272470261,48,48,16
WMT,2007-06-26,47.90999984741211,48.4900016784668,47.75,47.970001220703125,33.724159240722656,16074900,False,0.003132521953418578,0.005534057561110871,0.05533108083239987,47,48,16
WMT,2007-06-27,47.83000183105469,48.4900016784668,47.7599983215332,48.459999084472656,34.068634033203125,17901800,False,0.01016266598890117,0.008127244100748006,0.08125849710042865,46,48,16
WMT,2007-06-28,48.33000183105469,48.5,48.16999816894531,48.209999084472656,33.89286422729492,13553200,False,-0.005172640460204148,0.008255423410813319,0.08254007028392864,46,48,16
WMT,2007-06-29,48.5,48.650001525878906,47.869998931884766,48.11000061035156,33.82257461547852,14131500,False,-0.0020760298762797762,0.00586062147859777,0.058596159721782747,47,48,16
WMT,2007-07-02,48.20000076293945,48.4900016784668,48.13999938964844,48.33000183105469,33.977230072021484,10544200,True,0.0045621289174198314,0.0059678917386388804,0.0596686782786833,47,48,16
WMT,2007-07-03,48.34000015258789,48.470001220703125,48.130001068115234,48.470001220703125,34.07565689086914,6212100,False,0.002892658691564663,0.005958692194609147,0.059576698622037266,47,48,16
WMT,2007-07-05,48.36000061035156,48.459999084472656,48.08000183105469,48.09000015258789,33.80851745605469,11198600,True,-0.007870488707272283,0.005254585581567539,0.05253684052684749,47,48,16
WMT,2007-07-06,48.09000015258789,48.4900016784668,47.9900016784668,48.38999938964844,34.019412994384766,13106700,False,0.006218565613008679,0.005729914617653481,0.05728931536601028,47,48,16
WMT,2007-07-09,48.40999984741211,48.83000183105469,48.2599983215332,48.5,34.09675216674805,10701300,True,0.0022708032788962378,0.005520764678528581,0.05519817481316637,47,48,16
WMT,2007-07-10,48.38999938964844,48.38999938964844,47.4900016784668,47.58000183105469,33.44996643066406,16731700,False,-0.01915135237040502,0.010392217244176409,0.10390434252186571,45,48,16
WMT,2007-07-11,47.70000076293945,47.88999938964844,47.22999954223633,47.68000030517578,33.5202751159668,13685900,False,0.0020997000909675906,0.01028284416697924,0.10281079940120652,45,48,16
WMT,2007-07-12,48.900001525878906,49.2400016784668,47.68000030517578,48.83000183105469,34.32874298095703,24974100,False,0.023832507942054278,0.01530002146339307,0.15297396439774663,43,40,13
WMT,2007-07-13,48.7599983215332,49.2599983215332,48.66999816894531,49.150001525878906,34.553714752197266,13101000,False,0.006532071548174138,0.015316865279344765,0.15314237365834027,43,40,13
WMT,2007-07-16,49.13999938964844,49.13999938964844,48.70000076293945,48.93999862670898,34.40605926513672,11749500,True,-0.004282372290672555,0.015683334782571345,0.15680643993913426,43,40,13
WMT,2007-07-17,48.7599983215332,48.880001068115234,48.29999923706055,48.34999847412109,33.991302490234375,14098900,False,-0.012128007515989438,0.01349950807566915,0.13497191966007457,44,48,16
WMT,2007-07-18,48.43000030517578,48.7400016784668,47.959999084472656,48.040000915527344,33.77335357666016,19622800,False,-0.006432546927606233,0.014196357633227444,0.14193921965135622,44,48,16
WMT,2007-07-19,48.36000061035156,48.97999954223633,48.09999847412109,48.790000915527344,34.300628662109375,15415600,False,0.015491546492243446,0.01106036456004417,0.11058466934065818,45,48,16
WMT,2007-07-20,48.5,48.869998931884766,47.91999816894531,48.060001373291016,33.78741836547852,18975200,False,-0.015075186861729168,0.011973554484208476,0.11971500182298343,45,48,16
WMT,2007-07-23,48.29999923706055,48.400001525878906,47.95000076293945,48.11000061035156,33.82257461547852,12695400,True,0.0010399720993458834,0.012229944326941524,0.12227846036243904,45,48,16
WMT,2007-07-24,47.720001220703125,48.65999984741211,47.720001220703125,48.02000045776367,33.75929260253906,21879900,False,-0.0018727517909658173,0.011223123485562599,0.11221197935046713,45,48,16
WMT,2007-07-25,48.400001525878906,48.45000076293945,47.54999923706055,47.869998931884766,33.65384292602539,15487900,False,-0.003128463368224846,0.010944314234069219,0.10942436518837223,45,48,16
WMT,2007-07-26,47.5099983215332,47.77000045776367,46.52999877929688,46.81999969482422,32.91566848754883,26642800,False,-0.022178462199308954,0.009922046187900678,0.09920343863126267,46,48,16
WMT,2007-07-27,46.720001220703125,46.880001068115234,45.72999954223633,45.93999862670898,32.296993255615234,23421300,False,-0.018974652390229885,0.01071490305505894,0.1071306469988697,45,48,16
WMT,2007-07-30,46.20000076293945,46.459999084472656,45.79999923706055,46.209999084472656,32.486812591552734,17950000,True,0.00586010274226194,0.01198782673499711,0.11985769984397902,45,48,16
WMT,2007-07-31,46.34000015258789,46.810001373291016,45.900001525878906,45.95000076293945,32.30402374267578,27186700,False,-0.0056424440299079285,0.011614227103318954,0.11612234451182571,45,48,16
WMT,2007-08-01,46.04999923706055,46.25,45.47999954223633,46.220001220703125,32.493839263916016,22037000,False,0.0058587137098827,0.013288609368147188,0.13286329442362077,44,48,16
WMT,2007-08-02,46.20000076293945,47.11000061035156,46.08000183105469,46.72999954223633,32.852394104003906,16667800,False,0.010974111896926224,0.012043987979673277,0.12041921593493227,45,48,16
WMT,2007-08-03,46.70000076293945,47.0,45.5,45.52000045776367,32.001731872558594,20450800,False,-0.026234599800670305,0.01493584838824816,0.1493328584577893,44,48,16
WMT,2007-08-06,45.70000076293945,47.04999923706055,45.70000076293945,47.02000045776367,33.056270599365234,20651200,True,0.032421256640248336,0.02159625343028218,0.215925481625831,41,40,13
WMT,2007-08-07,46.79999923706055,47.47999954223633,46.54999923706055,47.060001373291016,33.08439636230469,19249600,False,0.0008504832481075737,0.021100450447791727,0.2109683024497587,41,40,13
WMT,2007-08-08,47.06999969482422,48.41999816894531,46.70000076293945,48.41999816894531,34.04050827026367,24431000,False,0.028489472911511878,0.023662909511081544,0.2365884966734241,40,40,13
WMT,2007-08-09,47.5,48.0,46.38999938964844,46.45000076293945,32.65553665161133,23575600,False,-0.04153681795314756,0.03267203785471794,0.32666432315455446,36,32,10
WMT,2007-08-10,46.209999084472656,47.27000045776367,45.70000076293945,46.06999969482422,32.38838577270508,21670500,False,-0.008214522470036413,0.03011415567821363,0.30108988994618263,37,40,13
WMT,2007-08-13,46.68999862670898,46.72999954223633,46.08000183105469,46.16999816894531,32.458702087402344,15566200,True,0.002168681573122962,0.025215585225659427,0.25211258989455926,39,40,13
WMT,2007-08-14,44.060001373291016,44.18999862670898,43.52000045776367,43.81999969482422,30.80659294128418,63327000,False,-0.05223985269460201,0.03286510535906974,0.32859466695228945,36,32,10
WMT,2007-08-15,43.97999954223633,43.97999954223633,43.09000015258789,43.27999877929688,30.58048439025879,28780500,False,-0.007366683132409178,0.02388961251084054,0.23885513771683503,40,40,13
WMT,2007-08-16,43.04999923706055,43.95000076293945,42.91999816894531,43.5,30.73593521118164,36268200,False,0.005070457635347428,0.023168553826492095,0.23164578799323385,40,40,13
WMT,2007-08-17,44.68999862670898,44.70000076293945,43.18999862670898,43.4900016784668,30.72886085510254,30440800,False,-0.00023019212827816621,0.023772014377964053,0.23767935815110494,40,40,13
WMT,2007-08-20,43.70000076293945,43.81999969482422,42.959999084472656,43.59000015258789,30.799535751342773,22958600,True,0.0022973108750201808,0.02378924155571554,0.23785160037196293,40,40,13
WMT,2007-08-21,43.58000183105469,43.75,43.18999862670898,43.70000076293945,30.87725830078125,19597700,False,0.0025203187608606693,0.004759471158608046,0.0475865457647237,48,48,16
WMT,2007-08-22,43.790000915527344,43.88999938964844,43.43000030517578,43.75,30.912580490112305,18914300,False,0.0011433010303900646,0.0019599835746576485,0.01959647300412055,49,48,16
WMT,2007-08-23,43.75,43.83000183105469,43.02999877929688,43.16999816894531,30.502779006958008,23765700,False,-0.013345442203951162,0.0066987658342746335,0.06697616527486325,47,48,16
WMT,2007-08-24,43.15999984741211,43.91999816894531,43.130001068115234,43.7400016784668,30.9055118560791,17961600,False,0.013116750770885751,0.009440803014549725,0.09439183256633098,46,48,16
WMT,2007-08-27,43.77000045776367,44.02999877929688,43.560001373291016,43.81999969482422,30.9620418548584,19788400,True,0.0018274527153810565,0.009428814544008787,0.09427196842953216,46,48,16
WMT,2007-08-28,43.650001525878906,44.20000076293945,43.400001525878906,43.400001525878906,30.66527557373047,27930000,False,-0.00963107230526854,0.010464972062688096,0.10463176588159107,45,48,16
WMT,2007-08-29,43.56999969482422,44.31999969482422,43.45000076293945,44.18999862670898,31.22346878051757,22592500,False,0.018039090929309824,0.013707924608760625,0.13705572741088842,44,48,16
WMT,2007-08-30,43.209999084472656,43.650001525878906,43.15999984741211,43.31999969482422,30.608736038208008,23951300,False,-0.019884556897072483,0.01570466293895231,0.15701968491024085,43,40,13
