Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2007-08-31,43.54999923706055,43.93999862670898,43.34999847412109,43.630001068115234,30.827800750732425,20822900,False,0.007131444980369946,0.014718112535392089,0.1471558734984799,44,48,16
WMT,2007-09-04,43.5099983215332,43.63999938964844,43.27000045776367,43.29999923706055,30.59462547302246,19388600,True,-0.007592549242852974,0.014946277194925377,0.14943712863186512,44,48,16
WMT,2007-09-05,43.220001220703125,43.220001220703125,42.34999847412109,42.45000076293945,29.99403190612793,30785100,False,-0.01982592998636016,0.016766087071216563,0.16763210514823784,43,40,13
WMT,2007-09-06,43.5,43.59999847412109,42.650001525878906,42.7599983215332,30.21305656433105,29431900,False,0.0072757421082814515,0.013541385276025298,0.1353906198149525,44,48,16
WMT,2007-09-07,42.43999862670898,42.880001068115234,42.310001373291016,42.38999938964844,29.951641082763672,25381800,False,-0.008690050374974648,0.011574061049257331,0.1157207528840805,45,48,16
WMT,2007-09-10,42.59000015258789,42.68000030517578,42.09000015258789,42.27000045776367,29.86685371398925,18215600,True,-0.00283482310423701,0.009831536151371225,0.09829849355397487,46,48,16
WMT,2007-09-11,42.38999938964844,43.02000045776367,42.310001373291016,42.93999862670898,30.340251922607425,18897400,False,0.015725983163573282,0.013810523575576569,0.13808154105007187,44,48,16
WMT,2007-09-12,42.79999923706055,43.20000076293945,42.58000183105469,42.709999084472656,30.17773628234864,15651100,False,-0.005370833887166849,0.010064607952502079,0.1006288116841563,45,48,16
WMT,2007-09-13,42.86000061035156,43.470001220703125,42.77000045776367,43.060001373291016,30.425046920776367,17141500,False,0.00816173773600748,0.010204679231584447,0.10202928415478388,45,48,16
WMT,2007-09-14,42.810001373291016,43.540000915527344,42.650001525878906,43.31999969482422,30.608736038208008,14842700,False,0.006019278607359528,0.008556352166167475,0.08554884153421394,46,48,16
WMT,2007-09-17,43.22999954223633,43.540000915527344,42.9900016784668,43.31999969482422,30.608736038208008,14025200,True,0.0,0.008040419707091401,0.08039040212841442,46,48,16
WMT,2007-09-18,43.4900016784668,44.650001525878906,43.34999847412109,44.43999862670898,31.40011405944824,27919300,False,0.02552606571600138,0.011699102291382817,0.1169709507721632,45,48,16
WMT,2007-09-19,44.56999969482422,45.04999923706055,44.40999984741211,44.75,31.61915779113769,22186200,False,0.006951670731096246,0.009583104824680529,0.09581460652052233,46,48,16
WMT,2007-09-20,44.68000030517578,44.83000183105469,43.959999084472656,44.31999969482422,31.315326690673828,16768700,False,-0.009655547780085797,0.012874403169370819,0.12872194308914425,44,48,16
WMT,2007-09-21,44.56999969482422,44.790000915527344,44.150001525878906,44.22999954223633,31.251724243164062,21042900,False,-0.0020330978835919385,0.013330712543865975,0.13328425394441934,44,48,16
WMT,2007-09-24,44.31999969482422,44.470001220703125,43.86000061035156,43.970001220703125,31.068021774291992,16751600,True,-0.005895499025230383,0.014032657806823046,0.14030250224699056,44,48,16
WMT,2007-09-25,43.290000915527344,43.29999923706055,42.68000030517578,43.15999984741211,30.49569702148437,21317800,False,-0.01859345901864175,0.009425118185690586,0.09423501118818954,46,48,16
WMT,2007-09-26,43.29999923706055,43.59999847412109,42.95000076293945,43.29999923706055,30.59462547302246,19146600,False,0.003238762997969418,0.008236092175160893,0.08234679109399196,46,48,16
WMT,2007-09-27,43.560001373291016,44.02000045776367,43.47999954223633,43.61000061035156,30.813644409179688,14204300,False,0.007133236786277929,0.009922385098339374,0.09920682715418122,46,48,16
WMT,2007-09-28,43.61000061035156,44.0,43.5099983215332,43.650001525878906,30.84192276000977,13055700,False,0.000917300873588949,0.010097543385787887,0.1009581095097144,45,48,16
WMT,2007-10-01,43.83000183105469,44.66999816894531,43.65999984741211,44.470001220703125,31.421300888061523,15185900,True,0.0186111420995338,0.013497553907766002,0.1349523813338076,44,48,16
WMT,2007-10-02,44.45000076293945,45.11000061035156,44.36000061035156,44.869998931884766,31.703933715820312,18352900,False,0.008954730011144107,0.006834306902424902,0.06833134340864958,47,48,16
WMT,2007-10-03,44.68999862670898,45.59999847412109,44.4900016784668,45.130001068115234,31.887659072875977,17053700,False,0.005778306854610951,0.006499435071104018,0.06498319963480884,47,48,16
WMT,2007-10-04,45.060001373291016,45.34000015258789,44.77000045776367,45.0,31.795812606811523,9553600,False,-0.0028844699361838624,0.00824937706051591,0.08247961715467356,46,48,16
WMT,2007-10-05,45.45000076293945,45.880001068115234,44.970001220703125,45.369998931884766,32.05721664428711,13122700,False,0.008187724243988071,0.007690656755379914,0.07689337269935255,46,48,16
WMT,2007-10-08,45.20000076293945,45.400001525878906,45.08000183105469,45.27000045776367,31.9865665435791,8070200,True,-0.002206307180821109,0.005705723887614095,0.057047449569635124,47,48,16
WMT,2007-10-09,45.02999877929688,45.4900016784668,44.630001068115234,45.209999084472656,31.944175720214844,12247800,False,-0.0013261485187193473,0.0050984430914327835,0.05097568351906167,47,48,16
WMT,2007-10-10,45.09999847412109,45.7400016784668,45.09999847412109,45.59000015258789,32.212677001953125,15830000,False,0.00837020015632002,0.005733187068428733,0.05732203425922128,47,48,16
WMT,2007-10-11,47.34999847412109,47.70000076293945,46.720001220703125,46.900001525878906,33.13827896118164,41096600,False,0.028329007492204385,0.01229044003968797,0.12288331369745122,45,48,16
WMT,2007-10-12,46.97999954223633,47.27999877929688,46.79999923706055,47.060001373291016,33.251338958740234,13996700,False,0.0034059574492933016,0.012483061613846155,0.12480919895833224,45,48,16
WMT,2007-10-15,47.0099983215332,47.06999969482422,46.2599983215332,46.45000076293945,32.8203125,16446000,True,-0.013047428477102812,0.015196747981108512,0.1519414067611428,43,40,13
WMT,2007-10-16,46.27999877929688,46.29999923706055,45.58000183105469,45.86000061035156,32.403438568115234,18018500,False,-0.012783061437195556,0.01715431608626435,0.1715137292144646,43,40,13
WMT,2007-10-17,46.13999938964844,46.36000061035156,45.27999877929688,45.9900016784668,32.495296478271484,23915600,False,0.0028308093041378964,0.01688584987540263,0.16882952771313867,43,40,13
WMT,2007-10-18,45.77999877929688,46.040000915527344,45.34000015258789,45.88999938964844,32.42463684082031,19021600,False,-0.0021768249516210454,0.00811177062794235,0.08110378892019862,46,48,16
WMT,2007-10-19,45.84000015258789,46.02000045776367,44.959999084472656,44.97999954223633,31.78165435791016,22970800,False,-0.020029313837776428,0.009203997624044662,0.09202418494812413,46,48,16
WMT,2007-10-22,44.79999923706055,45.459999084472656,44.63999938964844,45.25,31.972450256347656,21218500,True,0.005985386170644192,0.010910450641125379,0.10908578735867669,45,48,16
WMT,2007-10-23,45.5099983215332,45.58000183105469,43.5,43.93000030517578,31.03975296020508,38072000,False,-0.02960586597088655,0.015463907052175768,0.15461253910718292,43,40,13
WMT,2007-10-24,44.09999847412109,44.18000030517578,43.27000045776367,43.869998931884766,30.99735450744629,22283300,False,-0.0013668741529300453,0.014787387537030768,0.14784850465979457,44,48,16
WMT,2007-10-25,43.959999084472656,44.25,43.27999877929688,43.880001068115234,31.004432678222656,21283800,False,0.00022832150905327363,0.015118092169963359,0.15115498359941174,43,40,13
WMT,2007-10-26,44.54999923706055,44.810001373291016,44.11000061035156,44.63999938964844,31.54143142700196,17033500,False,0.01717178111779707,0.017303246901803328,0.17300278184935772,43,40,13
WMT,2007-10-29,44.720001220703125,45.13999938964844,44.619998931884766,45.0099983215332,31.8028564453125,13703000,True,0.008254146075383184,0.01757677088900686,0.17573755243647843,42,40,13
WMT,2007-10-30,44.7400016784668,45.84999847412109,44.68999862670898,45.369998931884766,32.05721664428711,16429000,False,0.007966215252219574,0.007421644768521086,0.07420371437444304,47,48,16
WMT,2007-10-31,45.709999084472656,45.810001373291016,44.52999877929688,45.209999084472656,31.944175720214844,22122300,False,-0.0035324556995404615,0.008030166646265461,0.08028788911132434,46,48,16
WMT,2007-11-01,44.70000076293945,44.93999862670898,43.93999862670898,44.02999877929688,31.11040687561035,19866800,False,-0.026447481193316944,0.016852896301745208,0.16850004851498784,43,40,13
WMT,2007-11-02,44.15999984741211,44.380001068115234,43.65999984741211,44.18999862670898,31.22346878051757,18035400,False,0.003627627119452885,0.014458279810152462,0.14455799204090963,44,48,16
WMT,2007-11-05,44.25,44.380001068115234,43.77999877929688,44.02999877929688,31.11040687561035,12579200,True,-0.0036276271194528712,0.013274097512882504,0.1327182007689539,44,48,16
WMT,2007-11-06,44.0099983215332,44.400001525878906,43.810001373291016,44.290000915527344,31.29411125183105,12562400,False,0.005887551490892174,0.012814459776578531,0.12812261200605868,44,48,16
WMT,2007-11-07,44.0,44.59000015258789,43.81999969482422,43.93000030517578,31.03975296020508,17609600,False,-0.008161204399557857,0.012865422938004158,0.12863215618285434,44,48,16
WMT,2007-11-08,44.18999862670898,44.380001068115234,42.81999969482422,43.619998931884766,30.820701599121094,20800200,False,-0.0070821424840441394,0.006329266101277252,0.06328180189532437,47,48,16
WMT,2007-11-09,43.150001525878906,43.40999984741211,42.5,42.900001525878906,30.31197929382324,20431400,False,-0.016643603428591877,0.008155402233501018,0.08154003011706999,46,48,16
WMT,2007-11-12,42.97999954223633,44.56999969482422,42.65999984741211,43.31999969482422,30.608736038208008,25479500,True,0.009742469043682178,0.010845424691661791,0.10843563942901709,45,48,16
WMT,2007-11-13,45.0,46.34999847412109,45.0,45.970001220703125,32.48115921020508,40735900,False,0.05937474496786008,0.03056480439388105,0.30559560392516877,37,40,13
WMT,2007-11-14,46.2400016784668,47.08000183105469,46.119998931884766,46.5099983215332,32.86271667480469,29110400,False,0.011678578783860303,0.029293486786693225,0.292884609052025,38,40,13
WMT,2007-11-15,46.290000915527344,47.060001373291016,45.869998931884766,46.20000076293945,32.6436767578125,21829900,False,-0.006687613891671222,0.029231675769706943,0.29226660493128104,38,40,13
WMT,2007-11-16,46.41999816894531,46.59999847412109,45.619998931884766,46.34000015258789,32.74259567260742,18925200,False,0.0030256806691327243,0.02559598459734825,0.25591593096051,39,40,13
WMT,2007-11-19,46.0,46.34999847412109,45.25,45.470001220703125,32.12788009643555,14989800,True,-0.018952658183152147,0.030023197528886943,0.30018046450974933,37,40,13
WMT,2007-11-20,45.45000076293945,46.209999084472656,44.70000076293945,45.5,32.149078369140625,25569500,False,0.0006595916788742616,0.011497667952647578,0.1149569529855657,45,48,16
WMT,2007-11-21,45.02999877929688,45.40999984741211,44.68000030517578,44.86000061035156,31.69686889648437,17478900,False,-0.014165880659720556,0.009397417349352297,0.0939580503511123,46,48,16
WMT,2007-11-23,45.22999954223633,46.25,44.869998931884766,45.72999954223633,32.31159210205078,13583100,True,0.019208151428584726,0.015145194926501978,0.15142596466461739,43,40,13
WMT,2007-11-26,46.0,46.380001068115234,45.0,45.02999877929688,31.81698989868164,21989600,True,-0.015425633795596977,0.01583308423385662,0.15830367752695756,43,40,13
WMT,2007-11-27,45.27000045776367,46.18000030517578,45.150001525878906,45.83000183105469,32.38225173950195,21013800,False,0.01761006623469314,0.01662593003962077,0.16623077529960154,43,40,13
WMT,2007-11-28,46.08000183105469,47.52000045776367,46.0,47.22999954223633,33.3714485168457,28587800,False,0.030090212687053895,0.02088420649751906,0.20880623395662712,41,40,13
WMT,2007-11-29,46.79999923706055,47.84999847412109,46.7599983215332,47.540000915527344,33.590484619140625,14764800,False,0.006542131424697203,0.017261659985471387,0.17258698403668174,43,40,13
WMT,2007-11-30,47.70000076293945,48.22999954223633,47.59999847412109,47.900001525878906,33.8448486328125,16397300,False,0.007543974583016093,0.01675807788266824,0.16755202700411384,43,40,13
WMT,2007-12-03,47.709999084472656,48.310001373291016,47.56999969482422,47.869998931884766,33.82365417480469,12276100,True,-0.0006264202050141732,0.011911449467673826,0.11909405821117061,45,48,16
WMT,2007-12-04,47.4900016784668,48.560001373291016,47.4900016784668,48.18999862670898,34.04976272583008,16460500,False,0.0066626787861081066,0.01167963016519142,0.11677626291856259,45,48,16
WMT,2007-12-05,48.540000915527344,49.119998931884766,48.5099983215332,48.900001525878906,34.55144119262695,17449200,False,0.014626198422220038,0.005406659804981423,0.05405732184734698,47,48,16
WMT,2007-12-06,48.4900016784668,49.40999984741211,48.0,49.27000045776367,34.81285858154297,20289400,False,0.007537555412877563,0.005406226594348364,0.05405299048427558,47,48,16
WMT,2007-12-07,49.2599983215332,49.38999938964844,48.79999923706055,49.02000045776367,34.636226654052734,14387000,False,-0.005086670551295079,0.007657561877535927,0.07656248070177157,46,48,16
WMT,2007-12-10,49.060001373291016,49.68000030517578,48.91999816894531,49.43000030517578,34.925899505615234,12558100,True,0.008328512711192787,0.007153586553014182,0.07152359212666791,47,48,16
WMT,2007-12-11,49.40999984741211,50.04999923706055,48.619998931884766,49.02999877929688,34.643287658691406,26056000,False,-0.00812467165563212,0.009647058923235988,0.09645403778007451,46,48,16
WMT,2007-12-12,49.619998931884766,49.63999938964844,47.61000061035156,48.22999954223633,34.23162078857422,23946000,False,-0.011954187141341274,0.009269168878465975,0.09267578567806138,46,48,16
WMT,2007-12-13,47.810001373291016,48.47999954223633,47.75,48.33000183105469,34.30259704589844,16399900,False,0.0020712655646115837,0.008136889471602645,0.08135493426041898,46,48,16
WMT,2007-12-14,48.16999816894531,48.20000076293945,47.59999847412109,47.630001068115234,33.80576705932617,13588200,False,-0.014589655937970049,0.009716363662211918,0.09714696626374135,46,48,16
WMT,2007-12-17,47.59999847412109,48.15999984741211,47.2599983215332,47.83000183105469,33.94770050048828,16507500,True,0.004189708774910672,0.008399658780340484,0.08398217651467711,46,48,16
WMT,2007-12-18,48.08000183105469,48.54999923706055,46.869998931884766,48.2400016784668,34.23871612548828,16863900,False,0.008535934469084806,0.010281883771526645,0.10280119709443036,45,48,16
WMT,2007-12-19,48.150001525878906,48.4900016784668,47.84999847412109,48.08000183105469,34.12517166137695,13121100,False,-0.0033217703730055977,0.008897445600606933,0.08895919066484026,46,48,16
WMT,2007-12-20,48.08000183105469,48.34000015258789,47.31999969482422,47.84999847412109,33.96190643310547,14158700,False,-0.004795786388833868,0.008907598961076443,0.08906070684942187,46,48,16
WMT,2007-12-21,47.81999969482422,48.5,47.79999923706055,48.209999084472656,34.2174186706543,23247600,False,0.007495334791974216,0.006150834185566857,0.061497788873734104,47,48,16
WMT,2007-12-24,48.119998931884766,49.08000183105469,48.119998931884766,48.7400016784668,34.593589782714844,6325000,True,0.010933566238582907,0.007272806094142726,0.07271558299306956,47,48,16
WMT,2007-12-26,48.20000076293945,48.5,47.91999816894531,48.380001068115234,34.33808898925781,9346600,True,-0.007413194284674583,0.008109134273643223,0.0810774299003986,46,48,16
WMT,2007-12-27,48.209999084472656,48.29999923706055,47.619998931884766,47.77000045776367,33.905128479003906,10758400,False,-0.012688918708702658,0.010078653196090335,0.1007692400226242,45,48,16
WMT,2007-12-28,48.0,48.470001220703125,47.77000045776367,48.08000183105469,34.12517166137695,8610900,False,0.006468998351654077,0.010355373582009286,0.10353596911284003,45,48,16
WMT,2007-12-31,47.84000015258789,48.08000183105469,47.33000183105469,47.52999877929688,33.73478698730469,12176400,True,-0.011505724096659873,0.0108325741573198,0.10830715613325001,45,48,16
WMT,2008-01-02,47.40999984741211,47.630001068115234,46.459999084472656,46.900001525878906,33.28764343261719,19918600,True,-0.01334329973180732,0.008247156868364282,0.0824574190423394,46,48,16
WMT,2008-01-03,46.720001220703125,46.900001525878906,46.22999954223633,46.380001068115234,32.91857147216797,19801000,False,-0.011149279086262797,0.008383207639223025,0.0838176933287139,46,48,16
WMT,2008-01-04,45.90999984741211,46.369998931884766,45.369998931884766,45.720001220703125,32.45012283325195,20351200,False,-0.01433275249660084,0.008620201313860707,0.08618722346520796,46,48,16
WMT,2008-01-07,45.79999923706055,46.810001373291016,45.59000015258789,46.560001373291016,33.046329498291016,20326500,True,0.018206272625798697,0.013831373595153991,0.138290005473482,44,48,16
WMT,2008-01-08,46.59000015258789,47.08000183105469,45.880001068115234,45.970001220703125,32.62755584716797,19017100,False,-0.012753298359451895,0.013956629293842665,0.1395423475592536,44,48,16
WMT,2008-01-09,45.970001220703125,47.0,45.2400016784668,46.900001525878906,33.28764343261719,27197600,False,0.020029057316516767,0.017500088122854005,0.17497085633951842,43,40,13
WMT,2008-01-10,47.09999847412109,48.77000045776367,47.09999847412109,48.400001525878906,34.352291107177734,35694800,False,0.031482455308975865,0.020786762313186723,0.20783195929822304,41,40,13
WMT,2008-01-11,48.060001373291016,48.61000061035156,47.5,47.720001220703125,33.86964797973633,28185000,False,-0.014149441843494872,0.02073646666638379,0.20732908912239995,41,40,13
WMT,2008-01-14,47.97999954223633,47.97999954223633,43.11000061035156,47.66999816894531,33.83415985107422,20562600,True,-0.0010483348883694424,0.020280789034671683,0.2027730946110747,41,40,13
WMT,2008-01-15,46.9900016784668,47.43000030517578,46.77000045776367,46.9900016784668,33.35152816772461,24480100,False,-0.014367345178627162,0.020637984604784738,0.20634443747201403,41,40,13
WMT,2008-01-16,46.68000030517578,48.04999923706055,46.68000030517578,47.4900016784668,33.7064094543457,25324300,False,0.010584417365303045,0.019233060383198684,0.1922976056836634,42,40,13
WMT,2008-01-17,47.54999923706055,47.93000030517578,47.09999847412109,47.47999954223633,33.699302673339844,27911400,False,-0.00021086583934400394,0.01056098241882216,0.10559170471803045,45,48,16
WMT,2008-01-18,47.88999938964844,48.5099983215332,47.41999816894531,47.58000183105469,33.77028274536133,33709400,False,0.0021040620827053923,0.008976282627434044,0.08974742567247927,46,48,16
WMT,2008-01-22,46.470001220703125,49.52999877929688,46.09000015258789,49.20000076293945,34.92007827758789,45128500,True,0.033480765553943324,0.017637212198485037,0.17634186183214756,42,40,13
WMT,2008-01-23,48.5,50.36000061035156,48.310001373291016,50.15999984741211,35.60145950317383,50422200,False,0.01932466170266573,0.013770716754132894,0.13768354113217096,44,48,16
WMT,2008-01-24,50.209999084472656,50.2400016784668,48.47999954223633,48.90999984741211,34.71427536010742,35716500,False,-0.025235638281102722,0.022147797257875895,0.2214399736184067,41,40,13
WMT,2008-01-25,49.09000015258789,49.2599983215332,47.9900016784668,48.09000015258789,34.13225555419922,24975700,False,-0.016908148138470712,0.02443850224527167,0.2443430933314107,40,40,13
WMT,2008-01-28,48.060001373291016,48.77999877929688,47.900001525878906,48.709999084472656,34.57231140136719,23440900,True,0.012810265300298326,0.024854798060172392,0.24850533724197782,40,40,13
WMT,2008-01-29,49.09999847412109,49.18999862670898,48.130001068115234,49.0099983215332,34.78522872924805,21741500,False,0.006139721689293123,0.01933242416889969,0.19329107306229543,42,40,13
WMT,2008-01-30,48.79999923706055,50.0,48.5,49.15999984741211,34.891685485839844,24486700,False,0.0030557277292612853,0.01622306288901576,0.16220279499244156,43,40,13
WMT,2008-01-31,48.84999847412109,51.29999923706055,48.72999954223633,50.7400016784668,36.013118743896484,46217900,False,0.0316347190306932,0.017520882624899675,0.17517876568286245,42,40,13
WMT,2008-02-01,50.900001525878906,51.47999954223633,50.310001373291016,51.18000030517578,36.32541275024414,25745800,False,0.008634290468623908,0.0113006052514793,0.11298666407422224,45,48,16
WMT,2008-02-04,51.0,51.25,49.83000183105469,50.06999969482422,35.53757095336914,20321300,True,-0.02192709854385996,0.01904912387554442,0.190458556186859,42,40,13
WMT,2008-02-05,49.459999084472656,50.65999984741211,49.459999084472656,49.560001373291016,35.17559814453125,28403700,False,-0.010237865876994861,0.020281440619728783,0.20277960934372166,41,40,13
WMT,2008-02-06,49.59999847412109,50.02999877929688,48.5099983215332,48.83000183105469,34.657470703125,28492300,False,-0.014839300571174427,0.02163359699891697,0.21629885324184417,41,40,13
WMT,2008-02-07,47.84999847412109,50.0,47.84000015258789,49.84000015258789,35.37433624267578,36286200,False,0.02047328522508758,0.01757458727783814,0.1757157200712114,42,40,13
WMT,2008-02-08,49.66999816894531,50.09999847412109,48.63999938964844,48.7599983215332,34.6077995300293,22542300,False,-0.021907515725973395,0.017575931510003057,0.17572916008656236,42,40,13
WMT,2008-02-11,48.84000015258789,49.68000030517578,48.34000015258789,49.59999847412109,35.20399856567383,21552900,True,0.017080595164827825,0.019352468312043722,0.1934914801040133,42,40,13
WMT,2008-02-12,49.47999954223633,50.720001220703125,49.47999954223633,50.25,35.66534423828125,23367400,False,0.013019795906752828,0.019636222267675363,0.19632853282386536,42,40,13
WMT,2008-02-13,50.619998931884766,51.0099983215332,50.220001220703125,50.65999984741211,35.95633316040039,16078600,False,0.008125766773590263,0.016997465781309607,0.16994549527287628,43,40,13
WMT,2008-02-14,50.58000183105469,50.900001525878906,49.7599983215332,49.970001220703125,35.46659851074219,18011900,False,-0.013713867900646987,0.0172767354456164,0.17273771277317537,43,40,13
WMT,2008-02-15,49.68000030517578,50.0,49.11000061035156,49.43999862670898,35.090423583984375,25832500,False,-0.010663105666806071,0.014059711203677525,0.14057298980004118,44,48,16
WMT,2008-02-19,50.09999847412109,50.31999969482422,49.29999923706055,49.65999984741211,35.246578216552734,22027200,True,0.004440191794472349,0.011797650606004744,0.11795626483910762,45,48,16
WMT,2008-02-20,49.29999923706055,49.970001220703125,49.0099983215332,49.70000076293945,35.27498245239258,21676800,False,0.0008055476114364772,0.009538608763299624,0.09536972224857485,46,48,16
WMT,2008-02-21,49.84999847412109,50.22999954223633,49.59999847412109,49.790000915527344,35.33884811401367,22399700,False,0.0018088716763541778,0.008145479938464607,0.08144082419038057,46,48,16
WMT,2008-02-22,49.900001525878906,50.20000076293945,49.470001220703125,49.970001220703125,35.46659851074219,19518900,False,0.00360849458454304,0.006131053793917974,0.06130001889444947,47,48,16
WMT,2008-02-25,50.18999862670898,50.400001525878906,49.70000076293945,50.33000183105469,35.72211456298828,25536400,True,0.0071785860001059324,0.0024761040309162962,0.024756792059199173,49,48,16
WMT,2008-02-26,50.18999862670898,51.47999954223633,50.18999862670898,51.400001525878906,36.48155975341797,31028600,False,0.021036968142527115,0.008273854401207703,0.08272434856583509,46,48,16
WMT,2008-02-27,50.9900016784668,51.56999969482422,50.91999816894531,51.43000030517578,36.50285339355469,29191300,False,0.000583512008187963,0.008315152018534989,0.08313725388481462,46,48,16
WMT,2008-02-28,51.130001068115234,51.400001525878906,50.630001068115234,50.70000076293945,35.98473358154297,18397000,False,-0.01429565136397544,0.012710283638906906,0.12708102936426938,44,48,16
WMT,2008-02-29,50.380001068115234,50.66999816894531,49.52999877929688,49.59000015258789,35.19690704345703,20219400,False,-0.022136570675015024,0.017154933745587405,0.17151990474797746,43,40,13
WMT,2008-03-03,49.43000030517578,50.02000045776367,49.220001220703125,49.88999938964844,35.40980911254883,19752100,True,0.00603066467140193,0.01701642865751237,0.17013509150031042,43,40,13
WMT,2008-03-04,49.72999954223633,50.02000045776367,49.619998931884766,49.869998931884766,35.39563751220703,24989100,False,-0.0004002969038846674,0.011711462415043629,0.11709453080251575,45,48,16
WMT,2008-03-05,49.959999084472656,50.18999862670898,49.2599983215332,49.54999923706055,35.16849899291992,22994800,False,-0.006437811472620002,0.011124403790440501,0.11122495177255842,45,48,16
WMT,2008-03-06,50.2400016784668,50.400001525878906,49.84999847412109,49.97999954223633,35.47370147705078,27516400,False,0.008640851532820295,0.012265302213175141,0.1226319785612744,45,48,16
WMT,2008-03-07,49.68000030517578,50.7400016784668,49.68000030517578,49.900001525878906,35.416927337646484,24346300,False,-0.0016017392564216945,0.006071196664753831,0.06070155029964292,47,48,16
WMT,2008-03-10,50.0,50.0,48.63999938964844,48.84999847412109,34.671653747558594,24325300,True,-0.021267421001783877,0.010981574889229538,0.10979690781189527,45,48,16
WMT,2008-03-11,49.84999847412109,50.38999938964844,49.540000915527344,50.25,35.66534423828125,28354700,False,0.028257009445714507,0.018424933916997722,0.1842177275236698,42,40,13
WMT,2008-03-12,50.02000045776367,50.720001220703125,49.93999862670898,50.290000915527344,35.86359405517578,26273700,False,0.005543220108227449,0.01790326042180957,0.17900188760664115,42,40,13
WMT,2008-03-13,49.93000030517578,50.66999816894531,49.459999084472656,50.59999847412109,36.08465576171875,29852900,False,0.0061450390451568354,0.01777285462685064,0.17769805339418357,42,40,13
WMT,2008-03-14,50.709999084472656,50.709999084472656,49.16999816894531,49.81999969482422,35.52839279174805,27481400,False,-0.015535553063556235,0.019739738973199968,0.19736352227557175,42,40,13
WMT,2008-03-17,49.34000015258789,50.400001525878906,49.290000915527344,49.95000076293945,35.62112045288086,22126100,True,0.0026065593256968597,0.015565339025245414,0.15562668481111375,43,40,13
WMT,2008-03-18,50.2599983215332,51.0099983215332,50.220001220703125,50.97999954223633,36.355655670166016,26380000,False,0.020411048061746533,0.012842770863011561,0.1284056742970777,44,48,16
WMT,2008-03-19,50.81999969482422,51.45000076293945,50.65999984741211,50.77999877929688,36.21300506591797,25829900,False,-0.003931470872978473,0.013220962450425306,0.13218694130817163,44,48,16
WMT,2008-03-20,50.84999847412109,53.4900016784668,50.79999923706055,53.22999954223633,37.9601936340332,44533300,False,0.04711976445130787,0.024428417249964092,0.24424226068115434,40,40,13
WMT,2008-03-24,53.45000076293945,54.150001525878906,53.22999954223633,53.630001068115234,38.24544525146485,22246400,True,0.0074864000584287365,0.020180862465809475,0.2017740003663973,41,40,13
WMT,2008-03-25,53.52999877929688,53.709999084472656,52.90999984741211,53.04999923706055,37.83184051513672,20327500,False,-0.010873385063894432,0.022921118310602905,0.22917185735928447,40,40,13
WMT,2008-03-26,52.880001068115234,53.400001525878906,52.65999984741211,52.900001525878906,37.72487258911133,19226400,False,-0.0028314624365113616,0.02315528356884587,0.2315131081845434,40,40,13
