Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2008-03-27,53.0099983215332,53.220001220703125,52.27999877929688,52.369998931884766,37.34689712524414,18981300,False,-0.010069794790153819,0.024051248848574246,0.24047122377481986,40,40,13
WMT,2008-03-28,52.0099983215332,52.66999816894531,51.77000045776367,52.119998931884766,37.16861343383789,15048000,False,-0.004785152252430356,0.007378596178920271,0.07377330233687013,47,48,16
WMT,2008-03-31,52.20000076293945,53.11000061035156,51.630001068115234,52.68000030517578,37.56797409057617,19594400,True,0.01068725429193704,0.008672917570911164,0.08671429559046698,46,48,16
WMT,2008-04-01,53.18999862670898,54.15999984741211,52.810001373291016,54.08000183105469,38.56637573242188,24232600,False,0.026228867294049066,0.014667397068078571,0.1466488058378367,44,48,16
WMT,2008-04-02,54.310001373291016,54.88999938964844,54.0,54.459999084472656,38.83735656738281,21720300,False,0.007001779732745834,0.014200028082705714,0.14197591784875133,44,48,16
WMT,2008-04-03,54.09999847412109,55.20000076293945,53.9900016784668,54.93000030517578,39.17253112792969,23190400,False,0.00859318306859575,0.01109485647671527,0.11092952932961173,45,48,16
WMT,2008-04-04,54.90999984741211,54.95000076293945,54.220001220703125,54.400001525878906,38.79456329345703,20728100,False,-0.009695649124744968,0.012771177619066243,0.12768986469010335,44,48,16
WMT,2008-04-07,54.68999862670898,54.810001373291016,53.90999984741211,54.22999954223633,38.67333221435547,18858100,True,-0.003129843072952956,0.013660545410514063,0.1365820167168803,44,48,16
WMT,2008-04-08,54.0099983215332,54.84999847412109,53.9900016784668,54.45000076293945,38.830223083496094,15757000,False,0.004048616423887398,0.007644659526305829,0.07643347932602562,46,48,16
WMT,2008-04-09,54.369998931884766,54.59999847412109,53.7400016784668,54.13999938964844,38.60915756225586,19530800,False,-0.0057093979808902325,0.007410923382867372,0.0740965189125798,47,48,16
WMT,2008-04-10,54.54999923706055,55.33000183105469,54.40999984741211,54.65999984741211,38.97999954223633,28967600,False,0.009559191457151058,0.007734871737536388,0.07733544666130315,46,48,16
WMT,2008-04-11,54.25,55.13999938964844,54.130001068115234,54.79999923706055,39.07981491088867,23461100,False,0.0025574086680534864,0.00604088021176951,0.060398437783717014,47,48,16
WMT,2008-04-14,54.88999938964844,55.34000015258789,54.86000061035156,55.150001525878906,39.32942199707031,17423500,True,0.006366799096630129,0.005719332093420262,0.05718350828010755,47,48,16
WMT,2008-04-15,55.209999084472656,56.38999938964844,55.18999862670898,56.27000045776367,40.12812423706055,25633500,False,0.02010455092436903,0.00947424094352763,0.09472615448667852,46,48,16
WMT,2008-04-16,56.45000076293945,57.119998931884766,56.34999847412109,57.06999969482422,40.69864273071289,28132800,False,0.014117302727840357,0.006825999546282958,0.0682482841001553,47,48,16
WMT,2008-04-17,56.77999877929688,56.959999084472656,56.18999862670898,56.66999816894531,40.41339111328125,20980100,False,-0.007033550507410406,0.010478738210241825,0.10476940373855857,45,48,16
WMT,2008-04-18,57.0,57.36000061035156,56.13999938964844,56.310001373291016,40.15665817260742,19735700,False,-0.006372934157731548,0.012107212778855177,0.12105135545200728,45,48,16
WMT,2008-04-21,56.06999969482422,56.47999954223633,55.75,56.380001068115234,40.20657730102539,14373500,True,0.001242337607345123,0.012225089420825402,0.12222991963083688,45,48,16
WMT,2008-04-22,56.25,56.560001373291016,55.84000015258789,56.54999923706055,40.32780838012695,14537300,False,0.0030106685398373994,0.008588698627537293,0.08587225065111084,46,48,16
WMT,2008-04-23,56.310001373291016,57.27000045776367,56.310001373291016,56.91999816894531,40.59165954589844,15216800,False,0.006521350365298804,0.005954725878893408,0.05953704226988499,47,48,16
WMT,2008-04-24,57.02000045776367,57.68000030517578,57.0099983215332,57.45000076293945,40.96962356567383,19341500,False,0.009268287868484111,0.005964033715716624,0.05963010466866798,47,48,16
WMT,2008-04-25,57.93000030517578,58.040000915527344,57.13999938964844,57.650001525878906,41.11227416992188,16982400,False,0.0034758150530212685,0.003181760591271313,0.0318121469682795,48,48,16
WMT,2008-04-28,57.5,57.93999862670898,57.20000076293945,57.34999847412109,40.8983154296875,12469100,True,-0.005217843859276945,0.005445261955064196,0.054443277118492665,47,48,16
WMT,2008-04-29,57.40999984741211,58.79999923706055,57.400001525878906,58.61000061035156,41.796871185302734,17691400,False,0.02173261004058426,0.009797931842505693,0.0979625081202089,46,48,16
WMT,2008-04-30,58.70000076293945,59.040000915527344,57.880001068115234,57.97999954223633,41.34759140014648,20268400,False,-0.01080731401931655,0.012710436099167347,0.12708255370529783,44,48,16
WMT,2008-05-01,58.20000076293945,59.09000015258789,57.630001068115234,58.06999969482422,41.41176986694336,18653000,False,0.0015509660461211377,0.012326519209068824,0.12324404349025395,45,48,16
WMT,2008-05-02,58.88999938964844,58.88999938964844,56.900001525878906,57.5,41.00530242919922,19488800,False,-0.009863750846045573,0.01336667306050997,0.13364379741342589,44,48,16
WMT,2008-05-05,57.08000183105469,57.34000015258789,56.810001373291016,56.970001220703125,40.62732696533203,18498200,True,-0.009260467727518144,0.013835828935305253,0.1383345512309706,44,48,16
WMT,2008-05-06,56.9900016784668,57.2400016784668,56.02999877929688,56.34999847412109,40.18517303466797,21193400,False,-0.010942820549064551,0.005308788522465422,0.05307877693987832,47,48,16
WMT,2008-05-07,56.27000045776367,56.84999847412109,56.02999877929688,56.83000183105469,40.52749633789063,25029800,False,0.008482568065405906,0.008615195251832767,0.0861371714338257,46,48,16
WMT,2008-05-08,57.38999938964844,57.59999847412109,56.75,57.15999984741211,40.7628173828125,26499000,False,0.005789661559523293,0.009465385694712228,0.09463761719146875,46,48,16
WMT,2008-05-09,56.83000183105469,57.4900016784668,56.61000061035156,57.18000030517578,40.777076721191406,12992000,False,0.0003497512151799444,0.008730232720723166,0.08728734875302432,46,48,16
WMT,2008-05-12,57.68999862670898,58.369998931884766,57.63999938964844,58.02000045776367,41.376121520996094,18205100,True,0.014583861130305825,0.009634874215841254,0.09633221161142118,46,48,16
WMT,2008-05-13,57.34999847412109,57.5,56.369998931884766,56.650001525878906,40.39912414550781,29000600,False,-0.023895834412038162,0.01486318555636866,0.14860635480656442,44,48,16
WMT,2008-05-14,56.880001068115234,57.59999847412109,56.650001525878906,57.45000076293945,41.14247894287109,17469400,False,0.018233033512149444,0.016616425279144108,0.16613574400214584,43,40,13
WMT,2008-05-15,57.56999969482422,57.56999969482422,56.650001525878906,57.119998931884766,40.90615463256836,16672700,False,-0.005760606935939665,0.016933591097385094,0.16930685802338194,43,40,13
WMT,2008-05-16,57.38999938964844,57.43000030517578,56.59000015258789,57.040000915527344,40.848876953125,14540900,False,-0.0014012027811342814,0.016960781142103105,0.16957871182062123,43,40,13
WMT,2008-05-19,56.95000076293945,57.04999923706055,56.15999984741211,56.400001525878906,40.39053726196289,15555900,True,-0.011283797617707416,0.01540846677935909,0.15405823149785366,43,40,13
WMT,2008-05-20,56.150001525878906,56.38999938964844,55.47999954223633,55.95000076293945,40.06827545166016,21835600,False,-0.008010646012265197,0.011678631575231945,0.11676627873224796,45,48,16
WMT,2008-05-21,55.93999862670898,56.20000076293945,55.04999923706055,55.22999954223633,39.552642822265625,20367300,False,-0.01295237104181089,0.004577075487573658,0.04576290199050577,48,48,16
WMT,2008-05-22,55.20000076293945,56.209999084472656,55.09000015258789,56.04999923706055,40.139869689941406,15065200,False,0.014737582685066579,0.011257189456377974,0.11255258061165846,45,48,16
WMT,2008-05-23,55.880001068115234,55.97999954223633,55.400001525878906,55.75,39.9250373840332,13558200,False,-0.005366466516683322,0.011186981761025979,0.11185062411343259,45,48,16
WMT,2008-05-27,55.79999923706055,56.68000030517578,55.79999923706055,56.400001525878906,40.39053726196289,17280200,True,0.011591900885692837,0.012372366765863299,0.1237024403975774,45,48,16
WMT,2008-05-28,56.810001373291016,57.2400016784668,56.560001373291016,57.09000015258789,40.88467025756836,20417300,False,0.012159651118577352,0.012395768694181101,0.12393641953008327,45,48,16
WMT,2008-05-29,56.93000030517578,58.150001525878906,56.93000030517578,57.93999862670898,41.49338912963867,18545800,False,0.014778934004963367,0.008481284982678737,0.08479829849204105,46,48,16
WMT,2008-05-30,57.97999954223633,58.08000183105469,57.5,57.7400016784668,41.35016250610352,12122700,False,-0.003457764989796488,0.009551295227287121,0.09549656512229238,46,48,16
WMT,2008-06-02,57.40999984741211,57.9900016784668,56.52000045776367,57.20000076293945,40.96344757080078,17280800,True,-0.009396205078346643,0.010828599704217484,0.10826741842119326,45,48,16
WMT,2008-06-03,57.790000915527344,58.04999923706055,57.36000061035156,57.77000045776367,41.37164306640625,17073100,False,0.00991554966075442,0.010602303500206984,0.10600484463732811,45,48,16
WMT,2008-06-04,57.4900016784668,58.02000045776367,57.34000015258789,57.68000030517578,41.30719375610352,14710600,False,-0.001559028303582135,0.009978334095406695,0.09976622113319908,46,48,16
WMT,2008-06-05,58.5,59.900001525878906,58.40999984741211,59.79999923706055,42.8254280090332,35740200,False,0.0360953707780625,0.018056740837838706,0.18053642844068948,42,40,13
WMT,2008-06-06,59.33000183105469,59.56999969482422,58.33000183105469,58.369998931884766,41.80132675170898,23520900,False,-0.024203959034962412,0.02266160182202591,0.22657713772577348,40,40,13
WMT,2008-06-09,58.97999954223633,59.7400016784668,58.43999862670898,59.56999969482422,42.66070175170898,23345000,True,0.02035008328537982,0.022770277895373694,0.22766371200378785,40,40,13
WMT,2008-06-10,59.2599983215332,59.95000076293945,59.04999923706055,59.77999877929688,42.81110000610352,21243200,False,0.003519252116526253,0.02282376779074467,0.22819851918492132,40,40,13
WMT,2008-06-11,59.650001525878906,59.77999877929688,58.470001220703125,58.52000045776367,41.90875625610352,20755700,False,-0.021302629946289627,0.026111362765067037,0.26106882840373397,39,40,13
WMT,2008-06-12,58.91999816894531,59.83000183105469,58.72999954223633,59.11000061035156,42.331275939941406,19249100,False,0.010031411811451384,0.01962036449125574,0.1961699822668451,42,40,13
WMT,2008-06-13,59.380001068115234,59.75,58.86000061035156,59.18000030517578,42.38141632080078,20883900,False,0.0011837750725780109,0.015365183881678741,0.15362547678148764,43,40,13
WMT,2008-06-16,58.900001525878906,59.38999938964844,58.5,59.310001373291016,42.47451019287109,18090100,True,0.00219416399641152,0.011929015652329516,0.11926968991943672,45,48,16
WMT,2008-06-17,59.4900016784668,59.52999877929688,58.5,58.68999862670898,42.030494689941406,13559000,False,-0.010508716961947146,0.012281626370823279,0.12279519213040985,45,48,16
WMT,2008-06-18,58.20000076293945,59.40999984741211,57.59000015258789,57.66999816894531,41.300025939941406,22236700,False,-0.01753229082007126,0.010975451913763206,0.10973568856241671,45,48,16
WMT,2008-06-19,57.619998931884766,58.25,57.369998931884766,57.68999862670898,41.3143424987793,20677100,False,0.0003465876275946225,0.008744882863129553,0.08743382504184904,46,48,16
WMT,2008-06-20,57.400001525878906,57.70000076293945,56.20000076293945,56.2599983215332,40.29026794433594,27051900,False,-0.02509976610594189,0.011626205745675182,0.11624211038363963,45,48,16
WMT,2008-06-23,56.59999847412109,57.0,56.43000030517578,56.63999938964844,40.56240081787109,14295800,True,0.00673159971908128,0.012931500243066713,0.12929281586469354,44,48,16
WMT,2008-06-24,56.31999969482422,57.84999847412109,56.25,57.31999969482422,41.04938125610352,19625600,False,0.011934213558644605,0.015919028400708503,0.15916297174112912,43,40,13
WMT,2008-06-25,57.41999816894531,58.72999954223633,57.34999847412109,58.119998931884766,41.62231063842773,22062300,False,0.013860574074399815,0.01579469236825079,0.1579198247397964,43,40,13
WMT,2008-06-26,57.75,58.27000045776367,56.83000183105469,56.83000183105469,40.6984748840332,21051600,False,-0.022445717316641533,0.019160827466409472,0.19157540044573634,42,40,13
WMT,2008-06-27,56.650001525878906,57.34999847412109,55.84999847412109,56.29999923706055,40.31892776489258,28653500,False,-0.00936958933278995,0.015583273923375093,0.15580600302151829,43,40,13
WMT,2008-06-30,56.72999954223633,57.81999969482422,56.02000045776367,56.20000076293945,40.247314453125,22242200,True,-0.001777750299792362,0.015142144764876114,0.15139546828151892,43,40,13
WMT,2008-07-01,56.0,57.06999969482422,55.61000061035156,57.02999877929688,40.84170913696289,22714900,False,0.014660562026535593,0.015784981332264015,0.15782273104114636,43,40,13
WMT,2008-07-02,57.25,57.79999923706055,56.45000076293945,56.5,40.4621467590332,20767500,False,-0.009336952871962864,0.013574224272461966,0.13571895343747584,44,48,16
WMT,2008-07-03,56.86000061035156,57.56999969482422,56.02999877929688,56.59999847412109,40.53375625610352,11793600,False,0.0017682256277807707,0.00991082194136035,0.09909121542329137,46,48,16
WMT,2008-07-07,56.75,57.869998931884766,56.20000076293945,56.90999984741211,40.75577163696289,22230900,True,0.0054623501609917776,0.008874242875060504,0.08872720321827605,46,48,16
WMT,2008-07-08,57.16999816894531,59.290000915527344,56.90999984741211,59.11000061035156,42.331275939941406,32714300,False,0.03792873184512915,0.017776096175092137,0.17773046331507647,42,40,13
WMT,2008-07-09,59.290000915527344,59.290000915527344,57.59999847412109,57.66999816894531,41.300025939941406,25496700,False,-0.024663068713028924,0.02314137152798162,0.23137401164477975,40,40,13
WMT,2008-07-10,58.04999923706055,58.13999938964844,56.06999969482422,57.209999084472656,40.970611572265625,29887300,False,-0.008008109286018573,0.022982377416494414,0.22978434331599418,40,40,13
WMT,2008-07-11,56.68000030517578,57.34000015258789,55.63999938964844,56.290000915527344,40.31175231933594,27891700,False,-0.016211971499776292,0.02448273983943632,0.24478539337464764,40,40,13
WMT,2008-07-14,57.0,57.130001068115234,55.97999954223633,56.310001373291016,40.32606506347656,21049600,True,0.0003549883852382684,0.02424597867977252,0.24241818798896664,40,40,13
WMT,2008-07-15,55.97999954223633,56.79999923706055,55.34000015258789,56.2400016784668,40.27595901489258,26589600,False,-0.0012432952053335737,0.010505439299358328,0.10503636881868357,45,48,16
WMT,2008-07-16,56.20000076293945,57.11000061035156,55.63999938964844,56.959999084472656,40.79157257080078,26412700,False,0.012720764990885154,0.01072097077123399,0.1071913137502438,45,48,16
WMT,2008-07-17,56.97999954223633,57.90999984741211,55.41999816894531,57.68000030517578,41.30719375610352,24770300,False,0.012561162317865781,0.011944795983235558,0.11942746615419438,45,48,16
WMT,2008-07-18,57.900001525878906,58.06999969482422,57.060001373291016,57.91999816894531,41.47907257080078,20650700,False,0.004152356889261326,0.006624574765486034,0.06623438187654238,47,48,16
WMT,2008-07-21,58.08000183105469,58.630001068115234,57.0,57.310001373291016,41.04221725463867,16644700,True,-0.010587798569051924,0.009855398613871948,0.09853707723817177,46,48,16
WMT,2008-07-22,57.209999084472656,59.560001373291016,57.150001525878906,59.060001373291016,42.29547500610352,25911900,False,0.030078880403533074,0.0147897343202226,0.1478719684653386,44,48,16
WMT,2008-07-23,57.5,58.9900016784668,56.68999862670898,58.09000015258789,41.60082626342773,31232300,False,-0.016560077307544538,0.018634109109806226,0.186309120570022,42,40,13
WMT,2008-07-24,57.9900016784668,58.11000061035156,56.790000915527344,56.970001220703125,40.79874420166016,21235500,False,-0.0194687276062497,0.020351109604334425,0.20347617965874965,41,40,13
WMT,2008-07-25,57.09999847412109,57.59999847412109,56.58000183105469,56.83000183105469,40.6984748840332,16452200,False,-0.0024606819556721293,0.02002482906805555,0.2002139340952501,41,40,13
WMT,2008-07-28,56.790000915527344,57.20000076293945,55.95000076293945,56.02000045776367,40.11839294433594,15433700,True,-0.014355713541144765,0.020411314037793435,0.20407812070063513,41,40,13
WMT,2008-07-29,56.400001525878906,57.5,56.09000015258789,57.45000076293945,41.14247894287109,17666100,False,0.02520623260908034,0.018357427897971144,0.18354278315343392,42,40,13
WMT,2008-07-30,57.61000061035156,59.0,57.61000061035156,58.560001373291016,41.937408447265625,19417200,False,0.019137092976273785,0.019873150140612077,0.19869740505624567,42,40,13
WMT,2008-07-31,58.06999969482422,59.369998931884766,57.90999984741211,58.619998931884766,41.98036956787109,18614500,False,0.0010238861269866672,0.01621528968577583,0.16212507629652162,43,40,13
WMT,2008-08-01,58.75,58.77999877929688,57.36000061035156,57.75,41.35732269287109,17295600,False,-0.014952621473011232,0.01857902532935811,0.18575837727274463,42,40,13
WMT,2008-08-04,57.58000183105469,59.06999969482422,57.54999923706055,58.43000030517578,41.84430694580078,13831100,True,0.011706256626168452,0.015877775487345376,0.1587505133850926,43,40,13
WMT,2008-08-05,59.02000045776367,60.9900016784668,58.83000183105469,60.34000015258789,43.21213912963867,37575100,False,0.032165701214653876,0.01789378987790785,0.17890719841622954,42,40,13
WMT,2008-08-06,60.16999816894531,61.0,59.70000076293945,60.7599983215332,43.51292037963867,23821500,False,0.006936460065761479,0.017120092666474403,0.17117155373366266,43,40,13
WMT,2008-08-07,58.38999938964844,59.0,56.880001068115234,56.959999084472656,40.79157257080078,37876100,False,-0.06458240877691035,0.036909375563907304,0.3690304302490874,35,32,10
WMT,2008-08-08,57.060001373291016,58.4900016784668,56.810001373291016,57.86000061035156,41.43611526489258,23915800,False,0.015677344511683265,0.037535734175653035,0.37529294172351013,34,32,10
WMT,2008-08-11,57.869998931884766,59.79999923706055,57.34000015258789,58.560001373291016,41.937408447265625,24349200,True,0.0120253817046678,0.03756006985500415,0.3755362567643131,34,32,10
WMT,2008-08-12,58.709999084472656,59.7400016784668,58.400001525878906,59.25,42.43154144287109,20309000,False,0.011713755980621783,0.03420577556147529,0.3419990687894111,36,32,10
WMT,2008-08-13,58.900001525878906,58.95000076293945,57.22999954223633,57.880001068115234,41.61760330200195,22639700,False,-0.01936875357454188,0.034194186663895954,0.3418831996966813,36,32,10
WMT,2008-08-14,57.52000045776367,58.900001525878906,56.88999938964844,58.09999847412109,41.77579879760742,26814500,False,0.0037939616655493958,0.01417267208616568,0.14170240481801522,44,48,16
WMT,2008-08-15,58.130001068115234,59.93000030517578,58.130001068115234,59.369998931884766,42.688961029052734,22565100,False,0.02162316717622668,0.015503764201148077,0.15501104221402323,43,40,13
WMT,2008-08-18,59.5,59.59999847412109,58.630001068115234,58.83000183105469,42.30068588256836,12916200,True,-0.009137062263037002,0.01630125564071395,0.16298458835417376,43,40,13
WMT,2008-08-19,58.5,58.810001373291016,57.88999938964844,58.20000076293945,41.847686767578125,15337700,False,-0.010766779601796339,0.015953986788157973,0.15951249563754277,43,40,13
WMT,2008-08-20,58.52000045776367,58.650001525878906,57.68000030517578,58.36000061035156,41.96272277832031,12856900,False,0.0027451502410415596,0.012992886962028494,0.12990657773316033,44,48,16
WMT,2008-08-21,57.88999938964844,58.59000015258789,57.47999954223633,58.5,42.06340408325195,11381900,False,0.0023964297028911717,0.01295024256052378,0.1294802068830832,44,48,16
WMT,2008-08-22,58.709999084472656,59.5099983215332,58.709999084472656,59.43999862670898,42.73929214477539,12724900,False,0.015940586881935885,0.010799453633828629,0.10797600772319742,45,48,16
WMT,2008-08-25,59.27000045776367,59.290000915527344,58.29999923706055,58.54999923706055,42.09934997558594,11965200,True,-0.015086387303473125,0.012312099453584961,0.12309987067537978,45,48,16
WMT,2008-08-26,58.54999923706055,59.18000030517578,58.040000915527344,59.0,42.42290878295898,10970600,False,0.007656217253198598,0.011361364097388908,0.11359414828940867,45,48,16
WMT,2008-08-27,58.9900016784668,59.86000061035156,58.47999954223633,59.290000915527344,42.63143539428711,11727200,False,0.00490338338737379,0.011402986720227788,0.1140103031058924,45,48,16
WMT,2008-08-28,59.41999816894531,60.040000915527344,59.02000045776367,59.880001068115234,43.055660247802734,12112000,False,0.009901801816221337,0.011765250133732119,0.1176323157058491,45,48,16
WMT,2008-08-29,59.61000061035156,59.880001068115234,59.060001373291016,59.06999969482422,42.47323989868164,12853800,False,-0.013619474840969441,0.01210368778446823,0.12101611155596823,45,48,16
WMT,2008-09-02,59.900001525878906,60.9900016784668,59.5,59.650001525878906,42.890281677246094,23022600,True,0.009771037766139733,0.009904308259396189,0.09902608977916938,46,48,16
WMT,2008-09-03,59.59000015258789,60.22999954223633,59.15999984741211,59.790000915527344,42.99096298217773,15823500,False,0.0023446644597457573,0.009658727373226638,0.09657070226042948,46,48,16
WMT,2008-09-04,60.0,60.88999938964844,59.70000076293945,59.77999877929688,42.9837646484375,27613000,False,-0.00016745231896455297,0.009630497984581484,0.0962884568071204,46,48,16
WMT,2008-09-05,59.400001525878906,60.880001068115234,59.02000045776367,60.7400016784668,43.67401885986328,22823700,False,0.015930913114779444,0.011176034817270572,0.11174117345754231,45,48,16
WMT,2008-09-08,61.38999938964844,62.0099983215332,60.25,62.0,44.58000946044922,28564100,True,0.02053214897373145,0.008769703231318732,0.0876819861394524,46,48,16
WMT,2008-09-09,61.650001525878906,62.36000061035156,60.90999984741211,61.130001068115234,43.9544563293457,25367900,False,-0.014131525745055079,0.013788155200103114,0.13785789567274356,44,48,16
WMT,2008-09-10,61.45000076293945,62.47999954223633,61.209999084472656,62.02000045776367,44.59438705444336,23569000,False,0.014453985883404743,0.014281389055989954,0.14278938799062843,44,48,16
WMT,2008-09-11,61.52000045776367,63.22999954223633,61.27000045776367,63.16999816894531,45.4212760925293,28990100,False,0.018372631361975655,0.014257016374824958,0.1425457029951706,44,48,16
WMT,2008-09-12,62.709999084472656,62.869998931884766,61.58000183105469,62.40999984741211,44.87480926513672,19141600,False,-0.012104035230544097,0.017081528537936035,0.17078597861272748,43,40,13
WMT,2008-09-15,61.20000076293945,62.5,61.09000015258789,61.630001068115234,44.31397247314453,25802300,True,-0.012576563404852177,0.01615304667678516,0.16150275299690217,43,40,13
WMT,2008-09-16,61.0,63.18000030517578,61.0,62.13999938964844,44.680660247802734,33389900,False,0.008240718312433962,0.01470844413875259,0.1470592061201463,44,48,16
WMT,2008-09-17,61.68000030517578,61.97999954223633,59.220001220703125,59.63999938964844,42.883087158203125,41250600,False,-0.041063241882995635,0.022858758762286675,0.22854836886635585,40,40,13
WMT,2008-09-18,60.540000915527344,61.65999984741211,59.09999847412109,61.47999954223633,44.20612335205078,41697400,False,0.03038580740002488,0.02662237981041237,0.266178122105598,39,40,13
WMT,2008-09-19,63.220001220703125,63.84999847412109,59.45000076293945,59.70000076293945,42.926231384277344,44546700,False,-0.029380223613959155,0.028742857483189107,0.28737926073129694,38,40,13
WMT,2008-09-22,59.45000076293945,59.91999816894531,58.75,58.88999938964844,42.34381866455078,22084300,True,-0.013660641139984449,0.028781787410664963,0.287768493214006,38,40,13
WMT,2008-09-23,58.90999984741211,59.90999984741211,58.33000183105469,58.400001525878906,41.991493225097656,22176600,False,-0.008355396601672045,0.02719596335218455,0.2719129734264361,39,40,13
WMT,2008-09-24,58.900001525878906,59.380001068115234,58.150001525878906,58.91999816894531,42.36538314819336,17200400,False,0.008864538079739255,0.02286917128231159,0.22865247620185164,40,40,13
WMT,2008-09-25,59.34000015258789,60.470001220703125,59.02000045776367,60.119998931884766,43.22822952270508,21429500,False,0.020162149421932497,0.019394819193092445,0.19391491625312335,42,40,13
WMT,2008-09-26,59.08000183105469,60.900001525878906,59.08000183105469,60.709999084472656,43.652462005615234,21199800,False,0.00976594101996938,0.013969617727159416,0.1396722096081751,44,48,16
WMT,2008-09-29,60.04999923706055,60.84999847412109,58.27000045776367,58.45000076293945,42.02745056152344,27535200,True,-0.03793669444295596,0.022793765368449494,0.22789854643710464,40,40,13
WMT,2008-09-30,59.18000030517578,60.0099983215332,57.7400016784668,59.88999938964844,43.06283950805664,26925700,False,0.024337443231565063,0.024925030516197686,0.2492075413044548,40,40,13
WMT,2008-10-01,59.5099983215332,60.29999923706055,58.9900016784668,59.65999984741211,42.89747619628906,23363700,False,-0.003847438539493527,0.02508503294944495,0.250807291120864,39,40,13
WMT,2008-10-02,59.65999984741211,59.84999847412109,58.22999954223633,58.84999847412109,42.3150520324707,21199900,False,-0.013670131512773291,0.023650479877631542,0.23646422166443753,40,40,13
WMT,2008-10-03,59.400001525878906,60.220001220703125,58.869998931884766,59.72999954223633,42.947792053222656,31118600,False,0.014842376966050485,0.024497468510862114,0.24493265481893428,40,40,13
WMT,2008-10-06,58.68999862670898,59.54999923706055,54.54999923706055,57.900001525878906,41.6319694519043,39728800,True,-0.031116871168332432,0.022162266781134168,0.22158464402563846,41,40,13
WMT,2008-10-07,58.720001220703125,58.720001220703125,54.45000076293945,54.84000015258789,39.431739807128906,34551400,False,-0.05429729770450241,0.02639356220814774,0.26389033866515277,39,40,13
WMT,2008-10-08,53.709999084472656,56.77000045776367,52.75,54.54999923706055,39.22320938110352,47796100,False,-0.005302423223427312,0.026211173894893358,0.26206676845611115,39,40,13
WMT,2008-10-09,54.66999816894531,55.34000015258789,49.7599983215332,51.38999938964844,36.95107650756836,41184600,False,-0.05967386649764315,0.031824447801732804,0.3181898768343675,37,40,13
WMT,2008-10-10,49.02999877929688,54.22999954223633,47.400001525878906,50.95000076293945,36.63470458984375,51587500,False,-0.008598777164694484,0.02511954316585087,0.25115233407576887,39,40,13
WMT,2008-10-13,52.68000030517578,54.709999084472656,51.20000076293945,54.5,39.18726348876953,29554100,True,0.06735577902585535,0.051028352619066616,0.5101959768815663,29,32,10
WMT,2008-10-14,56.02999877929688,56.06999969482422,52.720001220703125,54.43999862670898,39.14413833618164,28559900,False,-0.0011010949872027026,0.045250195526903514,0.4524243195400397,31,32,10
WMT,2008-10-15,53.43999862670898,53.59999847412109,49.880001068115234,50.04999923706055,35.987586975097656,27945200,False,-0.08407661526394143,0.058650116707219584,0.5864005411077505,26,24,8
WMT,2008-10-16,50.56999969482422,55.02000045776367,48.72999954223633,54.619998931884766,39.2735481262207,47390100,False,0.08737714383993038,0.06814040182298381,0.6812871097898199,22,24,8
