Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2008-10-17,53.75,55.380001068115234,49.709999084472656,53.77000045776367,38.66237258911133,31223000,False,-0.015684374047957108,0.06875180364527918,0.6874000790310923,22,24,8
WMT,2008-10-20,54.650001525878906,54.68999862670898,52.380001068115234,54.43000030517578,39.13692855834961,28415000,True,0.012199643131902143,0.06143971719094591,0.614291759829404,25,24,8
WMT,2008-10-21,54.18000030517578,55.5,53.560001373291016,53.66999816894531,38.5904655456543,19444300,False,-0.01406124630298938,0.061756792071543956,0.6174619646302323,25,24,8
WMT,2008-10-22,53.08000183105469,53.56999969482422,51.13999938964844,52.27000045776367,37.58382797241211,28203700,False,-0.026431388613813306,0.0462310094873587,0.4622307763627617,31,32,10
WMT,2008-10-23,52.369998931884766,53.18000030517578,50.0,52.7599983215332,37.9361457824707,34945300,False,0.009330521412094452,0.016868207504266628,0.16865313427078252,43,40,13
WMT,2008-10-24,50.0,52.970001220703125,49.9900016784668,51.400001525878906,36.95826721191406,29809800,False,-0.026115009288729424,0.01876049539350084,0.18757276656610913,42,40,13
WMT,2008-10-27,50.84999847412109,52.0099983215332,49.59999847412109,49.66999816894531,35.714351654052734,26744800,True,-0.03423674776121271,0.017048361270998798,0.17045436284841192,43,40,13
WMT,2008-10-28,50.93999862670898,55.720001220703125,50.79999923706055,55.16999816894531,39.66901016235352,42005400,False,0.10501766730277437,0.058130391507639025,0.5812041808041084,26,24,8
WMT,2008-10-29,55.130001068115234,56.79999923706055,53.54999923706055,55.02000045776367,39.56116485595703,34233900,False,-0.00272233080327765,0.05579319421784672,0.55783621783395,27,24,8
WMT,2008-10-30,55.959999084472656,56.0,53.810001373291016,54.75,39.36702728271485,23324700,False,-0.004919356683422913,0.0562145701620708,0.5620492543217764,27,24,8
WMT,2008-10-31,55.0,56.77000045776367,54.27000045776367,55.810001373291016,40.12919998168945,26031500,False,0.019175653478481772,0.053021302578340326,0.5301220571714442,28,32,10
WMT,2008-11-03,56.7599983215332,57.20000076293945,55.7599983215332,55.970001220703125,40.244239807128906,18757100,True,0.0028626348281531274,0.0463256637273746,0.463177156364707,31,32,10
WMT,2008-11-04,56.79999923706055,57.25,55.560001373291016,56.130001068115234,40.35929489135742,23054700,False,0.0028548416096546994,0.009435825177260783,0.09434206273391352,46,48,16
WMT,2008-11-05,55.880001068115234,56.0,54.0,54.130001068115234,38.92121887207031,22190000,False,-0.03628215065287445,0.02044169988323082,0.2043819270220351,41,40,13
WMT,2008-11-06,55.58000183105469,56.34999847412109,53.060001373291016,53.4900016784668,38.461036682128906,32448100,False,-0.01189387958729089,0.02081760446856776,0.20814032793616888,41,40,13
WMT,2008-11-07,53.86000061035156,54.70000076293945,53.400001525878906,54.38999938964844,39.1081657409668,19437700,False,0.01668559305583108,0.020123143025549125,0.20119690499299733,41,40,13
WMT,2008-11-10,55.11000061035156,55.72999954223633,54.34999847412109,55.18000030517578,39.67621612548828,18201900,True,0.0144206304621898,0.021862979555478286,0.21859228525596455,41,40,13
WMT,2008-11-11,54.9900016784668,55.63999938964844,53.119998931884766,54.75,39.36702728271485,23785800,False,-0.007823323194144983,0.021688091367043364,0.21684370342715859,41,40,13
WMT,2008-11-12,53.150001525878906,54.709999084472656,52.31999969482422,52.619998931884766,37.835487365722656,28374100,False,-0.03968111352534411,0.022932153320864547,0.22928218852914145,40,40,13
WMT,2008-11-13,52.970001220703125,54.95000076293945,51.060001373291016,54.93000030517578,39.4964485168457,37741900,False,0.04296327548947626,0.03093081509140447,0.3092550829361038,37,40,13
WMT,2008-11-14,54.400001525878906,55.119998931884766,52.5,52.709999084472656,37.90018844604492,25751700,False,-0.04125467263173319,0.036036995284019366,0.36030812419244745,35,32,10
WMT,2008-11-17,52.77000045776367,53.06999969482422,51.18000030517578,51.810001373291016,37.253074645996094,26964900,True,-0.01722160201580685,0.0342269277843555,0.3422105547273592,36,32,10
WMT,2008-11-18,51.68000030517578,53.56999969482422,50.970001220703125,52.720001220703125,37.90739059448242,36628700,False,0.01741161331943431,0.036866740526136726,0.36860415302028626,35,32,10
WMT,2008-11-19,52.5,53.79999923706055,50.72999954223633,51.0,36.67064666748047,29776200,False,-0.03316947886039315,0.035539343836013655,0.3553324635326336,35,32,10
WMT,2008-11-20,50.61000061035156,53.5,50.36000061035156,50.65999984741211,36.42618560791016,40830000,False,-0.006688715868259158,0.023113564143634538,0.2310959855104189,40,40,13
WMT,2008-11-21,51.400001525878906,53.040000915527344,50.20000076293945,52.91999816894531,38.05120468139648,40259200,False,0.043644843447840455,0.03019275863850391,0.3018757846900411,37,40,13
WMT,2008-11-24,53.29999923706055,54.11000061035156,52.22999954223633,52.77000045776367,37.9433479309082,30407600,True,-0.0028385409006393757,0.028695083760986315,0.28690160547461097,38,40,13
WMT,2008-11-25,53.75,55.150001525878906,53.34999847412109,54.68000030517578,39.316680908203125,27371400,False,0.03555467602260073,0.031841510891086985,0.3183604784527788,37,40,13
WMT,2008-11-26,53.810001373291016,56.75,53.70000076293945,56.68999862670898,40.76194763183594,23745300,False,0.03610011072141196,0.02391371248500915,0.2390960961102122,40,40,13
WMT,2008-11-28,56.58000183105469,57.0,55.5099983215332,55.880001068115234,40.17954254150391,9071800,True,-0.014391016040263445,0.02628609967446286,0.2628158977016983,39,40,13
WMT,2008-12-01,55.369998931884766,55.72999954223633,52.93999862670898,53.0099983215332,38.11591720581055,25945400,True,-0.05272600477316523,0.0372892938538845,0.3728289613233134,35,32,10
WMT,2008-12-02,53.77000045776367,54.2599983215332,52.220001220703125,53.45000076293945,38.43227767944336,24462500,False,0.0082657017660246,0.037383224753405477,0.37376810916134423,35,32,10
WMT,2008-12-03,52.68999862670898,54.5099983215332,52.5,54.380001068115234,39.100982666015625,25215300,False,0.01724992771271199,0.03409611389224075,0.34090264024351535,36,32,10
WMT,2008-12-04,55.11000061035156,56.20000076293945,54.0,55.11000061035156,39.625885009765625,28793000,False,0.013334967780664286,0.029030320267755535,0.29025339537726164,38,40,13
WMT,2008-12-05,54.290000915527344,58.709999084472656,54.0,58.209999084472656,41.85488128662109,37656500,False,0.0547258612276444,0.0386810766079852,0.3867444009836171,34,32,10
WMT,2008-12-08,58.58000183105469,59.22999954223633,56.5099983215332,57.560001373291016,41.387508392333984,27061600,True,-0.011229322159034473,0.024023481161480283,0.24019359454488165,40,40,13
WMT,2008-12-09,57.18000030517578,57.33000183105469,54.90999984741211,55.810001373291016,40.12919998168945,30404800,False,-0.030874857234688708,0.032312126514121554,0.32306582724822736,37,40,13
WMT,2008-12-10,55.959999084472656,56.130001068115234,54.18000030517578,55.25,39.72654342651367,21298600,False,-0.01008468396955614,0.032800200953313416,0.3279457342511701,36,32,10
WMT,2008-12-11,54.5,55.459999084472656,54.09999847412109,54.790000915527344,39.56622695922852,24949600,False,-0.004043664635570691,0.03237233555839031,0.3236678143902995,37,40,13
WMT,2008-12-12,53.75,54.880001068115234,53.75,54.630001068115234,39.450679779052734,23624800,False,-0.0029246212565289757,0.0112477365251201,0.1124580675174673,45,48,16
WMT,2008-12-15,54.9900016784668,55.119998931884766,54.0099983215332,54.709999084472656,39.50844192504883,16719000,True,0.0014630901421755934,0.01274959381634811,0.12747406369423733,44,48,16
WMT,2008-12-16,55.0099983215332,55.970001220703125,54.13999938964844,55.2400016784668,39.89118576049805,22996000,False,0.009641022540019516,0.0073249172687803125,0.07323660533233933,47,48,16
WMT,2008-12-17,55.18999862670898,56.08000183105469,54.66999816894531,55.18999862670898,39.8550910949707,22195600,False,-0.0009052376967414528,0.0054480890151958035,0.05447154286942364,47,48,16
WMT,2008-12-18,55.459999084472656,56.209999084472656,54.77999877929688,55.40999984741211,40.01395797729492,26941400,False,0.003978189140557131,0.004872507257431747,0.04871671281700457,48,48,16
WMT,2008-12-19,55.68000030517578,56.90999984741211,55.52999877929688,55.7400016784668,40.25226211547852,32438200,False,0.005937861234499954,0.004064220223343708,0.04063522925362642,48,48,16
WMT,2008-12-22,55.9900016784668,56.5,55.47999954223633,55.9900016784668,40.43280029296875,17015300,True,0.0044751400916701245,0.00380487967040848,0.038042268674680454,48,48,16
WMT,2008-12-23,56.150001525878906,56.400001525878906,55.16999816894531,55.290000915527344,39.92729949951172,12854300,False,-0.012581056081949059,0.007583695068036539,0.07582393934001137,46,48,16
WMT,2008-12-24,55.630001068115234,55.81999969482422,55.27000045776367,55.43999862670898,40.035606384277344,4560700,False,0.0027089298419294165,0.007626400665565039,0.0762509220453324,46,48,16
WMT,2008-12-26,55.70000076293945,55.7400016784668,55.20000076293945,55.34999847412109,39.97060394287109,6373700,True,-0.0016249352504822676,0.007471809104664338,0.07470527166895892,47,48,16
WMT,2008-12-29,55.34999847412109,55.400001525878906,54.52000045776367,55.11000061035156,39.79731369018555,10047600,True,-0.00434486772226565,0.006732860888457182,0.06731705731982798,47,48,16
WMT,2008-12-30,55.2400016784668,55.400001525878906,54.33000183105469,55.04999923706055,39.75399398803711,13975700,False,-0.001089101051753944,0.005722624988918869,0.057216431585475104,47,48,16
WMT,2008-12-31,55.27000045776367,56.33000183105469,54.77000045776367,56.060001373291016,40.48334884643555,13881900,False,0.018180436237989216,0.008976561949766811,0.08975021841657381,46,48,16
WMT,2009-01-02,55.97999954223633,57.5099983215332,55.77999877929688,57.18000030517578,41.29214096069336,16054800,True,0.019781440373371737,0.011763708315208305,0.11761690016590794,45,48,16
WMT,2009-01-05,56.959999084472656,57.34999847412109,55.68000030517578,56.52000045776367,40.815528869628906,16021300,True,-0.011609571804222403,0.014046035585462144,0.14043625708113605,44,48,16
WMT,2009-01-06,56.61000061035156,56.79999923706055,55.59999847412109,56.02000045776367,40.4544563293457,19146000,False,-0.008885812275785474,0.014858632281374996,0.14856082986867852,44,48,16
WMT,2009-01-07,55.4900016784668,56.209999084472656,55.060001373291016,55.540000915527344,40.10782623291016,16782000,False,-0.008605323097874948,0.015763256192803346,0.15760551692034633,43,40,13
WMT,2009-01-08,51.310001373291016,51.81999969482422,50.310001373291016,51.380001068115234,37.10371017456055,92838800,False,-0.07785451385435425,0.03612675084604143,0.36120552581911275,35,32,10
WMT,2009-01-09,51.58000183105469,52.40999984741211,51.25,51.58000183105469,37.2481575012207,28697300,False,0.003885511229365206,0.0325558785480381,0.3255029293821977,36,32,10
WMT,2009-01-12,51.5,52.18999862670898,51.15999984741211,51.38999938964844,37.11094284057617,18435400,True,-0.003690599153523614,0.03328783462626505,0.33282123434793287,36,32,10
WMT,2009-01-13,51.59000015258789,52.70000076293945,51.560001373291016,52.119998931884766,37.63809967041016,24993400,False,0.014104945077401808,0.036474756926745525,0.36468498955236306,35,32,10
WMT,2009-01-14,51.27999877929688,52.0,51.2400016784668,51.560001373291016,37.233699798583984,20477000,False,-0.010802566715959366,0.03640016701731396,0.3639392184319032,35,32,10
WMT,2009-01-15,51.560001373291016,51.84000015258789,50.33000183105469,51.34999847412109,37.082061767578125,28060700,False,-0.004080917378951465,0.009499321100573603,0.09497691302713025,46,48,16
WMT,2009-01-16,51.900001525878906,52.04999923706055,51.0099983215332,51.560001373291016,37.233699798583984,21674600,False,0.004080917378951535,0.009520281976289414,0.09518648582172848,46,48,16
WMT,2009-01-20,51.40999984741211,51.63999938964844,50.43999862670898,50.560001373291016,36.51158142089844,22569400,True,-0.019584750293275797,0.013033533802288527,0.1303129763980051,44,48,16
WMT,2009-01-21,50.220001220703125,50.31999969482422,48.52000045776367,49.13999938964844,35.486122131347656,39078400,False,-0.028487815289998216,0.012765823948701734,0.1276363371717468,44,48,16
WMT,2009-01-22,48.93999862670898,49.59999847412109,47.77000045776367,48.869998931884766,35.29114532470703,31114400,False,-0.005509602358785187,0.01308216162597379,0.13079917120413445,44,48,16
WMT,2009-01-23,48.09000015258789,48.59999847412109,48.0,48.34999847412109,34.91563415527344,23091300,False,-0.010697392848724249,0.012567682253380494,0.12565526017010326,44,48,16
WMT,2009-01-26,48.63999938964844,48.9900016784668,48.02999877929688,48.59999847412109,35.09615707397461,18882400,True,0.0051569404410546065,0.012917093164367907,0.1291487697959204,44,48,16
WMT,2009-01-27,48.95000076293945,49.29999923706055,48.52999877929688,48.790000915527344,35.23337173461914,16478500,False,0.0039020547150490025,0.013639862083351656,0.13637521893162624,44,48,16
WMT,2009-01-28,49.5099983215332,49.63999938964844,48.5099983215332,48.72999954223633,35.19003677368164,24663700,False,-0.0012306977843041403,0.006597046672101789,0.0659591481726306,47,48,16
WMT,2009-01-29,48.560001373291016,49.06999969482422,47.790000915527344,47.86000061035156,34.5617790222168,18873100,False,-0.018014577388403306,0.009938163015889992,0.09936457925952524,46,48,16
WMT,2009-01-30,48.0,48.29999923706055,46.91999816894531,47.119998931884766,34.02738571166992,20614700,False,-0.015582756434707488,0.010930157036937997,0.10928281750655328,45,48,16
WMT,2009-02-02,46.56999969482422,47.02000045776367,46.25,46.56999969482422,33.63019943237305,20861100,True,-0.011741206586504753,0.009458411171079116,0.09456788392132297,46,48,16
WMT,2009-02-03,47.02999877929688,48.0,46.56999969482422,47.810001373291016,34.52568054199219,22551800,False,0.026278954745111178,0.018131203681350475,0.18128092911995833,42,40,13
WMT,2009-02-04,46.88999938964844,47.59000015258789,46.290000915527344,46.41999816894531,33.52190399169922,26506100,False,-0.029504335009784045,0.021181369156092263,0.2117773507005925,41,40,13
WMT,2009-02-05,47.16999816894531,48.97999954223633,47.15999984741211,48.560001373291016,35.067264556884766,33293100,False,0.04506898592902481,0.03134811383978833,0.31342735446077,37,40,13
WMT,2009-02-06,48.84000015258789,50.08000183105469,48.52999877929688,49.630001068115234,35.8399658203125,28297100,False,0.021795572840533538,0.030275921824287996,0.302707273864862,37,40,13
WMT,2009-02-09,49.560001373291016,49.560001373291016,48.77000045776367,49.27999877929688,35.58721923828125,16277300,True,-0.007077071194188762,0.029485506079195416,0.29480447252968034,38,40,13
WMT,2009-02-10,49.0,49.27999877929688,47.34000015258789,47.720001220703125,34.460670471191406,25607600,False,-0.03216787582141699,0.033395033342125575,0.3338930375857759,36,32,10
WMT,2009-02-11,47.97999954223633,48.52000045776367,47.75,48.22999954223633,34.82896423339844,17759300,False,0.0106306587473001,0.029204074743026498,0.2919906420195389,38,40,13
WMT,2009-02-12,47.97999954223633,48.290000915527344,47.02999877929688,48.130001068115234,34.75675201416016,22392700,False,-0.0020754904613905396,0.02038014568994683,0.20376649069768182,41,40,13
WMT,2009-02-13,47.75,48.11000061035156,46.47999954223633,46.52999877929688,33.601314544677734,25666900,False,-0.03380866614489838,0.01944988281362875,0.19446545798587095,42,40,13
WMT,2009-02-17,47.52999877929688,48.880001068115234,47.29999923706055,48.2400016784668,34.8361930847168,38919100,True,0.036091687935366164,0.029608848114388034,0.2960376812637625,38,40,13
WMT,2009-02-18,48.93999862670898,50.0,48.52000045776367,50.0,36.10717010498047,47356000,False,0.03583458599068288,0.029203605764273298,0.2919859530366334,38,40,13
WMT,2009-02-19,49.43999862670898,50.66999816894531,49.43999862670898,50.45000076293945,36.432125091552734,27311000,False,0.008959479394678513,0.029194625309951754,0.2918961639011772,38,40,13
WMT,2009-02-20,49.9900016784668,50.650001525878906,49.52999877929688,50.02000045776367,36.12159729003906,29581400,False,-0.008559993545181468,0.029944055577908555,0.2993891807837557,38,40,13
WMT,2009-02-23,50.34999847412109,50.43999862670898,48.790000915527344,48.880001068115234,35.29836654663086,23619000,True,-0.02305425993085684,0.026392404272987304,0.263878761300217,39,40,13
WMT,2009-02-24,48.77999877929688,50.36000061035156,48.68999862670898,50.0099983215332,36.114383697509766,26226300,False,0.02285453695472624,0.023620950522809856,0.2361689787797142,40,40,13
WMT,2009-02-25,48.970001220703125,50.060001373291016,48.560001373291016,49.209999084472656,35.53666687011719,25476600,False,-0.01612619333741816,0.01881952705956112,0.1881629819461235,42,40,13
WMT,2009-02-26,49.5099983215332,49.63999938964844,48.13999938964844,48.25,34.84342193603516,23169100,False,-0.019700667257869838,0.01855855651737357,0.18555372427122574,42,40,13
WMT,2009-02-27,47.869998931884766,50.0,47.58000183105469,49.2400016784668,35.5583381652832,28161700,False,0.020310310532426996,0.022721727644547315,0.22717829279315566,40,40,13
WMT,2009-03-02,48.810001373291016,49.4900016784668,47.959999084472656,48.040000915527344,34.69175338745117,25350800,True,-0.024672672125732452,0.023084905580769127,0.23080944905124118,40,40,13
WMT,2009-03-03,48.34000015258789,48.56999969482422,47.0,47.380001068115234,34.215145111083984,28041800,False,-0.013833618618722487,0.017868235811198237,0.1786517015922279,42,40,13
WMT,2009-03-04,47.959999084472656,49.20000076293945,47.150001525878906,48.4900016784668,35.01673126220703,31810400,False,0.02315759778016946,0.02287772484338169,0.22873799713721385,40,40,13
WMT,2009-03-05,50.34999847412109,51.0,49.290000915527344,49.75,35.92662811279297,46265200,False,0.02565276738009658,0.023555833480740262,0.23551792008028205,40,40,13
WMT,2009-03-06,50.150001525878906,50.150001525878906,48.09999847412109,48.90999984741211,35.320037841796875,33772800,False,-0.017028303575991922,0.023850412125548445,0.23846320111998787,40,40,13
WMT,2009-03-09,48.560001373291016,49.11000061035156,47.29999923706055,47.5099983215332,34.30902099609375,26508900,True,-0.029042124739450597,0.024972494820760117,0.24968210291560478,40,40,13
WMT,2009-03-10,47.61000061035156,48.91999816894531,47.27000045776367,48.66999816894531,35.14670181274414,32532500,False,0.02412245967453635,0.026293166092448708,0.26288654975770837,39,40,13
WMT,2009-03-11,48.65999984741211,48.810001373291016,47.150001525878906,47.459999084472656,34.46624755859375,26065900,False,-0.01955026854522756,0.02600655150428751,0.2600208956205459,39,40,13
WMT,2009-03-12,47.869998931884766,49.119998931884766,47.31999969482422,48.93999862670898,35.541046142578125,25130000,False,0.0307077444077907,0.02746448985841719,0.2745977777780225,39,40,13
WMT,2009-03-13,48.66999816894531,49.470001220703125,48.34000015258789,49.18999862670898,35.72258758544922,20571500,False,0.005094936255253031,0.0262239813016075,0.2621948205495938,39,40,13
WMT,2009-03-16,49.34000015258789,49.54999923706055,48.65999984741211,48.79999923706055,35.439361572265625,16380500,True,-0.007960082938610393,0.021132020822098765,0.21128395202755984,41,40,13
WMT,2009-03-17,48.900001525878906,50.0,48.790000915527344,50.0,36.310848236083984,18622600,False,0.024293434855062492,0.02116780831922102,0.21164176559819847,41,40,13
WMT,2009-03-18,48.95000076293945,51.09999847412109,48.95000076293945,50.43999862670898,36.630367279052734,20190900,False,0.00876105736552992,0.015471933079883841,0.1546927856140135,43,40,13
WMT,2009-03-19,50.79999923706055,50.90999984741211,49.61000061035156,49.95000076293945,36.27452087402344,20751500,False,-0.009762012944842684,0.013857219349685167,0.13854841867525067,44,48,16
WMT,2009-03-20,50.13999938964844,50.38999938964844,48.9900016784668,49.59000015258789,36.01309585571289,26308300,False,-0.007232944447502882,0.014703589540842247,0.14701066847007313,44,48,16
WMT,2009-03-23,50.27999877929688,51.47999954223633,49.34999847412109,51.47999954223633,37.38565444946289,19679700,True,0.03740441389211076,0.020260496670818185,0.20257020578813426,41,40,13
WMT,2009-03-24,51.0,51.59999847412109,50.59000015258789,51.08000183105469,37.09515380859375,20636600,False,-0.007800723992489681,0.019956054205778062,0.19952630346945857,42,40,13
WMT,2009-03-25,51.27000045776367,52.290000915527344,50.63999938964844,51.68000030517578,37.530879974365234,23444700,False,0.011677724121442589,0.02016157670592801,0.2015811758561475,41,40,13
WMT,2009-03-26,52.060001373291016,53.0,51.95000076293945,52.7599983215332,38.315185546875,25049500,False,0.02068224698262187,0.019217773497182584,0.1921447630512021,42,40,13
WMT,2009-03-27,52.36000061035156,53.0,52.040000915527344,52.56999969482422,38.17721176147461,20284400,False,-0.0036075202213643105,0.018411901199172544,0.18408742270564293,42,40,13
WMT,2009-03-30,52.0,52.15999984741211,51.2599983215332,51.7599983215332,37.5889778137207,16718400,True,-0.01552792268973977,0.014775172846017561,0.14772637870639937,44,48,16
WMT,2009-03-31,52.040000915527344,52.45000076293945,51.060001373291016,52.09999847412109,37.83589172363281,21178600,False,0.00654730444926892,0.01399050828649317,0.1398810793595945,44,48,16
WMT,2009-04-01,51.380001068115234,53.04999923706055,51.220001220703125,52.81999969482422,38.3587532043457,22652400,False,0.013724578375298314,0.014299529301811883,0.14297075932564057,44,48,16
WMT,2009-04-02,53.34000015258789,54.56999969482422,53.20000076293945,53.63999938964844,38.95425415039063,21847600,False,0.015405240165095306,0.012922439987452091,0.1292022288532216,44,48,16
WMT,2009-04-03,53.70000076293945,54.29999923706055,52.95000076293945,53.79999923706055,39.070457458496094,16522300,False,0.002978630529344026,0.012364889635484322,0.12362768192229501,45,48,16
WMT,2009-04-06,53.40999984741211,53.75,52.900001525878906,53.43000030517578,38.8017578125,15510800,True,-0.006901067638976041,0.008991351831003679,0.08989809185395355,46,48,16
WMT,2009-04-07,52.959999084472656,53.02000045776367,52.0,52.38999938964844,38.046478271484375,14277700,False,-0.01965702530763193,0.014683492464654021,0.1468097321887305,44,48,16
WMT,2009-04-08,52.65999984741211,53.02000045776367,52.27000045776367,52.61000061035156,38.20627212524414,17254300,False,0.004191169153598868,0.01317772741554936,0.13175466513773146,44,48,16
WMT,2009-04-09,50.040000915527344,51.34000015258789,49.650001525878906,50.65999984741211,36.79014205932617,42324500,False,-0.0377697634285694,0.01756137706510071,0.17558364060858989,42,40,13
WMT,2009-04-13,50.79999923706055,51.97999954223633,50.619998931884766,51.52999877929688,37.42193222045898,19346600,True,0.01702702508234562,0.021191833899109846,0.21188198017641602,41,40,13
WMT,2009-04-14,51.20000076293945,51.29999923706055,50.54999923706055,51.119998931884766,37.12419509887695,17935700,False,-0.007988039499132047,0.02117533611945977,0.21171703068514433,41,40,13
WMT,2009-04-15,50.7599983215332,51.41999816894531,50.619998931884766,51.290000915527344,37.24765396118164,13008700,False,0.0033200458848127333,0.020729315124072414,0.20725758596918237,41,40,13
WMT,2009-04-16,51.29999923706055,51.4900016784668,50.27000045776367,50.77999877929688,36.87727737426758,21246500,False,-0.009993389879184116,0.02025144170763411,0.20247967169188755,41,40,13
WMT,2009-04-17,51.18999862670898,51.25,50.13999938964844,50.20000076293945,36.45608901977539,24024000,False,-0.011487076254982418,0.012040885670946412,0.12038819817029255,45,48,16
WMT,2009-04-20,50.09000015258789,50.43999862670898,49.18999862670898,49.27000045776367,35.78070068359375,20298400,True,-0.01869983480361246,0.007969663711822408,0.07968296357173636,46,48,16
WMT,2009-04-21,49.65999984741211,50.0,48.93000030517578,49.83000183105469,36.187381744384766,15571600,False,0.011301826473234597,0.012140962851673617,0.12138879827521522,45,48,16
WMT,2009-04-22,49.59000015258789,50.22999954223633,48.81999969482422,48.959999084472656,35.55557632446289,20390500,False,-0.017613484886866874,0.012115798142011656,0.12113719435367047,45,48,16
WMT,2009-04-23,49.0,49.18000030517578,48.27000045776367,48.86000061035156,35.482948303222656,16252200,False,-0.0020447509833778463,0.012516652610587445,0.1251450512936954,44,48,16
WMT,2009-04-24,48.81999969482422,49.560001373291016,47.720001220703125,47.869998931884766,34.76400375366211,26931000,False,-0.02046977504876285,0.013775867932418773,0.13773504407715675,44,48,16
WMT,2009-04-27,47.7599983215332,48.93999862670898,47.63999938964844,48.5099983215332,35.22877883911133,20608100,True,0.01328085267285363,0.015725841856272665,0.15723143774679066,43,40,13
WMT,2009-04-28,48.27999877929688,49.369998931884766,48.02999877929688,48.470001220703125,35.19972229003906,27141600,False,-0.0008251361382113389,0.013759889798400426,0.13757529015064673,44,48,16
WMT,2009-04-29,48.84999847412109,51.09999847412109,48.5,50.45000076293945,36.63763046264648,34321900,False,0.0400376738499827,0.02249179550547413,0.22487936589683488,41,40,13
WMT,2009-04-30,50.84000015258789,50.84999847412109,49.93000030517578,50.400001525878906,36.6013298034668,23055700,False,-0.000991293760053193,0.02240240267287757,0.22398559094209003,41,40,13
WMT,2009-05-01,50.5,50.52000045776367,49.22999954223633,50.04999923706055,36.34715270996094,15777300,False,-0.0069687021135144646,0.018927348281074303,0.18924100917246056,42,40,13
WMT,2009-05-04,50.209999084472656,51.34999847412109,50.18999862670898,50.84000015258789,36.920860290527344,21201900,True,0.015660839778263862,0.019094046696888172,0.19090770732624318,42,40,13
WMT,2009-05-05,50.66999816894531,51.380001068115234,49.95000076293945,50.459999084472656,36.6448974609375,19648700,False,-0.007502515639535308,0.020188630897259783,0.20185167135260795,41,40,13
WMT,2009-05-06,50.66999816894531,51.09000015258789,49.06999969482422,49.5099983215332,35.95498275756836,26089300,False,-0.01900651820208306,0.012664845521886469,0.1266267261522108,44,48,16
WMT,2009-05-07,50.86000061035156,51.150001525878906,49.540000915527344,49.88999938964844,36.23094940185547,31263100,False,0.007646032419045034,0.013685144360144539,0.13682796400878428,44,48,16
WMT,2009-05-08,50.400001525878906,50.400001525878906,49.75,50.13999938964844,36.412506103515625,18534600,False,0.004998580489469229,0.013652834615725229,0.1365049219983972,44,48,16
WMT,2009-05-11,49.970001220703125,51.02999877929688,49.72999954223633,50.630001068115234,36.76835632324219,17994500,True,0.00972530283627198,0.012166944452939614,0.12164856971125995,45,48,16
WMT,2009-05-12,50.880001068115234,51.33000183105469,50.65999984741211,50.900001525878906,36.96442794799805,17204100,False,0.005318450642159368,0.011752530448143828,0.11750514067312191,45,48,16
WMT,2009-05-13,50.29999923706055,50.29999923706055,49.540000915527344,50.02999877929688,36.52853775024414,19184800,False,-0.011862232116203974,0.008615890794640297,0.0861441256685587,46,48,16
WMT,2009-05-14,50.09999847412109,50.369998931884766,48.75,49.09999847412109,35.84952926635742,26330500,False,-0.01876337495532216,0.012432104568168604,0.12429971592852457,45,48,16
