Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2009-05-15,48.959999084472656,49.34000015258789,48.119998931884766,48.150001525878906,35.155887603759766,20056100,False,-0.019538332687940217,0.013699499720105736,0.13697149297891514,44,48,16
WMT,2009-05-18,48.79999923706055,49.97999954223633,48.68999862670898,49.91999816894531,36.448238372802734,18838400,True,0.03610102369653484,0.023402990881451376,0.2339897563193345,40,40,13
WMT,2009-05-19,49.91999816894531,50.0,49.34999847412109,49.36000061035156,36.03934860229492,14621000,False,-0.011281769043825197,0.023327102513927847,0.2332310028457186,40,40,13
WMT,2009-05-20,49.7599983215332,50.29999923706055,48.84999847412109,48.93999862670898,35.73268508911133,20185300,False,-0.008545539637542177,0.023131972810845326,0.23128004059878926,40,40,13
WMT,2009-05-21,48.810001373291016,49.52999877929688,48.66999816894531,49.11000061035156,35.8568229675293,15717000,False,0.0034680501712838823,0.021779313646506822,0.21775576971179172,41,40,13
WMT,2009-05-22,49.369998931884766,49.77000045776367,49.11000061035156,49.25,35.959041595458984,11344700,False,0.0028466884742036434,0.01885253187171808,0.18849297344135982,42,40,13
WMT,2009-05-26,49.18000030517578,50.65999984741211,49.15999984741211,50.0,36.50662612915039,17347300,True,0.01511322461080092,0.0105869342450683,0.10585117845496161,45,48,16
WMT,2009-05-27,50.2400016784668,50.81999969482422,49.25,49.31999969482422,36.010154724121094,17464800,False,-0.013692807547120024,0.01127972126421154,0.11277786003218708,45,48,16
WMT,2009-05-28,49.5099983215332,49.790000915527344,48.91999816894531,49.54999923706055,36.17808532714844,15405600,False,0.004652583463296657,0.010331854388741523,0.10330081753202595,45,48,16
WMT,2009-05-29,49.900001525878906,49.970001220703125,49.06999969482422,49.7400016784668,36.31681823730469,12839900,False,0.0038273884836591346,0.010341711784504473,0.1033993745773284,45,48,16
WMT,2009-06-01,50.18000030517578,50.70000076293945,49.58000183105469,50.59000015258789,36.93743515014648,19992500,True,0.016944593203148613,0.012198223200073821,0.12196130351767732,45,48,16
WMT,2009-06-02,50.380001068115234,50.84999847412109,49.869998931884766,49.93000030517578,36.45552062988281,17399300,False,-0.013132634904307557,0.013066955086377343,0.13064713189801938,44,48,16
WMT,2009-06-03,49.75,50.97999954223633,49.70000076293945,50.880001068115234,37.1491584777832,19736900,False,0.018848214299913228,0.012817899941758484,0.1281570077555692,44,48,16
WMT,2009-06-04,50.83000183105469,51.0,50.25,50.869998931884766,37.141845703125,15292000,False,-0.0001968683762576209,0.01314617887271809,0.13143923383723174,44,48,16
WMT,2009-06-05,51.119998931884766,51.75,50.209999084472656,51.06999969482422,37.28789138793945,25327200,False,0.003924395757887714,0.013143610784489793,0.13141355736101595,44,48,16
WMT,2009-06-08,50.9900016784668,51.060001373291016,50.400001525878906,50.810001373291016,37.09803771972656,18975200,True,-0.0051045697146166495,0.011889627540949578,0.11887587638379264,45,48,16
WMT,2009-06-09,50.86000061035156,51.15999984741211,50.5,50.61000061035156,36.9520263671875,14404600,False,-0.003943589882573153,0.009691546048503861,0.09689883270622336,46,48,16
WMT,2009-06-10,50.810001373291016,50.84999847412109,49.72999954223633,50.060001373291016,36.5504264831543,19830500,False,-0.010927632066963521,0.0055601280674863396,0.0555917411670049,47,48,16
WMT,2009-06-11,50.04999923706055,50.25,49.290000915527344,49.31999969482422,36.010154724121094,21608000,False,-0.014891880263186686,0.0071884175508602115,0.07187184234560942,47,48,16
WMT,2009-06-12,49.34999847412109,49.86000061035156,49.209999084472656,49.84000015258789,36.38981246948242,15338400,False,0.010487883907459252,0.009668384942362546,0.0966672613823039,46,48,16
WMT,2009-06-15,49.09999847412109,49.20000076293945,48.220001220703125,48.459999084472656,35.38222885131836,24607100,True,-0.028079174016904178,0.014201066592104208,0.1419863011609664,44,48,16
WMT,2009-06-16,48.5099983215332,48.619998931884766,48.04999923706055,48.25,35.22890853881836,20710100,False,-0.004342673383266806,0.014163305441992943,0.14160875444663273,44,48,16
WMT,2009-06-17,48.29999923706055,48.88999938964844,48.09999847412109,48.560001373291016,35.45523834228516,19272000,False,0.006403998264323589,0.015771620789899504,0.15768914854017446,43,40,13
WMT,2009-06-18,48.650001525878906,48.88999938964844,48.400001525878906,48.68000030517578,35.5428581237793,13927100,False,0.0024682302861127477,0.015250213974039478,0.15247597495888557,43,40,13
WMT,2009-06-19,49.04999923706055,49.04999923706055,48.09999847412109,48.16999816894531,35.17049026489258,23767800,False,-0.010531853158804994,0.013537104234334236,0.13534781674302215,44,48,16
WMT,2009-06-22,48.09999847412109,48.900001525878906,48.02000045776367,48.59000015258789,35.47715759277344,20028400,True,0.008681655039716192,0.007918608479043516,0.0791724988393748,46,48,16
WMT,2009-06-23,48.720001220703125,48.83000183105469,48.25,48.34999847412109,35.30191802978516,16237200,False,-0.004951743704369458,0.008016498113100689,0.08015122723076946,46,48,16
WMT,2009-06-24,48.5,48.77000045776367,48.11000061035156,48.5099983215332,35.41874694824219,16681300,False,0.003303957189033,0.007543325625175168,0.07542031417322272,46,48,16
WMT,2009-06-25,48.43999862670898,49.45000076293945,48.31999969482422,49.150001525878906,35.886016845703125,19862900,False,0.013106461939490341,0.009682997229098364,0.0968133591793719,46,48,16
WMT,2009-06-26,49.040000915527344,49.060001373291016,48.43000030517578,48.630001068115234,35.50635528564453,20536600,False,-0.010636014123415435,0.009716542186321632,0.0971487511985448,46,48,16
WMT,2009-06-29,48.709999084472656,48.900001525878906,48.400001525878906,48.7599983215332,35.60128402709961,17324300,True,0.0026700027948465474,0.00901428330835429,0.0901273672839399,46,48,16
WMT,2009-06-30,48.86000061035156,49.08000183105469,48.29999923706055,48.43999862670898,35.367645263671875,16839100,False,-0.006584278777632115,0.009295293164579232,0.09293698371777444,46,48,16
WMT,2009-07-01,48.54999923706055,48.63999938964844,48.16999816894531,48.369998931884766,35.316532135009766,18431600,False,-0.0014462398644855246,0.009162517313101054,0.0916094530064287,46,48,16
WMT,2009-07-02,48.2599983215332,48.400001525878906,47.7599983215332,47.790000915527344,34.893043518066406,19986200,False,-0.012063703531995484,0.006199912301558315,0.06198848583035921,47,48,16
WMT,2009-07-06,47.7400016784668,48.18000030517578,47.56999969482422,47.72999954223633,34.849239349365234,20255200,True,-0.0012561726591191601,0.00569852513830407,0.05697547442742406,47,48,16
WMT,2009-07-07,47.900001525878906,48.04999923706055,47.72999954223633,47.84000015258789,34.92955017089844,15093100,False,0.0023018701684747113,0.0055965301150878435,0.05595569918805219,47,48,16
WMT,2009-07-08,48.11000061035156,48.5,47.97999954223633,48.369998931884766,35.316532135009766,18879800,False,0.011018006022639954,0.008298783998896251,0.08297360177102715,46,48,16
WMT,2009-07-09,48.79999923706055,48.84999847412109,47.880001068115234,48.08000183105469,35.10478973388672,15123200,False,-0.006013605925440723,0.008699665807173865,0.08698173206116362,46,48,16
WMT,2009-07-10,47.93999862670898,48.2400016784668,47.34999847412109,47.56999969482422,34.732421875,15971100,False,-0.010663982112787738,0.008274953435185372,0.08273533701999994,46,48,16
WMT,2009-07-13,47.59999847412109,47.93999862670898,47.41999816894531,47.83000183105469,34.9222412109375,16034300,True,0.00545031150604187,0.008737979379727635,0.08736480205213154,46,48,16
WMT,2009-07-14,47.86000061035156,48.150001525878906,47.540000915527344,48.130001068115234,35.14128875732422,13466400,False,0.0062528468143297055,0.009121121824223475,0.09119556913986439,46,48,16
WMT,2009-07-15,48.34999847412109,48.56999969482422,47.959999084472656,48.54999923706055,35.44794845581055,18741700,False,0.008688622792689654,0.008535529853485059,0.08534065413221716,46,48,16
WMT,2009-07-16,48.34999847412109,48.59000015258789,47.9900016784668,48.5099983215332,35.41874694824219,18863300,False,-0.0008241250436365407,0.007791674554198867,0.0779033773713749,46,48,16
WMT,2009-07-17,48.61000061035156,48.709999084472656,48.02000045776367,48.4900016784668,35.404136657714844,14412300,False,-0.0004125867231243986,0.004235629480648282,0.042349027739928616,48,48,16
WMT,2009-07-20,48.65999984741211,48.84999847412109,48.220001220703125,48.81999969482422,35.64507293701172,17107200,True,0.006782262723012829,0.004401566611467991,0.044008114349905765,48,48,16
WMT,2009-07-21,48.90999984741211,48.95000076293945,48.45000076293945,48.86000061035156,35.674285888671875,17188100,False,0.0008192152530514796,0.004407121314163951,0.044063651846665816,48,48,16
WMT,2009-07-22,48.79999923706055,49.52999877929688,48.65999984741211,49.16999816894531,35.900630950927734,15038500,False,0.00632472454802896,0.003718773878538696,0.037181358487629844,48,48,16
WMT,2009-07-23,49.18000030517578,49.4900016784668,48.63999938964844,48.7599983215332,35.60128402709961,26663000,False,-0.008373165190047317,0.00615767038924822,0.06156613918167783,47,48,16
WMT,2009-07-24,48.810001373291016,49.18999862670898,48.7599983215332,48.93999862670898,35.73268508911133,13091400,False,0.003684113256610639,0.006190515678513879,0.061894535721694476,47,48,16
WMT,2009-07-27,49.09999847412109,49.09999847412109,48.52999877929688,48.970001220703125,35.75458526611328,14270200,True,0.0006127014663799049,0.005541868417986148,0.055409176000070934,47,48,16
WMT,2009-07-28,48.7599983215332,48.9900016784668,48.65999984741211,48.91999816894531,35.718101501464844,11806000,False,-0.0010209149667452166,0.0055857198657962735,0.055847615242273684,47,48,16
WMT,2009-07-29,48.91999816894531,49.56999969482422,48.79999923706055,49.369998931884766,36.046653747558594,16607500,False,0.009156431745419245,0.0064351599110479005,0.06434055831109507,47,48,16
WMT,2009-07-30,49.54999923706055,50.400001525878906,49.5,49.97999954223633,36.49204254150391,17376900,False,0.012280187372552376,0.005645615275051435,0.056446466572313295,47,48,16
WMT,2009-07-31,50.04999923706055,50.43000030517578,49.77000045776367,49.880001068115234,36.41902160644531,14661900,False,-0.002003014503372713,0.006474563312698339,0.06473452472321065,47,48,16
WMT,2009-08-03,50.220001220703125,50.220001220703125,49.52000045776367,49.84000015258789,36.38981246948242,15200500,True,-0.000802351497605974,0.0066767609036130155,0.0667561537220913,47,48,16
WMT,2009-08-04,49.61000061035156,50.27999877929688,49.5,49.84999847412109,36.39712524414063,18267200,False,0.00020093645680176653,0.006488628165316506,0.06487514911833446,47,48,16
WMT,2009-08-05,49.93999862670898,49.970001220703125,49.18000030517578,49.20000076293945,35.92252349853516,17716400,False,-0.013125300448211252,0.009019324467354825,0.09017777022483227,46,48,16
WMT,2009-08-06,49.25,49.380001068115234,48.75,48.97999954223633,35.76190948486328,16211000,False,-0.0044811481588755125,0.0053701604267159956,0.05369239068665062,47,48,16
WMT,2009-08-07,49.27999877929688,49.5,48.93999862670898,49.290000915527344,35.988250732421875,13394900,False,0.0063091705350167915,0.00715066775455347,0.07149440914984129,47,48,16
WMT,2009-08-10,49.380001068115234,49.72999954223633,49.0099983215332,49.720001220703125,36.30220031738281,13048100,True,0.008685837595266971,0.008753311912962858,0.08751810107846716,46,48,16
WMT,2009-08-11,49.709999084472656,50.34999847412109,49.52000045776367,50.040000915527344,36.53584671020508,16251600,False,0.0064155260538597235,0.009298768324099777,0.09297172935065112,46,48,16
WMT,2009-08-12,50.09999847412109,50.84000015258789,50.09999847412109,50.5099983215332,37.0813102722168,18309800,False,0.014819196141420125,0.006973219330046192,0.06972022935290702,47,48,16
WMT,2009-08-13,51.83000183105469,52.0,50.54999923706055,51.880001068115234,38.08707046508789,32144000,False,0.02676179023301713,0.008640370947136886,0.08638888519294396,46,48,16
WMT,2009-08-14,51.869998931884766,52.25,51.540000915527344,51.790000915527344,38.0210075378418,17238000,False,-0.0017360297506199384,0.010625428426899477,0.1062360542288324,45,48,16
WMT,2009-08-17,51.29999923706055,51.86000061035156,51.13999938964844,51.56999969482422,37.85948944091797,17714200,True,-0.00425717667371421,0.0127008146862258,0.12698635608333386,44,48,16
WMT,2009-08-18,51.63999938964844,51.84999847412109,51.2400016784668,51.36000061035156,37.70532989501953,12285100,False,-0.00408019925473631,0.013919786645127599,0.13917398428300973,44,48,16
WMT,2009-08-19,51.06999969482422,51.84999847412109,50.95000076293945,51.66999816894531,37.932899475097656,14330100,False,0.006017334584166748,0.01310607849570811,0.13103829886732088,44,48,16
WMT,2009-08-20,51.59999847412109,51.81999969482422,51.25,51.709999084472656,37.9622688293457,9300900,False,0.0007739453346024155,0.004255532148335897,0.04254802026981166,48,48,16
WMT,2009-08-21,51.970001220703125,52.09999847412109,51.25,51.36000061035156,37.70532989501953,21093800,False,-0.00679127991876924,0.0050940652118162694,0.05093191223402154,47,48,16
WMT,2009-08-24,51.52000045776367,51.70000076293945,51.150001525878906,51.54999923706055,37.844818115234375,11619100,True,0.003692603717814364,0.005319353624477338,0.053184409833459304,47,48,16
WMT,2009-08-25,51.68000030517578,52.560001373291016,51.560001373291016,51.66999816894531,37.932899475097656,16582400,False,0.0023247308663525233,0.004866385273795865,0.04865550348412882,48,48,16
WMT,2009-08-26,51.7400016784668,52.2400016784668,51.560001373291016,51.79999923706055,38.0283432006836,14291600,False,0.002512959831905672,0.004207497588449653,0.042067757083810206,48,48,16
WMT,2009-08-27,51.650001525878906,51.7400016784668,51.119998931884766,51.2400016784668,37.61722183227539,17217400,False,-0.010869782415609432,0.006575601323771415,0.06574473148309608,47,48,16
WMT,2009-08-28,51.36000061035156,51.400001525878906,50.61000061035156,51.130001068115234,37.53646087646485,14793300,False,-0.002149222339797252,0.006002005607733297,0.06000975844048599,47,48,16
WMT,2009-08-31,51.02000045776367,51.470001220703125,50.72999954223633,50.869998931884766,37.34560012817383,17242600,True,-0.005097647127743157,0.0055948751405937545,0.05593915228254989,47,48,16
WMT,2009-09-01,50.810001373291016,51.380001068115234,50.63999938964844,50.970001220703125,37.41899871826172,16615700,False,0.0019634590381203084,0.005516255066805946,0.055153086433077717,47,48,16
WMT,2009-09-02,50.790000915527344,51.04999923706055,50.77000045776367,50.91999816894531,37.38230514526367,13441400,False,-0.000981094554401504,0.004869761022097395,0.048689255175375104,48,48,16
WMT,2009-09-03,51.150001525878906,51.84999847412109,50.9900016784668,51.7400016784668,37.98430252075195,16295600,False,0.015975514817799692,0.008242863763864782,0.08241449536302081,46,48,16
WMT,2009-09-04,51.70000076293945,52.09999847412109,51.5,51.68000030517578,37.94023513793945,13269900,False,-0.0011608207075034058,0.008131310186892254,0.08129915098568996,46,48,16
WMT,2009-09-08,51.720001220703125,51.79999923706055,51.33000183105469,51.400001525878906,37.73468780517578,14132200,True,-0.005432389760285272,0.008206824642162696,0.08205416597829598,46,48,16
WMT,2009-09-09,51.52000045776367,51.52000045776367,50.84000015258789,51.11000061035156,37.521785736083984,15089900,False,-0.0056580551028526885,0.0089099185104898,0.08908389836390614,46,48,16
WMT,2009-09-10,50.90999984741211,51.290000915527344,50.72999954223633,51.02999877929688,37.46305465698242,22864400,False,-0.0015664790590604895,0.008938843418877298,0.08937309782133589,46,48,16
WMT,2009-09-11,50.9900016784668,51.040000915527344,50.619998931884766,50.720001220703125,37.2354736328125,16089800,False,-0.0060933390129740165,0.002406467191440474,0.024060543140318007,49,48,16
WMT,2009-09-14,50.369998931884766,50.52999877929688,50.20000076293945,50.380001068115234,36.98586654663086,16543500,True,-0.006726044735637307,0.00203336607023413,0.020330172057588743,49,48,16
WMT,2009-09-15,50.52000045776367,50.58000183105469,49.83000183105469,49.93000030517578,36.65550231933594,26395900,False,-0.008972305882829889,0.002690256795924691,0.026897952287533132,48,48,16
WMT,2009-09-16,49.97999954223633,50.18000030517578,49.75,50.040000915527344,36.73626327514648,17611200,False,0.0022008187908874382,0.004490030623663551,0.04489260269421717,48,48,16
WMT,2009-09-17,50.09999847412109,50.13999938964844,49.84999847412109,49.959999084472656,36.67753219604492,17768100,False,-0.0016000015052735183,0.004485078733413172,0.044843092287668036,48,48,16
WMT,2009-09-18,50.0,50.400001525878906,49.93999862670898,50.11000061035156,36.78765106201172,33445600,False,0.002997854046072791,0.005311596744883444,0.05310685434599329,47,48,16
WMT,2009-09-21,50.02999877929688,50.970001220703125,50.02000045776367,50.90999984741211,37.37494659423828,15283100,True,0.01583838290118056,0.009025591271799159,0.09024042751732358,46,48,16
WMT,2009-09-22,51.02999877929688,51.29999923706055,50.91999816894531,50.9900016784668,37.43369674682617,14541500,False,0.0015706785216848213,0.006735116440981432,0.0673396089752206,47,48,16
WMT,2009-09-23,51.040000915527344,51.130001068115234,50.400001525878906,50.400001525878906,37.00054550170898,14016800,False,-0.01163862548983783,0.009874832517633256,0.09873138293304969,46,48,16
WMT,2009-09-24,50.65999984741211,50.84000015258789,50.34000015258789,50.70000076293945,37.22078323364258,11943000,False,0.005934638521901355,0.009871054264890773,0.09869360688797046,46,48,16
WMT,2009-09-25,50.400001525878906,50.63999938964844,49.41999816894531,49.470001220703125,36.31779861450195,26342100,False,-0.02455935328489204,0.015764788918232298,0.15762084154493988,43,40,13
WMT,2009-09-28,49.59999847412109,49.70000076293945,49.33000183105469,49.5,36.33982849121094,14791900,True,0.0006064023354908088,0.012438916079119051,0.12436781935152444,45,48,16
WMT,2009-09-29,49.650001525878906,49.68000030517578,49.18000030517578,49.22999954223633,36.14160919189453,17100400,False,-0.005469532608886356,0.011804121058730898,0.1180209582650179,45,48,16
WMT,2009-09-30,49.27999877929688,49.310001373291016,48.72999954223633,49.09000015258789,36.038822174072266,22091300,False,-0.002848059657066014,0.01159806823910365,0.11596078359342477,45,48,16
WMT,2009-10-01,49.06999969482422,49.369998931884766,48.72999954223633,49.0,35.97277069091797,22467100,False,-0.0018344685640152647,0.010152483656139093,0.10150741795224283,45,48,16
WMT,2009-10-02,48.88999938964844,49.34000015258789,48.84000015258789,49.08000183105469,36.03149032592773,15093800,False,0.0016310048099257336,0.002823652668772018,0.02823168214880013,48,48,16
WMT,2009-10-05,49.0,49.18999862670898,48.84999847412109,49.060001373291016,36.01679611206055,14217500,True,-0.00040789905762894207,0.0026586564397098208,0.02658200294209361,48,48,16
WMT,2009-10-06,49.22999954223633,49.63999938964844,49.130001068115234,49.47999954223633,36.32516098022461,17582800,False,0.008525252791543255,0.004523568415579241,0.0452279230726078,48,48,16
WMT,2009-10-07,49.52999877929688,49.70000076293945,49.31999969482422,49.4900016784668,36.33248901367188,11620200,False,0.00020171402385675316,0.004054005774595054,0.0405331022910625,48,48,16
WMT,2009-10-08,49.52999877929688,49.869998931884766,49.400001525878906,49.7400016784668,36.516021728515625,14961800,False,0.005038760608411268,0.0037417665116557036,0.03741124537035527,48,48,16
WMT,2009-10-09,49.810001373291016,50.02999877929688,49.619998931884766,49.970001220703125,36.68487930297852,16382800,False,0.004613546325026516,0.003706981988492545,0.03706345981850588,48,48,16
WMT,2009-10-12,50.02999877929688,50.209999084472656,49.470001220703125,49.61000061035156,36.42059326171875,16357600,True,-0.007230298453231303,0.006058296533753776,0.060572571122388154,47,48,16
WMT,2009-10-13,49.68000030517578,50.58000183105469,49.650001525878906,50.34000015258789,36.956504821777344,20853900,False,0.014607312176025329,0.007952730352068404,0.07951365902674987,46,48,16
WMT,2009-10-14,50.630001068115234,50.63999938964844,50.09999847412109,50.18999862670898,36.84638595581055,16072200,False,-0.0029841364348900494,0.00839309736021892,0.0839165735708854,46,48,16
WMT,2009-10-15,50.27999877929688,50.9900016784668,50.20000076293945,50.95000076293945,37.404327392578125,21684900,False,0.015028864054461178,0.01007681012030203,0.100750812426905,45,48,16
WMT,2009-10-16,50.79999923706055,51.40999984741211,50.619998931884766,51.220001220703125,37.60254287719727,16543300,False,0.0052852744107492996,0.010078062932331867,0.10076333839775464,45,48,16
WMT,2009-10-19,51.34999847412109,51.970001220703125,51.25,51.88999938964844,38.09441757202149,15411400,True,0.01299607315635021,0.00776491431282869,0.07763582087020064,46,48,16
WMT,2009-10-20,51.97999954223633,52.0,51.5,51.70000076293945,37.95493316650391,13241400,False,-0.0036682643723687986,0.008702474592537084,0.08700981509576472,46,48,16
WMT,2009-10-21,51.66999816894531,51.970001220703125,50.36000061035156,50.630001068115234,37.16939926147461,21903800,False,-0.02091366434607885,0.014648376473591625,0.146458632526588,44,48,16
WMT,2009-10-22,50.619998931884766,50.75,50.02999877929688,50.47999954223633,37.05928421020508,24604200,False,-0.0029669159385356946,0.012642140371514479,0.12639971360370159,44,48,16
WMT,2009-10-23,50.68000030517578,50.709999084472656,49.97999954223633,50.43999862670898,37.02992248535156,15113400,False,-0.0007926046910262358,0.012063064864091462,0.12060995204891678,45,48,16
WMT,2009-10-26,50.58000183105469,50.61000061035156,49.81999969482422,49.84000015258789,36.58943176269531,15273700,True,-0.01196685257211759,0.00834448997864136,0.08343058315076059,46,48,16
WMT,2009-10-27,49.959999084472656,50.11000061035156,49.77000045776367,49.869998931884766,36.61146545410156,15590700,False,0.0006020060657572358,0.009091647237017718,0.09090087383733558,46,48,16
WMT,2009-10-28,49.810001373291016,50.369998931884766,49.72999954223633,49.900001525878906,36.63348007202149,17017100,False,0.0006011232153893873,0.005271982798094124,0.05271078284372105,47,48,16
WMT,2009-10-29,50.150001525878906,50.470001220703125,49.810001373291016,50.400001525878906,37.00054550170898,14389100,False,0.009970077485849254,0.007801550327480697,0.07800211816033585,46,48,16
WMT,2009-10-30,50.38999938964844,50.45000076293945,49.619998931884766,49.68000030517578,36.47197723388672,17635100,False,-0.014388437122005007,0.010053105992584903,0.10051381181888917,45,48,16
WMT,2009-11-02,49.810001373291016,50.34999847412109,49.68999862670898,50.27999877929688,36.91245651245117,15037700,True,0.012004850241112428,0.010438130508789896,0.10436339639464443,45,48,16
WMT,2009-11-03,50.15999984741211,50.56999969482422,49.52000045776367,49.900001525878906,36.63348007202149,16204300,False,-0.007586490604956748,0.011273751773416314,0.11271817536608603,45,48,16
WMT,2009-11-04,50.040000915527344,50.77999877929688,49.86000061035156,50.380001068115234,36.98586654663086,14521700,False,0.009573276103964915,0.012056315038067844,0.12054246536935241,45,48,16
WMT,2009-11-05,50.5099983215332,51.34999847412109,50.4900016784668,51.27999877929688,37.64658737182617,16686400,False,0.017706454840130677,0.013728981477370656,0.1372662599697339,44,48,16
WMT,2009-11-06,51.02999877929688,51.27000045776367,50.70000076293945,51.25,37.62457275390625,12365300,False,-0.0005849416565615413,0.010168259154484272,0.10166514586968307,45,48,16
WMT,2009-11-09,51.65999984741211,52.02999877929688,51.40999984741211,52.0,38.175174713134766,15284500,True,0.014528060105016281,0.01058119509703932,0.1057937968213241,45,48,16
WMT,2009-11-10,51.77000045776367,52.470001220703125,51.7599983215332,52.310001373291016,38.40277099609375,16821500,False,0.005944190615107582,0.0071930576769691145,0.07191823564563732,47,48,16
WMT,2009-11-11,52.59000015258789,53.0,52.18000030517578,52.970001220703125,38.88729476928711,23297400,False,0.012537966313372829,0.007328389260178698,0.07327131928942995,47,48,16
WMT,2009-11-12,53.369998931884766,53.7400016784668,53.11000061035156,53.2400016784668,39.08549880981445,28265100,False,0.005083939110935527,0.006090954175760119,0.06089909151175791,47,48,16
WMT,2009-11-13,53.27999877929688,53.54999923706055,53.060001373291016,53.20000076293945,39.05613327026367,17635700,False,-0.0007515978397550846,0.006146473293844148,0.061454187438485915,47,48,16
WMT,2009-11-16,53.34999847412109,53.459999084472656,52.810001373291016,53.15999984741211,39.026763916015625,15346400,True,-0.0007522609096581894,0.0055263634328678495,0.05525415275078013,47,48,16
WMT,2009-11-17,53.400001525878906,53.79999923706055,53.09999847412109,53.65999984741211,39.39384841918945,17711300,False,0.009362007599765703,0.005957734155659318,0.05956711987624573,47,48,16
WMT,2009-11-18,53.79999923706055,54.400001525878906,53.61000061035156,54.150001525878906,39.75357055664063,13360900,False,0.009089989769136263,0.005004244277356205,0.05003385699513569,47,48,16
WMT,2009-11-19,54.0,54.650001525878906,53.7599983215332,54.540000915527344,40.039886474609375,17368300,False,0.007176456752953535,0.005160140677350782,0.05159255352373641,47,48,16
WMT,2009-11-20,54.52999877929688,54.869998931884766,54.0,54.27999877929688,39.8489990234375,15050500,False,-0.004778832831633422,0.006410908529290793,0.06409808610160282,47,48,16
WMT,2009-11-23,54.77999877929688,54.84999847412109,54.52000045776367,54.68000030517578,40.14265823364258,11932200,True,0.007342278920440696,0.005906908821641414,0.05905895373705693,47,48,16
WMT,2009-11-24,54.7599983215332,54.91999816894531,54.52999877929688,54.84999847412109,40.26746368408203,10599900,False,0.003104224883233446,0.005574290506079769,0.05573334125445316,47,48,16
WMT,2009-11-25,54.86000061035156,55.09000015258789,54.77999877929688,54.959999084472656,40.34822082519531,9063200,False,0.0020035100766923612,0.004944886995684011,0.049440386017660626,48,48,16
WMT,2009-11-27,54.09000015258789,54.84000015258789,54.09000015258789,54.630001068115234,40.105953216552734,7528700,True,-0.00602251763307584,0.0056152397135034405,0.05614276307216317,47,48,16
WMT,2009-11-30,54.52999877929688,54.70000076293945,54.09999847412109,54.54999923706055,40.04722213745117,11928700,True,-0.0014654713142206852,0.005026263796919013,0.05025401441188936,47,48,16
WMT,2009-12-01,54.84999847412109,55.08000183105469,54.619998931884766,54.75,40.19404983520508,12007600,False,0.003659659375219145,0.0040352918320719616,0.040345994973329746,48,48,16
WMT,2009-12-02,54.66999816894531,54.880001068115234,54.47999954223633,54.56999969482422,40.06190490722656,10040300,False,-0.00329309015941401,0.003918906962873833,0.03918234596278761,48,48,16
WMT,2009-12-03,54.72999954223633,54.77000045776367,54.310001373291016,54.43999862670898,39.96646499633789,11407900,False,-0.002385153071336846,0.0035450615028792447,0.03544453276923744,48,48,16
WMT,2009-12-04,54.709999084472656,54.79999923706055,53.95000076293945,54.2400016784668,39.81964111328125,11121200,False,-0.003680441519236166,0.0029729513157123453,0.02972441246661868,48,48,16
