Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2009-12-07,54.13999938964844,54.97999954223633,54.13999938964844,54.93000030517578,40.3261947631836,11362700,True,0.012640966051410926,0.006957515165851298,0.06956321465458166,47,48,16
WMT,2009-12-08,54.81999969482422,54.84999847412109,54.060001373291016,54.40999984741211,39.94445037841797,15841600,False,-0.009511503541077604,0.00825501556829107,0.08253599255844128,46,48,16
WMT,2009-12-09,54.2400016784668,54.27000045776367,53.7599983215332,54.06999969482422,39.8950080871582,12682800,False,-0.0012385429092410336,0.008178412644877273,0.08177009475188574,46,48,16
WMT,2009-12-10,54.27999877929688,54.869998931884766,54.209999084472656,54.68999862670898,40.35245513916016,10113100,False,0.011401033469455597,0.009706308437697278,0.09704643127033666,46,48,16
WMT,2009-12-11,54.81999969482422,55.0,54.63999938964844,54.650001525878906,40.32295608520508,11399600,False,-0.0007313022598106634,0.0093643084137576,0.0936270178001431,46,48,16
WMT,2009-12-14,54.58000183105469,54.59999847412109,53.810001373291016,54.06999969482422,39.8950080871582,14874400,True,-0.010669731209644819,0.008849456475768475,0.0884793817513638,46,48,16
WMT,2009-12-15,53.959999084472656,54.06999969482422,53.4900016784668,53.97999954223633,39.82859802246094,15213700,False,-0.0016660079316157311,0.007857859427059868,0.07856511254664457,46,48,16
WMT,2009-12-16,54.209999084472656,54.22999954223633,53.130001068115234,53.31999969482422,39.34163284301758,17179200,False,-0.012301879516941895,0.00947962258446199,0.09477996166274451,46,48,16
WMT,2009-12-17,53.09999847412109,53.20000076293945,52.36000061035156,52.7599983215332,38.92844009399414,15640400,False,-0.010558226712704032,0.005518467928234727,0.05517521125076072,47,48,16
WMT,2009-12-18,53.060001373291016,53.060001373291016,52.310001373291016,52.84999847412109,38.99484634399414,26051900,False,0.0017044010618982243,0.006284917503030678,0.0628383920017178,47,48,16
WMT,2009-12-21,52.93999862670898,53.540000915527344,52.93000030517578,53.400001525878906,39.40065383911133,13432100,True,0.010352918695565028,0.009281456177701314,0.09279863758910402,46,48,16
WMT,2009-12-22,53.459999084472656,53.75,53.25,53.34000015258789,39.356388092041016,11957400,False,-0.001124109048439583,0.009296689642875682,0.09295094610480209,46,48,16
WMT,2009-12-23,53.45000076293945,53.61000061035156,53.25,53.31999969482422,39.34163284301758,8631000,False,-0.0003749839963196159,0.007466061444361375,0.07464780492718608,47,48,16
WMT,2009-12-24,53.41999816894531,53.7400016784668,53.369998931884766,53.59999847412109,39.5482292175293,4473100,False,0.0052376019276194775,0.004717599392497531,0.04716789994297855,48,48,16
WMT,2009-12-28,53.790000915527344,53.9900016784668,53.61000061035156,53.97999954223633,39.82859802246094,7425300,True,0.007064277589322483,0.004909452088816421,0.0490860977446298,48,48,16
WMT,2009-12-29,53.970001220703125,54.20000076293945,53.900001525878906,54.11000061035156,39.92451477050781,7264200,False,0.0024053429623773445,0.003522622038202826,0.03522017662184719,48,48,16
WMT,2009-12-30,53.93000030517578,54.34999847412109,53.88999938964844,54.29999923706055,40.06472396850586,6797000,False,0.003505705112476607,0.0028246372142245978,0.02824152591414198,48,48,16
WMT,2009-12-31,54.25,54.369998931884766,53.41999816894531,53.45000076293945,39.43754196166992,9764800,False,-0.01577804130935918,0.009262464416013657,0.09260875255637978,46,48,16
WMT,2010-01-04,53.7400016784668,54.66999816894531,53.66999816894531,54.22999954223633,40.0130615234375,20753100,True,0.014487734592741705,0.01117489114700806,0.11172973871711146,45,48,16
WMT,2010-01-05,54.09000015258789,54.18999862670898,53.56999969482422,53.68999862670898,39.61462020874024,15648400,False,-0.01000769158358377,0.011950593380434433,0.11948543017959277,45,48,16
WMT,2010-01-06,53.5,53.83000183105469,53.41999816894531,53.56999969482422,39.52610778808594,12517200,False,-0.0022368370825044674,0.011791645874257444,0.1178962278239487,45,48,16
WMT,2010-01-07,53.720001220703125,53.75,53.2599983215332,53.59999847412109,39.5482292175293,10662700,False,0.0005595097185293444,0.011517808038665742,0.11515831929141575,45,48,16
WMT,2010-01-08,53.43000030517578,53.52999877929688,53.02000045776367,53.33000183105469,39.34901428222656,11363200,False,-0.00504999540765051,0.009217608638792757,0.09216027174319655,46,48,16
WMT,2010-01-11,53.33000183105469,54.43999862670898,53.09999847412109,54.209999084472656,39.99829864501953,13987700,True,0.016365994792127057,0.009984880897594181,0.09983167792272998,46,48,16
WMT,2010-01-12,54.0,54.75,53.86000061035156,54.72999954223633,40.38197326660156,15117000,False,0.009546559780390243,0.008890822658812228,0.08889297260986985,46,48,16
WMT,2010-01-13,54.790000915527344,55.20000076293945,54.40999984741211,55.0099983215332,40.58858108520508,13290700,False,0.005103293874134226,0.008217705403593184,0.08216295492448605,46,48,16
WMT,2010-01-14,54.72999954223633,54.84000015258789,54.15999984741211,54.209999084472656,39.99829864501953,13772000,False,-0.01464985365452452,0.012242717170267547,0.12240616688134087,45,48,16
WMT,2010-01-15,54.34000015258789,54.54999923706055,53.59999847412109,53.68000030517578,39.60725021362305,19087500,False,-0.009824731630030016,0.013111179738034722,0.1310893025383891,44,48,16
WMT,2010-01-19,53.90999984741211,54.2599983215332,53.5,54.02999877929688,39.8654899597168,14618500,True,0.00649884864739509,0.010820659752602341,0.1081880325276113,45,48,16
WMT,2010-01-20,53.91999816894531,53.93999862670898,53.22999954223633,53.86000061035156,39.74006271362305,13308600,False,-0.00315122113155856,0.009192399571212172,0.09190822431857042,46,48,16
WMT,2010-01-21,54.06999969482422,54.06999969482422,52.84000015258789,52.91999816894531,39.04650115966797,16028700,False,-0.017606541933348915,0.009659740046704116,0.09658082725776108,46,48,16
WMT,2010-01-22,52.959999084472656,53.470001220703125,52.68999862670898,52.93999862670898,39.061256408691406,19415900,False,0.0003778177650548566,0.009306320247101565,0.09304723562383994,46,48,16
WMT,2010-01-25,53.13999938964844,53.220001220703125,52.77999877929688,52.880001068115234,39.01698684692383,12003300,True,-0.001133979573964911,0.008923195900757895,0.08921664948657783,46,48,16
WMT,2010-01-26,52.81999969482422,53.86000061035156,52.72999954223633,53.61000061035156,39.55559158325195,15584000,False,0.013709952849564572,0.011148223857130067,0.11146311157138224,45,48,16
WMT,2010-01-27,53.52000045776367,53.77000045776367,53.09999847412109,53.400001525878906,39.40065383911133,13192100,False,-0.003924653260448662,0.011181125980187532,0.11179207635180724,45,48,16
WMT,2010-01-28,53.380001068115234,53.45000076293945,52.5099983215332,52.61000061035156,38.81776809692383,16960100,False,-0.014904328618718005,0.010247314335799711,0.10245556204791786,45,48,16
WMT,2010-01-29,53.68000030517578,54.150001525878906,53.400001525878906,53.43000030517578,39.42278289794922,24280800,False,0.015465812876073699,0.012737806394803286,0.12735620970246003,44,48,16
WMT,2010-02-01,53.619998931884766,53.77999877929688,53.310001373291016,53.47999954223633,39.45968627929688,11019500,True,0.0009356548907463297,0.012650225839360166,0.1264805544099269,44,48,16
WMT,2010-02-02,53.59000015258789,53.720001220703125,53.33000183105469,53.4900016784668,39.46706771850586,11387900,False,0.00018704530103203146,0.01091604070425189,0.10914167839907438,45,48,16
WMT,2010-02-03,53.72999954223633,54.5,53.63999938964844,54.27000045776367,40.04256820678711,17988900,False,0.014476497902089951,0.012445644581634415,0.124435092832591,45,48,16
WMT,2010-02-04,53.880001068115234,54.29999923706055,52.959999084472656,52.970001220703125,39.08338928222656,21029900,False,-0.024245543233281694,0.016032904712503137,0.1603015394815665,43,40,13
WMT,2010-02-05,52.77000045776367,53.52999877929688,52.7599983215332,53.45000076293945,39.43754196166992,15545800,False,0.009020654119735157,0.014829615415703714,0.14827071099618194,44,48,16
WMT,2010-02-08,53.380001068115234,53.540000915527344,52.91999816894531,52.93000030517578,39.05387878417969,10505900,True,-0.00977600429207301,0.015435516212257812,0.15432867941814768,43,40,13
WMT,2010-02-09,53.209999084472656,53.619998931884766,52.81999969482422,53.25,39.28998565673828,10825000,False,0.006027468495817803,0.015863824608351947,0.15861102853067172,43,40,13
WMT,2010-02-10,53.27000045776367,53.5,52.959999084472656,53.2400016784668,39.28260040283203,9408400,False,-0.00018798551246362305,0.013488167152084906,0.13485852988184682,44,48,16
WMT,2010-02-11,53.130001068115234,53.45000076293945,52.90999984741211,53.08000183105469,39.16453552246094,11579600,False,-0.0030100517532354256,0.0074415761905292175,0.07440299439819746,47,48,16
WMT,2010-02-12,53.11000061035156,53.11000061035156,52.65999984741211,52.900001525878906,39.03174591064453,17038400,False,-0.0033963185212014507,0.005725737610431343,0.05724755246027729,47,48,16
WMT,2010-02-16,53.2400016784668,53.720001220703125,52.900001525878906,53.560001373291016,39.51871490478516,15771200,True,0.012399042037471497,0.006758279594950063,0.06757120077389975,47,48,16
WMT,2010-02-17,53.68999862670898,54.25,53.650001525878906,54.060001373291016,39.88763046264648,15534200,False,0.009291907604711847,0.00733357161931901,0.07332313398946311,47,48,16
WMT,2010-02-18,53.20000076293945,53.5,52.90999984741211,53.470001220703125,39.45230484008789,29457500,False,-0.010973792442125173,0.009713119030663152,0.09711452551506577,46,48,16
WMT,2010-02-19,53.18999862670898,53.58000183105469,53.06999969482422,53.4900016784668,39.46706771850586,15090400,False,0.0003741255945542247,0.009491211268437702,0.0948958286198046,46,48,16
WMT,2010-02-22,53.52000045776367,53.91999816894531,53.34000015258789,53.83000183105469,39.71792984008789,12097200,True,0.006336123472497337,0.00922013345515924,0.0921855155750357,46,48,16
WMT,2010-02-23,53.75,54.08000183105469,53.45000076293945,53.619998931884766,39.56298828125,14138000,False,-0.00390867713877876,0.00809439798958983,0.08093009234289696,46,48,16
WMT,2010-02-24,53.7400016784668,53.95000076293945,53.47999954223633,53.91999816894531,39.78433990478516,10624200,False,0.005579323281500943,0.0071723868625667465,0.07171156296651553,47,48,16
WMT,2010-02-25,53.459999084472656,54.27999877929688,53.25,54.150001525878906,39.95404052734375,13510100,False,0.004256441574271381,0.00426819266641206,0.042674603728931226,48,48,16
WMT,2010-02-26,54.220001220703125,54.2400016784668,53.5,54.06999969482422,39.8950080871582,15952900,False,-0.0014786012348268348,0.00457151670743457,0.0457073237263101,48,48,16
WMT,2010-03-01,54.040000915527344,54.130001068115234,53.540000915527344,53.900001525878906,39.76957321166992,12128700,True,-0.0031490777231599656,0.0043671832919925276,0.043664340146588446,48,48,16
WMT,2010-03-02,53.83000183105469,53.88999938964844,53.470001220703125,53.59000015258789,39.54084777832031,14081700,False,-0.005767869205669051,0.004861963054573943,0.04861128887910804,48,48,16
WMT,2010-03-03,53.34999847412109,53.75,53.150001525878906,53.65999984741211,39.59249496459961,11631200,False,0.0013053206606066414,0.0038897084374340525,0.03889041080427959,48,48,16
WMT,2010-03-04,54.02000045776367,54.09000015258789,53.75,53.959999084472656,39.81385040283203,11211800,False,0.005575272620495177,0.004349937141684121,0.04349190823271247,48,48,16
WMT,2010-03-05,53.970001220703125,54.16999816894531,53.5,54.13999938964844,39.94667816162109,11375100,False,0.003330667034727256,0.00465646931611077,0.04655670405994048,48,48,16
WMT,2010-03-08,54.0099983215332,54.27999877929688,53.93000030517578,54.150001525878906,39.95404052734375,7556700,True,0.00018428784782669627,0.004269076726676208,0.04268344281479113,48,48,16
WMT,2010-03-09,54.119998931884766,54.5,53.91999816894531,54.060001373291016,39.88763046264648,12584600,False,-0.0016635443419202713,0.002803240685166975,0.028027597333575776,48,48,16
WMT,2010-03-10,53.66999816894531,54.02000045776367,53.52999877929688,53.630001068115234,39.79339218139648,12697000,False,-0.002365389450637727,0.003370833647848568,0.03370255314154037,48,48,16
WMT,2010-03-11,53.63999938964844,53.9900016784668,53.52999877929688,53.970001220703125,40.04567337036133,10673900,False,0.006319764062478856,0.0036293161027892195,0.03628693421277872,48,48,16
WMT,2010-03-12,54.15999984741211,54.2400016784668,53.790000915527344,53.900001525878906,39.99373245239258,10477900,False,-0.0012978838292475308,0.0035264413070118907,0.035258362757220996,48,48,16
WMT,2010-03-15,54.38999938964844,55.540000915527344,54.34999847412109,55.41999816894531,41.12156677246094,24373900,True,0.027809969717350735,0.012820483484536382,0.12818283875076564,44,48,16
WMT,2010-03-16,55.880001068115234,56.27000045776367,55.59999847412109,55.9900016784668,41.54452133178711,18453000,False,0.010232932506007139,0.012186449366352556,0.121843585380823,45,48,16
WMT,2010-03-17,56.04999923706055,56.130001068115234,55.65999984741211,55.91999816894531,41.49257659912109,12495200,False,-0.0012511212635349905,0.011954288932582444,0.11952237936061665,45,48,16
WMT,2010-03-18,55.88999938964844,55.95000076293945,55.540000915527344,55.93999862670898,41.507415771484375,9472200,False,0.0003575704550704135,0.01249419306342126,0.12492049435586301,45,48,16
WMT,2010-03-19,55.34000015258789,56.27000045776367,55.150001525878906,55.34000015258789,41.06221771240234,17184100,False,-0.01078368292429869,0.01463778165245249,0.14635270249272392,44,48,16
WMT,2010-03-22,55.310001373291016,55.93999862670898,55.130001068115234,55.619998931884766,41.26997756958008,9874100,True,0.005046878622714178,0.00783532317751404,0.07833978871661396,46,48,16
WMT,2010-03-23,55.630001068115234,56.0,55.61000061035156,55.88999938964844,41.47031021118164,9369300,False,0.00484245434594068,0.006447131310798051,0.06446025176927436,47,48,16
WMT,2010-03-24,55.72999954223633,56.0,55.43000030517578,55.58000183105469,41.24029159545898,8698900,False,-0.005562024787351436,0.006870827078192811,0.0686964825086885,47,48,16
WMT,2010-03-25,55.630001068115234,55.9900016784668,55.59999847412109,55.61000061035156,41.26255035400391,9793100,False,0.0005395876932005364,0.006881746982997538,0.0688056628214627,47,48,16
WMT,2010-03-26,55.61000061035156,55.959999084472656,55.470001220703125,55.5099983215332,41.18836212158203,9947300,False,-0.0017995738364978977,0.004513989245521536,0.045132147807006154,48,48,16
WMT,2010-03-29,55.5,55.75,55.43000030517578,55.7400016784668,41.35901641845703,9776500,True,0.004134705256923957,0.0043035438623609465,0.04302805503639779,48,48,16
WMT,2010-03-30,55.77999877929688,56.04999923706055,55.65999984741211,55.90999984741211,41.48514175415039,6941300,False,0.00304488417580993,0.0038989509914679663,0.0389828204871752,48,48,16
WMT,2010-03-31,55.810001373291016,55.900001525878906,55.5,55.59999847412109,41.255130767822266,9966900,False,-0.0055598458120340866,0.0038981639409624187,0.038974951332461726,48,48,16
WMT,2010-04-01,55.75,55.84999847412109,55.16999816894531,55.4900016784668,41.17351913452149,11788100,False,-0.0019801770395304987,0.003984514822773398,0.03983831199842365,48,48,16
WMT,2010-04-05,55.70000076293945,55.72999954223633,55.220001220703125,55.4900016784668,41.17351913452149,10748800,True,0.0,0.003910694034226166,0.03910023076722691,48,48,16
WMT,2010-04-06,55.43999862670898,55.630001068115234,55.290000915527344,55.52999877929688,41.20320129394531,9567200,False,0.0007206443896771121,0.003231651014528887,0.032310965603890754,48,48,16
WMT,2010-04-07,55.5,55.900001525878906,55.13999938964844,55.27999877929688,41.017696380615234,12935200,False,-0.004512362023242253,0.0027400756121950254,0.027396054976128046,48,48,16
WMT,2010-04-08,55.290000915527344,55.70000076293945,55.15999984741211,55.380001068115234,41.09189224243164,11139700,False,0.0018072403784994556,0.0024962102036689454,0.024957819290579056,49,48,16
WMT,2010-04-09,55.380001068115234,55.380001068115234,54.630001068115234,55.06999969482422,40.86188125610352,12535100,False,-0.005613203161781109,0.003320766377772372,0.033201966341158864,48,48,16
WMT,2010-04-12,55.02000045776367,55.09999847412109,54.58000183105469,55.02000045776367,40.82476806640625,11954300,True,-0.0009086721651269351,0.0032407169399759138,0.032401609303959036,48,48,16
WMT,2010-04-13,54.90999984741211,55.209999084472656,54.65999984741211,54.720001220703125,40.60218048095703,12851100,False,-0.005467186081530299,0.0032660214399014413,0.03265461088830139,48,48,16
WMT,2010-04-14,54.630001068115234,54.90999984741211,54.34000015258789,54.63999938964844,40.54281997680664,14686900,False,-0.0014630726330483368,0.0031823673625142254,0.031818213639671626,48,48,16
WMT,2010-04-15,54.150001525878906,54.36000061035156,53.91999816894531,54.130001068115234,40.16438674926758,17659300,False,-0.009377997737427028,0.003466565237141537,0.03465970478784889,48,48,16
WMT,2010-04-16,54.11000061035156,54.59000015258789,53.84000015258789,54.11000061035156,40.1495475769043,19232000,False,-0.00036952921449162455,0.0038432760723821325,0.038426166817736813,48,48,16
WMT,2010-04-19,54.0,54.47999954223633,54.0,54.38999938964844,40.35731887817383,11315600,True,0.0051615910966444955,0.005482507951613518,0.05481567318105551,47,48,16
WMT,2010-04-20,54.4900016784668,54.81999969482422,54.380001068115234,54.52000045776367,40.45378112792969,9092300,False,0.002387352617740336,0.005474575448393306,0.054736361758643645,47,48,16
WMT,2010-04-21,54.43999862670898,54.56999969482422,54.18000030517578,54.470001220703125,40.41668319702149,11499300,False,-0.0009174655746101316,0.005461791363980407,0.05460854284815939,47,48,16
WMT,2010-04-22,54.369998931884766,54.650001525878906,54.150001525878906,54.4900016784668,40.431522369384766,10921200,False,0.00036708724518872223,0.002483228696024915,0.024828026486502387,49,48,16
WMT,2010-04-23,54.470001220703125,54.61000061035156,53.91999816894531,54.52999877929688,40.46119689941406,16595800,False,0.0007336761980220695,0.002339804483315993,0.023394030432235167,49,48,16
WMT,2010-04-26,54.52999877929688,54.70000076293945,54.0099983215332,54.040000915527344,40.09760665893555,14751000,True,-0.009026765375557789,0.004482199199722366,0.04481430189117393,48,48,16
WMT,2010-04-27,53.59999847412109,54.41999816894531,53.52999877929688,54.040000915527344,40.09760665893555,19174600,False,0.0,0.0041035316047816515,0.041028275621496066,48,48,16
WMT,2010-04-28,53.91999816894531,54.09999847412109,53.52000045776367,53.61000061035156,39.77854537963867,14904200,False,-0.007988942083744604,0.0048816399387104845,0.048808023960857025,48,48,16
WMT,2010-04-29,53.65999984741211,54.22999954223633,53.54999923706055,53.70000076293945,39.8453369140625,13320000,False,0.0016776762992640741,0.005147842521875977,0.05146959306892515,47,48,16
WMT,2010-04-30,53.81999969482422,54.150001525878906,53.63999938964844,53.63999938964844,39.80081558227539,16279400,False,-0.0011179783336385013,0.004878783464942771,0.04877946412402995,48,48,16
WMT,2010-05-03,53.880001068115234,53.95000076293945,53.470001220703125,53.7400016784668,39.87500762939453,12301000,True,0.0018623483403654127,0.0040360235553639845,0.04035331095083283,48,48,16
WMT,2010-05-04,53.59000015258789,54.56999969482422,53.54999923706055,54.02000045776367,40.0827751159668,18670900,False,0.005196941362232091,0.0049582465788434804,0.04957395892822779,48,48,16
WMT,2010-05-05,54.11000061035156,54.95000076293945,53.81999969482422,54.77000045776367,40.6392707824707,16609900,False,0.013788165964525272,0.005766309251094154,0.057653199258169724,47,48,16
WMT,2010-05-06,54.34999847412109,54.77999877929688,51.52999877929688,53.22999954223633,39.49660873413086,24067500,False,-0.02852004637531681,0.015966982820162803,0.159642433660308,43,40,13
WMT,2010-05-07,53.040000915527344,53.619998931884766,51.79999923706055,52.400001525878906,38.88074493408203,28945100,False,-0.015715674153305093,0.017114053685680298,0.17111117428679676,43,40,13
WMT,2010-05-10,53.060001373291016,53.2400016784668,51.83000183105469,52.58000183105469,39.01430130004883,27090300,True,0.0034291396769811195,0.017277303298660812,0.17274339032935443,43,40,13
WMT,2010-05-11,52.34999847412109,52.77000045776367,52.16999816894531,52.459999084472656,38.92525100708008,19623300,False,-0.002285112733715087,0.01655090913615814,0.16548069497828713,43,40,13
WMT,2010-05-12,52.5,52.560001373291016,52.130001068115234,52.47999954223633,39.166316986083984,13610100,False,0.006173950682202115,0.014516283247500948,0.14513792689793736,44,48,16
WMT,2010-05-13,52.630001068115234,52.970001220703125,52.36000061035156,52.400001525878906,39.10661315917969,12458000,False,-0.0015255296658055564,0.008436734815560658,0.084352873255551,46,48,16
WMT,2010-05-14,52.40999984741211,52.70000076293945,52.02000045776367,52.119998931884766,38.89764022827149,18648300,False,-0.005358000923511519,0.004639398451535963,0.046386024702662884,48,48,16
WMT,2010-05-17,52.40999984741211,52.91999816894531,52.040000915527344,52.72999954223633,39.3528938293457,16945400,True,0.011635926658541336,0.0069791730531424435,0.06977975636907095,47,48,16
WMT,2010-05-18,53.31999969482422,54.45000076293945,53.20000076293945,53.709999084472656,40.08427810668945,32227700,False,0.018414677338649682,0.009636766488850354,0.09635113109494069,46,48,16
WMT,2010-05-19,53.52999877929688,53.7599983215332,52.790000915527344,53.040000915527344,39.584259033203125,20418700,False,-0.012552650194082162,0.012654706399298945,0.1265253523220211,44,48,16
WMT,2010-05-20,52.369998931884766,52.959999084472656,51.29999923706055,51.29999923706055,38.285675048828125,27256000,False,-0.03335573346418726,0.020514357272725367,0.20510837625874795,41,40,13
WMT,2010-05-21,50.72999954223633,51.369998931884766,50.5099983215332,51.369998931884766,38.33790969848633,24548600,False,0.0013634093973019078,0.02064285980571966,0.2063931811169844,41,40,13
WMT,2010-05-24,51.040000915527344,51.540000915527344,50.900001525878906,51.0,38.061771392822266,13557800,True,-0.007228813110286605,0.018979086536567626,0.18975830296010485,42,40,13
WMT,2010-05-25,50.25,50.5,50.0,50.27999877929688,37.52443313598633,24062400,False,-0.01421813179539693,0.01280094917075202,0.1279875291279306,44,48,16
WMT,2010-05-26,50.36000061035156,50.59999847412109,50.0099983215332,50.02000045776367,37.33038330078125,19078100,False,-0.005184710326828046,0.013307910074906311,0.13305626837700282,44,48,16
WMT,2010-05-27,50.52000045776367,50.72999954223633,50.31999969482422,50.70000076293945,37.83787155151367,13980400,False,0.013502933187251636,0.010461785285158539,0.10459990357384748,45,48,16
WMT,2010-05-28,50.75,50.93000030517578,50.5,50.560001373291016,37.73340225219727,14019500,False,-0.002764790392054431,0.010256031822301094,0.10254272195634617,45,48,16
WMT,2010-06-01,50.79999923706055,51.5099983215332,50.52000045776367,50.91999816894531,38.00206756591797,16053600,True,0.007094864304691735,0.01082651821453107,0.10824660709553953,45,48,16
WMT,2010-06-02,51.22999954223633,51.7400016784668,51.02000045776367,51.720001220703125,38.599117279052734,13665800,False,0.015588839915320098,0.009363978100683257,0.09362371523611758,46,48,16
WMT,2010-06-03,51.72999954223633,52.08000183105469,51.47999954223633,51.720001220703125,38.599117279052734,10509100,False,0.0,0.008060991384396221,0.08059608360665017,46,48,16
WMT,2010-06-04,51.40999984741211,51.70000076293945,50.220001220703125,50.400001525878906,37.61399459838867,24041900,False,-0.025853229877505126,0.015510797602181868,0.1550813641571599,43,40,13
WMT,2010-06-07,50.459999084472656,51.369998931884766,50.31999969482422,50.7400016784668,37.86774826049805,19500600,True,0.006723602514927527,0.01584628554917225,0.1584356680306264,43,40,13
WMT,2010-06-08,50.790000915527344,50.97999954223633,50.52999877929688,50.77999877929688,37.89757537841797,20315500,False,0.0007873554293244705,0.01545729525806466,0.1545464325099224,43,40,13
WMT,2010-06-09,50.959999084472656,51.36000061035156,50.59000015258789,50.9900016784668,38.0543212890625,16530900,False,0.004127510702258212,0.013141924437428936,0.13139669678367186,44,48,16
WMT,2010-06-10,51.209999084472656,51.68000030517578,51.060001373291016,51.220001220703125,38.2259635925293,15850500,False,0.004500313375071063,0.01353358156671727,0.13531259611069085,44,48,16
WMT,2010-06-11,50.970001220703125,51.27000045776367,50.54999923706055,50.86000061035156,37.957305908203125,14027400,False,-0.007052960571716602,0.005393276994656242,0.05392351670497354,47,48,16
WMT,2010-06-14,51.11000061035156,51.459999084472656,50.88999938964844,51.2400016784668,38.24088668823242,13900100,True,0.0074432760048171506,0.005563860124737027,0.05562905533642375,47,48,16
WMT,2010-06-15,51.20000076293945,51.650001525878906,51.060001373291016,51.63999938964844,38.5394172668457,14310800,False,0.007776267286986693,0.006051770165918717,0.06050731864132232,47,48,16
WMT,2010-06-16,51.5,51.58000183105469,50.91999816894531,50.97999954223633,38.04684829711914,15900700,False,-0.012863292339999648,0.009371850663421236,0.09370242735654695,46,48,16
WMT,2010-06-17,51.04999923706055,51.4900016784668,50.959999084472656,51.40999984741211,38.367767333984375,12667300,False,0.008399464447367335,0.009986117333493161,0.09984404016036758,46,48,16
WMT,2010-06-18,51.40999984741211,51.90999984741211,51.40999984741211,51.54999923706055,38.47224807739258,25425800,False,0.002719437450345461,0.008985646535060824,0.08984104868309727,46,48,16
WMT,2010-06-21,51.709999084472656,51.880001068115234,50.709999084472656,51.02000045776367,38.07669448852539,14655200,True,-0.01033475045537528,0.010086935715380484,0.1008520510052131,45,48,16
WMT,2010-06-22,51.06999969482422,51.470001220703125,50.59999847412109,50.68000030517578,37.82295989990234,13658200,False,-0.006686078768220148,0.00900686759258156,0.09005322284935101,46,48,16
WMT,2010-06-23,50.7599983215332,51.040000915527344,50.400001525878906,50.810001373291016,37.91998672485352,15945900,False,0.002562004314526002,0.007645094968048897,0.0764378329963692,46,48,16
WMT,2010-06-24,50.72999954223633,50.83000183105469,49.95000076293945,50.02999877929688,37.33784866333008,14819200,False,-0.015470805651018453,0.00801150466674963,0.08010130133451131,46,48,16
WMT,2010-06-25,49.95000076293945,50.20000076293945,48.79999923706055,48.79999923706055,36.419883728027344,45333200,False,-0.02489263988922404,0.010197642657497416,0.10195893048655882,45,48,16
WMT,2010-06-28,49.060001373291016,49.77000045776367,49.0099983215332,49.56999969482422,36.99455642700195,14697200,True,0.015655896462404423,0.015725071180263325,0.15722373230894557,43,40,13
WMT,2010-06-29,49.16999816894531,49.2599983215332,48.43000030517578,48.900001525878906,36.49452972412109,20350800,False,-0.013608399441240614,0.016125910349583782,0.16123143628266612,43,40,13
WMT,2010-06-30,48.959999084472656,48.970001220703125,48.0099983215332,48.06999969482422,35.87509536743164,18388800,False,-0.01711904638283196,0.015554251787233575,0.1555158314533619,43,40,13
WMT,2010-07-01,48.09999847412109,48.40999984741211,47.77000045776367,48.34000015258789,36.07659530639648,18114400,False,0.005600993217833339,0.016868655665249033,0.16865761511169708,43,40,13
