Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
WMT,2010-07-02,48.43999862670898,48.43999862670898,47.84000015258789,48.0,35.82284164428711,13581300,False,-0.007058600914065865,0.01369223998961414,0.13689890812951375,44,48,16
WMT,2010-07-06,49.34000015258789,49.43999862670898,48.2599983215332,48.56999969482422,36.24826049804688,18225600,True,0.01180566918289079,0.012407207783800757,0.12405079080024173,45,48,16
WMT,2010-07-07,48.65999984741211,48.970001220703125,48.15999984741211,48.91999816894531,36.50946044921875,16176200,False,0.007180023505443869,0.011886439971934712,0.11884400616255392,45,48,16
WMT,2010-07-08,49.31999969482422,49.31999969482422,48.790000915527344,49.18000030517578,36.70349884033203,12650000,False,0.005300669371167925,0.006999789727405864,0.06998588773969147,47,48,16
WMT,2010-07-09,49.25,49.54999923706055,49.150001525878906,49.43000030517578,36.89007186889648,11607200,False,0.0050703730360812434,0.0069841755091546,0.06982977234648222,47,48,16
WMT,2010-07-12,49.77999877929688,50.33000183105469,49.68000030517578,50.119998931884766,37.40502166748047,13440900,True,0.01386250478993228,0.0039787196651870195,0.03978037036530771,48,48,16
WMT,2010-07-13,50.34999847412109,50.68999862670898,50.09999847412109,50.540000915527344,37.71847534179688,13219800,False,0.008345071938215116,0.0035713389583830377,0.03570726224006324,48,48,16
WMT,2010-07-14,50.04999923706055,50.36000061035156,50.040000915527344,50.34999847412109,37.57667922973633,10708300,False,-0.003766411809428163,0.0063986764829069166,0.06397578662427753,47,48,16
WMT,2010-07-15,50.34000015258789,50.43999862670898,49.90999984741211,50.40999984741211,37.6214599609375,12255600,False,0.0011910065056549121,0.0067282828656437445,0.06727128494620417,47,48,16
WMT,2010-07-16,50.150001525878906,50.33000183105469,49.52000045776367,49.66999816894531,37.069183349609375,15922200,False,-0.014788644259507655,0.011084061384196042,0.11082159692555217,45,48,16
WMT,2010-07-19,49.720001220703125,49.810001373291016,49.09000015258789,49.52000045776367,36.95722579956055,11896000,True,-0.0030248025454139484,0.008427447439508915,0.08426001542937821,46,48,16
WMT,2010-07-20,49.2599983215332,51.02999877929688,49.2599983215332,50.880001068115234,37.97222518920898,16283900,False,0.02709379198287599,0.015560688482163989,0.155580187359233,43,40,13
WMT,2010-07-21,51.0,51.0,50.11000061035156,50.34999847412109,37.57667922973633,12311100,False,-0.010471351683609296,0.016378298874293293,0.1637548885069449,43,40,13
WMT,2010-07-22,50.54999923706055,51.09000015258789,50.5099983215332,50.86000061035156,37.957305908203125,11984200,False,0.010078374643392526,0.017009943948582244,0.17007025553681973,43,40,13
WMT,2010-07-23,50.90999984741211,51.810001373291016,50.900001525878906,51.66999816894531,38.561805725097656,13046400,False,0.015800298252942487,0.014936695085898509,0.1493413239816142,44,48,16
WMT,2010-07-26,51.66999816894531,51.66999816894531,50.90999984741211,51.130001068115234,38.158790588378906,14112100,True,-0.010506144715084735,0.016587565415004012,0.16584719487559374,43,40,13
WMT,2010-07-27,50.79999923706055,51.29999923706055,50.65999984741211,50.959999084472656,38.03191375732422,12295200,False,-0.0033305099204385333,0.012060786052548959,0.12058716784324713,45,48,16
WMT,2010-07-28,50.79999923706055,51.38999938964844,50.79999923706055,51.130001068115234,38.158790588378906,9328500,False,0.003330509920438608,0.010446576056685182,0.10444783738357663,45,48,16
WMT,2010-07-29,51.22999954223633,51.77999877929688,50.79999923706055,51.060001373291016,38.10655975341797,9630500,False,-0.0013697135827155772,0.009759725454935884,0.0975805097951834,46,48,16
WMT,2010-07-30,50.61000061035156,51.25,50.5,51.18999862670898,38.20356750488281,13551400,False,0.0025424621136389105,0.00555611018308773,0.05555156921650028,47,48,16
WMT,2010-08-02,51.54999923706055,51.70000076293945,50.95000076293945,51.40999984741211,38.367767333984375,13861000,True,0.0042888133303902905,0.003276927285895599,0.03276365063709058,48,48,16
WMT,2010-08-03,51.25,51.650001525878906,51.02999877929688,51.290000915527344,38.27821350097656,10668600,False,-0.0023368185202826534,0.0029560576311124893,0.02955550460510304,48,48,16
WMT,2010-08-04,51.040000915527344,51.709999084472656,51.0099983215332,51.59999847412109,38.50956726074219,8068900,False,0.006025814459452047,0.0035971783304898056,0.03596561162853816,48,48,16
WMT,2010-08-05,51.63999938964844,51.66999816894531,51.220001220703125,51.619998931884766,38.52448654174805,7439000,False,0.0003873424922085571,0.003278109981146827,0.03277547556045344,48,48,16
WMT,2010-08-06,51.41999816894531,51.790000915527344,51.11000061035156,51.790000915527344,38.651363372802734,8270300,False,0.0032879960635285263,0.00331537561792849,0.03314806799164296,48,48,16
WMT,2010-08-09,51.83000183105469,52.34000015258789,51.79999923706055,52.060001373291016,38.85286712646485,8265400,True,0.005199824742169078,0.0034712631310117054,0.034706675666377335,48,48,16
WMT,2010-08-10,51.90999984741211,52.47999954223633,51.68999862670898,52.220001220703125,38.97228240966797,8845800,False,0.0030688120133927875,0.002187721866555125,0.021873465192666294,49,48,16
WMT,2010-08-11,51.619998931884766,51.619998931884766,50.97999954223633,51.02000045776367,38.29892349243164,11306300,False,-0.017428897468606572,0.009289326261894939,0.09287732492834229,46,48,16
WMT,2010-08-12,50.560001373291016,50.77999877929688,50.0099983215332,50.43000030517578,37.85602569580078,12796900,False,-0.011631621971129508,0.010308377538698519,0.1030660893108112,45,48,16
WMT,2010-08-13,50.33000183105469,50.7400016784668,50.0,50.400001525878906,37.83351516723633,10095300,False,-0.0005948121489829885,0.009802965616186515,0.09801283722057512,46,48,16
WMT,2010-08-16,50.16999816894531,50.56999969482422,50.060001373291016,50.40999984741211,37.84102630615234,9648700,True,0.00019851164723122473,0.008797819612097501,0.08796310170798514,46,48,16
WMT,2010-08-17,50.790000915527344,51.619998931884766,50.65999984741211,51.02000045776367,38.29892349243164,16315500,False,0.012027922472881356,0.01143866175123354,0.11436699220832404,45,48,16
WMT,2010-08-18,51.0,51.31999969482422,50.619998931884766,50.86000061035156,38.178829193115234,15745000,False,-0.0031406361670601683,0.008488958026263437,0.08487501576325251,46,48,16
WMT,2010-08-19,50.70000076293945,50.959999084472656,50.0,50.060001373291016,37.57827758789063,15634100,False,-0.015854992654427004,0.00994312319655735,0.0994141725560203,46,48,16
WMT,2010-08-20,50.16999816894531,50.470001220703125,50.02999877929688,50.220001220703125,37.69840240478516,11701700,False,0.003191557302275568,0.010168343690534544,0.10166599108514736,45,48,16
WMT,2010-08-23,50.56999969482422,51.5,50.38999938964844,51.13999938964844,38.389007568359375,14657800,True,0.018153440347313,0.0132693956159081,0.13267118986625123,44,48,16
WMT,2010-08-24,50.66999816894531,51.720001220703125,50.59999847412109,51.29999923706055,38.50912094116211,16700800,False,0.003123963425755402,0.012295786843022473,0.12293677255728949,45,48,16
WMT,2010-08-25,51.25,51.790000915527344,51.09000015258789,51.54999923706055,38.69678497314453,14842400,False,0.004861400157199163,0.012126308938004942,0.12124228428023795,45,48,16
WMT,2010-08-26,51.619998931884766,51.619998931884766,50.75,50.970001220703125,38.26139068603516,11898700,False,-0.011315209301884475,0.010443306650189227,0.10441514892793553,45,48,16
WMT,2010-08-27,51.02000045776367,51.25,50.720001220703125,51.0,38.28390884399414,11935000,False,0.000588361630219686,0.010533449188505135,0.10531641965360432,45,48,16
WMT,2010-08-30,51.02000045776367,51.25,50.52999877929688,50.54999923706055,37.94612121582031,8502500,True,-0.008862382417459439,0.007303840915263946,0.07302587795786074,47,48,16
WMT,2010-08-31,50.5099983215332,51.09999847412109,50.119998931884766,50.13999938964844,37.63833618164063,25359400,False,-0.008144180589443394,0.006932839767559654,0.06931650300722891,47,48,16
WMT,2010-09-01,50.4900016784668,51.43000030517578,50.459999084472656,51.20000076293945,38.43404769897461,13431500,False,0.020920615294548525,0.013244234015730437,0.13241961703421454,44,48,16
WMT,2010-09-02,51.119998931884766,51.810001373291016,51.119998931884766,51.7599983215332,38.85442733764648,11206100,False,0.010878304534307997,0.012785851778600012,0.12783658110899573,44,48,16
WMT,2010-09-03,51.86000061035156,52.09000015258789,51.54999923706055,52.040000915527344,39.06460571289063,9613100,False,0.005394802188017214,0.012732623122313335,0.12730438587049753,44,48,16
WMT,2010-09-07,52.06999969482422,52.560001373291016,51.84000015258789,51.86000061035156,38.92948532104492,10583800,True,-0.0034648913843716824,0.011538325601070607,0.11536345971349686,45,48,16
WMT,2010-09-08,51.88999938964844,51.97999954223633,51.52000045776367,51.83000183105469,38.906959533691406,8960000,False,-0.000578797966027739,0.009716855081825482,0.0971518796167487,46,48,16
WMT,2010-09-09,52.060001373291016,52.09999847412109,51.84000015258789,51.90999984741211,38.96702194213867,7289700,False,0.0015425542451724156,0.005572878805761488,0.055719226673323595,47,48,16
WMT,2010-09-10,51.900001525878906,52.06999969482422,51.720001220703125,51.970001220703125,39.01206207275391,8160400,False,0.0011551850394985457,0.003235724625642466,0.03235169472593479,48,48,16
WMT,2010-09-13,52.25,52.470001220703125,52.0099983215332,52.209999084472656,39.19221115112305,7868000,True,0.004607149701511085,0.002964504563371479,0.029639959435297132,48,48,16
WMT,2010-09-14,52.15999984741211,53.02999877929688,52.150001525878906,52.65999984741211,39.53001403808594,11201400,False,0.00858220050388343,0.0036076366621469315,0.03607017700175707,48,48,16
WMT,2010-09-15,52.470001220703125,53.09999847412109,52.40999984741211,52.86000061035156,39.68015670776367,10198100,False,0.003790999263875961,0.0029799395947268364,0.029794283266978146,48,48,16
WMT,2010-09-16,52.65999984741211,53.27999877929688,52.54999923706055,53.150001525878906,39.89786148071289,10742700,False,0.005471493787561733,0.002695598682378255,0.0269513619869979,48,48,16
WMT,2010-09-17,53.16999816894531,53.33000183105469,52.880001068115234,53.0099983215332,39.792755126953125,20799800,False,-0.002637861750377523,0.004111826100819054,0.04111120635100902,48,48,16
WMT,2010-09-20,53.09999847412109,53.66999816894531,53.09000015258789,53.540000915527344,40.19060516357422,9260100,True,0.009948402179206308,0.00493292373620276,0.04932077394820409,48,48,16
WMT,2010-09-21,53.52000045776367,53.959999084472656,53.31999969482422,53.56999969482422,40.21314239501953,9425100,False,0.0005606015321395371,0.0047916574520083105,0.04790835347672514,48,48,16
WMT,2010-09-22,53.52000045776367,54.0,53.45000076293945,53.81999969482422,40.40079116821289,9910000,False,0.004655500701156401,0.0048235786125207245,0.04822751031473639,48,48,16
WMT,2010-09-23,53.72999954223633,53.91999816894531,53.52999877929688,53.650001525878906,40.27316665649414,7291200,False,-0.0031639607533088436,0.005486247955866416,0.05485306680686179,47,48,16
WMT,2010-09-24,53.95000076293945,54.38999938964844,53.84000015258789,54.08000183105469,40.59596633911133,9768400,False,0.007983303024958598,0.005357975736068562,0.05357056468544155,47,48,16
WMT,2010-09-27,53.90999984741211,54.0099983215332,53.470001220703125,53.47999954223633,40.14556503295898,8662200,True,-0.011156736078196249,0.007415406877797999,0.07414134616955693,47,48,16
WMT,2010-09-28,53.52999877929688,53.9900016784668,53.04999923706055,53.81999969482422,40.40079116821289,11147300,False,0.00633739380654641,0.00799559323060751,0.07994221427233003,46,48,16
WMT,2010-09-29,53.79999923706055,53.810001373291016,53.11000061035156,53.34999847412109,40.0479850769043,9864100,False,-0.008771006087846204,0.008659150265023109,0.08657664615214355,46,48,16
WMT,2010-09-30,53.52999877929688,53.9900016784668,53.13999938964844,53.52000045776367,40.17560195922852,10901000,False,0.003181532880427735,0.008863471730864868,0.0886195102563643,46,48,16
WMT,2010-10-01,53.59999847412109,53.619998931884766,53.20000076293945,53.36000061035156,40.05548477172852,8229400,False,-0.0029942826936303836,0.007495417602842949,0.07494131614566112,47,48,16
WMT,2010-10-04,53.34000015258789,53.70000076293945,53.13999938964844,53.56999969482422,40.21314239501953,7142500,True,0.003928255199892402,0.006145047282218355,0.06143992976883514,47,48,16
WMT,2010-10-05,53.93999862670898,54.25,53.83000183105469,54.0,40.53590774536133,10216000,False,0.007994324855898287,0.0065789303382372015,0.06577801591616614,47,48,16
WMT,2010-10-06,53.91999816894531,54.630001068115234,53.900001525878906,54.560001373291016,40.95628356933594,10413800,False,0.01031705114253895,0.0051058016432531965,0.05104925641220356,47,48,16
WMT,2010-10-07,54.65999984741211,54.81999969482422,54.040000915527344,54.36000061035156,40.806148529052734,7769800,False,-0.0036724741466253224,0.006319253815669538,0.06318169621731869,47,48,16
WMT,2010-10-08,54.34999847412109,54.59000015258789,54.02000045776367,54.40999984741211,40.84368896484375,8793600,False,0.0009195471684574222,0.005571540814144626,0.05570584905274626,47,48,16
WMT,2010-10-11,54.52000045776367,54.7400016784668,54.43000030517578,54.61000061035156,40.99381256103516,7037300,True,0.0036688257042173447,0.005572388870892775,0.05571432816521738,47,48,16
WMT,2010-10-12,54.45000076293945,54.45000076293945,53.75,53.91999816894531,40.47586441040039,15034800,False,-0.012715286184847106,0.008594671288798728,0.08593196701643441,46,48,16
WMT,2010-10-13,54.18000030517578,54.52000045776367,53.72999954223633,53.81999969482422,40.40079116821289,13613600,False,-0.0018564878384834801,0.006237414913860508,0.0623634476101753,47,48,16
WMT,2010-10-14,53.869998931884766,53.869998931884766,52.93000030517578,53.25,39.97291564941406,15546900,False,-0.010647252139342643,0.007205381773096002,0.07204145546246304,47,48,16
WMT,2010-10-15,53.36000061035156,53.58000183105469,53.02000045776367,53.34999847412109,40.0479850769043,12559000,False,0.0018762460514964408,0.007383371737695378,0.07382104973119832,47,48,16
WMT,2010-10-18,53.25,53.900001525878906,53.25,53.7599983215332,40.35573959350586,9229900,True,0.007655267733171633,0.008535116319740748,0.08533651950427361,46,48,16
WMT,2010-10-19,53.45000076293945,53.7599983215332,53.130001068115234,53.31999969482422,40.02545928955078,10225000,False,-0.008217895908491328,0.007440161207230377,0.07438884699289493,47,48,16
WMT,2010-10-20,53.290000915527344,53.84000015258789,53.25,53.470001220703125,40.13806915283203,9742300,False,0.0028095055080896796,0.007784627232425046,0.07783291624472176,46,48,16
WMT,2010-10-21,53.68999862670898,54.34000015258789,53.59000015258789,54.02999877929688,40.55842590332031,9602200,False,0.0104183100482169,0.007137945864910827,0.07136721208035206,47,48,16
WMT,2010-10-22,53.959999084472656,54.09999847412109,53.86000061035156,54.060001373291016,40.58095169067383,5795500,False,0.0005552368923737721,0.007209781673241276,0.07208544691501016,47,48,16
WMT,2010-10-25,54.18000030517578,54.400001525878906,53.900001525878906,53.95000076293945,40.49837875366211,7963100,True,-0.0020368437950078404,0.006817909157320829,0.06816739409120871,47,48,16
WMT,2010-10-26,53.84000015258789,54.72999954223633,53.83000183105469,54.560001373291016,40.95628356933594,10293600,False,0.011243300906774384,0.005949786370681282,0.059487655662474534,47,48,16
WMT,2010-10-27,54.2400016784668,54.630001068115234,53.54999923706055,53.869998931884766,40.43832778930664,13020300,False,-0.012727200559714406,0.00987778819245701,0.098760934610238,46,48,16
WMT,2010-10-28,54.18999862670898,54.22999954223633,53.59000015258789,54.08000183105469,40.59596633911133,8183600,False,0.0038906675340831323,0.008772351157371124,0.08770846085693143,46,48,16
WMT,2010-10-29,54.040000915527344,54.59000015258789,53.61000061035156,54.16999816894531,40.66352081298828,8032900,False,0.0016626855966614445,0.00879797844453949,0.08796468975989633,46,48,16
WMT,2010-11-01,54.04999923706055,54.5,54.02000045776367,54.310001373291016,40.76861953735352,8207500,True,0.0025812604769642894,0.008719400395811209,0.08717904408891707,46,48,16
WMT,2010-11-02,54.54999923706055,54.9900016784668,54.4900016784668,54.790000915527344,41.128936767578125,8849200,False,0.008799274882977439,0.008068989261173436,0.08067604865247069,46,48,16
WMT,2010-11-03,54.77000045776367,54.95000076293945,54.220001220703125,54.90999984741211,41.219017028808594,9189200,False,0.0021877968548830603,0.0029004588584177443,0.028999612268931232,48,48,16
WMT,2010-11-04,55.0,55.5,54.95000076293945,55.36000061035156,41.55681991577149,13246800,False,0.008161917165960224,0.003493284022231396,0.03492684679734649,48,48,16
WMT,2010-11-05,55.45000076293945,55.720001220703125,54.900001525878906,55.20000076293945,41.43670654296875,10261400,False,-0.0028945259176184754,0.004819618128803337,0.04818791227256168,48,48,16
WMT,2010-11-08,54.90999984741211,55.08000183105469,54.5099983215332,54.90999984741211,41.219017028808594,9941100,True,-0.0052673912483418425,0.006340566361625893,0.06339478511096196,47,48,16
WMT,2010-11-09,55.08000183105469,55.209999084472656,54.83000183105469,55.04999923706055,41.32411193847656,10047100,False,0.002546425554048876,0.005232799167080035,0.05231901376090864,47,48,16
WMT,2010-11-10,54.7599983215332,54.7599983215332,54.09000015258789,54.5099983215332,40.91874313354492,11236900,False,-0.009857928383952184,0.006994855307187859,0.06993655200349275,47,48,16
WMT,2010-11-11,54.52000045776367,54.52000045776367,53.959999084472656,54.34000015258789,40.791133880615234,12566100,False,-0.003123474452295783,0.0044825752087183325,0.044818061336015215,48,48,16
WMT,2010-11-12,54.09999847412109,54.34000015258789,53.86000061035156,54.130001068115234,40.63348007202149,10677800,False,-0.003872391846830687,0.004458859388671987,0.044580943824767724,48,48,16
WMT,2010-11-15,54.16999816894531,54.34999847412109,53.869998931884766,53.95000076293945,40.49837875366211,11459500,True,-0.0033304165635997494,0.004395677537486769,0.04394923371397368,48,48,16
WMT,2010-11-16,54.56999969482422,55.34999847412109,54.2400016784668,54.2599983215332,40.73108673095703,23555200,False,0.005729660106395217,0.005569204004639709,0.05568248496695954,47,48,16
WMT,2010-11-17,54.34999847412109,54.43999862670898,53.560001373291016,53.77000045776367,40.36325073242188,14504700,False,-0.009071866982130578,0.005329292609879084,0.05328378263516643,47,48,16
WMT,2010-11-18,54.13999938964844,54.650001525878906,53.900001525878906,53.97999954223633,40.52089691162109,11587300,False,0.003898078508847437,0.006073992322509017,0.06072950208068671,47,48,16
WMT,2010-11-19,54.09999847412109,54.45000076293945,53.95000076293945,54.38999938964844,40.82867431640625,10307500,False,0.007566822262655349,0.006965595465813787,0.06964400379084153,47,48,16
WMT,2010-11-22,54.20000076293945,54.59999847412109,53.91999816894531,54.380001068115234,40.82116317749024,9501800,True,-0.0001839841735816429,0.006614544928745055,0.06613410071731651,47,48,16
WMT,2010-11-23,54.20000076293945,54.2599983215332,53.560001373291016,53.66999816894531,40.288185119628906,13851400,False,-0.013142399500881632,0.008712053039211893,0.08710558312877852,46,48,16
WMT,2010-11-24,53.7400016784668,54.18000030517578,53.7400016784668,54.0099983215332,40.54341506958008,10312400,False,0.006315124223305195,0.008383348671419712,0.08381910340871192,46,48,16
WMT,2010-11-26,53.68999862670898,53.93000030517578,53.56999969482422,53.7400016784668,40.34073257446289,4155000,True,-0.005011684619340821,0.008529942648367657,0.08528479166700707,46,48,16
WMT,2010-11-29,53.650001525878906,53.91999816894531,53.43000030517578,53.84999847412109,40.42331314086914,10787600,True,0.0020449841127664703,0.00745024017287801,0.07448961935689691,47,48,16
WMT,2010-11-30,53.7599983215332,54.43000030517578,53.59999847412109,54.09000015258789,40.60346603393555,17556900,False,0.004446756782329378,0.00799933586324921,0.0799796341775148,46,48,16
WMT,2010-12-01,54.41999816894531,54.84999847412109,54.38999938964844,54.70000076293945,41.06137466430664,17882900,False,0.01121445717600892,0.0059674987940349,0.059664749506818285,47,48,16
WMT,2010-12-02,54.709999084472656,54.900001525878906,54.380001068115234,54.75,41.09891128540039,15774900,False,0.0009137413111830427,0.005887160648904653,0.05886150589161554,47,48,16
WMT,2010-12-03,54.630001068115234,54.7599983215332,54.310001373291016,54.619998931884766,41.00131988525391,10096900,False,-0.0023773732356096224,0.005085329176526143,0.05084456686952995,47,48,16
WMT,2010-12-06,54.880001068115234,54.93999862670898,54.470001220703125,54.4900016784668,40.903751373291016,8632900,True,-0.002382479048372642,0.005696081921440467,0.0569510464506135,47,48,16
WMT,2010-12-07,54.540000915527344,55.34000015258789,54.540000915527344,55.09000015258789,41.3541374206543,15893300,False,0.010950695543750647,0.006905203792071884,0.06904019066737514,47,48,16
WMT,2010-12-08,54.86000061035156,54.95000076293945,54.45000076293945,54.4900016784668,41.12996673583984,12479700,False,-0.005435501519413823,0.0063456338358349965,0.06344545115879101,47,48,16
WMT,2010-12-09,54.720001220703125,54.77000045776367,54.31999969482422,54.34000015258789,41.0167236328125,10732800,False,-0.002757096463769244,0.006472841263556241,0.06471730718630818,47,48,16
WMT,2010-12-10,54.310001373291016,54.400001525878906,54.13999938964844,54.27999877929688,40.97144317626953,12049900,False,-0.001104560887478517,0.006400273047745418,0.06399174953343735,47,48,16
WMT,2010-12-13,54.310001373291016,54.400001525878906,54.0,54.209999084472656,40.91859817504883,11325200,True,-0.0012906333342651525,0.006323041988651475,0.0632195714477723,47,48,16
WMT,2010-12-14,54.09999847412109,54.58000183105469,54.02000045776367,54.45000076293945,41.099754333496094,10746200,False,0.004417461397261727,0.0036031727538669706,0.03602554557768179,48,48,16
WMT,2010-12-15,54.22999954223633,54.34000015258789,54.040000915527344,54.22999954223633,40.93370056152344,10550200,False,-0.0040484458197129645,0.0032332377220036243,0.032326829956325215,48,48,16
WMT,2010-12-16,54.09000015258789,54.630001068115234,54.0,54.630001068115234,41.235626220703125,12335300,False,0.007348898422956404,0.004667164738130681,0.04666363993001147,48,48,16
WMT,2010-12-17,54.68000030517578,54.75,54.380001068115234,54.40999984741211,41.06957244873047,21562200,False,-0.004035079192140434,0.005165105509430709,0.05164219332637673,47,48,16
WMT,2010-12-20,54.560001373291016,54.560001373291016,53.61000061035156,53.77000045776367,40.58647918701172,13615600,True,-0.011832531416114836,0.007630814825804901,0.07629505607435937,46,48,16
WMT,2010-12-21,53.7599983215332,53.86000061035156,53.63999938964844,53.650001525878906,40.49589920043945,8291900,False,-0.002234271516320547,0.006853145106808984,0.06851969313179623,47,48,16
WMT,2010-12-22,53.59000015258789,53.650001525878906,53.15999984741211,53.310001373291016,40.23928451538086,11458800,False,-0.006356969475263953,0.0070205039421356984,0.070192994347626,47,48,16
WMT,2010-12-23,53.16999816894531,53.68999862670898,53.13999938964844,53.59999847412109,40.45817947387695,9061700,False,0.005425089824236121,0.006298183786878816,0.0629710320792452,47,48,16
WMT,2010-12-27,53.560001373291016,53.72999954223633,53.22999954223633,53.56999969482422,40.435543060302734,5876200,True,-0.000559658115757898,0.006456474532908421,0.06455366796021837,47,48,16
WMT,2010-12-28,53.630001068115234,53.93000030517578,53.5099983215332,53.7400016784668,40.56383895874024,6789100,False,0.0031678267791258857,0.004613044128697499,0.04612252669037161,48,48,16
WMT,2010-12-29,53.56999969482422,54.2599983215332,53.56999969482422,54.08000183105469,40.82048416137695,7628700,False,0.00630701450948171,0.005177422361032004,0.05176534071037595,47,48,16
WMT,2010-12-30,54.0,54.18999862670898,53.84000015258789,54.06999969482422,40.81293487548828,6303800,False,-0.000184955769322458,0.0031431665087061915,0.0314262723584689,48,48,16
WMT,2010-12-31,53.970001220703125,54.25,53.790000915527344,53.93000030517578,40.70726013183594,7093900,False,-0.0025926042702611317,0.003512424295464484,0.035118216690723895,48,48,16
WMT,2011-01-03,54.22999954223633,54.79999923706055,54.150001525878906,54.560001373291016,41.18279266357422,14298300,True,0.011614057159068589,0.005576617812328531,0.05575661032398306,47,48,16
WMT,2011-01-04,54.61000061035156,54.880001068115234,54.27999877929688,54.77000045776367,41.34130096435547,12154400,False,0.003841508309655676,0.005569819362755076,0.05568863749234372,47,48,16
WMT,2011-01-05,54.75,55.06999969482422,54.31999969482422,54.40999984741211,41.06957244873047,14215600,False,-0.00659450601852679,0.006936948751768458,0.0693575857995356,47,48,16
WMT,2011-01-06,54.310001373291016,54.380001068115234,53.77999877929688,53.959999084472656,40.72990798950195,15585500,False,-0.008304854985519887,0.008185258820200924,0.08183854475914401,46,48,16
WMT,2011-01-07,53.88999938964844,54.150001525878906,53.7599983215332,54.08000183105469,40.82048416137695,7968600,False,0.0022213555749063013,0.008146979323369443,0.0814558154669353,46,48,16
WMT,2011-01-10,53.650001525878906,54.11000061035156,53.540000915527344,53.72999954223633,40.556297302246094,10479300,True,-0.006492952474171778,0.005641581327632895,0.05640613401916868,47,48,16
WMT,2011-01-11,53.95000076293945,54.52000045776367,53.72999954223633,54.290000915527344,40.97899627685547,12023400,False,0.010368583787241875,0.007930355447868092,0.07928994837335432,46,48,16
WMT,2011-01-12,54.52000045776367,55.31999969482422,54.34000015258789,54.84999847412109,41.40169906616211,13553300,False,0.010262270723917654,0.008886935897470806,0.08885411166496936,46,48,16
WMT,2011-01-13,54.70000076293945,55.36000061035156,54.68999862670898,54.790000915527344,41.35639953613281,12865600,False,-0.0010947456579726252,0.0073231138459575965,0.07321857419824346,47,48,16
WMT,2011-01-14,54.72999954223633,54.9900016784668,54.41999816894531,54.810001373291016,41.37149810791016,9285600,False,0.00036501766332691643,0.007422197142964671,0.07420923717117042,47,48,16
WMT,2011-01-18,55.11000061035156,55.400001525878906,54.75,55.13999938964844,41.62057495117188,10534200,True,0.006002442930256262,0.00538478818591041,0.05383864318175849,47,48,16
WMT,2011-01-19,55.040000915527344,55.150001525878906,54.709999084472656,55.02999877929688,41.537559509277344,9895000,False,-0.001996568826612392,0.005244134068251839,0.052432343325344626,47,48,16
WMT,2011-01-20,55.119998931884766,56.27000045776367,55.119998931884766,55.9900016784668,42.26219177246094,19612500,False,0.017294808495182154,0.00799726328784029,0.07995891197934181,46,48,16
WMT,2011-01-21,56.150001525878906,56.2400016784668,55.380001068115234,55.72999954223633,42.06593322753906,12958800,False,-0.004654648713286015,0.008704163180260429,0.08702669807588939,46,48,16
WMT,2011-01-24,55.38999938964844,56.04999923706055,55.29999923706055,56.04999923706055,42.30746078491211,11074200,True,0.005725222267886797,0.008565560597237143,0.08564091004601183,46,48,16
